FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
1091,Marengo,Alabama,-0.2656646192530709,0.052191647803256656,-0.24770687312464643,0.07527922527869668,-1.4422803609536154,-2.485032338935008,2.805857892122589,-0.3277634157937245,-0.5209722564931402,0.09704065325228188,-0.5010181586331449,1.772943602436314,-1.1589607598914968,-0.14123750215334038,-0.1820027886588462,0.017112273597932888,0.023208765397099273,0.647225931239692,-0.7809064412606993,-0.26004538354420875,-0.40389807639017555,-0.5508499550133498,-0.4711223275248864,-0.7758401441822632,0.4215176752449102,-0.3344382073829402,-0.6475247398317147,1.2696032095856251,1.426496231145138,-0.02820624411029517,1.7241410373000745,-0.1241815710755089,-0.11528285383076008,-0.3310006072520434,-0.08602139992103093,-0.49374612278543206,-0.5731816137834109,0.7704255904256105,-0.008281480854478017,1.295041926986671,1.2005414663175304,1.0172272943293854,1.11656686905852,0.5668474588488652,-0.5390815842654088,0.07749724556246157,0.2606806614741241,1.2100556373016191,0.19564876229357978,-0.08368066035679413,1.7652528513873038,0.845047227751231,-1.481330951620157,1.0351138903238184,-0.2747943765075875,-0.06687366041395727,0.9046695637203359,0.08665032098048785
1093,Marion,Alabama,-0.23389900919645024,-0.5033846921553539,0.3468139941643606,0.29103909877370127,-0.3687119028477033,0.5655808546461463,-0.42217565626562,-0.2736937606010933,-0.5265665533736332,-0.4336780174355878,-0.5086589124482819,0.41346811723059507,-0.7582926503605573,0.09406822478977217,-0.1820027886588462,-0.4381904037374738,-0.5768023732397123,-0.3708157432937477,-0.5249261795135947,-0.2103807462897709,-0.2777584212556381,-0.22533667605084198,0.006234975986112918,-0.778561367502975,0.1265741225850452,-0.2374142774785255,0.7019453496512489,0.9218615398886496,1.0451843871293742,-0.0571926881330166,-0.2513821509387698,-0.3634898877170259,-0.03658851044274321,-0.3868205676852754,-0.08602139992103093,-0.20343664445248955,-0.7093184700838415,0.777444547544822,-0.18630546988642543,0.8568696450132933,0.8085623852791127,0.6237840906702457,0.7623206400769567,2.3527419162220062,1.2905285550117733,0.9761109298279644,0.9763755352275523,0.8017402789792415,2.049784181503393,-0.2373304728177989,0.47694316303740386,0.845047227751231,-0.8859960529555155,1.579438655565271,-0.23685813253814086,-0.06253052647770621,0.43470018043038844,0.09472382123412902
1095,Marshall,Alabama,-0.037479994034430454,0.5468878535255268,0.069001844641131,-0.5382013201035569,-0.33395474371964573,0.5236860330507239,-0.44597420858947995,-0.13528393254010793,-0.35922133787446153,0.574901091678737,0.35748504252670815,0.20696551188289292,-0.4673844015697193,0.7019413527261464,-0.9667713702043169,0.1768188578114496,-0.2139140388581837,-0.30606044245854086,-0.1296175730971427,-0.04482433177855879,-0.09660976218646242,0.23850281464605613,0.7803319133694013,-0.7239555239547221,1.695898449167818,-0.4220465899794969,0.6546967340470999,-0.3838174236414179,0.33736269368091937,-0.3507028896122289,-0.5310426104532141,-0.34025258601810204,-0.12661669272797332,0.35364459248138896,-0.08602139992103093,0.25615074974429247,0.05454321653884757,-0.16361675447292529,-0.2758871232956498,0.8329693387238359,0.8615325313653853,0.6073906238511133,0.81945712862237,2.0753214179892856,0.4285413300405377,-0.2671257343826589,0.8019409423414121,0.8184062119719914,1.203589000287732,-0.11441062284899507,0.47694316303740386,0.36520561336800217,-1.481330951620157,1.0351138903238184,0.012431837700156514,-0.038404066138334594,0.6402005076323594,0.9876529492868287
1097,Mobile,Alabama,0.8892932480711221,0.5276289932843133,0.2474925399234992,-0.6093500107794925,-1.1412534070362539,-1.6538970353337954,1.7910246237652678,-0.19584382836542952,0.18450795786594923,-0.38052593643630883,-0.485773765907075,0.5511365207957325,-0.4276402118458176,0.17250346710414313,-0.039317592014215016,0.8716266916174107,0.7116209716469236,0.20854715785412323,0.7405074268118492,0.02928577789746296,0.10118645889912764,0.17941508565822417,0.7830790138839706,-0.7267309249080316,-0.40777120515818005,-0.3110789765064561,-0.8253092106120161,1.0663813501249984,-0.3716243938752899,-0.18798698725161847,1.1805051562071442,0.31874438963302576,0.13186081133217767,1.7272138101290893,-0.08602139992103093,0.3115372344242729,-0.9000680290942968,0.7405641111964615,0.4838442307422651,1.597779139986459,1.4442041383143844,1.2959162302546108,1.5050949911673293,0.7255639938954697,0.12219783096987792,1.9191920953767083,0.7865496547338113,1.5211530531662873,1.2142054711959729,1.9188885620516352,0.9063797258207039,0.1252848061763878,-0.588328603623195,0.762951507703092,1.1973639612510065,-0.018291009645755,0.4006922612543982,0.9053032466996903
1099,Monroe,Alabama,-0.2601877899329639,-0.2814038225968959,-0.24534042616347115,0.38143573918137946,-1.1066628131346705,-1.8780865029598028,2.1157224472799196,-0.11179389929759402,-0.46007248655163296,-0.4904941126944498,-0.5818826266453729,1.5148153457516844,-1.0788545951111976,0.2117210882613286,0.816793587853571,0.985025239534998,-0.7816204385816693,0.14945734183201168,-2.081709299872507,-0.2645608453799462,-0.43321461147349577,-0.5508674145933542,-0.40843061725447616,-0.6170903439100776,-0.501981827171446,-0.266066972449359,-0.7110749349716518,2.0636092479859243,1.4689217666313414,-0.012066902390113068,1.3147615718051577,-0.23426530284745645,-0.15535259108673374,-0.3526468428106082,-0.08602139992103093,-0.4864295338658337,-0.8347419961777789,1.0215612563280594,0.030552128665813326,1.5101446835917833,1.3488578753590945,1.2303423629780863,1.345112823240173,0.6682126408954361,0.21304452379772873,-0.2300694999799579,-0.12153631411462448,1.415602144212203,0.26871506207382473,0.05972583127347702,1.7652528513873038,1.0849680349428452,-1.1836635022878363,1.8516010381859975,-0.27758298052902186,-0.06669799729600669,0.26507299244838906,-0.14748118637510246
1101,Montgomery,Alabama,0.3424186609226397,0.7790666863976288,0.3069796976856878,-0.8706203386859036,-1.3893058787767412,-3.176013496478842,3.3520394728907292,-0.3097787014129385,0.6217934942312624,-0.1001253764876925,-0.4374326229760713,0.2241740623285349,-0.2066789912564576,-0.02358463868178615,-0.5387157802704237,1.632371754148546,0.9670802934788777,-0.10255854498907874,0.952534118342914,0.18267410928283875,0.5038205178609585,0.511413611697564,0.4423346629253583,-0.7550036251024232,1.4339773293139872,-0.4136391053564895,-0.3477482015410465,0.3529591905341497,0.046877369968060065,-0.25612384324288345,1.300149181030616,-0.15713567021581662,0.02348178923390545,-0.23776685806204365,-0.08602139992103093,0.48608360102979675,-0.09454285605044425,-0.1179417239102489,-0.14433687482288524,1.3667428458550417,1.3170757877073298,1.131981562063302,1.2994036324038418,0.7989203756396989,0.21515723758442287,-0.10222549129063907,-0.3677969158362345,1.3294948237496618,0.3136789388616683,3.127600420078206,1.335816288604004,-0.1146360010152266,-1.1836635022878363,0.4907891250823656,0.43175179139302833,-0.0116533790109561,-0.17857660008751214,0.3466170291477295
1103,Morgan,Alabama,0.029603843172548782,0.03831848302318016,0.6893311912370778,-0.3786011338076107,-0.3804418757653651,-0.09648605062731724,0.23196492839499905,-0.12336319158723581,-0.3455201990263633,0.016033805075867352,-0.07380614965730249,-0.13720549702994866,-0.09383020385387675,0.19211227768273587,-0.8954287718820013,-0.13802113357439852,-0.46072075180366273,-0.6972752619471597,0.06425438278163362,0.08240745046902201,0.1301031023771304,0.43566153573764677,0.6031782084727113,-0.6680366942142051,1.680513972381504,-0.4452081922523731,0.6233717803711272,-0.27595858058183514,-0.002481328297755075,-0.3884457645227167,0.09488955248068426,-0.28450194583020455,-0.08604521979579134,-0.1828402062856564,-0.08602139992103093,0.370542311833005,0.10264107760171479,-0.2597650987974228,-0.2938853657137791,0.8329693387238359,0.829750443713622,0.6729644911276378,0.7737479377860395,2.312729344361518,0.5151625952950002,-0.0688748803282081,0.6454628516641394,0.8100732454756168,1.3690810467985444,-0.2168438311563316,0.47694316303740386,0.1252848061763878,-1.1836635022878363,0.4907891250823656,0.11242855774394202,-0.029094176324891446,0.6565289512573612,0.934367847612798
1105,Perry,Alabama,-0.2947767494358857,0.8433092066213151,-1.718431629447026,0.07888473641483432,-1.5905081605475209,-3.54303040067709,3.906682660531616,-0.33180159678570575,-0.42909063545216264,-0.5240715635992484,-0.5861830584092945,3.3389216929897336,-1.7950050811033669,0.0548506036325867,1.1021639811428334,-0.026914754275133106,1.9515728915907435,3.0852961236175207,0.4462422493304751,-0.28623512722307143,-0.444284184729717,-0.5478351077555418,-0.4674909984522067,-0.7028843900016172,0.4159692535659646,-0.2632845798374544,-0.33112048788422155,1.2809989107706614,1.7101092754207268,-0.16403757012091102,0.7794165267827188,-0.12900614554599496,-0.21397819616339211,-0.3185436131707725,-0.08602139992103093,-0.5093502438693523,-0.503858098068715,0.709764629562402,-0.20084852633764863,1.2074074705919953,1.1793534078830212,1.0172272943293854,1.127994166767602,1.0550008355468257,-0.304570353942352,0.04229382287989558,-0.31392740920963214,1.1767237713161194,0.3417813618540701,0.9611380643780384,3.482999102520504,1.0849680349428452,-2.374333299617119,1.8516010381859975,-0.3274596900399125,-0.06831139033512139,2.603877052374012,1.6642122705419489
1107,Pickens,Alabama,-0.26253960487630396,-0.4028691476363133,0.8886536453126322,-0.07140960210058812,0.09068318736133071,-1.747487783807621,2.027470497403116,-0.3446826676846513,-0.52991203922288,0.731380514821116,-0.3257626104615104,1.686900850208104,-1.062105748319087,0.11367703536836492,-0.1820027886588462,-0.44920780036166624,-0.5506029987642165,-0.32015782857113734,-0.5308737750068478,-0.2688152578482736,-0.3938294041066394,-0.5229999593533778,-0.2784436505700054,-0.7577032601900191,-0.01620621568958297,-0.29798493798317455,-0.12100116338528687,0.7179341462866292,2.11989804056224,-0.10483554010345393,1.3932315539245392,-0.06156282456405647,-0.21461102491947717,-0.3056209116932654,-0.08602139992103093,-0.43050742462149044,-0.7533869777710231,0.9183227921841455,-0.07754157714368806,1.0560388640921012,1.0522250572759673,1.0336207611485175,1.036575785094941,1.7738933766402711,1.3201065480254923,0.488821447432444,2.192287256228001,1.0711728623620351,1.9192640391609042,0.6845684019482298,1.7652528513873038,0.6051264205596165,-1.1836635022878363,1.3072762729445448,-0.28349706691005055,-0.06620281492692331,0.8514004702826562,0.5968955370106022
1109,Pike,Alabama,-0.22392649377668317,2.2890503096018113,-2.170652023914534,-1.0278348316777954,-0.892632473864209,-1.7323284788949214,1.9087456166950862,-0.21535947986304022,0.12373096001635092,-0.1360926943239514,-0.5281193739572456,1.2566870890670543,-0.9919527916734437,0.32937395173288503,-0.39603058362579246,1.1505059251672605,0.8838671461423945,-0.03881746539216033,1.0979466219663423,-0.21739341950627894,-0.3348831540211557,-0.34280841542174895,-0.29509627343335915,-0.6644565764660266,0.35550810065461924,-0.307489455054936,-0.574144395299023,1.168966239540405,2.208771860809422,0.03838036955962839,0.6565868414744799,-0.33127260217155863,-0.20694839545596602,-0.35533532382554633,-0.08602139992103093,-0.34454607634961915,-0.49337884685593625,0.6284251063038073,-0.23875132067288993,1.3348757708024326,1.2641056416210572,1.0336207611485175,1.3108309301129237,0.5108298582441809,-0.15034224751367486,0.029324140838950127,-0.08818852429815674,1.2906076467665772,0.18315879651917868,1.1916127830695455,1.335816288604004,0.1252848061763878,-1.481330951620157,1.0351138903238184,-0.25693982458511483,-0.06059748959619572,-0.3492953834238795,0.05274161991519531
1111,Randolph,Alabama,-0.25436243511066825,-0.2766331192852157,-0.060904594135632775,0.28518829432141135,-0.5843187006490809,-0.4333547743164915,0.6465264037185313,-0.26459568689766577,-0.45691665434950757,-0.22081408605813294,-0.48647827983130165,0.5167194199044486,-0.8786235045678105,0.09406822478977217,-0.5387157802704237,-0.6246044176953665,-0.8757010989368784,-0.6770120696300257,-0.7033100965612277,-0.2483739258036287,-0.38313368603652814,-0.18968936778662063,-0.05495456563118866,-0.8221341724124146,0.3809551616800532,-0.09786532414219425,0.9071680636551014,1.074946822846428,0.06702221928017134,-0.18914363683422797,-0.5549580550613351,-0.3742884644957649,-0.09820255156952606,-0.17268270827197663,-0.08602139992103093,-0.24746337165562737,-0.6371178123572532,0.7262573422616518,-0.30508493402030223,0.9763711764605781,0.914502677451658,0.5582102233937212,0.8423117240405356,1.5911692984773735,0.04191470707549792,0.28871778165785816,0.30428930969565915,0.8795146329454089,0.9288097532509123,-0.49853515400150705,0.47694316303740386,0.6051264205596165,-1.1836635022878363,0.762951507703092,-0.26719589843575947,-0.06275020827666257,0.769340318258267,0.3805257302130221
1113,Russell,Alabama,-0.15115495467684414,0.6564326711284449,0.7890635421285235,-0.9977262291289575,-0.9682057547520996,-2.1750946207394244,2.454876186979107,-0.198586270377745,-0.11553990707771136,1.0301200050880248,-0.2833913371286793,0.7576391261434348,-0.8272786791559306,-0.10201988099615492,-0.6100583785927393,1.4117719864471645,1.3409033405703938,0.9682918918143886,0.8444450934327232,-0.1742390243160765,-0.1715113165209684,-0.08374873842441315,-0.2511692910895979,-0.686009630948722,-0.2765801064236787,-0.29254944760252355,-0.17488886044239296,1.3390773050489706,1.522201096521471,0.060949852863843634,0.6179051353170646,-0.30484973073276367,-0.13052388804763618,-0.30835034038195763,-0.08602139992103093,-0.18533384111187917,-0.8006108304495425,0.8583853156948448,-0.2579410065278834,1.295041926986671,1.2641056416210572,1.0008338275102553,1.2536944415675104,0.5041610962674327,-0.4292204673573101,0.0997309862040821,-0.4319272808679035,1.2572757807810775,0.03765069524740831,1.2172210851463798,1.7652528513873038,0.36520561336800217,-1.481330951620157,1.0351138903238184,-0.16573937225994792,-0.05215747399006318,0.30204311370456927,0.9763500489317312
1115,St Clair,Alabama,-0.05874883602513481,-0.12115041734193219,1.3513656428926755,-0.5613903254430697,-0.22487601790575593,0.16017730588853213,-0.020344556702168025,-0.28048400467330675,-0.27937806806918075,-0.35922434021804,-0.5267486900445177,-0.5674192581709984,0.6645356131921777,-0.31771679736067504,-0.8240861735596857,-1.0233043828729236,-0.6282068401569054,-0.004551722221179898,-1.0155958811594012,-0.1870042357793712,-0.16519089859930608,-0.10619946452730904,0.6858633100260647,-0.8085037911227329,0.2968188034979868,-0.24233546879573648,1.1182684757107615,0.5130365208038279,0.23430201026930927,-0.24619909384434246,-0.3335280925627117,-0.3531454787354167,0.02550259903085271,-0.14635940018467694,-0.08602139992103093,0.0613635736456858,-0.661767414180651,0.6168914581972845,-0.2532273584307894,0.9763711764605781,0.9992549111896947,0.8041122256806844,0.9337301057131965,1.867256044314745,0.17079024806384438,-0.024407399044966693,0.12472428760698506,0.9656219534079501,0.9469202036237936,-0.10416730201826142,0.04750660025410388,0.6051264205596165,-0.29066115429087425,0.2186267424616392,-0.026421463967614158,-0.04224071736362723,0.46850214101874743,0.8810827459387668
1117,Shelby,Alabama,0.31669220704680007,0.12052819446055475,1.3608343964032685,-0.7887597556782994,-0.7790304199555621,-0.16062759228410117,0.22335568296650712,-0.3009258143156399,0.2653473845977594,-0.32464135468961164,-0.2851338020126684,-1.4278467804530963,1.515569230112614,-0.6118489560395658,-1.1807991651712635,-1.10127241645463,-0.9198340053958861,-0.7728315890223465,-0.2225927923839466,-0.03323718049790683,0.2959942796309758,0.46894653969132954,0.8067028342277143,-0.7796913937781909,-0.04214581432735476,-0.19552723198645808,0.6748889950656468,0.9354620924337619,0.2900357879707443,-0.22907294417122037,-0.29790857084111705,-0.3536400716997857,0.5541317794002206,-0.2345963053348046,-0.08602139992103093,0.46293534972193334,-0.7867743274089899,0.5650540608152552,-0.13718076768021983,1.0480720953289488,1.031036998841458,0.8860795597763388,1.0022938919676934,1.6645256802216022,-0.13977867858020368,-0.24303918202090335,0.06828956637911644,1.0295080298801598,0.6727654548756942,0.0033875667044419265,-0.8113665253124961,-1.3142400369732985,-0.8859960529555155,-0.59786040540054,0.3261965787696051,-0.014626773572934551,-0.11579155832904094,0.864935745431485
1119,Sumter,Alabama,-0.2845142842285836,1.5917255768593368,-2.5619146596917894,-0.19054738621461603,-1.9491209150032853,-3.830356896986894,4.141713116556682,-0.3610453637573259,0.03863916867953448,-0.6128179331369589,-0.6159865771597154,3.769135454130785,-1.8199224228473674,0.2705475199971068,0.6027657928866248,0.9340223999138225,1.8772186479864224,1.4639872847689526,1.6573563353268987,-0.276064467371264,-0.4170248975342949,-0.5203329308141527,-0.6062378457619597,-0.7879038146845396,0.6418364598337446,-0.35990440212817487,-0.6469611584533516,1.0914575865888507,1.4424082309382125,-0.13516193912564023,1.9188175994579866,-0.05283712285153087,-0.1196682216439916,-0.2819518733818851,-0.08602139992103093,-0.5273546659841104,-0.4853689124586977,0.6995621571597922,-0.06008693079362801,1.1675736267762338,1.1475713202312579,1.0500142279676477,1.11656686905852,1.1590335223840962,0.3207929269191332,-0.06702206860807308,1.102071050689624,1.1572801828245762,0.8832213781743492,1.1352745185005104,3.0535625397372037,0.6051264205596165,-2.0766658502847983,1.8516010381859975,-0.3181019584243608,-0.06804234347706703,1.0533917777009854,0.7987330433516284
1121,Talladega,Alabama,-0.08667187920048255,-0.0910998610531655,0.5605889100941357,-0.19525459947611082,-0.8751352686036853,-1.3239387038637935,1.5793457701399225,-0.2660546462056739,-0.3440084527556025,-0.3120866051771881,-0.5302769113140842,0.4995108694588065,-0.5493439223475061,-0.12162869157474956,-0.25334538698116177,0.0395945944055826,0.1610224100500055,0.35878180188576647,-0.06234229126445308,-0.11478173060818027,-0.17089550690742658,-0.11118325793084989,0.7713049899180153,-0.6850402041185334,0.3248952475950295,-0.25472140101983515,0.729282546788249,0.8949625885611204,0.13351973676575324,-0.2385154387064018,-0.3833066757564791,-0.35062139552443927,0.10154386037486306,-0.19713220011297714,-0.08602139992103093,0.09638335123521745,-0.5274978607394758,0.47123259926778016,-0.17378786727787135,1.0241717890394921,1.0098489404069493,0.8532926261380765,0.9680119988404441,1.669860689803001,-0.22006180247458368,0.11640629168529759,0.4325500397589976,1.001731474892243,0.8613639380691471,0.39775541868768755,0.9063797258207039,1.0849680349428452,-1.481330951620157,1.0351138903238184,-0.009745986228701023,-0.048883791412347416,0.6929894588521609,0.4838665334596276
1123,Tallapoosa,Alabama,-0.20268401085757293,-0.5503103902206465,-0.27977579417923076,0.6463235709369637,-0.7174475767522284,-0.9341063685480567,1.1606858815427663,-0.2881315987721647,-0.4087851316966057,-0.2126602528027466,-0.5204057997114323,0.2585911632198189,-0.5918338246602783,0.0548506036325867,-0.5387157802704237,-0.40080830267299344,0.17639606622588302,0.08747794028454366,0.7350755745635951,-0.2462221978308275,-0.3520946393041503,-0.35701083757024005,0.04890785926774806,-0.8130813635113228,-0.3896200463420997,-0.1985232820864368,0.6768352784148283,1.5658490981388387,0.4316438828602072,-0.11781619998339582,-0.4079423978450819,-0.39293767838806776,-0.15693737902559074,0.1284928762841996,-0.08602139992103093,-0.2669669857020354,-0.9768777451264608,1.0649994107841292,-0.1692678287392678,1.0719724016184056,1.031036998841458,0.7877187588615544,0.9908665942586098,1.3937739439656296,-0.04681927196565872,0.10528942136448749,-0.12153631411462448,1.0183974078849938,0.6446630318832924,0.14679405833471307,0.9063797258207039,0.845047227751231,-1.1836635022878363,0.762951507703092,-0.16325021565021117,-0.059870759636433186,0.8070610791464745,0.062429820219564364
1125,Tuscaloosa,Alabama,0.2922456325361406,1.5929063359519637,-0.36406178837280023,-1.2862045834792297,-0.8632094826089276,-1.3397402608683424,1.5183690306873054,-0.31513058812590683,0.018333097902883535,-0.2696464298603445,-0.4170082439207325,0.2930082641111029,-0.2344106884040505,-0.3373256079392697,-0.8240861735596857,0.970179137142771,0.8333099314655417,0.16045374721241448,0.9500480704790941,-0.07470055651497953,-0.01461742627080636,-0.024950338336418267,0.20078237084333564,-0.7916825694382775,-0.35241688966882095,-0.29009725461219726,0.3267438554726109,0.916110818013323,1.6245349592356444,-0.16341417561594826,0.5213265291237094,-0.2765293569011813,0.22706419709681636,-0.2524885073203819,-0.08602139992103093,0.026013756143287665,-0.9389740855150346,0.9016592636752847,0.26649516177231986,1.0879059391447106,1.0840071449277306,0.918866493414601,1.0137211896767755,1.7605558526867753,0.15177582398359654,0.4332370958283925,1.045636329461755,1.0656175513644521,1.269785818892057,0.5923785144716269,0.47694316303740386,-0.1146360010152266,-0.8859960529555155,0.2186267424616392,0.305179113561076,-0.03848523255821869,-0.192166927044584,0.7018510403079355
1127,Walker,Alabama,-0.13487090600315696,-0.058673504673967904,0.08807266173113135,0.010193028916780388,-0.575307201093959,0.38724991637085,-0.24469130054614324,-0.24292546224115505,-0.4256969435916429,-0.1440422626977889,-0.5119940065492293,0.4823023190131645,-0.6679587061867152,0.2705475199971068,-0.32468798530347687,-0.6976131700132303,-0.5782895576169197,-0.44762448791339887,-0.1882337393850097,-0.20803254359066586,-0.22041881202572533,-0.2197793202452483,0.304711822350801,-0.8196655203142019,-0.08603427140232105,-0.20617192530485642,0.5635489237988732,1.1277227996683796,1.4235544041213601,-0.17452734208795156,-0.31907169884795983,-0.36060201984037554,0.5641586563214362,-0.2999343267865881,-0.08602139992103093,-0.10252207265311605,-0.8459927287887866,0.8667539847262513,-0.14043489756715516,0.9604376389342733,0.9568787943206767,0.7713252920424222,0.8880209148768669,1.9872937598962106,0.5489660158821075,0.16643220812894438,0.6788106414806071,0.932290087422451,1.3141251973911798,-0.17587054783339698,0.47694316303740386,1.3248888421344598,-1.1836635022878363,1.579438655565271,-0.04713948176444563,-0.05438429000575647,3.4481825899810943,2.833255107269173
1129,Washington,Alabama,-0.27309494865687384,-0.07598114788124057,0.06218031215849468,0.03903307089915457,-0.46971443959549936,-1.2192960830490447,0.8916075559183144,0.8409764013999704,-0.20348448789582896,0.14417045769715794,-0.5859498680956297,0.7060134748065106,-0.4707478994910857,0.38820038346866326,0.6741083912089404,-1.3615784091644163,-1.398250015385936,-0.7646878387415885,-1.806904653296038,-0.26832417495121885,-0.42441523620048277,-0.5442250892407793,-0.6027322433833906,-0.8033266626130693,-0.5543694145273906,-0.2660671081486442,-0.8168591980687863,1.7543586527771489,1.0642120979421024,0.037040476385159934,2.7710892132722056,-0.010200173835057159,-0.004198539213340074,-0.3477653989060561,-0.08602139992103093,-0.5352120633087212,-1.0418196011420213,1.2439474590394184,0.07077823770293967,1.4464105334865651,1.295887729272822,1.0500142279676477,1.2536944415675104,1.3230850670120997,0.9947486248745848,1.100249315077013,0.9148103847971498,1.3267171682508696,1.507095168605674,-0.40634526652490416,1.335816288604004,1.0849680349428452,-1.481330951620157,1.3072762729445448,-0.2984507220317022,-0.06775278078295748,0.680368892717073,0.30786422793025275
1131,Wilcox,Alabama,-0.29053001012350327,0.3633105969143248,-0.841619883624482,0.08443048817489715,-1.1747051968907531,-3.7056927456328834,4.114427783402207,-0.3423633160073547,-0.5496239451873861,-0.5680678905760562,-0.5989281197576963,3.098001986750748,-1.6971204273101306,-0.04319344926037889,2.529015947589144,0.44955479777442053,-0.5770770687437896,0.42849942150624876,-1.9310208278207839,-0.2803315011532269,-0.4528523560917246,-0.5985640280742359,-0.4830887783095459,-0.7921856216741041,-0.2853114180743036,-0.309744589152002,-0.5252097633607336,1.8085332177516469,1.2902687774898483,0.00208155811245302,1.5803603415393148,-0.14613145573619962,-0.1890843549839338,-0.23248773452191818,-0.08602139992103093,-0.5323827953266149,-0.9091051985342264,1.1136982513348275,-0.06430166195153497,1.398609920907651,1.3064817584900759,1.1811619625206942,1.2879763346947597,0.734900260662917,-0.6404918460267308,-0.3264157094269808,-0.2857100485956978,1.3433831012436201,-0.024799133624596195,0.4336070415952553,3.482999102520504,1.8047304565176885,-2.374333299617119,1.8516010381859975,-0.3181955357405163,-0.06849815931780523,1.690411075304187,0.6824746396991975
1133,Winston,Alabama,-0.2517060264511297,-0.6896264082243121,0.34588941447093324,0.4630804417802151,-0.3797507533697161,0.7065206971309229,-0.6154097963494694,-0.15901447144968903,-0.47911520063546065,0.17994704883299217,-0.46465297973378555,0.37905101633931104,-1.0224302014099071,0.23132989883992133,-0.32468798530347687,-0.9626590350704561,-0.8776540136091698,-0.08120545225871209,-1.7115279449316987,-0.22931755854739688,-0.35981321625782187,-0.3725721832867916,-0.041206434180504334,-0.8175384617068246,0.1030225751347618,-0.33630054570042894,0.8810547982582387,1.2648671676373342,0.8172416035747077,-0.21510973093576255,-0.47904265645431804,-0.38641628958944346,-0.13804129368343426,-0.19555965862260466,-0.08602139992103093,-0.2956289827438642,-0.7583530258397541,0.8649194314943003,-0.2692224865706908,0.8090690324343792,0.7449982099755862,0.509029822936329,0.728038746949709,2.4367683171290326,1.070806321195576,0.41285616690690696,1.1585057719174932,0.7406318580058248,1.8786716503941008,-0.6726716081239792,0.47694316303740386,1.3248888421344598,-0.8859960529555155,1.579438655565271,-0.2620865769736683,-0.06307016145270851,0.41605951089723425,-0.0328374827734
4001,Apache,Arizona,-0.1103686845635766,1.2396441684771984,-0.6796533334529357,-0.8035808500177342,-0.3111635179257392,-4.008453122206739,-0.6418323096584944,10.543892575227444,-0.43333613701420637,-0.1244388098893717,-0.22878136167025645,3.2528789407615237,-1.3959157563110278,1.8000347451273386,4.312580905647033,-0.8987819517195079,1.4502879679887286,3.187951518847622,-1.005906741841813,-0.29195204242637357,-0.46371461813582476,-0.6604759713589213,-1.0699968613653479,-0.8221719152666406,-0.8328309879163401,0.020614231114253073,-0.8243766139407245,1.2285981928200334,-0.7117017104160064,3.2392952030471154,-0.6103715128999473,-0.35224902319495166,0.3326799787978462,-0.42086880141411415,-0.08602139992103093,-0.7192333550332558,-1.1863747421636135,1.4639350325219849,7.614275767343228,-0.37001274451216454,-0.5474733545294665,-0.6549063212219648,-0.5632458941766305,-1.0736679874311679,-1.9588252489239155,-1.8883359895008336,-1.5708825638303487,-0.520423738445599,-2.100631445330026,0.05460417085811019,2.194689414170604,0.845047227751231,-1.1836635022878363,2.9402505686689033,-0.13390436930384103,-0.069549323716536,-1.1270292485870943,-0.9176931105724585
