FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
4003,Cochise,Arizona,0.04788825250165472,-0.16477375284042692,-0.9105846209965455,0.605290024350632,0.26551652083037003,0.2741605531308751,-0.33717957794338344,0.0043283718107040535,0.5593985517383528,2.3218327415552578,1.8648239256126962,0.361842465893671,-0.4854374618415433,-0.06280225983896945,1.31619177610978,0.329976547217105,0.22409557371209654,-0.03061857207061591,0.39519231663230536,-0.277748888253032,-0.43325482937103266,-0.6328186097066751,-0.8492104976954772,-0.6613192661338231,-0.8316909142986976,0.5171767170477319,-0.8308562294233285,-0.22151462085884324,-0.6549824843117122,3.6651089423073584,-0.606821376378522,-0.39420307084494255,0.5334439085214786,-0.42584408940927493,-0.08602139992103093,-0.6374552267327581,-1.02747926454441,1.274147217864643,3.8902480354302353,0.6895675009870944,0.5331176256304956,0.7385383584041599,0.6937568538224614,-1.112346806896307,-2.2208017584739967,-1.4844230345113913,-0.5884053715451765,0.6739681260348243,-1.8208562119834457,0.0955774541810448,0.04750660025410388,-0.5944776153984553,-0.29066115429087425,0.2186267424616392,0.23112202555559982,-0.06665320826984182,0.5422877265364102,0.11571492189359558
4005,Coconino,Arizona,0.0993001572530764,2.2946649551842344,-1.4168161022075938,-1.4084310437422123,-0.3414204040787876,-1.142642658639904,-0.563833965177931,3.750859296594425,0.39361540942565454,1.1829249431955446,0.3265620465804288,0.2413826127741769,0.17703434303820603,0.662723731568961,1.2448491777874646,1.3042166239376436,1.9445843671963332,1.5061048856814931,1.4955377274983606,-0.2829244241830948,-0.4513609989803163,-0.6618869191310568,-1.122942179888024,-0.8221948003034398,-0.8335326621039818,0.3156291592023188,-0.8294796869342407,0.9960661887024547,-0.7121935326668669,3.122516236088288,-0.6045499833971422,-0.38254496682160943,1.1698075381025628,-0.41626845705331134,-0.08602139992103093,-0.7285321887809503,-1.1867147722484774,1.4682802290504917,13.15624512783097,-0.15490998790705188,-0.3885629162706486,-0.22867618392456057,-0.28899074915864703,-0.8389275658496349,-1.8384005630823457,-2.0680587263539345,-1.658099860273419,-0.2648794325567646,-2.0369326198805813,-0.19123552907949748,-0.8113665253124961,-0.5944776153984553,0.3046737443737671,0.4907891250823656,0.007060499752829836,-0.06928138404668018,-1.0080990209860425,0.017218218799174876
4007,Gila,Arizona,-0.1627031568207917,-1.0788312999506178,-2.116264551141381,2.0478433511574323,-0.2049319268269469,-0.41640370992344505,-0.6419543828455455,2.356910887514035,-0.26488379294510117,0.163864503461321,0.6566987909079222,1.1362272359475603,-0.6687137771486545,0.5842884892545901,1.2448491777874646,-0.4870914056376506,0.47380071787066436,1.1400906683965226,-0.15777301699429963,-0.28426059577203755,-0.45284338485319353,-0.6339187866667338,-1.0782727021719192,-0.8218759499612771,-0.8334190212050171,-0.32433846198390875,-0.8315397739041784,1.8282667837104019,-0.7115687708401667,3.0464677998927754,-0.6028450208914733,-0.3580811501484162,-0.04392530950381731,-0.3797521569965601,-0.08602139992103093,-0.7074702786063903,-1.1863494033096558,1.4588318908346445,2.831285662223886,0.5859995070661145,0.31064301206815037,0.6729644911276378,0.568056579022552,-0.458808133174993,-1.9630506764973037,-1.8531325668182677,-0.38318820344383475,0.5378630065940324,-1.5129785556444635,-0.40122360610953733,0.04750660025410388,-0.1146360010152266,0.6023411937060877,1.3072762729445448,-0.0623551533713327,-0.06853347862085402,0.658704566358448,-0.40744789454234415
4009,Graham,Arizona,-0.20716505302856955,1.5815528281054156,-0.2557009860685895,-1.3297104020323676,1.5999107911381052,-0.19325591381153004,-0.5451748396582548,1.6580588254877529,-0.27072635786779725,0.8967063513689809,1.6805153966206154,0.9641417314911407,-0.34574933388275253,-0.003975828103191509,0.6741083912089404,0.16516888683583736,0.6576389510085527,0.7405873163915618,0.5017763574718566,-0.2856656486363313,-0.460132372414355,-0.6558170204203384,-1.1564891212706034,-0.7492751904872882,-0.8333418492283299,0.08205227949826867,-0.8314409329653966,0.4719706648197144,-0.7122285483042239,3.7215690338879743,-0.5622912586351102,-0.3642616301912389,-0.052276560250246976,-0.42527950135892817,-0.08602139992103093,-0.7387904934691523,-1.114829928870495,1.4028211271836237,2.7153954484244034,0.6338001196450279,0.5119295671959863,0.9680468938719932,0.7166114492406263,-0.9602990338264503,-2.159533058659865,-1.662292959644357,-0.5499271525261749,0.6934117145263657,-1.7821373180828028,-0.45244021026320563,0.47694316303740386,-0.8343984225900698,0.007006295041446424,0.4907891250823656,-0.2678509396488481,-0.06913886999612051,-1.3912888736025029,-0.8676374089998842
4011,Greenlee,Arizona,-0.29309269763959617,1.2913305584500856,0.33431109858005154,-1.3561706413183996,0.7752147742514339,0.39301428970005614,-0.5173756727070903,0.38603825356209587,-0.2678948531502395,0.34393389159932364,2.721647752041713,-0.8943817166381945,0.8473314287962366,-0.7687194406683074,0.03202500630810057,2.8441560780292208,-1.6134125533863273,-0.5090150045480109,-2.919738434427243,-0.28816572439220905,-0.4533440747120563,-0.6375974853657951,-1.1705113497677735,-0.8114907831680966,-0.8304058443115702,-0.263853751726616,-0.8305338701000007,2.056267110509014,-0.7095397095591713,2.80246974016998,-0.6032823675904453,-0.39126597739840563,0.5039403155628077,-0.42490328548497774,-0.08602139992103093,-0.7348285010095131,-1.1747604871029425,1.4593763477839228,0.6363713302253193,0.36292998169784907,0.056386310854041874,0.13198008609631925,0.2138103500409896,-0.9282889763380594,-2.0200939487380474,-1.5233320806342276,-0.7423182476211825,0.2156549687341975,-1.725932472097999,-0.45244021026320563,0.47694316303740386,-1.3142400369732985,0.3046737443737671,-0.3256980227798136,-0.3521266705785068,-0.06981475598261236,-1.9891613797132432,-1.8542191399948202
4012,La Paz,Arizona,-0.2590894952832098,-1.9023384700068848,-3.541428177652331,3.516281110452464,0.5497784168004298,-0.44403798627182955,-0.5878838462138747,2.449844719180542,-0.24526171534760713,0.6627580667407142,1.3340779770787994,1.3083127404039803,-1.1199029983148128,1.8392523662845242,1.4588769727544109,0.008696069879370338,-0.2124361123445825,-0.10663195470578951,-0.2876707818485382,-0.2814861266567386,-0.44321552163435185,-0.6384946506964754,-1.1089641873279659,-0.661542564214583,-0.8106083648273505,-0.3462499270188481,-0.8308528431193578,-0.6372921695436561,-0.7123390518962393,3.9566710506163996,-0.5585727591610744,-0.33392868124912756,10.851439474522811,-0.40540875394607157,-0.08602139992103093,-0.7139294888089862,-1.0181595966124624,1.29810289415535,2.6209735560529186,1.3189422332761278,1.581926518138693,2.7877217107955197,1.7793501361853137,-1.1043442925242093,-2.4236222819966406,-2.281132074169466,-1.7607084443240897,1.7794750145539124,-2.4309910400629295,-0.28854707697146714,0.47694316303740386,-0.1146360010152266,-0.588328603623195,1.579438655565271,-0.26848726539870565,-0.06991142978222577,0.20767486801275084,-0.4397418955569088
4013,Maricopa,Arizona,12.815906223823564,0.6958333601035327,0.6985278516644402,-0.9889369545704969,-0.27767789409373456,-0.05191761337419084,-0.20142563025267407,0.10756185261405495,1.3524000151091324,1.307455416656175,1.554636694647816,-0.39533375371457685,0.8863205475581988,0.29015633057569956,0.17471020295273174,1.1618324505457236,1.204622779571827,0.6593959852604883,1.028815285544942,0.35392375154858513,0.8473687523744,0.14116768759854517,-0.43252255067955464,-0.6329737618661225,-0.8267822650680784,0.22028967000033092,-0.8315503616676112,-0.6183869548621248,-0.7126383218125014,3.421261966197227,-0.554886127346239,-0.3451856472755633,2.102807152443627,-0.40141031773046915,-0.08602139992103093,0.25958068009679286,-0.9973484706161189,0.8575735445897255,6.128784090260989,1.2711416206972137,1.4759862259661476,2.6401805094233435,1.8136320293125612,-1.0589967110823222,-2.366579009755897,-2.138465571719067,-1.0937526479947297,1.7183665935804973,-2.1824407211523518,0.6948117227789635,-0.38192996252919614,-1.5541608441649128,-0.29066115429087425,-0.3256980227798136,12.744093587239027,0.0308381815204539,-0.4146309775255837,0.7825860428443461
4015,Mohave,Arizona,0.3005223810166873,-1.7135331453452753,-1.5980839130226026,2.374518797215561,0.24743276142450307,0.4840330543116674,-0.5924393046712353,0.1970183086904864,-0.01944386225195763,0.987757663490417,0.514167856844418,0.2585911632198189,-0.4125387926070294,0.34898276231147773,1.31619177610978,0.28742919243015375,0.7640805018982784,0.7086986777899957,0.6981176289464406,-0.2730221243267947,-0.41365632558000465,-0.6101742434273845,-1.043918939660746,-0.8149627401996734,-0.8328748751309121,-0.400626671318323,-0.8282271963203972,-0.033876246666814054,-0.7117917374599477,4.5121242135936495,-0.5978083336105229,-0.3664701366094891,0.875486121539619,-0.36913682293320893,-0.08602139992103093,-0.6758166078314728,-1.1792962632333517,1.438308750372137,9.284187995409082,0.6019330445924187,0.5331176256304956,1.3614900975311353,0.7851752354951224,-0.7842437176403004,-1.9102328318299486,-2.218136475684874,-1.4964913403936126,0.7711860684925339,-2.0438021010565017,-0.18611386866413065,-0.38192996252919614,0.1252848061763878,0.3046737443737671,1.0351138903238184,0.8714716000078029,-0.06759237996247086,1.436682005016683,0.25780852635767787
4017,Navajo,Arizona,0.003962324082956849,0.739574383133196,-1.0061296700460627,-0.18028528382702685,-0.017739840380993032,-2.1814121451505155,-0.6091723202013989,6.3622497465459515,-0.34909701845344504,0.4017948737113995,0.12321124942590737,1.8417778042188822,-1.0327952664328937,1.0941175642980008,2.529015947589144,0.3491973208417414,1.6511006016876406,2.1119171191193393,0.871925145327667,-0.2873806283819002,-0.4497813821098417,-0.650511406322394,-1.0609653555839598,-0.8221912636842208,-0.8291843743536849,0.3404249397321073,-0.8315452633941415,0.39501706071326265,-0.7127170496609085,3.6302286223753795,-0.5977795462097802,-0.37304332374299726,0.4802226119131648,-0.42564416354409473,-0.08602139992103093,-0.708201079619824,-1.1847437559471614,1.4575863576826182,6.6765651034022495,-0.3062785944069459,-0.3885629162706486,-0.2614631175628228,-0.3575545354131431,-1.091006768570713,-2.06657365204532,-2.051383420872719,-1.6529694310708856,-0.33987613102413966,-2.215539130454514,-0.1605055665872965,1.335816288604004,0.1252848061763878,-1.481330951620157,2.123763420806724,0.07026261908426604,-0.06855988302468706,-0.49217701289369387,-0.514018097890406
4019,Pima,Arizona,2.7463454888042422,0.4887416498981332,-0.9091481031385182,0.002503529329265435,-0.36821888854427565,0.07465790525917551,-0.3624900372228945,0.36799420009727374,0.877528173459359,0.8988938147543886,2.010857737215673,-0.08557984569302073,0.029383648571690558,0.29015633057569956,0.388737997919678,1.0410365182452097,1.221850742901057,0.6731162194401807,1.129546675630165,-0.17516402486957178,-0.19058344190512932,-0.3802171994399083,-0.8619975004226995,-0.8027372343001662,-0.8328560897678716,0.1309647154942958,-0.8309645219575865,-0.5200371404627608,-0.7115170051935602,4.333274991648914,-0.5536756769464588,-0.39044761511442205,0.48948703669917515,-0.4259066368411763,-0.08602139992103093,-0.45961103087745764,-1.1672502189238265,1.3332542801558762,6.101529821642723,1.1675736267762338,1.1475713202312579,1.8532941021050615,1.516522288876413,-0.9389589955008564,-2.3475645856756495,-1.693790758886653,-0.9424049865199905,1.3906032447230785,-1.933890402241774,0.6077434957177275,-0.38192996252919614,-1.5541608441649128,-0.29066115429087425,-0.0535356401590872,3.916664622340638,-0.04704317318673782,0.05266119995991012,0.13670602255306216
4021,Pinal,Arizona,1.0344995159115422,-0.048147494866030746,-0.05238454932681794,0.07044578147267501,0.9149177293165945,-0.06660089121888489,-0.2766181594980069,0.7198824146290962,0.2847869393577461,1.9041454308216181,1.5067468404185933,-0.41254230416021886,0.4355431832803712,0.19211227768273587,0.745450989531256,-0.6307188535711871,0.48980026438401486,0.7437277892531021,0.6978755008170207,-0.22970626965973043,-0.31732254945434024,-0.4883829050318425,-0.6853019827014755,-0.4243875456839458,-0.823958406346758,0.10616963310930765,-0.8315503616676112,-0.59148101643488,-0.7123254244496682,3.8426203165119377,-0.5452957978295548,-0.36967559914486736,0.4491710892552629,-0.42179902819184506,-0.08602139992103093,-0.49821692763641384,-0.7906914210312194,0.9838233705793914,3.2623424511598604,1.1596068580130814,1.2852937000555664,2.2959177062215934,1.6879317545126526,-0.8469300802217326,-2.396157002769616,-1.9995046927089373,-0.9988397077478594,1.5405966416578287,-2.0219446609513003,0.4284853811798885,0.04750660025410388,-0.8343984225900698,0.3046737443737671,-0.3256980227798136,1.1422094911089449,-0.05287669298623653,-0.5498916585172219,0.0898797210819442
4023,Santa Cruz,Arizona,-0.18472762553052688,0.9982063941452675,-1.138916732499565,-0.3524276540044063,-0.8324116086050463,0.6498698864537117,-0.6318427513583629,-0.12016118088720949,-0.340221412759821,0.015401591969591654,5.279554881644008,0.7404305756977946,-0.5452253534642002,0.9960735114050353,3.3851271274569297,0.4889774028452604,2.2452502673986587,2.5173723256303697,1.579661788908073,-0.261698909220988,-0.43638609042330395,-0.6265323987217261,-0.6288964988406339,-0.8159140107245422,-0.8269022796108845,1.2281776765467292,-0.8279409879819957,0.10805438254899476,-0.6908668724303575,3.03478510835663,-0.5978978613173318,-0.356301129656553,-0.2590639794824955,-0.42522059185505057,-0.08602139992103093,-0.5728564144448838,-1.1775303997886293,1.3921406413854698,0.1819250173194054,0.7373681135660084,0.3953952458061863,0.3614886215641502,0.6709022584042957,-0.8455963278263829,-2.2355907549808562,-1.0304841630783026,-0.3472751990261003,0.5850831500734908,-1.4886231223843818,-0.13489726451046238,1.7652528513873038,-1.3142400369732985,-0.8859960529555155,0.4907891250823656,-0.19231533004811477,-0.06303246794605022,-0.872442284047935,-0.9709782122464897
4025,Yavapai,Arizona,0.3676442924381914,-1.8940236278214335,-2.0400576179479577,2.7609118618412554,-0.5345269763256165,0.5746397483111234,-0.6257711216159376,0.06633034572394754,-0.03459379356018575,0.5554258450245361,0.356542439971413,-0.4297508546058609,-0.10158684191743614,0.5842884892545901,0.4600805962419936,-0.04646681341852684,1.104297661061886,1.3878901196733167,0.8172612656157919,-0.2670694972979388,-0.40636756840594596,-0.5751385864729248,-0.9608926200153881,-0.8200474477475539,-0.8307561454387438,-0.1999749454232067,-0.8315378679233604,0.4937114092729693,-0.712294142500562,4.01746890031367,-0.6055755065254107,-0.387561672305321,-0.17637118874212776,-0.4191999365259603,-0.08602139992103093,-0.6377111829712958,-1.1833441027253966,1.4257927802770691,5.312905964260851,0.5063318194345912,0.24707883676462306,0.6565710243085056,0.49949279276805597,-0.6388647065471919,-2.003192238444494,-2.0365609271116383,-0.7807964666401841,0.47397693012182346,-1.7677738574422421,-0.23220881240243207,-1.240803088095796,-0.8343984225900698,-0.29066115429087425,0.2186267424616392,1.1537382164593044,-0.06483910762512776,1.373875530024066,-0.16362818688238479
4027,Yuma,Arizona,0.3052260109033675,1.310754011023519,-1.5402378217674777,-0.44050675922322513,0.6595268132043304,0.42762842374183296,-0.4997056742498928,0.031923540529052545,0.12155731911014128,1.0791288566817978,3.940169828906512,1.0157673828280662,-0.5970506785791324,1.1529439960337788,9.163877591564487,0.5561711785873984,1.2892570083756565,1.3745914995651578,0.8510141791665867,-0.23669605516823616,-0.3519169407350215,-0.584599796147802,-1.0267369132941893,-0.6192152195193745,-0.8242375387657719,-0.2740973244994328,-0.831485938503918,-0.6393867857022376,-0.712566395976326,3.600592462171551,-0.5863623781693161,-0.3493106028575513,13.61799802874958,-0.4198397789629341,-0.08602139992103093,-0.6361664779955308,-0.9826500097609272,1.2300068829680655,3.368507507905937,1.4304769959602601,1.7090548687457476,2.7713282439763898,1.985041494948801,-1.333749704524344,-2.503905405891021,-2.25704552180771,-1.6863172208873531,1.8989142010019566,-2.535906752567897,-0.08368066035679413,0.9063797258207039,-1.3142400369732985,-0.588328603623195,1.3072762729445448,0.30800514850897265,-0.06278360666106099,-0.617047893532411,0.07050332047320552
5001,Arkansas,Arkansas,-0.2696975572069679,-0.11927655544041808,-0.047407257215712144,0.133496828403812,-0.8126532497821604,-0.8188172663620266,1.0537491191904926,-0.2736854778746679,-0.3296924022559789,-0.42581443879170877,-0.45477412541562573,0.2241740623285349,-0.21848555538860112,-0.3961520396750457,-0.7527435752373701,0.796394911441002,-0.627348875297963,-0.9831327475175187,-0.5919904459375145,-0.20978672551558045,-0.2934061399261848,-0.4042453444950399,-0.7291540605507404,1.2603162337009488,-0.8310633228622322,-0.51355514158922,-0.8019801120826889,-0.6024537017421737,-0.3235431939597655,-0.45356162850131254,2.768991143754202,-0.10935718018232857,-0.16323701155658615,-0.0805390277143822,-0.08602139992103093,-0.4698472029049557,0.8648959251966273,-0.6380214389511115,0.029822369560734013,0.7931354949080743,0.9250967066689126,0.9680468938719932,0.8994482125859489,0.773579080128056,0.8658730838862384,-0.03181864592550676,0.4556369711703985,0.9017358769357419,0.7183538299522573,0.4489720228413558,0.47694316303740386,0.845047227751231,-1.1836635022878363,0.762951507703092,-0.2975710952598403,-0.06735112480190766,-0.9079912968838187,-1.3310563235588806
5003,Ashley,Arkansas,-0.26333916338132496,-0.1784626827321292,-0.06386418609967372,0.19621970125193383,-0.5927787992583776,-0.7853585415236737,0.9859206771265473,-0.21866300186521634,-0.5437408399503594,-0.24691481460247885,-0.29312178619120943,0.6888049243608686,-0.547627851979462,-0.12162869157474956,0.9594787844982022,-0.7272590210053884,-0.6785656523144042,-0.9008268971150183,0.4016589249635387,-0.23767099209797998,-0.3174011879699793,-0.00567249817448047,-0.7740516120200083,0.03081558292389071,-0.7553995517977434,-0.3080075699364643,-0.7983488061748364,1.7719570560801305,-0.5246630029704219,-0.12494072673321775,1.9212001007799677,-0.06660513742228305,-0.21562274260790346,-0.2886207210327342,-0.08602139992103093,-0.35801934470928376,-0.31146499808318845,0.4573815081405491,-0.03956431759364282,1.0480720953289488,1.0204429696242032,1.1975554293398263,1.0937122736403544,1.9526161976171204,1.9581461116071426,0.15346252608799893,0.8788973803794153,1.1017270728487427,1.758767978959852,-0.21172217074096478,0.9063797258207039,0.845047227751231,-1.1836635022878363,0.762951507703092,-0.27964168148444324,-0.06651767814763977,-0.16270298848477152,-0.7174703042821607
5005,Baxter,Arkansas,-0.19810046118593255,-1.6199157147028416,-1.5420783041761799,2.2603790932020424,-0.6898203641482867,0.747929203255532,-0.6689135188733797,-0.14801238859594,-0.4242121399932903,-0.33170946164070747,-0.5133091707570202,-0.3092910014863668,-0.9453443204773656,-0.31771679736067504,-0.039317592014215016,-0.562005188515473,-0.3202724109383118,-0.15524580771115706,-0.08550950189818138,-0.20853683754017635,-0.26910199867128953,-0.07232359026385977,0.16967506241512328,-0.8221988482510404,0.4070100172605638,-0.40031876831946334,1.4830781520045497,-0.31508207881436456,1.6979319660446084,-0.4281236803923021,-0.6241326369678957,-0.40427307224142556,0.4125723052414826,0.09771118748433799,-0.08602139992103093,-0.10329519655538527,-0.6253920680589808,0.6526151885311028,-0.3029701219198684,0.2991958315926307,0.32123704128540503,0.23034088701110358,0.2138103500409896,0.7669103181513082,1.0137630489548326,1.0020502939098546,1.345766437809967,0.2795410452064057,1.3241171700107002,-0.40634526652490416,-0.38192996252919614,0.36520561336800217,-0.29066115429087425,0.762951507703092,-0.09390942437897304,-0.05594139966436825,3.007931535682439,1.0070293498955674
5007,Benton,Arkansas,0.4966338736767759,0.9121840025077053,1.1503711193980501,-1.4132825059004945,-0.13450253860564038,0.2999840308433339,-0.5390657918308581,0.05967822571062632,1.0196670226870508,2.6049157495964117,0.5238380713891481,-0.9632159184207626,1.0332848138774966,-0.14123750215334038,-0.9667713702043169,0.6208489105269683,-0.4109609141050578,-0.75369141638774,-0.29971554956540414,0.1275940628960368,0.37146093448723294,0.29456536198464883,1.0706506315643927,-0.8219852361175284,2.084587423204158,-0.45732598671429797,1.1397411023847115,-0.5903745795148994,-0.3275484909416508,-0.42070280657460984,-0.6141205107814265,-0.40263167240169295,-0.03519086999010976,-0.058543203605646243,-0.08602139992103093,0.5312882797928631,0.1338965149054859,-0.3595516068521499,-0.08162227091494784,0.25139521901371664,0.331831070502659,0.29591475428762803,0.32808332713181615,-0.04667864301196037,1.5419414956283843,1.6597984545578,2.7976779021269578,0.30453994469553025,1.6744607099826463,-0.3090337186329345,-0.38192996252919614,-1.0743192297816841,-0.588328603623195,-0.3256980227798136,0.4278589750409588,-0.0048366564043523,-0.9998455111345693,-0.22821618891151293
5009,Boone,Arkansas,-0.21127999698298153,-0.09290323545013139,-0.14986348276262937,0.16022460184114815,-0.34585921443427664,0.7324270884898958,-0.6610300487618251,-0.09361029156880742,-0.39998529798456195,-0.20643727627564493,-0.5124909207376727,0.10371420920904087,-0.38707230834525475,-0.35693441851786023,-0.6100583785927393,-0.023832988393616143,-0.4781557220936211,-0.5994461668561406,-0.21161484451731985,-0.20346852307654184,-0.2751006180248201,-0.28130230105937937,-0.015556045119972337,-0.8221988482510404,2.386710292693658,-0.3692073469138082,1.1952749378125138,-0.34869865441217074,-0.14849974778513236,-0.37969138152823384,-0.6183139912236905,-0.40093108517361653,-0.04952994846122697,-0.2585285397616754,-0.08602139992103093,-0.22637473990519696,0.2703921891788291,-0.16514752949308242,-0.2916439627481784,0.21952814396110748,0.2788609244163863,0.13198008609631925,0.2138103500409896,0.49215732470928614,0.8531968011660734,0.2942762168182632,2.4154609265382097,0.2239879352305721,1.16986609269685,-0.529265116493708,-0.38192996252919614,0.6051264205596165,-0.8859960529555155,0.762951507703092,-0.18563390967461085,-0.05788274008996299,0.267953003832188,-0.3670803932741389
5011,Bradley,Arkansas,-0.289387783687759,0.05660877339645183,0.19226757352592716,-0.147905199891713,-0.4852766609708344,-1.0202505801197512,1.1904480563926911,-0.08384061333579561,-0.4473316927373513,-0.27966831355006794,0.44339888616894696,1.4459811439691146,-1.0804333798497983,0.2509387094185141,0.03202500630810057,0.7957984032491668,-0.1988415685438095,-0.06921061339217852,-0.700631281439267,-0.25890879293738867,-0.3468043767908498,-0.06860312079218048,-0.7982887318563454,-0.8043808800730802,-0.6004682180904654,-0.2665689125039977,-0.7347227644499265,2.371811124605203,-0.6148650864510156,-0.018229072075748226,2.9491412708785205,0.09556313229083623,-0.16039369182224686,-0.3680035194044459,-0.08602139992103093,-0.39956226564099845,-1.063716617786638,1.2066717206906732,-0.25377840102033905,0.9763711764605781,0.9780668527551853,1.0500142279676477,1.0022938919676934,1.6085080796169184,2.2919548899048277,0.20719406597191542,1.1969839909364948,1.0183974078849938,1.7918663882620145,-0.23220881240243207,0.9063797258207039,0.6051264205596165,-1.481330951620157,1.0351138903238184,-0.32916279719394287,-0.0674411042932893,-0.4843419492248793,-0.757837805550366
5013,Calhoun,Arkansas,-0.3057128353617037,-0.7596125255494112,0.35940663167707254,0.5208254843297294,0.2192731532419788,-0.5629417412599681,0.7895573277793896,-0.16292606642559962,-0.5058508698707751,-0.22026623652044294,-0.40581914909391653,0.15533986054596688,-0.501568523301158,-0.43536966083223116,0.24605280127504683,-1.6364609276318025,-1.930503174168253,-2.255308274901014,0.6006031640533018,-0.25896332734817495,-0.33605113520946667,-0.07131554556169148,-0.6961691655213348,-0.8158681062357344,-0.6536103972148327,-0.23016792832245375,-0.7647475998272113,2.6927999580604496,-0.6360097974658055,-0.1455884855787805,2.828337525894639,-0.014590748626651448,-0.14046604589575587,-0.37068846388600746,-0.08602139992103093,-0.3694651780179504,-1.0990732605848361,1.2280522868190011,-0.2690288770122006,0.9126370263553591,0.914502677451658,0.918866493414601,0.9108755102950309,1.508476649965697,2.3405473069987943,0.09417255104367706,1.2842012873795647,0.9350677429212425,1.7425310234531315,0.10582077501177845,0.47694316303740386,0.6051264205596165,-0.8859960529555155,0.2186267424616392,-0.35373620041638165,-0.0691732888504227,-1.4223159438971316,-1.8832837409079284
5015,Carroll,Arkansas,-0.23779136543517868,-0.535482347322306,-0.7236412352512357,0.8537155787572228,-0.09874255260862719,0.502274346827761,-0.6268968458754091,-0.0019403814225973054,0.11114490445419771,5.056262527298036,0.3880134600939691,0.03488000742647284,-0.8155407578385089,0.6431149209903683,-0.6814009769150549,-0.5075323380196659,0.08930170896075253,0.6923836024953501,-0.4501992045292834,-0.2518307389305005,-0.3514888160874147,-0.35650527876636634,-0.0006238873207875046,-0.8221988482510404,2.2053346102254,-0.3915814143173765,1.275437470046061,-0.3171520694778632,0.1696373966406504,-0.4108799551498606,-0.6172895149153813,-0.40352031031505936,-0.10872948979928182,-0.29887536279503246,-0.08602139992103093,-0.28127995312578524,0.18832245214993182,-0.06165322838363382,-0.2644641593447147,0.23546168148741178,0.2788609244163863,0.16476701973457913,0.23666494545915523,0.3561145803836249,0.9651706318608658,0.44991240130960797,2.3410697031014736,0.24065386822332202,1.1736130824291706,0.24922726664204958,0.04750660025410388,-0.1146360010152266,-0.8859960529555155,0.2186267424616392,-0.23683941707490977,-0.06159188112302026,0.06824064657351708,-0.4655770963685602
5017,Chicot,Arkansas,-0.2912768504853361,-0.19725192724478205,-0.5267295762519568,0.4440449737174131,0.14939041863685026,-2.705594917751349,3.01167201528093,-0.28599523998170995,-0.37319050140201954,-0.5612444279501008,-0.27606492309517894,2.8398737300661177,-1.2841652539439952,-0.47458728198941663,2.0296177593329356,1.2110913086228834,0.18741351727577482,0.14173240313622,-0.35491770029769804,-0.2592300050205395,-0.3481366501194854,-0.4699834259025239,-0.7126376861800751,1.7524350310696402,-0.8320611943233687,-0.5166530499835222,-0.8311094331745668,-0.5792600470918531,-0.7049870566958529,-0.4514894483395848,1.287183480378531,-0.01231166933727433,-0.18775433822907558,0.26237261199707645,-0.08602139992103093,-0.514788718583648,1.3489970946764995,-1.0892719979542789,-0.22542949374445248,0.9923047139868824,1.0416310280587127,1.0828011616059097,1.048003082804023,1.9779574931287633,2.0996979353156546,-0.00032084668321080874,1.145679698911159,1.0572845848680767,1.8255892958528965,0.6948117227789635,2.194689414170604,1.0849680349428452,-1.7789984009524775,2.123763420806724,-0.326654925120975,-0.0678264026097618,-1.2000166831196073,-1.8332280393353537
