FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
5019,Clark,Arkansas,-0.2555398069752046,2.0126435313400846,-2.278803476710207,-0.719325294345228,-1.1602361184067544,-0.7964895320343647,1.0045192425144014,-0.25584357612074377,-0.3555399732493452,-0.44335985276268014,-0.35608496038178256,1.0501844837193504,-0.7974190547519631,-0.47458728198941663,-0.1820027886588462,1.7349984322575114,0.04103048265543417,-1.496969973930077,0.44894281183296225,-0.24648944180646476,-0.3504671343796061,-0.37710359211650585,-0.4760011445445573,-0.740444397231988,-0.14313553367540097,-0.2204128639825047,-0.4424686108128639,2.4982177261042113,0.17598759580871473,-0.044849012558629775,0.7515210562540772,-0.29721073970075074,-0.16239154165908326,-0.24756866881655631,-0.08602139992103093,-0.41640865596530835,-0.7938270475048307,0.9515525724996272,-0.08252330001407622,0.8090690324343792,0.8403444729308768,0.918866493414601,0.8537390217496176,1.1350259792678032,2.6933705093767264,0.6537216905244642,0.5377238384109351,0.8656263554514505,1.6788321980036862,-0.15026224575656286,0.47694316303740386,0.1252848061763878,-0.8859960529555155,1.0351138903238184,-0.29010362543063006,-0.06560097816280404,-0.3001746048840432,-0.12326068561417954
5021,Clay,Arkansas,-0.2782935433323765,-0.29315057556723667,-0.24270616857843497,0.3909458885828196,-0.5602709820726792,0.755659455386626,-0.6276409455771572,-0.2288138656067969,-0.5268081306290184,-0.5630893023417809,-0.5441256289287922,0.7232220252521526,-1.032108838285676,-0.3373256079392697,0.6027657928866248,0.5170779260038747,0.07241534438402233,-0.5129040439794171,0.5009065945976526,-0.2613696315993169,-0.3552231175147061,-0.3825699476366059,-0.4205744711911666,1.6770305196742974,-0.2748713212483443,-0.5193657007131631,-0.4469563697325608,-0.6323789643148076,-0.3373127708518103,-0.45085559219393084,0.5050702327320408,-0.2830679506507078,-0.23463562076455508,-0.3574249723476055,-0.08602139992103093,-0.40774849925047946,1.5268718348685122,-1.3084183239069902,-0.2620440398635842,0.38683028798730634,0.522523596413241,0.6237840906702457,0.41950170880447707,1.0469983211747282,1.4278549511468972,0.7352454062104069,1.2765056435757642,0.4795322411194065,1.4708742678599114,-0.5497517581551753,0.04750660025410388,1.0849680349428452,-0.8859960529555155,1.8516010381859975,-0.3005094229871236,-0.06614670949668537,0.7990492156636373,0.09956792138631326
5023,Cleburne,Arkansas,-0.2479278928559757,-1.3349876744727245,-0.6006391961678431,1.5290271737012455,-0.4174643890385056,0.7523934132721334,-0.6597659309921311,-0.15088310276976855,-0.4421748950346112,-0.46850437075708745,-0.5259633172806122,-0.0683712952473792,-0.6526513585037617,-0.23928155504630408,0.3173953995973624,-0.44321596601423924,-0.9799767890474097,-0.5955706082289984,-1.2518362980485338,-0.16283362636415302,-0.3355382059864208,-0.2904247091196751,-0.09784871859934888,-0.8211140889406882,0.8395567500300793,-0.24632136948007713,0.6507989093073677,0.35962327726573984,1.7353541223070454,-0.3878285823664164,-0.5911277637993565,-0.38802482494612106,0.017511109317775997,0.13950330047918494,-0.08602139992103093,-0.2615346950853208,-0.4286031702397755,0.5296100961255121,-0.29917984248634416,0.4664979756188296,0.4907415087614769,0.44345595565980456,0.4652108996408083,0.9656394250584014,2.2919548899048277,0.10343660964435247,0.7942452985376119,0.4795322411194065,1.357840077601583,-0.3551286623712359,-0.38192996252919614,0.845047227751231,-0.588328603623195,0.762951507703092,-0.22643361951841628,-0.06208277826757549,0.07765017013489638,-1.027492714021977
5025,Cleveland,Arkansas,-0.29760888523938495,-0.5595105903498242,0.38221930188211317,0.3251143358173061,-0.24815340760935337,0.0782378681951597,0.11066934918149535,-0.2730114736843246,-0.5647853445600299,-0.23367739488621278,-0.5242264022059279,-0.13720549702994866,-0.1337803220219437,-0.592240145460973,-0.1106601903365306,-0.5484640008093731,-1.197691787748667,-0.7009447007576624,-1.6328589438817038,-0.2741799351517456,-0.4164707201303827,-0.20579112997705862,-0.7461048447267162,-0.8149448401931709,-0.5424768806947233,-0.31582836669969244,-0.7059596293308964,2.7104567491669536,-0.6081403034763548,-0.1571269641100072,2.8055070872806818,0.03956514290543926,-0.22635265825398773,-0.399275985031856,-0.08602139992103093,-0.45667429168207657,-1.0478779638053437,1.2159301886159273,-0.2940715287507891,0.8409361074869884,0.87212656058264,0.8696860929572088,0.8423117240405356,1.3844376771981823,2.4102668619597027,0.5703451631183867,0.9302016724047506,0.873959321947825,1.7793764224876134,-0.24245213323316572,0.47694316303740386,0.845047227751231,-0.8859960529555155,1.0351138903238184,-0.33941887104458757,-0.0681101566679598,-0.34616926769547285,-0.757837805550366
5027,Columbia,Arkansas,-0.25220977759715024,1.4696621617646803,-1.6770089117563298,-0.518791352506847,-0.7933756463538296,-1.5135123573152893,1.7425910844301715,-0.27400187729753883,-0.2940692229673338,-0.3085936854555772,-0.5002805989266834,1.1534357863932023,-0.8757405063494964,-0.41576085025364035,0.24605280127504683,0.15064217223885898,0.5232159996839658,0.6730890581897666,0.28583842447861746,-0.21507941056040136,-0.27545966462359717,-0.1725325077892192,-0.7246515493479149,-0.8221495998933037,-0.5549747759009391,-0.15906835183122017,-0.6510658472320927,3.6550937808300192,-0.42303643565133203,-0.06414310010494315,0.7404201492970606,-0.32409226525831547,-0.16875635307152534,-0.3680765075674277,-0.08602139992103093,-0.3846283826649253,-1.060627060998966,1.1972205407931804,-0.1688582700578458,0.928570563881664,0.914502677451658,0.9024730265954687,0.9565847011313622,1.3350888385702462,2.6637925163630074,-0.13742891397320506,0.13241993141078567,0.9489560204152009,1.3984324663683865,-0.07855899994142729,1.335816288604004,0.845047227751231,-1.1836635022878363,1.3072762729445448,-0.2803528690872252,-0.06449129913152801,-0.9813841296474269,-1.1986509193991672
5029,Conway,Arkansas,-0.2598568371451713,-0.18611082331980294,0.14030699796126506,0.10158494433269183,-0.3745041481704679,0.04498831118777885,0.13346018534311718,-0.1495217383464778,-0.42437277149234226,-0.4153978103374869,-0.41399181305482086,0.1897569614372509,-0.6039149600513088,-0.41576085025364035,0.17471020295273174,0.5353756500490373,-0.3183768072245206,-0.5015207913577696,-0.34190642113666225,-0.15831224889176002,-0.22736993178263276,-0.26275160170566714,-0.30575916715743784,-0.5696076868902051,1.5741149195152784,-0.2709182674095946,0.12168926889156177,0.6462296980877356,0.41911663229202556,-0.35241699192774667,-0.15737606350390487,-0.2894006888139766,-0.08259520023508216,-0.22057153417929215,-0.08602139992103093,-0.27520978908441945,0.15141283023408855,-0.028389610826595107,-0.3179450766169548,0.5541324320135047,0.6284638885857862,0.7713252920424222,0.5909111744407168,1.1630347795701452,1.9180045496599532,0.5332889287156853,1.261114355968164,0.632303293552949,1.598271918758801,-0.07343733952606046,0.04750660025410388,0.6051264205596165,-0.8859960529555155,1.3072762729445448,-0.2809891948370827,-0.06319467509324453,0.6886487294566053,0.4854812335103555
5031,Craighead,Arkansas,0.0022284829292117405,1.3324995583811996,0.1688000474159545,-1.311671429066424,-0.6818817723213285,-0.32804497570360475,0.4870449217627996,-0.2668293502385116,-0.12967791949038376,-0.2860889168903085,-0.3248873073604092,0.41346811723059507,-0.5461177100555832,-0.31771679736067504,-0.8954287718820013,1.790434138655362,0.2961184669055247,-0.8888446938229922,0.365303212400431,-0.047300204893980576,0.07846424103086493,0.017297060699980587,0.06915643630917544,1.8356636236094435,-0.4148658163914549,-0.5133089397512125,-0.6257849194663565,-0.6271563132247033,-0.4395825602188381,-0.4523687631823484,0.1063994322629859,-0.34894968610058674,-0.17108292323563,-0.34547492940821056,-0.08602139992103093,0.03840680992479381,1.6197206465352805,-1.5913077930320845,-0.20925564908902144,0.49836505067143877,0.6284638885857862,0.7221448915850299,0.5223473881862216,1.4604615637331106,1.5271524991215246,0.5833148451593322,1.3688533692213682,0.5878608055722823,1.6650932356518453,0.018752547950542407,0.04750660025410388,0.36520561336800217,-1.1836635022878363,0.762951507703092,-0.024774503203277058,-0.03850297654530081,-1.2682038049201037,-0.9968134130581411
5033,Crawford,Arkansas,-0.13564410543658384,0.33327991946777596,0.4154982850718583,-0.5139697890926492,-0.3100207410047399,0.4822665597166761,-0.5414431794888117,0.23604547528490175,0.036816664165152835,-0.26799167613444913,-0.11933749379270486,0.6543878234695846,-0.7634408614646896,-0.12162869157474956,-0.5387157802704237,-0.545103262511263,-0.1844155800521364,-0.5027127122138968,0.9031140154228313,-0.16132664340266673,-0.16584269923300934,-0.03214079928296975,-0.15787440604716824,-0.6431318660702667,0.9629856181750578,-0.47983971457150965,1.4675920935542297,-0.31988602574739106,0.7500358468346485,-0.42559507274768443,-0.5376358457104679,-0.11840043154790095,-0.16562652102672804,-0.23722329450463783,-0.08602139992103093,-0.13775433956303537,-0.19750765928097067,0.2514941559952728,-0.2908993106001383,0.426664131803068,0.522523596413241,0.6401775574893755,0.5452019836043864,0.3921258950580646,1.1172860245028493,2.1841441713560212,2.530895583595214,0.5267523845988648,1.8661816846196997,-0.3551286623712359,0.04750660025410388,0.6051264205596165,-0.8859960529555155,1.0351138903238184,-0.12026079660836664,-0.048945389817026494,0.12971614553418567,0.2836437271693293
5035,Crittenden,Arkansas,-0.18046038471801568,1.1855109500087582,-0.031057886253827462,-1.0767209047498363,-1.1470517399427576,-2.692683616282052,3.0208038168424656,-0.30502970031218307,-0.3704910759578126,-0.22807464550840537,-0.50271465869405,1.3599383917409045,-0.9435596072945998,-0.5138049031466021,0.17471020295273174,1.7495196427694657,1.0340419642175778,-0.30855678048147694,1.1383752997869774,-0.05504313202155761,-0.004364950444591874,-0.1736160259533445,-0.5311851758559493,2.0706022105601667,-0.8266334858093644,-0.48827891089461467,-0.8289173037415803,-0.6391749756171173,-0.7052084799278965,-0.4560264885475424,0.5453957293964121,-0.24259616900163827,-0.17778969720234572,-0.07437744236894284,-0.08602139992103093,-0.2172773990802729,1.6647285517267045,-1.5246781435289787,-0.26606516146300085,0.6975342697502468,0.8509385021481315,0.9024730265954687,0.7966025332042052,1.2710687235934643,1.5144762164013597,1.1261886791589037,1.8793310748734553,0.8128509009744084,1.8799206469715415,1.9291318828823687,1.335816288604004,0.845047227751231,-1.7789984009524775,0.762951507703092,-0.20543486977311826,-0.0551255977541853,-0.554194710507898,-0.20883978830277483
5037,Cross,Arkansas,-0.27282257158373485,0.051027007063755035,0.18877604756313748,-0.1410239853318198,-0.6615131438783565,-0.6974876688584237,0.9055339922448491,-0.2768955117850449,-0.3426465103143563,-0.3745401249176559,-0.558601575147108,0.5683450712413746,-0.7172442471569421,-0.41576085025364035,0.10336760463041615,0.584910013040073,-0.543853323963088,-0.4985607503509348,-0.833806661788187,-0.23145564368988314,-0.30622269267512386,-0.3996705724523181,-0.6184456494225238,1.9900377359385748,-0.6518572659055809,-0.5145058535418569,-0.5235765484645648,-0.6331928613342725,-0.23369780953813846,-0.44600759979409466,0.16826652141814252,-0.29232577904828816,-0.22048621245937602,-0.31072735865021733,-0.08602139992103093,-0.44652328236697714,1.664486300457955,-1.4254696390885786,-0.2766019893577683,0.6338001196450279,0.7873743268446042,0.8205056924998143,0.7051841515315435,1.795233414965865,1.3834879616263187,0.9779637415480991,1.568940108120176,0.7378542025070333,1.9611054245051465,0.3106871916264515,0.47694316303740386,1.0849680349428452,-1.1836635022878363,1.0351138903238184,-0.3021938146779229,-0.06536965761165214,-0.8770025379669463,-1.3003770225950444
5039,Dallas,Arkansas,-0.30038244532823055,-0.7124610545889872,-0.7054259806328532,1.007691117023944,-0.26921276641420905,-1.7901545131220111,2.0934088637268258,-0.23362826605238207,-0.4982113833354153,-0.26639905063069474,-0.42433126358144685,0.7404305756977946,-0.9890011506404078,-0.592240145460973,0.388737997919678,0.48496717312071186,-0.9597116404282137,-0.2706442574046707,-1.936318469416351,-0.2692958613157094,-0.39049920303216473,-0.1326524401622956,-0.6397501856333139,-0.8206721690675702,-0.6772219763737067,-0.23859106081890832,-0.6788337437369403,3.4818959839392702,-0.5456939882535153,-0.017486501608560984,1.3950032451049672,-0.24029059222002594,-0.22899467932608475,-0.4138893129682871,-0.08602139992103093,-0.3937213567408349,-1.114487343464836,1.25351037039674,-0.24254160010641398,0.8250025699606841,0.8403444729308768,0.8532926261380765,0.808029830913288,1.35776262929119,2.3828015827326783,-0.2671257343826589,0.5992889888413376,0.8489604224587005,1.3959344732135066,0.02102884146848343,0.9063797258207039,0.845047227751231,-1.481330951620157,0.762951507703092,-0.340766384397227,-0.0686947004076019,0.6953869272670735,0.08665032098048785
5041,Desha,Arkansas,-0.2876363698196179,0.3878772057765954,-0.9305848631946003,0.10610387179697668,-1.3014216521699746,-2.2767488858965623,2.5679970622946806,-0.2823885991358668,-0.3675820873837211,-0.02658611238686409,-0.23983358922824818,1.876194905110166,-1.2847830392764912,-0.18045512331052588,0.24605280127504683,1.2498792337519433,-0.6533692886719484,-0.8484026899410524,-0.9811519911684118,-0.24652512424719406,-0.33364330350298377,-0.4846741073373333,-0.8253714032401295,1.3243659390982772,-0.832704632359171,-0.5216349730365171,-0.8306206578178894,-0.6335505499000198,-0.7055131865857986,-0.45542754864267376,2.521275693569766,0.08233448231027467,-0.030928665979900547,0.31039103983983135,-0.08602139992103093,-0.5435246094261983,0.9272182274646678,-0.6668035274961246,-0.12989806967238765,0.8489028762501408,0.9780668527551853,1.0172272943293854,0.9794392965495278,1.795233414965865,2.008851242487804,0.13864003232691846,1.2585491413668968,0.9628442979091594,1.7874949002409737,0.06484749168884384,2.194689414170604,1.3248888421344598,-2.0766658502847983,1.579438655565271,-0.3247459478714025,-0.06798870675593825,-1.418953959942984,-1.9462570428863284
5043,Drew,Arkansas,-0.26755075726491523,1.0170816725924872,-0.9596389213608847,-0.4591005856479173,-0.6081289799622517,-1.0127524976106481,1.2321344232983196,-0.28778996660390965,-0.382525034448711,-0.46445166984521996,-0.4323881068632738,0.6888049243608686,-0.7935064143128224,-0.6118489560395658,0.816793587853571,0.4802626083939112,-0.4855619626978644,-0.7573678652896689,-0.3639935144461642,-0.25274751895328346,-0.3717278954630644,-0.16199077076453314,-0.7927258721985665,-0.2485750768689818,-0.5599059212113239,-0.21146164814869967,-0.7288048106170334,1.8492690897812223,-0.4966743011267679,-0.04288538067736125,2.110199258983959,-0.146174933822382,-0.21690004287975645,-0.3762232199117848,-0.08602139992103093,-0.4363643574327471,-0.4981022577646707,0.6726582750772453,-0.11764854183712792,0.9365373326448165,0.98866088197244,1.0500142279676477,0.9908665942586098,1.7018707472913919,2.2201226211572247,0.16457939640880903,1.102071050689624,1.0045091303910354,1.7768784293327329,-0.12465394367972873,0.47694316303740386,0.36520561336800217,-1.481330951620157,0.762951507703092,-0.3045332475818108,-0.06632905643282748,-0.22989280371679696,-0.09742548480252816
5045,Faulkner,Arkansas,0.04813719928893231,1.6385675344615485,0.013786688314224214,-1.5164465485080543,-0.565316085478474,-0.05297862308164601,0.17168822483082732,-0.21379543767920126,-0.07247540808412416,0.26603052100074503,-0.40123846442477207,-0.01674564391045318,0.18945869250284542,-0.4941960925680094,-0.7527435752373701,1.1472685656865738,0.8758409814721908,-0.09182808631815775,1.134691928994281,0.00516355171870177,0.06668068766448454,0.0995971889630911,0.2555751207180236,-0.716678456427124,2.284970961615697,-0.3742913656104325,0.4660635047059265,-0.2130570437527578,0.3223714057962047,-0.4149849502768734,-0.2688588736143929,-0.33420056433670525,-0.02985448158735349,-0.21125703257392778,-0.08602139992103093,0.12497896419368974,0.3282547526689273,-0.37309366707408015,-0.2455202086985744,0.5700659695398096,0.6602459762375494,0.8041122256806844,0.6023384721497997,1.4324527634307687,2.6637925163630074,0.18310751361015987,1.2226361369491623,0.6545245375432828,1.8174708180995363,-0.15026224575656286,0.04750660025410388,-0.1146360010152266,-0.8859960529555155,0.4907891250823656,-0.00214750815687304,-0.031188831105791775,-1.1723512099873514,-0.6367353017457502
5047,Franklin,Arkansas,-0.26902686527418473,-0.08938027350230582,0.08741570994989166,0.03880975387990056,-0.07297281916585385,0.622813453934323,-0.6102146216399009,-0.04989676991439882,-0.25925117645757334,0.18033522974310176,-0.4693281227543617,0.2930082641111029,-0.6899930497124016,-0.2000639338891186,-0.46737318194810806,0.1385765432489697,-0.06336377041742347,-0.840332806524551,0.9552273414801086,-0.26527587106081696,-0.3743398465020972,-0.2813529057084141,-0.4351503592951569,-0.8011721509769918,2.0082393728206984,-0.39548944316693097,0.848217832250201,0.32992681310693633,0.3296013325270484,-0.380652678245539,-0.6008782160781417,-0.3041027248105611,-0.13554093121100672,-0.26656905640391626,-0.08602139992103093,-0.38345781170590615,0.11984327687076471,0.04903719892593726,-0.27847851277082936,0.43463090056621984,0.5119295671959863,0.5418167565745913,0.5109200904771388,0.6682126408954361,1.590533912722351,1.5467769396295616,2.112765603588731,0.5017534851097403,1.818719814676977,-0.47804851234003976,0.47694316303740386,1.3248888421344598,-1.1836635022878363,1.8516010381859975,-0.29684119219382726,-0.06490971797125938,1.8859776511605169,1.977464080383221
5049,Fulton,Arkansas,-0.2843678449419497,-0.8199464056244966,-1.1332497693681802,1.319779060811169,-0.30536007753058914,0.7428320051480438,-0.6238046802792565,-0.1368051980381901,-0.4775817215352985,-0.6137235765246504,-0.5783253375867485,0.5511365207957325,-1.5647770805265686,-0.02358463868178615,-0.039317592014215016,-0.9988052596548512,0.5605820105970644,1.2728443904490967,0.17544735512998677,-0.287148739760984,-0.4382915777567606,-0.5097539758323445,-0.01949945224484402,-0.8221988482510404,1.9981210125523048,-0.2758689664705239,1.444620930049804,-0.5569562702658053,0.5192472985603882,-0.41630570446172477,-0.620990326873326,-0.40108783852281266,0.2745201463006472,-0.3805432667434891,-0.08602139992103093,-0.3726289606695108,0.09456145156586077,0.0689415476812185,-0.2780615075679269,0.30716260035578313,0.331831070502659,0.24673435383023354,0.2138103500409896,0.6802164124535827,1.5841957713622683,0.5518170459170362,0.714723645898342,0.2878740117027795,1.1467596560142082,-0.24757379364853255,0.47694316303740386,1.3248888421344598,-0.8859960529555155,1.579438655565271,-0.30749029077232515,-0.06668172059861963,-0.2635255813125926,-1.1259894171163978
5051,Garland,Arkansas,-0.0298300057006767,-0.7402738542150691,-0.4498078999452147,0.9060122105541827,-0.8904247766819006,0.19359624145491885,-0.04634104572417809,-0.16111801295937564,-0.24320404031758086,-0.21714039684310552,-0.27560335439063943,0.41346811723059507,-0.6820304832046769,0.03524179305399396,-0.25334538698116177,0.46741836279062204,0.33094841455558277,-0.08323747345606479,0.5850840469267321,-0.04283508423294397,-0.001175855275193766,0.04450814860993461,0.59828327387784,-0.8221988482510404,-0.2638888587364085,-0.3622230719996373,0.4543137159785211,1.035894670911171,1.8777667408639775,-0.23482032907794334,-0.6189834826367137,-0.3963345783438126,0.012077112442703476,0.23437378590845376,-0.08602139992103093,0.1689032591469147,-0.928963602990022,0.8302367681101018,-0.19283606922473712,0.6816007322239419,0.7026220931065674,0.7549318252232922,0.7166114492406263,0.9096218244537172,2.277165893397968,0.381358367664611,0.6634193538730069,0.7239659250130749,1.3890649920375862,0.33629549370328565,0.04750660025410388,0.1252848061763878,-0.29066115429087425,1.0351138903238184,0.1574205313515146,-0.042591595852859154,-0.15890694123423152,-0.9532165116884794
5053,Grant,Arkansas,-0.2674160331212121,-0.23390159155667764,0.9881008490258636,-0.27660259568269635,-0.3117641773770415,0.6305999305040441,-0.4995395463942814,-0.2177844838016267,-0.4599382957057075,-0.39949724815912735,-0.48499263280571564,-0.41254230416021886,0.19522468893947362,-0.8275458724040856,-0.6100583785927393,-1.0504016190025867,-1.007574251127097,-0.8709751963778323,-0.3580176960971744,-0.24891634922276923,-0.38155672844524974,-0.09026219623709375,-0.4478548463701321,-0.8082340359427747,-0.4406412929982218,-0.23146051867227693,-0.6258383706990792,2.4851629185916546,-0.526624406490833,-0.0363195668060126,2.2963371479811876,-0.1388920265966592,-0.21052393567508113,-0.4032875426679643,-0.08602139992103093,-0.3199064710088097,-0.9951912809696967,1.1056599294313174,-0.2686714439811413,0.7612684198554652,0.8085623852791127,0.8860795597763388,0.7508933423678746,1.304412533477205,2.699708650736809,0.5351417404358204,0.8788973803794153,0.8100732454756168,1.8031073574589758,-0.1963571894948643,-0.38192996252919614,0.1252848061763878,-0.8859960529555155,0.762951507703092,-0.30318573422917133,-0.06485235845428361,0.5893379941347183,0.9311384475113417
5055,Greene,Arkansas,-0.18816309119495764,0.5119924885581141,0.6978321891354093,-0.8192214679003548,-0.3466361425355,0.660806502968195,-0.5502581270662359,-0.2399576558354727,-0.4740694621108428,0.9315325053652512,-0.4892410129145197,0.1725484109916089,-0.5919711102897218,-0.6118489560395658,-0.39603058362579246,0.5691047211042187,-0.19591262411850047,-0.7800181069410096,0.20690612538390254,-0.1908727264879377,-0.21614586107915382,-0.24676492581214343,-0.1547633907075032,1.3429175802175404,-0.07488813635690561,-0.5085681655192094,-0.258747207007375,-0.5928480167318596,0.281681603753253,-0.44112744742921267,-0.1053811103412193,-0.29645590533286675,-0.14478989380781007,-0.2755083266593358,-0.08602139992103093,-0.23205738073345483,1.2883850811018074,-1.1524081412267702,-0.3086369247664535,0.43463090056621984,0.5543056840650042,0.6565710243085056,0.4423563042226427,1.2737362283841636,1.5461669232017725,0.6092542092412228,1.322679506398566,0.5156417626036987,1.5807859666746396,-0.40634526652490416,-0.38192996252919614,0.845047227751231,-0.588328603623195,1.3072762729445448,-0.19834170920853006,-0.05451953492586118,-0.8288680241275522,-0.8918579097608071
5057,Hempstead,Arkansas,-0.25784769013255454,0.5534168272944313,-0.560369083055256,-0.23077854552688923,-0.7289839375657642,-1.1766389774648705,1.430847331258896,-0.19793506840689062,-0.3905105985567812,0.33506274673465475,0.25354543310778227,0.6888049243608686,-1.0196844888210366,0.1528946565255504,-0.1820027886588462,0.28436935687432036,-0.003293853395951721,-0.5879647166582027,0.6276837211489011,-0.1955972027173734,-0.29065168397890667,-0.26817059101303065,-0.5149839129980311,-0.8190394544761602,1.2810002922794397,-0.2266649598146151,-0.20478059804836513,1.2758234128481338,0.35175661170834416,-0.1706722771258477,0.481801827809351,-0.21535608868084838,-0.14929411281713037,-0.27166111491997796,-0.08602139992103093,-0.36089433000856525,-0.22681394521231593,0.3763232085717861,-0.18801816982691763,0.8090690324343792,0.8509385021481315,0.8532926261380765,0.8651663194587013,1.1270234648957056,2.6637925163630074,0.46473489507068844,0.41715875215139686,0.8600710444538666,1.5732919872099989,-0.19123552907949748,1.335816288604004,0.36520561336800217,-1.481330951620157,0.762951507703092,-0.2892801450484615,-0.06481250306944007,-0.2740648846817173,-0.2427484893680668
5059,Hot Spring,Arkansas,-0.222002281550314,-0.3214229320058467,0.7356420123991745,-0.07024193875503922,0.9986542311049085,0.06373099488315243,0.10830071457269834,-0.19297379026401884,-0.42265622549630033,-0.04284249200625295,-0.43725428661837146,0.9813502819367808,-0.6769509149152664,-0.5138049031466021,-0.32468798530347687,-0.771538055323499,-0.3729673146285144,-0.5583220086184163,0.7269467428565438,-0.20133040609634584,-0.2792788852732431,-0.19728881983650828,-0.0982961257425134,-0.7840699810398565,0.16256067631701424,-0.25267325874807195,0.10891860847206458,1.9619132265327568,0.5109006073537585,-0.04981315579705147,-0.23732574328539577,-0.3593632020012155,-0.03468459401091097,-0.3185980942433675,-0.08602139992103093,-0.22081168541148677,-0.6984590230569326,0.7743881421399388,-0.2767136871799743,0.7612684198554652,0.7767802976273495,0.8532926261380765,0.7851752354951224,1.1136859409422093,2.6912577955900328,0.27945372305718275,0.6480280662654061,0.804517934478033,1.568920499188959,0.18776734165764766,0.04750660025410388,0.6051264205596165,-0.8859960529555155,1.3072762729445448,-0.22976497197355267,-0.05953309979971719,0.22162946488688193,0.13509132250233427
5061,Howard,Arkansas,-0.2822444752857585,0.5256996591433474,-0.14340635164330598,-0.41289802928830127,-0.8022611332612196,-0.6202793274949605,0.7699329358000973,-0.11775833764694216,-0.3883991615779454,0.0728777838959676,0.24374076631487337,0.396259566784955,-0.9812445125768484,0.2509387094185141,-0.5387157802704237,0.325490208804363,-0.17940796529852088,-0.05101661696308729,-0.46489555070669636,-0.24060929304182918,-0.33461610613083376,-0.32573293842319767,0.01869218615525066,-0.8221988482510404,0.9497357003408667,-0.1346086950239143,-0.2664295834295997,1.3397168932722607,0.7949969922773472,0.14873674506308335,-0.18737801701468898,-0.3308295619581082,0.05104665108952969,-0.30808380914801087,-0.08602139992103093,-0.2580080697115793,-0.37981695301000457,0.4806565546268089,-0.29641718301711545,0.7214345760397035,0.7238101515410768,0.7221448915850299,0.728038746949709,1.1923773322678368,2.429281286039951,1.1928899010837657,1.4612010948669718,0.7406318580058248,2.034171724285392,-0.10928896243362825,0.9063797258207039,0.36520561336800217,-1.481330951620157,0.762951507703092,-0.3192810326079203,-0.06625293252456295,0.43468017067626424,0.4095903311261298
5063,Independence,Arkansas,-0.21012898419003925,0.43508609555529476,-0.01704848592790888,-0.3923459476416782,-0.5393193713666253,0.5817156840468803,-0.5019861318976936,-0.19174615170477607,-0.26881601185428927,0.455224367399743,-0.22459394268148744,0.2413826127741769,-0.5367136444387014,-0.35693441851786023,-0.039317592014215016,-0.005184736387049226,-0.2803327656940485,-0.3609252664105618,-0.08450380338823002,-0.1923276277732673,-0.3244600443335435,-0.3202778491785926,-0.26892276701799467,-0.27757793274110204,1.2872690939771985,-0.3995569235958456,0.8722144788656886,-0.4234256122178613,0.8083910824769415,-0.42601827285275407,-0.35652158971010495,-0.3692067751975555,0.04660802608368341,-0.32017401519344274,-0.08602139992103093,-0.32126933756428594,0.30915938538868437,-0.16186869217354985,-0.16538074452649845,0.4505644380925247,0.5013355379787315,0.4762428892980668,0.4537836019317255,1.4898041164308022,1.9137791220865648,0.2572199824155619,0.8327235175566131,0.4795322411194065,1.5526835436822375,-0.16562722700266333,0.04750660025410388,0.36520561336800217,-0.8859960529555155,1.0351138903238184,-0.21520434157975424,-0.060634504409655156,0.3507573539039999,0.3659934297564682
