FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
5111,Poinsett,Arkansas,-0.25200183381013014,0.2734475364290771,0.17453891182114983,-0.3388453673923497,-0.7612260738897888,0.2790822936507817,-0.0928968675906543,-0.2756917871467144,-0.49458105843304917,-0.39545475905542893,-0.46332815141250083,1.4803982448604005,-1.0424052604939407,-0.21967274446771134,-0.39603058362579246,1.0696445503568937,-0.33831457081921634,-1.250851506042366,0.05531820403990506,-0.24917498203664556,-0.28367649132730394,-0.3512864694302838,-0.46255431242756895,2.0979623626533193,-0.7176935324240336,-0.5213704686949285,-0.6950403783549343,-0.6344358885150465,-0.5703168155438658,-0.4529301707561781,0.4884540542124917,-0.30387283136138915,-0.17916361161405828,-0.29297141015323214,-0.08602139992103093,-0.3843734612535288,1.7409617253195393,-1.526652768172297,-0.17130072910341737,0.5541324320135047,0.7026220931065674,0.7877187588615544,0.6137657698588825,1.5885017936866739,1.5525050645618554,0.6778082428862197,1.3868098714302353,0.6600798485408659,1.7687599515793726,-0.3961019456941705,0.47694316303740386,1.3248888421344598,-1.1836635022878363,1.8516010381859975,-0.26809424067085247,-0.06444436628204306,0.7340708705835508,0.5145458344234632
5113,Polk,Arkansas,-0.26244002616139295,-0.28863792140301997,-0.9076418268990104,0.7179381207410283,-0.5533735906189984,0.6250413585038913,-0.6509799623301197,0.15349541633161437,-0.2865093584834315,-0.3765951734454869,-0.22923186784718227,0.9813502819367808,-1.098280511677457,0.5842884892545901,0.10336760463041615,-0.6303427598804799,0.840337848455207,1.2663314958884908,0.7741820126591206,-0.24807797312351484,-0.39052256118756007,-0.41800307378507345,-0.23076150414986635,-0.8221988482510404,0.26583811650443523,-0.2686787063725045,0.721742327282738,0.7401079698882345,2.2451111795095695,-0.08967516751229136,-0.62376406539735,-0.4022016437385455,-0.12518419901845265,-0.3950229138437909,-0.08602139992103093,-0.3760483065993291,-0.6892702054876444,0.8324753330877491,-0.09784079469926125,0.578032738302962,0.5543056840650042,0.4106690220215423,0.5566292813134692,0.6868851744303308,2.1208250731825973,0.8834703438212116,2.0537656677595955,0.5517512840879901,1.7462780131854518,-0.49853515400150705,0.47694316303740386,1.0849680349428452,-1.481330951620157,1.8516010381859975,-0.27483180743404967,-0.06604639607020896,0.2316700193801166,-0.3993743942887036
5115,Pope,Arkansas,-0.13325714506445163,1.0449363087321544,-0.2660358866143197,-0.8301890331787475,-0.20285006963602842,0.5016499560479287,-0.44916046425845496,-0.1041146107413262,-0.11879017818506264,-0.2564672289225992,-0.01225711351383828,0.41346811723059507,-0.5630724852918589,0.01563298247540123,0.17471020295273174,0.3299566616202221,0.26189756058224645,-0.42444872390255106,0.964377379147814,-0.19012622540760288,-0.27871223697218617,-0.2668572174755601,-0.12359515453682589,-0.7407720258097762,0.748224177204515,-0.3405218567518956,1.216998958690403,0.7149985657791847,0.01828369132259704,-0.40258059111381067,-0.5033951226318165,-0.35955402858803825,-0.12990078543959563,-0.22119062601790018,-0.08602139992103093,-0.24911095850631773,-0.39082293011897723,0.48751562057208886,-0.12132712344844607,0.45853120685567716,0.5119295671959863,0.49263635611719675,0.4766381973498903,0.7535727941978119,1.7912417224583006,0.42953147238812245,1.261114355968164,0.4934205186133641,1.3341091426302216,-0.3961019456941705,0.04750660025410388,0.1252848061763878,-1.1836635022878363,1.0351138903238184,-0.13641224137680888,-0.054755350514705245,-0.7745894381225646,-0.6835616032168682
5117,Prairie,Arkansas,-0.2972984339517211,-0.8079049238962628,-0.3186613867501437,0.9030061349982235,0.08045830856800763,0.09577523750171071,0.08964768496345933,-0.2714577529998083,-0.5620637277727731,-0.34116350480413715,-0.558649178091996,0.08650565876339886,-0.6532691438362576,-0.43536966083223116,0.17471020295273174,-0.28402976094141724,-1.121759586439082,-0.5911574589273108,-1.7038407455905196,-0.25072352868133724,-0.3094547727937403,-0.459852037441434,-0.6010130172463075,1.3511914623883736,-0.5686538695166602,-0.5049438407722426,-0.5652704063781958,-0.5229527681719072,-0.49141530007328915,-0.4451758290654064,1.5808972383266815,-0.2710998343489969,-0.17605500427785542,0.018641141405862087,-0.08602139992103093,-0.467499021874386,1.0731102734947437,-0.8414655729044666,-0.2368524576953876,0.7214345760397035,0.8085623852791127,0.8696860929572088,0.7394660446587918,0.7989203756396989,1.3496845410392115,-0.01329052872415626,0.9635494622212187,0.7906296569840746,1.003125049608598,0.12118575625787893,0.04750660025410388,0.6051264205596165,-0.8859960529555155,1.0351138903238184,-0.33511431450143375,-0.06839347055154404,1.7623537877098763,1.165269954866932
5119,Pulaski,Arkansas,0.8269130407508231,0.49374390081020236,0.5594147409669301,-0.7334750736912767,-1.0570461444649402,-1.7432187502275998,1.9263987430215388,-0.25521965673053204,0.3016664184765969,-0.26962778489140315,-0.25310128464436626,0.017671456980830835,-0.20853234725394526,-0.376543229096453,-0.46737318194810806,1.5804506687798916,0.8973772381922624,-0.07012521175657623,0.846030546754123,0.9043902404412704,1.1724528606074354,1.3592147728871193,0.6983038953523125,-0.38564961788657537,-0.033452293866363385,-0.42083095209951654,0.14821072200156446,0.14961872902394605,0.15918753406580008,-0.36766064460612874,0.3271307402013555,-0.30078255838477785,0.16382149651160402,0.03951786068291769,-0.08602139992103093,1.1998990248011165,-0.3948570816924505,-0.13414752880990655,-0.13852858806817236,0.6656671946976377,0.7344041807583315,0.8368991593189465,0.6937568538224614,1.3670988960586374,3.0968988426353197,0.416561790347177,0.9507233892148848,0.7350765470082409,1.9273825169142644,2.2108232057275443,0.47694316303740386,-0.1146360010152266,-0.8859960529555155,0.4907891250823656,1.072045219455538,0.030622882309425992,-0.397898154548478,-0.10388428500544086
5121,Randolph,Arkansas,-0.2683151703411441,0.15525733491846386,-0.15645336982333494,-0.06511904583308398,-0.2222272328710156,0.6069496801678521,-0.6008110030021122,-0.19490621445594805,-0.48332426811409346,6.623168993853878,-0.5412951135581918,0.4823023190131645,-0.8818497168597335,-0.04319344926037889,-0.1106601903365306,-0.014055698022901773,-0.3429786869390074,-0.44528091333698994,-0.11014573082969364,-0.2524019853786557,-0.3980670198863478,-0.4597911690386733,-0.3238487926224905,-0.06315911158352781,0.9693194043320456,-0.4373113608492596,0.9975448926352833,-0.5994952454547943,0.5151912613903036,-0.42380475143726504,-0.09845500772928804,-0.36578954935897384,-0.15172442865713986,-0.3374046905450597,-0.08602139992103093,-0.4189514668693659,0.376414215585263,-0.18508265978598934,-0.25146997936141485,0.3310629066452399,0.46955345032696827,0.5254232897554589,0.33951062484089894,0.9416318819421083,1.7194094537106974,0.709306042128516,0.7942452985376119,0.41009085364961445,1.3815710125729455,-0.47804851234003976,0.47694316303740386,1.0849680349428452,-1.1836635022878363,1.579438655565271,-0.29118912229803406,-0.06516286507323425,-0.7972842168063677,-1.319753423203783
5123,St Francis,Arkansas,-0.24770823392602487,-0.09908328950326147,1.315809247906759,-0.564012632859663,2.335359466361918,-2.6190944101812663,2.914570116515214,-0.21699218709811238,-0.3546973201433933,-0.08436691056597681,-0.3088794572415078,3.0119592345225374,-1.464352642588627,-0.5530225243037876,0.745450989531256,2.0817911339139266,0.653573588034075,-0.8070154094988143,0.6785172897623386,-0.21923021490015007,-0.25683519755053685,-0.37232831773374797,-0.4851874717277118,1.7761045253278338,-0.6989089496105103,-0.5210567573774368,-0.6331859994007386,-0.6323868318420107,-0.1484710388611197,-0.44841423599571173,0.903042365184536,-0.2650427951341558,-0.24167564367510455,-0.28840377242031084,-0.08602139992103093,-0.3834244518973761,1.4325520461281045,-1.2272201420521887,-0.26150789031699545,0.7055010385133993,0.8509385021481315,0.8532926261380765,0.7623206400769567,1.5951705556634221,1.5630686334953265,1.1243358674387685,1.753635559411383,0.7989626234804499,2.01481227733507,0.5514052311486923,1.7652528513873038,1.0849680349428452,-1.481330951620157,1.3072762729445448,-0.28433926275545024,-0.06275180627583166,-0.06861683164645921,0.38214043026375
5125,Saline,Arkansas,0.03768143422327346,-0.045165347309651056,0.9222097234296737,-0.41766670276786994,-0.5479287517688193,0.19419146379802893,-0.1103814587434057,-0.23103886215720926,-0.10083570201921326,-0.3636728637884286,-0.3329019169448776,-0.8427560653012686,0.7703141906784168,-0.651066577196751,-0.8954287718820013,-0.8007914341138989,-0.9162400599631972,-1.0320415877698013,0.011694930851679384,-0.11009582460011912,-0.00023129267021658028,0.23088842620809996,0.5857100684625952,-0.8217334770593213,-0.17931226764559213,-0.257367019154727,0.3419345143638335,1.4931807160173611,0.744989238248758,-0.05245587891458379,-0.20746787839806938,-0.353938657993276,0.06608794557172522,-0.3243554424764359,-0.08602139992103093,0.21574857553024823,-0.8902357658763584,0.772360091555684,-0.19602318041834874,0.6816007322239419,0.7026220931065674,0.7877187588615544,0.6937568538224614,1.2523961900585696,2.9321071672731724,0.3554190035827201,0.9609842476199516,0.7239659250130749,1.8068543471912952,-0.293668737386834,-0.8113665253124961,-0.8343984225900698,-0.8859960529555155,-0.3256980227798136,0.11242855774394202,-0.035824010632899445,-0.09027519296582137,0.046282819712282604
5127,Scott,Arkansas,-0.29079945841090965,-0.11448907370895846,-0.3004474086065917,0.2551046601852436,0.2853711945993712,0.4523107262769521,-0.6257568165860306,0.17241801169564133,0.4864613346921189,-0.44857352516831184,-0.1318669072527079,0.8780989792629307,-1.2120216556714207,0.07445941421117944,-0.46737318194810806,-0.2663768570597823,0.356246484850083,-0.2959769159442609,1.6749730274418242,-0.2735103333922811,-0.4369561456614251,-0.5255719006235836,-0.3765451957735076,-0.8221988482510404,0.18459318532328792,-0.4390968914872659,-0.27085732120231804,2.2059867443292354,3.2761514669941207,-0.30328543857582146,-0.6092944261618435,-0.4026879821385291,-0.20587027673811284,-0.3915428001141849,-0.08602139992103093,-0.472047103746825,-0.7260323008591367,0.909662047606911,-0.07124926649274915,0.5620992007766571,0.5860877717167683,0.5909971570319834,0.6251930675679653,0.6161962974768008,1.8968774117930107,0.8519725445789152,1.58176618112651,0.6017490830662406,1.521458629246235,-0.4473185498478388,0.47694316303740386,1.0849680349428452,-1.1836635022878363,1.579438655565271,-0.32790886115745893,-0.06849474330989806,2.0592772543453295,1.9064172781511803
5129,Searcy,Arkansas,-0.29782854416933574,-1.1238668984033402,-0.4705275990453284,1.2697278276695996,0.033963078368421,0.7060770889713077,-0.654665605867285,0.0655668988390011,-0.4703573538042657,-0.5333653890891306,-0.4979179732055964,1.3599383917409045,-1.4421810134334971,-0.08241107041756218,0.3173953995973624,-0.29361706556462647,-0.8570771231910969,-0.503863212984153,-1.144292615973529,-0.2872024784325519,-0.45441193007039643,-0.5664488974759362,-0.16155061348646174,-0.8221988482510404,0.9838033549532402,-0.3843344805334612,2.4254803507859313,-0.51937314430226,-0.17089584005301237,-0.37972837263301723,-0.6233437001090648,-0.4049526077533896,-0.08758391392651674,-0.41183906747985816,-0.08602139992103093,-0.435673818016919,-0.36440185757284144,0.5423738193040039,-0.2420948088175899,0.2912290628294783,0.3000489828508957,0.08279968563892474,0.2138103500409896,0.7989203756396989,2.144064924836233,1.0279896579917456,1.035375471056688,0.24620917922090507,1.6063903965121613,0.021028841468483137,0.47694316303740386,1.3248888421344598,-1.1836635022878363,1.8516010381859975,-0.329368667289485,-0.0684238199868196,1.3704133731495343,0.14316482275597486
5131,Sebastian,Arkansas,0.053467589322405445,0.5988725902767227,0.31258503125598297,-0.707402562469327,-0.5285257008084812,-0.06297440770699096,-0.1465617496173813,0.19285992388801437,1.2365063666534568,0.6237992689299966,0.3581245370863786,0.2413826127741769,-0.4651878314986228,0.46663562578303364,-0.5387157802704237,1.5789469842291515,0.30667739245058245,-0.699253984521045,0.36833783196332953,0.18304762347943804,0.3134837462807648,0.6828636692800651,0.048608384534706506,-0.772643094151705,1.2143630348496428,-0.10228934332806827,0.41941795048396735,-0.09753673513977824,1.1971906865337965,-0.3220101410733827,-0.40860175512014135,-0.15409038150611445,-0.047383519327355975,-0.24185140359202464,-0.08602139992103093,0.3807595843470032,-0.21128325338761741,0.041027573378542556,-0.332450900460776,0.5541324320135047,0.6814340346720589,0.7877187588615544,0.6937568538224614,0.622865059453549,1.8694121325659863,1.7450277936840128,1.6279400439493117,0.6739681260348243,1.8287117872964975,0.09045579376567797,0.47694316303740386,-0.1146360010152266,-1.1836635022878363,1.3072762729445448,0.11755659466926435,-0.022023867364055375,0.1007599484780792,0.4289667317348685
5133,Sevier,Arkansas,-0.27110044557292046,1.4849081128387125,-0.4898253171532361,-1.1240754628141814,0.00734780595127273,0.24787489359625467,-0.3756706176030928,0.30201752510419766,-0.3669321877961823,4.587012711979288,1.7604441308390233,0.5511365207957325,-0.8394284573616829,1.290205670083928,0.5314231945643092,0.029393832777242317,-0.06382859460911136,-0.15655682019601647,0.12325142518023662,-0.2515792543216124,-0.36393132434011916,-0.3053606098455126,-0.2846476665165391,-0.8181702515920445,0.839359307575011,-0.1570818923733619,-0.2509061265372628,0.8202450849208995,0.9897242140768346,0.004267421256038708,0.7823834530529066,-0.28530108448731434,-0.08839766833838548,-0.16466915321156714,-0.08602139992103093,-0.344723368481239,-0.425793932779888,0.5627941812309958,-0.3071029413414909,0.7851687261449225,0.8191564144963674,0.8368991593189465,0.81945712862237,1.132358474477104,2.173642917849952,0.455470836470013,1.2046796347402948,0.8295168339671575,1.6195048605752826,-0.4678051915093061,0.9063797258207039,-0.1146360010152266,-1.7789984009524775,0.762951507703092,-0.3212461562471861,-0.06476906148669496,0.029669545979903664,1.081305552229065
5135,Sharp,Arkansas,-0.2698264237792057,-0.8556470584393178,-1.0997246442973143,1.3359732788914218,-0.38907924734862265,0.687790149534692,-0.6142744148011362,-0.06385794669849655,-0.38898400168955277,-0.4017703918908825,-0.5167640627498379,1.5148153457516844,-1.2445583498495372,0.01563298247540123,0.6027657928866248,-0.686219839679924,0.3134758569952579,0.7451510631738242,0.22108597108347697,-0.25802640213588285,-0.410934310668844,-0.4682447491397091,-0.02719726897392741,-0.8220119942595212,0.9947458843322944,-0.36497781686090236,1.7961161411154243,-0.542686595816187,1.3946740240649085,-0.4065574389317969,-0.615187209154465,-0.40433728280052655,0.08136058457957722,-0.3871297266191653,-0.08602139992103093,-0.3461107480370004,-0.3592665483036724,0.49871384308186645,-0.28838983286124314,0.34699644417154474,0.40598927502344095,0.3614886215641502,0.2823741362954857,0.9456331391281573,1.8609612774192097,0.5740507865586567,0.7660279379236772,0.35731539917257316,1.3728280365308647,-0.5804817206473762,0.47694316303740386,1.5648096493260741,-1.1836635022878363,2.123763420806724,-0.2685995581780922,-0.06487264188088257,1.6290275849805582,0.23681742569821132
5137,Stone,Arkansas,-0.28428291015570206,-1.209592124778322,-1.2130261212367948,1.7184821419444778,-0.19431552547918662,0.7446585212456306,-0.6651370045442776,-0.10053278821595107,-0.4612787697655473,-0.4217598293725013,-0.5653984720275519,0.8264733279260047,-1.2899312503806235,0.2705475199971068,0.4600805962419936,-0.37053358849261514,0.44792261409973466,0.12465535780658495,1.3645918664956254,-0.2778349562673723,-0.4332886976960023,-0.5094025546455898,-0.24590382701192068,-0.8185425633246374,0.35335348936592026,-0.33348914111766925,2.1704502963646872,-0.19241823881820047,0.8139706217034703,-0.3877920792663283,-0.6230009500089482,-0.40386828791812174,-0.058289153240867905,-0.38380049442039665,-0.08602139992103093,-0.43071106060547226,-0.6460707594664699,0.8140756351320836,-0.28610375076676,0.3549632129346966,0.34242509971991364,0.19755395337284137,0.29380143400456854,0.9256268531979127,2.0067385287011095,0.6611329374050046,0.6172454910502047,0.31842822218948863,1.3996814629458263,-0.45244021026320563,0.04750660025410388,1.0849680349428452,-0.8859960529555155,1.8516010381859975,-0.29831971378908445,-0.0665971992976125,2.105778813121396,0.6033543372135148
5139,Union,Arkansas,-0.20761901481713457,0.2061088588035004,0.09205128253852154,-0.23572725763532534,-0.6056375684049642,-1.3252455128136393,1.562174493678004,-0.2331717534799292,-0.36857714649010287,-0.38245025682331574,-0.4029006880430961,0.7576391261434348,-0.626017946391717,-0.5138049031466021,0.816793587853571,-0.47482087485409663,-0.09492473128473326,-0.5232864586048805,1.1020377972517765,-0.17758533906494847,-0.1972759048635159,0.05878469313931346,-0.7136909526994553,-0.8193361259015148,-0.7091752453686224,-0.1321691011811989,-0.7636227602789734,2.7653194601809004,-0.45920556705178806,-0.05612392426303114,2.214045933274472,-0.1746299122901162,-0.14893340762362278,-0.3195855249011091,-0.08602139992103093,-0.27070800717209237,-1.1276302094760773,1.213179233571409,0.046026000302086645,0.9923047139868824,0.9992549111896947,1.0500142279676477,1.0251484873858574,1.5804992793145762,2.543367830521438,0.09231973932354204,1.1200275528984915,1.035063340877743,1.795613377994335,0.8843131581475361,0.47694316303740386,0.1252848061763878,-1.1836635022878363,0.762951507703092,-0.19834170920853006,-0.06322303479957737,0.5293746419592974,0.278799627017145
5141,Van Buren,Arkansas,-0.27245354458141746,-1.2786561331200001,-0.6419538507830469,1.4977054402899332,-0.11224001056897587,0.7377586953443976,-0.6443836751112678,-0.09739024510227486,-0.45738696857331745,-0.6448179307330724,-0.4754468398929874,0.9297246305998548,-1.209893728415046,0.03524179305399396,0.6741083912089404,-0.8603450477505391,0.1359180838792217,0.24507246716368827,0.8317977527126849,-0.19654427854347306,-0.37998929217028826,-0.4420185533432439,-0.16677287648819983,-0.8221988482510404,0.43593040379776243,-0.3433302109594998,1.5484439540868258,0.27121264980887194,1.1665361989125391,-0.3679151340715991,-0.6212422411422373,-0.39256525420060046,-0.09067944501322495,-0.2783509617456952,-0.08602139992103093,-0.3528905789898619,-0.6123060331198852,0.7476512018107212,-0.20064747025767782,0.4027638255136107,0.4165833042406957,0.32870168792588794,0.3737925179681466,0.8456017094769358,2.2391370452374724,0.6185182678418981,0.9892016082338864,0.39620257615565607,1.507095168605674,-0.529265116493708,0.04750660025410388,1.0849680349428452,-0.8859960529555155,1.579438655565271,-0.27966039694767436,-0.06611070371795248,0.9919525510042112,-0.12326068561417954
5143,Washington,Arkansas,0.3796171685133772,1.9282206685858645,-0.05543029135637157,-1.7488270979465794,-0.023718383295655905,0.17465699860319372,-0.4003525577720022,0.0017529422246727433,0.48215818324000276,10.951400006975527,0.5294366144137537,0.10371420920904087,-0.2446384677975934,0.4470268152044409,-1.1094565668489478,2.3462229505566436,0.591695049394322,-0.8903868532510801,0.4806896242209194,0.01768240323308164,0.18180025345728865,0.10669946123719488,0.30345787579431155,-0.8221988482510404,1.9551613529528071,-0.47115032392188716,1.634836271609197,-0.6116900795059731,-0.32527211324231586,-0.41884826829063654,-0.6005997213901262,-0.4001352736798223,-0.10431375635383616,-0.36331562163376513,-0.08602139992103093,0.1776613931355512,0.07512285914706328,-0.14973827867450484,-0.03072529659640679,0.2752955253031734,0.3000489828508957,0.24673435383023354,0.29380143400456854,-0.00799982354682149,0.9672833456475604,1.4152273074999724,3.0618950060574353,0.2878740117027811,1.5045971754507943,-0.011977414541658552,0.04750660025410388,-0.354556808206841,-0.8859960529555155,0.2186267424616392,0.2677856180253314,-0.01835271962340898,-1.416343921389486,-0.8143523073258535
5145,White,Arkansas,-0.09025964172301255,0.7401903556279319,0.033670592110045056,-0.6986915864035926,-0.6059513169766353,0.46395320497201364,-0.3380446863903516,-0.21276039626172838,-0.28266438173425135,-0.25804322750979275,-0.38272411735823236,0.15533986054596688,-0.6407075087421746,-0.3373256079392697,0.3173953995973624,0.6839773045531548,-0.14377348187894642,-0.7300687765794989,0.17376548984083573,-0.12291808068204381,-0.2015888097488827,-0.19417024716202552,-0.1907337129739492,-0.09813923428613122,1.4645092893849523,-0.4072729956592787,0.008705015390989739,-0.2588664260855522,0.38258729165482697,-0.4289394529945809,0.629341938940887,-0.27748915985465933,-0.06898621508183841,-0.29818011554137835,-0.08602139992103093,-0.2051089704182001,0.5660377862206863,-0.4617614979984406,0.03611468021167292,0.6178665821187236,0.7026220931065674,0.7877187588615544,0.6480476629861301,1.227054894546927,1.8926519842196226,0.29983465197866827,0.8224626591515463,0.6906340590275741,1.4352778654028693,-0.30391205821756767,0.04750660025410388,0.6051264205596165,-1.1836635022878363,1.0351138903238184,-0.06461972442229622,-0.055081627939919914,-0.05536914278323466,0.12378842214723675
5147,Woodruff,Arkansas,-0.30240037869804537,-0.49060557403022026,-0.6025066993489956,0.7520443472048581,-0.7367535070281089,-0.8664160436615305,1.1311294841304897,-0.24907153184607694,-0.4886009853787757,-0.3309585572033227,-0.5429740033872373,2.16874026268608,-1.3147799493099022,-0.3961520396750457,0.816793587853571,0.7711146957743198,0.04453538647099848,-0.5818126440874412,0.3280337253937676,-0.2525409050650167,-0.35534602757136874,-0.46692517363186253,-0.7232731226084333,1.91560477354872,-0.8320857690226939,-0.5224214596698351,-0.8223196746991349,-0.6026818068940604,-0.6885251800051156,-0.45620951754236083,1.6272709139915527,-0.24960698114539426,-0.24754203457338542,-0.2857178582917431,-0.08602139992103093,-0.5173923414203286,1.5096470557234087,-1.2443351826865887,-0.2975565008036168,0.6258333508818761,0.7344041807583315,0.8041122256806844,0.6709022584042957,1.1590335223840962,1.3539099686125997,0.31836276918001877,1.00202768124022,0.7100776475191164,1.2941412521521387,0.5104319478257577,0.9063797258207039,1.0849680349428452,-1.481330951620157,2.123763420806724,-0.34226362145571526,-0.06866434328528252,0.07970101867276598,-0.733617304789443
5149,Yell,Arkansas,-0.25840708820749597,0.2540444275535807,0.2442251831849409,-0.3556746477806782,0.018639698729759027,0.5654142552100565,-0.5386437088746729,-0.1708489537451158,-0.1090616740880416,-0.19962243580042616,0.7694656719813144,0.1897569614372509,-0.7724330701932408,0.36859157289006833,-0.039317592014215016,0.014855472006173865,0.263799870921599,-0.007433120956986177,0.7104158073121948,-0.27010399409354896,-0.416777771567338,-0.472859771451035,-0.438553522884716,-0.7489984677272081,0.6912691095515995,-0.3820556001925756,-0.08772882165760854,1.5603935384731116,1.88777743357333,-0.29644823293690215,-0.16217314596698962,-0.30695033415766304,-0.14880631804514555,-0.25913793872103635,-0.08602139992103093,-0.4640260882189289,-0.4246941958234512,0.6132318993082762,-0.03336136520046873,0.5859995070661145,0.6708400054548042,0.7057514247659,0.6709022584042957,0.6068600307093533,1.4553202303739217,0.42397303722771706,0.7557670795186103,0.6628575040396582,1.0412194452205208,-0.17074888741803015,0.9063797258207039,0.6051264205596165,-1.481330951620157,0.762951507703092,-0.2884005182765996,-0.0661847914874909,-1.4905692903803187,-1.8703661405021026
6001,Alameda,California,4.5740542252816665,-0.04741527426026754,2.4398522473045183,-1.1714065585384914,-0.3568735828770784,-2.0802151340319326,0.14515664665505723,-0.10073783627564394,11.750411498601986,5.668012937992477,0.9016082279224253,-0.9632159184207626,3.5603013950445357,-1.3177661368689038,-0.6814009769150549,2.232556347286129,2.631663004007787,2.0925902281442132,1.6313625288278923,2.218874407129581,3.5482385560241823,0.5968619774520385,0.10001953885741037,-0.7774436885485795,-0.8242990217069264,1.0460479499306494,-0.8302517721086577,-0.5320918863994645,1.27822969812578,0.345378728302025,-0.6148432429439543,0.16541599477771776,0.043484969580919665,0.6884301143696109,-0.08602139992103093,1.7642893397226573,-1.138473606998614,0.3451461704677889,-0.12849067711259177,1.0241717890394921,0.32123704128540503,-0.5401520534880482,0.6480476629861301,0.08803034891835126,-1.1728957202736707,-2.2978073796506813,-2.1198384885014376,0.5073087961073234,-1.5960368280442294,1.268437689300048,-0.8113665253124961,-2.5138440729313705,-0.588328603623195,-1.4143475532627192,4.18010348278165,0.354910694996839,-0.7982476277138907,0.3546905294013707
6005,Amador,California,-0.2044852140831696,-2.0859338585541503,0.5303196791338913,1.6576219377316324,1.985595854987647,0.40255474219667203,-0.48868322591222174,0.16986931969480662,0.23030092915471598,1.5531538695402323,0.3376879905657692,-0.8083389644099845,0.47487551611594225,-0.8471546829826784,-0.039317592014215016,-0.6038857177132707,1.4359191452193925,2.061485200487367,1.032234084291318,-0.23432556893086853,-0.3620970316600074,-0.44558610098852397,-0.36783795879324394,-0.7887293547023745,-0.7983448575481916,0.8202042651902576,-0.724046552579664,2.1471153941408287,-0.4157052529005139,1.2307968253681119,-0.6204970613217954,-0.38170842372555064,-0.11903881289183409,-0.28581313698404204,-0.08602139992103093,-0.41144583418936875,-1.137841896648541,1.283868395260981,-0.2886951402419396,0.6019330445924187,0.0034161647677692342,-0.048348048914121824,0.43092900651355986,1.8552522727565979,0.55530415724219,-2.277426450729196,-1.6170564266531506,0.3073176001943225,-0.1284658495521239,1.719143805852329,-0.8113665253124961,-1.5541608441649128,1.197676092370729,-0.59786040540054,-0.16192141776080282,-0.05716683950163527,0.5757729330361672,-0.2427484893680668
6007,Butte,California,0.3210385250740936,1.0103084610610271,-1.1632160382945795,-0.35147557219880704,-0.2518722138577996,0.2295027081974002,-0.5037732286517412,0.2265388270933148,1.6117830723696536,1.9745568695336124,0.5346934932971414,0.2757997136654609,0.18341812480733014,-0.7883282512469002,0.8881361861758866,1.5571637762501254,2.449227156199206,1.6751801597205338,2.0467183281147032,-0.13669850816213416,-0.11187434963811427,-0.30480488553085777,-0.3917756402107518,0.15824809567573467,-0.8265017724935405,0.8775419232706703,-0.772148929381795,1.581627011783431,-0.6558006095494328,0.14526093980450114,-0.5646233199510143,-0.06930809280093739,-0.15172308479320357,-0.2489238933221571,-0.08602139992103093,-0.27388234628641733,-0.2181643763541598,0.3303479834159613,0.5089390081312166,0.77720195738177,0.3742071873716777,0.32870168792588794,0.6023384721497997,3.235686001943455,0.9398180664205351,-2.2737208272889253,-1.6683607186784861,0.5711948725795323,0.6203075986232097,-0.24757379364853255,-0.38192996252919614,-1.3142400369732985,0.3046737443737671,0.2186267424616392,0.4831070224991761,-0.04354955879950805,-0.5985230734664346,-0.5753766998180784
