FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
6009,Calaveras,California,-0.18646439547000465,-1.747830588550291,-0.7934255510897517,2.0053823504492994,-0.12461638604724083,0.5134603939246039,-0.5992884202854409,0.1571411566572818,0.3786315311159757,1.503476670862669,0.23180742820632616,-0.41254230416021886,0.8598244210755976,-0.7687194406683074,-0.039317592014215016,-0.7576947208692782,2.4272596856504167,3.4986193744422445,1.4001779622832464,-0.2707785181157134,-0.41665843210694054,-0.5080183223423687,-0.4290011822993022,-0.8164075169330185,-0.8329734626862695,0.808823997609113,-0.6573257232773785,1.9833236824272393,-0.18558521514902684,1.2945466015333036,-0.616726643579964,-0.394726398296017,-0.21059094903434647,-0.24731153905914102,-0.08602139992103093,-0.47362592509065815,-1.1807634365400903,1.3524428036078258,0.03222759599890356,0.6497336571713328,0.0457922816367872,-0.015561115275859598,0.4766381973498903,1.6938682329192942,0.5827694364692148,-2.288543321050006,-1.7324910837101553,0.35176008817498927,-0.22776107745861082,-0.3141553790483013,-0.8113665253124961,-1.3142400369732985,0.9000086430384084,-0.3256980227798136,-0.13027356943700696,-0.06162885576301128,-0.15710391028734,-0.9467577114855668
6011,Colusa,California,-0.2578037583465644,1.2208056208930056,-0.14652756618694238,-1.0517312699395998,0.40267030628605904,0.45064569208306327,-0.5786974611903802,0.14567380467094415,0.11117374938039902,2.7176009482538284,3.6387796966569566,-0.4297508546058609,0.22831052563536414,0.07445941421117944,6.452858855316498,1.304344444453886,1.3433246279611413,1.5757588910494447,0.3808963115482739,-0.25134225223148265,-0.34759373338106486,-0.48108557972542687,-0.6702339564400681,0.9235563755012681,-0.824083794745228,1.0362042392278485,-0.8308039010443004,-0.5824995173933386,-0.6927389719327052,0.8644788215656986,-0.5904655404529747,0.24969311484873966,-0.11602679878102105,-0.3738686702413044,-0.08602139992103093,-0.505238751749003,0.5364717293730857,-0.303440867468734,0.12116884856081347,0.8568696450132933,0.5754937424995136,0.5746036902128511,0.7508933423678746,1.0950134074073146,-1.0059913311248283,-2.2922489444902765,-2.18909928273564,0.7295212360106571,-1.0901932141809931,-0.42171024777100463,0.47694316303740386,-1.5541608441649128,0.007006295041446424,-0.0535356401590872,-0.3075090062355562,-0.06699184778576238,-0.4096263740431003,0.41927853143049887
6013,Contra Costa,California,3.057520186544034,-0.008744726655346816,1.472741332290641,-0.7253947394358439,-0.5140433216140029,-1.0526756559104733,0.03801229233437655,-0.10399128658208662,6.846960932862775,3.8343220595196077,1.1690871312979112,-1.1353014228771825,3.489324724622231,-1.0432427887686055,-0.6100583785927393,0.7014004785305008,2.2773126908122396,2.348132330625833,1.6952856305250854,1.007978798145728,2.8537104333558836,1.5320593698709766,1.2147277091078903,-0.4564013164506391,-0.7910877728681349,0.8150408629377802,-0.8309806691705025,-0.5504188567167229,1.021226915886837,0.1907362252793385,-0.6062564528373157,0.14874102422097776,-0.20001671544375552,0.4834424647630442,-0.08602139992103093,1.9266164381983255,-0.8073395328174312,-0.046871250371295005,-0.14260928183943217,1.0162050202763397,0.4377713626752043,-0.31064351802021495,0.808029830913288,0.2867594558254447,-1.2848695509684636,-2.2978073796506813,-2.1788384243305727,0.6128597050614075,-1.550448452967666,0.4848236457489236,-0.8113665253124961,-2.5138440729313705,0.007006295041446424,-1.4143475532627192,3.336185814764735,0.22993731567960302,-0.6395421685635112,0.013988818697718525
6015,Del Norte,California,-0.23945491573133953,-0.3135836673586753,0.896437291298968,-0.15754297848547594,2.0624712562165484,-0.2102480608269299,-0.4155555133496044,1.435481415598256,0.8686404801174719,1.252897616032139,0.743535855212663,0.5855536216870165,-0.4628539757980828,-0.6706753877753437,1.3875343744320952,1.0502174319024047,1.8843755779293798,1.5962068057535534,1.469698015341457,-0.2475314650929166,-0.38704797474988056,-0.5539152902660285,-0.16442666800117214,-0.8221067052192956,-0.7425773496205864,-0.28846712011925046,-0.7738657477824814,3.1152994369731384,0.3783356749012908,0.10803143627516285,-0.5992750688242723,-0.15952174316685552,0.018042193828314467,1.1326685579151419,-0.08602139992103093,-0.4035812300036453,-1.1454721364011475,1.287891265916257,0.17575929753363337,0.3390296754083923,-0.37796888705339393,-1.523760062635901,-0.39183642854039075,4.102625058920708,1.603210195442516,-2.1199374545177156,0.06572435177784973,-0.3343208200265566,1.6963181500878477,-0.18611386866413065,0.04750660025410388,-0.5944776153984553,0.3046737443737671,0.762951507703092,-0.258961094614074,-0.0661584235785159,0.013214520024191639,-0.02153458241830248
6017,El Dorado,California,0.24388552251816892,-0.9844428735977323,0.4213596030026002,0.6971036603027474,-0.08244077674356136,0.3789452117206781,-0.6040922700951585,-0.018910337602144094,1.6493559173392676,1.4933963660963112,0.24339991266396258,-0.9976330193120466,2.0922375165901577,-1.1020692205043836,-0.25334538698116177,-0.5091070222283222,1.63359095070295,2.194186738652112,1.2849189284798581,-0.23724637519253056,-0.3345705384155665,-0.3490576261774128,-0.1399734727109913,-0.8220931303582332,-0.8335155157658495,-0.1875806434423595,-0.7849333228709751,3.5818143973667285,-0.41842015877784916,0.7856007112066801,-0.6062528321869898,-0.34174972453612884,0.550260520853117,-0.059800029167305715,-0.07018876291154634,-0.3085254957021178,-1.1866069069760143,1.2868446659592943,0.5902624692186761,0.2991958315926307,-0.4839091792259392,-0.7368736553176192,-0.08329939039515956,2.9622667608967834,0.9567197767140893,-2.25704552180771,-1.4092740439505425,-0.1676614900990557,0.5659762475045664,-0.27318209572536667,-1.240803088095796,-2.0340024585481418,1.197676092370729,-1.1421851706419928,0.458833066688435,-0.04830603561782652,-0.5638882653475311,-0.8175817074273098
6019,Fresno,California,2.6052424497753033,1.7808353503637728,-0.01996455099027058,-1.6307064211812574,-0.06148104424145959,-0.4449389049296512,-0.2606175717052213,0.18488155726608563,3.684200027485463,1.3457034424092853,3.1609498408489984,1.0329759332737083,0.08265047279577982,-0.41576085025364035,2.457673349266828,2.2589426306678466,3.058861008802292,2.025784416842712,2.2853489896645955,-0.03379947476310468,0.04300712270995802,-0.32547030946376837,-0.7276089780016416,0.45611345093770134,-0.8073556559652127,0.6929269125423848,-0.8284417802892139,0.7061600724426461,-0.6172528565217827,0.5634887925206561,-0.6124215351748573,-0.2991444912745884,2.1895579750780656,-0.35016776600890576,2.1183077195294335,-0.3043280600164057,0.08378475885459435,0.04993113014332096,3.7362390781725816,0.4425976693293723,-0.17668233192555804,-0.32703698483934723,0.1223919683683287,0.06669031059275732,-0.9045810693635066,-2.2700152038486556,-1.9300126080076965,0.08232750479219567,-1.4711371703002205,0.40287707910305437,1.335816288604004,-1.5541608441649128,-0.8859960529555155,0.4907891250823656,2.2970845807106426,-0.036118940248752215,-0.5741822903137388,0.8730092456851262
6021,Glenn,California,-0.2377532912206539,1.1000195360488105,-0.378193484279545,-0.8250796873871153,0.4026362004738841,0.35015284584599793,-0.5816793695485907,0.2831552637056444,0.6173830567393601,0.9840090435709203,2.3544996024528886,-0.41254230416021886,-0.0027411887180952364,0.11367703536836492,1.601562169399042,1.50712074402229,1.692343528227701,1.2790379637580718,1.1319530122509944,-0.2297391149320013,-0.3349074508775991,-0.4535058793444161,-0.5103857232750427,0.41335660935630825,-0.7742432557488675,1.2758622232984207,-0.8077761265651201,0.18704152502848556,-0.5448014403188093,0.666380466010753,-0.5782040579936853,0.027293262387707403,0.15093690497365567,-0.3688718770361326,-0.08602139992103093,-0.4438660244235073,0.056668141929573215,0.13653759820657774,0.24770758807726803,0.7612684198554652,0.363613158154423,0.4270624888406746,0.6480476629861301,1.725878290407685,-0.5538705807722683,-2.2848376976097358,-2.0864906986849694,0.5906384610710745,-0.6336849651266401,-0.4319535686017383,0.47694316303740386,-1.3142400369732985,0.3046737443737671,0.2186267424616392,-0.2699283560675006,-0.06641145097788163,-0.8292904773970284,-0.7642966057532786
6023,Humboldt,California,0.07611003182173556,0.3814133015209234,-0.2344467116254762,-0.2346301018837904,-0.20022768175630554,0.13849557642342303,-0.5320654801103011,0.9239744170494764,0.9274420356234852,2.3280143463732306,0.16467303028081776,0.7920562270347207,-0.31492871007268025,-0.4549784714108239,-0.1820027886588462,1.822512437573225,3.254561781028141,2.6424371185964577,2.4353338569047893,-0.25798413070911863,-0.35708455875454187,-0.5380931778739578,-0.02738410250751163,-0.8221149599768297,-0.7130674324047467,-0.14242006140974484,-0.7145747260115548,3.457296950963114,0.11331059121959562,0.04188926847989725,-0.6060688972702942,-0.17521840675480874,0.13698645626006833,0.6079737448878667,-0.08602139992103093,-0.3540130376217747,-1.1321274756428927,1.2535170895812262,2.277510199290902,0.5939662758292663,-0.16608830270830335,-1.2286776598915456,-0.11758128352240721,3.917233475967111,0.8468586598059906,-2.227400534285549,-0.6371444489692452,-0.07322120314013915,1.1786090687389308,0.04436085002737654,-0.38192996252919614,-1.3142400369732985,0.6023411937060877,0.4907891250823656,0.16608579082751548,-0.06389141372471553,-0.3908417864206921,-0.3606215930712262
6025,Imperial,California,0.20982960201859438,1.8227386601442634,-0.3896924247879052,-1.485180144839649,0.5464951228906622,0.3395900436877335,-0.4704529683419068,0.04673394715064216,0.26783331006853367,0.6135513818517292,5.40726344466496,1.2911041899583384,-0.5230537243090703,-0.43536966083223116,12.088924122779423,1.6370264509152834,3.0322037541155997,2.7716985860421888,2.0919334310740423,-0.23912957377783392,-0.30600532511432466,-0.3931076278962541,-0.93470835362285,-0.2076748705179253,-0.7409553320305138,-0.2126619773427329,-0.8315163635477664,-0.6393358987614601,-0.7126824083581372,1.5258709578971712,-0.558288194326166,-0.28221902188449555,24.761711747569343,0.11669714179268524,-0.08602139992103093,-0.5319485705180765,-0.5397529778503142,0.7544188232886994,2.5965340725542423,1.549978527407545,1.8044011317010389,2.820508644433782,2.0878871743305454,-1.3004058946406034,-2.546159681624905,-2.2903961327701414,-2.0480124796659678,1.9989097989584563,-2.6320794890307844,0.35678213536475295,1.7652528513873038,-1.7940816513565272,-0.29066115429087425,1.579438655565271,0.21457755605930443,-0.06242884387069826,0.515196719144226,1.845058676223508
6027,Inyo,California,-0.2680779386967972,-0.8806881016549625,-0.32075327299454515,0.9711016632129161,0.020803583658829405,-0.20479940488979362,-0.5837346862754552,1.8075255045079899,0.2006145911596251,0.5401262629032709,0.9826784414307175,-0.4813765059427885,0.26654457343538696,-0.5334137137251949,-0.25334538698116177,0.7571262425661651,0.8489579049046903,1.4613893786814067,-0.22942330998612223,-0.2874940304975475,-0.4568443681323681,-0.6616870649691898,-1.206668542154121,-0.8210762905107918,-0.8121773851626134,-0.30394791953927824,-0.8307660033015425,-0.413223887650232,-0.7103869598196908,4.037391938883464,-0.5915814885832561,-0.2606787095520309,10.56357606407719,-0.4099760257041262,0.6605539224896501,-0.7538735050330153,-1.1759505211074202,1.4687556779583302,6.87672760079543,0.5142985881977431,0.34242509971991364,1.0172272943293854,0.5223473881862216,-1.028320405989281,-1.842625990655734,-2.24963427492717,-2.1865340681343732,0.56841721708074,-2.3167078532271614,-0.15538390617192968,-0.8113665253124961,-1.5541608441649128,0.9000086430384084,-0.8700227880212664,-0.2929296603785267,-0.07052085405306809,-0.18975525478050978,-0.5656884995137088
6029,Kern,California,2.3155884695992266,1.979426984983162,0.08218080859369033,-1.8645352336703713,0.5291028878141996,-0.07743035579329889,-0.22971322584616996,0.1476363599154136,1.5875057958344543,1.1052553043315565,3.2211252047921044,0.7748476765890786,-0.17002372819503536,-0.4941960925680094,2.814386340878406,1.6433490059151363,2.8361520149436257,2.367979241648384,2.081497277733173,-0.14169938555510675,-0.10855544779441835,-0.4088173001177227,-0.16662793072429763,-0.04274722674136018,-0.8156125684317002,1.1374540091935759,-0.8133405914401759,-0.3141718966350676,-0.6634854409620936,1.863224484733747,-0.617336578204596,-0.3032782377601538,1.3202849128167813,-0.40001311208399526,-0.08602139992103093,-0.2483997698165905,-0.41114228647680856,0.506963480543361,5.337777346005391,0.8170358011975316,0.4907415087614769,0.8205056924998143,0.7623206400769567,-0.6762097736169812,-1.8510768458025106,-2.277426450729196,-2.0685341964761017,0.7378542025070333,-2.1349788512096284,0.35678213536475295,0.9063797258207039,-1.3142400369732985,-0.8859960529555155,0.2186267424616392,1.8407454407466484,-0.047816307465118016,-1.1631995354700555,-0.010231682063204966
6031,Kings,California,0.12701818542713672,1.9391709063249691,0.6441849795999275,-2.107336049998174,2.3090479192962543,-0.1388322081570635,-0.13175891447791158,0.21027181702716954,1.3882396337644909,1.907761442270296,3.268238596104535,0.2585911632198189,0.10811695705755446,-0.47458728198941663,2.8857289392007215,2.3812283358637067,2.168723819261888,1.5962670162249801,1.1982051875278037,-0.04325343887679633,0.06458543843823299,-0.30264856607966883,-0.5934629139285467,1.9473111604914999,-0.8027169026886186,0.6499789994133813,-0.8315503616676112,-0.6390399609376448,-0.7112246943065287,-0.4105063362594283,-0.626106422838431,-0.35699079071281803,-0.0016571248673642766,-0.3350990994915119,-0.08602139992103093,-0.2554486166900154,1.5541549363833764,-1.4006963912993176,0.296244015086522,1.0560388640921012,0.9039086482344041,1.131981562063302,0.9108755102950309,-1.0189841392218335,-1.9778396730041632,-2.281132074169466,-2.2506644331660426,1.0183974078849922,-2.378533183810446,-0.0990456416028946,0.9063797258207039,-1.5541608441649128,0.3046737443737671,-0.0535356401590872,-0.048805157992013834,-0.04789693585081099,-1.2137953095935365,0.39990213082176074
6033,Lake,California,-0.1323375063443909,-0.6737669781720889,-0.44424955724135645,0.841972561270122,-0.019893136972830842,0.3090176566274557,-0.4960846681633668,0.5863634812194466,0.1855449095988236,2.382736861258327,0.8792331036686796,0.6543878234695846,-0.6057683160487966,-0.47458728198941663,0.8881361861758866,0.6441097088611234,2.121378563811859,2.7252808481300765,1.0022379152889187,-0.25627276196378224,-0.36903747446506796,-0.4779006688518935,0.22708183222000683,-0.7917418856400995,-0.8038700686047131,2.6029816903160055,-0.810008003125355,0.18180362981015774,-0.20540417059708724,0.9745296087952218,-0.5981935017310064,-0.307723875941417,-0.1994717441762749,0.041416187088822005,-0.08602139992103093,-0.26722944832779943,-1.1433081852189697,1.2269198815179918,0.24998622365027087,0.6019330445924187,-0.0283659228839948,-0.22867618392456057,0.3737925179681466,3.383732517827263,0.7454483980446686,-2.2477814632070348,-1.9146213204000957,0.2545421457172804,0.5809642064338472,0.4284853811798885,0.04750660025410388,-0.8343984225900698,0.007006295041446424,0.4907891250823656,-0.053820902137949544,-0.06075775205361537,0.3147770439348041,-0.2621248899768055
6035,Lassen,California,-0.23136853832341683,-0.04469308350213804,1.9738153558644522,-0.9418198913512639,5.515467181444415,-0.11605470130462177,-0.07846214572050672,0.4695817447687994,0.19691580446553553,3.85916193553744,0.6867726629775258,0.34463391544802896,-0.14476317237742603,-1.3373749474474963,0.5314231945643092,0.4988045755148966,0.36468123691836063,0.042456756841925763,0.48633300969383647,-0.2842403694639768,-0.45765712322951346,-0.6338958294046796,-1.0582063590036193,-0.7649365974716659,-0.6979644441046611,0.4526642699797215,-0.8295174357971014,1.3684400235604666,-0.6888388242515926,2.290225280206046,-0.4748090404447363,0.09964923589771885,0.49166850877712426,-0.28938861777993996,-0.08602139992103093,-0.7034383889485665,-1.0689943324253859,1.3429961355736386,2.775354839384593,-0.40984658832792614,-1.0242046693059201,-1.5893339299124232,-1.1231834819216813,0.15605172108118187,-0.8940175004300354,-2.1644049358009574,-1.878708315982361,-0.9537379962571012,-1.3780869252809338,-0.3500070019558691,-0.38192996252919614,-0.8343984225900698,0.6023411937060877,-0.3256980227798136,-0.27966039694767436,-0.06953495462792568,-1.2166865179451236,-0.8918579097608071
6037,Los Angeles,California,29.081483045894732,0.44443063863541404,1.6273060356809919,-1.2198723676420606,-0.33850054328251944,-0.8270907705184544,-0.04763937270772851,-0.0970555368109083,5.29492028105851,1.852893125217194,2.791872531303361,-0.18883114836687276,1.1668637313260504,-0.14123750215334038,0.3173953995973624,3.1835172845379747,4.404436801494736,3.9487680853346014,2.581196201744164,1.8977294832783398,2.93826339806764,0.7857848302741427,0.21035037638430776,-0.8090117143204938,-0.7246088696066886,-0.1033553609443165,-0.8314645092158832,-0.4103350199745415,-0.5368090277825031,2.0838276857855216,-0.6045845475166216,-0.34330660805312935,0.4325191306045446,0.7695091968534206,-0.08602139992103093,1.608689587321428,-1.1244480112761486,0.39868772014897963,2.7834343151908283,1.0401053265657965,0.3742071873716777,0.03361928518153257,0.9108755102950309,0.334774542058031,-1.7750191494815193,-2.2903961327701414,-1.832534453159559,0.6878564035287826,-1.5860448554247089,2.07253837451264,0.04750660025410388,-2.273923265739756,-0.588328603623195,-0.59786040540054,27.639693341947766,0.3729736650870406,-0.606852464536715,0.6275748379744378
6039,Madera,California,0.13986676843639312,1.3974772514553115,-0.12172460238769586,-1.2268477337822672,-0.8199382346281022,0.12211433373594849,-0.39770917730191874,0.41211568916130303,0.4565573185798865,1.193641743734205,3.5214617381848927,0.5339279703500905,0.36950879551803373,-0.16084631273193314,2.1723029559775666,0.9258990429013909,2.414889266008751,2.0623509492989593,2.0992343577461665,-0.2285743338077435,-0.3394741553358062,-0.49720846495488485,-0.5272748082399082,0.2050031572806304,-0.8181073486374388,0.7775498476095631,-0.7896368968844257,1.4130959883659628,-0.6846334470763268,0.529453211235412,-0.6131566328721778,-0.3563897551374884,0.9344658265509098,-0.3685476062370163,1.332847635944928,-0.4646272957128883,-0.168329803803911,0.36424863310919775,0.8631328023464917,0.49836505067143877,-0.1237121858392854,-0.294250051201085,0.15667386149557633,0.1760580070114262,-0.7820436697352425,-2.258898333527845,-2.1275341323052377,0.12954764827165474,-1.4280467883785373,-0.17074888741803015,0.9063797258207039,-1.5541608441649128,-0.29066115429087425,-0.0535356401590872,0.08237152379478994,-0.055601435556945286,-0.53752146624444,0.5726750362496786
6041,Marin,California,0.43713559151743153,-1.2038244148420025,0.8789599574651918,0.6713226004612808,-0.5095352729294665,0.16756043511374186,-0.46684033368769484,-0.14873268020592453,2.445286072616431,1.4305239364068882,0.4682175161665429,-1.3073869273336023,3.8678212049980405,-1.2785485157117182,-1.1094565668489478,0.9809371968736615,2.545981922302431,2.857787927518686,1.5279925815535864,-0.06612732145324741,0.18431209583012112,-0.04268365127248458,-0.2391904816319902,-0.7979823123927263,-0.8250729372924857,0.11252783103740698,-0.769012934550429,0.30122347013111966,0.0810215555173102,0.7613233012096722,-0.5795367518993778,0.22748191256409944,-0.2137660919872522,2.7719347138333355,-0.08602139992103093,-0.03838132494043085,-1.1590466437232068,1.1434198835927722,-0.12324087946890917,1.1038394766710153,0.07757436928855048,-1.753268598103733,0.40807441109539505,1.925941149710128,-0.10174983041970805,-2.295954567930546,-2.0249255482545667,0.20732200223782135,-0.39512661883558287,0.9099214602243701,-1.6702396508790962,-2.5138440729313705,0.6023411937060877,-1.6865099358834457,0.7248546610553388,-0.005510638606996068,-1.132139758022247,-1.4763793281244193
6043,Mariposa,California,-0.2705264035693156,-1.7589602781700922,-1.0969822583152993,2.1668124972420726,0.40694191647573674,0.4242593572164382,-0.5699158412673531,0.4254828388216208,0.14411060150918437,1.0036074435671083,0.1636682237041241,0.10371420920904087,-0.20331549333509116,-0.376543229096453,0.4600805962419936,0.39437891778773665,1.8849862411674563,1.4960596453158805,2.096051705888045,-0.28824407533138513,-0.4689475172247234,-0.6611522846558181,-0.8506002872436099,-0.8216050689527546,-0.8336075343534716,1.8024527431430475,-0.7524526567385884,1.9733322419514947,-0.5531630471907725,0.8981948706934225,-0.6174802776409785,-0.3791410187395938,0.13589098505250052,-0.36805193405518466,-0.028026042137276313,-0.6605043242405043,-1.1861679863071954,1.4383787672475596,0.3494866436713893,0.3708967504610015,-0.3038106825326127,-0.47457818621152376,0.09953737295016307,1.1176871981282583,-0.09541168905962556,-2.25704552180771,-1.9505343248178306,-0.006557471169137838,-0.7404741724977678,-0.15026224575656286,-0.8113665253124961,-1.3142400369732985,0.9000086430384084,0.2186267424616392,-0.2854247596228542,-0.06842991087577656,0.07530389402157878,-0.6771028030139554
6045,Mendocino,California,-0.06684107100452288,-0.5734374841823514,-0.3462590813998846,0.7007399610747583,-0.20503414576933252,0.20729945910140496,-0.5860206233661438,0.8177358047930449,0.433998533112047,1.3395098257542017,1.1513970162512857,-0.08557984569302073,-0.23427340277460695,-0.23928155504630408,0.03202500630810057,1.443585811405481,2.8662846711642938,2.94622902260336,1.7813671476103878,-0.2671637823508452,-0.4223242865366717,-0.6039461334727093,-0.036113519874027,-0.815059818865499,-0.7612318011105887,-0.15643289750211906,-0.7866394722393518,2.961750731266076,0.10806128953484324,0.7865431622908453,-0.5816732024596065,-0.35961815418685134,-0.1837415536694089,0.40050158042996237,-0.08602139992103093,-0.4005645500243075,-1.146974448277826,1.2880494450642854,2.1478364742311986,0.6895675009870944,-0.07074203975301276,-0.9335952571471879,0.16810115920465915,3.547784062455267,1.0665808936221879,-2.227400534285549,-1.6298824996594847,0.10454874878252944,0.8288900270557055,0.22361896456521546,-0.38192996252919614,-1.3142400369732985,0.6023411937060877,0.2186267424616392,0.056544184535867244,-0.06621014635455338,-0.8640838883907679,-1.5022145289360707
6047,Merced,California,0.492354917721334,2.2213024081128663,-0.35531976773281104,-1.8694873946053472,0.19863554529910468,-0.08929452818981254,-0.38469492167482683,0.11465480555742638,2.472264232600532,2.1390119183955165,3.6821650012629816,0.43067666767623897,0.27533085371977284,-0.08241107041756218,3.028414135845353,2.3905818091597255,2.48273628855011,1.8849434617402994,1.467695540200581,-0.1448733836834613,-0.093504418937421,-0.3063513743270838,-0.46463212501175233,0.8752816266011654,-0.724523235420212,1.7193899693987256,-0.831345050403265,-0.6368332010644577,-0.5302171639539743,-0.3242517514808377,-0.6059217893111484,2.098885306716487,0.035068560437251504,-0.28455821809188964,-0.08602139992103093,-0.2904591102688902,0.533988821598122,-0.39375436318793505,0.7333771655505035,1.0640056328552538,0.6920280638893135,0.5746036902128511,0.8880209148768669,-0.6215259254076468,-1.842625990655734,-2.2978073796506813,-2.263490506172376,0.8656263554514513,-2.16120777933587,-0.18611386866413065,0.9063797258207039,-1.5541608441649128,-0.588328603623195,0.2186267424616392,0.310063849464394,-0.04152960019465908,-1.0365963019322186,0.24812032605330883
6049,Modoc,California,-0.2950169098659653,-1.182111222310099,-1.1112193616627526,1.642462961832427,0.12018905387426672,0.33591156130444,-0.5449769467758993,0.5754990492950437,-0.03479271559479572,1.7932264070680364,0.3470422724247195,1.0329759332737083,-0.714635820197515,-0.06280225983896945,2.3149881526221967,-0.397558414986999,-0.029816493427525886,0.42577218846217085,-0.4018403639897674,-0.2929202240869988,-0.472675683907406,-0.662416822970636,-1.0600599879821275,-0.7070060081948335,-0.6406038114914757,0.5136545116487773,-0.8302699026972192,1.0901763751978273,-0.7081811643735728,2.1506581805802316,-0.5777367484348053,0.49915079831014125,1.2729659084182832,-0.11245872070556276,-0.08602139992103093,-0.7200889176084817,-0.9859995864045855,1.2694954870329274,2.39018351581085,-0.4018798195647737,-0.992422581654157,-1.6221208635506852,-1.1231834819216813,-0.31076161729118523,-0.9341590623772253,-2.194049923323118,-1.76840408812789,-0.9481826852595174,-1.5916653400231893,0.27382952828015106,-0.38192996252919614,-0.8343984225900698,0.3046737443737671,0.762951507703092,-0.32953710645856493,-0.07044979883011993,0.3257098945274839,-0.4332830953539955
6051,Mono,California,-0.278606923405773,-0.4753816650719095,1.7272187610512044,-0.4222254008554655,1.3456362782144788,0.428037930658334,-0.6016518972933772,0.16651850974409943,0.5962274066949681,1.57774692534141,1.2254259236437361,-0.7567133130730604,0.7210286497081898,-0.23928155504630408,-0.1106601903365306,0.8859288819587134,0.4684391764227356,1.2158618667038563,-0.7524217071305132,-0.27768862612946454,-0.4390339515941169,-0.6334827382332158,-1.1653322756326592,-0.815648941554113,-0.7841556031888715,-0.16854583581846697,-0.8178474034361758,0.6487274464755194,-0.6978327951769732,3.3064302347395857,-0.5490384220539903,-0.05517765275247715,3.5785359792044154,-0.17610205073958515,1.0611115805974753,-0.7255037762618662,-1.1579271851669264,1.4389848691871865,1.5917079105104088,-0.6090158074067342,-1.4479658379961013,-2.0811379344863505,-1.3288748406851687,-0.26141277866324913,-1.4369849436104465,-2.1440240068794716,-2.10188198629257,-1.2676130676205617,-1.781512819794083,-0.559995078985909,-0.8113665253124961,-1.7940816513565272,0.9000086430384084,-1.1421851706419928,-0.34007391225767614,-0.06992477807951,-2.0024263256903323,-1.8542191399948202
6053,Monterey,California,0.9503613593831817,1.2307500277593344,0.2988275158247762,-1.2826875233466632,0.4067696705983542,-0.018923016084874737,-0.42367382889066685,0.1358326339681136,2.37382353007537,3.3981978451542214,3.5638845219790816,-0.3264995519320088,1.4268827134920943,0.01563298247540123,1.7442473660436733,2.5383392975360177,4.062618746281644,3.468240186664519,2.682309674581431,-0.19046232198245902,-0.21928687982535094,-0.44866126863842726,-0.6349829412275197,-0.4751317104503749,-0.7869013452645405,1.2180992112608733,-0.8314561064132886,0.059004247447839754,0.024658587283371208,1.3655122054224562,-0.5582292485237378,-0.23071827601289022,-0.11184448326451518,0.6369848002347301,-0.08602139992103093,-0.43316278549927656,-0.8238876605912416,0.9880114380606323,2.068166140912388,1.0162050202763397,0.2576728659818777,-0.6876932548602247,0.6023384721497997,0.6095275355000526,-1.379941671369703,-2.2922489444902765,-1.868447457577294,0.4517556861314897,-1.349984502288532,0.1724023604115472,0.47694316303740386,-2.0340024585481418,0.3046737443737671,-0.8700227880212664,0.8426123557054415,-0.04681016413278585,-1.360499096225931,-0.8224258075794941
