FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
6101,Sutter,California,-0.03690302324509298,0.9494052961479145,0.1315118267690592,-0.9401639149609872,-0.1057778528837831,-0.6020257084539263,-0.4527436317621046,0.1844060341579926,5.995335636968707,2.8393047860005827,1.5878826973935445,-0.2920824510407248,0.3561234466472897,-0.5726313348823804,2.529015947589144,1.7127097246806986,2.2517116221675972,1.7283952195017904,1.5819017386233694,-0.09638758060374499,0.17410687835555744,-0.025420731611990863,-0.45496091583995035,2.1146780367123355,-0.8277995902779269,-0.14187082472280596,-0.8282959398350708,-0.6284687359074618,-0.6881710102908348,-0.24383130304298042,-0.5417906875874742,0.22662469917382763,-0.23926710202148196,-0.3328676132548524,-0.08602139992103093,-0.10063180726697468,1.7075990872485118,-1.616717511280288,-0.2868335098718394,1.0241717890394921,0.8191564144963674,0.7713252920424222,0.8765936171677833,0.6535413645465903,-1.014442186271605,-2.2941017562104116,-2.225012287153375,0.9156241544297002,-1.308767615233009,-0.19123552907949748,0.04750660025410388,-1.3142400369732985,0.007006295041446424,0.2186267424616392,-0.048150116778925216,-0.037551555624553465,-0.17622536121834736,0.5629868359453096
6103,Tehama,California,-0.13029321390298196,0.1685728350540653,-0.24308453101659688,-0.0342425162421395,-0.14299119269159297,0.46125116359372265,-0.5945369577641759,0.3656216113947548,0.12186629845480089,1.2324290844768409,1.1498525981882952,0.31021681455674494,-0.277998875752371,-0.6118489560395658,1.2448491777874646,0.7686593303240833,2.4730376743753903,2.788755414269246,1.5736331790347315,-0.25794460980473893,-0.40894433878926967,-0.5801772711443998,-0.5427370840759776,-0.6706194879823415,-0.7225688379635409,1.1600508545852457,-0.8147043324503432,1.0281195610274014,-0.5577225423553703,1.8575162604900581,-0.555748265338182,-0.210117300026731,-0.07779354400990876,-0.3973444399115572,-0.08602139992103093,-0.5244140186553226,-0.9872604201892187,1.18624201068929,1.4664201866026614,0.6019330445924187,0.18351466146109574,0.24673435383023354,0.4880654950589732,2.2473754769893866,0.5088244539349173,-2.244075839766765,-1.812012736349425,0.41842382014598983,0.005176784233965771,-0.49853515400150705,0.04750660025410388,-0.8343984225900698,0.3046737443737671,0.762951507703092,-0.09458318105529277,-0.06629454128172708,-0.875534303592386,-1.1986509193991672
6105,Trinity,California,-0.2849301718026238,-1.8502473200650196,-0.7572255904682625,2.0817086845900787,0.6112546807949577,0.35144428700051306,-0.5963861533140401,0.8150517230119009,0.15529236952372308,1.9044655270132111,-0.171670358757489,0.34463391544802896,-0.8127950452496383,-0.3373256079392697,1.173506579465149,0.32912846654542033,1.8128396441405636,1.7817751386703984,1.6467802895257688,-0.2796186744780077,-0.4604637080751575,-0.6424348575167905,-0.025512581855135656,-0.8221988482510404,-0.8334794148684921,-0.04588288989670161,-0.8031342336809102,3.6153532710585035,-0.3696035647678616,0.9599086628931802,-0.6146546454440043,-0.39962176330295374,0.11144135105517389,-0.3501634349743019,1.0338201785973309,-0.42498803789806555,-1.1866946643966925,1.3372106929264875,1.6485323159273484,0.21156137519795506,-0.39915694548790326,-0.8680213898706658,-0.2661361537404822,3.4064063085482066,1.2715141309315257,-2.158846500640552,-1.357969751925207,-0.24265818856643082,0.9125727977441913,-0.1605055665872965,-0.38192996252919614,-0.8343984225900698,0.6023411937060877,0.762951507703092,-0.3096238535806709,-0.07008855048691212,-0.2527035262761654,-1.0759337155438233
6107,Tulare,California,1.044474960117042,2.17889865346644,-0.34374059460077533,-1.8361882685659063,-0.03112996627434611,0.27114031719919546,-0.5288523959716811,0.1521177265118306,1.0518843025578597,1.0785900312332128,4.01119386836625,0.7576391261434348,0.07235405058751515,-0.4549784714108239,4.169895709002401,1.7962037901643793,3.28512382756236,3.0673254055247834,2.186586813355891,-0.18890864830028026,-0.18744020002827383,-0.46369593377992774,-0.7075397147248588,0.11336251831412995,-0.8103713041250719,0.5666864822170824,-0.8076663596816762,0.9895818793051234,-0.6698303006204567,1.0755502577975828,-0.6009270350102512,-0.30605232729019827,2.607499622307149,-0.40284443633579164,0.34943385294180707,-0.44820719775843904,-0.2550610665127976,0.4414814858829913,2.8632461324177667,0.2991958315926307,-0.3885629162706486,-0.5893324539454403,-0.06044479497699393,0.261418160313802,-0.45457303279764044,-2.2607511452479803,-1.8402300969633596,-0.11210838012322207,-1.2219623531009227,-0.2373304728177989,1.335816288604004,-1.3142400369732985,-0.8859960529555155,0.762951507703092,0.8029542891187333,-0.050734276852880414,-0.9641829632942012,0.312708328082437
6109,Tuolumne,California,-0.16135591538376004,-1.430135945702558,-0.6141881421876983,1.6234330466647704,0.7886178572982815,0.46108740292426914,-0.5379718508881645,0.2051160413697207,0.18187812663563294,1.385273103641118,0.20867855762795,-0.5502107077253546,0.6182703560697084,-0.9844163570328273,0.4600805962419936,0.04188656258584154,1.9916986972216817,2.751384933427344,0.9778110991995533,-0.2773949983445875,-0.4580358067641901,-0.6350909312788509,-0.8851906991051808,-0.8221324227413539,-0.83317390045614,0.05841287529888241,-0.7799342750002676,2.470641522577164,-0.579888525201302,1.8430499781974012,-0.5966518893196108,-0.32070273155522433,1.322515279175194,-0.2591644955483008,0.6289974809743165,-0.6554030427772756,-1.1864910195257197,1.4364904360261954,0.9537048431126095,0.02035892488229943,-0.8970763186988656,-1.3926123280828544,-0.46040021479488685,2.037976350919496,0.6588271327902061,-2.2033139819237935,-1.7247954399063548,-0.5759768484214326,-0.013558164427635404,-0.36537198320196956,-0.8113665253124961,-1.3142400369732985,1.197676092370729,-0.0535356401590872,-0.08064016094812072,-0.06587896512059013,-0.042656969443809784,-0.8676374089998842
6111,Ventura,California,2.156859998031034,0.3882006828039569,0.750195823280064,-0.7312524855442135,-0.2501637249611826,0.05880460452903859,-0.5045258640624528,0.0016077690761387888,2.7262718433794566,1.6765221672963284,2.40482480180933,-1.083675771540258,2.452200436991091,-0.2784991762034896,-0.1820027886588462,1.043077190289139,2.9479390136108696,2.751637168656488,2.342150224964039,-0.06585161257383983,0.5480046579290339,0.004454000517680076,-0.3244395637380759,-0.6417615705065667,-0.7890918322732877,0.49890196036079737,-0.8314813760479456,0.002076212124133232,-0.48601455577155794,1.9300041676769135,-0.5884966262931717,-0.221817383863368,0.11422563225167372,0.9653944818795123,-0.08602139992103093,0.06388210097402175,-0.9889468231812187,0.9338947959638427,0.904364191783472,0.9046702575922073,0.01401019398502316,-0.8516279230515335,0.5223473881862216,0.8135916519885447,-1.3292365404890418,-2.2903961327701414,-1.722230225305088,0.3017622891967395,-1.2032274044393212,-0.13489726451046238,-0.38192996252919614,-2.273923265739756,0.007006295041446424,-1.4143475532627192,2.429421621217775,0.009259985400755446,-0.42461176343509005,0.2513497261547652
6113,Yolo,California,0.32488694952683184,2.242414281973135,-1.0207443579488245,-1.5575442053913062,-0.7131635094793822,-0.46530661767047177,-0.43602847851711624,0.04708336197998644,5.744935424600179,3.9265131337732013,1.5915753346397505,0.41346811723059507,1.0453659492685272,-1.00402516761142,0.17471020295273174,2.4727554768823037,2.2594663314752506,0.8487818037574064,1.7286318862710597,0.06566404445512192,0.14521646015725367,-0.2788488542076846,-0.6451088370893575,1.3731948207388844,-0.7989099236821304,0.707476319124481,-0.8307067938330747,-0.607528127546419,-0.6523626889661697,0.30125089600825244,-0.6152262673366942,-0.18843706099387758,-0.017001858825704687,-0.3301512368299022,-0.08602139992103093,-0.214227748881189,0.9905879784600156,-0.870581203698396,0.02204075461371482,1.0002714827500347,0.6708400054548042,0.44345595565980456,0.8423117240405356,1.0283257876398335,-0.8433123695493744,-2.2978073796506813,-2.242968789362242,0.804517934478033,-1.0883197193148328,-0.08880232077216095,-0.38192996252919614,-2.0340024585481418,-0.29066115429087425,-0.59786040540054,0.21753459924981874,-0.02581110923126869,-1.2365925023269404,-0.46073299621637537
6115,Yuba,California,-0.09050858851029014,1.5505842006737984,0.012275178596722199,-1.4346364486446759,0.25844565205615744,-0.14125941809791967,-0.284838999286457,0.4082132743757994,2.6286039821333,3.8021596516901974,1.391664581908359,0.12092275965468287,0.060753414899536944,-0.7295018195111219,1.601562169399042,1.3683074386441314,2.503434194477757,2.285557371959374,1.7560417127146624,-0.16866367516427688,-0.20107021935704528,-0.44908662166220936,-0.10457035052191996,0.21114026292958477,-0.822249094250653,0.7082524848035697,-0.6882069186227965,1.484929067685916,-0.5355306864335947,0.12156750484730278,-0.5948528970854404,-0.3695663336732183,1.0017498297875287,-0.23718909118117684,-0.08602139992103093,-0.278797756833631,-0.1641611302884468,0.27996704167913805,-0.26039835861641564,0.8250025699606841,0.44836539189245894,0.44345595565980456,0.6480476629861301,2.5608072898965473,0.30811664419896784,-2.258898333527845,-1.6811867916848198,0.6378586045505321,0.1194599710697339,-0.16562722700266333,0.04750660025410388,-1.3142400369732985,0.007006295041446424,-0.0535356401590872,-0.1375913155603684,-0.04533492976578403,-0.8827316831813695,-0.19430748784622098
8001,Adams,Colorado,1.1945049380591821,1.2105359211994475,1.6351520773442618,-1.9295777939988195,0.23347360894206254,0.14566994870108513,-0.3685951644450181,0.10435602155757907,1.2516476545944044,0.8577466165035424,2.2297588336148237,-0.8943817166381945,1.3467079058970735,0.09406822478977217,-0.8240861735596857,0.6657456902442327,1.9200555453266794,1.5174409527654473,1.9041444199362796,0.43404444570533735,0.7474979489178886,0.134415256505249,-0.09367284327347242,1.366020981697837,-0.7562657707654006,1.1756945463946886,-0.8309069700380691,-0.6391580846780608,-0.7126262122166832,-0.42492102148723754,-0.6030139854193913,-0.14798335570194449,-0.2424141421871549,-0.3676990536282983,-0.08602139992103093,0.33639321855550663,1.0028202644278414,-1.1201948576158949,0.14157976393859276,-0.5612151948278201,-0.9288584063506297,-0.4417912525732615,-0.8717829323218625,-1.3724285239894831,-1.371490816222926,-1.2620856280951847,-1.6606650748746856,-0.7259702453561828,-1.8776855562569699,0.561648551979426,-0.8113665253124961,-1.3142400369732985,-0.29066115429087425,-1.1421851706419928,0.7847628588581008,0.020546744136510475,-1.2094954594845446,0.22874392544457015
8003,Alamosa,Colorado,-0.2733673257300129,2.066973054655212,-1.2277594866468151,-1.292816425276082,-0.049872394987407476,0.26386265366316497,-0.5383004365530875,0.6063034100114335,0.14639952364417896,1.2619930303560332,2.7170572068022403,0.8780989792629307,-1.2018625190925996,0.2509387094185141,-0.46737318194810806,1.7049616188815677,1.646402294990918,0.9570893637836406,1.1954958806952545,-0.2261507945072185,-0.23518649355224744,-0.3789889775285242,-1.0869451824136918,-0.21124051082443324,-0.524000169684472,-0.3362198657967154,-0.8071138792163837,-0.28125697248918957,-0.6821168342498743,2.920442466703849,-0.30987469119438554,1.4415917808810979,0.20953478127674413,-0.3769509820170609,-0.06646531694153728,-0.5445615576606234,-0.44509488763402183,0.6678356880459473,-0.20148148066348273,-1.24635730845892,-1.1619270491302287,-1.8516293990185184,-1.4088659246487476,-1.3484209808731897,-1.7137504496673874,-1.7252885581289488,-2.0557081234697683,-1.3953852205649788,-2.219910618475555,0.1519157187500799,0.04750660025410388,-0.8343984225900698,-1.1836635022878363,0.4907891250823656,-0.3209467088354885,-0.0661935637886039,-2.022690931656455,-2.3418585553147397
8005,Arapahoe,Colorado,1.6021011196901838,0.4871212411440813,1.7173903321594413,-1.3040659570322215,-0.18865635138572134,-0.40376450467473574,0.19692067027202143,-0.10169974675720783,2.11861130994523,1.375605671284218,0.7169422294849864,-1.2557612759966765,1.8287863936880255,-0.43536966083223116,-1.0381139685266323,0.9983591004321253,1.4165538079487858,0.6329722655000153,1.5628767462937196,0.5252409450836241,1.1019280766485204,0.8378638197442689,0.396854455070858,0.4535284117452971,-0.805238997364495,2.366114499417929,-0.8314242726078436,-0.6381565412619526,-0.7127453779516705,-0.3806468769305892,-0.6094069175272706,0.03457787349187505,-0.2356783465244508,-0.3820822355260165,-0.08602139992103093,0.8375870593557908,0.08219721929855707,-0.44152772026636633,-0.1401966088797823,-0.5612151948278201,-1.0242046693059201,-0.6057259207645703,-0.9289194208672759,-1.3697610191987837,-1.3355746818491245,-1.176856288968972,-1.670925933279753,-0.7926339773271841,-1.8395911606450472,0.561648551979426,-1.240803088095796,-1.7940816513565272,0.007006295041446424,-1.4143475532627192,1.3635572747432048,0.09965295615385532,-1.1348015091699035,-0.2056103882013179
8007,Archuleta,Colorado,-0.2798223694848342,-1.7840731848755231,-0.48173942423628724,1.8835467792763874,0.1487823468305362,0.5164950707377488,-0.639058444019608,0.27877220039965833,-0.11917182162422317,0.39091108240079836,0.6217729581014562,-0.6362534599535646,0.12919030117713617,0.38820038346866326,-0.6814009769150549,-0.07137169062589332,1.5693278600518314,1.9471858628240883,1.1681134345304656,-0.28731928779300436,-0.4608231190064773,-0.6383948704711853,-1.0853295366484224,-0.8183517600398088,-0.7487407305751191,-0.24159163099324713,-0.22808100592575722,2.475310969199908,0.12897715330178336,1.2169459169729036,-0.4452386086309114,-0.24389787329622695,0.4025821893784157,-0.3968455143633239,-0.08602139992103093,-0.7139709915493643,-1.1445637579407941,1.421013583341032,0.26894506733937174,-0.9436200954591317,-1.3314315166063013,-1.8516293990185184,-1.2717383521397554,-0.5014882098261809,-0.7165495423477221,-1.6474704658832764,-1.5144478426024797,-1.3009449336060614,-1.3705929458162933,-0.29879039780220085,-1.240803088095796,-1.5541608441649128,0.3046737443737671,-0.8700227880212664,-0.3034290352511757,-0.06872362307398863,-0.6484039899627924,-1.366579724674901
8009,Baca,Colorado,-0.3104223228198492,-0.41536490858434116,-1.3742924701173047,1.067089467692584,0.061559010929106546,0.6290013130514407,-0.5826964318176195,0.09286709283719824,-0.4143066233861242,-0.390664331267766,0.11046124600830062,0.8264733279260047,-1.1516159787162679,0.7803765950405174,-1.6801973534274721,0.06439042284522548,-0.48227987282783497,0.5614225002204849,-1.8740081135065707,-0.2941181037554166,-0.4751161243208776,-0.6705009488595733,-0.6123881706688725,0.4241124476006815,-0.6819968954290218,2.711901291745025,-0.8299422654601486,-0.6164974470221217,-0.7125799093822837,0.37279200455385775,-0.6135647385302805,-0.35310533285327295,-0.25918011240856437,-0.42649591502639844,-0.08602139992103093,-0.6019288429764691,0.1089986886661502,0.15390165946195966,1.1646126710020075,-0.2106773692491178,-0.4097509747051579,-0.015561115275859598,-0.3575545354131431,-1.3257471901522462,-1.453886653904,-1.0063976107165469,-2.076229840279902,-0.2704347435543476,-1.8951715083411311,-0.15056351989864328,-0.8113665253124961,-0.1146360010152266,-0.29066115429087425,0.4907891250823656,-0.3584150662241575,-0.07059689654773249,-0.12388893801646164,-0.733617304789443
8011,Bent,Colorado,-0.3045764664974248,-0.6880518427760539,1.7527901473123577,-0.23903148505523683,6.47600582301823,0.06812167036391117,-0.19005349682329392,0.25881578579513875,-0.07297073421187672,-0.04748207512716083,1.6142615105933094,3.424964445217945,-1.3699687723462008,-0.18045512331052588,-0.9667713702043169,1.4954023901448703,1.267553956626373,0.10430049098002851,1.3670018673112678,-0.29200639341779727,-0.47209579401281004,-0.65114740201555,-1.0247679150756432,-0.5270131696086849,-0.8213420871167533,4.734231985272004,-0.8315503616676112,-0.6390749032310461,-0.7127453779516705,0.11847083450998758,-0.5591317712634052,0.06888435556734358,-0.25442292792231175,-0.34190496977319085,-0.08602139992103093,-0.7062337735102383,-0.8905553772749069,1.1707209083170043,0.4077035486051646,-0.2505112130648794,-0.3461867994016306,0.27952128746849575,-0.3461272377040603,-1.3964360671057763,-2.036995659031601,-1.1212719373649203,-2.10957763009637,-0.21488163357851398,-2.1474688169840292,-0.15056351989864328,0.47694316303740386,0.1252848061763878,-0.8859960529555155,1.579438655565271,-0.3558323322982652,-0.07013278642353417,-0.5107893089711122,-0.25889548987534916
8013,Boulder,Colorado,0.6344478863279179,0.787438269994454,0.5565654207398689,-1.0026309964319151,0.14577048799154851,0.4042463848339967,-0.5941570349154012,-0.18775777839136257,1.5865948354503894,0.04798087082649079,0.30181063855278245,-0.6534620103992067,2.2390644972800122,-0.807937061825493,-1.252141763493579,1.1587177775149482,1.5633079219755106,0.3752237042508044,1.9398412819086306,0.10425361612986628,0.3889605657359656,0.4222198029590835,-0.13477119992606656,-0.6000761290352388,-0.5479271389264119,0.3962878747184815,-0.7886262321763907,2.358113633388906,-0.7007438936569961,0.3410138776885897,-0.4652852796465265,0.13506130764852298,1.0406349964644612,-0.28013422980472086,16.222232275700826,0.24725204889625585,-0.838778921839043,0.7087315859590179,-0.18851708676610457,-0.656816419985648,-1.384401662692574,-1.7204816644654708,-1.306020245267003,-1.2377195320591712,-0.8961302142167296,-1.3158171679791013,-1.3400132497163395,-1.200949335649561,-1.614147278417111,-0.07343733952606046,-2.099676213662396,-2.273923265739756,-0.29066115429087425,-1.1421851706419928,0.5939212802905394,0.021260637050508503,-1.6524524749891847,-1.497370428783886
8014,Broomfield,Colorado,-0.11453341787544408,0.22855411543062995,1.9481774745466274,-1.180789127902005,-0.14103128666702297,0.2656670501549231,-0.5770459276940717,-0.1934719962561248,2.2652231467111457,0.328389900285035,0.21187818000540015,-1.7892263398115797,3.5124573531834655,-1.2785485157117182,-1.1807991651712635,0.7886115462818298,0.24124979982388997,-0.3823870448924468,0.4933941372446362,2.4437494014860266,5.919925375518265,3.9413410085356464,2.7841277610409088,-0.11738286728656108,-0.7528860358699554,0.18134897407184614,-0.8300391317491889,-0.6393997489025706,-0.7127453779516705,-0.16848156435671136,-0.5661356058773906,-0.11103744866778717,-0.2180279698210371,-0.3307163447477487,-0.08602139992103093,4.405324679849831,-0.4562476357374884,-1.4583499588296263,-0.7149340297800945,-0.33017890069640293,-0.7911360265263203,-0.4417912525732615,-0.7232280621037883,-1.3697610191987837,-1.4644502228374712,-1.5789164322382796,-1.5965347098430165,-0.5731991929226411,-1.9950912345363383,-0.8058347789235166,-2.099676213662396,-2.273923265739756,0.007006295041446424,-1.4143475532627192,-0.17947652227157782,0.3678384504512857,-0.9754824957281717,-0.07804908419378948
8015,Chaffee,Colorado,-0.26129194215418333,-1.863217600131131,0.5638618069632716,1.4357331925950927,1.3312794110949948,0.586141421926209,-0.5736084983438687,-0.05275199412648074,-0.23922323411555074,-0.1686928866710485,0.01332518138188816,-0.6018363590622807,0.31637925692338803,-0.10201988099615492,-1.1807991651712635,-0.7675745963255104,1.2437932221713408,1.6970966273531722,1.2906751134948533,-0.25963754282088597,-0.3709001272735366,-0.5566905959366448,-1.0519963875747635,-0.8029280385338157,-0.7218103268898886,0.09034946797210215,-0.6669539258508087,2.266245608054902,-0.6281245859780743,1.5754924602952682,-0.4363249743703485,-0.1686101707908275,3.0483200215803645,-0.4127606795927015,8.61950398528291,-0.6439654927368785,-1.1171915712767733,1.364178095824697,0.0160611978649529,-1.3499253023799003,-1.998855357293337,-2.8680243418046323,-1.9688035123937975,-1.0803367494079161,-0.8940175004300354,-1.832751637896782,-1.5016217695961462,-1.9592492868196907,-1.7534103968016808,-0.3346420207097686,-1.6702396508790962,-1.0743192297816841,0.007006295041446424,-0.59786040540054,-0.275243547625134,-0.06669533383312283,-0.7121235869061852,-1.3310563235588806
8019,Clear Creek,Colorado,-0.29250108292159527,-2.216361817192739,2.3346837874374344,0.8791776280829954,1.3092417496918385,0.6281321467376264,-0.6025320523007435,-0.07597561851427702,-0.1323225381449944,0.2365809598680742,-0.15622625496769882,-1.2213441751053924,1.6596504982135978,-0.9059811147184565,-1.1807991651712635,-0.696215760539385,0.3036504473409453,0.5421249828826106,0.5835123235751909,-0.24886854292761562,-0.34882410371631734,-0.5593772011287125,-0.9803571260980211,-0.8221988482510404,-0.8331926575856348,0.1439642568963278,-0.7374826785195192,3.551971438292285,-0.6778524260360751,0.7704220978817136,-0.42842160657847356,-0.24573642821069097,1.5197692981415754,-0.4084147182504086,15.832461341460073,-0.6164866243348862,-1.1865649110886693,1.4197607780005843,-0.4449157143792728,-1.1666896208273967,-2.125983707900391,-3.0647459436342035,-2.071649191775541,-0.9162852047799128,-0.22639994383466616,-1.3936352602247737,-1.1553177984251324,-1.9870258418076074,-1.2469422846497242,-0.09392398118752777,-2.099676213662396,-1.5541608441649128,0.6023411937060877,-1.1421851706419928,-0.34142142561031563,-0.0657681745921279,-1.253721366693221,-1.2761565218341215
8021,Conejos,Colorado,-0.2968796175919482,0.5399328331560073,-1.1879427805723897,0.09418673655037786,0.03732492764416982,0.4720093072579129,-0.6087069410833322,0.338228086794917,-0.25288377946726215,0.5303191049915571,2.9853517194877557,0.9297246305998548,-1.0143989920874608,-0.14123750215334038,-0.39603058362579246,-0.9662654915647385,0.6481254751295249,1.3044733205656123,0.37392121496384745,-0.28719203491048195,-0.43138761898602246,-0.5832003176393187,-1.0407444057041122,-0.4636543374566675,-0.5338998670279873,-0.045568907831557405,-0.5366196353630941,0.8545418850092004,-0.5212025781032587,2.0387514203978094,-0.3649624909639857,0.7751325400087197,0.13840000074968023,-0.3997028669740851,-0.08602139992103093,-0.6739740701155575,-0.698107427106925,0.9696914092533816,0.221451153337374,-1.222457002169463,-1.543312100951392,-2.4581876713263604,-1.6259845811213178,-0.9216202143613114,-0.96162434160425,-1.6789682651255724,-1.8402300969633596,-1.6425965599574386,-1.729679461830319,-0.15056351989864328,0.47694316303740386,-1.0743192297816841,-0.8859960529555155,-0.0535356401590872,-0.34057922976491595,-0.0695603035072616,-0.37438579090934876,-0.6092854008833704
8023,Costilla,Colorado,-0.30952611438564986,-1.1960629812897838,-1.4529147603303918,1.8254867656105274,0.602370559479739,0.2700306886036739,-0.5310566904805472,0.6054063772625913,0.005334630155593357,0.606225406200696,3.693494757499459,1.73852650154503,-1.4408767999537837,0.6823325421475538,-0.1820027886588462,0.3149288365480147,1.2325696593862747,1.6216248998558898,0.5768658856114806,-0.29322920769725663,-0.4752837167958653,-0.6347379182406262,-1.0060505913411077,-0.6347987892966502,-0.7546674704903846,0.01739577648350606,-0.6194710118677033,0.925982729817757,-0.4942584747473801,2.645717025119482,-0.5307762418025264,-0.08313436859668295,1.0009096276474156,-0.4077598032365515,0.01739756771166967,-0.6967048822417886,-0.9665145916106077,1.2404561106470235,0.1764518240313107,-0.9834539392748933,-1.3738076334753193,-2.163105268582005,-1.4317205200669125,-1.1083455497102583,-1.2236008511543317,-1.4325443063476098,-1.8299692385582924,-1.4176064645553126,-1.8089907444977649,-0.15056351989864328,1.335816288604004,-0.8343984225900698,-1.481330951620157,1.0351138903238184,-0.3545971117250124,-0.07022904250702354,-0.5957574270086049,-1.4779940281751476
8025,Crowley,Colorado,-0.30315893420280887,-0.8190716010899648,4.264884728051726,-1.3693928042918149,10.609538217850918,-0.11339207948385946,0.043067339393600565,0.2469091264619317,-0.15672549078271417,-0.5740345135860897,1.6521488156722381,4.388643270173897,-1.2011074481306603,0.13328584594695764,0.03202500630810057,-0.08660125222620504,0.14204850996998444,1.0563482303808573,-1.084743605316011,-0.2926542042389562,-0.4658740752708647,-0.6386519459310463,-0.756438435980127,-0.7382444215710507,-0.8188033072707372,5.302541866830446,-0.8315503616676112,-0.6392208215511045,-0.7127453779516705,-0.04840237036242718,-0.6194882530287772,-0.10117212894345201,-0.25800742746326394,-0.32188889832659656,-0.08602139992103093,-0.6271219562469159,-1.0973902840294971,1.3376549616349094,-0.14464218220358166,-0.3620459757490121,-0.5262852960949571,0.0664062188197948,-0.5175367033403001,-1.4897987347802495,-1.9313599696968906,-1.2361462640132936,-2.2019253557419742,-0.3787633080072226,-2.221159615052995,0.5462835707333256,0.47694316303740386,0.1252848061763878,-0.29066115429087425,1.579438655565271,-0.35989358781941466,-0.06930375799266224,-1.3806536560387543,-0.7755995061083761
8027,Custer,Colorado,-0.30606721843535767,-2.6840211400586464,-1.7885724228626882,3.3634772195335594,0.7474502123258555,0.6454581167728072,-0.579664630788792,-0.07114340716341201,-0.370296673672735,-0.3638267477366863,-0.28674552119041363,-0.46416795549714485,0.11388295349418268,0.2117210882613286,-0.8240861735596857,-1.9164263857180532,1.1362471136716161,1.9494217092732993,1.7662284685911598,-0.2939888545208565,-0.47915334753736,-0.6753526719932463,-1.014374406883698,-0.8190333472629749,-0.5311907031555825,0.9985208256658098,-0.5843800948851562,1.7638009498734983,-0.5149941860039552,1.2805581476899737,-0.4964836907030309,-0.0024158321027238448,-0.053709821704104654,-0.419591328394025,-0.08602139992103093,-0.7142661403209922,-1.0467967882703821,1.3260899147404814,-0.18908302239861502,-0.9595536329854363,-1.6280643346894286,-2.343433403592445,-1.5231389017395742,-1.077669244617217,-0.9933150484046632,-1.4547780469892306,-1.6427085726658182,-1.5287126845069798,-1.688462574774796,-0.9236329684769536,-1.6702396508790962,-1.3142400369732985,0.6023411937060877,-0.59786040540054,-0.3435549884186614,-0.06945661705902173,1.999296211405907,0.36276402965501187
8029,Delta,Colorado,-0.22964348352686975,-1.1181417877608029,-1.0642684423822593,1.5601467770865307,0.09559964334225386,0.6603140394827052,-0.6343435396168684,-0.05010591220793466,-0.2600587962546946,-0.13069845299490912,0.3974429138913966,0.10371420920904087,-0.28808936951647035,-0.06280225983896945,-0.5387157802704237,-0.2540374127087755,0.9699487139577477,0.8609199693043044,1.451732480195668,-0.25762770632895055,-0.35294273247658087,-0.4695540711334229,-0.9407429508149837,-0.4414170420413291,-0.6995035146404603,-0.4679636395352567,0.17910643913056226,0.839570081805698,-0.5415241927259193,1.8298298761999503,-0.44627735585441647,-0.26934426317221055,0.49988092259798234,-0.3804013731844414,-0.08602139992103093,-0.5778730999828663,-0.7511451513533495,0.9797658473032549,0.11530098963425739,-0.7763179514329328,-0.9500464647851382,-1.113923392157629,-1.0203378025399368,-0.7815762128496012,-0.9468353450973905,-1.8512797550981326,-1.8094475217481583,-0.9565156517558927,-1.7103200148799977,-0.4678051915093061,-0.8113665253124961,-0.354556808206841,-0.588328603623195,0.2186267424616392,-0.20339488428092797,-0.06521377263610881,-0.050747683937027395,-0.9354548111304692
