FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
8031,Denver,Colorado,1.808934896917605,0.451223605440487,2.7494479186482286,-1.78497699087329,0.03370773983015854,-0.16447967431234994,0.04227059801624742,0.008310493733383216,1.121333861559106,0.645820126037723,1.4021783596491315,-0.41254230416021886,1.3546018295900764,-0.3373256079392697,-1.0381139685266323,2.68185565707358,1.7555396639564622,1.0234436012943737,0.8211374343836163,6.705057407809223,6.37887702343379,5.7339145317621485,2.1265956305109537,-0.3997096824139629,-0.8224477489924317,-0.07741217657897913,-0.8308937300206566,-0.6389373039551712,-0.7127453779516705,-0.4366283499985549,-0.5956237159420884,-0.2704407297612854,-0.22873271481776433,-0.3278808449141851,-0.08602139992103093,5.87621856983121,-0.765709419391973,-1.792517973963914,-0.6247864407383595,-0.3620459757490121,-0.8335121433953391,-0.3926108521158693,-0.7346553598128703,-1.3577572476406372,-1.4686756504108596,-1.5196264571939577,-1.7042737230962206,-0.5898651259153911,-1.9969647294024986,3.660253103276356,-1.240803088095796,-1.7940816513565272,1.4953435417030498,-0.59786040540054,1.3361391211096383,0.9127675796507059,-1.4904401613692686,-0.5834502000717195
8035,Douglas,Colorado,0.7075445206440842,0.29433904769004204,2.490381591270359,-1.5114226985988024,-0.04018777607166272,0.37012768763584114,-0.5575693148295726,-0.2574129530753921,1.7350889204036928,0.29914878968555514,-0.046032987601090154,-2.030146046050566,4.665999854582719,-1.4746366214976454,-1.252141763493579,-0.9109685950944547,-0.271652588910578,-0.19269120219490124,0.4762456538722881,0.094873162308233,0.5640250166835499,0.08228411932143764,0.7841932470824694,-0.8114444077905145,-0.8332174992974509,1.9142530124419186,-0.7031747964966785,1.279041470454595,-0.6837911312434106,0.5201623120313039,-0.55041374118904,0.008404197216076853,-0.2226331625772294,-0.392110728295637,-0.08602139992103093,0.43118494328417745,-1.1759870558331307,0.9571625150484916,-0.11229449289271963,-0.529348119775211,-1.2678673413027741,-1.2778580603489378,-1.1117561842125985,-1.2497233036173179,-1.3820543851563971,-1.2713496866958598,-1.4990565549948793,-1.0037357952353518,-1.7871333043925635,-0.4473185498478388,-2.099676213662396,-2.5138440729313705,0.007006295041446424,-1.958672318504172,0.48772974191725865,0.016264364520543403,-1.2994596244485161,-0.30087769119428287
8037,Eagle,Colorado,-0.1594551334432523,-0.08779793280573453,3.0286388301802076,-1.4274288714401968,1.2639117787614733,0.5851175890426399,-0.5976868686613709,-0.14413656581503217,-0.09880997922216231,-0.06008547882555625,1.4328750418874523,-1.1353014228771825,2.3026963865270877,0.36859157289006833,-1.3234843618158942,0.2247156754696019,2.357714036216792,3.0020196534632544,1.3940508811495924,-0.2554058175849788,-0.32769099419478087,-0.5308292206171613,-0.9913557886554774,-0.7923607776245207,-0.809277421137931,-0.32127326941045853,0.005557538293002358,1.9821595236332967,-0.37532646359862404,1.5761406579632695,-0.4871162704255305,-0.3190339536832621,0.5018159288549163,-0.4025419491479881,2.7967034436905798,-0.6046888888375649,-1.14636430677479,1.3755834389665544,0.5203098464317891,-1.2383905396957675,-1.8081628313827551,-2.556548472241146,-1.8316759398848053,-0.8055837559658944,-0.4017551881302853,-1.6141198549208455,-1.3374480351150728,-1.7842569903958143,-1.365596959506533,-0.21172217074096478,-1.6702396508790962,-2.0340024585481418,0.3046737443737671,-1.6865099358834457,-0.262049146047206,-0.06407555573382018,-2.4820214366887665,-2.713239566982228
8039,Elbert,Colorado,-0.2426267906798293,-0.7869883045693261,1.62494059470193,-0.08421191303718382,0.22917079187232928,0.6320254134695503,-0.5868323844667778,-0.17824253368257578,-0.05161076238554287,0.49708472589423225,-0.15591790254381624,-1.5138895326813062,3.1583290720338826,-0.9255899252970493,-1.3234843618158942,-2.274251167393627,0.572355600607975,2.024065309570848,-1.5715502777931467,-0.2914058739519917,-0.46619748395809585,-0.660838010919611,-0.3918431096393022,-0.42381270937420695,-0.8249469271783081,4.728145724688778,-0.8314954835770337,-0.45330525983478903,-0.7126691461392944,-0.19034135932949628,-0.6163718768587049,-0.0608365534339336,-0.24729000035120235,-0.42537320538066203,-0.08602139992103093,-0.5352899427057923,-0.7905727132102435,0.9997135994757533,0.6380616906013703,-0.6010490386435817,-1.1301449614784655,-0.9172017903280579,-1.07747429108535,-1.3737622763848325,-1.2552915579547446,-1.0953325732830295,-1.8222735947544924,-0.9231837857703928,-1.8271011948706464,-0.29879039780220085,-1.6702396508790962,-1.5541608441649128,0.3046737443737671,-1.958672318504172,-0.28720272862980906,-0.06786815486638112,-1.1177832454155412,-0.8740962092027968
8041,El Paso,Colorado,1.7889957236495362,1.1979628660031,0.5886350139219356,-1.3968105775341468,0.20888148546915405,0.0915340265234272,-0.11027108626951747,-0.028380415696833746,1.0847505889322921,2.3773809873899956,0.5719422688897056,-0.9804244688664046,1.1637061618488491,-0.5530225243037876,-0.6100583785927393,0.9449142176708151,1.2930865744243583,0.5895479082829158,1.4154927074248485,0.04083869638479366,0.237228294515231,-0.02622467189714771,0.151231078535145,-0.7903328016632029,-0.8274335266655702,3.666523641499171,-0.7999864778760891,0.21381479186633714,-0.7075792601874973,0.24286850235343127,-0.5985855868066817,-0.1160091949711863,-0.10131890952228163,-0.4161938674348934,-0.08602139992103093,0.1119814410213668,-1.152582871576588,1.0722191208338203,0.8461100542422948,-0.46561396966999236,-1.0453927277404296,-0.9827756576045824,-0.9974832071217719,-1.3991035718964755,-1.586987622465735,-1.1824147241293772,-1.8171431655519585,-0.8454094318042255,-1.9651153166777762,-0.07343733952606046,-1.6702396508790962,-1.5541608441649128,-0.29066115429087425,-0.8700227880212664,1.651195229142033,-0.0001327741363846694,-0.8740893816051188,0.08826502103121574
8043,Fremont,Colorado,-0.18080012386300628,-1.3326617705203467,1.3815249735278123,0.539731743697563,3.395348517810789,0.42546395911721946,-0.4248511361535462,0.028480180984449304,-0.23072295336486726,-0.28529960845240454,0.2652408785809076,0.2757997136654609,-0.23907839980513046,-0.5138049031466021,0.24605280127504683,-0.42159846863155565,0.19679042145233316,0.23820575797277033,0.5566781067497447,-0.25404990156996743,-0.3701857995369449,-0.5148442251242497,-0.931713234249888,-0.8101322139213306,-0.820157268545804,0.6898758033134655,-0.7095531498617145,2.606814847648477,-0.6614221621557901,1.2672333240702534,-0.567767783921082,-0.23753703700622245,-0.18832338056164605,-0.41804132432754537,-0.08602139992103093,-0.5954207086920709,-1.1687854806289282,1.3933803954322146,0.4021633366237462,-0.728517338854019,-1.2466792828682656,-1.523760062635901,-1.157465375048929,-1.3364172093150433,-1.595438477612512,-1.6437648424430065,-1.7837953757354907,-1.120397326184602,-2.0856434864007447,1.1301528580851437,-0.8113665253124961,-0.354556808206841,-0.29066115429087425,0.2186267424616392,-0.1436925565737081,-0.0643647149630805,0.035494643712092294,-0.4671917964192881
8045,Garfield,Colorado,-0.1450045046382213,0.5680403723683448,1.2302318915637402,-1.1360017136753306,0.4650902804987919,0.6024413317962496,-0.6065860552314483,-0.018585706512490606,-0.19207603195414596,0.3635784811395772,1.4006785856358246,-0.8427560653012686,1.2401056146341731,0.7607677844619247,-0.9667713702043169,0.5857187089996216,0.9788792651750217,0.8865291731824853,0.7419773971310123,-0.27416603711917126,-0.41488412142580067,-0.5867784819843,-1.0491339525017753,-0.7370043194106523,-0.7927317914682069,-0.4073875012024493,0.32593434401543303,1.5755493287081452,-0.512479794873493,1.6747812675565181,-0.5276998667402044,-0.2841616623836978,0.096845270009968,-0.4005940400441331,0.1531977926352386,-0.6697971803594898,-1.0843722836128973,1.3434228860852082,1.4610437980938116,-0.9675204017485887,-1.384401662692574,-1.753268598103733,-1.4545751154850781,-0.6388647065471919,-0.4672493155178058,-1.6178254783611155,-1.6965780792924205,-1.350942732584312,-1.3955728773650953,-0.1963571894948643,-1.240803088095796,-1.3142400369732985,-0.29066115429087425,-1.4143475532627192,-0.21499847148421208,-0.06663883178458503,-1.6231296129214188,-1.2164126199571774
8047,Gilpin,Colorado,-0.3026258951994616,-2.4592137710481623,3.796246900639001,0.3750282928087067,1.1357635159831692,0.5802573843450232,-0.5870400346773708,-0.08497607295681966,0.018388124575475406,0.4464813134166161,-0.19459579420316425,-1.3245954777792441,1.3099840000209293,-1.4746366214976454,-1.252141763493579,-0.9919385117656981,1.097475063080283,1.6557886025692192,1.1365659246607405,-0.24045350751218572,-0.3712806789431821,-0.4280518339742784,-0.42591567172064604,-0.8221988482510404,-0.8336075343534716,-0.3650300710679054,-0.6899766373961129,4.617171779663588,-0.6930322665047366,0.33203871899421344,-0.48749412871451714,-0.28783736018744494,0.10686185063733789,-0.4110052053931742,11.017815287911628,-0.4252766256661079,-1.1867526365145502,1.3373916474575265,-0.6280480171467753,-0.9914207080380457,-1.9882613280760824,-2.786057007708978,-1.8888124284302186,-1.1136805592916565,-0.5897867151460697,-1.3621374609824777,-1.2656220262796032,-1.7981452678897727,-1.46301869254686,0.08021247293494432,-2.099676213662396,-1.7940816513565272,0.6023411937060877,-1.6865099358834457,-0.3574418621361401,-0.062199122752685417,-2.8223675723768418,-3.583562894324733
8049,Grand,Colorado,-0.274828789810619,-1.2306195557126267,1.5584089873895253,0.3576308774324843,1.5529292521496108,0.6712814690672596,-0.6167157120171906,-0.154719550751669,-0.21862098566809726,0.20665489199212608,-0.009851099502147654,-1.1008843219858984,1.0507200888168249,-0.12162869157474956,-1.39482696013821,0.3859294904373484,0.8590687707454576,1.2916256322338018,0.12899270746390806,-0.279942037234314,-0.4291224856154151,-0.6238322657784305,-1.0182797225306919,-0.8219564023359378,-0.7019782576654777,-0.23855527939034202,-0.6673039331238317,2.8043711490232965,-0.6876922879570982,1.491723097611252,-0.2970573737830763,0.11654767009641619,0.37722892136872466,-0.3207674920134327,10.209219563754274,-0.6796305929126916,-1.126953672886061,1.3890668113043292,0.6521356161993284,-1.3817923774325094,-2.0200434157278457,-2.9172047422620255,-2.071649191775541,-0.922953966756661,-0.7693673870150772,-1.5159208337536876,-1.3220567475074723,-2.0092470857979405,-1.4923701121167021,-0.3346420207097686,-1.6702396508790962,-1.0743192297816841,0.6023411937060877,-1.1421851706419928,-0.3281895931059255,-0.06912909348301897,-1.468024980125905,-1.2390184206673724
8051,Gunnison,Colorado,-0.2697678480645522,1.0470085843074781,0.49216998489771924,-1.2096980402246258,1.822301400347381,0.5932660672321318,-0.6418993274750819,0.10110147034198941,-0.19692187135008213,-0.24143997607875362,-0.01211249301822882,-0.49858505638843054,0.3216647536569639,-0.376543229096453,-1.39482696013821,1.2533474079899065,1.3734209646496371,0.927633572888148,1.0303875348999258,-0.28721790641430683,-0.4578245510682138,-0.6634494897214305,-1.1337698891261594,-0.8217005596658009,-0.7209415744996248,-0.3531216257393277,0.174172133636779,1.7748521610642016,-0.3791750349766164,1.5506276879249923,-0.4409360092899895,-0.1340581340301056,0.826440231559257,-0.37610923440509986,2.334959969561846,-0.734861797074049,-1.1352823760589092,1.4210092770160627,1.6871499763247086,-1.493327140116642,-1.9458852112070644,-2.7204831404324548,-1.9116670238483842,-0.6948823071518759,-0.3404864883161535,-1.7438166753302993,-1.60166513904555,-1.9564716313208983,-1.4036913551184558,-0.5907250414781099,-1.6702396508790962,-1.5541608441649128,0.3046737443737671,-0.8700227880212664,-0.33069746517889337,-0.06976901885610434,-1.752369745055909,-1.4150207261967473
8055,Huerfano,Colorado,-0.30071046933029044,-2.1792555372001887,-1.6611928835725647,2.835009194475452,0.45518078975020737,0.34934411602356125,-0.573403460976466,0.6822873123024422,-0.22111686493473542,0.7899716678646285,1.7345189083669228,0.9469331810454987,-1.0822867358472859,-0.592240145460973,1.0308213828205177,-0.02183479728600492,0.5850151019886317,1.0244459827291028,0.05829764888246154,-0.29139102799975886,-0.4673698495159152,-0.6642193138230937,-1.1048684956162023,-0.806030754073026,-0.8218972514686333,2.5619913847530493,-0.6497258434919839,0.71668550535812,-0.5368064617760482,1.1205665673771898,-0.5389589513620612,-0.20336307368998227,0.07317133904781736,-0.41760929216782994,-0.08602139992103093,-0.7309983189176993,-1.1655343946919772,1.4487529321542565,0.44643290682473036,-0.4735807384331448,-1.0453927277404296,-1.2942515271680677,-0.9403467185763587,-1.1910381982219347,-1.3567018197160665,-1.1879731592897822,-1.824838809355759,-0.8870742642861007,-1.8033702598992847,0.08021247293494432,-0.8113665253124961,-1.3142400369732985,-0.29066115429087425,0.2186267424616392,-0.3315958074139863,-0.0699841734890165,-0.42562302869579277,-1.626546432842143
8059,Jefferson,Colorado,1.3862232521202544,-0.4760647552976154,1.8577636347533266,-0.4866097262478923,-0.04680323143653559,0.4857314791790831,-0.5757458514651028,-0.10385453813772327,0.7542045964529853,0.25835817864633315,0.41788659584247434,-1.2557612759966765,2.332075511228003,-0.8471546829826784,-1.1094565668489478,0.11397866931212074,0.6137234892216932,0.13812712199763555,1.2441448335980452,0.3562638751795937,1.090528213010807,1.2555616658665072,0.39624858146521463,-0.8209788225714497,-0.8287226547004589,0.41914651402909864,-0.7030915228941336,2.347757342072802,-0.6560589694782243,0.5712261262626989,-0.5132084296218772,-0.24530031060301452,-0.19288259286831072,-0.3347610282160285,-0.08602139992103093,0.9421903703394775,-1.1833410344549071,0.7436943683448803,-0.1636233654571239,-0.5452816573015156,-1.3208374873890467,-1.4745796621785088,-1.157465375048929,-1.2657283323615134,-1.1517685824067287,-1.408457753985854,-1.481100052786012,-1.06762187170756,-1.768398355730962,0.0033875667044419265,-2.099676213662396,-1.5541608441649128,0.3046737443737671,-1.4143475532627192,1.6092725915043615,0.08666179576022438,-0.3615453275372547,0.24812032605330883
8063,Kit Carson,Colorado,-0.3001247121837549,0.27143907620053737,-0.7334954329205167,0.11522206273202552,0.001725162372347337,0.6672938094648667,-0.6195377498086562,-0.07530276057537062,-0.3279678781057232,0.29181868880313394,0.6747195198238739,-0.22324824925815678,-0.8766328629408793,0.5254620575188118,-1.6801973534274721,0.643865608044736,-1.029400860948758,-0.5104266901227362,-1.8382259289247165,-0.28895312112801547,-0.45658908241600304,-0.6573107227112795,-0.5125259007966423,1.257204944880811,-0.5797227517512563,1.9442743002543836,-0.8306811765411342,-0.6393666602725486,-0.7122885256150053,-0.3215459117421617,-0.6227536117874498,-0.3733278424185273,-0.2571459146655517,-0.42689877679093835,-0.08602139992103093,-0.5635444873926015,0.9755602558057265,-0.7051594198407258,0.8696261690774012,-0.4417136633805353,-0.7169778220055391,-0.24506965074369283,-0.6089550850129618,-1.456454924896509,-1.5616350570254045,-0.7395927230170986,-2.1121428446976367,-0.5315343604407651,-1.907036975826812,-0.15056351989864314,-1.240803088095796,-0.5944776153984553,-0.29066115429087425,-0.8700227880212664,-0.3484771552484416,-0.07020292512182065,-1.9181016242094377,-2.3644643560249348
8065,Lake,Colorado,-0.2971080628790971,0.35280095949646195,1.380948935065579,-1.0127655496998056,1.764342733350975,0.5829319109443689,-0.6134408764839007,0.16968536042230875,-0.3348348354459803,-0.29577686753377463,1.8440272502156858,-0.5330021572797127,0.07743361887692572,0.5058532469402192,-1.252141763493579,0.3911881284559342,0.9864512646503775,-0.3751794538782915,2.4155066680957336,-0.268085571545057,-0.3914765215672441,-0.5924738950095793,-1.1059591351259497,-0.8221988482510404,-0.8336075343534716,0.6346108524040238,-0.7098701480743378,2.272196954193237,-0.6531535489461776,0.8426624663858604,-0.30336154139091703,0.9014828934474254,3.7061129607031034,-0.2607418868611994,11.713838604569284,-0.678926803689222,-1.1867526365145502,1.4469007663045275,-0.45438024318086245,-1.5411277526955558,-2.3802404091144997,-3.5565499482081298,-2.334477039084442,-0.8202550323147403,-0.16513124402053436,-1.6845267002859774,-1.1732743006339998,-2.331455123657775,-1.2862856768390873,-0.3346420207097686,-0.8113665253124961,-1.0743192297816841,-0.29066115429087425,-0.59786040540054,-0.3577413095478378,-0.06645650720633595,-1.0254747139050728,0.5678309360974945
8067,La Plata,Colorado,-0.15625104185170308,-0.5180695015219922,1.091888312752276,-0.06649218613074578,0.1681899238524152,0.27131517417457246,-0.6393345232428163,0.9256794172418586,-0.24037664549545942,-0.0038766487276831814,0.21532988822544072,-0.5502107077253546,1.5174912289248235,-0.10201988099615492,-1.1094565668489478,0.11696044910065545,1.122574207403097,0.9404030807728083,1.349079084522584,-0.2741040094261343,-0.4266695427692296,-0.3820831022304494,-0.9641931215851943,-0.7492692936586363,-0.41752169781122983,0.2351439942128347,-0.13217989227909593,1.6760288124790432,-0.3786884686123881,1.1415281712409435,-0.5384023086683117,-0.31374533455111114,0.7886190582650258,-0.37414837725036343,-0.08602139992103093,-0.579767777299917,-0.9266718301039075,1.1512345523607832,0.5257607001554426,-0.8480188703013039,-1.2254912244337561,-1.6385143303698175,-1.1688926727580118,-0.480148171500587,-0.7947199524554079,-1.893894424661239,-1.534969559412614,-1.1787280916592273,-1.4717616685889405,-0.3346420207097686,-1.6702396508790962,-1.5541608441649128,0.3046737443737671,-1.1421851706419928,-0.173899314228709,-0.06397025468616674,-0.8509728503524304,-0.6803322031154118
8069,Larimer,Colorado,0.7243703946783167,0.9108915697801057,-0.20365139851793376,-0.7377647835561287,-0.09319929628333748,0.5584695228096849,-0.5882715557392331,-0.13007897765367674,0.5228930018102758,0.21787921412367797,0.1539622087231947,-0.7222962121817748,1.3460901205645774,-0.807937061825493,-1.252141763493579,0.8106611985894524,1.178272514574558,0.2742917219869309,1.6267269871957282,-0.15859283594123147,-0.1444536063529316,-0.28944084181596763,-0.6123670608807433,-0.6852832132200903,-0.747663223789804,0.7710571618103795,-0.7917563102737106,2.384469503282385,-0.7012290460709059,0.857249115102711,-0.4606316552148121,-0.07802836190281706,0.07128171039499996,-0.30981780624535116,7.028517630965129,-0.3430594106665411,-1.0130535250377954,1.1330218619866066,1.2212136807745357,-0.8480188703013039,-1.6704404515584466,-2.0647444676672193,-1.6031299857031522,-1.2150457413382278,-0.8242979454691265,-1.343609343781127,-1.3117958891024053,-1.4731595745311463,-1.5847958588472686,-0.411466926940271,-2.099676213662396,-1.5541608441649128,0.3046737443737671,-0.8700227880212664,0.798556155259424,-0.042540299531669934,-1.0886542325156905,-0.79013180656493
8071,Las Animas,Colorado,-0.27842533869034697,-0.776214226041122,-1.0809206959697224,1.2534286517847284,0.9934582945648655,0.379291840847179,-0.5326942093714712,0.3590746067762565,-0.09444775531377878,0.378131981830601,2.2008706431717533,0.5339279703500905,-0.8422428127652752,0.2705475199971068,-0.1820027886588462,0.5202002719986036,1.325482986715566,1.7537465958906182,0.5126933811342806,-0.293722983920327,-0.4785627234101134,-0.6839003675573176,-1.1676620409253735,-0.7977138404420997,-0.8311457913934445,3.2157191903180284,-0.7422006985768722,0.5185432440125339,-0.6499557199646354,0.9600084441196779,-0.594209138196461,-0.30946521423309087,-0.17938578812073835,-0.42417016380581424,-0.08602139992103093,-0.7587222671338247,-1.1615301735023449,1.4568292841893473,2.81522351539066,-0.20271060048596592,-0.6004435006157391,-0.523758586668916,-0.5518185964675486,-1.3297484473382952,-1.6165656154794539,-1.3158171679791013,-1.9556647540203642,-0.45098235097580697,-2.02007116608514,0.0033875667044419265,-0.38192996252919614,-1.0743192297816841,-0.8859960529555155,0.4907891250823656,-0.2977956808186136,-0.07025417359994679,-0.07262255010386062,-0.8918579097608071
8073,Lincoln,Colorado,-0.3042132970665728,-0.05391731018523406,1.1309280122984158,-0.5135490677619587,3.8021091668157263,0.3454726183104661,-0.3119694435570883,-0.04736806857291458,-0.2275405395905935,-0.27581710920280855,0.3590352588847637,0.43067666767623897,-0.867983868285937,-0.2784991762034896,-1.252141763493579,0.10890376804296757,0.4009497262708531,0.24507246716368827,0.6366091482066265,-0.2925993889936122,-0.4705150380626708,-0.6760178207300235,-0.8071167690333126,0.09571248001831428,-0.8029710056825632,4.024571192631316,-0.8312754799699358,-0.6393167815432264,-0.7126908291722569,-0.12183807956111155,-0.6259230399165512,-0.2519331004000469,-0.25950909618835466,-0.426148159547457,-0.08602139992103093,-0.6551614400556294,-0.2690912209064183,0.5444708442024274,1.1858203641781897,-0.48951427595944935,-0.8547002018298476,-0.47457818621152376,-0.7803645506492016,-1.5031362587337458,-1.4898027882778015,-1.1138606904843802,-2.158316707520439,-0.6648618243827662,-2.0450510976339418,0.2338622853959491,-0.8113665253124961,-0.354556808206841,0.007006295041446424,-0.3256980227798136,-0.35678682092305153,-0.07042862960383478,1.5416747080425315,3.1448922170597173
8075,Logan,Colorado,-0.2552791450449963,0.08424048645917055,0.6493925311328247,-0.40101803100661365,3.260529108466614,0.3886738261050078,-0.37717275456405464,-0.05162525898381448,-0.260030780514161,-0.015241261637298255,0.5348479793818188,-0.2748739005950828,0.1858206233225919,-0.12162869157474956,-1.1807991651712635,0.7811628136347504,0.5477245597469584,-0.18912560295348008,0.9029175593029134,-0.27627146120644674,-0.4304565290909597,-0.594853506014982,-0.5596768834827137,0.5256550509482517,-0.7105701332960555,3.314003817054365,-0.8285505413658092,-0.6392446899101156,-0.7108338704830179,-0.4523269655625621,-0.5492116458944463,0.018946986322988548,-0.1366002781838626,-0.38518085147106246,-0.08602139992103093,-0.5443874191989799,0.19605116449144575,0.04442489666898012,0.6339437642227086,-0.6090158074067342,-0.9076703479161203,-0.4581847193923938,-0.848928336903697,-1.5138062778965427,-1.145430441046646,-0.8804064137473628,-1.9607951832228976,-0.7343032118525582,-1.821480710272166,-0.13489726451046238,-0.8113665253124961,-0.354556808206841,0.007006295041446424,-0.59786040540054,-0.2971219241422938,-0.06834892676451292,-0.1558814815737227,0.41443443127831464
8077,Mesa,Colorado,0.1307377433076372,-0.00789516300585522,-0.10396410304490401,0.05904961265668685,-0.24864818722386497,0.6264565432023237,-0.6104025784078796,-0.031960599544293485,-0.09607503174946143,0.3839752594340539,0.3623061451571977,-0.5674192581709984,0.3107505461162033,-0.18045512331052588,-0.5387157802704237,0.42372210709636976,1.14451049012814,0.7067262146019552,1.4211157155056333,-0.20477664450238686,-0.2831885763726614,-0.47552188441975707,-1.01409997803884,-0.6802042505008115,-0.8096482613188231,-0.2853249589506048,0.03426201519638726,1.6080513129022778,-0.5651378116868633,1.7553902850642766,-0.4979891984744785,-0.3309047725072816,-0.09872502162552126,-0.3902343245275034,-0.08602139992103093,-0.5678540389597581,-1.0360999355937048,1.2524792942571505,1.748062522034389,-0.7205505700908666,-0.8864822894816117,-0.900808323508928,-0.9746286117036063,-0.8535988421984807,-0.8897920728566471,-1.9142753535827246,-1.8376648823620927,-0.8731859867921423,-1.755283891667841,-0.3346420207097686,-1.240803088095796,-0.5944776153984553,0.3046737443737671,-0.0535356401590872,0.26913313137797085,-0.06123431414950695,-1.0702479804292773,-1.3633503245734446
8081,Moffat,Colorado,-0.2820072436414116,0.5242851924636726,0.3867114570507623,-0.6756029012198366,0.49563245381215604,0.6529254993372401,-0.6150245511895119,-0.040292970123726415,-0.23213994034608626,0.27874872188792194,0.4613699382849924,-0.39533375371457685,0.5155120624312268,-0.35693441851786023,-0.5387157802704237,0.8435269110452972,0.6052671398167709,0.3409441225750981,0.41861736266600547,-0.29194888260858104,-0.4740516615765857,-0.6758767778846417,-1.1087091085236591,-0.7756683103748031,-0.7781367448599458,0.01626989641795873,-0.5837364222123054,0.19896179182231089,-0.6677236098914053,3.7009121045346944,-0.6056443599298655,-0.37248159378897966,0.022322362148816208,-0.3991773658941724,-0.08602139992103093,-0.7381784248010462,-1.1158377964680675,1.4035367469935625,2.797307184708815,-1.102955470722178,-1.384401662692574,-1.32703846080633,-1.466002413194161,-0.9963103485008901,-1.2637424131015214,-1.8753663074598885,-1.5862738514379495,-1.3287214885939782,-1.8583261093066485,-0.3551286623712359,-0.8113665253124961,-0.354556808206841,-0.29066115429087425,-0.0535356401590872,-0.3332801991047856,-0.07030481510729876,-0.6740372945109397,-0.07320498404160525
8083,Montezuma,Colorado,-0.24422590768987126,-0.6141083390167331,-0.5295188268962172,0.8294758084734554,-0.32570218729751205,-0.12498387703086904,-0.6514265428865217,1.8513701990141904,-0.30032494385346603,0.0499268138935146,0.2058975782818942,0.06929710831775686,-0.21148398828698114,0.40780919404725596,0.03202500630810057,-0.06414670765477035,0.28725407504534445,0.859562725930257,-0.41002944839393923,-0.2887223263985402,-0.46168633660974506,-0.5470689221885459,-1.0205701402126084,-0.5717867578196996,-0.6980755680491414,-0.12202158002497067,-0.37829691680204536,1.393884051736278,-0.5848511587385115,2.123557906139948,-0.5720266741213981,-0.359223556726342,0.09662980007492122,-0.3913755300991531,-0.08602139992103093,-0.6654687000886541,-0.8788643669970508,1.1417550413841606,0.779582831336392,-0.6169825761698864,-0.759353938874557,-0.8188409894132737,-0.8146464437764492,-0.6828785355937294,-1.031343896565159,-2.032855303671368,-1.9069256765962956,-0.750969144845309,-1.7740188403294423,-0.34488534154050227,-1.240803088095796,-0.5944776153984553,0.007006295041446424,0.2186267424616392,-0.2511193155202417,-0.06820554905890831,-0.24721022536003048,-0.7287732046372583
8085,Montrose,Colorado,-0.1956812841707409,-0.6842591819744206,-0.6812454001926247,0.969666923613311,-0.3783833707476476,0.6316799563525269,-0.6430565039898773,0.02928311499550388,-0.2549658018221558,0.18395024193028145,0.7970967427814425,-0.22324824925815678,-0.3442391919588737,0.2117210882613286,-0.7527435752373701,-0.13085938894216256,0.793413031651087,1.2091505687073143,0.36690370447400444,-0.2620256147861892,-0.3979172601817756,-0.5263601472911824,-1.010146950972432,-0.5963596805325426,-0.6961815589368346,-0.4179868139766987,0.013225228824237985,1.868595137577763,-0.6476424642231452,1.6039770602409673,-0.5584822529616364,-0.37113811543906117,-0.0411679693178929,-0.41675998423794697,-0.08602139992103093,-0.6307473539413856,-0.9022024817126612,1.1494544985858388,0.930099370019738,-0.704617032564562,-0.8864822894816117,-0.9335952571471879,-0.917492123158193,-0.9322902335241083,-1.1623321513401996,-1.956890023145831,-1.878708315982361,-0.8592977092981838,-1.8970450032072914,-0.5702383998166426,-1.240803088095796,-0.8343984225900698,-0.588328603623195,-0.3256980227798136,-0.16830339072260908,-0.06690137044832853,-0.957150916919531,-1.550655530457917
