FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
8087,Morgan,Colorado,-0.23577636085109654,0.9331410356866912,0.04734158878789874,-0.8832617078490935,0.42317117297116136,0.3938596894295069,-0.397636972941043,-0.04379816461502488,-0.30267746793128186,1.0659009851760235,1.9181922085768055,-0.44695940505150283,0.12445394696133441,0.6038972998331827,-1.0381139685266323,0.9333492082881213,0.9858129246083429,1.2290522750531632,0.2064918616795507,-0.2502486086190396,-0.39162981520702383,-0.5460297261799927,-0.6586239039204567,0.3581295915720658,-0.7463898570883243,3.5890112068356057,-0.8294311076918602,-0.6391233556253308,-0.712309247424271,-0.4150681363362506,-0.5313186227707868,-0.07005259880429951,-0.20701499703180096,-0.3557875200725005,-0.08602139992103093,-0.5374123543915252,0.014893453980837515,0.2175388494459389,0.2235063932659647,-0.6090158074067342,-0.8229181141780844,-0.294250051201085,-0.848928336903697,-1.4617899344779075,-1.403181523023339,-1.1861203475696473,-1.6837520062860865,-0.6843054128743092,-1.9089104706929723,-0.38073696444807004,-0.8113665253124961,-0.8343984225900698,-0.29066115429087425,-0.8700227880212664,-0.28175652882955793,-0.06618981907245164,-0.8827154980769097,-0.4235948950496265
8089,Otero,Colorado,-0.26737795890668725,0.33282992134080197,-0.8455301356193415,0.11445911852806437,-0.4910862061492527,0.4329906270058762,-0.5674164677228659,0.4322062742220959,-0.2092697513465985,0.8074471108858132,2.332148776727579,1.669692299762462,-0.8236406099756771,-0.08241107041756218,-0.039317592014215016,0.9480422934364106,0.7909370257914137,0.659883178221593,0.3931044051067522,-0.2738721389594072,-0.4188315575059063,-0.5566205262907269,-0.8589885863207763,-0.5142366013623098,-0.8314080258912065,4.883298592811405,-0.8315503616676112,-0.6366975864859178,-0.7127453779516705,-0.04919540411711164,-0.5810523998801306,0.06036359504608505,-0.24734233321160712,-0.3862122723364739,-0.08602139992103093,-0.6087584314935625,-0.8825299272076482,1.1208350888252907,0.20611131908774796,-0.2106773692491178,-0.3885629162706486,0.19755395337284137,-0.36898183312222593,-1.355089742849938,-1.9989668108711052,-1.3121115445388312,-2.0839254840837027,-0.2315475665712639,-2.174946741687711,-0.45244021026320563,0.04750660025410388,-0.8343984225900698,-0.8859960529555155,0.762951507703092,-0.2889432667103016,-0.067880105514993,0.41406355942860595,0.0043006183933488994
8091,Ouray,Colorado,-0.3064069575803483,-2.559691062150703,0.29577766116212834,2.2108913242989265,0.29016299075516666,0.7343566458697672,-0.6678315738723791,-0.15610609419925636,-0.25684512099410084,0.4574862496635419,-0.23348752790065397,-1.3073869273336023,1.1747576550190533,-0.6314577666181586,-0.8240861735596857,-0.08397007250104727,1.507805870559438,2.073129862142934,0.8427234041598798,-0.2895281596610142,-0.4614518352327857,-0.5491651943755226,-1.0880192141572773,-0.8036680711188715,-0.6360818907245784,-0.11767197558149967,0.5300165907925642,2.318191617942182,-0.4483856515210012,0.23287806403741348,-0.572789565047273,-0.3605217600900333,4.846661666409981,-0.398480470484342,-0.08602139992103093,-0.6846589101322965,-1.079129413023301,1.3447419547922144,-0.3362262868513394,-1.102955470722178,-1.5221240425168834,-2.179498735401136,-1.5231389017395742,-0.6882135451751278,-0.737676680214664,-1.662292959644357,-1.6940128646911539,-1.523157373509396,-1.5129785556444637,-0.9236329684769536,-2.099676213662396,-1.7940816513565272,0.9000086430384084,-0.8700227880212664,-0.3506855799097118,-0.06897903704596121,-1.802788250877398,-2.542081361605038
8093,Park,Colorado,-0.2657173373962591,-2.426155881624419,1.9936518649185617,1.2422967321899947,1.198296579129187,0.6589743908069372,-0.6269950471202458,-0.0686943945708731,-0.10110171898936397,0.14051393961861142,-0.2438530699485102,-1.0148415697576887,1.4757563975739907,-0.592240145460973,-1.1807991651712635,-1.8214456841936089,0.6414577944291345,1.2073371807797186,1.7162552508189037,-0.2916378889420721,-0.46953396508093015,-0.6668587652977366,-0.9701526036305504,-0.8221988482510404,-0.8288869672419192,1.9197698244994887,-0.6221884488489818,1.7655856455237522,-0.6580697482894602,0.5850785488439899,-0.4506306794127789,0.590704129596212,0.2851183216186951,-0.37402174534135374,1.3721312593386985,-0.6959174863970765,-1.1846166517110739,1.4521595533518075,0.9066055947490727,-1.2622908459852247,-2.0200434157278457,-2.851630874985501,-1.9688035123937975,-1.1670306551056415,-1.2045864270740838,-1.5585355033167936,-1.4990565549948793,-1.9314727318317737,-1.7927537889910439,-0.31927703946366814,-1.6702396508790962,-1.0743192297816841,0.3046737443737671,-1.1421851706419928,-0.3078833155001783,-0.06910687234669426,-0.15504317661116668,0.30786422793025275
8095,Phillips,Colorado,-0.30841903337869775,-0.1774500883644414,-1.1263876752731836,0.7244422034401273,-0.4716157481731719,0.6780993324975957,-0.6241422651119698,-0.21399033209900742,-0.38434103113039403,-0.08626003357407988,0.7382248954780979,-0.7050876617361327,-0.1571875218420654,0.32937395173288503,-1.7515399517497876,-0.03547877948931668,0.7433322620533512,2.1041870979101915,-1.0882417305600698,-0.28340005099009985,-0.4533387932596584,-0.639139671277038,-0.30527740622449995,2.091035311324206,-0.47928623382180696,0.4804146137889698,-0.8303694936383326,-0.6393997489025706,-0.7119251989958993,-0.455955568802508,-0.6268783757608254,-0.4032933329583023,-0.25397446563381976,-0.42646067821451783,-0.08602139992103093,-0.49870501637420983,1.8420168500053467,-1.575539985116206,-0.22763366410265107,-0.6886834950382574,-0.9076703479161203,-0.42539778575413156,-0.8032191460673664,-1.4817962204081518,-1.012329472484911,-0.8099995683822309,-1.8530561699696932,-0.7454138338477251,-1.7171894960559184,-0.15056351989864328,-1.240803088095796,-0.8343984225900698,-0.29066115429087425,-1.4143475532627192,-0.35747929306260234,-0.06959294216530287,-2.2349098942028,-2.8811683722579615
8097,Pitkin,Colorado,-0.2688745684160855,-1.5895974917687572,2.279066346323016,0.32945025756143437,0.7805876105519416,0.6199414397088111,-0.6139693531288698,-0.2688004532553341,0.2575537285515735,0.1547709796856156,0.05449546391446356,-1.4278467804530963,2.5465156644187954,-0.23928155504630408,-0.6814009769150549,0.8190653191395968,1.5446365670908875,2.1171240229421664,0.4294496707376077,-0.2744364255121539,-0.4282958867765724,-0.5995772157235458,-1.0253917350385755,-0.8023635979298656,-0.8068316932952813,-0.29273648276918884,0.2383303446342936,2.038622648498311,-0.3246354553266173,1.015684032019577,-0.4456097144523196,-0.21676626596082804,2.717630481094346,-0.4057110752550035,14.854118549523081,-0.6718179982629356,-1.1551066835536041,1.4130648035793425,-0.015378015825300262,-1.2861911522746816,-1.9776672988588277,-2.8680243418046323,-1.9459489169756319,-0.48414942868663596,0.43487947140062017,-1.6270895369617906,-1.1758395152352665,-1.9259174208341898,-0.9328196454235418,-0.2168438311563316,-2.099676213662396,-2.273923265739756,0.6023411937060877,-1.1421851706419928,-0.32177018921765704,-0.06706996196639871,-1.5456654792447766,-1.3811120251314548
8099,Prowers,Colorado,-0.28526112459041636,0.9228999706724619,-1.0646309439792156,-0.32004493378028587,0.18391943609882516,0.6226373609321794,-0.6024394777220111,0.04485092282540734,-0.37167643230301733,-0.1795871343975404,2.10349053886777,0.6371792730239426,-0.5951973225816448,0.5450708680974046,-1.0381139685266323,0.7610789428074873,0.8266495579312024,0.49374634143499896,0.7459764373508464,-0.2808750447607887,-0.43273892355299415,-0.5818510217447259,-0.8726183834313855,0.6045397938345031,-0.8030184533069356,2.3186748698933304,-0.8305930971328481,-0.6392257692372525,-0.7125737976134344,0.48496602146658424,-0.555085985015637,-0.20098191469750154,-0.24627046805559671,-0.41552761823543327,-0.08602139992103093,-0.6267981808720565,0.23189163138666552,0.045159479165269634,0.4845293107184619,-0.3142453631700983,-0.3673748578361392,0.23034088701110358,-0.3232726422858955,-1.3350834569196937,-1.7538920116145773,-1.0730988326414088,-2.065968981874835,-0.24543584406522234,-2.008205698599459,-0.40634526652490416,-0.38192996252919614,-0.8343984225900698,-0.588328603623195,-0.3256980227798136,-0.3299675621128803,-0.06934125398716137,-1.6309407068371629,-1.92688064227759
8101,Pueblo,Colorado,0.17236750371191586,0.19293964450816423,-0.026284604675910494,-0.16466136237449666,-0.3269521366501103,0.407667130818576,-0.49352064488500025,0.2861692807072239,-0.09386975245424324,0.5380469518569987,2.400434309591303,0.5683450712413746,-0.31897863614126437,-0.43536966083223116,-0.039317592014215016,0.8565570150792053,1.4180672603331979,0.9001909558356602,1.4112899784812083,-0.12403062496804747,-0.1444081291319258,-0.4225218075551504,-0.7869307997572653,-0.747237231023557,-0.8301813727818861,4.540540286555364,-0.7998207512413523,-0.33463326262231635,-0.698808076241677,0.22269050929478676,-0.6036828983887559,-0.05271180209143729,-0.2235937304889563,-0.3838681180160004,-0.08602139992103093,-0.42910991912815294,-1.1113932346099682,1.2657806185498026,1.0463693564147196,-0.20271060048596592,-0.4839091792259392,-0.13031538300977621,-0.448972917085804,-1.4257786198034677,-1.7454411564678003,-1.2305878288528886,-1.881273530583628,-0.328765509028972,-2.0562920668309026,-0.06319401869532681,-0.38192996252919614,-0.5944776153984553,-0.588328603623195,0.2186267424616392,0.34332122762606476,-0.05620193352829758,-0.2649664431744715,-0.4090625945930726
8103,Rio Blanco,Colorado,-0.3023886635551147,0.4343642651128844,0.22620835775355969,-0.512827125903265,0.509025173254223,0.6213340128215996,-0.5641754663482628,-0.020864381420593374,-0.2673634686159111,0.43001882554515114,0.0681686633277497,-0.7222962121817748,0.7027696609922005,-0.4549784714108239,-0.32468798530347687,0.09089851336336449,-0.8599408310205116,-0.4813702170969591,-1.3476251068657341,-0.2910737152993374,-0.4726244068830656,-0.6572573564351141,-1.1151371054691974,-0.8099987449989053,-0.7282829140869246,-0.361494583903939,0.03325910775231039,1.811900931335536,-0.4617970490117167,1.9363888845163284,-0.5782487577969387,-0.34904871849369024,-0.11762002566585382,-0.4155355671676421,-0.07724558333604363,-0.7329110324033062,-1.12708231603335,1.412194797818291,1.6599180472708819,-0.9914207080380457,-1.3526195750408108,-1.4417927285402465,-1.386011329230582,-0.8202550323147403,-0.8940175004300354,-1.697496382326923,-1.6298824996594847,-1.28150134511452,-1.617269769860711,-0.15056351989864328,-1.240803088095796,-0.8343984225900698,0.3046737443737671,-0.59786040540054,-0.3545783962617813,-0.07047929382667328,-1.3213211442772677,-1.2761565218341215
8105,Rio Grande,Colorado,-0.2879116756784896,-0.08283582323573459,-0.4800463352231966,0.31538655788003783,-0.02260467404922968,0.5047170300528472,-0.5994020221871081,0.3237002259435204,-0.284147965996534,0.05140785062394882,2.486358471950972,-0.01674564391045318,-0.49600845530869503,0.46663562578303364,-0.039317592014215016,1.035974081757909,0.7523563526688586,0.7583257201611777,0.17995184383499832,-0.2660040336589758,-0.3601172965662569,-0.49405462747639434,-1.0375017586884208,-0.28667786856543553,-0.5924549461259888,0.045674501120829145,-0.5569519829091001,1.3424853619062034,-0.4093806562594315,1.2425025178143219,-0.351258403001433,0.8721896842618977,0.25306705444058664,-0.4137580607347993,-0.08602139992103093,-0.6165692869187027,-0.5503471746959231,0.8012522677729382,-0.06055606164689327,-1.3578920711430524,-1.5645001593859014,-2.589335405879408,-1.705975665084896,-1.1416893595939988,-1.1897974305672243,-1.632647972122196,-1.9505343248178306,-1.737036846916356,-1.9114084638478523,-0.38585862486343686,-0.38192996252919614,-1.0743192297816841,-0.8859960529555155,0.2186267424616392,-0.3165672904394103,-0.06830635693416759,-0.1275761939726797,-0.8918579097608071
8107,Routt,Colorado,-0.24582209591418053,-0.9031461805512535,2.3889556183865133,-0.3576908311814648,0.817965613534804,0.6829423721801694,-0.6224796413061492,-0.23860661963134921,-0.15284807900368041,0.06881919059641045,-0.20525793963149247,-1.2557612759966765,2.1944466677108654,-0.43536966083223116,-1.3234843618158942,0.048521446220622926,0.8405258966098973,1.4065205921625257,0.1057259793231792,-0.28268193821685655,-0.4548749992548919,-0.645150148322822,-1.0859569926303536,-0.7789963594045662,-0.5965861452528015,-0.35961596498985404,0.7064385536384747,0.9091064049570134,-0.26225714469765027,1.5258993770762523,-0.42835616747721095,-0.16111969149520444,-0.1685846086894825,-0.3979661938897182,1.9500776732472036,-0.7137053476847914,-1.036965793860449,1.316289903614291,1.0236500193780163,-1.2622908459852247,-1.7551926852964825,-2.4254007376880993,-1.854530535302971,-0.6095221538495003,-0.5771104324259044,-1.3806655781838282,-1.137361296216265,-1.7620357464054806,-1.198231418129561,-0.3090337186329345,-2.099676213662396,-1.5541608441649128,0.6023411937060877,-1.1421851706419928,-0.30118317966344327,-0.06862516587191934,-1.2505514530658075,-0.7416908050430836
8109,Saguache,Colorado,-0.3009242706887759,-1.1537456285729417,-0.47760398830539774,1.300778689425638,-0.14661629772116097,0.4963371426204801,-0.5926232841591451,0.3281050005019537,-0.1391938086940653,0.21946427757830816,1.9143076420980278,1.876194905110166,-1.2848516820912128,1.2313792383481499,-0.1106601903365306,0.012656016269441992,1.5326349930405276,2.3928544054523715,0.39745283628434086,-0.2898580767001439,-0.45257063677478077,-0.6469379000033884,-1.2095054558420728,-0.686006755914028,-0.7467815154435969,0.009739737465210207,-0.5491328738620889,1.527651420979983,-0.5442694463501655,2.0742708441863145,-0.4067310961395239,0.5604285145276521,0.39118467265294365,-0.4231840338735454,-0.05925661959682271,-0.7487855105214312,-1.013366983973544,1.3084919060695475,1.6207046651550905,-1.4056926837219665,-1.7657867145137371,-2.622122339517669,-1.785966749048475,-1.0536617015009238,-1.1623321513401996,-1.660440147924222,-1.7478823713177558,-1.8314771338752727,-1.8221052085608858,0.04436085002737654,-0.38192996252919614,-0.8343984225900698,-0.8859960529555155,-0.0535356401590872,-0.351452913902187,-0.07043947957905834,-1.619349829486162,-1.8380721394875383
8113,San Miguel,Colorado,-0.2969557660209978,-1.1579764325994848,3.4446817827560174,-0.6486908537469928,1.2438827221637856,0.6573789515324896,-0.6207496982623275,-0.12186500553434146,-0.20871117870995112,0.04414154795633736,0.12010716807631527,-0.7911304139643425,1.4749326837973296,0.09406822478977217,-0.8954287718820013,1.310780623288146,2.5925937288177585,2.3266476716392566,1.9109523505294388,-0.29305095640202117,-0.47564801978331883,-0.6247042936094432,-1.0980298309815693,-0.7635174888600015,-0.8033745159675325,-0.23681659538917452,-0.05486511057347795,1.9406067964864326,-0.40916370352806114,1.6239904839893653,-0.5783616072565911,-0.3707149147501324,1.8928873355008415,-0.4163731863833611,-0.08602139992103093,-0.7183759860183105,-1.1152934958764806,1.3944582028763903,0.21958952296727374,-0.8161517952486944,-1.2148971952165015,-1.6057273967315553,-1.2031745658852593,-0.8402613182449845,-0.8834539314965646,-1.9105697301424545,-1.8633170283747607,-1.1676174696640613,-1.7521614002242407,-0.5702383998166426,-2.099676213662396,-2.0340024585481418,0.3046737443737671,-0.59786040540054,-0.3557200395188786,-0.06956194520443598,-2.089620274382492,-2.0463684460314773
8117,Summit,Colorado,-0.23008573017250405,-0.7166861676274984,3.251066131641742,-0.9588190287070232,2.09935544381273,0.615425143543683,-0.6003260752854137,-0.21821605958883303,0.0072349094566105865,0.23499911884794883,0.34742302450609275,-1.3934296795618122,2.117498072407767,0.0548506036325867,-1.6088547551051564,0.7527051013346536,1.644156887715581,1.6066035565827796,1.1926121819769815,-0.19188729577775385,-0.19320210523961448,-0.4017155469882428,-0.5899423648761476,-0.8221988482510404,-0.8000289760591301,-0.012103928634353297,-0.627542375935624,2.6047529983746953,-0.6375695914814171,1.093103888647276,-0.34656191808529874,-0.14572765204974425,2.7877800719419557,-0.27869976024623716,19.21036225458766,-0.39721197140302356,-1.171558849720621,1.3105034962771405,-0.2788210527589278,-1.4136594524851185,-2.2001419124211727,-3.2942544791020354,-2.243058657411781,-0.8015824987798454,-0.07005912361929487,-1.60856141976044,-1.1758395152352665,-2.17312876022665,-1.2244603462558028,-0.08368066035679413,-2.099676213662396,-1.7940816513565272,0.9000086430384084,-1.4143475532627192,-0.3110649442494659,-0.060413589732764374,-1.9834930023028923,-1.4715352279722347
8119,Teller,Colorado,-0.2465542923473499,-1.8317980253298989,0.7475167423643359,1.315323558797373,0.29495546456329014,0.6348130045690246,-0.6156339739139228,-0.0331430043324223,-0.05797571017309442,0.07775679275783999,-0.19244095237305103,-1.1353014228771825,1.021203678486466,-0.7491106300897147,-0.7527435752373701,-1.3430740682243423,0.5509619178207918,1.2682616330619185,0.4583778550606617,-0.2669082303206567,-0.43480639413055727,-0.5840297638384663,-0.615640907143686,-0.8221988482510404,-0.822137227244508,0.5556236886526782,-0.7549619107938658,3.332494379670405,-0.6789227181330761,0.7210730313011432,-0.46005155097375405,-0.14108095407524116,0.27443441656256656,-0.4052319650573468,-0.08602139992103093,-0.5552443948337583,-1.1815624970467742,1.3884570429860494,-0.32376825641462836,-1.0551548581432642,-1.8399449190345192,-2.5073680717837536,-1.785966749048475,-1.20704322696613,-1.5468460605185452,-1.178709100689107,-1.5400999886151476,-1.7092602919284392,-1.7946272838572037,-0.5139001352476075,-1.6702396508790962,-1.5541608441649128,0.6023411937060877,-0.8700227880212664,-0.25718312560711915,-0.0613869067983585,0.42675118858303523,0.08665032098048785
8121,Washington,Colorado,-0.30653582415258607,-0.2627455352036775,-0.4193333508404455,0.4508977571204547,0.9477047399492275,0.714923881642151,-0.588790302847126,-0.2301650344653718,-0.37420253122175445,-0.10310735784858326,0.08106621386500892,-0.46416795549714485,-0.16878815753004361,-0.23928155504630408,-1.4661695584605254,0.5800399955493788,-1.0369509384217113,-1.014487619361334,-1.2725777216817278,-0.2926694601045172,-0.476597236488816,-0.672862831735124,-0.624100444518222,1.0333688790658564,-0.7440771405130485,2.635282515645082,-0.830906487500933,-0.639371407636531,-0.7125217746240418,-0.4362010629826187,-0.6188759930066065,-0.3718100902607887,-0.247831414093987,-0.4148920041373862,-0.08602139992103093,-0.606071617981305,0.6807977087384166,-0.40022474259377283,1.1392423723182814,-0.5452816573015156,-0.8652942310471023,-0.4090043189350016,-0.7803645506492016,-1.4844637251988513,-1.451773940117306,-0.9637829411534404,-2.0223603336533,-0.6759724463779331,-1.9413843817064145,-0.15056351989864328,-1.240803088095796,-0.5944776153984553,0.007006295041446424,-0.59786040540054,-0.3566558126804338,-0.07048293690347282,-1.2915863507173166,-1.565187830914471
8123,Weld,Colorado,0.6294572354394354,1.114798704787922,1.0665992364049155,-1.5582276359077278,0.24456125798323453,0.5243081638957747,-0.5731812403274156,-0.026355000924475958,0.20280744421591804,0.40501383146056474,1.4533373053593317,-1.0492586706489724,1.5402120005977276,-0.18045512331052588,-1.1094565668489478,-0.16154236383927745,0.7102811971185277,0.815707353835847,0.7667641131460511,-0.18304930405592473,-0.2239624041079915,-0.4162525186690146,-0.5189952800341406,0.18156490584171195,-0.6668031505800108,3.7079676268840456,-0.8306402854160216,-0.639203906740669,-0.7120430458336451,-0.37229883901069694,-0.6045240275948924,-0.07007924727554368,-0.11903337463618113,-0.35201051677065054,-0.08602139992103093,-0.3902695552810394,-0.12294485480433731,0.2880217553138544,2.2514697136739397,-0.6169825761698864,-1.0453927277404296,-0.7204801884984869,-0.9974832071217719,-1.495133744361648,-1.2848695509684636,-1.1972372178904576,-1.6401433580645515,-0.8537423983006008,-1.8826815425667303,-0.4626835310939393,-1.240803088095796,-1.3142400369732985,0.007006295041446424,-1.4143475532627192,0.44861442376425253,-0.0539915820798398,-1.3154883141453932,-0.4397418955569088
8125,Yuma,Colorado,-0.29156680027287113,0.7395787601345158,-0.6925543166396022,-0.3364553575798672,0.004250320524298977,0.7174240691499434,-0.6515815011552621,-0.21398256032819754,-0.42946331861909204,0.16229662229171826,1.1036051168138747,-0.2920824510407248,-0.19775542534262822,0.6431149209903683,-1.7515399517497876,0.5841161665844955,-0.15792452986248423,-0.10642336225222467,-0.48357702545235776,-0.285207734546132,-0.452760819071521,-0.6496820551244841,-0.618531737104381,0.576042011022493,-0.6157415265021752,3.3181125774433493,-0.8293638367464858,-0.6393695547750994,-0.7123284898036973,-0.45087423505412616,-0.6013924142126353,-0.2537801026731865,-0.24083926799087052,-0.42541254287753527,-0.08602139992103093,-0.5878546757438902,0.28857194954445603,-0.026759503541906482,1.023925540672791,-0.5373148885383632,-0.7381658804400477,-0.17949578346716838,-0.6660915735583751,-1.4924662395709487,-1.6102274741193714,-0.7414455347372335,-2.0172299044507667,-0.5731991929226411,-1.9157799518688927,-0.22196549157169843,-0.8113665253124961,-0.8343984225900698,-0.29066115429087425,-0.59786040540054,-0.3408412462501514,-0.07000494776313793,-0.9997333755804323,-0.859563908746243
9001,Fairfield,Connecticut,2.441906998249609,0.0527610397551016,1.2115350156740248,-0.6519734709492051,-0.6086400037971293,-0.39182858310361457,0.24058085423248343,-0.2838228428198547,1.6308678539167214,0.24018807735439068,0.7737427688917923,-0.9460073679751205,2.831108774255231,-0.4941960925680094,-0.39603058362579246,0.5618681853497827,2.308042811702931,2.6158948347118973,1.551593765781902,0.8914367308146391,1.5795603444982054,1.7376554711210592,3.0929032549092916,-0.8191300943093774,-0.745618563537514,-0.5030422119416894,0.5924401288740938,-0.6197448164344157,0.03597783578417728,-0.4472329845533695,-0.16380216318915553,-0.27309937347491164,-0.13984873535274928,1.739223230743004,-0.08602139992103093,2.1017963097302568,-1.1439173925827066,0.20472588058424507,-0.11672517317355818,-0.29831182564379344,-0.49450320844319384,-0.32703698483934723,-0.3461272377040603,0.2280743504300615,0.5658677261756612,-0.07258050376847813,0.3607240309235278,-0.3732079970096395,0.3374098738330297,0.8074882519170337,-1.240803088095796,-2.273923265739756,0.3046737443737671,-0.8700227880212664,2.5690951233114996,0.16490361076149063,-0.9479973740021002,-0.3993743942887036
9003,Hartford,Connecticut,2.2907465090146557,-0.046487572196776454,0.9841255175091324,-0.4472837170424829,-0.6629783398318086,-0.5907807059944735,0.4672112102537729,-0.25016297111261615,1.6680992871114708,0.06688061997197572,0.6456682136232256,-0.6362534599535646,1.3463646918234646,-1.1412868416615691,-0.1820027886588462,0.9254693528483107,1.3234912707326805,1.0855728836892107,0.9951417580990722,1.13590056195881,2.7565495355369074,2.5486464461701823,2.7885874458517437,-0.6942790959279832,-0.5802157720938247,-0.47894516604006343,0.5504566736005084,-0.5315301519891685,0.7305536556166495,-0.4323881765717265,0.32256773532993493,-0.307917804627705,-0.03971533532883166,-0.24156752380468374,-0.08602139992103093,2.702707381383297,-0.94614367557955,-0.24698692661264013,-0.18104822572126236,-0.46561396966999236,-0.6534136467020117,-0.4417912525732615,-0.5746731918857134,0.3307732848719822,0.5954457191893797,-0.40979223683305854,0.5967237742400705,-0.5482002934335158,0.33803437212174964,1.1660044809927115,-0.8113665253124961,-1.7940816513565272,-0.29066115429087425,-0.59786040540054,2.853663741740427,0.1776549041837445,-0.006201973286798592,0.5403810352351146
9005,Litchfield,Connecticut,0.2072464130023728,-1.1680866349477965,0.738995727972305,0.7081027240247207,-0.23983280774510263,0.5429497683564557,-0.502151269461812,-0.3002854922741481,0.23757506052004143,-0.25591530058365874,-0.19214800637166027,-1.2729698264423184,1.7361872366283653,-1.1216780310829764,-0.46737318194810806,-0.6030474130407194,0.9710292933289177,1.401418551684759,0.8777287400789031,-0.14128881411511648,-0.03315726880315261,0.08984412868598463,0.5290103494698312,-0.7864082834186924,-0.2860858743377998,-0.48616515707542046,1.5749561609036862,-0.43426223524987506,2.072375682907463,-0.4273521217234876,0.10645818075762324,-0.2703480573533999,-0.1427146399203307,-0.1976541693436299,-0.08602139992103093,0.1353411620690596,-0.9037671139458554,0.8202300745677202,-0.03663038813036477,-0.6727499575119529,-0.9076703479161203,-0.8680213898706658,-0.8375010391946149,0.19473054054632097,0.382061626733265,-0.5561643627237278,0.714723645898342,-0.8231881878138925,0.19065277598381908,-0.1605055665872965,-1.6702396508790962,-1.5541608441649128,0.6023411937060877,-0.8700227880212664,0.4172660228521543,-0.030947352121157793,-0.06252207184460719,-0.25728078982462066
9007,Middlesex,Connecticut,0.1548299347446427,-0.960872563605313,0.9659348995616784,0.4041807142633992,-0.6219009691235494,0.2701953420690382,-0.2709724025655961,-0.3120722039793887,0.6963416091315662,-0.10524513936247537,-0.230969741395957,-1.2901783768879602,1.784649063821931,-1.3962013791832746,-0.6814009769150549,-0.23598173043546145,0.9595260513876455,1.270886341279727,0.7676207163714682,0.1095839809281246,0.5167051845538693,0.6794750487090048,1.1306657703020928,-0.8022415522030748,-0.6484774154446585,-0.4705775104046334,1.5992433605609822,-0.6172462061034519,0.05418461680364894,-0.4352521578070389,0.07453524779460038,0.06219317126760675,-0.035361245573901565,0.9363841156551265,-0.08602139992103093,0.7198819690847312,-1.0833336125586839,0.7424429034475446,-0.4129999233142739,-0.33017890069640293,-0.6428196174847571,-0.4417912525732615,-0.46040021479488685,0.4268034573371547,0.5299515918018597,-0.14669297257388048,0.6249411348540053,-0.4704259394673484,0.4591870401334387,0.11094243542714528,-1.6702396508790962,-1.7940816513565272,0.6023411937060877,-0.8700227880212664,0.30306426621596133,0.006504673158694512,0.12538045542328943,0.15446772311107237
9009,New Haven,Connecticut,2.1824898019776953,-0.024247365019081688,0.755656015706899,-0.35399135886166283,-0.8302066957005894,-0.43932350773553563,0.4197290606030511,-0.2538726415593695,1.042318741662945,-0.07982751523165513,0.6731954442434573,-0.4297508546058609,0.9586014314602168,-0.9451987358756418,-0.1820027886588462,1.204413342370892,1.9007551734008326,1.820968929377001,1.1978746468258665,0.8481006289528644,1.9843352352584023,1.6170260390344928,1.700093656009607,-0.8063375508731871,-0.7239609641971485,-0.4825806609338588,0.5824651981132299,-0.6198188463790952,-0.25468510751828916,-0.447494151866615,-0.2015746232914931,-0.08270310244884332,-0.056358616075334746,2.13820182867902,-0.08602139992103093,1.793393378956458,-1.1215217945537066,0.31610009330229494,-0.09804929730071246,-0.3461124382227075,-0.6004435006157391,-0.35982391847760714,-0.4261183216676392,0.4081309238022602,0.7116449774575613,-0.204130135898067,0.5633759844236027,-0.4426493844794316,0.46980351104167956,1.391357539268852,-0.38192996252919614,-1.3142400369732985,-0.29066115429087425,-0.3256980227798136,2.7202412043658906,0.13654745008256627,-0.22082535817313792,0.2255145253431138
