FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
9011,New London,Connecticut,0.4558212444919143,-0.16381809566746708,0.5061883137583478,-0.1011682444670419,0.048181536721472754,0.02981690139492972,-0.1021936678004385,-0.06815930659096202,1.197412224029525,0.5015310495046966,0.09553421316814437,-1.1525099733228243,1.3388139822040706,-1.1216780310829764,-0.39603058362579246,0.6460768628898831,1.079536204310538,1.0254602523088485,0.7548496490632842,0.2285774974102542,0.6730806929988374,0.4541518414851013,0.3972574472966653,-0.7682598240889006,-0.5350612557531305,-0.44672654981181525,1.4218637112329333,-0.5726661491220496,0.2846915474069228,-0.42511495344084504,0.4571095742884537,-0.06636566434106134,-0.013716938756267984,0.7408153627007582,-0.08602139992103093,0.5145771371862433,-0.9985552514557421,0.7486564504085311,-0.16533606539761617,-0.29831182564379344,-0.6746017051365212,-0.523758586668916,-0.46040021479488685,0.23207560761611026,0.39473790945343035,0.2850121582175878,0.8250278737528131,-0.4815365614625153,0.5222613672941632,0.31580885204181836,-1.240803088095796,-1.5541608441649128,0.6023411937060877,-0.3256980227798136,0.6710477042659165,0.0010085267449136787,0.04626106419940366,0.2691114267127754
9013,Tolland,Connecticut,0.12051920988632524,0.9406000383178246,-0.46244261422497496,-0.6362520430908563,-0.00993553940546724,0.2597382792932686,-0.3936172069766752,-0.31480550376205463,1.3647036745485013,0.015658004161995632,-0.2797257350293466,-1.1525099733228243,2.3653672763680587,-1.4550278109190526,-0.6100583785927393,-0.019101148213853007,0.5341499391220628,0.39765303866305435,0.8211673891424423,-0.06970629030909122,0.1570355266221184,0.6253640220149016,1.0436955508078944,-0.7141731930490106,-0.4789362364867799,-0.4918620276753132,1.55186268792471,-0.4521593019407069,1.3286413463721212,-0.40915707937323254,0.37978652177440936,-0.30414326560331495,-0.1313543946720189,-0.2835407495510875,-0.08602139992103093,0.5319046273108009,-0.9199044607764985,0.6647096586616945,-0.4293450379637542,-0.48951427595944935,-0.7805419973090664,-0.6712997880410948,-0.6889461689765399,0.21740433126726452,0.6355872811365699,0.12196472684570298,0.5248977654046011,-0.6565288578863916,0.4585625418447188,-0.38073696444807004,-1.6702396508790962,-1.5541608441649128,0.6023411937060877,-0.8700227880212664,0.12902917362993074,0.004701911673063082,-0.4837091586808841,0.11571492189359558
9015,Windham,Connecticut,0.021119150904981926,-0.21098584783522317,1.1366987864380662,-0.3717188130036244,-0.18802615109160706,0.502968770864095,-0.41892116287187237,-0.1839498542533417,0.01869832030072879,-0.028034579684741528,0.19218528151061978,-0.5157936068340706,0.5207975591648027,-1.0432427887686055,-0.1106601903365306,0.3254781905355486,1.0140770256420257,1.1836566125585184,0.63261020401679,-0.06832499145990088,0.10566417788205174,0.182468929399066,0.36949500927595197,-0.7243140830645428,-0.40902396728156404,-0.45857313123056975,1.3445789757797428,-0.42879958759060616,1.6464624936443122,-0.41710800430202344,0.8538648563660814,-0.24843744975865623,0.08282542151985908,-0.2949237785178614,-0.08602139992103093,0.18077874110847234,-0.8982552009147795,0.7952543810457144,-0.3517671771809363,-0.44968043214368775,-0.7911360265263203,-0.6876932548602247,-0.6660915735583751,0.21473682647656508,0.5362897331619422,0.12381753856583799,0.5890281304362703,-0.6426405803924332,0.4441990812041575,0.03923918961200971,-0.8113665253124961,-0.8343984225900698,0.3046737443737671,-0.0535356401590872,0.05854673910159531,-0.0240246929006137,-0.7226716500179561,-0.5931384003760887
10001,Kent,Delaware,0.20857315293927572,0.5498214252511594,0.02017642769184239,-0.5165880465146845,-0.8555386780465718,-1.121064334844845,1.3017869380748697,-0.17880556323088131,0.49969402253277223,0.6081209088548785,-0.16914301482207522,-0.3092910014863668,0.21156167884325358,-0.5530225243037876,0.10336760463041615,0.31481058553246116,1.1851039405174773,0.7688632608823832,1.5323729543629085,-0.006249466194278363,0.04443637195453381,0.09148784656568071,0.3472765652142626,0.44775452852753217,-0.8114192341260771,-0.521801647200072,-0.6755565290384142,-0.6146384431264897,-0.5812133167431902,-0.4493673007762225,1.106107227013871,1.7203376343080439,-0.21392411502772934,1.889231913711899,-0.08602139992103093,0.13808680832612455,0.07371564383682919,-0.13128450549617635,-0.14415815830735568,0.15579399385588857,0.2576728659818777,0.39427555520241236,0.2138103500409896,-0.12537003433758795,-0.3531627710363185,-0.2578616757819838,-0.8603181192794538,0.24065386822332202,-0.4594499425737476,0.7152983644404308,0.47694316303740386,-0.354556808206841,-0.29066115429087425,-0.3256980227798136,0.3222476160278423,-0.023620196934281648,0.7126605886874136,1.2686107581135375
10003,New Castle,Delaware,1.3155575099622105,0.18259846614706166,1.0880320449814491,-0.710083525680207,-0.7431910065659015,-1.2466374758207726,1.185885005130019,-0.265480865028427,1.5870801606318805,-0.29166930286377735,0.04625376523441185,-0.7050876617361327,1.3971603747175703,-0.9844163570328273,-0.25334538698116177,0.45792878275382193,0.5376450623088301,0.34762814332611164,0.5245634076888236,1.2383401005086498,1.7166070739704298,2.1729711447473954,2.594697241738902,-0.1328488979462716,-0.5524410943188199,-0.4970448986678703,-0.3436470338123631,-0.6194086618331011,-0.31672313533603685,-0.4263657913725044,0.28256534735825023,1.3452373510426616,-0.16845400618961004,0.7710181201574773,-0.08602139992103093,2.2299178592905817,-0.3807775964373344,-0.5925288846278338,-0.3723046834238823,0.012392156119146994,0.11995048615756844,0.27952128746849575,0.09953737295016307,0.1853942737788736,-0.1080879717797909,0.29798184025853325,-0.6012314445515102,0.10732640428132097,0.008923773966286182,1.32989761428445,-0.38192996252919614,-1.3142400369732985,0.3046737443737671,-0.59786040540054,1.5060942427112884,0.1658659688158523,-0.6009663216013564,-0.08612258444743065
10005,Sussex,Delaware,0.3650845337078312,-1.408035438884659,-1.3659116762254757,1.9774438193712731,-0.761373605871318,-0.09453803376895069,0.1994010579455695,-0.1718142404079239,-0.08564769021608624,0.28313833031362595,-0.03402369468547469,-0.41254230416021886,0.6258210656891025,-0.2784991762034896,-0.1820027886588462,-1.0681887291135994,0.5658858836183142,1.0090749437242823,0.8449266432638709,-0.03316359469129292,0.21717309322029993,0.28667369257907316,0.45365258250463375,0.4267573608488652,-0.8161479739598498,-0.5108985877834227,-0.7278876333814331,-0.29647011054377437,-0.036580649571011994,-0.43234270836844885,1.1140233469902143,0.4338450555293886,0.014108670029599965,1.4766116106118516,-0.08602139992103093,0.2804207811172356,0.05090161537677938,-0.17055448386307812,0.1504113384143483,0.3390296754083923,0.363613158154423,0.509029822936329,0.3623652202590638,-0.06268367175615594,-0.05738284089912991,-0.3152988391061707,-0.6422748781717785,0.3878696096592807,-0.30894585499221694,0.8484615352399683,-0.38192996252919614,-0.5944776153984553,0.3046737443737671,-0.59786040540054,0.9404567974776501,-0.02990906774705586,0.8041609045510856,-0.1620134868316563
11001,Washington,District Of Columbia,1.7460772975228793,0.6561940499234482,2.2030652153255423,-1.7017040954086315,-1.185459050967847,-2.4356969694548836,2.5077152180448867,-0.22550667155518475,1.2750870206887934,0.22481435647181056,0.10698941344620787,-0.0683712952473792,2.3800568387185166,-1.5334630532334235,1.0308213828205177,3.7008323313424354,1.820683672394587,0.6665721956177967,0.661777913807053,5.934714779570956,8.171630461483339,4.492954776098549,2.4660229134827176,-0.8194342425564826,-0.8239821018144808,-0.5153656603137866,-0.4398119571661816,-0.6383527318396992,-0.6074224413388125,-0.45194667820652085,-0.5293821794566929,-0.3464679260830807,-0.10888520621004642,0.3958907691674853,-0.08602139992103093,5.918172267637192,-1.1796751736039464,-1.4081645943313366,-0.6890871537216224,0.19562783767165018,0.3953952458061863,0.509029822936329,0.33951062484089894,0.102701625267197,-0.05738284089912991,0.0441466346000306,-0.26775354638683035,0.3406494661798224,-0.01917864902611602,10.984227497250918,-0.38192996252919614,-1.5541608441649128,1.4953435417030498,-0.8700227880212664,1.3839196987386453,2.090471677562905,-1.3152172539019895,-0.3783832936292364
12001,Alachua,Florida,0.46705899534819806,1.9924889504058745,-1.2991969512110697,-1.1886185487418037,-0.8350824406421499,-0.8871543260028625,0.7821784504085854,-0.3032474355245468,1.877127881686602,0.026099862839066353,0.05155062162232418,0.6715963739152266,-0.40100679973377296,0.11367703536836492,-0.6814009769150549,2.0473521827312795,1.6466315826294216,-1.2774422502925563e-05,1.6581183047985086,-0.15012291352860035,-0.06792867806713193,0.012176643790600057,0.6066307003641872,-0.7144893778195318,0.6729406999759059,-0.35624850169676997,-0.8132076562617864,2.141701704722544,-0.6804220871269487,-0.2125881505055051,0.8511015086875163,0.5645454827807193,-0.13721435970902288,-0.04587918941365115,-0.08602139992103093,0.11746432906171088,-0.39900899422748326,0.3372116831510279,-0.01846832223966667,1.9403501968020092,1.8255891901355483,1.3614900975311353,1.9050504109852222,0.5335036489651245,-1.022893041418382,2.4750356114172254,-0.5345358649185743,1.848916402023706,0.6515325130592129,1.2889243309615153,0.04750660025410388,-1.0743192297816841,-0.29066115429087425,-0.0535356401590872,0.45679308119624473,-0.012798826883047355,-0.19502998092948234,0.9166061470547878
12003,Baker,Florida,-0.2353604732770563,0.5641004249503332,1.3409170954296123,-1.1874950947326712,1.1570304789059427,-0.12707095260460968,0.301466682729766,-0.2404225793623926,-0.3596647429688558,-0.38555151812304217,-0.4977284898477577,0.06929710831775686,0.32482232313416504,-0.14123750215334038,-0.5387157802704237,-0.4526101032871862,-1.5083669507265676,-0.9876160472635012,-2.041521535440772,-0.265002772909277,-0.36360047353225333,-0.3245120739829848,0.41529407949630764,-0.8203382233942016,-0.470612033427686,-0.2642093801541752,-0.8171458137421279,2.245209412989792,-0.7017221638694529,-0.028239738859105187,3.091331116710472,-0.21446696871111326,-0.12883827255697686,-0.3795960008432466,-0.08602139992103093,-0.16340068683963413,-1.0206706760531834,1.0628628395056101,-0.3015850689245138,1.7810148215389627,1.6666787518767303,1.2631292966163485,1.665077159094487,0.24541313156960642,-1.0989507377393735,0.5110551880740648,-0.5935358007477098,1.6767017610986206,-0.18217270238204775,1.5501290121452236,0.04750660025410388,0.845047227751231,1.197676092370729,-0.3256980227798136,-0.285387328696392,-0.06050958466876161,0.14732154619933208,1.4720629645052916
12005,Bay,Florida,0.19076320689886356,-0.3862350116396611,1.024276800688087,-0.15427702622018327,-0.20984809075624103,-0.07920211758575643,0.13472213753558462,-0.17833918211357425,0.5558567599193449,0.6309270549598516,-0.22350777657606016,-0.41254230416021886,0.18218255414233836,0.5842884892545901,-0.1106601903365306,0.8046307199322535,1.0499283911079202,0.511277423373117,1.134756186716151,0.04019446099864847,0.28029033114552954,0.27230546342836437,0.13950591566119314,-0.8086369594811046,-0.8046531239535651,-0.05116404601512556,-0.8276188588021399,0.30601841565133264,-0.7049630287565366,-0.028453046996848003,2.138643007567182,1.4830440531562201,0.8733389365857486,1.7788307762043982,-0.08602139992103093,0.2242859803310176,-1.1602978254946836,1.0312341996405467,0.029450043486713963,1.7332142089600486,1.571332488921439,1.394277031169395,1.7107863499308167,0.5895212495698084,-0.5137290188250785,1.3503788972952457,-0.537101079519841,1.6683687946022467,0.4485705692251983,0.7870016102555664,-0.38192996252919614,0.36520561336800217,0.9000086430384084,0.4907891250823656,0.30484223522291615,-0.03551731614394449,-0.21571234564722652,-0.03768158292558423
12007,Bradford,Florida,-0.23831561808132798,-0.16023011918573948,1.1398523781017718,-0.4200496269338144,2.5336791703314128,-0.5380137239828394,0.7467872501352399,-0.24807329136307696,-0.3379908702443231,0.057463657562083624,-0.36302687562256947,1.1190186855019182,-0.5637589134390766,0.32937395173288503,-0.46737318194810806,0.2869160950112019,0.11528662318518162,0.2164698283615257,-0.1257575562664306,-0.2457489556980757,-0.2960852310178445,-0.20523979251500277,0.9474023974405763,-0.7953019423184677,0.24780721694593905,-0.339117999692027,-0.811273901546218,2.2056663951235884,-0.6756597846236024,-0.15756334317001333,1.9997007443449755,-0.15966505160170777,-0.04292451159830991,-0.24805644381310474,-0.08602139992103093,0.04687385673969684,-0.6709455351887059,0.6320703065627995,-0.5161789249467105,1.9005163529862477,1.7938071024837834,1.328703163892873,1.8250593270216433,0.3227707704998844,-1.0397947517119357,1.3188810980529495,-0.42423163706410333,1.8016962585442478,0.1850322913853389,0.6179868165484611,0.9063797258207039,1.5648096493260741,-0.29066115429087425,0.762951507703092,-0.2689364365162521,-0.05125768796934533,0.8640776066317454,1.5479538668895179
12009,Brevard,Florida,1.442048836970821,-1.1116882986338503,-0.022622948425874936,1.0354435256009806,-0.5158849869451253,-0.04179261160308829,0.10931314998381168,-0.26346464074850984,0.5893481085260068,0.3769141852438252,0.08102906741555603,-0.8771731661925526,0.12768015925325735,0.40780919404725596,-0.46737318194810806,-0.33607079235391457,0.6619632131301737,0.6325827917860904,1.0837480775691422,0.22287802718033595,0.7305891141049276,0.8706154024218259,0.6174414121269525,-0.7751114939408769,-0.2656964342977335,-0.48266085177949963,-0.8292230329603728,-0.42842877576830757,-0.673950336036525,-0.4169323341497014,1.8315331964913093,3.040689347073815,-0.07498097918149144,2.501574118245099,-0.08602139992103093,0.7338913936402638,-0.8834180961183704,0.5420325253957473,0.39731565114000517,2.2988547911438637,2.0162817160461293,1.3614900975311353,2.2707239376758674,-0.16404885380272705,-0.7397893940013582,1.9747764469807596,0.38124574773366193,2.1127936744089157,0.46293402986575866,0.6948117227789635,-0.38192996252919614,-0.5944776153984553,1.197676092370729,-0.3256980227798136,2.5270040465047483,0.011563100744172624,1.4620603264368928,1.128131853700183
12011,Broward,Florida,5.39835804095803,-0.2714680787708552,1.620983114021801,-0.5571798179622696,-0.6120710346219081,-1.376706206212988,1.4299988206734555,-0.3125475815136991,0.9807941405509998,0.5940179907856467,1.531163646892632,-0.37812520326893484,0.39174906748788546,1.1529439960337788,-0.6100583785927393,1.170432548566381,3.1697803485219076,2.965197251065803,2.45906123611047,1.1010354798213988,2.1480121591987986,1.7084741070635905,0.20765911506497833,-0.8129551356423181,-0.7635550858678993,-0.5148234078790483,-0.831471957434889,-0.6360314736630834,-0.7118740798878374,-0.45324197554230533,0.0037333904389562655,16.23517320702287,-0.21055303102275688,0.25585787777939245,-0.08602139992103093,1.5206810109518587,-1.145953374625428,0.45759187956310565,0.22457124583766208,2.7210935355909367,2.397666767867292,1.5746051661798361,2.613542868948347,-0.5628408200122634,-0.6827461217606148,3.082757855621524,0.25811544687285737,2.4794442002494175,0.6365445541299313,5.196751227886404,0.47694316303740386,-1.3142400369732985,0.3046737443737671,-0.8700227880212664,5.697066639515506,0.24450460775388316,-0.1004416791160186,1.05869975151887
12013,Calhoun,Florida,-0.2795997817691507,-0.5190550397956661,1.2794604871457251,-0.158998470761215,1.777976987022514,-0.09154238291904797,0.19342653548125,-0.059774100882193724,-0.2835157144414482,0.29895276520786657,-0.29207512228274746,0.9985588323824247,-0.9831665113890579,0.7803765950405174,0.10336760463041615,-1.2142980833762713,-0.2742425781582316,0.13637398509281437,0.059478499214895786,-0.28435086187351694,-0.4027588108573437,-0.5031266118988741,0.27195586195422566,-0.5473223473301657,-0.7669406073995718,0.47976558604609,-0.8121939922477317,1.0878283785572487,-0.7024321094112175,0.2697240624676829,2.6280325894900556,0.33162213849868855,-0.20130169244884305,-0.3555860557079284,-0.08602139992103093,-0.2797121228991146,-0.8859364685230693,0.982086893045105,-0.3121516829052028,1.6694800588548298,1.5501444304869296,1.3123096970737407,1.6422225636763215,0.7509052894071127,-0.46513660173111165,1.1206302439984983,-0.7884921104439845,1.6100380291276208,0.3998597027050347,0.1724023604115472,0.04750660025410388,1.0849680349428452,0.6023411937060877,0.4907891250823656,-0.32143331087949717,-0.06575356877436855,0.047236181762737244,0.3223965283868066
12015,Charlotte,Florida,0.23236660823154812,-3.1183839309947547,-2.7415889509142066,4.238266239556503,-0.6001668871885306,0.3647367348759755,-0.2686882706509547,-0.29664983283987056,-0.03806001667795669,-0.1315915307310486,-0.14718430718862754,-0.5330021572797127,-0.06630443515044918,1.0941175642980008,-0.1106601903365306,-0.9955674229096158,0.766455345069908,0.6830734856504107,2.1523650958191225,-0.026170966679288553,0.32369890144051494,0.8544219679100493,1.072292541732963,-0.6998948470133299,0.32527170486972745,-0.49574330152354407,-0.8255219062628837,-0.4786477511192324,-0.5797433851239202,-0.26532005436568973,2.3974869026062557,2.789912266758419,-0.13778184345183006,1.1839068541945132,-0.08602139992103093,0.677688602457421,-0.541953778959102,0.23431836216077762,-0.10019389548706796,2.4342898601174534,2.206974241956711,1.541818232541574,2.464987998730273,-0.21206394003531331,-0.765141959441689,2.982706022734231,-0.5627532255325088,2.287785970832792,0.5428698108219245,0.013630887535175579,-0.38192996252919614,-0.354556808206841,1.4953435417030498,0.2186267424616392,0.9165758663947621,-0.024890371201283595,2.6801154202109743,0.680859939648469
12017,Citrus,Florida,0.11740298186675632,-2.417581357814206,-2.3547017548132434,3.3999537729693907,-0.703337581580008,0.5203414066177893,-0.45468732377691684,-0.2641255992701736,0.03418060658515574,-0.21417974390025415,-0.26207970238604467,0.12092275965468287,-0.4091066518709412,1.035291132562223,0.745450989531256,-1.2687958187965445,0.10634533361693674,0.1559537224082378,1.5033914378997892,-0.13635653320892083,-0.0015878528454692392,1.1010679216694563,2.236888515027682,-0.8198051855761735,-0.20292865143660427,-0.45274247585476035,-0.826362166557209,0.8420413063107641,-0.6778964177418976,-0.39346473253989367,1.2413289113363168,2.3611433189049653,0.012002031888396165,1.3639185644406435,-0.08602139992103093,0.9588968174504046,-0.8990231753984634,0.46006187310703955,-0.1642041941325952,2.0279846531966843,1.8997473946563288,1.394277031169395,2.0993144720396275,0.576183725616312,-1.3672653886495376,3.2828615213961103,0.009289630549980662,1.951689655478998,0.9743981283274759,-0.0017340937109248996,0.04750660025410388,0.6051264205596165,0.9000086430384084,0.762951507703092,0.7244054899377923,-0.03039699563231397,4.92930622837135,2.006528681296329
12019,Clay,Florida,0.3212318249324503,0.030593192433025516,1.2269054595730067,-0.6392054139419601,-0.32302245112708705,-0.1988742807057921,0.23459245262696835,-0.24268079821889557,0.8849673319281035,0.6488784593066781,0.04683048476681481,-1.0664672210946144,1.376567530301041,0.1528946565255504,-0.6100583785927393,-0.4186897776701688,0.04860569875168833,0.05570002861363239,0.4577771666491229,-0.06453391483786028,0.20738713899795372,0.6972474335875211,1.1505258820111,-0.821377173449184,-0.4274765472298443,-0.2572394866020746,-0.8125347054730951,2.235184100404176,-0.6971814263591095,0.07392620156542375,1.093885426993992,-0.08710092821660717,1.0271443970314655,0.06368996639666036,-0.08602139992103093,0.6019365133424583,-1.0021755014364335,0.7144602191844062,-0.26074089860451416,1.948316965565161,1.8467772485700562,1.3778835643502652,1.9164777086943057,0.2560831507324034,-0.9362717761639195,1.0205784111112055,0.04263742036644885,1.8628046795176645,0.19752225715973953,0.23898394581131593,0.04750660025410388,-0.1146360010152266,0.3046737443737671,-0.59786040540054,0.41737831563154093,0.00038392289719037226,0.34719637295265116,1.0603144515695986
12021,Collier,Florida,0.8063851815504861,-1.7064967403924192,-1.6369563933713283,2.387395472528089,-0.35008708106589304,0.25269620428819045,-0.1836220575247055,-0.31675952858305984,0.002992099332524623,0.2608719051964543,1.3500551104809306,-0.8771731661925526,1.4204302889082485,1.858861176863117,-0.5387157802704237,-0.21344920056069883,1.5549142240841067,1.4252022494404109,2.0393437368262464,-0.06497208115671488,0.1243144132379077,0.027060620169725016,-0.33263384279909,-0.7058045909754282,-0.5508040459377306,-0.49782875451616765,-0.8313300628938567,-0.36068923325012386,-0.5720375368794196,-0.44458664870778675,4.409468371989931,5.410203182071948,-0.18357763429830629,0.6205032637885763,-0.08602139992103093,-0.057609951773821465,-0.9441836126576982,0.9428271782493561,0.9764167336278322,2.6095587729068037,2.312914534129256,1.4926378320841818,2.544979082693852,-0.27074904543069656,-0.31935935044921154,3.8146184850748717,-0.42679685166537007,2.3877815687892916,0.9606591659756349,0.561648551979426,-0.38192996252919614,-1.0743192297816841,1.197676092370729,-0.8700227880212664,1.507497902453621,-0.035955353987648084,0.4331002499628277,-0.05544328348359445
12023,Columbia,Florida,-0.11095737049584478,0.020042811903561483,0.06492030007154118,-0.050796505720339086,0.7749434228605699,-0.4419801469147231,0.6139318162868564,-0.2510318011545408,-0.22269332597582234,0.06225500900821367,-0.2173310946411351,0.1897569614372509,-0.5927261812516612,0.46663562578303364,-0.46737318194810806,0.021202094472140828,0.20912545076645556,0.2789408270775491,0.17511740702511178,-0.21259449232815067,-0.2752030104160503,-0.18043185582325696,0.6367238617526861,-0.713841394853287,0.30442149451775913,-0.1730293283927205,-0.8122243606144085,1.9434188413801703,-0.5947991080317039,-0.08193279836222062,1.9388887175610894,-0.232236318271245,-0.18403123849556238,-0.39755500222555196,-0.08602139992103093,-0.015969012493926744,-0.5651203078563491,0.5563161379632813,-0.14321989660082515,1.7571145152495056,1.6243026350077117,1.1975554293398263,1.6536498613854034,0.3734533615231701,-1.022893041418382,1.465253223943619,-0.7987529688490516,1.6433698951131206,0.1719178273222179,1.8574286370672333,0.47694316303740386,1.3248888421344598,0.007006295041446424,0.2186267424616392,-0.07311654472921716,-0.052175735072371,0.958800186774764,1.157196454613291
12027,De Soto,Florida,-0.20961351790108798,-0.3860165996187295,0.05831512829285196,0.3265876576531424,2.831376708136596,-0.06419980838412187,0.1947029840027023,-0.22171412426361936,-0.4328470533747469,0.2591919206857433,1.6068208561947495,1.2566870890670543,-0.9643583801552944,2.8785193269499385,-0.25334538698116177,0.23299134896798654,1.097500983550902,0.6117821321397446,1.609745985033441,-0.2475356915201593,-0.3665242515978689,-0.34714440237778466,-0.11267162220302054,-0.10195104231609538,2.5227937059754,-0.4897286286139152,-0.8281361461179921,-0.5403109813924625,-0.6256115438363473,-0.27698764945538246,1.8530375922363385,0.9482266775620717,-0.19346043406261407,-0.3629692140055968,-0.08602139992103093,-0.31218849556346323,1.0411421817442035,-0.8774381840287607,-0.26374184676111573,2.362588941249082,2.1328160374359286,1.4270639648076573,2.3164331285121986,-0.26141277866324913,-0.8581013660562339,2.6065852435468138,-0.5345358649185743,2.187790372876291,0.3723817780013524,1.1403961789158774,1.7652528513873038,0.6051264205596165,-0.29066115429087425,0.762951507703092,-0.24125626639745018,-0.05845871195375561,-0.13325416094370235,0.42735203168414004
12029,Dixie,Florida,-0.2716305557905351,-1.1489492386661644,0.38487099442511846,0.8668321572836496,2.306213179573366,0.16754486301048438,-0.010963098685150406,-0.20930792306555895,-0.45499761089267704,-0.3380816676245864,-0.3998078616072506,1.3255212908496223,-1.0934068718322116,1.1137263748765933,-0.039317592014215016,-0.8576653359193589,-1.1946759192421446,-1.2495371533792277,-0.366499502786063,-0.26753062611555717,-0.37225451809547305,-0.31271531655602586,-0.06848317057954756,-0.7791605501663105,-0.6147981039207044,-0.35200169340554327,-0.8184378105324637,1.0361908158718267,-0.7089880645951423,-0.21261164069147565,3.2782870335752117,1.1573117531502608,-0.09496468965703167,1.1017988982436036,-0.08602139992103093,-0.2942313027898631,-1.0453680944994421,1.1433580636550416,-0.09690997951421113,1.8447489716441812,1.7302429271802569,1.328703163892873,1.8250593270216433,0.914956834035116,-1.1306414445397865,4.081423372774319,-0.4344924954691704,1.765586737059954,1.364085060488784,0.6179868165484611,0.47694316303740386,1.8047304565176885,0.3046737443737671,1.0351138903238184,-0.2985068684213955,-0.06681360521942882,2.042232991110166,1.9903816807890478
12031,Duval,Florida,2.4841488748720177,0.5776930892902464,1.0917365697737391,-1.075921468658722,-0.7130372493267919,-1.4778209063371368,1.4723077702089828,-0.2718118180059525,1.4865437344853722,0.4317140358650743,0.0535736835965752,-0.17162259792123075,0.1796427699976331,0.4862444363616264,-0.39603058362579246,1.835716375074329,1.4094897873185523,0.6894798355774888,0.9417759016693782,1.262370092845263,1.8319903832169502,2.352517568790361,2.25231530809842,-0.819072801959219,-0.7068679905176214,-0.377425857271681,-0.8206014905403904,0.610863683334206,-0.6835559890263112,-0.2944171472148409,1.1053733694838495,1.4625768386903897,0.049515171214272076,0.9740260706369731,-0.08602139992103093,2.2381335634641357,-1.1263269363019692,0.12876279726613207,-0.05617006049493707,1.8845828154599427,1.7726190440492757,1.3778835643502652,1.8593412201488926,0.07069156777880609,-1.198248285714001,0.6963363600875705,0.2350285154614565,1.8072515695418307,-0.029170621645636528,3.081505476339905,0.04750660025410388,-0.354556808206841,0.007006295041446424,-0.0535356401590872,2.6908392116298274,0.14730790771128582,-0.23797988894509403,0.6970069401557514
12033,Escambia,Florida,0.6113690547544188,0.6432255202032261,-0.19613335787173733,-0.49491335246173795,-0.2960168907716022,-0.92509413368906,0.9603414427261381,-0.15815035434327118,0.9624458234779704,0.9736379510789133,-0.2756636108326821,0.1725484109916089,-0.19905963882234176,0.4274180046258487,-0.46737318194810806,1.1815177291194388,0.6938776145026926,0.13877850176469123,0.5711814320898863,0.23002243289880714,0.4871527299649168,0.7180118898082828,0.724014779005569,-0.5961169421339081,-0.5406447269685458,-0.29760067469532653,-0.8293466357261303,0.9748588433803179,-0.558556455368068,-0.2518764644675922,1.1177967607931196,-0.15468900551906342,0.5918880838042648,1.6777380550453933,-0.08602139992103093,0.638821305404253,-0.8315854250413487,0.5326845996591745,-0.08795181417328862,1.6376129838022206,1.4547981675316397,1.2467358297972186,1.5508041820036604,0.8375991951048378,-0.08273540633946022,1.1780674073226856,-0.42423163706410333,1.5405966416578287,0.6615244856787335,1.5245207100683895,0.47694316303740386,-0.1146360010152266,0.3046737443737671,-0.0535356401590872,0.9361335254712652,0.005164550576195351,0.49131342360141234,0.6792452395977405
