FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
12035,Flagler,Florida,0.016137286373697417,-1.82112121955529,-1.3450755128476535,2.3476349730019392,-0.8726766115804768,-0.031031084423425635,0.09377864511184547,-0.28624804784707497,0.4302678500813006,0.26633796044288127,0.07878828162313317,-0.8255475148556282,0.4879862937277993,0.7803765950405174,-0.039317592014215016,-0.540504794334991,1.000586485486208,1.1966974207313859,1.2681217173290182,-0.17185843377520488,0.005328076014039545,0.24800012238094038,0.1727300990432802,-0.7665466483067478,-0.4298399738530399,-0.36634595162037753,-0.8230099281744986,1.2194110249079808,-0.6487312704798488,-0.18214165314375433,2.700493877945818,0.5955990322003637,-0.08255826238754028,0.8269300930869105,-0.08602139992103093,0.0978488016442924,-0.9492573856674268,0.8806433530743052,-0.31492923541739243,2.11561910959136,1.9315294823080935,1.3778835643502652,2.076459876621462,0.09603286329044905,-0.940497203737308,1.7450277936840128,0.560810769822336,1.9822438659657056,0.49166095114688124,0.22361896456521546,-0.38192996252919614,0.1252848061763878,0.6023411937060877,-0.3256980227798136,0.3310813146729231,-0.028710057904419804,1.6540184757901222,0.278799627017145
12037,Franklin,Florida,-0.2853987775198522,-1.3261320105758059,0.5676230190247104,0.9390534909535354,3.113155131146415,-0.08048978979343095,0.2604318555152618,-0.2033956157183226,-0.47436080849792756,-0.24320982744209974,-0.29562909083736566,0.8092647774803626,-0.5641021275126854,1.1921616171909644,-0.1820027886588462,-0.3807177183881982,0.32912026728974303,0.9473542512473501,-0.2738781737433956,-0.23007483969496909,-0.3545983599946378,-0.4023058432522385,-0.6377947097281007,-0.8221988482510404,-0.8332906635297019,-0.50753443361179,-0.831501420139087,-0.35104067779246373,-0.7122014958478156,-0.4188247070536296,3.417309608548068,1.0700546789110716,0.5785884369535248,3.6435659792161137,-0.08602139992103093,-0.46693542214210826,-1.1866092572873848,1.3552377228555268,0.03262970815884519,1.7810148215389627,1.6348966642249656,1.3614900975311353,1.8364866247307268,0.734900260662917,-0.8876793590699529,1.8951055430149522,-0.9501006303237909,1.726699560076871,0.48916295799200066,0.02387420836590923,0.47694316303740386,1.0849680349428452,1.7930109910353704,0.762951507703092,-0.3184575522257517,-0.06844495650520217,-0.7057743286813681,-1.2341743205151878
12039,Gadsden,Florida,-0.18718194797451065,-0.10504203201628057,0.524167707411528,-0.164271547857772,-1.1655068755374478,-2.7728476160561484,3.0735586443634784,-0.28180908528692217,-0.3828943292823781,0.12773359289176792,0.0837097451670596,0.8953075297085707,-0.8749854353875569,0.8784206479334811,0.17471020295273174,-0.16521190168251126,-0.5887769210833884,-0.4452483715834713,-0.6149091975365133,-0.2003958374845329,-0.29562192785820446,-0.24386901905631103,0.11983431395452414,-0.5165288004843492,-0.672528531066302,-0.0826475618080883,-0.8221366580385052,2.367541192796459,-0.47816560086624843,-0.14144330285693738,1.8795127132562262,-0.10546468737525501,-0.17609442759473912,-0.23560949734414177,-0.08602139992103093,-0.18213862461138577,-0.8128963304369622,0.8689500559153828,-0.34632376997876313,1.6535465213285254,1.5607384597041851,1.2303423629780863,1.6536498613854034,0.8349316903141386,-0.6510554149602016,0.644457631923789,-1.0116657807541933,1.5961497516336622,0.16941983416733777,2.451541245249785,1.7652528513873038,0.36520561336800217,-0.588328603623195,0.2186267424616392,-0.1837623633515005,-0.05281964082585896,0.058282773137777195,0.03820931945864144
12041,Gilchrist,Florida,-0.26648760804395333,0.0030346167276521,-0.5090629230783154,0.250726555710086,0.7028223099652271,0.41160800594603164,-0.28822339945335806,-0.21281083530537687,-0.4148593928424771,-0.1694905113673987,-0.27216635715637916,0.08650565876339886,-0.6556029995367976,1.0548999431408153,-0.32468798530347687,-1.4140232838014066,-0.7816453314375442,-0.7311208588473445,0.6132847237687955,-0.2591098160531639,-0.3460484958699661,-0.21292703543426447,0.12271068018871946,-0.4539855995950284,1.2817589376100769,-0.1467913995573783,-0.8039539892442422,1.2674705831746835,-0.7036086693770192,0.00446039971535972,0.9772043556578083,-0.16554574963960245,-0.19295894158083304,-0.3692240171901522,-0.08602139992103093,-0.19819011706691075,0.13297064552169335,-0.04371165678130046,-0.4755134711422406,1.8447489716441812,1.7302429271802569,1.3123096970737407,1.8136320293125612,0.734900260662917,-1.1264160169663981,3.5644889028566387,-0.4729707144881718,1.7600314260623726,1.0974242912053247,-0.15026224575656286,0.04750660025410388,1.0849680349428452,0.6023411937060877,0.4907891250823656,-0.30208152189853626,-0.05994321166976474,0.6949386521174009,1.081305552229065
12043,Glades,Florida,-0.2804608447745579,-1.779631961993939,0.4825487244970565,1.3992227082292055,2.5831242689181537,-0.40104000616104735,0.24769448832024313,0.4153728671958426,-0.3458593156516292,0.06172617827286604,0.8658505151590788,0.8264733279260047,-0.7077028959106169,2.8785193269499385,0.10336760463041615,-0.9966278831793614,-0.004191815646769315,-0.18498863768311033,1.4607377404713413,-0.28039763377954696,-0.42688754455201117,-0.5168038325657237,-0.7667046762914737,-0.47801039668026024,1.240438985236937,-0.39999991066670904,-0.8156033555178667,-0.2776174965269641,-0.5792606463324307,-0.00378826536833241,1.7057814179511908,4.339407248882696,-0.22696554449108114,0.34463623167935664,-0.08602139992103093,-0.5737165854376203,0.09061856909404777,0.15959103751538917,-0.004923099666817161,2.4342898601174534,2.143410066653184,1.4106704979885274,2.3507150216394463,-0.3267666460353806,-0.6679571252537553,2.3879534605708774,-0.6063618737540439,2.2211222388617924,0.3068094576857474,2.774205851417895,1.335816288604004,0.845047227751231,0.3046737443737671,0.2186267424616392,-0.3253448426947978,-0.06796272163738437,1.7329111167340694,2.95274291102306
12045,Gulf,Florida,-0.28096459592057843,-1.333819093023513,-0.45073874213328835,1.4532975196156344,0.213358801007495,0.053092532079113956,0.11909106698296607,-0.18907714634724068,-0.38516708252903603,-0.25049285680519584,-0.4840413744046229,-0.08557984569302073,-0.17119065604530537,0.32937395173288503,0.6741083912089404,-0.31970754531393125,-0.2541837741255764,0.12968448766654123,-0.5510144961089986,-0.2688490035856841,-0.31703582045577244,-0.4375924157938675,-0.13986400951080796,-0.8195105889628519,-0.8202524163608993,-0.3038975004555572,-0.8277317486084508,0.006039132444743035,-0.7127453779516705,-0.32489530068948097,4.163510773285803,2.1705820049521547,0.3521014439760024,1.760330361309132,-0.08602139992103093,-0.34032997464597065,-1.1780627202908556,1.292268867759496,-0.1854491199161794,1.7730480527758103,1.6031145765732022,1.345096630712003,1.7564955407671479,0.6748814028721842,-0.6320409908799538,1.887694296134412,-0.8038833980515849,1.6933676940913711,0.5697232372368869,0.33117383328791883,-0.38192996252919614,0.6051264205596165,0.9000086430384084,0.2186267424616392,-0.3055438825962904,-0.06705809668093753,1.0015593514344152,0.32078182833607816
12047,Hamilton,Florida,-0.27865378397749585,0.22385091556002035,0.05980780525849005,-0.23601485211457782,3.533665100227396,-1.3838872597611553,1.6060121226671196,-0.18408934794330895,-0.29014422049186506,0.07883018166316398,0.0030146390219523552,3.098001986750748,-1.1312977055586257,0.662723731568961,0.17471020295273174,0.4546533425266146,0.3598967092368444,0.08856395528218587,0.4538713040766337,-0.2308638462471278,-0.31567440546150943,-0.36839330188043473,0.008484185036034375,-0.5674483077116761,-0.3000083531906995,-0.04805135163465843,-0.8050324877271413,1.6372441038279595,-0.5167382233554152,0.04276951262374589,1.8613161292599842,0.5613316662048158,1.0722317048836123,-0.1898153398754904,-0.08602139992103093,-0.2677290991044152,-0.6944732597339155,0.7907688891979495,-0.3535394492932717,1.6854135963811347,1.5183623428351665,1.0828011616059097,1.5622314797127426,0.45347850524414723,-0.8961302142167296,0.8853231555413462,-1.0783613603871294,1.548929608154204,-0.016680655871235895,5.237724511209339,1.335816288604004,1.8047304565176885,0.3046737443737671,1.579438655565271,-0.3217514737544259,-0.06507322646227483,1.1266812325816777,1.9467847794193855
12049,Hardee,Florida,-0.24201760324743238,1.1834980884109867,-0.6475217210745842,-0.7678566619482522,1.262281963396455,0.2255633015196187,-0.14369595010183836,-0.18927793525063064,-0.18255056172439604,-0.01963261366860774,2.4338293411442904,1.3083127404039803,-0.9810385841326832,1.584337828762817,0.8881361861758866,0.8267225464214919,0.037350769154101016,-0.531564815026838,0.22287082015301526,-0.25868381382308203,-0.4043118791487279,-0.4963459067863843,-0.4525307682550382,-0.27298208087802944,2.5208865987609066,-0.40626685509990235,-0.8298798717479166,-0.5114442681716458,-0.6590424349043286,-0.3446274390552996,2.3947747631044622,0.6714707704825013,0.8260380143910164,-0.29613172401998133,-0.08602139992103093,-0.46976978115134227,0.8718777318438209,-0.6448427230077528,-0.2646205362958031,2.3307218661964724,2.1328160374359286,1.4270639648076573,2.293578533094033,-0.1720513681748246,-1.022893041418382,2.7511045577173485,-0.3934490618489021,2.17112443988354,0.44857056922519783,0.4489720228413558,1.7652528513873038,0.6051264205596165,-0.29066115429087425,0.4907891250823656,-0.29337883149607313,-0.06206173661568794,0.3675277788258231,1.9064172781511803
12051,Hendry,Florida,-0.19783687046999157,1.2255968622114641,0.47585701114783313,-1.3661038140775388,1.3192941467046233,-0.09672535267355771,0.13333777349128229,-0.04003147062163838,-0.2365552506234127,0.35462329389288433,3.2747050415314116,0.8608904288172887,-0.728638954400755,2.9569545692643073,1.5302195710767263,0.7722329661275257,1.6446991916683082,1.7854110560077638,0.9934168363324741,-0.25259880860956335,-0.3775575188602836,-0.393591643423784,-0.4645338156874355,0.2755253670360455,1.3488836717051103,-0.47768233120032094,-0.8302273464185495,-0.5201948525142088,-0.6757519140486795,-0.43090272385761913,1.7568152266627168,3.049788435642932,0.00980414524278837,-0.21830361851967875,-0.08602139992103093,-0.4283761459809679,0.8816386285776585,-0.6722034639253573,0.14601789074091162,2.5298910852752803,2.206974241956711,1.4270639648076573,2.4307061056030252,-0.2173989496167119,-0.4672493155178058,2.610290866987084,-0.6551009511781124,2.2933412818303753,0.48041998194992,1.1455178393312442,2.194689414170604,0.36520561336800217,-0.29066115429087425,0.4907891250823656,-0.26764506955330597,-0.0635010404038521,-0.4770146733888451,1.2233991566931475
12053,Hernando,Florida,0.24703982475226263,-1.2718536400846607,-0.6751405948659714,1.5079660174581253,-0.8351660612356342,0.3396119819312839,-0.228023839358871,-0.26353999953379886,-0.003956525745073305,0.06737341810319923,0.3640482124493601,-0.3609166528232928,-0.34437647758831724,0.741158973883332,0.24605280127504683,-0.7960497451043299,0.1962428833415243,0.14911822887068493,1.1275535185284842,0.0008476045024042405,0.6120893454769522,1.3616178009668012,1.4601845537004328,-0.8101450566677139,0.06196399371613605,-0.44328318434804304,-0.8287058867426474,1.2050691891205452,-0.6641324861699324,-0.3687162037184411,0.9830632696591334,0.8378243171049008,0.42272187688802526,1.089656130489286,-0.08602139992103093,1.0500963769342473,-0.7696516745570369,0.2949103450583789,-0.3012872080652978,2.131552647117665,1.984499628394366,1.4106704979885274,2.167878258294123,0.3921258950580646,-1.2024737132873895,3.494082057491507,0.04776784956898228,2.0294640094451655,1.0174885102491593,0.2543489270574164,0.04750660025410388,0.1252848061763878,0.9000086430384084,0.2186267424616392,0.732134976252238,-0.0020241931372285593,2.824353959215,1.6561387702883081
12055,Highlands,Florida,-0.00981175521782566,-1.745311398556773,-2.707365318267621,2.956237136819382,-0.5440643458857304,0.040485425274678806,0.053868422058883425,-0.25205599435971277,-0.026031056719829887,0.018583160620928418,0.8136444731080296,0.2241740623285349,-0.686354980532148,1.6823818816557823,0.5314231945643092,-0.4573380371122731,0.1455679120018651,-0.1738751345548403,1.1515360676265785,-0.1909184668038388,-0.16791924255476262,0.08647219430484084,0.39493680646942925,-0.38156200763527476,2.012305165627398,-0.4562142564069102,-0.8217247435348118,-0.44564331104805943,-0.5905432226274666,-0.1656784917706126,1.7395170735015224,1.067108532539854,-0.14801251235652646,0.1380323688823423,-0.08602139992103093,0.04677105180165611,0.5348418114710167,-0.5401770028680386,0.08357136160626868,2.3546221724859304,2.122222008218675,1.4106704979885274,2.305005830803115,-0.45347312359359465,-0.796832666242102,2.3212522386460153,-0.5319706503173076,2.176679750881125,0.20501623662438034,0.47458032491818997,0.9063797258207039,0.1252848061763878,0.3046737443737671,0.4907891250823656,0.24998721249255207,-0.050796645822334376,2.185948873243076,0.921450247206972
12057,Hillsborough,Florida,3.990168572829338,0.3672566217486116,1.5985027607692117,-1.1344289030076125,-0.5019674852215517,-0.622591311214754,0.6095059596138314,-0.2669018005103204,1.196844590101285,0.312767499140377,1.4304363511851128,-0.17162259792123075,0.3714307943302431,0.6038972998331827,-0.5387157802704237,1.6081585648786272,1.6266050439150732,0.8713450994094083,1.2887141505447046,1.1698566609438719,2.125570417666896,1.6988819554488404,2.269358985992467,-0.7271078352119711,0.2838228829992057,-0.39749136035683086,-0.8284225679346778,-0.3864723859712409,-0.6426706538667861,-0.3828514951182558,1.5820327983266784,0.4155819621789566,0.37800284527173,1.1169577763010035,-0.08602139992103093,2.0866192069323497,-0.5875033409759072,-0.3296790511601358,0.2029763335444991,2.2988547911438637,2.154004095870438,1.4926378320841818,2.3278604262212808,0.31876951331383563,-0.9848641932578863,3.92022875312257,0.11959385840445164,2.1850127173774987,1.2085849865974923,1.9905918078667706,0.04750660025410388,-1.0743192297816841,0.3046737443737671,-0.3256980227798136,4.035283228299372,0.1722933463151617,-0.020546113427203624,1.3751809614615993
12059,Holmes,Florida,-0.26345631481063203,-0.315005349895933,0.4821738092348509,0.050077290429946915,1.4018180134444393,0.30619972099299836,-0.20459484806693062,-0.08354183323244332,-0.36325836048457605,0.18378139608444133,-0.4908014601458464,0.9641417314911407,-1.1564896185615132,1.290205670083928,-0.25334538698116177,-0.5886274367472093,0.20553700886463905,0.3663412350433041,0.5094095003081556,-0.2757731659306147,-0.4089387113993724,-0.50385242722806,0.19952512561760652,-0.34248609603243485,-0.3309950137685335,-0.3689901954351137,-0.8212723915170475,1.5558247334085684,-0.5731455870908345,0.03532641505589719,2.7180167750435875,-0.26071428118099865,-0.21820151192372308,-0.35400903317898696,-0.08602139992103093,-0.2997418563030892,-0.4869907338724566,0.6028709947450757,-0.37574497634782755,1.5579452961706974,1.423016079879875,1.328703163892873,1.516522288876413,0.7709115753373568,-0.1841456681007822,0.42026741378744703,-0.3036665508045653,1.5100424311711211,0.3742552728675126,-0.0990456416028946,0.9063797258207039,1.5648096493260741,0.007006295041446424,1.3072762729445448,-0.2939590108562374,-0.0624991345751458,1.9890368332305635,2.489323996464064
12061,Indian River,Florida,0.14746989619842402,-2.008587126251675,-1.8531786916151824,2.7733880019576684,-0.9269624560288662,0.11192595123879336,-0.018279644754129815,-0.29924694961024095,0.017367746492800627,-0.2542770196587285,0.21362409869368118,-0.5157936068340706,0.37417650691911375,1.3294232912411135,-0.039317592014215016,-0.9416762271588651,0.4353657679419681,0.46082843129853485,1.4479479359087195,-0.011908638701882097,0.2780773022389504,0.548024228711213,0.537597911664321,-0.0920584225840906,-0.006959858307938203,-0.48678322922952266,-0.8308919099760547,-0.5260185591689732,-0.6416303200000248,-0.41297378376241317,1.969747596163643,1.5142171466586634,-0.0814386051119198,1.43939896812784,-0.08602139992103093,0.4159502173849441,-0.09379229554617921,-0.08839254767140546,-0.2805560922638613,2.362588941249082,2.0268757452633834,1.394277031169395,2.293578533094033,-0.5214944957564253,-0.8137343765356557,1.589391609192668,0.10163735619558419,2.1489031958932063,0.07574509085933102,0.5053102874103909,-0.38192996252919614,-0.5944776153984553,0.9000086430384084,-0.3256980227798136,0.6139842568742823,-0.016660191727516448,1.2533435154446764,-0.09258138465034335
12063,Jackson,Florida,-0.18497364353207177,-0.5892841809033051,0.8069309399856021,0.14103030236456066,1.7473717787182046,-0.9456824652120017,1.146316093322397,-0.2032886776029809,-0.34336224028666423,1.0023678434405974,-0.3532120499616125,0.8436818783716448,-1.0419247607908884,0.6038972998331827,-0.25334538698116177,0.21981420181651257,-0.10863247121929069,-0.036738763711705404,-0.2669427602160455,-0.2439566411837353,-0.34941781471817296,-0.41791195095535566,0.39880238900574305,0.18281816692433447,-0.5486141587754214,-0.10215577614715672,-0.8116558336111399,1.0194531643506042,-0.6376707826475466,0.026384515435265255,1.6587403905749751,-0.09329036088185697,-0.2045202325443815,-0.2944626234431436,-0.08602139992103093,-0.19134325989098253,-0.06823214128030473,0.14894589012730577,-0.029131740999600895,1.6296462150390683,1.5395504012696757,1.345096630712003,1.6193679682581557,0.9643056726630516,-0.5559832945589624,0.4091505434666366,-0.6730574533869799,1.5933720961348716,0.2612210826091843,4.792140055072425,0.9063797258207039,1.3248888421344598,0.007006295041446424,0.4907891250823656,-0.1662446897671877,-0.060717885949704,0.5641430940503317,0.38375513031447844
12065,Jefferson,Florida,-0.27918682298084313,-1.613176902529537,0.7976332583538058,1.088953245977382,1.129518705745404,-1.3615691295659333,1.5958782257386877,-0.27726922489609496,-0.3415651846508961,-0.1347472443817923,-0.4020468862489081,0.5339279703500905,-0.585518685705876,0.6038972998331827,-0.39603058362579246,-0.6702378801961656,-0.037334056838128495,0.15364215353484112,0.27087893030105986,-0.2829979619647422,-0.44439308139539907,-0.556957603775169,-0.2952964604913925,-0.6357929122384968,-0.5162838342672483,-0.2425409871848534,-0.7966959837802927,1.6447481643654815,-0.20021598135679344,-0.22586650121642718,3.1683134315896173,0.4346580761215072,-0.2285142595824061,-0.03714242367263691,-0.08602139992103093,-0.4649430038006387,-0.8596284615224232,1.0364799575215147,-0.26587899842599083,1.7093139026705915,1.5925205473559483,1.2467358297972186,1.6879317545126526,0.8682755001978791,-1.0250057552050762,0.8667950383399954,-0.8167094710579188,1.6350369286167468,0.19689775887101962,4.377285561427712,0.47694316303740386,0.6051264205596165,0.6023411937060877,-0.0535356401590872,-0.30928697524251103,-0.06620856400025268,0.10458413789052838,-0.28796009078845686
12067,Lafayette,Florida,-0.2962440710879572,0.15458371797697268,1.01998350918086,-0.6503847130566572,2.7148496715179493,-0.023570970582724837,0.19708218531241534,-0.2352573313518007,-0.5175789943486448,-0.07660963791304698,0.29345300965143023,0.6027621721326586,-0.7030351845095368,1.5255113970270409,-0.6814009769150549,-1.5751130528345956,-0.6944580178986701,-0.07428989371073705,-0.6937766662742483,-0.2808665903337321,-0.4082707319242591,-0.3548599460231551,0.25768999917362756,-0.7018189879386255,-0.2929012071279629,-0.13434671198594736,-0.8135685408135974,0.9829015291228286,-0.6651054700026423,-0.0519114295631416,4.151495119194741,0.28980381791553506,-0.19557139951558195,-0.3939087352618777,-0.08602139992103093,-0.23351238383328835,-0.823562175426124,0.9014993540465556,-0.3320190022149128,1.7810148215389627,1.656084722659475,1.2467358297972186,1.7107863499308167,0.710892717546624,-1.1517685824067287,2.7714854866388343,-0.7115356724059815,1.6822570720962051,0.75332573412058,-0.011977414541658552,0.47694316303740386,1.3248888421344598,0.6023411937060877,-0.59786040540054,-0.34954393665261446,-0.06767363059692379,0.991572811300683,2.7605936049864033
12069,Lake,Florida,0.7542996560805486,-1.1127830519953599,-0.6309606831476441,1.3394149922906244,-0.7322129288640429,-0.0760864247763539,0.13206544463745334,-0.24879176228187924,0.2959530065791031,0.4594918650525219,0.4993041794832883,-0.6190449095079227,0.13303429880155498,0.7607677844619247,-0.46737318194810806,-0.35216102182196596,0.791182447233592,0.49354839424758934,1.6713339823028557,-0.07357254860356248,0.2778284033008771,0.43157684204793867,1.2372225088111726,-0.7596357145475313,0.8165563791873133,-0.44714141041194116,-0.8297505411978146,0.38991817170569126,-0.6521319330474696,-0.3078317299072369,2.111455304135081,1.3315677754557642,0.11621779057865912,0.5696635885827498,-0.08602139992103093,0.5534026246784807,-0.37847731623392766,0.12904146543650466,0.12139224420522547,2.163419722170274,2.005687686828874,1.4270639648076573,2.156450960585041,-0.06668492894220472,-1.2151499960075547,2.337927544127231,0.10933299999938478,2.0461299424379145,0.42421513596511606,0.7562716477633654,0.04750660025410388,-0.354556808206841,0.3046737443737671,-0.3256980227798136,1.5577114903026716,-0.004493693054625675,2.4202178317827463,1.6948915715057844
12071,Lee,Florida,1.9359446190008995,-1.390950306322268,-0.9645635973059872,1.7618252152310627,-0.4897554719324518,0.12781866100574424,-0.04102005303610426,-0.2968771153661474,0.09649462185684951,0.049424354384083824,0.9155719266782547,-0.5674192581709984,0.45593009925273525,1.1921616171909644,-0.5387157802704237,-0.08866202440074125,1.156857428885382,1.1217149358425074,1.3648658301141818,0.505076971577763,1.4781543241407433,2.3621181076623476,2.160592022595112,-0.7491352277993323,-0.5047822376968376,-0.4768492761622777,-0.8309141872020569,-0.5831262263283244,-0.6903578663420653,-0.40547392833415813,1.7471464847852511,1.0151489213353724,0.0895962264869391,2.262436321813179,-0.08602139992103093,1.9510708208501588,-0.9660238922413323,0.0968472441213704,0.15158044228677123,2.513957547748977,2.2599443880429835,1.4926378320841818,2.5221244872756863,-0.21873270201206152,-0.520067160185161,3.103138784543009,-0.5601880109312419,2.335006114312249,0.6534060079253726,0.7511499873479985,-0.38192996252919614,-0.8343984225900698,1.197676092370729,-0.3256980227798136,3.268098959529981,0.0637559408276748,0.8345081918277015,0.5177752345249196
12073,Leon,Florida,0.5389284684423724,2.1921220595263797,-1.3869569668403097,-1.328830634517809,-1.2516329728758908,-1.454090541394073,1.5328445474656316,-0.2948758127096679,0.8748743271091886,-0.11588942583567444,-0.22213749468282737,1.0846015846106343,-0.04399552036587571,0.01563298247540123,-0.5387157802704237,2.30130116431286,1.9630509486246153,0.15747880645562048,1.8406400993789096,0.004279948158023774,0.14094454738298207,0.25757048892107803,1.350355694738283,-0.7829621381031107,-0.6181062044641282,-0.19879362493513414,-0.7891484911983938,2.2896535583949325,-0.3625561375612633,-0.18109446234360788,1.7901401384826663,0.4339646776133576,-0.12366796492017239,-0.30610303695848656,-0.08602139992103093,0.4996092719101894,-1.0506080998927394,0.8057254384498984,-0.21739469706709974,1.6854135963811347,1.581926518138693,1.2795227634354809,1.6993590522217346,1.0083195017095894,-0.8771157901364817,0.6500160670841941,-0.8962311236971887,1.6322592731179546,0.21375921266646103,1.6986571641908617,0.04750660025410388,-0.8343984225900698,0.007006295041446424,-0.0535356401590872,0.47195260641343845,0.016630425707924505,-0.9100436378677299,-0.07320498404160525
12075,Levy,Florida,-0.1993569102652512,-0.9874795996952663,-0.5222695385607334,1.1698452467328377,-0.5173421907460138,0.16188300867352737,-0.026751647026066454,-0.20322529471159795,-0.2975275473513974,-0.23946585623401245,-0.07198184587572792,0.6371792730239426,-0.9827546545007273,1.4666849652912626,-0.1106601903365306,-0.7495989564532219,-0.13366517682370443,0.15336668588635535,0.05497048326270881,-0.2713119852525103,-0.3730724676161154,-0.2791756648976479,-0.02160309060572675,-0.6912112811743916,0.14742727659873373,-0.317264773364321,-0.8265529119136582,1.2946288442408598,-0.6998601948353668,-0.29345082676777157,1.4362670509204507,1.3128494392442716,-0.1505758406637933,1.2884260902733335,-0.08602139992103093,-0.2709648783235473,-0.6138756172840958,0.7138071666659981,0.31174022628723647,1.9403501968020092,1.8149951609182928,1.394277031169395,1.985041494948801,0.672213898081485,-1.2954331199019347,3.6497182419828516,-0.1984927521526277,1.8711376460140383,1.1136612467120466,0.3516604749493861,0.47694316303740386,1.0849680349428452,0.007006295041446424,0.762951507703092,-0.1513471810352294,-0.0647422113404763,2.489495139147289,1.612541868918646
12077,Liberty,Florida,-0.29644322851777927,-0.3332778563687631,2.6824880750405935,-1.0288838077686062,5.35396204592432,-0.5086787232169715,0.6887292204792251,-0.1801143444448868,-0.46173099935171696,-0.4546088178107005,-0.19641841265301443,1.4631896944147584,-0.788426846023412,0.5450708680974046,-0.25334538698116177,-0.46906978664509913,-0.701088862326897,0.4603734982693816,-2.26846871372882,-0.2833824643914721,-0.423371281144861,-0.5234055818667731,-0.49765698919958173,-0.8019073047517862,-0.8001743244416338,-0.12937953188651732,-0.8253477235014859,1.4199885549128153,-0.7078935603148276,-0.2135013424048264,5.204336537188711,-0.023580674083529596,-0.12651957263959285,-0.3648257593216604,-0.08602139992103093,-0.5022826240538211,-1.151645047551899,1.3365053352633842,-0.11206365072682724,1.7013471339074395,1.571332488921439,1.2795227634354809,1.6993590522217346,0.7175614795233721,-0.5855612875726814,1.4874869645852398,-0.9295789135136567,1.6350369286167468,0.4379540983169574,0.04948251044274336,0.9063797258207039,1.3248888421344598,0.6023411937060877,0.4907891250823656,-0.3509475963949472,-0.06881715218003373,1.1017559562923263,3.2482330203063228
12079,Madison,Florida,-0.2667482699741616,-0.6769386694850661,0.6711544233802178,0.2894037784542927,1.3854780606136936,-1.6313947349210327,1.8929666214387373,-0.24144831089208352,-0.46274950293317385,-0.4483034200023563,-0.2961280981276554,1.4115640430778305,-1.2220435066207984,0.9568558902478499,-0.039317592014215016,-0.2459577338253471,-0.07302770956019108,0.37450777528240664,-0.4962182325517489,-0.2644123218485249,-0.38924603002058183,-0.45793610504881127,0.021017485697419337,-0.4813720762974092,-0.1433880278665032,-0.08051982143322053,-0.8210528772240071,1.3314467184126382,-0.17418995349669988,-0.039851213152025326,2.576974268295558,-0.0146194896527498,-0.22391191011048434,-0.3975071929683703,-0.08602139992103093,-0.32426227846597,-0.5388520973221087,0.6638779698565093,-0.2068653156938127,1.7093139026705915,1.571332488921439,1.1647684957015643,1.6193679682581557,0.6362025834070454,-1.033456610351853,1.257738311288493,-0.9039267675009891,1.5989274071324546,0.19627326058229969,2.6461643410337246,1.335816288604004,0.845047227751231,-0.29066115429087425,1.0351138903238184,-0.29212489545958925,-0.06548570993212954,1.4350541643768473,1.371951561360143
