FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
12081,Manatee,Florida,0.8601313285308517,-1.350871565020051,-0.7813606294165194,1.6336631468088911,-0.7860173109007714,0.08420582458669197,-0.02332357113895322,-0.28870383677670963,0.27591500083145215,-0.06874431429405121,0.5111287489105713,-0.5502107077253546,0.5785948091605284,0.9764647008264448,-0.5387157802704237,-0.15428940885397704,0.9838645918073955,0.7248836687222578,1.5849075729727906,0.29267378048699044,0.9838850002212871,0.783275060273927,0.4919378936545041,-0.6631630801288081,1.4072287733360873,-0.4720780758471237,-0.8133493803260341,-0.4815734847465977,-0.5996030534662371,-0.29709857376898,1.6311374748878134,0.639511255527663,0.2829030864408051,1.094068272779069,-0.08602139992103093,0.7603868318467367,-0.01621763299857092,-0.31251686555231095,-0.07517358331292048,2.3147883286701685,2.1116279790014194,1.4270639648076573,2.3278604262212808,0.07069156777880609,-1.134866872113175,3.073493797020848,-0.31392740920963214,2.168346784384748,0.6571529976576931,0.6589600998713957,-0.38192996252919614,-0.8343984225900698,0.9000086430384084,-0.3256980227798136,1.5171550814808705,0.023606333324243178,0.6410792199779246,0.32885532858971933
12083,Marion,Florida,0.7497922548379579,-1.1686280573672019,-1.3637675438713421,1.7558146197753355,-0.9622083418237307,-0.1591934337104115,0.27003793709276014,-0.2581908960998804,0.08144327075122187,-0.015725316591318855,0.31269987682704936,0.06929710831775686,-0.45598969432590636,0.9960735114050353,-0.039317592014215016,-0.41911903992509963,0.32543206143350817,0.33326836686047506,0.7497611531354109,-0.11253800451054594,0.02845300735207338,0.4151084875985753,1.8043444665626098,-0.788487359545836,0.8749221767097896,-0.3303150521133359,-0.8262975138547407,2.3268857931445575,-0.6911943824265921,-0.24863623940789661,0.32690871354234474,0.2171919509702453,-0.025720073708437506,-0.2688273704575661,-0.08602139992103093,0.6191269671830767,-0.3804757446509092,0.10260902047533181,0.4981489985061157,2.0359514219598367,1.8997473946563288,1.345096630712003,2.0078960903669665,0.4588135148255456,-0.9637370553909442,2.248992581560748,-0.3447099844248336,1.9239131004910794,0.6040706431164892,0.827974893578501,0.04750660025410388,0.1252848061763878,0.3046737443737671,0.2186267424616392,1.8149181014877256,-0.024891771064474634,3.1314566712514913,1.6852033712014158
12085,Martin,Florida,0.15062419843251776,-1.9237171984880952,-1.1595298642347591,2.34974966493601,-0.2809179846853355,0.3267730907285644,-0.28614423302642966,-0.21876097919958803,-0.008435966469741976,0.32243771780285735,0.3173252732564594,-0.9632159184207626,1.0354127411338714,0.8588118373548884,-0.46737318194810806,-0.7952141124141132,0.9478520204628929,1.1749216212789322,1.4336534409757165,-0.047859938676499514,0.238314541567277,0.35945184857129,0.20232827737628842,-0.40777747343909393,0.697592899148501,-0.47207511075281,-0.8253449261343058,-0.5201667709482525,-0.6726434305758073,-0.42541942896690627,1.5619930333526435,1.413670195899715,-0.09621092462014445,1.9626637414746646,-0.08602139992103093,0.24026898837978033,-0.08585790300127435,-0.020259169291949528,-0.17937275838817204,2.6015920041436518,2.2811324464774927,1.590998632998966,2.5106971895666024,-0.5108244765936283,-0.5686595772791277,2.4305681301339837,0.7198540751008754,2.3850039132905008,0.5872091893210482,0.3721471166108534,-0.8113665253124961,-0.8343984225900698,1.4953435417030498,-0.59786040540054,0.4875425872849476,-0.026149187309216282,0.32208234450449835,-0.4752652966729292
12086,Miami-Dade,Florida,7.63642480401237,-0.2480299271202666,1.9719962739271126,-0.7535836605659041,-0.658464202520183,-0.4054206160596406,0.5340785576773072,-0.35471602565592814,0.034426241804549104,-0.09692950321210525,4.286356523340061,0.20696551188289292,-0.050173373690834515,1.4862937758698533,-0.8954287718820013,2.5235661580463953,4.243873088603058,3.757762176649557,2.7745316110633933,0.8537401256808621,0.9337318412496394,0.8161025012207742,-0.35488298272966773,-0.67979891478274,-0.8296048594736171,-0.5158877271718108,-0.8307540058219345,-0.6281827830778713,-0.681130562290991,-0.43058685801324603,0.1405823857086575,14.169490731320133,-0.07158532928774691,1.346736450601003,-0.08602139992103093,0.6438868492223183,-1.0447308887940128,0.7377221185660615,1.0643080266610057,2.7927944544593077,2.429448855519055,1.6401790334563582,2.6821066552028423,-0.8269237942914883,-0.7947199524554079,2.6862561475126214,-0.008666871658886792,2.5405526212228344,0.2812050278482253,4.950911527948796,1.335816288604004,-1.5541608441649128,0.3046737443737671,-0.8700227880212664,8.392767101470715,0.16369249210018638,0.0779750767205884,1.1830316554249423
12087,Monroe,Florida,-0.10351239716337846,-1.8099234673080367,1.469025628983109,0.935846836366337,0.7964801793770268,0.2749536263210542,-0.19232629841580162,-0.25376048698670134,-0.01372696009836328,-0.017248036906372895,1.1176244621298397,-0.7911304139643425,0.8104015944759272,1.917687608598895,-1.3234843618158942,1.4948136541201151,3.1262463500303683,3.066691054256898,2.093420321672786,-0.239699099306687,-0.37384678326287346,-0.6282045976965724,-1.2078067323656023,-0.8221988482510404,-0.8336075343534716,-0.5233667201710054,-0.8315503616676112,-0.637074236162115,-0.7121234275928281,-0.4560971838699985,0.9071853109068273,3.813256393547238,-0.24863875542355562,5.6108436679588065,-0.08602139992103093,-0.7076990862024408,-1.1867526365145502,1.459322706355177,1.962477661541056,2.8326282982750697,2.493013030822583,1.738539834371145,2.7278158460391735,-0.8576000993845295,-0.9257082072304486,2.2916072511238545,-0.3087969800070987,2.59888338669746,0.02203823802940718,3.2607635908777435,-0.38192996252919614,-0.8343984225900698,2.3883458897000116,-0.59786040540054,-0.05720840098277926,-0.06661094117789779,-1.153394395647042,-1.5248203296462657
12089,Nassau,Florida,-0.061346668970019794,-0.9715590461332332,0.32888706722634276,0.7312869888485001,-0.4237969637132617,0.3713665158226629,-0.2612750641445116,-0.27363844427862716,-0.14536832840459923,-0.0963860526375917,-0.36455312215673397,-0.9460073679751205,1.1735220843540615,-0.003975828103191509,-0.6814009769150549,-1.0363971470063151,-0.0339116195005619,0.07854471623783625,0.8378303209964119,-0.19401993546365842,-0.15391006260562937,-0.1411134623236895,0.3768176651319401,-0.8144455432887769,-0.5629839931250967,-0.23050792788937502,-0.813361886683331,1.8116620023872803,-0.6907835426077737,-0.02245660316639105,1.8250256861923788,1.4382593009027191,0.018540667907554105,0.5384549558436984,-0.08602139992103093,-0.032905003475641334,-1.0566654997651772,1.0415184847840024,-0.19944858029933324,1.7730480527758103,1.6772727810939843,1.345096630712003,1.745068243058066,0.09069785370905044,-1.044020179285324,0.8315916156574298,0.14524600441711924,1.7100336270841219,0.04951616273308902,0.0033875667044419265,-0.8113665253124961,-0.354556808206841,1.197676092370729,-0.3256980227798136,0.03603203683457791,-0.045346864585449204,0.5222573223876483,0.22874392544457015
12091,Okaloosa,Florida,0.29629614320443365,0.48248458591873056,0.4860171109986921,-0.6865487742657435,0.2822359381758696,-0.08966271682375668,0.11429050071654581,-0.19137277014432894,1.1404934604558474,1.0078800797185363,-0.0021115752426885417,-0.6706705608448487,0.535281193071095,0.5254620575188118,-0.8240861735596857,1.0083341581841152,0.8275870932930707,0.010901036344221807,1.055791813605176,0.027975112611095546,0.12294485742184491,0.10405528329672925,0.37591527798216184,-0.7007935179453118,-0.695059590529022,-0.14849637420375464,-0.8258720936377614,2.2271410182088105,-0.5749379096975428,0.10501071208360967,0.6642954572194265,-0.319979152627802,0.41634838143549674,0.7592411692924234,-0.08602139992103093,0.18097613020955394,-1.0045230219846901,0.898484961349582,0.06578162178959054,1.5898123712233065,1.4018280214453671,1.2795227634354809,1.5622314797127426,0.7495715370117628,-0.1989346646076417,1.3374092152543005,0.14524600441711924,1.5183753976674965,0.7783056656693816,0.40287707910305437,-0.38192996252919614,-0.5944776153984553,0.6023411937060877,-0.3256980227798136,0.38331617255093275,-0.030145676121288188,0.45775004786166934,1.2427755573018862
12093,Okeechobee,Florida,-0.19740926775302065,-0.2181495169944258,0.45925381351102706,-0.02773955161007396,1.646321056737209,0.1197313241314011,-0.05648988938512824,-0.1475208307708648,-0.2563771813146168,0.06505839782690276,1.16651829848388,0.6715963739152266,-0.7205391022635868,1.996122850913266,-0.25334538698116177,-0.06939498308498607,0.549413051750826,-0.04012068670316182,1.5351894989836157,-0.24383735973167683,-0.3599258318652634,-0.40378744112454046,-0.37920623677868676,-0.7475010718361038,2.7138103520591237,-0.47442864996860273,-0.8234049368358368,-0.5301241904362451,-0.4555883980786218,-0.20167887355021633,1.7163705807442016,1.7884822496908106,-0.2349183041322344,0.6130389144767836,-0.08602139992103093,-0.40150894851881663,0.49194932137077013,-0.3049388160771732,-0.07614163110537267,2.4103895538279954,2.1116279790014194,1.4598508984459195,2.3278604262212808,-0.5254957529424741,-0.7207749699211103,1.9636595766599494,-0.16771017693742624,2.2072339613678325,0.16192585470269738,0.5565268915640592,1.335816288604004,0.845047227751231,0.007006295041446424,0.4907891250823656,-0.21855440949812174,-0.060993967122830804,0.7977528355704638,1.5463391668387894
12095,Orange,Florida,3.7602120322424275,0.8063946320161187,1.7716052428523614,-1.6252063277335271,-0.4406768994932098,-1.025842484045481,0.9335004329945252,-0.2631500389090461,1.643314347864928,0.7957164408718622,1.6454683742404455,-0.3264995519320088,0.5087164237737721,0.7019413527261464,-0.6814009769150549,1.9999392672533243,2.3422486300037493,1.431025291682867,1.7679052446660877,1.1849842731802878,2.4843347904283255,2.4565499711406185,2.436740292788525,-0.801790750049977,-0.04432610833891391,-0.46336445110336394,-0.8302342312152798,-0.23291443890877822,-0.5995343539101299,-0.3734755446743427,2.17901058414355,1.1803218645128288,0.00664832266690442,0.40147741983253865,-0.08602139992103093,2.5037719854769462,-0.8095204658411198,-0.29392792139714574,0.007006227744785273,2.259020947328102,2.0692518621324023,1.4762443652650494,2.247869342257702,-0.04401113822126118,-1.134866872113175,2.3898062722910125,0.22220244245512247,2.1266819519028743,0.503526418632562,2.953463965955734,0.47694316303740386,-1.3142400369732985,0.3046737443737671,-0.59786040540054,3.122923111246312,0.21971929683527705,-0.6291723844047693,1.049011551214501
12097,Osceola,Florida,0.7795838633107538,0.7326596975998722,1.5366084254219772,-1.4402432123715743,-0.29565546738525494,-0.3044096908318785,0.3610008523372334,-0.21246733822427508,0.5716760207425747,0.8375395846046583,3.3095140302314054,-0.18883114836687276,-0.23695047254875576,0.8784206479334811,-0.39603058362579246,1.232503419007007,2.657777504980379,2.1938730541381237,2.195786053505671,-0.131304516759871,0.08081795781002843,-0.025782454576219534,-0.04732191615449552,-0.7801713940501845,1.6518967965574385,-0.48134743360164595,-0.81836906399777,-0.2857370127243016,-0.44956410768351435,-0.11486953642194576,2.6949156138356143,1.4243733820729922,-0.20490136860864197,0.30628846150831346,-0.08602139992103093,-0.025083136386206652,-0.02071843812082226,0.03097211355865018,0.3816556164667218,2.3147883286701685,2.1010339497841652,1.4762443652650494,2.3164331285121986,-0.18805639691902018,-1.0503583206454066,2.343485979287636,0.05802870797404914,2.17112443988354,0.40548018730351487,1.3452625955305506,1.335816288604004,-1.0743192297816841,-0.588328603623195,-0.59786040540054,0.7515990580125855,-0.01870149832292591,0.12746241084197693,1.6286888694259283
12099,Palm Beach,Florida,4.062808316571206,-0.8573207094631534,0.0613940757931971,0.7592576362621332,-0.7142836659539972,-0.6513167877327694,0.6964748459783018,-0.2865181851002017,0.5727837144691864,0.33094392401933564,0.9759748553733499,-0.5330021572797127,0.7481425615232868,1.1921616171909644,-0.39603058362579246,0.3375870324957574,2.3030099101598265,2.2342219996964876,2.1575840822506684,0.3298521052805286,1.1342414067765785,1.0431746323181939,0.2934467887461697,0.3420367473481938,-0.7776041318972318,-0.5025940723208748,-0.8314645068570301,-0.6238300542138879,-0.7100023532201671,-0.45419086338380876,0.2477811207402143,6.190580438384141,-0.0742585961928674,1.0525966352448013,-0.08602139992103093,0.8487001971540317,-0.015075954451245993,-0.3517546118235433,1.0216915842286707,2.649392616722565,2.32350856334651,1.525424765722444,2.533551784984768,-0.29475658854698966,-0.427107753570616,2.3101353683252053,0.4658978295754653,2.407225157280833,0.6278015780878506,2.251796489050479,-0.38192996252919614,-1.3142400369732985,1.197676092370729,-0.59786040540054,5.703860352668396,0.061468541457898,0.7229036883528435,1.0457821511130447
12101,Pasco,Florida,1.3014817657309623,-0.7823291038892051,0.4927086442490307,0.47536708116159226,-0.6463464029968119,0.21279802843760307,-0.1868371160871103,-0.26668372065017665,0.5719529824727194,0.010750536588916894,0.48616774178341504,-0.5502107077253546,0.0015833086093759283,0.7607677844619247,-0.25334538698116177,-0.060773566702947014,0.7339629050633327,0.5279609998380077,1.1590926846790794,0.3962809742798091,1.48064215735564,1.1033234137483652,1.7353944840684532,-0.7563142881425458,0.5292360041774138,-0.42909742495598435,-0.8296782571347081,0.3055270222120873,-0.6730867950821149,-0.39528257421254964,1.7862511343732919,0.6435096181204685,-0.10878368458100246,0.7234736801696313,-0.08602139992103093,1.3800890068257812,-0.5052150539290792,-0.10464913631727861,-0.09364095658431508,2.2032535659860355,2.058657832915147,1.4434574316267896,2.213587449130454,0.3681183519417715,-1.1095143066728446,3.6904800998258227,0.17859379423358743,2.090572430418582,1.1317716970849274,0.39775541868768755,-0.38192996252919614,0.1252848061763878,0.6023411937060877,-0.0535356401590872,2.1116892019433324,0.06262823578036147,1.5009220775514933,1.5221186660778665
12103,Pinellas,Florida,2.534644069689111,-1.5889611558899592,0.47476754313099107,1.2274365524805635,-0.921041321826857,-0.11206225504981876,0.10997184275322305,-0.2881705646018436,0.8387005114591751,0.0862248551091327,0.030424076832965972,-0.5330021572797127,0.06768633918643516,0.7019413527261464,-0.6100583785927393,0.5663813254090695,1.496704546458457,1.2587179728876459,1.4052725337590544,1.8818769555288561,3.556251237905108,2.5966082088892772,0.2404197382742643,-0.8221988482510404,-0.8187297094976228,-0.5182551053418901,-0.8315503616676112,-0.5434756215221006,-0.6981199082646111,-0.44288779912633086,-0.11176595788901965,0.13866799668248622,0.08311730760080042,4.091434359644186,-0.08602139992103093,2.422088090324925,-1.1800206471052468,0.10154573115809191,-0.28745157115471254,2.2988547911438637,2.185786183522201,1.5582116993607038,2.384996914766694,0.4281372097325045,-1.0419074654986298,3.753475698310414,0.20168072564498832,2.2183445833629984,1.2067114917313322,1.8625502974826,-0.38192996252919614,-0.354556808206841,1.4953435417030498,-0.0535356401590872,4.210721980627735,0.26476778026229075,1.5271083676842956,1.3202811597368402
12105,Polk,Florida,1.8018062324442679,0.0685109432141268,-0.08637674377018205,-0.02010066749457986,-0.45576762373255547,-0.35338128335029595,0.4748155757836896,-0.2408444288839638,0.16142079151149027,0.1354456674034591,1.066422632219535,-0.08557984569302073,-0.2680456676177151,1.035291132562223,-0.1106601903365306,0.33511138528862366,0.8899550256282535,0.6051760104613753,1.0678460081578274,0.130375506008761,0.36760112725245736,0.5044718226112092,1.1946600821989537,-0.48187437761932045,0.36879082910221495,-0.14137207434693178,-0.816853376765863,-0.22114211330535485,-0.554049695058397,-0.1949311995824655,2.2380074069016,1.2745010676459159,0.6700371282418646,0.269166264398819,-0.08602139992103093,0.636702287387914,-0.30759353504035647,0.024163567579671537,0.757377304281836,2.3068215599070157,2.154004095870438,1.525424765722444,2.3278604262212808,-0.0026648139654228855,-1.1327541583264809,3.5607832794163685,0.16320250662598668,2.193345683873874,0.9038298217021106,1.2377077268078471,0.47694316303740386,-0.5944776153984553,-0.29066115429087425,-0.0535356401590872,2.549013431264526,0.004515395891659957,1.412880475001078,1.982308180535406
12107,Putnam,Florida,-0.10265426294370393,-0.4909626869589367,-0.8172325195616975,0.8593105835938657,-0.23408348884544455,-0.28502915634765197,0.45399503218918574,-0.23216067393086356,-0.3634373130914678,-0.009710692595698976,0.030331225646565065,1.3599383917409045,-0.9428731791473821,1.2509880489267426,0.3173953995973624,0.10718550571787613,0.38402545539266014,0.15193107822927207,0.6977102122243886,-0.21614087963768103,-0.26593464998787186,-0.035771298213606334,1.5231220041263243,-0.77478760576928,-0.2828769350772681,-0.3279665623435787,-0.8157077772376521,1.8668709078241243,-0.6402412884788444,-0.11413726054366036,1.6998013543754793,0.14589615771659167,0.03680678812288415,0.4816051172017394,-0.08602139992103093,0.27725137475261036,-0.890873102816349,0.7464269439639892,-0.12418658769692001,2.043918190722989,1.9103414238735843,1.394277031169395,2.0193233880760486,0.4094646761976098,-0.6510554149602016,1.6134781615544236,0.08881128318925062,1.9405790334838318,0.5647272509271262,1.1352745185005104,0.9063797258207039,1.5648096493260741,0.007006295041446424,1.0351138903238184,-0.008660489361297026,-0.05203696690556995,2.2504360073203493,1.869279176984432
12109,St Johns,Florida,0.4542572729106645,-0.7564398291849643,1.0137608972509826,0.1920226072705375,-0.6008277668115536,0.271754390741703,-0.2878771154436,-0.3074183380756559,0.7775511047628106,-0.07785299175975578,-0.1657442620870398,-1.3934296795618122,2.41053424845498,-0.18045512331052588,-0.8954287718820013,-1.0805083375452014,0.13058675557987065,0.38262490530067345,0.7731902648091084,-0.06519628704968362,0.42755342192720613,0.570961430643291,0.29274763784113306,-0.6859986201487807,-0.6851187146006292,-0.38996748666391484,-0.7996522610666331,0.7283424257400645,-0.4695554278226592,-0.27413315588658466,1.8418968559538724,0.717906870200156,0.1822704117203777,1.840787321944796,-0.08602139992103093,0.3908407292565618,-0.9854574939934999,0.7893436107692102,-0.12829706755410145,2.043918190722989,1.8891533654390749,1.3778835643502652,2.030750685785132,0.22273934084866287,-0.8369742281892919,0.9872278001487745,0.35046317251846093,1.9350237224862472,0.27496004496102566,-0.10928896243362825,-1.240803088095796,-1.0743192297816841,1.197676092370729,-1.1421851706419928,0.6898380293499443,-0.003481289974222674,0.16370264852075858,0.348231729198458
12111,St Lucie,Florida,0.6406012651522734,-0.8291175372233888,-0.3240229225812365,0.9252190439753365,-0.5740610398014316,-0.6930202097789988,0.8324981390029847,-0.2636630854227311,0.2279823554732358,0.29649778009995725,0.7272088346238077,-0.6878791112904907,0.10777374298394564,1.2313792383481499,0.03202500630810057,-0.20164654397082987,1.5833623618171178,1.5911986896516361,1.845337813495041,0.14866220682709141,0.5733399693809225,1.1272273828101846,1.3654275797255966,0.1409070585377863,0.4855279200099201,-0.498136372654063,-0.8309600134593974,-0.5291184504950361,-0.6748176140036448,-0.42794066668334635,0.8155713377210512,0.6181105243176763,-0.08055390367786729,1.0796018079367025,-0.08602139992103093,0.9630780486737585,0.3584346729992718,-0.764270138716732,-0.22755919888784712,2.4980240102226716,2.154004095870438,1.525424765722444,2.3964242124757758,-0.5628408200122634,-0.6193647081597887,2.013685493103596,0.5043760485944669,2.2766753488376246,0.3548958259171911,2.1954582244814436,0.04750660025410388,-0.5944776153984553,0.007006295041446424,-0.3256980227798136,1.1200878135697805,0.028920826407273423,0.8158927157709482,0.6501806386846328
12113,Santa Rosa,Florida,0.21890298021842944,-0.10050213326226053,1.523138960977861,-0.6659593233046532,0.4173722304647716,0.2335239777248961,-0.20078403486275784,-0.15292957232023122,0.573806719433484,0.6413816620744549,-0.278864176237145,-0.8083389644099845,0.7150567248273964,0.03524179305399396,-0.6814009769150549,-0.5391346833679005,0.09057197313995252,0.26485082139488075,0.3242489774232906,-0.16676303953859853,-0.09584253068076737,0.022506785799290493,0.4891504796830015,-0.5273994772003929,-0.7046781404323079,-0.21679579425808854,-0.8249738286029401,1.9271408415718418,-0.5997531629795967,-0.08516653183717791,1.168758841830197,0.16327419497425733,0.08199013127821665,0.7150080345420506,-0.08602139992103093,0.07714333929766358,-0.8381470845069081,0.7815588215617723,0.13396197246414232,1.6057459087496115,1.423016079879875,1.2139488961589564,1.5279495865854948,0.8069228900117964,-0.2348507989814432,0.8834703438212116,-0.3626664866337006,1.5100424311711211,0.5178898792731228,-0.11441062284899507,-0.8113665253124961,-0.354556808206841,0.6023411937060877,-0.3256980227798136,0.2840306401099292,-0.03803483551964135,0.19792656680848658,0.88754154614168
12115,Sarasota,Florida,0.9494270767344576,-2.484230147990503,-2.2326801734777444,3.400587118889083,-1.0949877441387093,0.418248412402367,-0.3490871395888544,-0.3152221074615027,0.12440809814977727,-0.2560723292861546,-0.01521558374263675,-1.1525099733228243,0.7232252197792863,0.8195942161977029,-0.5387157802704237,-0.41180940834632407,0.9508189059603911,1.0608589118826874,1.2343286565715057,0.5639057800843372,1.7097468670225349,1.6106314458522846,1.8814566403007469,-0.8043864753478339,0.04518941936039093,-0.4814287070648665,-0.7930397246036008,-0.378241216965396,-0.4332066206270871,-0.3743751702466585,1.930055952829345,0.9732586256367515,-0.16748880559482976,1.4582632097251111,-0.08602139992103093,1.698416795559997,-0.7715718685499152,0.016875964076643196,-0.19994005071703969,2.3546221724859304,2.122222008218675,1.5090312989033117,2.3964242124757758,0.02534398633691902,-1.3271238267023477,2.6714336537515413,-0.4473185684755042,2.2155669278642076,0.41110067190199506,0.3721471166108534,-0.8113665253124961,-0.8343984225900698,1.7930109910353704,-0.59786040540054,2.340186292531874,0.054234336945057825,1.3586826630125877,-0.04252568307776905
12117,Seminole,Florida,1.0609669525777492,-0.07655325555511273,1.757252930912544,-0.8046158352499638,-0.7628840708606367,-0.33423545208742267,0.27035808930514105,-0.2678052946053212,1.4159389512040366,0.17817378284220203,0.9112076451847823,-0.8943817166381945,0.976929062990928,-0.08241107041756218,-0.6814009769150549,0.8619304786855978,1.106340062535971,0.7080590675691188,1.001030652143167,0.6467467316836567,1.9557931601047198,2.81690738287047,3.9068488500112046,-0.8179331478080802,-0.37282270344096075,-0.49960732907193567,-0.8312562731395271,-0.2908213840366102,-0.6910937175763389,-0.42062394409651627,2.413211582962305,1.8520800092291854,-0.19315307241164517,0.4028712959259913,-0.08602139992103093,2.756325787030586,-0.9740543932883909,-0.2430003707796075,-0.48281106219303355,2.227153872275492,2.0268757452633834,1.4598508984459195,2.1793055560032064,-0.0346748714538138,-1.1369795858998692,2.423156883253444,0.5248977654046011,2.085017119420999,0.592205175630808,0.7255416852711645,-0.38192996252919614,-1.5541608441649128,0.6023411937060877,-0.8700227880212664,1.1298760008396476,0.21494924930019216,0.014320546637581071,1.1297465537509115
12119,Sumter,Florida,0.06691950219259342,-4.672197118574072,-5.771434873943313,7.178680796473185,-0.1446694805993625,0.3017967334304481,-0.19605988187822196,-0.30874831662221175,-0.27750838131606687,-0.18437823987887492,-0.27593144796230645,-0.9632159184207626,0.5314371954466762,0.13328584594695764,0.6027657928866248,-2.234702330376339,-0.36623495294898584,0.06548320108579221,1.7223280549837954,-0.04944620018835779,0.3500220165854627,0.06410102690899173,0.5664878634333752,-0.816597979731481,1.433166580081337,-0.41784784613678055,-0.82979926846099,0.5036901156545197,-0.7049614914570353,-0.42678628980750166,3.1275468941173146,0.7950513464648702,0.03364740896665967,-0.269903212165707,-0.08602139992103093,0.27104987213963616,-0.1555570767409455,0.03421470688682948,-0.3080933286983843,2.1076523408282077,1.9421235115253475,1.3778835643502652,2.1107417697487096,0.17739175940677582,-1.1496558686200342,3.0382903743382825,-0.14462324552602537,1.990576832462081,0.7320927923040982,0.14167239791934624,-0.38192996252919614,-0.8343984225900698,0.6023411937060877,-0.3256980227798136,0.9892105791946745,-0.023123185575980972,7.141662672827629,1.5414950666866045
12121,Suwannee,Florida,-0.19082242864022886,-0.3533188809779488,-0.2831567855187473,0.4665229017743226,0.6341146513935761,-0.037852102626189064,0.18784739302320852,-0.22280026372321632,-0.3649021051645097,-0.11619811246242269,0.01107108489179401,0.447885218121881,-0.4303172816199664,1.0156823219836302,-0.32468798530347687,-0.3339343552390685,-0.08658162655897014,0.17902088819143616,-0.1737906373487048,-0.2426034268838636,-0.33510217832123673,-0.11456080558172994,0.0947341190268008,-0.4678233635578631,1.2449560781420672,0.07879505828727504,-0.806977730448016,1.5292405248490997,-0.3970810387271268,0.06758312951422929,-0.018908955468430994,-0.3341932140711166,-0.08381419674439634,-0.374914001558021,-0.08602139992103093,-0.1652133367695902,0.10269289696252809,-0.028512155903077114,-0.2244688924734807,1.7411809777232012,1.6137086057904577,1.1811619625206942,1.6536498613854034,0.5228336298023275,-1.0778235998724313,1.8117290156088748,-0.8782746214883212,1.6322592731179546,0.3230464131924689,1.2018561039002793,0.47694316303740386,0.6051264205596165,0.6023411937060877,0.2186267424616392,-0.17462921729472203,-0.05746685804425624,2.1737539443539564,2.250348388956289
12123,Taylor,Florida,-0.25773932506044545,-0.3907740753967609,0.3090956951108162,0.2060774948278893,1.92780094301548,-0.5391420157179294,0.6911715655203928,-0.15012947958294395,-0.2612138522643395,-0.2249801078234081,-0.39700127280855185,0.9297246305998548,-0.8741617216108958,0.5842884892545901,-0.1820027886588462,-0.7126653878228005,-0.48894313104958265,-0.27260201692531544,-0.2405467833582228,-0.2592673825666926,-0.35078986238302234,-0.33093455041440495,0.04663613933323183,-0.8210032250655702,-0.7889779427561326,-0.17718099315741648,-0.8230601350451914,1.0329742045640868,-0.6829744303192589,-0.0415476392069105,3.3384847743774357,0.9785860550378412,-0.06837526545295329,0.8670025104228132,-0.08602139992103093,-0.2609642232157233,-1.1653811842574229,1.2456748095303716,0.1774719974741256,1.796948359065267,1.6666787518767303,1.2959162302546108,1.7793501361853137,0.6375363358023948,-1.166557578913588,2.2212004057587222,-0.76027474983005,1.7155889380817049,0.5172653809844029,2.984193928447935,0.47694316303740386,1.8047304565176885,0.3046737443737671,0.762951507703092,-0.28344092052035724,-0.06722733234777592,0.18201226910108428,0.11410022184286712
