FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
12125,Union,Florida,-0.2762843963197597,-0.15121507882845805,2.1601064415019784,-0.9364594772986554,6.587228510462403,-0.6555899206573245,0.8875576464622699,-0.29460636884506697,-0.3893597042202809,-0.33852453300606955,-0.3008484559402418,0.9297246305998548,-0.3314716284206255,0.13328584594695764,-0.6100583785927393,0.6875574916685909,0.028378445029808217,0.42849942150624876,-0.7375969384382227,-0.26902417995567157,-0.3787929344353826,-0.29772436610725866,0.524048137267126,-0.7880301279012446,0.2721396988234047,-0.2691262891850363,-0.8132573536085692,2.17199823062699,-0.6585351669289626,-0.10022994382309616,2.12674403532382,-0.21823867442196979,-0.1695706988842254,-0.31882280565262877,-0.08602139992103093,-0.1299721353135534,-0.6527754437863678,0.690755190786972,-0.5539253423308633,1.8367822028810288,1.7302429271802569,1.2795227634354809,1.745068243058066,0.3307732848719822,-1.0672600309389604,1.4078160606194323,-0.6191879467603777,1.7350325265732465,0.16317485128013723,10.164761830792225,0.9063797258207039,1.5648096493260741,0.9000086430384084,0.4907891250823656,-0.3360313721997578,-0.0581302981358498,-0.9020843813033474,0.26103792645913426
12127,Volusia,Florida,1.299539980790197,-1.0213583159663124,-0.3025902430233557,1.0916528989020096,-0.5800574116262184,-0.03930724206419165,0.14148610900074887,-0.2654213164175331,0.21196446004897299,-0.1086034742767524,0.37504196617577296,-0.2404567997037988,-0.14881309844601012,0.9372470796692594,-0.25334538698116177,0.15954252507705907,1.255048188892535,1.0401998177710396,1.4844299056755652,0.020741596526003225,0.33519342643875066,0.7451066251535442,1.0885460404198182,-0.8201158348357096,-0.4797682909377652,-0.45122559867877715,-0.8295652938719981,0.7974159278684969,-0.692556674615808,-0.338996624734866,2.04475597370967,1.7642637929660407,0.02755748252989544,1.480358386100499,-0.08602139992103093,0.6578173572436362,-1.0245947738474046,0.71213110801512,0.3267300740272838,2.163419722170274,1.9527175407426014,1.4106704979885274,2.1107417697487096,-0.05868241457010693,-1.105288879099456,2.326810673806421,1.2328969953542293,2.0183533874499977,0.730219297437938,0.9918680268702393,0.04750660025410388,0.1252848061763878,1.4953435417030498,-0.0535356401590872,2.394273981269763,0.009913115999301239,1.3955802092978427,0.8843121460402237
12129,Wakulla,Florida,-0.2220960026937597,-0.5000661050936877,2.3747273468532075,-0.7219547687418244,1.8165994907862222,-0.1278525323254355,0.2963287055581462,-0.20815813300335725,-0.3072639000928692,0.017369513577843235,-0.4201794718552295,-0.4297508546058609,0.2003042572288842,0.11367703536836492,-0.6814009769150549,-1.2839691165516112,-0.2869307925285314,-0.06705934324571712,0.60325372864358,-0.2674351129115081,-0.38016439544452374,-0.3922749628932101,-0.21174356734846508,-0.821480142455533,-0.8111539208751317,-0.3209831694600492,-0.8281686114057105,1.2751632515435272,-0.2909173995030403,-0.32180107041618083,3.2617128851203443,1.339311628834077,0.01782037980597712,1.0167695123771807,-0.08602139992103093,-0.3629748855274505,-1.1758850619892662,1.2999282551059288,-0.19208397055521662,1.7332142089600486,1.6243026350077117,1.3123096970737407,1.7793501361853137,0.8375991951048378,-0.9003556417901182,1.1558336666810647,-0.9501006303237909,1.6850347275949975,0.2843275192918258,0.9201647810551038,-0.38192996252919614,0.1252848061763878,1.197676092370729,-0.59786040540054,-0.26143153576057965,-0.06129647171661553,-0.07249072662960038,0.6970069401557514
12131,Walton,Florida,-0.10397221652340884,-0.899421320131732,1.0792800191897436,0.29111901064024664,0.1947993241018318,0.3731129895059177,-0.3070796847467898,-0.1259059453043746,0.05574025630812725,0.2661504937486668,-0.2371122292936191,-0.6362534599535646,0.4721298035270717,0.8980294585120717,-0.7527435752373701,-0.3738848320883256,0.9430531692932452,0.7720873264234611,1.6500434317288488,-0.22210045907757367,-0.20500686794119566,-0.25212775905405094,-0.07869216417141173,-0.6597322874287458,-0.6465831233400778,-0.11082122317028273,-0.823962167335922,1.8796189451962904,-0.6482467619314513,0.042510701834251194,1.4788926730762022,-0.08527547348410008,0.24109626742891735,0.8257002629118114,-0.08602139992103093,-0.21640139836658676,-0.9421582255827656,1.0094135412109793,0.18188778471200343,1.5898123712233065,1.423016079879875,1.328703163892873,1.5850860751309082,0.6388700881977446,-0.22639994383466616,1.4078160606194323,-0.057405949082955265,1.537818986159038,0.6927494001147356,-0.24245213323316572,-0.38192996252919614,0.1252848061763878,0.9000086430384084,-0.0535356401590872,-0.07612973430942481,-0.05837261818216665,0.40704383841625286,0.6421071384309922
12133,Washington,Florida,-0.2463053455600723,-0.18436715876699192,1.3905554003049643,-0.5226671543705586,1.8583998524553051,-0.2650394909148573,0.3945943256291986,-0.09964401187064713,-0.34310314116934004,1.1772110072013215,-0.42684237046218226,0.9641417314911407,-0.9063552017154033,1.1529439960337788,-0.25334538698116177,-0.7563035761813183,0.026749105326081036,0.52534358175092,-0.1740293957847596,-0.26508643614074834,-0.35190626742250936,-0.20560785111400745,0.5185521723959589,-0.6005848348754208,-0.5994256668468954,-0.038330138200922605,-0.8228118538950137,1.8454098418864449,-0.6841162135053296,0.2514243590865146,1.9798506884715696,-0.09979854809195826,-0.08602119713467492,-0.18859697110651805,-0.08602139992103093,-0.0908774509954435,-0.8625821069859443,0.8778551594937822,-0.281293297890421,1.6296462150390683,1.497174284400657,1.345096630712003,1.573658777421826,0.8082566424071462,-0.30245764015565785,0.816769121896349,-0.3703621304375012,1.5711508521445379,0.4741749990627199,2.6359210202029906,0.9063797258207039,1.3248888421344598,-0.588328603623195,1.0351138903238184,-0.27142559312598885,-0.062238065967800286,1.2132649451469288,1.610927168867918
13001,Appling,Georgia,-0.2670616500475581,0.4243176630755761,-0.04101981518302431,-0.3704870557631528,-0.10921795223162545,-0.4874350059119369,0.6794948125888596,-0.28905689744434143,-0.35103640890351917,0.16496247060896999,0.01886169369577116,1.1018101350562763,-0.8169136141329442,1.7215995028129678,0.10336760463041615,-0.5927669563189926,-1.333642858164147,-1.2351778397645892,-1.0445263055356009,-0.2089874514079261,-0.24585731913885894,-0.0829466731657228,-0.2458320702369819,-0.07561859464469455,-0.5262788377202544,-0.18238907957166173,-0.823915866432138,1.1699760072085807,-0.5945734981780985,-0.05216591375970212,2.371694380264363,0.30071317647521373,-0.21140978663277366,-0.36172270603324647,-0.08602139992103093,-0.21323034726951504,-0.31258916033069933,0.3959642730734253,-0.35859563737846395,1.5260782211180883,1.571332488921439,1.2959162302546108,1.4022493117855863,-0.01733609031426887,-1.3440255369959015,0.3628302504632602,0.09907214159431747,1.5044871201735366,-0.2589859918946131,0.22874062498058229,1.335816288604004,1.0849680349428452,-0.588328603623195,0.4907891250823656,-0.3051882887948994,-0.06337930571608481,-0.015111640662912817,0.26103792645913426
13003,Atkinson,Georgia,-0.2969967690212553,1.039928670169064,0.20220493064135064,-1.0587677553855506,0.33140425194588746,-0.4827013917760109,0.5540628735402212,-0.08951022398272326,-0.26361126731545437,3.6818003821026006,1.1229221079452674,1.4976067953060406,-1.1766019632749902,2.3490814413279346,-0.46737318194810806,-0.20461910347495454,-0.6380293271587636,-0.15013534435192458,-1.166745112660485,-0.25569323715745934,-0.3361448429595314,-0.3124592959241132,-0.29915017490099777,-0.12699697221069525,-0.6803504765993499,-0.17924110771281382,-0.8253657267435099,1.5135324645427441,-0.6399251508545828,-0.14967115522949048,2.581075488175631,0.3975067992967713,-0.24746605403679592,-0.3847140379419011,-0.08602139992103093,-0.34363635436974943,-0.43289269102316685,0.5692264428412319,-0.4831759417455732,1.5579452961706974,1.5395504012696757,1.2631292966163485,1.436531204912834,0.16405423545327966,-1.2848695509684636,0.8649422266198608,-0.7423182476211825,1.5100424311711196,-0.19216467500156825,0.6948117227789635,2.194689414170604,1.3248888421344598,-0.8859960529555155,1.0351138903238184,-0.35107860463756496,-0.06593629438589144,-0.280974331602418,0.7632096422356079
13005,Bacon,Georgia,-0.28821334060895537,0.6150579479839583,0.2047100070991526,-0.6685901596755381,-0.5354801756071812,-0.25439791647282495,0.4662096805012619,-0.32251247231825686,-0.3713333798320474,-0.012253567051140878,-0.08558271258805258,0.8092647774803626,-0.955160242982578,1.5255113970270409,-0.1106601903365306,-0.09640168939604134,-0.5065888457257313,-0.26578799677553977,-0.7151519615396161,-0.21805257152761126,-0.25008165299899354,-0.08980967947121742,-0.17308829873075324,-0.030559681155165556,-0.29237095134593605,-0.17118842534709197,-0.8262201550201779,0.9162148921647563,-0.6604219841253675,-0.010130311857468462,2.259022086438032,0.3685696164710363,-0.25482306219180173,-0.3757273936525994,-0.08602139992103093,-0.19895266157497846,-0.16238324734909867,0.2437667946989785,-0.5271402045658609,1.549978527407545,1.571332488921439,1.2959162302546108,1.3908220140765026,-0.0760211957096521,-1.3947306678765623,0.6296351381627086,-0.6833183117920469,1.5100424311711211,-0.4019961000115033,1.53988569131449,1.335816288604004,1.0849680349428452,-0.588328603623195,1.0351138903238184,-0.33496459079558494,-0.06271768864766492,-0.5627081242463676,-0.3541627928683135
13007,Baker,Georgia,-0.31201265347269314,-0.8315058703459342,-0.3278611700568073,0.9293308837778403,-0.39305452888910564,-2.058794630271567,2.316522111256721,-0.30845421991141314,-0.20411672291350869,-0.5746881780129831,-0.24568422394862677,1.772943602436314,-1.1124895743248622,1.2313792383481499,0.6027657928866248,0.7828651637951652,0.04747272319341251,0.5633793422563901,-0.8732660337434218,-0.28701570723310027,-0.4339031040715466,-0.41927720251240536,-0.4736215665019404,0.7271861039089393,-0.773368111839641,-0.29326185003895383,-0.7626416002934537,1.1531485594289295,-0.1477029427441143,-0.355331880234807,1.1039764322010306,0.045631652214011595,-0.2369164442425835,-0.34799844444454436,-0.08602139992103093,-0.4638391824631437,0.36606863778122095,-0.15564497033295518,-0.4798622396867948,1.542011758644393,1.571332488921439,1.2467358297972186,1.516522288876413,0.9002855576862703,-0.5834485737859872,0.6944835483674352,-0.6320140197667115,1.5294860196626625,0.32929139607966945,0.8382182144092346,1.335816288604004,0.6051264205596165,-0.588328603623195,1.0351138903238184,-0.363393379443631,-0.06907020086076962,0.43594130129218966,0.4531872324957914
13009,Baldwin,Georgia,-0.18943711298867236,1.3053586101424097,-1.0751051087935661,-0.6671803529171515,0.2738181366791704,-1.9886217607239598,2.2037481371582466,-0.33399472624089294,0.031644080925437676,-0.18637469995723924,-0.5339145861408005,1.4459811439691146,-0.7751787827821114,0.9960735114050353,0.3173953995973624,1.6222913370558691,0.9111310386858461,-0.09983926370341252,0.8634780803290856,-0.13130240682765928,-0.1400406665545608,0.07927385101763003,0.6767594171807534,-0.8026354409739932,-0.07284632315473462,-0.056946392746608204,0.17752504303593508,1.1313202208856035,0.9010841637288595,-0.19513704049466,0.12644614552891398,-0.3247245075184238,-0.03337484731572866,-0.09315650586715396,-0.08602139992103093,0.14194932602029142,-0.823257133343298,0.7391036249001444,-0.5401194915061999,1.2074074705919953,1.2217295247520399,1.0828011616059097,1.265121739276594,0.328105780081283,-0.9109192107235891,-0.17448514837590606,-0.2857100485956978,1.232276881291953,-0.24399803296533187,0.7972449310863,1.335816288604004,0.6051264205596165,-0.588328603623195,0.4907891250823656,-0.20706311507422426,-0.035895826742030575,0.18734633376731985,0.648565938633905
13011,Banks,Georgia,-0.26457803974624755,-0.08880973526217113,0.9678574644927207,-0.40019135133450445,0.35120702603974197,0.5662747841995193,-0.48228655759564615,-0.22983985384502456,-0.2312425530572943,-0.15046113630875896,-0.1813991380499218,-0.2920824510407248,-0.15382402392069894,1.858861176863117,-0.8240861735596857,-0.4646778352562003,0.26482163258150226,0.7122418628814535,-0.019711979805860116,-0.18030687752220068,-0.17705112876839668,0.012216765813416687,0.571450286072051,-0.818647059638178,0.8663854357883467,-0.3488985895132969,1.4714981458051073,-0.2716260883579146,0.537867139827015,-0.30759387372644975,-0.28894192912706756,-0.3276965819836866,-0.06059699310022408,-0.374414744116151,-0.08602139992103093,0.068787270892388,-0.41403449825062943,0.3728352785562296,-0.5657429719202599,0.8489028762501408,0.8933146190171494,0.5418167565745913,0.8880209148768669,1.996630026663658,-0.17146938538061685,0.4814102005519039,-0.337014340621033,0.8378498004635336,0.9644061557079548,-0.3551286623712359,0.47694316303740386,0.845047227751231,0.007006295041446424,0.2186267424616392,-0.3111210906391592,-0.05369060940932399,1.2668278114328395,2.807419906457521
13013,Barrow,Georgia,-0.0771181801404884,0.8420593444542069,1.4697046738017878,-1.5077117432261176,-0.4501528888792335,-0.2618978968076817,0.24691076332580286,-0.24982246711822037,0.8891233735782743,-0.038716981897054935,0.17285171052705814,-0.8255475148556282,0.9062269638275104,1.1725528066123716,-0.6814009769150549,-0.4969025806509129,0.07226808200370098,0.2930395740576332,0.18699682564971065,0.23715391331718944,0.6622665401471595,2.200911435996376,2.246684900805945,-0.8221988482510404,1.1309409721068275,-0.41233058938550987,0.42486973604908235,-0.11169042382211176,0.43636103406125437,-0.413310559094444,-0.2892783386532511,-0.3722351509717338,0.09203130331819379,-0.35889190039782026,-0.08602139992103093,1.6177692107871031,-0.2978243242314203,-0.40889310024123166,-0.6186430605170287,0.8648364137764457,0.9250967066689126,0.5909971570319834,0.9223028080041145,1.5391529550587382,-0.41865689842383896,0.7000419835278405,-0.4806663582919722,0.868404010950242,0.7158558367973772,0.04948251044274336,0.47694316303740386,0.1252848061763878,-0.29066115429087425,-0.59786040540054,-0.13315575077459688,0.036002335241538494,-0.09859124414874025,1.3606486610050454
13015,Bartow,Georgia,-0.0053687872613538195,0.46855420280591387,1.26230540015223,-1.0603202038143895,-0.31676931274616477,0.026967364965552215,0.12128561552319443,-0.24567788019450584,-0.19777112029110247,-0.09031047240053024,-0.04411299219978477,-0.3437081023776508,0.31109376018981216,1.2117704277695571,-0.32468798530347687,0.6550167129786565,0.6890107628102602,0.6119073773752955,0.41122910355056985,0.12939336715814298,0.07952308528345975,0.4675303316536617,1.4155034313439552,-0.7395311870309232,0.5796250907246285,-0.279527325107641,0.4841627797479899,0.633003782521611,0.6171259342109935,-0.22035022763743153,-0.5871224094701004,-0.3733719402455213,-0.012072749003865466,-0.23127622016261465,-0.08602139992103093,0.5974329432272913,-0.4658896903968439,0.19501626929498944,-0.38986358107466795,0.7612684198554652,0.8509385021481315,0.5909971570319834,0.7737479377860395,1.5938368032680728,-0.274992360928633,-0.2838010398638747,0.18885465263865428,0.7767413794901161,0.61531161231345,0.2697139083035169,0.04750660025410388,0.1252848061763878,-0.29066115429087425,-0.0535356401590872,-0.030651158657843527,-0.022949236318727268,0.25680086412465125,1.5059716655705842
13017,Ben Hill,Georgia,-0.27199958279285247,0.3177949334423714,0.015307372751600375,-0.3004016582860119,-1.2781513512687608,-1.6023867076503067,1.8355884202150394,-0.2595398514330274,-0.3212131491821422,-0.5024731952700354,-0.2512464256625219,1.4287725935234743,-1.3585054222876662,1.035291132562223,1.2448491777874646,1.5703493082257083,0.49376918419097626,0.9575668411301919,-0.6320333968444458,-0.16900844471557336,-0.30586190328856666,-0.21903733610019868,0.10868538095905783,0.012606717936537705,-0.6911821422042241,-0.15523646025602755,-0.8047528287437172,1.7098234979573808,-0.46439502217400436,-0.1275247100438026,1.5522961468523757,-0.19139249614470644,-0.23314313267138093,-0.31175720169549914,-0.08602139992103093,-0.17311133230499592,-0.3003365090271601,0.3667312916517443,-0.5508797150453794,1.494211146065479,1.486580255183403,1.2631292966163485,1.436531204912834,0.43080471452320374,-1.1285287307530922,0.6889251132070304,-0.21644925436149517,1.473932909686829,0.04764266786692881,-0.36537198320196956,1.7652528513873038,0.845047227751231,-0.8859960529555155,1.579438655565271,-0.3047016867508907,-0.05713044362616263,0.7102525138335969,0.7809713427936182
13019,Berrien,Georgia,-0.2641006476718211,0.28116226725169313,0.4758549798183359,-0.49601350103789993,-0.32510606853781043,0.04231452733224343,0.08267813597063704,-0.3089156049904005,-0.17012644730902926,-0.3424001221337454,-0.30838259598504986,0.9641417314911407,-0.937930896487415,1.8196435557059314,0.17471020295273174,0.9112860135930787,-0.419906946509268,-0.901393457723183,-0.33623109460218487,-0.2491257259490948,-0.3657234743450263,-0.39824437389994016,-0.15790841732378094,0.3655881761276606,-0.7996695569541447,-0.2910311275378227,-0.8225644025538079,1.1822785915621954,-0.5672702772430926,-0.3171364587718875,2.3407444382612352,0.030367297981659016,-0.24302480647520625,-0.3440228746211043,-0.08602139992103093,-0.3421825178218354,-0.0018708875020036157,0.14955035581041726,-0.3991196072748065,1.5101446835917833,1.4442041383143844,1.148375028882432,1.4022493117855863,0.3961271522441136,-1.0693727447256545,0.9186737665037772,-0.7756660374376506,1.4406010437013275,-0.00981117469531499,0.6948117227789635,0.9063797258207039,1.3248888421344598,-0.8859960529555155,1.3072762729445448,-0.30537544342721046,-0.06202425095410724,1.1022599664842918,2.1017959842892937
13021,Bibb,Georgia,0.1276595895025931,1.0316742387901425,-0.3187091355444348,-0.7917387405797418,-1.4746894208438486,-2.8808845549906086,3.1225677354415695,-0.3275315960230002,0.23383456431189725,0.15398911670223348,-0.4512974010548601,1.4976067953060406,-0.8687389392478764,0.5450708680974046,0.10336760463041615,2.379466002782437,1.6044063723359971,0.1267738436173722,1.2900894938450027,0.9688568422250864,1.2681416362789024,1.708442016057205,2.5610226298929875,-0.7461756518822469,-0.16737451798156314,-0.269424322636792,-0.28227784729141414,0.07618241333767756,1.1924048010079833,-0.3632082354003101,0.9392856882713954,-0.210517113956638,0.13777638567446338,-0.2130891747205409,-0.08602139992103093,1.8696441584476846,-0.8104379583284291,-0.019262090506392805,-0.5501648489832609,1.2233410081183003,1.2535116124038033,1.0991946284250398,1.2994036324038418,0.3721196091278205,-1.1116270204595387,0.18496032533029488,-0.195927537551361,1.2572757807810775,-0.1397068187490847,4.0085260115213,1.335816288604004,0.6051264205596165,-0.8859960529555155,0.762951507703092,0.20389102655434438,0.05482465794770022,1.0217241503376173,1.7982323747523898
13023,Bleckley,Georgia,-0.2832080457918094,0.9365779351196303,-0.5172621034569506,-0.6052454874824065,-1.0455028554961503,-0.9451364685935281,1.1559009104825162,-0.3285688982728596,-0.23937188279362445,-0.5583150748622135,-0.47106388939209864,0.6888049243608686,-0.5221613677176873,0.5254620575188118,0.9594787844982022,-0.3412952481369313,-1.1669200215631408,-0.7467689408259834,-1.5537212373348,-0.2324924353648262,-0.32020317619185057,-0.21113658980590116,0.06368743516328254,0.39273696036595196,-0.4799323502107023,-0.1882001745450195,-0.6927549896217018,0.7995859775968633,0.1865695814738561,-0.26034350763267927,1.2010155701624805,-0.20655990399203555,-0.21817882456756552,-0.3404871383620012,-0.08602139992103093,-0.2002954480076531,0.16953671818512522,-0.0783530173311778,-0.5767712702327338,1.3348757708024326,1.3700459337936024,1.1647684957015643,1.367967418658337,0.5161648678255792,-1.1200778756063154,0.1423456557671885,0.48128911718306605,1.3544937232387864,0.07574509085933102,1.155761160161978,0.47694316303740386,0.36520561336800217,-0.588328603623195,0.2186267424616392,-0.32792757662069005,-0.05860071439574654,-0.8164492239035256,-0.757837805550366
13025,Brantley,Georgia,-0.2649441379628322,0.13457287055403502,0.8231639576376549,-0.5339295084546847,-0.16152646548383154,0.5552649950735482,-0.40107592722627583,-0.23005957547291472,-0.5084701316096508,-0.5028830489304669,-0.5393270588410082,0.2757997136654609,-0.7579494362869484,1.3294232912411135,0.24605280127504683,-1.0812289530935626,-0.1531630530397478,0.14033009101973398,0.3487045823796462,-0.2783231881616723,-0.3747124151744332,-0.32892448260774426,-0.1516739242185881,-0.7717847456498492,-0.518096117731537,-0.10090825535872452,-0.8289392353212055,1.4832096769180794,-0.7102221453558325,0.1652815778426201,3.6386998733633273,0.1788450198826278,-0.05127507770030514,-0.38908759959890216,-0.08602139992103093,-0.32547114280247863,-0.9943495120631921,1.1072439957968885,-0.40689377570034513,1.6296462150390683,1.645490693442221,1.2303423629780863,1.5050949911673293,0.030678995918317624,-0.8242979454691265,0.8297388039372944,0.3222458119045266,1.5739285076433303,0.12882744540053492,-0.22196549157169843,0.47694316303740386,1.5648096493260741,-0.588328603623195,1.0351138903238184,-0.31089650508038597,-0.06195201995918189,-0.1698343162189383,0.5210046346263765
13027,Brooks,Georgia,-0.2756400634585706,-0.38304634190986925,0.36271856292213933,0.17225295231589766,-0.6399098629422282,-1.5007884500777637,1.7161755465105628,-0.2806143070759202,-0.2079460214168144,0.5368642963452885,-0.257287495028849,1.2738956395126944,-1.1098125045507135,1.44707615471267,-0.32468798530347687,-0.28982302455811965,0.8283462536183588,1.6968461548592562,-0.20862223737242458,-0.2633106283152515,-0.3716324945004733,-0.4834283414472125,-0.2287626391513496,0.41102348967368624,-0.7226259064829759,-0.3439505665347313,-0.8119601867495393,1.1471346215626022,-0.1815259862870883,-0.29682078469158907,2.023516190704567,-0.046306846156743534,-0.25063669048140935,-0.36949021232376844,-0.08602139992103093,-0.3955409040479972,0.07772695820021525,0.09520023347950222,-0.36937075396060426,1.5579452961706974,1.4653921967488936,1.0664076947867775,1.436531204912834,0.6188638022674999,-0.6911969769073918,0.6592801256848695,-0.9449702011212572,1.4572669766940782,0.07761858572549123,1.7037788246062284,1.335816288604004,0.6051264205596165,-0.8859960529555155,0.4907891250823656,-0.30333545793502015,-0.06439218518462682,1.2440499399459768,0.979579449033188
13029,Bryan,Georgia,-0.2048513122997543,1.2591359963258941,1.755349003140263,-2.0342122850976887,-0.36610540834708327,-0.31744462601340573,0.4364788903662679,-0.22796254701016647,0.45222495613691893,0.7001148988988006,-0.15565238523927788,-1.1525099733228243,1.618190238121652,0.1528946565255504,-0.6100583785927393,0.1793083582930355,0.6078070828943826,0.1715939031661826,1.1263275093122784,-0.240025116619969,-0.28753882041590795,-0.26053671848992777,0.09559757928231953,-0.7714232788947774,-0.7444562540201213,-0.24353801054207833,-0.8269697888719698,1.887858937940687,-0.6444602917330142,-0.19570411363540785,2.9175872776520504,2.0952869178334197,0.15507593325466618,-0.10765677265158088,-0.08602139992103093,-0.20037433552188605,-1.0964181207268897,1.1524688298841599,-0.40150994067001516,1.5340449898812407,1.6031145765732022,1.3123096970737407,1.5050949911673293,0.15738547347653145,-1.3841670989430912,0.9779637415480991,1.0635928316706225,1.5433742971566211,0.2531026048558236,-0.05807235827995999,-0.38192996252919614,-0.8343984225900698,0.007006295041446424,-0.3256980227798136,-0.2705085354276648,-0.05265005540550048,-1.6078976503647322,-1.1728157185875159
13031,Bulloch,Georgia,-0.08775552992157325,2.8099452252845865,-1.581491377975662,-1.801137593396368,-0.4538313898439696,-1.1557031734108378,1.3561422694333485,-0.29323717773525515,-0.05357690745631132,0.06330294728935178,-0.39743638727209507,1.2738956395126944,-0.4759647534099398,0.9568558902478499,0.03202500630810057,2.183156502109285,1.1759043708974535,-0.49658869248888954,1.1869788592124428,-0.149135988533349,-0.1556632301736268,0.06042499154891474,0.23423793197590312,0.15937906494432016,-0.596557843808693,-0.3182888688451097,-0.8183505283565061,0.6283146525730157,-0.5869539533371348,-0.2505997225204341,2.9338320014306665,0.10768585671814775,-0.23436284205524696,-0.3363191330575666,-0.08602139992103093,0.006503166555684909,-0.11300466566395757,0.10705787022406824,-0.22720176585678795,1.4543773022497175,1.5183623428351665,1.1647684957015643,1.3565401209492551,0.022676481546219835,-1.5130426399314378,0.8315916156574298,1.2944621457846317,1.4322680772049536,0.15880336325909736,1.037962970608541,0.9063797258207039,0.1252848061763878,-0.588328603623195,0.4907891250823656,-0.1772119512206143,-0.046703816729944336,-0.927351348874781,0.4338108318870527
13033,Burke,Georgia,-0.25535529347404595,0.7055016858071373,0.023838343849659317,-0.6618369541478779,-1.1196191967164488,-2.2096944844354747,2.519019638776601,-0.29116070553227613,-0.4143280183502616,-0.05013363024369425,-0.452075050091546,1.56644099708861,-0.8985299208371221,0.6431149209903683,1.0308213828205177,0.10258709846348543,0.20980378076501383,0.08763055694103804,0.3798316077728975,-0.21927198587483912,-0.3445199340319084,-0.3173508986799974,-0.4874695472293107,0.11725562855845345,-0.5748339708577785,-0.11058933184601771,-0.6068277859418915,0.7700757726205969,-0.5917329195710627,-0.0644288527365616,2.2696505638739852,0.0830892505732629,-0.23842397277666588,-0.3798779170177826,-0.08602139992103093,-0.3914702436681087,-0.1446507510475198,0.3096430585535989,-0.11840808702812881,1.279108389460366,1.338263846141839,1.0828011616059097,1.2765490369856762,0.017341471964821466,-0.8200725178957382,0.24239748865448174,0.14781121901838595,1.2906076467665772,-0.11660038206644274,1.8727936183133336,1.335816288604004,0.845047227751231,-0.8859960529555155,0.2186267424616392,-0.2892239986587682,-0.06527983968371244,0.8114814191946018,1.3654927611572298
13035,Butts,Georgia,-0.24787810349852016,0.17013980666906214,1.3971947392462125,-0.8525740634327262,1.2753799817751794,-1.0560858907585597,1.2901515825179521,-0.3045172034838084,-0.3398872153241333,-0.420488736215658,-0.44684612832707393,0.03488000742647284,-0.5705545520965313,0.6823325421475538,-0.32468798530347687,0.21462089519227043,0.4265640018561757,0.009481323280195988,0.8938703415960448,-0.14562709702913587,-0.250824831269761,-0.167337884748625,0.6018816638162778,-0.8119521745292908,0.45613143140166773,-0.23129756668802967,0.5176317207234841,1.2233079340865805,0.26954969909475845,-0.2647544028986902,-0.20118019592423309,-0.3845344322316349,-0.015178599758245119,-0.17966219181670082,-0.08602139992103093,0.00043881649750919966,-0.5930762397497809,0.5764116809553905,-0.599967184644183,1.1118062454341673,1.1051952033622392,0.9352599602337309,1.1737033576039333,0.9576369106863039,-0.7524656767215235,-0.2838010398638747,-0.5268402211147739,1.121170661340284,0.0020542927903657226,2.1083899974202076,0.9063797258207039,1.0849680349428452,-0.588328603623195,0.4907891250823656,-0.2871091513136535,-0.043140407603659496,1.1104550883613216,2.2422748887026476
