FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
13037,Calhoun,Georgia,-0.30278404962902616,-0.5728021411119792,2.542876299371901,-0.7386856032790374,4.751240872926434,-3.142570166968124,3.4533433245432077,-0.2849606304562219,-0.34301123643979997,0.7169972788179583,-0.33760460281001803,3.683092701902575,-1.4251575953824995,1.290205670083928,-0.1820027886588462,0.7282013041903893,-0.4009173506264132,0.8216309951527447,-2.025856880009398,-0.2834986873024825,-0.4301890627644838,-0.4841963727352382,-0.519228415802481,0.6802139673961307,-0.7927520016370414,-0.4112793081368723,-0.742759410395044,0.5114030049053818,-0.025917428992644022,-0.39256043447541933,2.466358718156863,-0.14809316075475254,-0.23888815175241795,-0.35162498824285077,-0.08602139992103093,-0.496740228643857,0.311047761598107,-0.08794805997477527,-0.5287337601626667,1.4782776085391742,1.5183623428351665,1.2139488961589564,1.4708130980400815,0.9429656343374576,-0.7566911042949119,1.0205784111112055,-0.17540582074122685,1.4767105651856196,0.5191388758505631,1.9752268266206703,3.0535625397372037,1.8047304565176885,-1.1836635022878363,0.4907891250823656,-0.35392335504869266,-0.06632523689808187,-1.522242738512695,-1.6846756346683585
13039,Camden,Georgia,-0.16080530366601664,1.481298043428461,-0.2854348885228905,-1.2225396041553007,0.6127917103797821,-0.5365702353661029,0.6987939035925261,-0.2109510064480029,0.20897647067276057,0.9079159271485514,-0.18914891015361643,-0.11999694658430474,0.19426368953336892,0.46663562578303364,-0.1106601903365306,1.1191195106323706,0.6510266402326154,-0.08662630864567003,0.7419947791198029,-0.21924285746449645,-0.28576233606346824,-0.33350177703451744,-0.29404815548380037,-0.8221988482510404,-0.8044095546186829,-0.3020824364142322,-0.8228553919731475,1.1493291170188904,-0.709320192239171,-0.20265063263130179,2.0273626631005346,4.326761042679383,0.36261421808200234,1.240138576163435,-0.08602139992103093,-0.3266978813196003,-1.1735409948766005,1.2819873289292503,-0.15723425002693978,1.7013471339074395,1.6348966642249656,1.2795227634354809,1.6879317545126526,0.12270791119744136,-0.8897920728566471,1.100249315077013,0.4966804047906668,1.6489252061107051,0.28620101415798604,0.1724023604115472,0.47694316303740386,-0.354556808206841,0.007006295041446424,-0.0535356401590872,-0.2106939149410583,-0.05627569569732745,-1.144833665848369,-0.6480382021008477
13043,Candler,Georgia,-0.28927063225845195,0.4009444674343496,-0.11052339896467557,-0.31433977610451946,-0.5422116650495783,-0.8282006067384513,1.0224589455381796,-0.31633856555252077,-0.23116827462993256,-0.20746216936055054,0.18309832996142947,1.4803982448604005,-0.9649075226730685,2.0353404720704513,-0.6100583785927393,1.721429897071521,2.21445957664732,1.4075406657192773,1.7693150496888572,-0.2384879097129107,-0.2864554424850632,-0.10925386520962925,-0.15589864934153272,0.09427567203623126,-0.39828638165429997,-0.257244369506663,-0.8154299280738928,0.8649595339539794,-0.517727099318549,-0.13018957287225597,2.3853718169408964,0.052164014858330394,-0.25063717531785795,-0.2965659778955847,-0.08602139992103093,-0.21617664366346842,-0.08739230274732568,0.17829518809855738,-0.5546551014359427,1.4543773022497175,1.5077683136179125,1.148375028882432,1.3336855255310893,-0.009333575942171083,-1.3820543851563971,0.4091505434666366,1.1148971236959582,1.4211574552097876,-0.003566191808114452,0.7460283269326318,1.7652528513873038,1.3248888421344598,-0.8859960529555155,1.579438655565271,-0.3319701166786084,-0.061807713077960014,1.029923038650724,1.3848691617659683
13045,Carroll,Georgia,0.030520553106876857,1.3312436879024585,0.10686424448388092,-1.2796693007008715,-0.6071442481315172,-0.5021719085156221,0.7164374860555238,-0.27782066339692607,-0.2166220706961849,-0.13665773461757744,-0.18544208416393215,0.06929710831775686,0.23826373377001997,0.9568558902478499,-0.25334538698116177,0.5806756793233532,0.2613013437007418,0.12771984364347616,0.1201928229283086,-0.024792779956641225,-0.06355787438583653,0.4788304930347697,0.8541722870807935,-0.8221988482510404,0.9865097681353884,-0.30854936054195103,0.6264733199891821,0.5699502263648974,0.25645815337059935,-0.23736272832758648,-0.3609754955359057,-0.37788353100595506,-0.1464952083580801,-0.28617566498842234,-0.08602139992103093,0.37307521157244966,-0.3631772467808776,0.19201968896104227,-0.3648283758575596,0.9763711764605781,0.9674728235379306,0.5909971570319834,0.8537390217496176,1.641851889500659,-0.17358209916731102,-0.21895262965914747,0.560810769822336,0.9017358769357419,0.7801791605355424,0.46433700408745626,0.47694316303740386,0.36520561336800217,-0.29066115429087425,0.2186267424616392,0.015838052008217335,-0.021059897048894494,-0.12573334711999298,0.7922742431487158
13047,Catoosa,Georgia,-0.1229829647142188,-0.11508434448551984,0.9632260105587552,-0.37367851720004114,-0.6930168269547441,0.547316449680347,-0.4610454821346503,-0.2651079863124136,-0.0613328426500337,0.03388745620269178,-0.4737638780738988,-0.7739218635187005,0.3453465247359726,0.17250346710414313,-0.6100583785927393,-0.2968676937654981,-0.6115894098210699,-0.5345637520426773,-0.44899736530897105,0.1723110147026426,0.5038956892559274,1.2840946964665916,2.1327943468621013,-0.8154579334441443,1.2083498006618985,-0.4166177937410039,0.7312375244808036,-0.2009995481362821,0.6589810853406065,-0.3476096650290105,-0.5878746906702715,-0.3685561967410709,-0.19803780278655855,-0.40434012815471565,-0.08602139992103093,1.2101586482765476,-0.25616073068015544,-0.2734204406343428,-0.6189558144192056,0.77720195738177,0.8085623852791127,0.5909971570319834,0.8423117240405356,1.8792598158728915,0.12008511718318338,-0.3356797680276562,0.6249411348540053,0.787852001485283,0.9544141830884344,-0.4319535686017383,-0.38192996252919614,-0.1146360010152266,0.007006295041446424,-0.3256980227798136,-0.11943731622619809,0.01611695556613186,0.04467118453383292,0.41604913132904253
13049,Charlton,Georgia,-0.28168800599654975,0.020111681914751853,1.700674747234194,-0.8654944394286039,3.784963380579925,-1.2921074928176757,1.388664031603713,0.04604602354800549,-0.29334294784019654,-0.299559005002556,-0.3147736464313412,1.9622376573383762,-0.8807514318241851,1.66277307107719,-0.039317592014215016,0.038696003597345915,-0.6262349987323603,-0.768744608117018,-0.3744252352607524,-0.28241885786439225,-0.3981985439670257,-0.4975241542160202,-0.7645713641578558,-0.8203199813161386,-0.6610522272055908,-0.14348770425975726,-0.8231306521221139,1.2951537260803176,-0.7069873869152368,0.055609483520236085,4.826269537082871,0.1902649799578438,-0.1066635885942612,-0.4073223813982581,-0.08602139992103093,-0.5583130264504768,-1.106824004936021,1.3171195459229814,-0.15614705789080127,1.7013471339074395,1.656084722659475,1.328703163892873,1.6079406705490737,0.13071042556953916,-0.9320463485905311,0.5092023763539298,-0.17284060613996013,1.6433698951131206,-0.08475096934172058,1.6371972392064595,1.7652528513873038,1.5648096493260741,-0.8859960529555155,1.0351138903238184,-0.3365554051702287,-0.06731632353460013,-0.7637064454309545,0.08665032098048785
13051,Chatham,Georgia,0.5267681500802952,0.7066181183270145,0.359351532440174,-0.829956970887262,-0.9036756124161062,-2.0017287176417966,2.1577194896640397,-0.2888857288896974,0.6124086194347464,0.18973924116751772,-0.22210328756222394,0.052088557872114846,0.09610446448124567,0.8980294585120717,-0.39603058362579246,2.084658601224285,1.4644552979000458,0.6904367003260503,0.8917149452571734,0.6751271655765408,0.6740777045764138,0.7611455484362222,0.6368965107571231,-0.8220196451370168,-0.8041010662292363,-0.4497416591857503,-0.828418437446354,0.0651849274108463,-0.652060177466464,-0.4303276039052319,0.6256896476606832,6.279142402381855,0.4257337485037,2.4477910454679694,-0.08602139992103093,0.7795958451869627,-1.1732249606270853,0.804056710333821,-0.2691107887484849,1.5579452961706974,1.5925205473559483,1.345096630712003,1.5622314797127426,0.024010233941569425,-1.248953416594662,1.1039549385172829,1.0174189688478206,1.5683731966457455,0.2618455808979042,2.774205851417895,0.47694316303740386,-0.5944776153984553,0.007006295041446424,-0.3256980227798136,0.5627413185475211,0.024869681950262047,-0.7955265938334711,-0.2701983902304467
13053,Chattahoochee,Georgia,-0.2889660385422535,5.573712726253289,-3.2944869312540632,-3.494241151450247,6.3222722068790125,-0.7721904591813772,0.7484692226906431,-0.04468860794420532,0.9452877782504074,5.488055957744279,0.5119357724716971,0.6888049243608686,-0.6600647824937123,-0.21967274446771134,0.5314231945643092,5.812346708093026,2.445208117440255,1.283590394423364,0.5014939087034297,-0.01355470984250488,-0.03156656648209486,-0.23570938993682333,-0.09097794498819108,-0.8012848699342322,-0.7684533963764602,0.04086265738806124,0.06797067337509384,1.6567149263016225,1.763846779122541,-0.11702580288219944,0.12795869930026646,-0.3574486629481642,0.35617360924207314,-0.34991466928081316,-0.08602139992103093,-0.1181961040569914,-1.1366789450154964,1.1561322022907135,-0.5530243132317348,1.3109754645129752,1.2641056416210572,0.9844403606911231,1.265121739276594,0.4694835339883426,-0.5221798739718552,0.3480077567021797,0.09907214159431747,1.2628310917786605,0.20688973149054057,-0.23220881240243207,1.335816288604004,-0.1146360010152266,-0.29066115429087425,1.0351138903238184,-0.36545208039905236,-0.06180027564447434,-2.8223675723768418,-3.583562894324733
13055,Chattooga,Georgia,-0.24830863500122377,0.16333093168315987,0.40777378010540655,-0.35355213872579905,0.4130447315828376,0.14655211171028534,0.03169368369995146,-0.27408307651393293,-0.4098259404828877,0.8282195485536746,-0.30794607381118877,0.4995108694588065,-0.972046375404132,1.074508753719408,0.8881361861758866,0.4208141332216829,0.3845189706578072,0.43750466488268036,0.11421061139737437,-0.21479294636272694,-0.3609949492822837,-0.28753390075281043,0.4371452274315561,-0.7713617412896635,0.6008296645401252,-0.3088774720762306,1.2056644963458276,0.38051438917066593,0.8008645006590573,-0.22420492516903562,-0.5802832944105408,-0.3746234951782259,-0.1956763134980272,-0.4023683752593373,-0.08602139992103093,-0.13339442327192907,-0.4876361170674328,0.531680795433771,-0.5064835539792285,0.8011022636712268,0.7979683560618588,0.49263635611719675,0.7737479377860395,2.105997723082327,0.08839441038277059,-0.002173658403345826,0.7301149335059428,0.760075446497367,1.1892255396471707,0.37726877702622025,0.9063797258207039,1.5648096493260741,-0.29066115429087425,1.0351138903238184,-0.2704711045012026,-0.05434957728727562,0.3711118907520994,0.3805257302130221
13057,Cherokee,Georgia,0.4369803658735996,0.2124943502073855,1.7799857864105755,-1.0822311583067137,-0.37084689690987827,0.19419621297716008,-0.12799287692133626,-0.26808279264317514,0.2914852706078234,-0.05120367182629467,0.09215203485619602,-1.3762211291161703,2.259245484808211,0.4862444363616264,-0.7527435752373701,-0.6350840778318672,-0.3530707837334347,-0.4594225059585441,0.4386822559120927,0.08086632678243923,0.5048997656739591,1.0477693624345201,2.939778218099894,-0.8221988482510404,-0.2350564390626225,-0.3673961587459612,1.0117953410091334,0.20494721448122208,0.862067688623563,-0.3393188247341583,-0.5705061324772077,-0.3901451135632573,0.013692494642306301,-0.19466449664538898,-0.08602139992103093,1.329727558968427,-0.9159173717183711,0.31638694473093454,-0.41643276971673887,0.729401344802856,0.7767802976273495,0.4270624888406746,0.7508933423678746,1.8299109772449555,0.0038858589150022682,-0.002173658403345826,-0.026623373867754246,0.712855303017908,0.8507474671609067,0.02899586878127606,-0.8113665253124961,-1.3142400369732985,0.007006295041446424,-1.1421851706419928,0.3993366090767573,0.05371379910302641,-0.7299210917664344,0.11894432199505194
13059,Clarke,Georgia,0.05494369733167493,2.9938852805020044,-1.6530578589909566,-1.9349566375971923,-1.1998173990895704,-1.2526302827081217,1.2708932523412193,-0.3019338909065151,1.0778651089624631,0.16161169539797526,0.08824320620303029,1.927820556447092,-1.0080838531330583,0.9764647008264448,-0.1820027886588462,4.020471885152041,2.8950418143038408,0.522370873505006,1.8019262611253837,0.820029756309223,1.7169380619191237,2.3450334328619595,3.664488541809616,-0.8128374694508784,0.11566913951505621,-0.4431184324670045,0.36488826720438367,-0.0898688989749499,0.8245345240467153,-0.3970275441966159,-0.28609172230827906,-0.35564398287148347,-0.045682575367810556,-0.3541421900755807,-0.08602139992103093,2.492671431133281,-0.7480019312470197,-0.34894505405399306,-0.6498216459554679,0.9126370263553591,0.98866088197244,0.6893579579467677,0.9337301057131965,1.2430599232911221,-0.8707776487763992,1.1632449135616048,-0.5191445773109739,0.9211794654272849,0.5903316807646474,1.1250311976697769,1.335816288604004,-0.354556808206841,0.007006295041446424,1.0351138903238184,-0.05675922986523278,0.15091149927319722,-1.3673741089605256,-0.4849534969772983
13061,Clay,Georgia,-0.31261012576215935,-1.0287136823656815,-1.4465006010380335,1.6681167334351694,-1.4899064809217872,-3.0606465343497007,3.399236075075641,-0.3253757297817217,-0.4656690201199392,-0.5556757230933211,-0.5829766816764839,2.4612856202619935,-2.127236304356707,1.074508753719408,2.2436455542998814,-0.1700581000005956,1.2821634331013605,2.7110729387124772,-0.6333810271834694,-0.28513564008043607,-0.42528736178112386,-0.5014614426164367,-0.4566994325263426,0.023375772430282157,-0.771176764879064,-0.2546626813079056,-0.6714248308582266,1.6101007454282084,0.972544536047436,-0.14010751921637332,0.09511516932365789,-0.3417922955021273,-0.24197086711923463,0.4441172636723911,-0.08602139992103093,-0.48452195823711,-0.3259293737194127,0.5260594130092981,-0.5782010023569707,1.4145434584339558,1.423016079879875,1.1811619625206942,1.4022493117855863,0.818926661569943,-0.8264106592558207,0.14605127920745853,-0.2780144047918972,1.4072691777158277,0.12070896764717419,1.596223955883525,3.482999102520504,1.8047304565176885,-1.7789984009524775,2.123763420806724,-0.3618774269219116,-0.06816043496045139,0.2975784357437732,-0.3541627928683135
13063,Clayton,Georgia,0.5350448985608419,1.784329188173333,0.919832592818474,-2.101960733497967,-1.511047241158362,-4.180970680859148,4.3288063178160145,-0.23899075720851315,1.2369033628754171,0.2374504840940064,0.26142819138396534,0.2585911632198189,-0.34217990751722077,1.2509880489267426,0.388737997919678,2.7269287910758497,2.3027363340642846,1.4145905365481248,1.3282205638199542,3.4984593227957665,3.216083608954749,5.021422068495006,4.467812797375121,-0.8221988482510404,-0.4670829142617446,-0.42034578360992886,-0.32978979699347416,0.07378700556923638,-0.35130095758414287,-0.41991354087479893,-0.17908311628899556,-0.3759572789498492,-0.04962033052742815,-0.3112076716899795,-0.08602139992103093,4.645211471355117,-1.020905821901964,-1.0129444653222583,-0.6324191252557706,1.0002714827500347,1.0734131157104758,0.8368991593189465,1.048003082804023,1.3924401915702798,-0.14189139236689785,-0.18374920697658148,-0.40627513485523586,1.0267303743813676,0.44919506751391775,4.254365711458908,2.194689414170604,-0.1146360010152266,-1.481330951620157,-0.3256980227798136,0.2969255942761594,0.3524875199217976,-1.1700557747713176,0.220670425190929
13065,Clinch,Georgia,-0.3015276005497075,0.6412190111198568,0.09229087201312605,-0.6367051339262628,-0.7728968393132365,-0.9860801431845116,1.2377592927154728,-0.22655097919912331,-0.5134423356607924,-0.29320334649998325,-0.2863235074601616,1.2911041899583384,-0.8782116476794799,1.1921616171909644,-0.1106601903365306,-0.4126637767529691,1.3291179306626073,2.891435894724116,-0.7845818908258846,-0.28067191990348406,-0.41748367480122456,-0.36702880339667115,-0.6289280963146424,-0.7901689793290388,-0.6870316935783708,-0.04331268639748321,-0.8254516862328133,1.4789111569205367,-0.7086378661783169,0.09504187298595819,4.116245105748093,0.42977014207231584,-0.23629632827166064,-0.4161872428098158,-0.08602139992103093,-0.48189939153579814,-1.088891874413887,1.266695275575229,-0.12615991588922634,1.6216794462759163,1.5183623428351665,1.2303423629780863,1.4822403957491637,0.27075442708124914,-0.9975404759780515,0.32206839262028913,-0.914187625906056,1.5322636751614533,-0.282092428577255,1.7242654662676957,2.194689414170604,2.2845720709009174,-1.481330951620157,2.123763420806724,-0.34877660266013927,-0.06921014935255555,0.9894846607643812,1.2605372578598963
13067,Cobb,Georgia,1.9053798110946765,0.5763335321752007,1.8938475812303461,-1.4741343266280391,-0.7118616668061403,-1.387013114136874,1.337578607975135,-0.2641628860405074,1.5781794806228757,-0.1653361183994766,0.2536837470729061,-1.0664672210946144,1.6405677957209472,0.5058532469402192,-0.6100583785927393,0.8736182077382093,0.4020720495006897,-0.28887966101403745,0.6475705396319432,2.070536081511291,3.025102703279947,5.220218262127272,6.700645957642744,-0.8221988482510404,-0.6227254071378443,-0.47441810926319866,-0.2605946885669708,0.037973551384358005,-0.13704654989012693,-0.44725046525857953,-0.47348085977076826,-0.3791638469587846,-0.13853441144556475,-0.3248728962910643,-0.08602139992103093,4.964317722373561,-1.0913316821222223,-1.08224362708548,-0.4833993373899852,0.8568696450132933,0.9674728235379306,0.6729644911276378,0.9108755102950309,1.5591592409889823,-0.27287964714193885,-0.20042451245779697,-0.02149294466522036,0.8878475994417835,0.5765927184128069,1.770360410005997,-0.38192996252919614,-1.5541608441649128,0.007006295041446424,-1.1421851706419928,1.5569254408469653,0.39067059362239864,-1.17172601230525,-0.14102238617218976
13069,Coffee,Georgia,-0.19417295951841196,1.0211477260710333,0.7103144143395745,-1.2945126950687695,0.5970340100899562,-1.074212103166942,1.2943108094488374,-0.29313797086416477,-0.3143059770341697,-0.3381527492697417,0.16591083782411842,0.9813502819367808,-0.9642210945258508,1.7412083133915603,0.03202500630810057,1.0469793949776998,0.3827501094075988,0.6974627600008857,-0.4491194676598044,-0.18766062774333936,-0.2604426549908133,-0.11393621375113555,0.09733492297795727,0.18110710075448902,-0.6569461266560568,-0.21247659611686315,-0.8194139673685541,1.3601888081500173,-0.5504793262784283,-0.22150616486147584,1.7590569062220824,0.07605145947774267,-0.24401577022944054,-0.30902038858706044,-0.08602139992103093,-0.13032628210431763,-0.11893546797364953,0.17189769065997432,-0.29131631580304074,1.5340449898812407,1.5289563720524202,1.2795227634354809,1.4251039072037504,0.18672802617422318,-1.3123348301954882,0.8723534735004008,-0.6243183759629112,1.4989318091759534,-0.15844176741068586,0.5411619103179587,1.335816288604004,1.0849680349428452,-0.8859960529555155,0.762951507703092,-0.24041407055205052,-0.055864061689058955,-0.5322501942187273,0.2820290271186014
13071,Colquitt,Georgia,-0.18735767511847132,0.8344355582135551,0.24226643956836016,-0.8894022672074248,-0.29851543220739646,-0.8000679575686458,0.9316733074623013,-0.18567467281728672,-0.30727882270630685,0.13780370499418523,0.7042880856688495,1.2738956395126944,-0.9488451040281756,2.2902550095921566,-0.46737318194810806,1.0647012327958378,0.7464079164691498,0.041088884578049614,0.8350811584176341,-0.14719004360825325,-0.2346125304238482,-0.13994339419777924,-0.026551914534719275,0.7476900389407537,-0.7455862218756804,-0.412107886823778,-0.8245246944829371,0.7041308679671016,-0.4985447177087723,-0.4032564906979858,1.9870284643286347,-0.19813399001065346,-0.24112365768411084,-0.29313291961149496,-0.08602139992103093,-0.15675419778859676,0.3988282165494174,-0.3200731995970554,-0.3255479750484443,1.4862443773023266,1.4336101090971305,1.0828011616059097,1.3793947163674207,0.5855199923837594,-0.6024629978662351,0.6592801256848695,-0.9090571967035225,1.4128244887134123,0.09697803267581231,1.6371972392064595,1.7652528513873038,0.6051264205596165,-0.588328603623195,0.762951507703092,-0.21241573755831983,-0.053748122621483825,-0.26077844616585,0.1948352243792776
13073,Columbia,Georgia,0.13807142278226178,0.5712449112165651,1.435203878841414,-1.2410336480610518,-0.5517244708384288,-0.6655969088183491,0.6590263802827315,-0.26787904476822916,1.3087621304214891,0.5052431763411291,-0.19198883015379314,-1.53109808312695,2.2352204996555933,0.07445941421117944,-0.5387157802704237,-0.9753717168930225,-0.9112536352540554,-0.7808840845666872,-0.30726493188668264,0.057604035494241805,0.5138393944759141,1.1936214192655776,1.00534021225274,-0.818760295760556,-0.31544917404333644,-0.20966699394649826,-0.16818941456571368,1.8572101906975307,0.28166693799068504,-0.27480466403738835,-0.20497077395018112,-0.35788319021167114,0.13017348433918913,0.12846224136923998,-0.08602139992103093,0.8508465492212168,-0.9489081749886545,0.5552099659245558,-0.5109291273030279,1.143673320486777,1.2641056416210572,1.0172272943293854,1.1622760598948496,0.1707229974300276,-0.940497203737308,0.5796092217190618,-0.7500138914249829,1.185056737812493,-0.1852951938256478,0.02387420836590923,-0.38192996252919614,-1.0743192297816841,0.007006295041446424,-1.1421851706419928,0.06202781526258054,0.035705822017176835,-1.0314119558246473,-0.1878486876433077
13075,Cook,Georgia,-0.27033017492522626,0.5196336659209868,0.41090417299944443,-0.6833659379577571,-0.9273915394204981,-0.9982238130872422,1.2251811099251089,-0.30269914443131346,-0.3515559837086058,-0.3741863992150433,-0.2702884390834012,1.1878528872844862,-1.033207123321224,1.3490321018197062,-0.32468798530347687,0.6460464733684479,1.028736456525744,1.4781923203579475,0.15391074246630135,-0.12697102225305082,-0.15813901161048818,-0.16818388872579274,0.20543719487207063,0.6892830628636403,-0.7455049251300909,-0.41128412415897325,-0.8239300615901526,0.38733368163881177,-0.5391439973981762,-0.39877469406479493,2.553495374598208,-0.035974824293785165,-0.23373893590162229,-0.34837099211700945,-0.08602139992103093,-0.07607460019331053,0.34135600712668074,-0.2990295488564915,-0.5662865679883291,1.4862443773023266,1.423016079879875,1.0828011616059097,1.367967418658337,0.4468097432673991,-0.8665522212030109,0.8149163101762142,-0.9577962741275913,1.4072691777158277,-0.005439686674275102,1.6679272016986606,1.335816288604004,0.845047227751231,-0.8859960529555155,0.762951507703092,-0.3118509937051722,-0.055398495293041305,-0.35681097923731225,-0.08450788439670218
13077,Coweta,Georgia,0.11404073584564249,0.3356997345610663,1.6404810069893758,-1.1262620589569503,-0.613526924012344,-0.4964251940916149,0.5946672211394544,-0.2789067398001487,0.30865055364796223,-0.01483968815006948,-0.17720513101920676,-0.9460073679751205,1.6137970979794591,0.13328584594695764,-0.6100583785927393,-0.15057083485333594,-0.009181417397841597,-0.4726266388981464,0.873464354854832,0.062336507867092855,0.04420390369483496,0.7491448565330325,1.196369322908914,-0.8210974338073717,0.4137945982543256,-0.33226525043407124,0.3565570402539291,1.1773614299567694,0.12931237580516994,-0.3096324467729249,-0.01653337169300269,-0.3761573146135831,-0.09266589752797642,-0.27389684221803057,-0.08602139992103093,0.6099374920794082,-0.6212376676842731,0.3406501992686524,-0.407988414357964,1.0799391703815582,1.1051952033622392,0.8368991593189465,1.0137211896767755,1.399108953547028,-0.023579420312022578,-0.018848963884561313,-0.1317971725196918,1.0545069293692844,0.6096911277149698,0.2133756437344818,-0.38192996252919614,-0.5944776153984553,0.007006295041446424,-0.8700227880212664,0.06423623992385075,-0.0011992107668614132,-1.1180340626270757,-0.536623898600601
13079,Crawford,Georgia,-0.2845816463004352,-0.5865947653197137,0.948703631801826,0.06794730178466102,0.2165834053489872,-0.6028608347571107,0.7345317239768138,-0.2363685886210367,-0.15751686332600504,-0.4830198576149455,-0.44552893696835827,0.13813131010032487,-0.364557465116516,1.0941175642980008,-0.1106601903365306,-0.7815073886082465,-0.6331059623809325,-0.07695337293781243,-1.0129353559593464,-0.26685083950644545,-0.38826400348025414,-0.3401224472006415,-0.3553188328493842,-0.649381121188117,-0.2013057605696984,0.16809737896778149,0.04863970621777601,1.2656122999974484,0.41056721858406686,0.028222928534388847,0.5048153891422555,-0.27848885013488606,0.17401756407059826,-0.3661691781275066,-0.08602139992103093,-0.3864456988722041,-0.7304849712891903,0.877034086948345,-0.4968105225761875,1.2074074705919953,1.2217295247520399,1.0336207611485175,1.2422671438584285,0.45614601003484645,-0.9088064969368949,0.2405446769343464,-0.018927730063953648,1.2183886037979945,0.02141373974068726,0.2748355687188837,0.9063797258207039,0.845047227751231,-0.29066115429087425,0.4907891250823656,-0.3257752983491132,-0.06294261271885303,1.9869548167160318,2.666941002044167
13081,Crisp,Georgia,-0.2553875101171054,0.2136225491157658,-0.1836459099813435,-0.10534742403584399,-1.1879339522406973,-2.106148874192293,2.3624955658907507,-0.32659092688370756,-0.14981871889027693,-0.37254571277638227,-0.4304345051113166,2.0999060609035123,-1.0461119724889159,0.9568558902478499,0.03202500630810057,2.1096106487745994,0.6210057420886068,-0.9811836731733413,0.7283468020699146,-0.07078540753866883,-0.16682548860808774,0.08398233737948937,0.03314051760410247,0.9514537862162109,-0.7631630217130059,-0.42735807256559827,-0.8017535814281388,0.39153272938189665,-0.1974893445807506,-0.4009076139977663,1.353175697838088,-0.2257201429489268,-0.2280023473417828,-0.18784194927421535,-0.08602139992103093,-0.027049534802496656,0.5915059528881144,-0.5633962934692939,-0.5305730509683259,1.4304769959602601,1.4547981675316397,1.2303423629780863,1.4136766094946682,0.7842490992908532,-0.765141959441689,0.5388473638760908,0.11446342920191821,1.4322680772049536,0.35052433789615073,2.7383542285103273,2.194689414170604,1.3248888421344598,-1.481330951620157,1.579438655565271,-0.2926863593565223,-0.0542448754121525,0.34196073499143975,0.902073846598234
13083,Dade,Georgia,-0.2737099936607361,0.007784056094937962,-0.3569386824151087,0.17059044172122484,-0.41378055995469665,0.6581525792069443,-0.5873260115798635,-0.2247915927530507,-0.20585800989962064,-0.4404956139855979,-0.5358407697670318,-0.17162259792123075,-0.668301920260324,0.9176382690906666,-0.39603058362579246,0.011941985317355464,-0.721178816502096,-0.728503033244197,-0.6394510901836019,-0.2274829845804303,-0.3024051817771325,-0.11296813218433567,0.7621988065551545,-0.8057139044278736,0.3803735424363764,-0.41921920288129905,2.1571179124924122,-0.40610080098554735,0.45629577582178155,-0.329784959106921,-0.6126899404520825,-0.3895069462599425,-0.19805026961025715,-0.3900933341917622,-0.08602139992103093,0.03011749847498104,-0.6212131725026628,0.5909537333495941,-0.6102880634160188,0.7055010385133993,0.6708400054548042,0.24673435383023354,0.6823295561133786,1.9392786736636243,0.403188764600207,-0.2115413827786074,0.5967237742400705,0.6295256380541575,1.101171280937645,-0.15026224575656286,0.04750660025410388,0.6051264205596165,0.3046737443737671,0.4907891250823656,-0.3076587299414051,-0.05152802795605694,1.12356424895675,1.3235105598382966
