FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
13085,Dawson,Georgia,-0.24444556661982209,-0.48353401045506766,0.6359950290635692,0.12873380854183664,-0.3031748952388172,0.6968252302828685,-0.6019999253433415,-0.2646779551178138,-0.2630181012915804,-0.4700016752161655,-0.3253840122193088,-0.9804244688664046,0.9220834540282381,0.9764647008264448,-0.6814009769150549,-1.2244317366144586,-0.48648291900821905,-0.09096261412682893,-0.15543626128830051,-0.1604692376703906,-0.24497613486827882,-0.23650875708741637,1.2590196127169202,-0.8181475914820334,-0.28665079180008124,-0.4019268953891281,1.8227565861854143,-0.030682837063222855,1.432625208535203,-0.3481132316659059,-0.579288088299104,-0.39401643118443064,-0.09119954055798905,-0.30398480130842614,-0.08602139992103093,0.1542542861798314,-0.9352740609120123,0.8426963704835719,-0.5802785818500027,0.6656671946976377,0.6072758301512768,0.11558661927718697,0.6137657698588825,2.527463480012807,0.5658677261756612,0.37950555594447566,0.24272415926525664,0.5600842505843654,1.5376955847529568,-0.12465394367972873,-0.8113665253124961,-0.5944776153984553,0.3046737443737671,-0.59786040540054,-0.280315438160763,-0.045418594675579044,-0.23109498630337338,0.151238323009616
13087,Decatur,Georgia,-0.24357864604294951,0.6303414558437346,0.11287791959153466,-0.6369365647054527,-0.6994104713384156,-1.9714946031093434,2.222114098339751,-0.23423674939958652,-0.38309730023353916,0.012098452696034255,-0.231917915619232,1.5320238961973245,-1.0467297578214119,1.2705968595053354,-0.039317592014215016,1.7396503282111824,0.797659867574706,0.5174568689737606,0.14566174234161533,-0.19445020929993986,-0.2661929342855527,-0.20789466609172053,-0.35683776077552937,0.36404393631585114,-0.6926047992398044,-0.20839465875549001,-0.8128076279455239,1.5748574461031966,-0.5273255176676641,-0.23890363561214709,0.9710173294044466,0.0006193446568479472,-0.2109094498685937,-0.13794985932839443,-0.08602139992103093,-0.2895004231291225,0.045053788760012,0.08118461164884903,-0.2759541419889734,1.613712677512764,1.571332488921439,1.2631292966163485,1.5850860751309082,0.8816130241513755,-0.7017605458408626,0.31650995745988375,-0.937274557317457,1.5739285076433303,0.08386356861269176,2.3183780744502474,1.7652528513873038,0.36520561336800217,-0.8859960529555155,0.762951507703092,-0.2689364365162521,-0.06202505035578784,-0.028568185321834104,0.05758572006738012
13089,De Kalb,Georgia,1.9029079159362967,0.6032730115041421,1.7998818884141745,-1.4521565794599267,-1.2845214845506456,-3.112692056372177,3.0806206331781416,-0.25144989958131064,1.8425475831866307,-0.10118080416863076,-0.08936249238214115,-0.2748739005950828,0.5411844751371668,0.9960735114050353,-0.25334538698116177,2.0941290700966433,1.7680696844287023,0.7461211508729846,1.3061764651207863,2.4892882751643564,3.1450561061218485,4.912330517878867,6.765091883728431,-0.8221988482510404,-0.6962870960846876,-0.4651427917614075,-0.3129710320391332,0.11055892114740834,-0.16017956532681418,-0.4465434865045515,-0.47117599804014015,-0.39765328256825466,0.46807510331853386,-0.3477703228130646,-0.08602139992103093,4.999962646369838,-1.124617227268692,-1.0652718087481123,-0.5380568050561289,0.928570563881664,1.0098489404069493,0.7549318252232922,0.9908665942586098,1.5311504406866403,-0.08062269255276605,-0.1429873491336101,-0.3087969800070987,0.9572889869115755,0.5697232372368869,6.303029877605638,0.47694316303740386,-1.3142400369732985,-0.29066115429087425,-0.59786040540054,1.5819292997237193,0.5149724713942216,-1.0087705960420668,0.14639422285743178
13091,Dodge,Georgia,-0.26056267450674664,-0.4870703933859001,1.3024757336522579,-0.19992730361268712,0.9470105789818868,-1.1623856348224748,1.4088945643351296,-0.3046425380930602,-0.45525986587146117,0.03739244760208731,-0.4430506810609396,1.0501844837193504,-1.0024551423258736,0.9764647008264448,1.173506579465149,0.4667485458251463,-0.23806434419651362,0.08315896263360456,-0.8173970680792059,-0.2533711216227791,-0.37899969120896154,-0.3654236193763978,-0.022024486956042633,-0.10671949891690231,-0.7016187380530687,-0.018968230220915337,-0.8035952813783422,1.8301854797948256,-0.39198977758363523,-0.15861393739156043,1.615051794553169,0.003119842790843241,-0.24778477742120794,-0.3242100200620715,-0.08602139992103093,-0.2987611347572761,-0.42255053955634525,0.5397974794708005,-0.36529006018934457,1.4145434584339558,1.4547981675316397,1.1975554293398263,1.4022493117855863,0.4948248294999856,-1.2045864270740838,0.15531533780813395,0.5659411990248694,1.4183797997109953,0.06575311823981007,1.4374524830071533,1.335816288604004,1.0849680349428452,-0.588328603623195,1.0351138903238184,-0.29873145398016876,-0.06232247490081464,1.0020561108206683,1.7982323747523898
13093,Dooly,Georgia,-0.2816938635680151,-1.1427781212829058,1.2486025247952806,0.43099333251673605,2.051478856092556,-2.4133659060967605,2.709895304340873,-0.3356149960225448,-0.3664679071982631,-0.20958950521833142,-0.19720242344629996,2.3580343175881415,-1.2776441865454276,1.3490321018197062,-0.039317592014215016,0.24493831271430586,0.4459532941319167,0.6837881159420717,0.04515084851468363,-0.22590759660177417,-0.31546286341454194,-0.21408450323524397,-0.31144036751682913,1.0944984167579512,-0.7731849775646455,-0.3736997509974747,-0.797288866742231,0.4048222721455948,-0.08124950056779011,-0.32967012783366884,1.2089149908170398,-0.21381283593629907,-0.23624756892370918,-0.3774257129099577,-0.08602139992103093,-0.30067051994054944,0.727816553705391,-0.5777891396749576,-0.44418595527419347,1.3747096146181943,1.3912339922281118,1.2139488961589564,1.3793947163674207,0.685551422034981,-0.9109192107235891,0.36097743874312516,0.20681115484752174,1.3850479337254955,0.22375118528598154,1.657683880867927,1.7652528513873038,0.845047227751231,-0.8859960529555155,0.4907891250823656,-0.33472128977358057,-0.0638372892570254,1.1440101618500185,3.175571518023553
13095,Dougherty,Georgia,-0.06330602662518107,1.1389815655776074,-0.6911800296927606,-0.7051018460420599,-1.852016649038718,-3.7744712510736234,4.139988463542227,-0.32828463557543974,-0.2542446370038667,0.3608415980260849,-0.48247525155336546,2.25478301491429,-1.292402391710607,0.9176382690906666,0.6027657928866248,3.1618907273236494,2.04927739440905,0.7190356431302639,1.1440334054913477,0.3466656396074421,0.32403993835429434,0.8599295703192427,0.679926419773712,0.09455305416632064,-0.7773892538817175,-0.3288821326072644,-0.7250785962868725,0.7744144210776271,0.044879590374612754,-0.3807123779124041,1.9489395120547275,-0.055069415471841396,-0.21338302602938275,-0.340664067084177,-0.08602139992103093,0.6511704674895142,-0.2586574675929964,-0.029659490240622668,-0.49065224931189577,1.5101446835917833,1.5501444304869296,1.2467358297972186,1.5050949911673293,0.7509052894071127,-0.6088011392263176,0.9816693649883691,-0.1600145331336261,1.5100424311711211,0.463558528154479,4.515570392642616,2.194689414170604,0.6051264205596165,-1.1836635022878363,1.0351138903238184,-0.04910460540371149,-0.0159288258287392,-0.06754614682896304,0.3433876290462732
13097,Douglas,Georgia,0.10769698594866292,0.9681324017343084,1.5093191274137507,-1.643589103888337,-1.1855039819410302,-2.4768149251360336,2.763580978632803,-0.2506631936635848,0.07349183772149333,0.309890719623605,0.0333824828892932,-0.6190449095079227,0.4937522901644275,0.5842884892545901,-0.1820027886588462,0.8994724684141141,0.6946116543217842,0.19049022811934066,0.7063862151606998,0.631453607063642,0.812892267825792,2.1690719214290612,2.398756114947794,-0.8221988482510404,-0.16324285622453602,-0.41593462207719867,0.9894835690164524,0.43838837842255707,-0.1549731075376653,-0.3913290477288611,-0.4484436173132943,-0.3961047830677911,0.006045510922451431,-0.30816421420363915,-0.08602139992103093,1.7763195234899158,-0.8834228179919853,0.09198662983250754,-0.5902271345478184,0.9524708701711208,1.0204429696242032,0.6893579579467677,0.9337301057131965,1.5991718128494712,-0.2137236611145012,-0.24489199374103837,0.09650692699305076,0.9434007094176171,0.6265525815104107,1.5040340684069222,0.9063797258207039,-0.354556808206841,-0.588328603623195,-0.8700227880212664,0.01082230786228162,0.08137029595500761,-0.8361042798118158,0.3982874307710323
13099,Early,Georgia,-0.29106597791258326,0.3990010627680405,-0.5067373196201103,-0.11522785374147824,-1.5396650527200522,-2.5255160964018257,2.8140379207510806,-0.30683109160664607,-0.3651110347953878,-0.44508856756646714,-0.538551521046722,2.2031573635773642,-1.078442738222867,0.7215501633047392,0.10336760463041615,0.9478559349335544,1.0846151702064433,1.6002464617839405,0.02073536211738141,-0.25447023404534175,-0.3823458949454718,-0.4280138794968355,-0.3407349841605094,0.653466587253505,-0.7699455897030522,-0.38131537057832676,-0.7527900016194743,0.8336646368895905,0.1398366897956833,-0.29640522077068937,1.5826110219109524,-0.15428951745608577,-0.2292748231573482,-0.34875168485151764,-0.08602139992103093,-0.40833220592357067,0.29503116489654535,-0.11054503866906297,-0.3554085261848524,1.5101446835917833,1.5183623428351665,1.2631292966163485,1.4936676934582471,0.9989832349421419,-0.8073962351755729,0.3368908863813696,-0.693579170197114,1.5017094646747458,0.17379132218837812,0.4797019853335568,2.194689414170604,1.3248888421344598,-1.1836635022878363,1.3072762729445448,-0.33112792083320874,-0.06676178685534585,-0.33794167234002315,-0.6173589011370115
13101,Echols,Georgia,-0.30917758888346125,0.6815317815976791,1.3520566499517779,-1.301230023389837,0.7928843399111215,0.21450669984094592,-0.25646961180773165,0.18546245601181902,-0.3122937609916454,0.26284733106379166,1.439360923498548,1.2222699881757704,-1.0511915407783265,2.2706461990135622,-0.7527435752373701,0.4909609695274537,-0.7339597150480225,-0.827510747471521,-0.8313892868973646,-0.2847825984374722,-0.4391713535308821,-0.47511425759242865,-0.637780895737213,-0.7252927655813542,-0.7609739801691733,0.11927025641841796,-0.8221413452514904,1.5753715322463364,-0.6624754652351436,0.03079805299502393,3.8452895064178767,0.19950256364709884,-0.23595718213942513,-0.4151076198627763,-0.08602139992103093,-0.5288710415421363,-1.0584708632037687,1.2573985369873666,-0.42650046675824105,1.6376129838022206,1.4547981675316397,1.0828011616059097,1.4936676934582471,0.4454759908720495,-0.817959804109044,0.48326301227203894,-1.1117091502035972,1.4989318091759534,-0.14095581532652454,0.9415648398607129,1.335816288604004,0.36520561336800217,-0.588328603623195,0.762951507703092,-0.36590125151659886,-0.0688988864693129,-2.8223675723768418,-3.583562894324733
13103,Effingham,Georgia,-0.13260109706033185,0.8650640800005303,1.6762893874579867,-1.6317883814598166,-0.19165587236158596,-0.16490761524847766,0.3244470964321415,-0.26086742280216196,-0.12403900066019923,0.009822158221584268,-0.3522512829437322,-0.9287988175294786,1.0918371348351616,0.23132989883992133,-0.6814009769150549,-0.5340427689579147,-0.20700516524339763,-0.1358426190452529,0.1789927592264874,-0.1765171156542038,-0.21048809836748464,-0.06487045871506737,0.1683631103827417,-0.5802034789758564,-0.6837117619787703,-0.1373901431771846,-0.8191466760373338,1.2350364955598796,-0.5897983350474797,-0.16902969305494303,3.816327238598359,0.27984185569869646,-0.007900453448958828,-0.3357700898645115,-0.08602139992103093,-0.07675968444737813,-0.8806522811041223,0.8893282571098078,-0.3802426753219898,1.4543773022497175,1.497174284400657,1.2139488961589564,1.3793947163674207,0.022676481546219835,-1.4052942368100332,1.2355045706468721,1.1610709865187598,1.440601043701329,0.2943194919113472,-0.16562722700266333,-0.38192996252919614,-0.1146360010152266,0.6023411937060877,-0.8700227880212664,-0.2023281028767551,-0.04304498639422221,-1.3850677328496201,-0.767526005854735
13105,Elbert,Georgia,-0.2646951911755546,-0.24135316598076698,-0.1728084261517949,0.3084156331724351,-1.1265395428767524,-1.0841693904576915,1.2928295800200302,-0.3023979776219334,-0.28499159604226393,-0.4834681073465733,-0.2712768778863715,1.0501844837193504,-1.013163421422469,1.2509880489267426,0.10336760463041615,-0.07605217055033849,0.4497388226238481,0.8247360247221516,0.04515084851468363,-0.16512195851795325,-0.25263293171413664,-0.20109169475331432,0.016961419827727177,-0.791912549639018,0.6786748055910617,-0.3173501702150884,0.39238227988921814,1.065246539903685,0.7906069365524659,-0.2761052221524339,-0.4373816676175753,-0.3384180883535603,0.09236451154343447,0.09669550367236962,-0.08602139992103093,-0.1751191242765398,-0.4726472238781669,0.5351222046151446,-0.4613576338079982,0.928570563881664,0.9992549111896947,0.7385383584041599,0.9337301057131965,0.7882503564769017,-0.9637370553909442,0.19793000737124034,-0.6474053073743122,0.937845398420034,-0.006688683251714943,0.3106871916264515,1.335816288604004,1.0849680349428452,-0.588328603623195,0.762951507703092,-0.2799785598226031,-0.06015721295475771,2.476326068581045,2.0113727814485136
13107,Emanuel,Georgia,-0.25458502282635176,0.7250743844451489,0.08648600582794895,-0.7110685398787244,-0.22045986647742388,-1.437539484683539,1.6764571213120776,-0.3080437085901832,-0.36805233804533044,-0.4490525781895568,-0.3718537655965366,1.1018101350562763,-1.180171389640522,1.0941175642980008,1.1021639811428334,0.9629097107820361,0.3238319699021646,0.32115299377275125,-0.16771036073494117,-0.2487918219423927,-0.32251034469583006,-0.17693658742530965,-0.14567182852865018,-0.31902880255988025,-0.532308406504718,-0.0040404175014573775,-0.7509853007254775,1.6369136392219366,-0.4654105701226981,-0.01148951724829334,1.901309318946337,0.028316883212527642,-0.22790202294794404,-0.35551403297967066,-0.08602139992103093,-0.2496676739939956,-0.5549853333979556,0.6473580970813215,-0.22604010850584524,1.3587760770918893,1.3912339922281118,1.0991946284250398,1.3108309301129237,-0.020003595104968054,-0.9848641932578863,0.25536717069542686,0.6685497830755402,1.3433831012436186,-0.051652560039558114,0.8945564789782697,1.335816288604004,1.0849680349428452,-0.8859960529555155,1.0351138903238184,-0.28392752256436593,-0.06402519123692454,2.4045368462968777,3.206250818987389
13109,Evans,Georgia,-0.2897070213326209,0.8115816442321684,-0.011996801155106533,-0.7417198328888073,-0.7215618819680469,-1.2661938628794163,1.4360256133309013,-0.2659977095956177,-0.1755060892629801,0.931096316627697,0.1442249952332593,1.65248374931682,-0.981381798206292,1.3882497229768895,-0.32468798530347687,0.44077410707697223,0.811542740877356,1.0511553107272364,0.2872156708505789,-0.20442469594977106,-0.2568274609963206,-0.10015738784614665,0.10986114525737696,-0.24869418121874198,-0.3382907043602219,-0.185320344478499,-0.8193207553913592,1.23056213417342,-0.50888586871376,-0.09930760626983631,2.436891417649943,0.1215259839021641,-0.005621347006506549,-0.33777916741183606,-0.08602139992103093,-0.12461163402151089,-0.39794201676964563,0.440686495171541,-0.6008235346144291,1.494211146065479,1.5925205473559483,1.2467358297972186,1.4022493117855863,0.16405423545327966,-1.525718922651603,0.6333407616029786,1.2842012873795647,1.4905988426795798,0.15193388208317643,1.5040340684069222,1.7652528513873038,1.0849680349428452,-1.1836635022878363,0.762951507703092,-0.336967145361313,-0.05896079302571565,-0.5689740255895499,-0.3541627928683135
13111,Fannin,Georgia,-0.24421126376120786,-1.9772614228048442,-1.267272044546373,2.4527364226190893,-0.6790846230218092,0.7351562764849118,-0.6343939811593309,-0.25525022462518054,-0.38993760836105956,-0.532408972516979,-0.5141974200033579,-0.41254230416021886,-0.5314281477051256,1.4862937758698533,-0.32468798530347687,-0.919826700560882,-0.013824378956591296,0.9340242569707438,-1.035962409252086,-0.2463414762089291,-0.3857762617542981,-0.5236581654053382,0.7683878452499523,-0.8208502965640478,-0.38483806650100344,-0.46506271280991457,1.305678926222333,-0.07285844502308228,3.9517178282672574,-0.38862974526456984,-0.6244128198262326,-0.4032855139013654,-0.14020300619497464,-0.31916440614926744,-0.08602139992103093,-0.13848305928878019,-0.9823634611816175,1.0148620046879573,-0.44796878818623714,0.5222653569608955,0.4165833042406957,-0.2778565843819527,0.32808332713181615,2.4781146413848707,0.8489713735926844,0.3980336731458265,0.8019409423414121,0.32398353318707246,1.7406575285869712,-0.17587054783339698,-0.38192996252919614,0.1252848061763878,0.3046737443737671,0.4907891250823656,-0.22349529179113303,-0.05691788718290269,0.9865107829709482,-0.12326068561417954
13113,Fayette,Georgia,0.014204287790130235,-0.10243375044225007,0.4251418154605016,-0.11735787125186316,-0.7229249426104101,-1.1307400673367756,1.0737817739694204,-0.269029703011102,1.4099861502724054,0.13245715609203473,-0.1644294593517257,-1.5655151840182324,2.6661600904788307,-0.10201988099615492,-0.6100583785927393,-1.2771378513182698,-0.26288188235462445,0.20075722019446732,0.007301807015701896,0.29372291940511824,0.6228762234249074,1.9148027316067988,2.954235613823956,-0.8220093442472319,0.3305086895519295,-0.4102178298532044,0.09426771063786168,0.7633319972350999,-0.13022943663845046,-0.4164699565727646,0.2629336122836404,-0.35502854122457217,0.012184226784319404,-0.2011321374199167,-0.08602139992103093,1.7121042512319724,-0.6598211645595433,-0.09767973360754534,-0.591537722328369,1.0560388640921012,1.1157892325794947,0.8860795597763388,1.0594303805131067,1.311081295453953,-0.07217183740598941,-0.07813893892888318,-0.38575341804510194,1.0683952068632427,0.4723015041965597,0.24922726664204958,-0.8113665253124961,-1.5541608441649128,0.007006295041446424,-1.6865099358834457,0.06120433488041199,0.049208835730980345,-0.660430601768833,-0.5850649001224475
13115,Floyd,Georgia,-0.03243076743129437,0.5857578035057726,0.1697550284732107,-0.6241883098656273,-0.7374369604587566,-0.2634858579977062,0.3712839565995356,-0.22717663912734243,-0.0032668248745425068,0.49313189026391097,0.1306073428357233,0.32742536500238506,-0.35707539831184365,1.2313792383481499,0.03202500630810057,1.303784269507571,0.7992057667336654,0.10887986873255942,0.7078820008673462,0.01208511067441413,-0.01805591120141349,0.2502363749340083,0.8007226133410216,-0.7374041984074629,0.4540459212780247,-0.28939251234547597,0.7131779813932537,0.5648603025564477,0.9140525621184579,-0.25772904433597466,-0.5199733896139679,-0.3263576842939841,-0.0730755343818072,-0.28056441625842254,-0.08602139992103093,0.30128740992037406,-0.5206180669964342,0.3760801028698286,-0.35386709623840934,0.8011022636712268,0.87212656058264,0.6237840906702457,0.7737479377860395,1.9619524643845676,-0.14611681994028655,-0.07813893892888318,0.41972396675266355,0.8017402789792423,0.9512916916448338,0.5411619103179587,0.47694316303740386,0.36520561336800217,-0.588328603623195,0.4907891250823656,0.009287639877331142,-0.03114714875679779,0.7428008721117426,1.2460049574033425
13117,Forsyth,Georgia,0.3944514682493889,0.3704458183578715,2.71637673261973,-1.6940879477497832,-0.21016324789068833,-0.44917331043217607,-0.37654384232526894,-0.28403818293875277,5.062205971003914,-0.19656193922052254,-0.0077370191229966,-1.7203921380290101,3.9545170799916294,-0.18045512331052588,-0.7527435752373701,-1.5346683543918536,-0.799387187043801,-0.5581438455673634,0.24047473969309874,0.48911304463947475,1.4865521107910848,2.5058177346796726,4.1177471047628,-0.8221988482510404,0.009699291452051603,-0.43385981846414945,0.6114822189247653,-0.37809481600489153,0.09146537448894157,-0.43005431798865523,-0.49997156408963994,-0.38619469709392357,0.1927806943326232,0.3042639878010685,-0.08602139992103093,2.5327160616444955,-0.8051691271560367,-0.3106544929513771,-0.5559061170446501,0.7453348823291609,0.7449982099755862,0.3614886215641502,0.7737479377860395,2.2020278955474994,0.1792411032106214,0.49067425915257934,-0.3677969158362345,0.7045223365215334,1.1598741200773286,-0.49853515400150705,-0.8113665253124961,-1.7940816513565272,0.3046737443737671,-1.6865099358834457,0.20162645550338085,0.13584870172673222,-1.3311705423305265,-0.24113378931733892
13119,Franklin,Georgia,-0.25252608645627944,0.27871373835035257,-0.2578954436068149,-0.1283371023708109,-0.48291927656129974,0.13067038354628563,-0.004063744710145191,-0.26958254237794743,-0.11837606041276134,-0.34050704931045084,-0.3562572255644103,0.4823023190131645,-0.5512659211597155,1.4666849652912626,-0.25334538698116177,0.6388164493992974,-0.00833369850737553,0.013844476924290553,-0.33818948192746257,-0.07780396337655447,-0.08212886201506293,0.16611013641969744,0.5877911011366923,-0.8066083768266122,1.9973216519022807,-0.3039320403554905,0.6952563001221822,-0.28862145184392396,0.3878068095085967,-0.32421093505230103,-0.29070338454330985,-0.275981511465415,-0.05992852312424568,-0.31531374272745283,-0.08602139992103093,0.1762239715985464,0.10955052793717775,-0.18258899666772457,-0.5415119910230348,0.8489028762501408,0.914502677451658,0.6073906238511133,0.8994482125859489,1.5444879646401366,-0.6658444114670611,0.2294278066135363,-0.43705771007043714,0.8572933889550751,0.49728143574536143,0.24410560622668276,0.47694316303740386,0.6051264205596165,-0.29066115429087425,1.3072762729445448,-0.27501896206636073,-0.05256037616474487,1.374154265946552,1.543109766737333
13121,Fulton,Georgia,2.7951332015391848,0.7379323633109715,2.0078912911031472,-1.6798079734276443,-0.7639821583745189,-2.5040339622695544,2.3760499114496447,-0.30332757316786263,2.269845809112158,-0.33765412547901813,-0.18367300416441396,-0.11999694658430474,1.6140030264236245,0.1528946565255504,-0.1820027886588462,2.468980747264747,1.456304982080243,0.35483578544655375,0.8911091781939126,2.640321789144496,2.9072610097854414,3.6209131216350317,4.862388061245637,-0.8221988482510404,-0.5211988874574591,-0.4569068537643054,0.07229591123690887,0.1846154557252648,-0.00042136706058074503,-0.4272164977645821,-0.4616248799289807,-0.39042706085161655,-0.14471384554932865,-0.31930779324616504,-0.08602139992103093,3.997801201944501,-1.0453924765008373,-0.7096297348158306,-0.3420718062134542,0.928570563881664,0.9992549111896947,0.7385383584041599,0.9680119988404441,1.6311818703378618,-0.08062269255276605,-0.09851986785036904,-0.2472318295766962,0.9461783649164094,0.6465365267494522,7.988056154261324,0.04750660025410388,-1.5541608441649128,-0.588328603623195,-0.59786040540054,2.1706616265845393,0.34566860655022663,-1.354666065660412,-0.33155699215811846
13123,Gilmer,Georgia,-0.2290372248802055,-1.1970421481438414,-0.47305909058646634,1.3384034953775974,-0.02708898306508538,0.6539592305127717,-0.5974076540352812,-0.22612546153191104,-0.37333417837345834,1.2843005906626508,0.14716895022707918,0.017671456980830835,0.08821054078824275,1.9569052297560805,-0.1820027886588462,-0.35215375917158864,-0.038243468249515127,0.2686177120100483,-0.18087134152157744,-0.2212338408932671,-0.3548760501265382,-0.4918551287030797,1.1076846252207708,-0.8197447113750435,-0.4355642760826461,-0.4766079757688058,1.5314517053594559,-0.13285730130391546,3.3727518937631693,-0.3882305598551617,-0.6203973031516262,-0.400845517851135,-0.1912952585391508,-0.3309886801986575,-0.08602139992103093,-0.020578058171084122,-1.0042277120023742,0.9852154226275631,-0.4190613917993204,0.5620992007766571,0.4907415087614769,-0.11392191619064394,0.41950170880447707,2.614157385710532,0.6461508500700408,0.26092560585583224,0.6813758560818738,0.40731319815082295,1.6688402253841657,-0.10928896243362825,0.04750660025410388,0.1252848061763878,-0.29066115429087425,0.4907891250823656,-0.21604653742515387,-0.0556613607475516,1.0087196496609407,0.3918286305681196
13125,Glascock,Georgia,-0.3122088821167825,-0.2763535373578094,0.9678688024305111,-0.22741652513090885,-0.25672797519280655,0.26999861083581334,-0.09185514812829594,-0.2620350201510711,-0.5112583325801842,-0.5687318305178382,-0.5691244414403418,0.41346811723059507,-0.4373874915363082,0.4274180046258487,-0.1106601903365306,-0.3910990692484973,-0.2574063840437709,-1.0654912531485656,1.4551451879588702,-0.27958891124058544,-0.4206192537244248,-0.3593546213784377,-0.21685201002489354,-0.6315704811345219,-0.1428179831206977,0.22448821410935046,-0.29438785131209316,1.6873839358029834,0.6204145170631856,-0.17315970082684687,0.6173174203094945,-0.2689100844659235,0.03866773349429459,-0.3930006776075682,-0.08602139992103093,-0.36774211404512913,-0.6864833323394882,0.8261798203538807,-0.6323967856913295,1.143673320486777,1.2005414663175304,0.9352599602337309,1.11656686905852,0.1880617785695728,-0.6869715493340031,0.27760091133704773,-0.049710305279155126,1.1433919053306194,-0.03354210966667686,0.48994530616429044,0.47694316303740386,1.0849680349428452,-0.29066115429087425,0.4907891250823656,-0.36530235669320354,-0.06658674696662614,-1.4009644601779927,-1.565187830914471
13127,Glynn,Georgia,-0.07110831181703406,-0.25435928100757677,-0.06980192659723018,0.2690988665516115,-1.3897017834692793,-0.992939739646053,1.1565590372468468,-0.27085123763809943,0.03340004894763532,0.37949587057906703,-0.2110183947759356,0.15533986054596688,0.1575397836572249,1.3098144806625207,-0.32468798530347687,1.1184798330509376,0.7075553075884727,0.25748660214895536,0.5253793943433047,-0.0005630756081373857,-0.09164816285544422,-0.033063510918880795,0.2825847069533291,-0.8220052086840892,-0.8116964172463561,-0.38805582104936687,-0.8287735580441786,0.7566650258955047,-0.7125042972551214,-0.3334933761951935,1.2103068059239637,5.255152630436897,0.2734159734961756,2.052165578331392,-0.08602139992103093,0.03795089242720515,-1.1766475269145047,1.1275767034597708,-0.3042136910070953,1.661513290091678,1.656084722659475,1.2959162302546108,1.6422225636763215,0.08402909173230248,-1.065147317152266,0.9131153313433719,0.4735934733792659,1.6322592731179546,0.14756239406213612,1.4886690871608217,0.04750660025410388,-0.1146360010152266,-0.588328603623195,0.2186267424616392,-0.023164973365402165,-0.040397154672619236,-0.46612411688990546,-0.5656884995137088
13129,Gordon,Georgia,-0.15114909710537877,0.45844302580784085,1.1394390616075831,-0.9898153746441548,-0.32005696977770653,0.42814080473608207,-0.35349221165706757,-0.26784571169623894,-0.09321935982631271,0.7116558354295607,0.48401520263882924,-0.37812520326893484,-0.1612374479106495,1.5255113970270409,-0.32468798530347687,0.7967355427148216,0.5960467864197532,0.06213195388133898,0.7197202396116668,0.0722471243222392,-0.0263231908100621,0.12423402513412629,1.1415888697195833,-0.7038510258511914,1.2564687335546965,-0.29424097224611595,0.4180301515760846,0.3399095380558854,0.6846464284956979,-0.24314826469889053,-0.554881865668988,-0.26938120862572473,-0.1306573570807646,-0.34539547523616326,-0.08602139992103093,0.3609356467370027,-0.12449664423990323,-0.03478953890441881,-0.4733093007840418,0.7533016510923127,0.8085623852791127,0.5909971570319834,0.7737479377860395,1.9352774164775755,-0.055270127112435743,-0.14484016085374546,0.560810769822336,0.7628531019961577,0.9775206197710758,-0.28854707697146714,0.47694316303740386,0.36520561336800217,-0.588328603623195,0.4907891250823656,-0.17807286252924506,-0.03702627028157246,0.08777112730856702,0.9279090474098853
