FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
13131,Grady,Georgia,-0.24876552557552145,0.23415141105958892,0.1519923664946408,-0.29141403200862537,-0.7877186322616733,-1.1873781137951842,1.3426403694696116,-0.1365369922650165,-0.3682832758888773,0.4967441001726016,0.16415485412694877,1.2394785386214122,-0.9005205624640533,1.6823818816557823,-0.32468798530347687,0.9068831984102707,1.3327794070472165,0.5124381103131912,1.5987684454223243,-0.24072019735309122,-0.358507551887427,-0.33010730051046666,-0.13925286386441904,0.35472947988113346,-0.747703607872811,-0.39724495726544873,-0.8216199851502062,1.4585400781049827,-0.4209170795297074,-0.357499498887697,1.9944016025754459,-0.07786745306858901,-0.24313127022944275,-0.32612006856761167,-0.08602139992103093,-0.3097273840496868,0.010951165241490172,0.1230725397999229,-0.3972654234261864,1.6057459087496115,1.5501444304869296,1.1811619625206942,1.5508041820036604,1.149697255616649,-0.7123241147743338,0.16272658468867401,-0.6320140197667115,1.5433742971566211,0.2287471715957418,0.7665149685940991,1.335816288604004,0.6051264205596165,-0.8859960529555155,0.762951507703092,-0.2751499703089784,-0.05969201425245765,-0.5701638558506963,-0.6771028030139554
13133,Greene,Georgia,-0.2672432347629841,-1.3413981513580986,-1.6661904226090585,2.0655962740842906,-0.5393060497628471,-1.3986223919993908,1.5601525101152167,-0.1885157559869295,-0.18755224696391348,-0.11627649029846913,-0.23984135472780102,0.08650565876339886,0.3604479439747608,1.2117704277695571,0.03202500630810057,-0.37129329936086336,1.0517966137593187,1.6570996978566104,0.48139219110514914,-0.2539619200180272,-0.3467798978859659,-0.34079893829148106,0.14076354349103987,-0.8136455967472919,0.02498254077023,-0.1108514242197095,-0.0981251053790068,2.1386561443975927,0.7585215361515921,-0.21910234773893278,-0.24189889786237784,-0.37969059600063837,-0.07796425512133626,-0.019089020909570608,-0.08602139992103093,-0.23640279772906914,-0.7898319402549157,0.8699540001722045,-0.4374319602914697,1.0241717890394921,1.0946011741449853,0.8205056924998143,1.0251484873858574,0.7549065465931611,-1.010216758698217,0.4814102005519039,-0.7782312520389174,1.0322856853789506,0.027658722627887357,-0.047829037449226335,0.9063797258207039,0.1252848061763878,-0.588328603623195,-0.0535356401590872,-0.26659700361236416,-0.06145402258171424,0.645265444543253,-0.514018097890406
13135,Gwinnett,Georgia,2.4211653376907867,1.1037388835117272,1.8671215268841763,-1.9467126173812253,-0.5731084230736496,-1.9233172955705318,1.4148766900513787,-0.1970216745283119,4.071829610144786,0.10393772623254058,0.8605049578417407,-0.9115902670838365,1.1328168952240552,1.1529439960337788,-0.5387157802704237,0.659008401649717,1.2913996768314326,0.7526026852552086,1.4742525576192145,2.119797299860563,3.808261039951709,5.292661698763077,4.755086863883172,-0.822112380351956,-0.4742263397922016,-0.46812658768873444,-0.12489218019407064,-0.09956054614380186,-0.1233491319487008,-0.44154346087999624,-0.44465423790854935,-0.3868922548268167,-0.037621352415102643,-0.3356526031251446,-0.08602139992103093,4.70486963289053,-1.0240529747869465,-1.0356411266064802,-0.4146828371688445,0.8409361074869884,0.8933146190171494,0.5746036902128511,0.8994482125859489,1.7672246146635235,0.048252848435580406,0.20163563081151037,-0.3703621304375012,0.8434051114611167,0.8195225527249049,1.1301528580851437,0.47694316303740386,-1.3142400369732985,-0.29066115429087425,-1.4143475532627192,1.6051551895935188,0.37750511602308656,-1.2748267685796268,0.2949466275244268
13137,Habersham,Georgia,-0.1881543048377596,0.252641655233593,0.07673193154872827,-0.2709677155454398,-1.0370947043962995,0.37591017618845846,-0.3986653301868784,-0.17753549039959865,0.24859863550707592,0.5773698323133346,0.4148869793416003,0.12092275965468287,-0.3038085740877544,1.66277307107719,-0.32468798530347687,-0.8224310537199273,0.0961161612138323,0.4236657749232747,0.2960589321295094,-0.10902037656003474,-0.06534881852836724,0.16522112738296882,1.3328733485367494,-0.8200328242797688,0.28993893238510426,-0.43265414961912146,1.366798426158388,-0.18540335576560446,1.9974316217061066,-0.3988055730021487,-0.5987723833122143,-0.397896108675038,-0.1524109249129736,-0.3806298854462474,-0.08602139992103093,0.37732396674760216,-0.6762322306277329,0.4945439687598771,-0.5321963926510532,0.7214345760397035,0.6920280638893135,0.13198008609631925,0.6251930675679653,2.6848462626640615,0.6546017052168178,0.5462586107566308,0.5043760485944669,0.6073043940638245,1.7575189823824113,-0.06319401869532681,0.04750660025410388,0.1252848061763878,0.007006295041446424,-0.0535356401590872,-0.19486063304754483,-0.036901942581066924,0.9960387277201307,1.4736776645560201
13139,Hall,Georgia,0.2778535794457631,0.7659171704076938,0.5695382695371657,-0.989264731056943,-0.14468507418397952,0.14330372137033712,-0.11421900804670036,-0.21708933594969562,0.19211666312386916,0.1482980125851658,1.3875497920377247,-0.17162259792123075,0.7534280582568627,1.917687608598895,-0.7527435752373701,0.26535447277768465,0.8281528540400322,0.5287264477762922,1.0847748055551274,0.32861896772249155,0.6591139442428979,1.3405073028382066,2.1947210800376458,-0.8195594322483114,0.28828505791516346,-0.40425919769171476,1.1307040665802341,-0.33851865309548773,0.18829370855334499,-0.40208110968889177,-0.5745827136389594,-0.39470857883508753,0.02575575370566873,0.26238305723418326,-0.08602139992103093,1.3258864879934396,-0.6765144698239417,0.08529274976230428,-0.4202751748006257,0.77720195738177,0.7873743268446042,0.3778820883832824,0.81945712862237,2.1420090377567664,0.17290296185053855,0.2220165597329959,-0.195927537551361,0.7406318580058248,1.0811873356986037,-0.02734239578775903,0.47694316303740386,-0.5944776153984553,-0.588328603623195,-0.59786040540054,0.27864058669937136,0.028735245566459868,0.002211992142116756,1.0926084525841626
13141,Hancock,Georgia,-0.29614156358731347,-1.113464896697138,0.32273102138590476,0.8650879197758772,2.6901490126569017,-3.7741028512240793,4.116172129867691,-0.30093081001441335,-0.29481601137627356,-0.5067286371294727,-0.5067294778157176,2.8742908309574013,-1.6479035291546253,0.2509387094185141,1.31619177610978,0.12562144972356795,1.4784282197582834,1.4540220174552454,1.480781448676037,-0.2861354549502492,-0.45201385254713466,-0.5265065776855117,-0.16074131238564857,-0.8189580735922403,-0.4037759671580141,0.12816269521564505,0.1018751051728597,2.173333498069683,0.6571031508902493,-0.040844105041719383,-0.17300565019970382,-0.37756530562390234,-0.10877897958410364,-0.3076980274237144,-0.08602139992103093,-0.4207677887950156,-0.9890694422339823,1.1432532956979629,-0.38412975953475914,1.1197730141973197,1.1687593786657673,0.9352599602337309,1.11656686905852,0.2934282178021927,-0.8221852316824324,-0.08555018580942358,-0.4191012078615697,1.1267259723378686,-0.2365040535006915,1.4425741434225203,3.0535625397372037,1.5648096493260741,-1.1836635022878363,-0.0535356401590872,-0.33363579290617656,-0.06718729739586997,1.8417308862095565,1.3089782593817427
13143,Haralson,Georgia,-0.23365591998063798,0.37481096439102174,0.8853924496573766,-0.7862470951274031,-0.666272387612067,0.49396634499814396,-0.35513010804149725,-0.27557560751538956,-0.3002930888701293,-0.502140959234953,-0.5600848930262665,-0.01674564391045318,-0.4600396203944904,0.9372470796692594,-0.32468798530347687,0.39771964148211125,0.05659013141241445,0.01310011364026317,-0.06910814119853284,-0.1751084171108082,-0.2468935421180652,0.10419300766189829,0.33122487104211235,-0.8173970629349198,0.13349451774092458,-0.21138741341203218,0.9442304485872568,0.9349018288607255,0.25422988334755936,-0.06873164793831193,-0.36930391347415187,-0.38462535587549684,-0.13283189959212413,-0.37828619384750206,-0.08602139992103093,0.015123762072510982,-0.7444257105543653,0.7172168303131021,-0.529091193193726,0.8648364137764457,0.8933146190171494,0.45984942247893684,0.7508933423678746,1.712540766454189,-0.2707669333552447,-0.1485457842940155,0.42741961055646416,0.7961849679816584,0.7758076725145016,-0.2373304728177989,0.04750660025410388,0.6051264205596165,-0.29066115429087425,0.4907891250823656,-0.2597284286065492,-0.04888011334910537,0.5120102786880611,0.9327531475620695
13145,Harris,Georgia,-0.2177116104519414,-0.5353257531690307,1.0339444555803377,-0.02173727567616139,0.008947727611096688,-0.32056484160750737,0.46649826507198316,-0.2707384299357095,-0.07413582935677851,-0.041777742975991544,-0.42420584580829107,-1.3762211291161703,1.258227317720719,-0.18045512331052588,-0.5387157802704237,-1.9813742753758539,-0.32496369061550934,0.6466511894370248,-1.0315721016063317,-0.26074133671524885,-0.40679598057689015,-0.2182050426772537,0.0001137002690793308,-0.8220390764955453,-0.16590750982607075,-0.12997446690808562,0.7365539659691278,1.4756952313568656,0.28620761010784573,-0.12214875897858098,-0.251094357748318,-0.3797276876855987,-0.17380811603297094,-0.21378575967165694,-0.08602139992103093,-0.2519794689533287,-0.8844712178727454,0.9686892474699187,-0.38788280636088124,1.1675736267762338,1.1157892325794947,0.8205056924998143,1.0822849759312707,0.6882189268256802,-0.055270127112435743,0.29798184025853325,0.1708981504297873,1.1017270728487427,0.4479460709364779,-0.15538390617192968,-0.38192996252919614,-0.8343984225900698,0.6023411937060877,-1.1421851706419928,-0.2451490827495197,-0.055298921643213816,0.5124145878725904,1.165269954866932
13147,Hart,Georgia,-0.24416147440375235,-0.4829760471132897,-0.1706624164756872,0.5299493634679056,-0.23217750408702023,-0.4463599346681276,0.6527288454416751,-0.33635878395127977,-0.2218540500969285,-0.609158855396227,-0.4304195287622119,0.017671456980830835,-0.34835776084217956,1.505902586448448,-0.25334538698116177,-0.392283774212712,0.6798997138096324,0.9288521179906593,0.6998985400704976,-0.07579858006303092,-0.1406996542684021,0.31374586944719074,0.7082959681917359,-0.7788154324323247,2.008755654152077,-0.3472280683706652,0.3790152364356218,-0.1918841586187614,0.26441818673507345,-0.37593628428996406,-0.508095767700264,-0.3642308576480994,0.04120919628911695,0.35724516734927897,-0.08602139992103093,0.24266928323443754,0.1420898803230519,-0.24291106101904197,-0.5487053307731022,0.8648364137764457,0.9462847651034221,0.6729644911276378,0.9108755102950309,1.0723396166863712,-0.9257082072304486,0.24239748865448174,-0.38062298884256807,0.8850699439429927,0.217506202398781,-0.032464056203125854,0.47694316303740386,0.845047227751231,-0.29066115429087425,0.2186267424616392,-0.2545255298283025,-0.049544618400496725,0.38146630446896246,0.07050332047320552
13149,Heard,Georgia,-0.2859903922378531,0.05691353744961338,0.5049350331693111,-0.30389986735532687,-0.014901921490900454,0.17018074386433338,0.028047626802123513,-0.23351112108096733,-0.40323018820625434,-0.636914491282043,-0.4912198822130542,0.37905101633931104,-0.462510761724474,0.8195942161977029,-0.32468798530347687,0.06108589123591721,-0.2742425781582316,0.15820908359098612,-0.829111375942551,-0.21808104363571934,-0.37894052471492984,-0.28480534858706386,-0.32056733782487795,-0.8214464819352001,0.09276345367277486,-0.21019976840401408,0.4616100980176063,1.9181534988919056,0.21926502336748277,-0.10895317091632425,-0.33515973188896386,-0.34427153242416497,-0.07582684662728775,-0.2879720899846884,-0.08602139992103093,-0.3449022294360803,-0.7668430583947964,0.8944464989417259,-0.5156576684430826,1.0480720953289488,1.0204429696242032,0.7057514247659,0.9223028080041145,1.4711315828959075,0.05670370358235742,0.04044101115976023,0.38894139153746254,0.9767325754031178,0.8139020681264243,-0.262938774894633,0.04750660025410388,0.845047227751231,-0.29066115429087425,0.4907891250823656,-0.33438441143542075,-0.06260889822181041,-0.47525820631623084,-0.05059918333141021
13151,Henry,Georgia,0.36606860571401084,0.8561426926168075,1.7034093485706825,-1.6370754976770372,-1.103783222653599,-2.496039340038278,2.6702388514769497,-0.2707334579708477,0.7724605707477632,0.1652207216323142,-0.18191992728361508,-1.1008843219858984,1.181004151158734,0.07445941421117944,-0.1820027886588462,0.15428599007966726,0.24280934285354633,0.12586042988862842,0.3664814119988188,0.53031202815943,0.8522342589549883,2.0154998456490967,3.124212549310765,-0.8147943185936878,0.4533832045299401,-0.37940026793173043,0.1839650356735857,0.6520927192538318,-0.21450789160508307,-0.37700202968236046,-0.2086669992507655,-0.38034498526705324,0.0016770959902353132,-0.22910387208390048,-0.08602139992103093,1.9116276366591998,-0.5971182179717355,-0.24478165399626378,-0.49685520170506997,1.0401053265657965,1.0840071449277306,0.8696860929572088,1.0822849759312707,1.2470611804771712,-0.3595009123964013,-0.2726841695430643,-0.45244899767803765,1.0572845848680767,0.2755845432497452,1.5142773892376558,0.47694316303740386,-0.8343984225900698,-0.8859960529555155,-1.4143475532627192,0.2540297525504704,0.07941998430214754,-0.5978022536515629,0.8068065436052696
13153,Houston,Georgia,0.1414365975891083,0.9246026217076885,1.1522402276555392,-1.4256543880441048,-0.7636091261564042,-1.5083855770520587,1.6149197004290115,-0.2531242732623492,0.877440729770847,0.457338441932728,-0.23074755312520911,-0.6018363590622807,0.6808726030959575,0.2705475199971068,-0.32468798530347687,0.9874858872688538,0.12145086337484418,-0.6404694468533144,0.3816177682089721,0.3362603037416855,0.5459410766714597,1.0645699286967798,1.1856360651837752,-0.07733384236970772,-0.6056407531816492,-0.3077455812516875,-0.6100008740901876,0.7569680304528339,0.7458522435290134,-0.3294632559577022,1.0887128217735522,-0.28879354246154915,-0.11457380176841105,-0.36650724066236895,-0.08602139992103093,0.9237495334617124,-0.3501880962945259,-0.05835283935221155,-0.45698652569900283,1.295041926986671,1.338263846141839,1.1647684957015643,1.3565401209492551,0.5468411729186206,-1.0524710344321009,0.16643220812894438,0.28120237828425826,1.3294948237496618,0.06950010797213048,0.7152983644404308,0.47694316303740386,-0.5944776153984553,-0.29066115429087425,-0.3256980227798136,0.0958092263947222,0.016017884842170763,0.9910643016457434,3.17880091812501
13155,Irwin,Georgia,-0.2933328580696757,0.21800109894564398,0.6623777533658717,-0.5307159618009462,1.2291807100936871,-0.992172615154301,1.2069403715944693,-0.32759960843914526,-0.3199890464506518,-0.49794186528335704,-0.4251444004885216,1.0329759332737083,-0.920152407474478,0.7607677844619247,0.6027657928866248,-0.24284170515524653,-0.5993915769937432,-0.6203743085899169,-0.3219137935720262,-0.26539975301966956,-0.3975290059197016,-0.4080985534748168,-0.24813466388479902,0.725502963312002,-0.745748280188232,-0.35344209442548347,-0.8207782268733012,0.748629525172434,-0.5817644076179768,-0.38352319760123255,2.111270933704579,-0.06303465184456047,-0.24409155045035968,-0.2617153052446664,-0.08602139992103093,-0.38311636625447104,0.3769089283563331,-0.20103482066201853,-0.4696753983016062,1.494211146065479,1.4759862259661476,1.2139488961589564,1.4251039072037504,0.4321384669185533,-1.124303303179704,0.8149163101762142,-0.4550142122793046,1.4600446321928706,0.033903705515087895,3.7114697074300245,1.335816288604004,1.0849680349428452,-0.588328603623195,1.0351138903238184,-0.3402610668899872,-0.06546268295292682,-0.34430824350567907,-0.15878408673019997
13157,Jackson,Georgia,-0.10717630811495807,0.5045197289331178,1.3509710802393515,-1.1376116146651916,-0.2776736178664924,0.2241475548920149,-0.15432148339660287,-0.28303660806967024,0.18342453287734103,-0.3330254074053011,-0.09634074541124217,-0.7222962121817748,0.7497899890766092,0.6823325421475538,-0.8240861735596857,-0.7738785911441242,-0.5413161556270876,-0.503863212984153,0.1035098160009169,0.14528619080103963,0.23289580154714148,0.7737913504750167,1.2627379550617033,-0.8190061142697174,1.222379258651418,-0.39001155990941483,0.8767653993705766,-0.2714402558783334,0.5784262500917942,-0.3923804723377361,-0.16597983208188044,-0.28635355202269225,-0.08112740755329931,-0.3535824811204122,-0.08602139992103093,0.7105823922464755,-0.2533062435051414,-0.060512142965239595,-0.48448652952612375,0.8728031825395975,0.9250967066689126,0.6073906238511133,0.9223028080041145,1.6205118511750651,-0.43344589493069846,0.8464141094185099,-0.45244899767803765,0.873959321947825,0.8057835903730635,-0.05807235827995999,0.04750660025410388,-0.1146360010152266,0.3046737443737671,-0.59786040540054,-0.13250070956150828,-0.02638932013742597,-0.39593260448188994,0.2674967266620475
13159,Jasper,Georgia,-0.2792659001956254,-0.08371805980288977,0.7431975287711603,-0.2929976139109925,-0.41371459007096795,-0.43599527725598836,0.6717528377423148,-0.25261313932724716,-0.5008935924770213,-0.6130835870141833,-0.410572572482773,-0.3609166528232928,0.2392247331761247,1.074508753719408,-0.46737318194810806,-0.6397240879503318,0.2703020575697054,1.097080316388478,-0.6028768529470387,-0.2737622029911625,-0.4441953669617104,-0.5080930925756731,0.08508512742422378,-0.8206837233747648,0.18339899895786774,-0.20001920035710408,0.47206882504218534,1.6193122434072444,0.8034835055238392,-0.2426787845453525,-0.19425007007827988,-0.3750525676613473,-0.16435371458007614,-0.31063481882485,-0.08602139992103093,-0.342533116224691,-0.7250808215127175,0.8528215541838706,-0.4615065642376063,1.143673320486777,1.0946011741449853,0.9516534270528632,1.219412548440263,0.7429027750350147,-1.0545837482187952,-0.2115413827786074,-0.5601880109312419,1.1433919053306179,-0.17155623147380686,0.1519157187500799,0.9063797258207039,0.6051264205596165,-0.29066115429087425,-0.0535356401590872,-0.321040286151644,-0.06293479929464445,-1.4285958642531562,-1.6846756346683585
13161,Jeff Davis,Georgia,-0.27664170817914635,0.7098590415374165,0.31703681174779774,-0.8118692955179198,-0.28859959203834046,-0.225062271526126,0.37655103534492956,-0.25150354755105325,-0.36611082399173633,-0.3344864851441025,0.22004912563439835,1.1534357863932023,-1.0378061919075825,1.505902586448448,0.5314231945643092,0.7966445862712963,-0.29238214241365434,-0.2004299388760572,-0.7415851234940295,-0.2059060719930109,-0.27465166753217507,-0.10794787002458196,-0.16791115382994884,-0.09222932960107873,-0.5933943122097085,-0.11717921124921529,-0.8167248652416264,1.7435216538111515,-0.5832956524610377,-0.13000915200756688,1.672552662864825,0.17089513067443332,-0.22468938262317234,-0.3354946907631096,-0.08602139992103093,-0.20860793780478346,-0.3593132438436849,0.43939475883247425,-0.4900118484645814,1.5021779148286314,1.5077683136179125,1.2795227634354809,1.4022493117855863,0.05335278663926116,-1.3630399610761492,0.48511582399217396,-0.3164926238108988,1.4767105651856214,-0.2914599029080556,-0.6316983248010445,1.7652528513873038,1.5648096493260741,-0.8859960529555155,1.0351138903238184,-0.3243529231435493,-0.06146910445014174,-0.07291434914274843,0.6517953387353613
13163,Jefferson,Georgia,-0.27591829810317503,0.24778740600445767,0.062295413568410826,-0.2593059498728162,-0.7630651356592856,-2.559844308943079,2.8817274279420446,-0.3379819771160407,-0.4077367016851648,-0.394828704786331,-0.411219122387953,1.82456925377324,-1.3963962560140801,1.3098144806625207,0.6741083912089404,1.0381189316054378,0.7092027250403713,0.17864124063288328,0.653371646344832,-0.248750749809543,-0.3323693753101175,-0.28716352152217495,-0.304036269258225,-0.044653708005883544,-0.39983269393198134,0.10484150733916547,-0.49943749755217837,0.9586574908056473,0.1236615934005471,-0.21534753212473048,1.3439970390687217,-0.12539826513178723,0.058884314276888006,-0.3810233412190766,-0.08602139992103093,-0.3336720721626612,-0.2248853885385863,0.3626954819564203,-0.3454599734870366,1.1994407018288429,1.2535116124038033,0.9844403606911231,1.1737033576039333,0.14004669233698652,-0.6130265667997059,0.47399895367136385,0.27094151987919096,1.1989450153064516,0.11009249673893332,1.1096662164236764,2.194689414170604,1.3248888421344598,-1.1836635022878363,0.4907891250823656,-0.3044958166553486,-0.06482352777864729,1.4692377449902612,1.279913658468635
13165,Jenkins,Georgia,-0.2955001595118571,0.2164967704030283,0.7490338658342685,-0.5724863212065479,1.4453308885771092,-1.9681244925258146,2.2002055929461872,-0.2957987630597134,-0.29667194933966007,0.13229105128954355,-0.2532819659905872,2.495702721153277,-1.5728769326637368,1.1529439960337788,0.9594787844982022,0.02446266428574129,0.6201023453934553,0.36907924644742623,1.0289586201988588,-0.2622243762415524,-0.36634778939268375,-0.3183227042978556,-0.36578240227299447,0.06054517758362329,-0.6368087009277229,-0.12994777583712536,-0.724515770577517,0.8420465497765334,-0.5322445780280497,-0.18755180846336206,2.76409107029421,0.26832153587595026,-0.24779671136483583,-0.3700050838585704,-0.08602139992103093,-0.3742427309466858,-0.22853192675098558,0.3837564095996987,-0.4774793528130664,1.342842539565585,1.380639963010858,1.0991946284250398,1.3108309301129237,-0.026672357081716013,-1.0672600309389604,0.2053412542517804,0.6967671436894746,1.3350501347472448,-0.0891224573627609,1.2735593497154147,2.624125976953904,1.8047304565176885,-1.1836635022878363,1.3072762729445448,-0.3433116873966571,-0.06574051923229066,0.08003689231847633,0.4531872324957914
13167,Johnson,Georgia,-0.2926680237083579,-0.6597200313530225,1.668743431976264,-0.2232762917247033,2.91999387919924,-1.3821743471502619,1.635674498963259,-0.30898307336706904,-0.48471209409006183,-0.5891776106814279,-0.49946848144225825,1.669692299762462,-1.2322026431996196,0.9372470796692594,-0.1106601903365306,0.530869590374112,-0.7761375212826046,-1.2975516859673364,-0.3751914443253533,-0.27274973269303127,-0.4117998642393407,-0.3621928241751036,-0.1991588905409804,-0.30979544727249125,-0.358923846427965,0.36768357320014,-0.6265466808998017,1.342468849759964,-0.02680573026898827,-0.1696111718978455,1.407016460167517,-0.10179937205316615,-0.2529112097153044,-0.3711431780055141,-0.08602139992103093,-0.35981432463526847,-0.4674400610986339,0.6097986805544983,-0.5116142072792248,1.279108389460366,1.3064817584900759,1.0828011616059097,1.265121739276594,0.11603914922069317,-0.7228876837078045,0.1423456557671885,0.23759373006272322,1.2794970247714097,-0.05352605490571832,0.3004438707957178,1.335816288604004,1.5648096493260741,-0.588328603623195,0.762951507703092,-0.34162729570585776,-0.06431102777291167,1.0975650346330896,2.182530986825704
13169,Jones,Georgia,-0.23675164650007816,-0.030160092517403196,0.676799621331449,-0.3092722061675942,-0.7601161640967019,-0.8152512370545799,1.0421916659121748,-0.31069688411215995,-0.3944301095798212,-0.5176811452734403,-0.5691120698022992,-0.2920824510407248,0.07530569162055102,0.46663562578303364,-0.46737318194810806,-1.064856045953117,-0.11741618356518324,-0.14299276586444637,1.0859547509169245,-0.25280007157270684,-0.3619310128926571,-0.33001667126979206,0.03677099448933999,-0.8209569468447939,-0.19625019572126273,-0.16838414629118867,0.2712770961542463,1.8130376364621077,1.3099934592030038,-0.18915044463765215,-0.19298654655764058,-0.38486207786760074,0.03532462886212788,-0.33401859018449104,-0.08602139992103093,-0.2653216124992186,-0.8971353292419975,0.986761803482931,-0.4455412221836264,1.2074074705919953,1.1899474371002767,1.0500142279676477,1.2765490369856762,0.47348479117439163,-1.105288879099456,-0.007732093563751208,-0.349840413627367,1.2211662592967854,-0.1927891732902886,-0.3756153040327032,0.47694316303740386,0.1252848061763878,-0.29066115429087425,-0.3256980227798136,-0.2677012159429993,-0.055685412162451105,1.214853444407811,2.077575483528371
13171,Lamar,Georgia,-0.2650378591062779,0.7740628362053849,-0.4570945392015276,-0.4854879795490901,-1.0158810828800964,-1.1185845428292502,1.3704261394377752,-0.29557709118059916,-0.33205288462247184,-0.3551040328859672,-0.512689940818942,0.052088557872114846,0.11532445260333973,0.2509387094185141,0.10336760463041615,0.2865877387920727,1.5617555687899536,1.2760072298835703,1.7662284685911598,-0.18254138801117673,-0.2751955978061467,-0.09848234959786406,0.3928441186726068,-0.7984313280504851,1.0839774984891695,-0.24077365751873342,0.5407728751767491,0.6369360688993876,0.15069004444825268,-0.23005723578840057,0.058318679935551655,-0.3591873924264451,-0.15775144888599896,-0.31786260542337574,-0.08602139992103093,-0.047880374513721645,-0.29567247636698046,0.3081305009087985,-0.6015011680691456,1.1357065517236244,1.136977291014004,0.9024730265954687,1.1508487621857675,0.9282943579886119,-0.3827407640500375,0.0552635049208407,-0.293405692399498,1.1267259723378686,0.26871506207382473,0.7204200248557976,0.47694316303740386,0.36520561336800217,-0.29066115429087425,0.2186267424616392,-0.3026804167219316,-0.0494252369504707,-0.9555235423048741,-1.0210339138190643
13173,Lanier,Georgia,-0.29038357083686944,0.5232667044588596,1.240200223261168,-1.0997170050782532,0.2725179227848454,-0.7130136004639863,0.868037910635553,-0.11696726414418152,-0.0466285032756344,-0.184444515556277,-0.24441514676563342,0.6888049243608686,-0.8961274223218604,0.6431149209903683,0.10336760463041615,0.880961087002477,0.6060363015832085,0.45710398817253445,0.28986060990582263,-0.2602131694876656,-0.32196349544265707,-0.34046165942851414,-0.23492596703838864,-0.14795675835058208,-0.7805025911533332,-0.18138315059861382,-0.82315741534381,1.406483706195956,-0.5565888917669866,-0.22780447212340163,2.9542860950006853,0.4383769357410982,-0.22886907065668213,-0.3643082318517444,-0.08602139992103093,-0.3324697264246712,-0.4988475380435778,0.6285281251387083,-0.5912845405980354,1.549978527407545,1.4442041383143844,1.0991946284250398,1.4136766094946682,0.37612086631386926,-0.9573989140308617,0.6907779249271652,-0.9039267675009891,1.4489340101977028,-0.09411844367252116,0.20313232290374816,0.9063797258207039,0.845047227751231,-0.588328603623195,0.762951507703092,-0.34585699039608714,-0.05996823473342078,-0.6984286704834767,0.26103792645913426
13175,Laurens,Georgia,-0.1816582580826808,0.4379518645061678,0.01177448093998424,-0.4093404695265837,-1.2381329771858929,-1.633896448858922,1.872423003891437,-0.32007337267164476,-0.22128058022638636,-0.46752980343939127,-0.495256813492637,1.618066648425536,-0.9406766090762856,0.7215501633047392,0.5314231945643092,0.9132781293254295,0.3640974487951227,-0.19926538979312466,0.4566124848010805,-0.18658258699061722,-0.2990721815596206,-0.22479369896091694,0.0824028222037726,-0.2834113354047123,-0.562970967422762,0.16682162396951036,-0.6896612276231711,1.4519669676999374,-0.07189062806186407,-0.1572729245883698,1.6280972895447403,-0.06547436851288095,-0.20768110511431484,-0.35132136438304296,-0.08602139992103093,-0.18390413408379383,-0.5337898112001861,0.5983590851103474,-0.1305012379123001,1.3587760770918893,1.4018280214453671,1.1811619625206942,1.3565401209492551,0.3414433040347792,-1.0778235998724313,-0.037377081085912145,0.4607674003729319,1.3711596562315356,-0.05914653950419894,1.5859806350527914,1.335816288604004,0.845047227751231,-1.481330951620157,1.0351138903238184,-0.1750409574858063,-0.058736657301673025,1.9114966958084016,2.345615691949253
