FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
13177,Lee,Georgia,-0.23307016283410248,0.6399077758047645,1.6051876775232556,-1.3889463369054427,0.0820231978676816,-0.8193767026231591,0.9023819370827814,-0.31028706412105966,0.3377484845316324,-0.19671397351234318,-0.47215456456788363,-0.8943817166381945,1.146545458168408,-0.02358463868178615,-0.6100583785927393,-0.14277704657837043,-0.6876632487643927,-1.038540469385994,0.006489342226675051,-0.2289603087615474,-0.30013390607253515,-0.09098665619714863,-0.21862892511752102,0.7065562982575591,-0.7482043978419122,-0.39273188174413154,-0.7500203741714706,0.6625587205327266,0.033056481634095046,-0.3944056158527085,1.6850673485118948,-0.16196003180594726,-0.2398862642311105,-0.329581131363655,-0.08602139992103093,-0.2290822552015277,0.3571422039233239,-0.24831878602812385,-0.47050196218593066,1.46234407101287,1.4759862259661476,1.2303423629780863,1.447958502621916,0.8015878804303981,-0.6151392805864001,0.7704488288929725,0.27094151987919096,1.4572669766940782,0.5191388758505631,0.33117383328791883,0.04750660025410388,-0.354556808206841,0.007006295041446424,-0.59786040540054,-0.28563062971839637,-0.05355023104404831,-0.598398290292102,0.3143230281331655
13179,Liberty,Georgia,-0.14098035304152234,3.1713799771602766,-1.336354251375951,-2.256203030998895,0.068916870034653,-2.264068467571962,2.541745594286803,-0.16897791416831903,0.5066406001442052,2.9619681622131813,0.2071679573165198,0.00046290653518882833,-0.29598329320947325,0.07445941421117944,-0.039317592014215016,3.1935679804255983,1.8450288139698794,0.6085288261015619,0.9247022231394957,-0.12417259005624807,-0.14659150254083783,-0.22630114381650543,-0.20387599596188194,-0.8180615889644698,-0.7813637471871001,-0.3344204019348653,-0.827673779651921,1.5660901798868505,-0.6478911695823624,-0.3107403109229243,2.305998932557535,3.155587072503475,0.5133090902708386,0.854343605955375,-0.08602139992103093,-0.20349174958119026,-1.1590394668352761,1.214696503252239,-0.2912790831956387,1.5579452961706974,1.6137086057904577,1.328703163892873,1.5393768842945768,0.2534156459417042,-1.3524763921426781,0.8093578750158089,0.8891582387844822,1.5655955411469549,0.2081387280679804,1.7242654662676957,1.335816288604004,0.36520561336800217,-0.588328603623195,-0.0535356401590872,-0.23910398812587327,-0.049559418202801825,-1.3434015140101245,-0.07320498404160525
13181,Lincoln,Georgia,-0.29771139274002867,-1.0560552538489056,-0.5029744501627684,1.2234133754016052,-0.6691430402946771,-1.068636954423634,1.2901629513368178,-0.23040384966607064,-0.37425294410750587,-0.4336064118512728,-0.5515596506355314,0.4823023190131645,-0.7154595339741762,1.1137263748765933,0.03202500630810057,-0.41445760359124617,0.12265707167406933,0.89954677553771,-0.7524217071305132,-0.2729085539492403,-0.38846957749738814,-0.35036093262298423,-0.1712336424852862,-0.8221988482510404,-0.0838486590788807,-0.1992572039488727,-0.10328415284567515,2.034325580163002,0.28409339208023665,-0.2746656485007952,-0.5007882191096272,-0.37224225097969793,0.08735132814162183,1.0283761172711197,-0.08602139992103093,-0.34116615976420267,-0.847498151616135,0.9712480844840677,-0.5483702373064842,1.0241717890394921,1.1475713202312579,0.8532926261380765,1.0251484873858574,0.317435760918486,-1.1306414445397865,0.5425529873163608,-1.0681005019820622,1.0517292738704935,-0.2627329816269335,0.2697139083035169,0.9063797258207039,0.6051264205596165,-0.588328603623195,0.2186267424616392,-0.3362185268320689,-0.06444906430617407,-0.07675664134096424,-0.7126262041299759
13183,Long,Georgia,-0.26362618438312735,1.3228320211513536,1.5661780124486857,-1.9986837185715531,0.18420023633561972,-1.0891773065696724,1.318504388466485,-0.1378894312900854,0.18881940833242916,2.1560156356530458,0.09023425816853238,-0.051162744801737194,-0.2519832489728222,1.0941175642980008,-0.1106601903365306,0.30983675660063,0.4359641486469253,-0.1864094240523627,1.0715723476830743,-0.27937225646911523,-0.39292340158479105,-0.45198775021503657,-0.12289758750334372,-0.7818070803146334,-0.6262831552761822,-0.15906093064691038,-0.8274022981624453,1.5691410210622363,-0.6746804332472524,0.039879433770919834,3.985141494476282,0.22279849529159212,-0.07133876191326156,-0.36824660314303587,-0.08602139992103093,-0.3656597814780054,-1.0531707464463598,1.1817819871420125,-0.439144660231962,1.5579452961706974,1.6348966642249656,1.328703163892873,1.5050949911673293,0.28409195103474555,-1.2848695509684636,0.5999901506405476,0.8583756635692812,1.5628178856481625,0.16442384785757752,-0.3346420207097686,0.9063797258207039,0.36520561336800217,-0.29066115429087425,0.2186267424616392,-0.3438544358303591,-0.060760725891312636,-2.072191511232223,-1.1921921191962543
13185,Lowndes,Georgia,0.022946713202172717,2.347752646773377,-1.0560985954222513,-1.6369833686972495,-0.8070358232067407,-1.7177236791599015,1.897324382864914,-0.2732989597091461,0.34492847261625964,0.4255662560344364,-0.272895259735291,1.0157673828280662,-0.6364516542294253,1.074508753719408,-0.1820027886588462,2.3811708769352444,1.1876951792781514,0.2052029449639511,0.6443938303786629,0.12470934337161975,0.10303475586163784,0.18290815660892656,0.6763703547330422,-0.25388331714324386,-0.6967356318075544,-0.2869883773345596,-0.8237906559992236,1.4201728874702264,-0.19811244934313016,-0.25356398562272076,2.3201355134213477,0.05673537866098633,-0.23770435738104603,-0.30491646023441127,-0.08602139992103093,0.3042835312706635,-0.5652422486602463,0.41817114213536005,-0.35987643907309297,1.5659120649338498,1.423016079879875,1.0172272943293854,1.4251039072037504,0.5068286010581321,-0.7841563835219367,0.6500160670841941,-1.0552744289757283,1.4378233882025369,-0.03229311308923702,2.3747163390192827,1.335816288604004,-0.1146360010152266,-0.588328603623195,0.4907891250823656,-0.03628451309040565,-0.022769032300814448,0.08418876387974424,1.7384884728754466
13187,Lumpkin,Georgia,-0.2224738160532751,1.136601108980275,-1.4305385248536293,-0.33469524270851786,-0.22124802307540237,0.6381346427131307,-0.5528198208203206,-0.1836889848633238,-0.2703990677777648,0.06840387537501695,-0.3365804625797891,0.00046290653518882833,0.09308418063348803,1.4078585335554845,-0.46737318194810806,0.11715011182787986,0.3601041442009141,-0.0460889837996664,0.897930930102919,-0.24146417432754913,-0.34887283998522567,-0.42472530530979613,1.0282523395170484,-0.8216673436881692,-0.34611086843392447,-0.4555437041773623,1.8265555305185317,-0.26424088266835083,2.7086863195921143,-0.37650877389616233,-0.6215877403947813,-0.4052353413831435,-0.14388664322012068,-0.40364870361587224,-0.08602139992103093,-0.021565851098102287,-0.9656444786076465,0.9481304583067859,-0.5282869688738426,0.6258333508818761,0.5543056840650042,-0.048348048914121824,0.5109200904771388,2.895579141129302,0.9524943491407009,0.5981373389204127,0.8865930241832155,0.4795322411194065,2.054780167813154,-0.40122360610953733,-0.38192996252919614,0.1252848061763878,0.007006295041446424,-0.0535356401590872,-0.25433837519599145,-0.046153799675756474,0.11389953527229515,0.7050804404093919
13189,McDuffie,Georgia,-0.2584920229937436,0.49510790561220075,-0.3134102677275719,-0.3000494989145063,-1.4392544563998377,-1.8555786490777406,2.174447620971826,-0.2985481329078633,-0.44163122270563715,-0.17992738756697596,-0.4614222858268431,0.6027621721326586,-0.7721584989343537,0.8784206479334811,1.0308213828205177,1.2780915971183713,0.8878722367079491,-0.12899603070572596,1.0900718549612378,-0.1585184562200205,-0.1992590120550918,-0.05840700990887146,0.007787708650052251,-0.7870388667797545,0.20605868031969415,-0.024319796340462704,-0.21115250228529442,2.0924991329229385,0.4739203585443073,-0.2633987390148503,-0.0885949452172133,-0.33398377672306545,0.06408631216494175,-0.1748390599493619,-0.08602139992103093,-0.1111156125622379,-0.6817000784361306,0.7107353452922455,-0.5415715631948781,1.095872707907863,1.2005414663175304,0.9024730265954687,1.0822849759312707,0.21473682647656508,-0.9890896208312747,0.45732364819014804,-0.7064052432034478,1.1128376948439103,-0.20965062708572957,0.8023665915016668,1.335816288604004,1.0849680349428452,-0.588328603623195,0.762951507703092,-0.2847884338729967,-0.05415443716547038,0.1270591301279308,0.05597102001665166
13191,McIntosh,Georgia,-0.27880022326412973,-1.6978678430036889,-0.5550041264137778,1.8406145776533112,-0.6564809188448363,-1.362406175227741,1.613639066032011,-0.2545446343730682,-0.40803205222329647,-0.08540295738371136,-0.5397258345066082,0.7232220252521526,-0.6205265212139759,0.8980294585120717,-0.1106601903365306,-1.0012799880652345,0.25896860928466536,0.7082952685460454,0.3869676580769094,-0.280189225009027,-0.4420835460518665,-0.5743170262994869,-0.5758771756520424,-0.8221988482510404,-0.8055683437768301,-0.34159897902354996,-0.8282802213163911,0.8219830642194701,-0.7120087415575016,-0.24850303447508706,1.7313915483988433,5.929263855873218,0.16708135430986862,1.7772853391239996,-0.08602139992103093,-0.5460490592401209,-1.1740653293418764,1.3771982110303285,-0.312136789862242,1.6216794462759163,1.6348966642249656,1.345096630712003,1.6307952659672393,0.1507167114997835,-1.2362771338744967,0.7778600757735132,0.7916800839363453,1.6183709956239962,0.16005235983653718,1.3964791996842187,0.9063797258207039,0.36520561336800217,-0.588328603623195,0.2186267424616392,-0.3172223316524989,-0.06565434012919562,-0.48695022515016306,-0.57376199976735
13193,Macon,Georgia,-0.2829913156475913,-0.13761224302612982,0.7753204243425683,-0.25934371366711373,2.110142267606658,-3.152706675252128,3.4322939769136647,-0.27225606874195685,-0.12299753233377693,0.028857718347059965,-0.37970779389637116,2.5645369229358455,-1.4475351529817948,1.133335185455186,0.6027657928866248,0.9382437177409859,0.4483320443663851,0.47482003021883845,-0.06811389311540372,-0.23528898910911192,-0.37898419583782156,-0.4197286225885225,-0.24390366392444796,0.3724928302871055,-0.6983900374255068,-0.2473899268801251,-0.6578447123689141,0.6693865359686612,1.032442243436408,-0.17507692740800196,1.2221227933043264,-0.26614534559923275,-0.1998551649785953,-0.3577238858500169,-0.08602139992103093,-0.3740691603264224,0.050755052500675864,0.11215282718159426,-0.43760323028551895,1.3030086957498235,1.3064817584900759,1.131981562063302,1.3108309301129237,0.5681812112442145,-0.9595116278175558,0.20719406597191542,0.20937636944878846,1.307273579759328,0.10322301556301286,1.1711261414080782,2.624125976953904,1.3248888421344598,-1.1836635022878363,0.4907891250823656,-0.328825918855783,-0.06421908304126002,0.9908238452590143,1.9209495786077346
13195,Madison,Georgia,-0.23339818683616237,0.0804445426465467,0.7391219203070166,-0.4422077154995518,-0.2750764526059961,0.07675803793728112,-0.0012763775154649047,-0.2842373061963019,0.18581406951400442,-0.39571499356503054,-0.2656990891614697,0.1897569614372509,-0.23310647492433695,1.2705968595053354,-0.5387157802704237,-0.38587315238946235,-0.35564281506440687,0.11127567898912803,-0.7524217071305132,-0.20125234332774433,-0.23135977957798942,0.1092278481646632,0.7600976181804691,-0.8085768221685361,1.6658247734013352,-0.31210298306365036,0.7631197256882684,0.05981480936924327,0.48610186464409016,-0.3381370028442977,-0.4181265632091015,-0.3541615034364253,-0.08662947910390878,-0.3542583068826809,-0.08602139992103093,0.1328321234536482,-0.04238494786230582,-0.016140460268184987,-0.5272891349954689,0.8728031825395975,0.9250967066689126,0.6237840906702457,0.8765936171677833,1.3177500574307013,-0.7524656767215235,1.194742712803901,-0.5088837189059067,0.8656263554514513,0.6733899531644141,-0.06319401869532681,0.04750660025410388,0.36520561336800217,0.007006295041446424,0.4907891250823656,-0.25606019781325295,-0.04900215491275665,-0.4917677764820433,-0.514018097890406
13197,Marion,Georgia,-0.29642858458911586,-0.6283231003258544,0.3520276694660605,0.4035459325289906,-0.2019872327536534,-1.2948569153482656,1.4420141228734955,-0.15607923510738325,-0.24833875065992028,2.3769663147365505,-0.1477267574531288,1.1362272359475603,-0.9975128596659066,1.4078585335554845,0.3173953995973624,-0.8441861823150032,-0.7408760894842129,0.13269819844404218,-1.7290411630225906,-0.27770683770082244,-0.4350729543061418,-0.4879841301908699,-0.35701799236638493,-0.6099498516171782,-0.28205645883810554,0.1707188207706512,-0.12060977207512243,1.5942069056306958,0.8032654848956713,0.16790899973148474,-0.012714269268317297,-0.3752978662273356,-0.04212444224628878,-0.39185159120756613,-0.08602139992103093,-0.4541138692983505,-0.7281984023354618,0.9040256100529783,-0.4663170171139453,1.2870751582235185,1.2217295247520399,0.9024730265954687,1.219412548440263,0.5895212495698084,-0.5559832945589624,0.488821447432444,0.30685452429692583,1.2183886037979945,0.3511488361848711,-0.06319401869532681,1.335816288604004,0.6051264205596165,-0.588328603623195,-0.3256980227798136,-0.3453891038153095,-0.06613103835834583,-0.9397635145135398,-0.8918579097608071
13199,Meriwether,Georgia,-0.2589166969249818,-0.2733789363292944,-0.09253058168394086,0.2979405766398312,-0.9838949713846746,-1.6778148957212886,1.964862835504037,-0.2765198525664138,-0.40687577389904905,-0.44077317667325955,-0.5232488238112479,1.3255212908496223,-0.8340743178133853,1.0941175642980008,0.5314231945643092,0.38221042100870545,0.5873771059657605,0.4244790398837005,0.5925970997267708,-0.2590843928503958,-0.41315506732358026,-0.34145806295859804,-0.14391995706737135,-0.8214515629098648,0.4435498941192886,-0.20808955973325613,0.3778306435513798,1.7239037860424868,-0.025296409534564877,-0.1931475033618155,0.1023103921766554,-0.3675870955080943,-0.2033053639265906,-0.34770768393906637,-0.08602139992103093,-0.33517165853718195,-0.6081225335019835,0.7359340755816478,-0.3635848067703327,1.1118062454341673,1.1051952033622392,0.8041122256806844,1.0251484873858574,0.9616381678723525,0.24262251681144736,0.36097743874312516,0.2350285154614565,1.0628398958656597,0.700867877868096,0.6435951186252952,1.335816288604004,1.0849680349428452,-0.588328603623195,1.0351138903238184,-0.27694665477916436,-0.062128677228363856,0.9420980256870058,0.6663276391919152
13201,Miller,Georgia,-0.30416350770911726,-0.19752568860268413,-0.4413270660861671,0.4017652325926649,-1.0021250195151161,-1.0212810169154494,1.2600377200317634,-0.26818774274488455,-0.4186479588214861,-0.4879864012674549,-0.4973167236370275,1.1706443368388444,-0.9577686699420049,1.0548999431408153,-0.39603058362579246,0.7505937479257058,0.6620837007070788,0.5316861751650717,0.3869676580769094,-0.2624057580951264,-0.3494880298368343,-0.27027101398809733,-0.5502804650234766,1.3797879972105305,-0.7443156051667674,-0.46036976381943434,-0.8131021623671634,0.18000976472841282,-0.47986662936700447,-0.3855421969562918,1.4161626547981168,-0.12017074888442557,-0.23887555217102893,-0.41270638886513683,-0.08602139992103093,-0.4029361721526471,1.0217828863734613,-0.8194379172235047,-0.5288454579848727,1.5579452961706974,1.5501444304869296,1.2795227634354809,1.5393768842945768,1.0003169873374917,-0.6911969769073918,0.3702414973438006,-0.8782746214883212,1.5405966416578287,0.17504031876581794,1.1045445560083096,0.9063797258207039,0.845047227751231,-0.588328603623195,0.4907891250823656,-0.3509475963949472,-0.06667038136628953,-1.1285759604834567,-1.565187830914471
13205,Mitchell,Georgia,-0.2568782620550383,0.2525201596306458,0.7234847775277645,-0.5929500766883625,0.7588404891164883,-2.3013427388180046,2.569820452771089,-0.2806586147911194,-0.3165761945091048,-0.3066378899863962,-0.35805331099209337,2.7882480787291914,-1.2588360553116642,1.290205670083928,0.5314231945643092,1.166439291498078,1.4218615674572521,1.928244146797726,0.251146409244237,-0.23565937784508267,-0.35361799570500124,-0.24430238708981478,-0.30331836821496905,1.1291382372275507,-0.7792348155314598,-0.3562748520356175,-0.8104071394910426,0.9366279104955282,-0.2332134221865389,-0.3549027766006381,0.5145272919910415,-0.22347027674776182,-0.2451776115435149,-0.37738913563576965,-0.08602139992103093,-0.3223604392479366,0.7591863427971806,-0.5989232540805383,-0.3572478169905115,1.549978527407545,1.5501444304869296,1.1975554293398263,1.4936676934582471,0.7949191184536499,-0.5285180153319377,0.5907260920398723,-0.7243617454123152,1.512820086669912,0.2387391442152623,1.6781705225293944,2.194689414170604,1.0849680349428452,-1.1836635022878363,0.4907891250823656,-0.29137627693034507,-0.061990439365868295,-0.5091698881415956,-0.4284389952018113
13207,Monroe,Georgia,-0.24014025159278607,-0.4234708764763515,0.6740442725310529,0.05444961397971628,-0.13055682906418614,-0.6805192712577048,0.8636109794057594,-0.30685318523605914,-0.2539426275161062,-0.4605645411804191,-0.5327885240755011,-0.6706705608448487,1.0135843260523503,0.32937395173288503,-0.39603058362579246,-0.9310574020763361,-0.3742495280726275,-0.014337422141744124,-0.21352133169456924,-0.19807239779908725,-0.31311695136042034,-0.3168615537864173,0.1979272320082699,-0.8166031458179749,-0.07722123697423064,-0.11779235428371303,0.666370533126294,1.2734618559096067,0.5968635892830839,-0.13243252636156136,-0.2756849533013995,-0.3784228892106749,0.04448428936314399,-0.21520285133870226,-0.08602139992103093,-0.19074617470387303,-0.8389896729246376,0.8980347118640956,-0.4434040705187513,1.1596068580130814,1.1581653494485118,0.9680468938719932,1.219412548440263,0.6081937831047032,-0.8940175004300354,0.003384776757059226,-0.32931869681723286,1.1683908048197424,-0.058522041215478576,0.11606409584251211,0.04750660025410388,-0.1146360010152266,-0.29066115429087425,-0.3256980227798136,-0.26350895217923215,-0.056402770652933656,0.7564388546897401,1.0538556513666852
13209,Montgomery,Georgia,-0.294047481788449,0.44166638886817783,0.14018500857270338,-0.4767132901873094,0.3100293785020273,-0.8404597153919763,1.0893966219745,-0.35485860635039534,-0.382698446730745,-0.4888737931298336,-0.198435786429357,0.8436818783716448,-0.8281710357473135,1.1725528066123716,0.9594787844982022,0.3039022332678042,-0.5625029045095169,-0.8587510352764288,-0.29308672743956216,-0.26684485745683656,-0.3959326766997412,-0.3012715835206095,-0.13880377949062384,-0.3361124020411996,-0.559352733547167,0.02257560211519971,-0.7996123282993468,1.65488105131688,-0.49840813605467743,-0.0994117454896819,2.205566192022752,0.11446695351971374,-0.16461111850602045,-0.31906252202535995,-0.08602139992103093,-0.31641230304146106,-0.5840434267424195,0.7044248336997355,-0.5576337100281031,1.4703108397760218,1.486580255183403,1.2631292966163485,1.3908220140765026,0.09603286329044905,-1.2299389925144142,-0.13928172569334007,0.38124574773366193,1.4544893211952874,-0.272724954246454,0.24922726664204958,0.9063797258207039,0.6051264205596165,-0.588328603623195,0.4907891250823656,-0.3430496709114216,-0.06305292077428154,0.8668492027809541,1.7982323747523898
13211,Morgan,Georgia,-0.2644550307454751,-0.26167030693260274,0.23115478600080733,0.1259526369020104,-0.9058136156030994,-0.6249008976374145,0.8186296154971845,-0.2474984984682643,-0.3611455699006378,-0.3809113729639662,-0.4706623092906046,-0.5846278086166387,0.7802673988130726,0.5842884892545901,-0.46737318194810806,-0.19659138912327356,-0.4514077382355192,-0.031598767380165274,-0.8810624419119963,-0.23428815493160687,-0.35518835041091634,-0.327269734268742,0.10402384659670731,-0.8014144527639219,1.3336109174766624,-0.3187304615764764,0.22451941810105777,0.9221864009581688,0.8083954163824968,-0.31421149544787624,-0.07487018590633827,-0.3766222733449274,-0.031845978639121975,-0.2622968593577114,-0.08602139992103093,-0.2401452022952654,-0.18565441248173825,0.28417568221939427,-0.476079406774751,1.0480720953289488,1.062819086493222,0.8696860929572088,1.11656686905852,0.8976180528955706,-1.022893041418382,0.3109515222994787,-0.5935358007477098,1.0628398958656597,0.07824308401421115,0.14679405833471307,-0.38192996252919614,-0.1146360010152266,0.3046737443737671,-0.8700227880212664,-0.2910581140554163,-0.05951002474273535,-0.5473980921874875,-0.8579492086955152
13213,Murray,Georgia,-0.20347771179112853,0.5497826487756047,0.8964281244748603,-0.9529410794210846,-0.35021140600471307,0.6639781605101562,-0.5937570305753094,-0.20040479169633996,-0.4365750134029528,0.602065424538935,0.4246355453378811,0.00046290653518882833,-0.3885824502691336,1.6823818816557823,0.9594787844982022,0.24498531507025248,-0.7071414637273196,-0.8145139294508679,-0.6337896336363767,-0.11680700424072568,-0.2532818290130908,-0.12216758949850773,0.762691581789092,-0.7527970615651519,0.37408736770963424,-0.3332706261162011,0.4206357335791241,0.5912436659988437,2.5972316252897047,-0.2895582361560227,-0.5553009644008237,-0.28675715887375225,-0.1934239068911658,-0.34863790376322645,-0.08602139992103093,0.06509459525340971,-0.5719543008445598,0.5279624651017113,-0.48180578179317946,0.7055010385133993,0.7344041807583315,0.4270624888406746,0.7166114492406263,2.3567431734080553,0.32501835449252153,0.2572199824155619,0.8763321657781487,0.6850787480299919,1.499601189141034,-0.32439869987903497,0.47694316303740386,0.6051264205596165,-0.588328603623195,0.2186267424616392,-0.2330588935022269,-0.046693652234106216,-0.4108191666677775,-0.005387581911020153
13215,Muscogee,Georgia,0.2524551495719834,1.2201648144635693,0.33202741103860445,-1.2894697030936437,-0.6553466592501962,-2.4579262872763707,2.667207698854119,-0.23905090752162345,0.6672995943489646,0.9543921515906045,-0.14842386436961952,0.6715963739152266,-0.596295607617193,0.29015633057569956,0.6027657928866248,2.911827329816122,2.1889078349126816,1.1345999330696053,1.237556083722505,1.2381892073174705,1.9167431481206303,2.98272898925833,0.9619313621558101,-0.7974220828019691,-0.6395126075882498,-0.30034551517761876,-0.1407820977614806,0.6891753788071633,1.337835591110644,-0.29021913600988386,-0.010668506070710024,-0.3481860588943988,0.4401405851047899,-0.23086650938368702,-0.08602139992103093,2.1238692193267066,-1.074531801169961,0.12773815591185814,-0.5753564311514576,1.2711416206972137,1.2429175831865493,0.9844403606911231,1.2422671438584285,0.4521447528487977,-0.40386790191697947,0.2516615472551568,0.1401155752145858,1.237832192289536,0.2112612195115809,2.6359210202029906,1.335816288604004,0.1252848061763878,-0.8859960529555155,0.762951507703092,0.28008167736816636,0.11439273043780077,0.24406667091547624,1.266996058062809
13217,Newton,Georgia,0.006363928383752438,1.028341338485692,0.9849616614991973,-1.4379191905768165,-1.3256453108103157,-2.311516633341736,2.609506789113901,-0.27053651848311944,-0.1085448249355405,0.083917643623247,-0.26477722192651865,-0.5674192581709984,0.17161156067518663,0.9568558902478499,0.03202500630810057,0.49128154534823554,1.1869385101556156,0.6804932310762818,1.483576446367909,-0.02492814066705563,0.1181742253407067,0.7924036008592874,1.7463118215696918,-0.818952023393498,0.7398767286336922,-0.33895509345782576,0.4011897458057863,0.7823762186625004,0.10430198010158945,-0.34815494574094114,-0.0832243960711116,-0.3770019805614292,-0.020765163665725825,-0.26764748691498735,-0.08602139992103093,0.7784729718706418,-0.471578038721472,0.12238566978105905,-0.5320549087429255,1.032138557802644,1.031036998841458,0.8368991593189465,1.0937122736403544,1.0336607972212324,-0.7313385388545816,-0.25971448750211884,-0.46784028528563837,1.0378409963765352,0.06637761652853043,1.2530727080539474,0.9063797258207039,0.1252848061763878,-0.588328603623195,-0.3256980227798136,-0.030651158657843527,0.012841104067839254,0.0070162218343031305,1.266996058062809
13219,Oconee,Georgia,-0.20293881521631585,0.3049502830182583,1.1233733799857113,-0.8404044913989984,-0.44196974921720034,0.23457629352600456,-0.30619944396926313,-0.30073578873484214,1.0419412828960586,-0.11170397498423625,-0.289909391688691,-1.53109808312695,3.099639465446774,-0.376543229096453,-0.8954287718820013,-1.3991663197395325,-0.9556910620766454,-0.7069223349489644,-0.16904440114549008,-0.13146195841216513,0.02368416599006795,0.430560020791905,1.252199949031172,-0.8173341867077474,1.2632437943297545,-0.3622795779781472,0.5336659072364723,0.3416540028606617,0.7241567428233634,-0.3808871092966451,-0.25678679508782093,-0.3827763497123117,-0.09353991099929572,-0.3463267603203503,-0.08602139992103093,0.46865466843731346,-0.23316944036324852,0.024358585656092394,-0.6011958606884491,0.9365373326448165,1.0098489404069493,0.7385383584041599,0.9794392965495278,1.2083823610120323,-0.9024683555768124,1.0539290220736364,-0.5499271525261749,0.954511331412784,0.5203878724280029,-0.5343867769090749,-1.240803088095796,-1.5541608441649128,0.3046737443737671,-1.4143475532627192,-0.24887345993250926,-0.025668316935592038,-0.8379904045953586,-0.25889548987534916
13221,Oglethorpe,Georgia,-0.27621996303364077,-0.4265407004889084,0.8193484287213003,-0.015086242071178533,-0.1466593301310641,-0.3356966598002944,0.5244231761483464,-0.2891200979566625,-0.26364385202286433,-0.33924583376784834,-0.34286325702320425,-0.2920824510407248,-0.09444798918637264,1.5255113970270409,-0.46737318194810806,-0.6864985871741202,-0.3159326451109075,0.23793766137226838,-0.7060512097092807,-0.26007605265967965,-0.3935470590935753,-0.4334171941659818,-0.10200226260843602,-0.8016892995841942,0.3626522053175935,-0.08649352729904557,0.2497569041310726,1.6314372011414695,0.5904629037423558,-0.16289349441933074,-0.13423641565724054,-0.33761131695118285,-0.030065774910614868,-0.37906171968480734,-0.08602139992103093,-0.34971239708287927,-0.6252690796066305,0.7588820213118249,-0.41083298556347725,0.928570563881664,1.0098489404069493,0.7057514247659,0.9108755102950309,0.8976180528955706,-0.9531734864574731,0.6852194897667604,-0.7012748140009144,0.9295124319236586,0.19877125373717983,-0.25269545406389937,0.47694316303740386,0.6051264205596165,-0.29066115429087425,-0.3256980227798136,-0.3143962967046023,-0.06366734342911728,1.468596419744568,2.0178315816514263
13223,Paulding,Georgia,0.17307919864495652,0.8824781395934895,2.1547310470076417,-1.8861039788146898,-0.592844367085751,-0.6521002257316206,0.8558650628313151,-0.26701885371631334,-0.0447193208271235,-0.044333963741303994,-0.19495735887736493,-1.3245954777792441,1.4317563533373396,0.36859157289006833,-0.6100583785927393,-0.513839060098774,0.2505223239497011,0.32299497447743475,0.650972510990825,-0.02482796392042547,0.2508902388280072,1.2114198235648024,1.9919926172949285,-0.8220786915958294,-0.08346213115046962,-0.34063722110296546,0.9020573709772366,0.6932426294230568,0.4706981796463973,-0.3324467366294123,-0.4033882355963793,-0.38491454491210014,-0.13615944059967672,-0.37062141040684954,-0.08602139992103093,1.0294111056907245,-0.8472049443084002,0.3792397684625775,-0.5058803857393159,0.8489028762501408,0.9462847651034221,0.5909971570319834,0.8308844263314528,1.424450249058671,-0.3595009123964013,-0.19116045385712188,0.04007220576518168,0.8461827669599082,0.5060244117874421,-0.10928896243362825,0.04750660025410388,-0.5944776153984553,-0.29066115429087425,-1.1421851706419928,0.02865814432152317,0.04136163353873335,-1.114652604705151,0.1883764241763649
