FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
13225,Peach,Georgia,-0.24023397273623176,0.857213073934035,-0.3565096028203353,-0.6121857506444038,-0.8569398298687628,-2.0962317109367525,2.3706250513162352,-0.2537715314853732,-0.15052678129926678,-0.008613650040240024,-0.10169305671938653,0.9125160801542147,-0.40546858269068764,1.1529439960337788,0.24605280127504683,0.7699820981409005,0.979261182690318,0.6072621889982144,0.9177088581094274,-0.051113449337162574,0.03729971080559615,0.2573127413211744,0.7028950201626945,0.30895476001097283,-0.1978722464518432,-0.22386182929492787,-0.4599352680426457,0.3185735173557322,0.9464171125844679,-0.21287359425827257,0.1606890016042209,-0.3213943072617289,-0.09400216186418481,-0.39002888728978136,-0.08602139992103093,0.28041928083026685,0.21467053759888588,-0.3297734097564694,-0.6273182580416959,1.2392745456446046,1.2746996708383125,1.0828011616059097,1.2994036324038418,0.4748185435697412,-1.0588091757921836,0.17199064328934943,0.11702864380318492,1.2656087472774529,-0.004190690096834817,2.0264434307743384,1.335816288604004,0.36520561336800217,-0.588328603623195,0.4907891250823656,-0.2722865044346196,-0.0327923524842521,1.0895044765561341,1.9064172781511803
13227,Pickens,Georgia,-0.22545824871487352,-0.8012490617369571,0.1643029388658001,0.6563494893363967,-0.5059684818603268,0.6918393875688299,-0.5942104647240488,-0.2500598079683092,-0.34969407711979017,-0.346400947564396,-0.47550336350807526,-0.7222962121817748,0.718077008675154,0.8588118373548884,-0.5387157802704237,-0.5306758210380563,-0.25567773100442737,0.03646976107244089,-0.26439654196299783,-0.1608282158537089,-0.2436656248602663,-0.18782822145846031,1.7710498053324986,-0.8207378503269788,-0.18752519685043617,-0.40229306528164155,1.502718220316562,0.18226870497906072,1.5985187079069358,-0.3202928601460711,-0.6074878685686875,-0.3949763927445856,-0.12722388383059838,-0.391533289613258,-0.08602139992103093,0.31077397786346617,-0.892971671980382,0.7339944072385268,-0.5666961266697512,0.6577004259344852,0.6390579178030409,0.16476701973457913,0.5794838767316348,2.1353402757800186,0.42009047489376067,-0.11704798505171954,0.20424594024625503,0.5656395615819485,1.134269690239807,-0.3961019456941705,-0.38192996252919614,-0.1146360010152266,0.3046737443737671,-0.0535356401590872,-0.20768072536085067,-0.041586351487397,0.9534418504517547,0.28525842722005773
13229,Pierce,Georgia,-0.26390149024199905,0.31316917657993665,0.5187070346397501,-0.546841923724865,-0.24033298843884762,0.18925199132142798,-0.06190638275144357,-0.2121545532792476,-0.3535309454355295,-0.3029111567966005,-0.3333819222890075,0.32742536500238506,-0.6192223077342623,1.2117704277695571,-0.25334538698116177,-0.7296463373614364,-0.02904311281040173,0.19545003198905772,0.2791390115273119,-0.23577625073265762,-0.2826540378316869,-0.11567168495140256,0.026809007287199135,-0.17701975143362833,-0.34208622649274695,-0.22714593798081736,-0.8288879134324109,0.9798345102061091,-0.6889109951768366,-0.02343413236671171,2.7644376519475258,0.3407719064780838,-0.1971142798579341,-0.3900436799567688,-0.08602139992103093,-0.1669118881726813,-0.32908696528372766,0.39200658313156583,-0.48432270605355493,1.6057459087496115,1.645490693442221,1.3123096970737407,1.447958502621916,-0.07201993852360308,-1.1010634515260675,0.6463104436439241,-0.1600145331336261,1.5655955411469549,-0.1802992075158871,-0.19123552907949748,0.47694316303740386,0.845047227751231,-0.588328603623195,0.762951507703092,-0.2989934704654042,-0.05902788755030553,1.159118519172393,1.727185572520349
13231,Pike,Georgia,-0.26537466946553584,0.08127231506373567,1.3456511772741526,-0.7450325640856749,-0.5576575038865222,0.21869259204226657,-0.04652408525249215,-0.2970627852023417,-0.4277149155785585,-0.39448713029721927,-0.5763351405129666,-0.9976330193120466,1.316779638678384,0.6235061104117755,-0.5387157802704237,-1.526100268933096,-0.8477305773445962,-0.13337019241144685,-1.2180097472279632,-0.2543614993224292,-0.3674259328491427,-0.26938276559353025,0.28648033668029227,-0.8177225007354268,1.374537790526023,-0.32022684283881464,0.39957641858864645,0.7510652077195397,0.06405060488314665,-0.22525021142767768,0.15949495658294555,-0.3583857253357183,-0.19770114939681852,-0.2718137425204167,-0.08602139992103093,-0.17843023900813224,-0.18319294408542522,0.2551382130263169,-0.5765925537172041,1.127739782960472,1.1475713202312579,0.8860795597763388,1.0937122736403544,1.0109870065002886,0.07360541387591109,0.27018966445650733,-0.08562330969688958,1.110060039345118,0.5653517492158461,-0.47804851234003976,-0.38192996252919614,0.1252848061763878,0.3046737443737671,-0.8700227880212664,-0.3090062432940445,-0.052807712948308036,-0.1521949302251909,0.40151683087248863
13233,Polk,Georgia,-0.19610595810197914,0.6568952988076473,0.48137916419746896,-0.8449202071437464,-0.5160863408818023,-0.07702577722459425,0.2357497406562595,-0.2202430843387336,-0.34958327329093425,0.24392083173336207,0.27293350191236454,0.2930082641111029,-0.5371941441417538,1.1921616171909644,-0.1106601903365306,0.8654042709011923,0.6796071578712768,-0.3331404807019104,1.2358929738441304,-0.1250625029871857,-0.18530851269846774,0.10659707866523706,0.7156285118597324,-0.7627880165594334,0.6893209088370128,-0.249629340422794,0.625481521545131,0.8499203893996147,0.6290426950444241,-0.2132908498180618,-0.5725065375323802,-0.37541827425980373,-0.08958928800593753,-0.3917593060631986,-0.08602139992103093,0.14965407575269768,-0.43915326769985014,0.36234341431723105,-0.5075111739435239,0.8568696450132933,0.9356907358861674,0.6073906238511133,0.7851752354951224,1.6498544038727565,-0.31302120908912867,-0.15595703117455556,0.07855042478418331,0.8378498004635336,0.6465365267494522,0.1314290770886126,0.9063797258207039,0.6051264205596165,-0.29066115429087425,0.4907891250823656,-0.21269646950678636,-0.04233098342267064,0.6519929021281011,1.2137109563887785
13235,Pulaski,Georgia,-0.28829241782373766,-0.9419960044587534,0.5733187272851923,0.5823198652158248,-3.1925747306719607,-1.290550567722184,1.5240020675962316,-0.3028112261575888,-0.18516058797435828,-0.40651871341890816,-0.446012793677792,1.0673930341649922,-0.9231040485075139,0.7803765950405174,0.03202500630810057,0.8999168037629818,0.12412787411740796,-1.3613358060460559,1.1732762884386867,-0.24219829456004338,-0.3716127262142615,-0.3203081192359266,-0.21410615050004853,0.6400031508045997,-0.7599847878339666,-0.34483905203501264,-0.7599874460625243,0.6516248113756461,0.02523935584847815,-0.3423656394307691,1.9104084273576905,-0.20067236531733704,-0.2507495656096509,-0.3317709202721651,-0.08602139992103093,-0.330988595093828,0.2862818340677026,-0.13543053505840558,-0.5529126154095289,1.3667428458550417,1.3912339922281118,1.1975554293398263,1.4022493117855863,0.5775174780116619,-1.1074015928861503,0.2516615472551568,0.4145935375501301,1.3850479337254955,0.12882744540053492,0.27995722913425053,0.9063797258207039,0.6051264205596165,-0.8859960529555155,0.762951507703092,-0.33713558453039294,-0.061614144014905385,0.5851350698297306,1.543109766737333
13237,Putnam,Georgia,-0.2561284929074728,-0.9811616964717796,-0.3472645315643224,1.0768691132982657,-0.6457274693828988,-0.9069200824379149,1.1116429370330758,-0.2960639851235199,-0.4221378543064832,0.2676332374936247,-0.2574398550537244,0.10371420920904087,0.45030138844555057,1.2509880489267426,0.388737997919678,-0.6658149040855291,-0.018439243707283774,0.10282228714367686,0.4119177901617441,-0.20882923836232295,-0.3512949544439508,-0.3919292709903987,0.15264944422226423,-0.810152825329938,0.049188585185906276,-0.07786074314171848,0.35867081834532033,1.3256727294384636,1.014548136479192,-0.19794777618400278,-0.32301468693126767,-0.3811791336711018,-0.06913070854431752,-0.006947107543191139,-0.08602139992103093,-0.2426275142285636,-0.7754400017858061,0.8586492710986611,-0.4714476704139416,1.1596068580130814,1.136977291014004,1.0008338275102553,1.2308398461493464,0.6028587735233049,-1.1074015928861503,-0.14484016085374546,-0.6037966591527769,1.1711684603185362,-0.24087554152173182,-0.08880232077216095,0.47694316303740386,0.1252848061763878,-0.588328603623195,-0.0535356401590872,-0.2667841582446752,-0.05805688522145241,0.8917272857068163,0.3918286305681196
13241,Rabun,Georgia,-0.2707197034276724,-1.586041730498921,-0.7290306707522661,1.8242596258880264,-0.5554261464862634,0.6506354597126112,-0.5630133835178499,-0.21157841807729938,-0.22845400570427435,-0.41740361933008063,-0.1378031754815635,-0.2576653501494408,-0.6234781622470118,1.8980787980203024,-0.1820027886588462,-0.3262364724576992,0.4265640018561757,0.4546964542986528,0.7357603208955095,-0.24121634889529747,-0.35957617015117244,-0.49440540772251834,0.8398503400280255,-0.8171934090664539,-0.5889722961291302,-0.4947896320951987,0.8740369664017767,0.07924876954757631,5.250672355044498,-0.4322835422820335,-0.620045300319207,-0.4016220464442014,-0.2268953933765636,-0.2888323354643656,-0.08602139992103093,-0.10001192718813054,-1.0711304300829323,1.0845538574101605,-0.45900453302019145,0.5859995070661145,0.4589594211097136,-0.24506965074369283,0.3737925179681466,2.835560283338569,1.1003843142092953,1.078015574435392,1.3970707298353024,0.37398133216532226,2.3564128412649357,-0.18099220824876383,0.04750660025410388,0.36520561336800217,-0.29066115429087425,0.762951507703092,-0.2800721371387586,-0.06138766993548741,0.5998260264919576,-0.3541627928683135
13243,Randolph,Georgia,-0.30105899483247905,-0.34368845790510527,-1.6817386794763953,1.1541689616133792,-1.6766546292476865,-3.1152277744129395,3.4756559685712722,-0.37614733876241985,-0.45560091900205646,-0.24689072460059064,-0.5102670800908449,1.858986354664524,-1.525032890802667,0.8980294585120717,0.745450989531256,1.7851072394060037,1.1827615781382983,1.639629058976265,-0.09688262029884499,-0.28133985223945784,-0.43510565854539135,-0.5753969728298686,-0.4289128151092421,0.08309663597858784,-0.7836143588881348,-0.12324478332521355,-0.5519231810339277,1.6299744761659356,0.8134771666346718,0.010534662787733719,0.35246738686291434,-0.341914342844173,-0.24004988855886789,-0.3853834966715312,-0.08602139992103093,-0.5045406037897778,-0.2727545137912778,0.48300440857847515,-0.4192103222289284,1.3826763833813467,1.3912339922281118,1.0828011616059097,1.367967418658337,0.9136230816397661,-0.8242979454691265,0.8816175321010762,0.12472428760698506,1.3628266897351617,0.5116448963859223,2.7998141534947294,3.0535625397372037,1.8047304565176885,-1.481330951620157,1.3072762729445448,-0.3456324048373139,-0.06759781382551378,-1.0950767354444562,-1.565187830914471
13245,Richmond,Georgia,0.2722215244818242,1.2043804146866397,-0.11253992076673391,-1.0535254907797158,-0.6986707572515409,-3.0021295865431017,3.307036246237855,-0.2635755752920159,0.22242048811874635,0.8114274797978374,-0.33812918997237673,1.2394785386214122,-0.7490258703731191,0.4862444363616264,0.5314231945643092,2.340862115846528,1.9078440163357373,0.6748703977278883,1.412215918016253,0.9888500430407732,1.498690146695584,2.1653425386754357,1.3697184821736945,-0.6937519795880999,-0.4928506433061236,0.068541043868976,-0.420852543070868,0.6724666098976834,-0.32225287557205934,-0.17985149117048865,1.000659291819476,-0.16221141831196564,0.4769676904719279,-0.25723865853202166,-0.08602139992103093,1.7758019033173305,-0.9060932717362249,0.11425079306215533,-0.4951499482860581,1.247241314407757,1.3700459337936024,1.1647684957015643,1.265121739276594,0.042682767476464184,-0.7397893940013582,0.46473489507068844,-0.47553592908943854,1.2989406132629526,-0.15781726912196595,3.634644801199522,1.7652528513873038,0.36520561336800217,-0.29066115429087425,0.762951507703092,0.3149673008309431,0.05798241474237507,-0.5278082278153697,-0.01830518231684613
13247,Rockdale,Georgia,-0.054695396571109084,0.6066281878781802,0.7204244107148506,-0.917658828576462,-1.3600663544067013,-3.038301774723585,3.319411108427874,-0.25809710109526207,0.18798641595914695,0.5559750388687058,0.050302956315597155,-0.41254230416021886,0.31294711618729976,0.8392030267762957,0.03202500630810057,0.6480323825495831,0.8962428553162629,0.6359998190330767,0.809538893236334,0.6179710456119397,0.8440296347039633,2.1500718076615684,2.9293605596604215,-0.8221988482510404,0.06232277157327703,-0.4167130253554141,0.3035400356815579,0.9090647758154604,-0.10937678656758035,-0.40991818025502985,-0.22192334970180483,-0.3775504228807327,-0.1149849557292559,-0.2689790195851684,-0.08602139992103093,1.9208123092452913,-0.7813578029679104,-0.0696253986491372,-0.6415857931981442,0.9763711764605781,1.0204429696242032,0.8041122256806844,1.036575785094941,1.325752571802799,-0.33414834695607065,-0.2652729226625239,-0.39857949105143553,0.99617616389466,0.33553637896687,1.8266986745750322,0.9063797258207039,-0.5944776153984553,-0.8859960529555155,-1.1421851706419928,-0.0832041794107819,0.0730574517900008,0.11941361773088353,1.2540784576569837
13249,Schley,Georgia,-0.3055136779318816,0.06819672007654964,1.0399470806440605,-0.5807402546716712,-1.0408445395670929,-0.5055311318133282,0.7442669574793211,-0.20754464472777703,-0.20196919692761048,-0.3045853329036112,-0.29074568832510844,0.2413826127741769,-0.3152719241462891,0.5842884892545901,0.03202500630810057,0.002995237717878724,-0.40064662468749,-0.631371662114607,5.232157407714848e-06,-0.24869122927536869,-0.3952174101047276,-0.47367720056812096,-0.2631479503110075,-0.33110059314636275,-0.6618602229621517,-0.10887338788406435,-0.4022844102014021,1.6079760938721746,1.9067686069541236,-0.05435860454452793,0.2000103509328035,-0.3749971057630719,0.009854993781506057,-0.3840761132279463,-0.08602139992103093,-0.40556103533693966,-0.6254917516687081,0.7832102005225674,-0.6148751206479458,1.3269090020392802,1.2746996708383125,1.0172272943293854,1.2765490369856762,0.6762151552675336,-0.6890842631206976,0.4628820833505534,0.39407182073999597,1.2794970247714113,0.36488779853671205,-0.22708715198706525,0.47694316303740386,0.36520561336800217,-0.29066115429087425,0.2186267424616392,-0.3611662393191297,-0.06434241702229962,-1.05807083512782,-0.3541627928683135
13251,Screven,Georgia,-0.28000688298599286,-0.24962194510267643,0.28693829477421373,0.08707154597403084,-0.1599509187830868,-1.8320708133498935,2.1024403964606995,-0.2918375233417389,-0.35967967035447346,-0.35044943104109133,-0.5210443281935863,1.65248374931682,-0.9191914080683733,0.7215501633047392,1.173506579465149,-0.23739106676946434,0.23189550740772844,0.6177920913642464,-0.08777791075951594,-0.2706175992571545,-0.3869726496365949,-0.42256854014937184,-0.3483232777798775,0.015765840798155628,-0.6826982406515846,-0.1043946826533218,-0.7596894465953236,0.8652475024296069,-0.6114165725516888,-0.1196880318658043,2.905313251731434,0.2909366636600461,-0.25125590337675835,-0.3519619314451213,-0.08602139992103093,-0.4133080472426351,-0.2933871198794393,0.46367576672577493,-0.25166358891990526,1.350809308328737,1.412422050662621,1.0991946284250398,1.2994036324038418,-0.036008623849163396,-1.289094978541852,0.43879553098879753,0.9173755993984165,1.3433831012436201,-0.0266726284907564,1.1096662164236764,1.335816288604004,1.0849680349428452,-0.588328603623195,0.4907891250823656,-0.31409684929290466,-0.06643417627984147,-0.2761340182415549,-0.5560002992093397
13253,Seminole,Georgia,-0.2972164279512061,-0.6350502056533466,-0.5100513226292527,0.8390739850945758,-0.9213432993165592,-1.3297273121816937,1.5808695883476098,-0.2987688867330124,-0.3159157046493109,-0.49166378400966837,-0.44368924477910715,1.3943554926321904,-1.174062179130285,0.9960735114050353,0.3173953995973624,0.7869191395013668,0.6623066808687814,0.18335526988498924,0.7302452232355563,-0.24643236102395133,-0.34469504223674613,-0.3028279364599108,-0.22796827102139436,1.1157721348180347,-0.6513138053812915,-0.11420601844206665,-0.8054234148593633,0.3324750861282238,-0.5488758349681017,-0.33430145170328235,0.6263548339517552,-0.09351697288445007,-0.23344615808408958,-0.03772930096684448,-0.08602139992103093,-0.32155743718091284,0.803908049246148,-0.6427493154323902,-0.5489212798960339,1.6057459087496115,1.5607384597041851,1.328703163892873,1.6079406705490737,0.8616067382211309,-0.7165495423477221,0.35912462702299014,-1.0373179267668609,1.5850391296384962,0.06013263364132989,0.7818799498401995,0.9063797258207039,0.6051264205596165,-0.8859960529555155,1.0351138903238184,-0.33507688357497156,-0.06429267184308601,0.2874559954946744,-0.3541627928683135
13255,Spalding,Georgia,-0.125551509801777,0.4301716542491028,-0.09499128901426211,-0.34900148121317787,-0.909832484781001,-1.478823064154485,1.7223939612003083,-0.26903691281419106,-0.1979052141543964,0.03333199174151526,-0.34462640628709934,0.5511365207957325,-0.44514412959986754,1.0156823219836302,0.17471020295273174,1.126124818582731,0.9739316506186539,0.5963715316752872,0.6911584113839307,0.09931041691751395,0.05970829151623657,0.6662041748160137,1.6811128716851789,-0.8104631427987938,0.9177622021228925,-0.3828922974052594,0.2965236228625297,0.6466581202284656,0.16178882744919384,-0.30502300906667457,0.1251716087067451,-0.33023158673807107,-0.17995461695472065,-0.283913543645304,-0.08602139992103093,0.7258511609632449,-0.3827292003034203,0.058723534947801116,-0.5913664523343198,1.1038394766710153,1.136977291014004,0.9024730265954687,1.11656686905852,1.1763723035236413,-0.20316009218103004,-0.08369737408928857,-0.3934490618489021,1.1072823838463273,0.36676129340287134,1.032841310193174,0.9063797258207039,0.36520561336800217,-0.588328603623195,0.2186267424616392,-0.09626757274609207,-0.0009576587716167302,1.4871868301749027,1.8595909766800622
13257,Stephens,Georgia,-0.24498153440890205,0.2787988555835551,-0.5645310634066291,0.024294412681621313,-0.8158305440880382,0.05826460887666445,0.1468356019214161,-0.26631497392096404,-0.2829677886621621,-0.14241116438134976,-0.42360489332026124,0.08650565876339886,-0.7074283246517298,0.8392030267762957,-0.039317592014215016,0.2195597331953115,-0.034868652611723776,-0.5911574589273108,0.6184061228846685,-0.07322323994618227,-0.06410682651439349,0.39395034525262024,1.2490455176561033,-0.8219937323446699,0.2576952858686042,-0.33572051894913707,1.3256724878010122,-0.02571265108383535,1.0408715239639363,-0.3360249504609247,-0.5137077129332918,-0.3650673813175262,-0.0711399978242254,-0.2498412199631243,-0.08602139992103093,0.4410778003555872,-0.6927527501314679,0.48308093813584196,-0.6028340954141373,0.8090690324343792,0.8509385021481315,0.509029822936329,0.8308844263314528,2.0566488844543906,-0.06372098225921238,-0.0614636334476677,-0.11640588491209106,0.7934073124828669,0.8950868456600299,0.2543489270574164,0.04750660025410388,0.36520561336800217,0.007006295041446424,0.4907891250823656,-0.24932263105005573,-0.041436628778421906,2.970075145682791,2.6847027026021775
13259,Stewart,Georgia,-0.3015188141925095,0.19099709895763928,2.0868602726270744,-1.2152550486568874,8.24754442805476,-2.5093861834541924,2.6159663063839043,-0.20483412154534741,0.6123638021517397,-0.4146420350688367,1.695019261224802,3.4765900965548706,-1.4522028643828748,1.3098144806625207,0.3173953995973624,-0.24039117021155545,0.19328357462456675,0.97719646537729,-0.7524217071305132,-0.2884067974559674,-0.44428372768241314,-0.5802051815797811,-0.6138759987155985,-0.5379397399361555,-0.7697836849321491,-0.14415355365775404,-0.09725672173505924,1.9462994423345183,1.2801201730553873,0.1364934789146302,0.1340597730328466,-0.3452167286652287,-0.23032305367916794,-0.3475082172397316,-0.08602139992103093,-0.5608114226756313,-0.8779845638494581,1.0957156918081405,-0.39474105264433057,1.3269090020392802,1.2852937000555664,0.9680468938719932,1.2879763346947597,0.6428713453837931,-0.6510554149602016,0.5444057990364958,0.05033306417024899,1.2767193692726204,0.3043114645308677,5.125047982071268,3.482999102520504,0.845047227751231,-1.1836635022878363,1.3072762729445448,-0.3560756333202696,-0.06790200289658133,-1.7841807699898744,-1.7896311379656922
13261,Sumter,Georgia,-0.23444083455699558,1.2109240062790791,-1.0825224221750196,-0.57648562877668,-1.4539782100735301,-2.655326018963506,2.9051973855521718,-0.29327185067429107,-0.11185260849711555,0.2754933961219254,-0.2577596035693573,2.0999060609035123,-1.0620371055043654,0.8588118373548884,0.6741083912089404,1.9857846315445136,1.2147092530549233,0.09777036938465343,0.9727962721215474,-0.19983160284294946,-0.33357339920382256,-0.2842569217593158,-0.14137926304838144,0.5684530060428185,-0.770014043650258,-0.29613608600137786,-0.6777984233211766,0.9529578128784875,0.6329004365204223,-0.2667358361954845,0.7210648469587292,-0.25991516843394114,-0.15143748206369825,-0.29953391522875794,-0.08602139992103093,-0.27845332508054066,0.21129365507452638,-0.08520666085192455,-0.37328017773781486,1.398609920907651,1.3700459337936024,1.148375028882432,1.367967418658337,0.7762465849187551,-0.6362664184533424,0.5962845272002772,0.3761153185311285,1.3739373117303277,0.4679300161755194,1.8113336933289317,1.7652528513873038,0.6051264205596165,-1.1836635022878363,0.762951507703092,-0.2606454863048733,-0.058346558346282246,-0.2420366653587871,-0.09258138465034335
13263,Talbot,Georgia,-0.3027664769146301,-1.587383509117303,-0.09277488154179288,1.508629206751796,-1.1347728683325402,-2.727321397542137,3.061710256255192,-0.27111401043674516,-0.5071758327020892,-0.3854739182829622,-0.492210812666352,0.8780989792629307,-1.0074660678005625,0.8392030267762957,0.4600805962419936,-0.9130335796728674,0.20487746013552388,1.1016431211866273,-0.68483081258431,-0.2820086093938792,-0.4267288300995797,-0.4885035051530113,-0.408214272191267,-0.8199023316519898,-0.3988411925194144,-0.010995713771941544,0.6540002871237471,1.964569803695115,0.19253504040701985,-0.13810277826013806,-0.18465214269014268,-0.3730006909325263,0.051026444351413215,-0.35439365308904724,-0.08602139992103093,-0.4666345865894138,-0.9877662722980177,1.1617885307743068,-0.4460252460798525,1.1755403955393862,1.136977291014004,0.8532926261380765,1.11656686905852,0.6322013262209963,-0.19682195082094756,0.4702933302310935,0.05802870797404914,1.1239483168390765,0.41047617361327465,1.2325860663924801,2.194689414170604,1.0849680349428452,-1.1836635022878363,-0.0535356401590872,-0.34585699039608714,-0.06760647602348388,0.46146774086013276,-0.05059918333141021
13267,Tattnall,Georgia,-0.24685302849208302,0.1972820726990661,1.7503773396246196,-1.0534708543889948,3.2997957924685175,-1.1206130609874394,1.3524370154378489,-0.25482407064508883,-0.3737705029416827,0.12905407708086342,0.1755968455245609,2.065488960012228,-0.9791852281351955,1.5451202076056314,-0.039317592014215016,0.5472270058932681,0.21630312799802373,1.8433820668207586,-1.909712753676685,-0.24634994910437583,-0.2968279266848183,-0.17888821409459288,-0.07241153773128294,-0.17598777707187255,-0.24322329884955116,-0.10990065808470899,-0.8177176955346243,0.8472304024868038,-0.5364863634919877,0.05231630610200434,2.431637543877158,0.1369395085085843,-0.13818464652286924,-0.33250924978414664,-0.08602139992103093,-0.22216141288130034,-0.28333688631979187,0.3713804346464004,-0.37640027023810285,1.5101446835917833,1.5925205473559483,1.2795227634354809,1.4136766094946682,0.18139301659282459,-1.4200832333168927,0.28130653477731776,1.1225927674997582,1.5044871201735381,0.03327920722636797,1.2530727080539474,1.7652528513873038,1.0849680349428452,-0.588328603623195,0.762951507703092,-0.30058428484004796,-0.060054871998743514,-0.23389514304116044,0.9957264495404698
13269,Taylor,Georgia,-0.29742144295249356,-0.5223601009336734,0.3681232924169535,0.29790837005533266,-1.0928676876600472,-1.619693373230885,1.8834969641178296,-0.32645315514408674,-0.2864857515310242,-0.6387102562971659,-0.5131038099602833,1.4459811439691146,-1.8868491672010876,0.7803765950405174,0.24605280127504683,0.136067853075886,0.7780876860760307,0.47525755375788004,1.153971230753127,-0.24995806270679752,-0.19877200397658598,-0.19312822419203363,-0.3761203867204548,-0.44566234878725003,-0.3082220775145553,0.2682561487364286,-0.23212461875709609,1.0181443057618516,0.6843261164416303,0.016856043453453824,0.47059442500875487,-0.3132813061822751,0.8521860733435634,-0.37076781644541623,-0.08602139992103093,-0.2810918120895603,-0.5782762907158827,0.68356888649676,-0.45723226090785607,1.231307776881452,1.2111354955347844,0.9680468938719932,1.219412548440263,0.5561774396860679,-0.6827461217606148,0.3313324512209642,0.09650692699305076,1.207277981802827,0.19377526742741957,1.5245207100683895,1.7652528513873038,1.5648096493260741,-1.1836635022878363,1.0351138903238184,-0.3424320606247952,-0.06647074293535862,0.3029207126279888,0.3304700286404472
13271,Telfair,Georgia,-0.2744597628083016,-1.1243161590561634,2.4715558390250894,-0.19506757608951475,3.909076074940411,-1.5778760235652158,1.833324338283835,-0.31165290736413626,-0.339302454646657,-0.07991363697044764,0.39010490170709067,2.2719915653599303,-1.3356473649853187,0.9764647008264448,4.02721051235777,0.5655895103982078,-0.1632773678323721,-0.6999610070708613,0.19275356173473523,-0.25934669831072144,-0.3914759483438696,-0.4111333363144104,-0.32284776807472176,-0.34204595391559034,-0.6270472260660814,0.015197515638467426,-0.8062789082676818,1.8178361429478584,-0.5224483450608077,-0.07245306307936532,2.169808183257812,0.22316628568356592,-0.24241951038479423,-0.3424036489419179,-0.08602139992103093,-0.4014193738951665,-0.6205164809337739,0.7765850468164072,-0.4092915556170342,1.4862443773023266,1.497174284400657,1.2795227634354809,1.436531204912834,0.32677202768593316,-1.2426152752345794,0.38691680282501606,0.06828956637911644,1.4767105651856196,-0.06726501725755923,2.128876639081675,2.624125976953904,1.0849680349428452,-0.8859960529555155,1.3072762729445448,-0.33133379092875087,-0.06341787007735741,-0.10891005998199144,1.4817511648096613
13273,Terrell,Georgia,-0.29592483344309534,0.2870148272938072,-0.600397748618566,0.034587437139864605,-1.1214855881761967,-3.0540236391151674,3.390774760006546,-0.263098617595108,-0.445912642232581,0.19582572886340438,-0.49579121873638043,2.3580343175881415,-1.2767518299540446,1.035291132562223,0.8881361861758866,2.0495877871366432,0.9704906775209514,0.6529022493000463,0.18589894656971775,-0.26307169852256523,-0.39644911570479374,-0.42925405232013575,-0.2940028883814733,0.6640429966807415,-0.7978000395324255,-0.35566680640764087,-0.7639796938116182,1.0748241197211283,0.13265078088744556,-0.33141554979534676,1.3383752016108998,-0.2255439968344512,-0.24490667838378027,-0.3794138558065042,-0.08602139992103093,-0.402073443265591,0.2928412519679047,-0.11111807304128411,-0.4887012606840308,1.4304769959602601,1.4336101090971305,1.148375028882432,1.4136766094946682,0.8536042238490333,-0.6785206941872264,1.0557818337937719,0.35815881632226104,1.4128244887134123,0.6421650387284119,2.3849596598500162,2.624125976953904,1.3248888421344598,-1.1836635022878363,1.3072762729445448,-0.3348148670897361,-0.06560043546637415,-0.34873654399156506,-0.8918579097608071
