FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
13275,Thomas,Georgia,-0.1907228499253178,0.21227840970501677,0.07054611779751299,-0.2307011951108318,-1.2562129176939314,-1.5662549411545266,1.7843820948738565,-0.2583629610958531,-0.23366516540863777,-0.25213733446410524,-0.4195918871905641,0.6027621721326586,-0.5315654333345691,0.8392030267762957,0.10336760463041615,1.2795452944212278,1.3700340708582355,0.6727254959091009,1.2327387227928313,-0.16191484762306688,-0.26749945850043344,-0.23251327493569868,0.15240271216934956,0.12813931535870812,-0.7645510168776806,-0.38624566810603267,-0.8109540251870669,1.9657351759225359,-0.23479479466429812,-0.3480081509401331,1.562578988156737,-0.17116608460380867,-0.23552067954104342,-0.35078518965073735,-0.08602139992103093,-0.15283097584489214,-0.21977847319814225,0.27965538680247964,-0.3287276397205755,1.5738788336970022,1.5077683136179125,1.131981562063302,1.4936676934582471,0.9629719202677023,-0.6404918460267308,0.3628302504632602,-0.7166661016085148,1.4989318091759551,0.2093877246454207,1.4528174642532539,0.9063797258207039,0.1252848061763878,-0.8859960529555155,0.4907891250823656,-0.18456712827043795,-0.05405084552867282,-0.3000558054695995,-0.4833387969265704
13277,Tift,Georgia,-0.20187273720962123,1.0740203617954733,-0.07731870350087637,-0.9509680844294947,-0.7321863384616434,-1.24065688049689,1.419770763636992,-0.30364530935944806,-0.04559137842064559,-0.2662835652528959,0.1736220480985339,1.2050614377301283,-0.5462549956850267,1.44707615471267,-0.39603058362579246,1.43002165755129,0.8986142137161401,0.6635832242303402,0.3375721653656062,0.08040127920712935,0.05024503441114885,0.30155637195763324,0.5200689675116628,0.7416829678500791,-0.7501434817879098,-0.42839566902921017,-0.824183937960804,0.44261824961669183,-0.575783455240376,-0.4180811526385175,1.8261364312810053,-0.15665140927622276,-0.2208247304739448,-0.20245392010473212,-0.08602139992103093,0.2773702812085917,0.3908514107077579,-0.499743788436816,-0.539769504996621,1.46234407101287,1.4336101090971305,1.115588095244172,1.367967418658337,0.49882608668603434,-1.010216758698217,0.783418510933918,-0.6807530971907801,1.4072691777158293,0.03327920722636797,1.8113336933289317,1.335816288604004,0.6051264205596165,-0.8859960529555155,0.4907891250823656,-0.23242256775236936,-0.039261187138782766,-0.33356583273664964,0.14316482275597486
13279,Toombs,Georgia,-0.2423309833208289,0.7953953739024976,-0.17891251815866946,-0.6436807726553578,-1.2284597603851022,-0.9358452477667799,1.128160193694377,-0.252370342786607,-0.317499067284315,0.028495053487136938,0.14758040526437674,0.8092647774803626,-0.980214870356022,1.4862937758698533,0.745450989531256,1.3684778621234441,0.8001800056580279,0.11050419833243746,0.667499130571162,-0.17798123256995146,-0.2566595985216568,0.005949666257417769,0.07928291958808754,-0.22693889834412526,-0.14064877687438984,-0.10391865898071576,-0.8141683662285467,1.216888099488812,-0.48459856330051093,-0.04319988180799737,1.849544635065874,-0.0012703739142823198,-0.22021949465027923,-0.29111661866118954,-0.08602139992103093,-0.09082866452734698,-0.28709124619219967,0.3183298377676234,-0.4636883950313637,1.4862443773023266,1.5289563720524202,1.2795227634354809,1.3793947163674207,0.04801777705786255,-1.318672971555571,-0.035524269365776795,0.6685497830755402,1.4711552541880366,-0.21652010826165002,1.1199095372544101,1.335816288604004,0.6051264205596165,-0.8859960529555155,1.0351138903238184,-0.2698722096778073,-0.05576086999424935,0.9486106140532282,1.4543012639472814
13281,Towns,Georgia,-0.28565651066432785,-1.3029310648084393,-3.548093465034393,2.967378107159122,-1.1204453821504634,0.6936202533659821,-0.6061505130230547,-0.29172492086210916,-0.2867192216674393,-0.2055245759145632,-0.4699381017184891,-0.3092910014863668,-0.45983369195032514,1.3882497229768895,0.745450989531256,-0.8219153025102868,0.2438139866596749,1.1213803751101028,-0.6400875443635838,-0.24978688164048038,-0.34707943398050084,-0.4593105941834325,1.1816393557753304,-0.8221988482510404,-0.3479486493599574,-0.4827801880988071,1.8555665543009567,-0.4376547113957949,2.7709497107253402,-0.4274186170216482,-0.618756680345325,-0.3892935405539555,-0.1841318981841602,-0.20058312475052154,-0.08602139992103093,0.007101149820708319,-0.966999379436438,0.9370712347225939,-0.6119188516202266,0.5222653569608955,0.3848012165889316,-0.4090043189350016,0.2709468385864029,2.7115213105710545,1.2440488517045012,0.6296351381627086,0.9122451701958831,0.2795410452064057,2.071641621608595,-0.5958467018934768,-0.38192996252919614,-0.1146360010152266,0.007006295041446424,0.4907891250823656,-0.285930077130094,-0.05624434766615763,1.7901084418356314,-0.3283275920566621
13283,Treutlen,Georgia,-0.30069875418735975,0.4146356793574803,-0.4786732905958244,-0.14360810326590578,-0.16160677951675792,-1.2116902989800735,1.4847279553019037,-0.3540433127459724,-0.4850991660563822,-0.6062636460646194,-0.48557587985642986,2.9431250327399696,-1.2523149879130966,1.4078585335554845,0.9594787844982022,0.5848541513111404,0.6259233033997647,1.9561043663869984,-1.1874612829369833,-0.26661425635914054,-0.3559418201951056,-0.21087572549464653,-0.1126140488401844,-0.4134151878532628,-0.6931340603170237,0.28801269014095326,-0.7823883593421626,1.9128281592179734,-0.42146111493981014,-0.06524587370963857,1.6112784564586813,0.12264874742508443,-0.2404573485793337,-0.34687739113438215,-0.08602139992103093,-0.2661240005115171,-0.7206917319574258,0.8155660627869769,-0.5892069611050035,1.4065766896708034,1.423016079879875,1.1647684957015643,1.3565401209492551,0.07202532017415592,-1.0926125963792908,-0.09666705613023369,0.48128911718306605,1.3906032447230785,-0.20465464077596932,1.206977764315646,1.335816288604004,1.5648096493260741,-0.8859960529555155,1.8516010381859975,-0.35038613249801415,-0.06375836081178304,2.09587729037037,3.337041523096374
13285,Troup,Georgia,-0.11612374852828798,0.8282334762652095,0.33509123278366093,-0.9299167888916618,-1.0213359948314327,-1.6602604015373716,1.8308725782064323,-0.3165893178779186,0.24251839548726753,0.19400703939081168,-0.4340422129170843,0.8092647774803626,-0.5783798329748124,0.9372470796692594,-0.46737318194810806,1.7557558749700592,1.635335880741832,0.9938387640748633,1.1204663176551481,-0.03340033512597958,-0.1248285449205344,0.17878825637992737,0.32126196056118855,-0.8221988482510404,0.16846107195203733,-0.3024440984408146,0.14177469621893576,1.6141588159730427,0.2834242580002625,-0.22296133380202365,-0.18799188665939198,-0.3585023299483716,-0.12974507900087426,0.22056819204883937,-0.08602139992103093,0.10450442118789159,-0.7333318367400319,0.6678425657022583,-0.40788416305723846,1.095872707907863,1.0522250572759673,0.7877187588615544,0.9794392965495278,1.1150196933375591,0.19825552729086923,0.29612902853839823,0.1375503606133191,1.0295080298801598,0.713982341931217,0.6435951186252952,0.9063797258207039,0.6051264205596165,-0.29066115429087425,0.4907891250823656,-0.13328675901721462,-0.038087911590968214,-0.4949422999440425,-0.0328374827734
13287,Turner,Georgia,-0.2975239504531373,0.5837483685408481,-0.780501823207752,-0.14909243065054636,-0.8113199774102838,-1.799377475930591,2.04315325133035,-0.2934625741057652,-0.275960194407785,-0.03489611096438674,-0.3548092276068925,2.3236172166968583,-1.3949547569049232,0.6431149209903683,-0.039317592014215016,0.31113573260013383,0.9485457693046887,1.8602562970106842,-0.34549693384214725,-0.23839574525528634,-0.337131240260622,-0.21943346100991007,-0.26708502379762816,0.755060425375121,-0.750525165911015,-0.26996237022402725,-0.8156085414206944,0.7789440014038546,-0.3082954262308537,-0.3404751282389242,1.5329861263482707,-0.2140090083302084,-0.2290402650395511,-0.2857472956270144,-0.08602139992103093,-0.2995609712812571,0.4038504895521027,-0.26330158061745135,-0.5241169168448181,1.4464105334865651,1.4442041383143844,1.148375028882432,1.3793947163674207,0.6348688310116956,-0.8876793590699529,0.6388991967633837,-0.10357981190575703,1.4128244887134107,0.22500018186342183,2.6666509826951916,1.7652528513873038,1.0849680349428452,-0.8859960529555155,1.579438655565271,-0.33958731021366745,-0.06512660763989356,1.004732203595263,0.819724144011095
13289,Twiggs,Georgia,-0.2971285643792258,-1.1263981391504667,0.2498527431335725,0.9132977299559485,-0.5166850396131536,-1.7841041309998973,2.099628132266111,-0.28501809355530533,-0.4810720414220658,-0.5423557565778234,-0.5083530033526683,0.7748476765890786,-0.7992037679347289,0.9764647008264448,1.31619177610978,-1.1535655131566436,0.019006809045389865,1.1110803369642681,-1.2337154907095116,-0.2576798449668241,-0.381298096601943,-0.4460946717140366,-0.48633945592496647,-0.6334736168527257,-0.4970453633103506,0.20498320828491387,-0.21027584100199156,1.1815802435680691,1.0926525147303716,-0.025006462027838378,1.0375441870767108,-0.17777811139774138,0.4554433524120175,-0.3559459605726028,-0.08602139992103093,-0.45456850266206217,-0.8486397088340294,1.021317449048666,-0.469913686988979,1.279108389460366,1.3064817584900759,1.131981562063302,1.3336855255310893,0.45614601003484645,-1.0672600309389604,0.12196472684570298,0.20937636944878846,1.3044959242605358,-0.00981117469531499,0.1724023604115472,1.335816288604004,1.0849680349428452,-0.588328603623195,0.2186267424616392,-0.3325877269652348,-0.06620553084797323,4.145040639729456,3.265994720864333
13291,Union,Georgia,-0.24912283743490812,-2.149457064366831,-1.976977459314678,2.9648227114495924,-0.7361399333064319,0.7428827333709822,-0.6407858117742783,-0.2434806747069612,-0.42808892891319983,-0.5114453975575897,-0.44593722746328773,-0.49858505638843054,0.09109353900655685,1.368640912398299,-0.46737318194810806,-0.6927864504664712,-0.7005955465536314,-0.7600036715123817,0.028983837251604163,-0.24406890656299915,-0.3627682252896152,-0.49612274729541433,1.1278567287222279,-0.8174930874543919,-0.23894242270346128,-0.46524765470887336,1.5253951936113959,-0.294266297836386,3.284717327655824,-0.39957753892925635,-0.6216556314770281,-0.3938498099119619,-0.13270488864263863,-0.2859649070077966,-0.08602139992103093,-0.023720612615699504,-0.9130423083672239,0.8979198088863587,-0.49490421307720484,0.5222653569608955,0.3848012165889316,-0.3926108521158693,0.2823741362954857,2.6515024527803215,1.1574275864500387,0.4628820833505534,0.8198974445502796,0.28509635620398877,1.939247984399945,-0.15026224575656286,-0.38192996252919614,0.1252848061763878,0.007006295041446424,0.2186267424616392,-0.2128649086758663,-0.05530787925645843,1.3736426255976084,-0.24759258952025162
13293,Upson,Georgia,-0.24382466404449443,0.11847467727633726,0.19774380499438152,-0.20762831856452646,-1.1951160135336816,-1.0339256634254417,1.2680962104979991,-0.28957708440504965,-0.3714867879170938,-0.30529574095042394,-0.5307000716170299,0.7920562270347207,-1.0156345627524523,0.36859157289006833,-0.1820027886588462,0.5002517966311985,-0.27360997743771814,-0.3981175593707935,-0.3469789057023791,-0.1903038111464945,-0.35112979305055875,-0.2454713327662134,0.15885784376664128,-0.8107844758437441,0.21185245660671456,-0.15875952167426052,0.6753856136918078,1.3246697683009496,0.06842131099560635,-0.08856072496343902,-0.20322356142073028,-0.37865318702013645,-0.2122990735012233,-0.33137127382882603,-0.08602139992103093,-0.1866083470889791,-0.7024590137609503,0.7635103114641546,-0.4960137447777846,1.1596068580130814,1.1581653494485118,0.918866493414601,1.139421464476684,0.7242302415001204,-0.13132782343342705,0.49067425915257934,-0.039449446874087815,1.140614249831827,0.4560645486898382,0.6589600998713957,0.9063797258207039,0.845047227751231,-0.588328603623195,0.4907891250823656,-0.2519427959024102,-0.0540817745710144,-0.33503013854371433,-0.7933612066663864
13295,Walker,Georgia,-0.11659528303124907,-0.24363067713837236,0.6872475254469175,-0.11780913086901262,-0.3913870324988067,0.5053949264984402,-0.3580108104498342,-0.28715006242157426,-0.3503247655714966,-0.4189799187498158,-0.5229250894313159,0.03488000742647284,-0.5610818436649279,0.6431149209903683,-0.1820027886588462,-0.02866760444709932,0.17681125585061386,0.07632073031008371,0.41967740061874964,-0.16064695753269867,-0.24614931957254854,-0.03200150499511624,0.7911055040833985,-0.7870537079204295,0.8707692338434271,-0.3772958892990394,1.4635206820360607,-0.11274944027252601,0.7400245975056134,-0.3453514566876397,-0.611500911928206,-0.3971255441118423,-0.19555187931753798,-0.39446938413548077,-0.08602139992103093,0.0967822078645654,-0.3809432782453869,0.32857696748794696,-0.4070427061299531,0.77720195738177,0.7555922391928401,0.4270624888406746,0.7851752354951224,1.7525533383146772,-0.09329897527293139,-0.2652729226625239,0.5582455552210693,0.7322988915094494,0.8395064979639459,0.06484749168884384,0.04750660025410388,0.6051264205596165,-0.29066115429087425,0.762951507703092,-0.10070313753186358,-0.03824615820237197,0.056471829558381106,0.2804143270678729
13297,Walton,Georgia,-0.04386767571740019,0.44796386909005775,0.9946847317939727,-0.9080709282566742,-0.5514730561022009,-0.4871727652482616,0.6180750959354259,-0.29661143334935175,0.0579268143721282,0.051876521220374845,-0.3486329066539736,-0.6362534599535646,0.7746386880058879,0.662723731568961,-0.5387157802704237,-0.326338876304859,0.6383205422334703,0.28172931631591425,1.5752578544091158,-0.04369556307366023,0.0325118328937295,0.7332322138743553,1.3788039880153014,-0.8100644463661533,1.200570490880775,-0.36310266612400743,0.2912942921775108,0.5766908630825747,0.4143158365569792,-0.36954131937278584,-0.07438491689628843,-0.36028047660549234,-0.0466053078432869,-0.31821279256547086,-0.08602139992103093,0.628357800766592,-0.25437018538029466,-0.02397869770120224,-0.4942638122298904,0.9365373326448165,0.9674728235379306,0.7057514247659,0.9908665942586098,1.2764037331748628,-0.6468299873868133,0.40173929658609653,-0.43705771007043714,0.9406230539188255,0.43545610516207683,0.6589600998713957,0.04750660025410388,0.1252848061763878,0.007006295041446424,-0.59786040540054,-0.0563100587476863,-0.01091270080945234,0.1390957134636164,1.05869975151887
13299,Ware,Georgia,-0.216253075157068,0.5714575390797253,-0.06587168376291405,-0.4936675061978542,-0.0851933642418821,-1.1679849640856934,1.403516101191618,-0.28382977679940385,-0.23743409756444653,-0.1763882307310193,-0.38565387853638083,2.031071859120944,-1.241057566298727,0.9568558902478499,-0.1106601903365306,0.9860858378231485,0.5656129264622081,-0.3834984506597979,0.9679882787045518,-0.20031263587712078,-0.3291520139325478,-0.22416718027172902,-0.4515654421973952,-0.6922144736637997,-0.6834787524069885,-0.2861383107583063,-0.8293099961105679,0.9736832622633601,-0.7029422043398557,-0.08830975763677562,5.2389206834400355,0.13695602028025192,-0.251939419076198,-0.40824565734869434,-0.08602139992103093,-0.34103501421650373,-0.9908357235992906,1.1105472519580926,-0.06486015106256504,1.6376129838022206,1.6243026350077117,1.328703163892873,1.4936676934582471,0.02000897675552065,-1.1285287307530922,0.4110033551867716,-0.5678836547350423,1.5850391296384947,-0.3239338139214977,2.036686751605072,1.335816288604004,1.0849680349428452,-0.8859960529555155,1.0351138903238184,-0.22388831651898622,-0.06264401162673106,0.9440295341717483,1.0974525527363468
13301,Warren,Georgia,-0.30552246428907964,-0.6979799417065594,-0.47966205100990356,0.8819155403884006,-1.243870371751371,-2.929077400474308,3.2682951150725854,-0.33383555330201126,-0.3415754713910799,-0.7624504853495464,-0.5817925271814354,2.065488960012228,-1.2636410523421877,0.6431149209903683,0.6741083912089404,0.6188010378321427,-0.14790315882131136,-1.2255735005142072,0.7629661485953603,-0.24886854292761562,-0.37824411385696616,-0.4474668633769971,-0.2342234363103111,-0.7574961369519854,-0.01607455994425318,-0.05657440191541824,-0.16100337923333358,2.477293005280737,0.38286399038970026,-0.13577562368687546,-0.17002432253177988,-0.34824131958618293,0.5280840532492763,-0.3536217409924975,-0.08602139992103093,-0.38360682874149876,-0.7531234667381956,0.897818072469204,-0.5265221432829876,1.0879059391447106,1.1687593786657673,0.8368991593189465,1.048003082804023,0.2480806363603056,-0.9320463485905311,0.3109515222994787,-0.570448869336309,1.0822834843572011,-0.19341367157900852,1.4528174642532539,2.624125976953904,1.3248888421344598,-1.1836635022878363,0.4907891250823656,-0.3497685222113877,-0.06705497882904098,3.790993059508386,3.337041523096374
13303,Washington,Georgia,-0.26123922401099514,0.05073449404587128,0.6435735845418171,-0.3672516713606014,0.4792447872257396,-2.628712162097383,2.9777480393751756,-0.35853034401827993,-0.395935590673623,-0.6418924014139399,-0.5138176462051793,1.1878528872844862,-0.9642897373405726,0.741158973883332,0.24605280127504683,0.6151200062738004,0.8123992923186175,1.4402032372094158,-0.22707451478936594,-0.22392519055963342,-0.36511069284524944,-0.41819265079165263,-0.3152614765141932,-0.5368315683289234,-0.3837939901381018,0.22708922643225227,-0.349659980198122,1.5654740041501194,0.39000145714536627,-0.2005397790394369,1.030053524509331,-0.14063814473182257,0.46008469728736795,-0.3359936326872098,-0.08602139992103093,-0.3864216053318201,-0.7022389650935735,0.8495623266061054,-0.23040377009336035,1.2074074705919953,1.2429175831865493,1.0500142279676477,1.2079852507311808,0.15471796868583226,-0.6531681287468961,-0.042935516246317196,-0.039449446874087815,1.2183886037979945,-0.14470280505884495,0.44385036242598896,1.7652528513873038,1.0849680349428452,-0.8859960529555155,0.4907891250823656,-0.2915072851729628,-0.06466100627525202,0.6530141625017871,0.8407152446705616
13305,Wayne,Georgia,-0.23326053390672652,0.41237154981283497,0.8988521061240158,-0.8275540806929989,0.5427673355155385,-0.5278889862510862,0.7305300027448516,-0.25068888279185747,-0.29619466047930965,0.005772138107616386,-0.2344535303649009,0.6715963739152266,-0.5724765509087407,1.133335185455186,0.17471020295273174,0.999294842783242,-0.4981113467739431,-0.4638175558747258,-0.9573316522567497,-0.2291783785185496,-0.3063336759619443,-0.2171831879068311,0.05805824174361767,-0.5661830640292427,-0.5886960198790209,-0.16896122156899307,-0.8287323997608083,1.370340182150304,-0.6909983523473564,0.009744864554553444,3.4594703520877936,0.28905826957758773,-0.07180179504823077,-0.35990562013580646,-0.08602139992103093,-0.19904775188350524,-0.8238542459463521,0.886903796719897,-0.25690594004210754,1.5818456024601548,1.6348966642249656,1.2795227634354809,1.4708130980400815,0.10670288245324602,-1.0757108860857372,0.6166654561217632,0.5402890530122019,1.554484919151787,0.07137360283829068,0.9969896872856062,0.9063797258207039,0.845047227751231,-0.588328603623195,0.2186267424616392,-0.26422013978201403,-0.06123846371186621,0.46388735407096937,1.0667732517725113
13307,Webster,Georgia,-0.3132749601234771,-0.793998944271579,-0.354502189626478,0.908044175505345,-0.16816793142929906,-1.8986295497442103,2.2014642355183667,-0.27773342573012944,-0.3791915753728057,-0.8388121841029915,-0.34385140806865927,0.6715963739152266,-0.9730073748102367,0.9764647008264448,0.816793587853571,-1.5015662338548519,0.09357841924699101,0.43946308872620193,1.0798395693516951,-0.2847782784064491,-0.44843224113932845,-0.5652741015647145,-0.4416920782990772,-0.047553021258713746,-0.7289129412609369,-0.20922603449046018,-0.5846507764213714,1.5250514623760654,0.8810815386949936,0.15222779597891764,0.691923575217294,-0.3674336988785066,-0.23416338958001898,-0.3647022289124866,-0.08602139992103093,-0.5092626955891772,-0.3766439317306581,0.5860465571811435,-0.5832869765280847,1.3587760770918893,1.3064817584900759,1.0008338275102553,1.2994036324038418,0.7442365274303644,-0.6616189838936728,0.8482669211386452,0.35559360172099436,1.3017182687617435,0.5253838587377632,0.9415648398607129,1.335816288604004,0.6051264205596165,-0.588328603623195,0.2186267424616392,-0.36586382059013667,-0.06829754611380769,5.380260617939255,7.181642343880242
13309,Wheeler,Georgia,-0.29790469259838537,-0.0461966875710189,2.4997072032191636,-1.2023380396572727,6.493436712780862,-1.5841711863669354,1.8874340457375243,-0.3610990582444073,-0.4874589229475685,-0.5834306658021065,-0.3152171982641457,3.3905473443266616,-1.3587799935465532,0.7215501633047392,2.529015947589144,1.0409594617409472,-0.24849609986020976,-0.9854611291620816,-0.02470952132285252,-0.28552547820748214,-0.4371137313940723,-0.46668524354063684,-0.4178945965778998,-0.43048528700727723,-0.7137152643327204,0.1665606842727111,-0.7880887863943057,2.0220015415297654,-0.47830083183855415,0.08436147084911387,1.754322871783088,0.03195756535280559,-0.130225549194905,-0.3354766503502122,-0.08602139992103093,-0.46562229245077763,-0.7468120676906616,0.9270907696014374,-0.5163650879837206,1.4703108397760218,1.497174284400657,1.2795227634354809,1.4136766094946682,0.24541313156960642,-1.2405025614478853,0.003384776757059226,0.2991588804931257,1.4655999431904536,-0.1778012143610074,1.2223427455617466,1.7652528513873038,1.3248888421344598,-0.588328603623195,1.3072762729445448,-0.35476555089409234,-0.06541699199092196,-1.0574722489847797,-0.18461928754185136
13311,White,Georgia,-0.23070956153356437,-0.47821713991219944,-0.5328822901835937,0.7059569424286262,-0.6128502304030228,0.6565940494990702,-0.5311811595686592,-0.23411682587657073,-0.43340989515455763,-0.23957194767418707,-0.4609095935219559,-0.6190449095079227,-0.06424515070879624,1.368640912398299,-0.8240861735596857,-0.5231140436243917,-0.28294814657178696,-0.23607556562075585,0.12984881902567727,-0.1990496954317732,-0.24058993430057923,-0.1691056898059772,1.4406190436324373,-0.8114372635504803,0.014858027981954083,-0.45934928998638364,1.50613142927505,-0.24305763746050185,2.563974032828227,-0.41460514208676574,-0.6135713443708498,-0.40144278404403466,-0.18522345614439836,-0.3890564078894024,-0.08602139992103093,0.2201122261113662,-0.7922387472039184,0.6752014076944174,-0.5596219312633702,0.6497336571713328,0.5860877717167683,-0.048348048914121824,0.5223473881862216,2.942260474966538,0.9672833456475604,0.675955431166085,0.9250712432022171,0.49897582961094794,2.116605498396438,-0.5190217956629744,-0.38192996252919614,-0.1146360010152266,0.3046737443737671,-0.0535356401590872,-0.24002104582419734,-0.04428477873453162,1.2134660892384306,1.2508490575555273
13313,Whitfield,Georgia,-0.014477310889980994,1.0270515636732622,0.5450656048965737,-1.2176549727357335,-0.1326372132571203,0.37221020063015103,-0.36433133550030833,-0.13070590266966595,-0.008928626282141352,0.28471955709885516,1.9083397124019414,-0.3092910014863668,-0.17894729410886476,2.1726021461205987,0.4600805962419936,0.8688648703849986,0.23369849935743445,0.1750625198630459,-0.14437134292575987,0.562485407479407,0.3762421934712252,0.878553413180585,2.0406827162663275,-0.8098692692361616,0.7143231832189987,-0.3753501258929088,0.6995163318507716,0.1558869540305841,0.8045095963763664,-0.34054018017168686,-0.5349696427830292,-0.3491185438567514,-0.046073331478896896,-0.36837618057685173,-0.08602139992103093,1.089213843414204,-0.4741975183950761,-0.009224664959850946,-0.5232456738316111,0.77720195738177,0.8085623852791127,0.5909971570319834,0.8308844263314528,2.031307588942748,0.07360541387591109,-0.12075360849198957,0.6608541392717396,0.7850743459864915,1.0930528031842843,-0.032464056203125854,0.9063797258207039,0.1252848061763878,-1.1836635022878363,-0.0535356401590872,-0.05535557012290002,0.004322092000105777,-0.8487082671247355,-0.17170168713602596
13315,Wilcox,Georgia,-0.2956202397268969,-0.3028306987495725,1.5197039320109642,-0.4778472295910694,4.4321364033537725,-1.4379505328488023,1.6837964988313345,-0.2851416508640128,-0.3069730706711215,-0.6529618701478284,-0.34517500083854674,2.5645369229358455,-1.1985676639859548,0.741158973883332,0.4600805962419936,-0.5567011055487741,-0.4598391427683032,-0.171165245027322,-0.4606268696993442,-0.2742338804954419,-0.41591674800029377,-0.3829775355783262,-0.3405267563074158,0.2870328978178155,-0.748832075260406,-0.22068605237570973,-0.7971210008579334,1.275311146655764,-0.2728917221382057,-0.21561838301210948,1.9361219905455105,-0.2015670272227667,-0.2037574657650215,-0.33771302089473115,-0.08602139992103093,-0.4070152091422898,-0.056215226499505416,0.23037546329656336,-0.4555121144458834,1.4384437647234125,1.4547981675316397,1.2303423629780863,1.4251039072037504,0.597523763941906,-1.0271184689917705,0.42767866066798743,0.21194158405005517,1.4378233882025369,0.1719178273222179,2.4412979244190516,1.7652528513873038,1.0849680349428452,-0.588328603623195,0.4907891250823656,-0.34492121723453195,-0.06616064841828553,-0.6572767135862871,-0.4332830953539955
13317,Wilkes,Georgia,-0.2922755664201791,-0.5556714148231257,-0.7991114100109727,0.9099008500776213,-1.0367382706466612,-1.8347240899965207,2.151949428091695,-0.33718722787385963,-0.2906205720371322,-0.5105279535613494,-0.3163207855366612,0.8780989792629307,-1.0986923685657874,1.5451202076056314,0.6027657928866248,0.511436259966163,1.172467152695071,1.748230796878992,0.20220181507030058,-0.26167974143107636,-0.4264336984199431,-0.5384133042780915,-0.3666174150413268,-0.82004788927322,0.31694712344039144,-0.060444330972274515,-0.09962688226409369,2.3499375609022204,0.3709267280785211,-0.1218434089198522,-0.17600537543711903,-0.3404175952770176,-0.09965304825154178,-0.3576633745584043,-0.08602139992103093,-0.46811536144874677,-0.6640262684296848,0.8476810228089792,-0.3869073120469487,0.9843379452237305,1.0840071449277306,0.7385383584041599,0.9451574034222802,0.4067971714069106,-1.1095143066728446,0.3016874636988033,-1.0014049223491264,0.9822878864007015,-0.27959443542237444,0.3670254561954866,1.7652528513873038,0.845047227751231,-0.8859960529555155,0.762951507703092,-0.3259624529814242,-0.06657572167386173,1.343885162528821,0.7002363402572077
13319,Wilkinson,Georgia,-0.29468595707817274,-0.17093909410910743,-0.1300994078531698,0.2222746701727203,-0.9051952641896714,-1.6303570402392582,1.9281719110149158,-0.28859275525070516,-0.45734704393949704,-0.4803539618553177,-0.47986143632066086,0.43067666767623897,-0.8113535461404813,0.8784206479334811,-0.039317592014215016,-0.44311715539424523,-0.6445711206584308,-0.9423391122309956,0.25716380634441915,-0.23176800197180425,-0.37526300389070644,-0.47504986552783396,-0.3748827013836385,-0.7695454425832152,-0.5795398687424028,0.1861461165245021,-0.18660911767164629,1.0869214839274615,1.279451737612571,-0.06947077632762821,1.4745766371112037,-0.22549899499761378,0.8981425105905549,-0.3252033153763756,-0.08602139992103093,-0.4269168243661062,-1.0199469998608268,1.1759278442057193,-0.40343114321195866,1.2631748519340618,1.295887729272822,1.148375028882432,1.3108309301129237,0.30809949415103866,-0.9257082072304486,-0.052199574846992614,0.0246809181575814,1.2933853022653696,-0.14095581532652454,-0.10928896243362825,1.335816288604004,0.845047227751231,-0.8859960529555155,0.4907891250823656,-0.3331866217886301,-0.06674487135142007,1.6673125543255576,1.3509604607006758
