FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
13321,Worth,Georgia,-0.2616111797990452,-0.15009759534090183,0.17749199735693702,0.04988787114038365,-0.9516608591065923,-0.9973750529915328,1.2230949133803224,-0.3231552821680042,-0.3508905939856079,-0.4425022465806631,-0.5293150738339382,0.9985588323824247,-0.8635220853290223,1.0548999431408153,0.03202500630810057,0.7613471192319926,0.3997970838695141,-0.006611175921120958,0.43023560865440746,-0.26425136340050676,-0.3838835579363573,-0.2415258405506821,-0.2825650580497261,0.6692322710428514,-0.7799891220076676,-0.37758571670605784,-0.8136181445777798,1.0231614539374523,-0.28351049588995164,-0.3504348000820655,1.6854979251465616,-0.20831644070597533,-0.24833922527545654,-0.30958381472988583,-0.08602139992103093,-0.33084916715982426,0.3060099127799836,-0.1546707816827389,-0.31191339421782993,1.4703108397760218,1.4547981675316397,1.131981562063302,1.4022493117855863,0.6442050977791429,-0.7080986872009454,0.7111588538486506,-0.2985361216020314,1.4267127662073706,0.25934758774302413,0.9918680268702393,0.9063797258207039,0.845047227751231,-0.588328603623195,0.4907891250823656,-0.2948947840177925,-0.06352110985237212,-0.07866659797740173,0.03175051925572874
16001,Ada,Idaho,1.089554830114415,0.41874795704307455,1.2918607736631218,-1.029153770036479,0.01121725315981902,0.5298435633306863,-0.5765282099109419,-0.18387975022359063,0.7792079475687415,1.2780645009033087,-0.08977087410147037,-0.8771731661925526,1.1376218922545787,-0.4549784714108239,-0.9667713702043169,0.2839100258921722,0.2988006956009649,-0.038710470441311914,0.6052203569093977,0.01126763579798556,0.37234038186681623,0.6143755997939602,0.37594427319607726,-0.484232363878204,-0.5979199629950913,2.674977409497756,-0.8315024793097108,-0.5960332136554619,-0.7127453779516705,0.9824913779471267,-0.6241434235584424,-0.3754485755189849,-0.15725048856700094,-0.37553627440873605,-0.08602139992103093,0.42792463174699236,-0.7473371950635428,0.541827733075216,0.049719474956365584,-0.1947438317228135,-0.33559277018437594,-0.42539778575413156,-0.8717829323218625,-0.7749074508728531,-1.350363678355984,-2.216283663964739,-2.065968981874835,-0.4398717289806401,-2.0119526883317795,-0.7238882122776474,-0.8113665253124961,-1.7940816513565272,0.9000086430384084,-1.1421851706419928,1.1369317304777737,0.0241141994297166,-0.7447098127717472,-0.0764343841430616
16003,Adams,Idaho,-0.3083340985924501,-2.0461496355505457,-1.777900822808829,2.7705039116109167,0.6118372642383376,0.6689820022445099,-0.6626099121500709,0.03340066788685288,-0.2722866695360384,1.1232957968624326,-0.4427800208732943,-0.3092910014863668,-0.3898866637488471,0.8980294585120717,2.100960357655251,-1.0782149297576016,0.3516915039913881,1.3126000323862381,-0.5790363689467753,-0.2946888265000184,-0.4774088336465313,-0.6740010749580648,-1.1372570558948216,-0.8051284213991028,-0.7066271992283819,0.35961888030309647,-0.8265452952905926,3.027603604699907,-0.6968831552731772,1.3892699930237418,-0.5853884943887724,-0.3227582157997546,-0.24735792963586678,-0.3931546493483583,-0.08602139992103093,-0.7468921478847302,-1.1124879899561557,1.4040419956549484,0.2799212400014829,-0.8798859453539131,-1.3314315166063013,-1.8844163326567795,-1.6488391765394828,0.5988575163372558,-0.3109084953024345,-1.9957990692686673,-1.314361103703672,-1.3759416320734374,-0.8041729979472122,-0.8135172695465669,-0.8113665253124961,-0.5944776153984553,0.007006295041446424,0.2186267424616392,-0.35165878399772915,-0.07023391090534964,1.4555895051074919,0.3546905294013707
16005,Bannock,Idaho,-0.06373948691361736,1.340202123604512,-0.27781118723033016,-1.0963474031695228,-0.15152189051502798,0.43015628624160235,-0.6084638303789729,0.2752042450708203,0.19168846039672421,1.4685881034747348,-0.06078457597958343,-0.17162259792123075,-0.16583651649700773,0.0548506036325867,-0.7527435752373701,0.5026744118071683,0.06431377025133923,-0.46017460035195323,0.4342779431374258,-0.21242991492554583,-0.221771819935957,-0.4105262231168962,-0.6396752808645694,-0.14318018119638545,-0.8079617019027426,-0.2779432561272629,-0.655316118802705,0.3216749364066409,-0.6461022187594666,2.5362687853056616,-0.4014253999466978,-0.2829304061062795,-0.24634760777971637,-0.23232402967893365,-0.08602139992103093,-0.42668362677466676,-0.5065692285007626,0.6767105516154538,0.11439251401364844,-0.8639524078276085,-1.119550932261211,-1.4417927285402465,-1.5002843063214086,-0.5735108391750604,-1.0397947517119357,-2.0458249857123136,-1.2630568116783365,-1.2037269911483526,-1.572930391361588,-0.7802264768466824,-0.38192996252919614,-0.5944776153984553,0.007006295041446424,-0.3256980227798136,-0.09171971518093394,-0.05487893648751603,-0.9659841393923325,-0.5463120989049707
16007,Bear Lake,Idaho,-0.3029714919159175,0.37908492188800197,-1.1888810346173069,0.24284006906502342,0.0274361360001328,0.7383939984913771,-0.6716688913726347,-0.17031939672257432,-0.40225974194975056,-0.3147901560204203,-0.39362134215939926,-0.46416795549714485,-0.08044485498313267,-0.16084631273193314,-0.6814009769150549,-0.6033975009242966,-0.7554952067019153,-0.2920981958713707,-1.0672529790957226,-0.2802004177843916,-0.45685410304554935,-0.6403435011019082,-0.8609046674004421,-0.5586726971755959,-0.6886221761200365,-0.47617258587573363,-0.5805801934842841,0.6325625362877255,-0.5023203288071509,2.3830663687977163,-0.5694783958539913,2.2434690029126316,-0.25555266489160183,0.10093429216873102,-0.08602139992103093,-0.6508303467159383,-0.8616744131329552,1.1187227501925534,0.04182616218714039,-1.254324077222072,-1.70222253921021,-2.2614660694967905,-1.9802308101028803,-0.7095535835007217,-0.5686595772791277,-2.0106215630297473,-0.6448400927730453,-1.7481474689115222,-1.3349965433592508,-0.9236329684769536,-0.8113665253124961,-0.5944776153984553,-0.29066115429087425,-0.3256980227798136,-0.34935678202030346,-0.06966930361161063,-0.9017133282026596,-1.2761565218341215
16009,Benewah,Idaho,-0.29367845478613164,-0.5966659486074863,-0.7915321643635475,0.9438937224692528,0.592751352994169,0.2728523999328066,-0.6562689916075858,1.2188098438744324,-0.409419006140094,0.3262252284341193,-0.4270383391137977,0.15533986054596688,-0.4406137038282311,0.6038972998331827,0.9594787844982022,-0.20236354324820682,0.22164979717359998,0.8018914359141015,-0.42554770891526905,-0.2824150054133542,-0.4355368376743111,-0.5490215111796134,-0.9684323990222394,-0.412539076969618,-0.6974959566201591,-0.1860138385192391,-0.8206664520966708,3.068637869656932,-0.6414702381988282,0.9836761869654732,-0.5424542050456697,-0.004246956794914842,-0.15737023945797046,-0.3424214239744239,-0.08602139992103093,-0.6427630727558555,-0.7218027826056284,0.979253716370902,-0.15631088136337012,-0.5930822698804297,-0.992422581654157,-1.753268598103733,-1.4202932223578297,-0.1106987579887422,-0.8707776487763992,-1.7345526167296244,-0.8911006944946551,-1.1092867041894352,-1.1108016577087545,-0.8135172695465669,-0.38192996252919614,0.1252848061763878,0.007006295041446424,0.4907891250823656,-0.3263180467828152,-0.06840805606535816,-0.808874491752187,-1.6007112320304915
16011,Bingham,Idaho,-0.1838109155961988,1.5979534921565448,-0.7228003180147596,-1.1121963333192346,-0.10906665525415049,0.2807661195935828,-0.663369440779393,0.7827835976010799,-0.11376991335992079,0.46393852658707224,0.582103892011295,-0.5846278086166387,0.2908441298468916,0.5450708680974046,-0.8954287718820013,-0.6391507497994463,-0.7409275025411107,-0.31751919710027965,-0.9586904715215119,-0.26700882589334635,-0.41716738248138446,-0.5334350882478416,-0.805484890370779,0.2740749529850399,-0.8163960373937437,0.34304756451573337,-0.7679173473845164,-0.42529432744449985,-0.7093520302172368,2.2442425980196044,-0.4003079687959496,-0.253520411846811,0.5780022918618919,-0.3468934814865583,-0.08602139992103093,-0.5842680008903293,-0.09954561373798154,0.34902802876495304,0.8388645888418647,-1.047188089380112,-1.108956903043956,-1.376218861263722,-1.614557283412235,-0.9282889763380594,-1.4623375090507769,-2.0439721739921786,-1.701708508494954,-1.28150134511452,-1.9701113029875366,-0.7699831560159488,0.04750660025410388,-1.0743192297816841,-0.588328603623195,-1.1421851706419928,-0.2277624174078246,-0.06627098508442705,-0.9269069566701645,-0.41713609484671377
16013,Blaine,Idaho,-0.2534867281765977,-0.65331354269637,0.7488513083907763,0.22894399138906008,0.08852138623630328,0.6242481862509076,-0.6440195658690747,-0.0841911340334043,-0.08897734246398817,0.29399194001405377,0.9854128433197322,-1.2557612759966765,1.3767048159304844,1.4078585335554845,-0.8954287718820013,0.19282076484673058,1.3451217195631955,2.003664001733056,0.4048077838369431,-0.28684497871625647,-0.4517803933615447,-0.6138961436847454,-1.1306807894440831,-0.690348674438101,-0.7972641885038765,1.0619335936091516,-0.8296012241568229,0.4817862631516194,-0.7123737506634714,2.511778398642458,-0.5503129449534407,-0.1756909777664205,1.7352998254729621,-0.3786414043464732,2.053372658192624,-0.7150794219987033,-1.040484789005164,1.3203043773856518,1.2387502388608804,-1.1348225457747874,-1.458559867213356,-1.949990199933303,-1.785966749048475,-0.3267666460353806,-1.3524763921426781,-1.990240634108262,-1.7427519421152222,-1.5426009620009382,-1.6478701860079934,-0.7136448914469138,-0.8113665253124961,-1.5541608441649128,0.007006295041446424,-1.1421851706419928,-0.28512531221115656,-0.06907738209136506,-0.5690204640287377,-0.5689178996151651
16015,Boise,Idaho,-0.2979749834559696,-2.285469298862029,0.32315549559467627,1.9446214815726748,0.9070522496788197,0.6748547252091583,-0.6576875420295758,-0.010570598807734513,-0.1918833113804451,0.7494058369381098,-0.3314639141099525,-0.49858505638843054,0.5986385110592837,0.0548506036325867,0.3173953995973624,-1.3864587671818895,-0.3675984208937267,0.23789128361759512,-0.38988872729178786,-0.29259060645136,-0.4710880895479718,-0.6619016981167293,-1.1043394926044505,-0.8205349435263386,-0.8259350458769218,0.6463171535692775,-0.8117109959769645,2.506285798596161,-0.6958030048757824,1.6612608555652653,-0.6118368040210647,-0.3776492352354766,-0.039921299020050226,-0.4059253184108686,0.781698976801557,-0.731425478660186,-1.1816426292669766,1.4645981138294564,0.679926034364185,-0.8320853327749993,-1.2678673413027741,-1.933596733114173,-1.6488391765394828,0.7188952319187215,-0.5749977186392102,-2.1014093373163654,-1.537534774013881,-1.350942732584312,-0.9159581916281007,-0.8135172695465669,-0.8113665253124961,-1.0743192297816841,0.007006295041446424,-0.8700227880212664,-0.33556348561898025,-0.07003062651464032,-1.234944348454458,-1.9688628435965234
16017,Bonner,Idaho,-0.1869505739016291,-1.2687793160557563,-0.5068236601644538,1.4213089083526804,-0.043850589562499306,0.7263733961674267,-0.680468871498147,-0.07686746708380604,-0.20819991920955144,0.2664098369642353,-0.4581799578747993,-0.3264995519320088,0.06912783829559221,0.30976514115429227,0.24605280127504683,-0.4989629598911907,1.0102364338850924,1.4613427427851737,0.7932253415729993,-0.27642111411564774,-0.4193345850706761,-0.5270440077357564,-0.9648719585523491,-0.8190507544001889,-0.8100593486776319,-0.29665156316621116,-0.826127807606384,4.355653762152874,-0.6712980648401264,0.14755606763789134,-0.3757398585180551,-0.015515568584731923,-0.08442110393042859,0.40444446132605366,-0.08602139992103093,-0.628107831443217,-1.1729977474203375,1.4115877546177489,0.6895097075094613,-0.7922514889592377,-1.1407389906957202,-2.0319575340289573,-1.7516848559212272,-0.04401113822126118,-1.443323084970529,-1.6789682651255724,-0.7987529688490516,-1.3453874215867283,-1.2075988924603616,-0.7290098726930142,-0.8113665253124961,-0.354556808206841,0.6023411937060877,-0.0535356401590872,-0.13867681242777238,-0.06590522211288133,-0.490316088021031,-1.2034950195513519
16019,Bonneville,Idaho,0.027796782375486735,1.7743677882185316,-0.4162382494458387,-1.427396709756703,-0.05062777260635041,0.6517739107059728,-0.63588995743387,-0.08116198143099654,-0.04950748146366702,0.4686351434850349,0.2597855283641719,-0.8943817166381945,0.6481986232883977,-0.18045512331052588,-1.1094565668489478,0.24446537642055868,0.12381704732672189,-0.5523810333187561,0.8998343528877839,-0.24602869800912794,-0.2809981727289905,-0.4555363857894107,-0.8620631691186693,-0.058530947394665904,-0.8213695395770204,-0.12075431772382104,-0.6828197662152016,1.1296775480749952,-0.703393111125683,1.7589895535214952,-0.5266713253082854,0.2206515117284298,-0.2358493761488523,-0.2990779147241607,-0.08602139992103093,-0.527581392027349,-0.4292882813518137,0.645137279001036,0.6753315306107774,-1.1348225457747874,-1.458559867213356,-1.966383666752434,-1.8088213444666406,-0.45480687598894426,-1.105288879099456,-1.7697560394121903,-1.2194481634568015,-1.550933928497313,-1.4330427746882979,-0.8468080622464512,-0.8113665253124961,-1.0743192297816841,-0.588328603623195,-0.8700227880212664,-0.022884241416935614,-0.057784592435416324,-0.895383163336462,-0.14102238617218976
16021,Boundary,Idaho,-0.28504732323193094,-0.380566340709732,-0.8870880746040266,0.7923938629119045,0.06626685994785843,0.6256755354412061,-0.6478965024372801,0.0302445869071157,-0.19064276430374377,0.5045425709219366,-0.33716583192491245,0.052088557872114846,-0.34410190632943016,0.9176382690906666,0.4600805962419936,-0.627697757434907,-0.24358908590673584,0.6487146710395336,-1.2669846462564458,-0.28616013503853394,-0.45479592732588836,-0.6007086436661717,-1.08079653247318,-0.6207215601905812,-0.823184214725986,-0.2862898407342584,-0.8281317894443484,4.8450400570895304,-0.6924250187878727,0.15025678813183665,-0.5500179205716368,-0.13584059903328985,-0.179271209267831,-0.36734020645627,-0.07495086177361202,-0.6977178709258935,-0.9836565780148937,1.2575592490946657,0.21125686543070513,-0.9595536329854363,-1.4055897211270834,-2.343433403592445,-1.934521619266549,0.0413490150811146,-1.3588145335027608,-1.4825702227912563,-0.5730140839375759,-1.5703775169888552,-1.0214984024217881,-0.8135172695465669,-0.38192996252919614,-0.1146360010152266,0.007006295041446424,0.2186267424616392,-0.31306749881519397,-0.06888441886209891,-0.2591753718804688,-0.9548312117392074
16023,Butte,Idaho,-0.3133042479808039,-0.22257598819292002,-1.5524554229788055,0.9782050532315557,0.42382410255002667,0.7369774094662054,-0.6573549629765737,-0.08812247281393684,-0.37800265449423903,0.24260119932219718,-0.3175720954848083,0.017671456980830835,-0.2731938787218474,-0.2588903656248968,-0.8954287718820013,-1.3301904039842434,-0.4459139654904877,0.556844228287426,-1.5734522791182148,-0.26818947350907396,-0.437860644011909,-0.6429092090854237,-1.2291424897122487,-0.6145055452838606,-0.7994212610674349,0.04369614072294776,-0.8310966422748748,-0.16111190251517002,-0.7121781376171561,3.946854795247857,-0.6223191468293663,-0.36337767386766634,1.2760334634444017,-0.39012258009940676,-0.08602139992103093,-0.7437773428916242,-0.9667837565329324,1.261040526861669,0.9267782214394791,-1.3419585336167479,-1.4373718087788467,-1.769662064922864,-1.9459489169756319,-0.8922776616636197,-1.6778343152935857,-2.0458249857123136,-1.6683607186784861,-1.6175976604683133,-2.0094546951768995,-0.9236329684769536,-0.38192996252919614,-0.354556808206841,-0.588328603623195,-0.3256980227798136,-0.3641981443625685,-0.07064707037813416,-0.7040751528462793,-1.1921921191962543
16027,Canyon,Idaho,0.35226816734163424,1.4849943390576794,-0.08960812766975973,-1.323470100929525,-0.18787699222902698,0.6088572577429567,-0.6295655596463102,0.020753350671198156,0.020983992122888276,1.5909415952436088,1.140515556554876,-0.7567133130730604,0.20236354167053713,0.6823325421475538,-0.46737318194810806,0.2598470790621086,0.7421432760444571,0.6355763921001963,0.7606493987714862,-0.07956575113885281,0.09080520166651694,0.5295075807837316,1.1723849998593772,1.432764584428216,-0.056190332443161725,0.07655679556195243,-0.8315503616676112,-0.6393997489025706,-0.7127453779516705,-0.32662031765933985,-0.6144201023265505,-0.15345206489256,-0.20052751169105373,-0.17239807845399474,-0.08602139992103093,0.5120174940481158,1.3853111996581977,-1.56788332195818,-0.2905120914831575,-0.20271060048596592,-0.219058448794576,-0.35982391847760714,-0.8946375277400281,-0.9389589955008564,-1.5468460605185452,-2.2236949108452793,-2.0403168358621677,-0.4065398629951394,-2.143097328962989,-0.7546181747698484,0.47694316303740386,-0.5944776153984553,-0.29066115429087425,-0.8700227880212664,0.33615320520855213,0.008778141322714253,-0.4282241974379687,0.5129311343727353
16029,Caribou,Idaho,-0.29995484261125965,0.8530394599816431,-0.5779464561733928,-0.4980612332360554,0.4443507002628749,0.7689126018675126,-0.689379763690172,-0.22143548522588374,-0.44338698487843775,0.6751665526922487,-0.24422554322540846,-0.7567133130730604,0.3978582779981225,-0.2588903656248968,-0.8954287718820013,-0.9534118178049356,-0.7498774901846305,0.03939725556532546,-1.54999426277571,-0.2781921418672775,-0.45051249347752775,-0.6542659811266073,-0.9508331760584027,-0.2305545715789218,-0.7161892221251913,-0.4161060541850457,-0.6202487829324774,1.1651695831643254,-0.6599483702416902,2.120595587723081,-0.4935472226742891,0.3666704054065472,-0.14750879334923295,-0.2764322934412926,-0.08602139992103093,-0.6777863550375537,-0.551074625785994,0.8283889313415603,0.5990940436944319,-1.1109222394853306,-1.5221240425168834,-2.0811379344863505,-1.8888124284302186,-0.4774806667098878,-0.7989453800287962,-1.832751637896782,-0.8680137630832542,-1.598154071976772,-1.2887836699939674,-0.9236329684769536,-0.8113665253124961,-0.354556808206841,0.007006295041446424,-1.1421851706419928,-0.35098502732140946,-0.07005740630120616,-1.6642975754927984,-1.8542191399948202
16031,Cassia,Idaho,-0.250531583372326,1.985511510639966,-1.27760261554681,-1.1929447275901335,0.36364335566221323,0.6412027405226157,-0.6385879181939698,-0.059540227366637555,-0.22772805171174876,0.7640017594705077,1.2506291672451397,-0.4297508546058609,-0.16734665842088656,1.035291132562223,-1.0381139685266323,0.1694089517129998,-0.58843904312794,-0.3072095703705068,-0.9870018705555706,-0.27899987850823027,-0.4232407191426356,-0.6059408615074766,-0.9142579018487071,-0.0007030112097017841,-0.7734068947630082,0.6245245007880281,-0.8089396309771218,-0.33181246372498086,-0.6843161437823321,2.622880644295429,-0.6101431694853022,-0.38647494545302696,-0.25281214454191936,-0.37860082433837033,-0.08602139992103093,-0.6431804285944813,-0.35064705668405666,0.6185885381433263,1.1814939351980767,-0.7364841076171712,-1.0877688446094476,-1.3434319276254598,-1.386011329230582,-0.8162537751286914,-0.9743006243244153,-2.051383420872719,-1.6093607828493504,-1.1065090486906437,-1.7534103968016808,-0.8135172695465669,0.04750660025410388,-1.0743192297816841,-0.8859960529555155,-0.8700227880212664,-0.30279270950131815,-0.06894157023560651,-1.029266925280416,-0.4784946967743856
16035,Clearwater,Idaho,-0.2952658566532429,-1.8419153357280824,-0.03609604722510193,1.7148973926880613,2.346878287967288,0.6020793764380071,-0.6483090720827722,0.17627297728359564,-0.30824090362524814,0.6732645693545861,-0.4042657664646854,-0.17162259792123075,-0.4053999398759659,0.5058532469402192,2.0296177593329356,-0.7964609761363721,0.04461948743200958,0.31811828124817776,0.32123365623802047,-0.2935820719340063,-0.47710914013710853,-0.6803700977839815,-1.1850180972112554,-0.7673461831505147,-0.8053767710975841,-0.22664966713117743,-0.8219831668988428,4.699897979002498,-0.6353862309054658,0.4754717422971685,-0.5860114282698752,-0.3371094669970862,-0.05948435498272518,-0.3385142555343232,-0.08602139992103093,-0.7617686832698903,-1.119969315691853,1.417738186396796,1.1136263384257017,-0.704617032564562,-1.1513330199129748,-2.1139248681246117,-1.6716937719576483,0.4654822768022938,-0.06160826847251823,-1.5474186329959831,-0.29597090700076467,-1.3120555556012283,-0.39387762225814305,-0.5343867769090749,-0.38192996252919614,-0.1146360010152266,0.6023411937060877,0.2186267424616392,-0.3248956715772513,-0.07015391534519293,1.9818045278845289,0.7486773417790535
16037,Custer,Idaho,-0.30827259409206387,-2.0349289793995253,-1.0576886894935933,2.4014882285916457,0.4776436489046263,0.7410075614702727,-0.6378214619585901,-0.12945997640111753,-0.3959698263922117,-0.09498022071809999,-0.3707773925064509,-0.2576653501494408,-0.45763712187922867,0.5450708680974046,0.17471020295273174,-0.8621816233250789,-0.2945319705373652,0.14004918182236753,-0.3326466778435678,-0.28895849693325354,-0.4513640695598956,-0.6739547134047139,-1.2425837868402057,-0.7883263259509772,-0.7735522494859972,0.22596987679989555,-0.8314989300290463,1.4267138553725807,-0.7127168002298145,2.786990861456389,-0.5933017747047942,-0.11884817921532992,0.06159314482494168,-0.4073104884803942,4.162364237333451,-0.7665377957407534,-1.1262267863082984,1.4258808128946048,2.9359390751094416,-1.326024996090443,-1.8611329774690277,-2.7696635408898467,-2.2087767642845333,-0.4348005900586999,-1.1306414445397865,-1.8438685082175925,-1.3938827563429417,-1.9564716313208983,-1.4986150950039026,-0.9236329684769536,-0.8113665253124961,-0.5944776153984553,-0.29066115429087425,0.762951507703092,-0.3518272231668091,-0.07070693303537805,-1.8411720341836508,-2.6696426656125665
16039,Elmore,Idaho,-0.24033648023687548,1.8653501179734655,-0.9106216830047352,-1.2650053227391838,1.0644145141063686,0.32885036981851856,-0.4478464495155791,0.041410814174401664,0.9225630947953195,2.0778710716910007,0.5741860485686652,-0.0683712952473792,-0.5440584256139303,0.6235061104117755,-0.46737318194810806,1.4592346173396509,0.730819569558484,0.41571872536741106,0.23870010879434927,-0.25693973581295737,-0.4013056413917667,-0.6277792099601068,-1.108964084053151,-0.604970149961699,-0.7876684028271749,2.2290044390913475,-0.8314848528928575,0.08068723650617635,-0.7126088794171879,1.8878179440750542,-0.596147597902623,-0.35676598776506796,-0.13610257119072255,-0.3686843234436608,0.433934800083108,-0.6925004990178016,-0.952076974089526,1.2246043863080462,1.568832196522617,-0.553248426064668,-0.8335121433953391,-1.1631037926150212,-1.2031745658852593,-0.1467100726631819,-1.3123348301954882,-2.1458768185996067,-1.7709693027291566,-0.9009625417800591,-1.6110247869735104,-0.7187665518622806,0.04750660025410388,-0.5944776153984553,-0.29066115429087425,-0.3256980227798136,-0.2910581140554163,-0.06903354469206159,-0.3709439803845676,0.6081984373656997
16041,Franklin,Idaho,-0.28027047370193386,1.7989537519938235,-0.9822794115668638,-1.1681488274919059,0.576318719786443,0.7602342391422656,-0.6805459212788105,-0.14527929193287434,-0.4987918163606262,-0.05814644024525675,-0.2128162230512868,-1.083675771540258,-0.020656963360475775,0.2705475199971068,-1.1094565668489478,-1.1876661526061758,-0.29430738543585155,0.03455304521071001,0.19016404045017346,-0.2728874158819532,-0.43061157572471326,-0.5456313423399097,-0.653418247874798,0.16302553468303133,-0.6959943065863956,-0.34824820717736427,-0.2462951897887621,0.17200466672484072,-0.565831828823598,1.9366296273592913,-0.592964434333019,-0.19235519324666764,-0.2503485316708051,-0.3777782762043675,-0.08602139992103093,-0.5523199598871,-0.15440774543447552,0.38857312200864913,-0.24228841837608042,-0.9515868642222841,-1.2254912244337561,-1.523760062635901,-1.5917026879940694,-0.5561720580355154,-0.47992559823797115,-2.0217384333505577,-0.5422315087223747,-1.298167278107269,-1.215717370213722,-0.8135172695465669,-0.8113665253124961,-1.0743192297816841,-0.588328603623195,-1.1421851706419928,-0.3332801991047856,-0.06654628466821869,-0.7384147249592361,-0.02637868257048672
16043,Fremont,Idaho,-0.2825461402162243,0.6529221138894469,-0.3952553634578653,-0.40468037539741053,1.0453680277957063,0.6918121138612823,-0.6450128163269148,-0.16162090282005423,-0.4795558417528505,1.2439343489950072,0.19852128173440595,-0.3092910014863668,0.03020736234835173,1.0156823219836302,-1.1094565668489478,-1.1894112337287537,-0.08530885178559598,0.5139926405626951,-0.18971714333175452,-0.28983638999279243,-0.45333051688061915,-0.6325942738450117,-1.005974343302746,-0.2916388867961613,-0.8283177357328806,-0.3237212128451952,-0.782689692588761,1.7851816156917546,-0.697935383333679,1.8774639410268523,-0.4075129420219476,0.16506580809831473,0.5370856081144901,-0.3025087017767262,-0.08602139992103093,-0.6886417372038117,-0.6619562435827817,0.9408769860224674,0.671571037263175,-1.3180582273272907,-1.6492523931239371,-2.2450726026776593,-2.1287856803209544,-0.34277167477957615,-1.3482509645692897,-1.693790758886653,-0.9270136989123899,-1.7898123013933973,-1.3556049868870124,-0.9236329684769536,-0.38192996252919614,-0.8343984225900698,-0.29066115429087425,-0.8700227880212664,-0.3287697724660897,-0.0694441450948446,-1.0314179520786748,-0.9709782122464897
16045,Gem,Idaho,-0.26786413733831177,-0.3430421107895732,-0.5475259050987473,0.5887155838292195,0.10435185438836476,0.6924066070181106,-0.6806406531310153,-0.06614059393111824,-0.1295233112908275,0.667476289674089,-0.0824958499331125,-0.3092910014863668,-0.13652603461081428,0.5646796786759973,-0.39603058362579246,-0.3935108850069322,0.840798756310796,1.5849135039437288,0.05225090093882403,-0.27923448893611585,-0.4157209181543483,-0.5351804447521047,-0.7741377339528733,-0.5537053577548083,-0.27754296557903074,2.3854946142681186,-0.8180851468017938,0.35455828747095297,-0.6865588103900573,1.0027233366229176,-0.6080779505638931,-0.3582941742374708,-0.24943320951295717,-0.36999528598887227,-0.08602139992103093,-0.5784656517574778,-0.6707763553552897,0.9018854459154981,-0.31874185441535774,-0.4815475071962969,-0.6216315590502485,-0.8188409894132737,-1.1460380773398462,-0.15604633943062926,-0.9447226313106963,-2.214430852244604,-1.8299692385582924,-0.7481914893465166,-1.5442034700804659,-0.7546181747698484,-0.38192996252919614,-0.5944776153984553,0.007006295041446424,0.2186267424616392,-0.2869781430710358,-0.06419126074737234,0.27213814880438136,-0.25889548987534916
16047,Gooding,Idaho,-0.276454265892255,0.8843693602606173,-0.8354850318727944,-0.3986661231874336,0.39238689965924056,0.6269953161440269,-0.6578542634114778,0.02742138177762169,-0.21760004241780423,1.1171218714049378,1.3943240928133638,0.10371420920904087,-0.3786978849491995,1.584337828762817,-0.8954287718820013,0.13955794487229545,-0.0681146220621799,-0.020178363867199137,-0.14745181198168059,-0.24834535342700093,-0.3429951479165752,-0.492923524024619,-0.7452339191412604,0.17888334414196,-0.5342979324472309,1.1889207743212287,-0.8315503616676112,-0.6393022706607825,-0.7127453779516705,1.8978896246691368,-0.6142877196482713,-0.37882507494329803,-0.25144959884911683,-0.37698661172947706,-0.08602139992103093,-0.5277273851051295,-0.06562859330445936,0.2916427494523157,-0.19358816789425762,-0.5691819635909726,-0.6428196174847571,-0.6876932548602247,-1.0089105048308546,-0.9602990338264503,-1.8975565491097832,-2.188491488162713,-2.035186406659634,-0.7287479008549751,-2.243641553446916,-0.6726716081239792,0.04750660025410388,-0.8343984225900698,-0.29066115429087425,-0.8700227880212664,-0.3195243336299246,-0.06656192877900016,-0.7487119888689603,-0.6480382021008477
