FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
16049,Idaho,Idaho,-0.2720962327220308,-1.2329307374390603,-1.6948677894589403,1.9799491794192785,1.0452826141610116,0.5831421643873277,-0.6624052096990659,0.2753114300176799,-0.3792817859900955,-0.1407305501994046,-0.44649888576051594,-0.11999694658430474,-0.47061061386164216,0.8588118373548884,0.4600805962419936,-0.6236409184322318,0.4835512660389755,1.7281343226570773,-1.1392043846173134,-0.2942219641507925,-0.47895126818126993,-0.6882306913834432,-1.1940155966787847,-0.712705655163355,-0.7790590661324744,0.3547829594389818,-0.8309173180391043,3.4990796819823813,-0.7048642453449753,0.9632047256485166,-0.5960389697745005,-0.38330571482780385,-0.19367373918872066,-0.4057460406574379,-0.07437884644867189,-0.7676110773040201,-1.054260500242372,1.3563770543649356,5.5913835280634085,-0.8958194828802176,-1.458559867213356,-2.4254007376880993,-1.8888124284302186,0.06669031059275732,-0.24330165412821983,-1.5807692439584142,-0.4550142122793046,-1.5648222059912713,-0.6842693265129639,-0.8135172695465669,-0.38192996252919614,-0.1146360010152266,0.9000086430384084,0.2186267424616392,-0.284657425630379,-0.07047971118251783,-0.5737086069000182,-1.4166354262474756
16051,Jefferson,Idaho,-0.23342454590775646,2.127968367369242,-0.4315467816880155,-1.7455381568094703,0.4953364365807423,0.6923139707992105,-0.6656316529056975,-0.10051102737025173,-0.2755426061175389,0.4640174308855328,0.05891089639226625,-0.9115902670838365,0.5049410689640751,0.34898276231147773,-1.1094565668489478,-1.1174589537394917,-0.8524013626941958,-0.24789038179116965,-1.1863950094668705,-0.2673070755973721,-0.34567515038628055,-0.46506973870391083,-0.8672578808937017,0.6003012788094192,-0.8172532574226029,0.4829803564501861,-0.83090738980239,-0.632801444758645,-0.7127453779516705,1.8911090478423096,-0.4005024167307253,-0.17299177097431515,-0.19821380459611063,-0.3504751586316015,-0.08602139992103093,-0.55616807914078,0.22127724932618528,0.024985667153949905,0.08334796596185652,-1.24635730845892,-1.119550932261211,-1.3106449939872,-1.694548367375814,-1.2097107317568294,-1.944036252417056,-2.1088205841969057,-1.7786649465329571,-1.3620533545794788,-2.284858440502439,-0.8135172695465669,-0.8113665253124961,-1.3142400369732985,-0.588328603623195,-1.6865099358834457,-0.2997420889946483,-0.06523775804645092,-1.0537179077393752,0.07211802052393398
16053,Jerome,Idaho,-0.2494127872224432,1.6711477431822568,-0.21522337100520858,-1.4324110263420933,0.5578685115799114,0.618878052913776,-0.6484894360616702,0.024608795093729104,-0.37542467375577765,0.44309591394540926,1.979713191015046,-0.051162744801737194,0.041052927074390524,1.8196435557059314,-0.9667713702043169,0.8276568775049816,0.486032556893419,0.3431087894009966,0.1896488958962278,-0.23590785059594746,-0.3172660812131781,-0.42202742691962486,-0.3506534854028814,0.9753081560040765,-0.670203898522933,2.007527666368262,-0.8315503616676112,-0.6393997489025706,-0.7127453779516705,-0.024111563043835316,-0.6254510494624612,-0.4028696706181423,-0.253975480271067,-0.38039009920535743,-0.08602139992103093,-0.3855316945953121,0.6570561614641455,-0.4723570471092186,-0.29162162318373724,-0.4735807384331448,-0.6216315590502485,-0.7696605889558791,-1.07747429108535,-1.0963417781521116,-1.7560047254012714,-2.182933053002308,-2.1224037031027043,-0.7204149343585998,-2.284858440502439,-0.7904697976774161,0.47694316303740386,-0.5944776153984553,-0.588328603623195,-0.59786040540054,-0.3093244061689733,-0.0624074175893142,-0.7062471997358418,0.5016282340176378
16055,Kootenai,Idaho,0.1643807050189042,-0.05206948135915101,0.1999979674465165,-0.051631900703404905,-0.2529153741934744,0.6833358962358747,-0.6616035087644375,-0.03226506581615641,-0.0830363844999514,0.5219659426640235,-0.3471731318033033,-0.7739218635187005,0.48338722514144106,0.11367703536836492,-0.25334538698116177,0.14939307426881507,0.9223351816428241,0.8703345095752024,0.9512572677906437,-0.1998278015385229,-0.04138041564042388,-0.08014689893961519,-0.5827479930227516,-0.6263733175172342,-0.7582768385917126,-0.3495057118861305,-0.8252215264780114,3.7812718653335526,-0.6831546077826736,0.3935173509011903,-0.47854280273710825,-0.08963267858916331,-0.14919468785832227,0.024714659267711755,-0.08602139992103093,-0.24070440431818238,-0.9598518418446351,1.0371080517034634,0.23985895443692537,-0.6249493449330388,-1.034798698523175,-1.7204816644654708,-1.466002413194161,0.07869408215090387,-1.1200778756063154,-1.6419120307228714,-0.9731875617351917,-1.1370632591773522,-1.0845727295825125,-0.7597398351852152,-0.8113665253124961,-0.8343984225900698,0.3046737443737671,-0.59786040540054,0.3441259925450022,-0.04454552804045289,-0.615757425998435,-0.8918579097608071
16057,Latah,Idaho,-0.2034425663623364,2.541350551466973,-2.0971426046521606,-1.2968831419014202,0.33036173655056494,0.5700859368083576,-0.6052628602517921,-0.11155224861063104,0.5912533655085451,0.5816281237060739,-0.37663678782049087,-0.4813765059427885,-0.049624231173060404,-0.2000639338891186,-0.8954287718820013,2.1344319576581015,1.0988141529184159,-0.18541630385738261,0.8976308121780366,-0.27209847561705547,-0.3890483677621025,-0.45570075083002354,-0.739414823604735,0.2492822846872431,-0.5441617977309114,-0.19393957732261036,-0.8233492193932026,2.410159270857451,-0.6694022409914718,0.4691194837701687,-0.5698446720993178,-0.3095818890767671,-0.1811935292319751,-0.4256542334306912,-0.08602139992103093,-0.5321567883663405,-0.0007752539397624447,0.23050329461492208,0.06227431017232164,-0.5373148885383632,-0.992422581654157,-1.7368751312846018,-1.3517294361033343,0.013340214778772454,-0.6911969769073918,-1.869807872299483,-0.9577962741275913,-1.0703995272063525,-1.061466292899871,-0.7290098726930142,-0.8113665253124961,-1.3142400369732985,0.6023411937060877,-0.59786040540054,-0.25798789052605664,-0.06310140870166944,-1.569558731741242,-1.3326710236096087
16059,Lemhi,Idaho,-0.29740094145236484,-1.67712017063356,-1.6257006416180613,2.3547258454029003,0.2190449572954052,0.7289467406343709,-0.6668528300264878,-0.04053225909062782,-0.4176353568710971,0.11084309679450016,-0.44792652020216045,-0.17162259792123075,-0.6630850663414699,0.32937395173288503,0.6027657928866248,-0.746419791013886,0.30693531811690733,1.2369975766160888,-0.7025734224026878,-0.2912584158975381,-0.4626210123120432,-0.6657828101505576,-1.2138581025725712,-0.8015623267965777,-0.6850186054672162,0.17256079415500172,-0.8313836348301407,2.02793885331707,-0.7125909764548449,2.3747514493756734,-0.6109359502921816,-0.293924759883585,-0.10925750300963168,-0.4170243425385181,0.7064373100564186,-0.7597662861484724,-1.0991991625188937,1.3966805081423417,2.6618475124588405,-1.2383905396957675,-1.7234105976447192,-2.5237615386028835,-2.15164027573912,-0.834926308663586,-1.5362824915850741,-1.7086132526477333,-1.2733176700834037,-1.8342547893740648,-1.7309284584077593,-0.8135172695465669,-0.8113665253124961,-0.5944776153984553,0.3046737443737671,-0.3256980227798136,-0.3270479498488282,-0.07052221281711492,-0.4585420099077346,-1.544196730255004
16061,Lewis,Idaho,-0.3096696248865511,-0.9425718472083524,-1.6500059739609456,1.6901051840832377,0.3921553768958291,0.28234322731117817,-0.6255392934987607,0.8104578853847502,0.12361034660687617,0.9382785426459781,-0.36142015122195414,-0.22324824925815678,-0.7125078929411404,0.662723731568961,1.173506579465149,0.2845083870335892,-0.02016764953767566,0.14341027876904355,-0.3575838082962581,-0.28451510567086963,-0.43588556123759314,-0.6028518822281194,-0.4992052097853718,0.9845128167578708,-0.6499752255519832,0.5731032521397996,-0.831444531477409,0.8111588354676037,-0.7127453779516705,0.09777628869468331,-0.6143409593139867,-0.28890459489130943,-0.262701360571025,-0.41222363620680436,-0.08602139992103093,-0.5340318168685823,0.6752724714572786,-0.4259549412246433,-0.3826702413246005,-0.6408828824593433,-1.1301449614784655,-1.8188424653802564,-1.4774297109032428,-0.38545175143076404,-0.5095035912516898,-1.634500783842331,-1.1963612320454007,-1.1870610581556027,-1.173251486580759,-0.8135172695465669,0.04750660025410388,0.1252848061763878,0.007006295041446424,0.762951507703092,-0.35003053869662315,-0.06921637435475819,-0.6200010271817993,-1.8832837409079284
16063,Lincoln,Idaho,-0.30519444028701975,1.1108632572455843,0.25441440965160766,-1.1501196554955844,0.7891448969524057,0.6507743711066389,-0.6430558554469981,0.040929202994544375,-0.27053994978750917,0.4322415261583829,1.5553806235907184,-0.5674192581709984,-0.3510348306163284,1.6823818816557823,-0.25334538698116177,0.4307624056162625,-0.12358609115030221,0.5815571557218353,-1.1512079849531112,-0.2892055451824133,-0.45883712847830466,-0.6404819333769869,-0.99975931294891,-0.33482426335892385,-0.7886373402122372,3.020966311769397,-0.8315503616676112,-0.6393997489025706,-0.7127453779516705,1.4503249348177638,-0.6261659550614155,-0.4031174441791072,-0.25399067156685223,-0.42471293493303885,-0.08602139992103093,-0.691183541540832,-0.6865228890000812,0.96585857331588,0.15827486509765176,-0.728517338854019,-0.8547002018298476,-1.0155625912428423,-1.2488837567215898,-1.014982882035785,-1.8109352838553208,-2.1477296303197417,-2.160881922121706,-0.9537379962571012,-2.2605030072423573,-0.8135172695465669,0.47694316303740386,-0.5944776153984553,-0.8859960529555155,-0.8700227880212664,-0.3600994579149568,-0.06995916613119178,-0.40970396584378554,0.6291895380251663
16065,Madison,Idaho,-0.2040312522946046,6.2498826336622635,-5.622909110323226,-2.957588193159528,0.2895981982564765,0.6684450251333975,-0.6517897771489382,-0.24672809320508654,0.12588185382342235,1.563970367703153,-0.144363116859086,2.220365914023004,-0.655191142648467,-0.47458728198941663,-1.4661695584605254,3.3362142192879145,3.8785498101305933,0.19893095018385576,3.5489831077127443,-0.24056546558672856,-0.24363267222153373,-0.36116281395618005,-0.6885439495912183,1.2608757667983912,-0.8214509156946767,-0.30873242917801597,-0.7213607977049009,0.3333962022246031,-0.6921776480630435,0.5394609996185746,-0.3007134650923988,-0.28235106384251396,-0.25160050532824874,-0.3730203032955552,-0.08602139992103093,-0.4354874223138942,0.8697963237318704,-0.6576199555860869,-0.3875402663727828,-1.1507560833010921,-1.2996494289545382,-1.6713012640080787,-1.6716937719576483,-0.7882449748263494,-1.6609326050000324,-1.9402147176646154,-1.1989264466466674,-1.431494742049271,-1.8058682530541648,-0.8135172695465669,0.04750660025410388,-1.0743192297816841,-2.0766658502847983,-0.0535356401590872,-0.3166047213658725,-0.05324930660757902,-1.9808302933888517,-0.6044413007311862
16067,Minidoka,Idaho,-0.2592915814987646,1.4276192830586778,-1.0410303272278,-0.796786583586355,-0.03673083384600399,0.6147783143003764,-0.6375939274853328,0.07166230096464377,-0.31034834870166045,0.07652645043453464,1.8823848668580405,-0.5502107077253546,0.03096243331029114,1.1921616171909644,-0.9667713702043169,-0.21886491075533787,-0.8032038665215946,-0.5171542541897833,-1.0210342258711238,-0.24076914556496315,-0.3507390126641948,-0.3601782011490331,-0.7293660783666613,0.8030101380730581,-0.8286517071509681,1.3984420617986362,-0.8315503616676112,-0.6393997489025706,-0.7127453779516705,0.8360884657758976,-0.6170218904499095,-0.37643189826736917,1.0093378372421191,-0.38199587735349316,-0.08602139992103093,-0.47847067821287426,0.4157119255164616,-0.19759231600265995,-0.17187411125740826,-0.7842847201960852,-0.9288584063506297,-1.1467103257958913,-1.386011329230582,-1.0536617015009238,-1.7306521599609408,-2.1199374545177156,-2.1044472008938366,-1.0481782832160185,-2.2317760859612354,-0.8135172695465669,0.47694316303740386,-0.8343984225900698,-1.1836635022878363,-0.8700227880212664,-0.30436480841273084,-0.06512040380471511,-1.2193644791860503,-1.1001542163047464
16069,Nez Perce,Idaho,-0.20256393064253314,-0.007589261192909766,-0.21805521681519366,0.11558717258628325,-0.32414418956884117,0.38469201611528037,-0.6545072898808203,0.6840192982175013,-0.17955046164134433,0.6107977279591787,-0.41194823398328995,-0.5846278086166387,0.8184328037983737,0.07445941421117944,-0.7527435752373701,-0.1486595972208173,-0.029365413734859805,-0.5791572440616952,0.9796803076545092,-0.2384161434722772,-0.25851113833943057,-0.4079097244891194,-0.609963154500273,0.44240599076405207,-0.7658246379839028,1.6810268993222905,-0.8153571372114383,0.6044710519716147,-0.7031874020591729,0.09981713937498876,-0.6157104853548039,-0.29652066420293965,-0.2591944954832385,-0.3522826919993615,-0.08602139992103093,-0.4341837528358131,0.08908019856619821,0.10084576352775149,-0.1024948706245118,-0.40984658832792614,-0.7381658804400477,-1.1958907262532834,-1.1346107796307632,-0.4814819238959366,-0.9320463485905311,-1.8308988261766472,-1.2989698160960712,-0.8148552213175171,-1.434291771265738,-0.8314430810003508,-0.38192996252919614,-0.5944776153984553,-0.29066115429087425,-0.59786040540054,-0.18701885395371248,-0.06101496857300745,-0.07030898298329777,-0.46880649647001654
16071,Oneida,Idaho,-0.3076399763738055,0.503794234052999,-1.36618873723633,0.2162501494969016,0.04433381607186315,0.764061806370492,-0.6881321459264537,-0.27749873188725366,-0.39444113047042945,0.13519973771517949,-0.38340224094055503,-0.5502107077253546,0.007623876304891206,0.2509387094185141,-1.1807991651712635,-1.0207338655175888,-0.4804826982828687,0.15794897718955586,-0.8751251772297737,-0.28752078183887086,-0.4450310646782608,-0.646699302044193,-0.8633258877213285,-0.11036248674847031,-0.6821767476249151,0.3191518488242039,-0.7823217310957027,-0.34733703811628314,-0.6916138167893741,2.9981893356766354,-0.6204420980592446,-0.30161836109923673,-0.258953948439706,-0.41974933104846307,-0.08602139992103093,-0.6516645235728381,-0.41734031318500864,0.6870919805591486,0.15485691173814775,-0.8798859453539131,-1.1513330199129748,-1.1958907262532834,-1.4888570086123256,-0.6308621921750941,-1.022893041418382,-1.993946257548532,-1.4451870483682772,-1.1731727806616443,-1.6216412578817514,-0.9236329684769536,-0.8113665253124961,-0.8343984225900698,-0.29066115429087425,-0.8700227880212664,-0.35796589510661103,-0.07010097971322907,-1.7448691861848278,-2.178773850191191
16073,Owyhee,Idaho,-0.28628327081112087,0.580345610798756,-0.4964973952993448,-0.28739673614522665,0.49430065791988564,0.458139738461574,-0.6343653859229703,0.3897487061403901,-0.2528155937163372,0.41675421311239635,1.1489488959352274,0.06929710831775686,-0.5029413795955933,2.211819767277786,-0.32468798530347687,0.08108519191307983,0.3048961928258964,1.399806411433684,-1.1655070945164716,-0.29298537369620165,-0.4722583865924902,-0.682484302532683,-1.2105562326596961,-0.7106766467991354,-0.8019368504137924,1.694780793151157,-0.8274932526405618,-0.39492689896529726,-0.7068621748177668,2.9605158346794043,-0.5931055517437923,-0.2337609702379924,-0.23559477990724903,-0.40307048842812676,-0.08602139992103093,-0.7678695390050609,-1.062614536318628,1.364610609486907,4.9917225997681935,-0.5213813510120585,-0.9182643771333749,-1.2122841930724133,-1.226029161303425,-0.9736365577799465,-1.3165602577688766,-2.0736171615143393,-1.93514303721023,-0.9259614412691844,-2.01507517977538,-0.8135172695465669,0.47694316303740386,-0.354556808206841,-0.588328603623195,-0.3256980227798136,-0.33288717437693244,-0.0705684618603579,-0.13354765320734754,0.2917172274229704
16075,Payette,Idaho,-0.25076295744520755,0.5135504073708982,-0.31555655482214856,-0.31597132988449955,-0.010202536042669307,0.6449821357197618,-0.6603382389477199,0.06284629311974642,-0.06255383810706677,0.13274863525914465,0.5545044306346122,-0.6018363590622807,-0.1427038879357731,0.8195942161977029,-0.25334538698116177,-0.1320663084630355,0.44575667032292304,0.4575915516363019,0.6124962746952864,-0.2718715518813621,-0.3448365270680788,-0.3783966626547972,-0.5307960583768601,0.19363937702071485,-0.5522886570885801,3.079952034146809,-0.8315503616676112,-0.6390512703624965,-0.7127453779516705,0.16394805410139077,-0.6096067904417768,-0.34300446107769084,-0.24258919283910724,-0.34588683725023395,-0.08602139992103093,-0.4354202571559912,-0.05923995703166077,0.2455795624698084,-0.43428952822674044,-0.25847798182803183,-0.293216653315358,-0.3434304516584772,-0.9289194208672759,-0.5668420771983124,-1.2616296993148273,-2.2385174046063594,-1.8966648181912285,-0.45098235097580697,-1.8545791195743282,-0.8135172695465669,-0.38192996252919614,-0.5944776153984553,-0.29066115429087425,-0.59786040540054,-0.271088714787829,-0.058683245151883105,0.3899591726438195,0.2917172274229704
16077,Power,Idaho,-0.29841430131587127,1.6549778127725425,-1.3529214860351755,-0.8509203109687362,0.12377287599316703,0.5089005620219598,-0.612393764904181,0.3002191609520776,-0.35989466800316067,0.7804216816401475,1.7814018615859468,-0.2404567997037988,-0.32543106072511024,1.290205670083928,-0.6100583785927393,-0.3427817973642166,-0.6502076514971842,0.5957770586161355,-2.3475668184209053,-0.26768757935453974,-0.43116510867605656,-0.6159086553705806,-0.8108304110292891,0.1926949741474779,-0.8149763500342361,0.9199287461235485,-0.7992363663068807,-0.2650624062563416,-0.7007166324311275,1.8841749707984725,-0.5791456258859186,-0.3710700632796711,-0.14511829066587437,-0.21360610671919333,-0.08602139992103093,-0.6184429335932239,-0.179032024894902,0.4410608229326056,0.33422127463656737,-0.8878527141170655,-1.0983628738267022,-1.376218861263722,-1.4774297109032428,-0.557505810430865,-1.198248285714001,-2.0810284083948796,-1.6504042164696189,-1.1898387136543942,-1.7184384926333585,-0.8135172695465669,0.47694316303740386,-0.8343984225900698,-0.8859960529555155,-1.1421851706419928,-0.3501241160127787,-0.0697758703790403,-1.4342229993894768,-1.4311677267040295
16079,Shoshone,Idaho,-0.2831816867202153,-0.7109213073078107,-0.48700109602103164,0.8974931433785447,0.09535001461455198,0.6526204695656431,-0.6494836588763984,0.09392723264311471,-0.28587057992822473,0.5004043743337176,-0.44389552305679814,0.7920562270347207,-1.1314349911880692,0.46663562578303364,1.4588769727544109,0.19935317768464172,-0.06411459119548903,-0.07184227815958372,-0.10804144113668043,-0.2829818005457466,-0.450298464628344,-0.6670264353228076,-1.1788796924434255,-0.8221701723423455,-0.833139534705985,-0.33676798273065944,-0.8196187205164306,5.216636306814894,-0.6445735111954835,0.2826015868649046,-0.5978448368082513,-0.2846558743586733,0.07405467588578599,-0.4180371317916988,-0.08602139992103093,-0.7452282129372513,-1.1865126387643574,1.475291933041425,1.22166047206336,-0.8241185640118468,-1.2996494289545382,-2.2614660694967905,-1.8316759398848053,0.4694835339883426,-0.5644341497057391,-1.3510205906616672,-0.3267534822159662,-1.4564936415383956,-0.48193188096766915,-0.6880365893700796,0.04750660025410388,0.6051264205596165,-0.588328603623195,1.3072762729445448,-0.3050759960155128,-0.06986677822920946,-0.2099502214340253,-1.080777815696008
16081,Teton,Idaho,-0.28534898816239673,0.027829546357661168,2.5404622082806614,-1.290833684642924,1.101427084224497,0.7361732879781869,-0.6745593647102204,-0.1894389816189316,-0.3680126270327617,0.053340497643824515,0.49732979378368014,-1.1697185237684664,1.2297405496111866,0.7803765950405174,-1.1807991651712635,-0.7561903312311677,-0.846268461845203,-0.9266947167713235,-0.027355747453061952,-0.28199296976699617,-0.45230283357594864,-0.6385947375565619,-0.18050262300744865,0.35396067631059375,-0.8005939786429738,-0.3145106614957258,-0.6652261964642578,1.390178894862009,-0.6945875357760143,0.6662798681554667,-0.23568812386545643,1.4907902449731412,-0.26103581172701373,-0.4186490948302043,-0.08602139992103093,-0.46392772402242877,-0.013737906464808939,0.21364912705256622,-0.4044066375258911,-1.2861911522746816,-1.659846422341192,-2.2450726026776593,-1.9688035123937975,-0.2053951780585651,-1.094725310165985,-1.5918861142792247,-0.883405050690855,-1.7425921579139392,-1.171377991714599,-0.9236329684769536,-1.240803088095796,-1.7940816513565272,0.6023411937060877,-2.2308347011248983,-0.34888889543952584,-0.06525276275173411,-2.1836728900108406,-2.0883506473504108
16083,Twin Falls,Idaho,-0.06646325764500748,1.1482528484889347,-0.21784326401703813,-0.9493733340054227,-0.3435997598825944,0.5883623098916225,-0.6371389553959308,-0.08124954309647968,0.14793038981308176,0.8652372965195289,0.5255709664821581,-0.6018363590622807,0.028765863239194677,0.4470268152044409,-0.8240861735596857,0.3395010348141818,0.4004686104828479,0.3559718800712563,0.2979895710516915,-0.222559701676148,-0.32749279088786726,-0.4786062294232355,-0.7984766784446774,0.08629675318203632,-0.6548715019830705,0.9946755232202097,-0.8238340432898974,-0.6162156212280412,-0.6834789473612657,2.238483016877582,-0.5923366003793064,-0.3719129761411726,-0.2533593116260084,-0.3745602123678826,-0.08602139992103093,-0.5272292569294234,-0.21134941278698158,0.4331005215604125,0.6958020181603999,-0.6010490386435817,-0.9500464647851382,-1.1958907262532834,-1.2488837567215898,-1.028320405989281,-1.26796784067491,-2.097703713876095,-1.8402300969633596,-0.9648486182522681,-2.0113281900430597,-0.8211997601696172,0.04750660025410388,-0.8343984225900698,-0.8859960529555155,-0.59786040540054,-0.0733411302879904,-0.061463440880510305,-0.6933115675175774,-0.34608929261467236
16085,Valley,Idaho,-0.28754557746190484,-1.690776895954793,-0.012914969067922603,1.5641118905923532,0.837585775746969,0.7156033351866251,-0.6702179770390864,-0.10407045761151579,-0.32544421213466873,-0.06401442817637824,-0.36660117039003365,-0.9804244688664046,0.5710440995411343,0.38820038346866326,0.03202500630810057,-1.1444533495828055,1.3093629883084306,1.1554258139033922,3.2623860898672663,-0.2935820685036113,-0.4775199599225177,-0.6768494434303949,-1.1561117686027607,-0.8209242617949879,-0.7977054395935895,0.056153875624412423,-0.827524926779465,2.5102130751625493,-0.7029597633408238,2.0058942656012264,-0.46458991429961005,-0.20325854309514,-0.16762542351641724,-0.29402161434194535,-0.06329687722692771,-0.7528080434498051,-1.169252494558371,1.4617837215827774,2.0404129553549333,-1.1427893145379397,-1.7128165684274645,-2.6876962067941923,-2.083076489484624,0.5908550019651583,-0.4609111741577233,-1.9661540817465064,-1.1501873692225988,-1.8092558898849396,-0.8022995030810525,-0.9236329684769536,-1.240803088095796,-1.3142400369732985,0.3046737443737671,-1.1421851706419928,-0.3212461562471861,-0.07025151683819292,-0.5556797967231948,-1.1001542163047464
16087,Washington,Idaho,-0.29105426276965257,-0.5086949123016782,-1.5992426346208868,1.2651017310397041,-0.11827564503072666,0.6454813585831449,-0.6521348684546171,0.025979490648136157,-0.21074571893525998,0.14511062649817572,0.505929636766395,-0.18883114836687276,-0.6801771272071893,1.035291132562223,0.17471020295273174,-0.10918962042434126,0.8354402076679669,0.6018639022958471,1.3492897570696667,-0.29208676772828107,-0.4573491468439461,-0.6339097786447396,-1.096552718461121,-0.5776099440793623,-0.7761559992634975,1.8764690734827805,-0.8311712978210899,0.1711475617157875,-0.71217094654186,2.0769756091713814,-0.6214837434661402,-0.3587420471463542,-0.25811729767221314,-0.32202569639573486,-0.08602139992103093,-0.7154433804305032,-0.9199282316528754,1.2032539020816162,0.35729059818284964,-0.6329161136961913,-0.801730055743575,-0.9663821907854501,-1.2488837567215898,0.06935781538345649,-0.9003556417901182,-2.0995565255962303,-1.5888390660392162,-0.8981848862812676,-1.3281270621833303,-0.9236329684769536,0.04750660025410388,-0.5944776153984553,-0.29066115429087425,-0.3256980227798136,-0.31978635011516005,-0.06944250778766346,1.0794931369014582,0.14316482275597486
17001,Adams,Illinois,-0.12926521011081213,-0.1008539450945224,-0.16018754251042136,0.17269099999333085,-0.3564146604998374,0.5336223673910925,-0.3551060362398912,-0.34011267232449527,-0.24403292477732258,-0.4831943467905145,-0.5746531683715218,-0.37812520326893484,0.015105943109563539,-1.1216780310829764,-0.46737318194810806,-0.02850153311799555,-0.5981204008658191,-1.1552091394645427,0.2895935178283385,-0.09584068396107455,0.13235785735274286,0.24709906656658814,-0.8783153752111194,1.1941595737591078,0.3051159218034682,-0.5184373819543968,0.12536792801699512,-0.6363631158776507,-0.5630076138968819,-0.45166513690707677,-0.3611233005641002,-0.33294398652870527,-0.2101673477183495,-0.2666702227070937,-0.08602139992103093,-0.1346010809380856,1.3138602176819347,-1.21925068998864,-0.09101978102321386,-0.5452816573015156,-0.27202859488084863,0.08279968563892474,-0.2661361537404822,-0.6962160595472254,1.220809000050865,0.09046692760340702,0.3402023141133936,-0.31209957603622285,0.14818689235085647,-0.5190217956629744,-0.8113665253124961,-0.354556808206841,0.9000086430384084,-0.59786040540054,-0.09617399542993656,-0.055181684049030275,1.4756963720536467,1.7401031729261744
17003,Alexander,Illinois,-0.30403756992261216,-0.691886521236791,-0.4115603592323518,0.8423859498117213,-0.6687552254457519,-1.222244748455235,1.5281861388318003,-0.27188148449702587,-0.4692573786670267,-0.07275628794638689,-0.5686870292162773,1.635275198871178,-1.25711998494362,-0.807937061825493,1.5302195710767263,-0.26855455426422653,-0.009294692210530753,1.2321393384137402,-1.6699830543329517,-0.22358050407742155,-0.2629950447178138,-0.26185633859688084,-0.2884192730902463,0.4313706995128259,-0.5577351093444581,-0.51188084027597,0.84146442401918,-0.6388335540358449,-0.6820341171790512,-0.45321274013941143,0.8446876580040243,0.08568708755700256,0.09972177781240484,0.27097291013983665,-0.08602139992103093,-0.2945918482158908,0.1723719159991895,-0.04039860067079964,-0.5518254232733903,0.28326229406632586,0.363613158154423,0.49263635611719675,0.25951954087732004,0.818926661569943,1.3053175515186328,0.813063498456079,1.1969839909364948,0.3406494661798224,1.3347336409189412,0.6589600998713957,0.9063797258207039,0.845047227751231,0.3046737443737671,0.762951507703092,-0.34550139659469614,-0.06611937273276575,-0.0076056523984400805,-0.7998200068692997
17005,Bond,Illinois,-0.2728020700836061,-0.7054191372677667,1.3115925236417434,-0.0033071564157128377,0.8473730685684683,0.35924677723288195,-0.23040325855889343,-0.2664112349211367,-0.2895281300854484,-0.3503130178413123,-0.44231082541573685,-0.2576653501494408,-0.15615787962123892,-0.9255899252970493,-0.1820027886588462,-0.5266486592766122,-0.2686806211739906,-1.115288182477232,1.7137565899302916,-0.24616350343257684,-0.3038403620110505,-0.03381663329924368,-0.1985829638647788,1.4574838693147576,-0.06462757549744703,-0.5128967067089206,0.04087397574990421,-0.6390260135440254,-0.2369070085967805,-0.44966650355566307,-0.48935627564602024,-0.3803445649750642,-0.237209725153258,-0.3462266982455961,-0.08602139992103093,-0.20868250811396216,1.4058327124787835,-1.2766848872472059,-0.45494617881337285,-0.2106773692491178,-0.017771893666740122,0.08279968563892474,-0.06044479497699393,-0.19872641608181715,1.041228328181857,0.6240767030023032,-0.2446666149754295,-0.07877651413772141,0.36551229682543196,-0.38585862486343686,-0.38192996252919614,-0.1146360010152266,0.9000086430384084,-0.59786040540054,-0.3095864226542087,-0.06191159665889902,-0.32119893406364,-0.3218687918537494
