FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
17007,Boone,Illinois,-0.16409140125808086,0.46085122175156085,0.6942887796003572,-0.7703413289765741,-0.023977332885253923,0.5319700835681898,-0.4718460909745134,-0.1559906479111686,-0.00034299396796342517,-0.149457604634372,0.9332119850186872,-0.9632159184207626,1.1466141009831299,-0.651066577196751,1.0308213828205177,-1.1583129650993944,0.555504361668555,1.134122767575592,0.6145227579271183,-0.00366805513483926,0.14265728673390538,0.8012825879795308,-0.09959284563184,2.026288546898449,-0.5043380414643417,-0.50104664400215,-0.5831184363417263,-0.6274819953340239,-0.7027424863404798,-0.4555900864531646,-0.47797123513367007,-0.34730331677494236,-0.14296412946064102,-0.40315232223525926,-0.08602139992103093,0.2906049556865537,1.7669299762591133,-1.8433100130492501,-0.5299177570780504,-1.047188089380112,-0.8864822894816117,-0.523758586668916,-0.8260737414855321,-0.5334982673145718,0.014449427848473074,-0.30603478050549526,1.6279400439493117,-0.8870742642861007,0.04764266786692926,-0.6829149289547128,-0.38192996252919614,-0.8343984225900698,0.9000086430384084,-1.1421851706419928,-0.19379385164337193,-0.031176978633287354,0.24225540605966564,1.1830316554249423
17009,Brown,Illinois,-0.3016447519790146,0.03194662511149805,2.4658237756667196,-1.257455417345683,6.433486716370602,-0.45654302142212383,0.5895556292355425,-0.19240486568173126,-0.45917715672809306,-0.5338529523830682,-0.20405933156906766,0.052088557872114846,0.31109376018981216,-1.4746366214976454,-1.1094565668489478,-0.3813595343810569,-2.180857073420456,-1.6520526759107694,-2.784697930649523,-0.24425182446152777,-0.2975453550364847,-0.10053756345833187,-0.8537456013347119,0.6431116089843731,0.19161664903755807,-0.5146988087807989,1.1410297152884397,-0.6375372037055718,-0.49966972006696336,-0.4478680068513616,-0.48980752003702255,-0.20112426990671853,-0.23338444789134075,-0.3137182349407276,-0.08602139992103093,-0.40778147842320417,0.7199276744625113,-0.5238760848643439,-0.5111972020763224,-0.5373148885383632,-0.2826226240981033,0.017225818362402626,-0.28899074915864703,-0.7735736984775035,1.1743292967435928,-0.028113022485236727,0.3632892455247949,-0.3287655090289728,0.0638796233736503,-0.22196549157169843,0.04750660025410388,0.1252848061763878,1.197676092370729,-1.4143475532627192,-0.35652480443781603,-0.06641025214858709,-1.5079962228967134,-1.2761565218341215
17011,Bureau,Illinois,-0.22534988364276445,-0.5532170581367087,-0.21048043479050113,0.6144911200196228,-0.45062417260675197,0.6977179389476572,-0.5982945538792958,-0.29893933556696795,-0.2277984887153836,-0.4453299085107522,-0.02257211247346891,-0.5674192581709984,0.1519110728500402,-0.8863723041398639,0.388737997919678,-0.6170968595683819,-0.7123177375630184,-0.6508369457917375,-0.27960178334708996,-0.21630819603919002,-0.2656744185899967,-0.07846612681184896,-0.37277492232213233,2.203797362076293,-0.639796236120735,-0.51628589716476,-0.4801813614722642,-0.6380079250231312,-0.5628865393743638,-0.45474284472231286,-0.4484577746415941,-0.3271104219213402,-0.23349116711834414,-0.35449720838281523,-0.08602139992103093,-0.2537513642258519,1.8804169005161446,-1.7186278606656984,-0.08944111846936874,-0.8878527141170655,-0.6746017051365212,-0.32703698483934723,-0.6432369781402094,-0.4868169334773352,1.2123581449040883,-0.49131595251900095,1.9152440792911902,-0.6981936903682676,0.43108461714103696,-0.5548734185705422,-0.38192996252919614,-0.5944776153984553,1.197676092370729,-0.59786040540054,-0.22628389581256744,-0.06307623463064538,-0.2761990250196756,-0.6480382021008477
17013,Calhoun,Illinois,-0.3070307889414086,-1.059908638847772,-0.09286070457286566,1.022719565796252,0.10833943173003108,0.8023955510971983,-0.6810756338687152,-0.3419623780941964,-0.5180989793850069,-0.5848317882911981,-0.5990373023091772,-0.8255475148556282,0.5251906993069957,-0.9255899252970493,0.3173953995973624,-1.947801392227629,-0.5993915769937432,0.05060575607549172,-0.1827270245268022,-0.2792806972209872,-0.4095266426819785,-0.39145417361258095,-0.45946110127816564,-0.03430190049927675,0.0679809115885953,-0.5178739974588532,1.0647213302155436,-0.6391475566050925,-0.22427039083754188,-0.4482006404998934,0.3469358588992677,0.44553613068538106,-0.22035930332984546,0.500449924886753,-0.08602139992103093,-0.4414655729761543,-0.0030141958400593926,0.19352566225791482,-0.5287709927700687,-0.3142453631700983,-0.0495539813185034,0.21394742019197363,-0.08329939039515956,-0.4774806667098878,0.8574222287394617,0.5888732803197372,-0.4191012078615697,-0.10655306912563745,0.12632945224565525,-0.3637676076501679,-0.8113665253124961,0.1252848061763878,1.4953435417030498,-0.3256980227798136,-0.35388592412223047,-0.0673940365821405,0.5516618456984954,0.1835323240241801
17015,Carroll,Illinois,-0.27901402462261515,-1.081068893368137,-0.5357934339333563,1.2628023882030421,-0.10444233968784215,0.7206571199669186,-0.5905487361634174,-0.2869721819754378,-0.3478868996386009,-0.5863941982759091,-0.4213662389540692,-0.5846278086166387,0.051212063653211674,-0.8667634935612711,-0.039317592014215016,-0.6227084997904873,-0.8338472179598012,-0.37935727744636766,-1.1197248577565901,-0.21926353246202526,-0.26282675645009157,-0.04098651493250413,-0.5772191227020257,1.5928527072528031,-0.09916543557773538,-0.5042448364624701,-0.3214262062062787,-0.6321945326905755,-0.2241047874031716,-0.4518404133171741,-0.45764784269418496,-0.09421179601690387,-0.20639760577830746,-0.05107011880146378,-0.08602139992103093,-0.2963047030511465,1.5234924588675578,-1.3532467735966045,-0.39254432880761225,-1.0153210143275024,-0.7699479680918118,-0.3926108521158693,-0.7460826575219532,-0.4348005900586999,0.3968506232401245,0.14790409092759355,1.7074616965885814,-0.8037445993223502,0.3792512591772724,-0.5907250414781099,-0.8113665253124961,-0.354556808206841,1.4953435417030498,-0.8700227880212664,-0.29813255915677345,-0.06447533457267994,-0.3423996035550626,-1.1792745187904285
17017,Cass,Illinois,-0.28533434423373333,0.2042791851026416,0.24933782785172307,-0.3123730806853995,0.025980364748164522,0.42758103697130934,-0.3204413940895124,-0.25134846416011225,-0.33068909702164845,0.08600235669067006,0.6872990404479549,-0.2576653501494408,-0.3233717762834573,-0.31771679736067504,-0.039317592014215016,-0.37302607045417546,-0.9500065708788717,-0.914796232450614,-0.6745337622432868,-0.21825515796983774,-0.23019373060794113,-0.09712744625568323,-0.8897263825110295,1.530616468732341,-0.3718490106504985,-0.5145156577252874,-0.0431951723695833,-0.6263534388321239,-0.636282257895207,-0.45241545167876135,-0.12218499756718468,0.5288621717358353,-0.24314401947396186,-0.18851382077647746,-0.08602139992103093,-0.390721101870328,1.3388279053013965,-1.1329493672178046,-0.4541940801438523,-0.553248426064668,-0.3144047117498666,-0.031954582094989546,-0.2775634514495642,-0.592183372709955,0.6588271327902061,-0.20968857105847238,0.1991155110437216,-0.34820909752051504,-0.10473491458076159,-0.3637676076501679,0.04750660025410388,-0.1146360010152266,0.6023411937060877,-0.8700227880212664,-0.3294248136791783,-0.06426790740470527,-1.2095677587193379,-1.3714238248270858
17019,Champaign,Illinois,0.2932238469708549,2.3977729683601336,-1.5383685527757969,-1.4428872010763756,-0.16510696662790256,-0.7558523303042846,0.31972071018038295,-0.3105579514204349,3.562714705899876,0.15994635192362153,-0.2526830272547031,0.9297246305998548,-0.15354945266181189,-0.9255899252970493,-0.25334538698116177,2.2995979491875507,1.26661397577508,-0.6588262539090292,1.3426604546585335,0.008431039338265486,0.2037688296563789,0.5362961469189647,-0.36718056103074276,2.395539302175647,-0.7325144615955218,-0.5222867588861237,-0.7910656206335623,-0.6388982793582599,-0.6396927086376971,-0.45603451555610447,-0.5561890050481012,-0.4015860921511309,-0.24691485631248844,-0.41249923102648955,-0.08602139992103093,0.1474556492253603,2.0272573076167486,-2.034603432204544,0.003484023084555573,-0.529348119775211,-0.3461867994016306,-0.13031538300977621,-0.3575545354131431,-0.5001544574308313,0.6207982846297104,-0.7118005472150726,0.055463493372782426,-0.3843186190048064,-0.27709644226749436,0.1519157187500799,-0.38192996252919614,-1.0743192297816841,0.3046737443737671,-0.59786040540054,0.17529379873721837,-0.026951266586802233,-1.1332722737200909,-0.17816048733893866
17021,Christian,Illinois,-0.226298810220152,-0.5394258513030095,0.6373173637997883,0.17956733309715542,0.38011861737598424,0.6997487413368181,-0.5666895725515726,-0.34011441416880006,-0.3846072409334084,-0.4289637426321648,-0.5786930016685413,-0.37812520326893484,-0.2847945144098256,-0.9844163570328273,0.4600805962419936,-0.4277767678654511,-0.8163733278056653,-0.8363928034240674,-0.407152202522203,-0.20313987587768878,-0.24734139322301965,0.02180336008480263,-0.48636854514253053,2.26528484442462,-0.5096103483689259,-0.5141140923875376,-0.6543714776781178,-0.6389000232449863,-0.5248770506306715,-0.45441907855724695,-0.45875740452808156,-0.39117699278262613,-0.1966286159618192,-0.3502710776383157,-0.08602139992103093,-0.24192149991586887,1.9998661740212564,-1.8398662855049288,-0.2070738182952638,-0.4018798195647737,-0.2084644195773213,-0.031954582094989546,-0.28899074915864703,-0.406791789756358,1.0750317487689645,0.7648903937325678,0.09394171239178405,-0.2704347435543468,0.407978180458395,-0.3909802852788037,-0.38192996252919614,0.1252848061763878,1.4953435417030498,-0.59786040540054,-0.23406952851670645,-0.06144611767352165,-0.2271182066016931,-0.4591182961656469
17023,Clark,Illinois,-0.2756869240302935,-0.28152252273936423,0.26953693203833295,0.12512711503563567,-0.23017916585064802,0.7932600434569517,-0.6650830645446065,-0.3300228756890773,-0.48169952585094683,-0.4750494023200672,-0.5918543066025364,-0.6362534599535646,0.17854448496208486,-1.0432427887686055,0.388737997919678,-0.6117477244029046,-1.2072608622647112,-1.123321506353383,-0.8663606436512551,-0.24009837444918283,-0.3302080377004218,-0.16264906148664504,-0.15179651859975868,1.5078777244281016,-0.4635796748335632,-0.484270304595217,0.3644881274088255,-0.6385497669004936,-0.5308429515139649,-0.4515953466860022,-0.5577296686807222,-0.3877697744606361,-0.14823724451304568,-0.3605957963789706,-0.08602139992103093,-0.24690501216062447,1.2749320289785353,-1.1329185919005353,-0.36400181197323517,-0.2664447505911843,-0.1237121858392854,0.0008323515432703504,-0.16329047435873767,-0.24274024512835463,0.7243212601777266,0.49252707087271436,0.3299414557083267,-0.1648838346002634,0.3467773481638303,-0.529265116493708,-0.8113665253124961,-0.1146360010152266,1.197676092370729,-0.59786040540054,-0.30728442067678297,-0.0644916068045042,-0.3452137759501024,-0.6480382021008477
17025,Clay,Illinois,-0.2822971934289467,-0.1397516244473748,-0.22933310162134768,0.24296238324853556,-0.23001130481468154,0.7535153843441631,-0.6465382168493325,-0.33089726646835,-0.32428098237486236,-0.6866564023786625,-0.5860546170452199,-0.11999694658430474,-0.43553413553882053,-0.9255899252970493,0.24605280127504683,-0.3620073037745353,-0.5946337631389657,-0.17381076365843318,-0.9449392205621124,-0.2503093626204946,-0.3296024559423572,-0.3081023468076655,-0.1343982143515434,1.5519733006511882,-0.1761362485597865,-0.506395596168519,-0.011703061626134808,-0.6387904439758159,-0.3344775089883958,-0.4506278699473591,-0.2567133018225024,-0.36028047660549234,-0.2531107533944889,-0.4059984159577195,-0.08602139992103093,-0.29417051619508106,1.4484134329354792,-1.2811747719090143,-0.3903178188849724,-0.10710937532813784,0.02460422320227784,0.11558661927718697,-0.014735604140663477,0.15471796868583226,1.0137630489548326,0.5240248701150103,0.7480714357148103,-0.0148904376655132,0.7308437957266584,-0.647063306047145,-0.38192996252919614,0.36520561336800217,0.9000086430384084,0.2186267424616392,-0.31533206986615747,-0.06501564575229266,-0.6636278766479239,-1.111457116659844
17027,Clinton,Illinois,-0.21089925483773345,-0.3374917539650354,1.1992625981101082,-0.2863292503497011,0.783120038324427,0.5638852246867141,-0.4269748442061322,-0.3292509576702644,-0.3450782315284693,-0.34748049778349227,-0.4729779615790586,-1.2041356246597503,0.7879553940619103,-1.1412868416615691,-0.6814009769150549,-0.9938884147937823,-0.9861556365392872,-0.9387306114096462,-0.1924820704617961,-0.16945789606372424,-0.0969961403579785,0.15339020852621796,-0.5167281819340352,1.5795415531311634,-0.427666587138965,-0.4986588662978937,-0.6225212596139952,-0.6386892633804998,-0.3971558070496658,-0.45320113003086276,0.41075135392593803,-0.2509177558116419,-0.2045486464085583,0.14488075720137122,-0.08602139992103093,-0.15269800058680524,1.3617441842246643,-1.2579914493760673,-0.36514857628121694,-0.09117583780183297,0.10935645694031451,0.24673435383023354,0.03097358669566698,0.10136787287184741,0.8236188081523544,0.5147608115143348,0.07341999558164988,0.04621798330790507,0.4822934768160802,-0.3756153040327032,-0.8113665253124961,-0.354556808206841,1.7930109910353704,-1.1421851706419928,-0.23743831189830508,-0.055277843176299774,-0.47656084720923586,-0.22014268865787237
17029,Coles,Illinois,-0.17265224195469733,0.8893464916505107,-0.7769571457278241,-0.4323993746604852,-0.6657022493232416,0.5123376578496738,-0.38589089155136,-0.32772626233649055,-0.17427014619560185,0.08056329976903236,-0.5062623993129736,0.396259566784955,-0.3607134674920972,-0.8667634935612711,-0.1106601903365306,1.2496157600501445,0.26957328052678226,-0.8401479256886131,0.6477832137602464,-0.1344096806190831,-0.09997830643850357,0.26606710685953566,-0.32002820120480907,1.956702427394416,-0.5258433067056818,-0.5116087168079789,-0.3060273941489222,-0.6371562376805101,-0.4276002516262527,-0.4543826651964083,-0.5689644265172301,-0.4005419064743306,-0.23621630290678786,-0.38291902172901104,-0.08602139992103093,-0.05389207315523437,1.6886829068354057,-1.618505884257408,-0.36012962080342664,-0.3620459757490121,-0.2084644195773213,-0.048348048914121824,-0.23185426061323375,-0.5081569718029291,0.30811664419896784,0.44620677786933793,0.12985471680951896,-0.24543584406522234,0.03515270209252818,-0.42683190818637146,-0.38192996252919614,0.1252848061763878,0.9000086430384084,0.2186267424616392,-0.19444889285646055,-0.05012812532681017,-0.38567734806109544,0.012374118646990064
17031,Cook,Illinois,14.763018625836517,0.3706460284533428,1.2962459483723843,-0.9870222889540794,-0.6730697479142077,-1.2246110144333302,0.9542351735582698,-0.23738352794417023,2.3750657753015694,-0.17595907747297315,1.1383614457484403,-0.2576653501494408,0.9371848732670263,-0.18045512331052588,-0.039317592014215016,1.8122377822286204,2.091523476371625,2.1511863958791198,0.9598912979175919,3.954494242234607,4.9682686350847645,2.933113879634584,-0.06632760105196411,-0.7759287899484277,-0.7927904291946046,-0.48625575280565386,-0.6830730204017856,-0.6385248866904565,-0.6828925975818626,-0.4414631448807818,-0.39345352271038253,-0.3232886896064153,0.02372593778885566,3.2203256840742953,-0.08602139992103093,3.313839784867375,-1.1227248405181798,-0.3391569678194655,0.4775817061772478,-0.7205505700908666,-0.7169778220055391,-0.3762173852967394,-0.5746731918857134,-0.6508684781053384,0.6207982846297104,-0.0040264701234808435,1.4791575970758393,-0.6426405803924332,0.23749014763782245,2.1237549786663084,0.04750660025410388,-1.3142400369732985,1.4953435417030498,-1.1421851706419928,15.027922849867345,0.588071510218181,-0.7892658786697025,0.022062318951359114
17033,Crawford,Illinois,-0.2662386612566757,-0.5204951847944399,1.0008252804019921,-0.018906459340609055,1.1008096363584776,0.4615955496388669,-0.323897814063412,-0.32053056583831624,-0.3598578107680302,-0.4519434545528162,-0.5362418875773771,-0.3264995519320088,-0.3686073911851001,-0.9844163570328273,0.10336760463041615,-0.7510076018466915,-0.6343983406857469,-1.0329059226547772,0.8217346526955324,-0.22279742032037247,-0.3160586731268348,-0.2476855330751287,-0.016885264271421632,1.5680247684054762,-0.4521302877887925,-0.49991446651236393,0.1405752908052083,-0.6390786997024144,-0.5021919743805754,-0.4518960082545003,-0.29296517099374053,-0.36369901331121685,-0.18690047760167194,-0.3572042617566113,-0.08602139992103093,-0.2315319532417449,1.3393350125340253,-1.2021695751870243,-0.40817457739497404,-0.16287675667020432,-0.007177864449485444,0.13198008609631925,-0.04901749726791112,0.07869408215090387,1.2651759895714434,0.648163255364059,0.4556369711703985,-0.04822230365101307,0.740211270057459,0.0033875667044419265,-0.38192996252919614,-0.1146360010152266,1.4953435417030498,-0.59786040540054,-0.2941461654885484,-0.06212504961873606,0.7482851273988513,0.7147686407137616
17035,Cumberland,Illinois,-0.289378997330561,-0.42072223205614273,0.2286571736856157,0.2737279500100722,-0.1256981553063628,0.7730826096713643,-0.6546150655899383,-0.3293689279245714,-0.41164048094334527,-0.3170899926195799,-0.6227167606010223,-0.7567133130730604,-0.11881618841259904,-0.9255899252970493,-0.46737318194810806,-0.8781503691373992,-1.5472839883652783,-0.8664700807480388,-2.2560420989206373,-0.25709695023671114,-0.33549703751263393,-0.17186438891966038,-0.09710352344413198,1.6859357574494607,-0.38147477418340636,-0.5001228809621313,0.026785728382790634,-0.6383692357395723,-0.2899639486152078,-0.45285300143341917,-0.5903519001089076,-0.3944914727904387,-0.2259348329985609,-0.37480304269584674,-0.08602139992103093,-0.24033963767916378,1.4874037179157462,-1.3423225025466277,-0.4815451535413655,-0.29034505688064105,-0.13430621505654008,0.017225818362402626,-0.16329047435873767,-0.3214316364539822,0.5954457191893797,0.5221720583948752,0.31968059730325943,-0.17321680109663876,0.2793315329820656,-0.6419416456317781,-0.38192996252919614,0.1252848061763878,1.197676092370729,-0.59786040540054,-0.3312027826861331,-0.06439955097214195,-0.26644341518400116,-0.3541627928683135
17037,De Kalb,Illinois,-0.013689467527890733,2.1696614184589467,-1.022630405348212,-1.4895791164681904,-0.1847749332872535,0.12080182196047946,-0.08644080995678681,-0.28645899869174624,0.4921219785505992,-0.19625488158600485,0.1350150543372375,-0.2576653501494408,0.6146322868894548,-0.8471546829826784,-0.039317592014215016,1.7996658016664062,0.9605628994716369,-0.08362297498705228,0.8201024076136754,-0.035559969566892384,0.08349904814310766,0.45145810772976863,-0.5955547939158522,2.4132695974713387,-0.7140836776498839,-0.5167418808178705,-0.7308261459070352,-0.6378221215602357,-0.7096336369040784,-0.45611775792584525,-0.5574874839027872,-0.3910924590068378,-0.17519728869279977,-0.409606369584408,-0.08602139992103093,0.010712063678559171,2.0530546569043664,-2.000647454701196,-0.267331070114669,-0.9515868642222841,-0.8229181141780844,-0.47457818621152376,-0.7917918483582836,-0.568175829593662,0.5362897331619422,-0.3986753665122481,1.743374701006316,-0.820410532315101,0.18253429823045877,-0.49341349358614023,-0.38192996252919614,-0.8343984225900698,1.197676092370729,-0.59786040540054,-0.08567462055728754,-0.03631474771003777,-1.17888768728473,-0.43812719550618034
17039,De Witt,Illinois,-0.275109953240956,-0.5161503642971813,0.5809790736028015,0.18618153711904317,-0.1739942892262564,0.7492973075848446,-0.6108763245451267,-0.33124799530755084,-0.4216342852427009,-0.40266470940913257,-0.5018121139464968,-0.6018363590622807,0.2607785769987587,-1.0432427887686055,0.17471020295273174,-0.8774751231100549,-1.273695925383987,-1.1140947159340455,-0.8783542159165971,-0.2016820554042531,-0.22997095124595562,-0.004894523959975162,-0.5412060571142591,2.2004676959401586,-0.4855891328219226,-0.5083999628933527,-0.571282406411864,-0.6369275146970824,-0.5302331836754861,-0.4543402127103003,-0.5791390474553996,-0.4004990310973355,-0.22934687594607464,-0.25282496128283793,-0.08602139992103093,-0.2605194186903581,1.946914794779742,-1.780356513602376,-0.4383553289550394,-0.5691819635909726,-0.3144047117498666,-0.09752844937151399,-0.3461272377040603,-0.2840865693841929,1.0940461728492124,-0.528372186921702,0.28120237828425826,-0.3815409635060149,0.08074107716909128,-0.3637676076501679,-0.8113665253124961,-0.1146360010152266,1.197676092370729,-0.8700227880212664,-0.30990458552913747,-0.06281249994356332,0.41363765734008645,0.4531872324957914
17041,Douglas,Illinois,-0.26390149024199905,0.36015101614159795,-0.20432273237106321,-0.23004384165539526,-0.1705752469179198,0.7460796165938834,-0.6286460605508333,-0.2959768577121699,-0.34633904474517985,-0.6739195603164128,-0.17687441573284743,-1.1180928724315404,0.5876556607038014,-0.18045512331052588,-0.39603058362579246,-0.29531098896763114,-0.04572758513463704,0.0027067679104800903,0.18412182411952802,-0.1605113763164016,-0.21012759680987259,0.13081616852863728,-0.539235820020655,2.4820915111379183,-0.6898099877918171,-0.5213770412888713,-0.7602352610018709,-0.6388855000129762,-0.6403909847870092,-0.45606993621984565,-0.4852804077295689,-0.3936754035362319,-0.22132997195584486,-0.41375167900987403,-0.08602139992103093,-0.19868442425859326,2.1318019398360306,-1.9868038649241113,-0.4292556797059894,-0.4178133570910783,-0.25084053644634,-0.06474151573325176,-0.2661361537404822,-0.5254957529424741,0.5743185813224377,-0.14669297257388048,-0.0445798760766217,-0.28710067654709753,-0.1365843273054842,-0.764861495600582,-0.38192996252919614,0.1252848061763878,0.9000086430384084,-0.8700227880212664,-0.30389692183195327,-0.061130246738834236,-0.23035775672759026,0.10764142163995442
17043,Du Page,Illinois,2.3821275526599277,0.08581468917108859,1.169504039933779,-0.6614929928245943,-0.40186686665736715,-0.32047118634327915,-0.31206542590799347,-0.3064643130737377,4.14864836936664,-0.24499628552389455,0.34502746753465124,-1.4622638813443802,2.789099371645511,-1.0628515993471983,-0.6814009769150549,-0.21753493128055154,0.7110222674684351,0.8342065912529454,0.7867648959015,3.8475814717863672,5.967539353074051,8.209987121986556,2.6137466643726373,-0.7076522902305413,-0.7512546439627608,-0.3412450660039733,-0.5697602091415063,-0.6325948384334699,-0.6452152865437862,-0.442183555566009,-0.38829770078804554,-0.15903712763594136,-0.0953405175151186,-0.33029936134609145,-0.08602139992103093,6.136755643912649,-1.0367037504933792,-1.6415340320060237,-0.48950548500391405,-0.8002182577223899,-0.7275718512227938,-0.35982391847760714,-0.6432369781402094,-0.6015196394774024,0.8848875079664862,-0.1503985960141505,1.779287705424051,-0.6870830683731,0.36238980538183146,-0.442196889432472,-0.8113665253124961,-2.273923265739756,0.3046737443737671,-1.958672318504172,2.5455323551035405,0.5031742383869933,-0.9189790370653184,-0.39453029413651874
17045,Edgar,Illinois,-0.2706494125700881,-0.8216959792050456,0.09880728659891583,0.7078048251998365,-0.4729174635590576,0.7860425709393049,-0.6515219034235431,-0.32210105152616175,-0.5003325118171141,-0.6517814212100569,-0.6054194397015883,-0.22324824925815678,-0.3012687899430491,-0.9451987358756418,0.10336760463041615,-0.6071438687146236,-0.8617593234724001,-1.0625766449912268,0.024873580150822364,-0.2501565715681959,-0.3742195955482969,-0.2175516793470341,-0.325076198521414,2.2549858043819513,-0.5743789443835022,-0.509657181735981,-0.39014993182465235,-0.6393997489025706,-0.6451446289655214,-0.45480945397243083,-0.6143109485328588,-0.4043914113567421,-0.23744209354013115,-0.4160564382805408,-0.08602139992103093,-0.32831580372479857,1.9604186727444155,-1.7642153386186799,-0.27532118766313923,-0.38594628203846915,-0.2826226240981033,-0.17949578346716838,-0.28899074915864703,-0.3574429511284219,0.37994891294657085,0.1071422330846225,-0.08305809509562287,-0.30932192053743135,-0.03916259426515704,-0.6112116831395772,-0.8113665253124961,-0.1146360010152266,1.4953435417030498,-0.3256980227798136,-0.29605514273812095,-0.06513609830652811,1.2009506362362994,0.9747353488810032
17047,Edwards,Illinois,-0.3021807197680946,-0.3375026892745252,-0.3618211929837188,0.49112800917523514,-0.4983330044596343,0.7749022549176459,-0.6346803651062881,-0.30083416326494444,-0.4690483901831778,-0.6506005975897754,-0.6021404534885454,-0.46416795549714485,-0.054360585388862154,-1.1020692205043836,0.10336760463041615,-1.0582572076681243,-1.820015650292108,-1.7091123075341776,-1.2599678789047288,-0.2514073214163664,-0.36422253569512275,-0.26176007509403165,-0.10280934075987457,1.6838759817835913,0.0727576135909788,-0.5155487561558836,-0.24194880304980174,-0.6390786060011975,-0.5607226250702011,-0.4543790098101365,-0.293108878228345,-0.39054167887158125,-0.2458518036449821,-0.3984088452018619,-0.08602139992103093,-0.2802502167167279,1.6909088555599459,-1.5229437476599585,-0.5741128620642305,0.028325693645451865,0.14113854459207778,0.27952128746849575,0.09953737295016307,0.538838658546523,1.506025361254583,0.6703969960056796,0.2350285154614565,0.11843702627648785,0.9806431112146764,-0.3637676076501679,-0.8113665253124961,-0.1146360010152266,1.4953435417030498,-0.59786040540054,-0.34872045627044596,-0.0648827350548527,-1.0660098198250474,-1.4311677267040295
17049,Effingham,Illinois,-0.22130815933166945,0.26948143538926933,0.09771532824299073,-0.29693197948512706,-0.05919211801925805,0.7653618251623001,-0.6488780170704471,-0.34660448225363855,-0.38848662171127396,-0.6146624858036608,-0.5369193126767916,-0.9115902670838365,0.22110303008957885,-1.1412868416615691,-0.6100583785927393,-0.46671032493605435,-1.4222605643379855,-1.4192009658565767,-1.0618751877249155,-0.10103420230118455,-0.09832671703666207,0.015298288264310591,0.11542310206862326,1.453949635808915,-0.19614112642517267,-0.5107533305323771,0.0732192534242034,-0.6379097437867448,-0.16052355682761105,-0.4528123185086429,-0.6181507806498405,-0.39957590793355824,-0.23455771072457088,-0.3928339480294904,-0.08602139992103093,-0.014056916949879617,1.3428449351663052,-1.2994731165815796,-0.3825138643735122,-0.2505112130648794,-0.10252412740477604,0.017225818362402626,-0.15186317664965565,-0.18805639691902018,1.2482742792778894,0.6796610546063551,0.2606806614741241,-0.14821790160751347,0.5734702269692068,-0.7392531935237479,-0.8113665253124961,-0.354556808206841,1.7930109910353704,-0.8700227880212664,-0.2393660046111087,-0.056068296597180135,-0.5040888766585333,-0.5317797984484168
17051,Fayette,Illinois,-0.2584217321361593,-0.1929017975807596,0.4936798225240828,-0.0681445445206772,1.2119089106121292,0.5252299286005984,-0.37756025511976127,-0.314257976603009,-0.45503075628228157,-0.6319670389137373,-0.5701273311688765,0.10371420920904087,-0.4673844015697193,-0.4941960925680094,0.17471020295273174,-1.0950580013409161,-0.963296063549829,-0.7232898408284312,-0.5015296780368256,-0.24669697827580644,-0.3124887337719658,-0.28873973323482677,-0.055762725492804054,1.2720291831558492,-0.1223922121038684,-0.509228800330236,0.27229540470196273,-0.637822165058191,-0.3496541058004567,-0.4499470963858807,-0.3949753319392491,-0.19912644505277782,-0.22338473665694844,-0.2699106509937621,-0.08602139992103093,-0.26019454894477284,1.1970916898239186,-1.0515030552642772,-0.1997985668089121,-0.24254444430172756,-0.09193009818752211,0.017225818362402626,-0.15186317664965565,-0.19472515889576814,0.9841850559411137,0.7556263351318924,0.17859379423358743,-0.1426625906099296,0.49790593403408134,-0.36025032278660274,0.04750660025410388,0.6051264205596165,0.9000086430384084,-0.0535356401590872,-0.29261149750359794,-0.06473648822849558,0.6049708690740627,1.0457821511130447
