FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
17053,Ford,Illinois,-0.2829503126473338,-0.14368871689033508,0.032623823637422236,0.11613039406656983,-0.28774198789577143,0.7283541989895679,-0.6045275630528734,-0.2924760607552321,-0.3531267096780337,-0.3744911071212108,-0.4354912154826824,-0.7739218635187005,-0.02422638972600753,-0.9255899252970493,0.10336760463041615,-0.07129868487317222,-0.7053472613579267,-0.9993340350960984,-0.15610577767616138,-0.21172332852879444,-0.2908863208147141,0.0445555937153023,-0.6360122772558092,2.6509299823134493,-0.7512899094378868,-0.5235985167237728,-0.8088893720715211,-0.6391055660481579,-0.6880846829587167,-0.4560897435397978,-0.6138442592949562,-0.40386167228266234,-0.2518968386226127,-0.4163359843635419,-0.08602139992103093,-0.28972938694825884,2.2702258658465273,-2.082075399925616,-0.3778746814912223,-0.6329161136961913,-0.4733151500086845,-0.24506965074369283,-0.46040021479488685,-0.5615070676169138,0.7834772462051642,-0.689566806573452,0.7660279379236772,-0.4982024944552652,-0.07725698987708018,-0.5497517581551753,-0.38192996252919614,-0.1146360010152266,1.197676092370729,-0.3256980227798136,-0.31965534187254235,-0.06531345891447289,-0.34746676398764204,-0.5850649001224475
17055,Franklin,Illinois,-0.2082428461781949,-0.32520025150070064,0.1731050628152579,0.21339132759553436,-0.3647403688719546,0.7738182022530639,-0.6363128563909604,-0.2823925636443362,-0.4650629409675986,-0.6510849602470827,-0.5783041410013504,0.32742536500238506,-0.8255626087878865,-0.7491106300897147,0.8881361861758866,-0.32291757589086023,-0.25300710518821506,-0.43670822046190555,0.3624646609756751,-0.20561704663742433,-0.18242531249527558,0.2910559595364426,0.16982255553423922,0.7847986004442868,0.46162949845741763,-0.48419007187574703,0.0841198293599375,-0.6359184044275453,-0.6215167945672405,-0.4506749108825174,0.04960879651724343,-0.22570513565954553,-0.22443029638634823,0.015590116277629911,-0.08602139992103093,0.04839820906391179,0.9816129984765504,-0.9752397983818901,-0.41868906572530035,0.06019276869806104,0.17292063224384108,0.23034088701110358,0.08811007524108025,0.5068286010581321,1.2377107103444183,-0.26897854610279426,0.3709848893285951,0.12676999277286322,0.6028216465390489,-0.4678051915093061,-0.38192996252919614,0.6051264205596165,0.9000086430384084,0.762951507703092,-0.1957964062091,-0.05223622829922105,1.0019833200885326,0.7373744414239566
17057,Fulton,Illinois,-0.2203358024684205,-0.6844946897217535,0.716551091825407,0.2737566542168252,0.9178412108424878,0.5376018488664936,-0.4104768639334965,-0.26917692878237676,-0.4973734096761616,-0.6285128662662697,-0.47721229888611,-0.20603969881251477,-0.36112532438042777,-0.7687194406683074,0.9594787844982022,-0.8261796605935305,-0.7576460648029527,-0.7665857030650258,0.005601796168640041,-0.2464731262923121,-0.26983966458222935,0.021559823698973513,-0.731114692943845,1.0202558428118071,-0.09262183020371256,-0.4974471234892392,0.5987733294017353,-0.638508340654919,-0.4659538293937752,-0.449280870104558,-0.4685336933896128,-0.19403827500947227,-0.22188395897480181,-0.10128427337595673,-0.08602139992103093,-0.32452481051391,0.9626598968017434,-0.7958100714588012,-0.0827392491370079,-0.6488496512224958,-0.37796888705339393,-0.015561115275859598,-0.40326372624947354,-0.6788772784076804,1.0792571763423529,-0.6358352666895353,0.8122018007464794,-0.42598345148668165,-0.01543165929379561,-0.09392398118752777,-0.38192996252919614,-0.1146360010152266,1.197676092370729,-0.3256980227798136,-0.22353272271759525,-0.0627501133647488,0.3092634829876017,0.14800892290815967
17059,Gallatin,Illinois,-0.3067701270112003,-1.015053325579789,0.30677396408722285,0.7823701404445618,-0.4518332207121508,0.7718882421994183,-0.61459392542349,-0.2448429535029177,-0.49223460056310026,-0.8388121841029915,-0.5875441550036277,0.7748476765890786,-0.6319898712725106,-0.9255899252970493,0.6027657928866248,-0.6810730313720605,-1.2720140379390896,-1.5543616740791515,-0.1827270245268022,-0.25970838515732925,-0.3377603242671319,-0.3234018554272451,-0.4948182311171047,1.6326122294621699,-0.5593430969454227,-0.5143425774426567,-0.08785612995324814,-0.5916662812098626,-0.4952107437142327,-0.4491102415008844,0.1879121889948468,-0.2880107085306092,-0.19637334212342097,-0.2831929238269054,-0.08602139992103093,-0.40202095670052873,1.3544173051835713,-1.14322718931074,-0.49560418609636253,0.1239269188032794,0.19410869067835043,0.2631278206493658,0.11096467065924588,0.5121636106395305,0.707419549884173,-0.02626021076510171,0.10676778539811807,0.16565716975594613,0.46605652130935915,-0.3090337186329345,0.04750660025410388,0.845047227751231,0.6023411937060877,0.762951507703092,-0.3503112706450897,-0.06781179262191889,1.0267978622014675,0.1948352243792776
17061,Greene,Illinois,-0.2829268823614724,-0.4105661054361758,0.41302197085173226,0.17255439556660165,0.22893524741091195,0.7471556045248325,-0.6056433696752742,-0.3326395675463437,-0.5692178161393494,-0.7769408963783064,-0.6090606778946975,-0.13720549702994866,-0.2475214660159075,-0.9451987358756418,0.10336760463041615,-0.736808286429577,-1.1838753613082427,-1.150386222000664,-0.6446416320433249,-0.2589313679775134,-0.34777743446392667,-0.1946902114835761,-0.6041417175505767,1.5166546538525976,-0.12862167887742312,-0.5191995439929064,0.09448808082473197,-0.639006909036051,-0.37517143852917495,-0.45226429755072567,-0.339151221762359,-0.3384238278291006,-0.22422690477946156,-0.3562410223955849,-0.08602139992103093,-0.3903598364879933,1.4351374144594706,-1.2267394577711876,-0.3332327852162182,-0.3461124382227075,-0.11311815662203072,0.11558661927718697,-0.15186317664965565,-0.31209536968653484,1.064468179835494,0.2498087355350218,-0.23697097117162935,-0.1676614900990557,0.1950242640048594,-0.6931582497854465,-0.38192996252919614,0.36520561336800217,1.4953435417030498,-0.3256980227798136,-0.32079698512963967,-0.06592245575802676,-0.8020375138336322,-1.0840072157974643
17063,Grundy,Illinois,-0.17138407773244796,0.483088491963846,1.2539477564328014,-1.0695481093585217,-0.11722839644066368,0.6686189331585781,-0.5613684735382517,-0.31867194472564647,-0.2560884670227769,-0.27300511123794097,0.05387992323946061,-1.53109808312695,1.881710003838506,-1.239330894554533,0.4600805962419936,0.042963453591990546,-0.4953286014594014,-0.18015223961861984,-0.8793563313711282,0.09830281627601475,0.11572840275563152,0.2770263584415564,-0.37541400690133775,1.9285266642796386,-0.7358383120044054,-0.3347935536810154,-0.49732912503568977,-0.6387350642013343,-0.7035681240519159,-0.45499172474234206,-0.34610854655344425,-0.19002933217788115,-0.19120898923068672,-0.1790470594597783,-0.08602139992103093,0.048466427190692225,1.5659207882460182,-1.543345512268777,-0.41944861091630126,-0.7364841076171712,-0.5792554421812298,-0.19588925028629833,-0.5289640010493829,-0.5975183822913536,1.037002900608469,-0.1244592319322596,1.763896417816451,-0.5704215374238496,0.4142231633455955,-0.7392531935237479,-0.8113665253124961,-0.8343984225900698,1.4953435417030498,-1.4143475532627192,-0.2123034447789332,-0.0460751096756309,-0.2677091115001611,0.6324189381266226
17065,Hamilton,Illinois,-0.2971402795221565,-0.5264697968079094,-0.31563358510093525,0.6422175045109404,-0.4723152973870875,0.7761346833400203,-0.6607956556354974,-0.29206427030898113,-0.4852822505879063,-0.5422096469536328,-0.5666861164773715,-0.3092910014863668,-0.321998919989022,-1.00402516761142,-0.1820027886588462,-1.0360186030541367,-1.8636535798902498,-1.722773308911039,-1.3975171565494222,-0.2586578459389069,-0.36599087061584773,-0.26983306649886046,-0.3500932235126782,1.376381759276049,0.3184624383093605,-0.5122326393077169,0.1321808821500998,-0.6369385177812524,-0.5392751485578979,-0.4479257475949255,-0.4772919952849905,-0.38149679185241625,-0.2489270053052531,-0.39914162851109836,-0.08602139992103093,-0.3524312233767521,1.499319914337515,-1.305514056314688,-0.41536791714504145,0.06019276869806104,0.16232660302658714,0.2631278206493658,0.08811007524108025,0.6081937831047032,1.2609505619980552,0.1423456557671885,0.17859379423358743,0.12954764827165474,0.7489542460995401,-0.9236329684769536,-0.8113665253124961,-0.1146360010152266,1.197676092370729,-0.59786040540054,-0.3405043679119915,-0.06699462772514143,0.11539381367742207,-0.06028738363577926
17067,Hancock,Illinois,-0.26904736677431346,-0.755754775537117,-0.4053350133108046,0.898126203794187,-0.2659693917746214,0.7738413607240414,-0.6430185566202326,-0.3204574877023678,-0.4824116902893084,-0.4083353973532864,-0.5893369000210948,-0.37812520326893484,-0.13714381994331015,-0.9648075464542345,0.388737997919678,-1.2059143395180825,-1.520120942628286,-1.3568278847869475,-0.8824607107683168,-0.23496622471686923,-0.16213159053457957,0.08200681766207145,-0.8041040397647224,1.566021532614823,0.05087296696042739,-0.5181239619762033,-0.07976483891466477,-0.6379944169335717,-0.5978846681304568,-0.4524904206944017,-0.48031845351402047,-0.362908775435222,-0.2156957959753733,-0.21245087789236522,-0.08602139992103093,-0.2888485231332963,1.5649638961277745,-1.3967852507753913,-0.1335915443266666,-0.6488496512224958,-0.3461867994016306,0.017225818362402626,-0.38040913083130873,-0.6948823071518759,1.5546177783485493,0.038588199439625215,0.7172888604996087,-0.406539862995141,0.32179741661502864,-0.3637676076501679,-0.8113665253124961,-0.1146360010152266,1.197676092370729,-0.3256980227798136,-0.2891304213426127,-0.0663404229469668,0.4870884754394618,-0.02153458241830248
17069,Hardin,Illinois,-0.30971941424400656,-1.5463800228543798,0.04046024188687195,1.404500054106215,0.24592465867858448,0.7544464960255802,-0.64811984768832,-0.2458894135908201,-0.43149464981799845,-0.313813014709198,-0.5272585105591316,0.6027621721326586,-0.7652942174621773,-0.7295018195111219,1.601562169399042,-1.2891965632749187,-2.3865027036351054,-2.0516723989000543,-2.298735845626302,-0.25005315657874577,-0.41140274592786186,-0.4994268760234332,-0.03787169770544594,-0.5786218003829295,0.3731129532447942,-0.5017991831106976,2.19445160235724,-0.43379149928911287,0.022208682250070014,-0.43439959382595467,-0.43047437039167136,-0.3275316846878589,0.23742017658388723,-0.2202643626159548,-0.08602139992103093,-0.35821070228213236,-0.40089781406229347,0.5444125788808027,-0.60474040491312,0.18766106890849832,0.2576728659818777,0.29591475428762803,0.17952845691374197,0.914956834035116,0.9989740524479732,0.20348844253164539,0.6531584954679396,0.22676559072936361,0.9512916916448338,-0.3637676076501679,-0.38192996252919614,0.6051264205596165,0.9000086430384084,0.2186267424616392,-0.35594462507765184,-0.06648759208704094,2.415375656937628,1.6060830687157333
17071,Henderson,Illinois,-0.3014455945491925,-1.3590311230289247,-0.359051824821617,1.430863177122801,-0.6471422374700935,0.7727194818108498,-0.6308717930700104,-0.30778199390821465,-0.4825817902749954,-0.5369732093431878,-0.5691597380075138,-0.6018363590622807,-0.01283168248219462,-0.7883282512469002,0.388737997919678,-1.3056850438775325,-1.8783764072014753,-2.1940511896504464,5.232157407714848e-06,-0.25481396546322227,-0.25892771350437493,-0.061538296436950905,-0.8669305918985963,1.671187650376242,-0.320535947041429,-0.5117514498744204,-0.22122065474775526,-0.5880220509124466,-0.6453054449955362,-0.45341063222778233,-0.22692779177211791,-0.16494999407933172,-0.17727557732328142,-0.024371281302314186,-0.08602139992103093,-0.38857931832191317,1.50045624860015,-1.2910125035602404,-0.4455561152265872,-0.7842847201960852,-0.4733151500086845,-0.048348048914121824,-0.4946821079221353,-0.6615384972681354,1.3539099686125997,-0.7025364886143975,0.7583322941198771,-0.5259790494431821,0.03827519353612823,-0.3637676076501679,-0.8113665253124961,-0.354556808206841,1.4953435417030498,-0.8700227880212664,-0.34552011205792726,-0.06737306094796704,-0.4645271193438111,-0.8918579097608071
17073,Henry,Illinois,-0.1776546079861106,-0.4218099866980191,0.2034259668048509,0.2872956620998908,-0.07102712433229073,0.6854069079885442,-0.5265226890047524,-0.31421346745115564,-0.4318028739167067,-0.5763351393904645,-0.27203323539511515,-0.9976330193120466,0.40897841398304835,-0.9844163570328273,0.4600805962419936,-0.8688006490956746,-1.2723120180659844,-1.35785418386323,-0.3809109058571021,-0.16727275167325698,-0.12508637668948486,0.051025455688990536,-0.486670362876437,2.2465571069312915,-0.48929876026477814,-0.5206802471385653,-0.6627415377313237,-0.6366278907741297,-0.3761669558156521,-0.4543051095960754,-0.5401044836596339,-0.37799436074299586,-0.23815964389261932,-0.38968809887044237,-0.08602139992103093,-0.18770356361277296,1.9906170517239352,-1.8542817603790678,-0.12510250983900933,-0.9276865579328271,-0.6216315590502485,-0.22867618392456057,-0.6318096804311266,-0.473479409523839,1.3856006754130132,-0.3968225547921131,1.5176358160948409,-0.6787501018767246,0.4235906376763961,-0.6982799102008133,-0.8113665253124961,-0.5944776153984553,1.197676092370729,-0.8700227880212664,-0.16197756415049613,-0.058497020207898646,0.9714695332148026,1.0070293498955674
17075,Iroquois,Illinois,-0.24149920817274845,-0.5099603518582764,-0.2621442499180897,0.6003690429019983,-0.36780856761142244,0.7260916255700397,-0.5895066444714206,-0.30159727213351234,-0.4130230752527393,-0.5576702301396078,-0.1779832776714702,-0.49858505638843054,-0.28692244166620035,-0.6118489560395658,0.03202500630810057,-0.5608247058254386,-0.2764976816714331,-0.09873589036875857,-0.06166690447351325,-0.2370136160436311,-0.3014886049870429,-0.031281018899503625,-0.5156561098799854,2.5382891304209316,-0.7388433907923295,-0.5207334916504943,-0.7498578772052324,-0.637737671781422,-0.6515922626244264,-0.45605335593189733,-0.4859345347428719,-0.38044582210608874,-0.2392230943968487,-0.40933676703385263,-0.08602139992103093,-0.29153779745860087,2.164948676969817,-1.9789419633533551,0.09317737431598608,-0.6010490386435817,-0.44153306235692125,-0.24506965074369283,-0.4146910239585564,-0.5801796011518084,0.3207929269191332,-0.6580690073311561,0.5659411990248694,-0.4676482839685569,-0.2608594867607733,-0.6368199852164114,-0.38192996252919614,-0.1146360010152266,0.6023411937060877,-0.59786040540054,-0.24866758983696713,-0.06581995267543164,1.1614231221804174,0.902073846598234
17077,Jackson,Illinois,-0.15470171419911663,1.965841186999015,-1.9975766687121719,-0.8162630976598294,-0.22237707944224389,-0.3847601463370765,0.41502710578138685,-0.245355714842888,0.8389888399421405,0.10145531507494532,-0.36776508385265855,1.876194905110166,-1.2639842664157965,-0.6902841983539365,-0.25334538698116177,2.484556877183632,1.7507743278143613,-0.31741293177927904,1.6956925005552381,-0.1770650506200582,-0.17199252590042802,0.05785980838679771,-0.07964599946108902,0.32120986024757825,0.2529342253874745,-0.4994426103102525,0.9335437060072774,-0.6321575825245437,-0.5511656852606627,-0.44480187586589354,0.16750216118852979,-0.2512862355830146,-0.1443475017399924,-0.1394291562657799,-0.08602139992103093,-0.09063949601238841,0.4307202914942215,-0.3796232321307046,-0.2913609949319232,0.07612630622436535,0.18351466146109574,0.29591475428762803,0.09953737295016307,0.49349107710463574,1.1447513037298738,0.18310751361015987,0.5402890530122019,0.14899123676319698,0.7626932084513806,-0.42171024777100463,0.47694316303740386,-0.1146360010152266,0.6023411937060877,0.4907891250823656,-0.1870001384904814,-0.05118246370542487,0.18482725120048288,1.195949255830768
17079,Jasper,Illinois,-0.2927646736375363,-0.1859121012619361,0.19910852375791407,0.07211767147399237,0.026501866089665104,0.8119611505353118,-0.6809403355666102,-0.3446366807237766,-0.5204320601296532,-0.713566284440957,-0.5697996195558146,-0.7911304139643425,0.29228562895604865,-0.9648075464542345,0.10336760463041615,-0.8929662313256165,-0.96917237343457,-0.9031784303241358,-0.3206149094882102,-0.25694748610514334,-0.3499285914182085,-0.30729068410794874,-0.23794570935077256,1.821423659165496,-0.30339744831610177,-0.5092470083068721,-0.145428136815473,-0.6386819618693442,-0.4179807558270002,-0.453520902393842,-0.5468872631292947,-0.38518018243068397,-0.19340609076192034,-0.3318327490961361,-0.08602139992103093,-0.32959129082532174,1.6561373559444281,-1.4678360045805514,-0.36896119527918225,-0.18677706295966107,-0.0283659228839948,0.0664062188197948,-0.08329939039515956,0.004003948011325074,0.9419307802072298,0.3757999325042056,0.4966804047906668,-0.08155416963651294,0.5278818518926437,-0.3637676076501679,-0.8113665253124961,0.1252848061763878,1.197676092370729,-0.0535356401590872,-0.33487101347942944,-0.06685453109436874,-0.23084289817297965,-0.4026037943901599
17081,Jefferson,Illinois,-0.21054194297834677,-0.05182218253090662,0.23475225065913158,-0.06916797663887125,0.6484002727886677,0.1921736804319105,-0.02714247989918116,-0.30581246882100627,-0.15208744647959788,-0.4768296870611464,-0.4933581461602089,0.06929710831775686,-0.35632032734990426,-0.8863723041398639,0.3173953995973624,-0.201659104018232,-0.03818510651173718,-0.237327433343586,0.49565006011976304,-0.17666601142825256,-0.2125142786614987,0.05616971114184745,0.028293518641238247,0.6521612150940536,0.7273008495831543,-0.4803068751543608,0.28911207012737783,-0.635111360872545,-0.18155188900470914,-0.45032307047030934,-0.3035528324425334,-0.3487841785342772,-0.22027262154476965,-0.13845321451419465,-0.08602139992103093,-0.07390675159760894,0.9712270982537902,-0.9123393373775184,-0.3052785435787926,-0.0035413814071578774,0.11995048615756844,0.18116048655371142,0.05382818211383261,0.30809949415103866,1.2229217138375594,0.19793000737124034,0.6403324224616055,0.0739945382958211,0.7283458025717778,-0.2578171144792662,-0.38192996252919614,0.1252848061763878,0.9000086430384084,-0.0535356401590872,-0.2177496445791843,-0.05738443159778663,2.0693632990417803,2.579747199304844
17083,Jersey,Illinois,-0.25714185277097923,-0.35404258254099435,0.35284782319858016,0.15044815252082128,-0.624479971726987,0.7236980394900068,-0.6314463433068614,-0.3059157507647405,-0.22181276904779398,-0.4702783437955058,-0.5985163038409288,-0.7050876617361327,0.5236805573831168,-1.160895652240162,0.17471020295273174,-1.275606863939539,-0.27653279573997674,0.22331728229538994,-0.10293265530217778,-0.21477875742756772,-0.27374626582097267,-0.0657498119711034,-0.3195379042788294,0.987939100066316,-0.1443212564853286,-0.5195286554624139,0.5814365893948269,-0.639020474154779,-0.14644241755276222,-0.4446281352661612,-0.4124110519587912,-0.2322089997556387,-0.22091222559396562,-0.24123577148993325,-0.08602139992103093,-0.2369795606614359,0.9074468056273064,-0.7799269104993514,-0.4591087843209171,-0.2505112130648794,-0.007177864449485444,0.19755395337284137,-0.08329939039515956,-0.35477544633772273,1.2546124206379723,0.40359210830623155,-0.5242750065135072,-0.07599885863892988,0.21313471437774065,-0.7034015706161801,-0.8113665253124961,-0.354556808206841,1.4953435417030498,-0.8700227880212664,-0.28119506493262486,-0.05881261778709242,0.04873572268713186,-0.10065488490398451
17085,Jo Daviess,Illinois,-0.25871753949515974,-1.4600173225472353,-1.1684657587304064,1.927002182368994,0.018835554390040116,0.7627068937307568,-0.634236583849402,-0.3334392767154767,-0.44733046771932516,-0.3853671751076001,-0.47543702363589085,-0.8943817166381945,0.46677566397877407,-0.7491106300897147,-0.039317592014215016,-0.8367076185724057,-0.31052081914972746,0.1438902511545192,-0.4100761786053128,-0.24007993059698945,-0.30600648059112817,-0.14191208265308056,-0.30462754255658936,0.5347841822708668,1.3045811806441738,-0.46609592017601237,0.1401682277513425,-0.5962628118259581,0.02381362516555226,-0.4206130031507254,-0.4147990369039872,-0.26898154638936,-0.20445056453455646,-0.18761403820154066,-0.08602139992103093,-0.2741242893590498,1.1168652523480285,-0.9674913069533096,-0.27943166752032067,-1.1188890082484828,-0.8864822894816117,-0.523758586668916,-0.8946375277400281,-0.45347312359359465,-0.06583369604590655,-0.06516925688793773,2.66172152825982,-0.928739096767976,0.39423921810655405,-0.7597398351852152,-0.8113665253124961,-0.5944776153984553,1.197676092370729,-0.8700227880212664,-0.25654679985726164,-0.06370662945330077,-0.588807601837071,-1.4844528283780605
17087,Johnson,Illinois,-0.2845435720859104,-0.7250976868482067,0.478785604311002,0.42957480382087754,2.0042543193555753,0.3667275810183161,-0.2120699636902584,-0.2900589637461981,-0.5075689243796726,-0.5803250356769935,-0.4764654108613971,-0.2748739005950828,-0.04804544643445982,-0.8863723041398639,1.31619177610978,-1.5549452061895903,-1.1029741688101873,-0.7888958060913687,-0.34190642113666225,-0.2778635995930089,-0.40024992837348017,-0.10624993364629898,-0.22132661192060796,-0.4339086865785283,1.0548912162051225,-0.5089788780025335,1.5551964560221836,-0.5910105235333643,-0.1477666490699833,-0.4289950731469165,-0.06025209508620961,0.04539118406756763,-0.1744867182093647,-0.3310867687258968,-0.08602139992103093,-0.2754065705491388,0.05008469241473056,0.07020868242997996,-0.48020477967489317,0.16376076261904102,0.2258907783301137,0.27952128746849575,0.14524656378649353,0.8736105097792775,1.3243319755988807,0.5332889287156853,0.7711583671262111,0.19898903574144677,1.16799259783069,0.25947058747278323,-0.38192996252919614,0.1252848061763878,1.197676092370729,-0.59786040540054,-0.32038524493855536,-0.06344287834159776,1.4689955504293983,1.4623747642009226
17089,Kane,Illinois,1.238384005906157,0.6271522055397577,1.136905793798351,-1.1439822626027174,-0.10505646537148271,0.1300453693381679,-0.2525413269597388,-0.2027173590398397,1.0631641166084915,-0.29247197789307444,1.6239328018358785,-1.083675771540258,1.9624339539513012,-0.31771679736067504,0.24605280127504683,-0.2789899347629466,1.0479784335042392,1.0628346249570213,1.3593744088924475,1.042398675987585,2.0784224312524997,3.2968817401029815,1.2766802305232199,0.9401294154266377,-0.35424521496555617,-0.4358629815619408,-0.5495348152271349,-0.6373535814949846,-0.6796510139527124,-0.45276612290713825,-0.5160401940670782,-0.2682627190610543,0.04076175952048282,-0.33613735373084647,-0.08602139992103093,2.3250748555705174,0.7653847758726959,-1.7479343333292743,-0.3495257742153356,-0.8958194828802176,-0.801730055743575,-0.47457818621152376,-0.757509955231036,-0.602853391872752,0.7264339739644208,-0.28565385158400974,1.7818529200253173,-0.7870786663296003,0.269964058651265,-0.4678051915093061,0.04750660025410388,-1.3142400369732985,0.9000086430384084,-1.6865099358834457,1.1115535623363975,0.14153918573405955,-1.2212496756281033,-0.5446973988542422
17091,Kankakee,Illinois,0.0008519536348532929,0.6219351272364008,-0.0937979713316594,-0.5262637481735848,-0.33205436715578296,-0.1953868560037193,0.3830639031017182,-0.2970285454301471,-0.18813442997165153,-0.3567621921758992,0.0772347840460425,-0.3092910014863668,0.34603295288319025,-0.8667634935612711,0.6027657928866248,0.44215705274676825,0.7681327322208626,0.36343591691656085,1.0088190640781325,0.0016202599052843843,0.12262136187425128,0.5954148154455783,-0.5330450781566827,2.230840355901438,-0.6912468572614746,-0.47582097530327067,-0.6566154884450479,-0.6379299444285793,-0.6539356874834023,-0.4520205903653978,-0.5254908030112261,-0.36129459526535945,-0.10295915159196593,-0.36671371001819947,-0.08602139992103093,0.09682255705812637,1.883763497073592,-1.8732357763880738,-0.23266006610192183,-0.6727499575119529,-0.5580673837467212,-0.2614631175628228,-0.48325481021305244,-0.6321959445704438,0.7158704050309496,-0.22451106481955285,0.9943320374364197,-0.5426449824359327,0.08199007374653156,-0.06831567911069364,0.04750660025410388,-0.354556808206841,0.9000086430384084,-0.59786040540054,0.03097886176217999,-0.037153113958979606,0.2682105611929017,0.8374858445691052
17093,Kendall,Illinois,0.05687376712950944,0.9965997072227853,2.231751302765317,-2.029599410906303,-0.22656783573311362,0.10140795312320343,-0.11368581402724191,-0.2922758997425364,0.7706628232830637,-0.27272803435777265,0.7384205367416149,-1.8064348902572198,3.422809837156841,-1.0628515993471983,-0.39603058362579246,-1.478248438347688,0.3163697779603813,0.760652994887029,1.0580739595734296,0.2591392088076747,0.6525091936125051,1.197496572555738,0.23230546010354225,1.872630720823395,-0.5989635339658119,-0.4748906137915829,-0.5783334130525235,-0.6378461347863462,-0.7031144790575269,-0.4551251623335558,-0.5605437293113389,-0.37366890495574673,-0.08802805616453255,-0.36267180588824577,-0.08602139992103093,0.7256288276928614,1.5728179746725341,-1.8424043665851164,-0.49999018724831873,-0.8002182577223899,-0.6957897635710297,-0.2778565843819527,-0.6318096804311266,-0.662872249663485,0.9736214870076425,-0.09110862096982864,1.7664616324177171,-0.6620841688839746,0.37675326602239273,-0.7238882122776474,-0.8113665253124961,-1.7940816513565272,0.9000086430384084,-2.502997083745625,-0.08558104324113203,0.01284857763635559,-1.297380065011012,0.0043006183933488994
17095,Knox,Illinois,-0.17535258240022603,-0.2025309184446096,-0.4777815474730995,0.4245314268185222,0.22574970958816581,0.23711513191891692,-0.024443620784251413,-0.2924687757014748,-0.20769608988869676,-0.3786691466315713,-0.2695829375584879,0.7060134748065106,-0.84553766787192,-0.8863723041398639,0.5314231945643092,0.6046645626391801,-0.1067034164467483,-1.173614788962683,0.80275789483561,-0.11732402311448716,-0.07364029578537754,0.15342473492125366,-0.5158239981519418,1.6261956819462617,-0.1718561056214724,-0.5122066694179875,0.014550291906274947,-0.6385055533366513,-0.5745867079647197,-0.45345881188541026,-0.5979293497654069,-0.39450836078888546,-0.23976456005260013,-0.34845584280703173,-0.08602139992103093,-0.13447136950031152,1.5234313779059576,-1.4230561586523065,-0.20390904666609347,-0.8241185640118468,-0.5792554421812298,-0.17949578346716838,-0.5861004895947962,-0.6041871442681017,1.334895544532352,-0.7136533589352076,1.6535921899619794,-0.6120863699057248,0.2737110483835854,-0.05807235827995999,0.04750660025410388,0.1252848061763878,0.9000086430384084,0.2186267424616392,-0.1480532595065552,-0.05644667864755894,0.26440986684078355,-0.01991988236757402
17097,Lake,Illinois,1.7190914657819885,0.5911616225739479,0.8071156991790158,-0.9465835679258423,-0.01887412109516218,-0.21941914554522784,-0.15244047388380746,-0.22706648357548498,2.6152197405398034,0.004452247299696762,0.9098542622501268,-1.2557612759966765,2.534022672139434,-0.7098930089325312,-0.039317592014215016,-0.17241990899472812,0.9468110448574163,1.1320439762810923,0.8971592765332858,0.3917151988222744,0.7475746035165307,1.2679139819294258,0.41306344094264874,-0.7038007486831297,-0.7103156799087965,-0.48120869292379853,-0.641531187890961,-0.6367331929787137,-0.6653061758253533,-0.4496103763664292,-0.440061034939679,0.017743574824156602,-0.15626196387651844,5.379320123470515,-0.08602139992103093,0.8554897828662152,-1.0143871662477744,0.6168653750227662,0.27866277787129523,-0.8400521015381515,-0.8864822894816117,-0.6549063212219648,-0.7346553598128703,-0.5294970101285229,-0.02991756167210506,0.125670350285973,2.0948091013798638,-0.8148552213175171,0.29556848848878664,-0.1963571894948643,-0.8113665253124961,-1.7940816513565272,0.9000086430384084,-1.6865099358834457,1.7026440375643364,0.03563404751445224,-0.9842580514683775,-0.3170246917015646
