FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
17099,La Salle,Illinois,-0.002642087744231022,-0.2581621798474979,0.4246486934830257,0.02635729817323195,0.19161303596568996,0.5953065212409898,-0.4757412613517794,-0.3110117005299834,-0.24963506863553064,-0.554529305597556,0.034549670348484496,-0.39533375371457685,0.2612590767018111,-1.0432427887686055,0.816793587853571,-0.02442962705723078,-0.17034887251701145,-0.49278293655344335,0.38293521439351813,-0.07191122236247198,-0.05192239383584633,0.38581979248311266,-0.47864403612724016,2.11209011074923,-0.6267995760167896,-0.452390778705061,-0.49631935720542414,-0.6389014003697103,-0.6989840531968718,-0.4546370557857862,-0.5347227926776075,-0.36814559620471443,-0.04110478262811751,-0.3015447940233551,-0.08602139992103093,-0.028330295743830787,1.7960003981067942,-1.7338780547369332,0.11501057529652184,-0.8161517952486944,-0.6428196174847571,-0.2778565843819527,-0.6318096804311266,-0.5828471059425078,0.946156207780618,-0.13742891397320506,1.9024180062848561,-0.6537512023876001,0.4235906376763961,-0.5036568144168738,-0.38192996252919614,-0.354556808206841,1.197676092370729,-0.3256980227798136,0.07482919211265528,-0.05108947738587502,-0.039041666281285206,-0.02799338262121518
17101,Lawrence,Illinois,-0.2749928018116489,-0.17937847379916513,1.177190501105678,-0.42100366065236655,2.687335826393014,0.14504864587424543,0.014819492180819469,-0.30110102098497704,-0.45579786495364055,-0.5573191353877398,-0.41616613668923674,0.6715963739152266,-0.5908728252541736,-0.8667634935612711,0.9594787844982022,-0.31367839180566914,-0.4526089369891067,-0.2887552529274306,-0.40990588568779035,-0.2450324146359903,-0.3086104345833335,-0.2175423186530835,0.09370471927653178,1.754503820663999,-0.5202403547619372,-0.5061104453544117,-0.18548836662832122,-0.6392086522729588,-0.5551917770642879,-0.4478067569835732,-0.11973378139911574,-0.26828664094179094,-0.2005379440466032,-0.32824745844141445,-0.08602139992103093,-0.1934780032940296,1.492128263694043,-1.3671475126458064,-0.4612533825072726,-0.05134199398607136,0.0669803400712958,0.19755395337284137,0.01954628898658416,0.5268348869883762,1.4996872198945002,0.5962845272002772,0.2888980220880584,0.03788501681152812,0.9612836642643549,-0.6214550039703108,0.04750660025410388,0.36520561336800217,0.9000086430384084,0.2186267424616392,-0.31634270488063704,-0.062126511380857626,-0.6219446290868845,-0.536623898600601
17103,Lee,Illinois,-0.2210504261871938,-0.6713034629885263,0.8382737224862016,0.2009838215193708,1.390496115738604,0.4275142473380273,-0.28743556898970013,-0.30488824031845485,-0.31124989500715755,-0.497571962602803,-0.22841986571064077,-0.4297508546058609,0.13021994339796264,-1.1020692205043836,-0.1106601903365306,-0.08997481641696374,-0.5397201493400633,-0.7562898038107561,-0.08342244682523708,-0.18679568769861582,-0.19931986493897552,0.02079895730183081,-0.4734247023366461,2.354563754210092,-0.6308745685383345,-0.5202567990492935,-0.627722158699066,-0.6220324833659345,-0.6084305688757368,-0.4551708495910341,-0.5657210483193181,-0.37143988187364146,-0.17724263250513408,-0.3762944592231944,-0.08602139992103093,-0.2208876266796636,2.03290224570982,-1.8810656602139462,-0.19716249820485007,-0.9356533266959792,-0.7381658804400477,-0.3926108521158693,-0.7232280621037883,-0.4014567801749594,0.9377053526338414,-0.1930132655772569,1.5099401722910402,-0.7620797668404751,0.39174122495167396,-0.5395084373244416,-0.38192996252919614,-0.354556808206841,0.9000086430384084,-0.59786040540054,-0.23244128321560045,-0.061104254673554036,0.8252008035071292,0.9989558496419262
17105,Livingston,Illinois,-0.21650495073007828,-0.14622200519965292,0.21318169754701466,0.028543266580303952,0.06574136540257156,0.5135985131699383,-0.3684189389531088,-0.32277282556256637,-0.26776337370122766,-0.6024653576256487,-0.36070405632827973,-0.2576653501494408,-0.08923113526751852,-1.0432427887686055,-0.039317592014215016,-0.14819225548159243,-0.07388576279545843,-0.22173893852935714,0.3342452709979033,-0.20127199489954783,-0.2172926705437533,0.08253739606986021,-0.696491490808601,2.5813587464628,-0.7500024286476118,-0.5129808497594132,-0.7814031533151127,-0.6391262379919803,-0.6525935891458486,-0.4557640871440262,-0.5898048329649933,-0.39928857942609586,-0.1615308525225088,-0.3937635327676316,-0.08602139992103093,-0.26884000763230703,2.2023068220774746,-2.025061715776465,0.038936911852744706,-0.7524176451434761,-0.5792554421812298,-0.24506965074369283,-0.5175367033403001,-0.5201607433610757,0.9229163561269819,-0.4857575173585959,1.409896802841636,-0.5815321594190157,0.20876322635670078,0.27995722913425053,-0.38192996252919614,0.1252848061763878,1.197676092370729,-0.3256980227798136,-0.22925965446631288,-0.06376006688961917,0.8012998684985025,1.073232051975424
17107,Logan,Illinois,-0.23709431443080142,-0.08330808070717222,0.6945211900456773,-0.2691336468842964,0.35581570858013745,0.24398765922988708,-0.08126405220397569,-0.31425660505418473,-0.29295046579885453,-0.48832965103751014,-0.4530787901237748,-0.2920824510407248,-0.13151510913612546,-1.239330894554533,0.17471020295273174,-0.13734824726351133,-1.1373660751277503,-0.9852873675681881,-1.2060495613599544,-0.20278104971207087,-0.1705240265902482,0.04994093180978837,-0.6492125589584014,2.415303149118346,-0.5345688510480715,-0.5177271987191242,-0.7390937083565325,-0.6392841955694019,-0.6562213396006353,-0.4559272383065279,-0.48925319942312756,-0.3921207954378613,-0.23117484456877116,-0.39450842403217645,-0.08602139992103093,-0.25345125076809555,2.1362846716637667,-1.9675174315391308,-0.2790518949248203,-0.553248426064668,-0.25084053644634,-0.031954582094989546,-0.3004180468677298,-0.2547440166865012,1.0792571763423529,-0.3986753665122481,0.4864195463855995,-0.33709847552534816,0.18378329480789862,0.1724023604115472,-0.8113665253124961,-0.354556808206841,1.197676092370729,-0.8700227880212664,-0.2648003191421783,-0.061217156540435955,0.1453375486636198,0.4531872324957914
17109,McDonough,Illinois,-0.23397808641123252,1.6239631873699443,-2.1244048798787256,-0.4381348379032574,-0.44755929340029615,0.32667046765093477,-0.2940663251680129,-0.2959309737757961,0.34964005041249263,-0.5414435419793001,-0.49057016834017336,1.5148153457516844,-0.45811762158228103,-0.8667634935612711,0.3173953995973624,0.6493012062069441,0.15870288328995305,-0.5958854167657104,0.6651388898170041,-0.1928171683768807,-0.1474421225691904,0.04746192063541479,-0.6981603968708127,1.8226386201450242,-0.12817795054417855,-0.5172441794429119,-0.18156067311870377,-0.63746057082178,-0.6290763392181563,-0.45088026045170565,-0.525488374180197,-0.39192434031382817,-0.2169166613139349,-0.4087852709651259,-0.08602139992103093,-0.2586106416542725,1.736617794551235,-1.5767254505710004,-0.3005202163528164,-0.6966502638014096,-0.42034500392241186,-0.08113498255238405,-0.448972917085804,-0.6788772784076804,1.662366181469954,-0.11519517333158452,1.2226361369491623,-0.4759812504649322,0.4323336137184768,-0.49341349358614023,-0.38192996252919614,-0.1146360010152266,0.6023411937060877,-0.0535356401590872,-0.2675140613106882,-0.06036741250970832,-0.14229221636359518,0.2917172274229704
17111,McHenry,Illinois,0.5804937955605322,0.0734196895885773,1.4943913038061776,-0.811873291441601,-0.12589083819118266,0.5227872789270178,-0.5603034197075951,-0.2855461663552975,0.6082483769985972,-0.4086347144897585,0.2955562005622316,-1.5655151840182324,2.310315738961204,-0.9255899252970493,-0.39603058362579246,-0.9609466268542168,0.42695349464218707,0.7978946299968298,0.7239909201479727,0.24317690078693852,0.6208198580083969,2.0250993845439007,0.8799466869649544,0.9874084057118891,0.07757306026187828,-0.47667625584774337,-0.3489617849723055,-0.6221954892307903,-0.6252556858032716,-0.45144450706910316,-0.33965953159991663,-0.028629087499858968,0.11678597568819268,-0.2750129279794702,-0.08602139992103093,1.1738668455925714,1.007328073086766,-1.4861423344779563,-0.28488996776545455,-0.9595536329854363,-0.875888260264357,-0.6385128544028326,-0.8032191460673664,-0.6281946873843949,0.03557656571541543,-0.12631204365239462,1.876765860272188,-0.8676306757945592,0.13070094026669515,-0.6573066268778787,-0.8113665253124961,-1.3142400369732985,0.6023411937060877,-1.6865099358834457,0.5956992492974942,0.034469763611631635,-0.8475179809216895,-0.2669689901289903
17113,McLean,Illinois,0.18142623798308752,1.684753060930712,-0.4899829054093086,-1.3081102613561972,-0.6912655262751883,-0.022141574938515228,-0.05219657334443617,-0.32667413230118775,1.3463976010894962,-0.3241987034849806,-0.33089980594501955,-0.03395419435609518,0.9272316651323704,-1.1805044628187567,-0.25334538698116177,0.8620663119475691,-0.4595627275623148,-1.149676507471735,-0.13100329609980718,-0.01563791441055379,0.14562056581773275,0.28590995657909263,-0.42976539816044956,2.3598221303471543,-0.6218180082383222,-0.5192239748339551,-0.7369150863667694,-0.6390380195242452,-0.6058420445006256,-0.45576769258719974,-0.6044226841082999,-0.40331060149433673,-0.23549808873452863,-0.3965313018511754,-0.08602139992103093,0.021752108892779096,2.0421777324247836,-1.9948390314688775,0.1434488408301734,-0.6647831887488004,-0.42034500392241186,-0.21228271710543062,-0.4261183216676392,-0.4774806667098878,1.005312193808056,-0.35050226178873667,0.5454194822147352,-0.4815365614625153,0.08823505663373166,-0.262938774894633,-0.8113665253124961,-1.0743192297816841,0.9000086430384084,-0.8700227880212664,0.1177998956912687,-0.04064413801757853,-0.8366061147676799,0.07211802052393398
17115,Macon,Illinois,-0.016290229258508395,0.07899870619273734,-0.5030785636363735,0.17776199503024126,-0.9799188600134041,-0.3692393535661832,0.6399109627812407,-0.3212121845998167,-0.13207922744680853,-0.23705771113321739,-0.5301939708274277,0.37905101633931104,-0.23770554351069517,-1.1412868416615691,0.745450989531256,0.3955453546085044,-0.16684018812160892,-1.0284132907204846,0.7047649080482776,0.20723955036293681,0.3258563474875604,0.830800406850433,-0.10190011325463859,2.0657079488380234,-0.6040962702579271,-0.5154539732461105,-0.664534511850092,-0.6390335091751709,-0.5868108233731922,-0.45521544197812674,-0.5308017575211793,-0.39182008796442913,-0.22427001359735607,-0.3365405055254632,-0.08602139992103093,0.3994611438145913,1.7606042416419851,-1.8841567957753669,-0.3036924345034672,-0.4815475071962969,-0.26143456566359397,-0.031954582094989546,-0.28899074915864703,-0.3707804750819181,0.8489713735926844,0.09787817448394709,0.21707201325258904,-0.31209957603622207,0.16317485128013723,-0.0017340937109248996,0.04750660025410388,0.1252848061763878,0.6023411937060877,-0.0535356401590872,0.07512863952435293,-0.03375009017568327,-0.300931391073248,-0.502715197535309
17117,Macoupin,Illinois,-0.18933167670229598,-0.5407975511417035,0.46628897294522736,0.2660062003655788,-0.29563268262865156,0.7509318978032195,-0.6229508045896348,-0.3006444930418421,-0.4690538718459032,-0.5976930579450924,-0.6112948681226177,-0.17162259792123075,-0.10625455331851613,-1.00402516761142,0.10336760463041615,-0.6338680483590741,-0.7736768480213303,-1.2125828072482427,0.5874638504738879,-0.21484016544877277,-0.23038979051739233,0.102360437047861,-0.4657734793150785,1.5386628313995718,-0.25101472552497256,-0.5165359466946453,0.1880812247160031,-0.6391524428472065,-0.4701506587278149,-0.45238335379671907,-0.5945639660745808,-0.390120779164218,-0.17273772677428972,-0.357467702050861,-0.08602139992103093,-0.20596695882423624,1.4014262344984072,-1.2735732090171283,-0.09388669179316834,-0.3381456694595551,-0.13430621505654008,0.017225818362402626,-0.1975723674859861,-0.402790532570309,1.041228328181857,0.1423456557671885,-0.3549708428299005,-0.19821570058576404,0.08074107716909128,-0.5343867769090749,-0.8113665253124961,-0.1146360010152266,1.197676092370729,-0.3256980227798136,-0.1705679617735726,-0.06005715112582876,0.06180806757833732,-0.24436318941879528
17119,Madison,Illinois,0.44926076445071655,-0.0743903163517761,0.7982373440655031,-0.32900187938398556,-0.6178451135854326,0.20696008182415335,-0.03854956579043682,-0.30740948505832955,-0.14801680944876947,-0.3048209919422071,-0.45527339420205065,-0.6190449095079227,0.7460832770816339,-1.0628515993471983,-0.1820027886588462,0.0299285719781442,0.006614551404275275,-0.5506292049536995,0.8379374514257122,0.5757834078178157,0.9288188730416489,1.6308604487715304,0.5526343480388215,0.9500269656676763,-0.18270977419506262,-0.5133920399104266,-0.24398857786167352,-0.638240641836898,-0.17166763291138287,-0.45337799509489657,-0.29886987943841953,-0.19152160624492473,-0.1724918206299229,-0.19023563877840524,-0.08602139992103093,1.1114693384497627,0.8527473330703246,-1.3089166491764446,-0.1885766589379478,-0.17881029419650862,0.0669803400712958,0.23034088701110358,-0.03759019955882911,-0.19739266368646757,1.0792571763423529,0.6036957740808176,-0.2113188251589613,-0.0148904376655132,0.37862676088855296,-0.4319535686017383,-0.38192996252919614,-0.354556808206841,1.4953435417030498,-0.59786040540054,0.6440412908234343,0.0034061755061315546,-0.11965827042907506,0.11087082174141077
17121,Marion,Illinois,-0.2119448313442993,0.0009014923920723734,-0.16798524489247146,0.08282907907790818,-0.5078179748884708,0.5257578334901443,-0.3337871808395528,-0.320160457796942,-0.3812962634212504,-0.6123562865014637,-0.547833117360875,0.08650565876339886,-0.2355089734395987,-0.9451987358756418,0.17471020295273174,-0.24183054251208844,-0.42957448501728235,-0.5179285262691101,-0.042837582891014296,-0.16539427246037483,-0.20643261784482822,0.035918235364819445,0.07981651164617748,0.9709078487027034,0.3275811725436522,-0.499201148093763,0.31827294065784195,-0.6353027185011723,-0.05303720829162909,-0.4480208080028764,-0.5371886808218811,-0.3910684730549905,-0.2483706380835275,-0.3622201216952311,-0.08602139992103093,-0.0626464963567008,1.1042060721627116,-1.046485701148127,-0.31097513251129943,-0.12304291285444272,0.01401019398502316,0.11558661927718697,-0.014735604140663477,0.09870036808114822,0.751786539404751,1.0150199759508,0.31198495349945926,-0.023223404161887774,0.6865044172275351,-0.6265766643856777,-0.38192996252919614,0.36520561336800217,0.9000086430384084,0.2186267424616392,-0.20373176261908785,-0.057379034222105614,0.8818802666042583,0.6501806386846328
17123,Marshall,Illinois,-0.2874108533182017,-0.7516078246684648,-0.30824014019734824,0.8459507437126883,-0.2936350263252414,0.755869597862899,-0.6302172844700583,-0.2884134242013113,-0.3911571677852566,-0.4880477451707288,-0.4891863941020063,-0.9460073679751205,0.5426946170610456,-1.0236339781900128,0.4600805962419936,-1.268465512284476,-1.2122777246929222,-0.9719089571900202,-0.617239918038107,-0.2291454360359342,-0.29785288945670346,0.02000614949831075,-0.5947888417207963,1.9181052449833407,-0.5104519740617904,-0.512029362543064,-0.3033153274833099,-0.6392202895369742,-0.562308579470039,-0.45343303510868094,-0.4244607675262114,-0.20641218457014401,-0.1986740589290444,-0.16344813683307144,-0.08602139992103093,-0.2927006249549108,1.6576434826988478,-1.4852272055137452,-0.44318067487433926,-0.7524176451434761,-0.5156912668777032,-0.17949578346716838,-0.5289640010493829,-0.5294970101285229,1.034890186821775,-0.685861183133182,1.7254181987974488,-0.5565332599298912,0.2468576219686235,-0.6624282872932454,-0.8113665253124961,-0.354556808206841,1.4953435417030498,-0.8700227880212664,-0.32081570059287073,-0.06488581398163924,1.6466523409249711,1.2944459589251889
17125,Mason,Illinois,-0.28178465592572816,-0.6583795251971369,0.08042262510274449,0.5665004238672997,-0.3204397731456658,0.7717719849015193,-0.6374067984087955,-0.31054296730900055,-0.4547942691969117,-0.7487146396945638,-0.6144670295730175,-0.41254230416021886,-0.25774924540945043,-0.9648075464542345,0.816793587853571,-0.7674804736986213,-0.9947603613762037,-0.9409907904138003,-0.4514509314153448,-0.2423896611622727,-0.33624197916477216,-0.06100030406136715,-0.7525290029575938,1.9623916394919745,-0.6479212330303823,-0.5165043979271349,-0.4768498466010201,-0.596877153839569,-0.6321277808082573,-0.4539356098255091,-0.22615019096357467,0.217669020831903,-0.2360619198086028,-0.020164403375250196,-0.08602139992103093,-0.3778408591575012,1.6390462453663466,-1.430388744666132,-0.3203726426195655,-0.5612151948278201,-0.27202859488084863,0.0008323515432703504,-0.3004180468677298,-0.5828471059425078,0.8130552392188832,-0.5135496931606215,0.5351586238096684,-0.33987613102413966,-0.07538349501091998,-0.6112116831395772,-0.38192996252919614,0.36520561336800217,0.9000086430384084,-0.0535356401590872,-0.3133482307636605,-0.06592990627039472,0.9591676814090175,0.6663276391919152
17127,Massac,Illinois,-0.2805750674181323,-0.5974190116063218,0.23901344190379378,0.4313576671865228,-0.8915084035889161,0.40230928087023105,-0.19795015362723486,-0.2668642813623758,-0.38046754312900743,-0.4892295248662283,-0.474148295423999,0.2413826127741769,-0.1072841955393426,-0.9255899252970493,0.9594787844982022,-0.4825180753291936,0.3613400217574688,0.05625003743610969,1.388430942232909,-0.18582973849194573,-0.27733928617123277,-0.1617976816867332,0.10173528744154887,0.6194761249704209,0.7755411504449075,-0.515766412174222,0.28364179316337695,-0.6136927007962489,-0.36014127905663434,-0.4446603841885082,0.12134754902388104,-0.24354166256773077,-0.16658112961627816,-0.28468120241809725,-0.08602139992103093,-0.1502823960521873,0.9608725290157091,-0.8692985324271524,-0.5597112895211349,0.2752955253031734,0.35301912893716836,0.4270624888406746,0.2709468385864029,1.1083509313608109,1.2863031274383852,0.6259295147224382,0.8404191613604137,0.326761188685864,1.3147496956799,-0.3637676076501679,0.04750660025410388,0.36520561336800217,0.9000086430384084,0.2186267424616392,-0.30758386808848065,-0.05898688353274092,2.2473893505509555,1.7982323747523898
17129,Menard,Illinois,-0.2851908337328321,-0.5974528379447254,0.6970476229177565,0.20327975247276311,-0.562423554410539,0.7571888547892277,-0.6165402502913774,-0.2840208110108778,-0.44977790092511266,-0.5756410688188258,-0.5866660828563256,-1.083675771540258,1.4815910368253407,-1.1805044628187567,-0.1820027886588462,-0.8053412852518204,-1.4188483154585732,-1.5455745479058351,-0.5240419004479675,-0.2430973551478982,-0.2672289325661688,0.05848003739831533,-0.6398817459773598,1.9703951276883553,-0.2295742362230849,-0.5177649535469615,-0.3866010546347997,-0.638946419780654,-0.5178196625077061,-0.45473296532061397,-0.4774302862887072,-0.3886941634762064,-0.2056172788368618,-0.3645565652483707,-0.08602139992103093,-0.28548210611062524,1.8362223352110578,-1.6619617751514235,-0.5049868031616678,-0.5452816573015156,-0.2826226240981033,-0.06474151573325176,-0.3232726422858955,-0.41612805652380513,1.0095376213814444,-0.1503985960141505,0.6916367144869412,-0.3537644085180981,0.22125319213110184,-0.23220881240243207,-0.8113665253124961,-0.5944776153984553,1.4953435417030498,-0.8700227880212664,-0.3254571354741844,-0.06280397251214051,-1.4262298781903349,-1.8106222386251587
17131,Mercer,Illinois,-0.2756986391732242,-0.6692193085560586,0.34997157525673256,0.4422467882113811,-0.08949789554716148,0.7717255902092544,-0.6352741091934071,-0.33373906339791676,-0.4363036099414292,-0.5269347219659942,-0.5117705827645178,-1.1008843219858984,0.44748703304195825,-1.0628515993471983,0.6027657928866248,-0.9185619054689781,-1.683714190073449,-1.8559917564571033,-0.6209537034527334,-0.25760255080238026,-0.31067517355646507,-0.04902461946819167,-0.7557776044673705,1.8943327293851993,-0.24412660845931614,-0.5117090253864898,-0.337991045955576,-0.6366330479206732,-0.49148511611767565,-0.4538542373462299,-0.40872408897495655,-0.2513369544147015,-0.2481851793032747,-0.2898180562192667,-0.08602139992103093,-0.3701254746752944,1.7547446351856255,-1.5462041257090517,-0.3164557723208746,-0.8958194828802176,-0.5898494713984844,-0.13031538300977621,-0.6089550850129618,-0.578845848756459,1.1996818621839227,-0.6488049487304807,0.9302016724047506,-0.6370852693948493,0.09135754807733214,-0.6112116831395772,-0.8113665253124961,-0.354556808206841,1.4953435417030498,-0.8700227880212664,-0.3052257197213616,-0.06521140102279949,-0.047608385235089486,-0.3913008940350624
17133,Monroe,Illinois,-0.21946595310581526,-0.5231222514356177,1.0763310669990527,-0.05408940347908766,-0.11402717574644534,0.7801658498790925,-0.6660315224384138,-0.33806466083166764,-0.36260216284350627,-0.6303161083887723,-0.5838959423238328,-1.772017789365936,2.414996031411895,-1.5726806743906088,-0.7527435752373701,-1.4603036775389644,-0.4808620129357171,-0.5327430914390998,1.3744384412566768,-0.18693001191826292,0.044010357581137347,0.3531689397567474,-0.6583680102511251,1.076796299190998,0.0018186940291836573,-0.5184654048453514,0.2623802483747918,-0.6388603014941625,-0.5722952735255664,-0.45298825785125496,-0.2336621276375737,-0.06664956595399905,-0.14571379600737314,-0.14319870783817218,-0.08602139992103093,-0.08387592707881404,1.0610639694534636,-0.9953766029828128,-0.44376895007129097,0.004425387355994558,0.24707883676462306,0.4106690220215423,0.15667386149557633,0.12270791119744136,0.8299569495124366,0.15716814952826896,-0.072797236690556,0.1739901362523215,0.33803437212174964,-0.8007131185081497,-1.240803088095796,-1.3142400369732985,2.0906784403676912,-1.958672318504172,-0.24634687239631028,-0.05267218470628482,-0.7032893937855805,-0.5899090002746322
17135,Montgomery,Illinois,-0.23769178672026764,-0.5543573169635928,0.5649532198454932,0.22936201969507622,1.072145063621638,0.5876815896025589,-0.44586203362659055,-0.34393498194631605,-0.43791877791035966,-0.5422931557977628,-0.569126484118465,0.2585911632198189,-0.2784793754554233,-0.9451987358756418,0.745450989531256,-0.5849629467102762,-0.8661564690905375,-0.7294394803418124,-0.6133952983483225,-0.21808320638072837,-0.21977256607366924,0.07322827432868792,-0.40778261904594243,1.8434459535027716,-0.3035155243534805,-0.5158314469170153,-0.18686114785293598,-0.6383919036892293,-0.49367964133124825,-0.4534192364542016,-0.6199154158783164,-0.3926947820921687,-0.2108798495932298,-0.3304224031257565,-0.08602139992103093,-0.19768858165754874,1.6777676397530068,-1.545812154124469,-0.21151194509758292,-0.3381456694595551,-0.17668233192555804,-0.06474151573325176,-0.22042696290415092,-0.4641431427563916,1.1701038691702044,0.3739471207840706,-0.183101464545027,-0.2287699110724724,0.2100122229341406,-0.23220881240243207,-0.38192996252919614,0.1252848061763878,0.9000086430384084,-0.0535356401590872,-0.25149362478486376,-0.06251354974946118,-0.11794004913619187,-0.32025409180302095
17137,Morgan,Illinois,-0.2223332343381066,-0.2944408079966952,0.3364654627941159,0.10369689556716917,0.2349038709630133,0.337125867483663,-0.16059940151338103,-0.3084434880988844,-0.3323427444608539,-0.31433086997167076,-0.5093715042719654,-0.11999694658430474,0.014762729035954715,-1.1216780310829764,-0.1106601903365306,0.38174106777404615,0.09313035611721941,-0.2637111704213788,0.35531795348781464,-0.15966804743295832,-0.010653168215026319,0.1607178839174725,-0.7515755597193532,1.83414349619012,-0.25691202467808255,-0.5165223332116883,-0.2417579997879434,-0.6385250181452486,-0.5057051830887153,-0.4517323408423088,-0.5514309138774985,-0.2981963444194315,-0.23516441245082684,-0.35094515196702347,-0.08602139992103093,-0.18615534555690375,1.689695578176692,-1.5623880225934035,-0.313752685023489,-0.48951427595944935,-0.2826226240981033,-0.048348048914121824,-0.25470885603139937,-0.406791789756358,0.9862977697278082,-0.035524269365776795,0.004159201347447234,-0.3148772315350144,0.09010855149989186,-0.5036568144168738,-0.38192996252919614,0.1252848061763878,1.197676092370729,-0.3256980227798136,-0.23146807912758308,-0.05858745005785549,-0.8522541664687844,-1.156668718080234
17139,Moultrie,Illinois,-0.2784399826190104,0.3115027632737921,-0.26754824651812353,-0.15373773037746313,-0.5465255854922454,0.7768479433183364,-0.6282468456874026,-0.33068881762195934,-0.5214255719562195,-0.5344712408743941,-0.5802462988999658,-1.0148415697576887,0.6692719674079793,-0.6314577666181586,-0.5387157802704237,-0.7398832246666999,-0.912598459953605,-0.8503977763390438,-0.3939621315596389,-0.2140393854490246,-0.24622627080618367,0.03741496371506828,-0.6046182768159978,2.1857708588319786,-0.5750895535971191,-0.5119212231501178,-0.5495441505260252,-0.6387771530557368,-0.5215836844155308,-0.45519557950435685,-0.5670333005585859,-0.31821916379769816,-0.18865835561964348,-0.18782054442654025,-0.08602139992103093,-0.2707121673817962,1.8919463361425444,-1.7225144830836199,-0.4833248721751813,-0.4178133570910783,-0.25084053644634,-0.048348048914121824,-0.2661361537404822,-0.564174572407613,0.5658677261756612,0.3702414973438006,-0.06253637828548869,-0.2843230210483068,0.012670763698606594,-0.36376760765016775,-0.8113665253124961,-0.1146360010152266,1.4953435417030498,-1.1421851706419928,-0.3178399419391253,-0.06208729369579927,-0.46577268624758306,-0.4881828970787546
17141,Ogle,Illinois,-0.17258780866857842,-0.1718736127911977,0.4458173976656023,-0.06368107450666784,-0.2069387235234432,0.7121362778470244,-0.5795602997487129,-0.3058158507669702,-0.3486415876399172,-0.33971309813266326,0.05348923068548052,-0.8771731661925526,0.5383701197335744,-0.9059811147184565,0.4600805962419936,-0.1987065740508926,-0.44351711391126086,-0.2074371380660609,-0.5859656231370661,-0.12010585951658208,-0.16211483605544943,0.15382397613674248,-0.47226270334346737,2.0191313889197025,-0.36358890327494553,-0.5190616108419601,-0.4161098045173165,-0.620650522744267,-0.5515068364047705,-0.4539957778556515,-0.5576059049128393,-0.3848468441960482,-0.1584265591507298,-0.368100197980946,-0.08602139992103093,-0.14962090080646256,1.8235697001794409,-1.7083163664002636,-0.17183687865000635,-0.9754871705117408,-0.759353938874557,-0.4090043189350016,-0.7689372529401188,-0.4201293137098541,0.3968506232401245,-0.1059311147309091,1.6099835417404442,-0.7954116328259757,0.276833539827185,-0.6112116831395772,-0.38192996252919614,-0.5944776153984553,1.197676092370729,-0.8700227880212664,-0.17313198023623377,-0.05700319170836369,0.33846888035661293,0.5936661369091458
17143,Peoria,Illinois,0.2038665942668629,0.52529845453508,-0.005738492455770102,-0.48108942249490505,-0.6931515161453405,-0.6318249566841889,0.7001531123909558,-0.29761419569226144,0.959976731785572,-0.22753077437610997,-0.33899516485204145,0.052088557872114846,0.13694693924069556,-0.8863723041398639,0.6741083912089404,0.8028351621519054,0.05857929407174361,-0.5314876267679898,0.2810064526874857,0.27208310517275275,0.7273430876004842,0.8807356232422134,-0.23990512621213414,1.1035629710942148,-0.28834764563919757,-0.5042410561281915,0.17430003559956883,-0.6386057183421552,-0.41316126492474475,-0.4526995914206875,-0.48019376492834515,-0.25356578397796453,-0.16866703302647004,-0.22544838801548825,-0.08602139992103093,0.5132354516517454,0.9561232613892875,-1.1511436584575574,-0.2704362695719963,-0.6886834950382574,-0.39915694548790326,-0.08113498255238405,-0.4261183216676392,-0.5068232194075796,1.1341877347964024,-0.47278783531765045,1.299592574987165,-0.46209297297097385,0.25497609972198376,0.3004438707957178,-0.38192996252919614,-0.5944776153984553,0.3046737443737671,-0.59786040540054,0.2961021138939909,-0.01144009969620815,0.030490187173570674,0.4483431323436066
