FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
17145,Perry,Illinois,-0.2596518221438839,-0.19826365541163596,0.7065969432289373,-0.16924123974143898,2.3445996669453084,0.21386548579819817,-0.01718639055397159,-0.29818197799216384,-0.3901167659224531,-0.30172468042061457,-0.4706054964524139,-0.01674564391045318,0.07949290331857865,-0.9648075464542345,0.6741083912089404,-0.46828165965448226,-0.9714258086019892,-1.0132169027562563,-0.5025797017476804,-0.22570531460511142,-0.23423943509955938,-0.010609584641375023,-0.40889688488925385,0.9828571700561853,0.4919885224813236,-0.4272031482538884,0.15782191316207678,-0.6379596173051866,-0.5934426171659003,-0.4433101010499367,-0.176986927559058,-0.3227121967581516,-0.21736532002200423,-0.19252184354183202,-0.08602139992103093,-0.2327804086740346,1.1903635027488884,-1.0567973563843431,-0.4071171713447571,0.012392156119146994,0.15173257380933247,0.24673435383023354,0.06525547982291542,0.257416903127753,1.0201011903149155,-0.3078875922256303,0.4325500397589976,0.10177109328373792,0.42359063767639654,-0.10416730201826142,0.04750660025410388,0.36520561336800217,0.9000086430384084,-0.0535356401590872,-0.29098325220249194,-0.06110027262152654,-0.15830524583113006,-0.12326068561417954
17147,Piatt,Illinois,-0.27304223051368565,-0.482591571860819,0.5563102160546504,0.16754999652941244,-0.1895223156537132,0.7728685976914887,-0.6380435798118023,-0.33892971153618495,-0.3924534116441712,-0.3233146516589727,-0.5922323334213329,-1.3762211291161703,1.1355626078129257,-1.2001132733973472,-0.32468798530347687,-1.3459629220688163,-1.1403864355203313,-1.0190890341486594,-0.1389043566342085,-0.2317564835785439,-0.25655470178561146,-0.07842501236532398,-0.41011817433382447,2.5154470121804926,-0.6925921331392537,-0.5232668960489812,-0.7453539282192576,-0.6390742506293954,-0.6466174464883235,-0.4560769937381323,-0.5036838376896962,-0.4029423035808172,-0.2370842521447776,-0.4187987317126728,-0.08602139992103093,-0.26441574527543926,2.16338573653562,-1.9891319213305434,-0.41270950897653835,-0.505447813485754,-0.3038106825326127,-0.06474151573325176,-0.3232726422858955,-0.44680436161684645,0.7116449774575613,-0.2560088640618488,-0.008666871658886792,-0.3454314420217227,-0.0872489624966007,-0.7392531935237479,-1.240803088095796,-0.8343984225900698,1.7930109910353704,-1.4143475532627192,-0.30926825977927996,-0.0631094258664373,-0.773059814814242,-0.9370695111811972
17149,Pike,Illinois,-0.27533546974237216,-0.19196645878302446,-0.3107953200796799,0.3316365164612359,-0.019141789044794452,0.734745956050081,-0.5959804735547446,-0.3400517675808537,-0.5080297122323473,-0.5809853315545109,-0.599168932303172,-0.01674564391045318,-0.09698777333107791,-0.807937061825493,0.10336760463041615,-0.8638896887360468,-0.5668314848696517,-0.16138084343117892,-0.575183361431581,-0.25717987607965725,-0.22833379681741886,-0.06128598078190816,-0.806107375416295,1.105544211453988,0.17228851735699097,-0.5160252006913949,0.4199688902457199,-0.6388100109364557,-0.5691720344182812,-0.449280723974345,-0.33028538812252534,-0.24920677702705182,-0.1857882360625936,-0.24207502958421764,-0.08602139992103093,-0.36323765733965047,1.1665048971130618,-0.9772788385329118,-0.10778934739707695,-0.4337468946173832,-0.1978703903600674,0.08279968563892474,-0.1861450697769033,-0.592183372709955,1.053904610902023,0.3554190035827201,-0.2985361216020314,-0.23432522207005543,0.08136557545781119,-0.3637676076501679,-0.38192996252919614,0.36520561336800217,0.9000086430384084,-0.3256980227798136,-0.30599305371383684,-0.06705518254090177,1.1278011229091,1.0473968511637726
17151,Pope,Illinois,-0.3086767665231734,-2.3037144289351046,0.10161777675494714,2.0717600470453483,0.6132983564074653,0.4401124803643508,-0.30631292963428586,-0.26134855191688544,-0.4701096411363551,-0.3585579762376377,-0.5782854950560179,0.41346811723059507,-0.6345296554172158,-0.6706753877753437,0.9594787844982022,-1.3564119509441535,-0.8740971778657435,-0.33551002437949173,-0.8876034962229193,-0.2886985588609183,-0.4628942148533727,-0.5689266981324782,-0.45851546357717415,-0.47040421236447394,0.32761323991041563,-0.5120896878505217,1.7749376928602634,-0.1858752127352324,0.7005978555523302,-0.4412884194462839,-0.2702491295293482,-0.30581901329085304,-0.2306538360618283,-0.31179674521028805,-0.08602139992103093,-0.5202675672072685,-0.3149319511123136,0.53080004287346,-0.4609331820836154,0.17969430014534588,0.2364848075473684,0.2631278206493658,0.16810115920465915,1.0469983211747282,1.2250344276242533,0.24425030037461676,0.8327235175566131,0.21009965773661368,1.1373921816834072,-0.3637676076501679,-0.38192996252919614,0.36520561336800217,1.197676092370729,0.4907891250823656,-0.35555160034979866,-0.06855772561639974,2.241836949309913,1.7982323747523898
17153,Pulaski,Illinois,-0.3052852326447328,-0.6209214922938174,-0.5310298599349635,0.8365051556668401,-0.7459622039241678,-1.1809841705891748,1.486036352435823,-0.19993135071362433,-0.3271544642954003,-0.011586688740664099,-0.5216688162007594,1.2911041899583384,-1.1817501743791226,-0.6706753877753437,1.6729047677213575,-0.5882742867686974,-0.42598179125336866,-0.47931170631263836,0.21433290577275466,-0.2588961217491973,-0.3112206036989926,-0.06807079843234312,-0.26874898567253347,0.910515112146286,0.23009301887030867,-0.5136220950483771,0.22326121080892206,-0.6355297154960456,-0.6766605701381192,-0.4470420958679055,0.4383795651263571,-0.07187245504572441,-0.18886467754678354,-0.25943489842214706,-0.08602139992103093,-0.24446872118306573,1.000629940459296,-0.8672881876115259,-0.5885740067791694,0.2912290628294783,0.363613158154423,0.49263635611719675,0.25951954087732004,0.8869480337327739,1.3496845410392115,0.9186737665037772,0.8712017365756147,0.34342712167861394,1.335982637496381,0.6538384394560288,1.335816288604004,0.845047227751231,0.007006295041446424,0.4907891250823656,-0.34986209952754327,-0.06539970434268458,0.5422915285535058,0.0043006183933488994
17155,Putnam,Illinois,-0.30410200320873104,-0.840028730528586,-0.2747504610424324,0.9107327625761196,0.4802024502808936,0.7507020640920747,-0.6328958623452757,-0.3165726222224308,-0.3952405859003018,-0.2795449037395548,-0.2526836959524705,-1.1869270742141085,1.2798498043580748,-1.0824604099257908,0.6741083912089404,-1.1024581609381627,-1.973541348952306,-1.8516504652582035,-1.4312068608711053,-0.16191183022636252,-0.3262371202770211,0.09587348505638395,-0.5184559819871202,1.3402567494706081,-0.49568693759764076,-0.46123976614948714,-0.050723664305065294,-0.6373230434564389,-0.5906806492727941,-0.45485669730992806,-0.22327814865343315,0.2375559283743083,-0.136308352595431,0.3097204919390523,-0.08602139992103093,-0.2402049853935457,1.0953601035331104,-0.9612276295899944,-0.6117252420617362,-0.7922514889592377,-0.5792554421812298,-0.22867618392456057,-0.5746731918857134,-0.5668420771983124,0.9588324905007838,-0.5839565385257538,1.8408528558544532,-0.606531058908141,0.2693395603625451,-0.9236329684769536,-0.8113665253124961,-0.5944776153984553,1.4953435417030498,-0.8700227880212664,-0.35034870157155196,-0.06391768465224246,1.4295585911607782,1.3848691617659683
17157,Randolph,Illinois,-0.22782763637260967,-0.6212022973282781,1.2631549977754228,-0.05677176019492666,2.2978592769290227,0.12682924463629192,0.04324381352089058,-0.3141500199792027,-0.4258743563962126,-0.2959958822408923,-0.46385673652040854,-0.3092910014863668,0.18685026554341835,-1.0236339781900128,-0.32468798530347687,-0.29557691817200843,-1.1896676926916083,-1.3240716057538235,-0.7137045927788044,-0.2060691743893589,-0.19169510462424388,0.10967906583139672,-0.5120936045807521,0.8024252011909168,0.5130948420024947,-0.4573201455838537,0.34687803736177,-0.6378431064074395,-0.6477956632220971,-0.44753169554410854,-0.24939294695337902,-0.24507330224780546,-0.1144332711305644,-0.05381869367758658,-0.08602139992103093,-0.2026025942327531,1.0222558831327795,-0.9063883647401576,-0.2951736139298884,0.03629246240860373,0.2152967491128598,0.32870168792588794,0.06525547982291542,0.250748141151005,0.6905178395906193,-0.2726841695430643,0.05289827877151571,0.14065827026682162,0.24248613394758314,-0.1605055665872965,0.04750660025410388,0.36520561336800217,1.197676092370729,-0.59786040540054,-0.2485927279840427,-0.05975839023862706,-0.33491504848881204,-0.30249239124501076
17159,Richland,Illinois,-0.27547605145754067,-0.29083779306127655,-0.10387059119867381,0.319672607411761,-0.313817618129216,0.7236235172828939,-0.6143371828608599,-0.309066661667229,-0.26607920864709494,-0.5026001846019836,-0.5655030581831553,-0.2404567997037988,-0.4082142952795582,-0.807937061825493,-0.039317592014215016,0.045139604981702185,-1.2620720081268562,-1.4362683470190134,-0.9674008326413481,-0.23005071730135232,-0.2893101541659743,-0.23083638204918575,0.15381023576889746,1.799644928188961,-0.4162895024466481,-0.5123673007203635,-0.1915531169094996,-0.6393997489025706,-0.5111544178284174,-0.4389852618203432,-0.33471968600127094,-0.3861014816375695,-0.23573359324799578,-0.3717412927443095,-0.08602139992103093,-0.1727379080059884,1.5836115261533592,-1.4650436358360308,-0.470546641314813,-0.06727553151237622,0.0457922816367872,0.16476701973457913,-0.0033083064315806597,0.2934282178021927,1.2334852827710299,0.5277304935552803,0.3992022499425294,0.015663772821195934,0.7770566690919414,-0.3637676076501679,-0.38192996252919614,0.1252848061763878,1.197676092370729,-0.0535356401590872,-0.3063112165887656,-0.061919629351269094,-0.5791820258122962,-0.9499871115870231
17161,Rock Island,Illinois,0.09462288643799036,0.07042766067748236,-0.1806591615877103,0.02508780018399841,-0.34838125426050487,-0.062381535135170606,0.16347607326499367,-0.24123918080130716,0.42799012080667365,-0.22235342963854754,0.24754368065808768,-0.15441404747558876,0.1407222940503926,-0.7295018195111219,0.6027657928866248,0.4462140545114521,-0.20226233891110307,-0.6568004416352043,0.14268681120194326,0.5828429421652148,0.8762360513139463,0.9256228421870818,-0.22130191307599414,0.9348997539725641,-0.14367257803584654,-0.5041264735954185,-0.23703030754122908,-0.6363875063655399,0.051193877915164075,-0.45349850933822616,-0.22851949742332453,-0.19543371208127186,-0.1296110381185353,0.06271150122935465,-0.08602139992103093,0.6437559520291899,0.8555164328689016,-1.1096815841947205,-0.4040194184089103,-0.9276865579328271,-0.6322255882675024,-0.14670884982890617,-0.6318096804311266,-0.44146935203544807,1.119398738289543,-0.40979223683305854,0.935332101607284,-0.6676394798815585,0.21375921266646103,0.12630741667324577,-0.38192996252919614,-0.354556808206841,0.6023411937060877,-0.59786040540054,0.20035380400366581,-0.005097080571832288,0.4977091493870211,0.7486773417790535
17163,St Clair,Illinois,0.4396543472475342,0.25380852406161036,0.740455470335163,-0.6025887253933221,-0.847087956699648,-1.2294646173891899,1.4486232637559444,-0.2926067486734604,0.17321870155583197,0.0016458101531493365,-0.3918395019243092,-0.20603969881251477,0.13756472457319144,-0.9059811147184565,0.17471020295273174,0.7914262612040892,0.6103308362245623,-0.026902475941258355,0.8444842929263093,0.49969807839723834,1.1069362819235975,1.8228795117272876,0.2965596351800725,1.0115279696962693,-0.31915554428263343,-0.4660587002110972,-0.4172891097956805,-0.6383386427861554,-0.2276006975218295,-0.4529261642520958,0.025095990953229806,-0.1526140913152333,-0.08120556182351636,-0.23674676138108086,-0.08602139992103093,1.1452813557108315,0.8515631514900194,-1.3223631222486707,-0.2380364546107714,-0.05134199398607136,0.17292063224384108,0.3778820883832824,0.07668277753199744,0.040015262685765,0.9503816353540063,0.20348844253164539,-0.3729273450387679,0.11010405978011249,0.27745803811590536,0.7716366290094658,0.04750660025410388,-0.5944776153984553,0.9000086430384084,-0.59786040540054,0.534855278333177,0.009709400931960661,0.18564117981070186,0.9634324485259057
17165,Saline,Illinois,-0.25211019888223923,-0.3567840249577949,0.2768063577292786,0.19084377758225,-0.3953478491722533,0.5356308981677822,-0.3809840723032773,-0.2600865664515966,-0.34976301219423134,-0.13857043299488692,-0.5770376725333747,0.20696551188289292,-0.49250767175788507,-0.8471546829826784,0.816793587853571,-0.36009439481174355,-0.5653276248219654,-0.7742051509588583,0.11109188657983673,-0.1869066418145913,-0.19467276132098169,-0.03825682137542252,0.09801000415896914,0.8655962310483042,0.27813095060945564,-0.48958582391451017,0.24092893269396073,-0.5687509513597918,-0.33628425526549355,-0.43693308857876934,-0.07411824392520061,-0.2561312485570469,-0.09968137446637154,-0.28086198114547073,-0.08602139992103093,-0.08419920236393773,0.9781381003578408,-0.9146147689708235,-0.4519824632641733,0.10799338127697508,0.17292063224384108,0.23034088701110358,0.09953737295016307,0.7068914603605749,1.1764420105302864,-0.018848963884561313,0.44281089816406444,0.14621358126440467,0.7801791605355419,-0.3637676076501679,0.04750660025410388,0.36520561336800217,0.6023411937060877,0.762951507703092,-0.262049146047206,-0.05818211830102866,0.94293237184815,0.5193899345756481
17167,Sangamon,Illinois,0.24924227162323614,-0.07747982336118045,0.5876030944652697,-0.22125601537638462,-0.9222292690846843,-0.12773498128855257,0.27677355898896366,-0.3238798590950871,0.2533590824113659,-0.3318246673996053,-0.5276333665509098,-0.39533375371457685,0.4150189816785636,-1.0432427887686055,-0.039317592014215016,0.33490330429236304,-0.15690661404533204,-0.8154889138465156,0.5224998607931154,0.12875730248379308,0.6433497661492011,0.7782042204398241,-0.4222109914715917,1.7931538560803744,-0.2896597404907902,-0.5162434862658835,-0.5571581425467772,-0.6389104158428437,-0.5152073568994634,-0.45275623707401563,-0.4333464498909627,-0.3922891379811084,-0.21392062806912182,-0.32509449233291304,-0.08602139992103093,0.3729704632025579,1.6345182922256685,-1.7501364994493356,-0.08691674768751298,-0.48951427595944935,-0.26143456566359397,-0.048348048914121824,-0.3118453445768127,-0.33877041759352716,1.041228328181857,-0.08925580924969362,0.6942019290882079,-0.32321019803138973,0.2880745090241462,0.1314290770886126,-0.38192996252919614,-0.5944776153984553,1.4953435417030498,-0.59786040540054,0.39009117024059214,-0.024451086069468726,-0.5930517868978774,-0.5802207999702627
17169,Schuyler,Illinois,-0.30108828268980586,-1.3053514743537287,1.0103812543541824,0.6994073967574562,1.0694699607331044,0.5932791456247576,-0.4506386096392855,-0.3568710682895269,-0.4914548748317886,-0.6609733697188024,-0.5354621329203921,-0.5502107077253546,0.020116868584252347,-0.8863723041398639,0.03202500630810057,-0.5022920923184349,-2.0409906980443977,-1.4603587363898949,-2.7020435098187714,-0.2654403570086622,-0.28028208582481634,-0.06398703524522341,-0.868063972583631,0.8275232328913377,0.006311619630732586,-0.5087144991389566,0.9520762497821504,-0.6384273696462748,-0.5535564705023559,-0.44855553213865734,-0.3671669369140891,-0.19801922541394934,-0.2082818580168771,-0.3039760557790442,-0.08602139992103093,-0.3983755877048691,0.8176563454549525,-0.6229507762910013,-0.41132445598118367,-0.5851155011172772,-0.3249987409671213,-0.015561115275859598,-0.3346999399949775,-0.7949137368030974,1.2355979965577244,-0.24303918202090335,0.8635060927718147,-0.3732079970096395,0.12133346593589456,-0.3637676076501679,-0.38192996252919614,0.1252848061763878,1.197676092370729,0.2186267424616392,-0.3457634130799316,-0.06768154925828367,-0.22211558497912215,-0.536623898600601
17171,Scott,Illinois,-0.30640988636608096,-0.47192807774852874,0.567496504144144,0.15215495770620702,-0.39998160864840004,0.7614199602039182,-0.6514270124715513,-0.35728085965314965,-0.49709695693913825,1.5112032859579312,-0.5990982415676445,-0.5674192581709984,0.37815779017297607,-1.2001132733973472,0.388737997919678,-1.023294452991495,-1.6405344443489749,-1.330061011684878,-1.5193183952508942,-0.24412456796423151,-0.1693861032988505,0.0006847818284729112,-0.9021123407781247,1.6172720485591159,-0.16912431579213308,-0.49556983041302205,0.010185933564041634,-0.6388339571490322,-0.49847759980606665,-0.44906844388840256,-0.44885260924357223,-0.2908630060054989,-0.1884871998440395,-0.3341014898250758,-0.08602139992103093,-0.3476215852023092,1.5158810347266116,-1.323691603039287,-0.551691385886743,-0.4417136633805353,-0.219058448794576,0.03361928518153257,-0.1975723674859861,-0.39878927538426023,1.0855953177024356,0.14605127920745853,-0.16514496233615952,-0.2537688105615969,0.14319090604109577,-0.9236329684769536,-0.8113665253124961,0.1252848061763878,1.197676092370729,-0.59786040540054,-0.3556826085924164,-0.06679301633426021,0.00807245041549166,0.0043006183933488994
17173,Shelby,Illinois,-0.2575489539878214,-0.6296438390688623,-0.31712926890084064,0.7380146283057895,-0.11474196832497775,0.7989280787446126,-0.6627510160356823,-0.33917439926310694,-0.5083882682080015,-0.4864555722991595,-0.6194379467721468,-0.8771731661925526,0.3881109983076319,-1.1216780310829764,-0.1820027886588462,-1.1609201892511956,-0.8941738250056984,-0.8531574489340067,0.12742194307980415,-0.24476137704053164,-0.3203935216733138,-0.20488569803665962,-0.3428913507453106,1.8580939694740948,-0.3090209125547042,-0.5177800849417976,-0.18607140475737632,-0.6363259890067077,-0.41732457875474,-0.4534032251098459,-0.5977804816709392,-0.39714284755919305,-0.23337910268808273,-0.3028069622639458,-0.08602139992103093,-0.31151416743671007,1.6896993446283513,-1.5082701607071947,-0.1681657435601686,-0.3620459757490121,-0.1978703903600674,-0.048348048914121824,-0.23185426061323375,-0.406791789756358,1.0137630489548326,0.8056522515755389,0.1349851460120524,-0.24265818856643082,0.41359866505687515,-0.7546181747698484,-0.8113665253124961,0.1252848061763878,1.197676092370729,-0.8700227880212664,-0.27664720736746673,-0.06499571657304264,0.19679154102610408,-0.11034308520835356
17175,Stark,Illinois,-0.30526473114460406,-0.4546476580795677,-0.6756458046452025,0.7553415764814183,-0.1815773477208869,0.7442436046933241,-0.6161102459293714,-0.3326718715897412,-0.2752160339635559,-0.23798198529993386,-0.5555301036090639,-0.5674192581709984,-0.06300958004380448,-0.9059811147184565,1.1021639811428334,-0.8387530541348127,-1.677789809622168,-1.5672658453826196,-1.2708438682998908,-0.25606965044593927,-0.37505449069362085,-0.3005303854005887,-0.4592430497366695,2.4376282678704557,-0.5520441080455651,-0.5215151897808724,-0.6334765374083385,-0.6389037590581547,-0.5537717176617748,-0.45580564159918296,-0.6164493667261638,-0.39918039403652733,-0.25229202680403656,-0.4126709609999546,-0.08602139992103093,-0.39489718753552644,2.1503592637695785,-1.9201341845851077,-0.5251966624594763,-0.8480188703013039,-0.6004435006157391,-0.24506965074369283,-0.5861004895947962,-0.4948194478494327,1.3074302653053274,-0.7062421120546676,1.8716354310696546,-0.6370852693948493,0.3723817780013524,-0.3637676076501679,-0.38192996252919614,0.1252848061763878,0.9000086430384084,-0.3256980227798136,-0.35207052418881346,-0.06701481374868702,0.9583985604355316,0.819724144011095
17177,Stephenson,Illinois,-0.19058519699588197,-0.5497854257688517,-0.5824939168720564,0.796598880803408,-0.6420748522910948,0.12742809966187593,0.14697434552360145,-0.326683288880446,-0.28684036208773445,-0.32488686567764563,-0.39308682774468556,-0.5157936068340706,-0.2701735948740898,-1.0236339781900128,0.17471020295273174,0.2094784444149684,-0.10004681899220495,-0.4744488475033051,0.325106871834588,-0.16493931582530313,-0.15695598089361637,0.05316988430582734,-0.2782523368972351,1.960899174742384,0.00854879138483441,-0.4954559333653038,-0.6091967806088568,-0.6330700556830391,-0.46879233187205027,-0.45435402008565995,-0.5312420536416306,-0.3401624064331666,-0.1922955211038056,-0.40395298356170667,-0.08602139992103093,-0.13928128961751,1.9346194256922282,-1.8207451836375972,-0.319248217876025,-1.079055164432721,-0.8547002018298476,-0.523758586668916,-0.848928336903697,-0.4814819238959366,0.0038858589150022682,0.12937597372624304,2.2384611190508026,-0.8954072307824761,0.36426330024799164,-0.29879039780220085,-0.38192996252919614,-0.354556808206841,1.197676092370729,-0.59786040540054,-0.1594509766142972,-0.05441286029565971,0.9547532294900559,0.5258487347785608
17179,Tazewell,Illinois,0.06511244139553138,-0.23964443624392057,0.6012283234402507,-0.07864250185799895,-0.382367984718273,0.6947028453592774,-0.5839618378719333,-0.3168478798110813,-0.21292202426696713,-0.5252832839958224,-0.5256763698522874,-1.083675771540258,0.7196557934137545,-1.239330894554533,0.17471020295273174,-0.5922459986222055,-0.9629007540615419,-1.0251664353221377,-0.35083365218035534,0.1381800224086161,0.38592680518305617,0.780843965769175,-0.40048204077955535,1.7630492500198094,-0.4444673177318379,-0.5080980288559847,-0.4355410961086048,-0.6350513282635915,-0.49339104629283465,-0.45302275826491406,-0.48221869487966995,-0.2914078396719001,-0.15775206242509393,-0.25498657725685503,-0.08602139992103093,0.30447970061773105,1.5348284574111721,-1.623646242319648,-0.2500402472371779,-0.6010490386435817,-0.293216653315358,-0.048348048914121824,-0.3575545354131431,-0.4388018472447487,0.9693960594342542,-0.4801990821981905,0.7532018649173436,-0.3815409635060149,0.10259851727429338,-0.5497517581551753,-0.8113665253124961,-0.5944776153984553,1.197676092370729,-1.1421851706419928,0.15813171895429654,-0.028979551190141006,0.36149756356597945,0.5807485365033198
17181,Union,Illinois,-0.2721372357222883,-0.5748144287769656,0.10878770394560316,0.47538721078478785,0.029685002090035398,0.6956594025436134,-0.5766560559807984,-0.2330550173923715,-0.39583491625453865,-0.30878780197866496,-0.32202615592702866,0.46509376856752255,-0.28465722878038213,-0.6706753877753437,1.0308213828205177,-0.6947704733500935,-0.9124217732569159,-0.49367322318534046,-1.1077758160813436,-0.26027416011346977,-0.36268873234986,-0.2526807198239968,-0.12259707707363594,-0.23399886549695156,0.804140975079468,-0.5084454928008937,1.5865664115617628,-0.6266945613910647,-0.5209532700753757,-0.43979447630658686,-0.10326900553024766,-0.12294118917405092,-0.12937954071079108,-0.20340105986726192,-0.08602139992103093,-0.2839186632979521,0.13346032005969222,-0.0071758974745962205,-0.42556220505171033,0.17172753138219343,0.2364848075473684,0.3450951547450202,0.14524656378649353,0.7442365274303644,1.2841904136516913,0.5666395396781166,0.9994624666389532,0.2156549687341967,1.1623721132322093,-0.6368199852164114,-0.38192996252919614,0.1252848061763878,0.9000086430384084,0.2186267424616392,-0.29264892843006013,-0.06263824632901191,0.3543153338481529,-0.23306028906369777
17183,Vermilion,Illinois,-0.0990313549923818,0.10373573021297972,-0.26721912421318644,0.03751010464535729,-0.11439478040106314,-0.11602185035534328,0.34220176459388096,-0.2959551302023867,-0.23569004636524343,-0.3092253876581039,-0.3244782004518392,0.396259566784955,-0.6470912905112988,-1.0236339781900128,0.6741083912089404,0.2536955285761668,-0.5592772501259244,-1.0033321595391413,-0.0671063324854579,-0.14272015866810625,-0.18125247837331016,0.15593802326366923,-0.21376397694825927,2.146153758883676,-0.6413015269283834,-0.502454388930491,-0.41749455638043936,-0.6385269133083439,-0.6394992551774706,-0.4548526599814182,-0.5520370226501827,-0.3709807493849832,-0.17610627279434424,-0.377906423007616,-0.08602139992103093,-0.08898878373697226,1.8229784207305852,-1.7339183899457067,-0.06875468179681479,-0.529348119775211,-0.3885629162706486,-0.21228271710543062,-0.39183642854039075,-0.4748131619191886,0.411639619746984,-0.5932205971264292,-0.006101657057620078,-0.4176504849903071,-0.3020763738162965,0.02899586878127606,0.04750660025410388,0.36520561336800217,0.6023411937060877,-0.0535356401590872,-0.04835598687446735,-0.053306853046554074,0.4215565324201521,0.3902139305173911
17185,Wabash,Illinois,-0.28717069288812214,-0.20939488966527414,-0.56869084435682,0.47612949937238147,0.16013417565189866,0.7006837629661141,-0.6021047211486886,-0.30444241078170436,-0.12896509497316408,-0.38606420248323403,-0.4757335240489605,-0.17162259792123075,-0.10110634221438379,-1.00402516761142,0.03202500630810057,-0.7886600742537201,-0.6030875390281673,-0.8992888038789856,0.7079224088395644,-0.22951460263336712,-0.2943230725808582,-0.17011553499862436,-0.1116316828295409,1.9610756037316521,-0.5935019264107888,-0.5103877651177169,-0.35033975579896487,-0.6390850771811364,-0.6289557024137871,-0.45262227325494186,-0.21051181021356916,-0.3780223744039442,-0.19996324482727368,-0.2472926470637829,-0.08602139992103093,-0.22553526216238148,1.6623743514253055,-1.5188241498135049,-0.5707023552262069,0.02035892488229943,0.13054451537482312,0.24673435383023354,0.07668277753199744,0.524167382197677,1.603210195442516,0.8260331804970243,-0.05227551988042184,0.10177109328373792,0.9850145992357168,-0.5548734185705422,-0.8113665253124961,-0.1146360010152266,1.197676092370729,-0.3256980227798136,-0.32482080972432686,-0.06028668152909964,-0.5271491094650861,-0.8644080088984278
17187,Warren,Illinois,-0.2715778376473469,0.4433731811950567,-0.9652166867816697,0.07222376170566737,-0.3108005659189687,0.4799831815135565,-0.4453966355717286,-0.2901191628646935,0.2594987448270132,0.28067280561350083,0.0068057698642208396,-0.5330021572797127,-0.1442140298596519,-0.651066577196751,-0.039317592014215016,-0.3289379550395736,-0.8646045837712731,-1.054330457990417,-0.2666480542587935,-0.23596391065120945,-0.21290936554366274,-0.02089728503235813,-0.7253551451102869,2.1739894696507798,-0.3193104001441966,-0.5202853066436401,-0.4334893454667379,-0.6388729143957126,-0.6678026583819869,-0.45395730839897835,-0.6156029928091465,-0.40357540493285515,-0.2226209304412089,-0.41091053068932026,-0.08602139992103093,-0.3182596463130078,1.996082256287926,-1.8032297946050222,-0.3355858860040249,-0.8320853327749993,-0.5580673837467212,-0.14670884982890617,-0.597527787303879,-0.6962160595472254,1.3919388167730955,-0.7766489574197996,0.8506800197654806,-0.606531058908141,0.030781214071487848,-0.3637676076501679,-0.38192996252919614,-0.354556808206841,0.9000086430384084,-0.59786040540054,-0.3028862868174737,-0.06440072340541343,-0.5452142582262586,-0.8159670073765815
17189,Washington,Illinois,-0.2802382570588744,-0.6292880841564411,0.48286232497599224,0.3392769938181783,-0.0026702501410855225,0.7557217856516419,-0.6177493748871586,-0.3544915439302869,-0.42081641482363336,-0.6943589669752196,-0.598656931898021,-1.1008843219858984,0.5886166601099061,-1.219722083975942,-1.1094565668489478,-0.7264328456330024,-1.2242377658503314,-0.8098141071257657,-1.429328304172561,-0.20567638287961096,-0.25127735624081615,-0.15601714141708678,-0.4251729107061636,1.8212419748369857,-0.32126443265545174,-0.5133918049961457,-0.30204768813839983,-0.6387655447813655,-0.42928785372648703,-0.4524912832042599,-0.1738628049916814,-0.37418241168441724,-0.24140530397358995,-0.37577415522732827,-0.08602139992103093,-0.2881448183041113,1.6478739263299658,-1.477695929821864,-0.3200673352388691,-0.059308762749223795,0.09876242772305983,0.21394742019197363,0.042400884404749796,0.1507167114997835,1.083482603915742,-0.050346763126857264,0.5325934092084013,0.05177329430548733,0.503526418632562,-0.9236329684769536,-1.240803088095796,-0.5944776153984553,1.7930109910353704,-1.4143475532627192,-0.3168667378511079,-0.06573762085369955,0.27831192334311083,0.25296442620549364
