FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
17191,Wayne,Illinois,-0.27342004387320107,-0.34792711688111255,-0.3820442500149364,0.5108032705326506,-0.3094970470532133,0.7650075453747328,-0.6532227346562829,-0.319527041552123,-0.3620440224552911,-0.7150982262705227,-0.5869269466461512,-0.2404567997037988,-0.2672219538410539,-0.6706753877753437,0.4600805962419936,-0.615850924389861,-0.7745820277193436,-0.9888312460016957,0.15391074246630135,-0.2660672719190114,-0.3712661281416377,-0.27069445702477185,-0.22027144625435113,1.535650970319417,0.2600195843988718,-0.5078735975819556,-0.3230887521184233,-0.6361011908076799,-0.39532478561851825,-0.4509189927350067,-0.07081614289398891,-0.35529408137141066,-0.24382132288875108,-0.38592536438579844,-0.08602139992103093,-0.3205109511747251,1.6296959302542142,-1.446049378226553,-0.20713339046710705,0.02035892488229943,0.14113854459207778,0.2631278206493658,0.09953737295016307,0.5228336298023275,1.364473537546071,0.6240767030023032,0.5377238384109351,0.1128817152789048,0.989386087256757,-0.5856033810627431,-0.38192996252919614,0.36520561336800217,0.9000086430384084,-0.0535356401590872,-0.30408407646426433,-0.06614901104153666,-0.29721097288309356,-0.5802207999702627
17193,White,Illinois,-0.2812633320653115,-0.5468598401680362,0.12655799622553926,0.44078327159035074,-0.4535811554963576,0.7532445493119405,-0.6390248945371826,-0.3120778773948498,-0.3777149533675071,-0.48316082981410957,-0.5906738804860736,0.00046290653518882833,-0.2974934351333521,-0.9059811147184565,-0.1820027886588462,-1.1034523850914189,-1.3509140558974333,-1.0615067430235035,-1.074844655157295,-0.2516906476121502,-0.323765310083603,-0.24200327204624533,-0.059105775700748216,1.7325922884980007,-0.26292449670027834,-0.5188007516541585,-0.21479878427615942,-0.6379751550261689,-0.6177709256606437,-0.4540054754965116,-0.21200925966170298,-0.3394329855660169,-0.11769636591672522,-0.29307559915211706,-0.08602139992103093,-0.24946176375957338,1.5869851227260847,-1.4351993067335587,-0.36610173103070826,0.06815953746121348,0.16232660302658714,0.312308221106758,0.08811007524108025,0.6001912687326056,0.9693960594342542,0.12196472684570298,-0.16514496233615952,0.14065827026682162,0.5684742406594466,-0.3637676076501679,-0.38192996252919614,0.36520561336800217,0.9000086430384084,-0.3256980227798136,-0.30825762476480034,-0.06524904861275134,0.6652247680660298,0.09149442113267267
17195,Whiteside,Illinois,-0.1593145517280838,-0.2706221098467131,-0.25709167161041324,0.37735508295383946,-0.25479742102897684,0.678666180266113,-0.523385573469369,-0.2925015012324397,-0.38285529320506956,-0.5261381885292687,0.18519234273549282,-0.5330021572797127,-0.3323639850120084,-0.9844163570328273,0.10336760463041615,-0.40085284320200054,-0.8427656549275527,-1.169027180769777,0.05133358150418133,-0.10276593691915095,-0.06859403558847868,0.11587938727456114,-0.533573491497656,2.097607987225185,-0.4592266860390019,-0.5178878237351133,-0.6615587993144193,-0.6358061046050503,-0.33362955364575997,-0.45545705522782987,-0.4398230540775059,-0.32375152646934086,-0.213139793526901,-0.25272215629661265,-0.08602139992103093,-0.147647741658773,1.8575651141599647,-1.7422192970019916,-0.22124454867246704,-0.9675204017485887,-0.685195734353775,-0.2778565843819527,-0.6432369781402094,-0.3907867610121624,1.041228328181857,-0.11890079677185456,1.3149838625947659,-0.7204149343585998,0.4048556890147945,-0.36376760765016797,-0.38192996252919614,-0.354556808206841,1.4953435417030498,-0.8700227880212664,-0.11707916785907907,-0.0543194077595864,0.1019977931977576,-0.2831159906362721
17197,Will,Illinois,1.7021279388183201,0.5676750849733853,1.5190422282092888,-1.2794978088535756,-0.1927638499237835,-0.3397320725539391,0.17315175180957462,-0.29238343764207086,1.6888656927870012,-0.3799563599425381,0.6019875896248815,-1.3762211291161703,2.370034987769139,-0.9648075464542345,0.03202500630810057,-1.1935929250281494,0.4948888263782763,0.8285334838202595,1.1691212024149595,1.3600771516175858,2.3966728010243465,2.7855944774342043,0.6771297997851373,0.8302544286480118,-0.4608868783927808,-0.32745689752506413,-0.5027032015803086,-0.6364526906565332,-0.672885961069091,-0.4481875345332944,-0.3061686370096852,-0.14831204505384035,0.06863728828519636,-0.2281719732488743,-0.08602139992103093,2.148205102124923,0.6089453374853095,-1.5194801513599272,-0.10743936088749809,-0.728517338854019,-0.6322255882675024,-0.2778565843819527,-0.5518185964675486,-0.6308621921750941,0.7982662427120237,-0.05961082172753268,1.599722683335377,-0.600975747910558,0.3099319491293479,-0.411466926940271,-0.38192996252919614,-1.5541608441649128,0.6023411937060877,-1.958672318504172,1.5841002934585273,0.09923222591535304,-0.7488084334272583,0.2917172274229704
17199,Williamson,Illinois,-0.12586196108944084,-0.36939988742589425,0.837648008497313,-0.07684247908580134,-0.11812263885534033,0.44972122268440634,-0.32942235643309514,-0.2939351048765135,-0.07888480450735405,-0.5134966935622962,-0.5061036261408063,-0.18883114836687276,0.08484704286687629,-1.00402516761142,0.10336760463041615,0.1849819870117371,-0.5673040053168008,-0.84990773832716,-0.23172922804283902,-0.10331825849469449,0.015801984015644404,0.5363882158433806,0.5124049126879052,-0.18343326823059164,0.8478707098205583,-0.4837108981466838,1.020434764069636,-0.6113936682736426,-0.3286071920774085,-0.4255409038609699,-0.30125700064198546,-0.28939322785238064,-0.22047698368067117,0.018002875969216067,-0.08602139992103093,0.3071228678317728,0.2030355336067637,-0.32999043157673996,-0.40906071345114176,0.09205984375067022,0.18351466146109574,0.23034088701110358,0.09953737295016307,0.6495401073605412,1.2546124206379723,-0.015143340444291277,0.6300715640565386,0.14343592576561315,0.8232695424572248,-0.4319535686017383,-0.38192996252919614,-0.354556808206841,0.9000086430384084,-0.0535356401590872,-0.09553766968007904,-0.039536652705789224,0.21765019684084103,0.24004682579966768
17201,Winnebago,Illinois,0.5066825375255926,0.2819808372288695,0.2073194694751145,-0.36303222642557353,-0.5743232535572645,-0.2523158660135282,0.34875047907987744,-0.24781651883672542,0.5351009256461621,-0.27371961523632743,0.26866740864851263,0.2757997136654609,0.26002350603681934,-0.7295018195111219,1.0308213828205177,0.7091044534506952,0.4596362761351854,-0.13471907069376515,0.7232452645238631,0.6548385998644443,1.2827726432510729,2.1326010909315523,0.705334199849711,1.0926724263422667,-0.23796048592916116,-0.47784827897491816,-0.42678301531436064,-0.6188756293425471,-0.6143927740918528,-0.44959184185072354,-0.3101436490110235,-0.14329639000679537,-0.07479487327640334,-0.31464840852285336,-0.08602139992103093,1.448566347814132,0.9681995771116583,-1.566697595745923,-0.35330860712737927,-1.0392213206169596,-0.8335121433953391,-0.4581847193923938,-0.8032191460673664,-0.48948443826803434,0.17079024806384438,-0.07813893892888318,1.727983413398716,-0.8537423983006008,0.21563270753262123,-0.2168438311563316,0.04750660025410388,-0.5944776153984553,0.9000086430384084,-0.3256980227798136,0.7202132261740252,0.04295960696140165,0.024690143129089175,0.30786422793025275
17203,Woodford,Illinois,-0.20827213403552167,0.12786271429380824,0.13259300498910487,-0.18383109094456604,-0.025892006488534174,0.7478860813556946,-0.6303109534694068,-0.3394213820477665,-0.30120546869681625,-0.56758013187806,-0.5648208296833259,-1.4450553308987382,1.4686175448429273,-1.2001132733973472,-0.32468798530347687,-1.2573310613850615,-1.1536071565287973,-1.2266639874911431,0.22188567618606234,-0.1903724897580473,-0.15201919251179974,0.35745888854250996,-0.6047386843100414,1.91520167306746,-0.44869377045839004,-0.5135489270463647,-0.3903827496158521,-0.6383451865704882,-0.48888128314720714,-0.45320402606997046,-0.5433302056259807,-0.2895763645714774,-0.21705392737015788,-0.16620431132807323,-0.08602139992103093,-0.12737948054404633,1.6827291994977807,-1.5809906362220518,-0.33592842599212325,-0.680716726275105,-0.4309390331396665,-0.16310231664803845,-0.46040021479488685,-0.5121582289889779,1.1405258761564854,-0.495021575959271,1.2970273603858984,-0.48986952795889066,0.2462331236799031,-0.5548734185705422,-1.240803088095796,-1.0743192297816841,1.4953435417030498,-1.4143475532627192,-0.2304761595763346,-0.05606108009824568,0.6726847178097775,1.30251945917883
18001,Adams,Indiana,-0.21612713737056286,1.816301907802935,-1.5817074978473082,-0.8856056174668103,-0.03767482633681212,0.7846280925638215,-0.6498698481654912,-0.34332871432461654,-0.5089410404418364,-0.5584614243615994,-0.3761937820656438,-0.3264995519320088,-0.15032324036988895,0.4862444363616264,-0.8954287718820013,-0.6760311908652132,0.32595408285036764,0.9947862623038891,-0.22256581352006807,-0.11093909866117407,-0.03538121885496262,-0.020405137897393975,-0.10612554662211723,2.249040331583165,-0.6523025795923586,-0.4956239006808894,-0.5450980841101515,-0.6383479277377605,-0.7036170001504476,-0.45569562968383925,-0.5362016099519334,-0.3204500726790612,-0.22296715261550282,-0.39499803085656415,-0.08602139992103093,-0.06986048080870652,1.9193053494574037,-1.8358277631134634,-0.4867800581420873,-0.5134145822489063,-0.5368793253122118,-0.31064351802021495,-0.36898183312222593,-0.45213937119824504,1.017988476528221,-0.10037267957050405,-0.8090138272541186,-0.46209297297097307,-0.1415803136152449,-0.8314430810003508,0.04750660025410388,0.845047227751231,0.007006295041446424,-0.0535356401590872,-0.2628351955029124,-0.04887578700083295,-0.603820017532333,0.12378842214723675
18003,Allen,Indiana,0.7899751950902938,1.022347023042031,0.16600328289363336,-1.0245410670826098,-0.5059644250384321,-0.23642677687303604,0.23977204914742933,-0.26183257457153736,1.1375903049050318,-0.020111953667202805,-0.14605219184821858,-0.6878791112904907,0.07660990510026454,-0.23928155504630408,-0.6100583785927393,0.39225353625259046,-0.4702879028228144,-1.2237538357769628,0.28807960727561116,0.860783140509269,1.5967775031798717,1.510066908013678,0.8262024042347905,1.2375535155994024,-0.2863107246146898,-0.4975965749677324,-0.44195569626621917,-0.6315974959660035,-0.6877377548763575,-0.44870916537264954,-0.3967452362892599,-0.262598614892063,-0.07848733310904385,-0.33469234551124205,-0.08602139992103093,1.4048797214726974,1.0889754370235956,-1.6652574619185978,-0.24847647772629364,-0.5691819635909726,-0.5898494713984844,-0.35982391847760714,-0.46040021479488685,-0.6295284397797445,0.513049881508306,0.06452756352151612,-0.42166642246283637,-0.5259790494431821,-0.22401408772629086,-0.006855754126291726,0.04750660025410388,-0.1146360010152266,-0.29066115429087425,-0.3256980227798136,0.8687391423760618,0.049334596626246834,-0.3091561634468826,0.4774077332567143
18005,Bartholomew,Indiana,-0.07553956463057519,0.5425822117238254,0.48000181076612974,-0.738919827689088,0.1358046938941778,0.13548074956268544,-0.49996660478627036,-0.28836312783287427,2.4145782483660287,-0.18752971863908774,-0.18594034658105305,-0.5674192581709984,1.061153796654533,-0.3961520396750457,-1.0381139685266323,0.019661039503979894,-0.6492192838398475,-0.8635294919969491,-0.2839144430961689,-0.013919436993248642,0.05120183918726923,0.10269713249451277,0.3915503490360821,1.070038709241037,-0.22548279713168634,-0.49421444093116296,0.47027654828387894,-0.6348587972171806,-0.39891792334081894,-0.4441211498943639,-0.5153963922946487,-0.36850244262126325,-0.1967238100213572,-0.32127172430249534,-0.08602139992103093,0.15442104313911129,0.9515598076362537,-0.9917949995170722,-0.43501184081033945,-0.11507614409129027,-0.07074203975301276,-0.11392191619064394,-0.08329939039515956,0.4774860483604404,0.6905178395906193,0.3943280497055561,-0.11640588491209106,-0.09822010262926366,0.5322533399136841,-0.45244021026320563,-0.38192996252919614,-0.354556808206841,-0.588328603623195,-0.3256980227798136,-0.0859740679689852,-0.02809095077951485,-0.627445440107337,-0.2249867888100566
18007,Benton,Indiana,-0.29528928693910433,0.2981930267569239,0.0047395655861268505,-0.2770798474483478,-0.07750884013365172,0.7580767605337808,-0.5948924898087495,-0.3133862894967578,-0.5639345300097786,-0.4260504914582062,-0.3111836621181875,-0.9976330193120466,-0.048457303322790406,-0.06280225983896945,-0.5387157802704237,-0.30195014404665116,-0.8135253869772209,-1.253425222440952,0.1661309552698536,-0.2500561807464175,-0.3145821452636102,-0.10555265136859295,-0.680689894636732,2.6728451385320953,-0.7438186756137817,-0.5239363950545887,-0.7908205549788812,-0.6393997489025706,-0.7075387894326767,-0.45620951754236083,-0.6091699481863457,-0.3768296323725212,-0.24608156656138191,-0.42312408808486995,-0.08602139992103093,-0.3687095851582963,2.295184705992419,-2.0722425591709075,-0.4373128159477833,-0.6249493449330388,-0.5262852960949571,-0.35982391847760714,-0.48325481021305244,-0.5668420771983124,0.4454430403340913,-0.7136533589352076,-0.05484073448168855,-0.5343120159395575,-0.3876326393709425,-0.42683190818637146,0.04750660025410388,0.6051264205596165,-0.588328603623195,0.2186267424616392,-0.34157114931616445,-0.0663868696994186,0.3202774133772841,0.6033543372135148
18009,Blackford,Indiana,-0.2864736418837449,-0.38303959711952856,-0.19058205002044085,0.4478001754263808,-0.48252311020187666,0.7622290003825646,-0.6235239979455491,-0.2909645683841058,-0.3962581632254753,-0.4975939792630995,-0.5762540599486777,-0.2920824510407248,-0.6116715981148683,-0.376543229096453,-0.1106601903365306,-0.3805851157777002,-0.3069290359653335,-0.4080851272818141,0.22573331394378396,-0.19746793610004232,-0.2473470184556055,-0.19243785018624435,0.18597950375061695,2.1587582865676658,-0.6529392874689974,-0.4950395617607755,-0.3810890366753405,-0.6381039870407775,-0.7059299528466458,-0.45339587367467554,-0.532816385343119,-0.3516431984079215,-0.22644250607015434,-0.3995808980839797,-0.08602139992103093,-0.13131894123523036,1.830123249845206,-1.7225894220382374,-0.6166473927602814,-0.4417136633805353,-0.4521270915741759,-0.21228271710543062,-0.3004180468677298,-0.39212051340751203,0.9862977697278082,-0.06331644516780272,-0.7115356724059815,-0.3815409635060149,-0.08662446420788078,-0.15538390617192968,0.04750660025410388,1.0849680349428452,-0.29066115429087425,0.4907891250823656,-0.31827039759344067,-0.0560352055044373,0.9806509874338987,0.496784133865453
18011,Boone,Indiana,-0.1222126940665246,0.537926026123319,1.4208551780326946,-1.203191699139555,-0.1503558903578326,0.4981058428811962,-0.5354353764088933,-0.3315007550958486,0.7089984144825007,-0.46033423684172153,-0.4736960283214776,-1.3073869273336023,1.950490104189714,-0.9255899252970493,-1.1094565668489478,-0.6834470586854676,-0.6384410928455942,-0.6202851422125147,-0.05754089684735956,0.022137792242388408,0.14246350651759346,0.1511473277609217,0.2546020155889211,2.150534321964144,-0.5912464117902649,-0.4996955550929768,-0.5732365265874503,-0.6375408124364006,-0.6777460113309384,-0.454282990549101,-0.5636789062858519,-0.37386179747965903,-0.24496796033947538,-0.40540070424863206,-0.08602139992103093,0.1687711101297284,1.849940812720551,-1.871415209974993,-0.42480265986070953,-0.4815475071962969,-0.4521270915741759,-0.3434304516584772,-0.39183642854039075,-0.38545175143076404,0.3207929269191332,-0.02070177560469666,-0.7089704578047145,-0.43987172898063925,-0.2652309747818136,-0.36025032278660274,-1.240803088095796,-1.0743192297816841,0.3046737443737671,-1.1421851706419928,-0.16966961953847964,-0.03735464676186881,-0.8475323537297513,-0.14586648632437457
18013,Brown,Indiana,-0.27670907025099795,-1.650392524725437,0.12059436959289083,1.4604165526281163,-0.29650556541152134,0.7495935860747636,-0.6395552294787118,-0.24071166141545208,-0.43982672479481155,-0.6261409064720725,-0.5697849557989624,-0.6878791112904907,0.26736828721204814,-0.2588903656248968,-0.6814009769150549,-1.5803614428099264,0.3715284824240609,1.090488919141312,0.46666587792302466,-0.27852359550469674,-0.44151965918706754,-0.623802349116947,0.33672180442959143,-0.741565502072736,-0.49670075274660075,-0.4739996850012536,3.2453885847552564,-0.5901600888579771,-0.12288997533096084,-0.4494044024082025,-0.6034711541567381,-0.37032839339265694,-0.24136986939339175,-0.2953549041910628,-0.08602139992103093,-0.3140029903112962,-0.9549137986640429,1.063952591534663,-0.5041602392773433,-0.1947438317228135,-0.16608830270830335,-0.21228271710543062,-0.17471777206782046,0.4774860483604404,0.563755012388967,0.5518170459170362,-0.03431901767155439,-0.1898827340893887,0.5678497423707266,-0.23220881240243207,-0.38192996252919614,-0.1146360010152266,0.007006295041446424,-0.59786040540054,-0.2992742024138707,-0.0609190283461514,1.0029681331506075,0.3869845304159348
18015,Carroll,Indiana,-0.2615818919417184,-0.29955532656735695,0.22775090751611443,0.16255056312391533,0.12351921764704919,0.7632126439622506,-0.618624515871382,-0.30752534300653916,-0.5635614635946186,-0.5219207468708351,-0.3939089158943307,-0.9976330193120466,0.22261317201345768,-0.21967274446771134,-0.6814009769150549,-1.1208727787843833,-0.9470655620956719,-0.5939297781245747,-0.7137045927788044,-0.2111081522590539,-0.216685450860513,-0.23399144354986978,-0.04731384673576472,2.119478333130443,-0.6981345069268952,-0.5018142754205632,-0.33343337368958936,-0.6378736670085686,-0.6269583298906442,-0.45543285375170334,-0.4896431535211727,-0.3510132175523211,-0.1546073161136767,-0.3498073275085215,-0.08602139992103093,-0.20281277122808833,1.7709970588651636,-1.6342394654741224,-0.4607619120895662,-0.5452816573015156,-0.5262852960949571,-0.294250051201085,-0.4146910239585564,-0.5174932385703764,0.5299515918018597,-0.4431428477954895,-0.5858401569439098,-0.4787589059637238,-0.37764066675142155,-0.47292685192467293,0.04750660025410388,0.1252848061763878,-0.29066115429087425,-0.59786040540054,-0.294801206701637,-0.059586990784889625,1.01936352870144,1.475292364606748
18017,Cass,Indiana,-0.2105272990496834,0.06081385819312832,0.3513949403206458,-0.23102749054497554,-0.03800931725627933,0.488148585389227,-0.50621543675289,-0.15948141898969417,0.11620365256371107,0.18312045046070718,0.48115479634982933,-0.3264995519320088,-0.27079138020658566,0.4470268152044409,-0.39603058362579246,-0.2907679922715036,-0.7309780669029644,-0.8695108091988896,-0.23634534759538597,-0.15017264060408902,-0.12595513949426015,-0.064066745882952,0.22870605940714678,1.9557409874488785,-0.6074333539890878,-0.5039153111246426,-0.2743322618833199,-0.6306101189987097,-0.5839089583540709,-0.4538237697240854,-0.5238573881787287,-0.3500192078849455,-0.09631857365281137,-0.36464704335812786,-0.08602139992103093,-0.02912954608448444,1.6508179934412075,-1.5923836198342025,-0.4309311470390796,-0.5771487323541248,-0.5898494713984844,-0.32703698483934723,-0.448972917085804,-0.5815133535471582,0.5595295848155782,-0.5876621619660238,-0.3601012720324339,-0.5204237384455997,-0.3926286256807027,-0.5036568144168738,0.47694316303740386,0.6051264205596165,-0.8859960529555155,-0.0535356401590872,-0.22594701747440757,-0.05189046382515854,-0.169617364026536,-0.05867268358505138
18019,Clark,Indiana,0.0255709052186518,0.08222018996739826,1.2823761420021225,-0.7143937424004874,-0.5921853830278058,0.21965312721550231,-0.039589746042785055,-0.28679235103835016,-0.11285577796273993,-0.011320974138831999,-0.2949737751084243,-0.8255475148556282,0.2552871518210176,-0.5726313348823804,-0.46737318194810806,0.058603754371007594,-0.36135893155619986,-0.8028959829611906,0.28517268344239166,0.42346537045447447,0.42184489131441755,0.47992596167743073,0.8051909919321102,-0.11097218492719892,0.5510013951613968,-0.47130396095519883,1.1449088177174918,-0.6137231339114945,-0.00446531896514389,-0.4433549552258019,-0.554892587412859,-0.39074470793726496,0.24623600240359833,-0.35370686199780205,-0.08602139992103093,0.6000614798905654,0.14005371161041577,-0.3952294132746044,-0.45993534820524157,0.13189368756643183,0.2047027198956051,0.24673435383023354,0.19095575462282396,0.7242302415001204,0.8067170978588004,0.5703451631183867,-0.1984927521526277,0.1878784137462799,0.7214763213958574,0.25947058747278323,0.04750660025410388,0.1252848061763878,-0.8859960529555155,-0.59786040540054,0.06024984625562572,-0.005075620689921715,-0.11346313458247545,0.30947892798098064
18021,Clay,Indiana,-0.2441028986890988,-0.025089776722590305,0.4905666954476311,-0.2211961172702861,-0.18369156430361078,0.7701730411103073,-0.6234280986832242,-0.31440493716012363,-0.49178101009321207,-0.4563485375341578,-0.5952846949368802,-0.5502107077253546,-0.09424206074220734,-0.592240145460973,-0.25334538698116177,-0.7363826672025142,-1.0258346516034258,-1.057420853313609,-0.3393027301049884,-0.1988172366866149,-0.2745778303198848,-0.07217976002699397,-0.009384141141621961,1.2078073202638848,-0.35165798808870297,-0.48753674149896103,0.40864289915398433,-0.5893817732064981,-0.12002416600060221,-0.44489596986395313,-0.5642765371029629,-0.30019693545844817,-0.11065760629508523,-0.3071573345649992,-0.08602139992103093,-0.15161519709355084,1.030117933539773,-0.9360449498893452,-0.47162638692947123,-0.24254444430172756,-0.14490024427379475,-0.031954582094989546,-0.16329047435873767,-0.08535746247709948,0.5806567226825207,0.7333925944902715,0.11959385840445164,-0.1676614900990557,0.407978180458395,-0.4319535686017383,0.04750660025410388,0.6051264205596165,-0.29066115429087425,0.2186267424616392,-0.2667092963917508,-0.055664548580112085,0.7006969017454727,0.8843121460402237
18023,Clinton,Indiana,-0.2260205755755476,0.7413901447455723,-0.09870812338109902,-0.633870000227958,-0.11908404767575206,0.750122237738184,-0.6370817702668533,-0.2877820656060995,-0.45895070434796464,-0.5416145926335789,0.48253193247558956,-0.5502107077253546,-0.02649160261182576,-0.003975828103191509,-0.8954287718820013,0.1259230803978463,-0.3348833912606174,-0.831447980445755,0.32903260560873604,-0.1781394727935251,-0.1585584412850427,-0.1891315154344112,-0.05683175701170467,2.418268975859031,-0.7676972086940345,-0.504404626662325,-0.6241911362039845,-0.6378114358764819,-0.6758477474297494,-0.4553472936766972,-0.5248322452134049,-0.38826440416486524,-0.25714570904537604,-0.41949339185643947,-0.08602139992103093,-0.16558996267238232,2.0337178649181094,-1.905732441357909,-0.4381691659180295,-0.5213813510120585,-0.4839091792259392,-0.31064351802021495,-0.4261183216676392,-0.37211422747726763,0.7686882496983047,-0.1059311147309091,-0.5986662299502435,-0.46487062846976457,-0.12846584955212345,-0.5343867769090749,0.47694316303740386,0.1252848061763878,-0.8859960529555155,-0.3256980227798136,-0.2555923112324754,-0.05416547505336284,0.20484461996267547,0.7228421409674027
18025,Crawford,Indiana,-0.28993253783403705,-0.45495104446512513,0.35281625102944647,0.24342888768541587,0.400905558857932,0.768335418509787,-0.6348579573418413,-0.25936312062018513,-0.5258212321424665,-0.23190381273005392,-0.590729179881731,0.34463391544802896,-0.7818371358101225,0.13328584594695764,0.10336760463041615,-1.3642917209675243,-0.8995675281218316,-0.13954053985229853,-1.5020199737143443,-0.2613026973760145,-0.3969919831352554,-0.48920632514902357,0.18940965315318697,-0.6769106372586967,0.38177228456755785,-0.4777406526787492,2.4134699356930644,-0.5511670677402255,0.3127173275963925,-0.4364093438095013,-0.6129658264722595,-0.390202385894847,0.14312581559846063,-0.3341451018398032,-0.08602139992103093,-0.29083008881543276,-0.493757288377735,0.6056020777115998,-0.5099759725535365,0.09205984375067022,0.07757436928855048,-0.08113498255238405,-0.04901749726791112,0.7188952319187215,1.5039126474678886,1.1502752315206592,0.12728950220825178,0.02677439481636203,1.1998420105554117,-0.5804817206473762,0.47694316303740386,1.5648096493260741,-0.588328603623195,0.762951507703092,-0.32689822614297936,-0.06372522481181252,0.44728094655351397,0.12217372209650829
18027,Daviess,Indiana,-0.2232323715580386,1.5078531342086656,-0.9193474214356954,-0.9313047040562006,0.18500684525346017,0.6556778905268982,-0.517837008777529,-0.3376553705567342,-0.46024072610454403,-0.21326491436481773,-0.3257705446702985,-0.5502107077253546,0.061027986158424,1.368640912398299,-0.9667713702043169,-0.23334861112923003,-0.6941889116165052,-0.890497364106938,-0.15591786299250865,-0.13102089698494357,-0.01639378268725805,-0.20170256747058254,-0.3070863746114107,1.4702875661243795,0.09260797435760164,-0.5004934275231235,-0.09368962973644927,-0.6328508890591672,-0.521249503457377,-0.4432779063082846,-0.4513100611386139,-0.3508300316825193,-0.09777233550157316,-0.2500142246198624,-0.08602139992103093,-0.18548334407038308,1.4895862524488745,-1.3681276732688086,-0.41465305108292294,-0.011508150170309747,0.0457922816367872,0.08279968563892474,-0.026162901849746293,0.4508110004534481,1.3750371064795421,0.7945353812547288,0.2529850176703235,0.015663772821195934,0.9469202036237936,-0.5139001352476075,0.04750660025410388,1.0849680349428452,-0.588328603623195,-0.3256980227798136,-0.27232393536108185,-0.054918584513680244,-0.7438841749017222,-0.05059918333141021
18029,Dearborn,Indiana,-0.17605841976180134,-0.27645828007814904,0.9218372020329423,-0.20439548106792785,-0.16061299854737524,0.7730576599472163,-0.6311123821910203,-0.3370631585476993,-0.4402865011579717,-0.37642695179897495,-0.6011690161549066,-0.8943817166381945,1.072823075157233,-0.6902841983539365,-0.32468798530347687,-0.9895791640072802,-0.3502530427632212,-0.39701854190963104,0.7514537228896878,-0.06650706336805458,-0.10958806170317592,0.010447326314695415,0.6768309607386083,-0.5079198264866659,1.0149663340486248,-0.49598086669936897,1.355223633551163,-0.5420754261404271,0.8174578913635756,-0.4436964368521708,-0.5370071933412195,-0.3787183336471973,-0.19673401229249984,-0.3426174668370342,-0.08602139992103093,0.14105062668088172,-0.04085396113951443,-0.0211771155709065,-0.5112120951192831,-0.09117583780183297,-0.0283659228839948,-0.048348048914121824,0.03097358669566698,0.538838658546523,0.6207982846297104,0.3109515222994787,-0.6320140197667115,-0.03988933715463771,0.38674523864191324,-0.7187665518622806,-0.38192996252919614,0.36520561336800217,0.007006295041446424,-0.59786040540054,-0.17792313882339625,-0.03720724341238266,-0.038339210682144687,0.0963385212848569
18031,Decatur,Indiana,-0.2431246842543845,0.31678120709000424,0.23850212018799058,-0.4106226417073489,-0.1594862550814345,0.7096219707717956,-0.648612252395657,-0.32832842792289674,-0.09365817115956264,-0.4460521593837258,-0.5506386741925355,-0.8427560653012686,0.35481923316757613,-0.5726313348823804,-0.8240861735596857,0.22027464089026916,-0.8785890862252708,-0.8287716719510098,-0.9885031836014911,-0.09016582529184017,-0.10504808715863086,-0.014986832578110638,-0.35277177938269966,1.7074695557078443,-0.25012655126014893,-0.5149427840805598,0.0039053889383881607,-0.6390166856731517,-0.5801444355334436,-0.4540260652524797,-0.6153718905102216,-0.40079266764445826,-0.20642595216013354,-0.39566309526913807,-0.08602139992103093,-0.15172557065165784,1.5680395163225704,-1.4589759186513218,-0.4618863368331067,-0.17881029419650862,-0.1554942734910487,-0.24506965074369283,-0.14043587894057283,0.42546970494180514,0.6905178395906193,0.27945372305718275,-0.26518833178556367,-0.1787721120942218,0.4329581120071967,-0.4831701727554066,-0.38192996252919614,0.36520561336800217,-0.29066115429087425,-0.0535356401590872,-0.27398961158865004,-0.05601073656311388,-0.25998888795134717,-0.05867268358505138
