FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
18033,De Kalb,Indiana,-0.1935813448004111,0.4349124570054539,0.426304555839154,-0.612983590509099,-0.19914209171281558,0.7712054781733712,-0.6424992180051022,-0.32531268075310255,-0.43115777392489485,-0.3220222024114201,-0.49769994591912836,-0.8599646157469105,0.2740266402400593,-0.5138049031466021,-0.8240861735596857,-0.5511375988812999,-1.0404021527374723,-0.9440229319651455,-0.7524217071305132,0.040108342725732916,0.11504302830236057,0.05144076038991537,-0.1264579482954822,1.494182478423718,0.05297648480859269,-0.5163446139576789,-0.3784256018259939,-0.6228883824774597,-0.6883198869256285,-0.43204067358604786,0.08784953604879622,-0.20500433803362259,-0.21938587588846625,-0.3656654664498927,-0.08602139992103093,0.026228202086610405,1.4951811450643928,-1.4649699779902101,-0.46900521136837003,-0.6886834950382574,-0.7381658804400477,-0.5893324539454403,-0.597527787303879,-0.6895472975704774,0.31868021313243905,0.46844051851095847,0.0246809181575814,-0.6787501018767246,-0.06476702410267911,-0.6675499477086123,-0.38192996252919614,0.36520561336800217,-0.29066115429087425,-0.3256980227798136,-0.21325793340371949,-0.04589401881728969,-1.3088114086231686,-1.444085327109855
18035,Delaware,Indiana,0.013366655070584457,1.383899334717953,-1.4382869503654432,-0.5586674564498059,-0.842066011024567,0.2895936388498465,-0.13424602414858314,-0.3051938792782041,-0.04923725417809388,0.025920578429806374,-0.513028495998871,1.2050614377301283,-0.6733814885497346,-0.2981079867820823,-0.1106601903365306,1.0033979399030284,0.46092970565614555,-0.6971266676342793,1.0600275269947983,0.08137594272761137,0.23464779698186147,0.6201747966217221,0.8739966110916274,1.7137093359302353,-0.39553662214802626,-0.4793040740332037,-0.42070899251972194,-0.634702335295366,-0.6913639981462848,-0.4534143087386658,-0.5082990124195312,-0.30382053341461657,-0.22668007497879034,-0.34328397526964327,-0.08602139992103093,0.5389541327103882,1.5083875177794799,-1.699170126500287,-0.44516889610960636,-0.35407920698585993,-0.3461867994016306,-0.14670884982890617,-0.1975723674859861,-0.3667792178958693,0.7222085463910325,0.2664840410162373,-0.7782312520389174,-0.28710067654709753,-0.05789754292675865,-0.19123552907949748,0.47694316303740386,0.6051264205596165,0.007006295041446424,0.762951507703092,0.06854079646700453,-0.0105744739328005,0.29151659527231366,0.6534100387860892
18037,Dubois,Indiana,-0.1957457174568598,0.2542463564860895,0.12027849871158086,-0.2941330520954739,0.052480909918081346,0.7281028727941182,-0.6365266807034416,-0.34382137770362303,-0.3808573829138738,0.4567279320660991,-0.07604030212106389,-1.4794724317900223,0.5592375354089909,-0.6118489560395658,-1.1094565668489478,-0.775947368983011,-1.054333793289521,-1.3064263449494011,0.09640049064449488,-0.07186481888678832,-0.12175516752454535,-0.18038100991189626,0.007038371605131377,0.5251510260461918,0.4852703486759618,-0.49807746114936263,0.8408880600362876,-0.6218211897997091,-0.30510315506449104,-0.4463101735330294,-0.46699006083961275,-0.3761048508733598,-0.0765169108712665,-0.29355934622768576,-0.08602139992103093,-0.1118006764981222,0.736654514387638,-0.6679229092184739,-0.4157700293049831,0.06815953746121348,0.07757436928855048,-0.031954582094989546,-0.04901749726791112,0.648206354965192,1.704620457203838,1.3503788972952457,0.3017240950943924,0.02677439481636203,1.335982637496382,-0.5907250414781099,-0.38192996252919614,-0.1146360010152266,-0.29066115429087425,-0.8700227880212664,-0.21331407979341277,-0.050353757025642286,-0.575717872040939,-0.46073299621637537
18039,Elkhart,Indiana,0.28341827233785044,1.234551437546535,-0.18815744328502695,-1.043662613605667,-0.28875295648318905,0.3495804512378027,-0.20458682579001766,-0.24211685497719737,-0.11908092909809243,-0.18161329752810687,0.5019674555887389,-0.8427560653012686,0.004123092754081215,0.6431149209903683,-0.6814009769150549,0.2212842573325793,-0.27630000591606585,-0.7859632040186768,0.31868323769092244,1.1203026006740755,1.1623267350688522,1.5428216655875446,1.1924786179487512,0.9540183480540934,0.01656460611836148,-0.5080646315354119,-0.5839037358051693,-0.6155540751515456,-0.6856105836893565,-0.45110630029240084,0.2829328593000346,-0.252249098265562,-0.09588505726179607,-0.3506468507515634,-0.08602139992103093,1.4399872720529272,0.9468459752481211,-1.5422333081322073,-0.3915316018862778,-0.6966502638014096,-0.7381658804400477,-0.5401520534880482,-0.5861004895947962,-0.8095850131519433,0.1792411032106214,-0.40423380167265316,0.5710716282274029,-0.67041713538035,-0.3233093156327778,-0.3141553790483013,0.04750660025410388,-0.1146360010152266,-1.481330951620157,-0.59786040540054,0.2705555065835347,0.021366049250870975,-0.4916503280818189,0.35953462955355553
18041,Fayette,Indiana,-0.25324949653225076,-0.2625615735862338,0.15308300234669364,0.16565486503154153,-0.31447421681657733,0.722702030927595,-0.5763707349629583,-0.29977199074288685,-0.5031345897825925,-0.6651456767656656,-0.5967019392523086,-0.17162259792123075,-0.49580252686452975,-0.3961520396750457,0.5314231945643092,0.2555257722661976,0.12953460891840587,-0.6717670103613066,1.057139313811071,-0.1553335434913991,-0.21072500407588143,-0.11462750626216808,0.08319042072393833,1.3154696941500597,-0.37318010375732524,-0.4406761134489343,0.5241640919001873,-0.6324171526828577,-0.6163371737781836,-0.4524189794015542,-0.6044058249120764,-0.36557120663520426,-0.24176654984299403,-0.39334646876395496,-0.08602139992103093,-0.11269440795756978,1.1263866166961904,-1.0464427623314647,-0.5797796649108158,-0.3062785944069459,-0.3038106825326127,-0.2778565843819527,-0.1975723674859861,0.19473054054632097,0.4306540438272318,0.05896912836111107,-0.5165793627097068,-0.28154536554951454,0.11259048989381344,-0.5036568144168738,0.47694316303740386,1.3248888421344598,-0.588328603623195,1.0351138903238184,-0.2584370616436031,-0.04842147952261306,3.7448234404901433,3.2385448200019535
18043,Floyd,Indiana,-0.09093619122726107,0.1392113300248018,0.9293322248739803,-0.591076495752511,-0.6771311822794502,0.4032187345179545,-0.2513791512072355,-0.2965321376632783,-0.08536222258615063,-0.3278670155505589,-0.44913020905019285,-0.6706705608448487,0.6103764323767055,-0.7491106300897147,-0.6100583785927393,-0.16625603441796966,-0.6888284509188379,-1.1298238307592263,0.16183182403972451,0.26629766732699034,0.5445639243584047,0.6953786240036539,1.7482344059804762,-0.6082193707765643,0.9670421190129539,-0.48117331087790677,1.381767727242806,-0.6321898965270896,0.07888164911721059,-0.443685020551769,-0.5431379188077718,-0.35920510857511395,-0.2173074312605476,-0.3830245877083687,-0.08602139992103093,0.9348482399708604,-0.16129642305814781,-0.2467889536786811,-0.6291501023258745,0.13986045632958427,0.2152967491128598,0.24673435383023354,0.2023830523319068,0.7869166040815523,0.7771391048450814,0.5684923513982517,-0.1471884601272921,0.19621138024265525,0.7539502324092999,-0.1605055665872965,-0.38192996252919614,-0.354556808206841,-0.29066115429087425,-0.59786040540054,-0.07631688894173584,0.039505312418727616,0.0592194560625264,0.41604913132904253
18045,Fountain,Indiana,-0.2730363729422203,-0.2477182015907921,0.15165705218237785,0.1526901021469311,-0.07874391294362496,0.7826488199410225,-0.6512949629804055,-0.29124058152701165,-0.486695722799588,-0.32337772489183736,-0.5109282917327918,-0.3437081023776508,-0.026422959797103993,-0.4549784714108239,-0.32468798530347687,-0.5670949079140329,-0.8984376861638927,-0.9349093765678813,-0.34402612140857486,-0.2530789140606471,-0.3424177006157371,-0.33674277733096175,-0.04433101787110209,1.830806634790055,-0.5803873380245452,-0.4720626985226918,-0.024584802554420273,-0.63508612174816,-0.529817419057897,-0.4541605522618156,-0.45519402830206207,-0.3820670608823108,-0.21177820814674056,-0.3697209655775258,-0.08602139992103093,-0.28392343370474427,1.540042361302907,-1.3746823360337115,-0.4436349126846438,-0.505447813485754,-0.4309390331396665,-0.2778565843819527,-0.40326372624947354,-0.4321330852680007,0.4454430403340913,-0.39126411963170804,-0.2549274733804963,-0.43431641798305703,-0.2646064764930937,-0.7034015706161801,-0.38192996252919614,0.6051264205596165,-0.29066115429087425,-0.0535356401590872,-0.30172592809714527,-0.0622963750941765,0.627825293408971,0.4225079315319552
18047,Franklin,Indiana,-0.25425699882429187,-0.12934045872588434,0.32953828950835024,-0.0449570045706887,-0.11208097856031575,0.7757661363034104,-0.6755079008136896,-0.32258851155577467,-0.3557863543127178,-0.6096331372509477,-0.6108938169868764,-0.9115902670838365,0.7957806749401914,-0.4941960925680094,-0.39603058362579246,-1.5220415785038772,-1.0309280938847818,-0.5936105528845889,-0.6666612172761914,-0.24622817930490742,-0.3342140456951068,-0.3185200998830958,0.03186653534183793,0.2927907396945356,0.10525899954184137,-0.4758184525489219,1.481477380882944,-0.6308073416341685,-0.17329982949458603,-0.44891513934261085,-0.6046378915380898,-0.3861265672902913,-0.1782921523444634,-0.27594610224759275,-0.08602139992103093,-0.2529985635422919,0.33591730910319245,-0.2173580426856596,-0.4486315285979928,-0.22661090677542267,-0.17668233192555804,-0.21228271710543062,-0.11758128352240721,0.37745461870921887,0.4074141921735957,-0.002173658403345826,-0.6243183759629112,-0.1898827340893887,0.14443990261853606,-0.764861495600582,-0.38192996252919614,0.36520561336800217,0.3046737443737671,-0.59786040540054,-0.28246771643233987,-0.05872025048025889,-0.46656125480212934,-0.5560002992093397
18049,Fulton,Indiana,-0.26241073830406614,0.017702081224577913,-0.15332490548937397,0.06004991508912058,-0.06818216989001537,0.7070232322061966,-0.6110580014709157,-0.21474491443644872,-0.36380525645104955,-0.6178625486890519,-0.31364196207326017,-0.8427560653012686,-0.04880051739639923,0.1528946565255504,-0.6100583785927393,-0.3793382687314838,-0.7788832137668955,-0.7940940822281563,-0.4091626325490362,-0.20381689236049041,-0.17941143463721565,-0.1348063088980508,-0.1832731520007323,2.1107230295861306,-0.6283671021042144,-0.5070463367271347,-0.49847890267923917,-0.6143530767851725,-0.6899442173903926,-0.4519736180833645,-0.3042342448988601,-0.05259550903873172,-0.2081141884246008,-0.35204273623655785,-0.08602139992103093,-0.192994912860435,1.7939450534970465,-1.6607886782730292,-0.4635245715587949,-0.6329161136961913,-0.6534136467020117,-0.3926108521158693,-0.5175367033403001,-0.697549811942575,0.4137523335336782,-0.6098959026076447,0.24785458846779007,-0.584309814917808,-0.34953824375901976,-0.5548734185705422,-0.38192996252919614,0.36520561336800217,-0.29066115429087425,-0.0535356401590872,-0.2891678522690749,-0.059633513456871894,0.34303288105696694,0.26103792645913426
18051,Gibson,Indiana,-0.2223303055523739,0.19614242560469702,0.2697618061624349,-0.3150483421703749,0.067481534571598,0.6306919352141604,-0.45138729389903853,-0.3054441771355303,-0.406176912728693,-0.5169809395096031,-0.5729891914531638,-0.8943817166381945,0.4221578344096271,-0.807937061825493,-1.0381139685266323,-0.4790365799972111,-1.209293436499957,-1.1847063188804408,-0.8621793982743475,-0.10688854731479817,-0.1651890603766774,-0.18896943208027556,-0.008691787565480011,1.6928272381587701,-0.4951806040637468,-0.4912483269379185,-0.30207513645304657,-0.6366768583747273,-0.5835664117957539,-0.4411558787345657,-0.033467406441475105,-0.2583606004841626,-0.09427318008494236,-0.17031432734574303,-0.08602139992103093,-0.13944139374555253,1.4427390869921364,-1.3424597018382276,-0.36832079443186777,0.04425923117175617,0.15173257380933247,0.23034088701110358,0.08811007524108025,0.5588449444767671,1.6306754746695413,1.078015574435392,-0.11384067031082434,0.11565937077769632,1.0793138408324434,-0.5548734185705422,-0.38192996252919614,0.36520561336800217,0.007006295041446424,-0.59786040540054,-0.24615971776399925,-0.05678063873578209,-0.7080740083475486,-0.6851763032675966
18053,Grant,Indiana,-0.12828699567609783,0.5082765811336611,-0.8880484693940863,-0.026001613198515426,-0.991967270539516,0.29866800790793496,-0.09873993644424169,-0.2836943626694457,-0.20424914209098136,-0.3324951910544292,-0.38554160058443376,0.2585911632198189,-0.5637589134390766,-0.3961520396750457,-0.25334538698116177,0.3919958218942231,-0.17139383092062258,-0.6714855805059258,0.2678963370282064,-0.008954779410942753,0.04820185050642106,0.29157669620169374,0.34975737211320707,1.992439466437894,-0.5826346519401051,-0.49918401030275483,-0.4137498496792183,-0.6345732556127474,-0.7039055045056857,-0.4538233672312016,-0.5486934834846753,-0.3429782179961828,-0.20301050972797938,-0.3798037670453693,-0.08602139992103093,0.20816098964995514,1.6981732851541012,-1.7408695490720159,-0.4309832726894424,-0.44968043214368775,-0.4627211207914306,-0.24506965074369283,-0.3575545354131431,-0.4708119047331396,1.0686936074088824,-0.3078875922256303,-0.3729273450387679,-0.406539862995141,-0.09911442998228186,-0.36537198320196956,0.47694316303740386,0.6051264205596165,-0.8859960529555155,0.762951507703092,-0.08309188663139527,-0.03772951125925123,0.16561757523365112,-0.02960808267194307
18055,Greene,Indiana,-0.2274176063700348,-0.38104490666783986,0.4983979042101069,0.1028383704362828,-0.030521171117885104,0.7963533437759441,-0.674156541199826,-0.30017191635261037,-0.4829374514220676,-0.5874467525819759,-0.5868941877936513,-0.17162259792123075,-0.26111274333081685,-0.2588903656248968,0.10336760463041615,-0.9886963141278932,-0.44396060359990525,-0.2552354736787253,0.1278167180057405,-0.22971478822024088,-0.28181123835327593,-0.33089688193524364,-0.037783915566564484,0.341813631983187,0.06891660152846876,-0.34759529626810126,1.2437591201510014,-0.5976086479662728,-0.08948508871286541,-0.43946132355038126,-0.5873297487973115,-0.2176180655436402,-0.0991100450649481,-0.28341164147318254,-0.08602139992103093,-0.25702097308602184,0.36774211414573355,-0.24656217778344716,-0.3334189482532281,-0.14694321914389946,-0.07074203975301276,0.0008323515432703504,-0.09472668810424238,0.2987632273835913,0.8384078046592139,0.7167172890090561,0.2529850176703235,-0.09266479163167982,0.6908759052485755,-0.5651167394012758,-0.38192996252919614,0.6051264205596165,-0.29066115429087425,0.2186267424616392,-0.23955315924341977,-0.05865754191506922,0.2978212233989355,0.27718492696641656
18057,Hamilton,Indiana,0.6690514897595031,0.6026804641005625,1.9145245174051573,-1.5087047226385684,-0.547844535627943,0.1422611933285735,-0.35231541106346015,-0.34773395832691706,1.9352261604254677,-0.3509730483409988,-0.39504082196294776,-1.772017789365936,3.568607175625869,-1.1412868416615691,-1.0381139685266323,-0.6592237931725888,-1.0616042408282258,-1.2417375372769925,-0.1783947455716399,0.6663645191111454,2.1306280468780328,2.2024692207081644,1.910673267051992,1.0924868777010752,-0.37759103842313363,-0.48005669883125324,-0.542627052908707,-0.6358455206282191,-0.6966214006668199,-0.45273654168351796,-0.5265219025971823,-0.3170966462320794,-0.18437918069428277,-0.2825549672197967,-0.08602139992103093,2.057892973291855,0.9048361804090349,-1.7681607069881624,-0.44026163845402216,-0.40984658832792614,-0.39915694548790326,-0.2614631175628228,-0.3346999399949775,-0.22806896877950866,0.4433303265473972,-0.18189639525644646,-0.5653184401337755,-0.3732079970096395,-0.1746787229174069,-0.4473185498478388,-1.240803088095796,-1.7940816513565272,-0.29066115429087425,-1.4143475532627192,0.49515978082000667,0.10480929882793531,-1.3247543833228799,-0.502715197535309
18059,Hancock,Indiana,-0.09197298137662892,0.017656843667216704,1.2944461718775278,-0.6609238690285105,-0.35527197409207895,0.5828242941182646,-0.45656606263970256,-0.30813136060304347,-0.21247283751592366,-0.48466341219761555,-0.5153594152442641,-1.5999322849095163,1.5227080828436776,-0.9059811147184565,-0.8240861735596857,-0.9428277072056475,-0.8708872894312246,-0.7003758799218336,-0.3780372719575799,0.010198058924572682,0.2966727409209124,0.5150936494438031,0.5636753461893179,2.004956901085313,-0.6087397858109054,-0.47789954911146004,-0.5434450245521889,-0.63707020243769,-0.6893116935010669,-0.45469199005864686,-0.5464069979902736,-0.3720521088829465,-0.25536783541370706,-0.3998547732594695,-0.08602139992103093,0.4219526562188521,1.6986860939104207,-1.8336690018566706,-0.5113312394629695,-0.28237828811748916,-0.293216653315358,-0.19588925028629833,-0.25470885603139937,-0.013334833128219857,0.7095322636708671,0.383211179384746,-0.5858401569439098,-0.2704347435543476,0.19002827769509914,-0.3961019456941705,-0.8113665253124961,-0.5944776153984553,-0.29066115429087425,-0.8700227880212664,-0.09327309862911552,-0.01762702839311567,0.038811798930341306,0.6065837373149713
18061,Harrison,Indiana,-0.20225055056913663,-0.32565818350224407,1.03854643024195,-0.21719181128601486,-0.004397493605007616,0.76684108676185,-0.6344866642327962,-0.3082410691563903,-0.43571946818968427,-0.45261027753067135,-0.5537002964319929,-1.083675771540258,0.5867633041124184,-0.5334137137251949,-0.5387157802704237,-1.4053060321890836,-0.7913810215500174,-0.3621332829334042,-0.4431588794313561,-0.234683942430479,-0.3310667827759466,-0.4741477961317081,0.43303484653051766,-0.1761169949639194,1.0426165882562863,-0.49146983646241316,1.3702308055681736,-0.5630734257102583,0.20852371613466275,-0.4426775599339336,-0.600152337967764,-0.39306385396729776,-0.09140421856746803,-0.37663082544671195,-0.08602139992103093,-0.19390775977507127,0.2983588697487126,-0.20635438409232093,-0.3778076627978987,0.13986045632958427,0.19410869067835043,0.16476701973457913,0.14524656378649353,0.7722453277327066,0.9123527871935107,0.6166654561217632,-0.07023202208928929,0.1628795142571546,0.8220205458797846,-0.5343867769090749,-0.38192996252919614,0.36520561336800217,0.007006295041446424,-0.3256980227798136,-0.21578452093991843,-0.053461853049268454,-0.4522529053734446,-0.412291994694529
18063,Hendricks,Indiana,0.1778941223894784,0.3907682892160711,1.6219157791656875,-1.1677498418537382,-0.029233168419353743,0.13962506153003243,-0.11798198496586268,-0.3203662971323689,0.6450737513670657,-0.21454741675711678,-0.3931549958940599,-1.651557936246442,2.0664964610694962,-0.807937061825493,-0.8954287718820013,-0.8463281856414093,-0.8805995605865587,-0.9401364965640168,-0.010384297964151794,0.47708541395553195,0.8881616851767302,1.036366535638773,0.7280605289477013,1.4945338244497568,-0.3174116567576739,-0.49597488643620014,-0.3361012201211015,-0.6369498949734586,-0.5888355860135339,-0.4519347883140692,-0.6121605924098928,-0.3769952563333634,-0.24801134364794977,-0.39615433110772597,-0.08602139992103093,0.9217759342090035,1.3279320899989038,-1.6890043372814685,-0.43560011600729104,-0.40984658832792614,-0.3885629162706486,-0.294250051201085,-0.3346999399949775,-0.16538260619807665,0.33980735099938103,0.37950555594447566,-0.48323157289323887,-0.37598565250843186,0.03327920722636797,-0.31927703946366814,-0.8113665253124961,-0.8343984225900698,-0.29066115429087425,-1.4143475532627192,0.13544857751819922,0.016282445821392853,-0.9185468925893845,-0.2233720887593287
18065,Henry,Indiana,-0.18041059536056017,-0.3360131609767412,0.7918791967291055,-0.08480735029638586,0.9672389242593943,0.6446444657805251,-0.48700802756053585,-0.31982138326236936,-0.4428282301724555,-0.48755346358829066,-0.558051866286722,-0.2748739005950828,-0.44130013197544876,-0.5530225243037876,-0.5387157802704237,-0.23094588414940284,-0.611650244007225,-0.9849875588403812,0.2003941162973223,-0.15583763167385864,-0.11521966508098734,-0.02305786845425576,0.28548802212524066,1.8915005837791234,-0.3188063645690696,-0.48295095363061136,-0.31621491180992783,-0.6370447958547465,-0.6927363518081442,-0.45399690504782264,-0.5691994736583783,-0.38261542629658185,-0.25319686529976776,-0.3703519623774077,-0.08602139992103093,0.0024766856170939286,1.7181645790221436,-1.6715048288584224,-0.44595078086504847,-0.3620459757490121,-0.37796888705339393,-0.31064351802021495,-0.2661361537404822,-0.018669842709618464,0.7560119669781398,0.06823318696178615,-0.6191879467603777,-0.3426537865229304,0.08698606005629181,-0.26806043530999984,0.04750660025410388,0.845047227751231,-0.29066115429087425,0.2186267424616392,-0.1650094691939349,-0.0454712882457043,0.2735502347391265,0.14316482275597486
18067,Howard,Indiana,-0.07915661501043196,0.07572163546558183,-0.16354011916251204,0.011684979515055155,-0.6731058679685398,0.24419543256721868,-0.06210722009159368,-0.27001683012230526,-0.08589272205517243,-0.3138791611445917,-0.44779207770133445,-0.39533375371457685,-0.11490354797345846,-0.376543229096453,0.03202500630810057,0.1679903457407662,-0.5246188002687242,-1.1087451879502799,0.21895600591920564,0.2204766413153895,0.4256275036058837,0.6550445683875928,0.4429109370069142,2.0037112791661458,-0.6764495298763291,-0.5045548027877421,-0.5843238214150577,-0.6362362547637459,-0.6695472212528953,-0.4536335390350587,-0.5143099423575301,-0.3328053046921981,-0.19630914159379592,-0.3824572290328326,-0.08602139992103093,0.5201183538776454,1.6668219937568092,-1.845071415017941,-0.5210936291237753,-0.529348119775211,-0.5368793253122118,-0.32703698483934723,-0.4146910239585564,-0.47881441910523737,0.9081273596201224,-0.5413418689626474,-0.5858401569439098,-0.4815365614625153,-0.28084343199981476,-0.006855754126291726,0.04750660025410388,0.36520561336800217,-0.588328603623195,0.2186267424616392,-0.013489078874921704,-0.01213645789800533,0.449899684614973,0.36437872970573976
18069,Huntington,Indiana,-0.21395104957118344,0.12549486947795763,0.35331217537074333,-0.29157167033593345,-0.2647485163252331,0.7359925222614617,-0.6341227220853767,-0.26714849372999555,-0.36691950946371826,-0.5421934036602206,-0.5040169671771841,-0.8255475148556282,-0.0794152127623062,-0.43536966083223116,-0.5387157802704237,-0.47751128629504624,-0.797047667794336,-0.8790911537483594,-0.2394601049520679,-0.14402524076624154,-0.0861107167727494,-0.05258001022516564,0.18082796471999765,1.8923464353271886,-0.5949295632492817,-0.4922964676112246,-0.194836699395844,-0.6312835979641843,-0.6956454484152453,-0.45230429320088883,-0.5736870406730145,-0.2964055019128922,-0.2026974870924131,-0.2839176663779807,-0.08602139992103093,-0.024961639170123853,1.5940558792707322,-1.5389977268997415,-0.4512229180731724,-0.5612151948278201,-0.5474733545294665,-0.31064351802021495,-0.4261183216676392,-0.6055208966634513,0.6546017052168178,-0.20042451245779697,-0.26518833178556367,-0.4954248389564737,-0.22214059286013021,-0.42683190818637146,-0.38192996252919614,0.36520561336800217,-0.29066115429087425,-0.3256980227798136,-0.22342042993820863,-0.05118592669097366,1.8650600470966747,2.3520744921521657
18071,Jackson,Indiana,-0.19136718278650686,0.32501592331184975,0.6606009367510902,-0.6284217609998761,-0.014968006657275407,0.5678426563775785,-0.5886627780919974,-0.2500146040116553,0.29319028937627756,-0.03152343848758295,-0.14398531736289916,-0.7567133130730604,0.2574150790773923,-0.12162869157474956,-0.9667713702043169,-0.05702226940721462,-0.13722523676577875,-0.3895200457628324,0.34679687917536645,-0.13483955323245891,-0.19676192928754538,-0.2835824745510082,0.009095378435340834,0.7935564062560445,-0.1363031040704152,-0.4968369202753812,0.8250611100046672,-0.6207503763287636,-0.45525483113654985,-0.44657669513424364,-0.14110045191471143,-0.28987923131934673,-0.186759204199757,-0.33964031027046493,-0.08602139992103093,-0.18250065152091893,0.7196807507139017,-0.6208971579502393,-0.3572776030764331,-0.05134199398607136,-0.017771893666740122,-0.08113498255238405,-0.06044479497699393,0.5401724109418726,0.9355926388471468,0.47585176539149887,-0.1625797477348928,-0.05099995914980459,0.6502835164817722,-0.10928896243362825,0.04750660025410388,0.6051264205596165,-0.588328603623195,-0.0535356401590872,-0.20919667788257004,-0.052884117562891304,-0.7717621708827205,-0.7061674039270632
18073,Jasper,Indiana,-0.22261439776844363,0.3211573289192182,0.03734134375582361,-0.3144726732229539,-0.14062000373122893,0.7529366232074463,-0.6231121313709395,-0.3098244573136091,-0.43664575227330943,-0.48018841443726473,-0.2592029678945861,-0.9804244688664046,0.6610348296413676,-0.16084631273193314,-0.1820027886588462,-0.6195171262130681,-0.8690258784279578,-1.0720941951703953,0.03698457661387932,-0.14708629899361733,-0.2219506142657635,0.1537428655593646,-0.5901999636143341,2.1629712020205605,-0.6630723787128522,-0.45141793860705437,-0.43571024080872234,-0.6332853646841635,-0.602948004928034,-0.45444617936381837,-0.4935303807464099,-0.3153282261393807,-0.20923364442591325,-0.39658526478062794,-0.08602139992103093,-0.2054063171280647,1.8296863239767212,-1.6901786782819506,-0.32185450039416535,-0.6647831887488004,-0.6004435006157391,-0.3926108521158693,-0.5175367033403001,-0.5628408200122634,0.5616422986022724,-0.528372186921702,0.5172021216008009,-0.5815321594190157,-0.1496987913686052,-0.5036568144168738,-0.38192996252919614,0.1252848061763878,0.007006295041446424,-0.59786040540054,-0.2479751176974163,-0.05838482771305406,0.10132570793294612,0.46933423300307375
18075,Jay,Indiana,-0.26105763929556913,0.49160876556431204,-0.37241940122733286,-0.2674382225933868,-0.031669979129835,0.7888362920172138,-0.6549478182837805,-0.3205854860941645,-0.44134772694200103,-0.5050641801265552,-0.46903476978390496,-0.3437081023776508,-0.430729138508297,-0.12162869157474956,-0.6814009769150549,-0.17544581166147943,-0.8718212776302487,-0.4832459790176786,-1.2678597532957765,-0.1923409865257544,-0.1881810486155234,-0.21598151990185963,-0.1586833719386155,2.2033987149398766,-0.6490763497011408,-0.5044782655815329,-0.37883558459482486,-0.6377231525957363,-0.7042942854373311,-0.45529936864532927,-0.5213985096849865,-0.3819447096274071,-0.22555983391930215,-0.4107004838178028,-0.08602139992103093,-0.21444610744053874,1.8758252721852569,-1.7311331547492301,-0.45406004275720524,-0.4576472009068399,-0.49450320844319384,-0.294250051201085,-0.3118453445768127,-0.31076161729118523,0.9229163561269819,-0.2115413827786074,-0.6679270241844462,-0.41487282949151477,-0.10660840944692268,-0.5241434560783412,0.04750660025410388,1.0849680349428452,-0.588328603623195,0.2186267424616392,-0.29221847277574475,-0.059754413220930246,-0.31447597595788745,-0.3541627928683135
18077,Jefferson,Indiana,-0.22628709507722128,0.007200192408625058,0.35930829725691577,-0.18557524953562227,-0.9241939865204553,0.6463936695108248,-0.5173021421479469,-0.30437195950759965,-0.289318945641747,-0.42901448528926556,-0.4866391650222413,-0.49858505638843054,-0.16089423383704068,-0.5334137137251949,-0.46737318194810806,-0.03044806449315116,-0.32714062035514835,-0.6699914695808239,0.25716380634441915,-0.15343132370782808,-0.21162656260453255,-0.22107338701489912,0.14637464572731929,0.05361918873221696,0.21800984690639846,-0.4736555422476962,1.461352960291393,-0.5860091466436569,0.11962002325765848,-0.4305415954395036,-0.37063323131716897,-0.38536668741548386,-0.21721948518552814,-0.38523259395667586,-0.08602139992103093,-0.13197729286346446,0.15144095682344705,-0.09025513248119159,-0.4696232726512434,0.03629246240860373,0.08816839850580516,0.03361928518153257,0.07668277753199744,0.5748499732209628,0.9229163561269819,0.43879553098879753,-0.4319272808679035,0.06010626080186347,0.5847111961661676,-0.3090337186329345,-0.38192996252919614,0.6051264205596165,0.007006295041446424,0.2186267424616392,-0.24191130761053878,-0.052271972442894055,-0.5123301538537002,-0.6399647018472066
