FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
18079,Jennings,Indiana,-0.2396804322327557,0.2757641291498304,0.6072166975808357,-0.5564607468478079,0.0030666572357566538,0.7627002243114978,-0.6193092067484375,-0.2955609630217669,-0.4822717373904605,-0.43377442578244924,-0.5135406862338705,-0.49858505638843054,-0.04804544643445982,-0.3961520396750457,-0.5387157802704237,-0.7592005320898488,-0.7299003627541478,-0.4333203062505871,-0.627800995310951,-0.18765293527445998,-0.25452941333120926,-0.27176161552439665,0.148756181728441,0.5440153617210639,-0.14478780448057615,-0.4871884260945433,1.3216143662512652,-0.6284359560524893,-0.3283390596706526,-0.4429720020900468,-0.510192880606909,-0.3808156345136121,-0.2012099188155612,-0.3794550620535416,-0.08602139992103093,-0.16884073096508254,0.47013709018522604,-0.3841830252976657,-0.4582077552217886,-0.04337522522291949,-0.007177864449485444,-0.09752844937151399,-0.026162901849746293,0.5174986202209291,0.9693960594342542,0.44805958958947295,-0.4729707144881718,-0.03988933715463771,0.5647272509271266,-0.3352307173092361,0.04750660025410388,0.6051264205596165,-0.29066115429087425,-0.3256980227798136,-0.26418270885555184,-0.05555477799291713,-0.6484985638678294,-0.733617304789443
18081,Johnson,Indiana,0.14232694845184227,0.5854155513886997,1.026581570696874,-1.0505876879116773,-0.3252139559298593,0.4194936930644765,-0.485644120268007,-0.31151896080966107,0.8950101056133419,-0.232567877168399,-0.43239260985404265,-1.4622638813443802,1.2839683732413807,-0.6902841983539365,-0.8954287718820013,-0.12957064424760648,-0.8791896201858921,-1.2627757070052956,-0.15108753940964353,0.27612212406004194,0.9039725142521646,1.1884143941907235,1.0986660617092,1.0361332853817566,0.0980263133205736,-0.505505498007613,-0.09499980226016998,-0.6382882654755058,-0.5434990261410257,-0.4525892706966935,-0.593157675509818,-0.38631232021766954,-0.19038861766496537,-0.3462231418601238,-0.08602139992103093,1.0375384006324617,1.0645586153928361,-1.4829255949117959,-0.5003699598438192,-0.25847798182803183,-0.22965247801183067,-0.17949578346716838,-0.20899966519506893,0.20940181689516674,0.4369921851873143,0.23683905349407636,-0.183101464545027,-0.2315475665712639,0.2624700791866246,-0.3141553790483013,-0.38192996252919614,-0.354556808206841,0.007006295041446424,-0.8700227880212664,0.1425604535460185,0.03195260983605861,-0.32140114177032747,0.45964603269870413
18083,Knox,Indiana,-0.2137343194269653,0.5084972648886672,-0.41966282488220313,-0.2594692140205603,0.24656266541991567,0.5873843991205809,-0.46943235571636177,-0.30850772993267844,-0.2757567027203354,-0.43315657077085523,-0.540151893713774,-0.3092910014863668,-0.4778867522221492,-0.47458728198941663,-0.6814009769150549,0.8695074708881474,-0.3804559867648755,-1.0076705809197413,-0.12768147827147155,-0.1592885516873196,-0.16362987583162023,-0.19766016696388583,-0.05427564618503443,1.9578267711977668,-0.5386692244623461,-0.5130085100163242,-0.39640194595624795,-0.6381717205528314,-0.5744116672818231,-0.45343184469737524,-0.33362181230889637,-0.32945144822764744,-0.1381337051916818,-0.23364909000630935,-0.08602139992103093,-0.1653893853630229,1.683986431693236,-1.5658028184514576,-0.3496300255160612,-0.035408456459767056,0.0669803400712958,0.18116048655371142,0.01954628898658416,0.502827343872083,1.4341930925069801,0.675955431166085,0.20937636944878846,0.04066267231032044,0.9381772275817133,-0.42683190818637146,0.04750660025410388,0.6051264205596165,-0.588328603623195,0.4907891250823656,-0.22534812265101228,-0.05628488027706038,-0.5053272711163307,-0.606056000781914
18085,Kosciusko,Indiana,-0.08820070535294024,0.5236692130901149,-0.040334757479547914,-0.46235888542818004,-0.021165740535023573,0.6509788800253208,-0.6003963087338489,-0.2984324416640257,0.03617012614053986,-0.4954536355094445,-0.11589751827955393,-0.9460073679751205,0.6147009297041766,0.13328584594695764,-0.8240861735596857,-0.39052507719522395,-1.0203388666245723,-1.0898795033730564,-0.57138701579161,-0.016577015820905594,0.055994287911708074,0.1127514154679165,0.24685684418092094,1.5999934030831324,-0.40052594880584763,-0.5106301808820063,-0.3825913770412175,-0.6214719158845131,-0.677892985991289,-0.45200856098410447,-0.0746071208141715,0.03831230771820431,-0.18826316416507496,-0.1511786367030518,-0.08602139992103093,0.11935255018672145,1.394162322090279,-1.4069622060191855,-0.32702238630156366,-0.656816419985648,-0.6957897635710297,-0.4417912525732615,-0.5289640010493829,-0.8229225371054394,0.09050712416946476,-0.3634719438296821,0.17859379423358743,-0.6148640254045163,-0.4375925024685459,-0.6214550039703108,-0.38192996252919614,-0.1146360010152266,-0.588328603623195,-0.59786040540054,-0.0854126040720521,-0.04091453114523672,-0.3407880227437309,0.010759418596262175
18087,La Grange,Indiana,-0.2048893865142791,2.148961913859408,-1.319078156745161,-1.3228728695121812,0.3255978649119887,0.7854595759352214,-0.6640725347595078,-0.3423473280168264,-0.45206914406409243,-0.6666388562577493,-0.39996519756811166,-1.2041356246597503,1.0312941722505655,3.153042675050235,-0.8240861735596857,-1.3013932702835267,-1.085374467196766,-0.29953001507276045,-1.8309573221507214,-0.07564267724758877,0.011513258215470584,0.06863273288321488,-0.23451478754478733,1.0910093901207858,0.5480407719813609,-0.5069049571224459,-0.7007933009148235,-0.6170249363390007,-0.6904967673617999,-0.44973484673914277,1.2025016073474033,-0.08190950536548175,-0.2180718601165151,-0.25881875842232593,-0.08602139992103093,-0.05269808202946954,1.322215721009559,-1.2627343018148158,-0.45193778413529095,-0.704617032564562,-0.759353938874557,-0.6057259207645703,-0.6203823827220438,-0.8469300802217326,0.0841689828093819,-0.007732093563751208,0.6480280662654061,-0.6981936903682661,-0.21652010826165002,-0.7238882122776474,0.04750660025410388,1.0849680349428452,-0.588328603623195,-1.1421851706419928,-0.2699845024571939,-0.04946355187819635,-1.6865316197689846,-1.3407445238632496
18089,Lake,Indiana,1.1009946671862534,0.2989962590220501,0.4592679283268724,-0.5041829688801281,-0.7498657932351928,-0.8526526017986211,1.0110437474314398,-0.24686607300008018,0.06585626186785168,-0.28926584071236977,0.7075568720339952,0.00046290653518882833,0.10695002920728446,-0.376543229096453,0.6741083912089404,0.23629623451416673,0.2844694493294084,0.004528172333491383,0.5560792521707761,1.8876515343441627,2.39336193970079,2.2490145494189386,0.14558554087326442,0.3282943187178279,-0.6103929400262654,-0.4088449075340549,-0.5689565493769309,-0.6359739409019589,-0.6782840332715183,-0.41910815483401015,-0.205312094412379,-0.049911051866739206,0.15190696385030536,1.3566167025457105,-0.08602139992103093,1.9287072395864913,0.0470534211269226,-0.8784326290094432,-0.2735638085937647,-0.680716726275105,-0.6957897635710297,-0.4090043189350016,-0.5632458941766305,-0.7028848215239736,0.7475611118313628,-0.11148954989131415,0.9532886038161514,-0.6259746473996832,0.08636156176757188,0.3926337582723207,0.9063797258207039,0.1252848061763878,0.007006295041446424,-0.3256980227798136,1.3768639691005193,0.09127183540902535,-0.24559123101015762,0.2012940245821909
18091,La Porte,Indiana,0.0009281020639029091,-0.06621403367677592,0.5657450039201385,-0.22074925568545758,0.6738409191853041,0.047409681176483594,0.16669742381878946,-0.27143695635989523,-0.3296596540854875,-0.40068860527648764,-0.2064559274504181,-0.18883114836687276,0.04839770824961933,-0.2981079867820823,0.17471020295273174,-0.0905498048702153,0.13528493488405796,-0.22503190548304197,0.806881210353061,0.021738892543348872,0.11549813913978595,0.37291431065916136,-0.05632606793194564,1.3928928654278292,-0.5268695268710061,-0.35987575129187926,-0.266345540659208,-0.6171170172076768,-0.637269542032211,-0.42324553013628435,0.19962220631918437,-0.08027492226822289,-0.16843734355117113,-0.2292358267572913,-0.08602139992103093,0.152201687479792,1.1330773155057454,-1.167311950766623,-0.2834378960767765,-0.7125838013277145,-0.7487599096573023,-0.5401520534880482,-0.5861004895947962,-0.6508684781053384,0.6186855708430163,-0.5339306220821073,1.0482015440630221,-0.6787501018767246,-0.04665657372979786,0.0750908125195775,0.47694316303740386,1.0849680349428452,-0.29066115429087425,-0.0535356401590872,0.0601562689394702,-0.033391746807131494,-0.23560842126493636,-0.12971948581709225
18093,Lawrence,Indiana,-0.18803129583698713,-0.41937915955250743,0.40400014099766224,0.1851667215883946,-0.2410658777958003,0.761667673603868,-0.6585109104687584,-0.2614661142597306,-0.38094441966162196,-0.5469950350336849,-0.5767104289755873,-0.6878791112904907,0.03700300100580642,-0.35693441851786023,-0.25334538698116177,-0.6620654537424118,-0.6245214793510901,-0.5156393305620954,-0.23146391066862196,-0.17271073349663127,-0.25311909891054973,-0.37170265185040446,0.3459929558092093,-0.2842502246770702,1.0732057545762972,-0.46780467606415993,1.6663139019913218,-0.6308554948419147,-0.33230804929669816,-0.4393312879467261,-0.5931332569295859,-0.37721700338950115,0.03948296657641272,-0.3622257961533364,-0.08602139992103093,-0.14594144181061156,0.20572927244462552,-0.13700658702399512,-0.40335667799715463,-0.0832090690386811,-0.08133606897026743,-0.14670884982890617,-0.14043587894057283,0.4761522959650908,1.2588378482113607,0.6981891718077059,0.18628943803738757,-0.10933072462442976,0.8757273987097088,-0.49853515400150705,-0.38192996252919614,0.6051264205596165,-0.588328603623195,0.2186267424616392,-0.17623874713259693,-0.049892059199304055,0.13620150832084907,-0.02637868257048672
18095,Madison,Indiana,0.05856953406872974,-0.07314304323838919,0.6088002645007164,-0.23580797041615847,0.0019350895601992295,0.2500610719867885,-0.05366004533220884,-0.29209909134310147,-0.37327883767739706,-0.3402831933307594,-0.3889374865801126,-0.2404567997037988,-0.10824519494544729,-0.21967274446771134,-0.1820027886588462,0.24262813085572155,0.07686297639124355,-0.4007173936644917,0.602189737071531,0.09636650758444144,0.26380895629616014,0.749039611073728,0.7817024347821174,1.8323135368913386,-0.4524635532699836,-0.4801572951358264,-0.5293577736166366,-0.6376624043852744,-0.6884464625055414,-0.4541517872709627,-0.5082726948834507,-0.3244394885539413,-0.2461278916946083,-0.38956887172256605,-0.08602139992103093,0.5700569459366034,1.5994096619418694,-1.8010918667682958,-0.4027460632357617,-0.3461124382227075,-0.3461867994016306,-0.16310231664803845,-0.23185426061323375,-0.3227653888493318,0.5489660158821075,0.008943211917464278,-0.6499705219755789,-0.2954336430434729,-0.14407830677012504,-0.047829037449226335,0.47694316303740386,0.845047227751231,-0.29066115429087425,0.4907891250823656,0.172149600914393,-0.01103241315632726,0.45364428615460956,0.5210046346263765
18097,Marion,Indiana,2.5041436950690072,1.2087833454590804,0.6310816193403418,-1.4279184317650155,-0.8316613541597346,-1.2818960137421445,1.3924172913123625,-0.26030812428146094,0.8712923616112509,-0.182049262204257,0.08044840607342324,0.12092275965468287,-0.3442391919588737,0.09406822478977217,-0.5387157802704237,2.190559792480733,1.3236827484281306,0.01875311006919621,1.065518240514046,3.838377884622636,5.6890337127108825,6.27568908487525,4.354743551746803,-0.5463812840560718,-0.5746059317698362,-0.5158687190947938,-0.5243740658401123,-0.634430620107222,-0.6546382601501848,-0.4546199092917747,-0.600224249794467,-0.32662942335608325,0.0054653521715521515,-0.21879361597249086,-0.08602139992103093,5.859909297932908,-0.7979813589614765,-1.7541012701793097,-0.43985207977260005,-0.3461124382227075,-0.3144047117498666,-0.16310231664803845,-0.2661361537404822,-0.11336626277944138,0.43487947140062017,0.10528942136448749,-0.44218813927297057,-0.2954336430434729,0.0033032893678055643,2.098146676589474,0.9063797258207039,-0.354556808206841,-0.29066115429087425,0.2186267424616392,2.3469987211479957,0.4298184555919558,-0.5654197232346018,0.6566394388875461
18099,Marshall,Indiana,-0.18543053410636948,0.44362370096634063,-0.2562279611440909,-0.2810958927003792,-0.1262687209915121,0.7404089069553654,-0.6158735948107467,-0.277134649526534,-0.3580881894373366,-0.33576723653623836,0.06795910937480862,-0.6190449095079227,-0.13913446157024134,0.5646796786759973,-0.6100583785927393,-0.3841274177009155,0.13098961921341803,-0.03478322782323843,0.797147829551582,-0.0816706956754405,-0.036057375590234905,0.04743018072703271,0.02417431876898024,1.732033066891317,-0.4221865152514762,-0.5166937861233749,-0.35300049410036466,-0.6082258915580245,-0.6754134466522508,-0.45491439854649185,-0.059781296243459965,-0.12857659542762603,-0.22431451173230096,-0.3158714060671558,-0.08602139992103093,-0.0050879071098389765,1.5143708583772892,-1.4701064252437637,-0.4050991640235685,-0.6647831887488004,-0.7063837927882844,-0.47457818621152376,-0.5632458941766305,-0.7108873358960713,0.3207929269191332,-0.6710386893721015,0.39150660613872923,-0.6343076138960578,-0.36889769070934086,-0.6829149289547128,0.04750660025410388,0.36520561336800217,-0.29066115429087425,-0.3256980227798136,-0.2012426060093511,-0.04936967839549119,-0.288840840418493,-0.03445218282412788
18101,Martin,Indiana,-0.2908756068399592,-0.3110463884151629,-0.0010011802641860061,0.2870596189692821,0.28173335956978424,0.7894397525948037,-0.6670633407692831,-0.30618651081398945,-0.4490629505100992,-0.721443769110102,-0.619460066100595,-0.6190449095079227,0.0695396951839228,-0.47458728198941663,-0.9667713702043169,-0.8059805639288029,-1.0700808748173611,-0.9572601972568586,-0.6216721078444153,-0.2270541364649329,-0.3341342776870692,-0.4495438869581848,0.23964997078886555,-0.2549767703614565,-0.38128096720131716,-0.4427849480586033,2.4942726846355523,-0.6114492572323836,-0.24103101810441144,-0.4455997785173336,-0.5801649465232057,-0.3736858772265994,-0.03997104169055321,-0.3190379606809354,-0.08602139992103093,-0.23743044982501804,-0.42358045383647586,0.5143203111813345,-0.48652687641175363,-0.011508150170309747,0.0034161647677692342,-0.048348048914121824,-0.08329939039515956,0.4894898199185869,1.4870109371743352,1.0187255993910702,0.30428930969565915,-0.03155637065826235,1.0861833220083639,-0.5651167394012758,-0.38192996252919614,0.6051264205596165,0.3046737443737671,-0.0535356401590872,-0.3330743290092435,-0.06458607986199108,-1.4321069179119026,-1.8380721394875383
18103,Miami,Indiana,-0.2168915504467917,-0.09004876624260835,0.9592664393397444,-0.3947713744594842,1.7125709550524024,0.44124068785925236,-0.3055906952886313,-0.15895225652310283,-0.39430411786073033,-0.45473322198661403,-0.4537077084138172,-0.2576653501494408,-0.1416742457149466,-0.14123750215334038,-0.039317592014215016,0.014130463761710503,-0.7198489173240566,-1.2569443028576017,0.10065203151061138,-0.13347847002369195,-0.0653750484670812,0.0062552178296453615,0.15032285379617438,1.9229114595147792,-0.5824437286486452,-0.5069814095568848,-0.21732371846041998,-0.6314381456857131,-0.6596522138494876,-0.45281366267319195,-0.5502930183997372,-0.31037747164841706,-0.171199647420758,-0.3701784738618186,-0.08602139992103093,-0.004586208766791755,1.6298006301010062,-1.5825462647461233,-0.458997086498711,-0.5691819635909726,-0.5792554421812298,-0.2778565843819527,-0.437545619376722,-0.6281946873843949,0.6123474294829334,-0.6654802542116962,-0.37549255964003464,-0.5037578054528491,-0.42884952642646523,-0.1605055665872965,0.47694316303740386,0.845047227751231,-0.29066115429087425,0.2186267424616392,-0.23726987272922515,-0.0511973983261974,0.5499861578116112,0.9828088491346444
18105,Monroe,Indiana,0.11381229055849365,2.550429107028051,-1.8885650027729248,-1.4091223536109918,-0.16955468122592376,0.13479163529939822,-0.3910043881615914,-0.2890428767485783,2.237176278787059,-0.11982247739284602,-0.4468410850658003,1.0846015846106343,-0.17908457973830827,-0.47458728198941663,-0.46737318194810806,1.9361484151287296,1.326938597977056,-0.8736394497779306,1.8635967589284153,-0.0015823660998183062,0.09496519329321837,0.023995158597232984,0.8126587616538872,-0.6421184827729376,0.0953917716692365,-0.4085020309573173,2.1890400033018467,-0.6258361812535256,-0.08679309442004568,-0.44247459323502697,-0.6007614798072584,-0.37717883888352255,0.1551626532713753,-0.057009885976044825,-0.08602139992103093,0.2577698023134308,-0.5890828730425497,0.4614310017153396,-0.43367891346534754,-0.21864413801227023,-0.1978703903600674,-0.22867618392456057,-0.1975723674859861,0.35744833277897453,0.5722058675357437,0.6981891718077059,-0.0035364424563533643,-0.21488163357851398,0.5709722338143267,-0.05807235827995999,0.04750660025410388,-0.354556808206841,-0.29066115429087425,0.2186267424616392,0.026094125858862,0.004606788994857575,-1.0947028559237066,-0.20399568815059002
18107,Montgomery,Indiana,-0.20862651710917565,0.2325534079941308,0.08734145911287543,-0.25774453374656753,0.35128718824884286,0.7058524246519867,-0.5973818899795185,-0.2920663121256535,-0.2862917952413398,-0.5667240862231098,-0.34755332556720353,-0.41254230416021886,-0.09307513289193733,-0.14123750215334038,-0.6814009769150549,0.0064268327996529285,-1.0056037580164947,-1.389576570731812,-0.39237466772496776,-0.15659362066043434,-0.21177060073568485,-0.22254395865896756,-0.04670181605691374,2.1583527961052997,-0.6836937742658163,-0.5005116690669941,-0.3916637048084707,-0.6369943728152849,-0.4518029476535125,-0.45505736689334897,-0.5750263034614012,-0.37278550736416693,-0.24933858324769068,-0.39683385790503495,-0.08602139992103093,-0.185776372163545,1.815808056212992,-1.6851608283509938,-0.3635475741629307,-0.48951427595944935,-0.44153306235692125,-0.3434304516584772,-0.39183642854039075,-0.42413057089590295,0.6630525603635944,-0.15225140773428553,-0.5242750065135072,-0.4398717289806401,-0.18154820409332736,-0.4319535686017383,0.04750660025410388,0.6051264205596165,0.007006295041446424,-0.0535356401590872,-0.22579729376855875,-0.055023088491724804,0.12289601065240574,0.3934433306188475
18109,Morgan,Indiana,-0.11446312701785981,-0.1308732584744192,0.9544279229455078,-0.35475089415085875,-0.16153755417261656,0.7614141038267126,-0.6528990359010672,-0.29761018758795793,-0.350832771085893,-0.5769925980465588,-0.5809394108063854,-0.9632159184207626,0.528005054710588,-0.35693441851786023,-0.6814009769150549,-0.683784218892547,-0.7591305058128223,-0.5403716354846527,-0.5681087215822535,-0.14820121438474376,-0.10130948796827205,-0.045237593689173274,0.5554652862494444,0.49051907760137387,-0.05439020606172192,-0.4720741232648819,1.2344639958152441,-0.6371289958074161,-0.474331418024687,-0.451089113116471,-0.6111378209241598,-0.35780993593807386,-0.08857267489478914,-0.3006253687576542,-0.08602139992103093,0.07415749555498788,0.4583668255445601,-0.4776500489543714,-0.43504907341774146,-0.2744115193543367,-0.25084053644634,-0.22867618392456057,-0.24328155832231657,0.1507167114997835,0.40952690596028984,0.5703451631183867,-0.23440575657036217,-0.2593241215591807,0.32679340292478887,-0.45756187067857246,-0.38192996252919614,0.1252848061763878,-0.29066115429087425,-0.3256980227798136,-0.09359126150404429,-0.03487580496322995,0.2040466248490936,0.417663831379771
18111,Newton,Indiana,-0.27995416484280466,-0.4769591873537599,0.4626320492673543,0.2090143644813198,0.18007546295013238,0.7144935778285068,-0.6247634997220893,-0.24451531445942443,-0.40264791394103844,-0.15024633985113797,-0.20991590881081149,-0.8599646157469105,0.39367106630009485,0.2705475199971068,0.10336760463041615,-0.7814214838635081,-0.7318444830455638,-0.18706957851301487,-1.0928490174668772,-0.2112198776181166,-0.2746603355320835,0.06397032410569356,-0.7122882463972123,2.0938004573748756,-0.547071652833383,-0.45219216201405565,-0.45409861535461726,-0.6335515471243918,-0.6250087064650985,-0.4517360395672538,-0.3551241071865186,-0.17926873956162478,-0.10463207569319931,-0.3854926605035032,-0.08602139992103093,-0.2988463097338413,1.8140676122974035,-1.6346527239105526,-0.43942762804821717,-0.6408828824593433,-0.5368793253122118,-0.3434304516584772,-0.47182751250396965,-0.6642060020588345,0.5447405883087192,-0.40423380167265316,0.5146369069995342,-0.537089671438349,-0.160939760565566,-0.45244021026320563,0.04750660025410388,0.6051264205596165,0.007006295041446424,-0.0535356401590872,-0.3170164615569568,-0.06364104764761429,-0.02111172840671437,-0.08450788439670218
18113,Noble,Indiana,-0.18107835850761064,0.47616046320138256,0.28495264823625005,-0.5805888436145593,0.04197167058327498,0.7258408704622493,-0.6067246029103125,-0.2923924804735933,-0.3837485949885864,-0.4942792799625894,0.05407323568065265,-1.1525099733228243,0.3609284436778132,0.17250346710414313,-0.6100583785927393,-0.6172878863551974,-0.8114850141367472,-0.6346175228004397,-0.598504196391967,-0.10997280659222294,-0.04589098524901336,-0.06550920222831418,-0.03350827048649846,1.4230299253840895,-0.24607798524716112,-0.5150591030972291,-0.37113262430970034,-0.6267207166533478,-0.6786123524871471,-0.4255156037810709,0.5761565224055153,-0.03513409190512199,-0.22134880281092803,-0.2588653194806526,-0.08602139992103093,-0.06855262203699433,1.2898049325272771,-1.2243789289147264,-0.4291141957978618,-0.6886834950382574,-0.7169778220055391,-0.5401520534880482,-0.5746731918857134,-0.7909124796170485,0.16233939291706773,0.13493440888664843,0.1657677212272534,-0.6593065133851839,-0.2365040535006915,-0.6880365893700796,0.04750660025410388,0.36520561336800217,-0.29066115429087425,-0.8700227880212664,-0.20592147181712694,-0.04696234087351802,0.3047698728150019,1.0619291516203264
18115,Ohio,Indiana,-0.3037036883490869,-1.1153305636502029,0.66375521770841,0.6969706747456619,-0.16312056855453574,0.7838985720147873,-0.6476332481595889,-0.3068467687475775,-0.48541510218022127,-0.7705220793794789,-0.5810602348221159,-0.8427560653012686,0.17655384333515367,-0.651066577196751,-0.39603058362579246,-0.5819332790965117,-1.3201190647702925,-0.7563450320197478,-1.872978190268392,-0.24139435320980443,-0.347712487254605,-0.3169609934772557,0.1852628747367692,-0.49487288888889447,1.3737854166316985,-0.5028108902875682,1.2268641631419692,-0.4772783563230042,1.0153111191303976,-0.4428749071230706,-0.5875263279322666,-0.38288156565137615,-0.2455173201680531,-0.3097820373365076,-0.08602139992103093,-0.21372131994008395,0.134352561747702,-0.038349853896439384,-0.6749089768229389,0.02035892488229943,0.07757436928855048,0.09919315245805703,0.14524656378649353,0.5735162208256129,0.766575535911611,0.675955431166085,-0.5447967233236414,0.07954984929340414,0.5903316807646483,-0.3352307173092361,-0.38192996252919614,0.36520561336800217,0.007006295041446424,-0.59786040540054,-0.3482900006161306,-0.056819400955294946,0.5756999777850658,0.1835323240241801
18117,Orange,Indiana,-0.26337138002438437,-0.07551718790772131,-0.1737692662612601,0.15611267360560252,-0.043634455471317724,0.7030054742790203,-0.5696059645836211,-0.26558339135241804,-0.4759665019542509,-0.6345953637575419,-0.5719376968030169,-0.0683712952473792,-0.5347916456264921,-0.10201988099615492,-0.39603058362579246,-0.3407807075427968,-0.4482121440830456,-0.11293357710934725,-0.6638025342810474,-0.23365987344643324,-0.3604337784552221,-0.4838878438729469,0.10388388632431815,-0.17274286635403854,0.3839276522515908,-0.47704687302576115,1.8227528386668552,-0.6068102270626694,0.06794764729811106,-0.43908881856943066,-0.6176680431861178,-0.38910831210322105,-0.08619659672587705,-0.22990402242227148,-0.08602139992103093,-0.2955075054601723,0.003634399805821157,0.1240468633179492,-0.43598733512427196,0.028325693645451865,0.01401019398502316,-0.13031538300977621,-0.11758128352240721,0.576183725616312,1.662366181469954,1.302205792571734,0.25811544687285737,-0.03711168165584618,1.2629163377161365,-0.5497517581551753,0.47694316303740386,1.0849680349428452,-0.29066115429087425,0.4907891250823656,-0.28826951003398193,-0.06082135029270436,0.0029693749098393136,-0.2427484893680668
18119,Owen,Indiana,-0.2599944900746072,-0.6222145348610196,0.6515416027640619,0.24875502269782204,0.024014385025270937,0.764454347687414,-0.6528742573781473,-0.27871203520920856,-0.3682494629020196,-0.6073369986128841,-0.6061000471433593,-0.4297508546058609,-0.1602764485045448,0.17250346710414313,0.03202500630810057,-0.9375605074127226,-0.09754348319733437,0.21735054270737605,0.20903562022260067,-0.2642925817852177,-0.3896925789956579,-0.4726750441202126,0.19536322189268152,-0.11388882253402834,-0.16360101033604887,-0.3458217199010258,2.071638104530258,-0.6187479122952323,-0.10318925766174936,-0.44269631245170793,-0.5969690490356572,-0.3588751250463391,-0.03631686831004351,-0.3006390691973911,-0.08602139992103093,-0.2819578484082093,-0.1861648011621746,0.302723786404535,-0.4511186667724468,-0.21864413801227023,-0.17668233192555804,-0.13031538300977621,-0.17471777206782046,0.12137415880209176,0.5891075778292972,0.8575309797393207,0.08881128318925062,-0.18710507859059716,0.5416208142444847,-0.49341349358614023,0.04750660025410388,0.845047227751231,-0.8859960529555155,0.4907891250823656,-0.2842644009025258,-0.059672030058759255,-0.34252382312188445,-0.6141295010355552
18121,Parke,Indiana,-0.27130546057420785,-0.19687031358002982,0.21511665111064587,0.07424093127405759,-1.352749509773066,0.649933169034943,-0.5112124493459625,-0.30110238038859694,-0.5763720116805441,-0.7203719747239247,-0.575293638541518,0.10371420920904087,-0.28609872788953916,0.13328584594695764,-0.1106601903365306,-0.8851780594543899,-0.9534764810834703,-0.7037066439483628,-0.690353803967463,-0.269574488826433,-0.3865547753110342,-0.404798828878686,-0.04915640894594448,0.9651193046453442,-0.5585416926436211,-0.48633529662294983,1.0501862903003747,-0.6333600014604914,-0.3453262028140744,-0.45142087844542245,-0.45619805611867775,-0.3790310267428161,-0.21766958198884198,-0.2988981409872781,-0.08602139992103093,-0.32537041376910814,0.6975494085655479,-0.5376990317212132,-0.404868321857676,-0.4417136633805353,-0.37796888705339393,-0.2778565843819527,-0.3461272377040603,-0.27475030261674555,0.5067117401482232,-0.05961082172753268,-0.31905783841216556,-0.3843186190048064,-0.07663249158835983,-0.20660051032559795,0.04750660025410388,0.845047227751231,-0.29066115429087425,0.2186267424616392,-0.30822019383833815,-0.06301580556991981,0.9898519606604557,1.4397689634907276
18123,Perry,Indiana,-0.2647684108188716,-0.1886920264374701,0.514526239871277,-0.08240480763947446,1.706595181739314,0.6182230666072209,-0.48605912818945896,-0.3188065001368254,-0.43235089789426556,-0.48300467149082305,-0.6013073479364198,-0.41254230416021886,-0.12451354203450549,-0.7295018195111219,-0.46737318194810806,-0.7572402450172033,-1.4491813402521279,-1.4859234798446768,-0.7877125281767606,-0.23219080878396658,-0.34743638211009176,-0.48371287203429686,0.08894693296432998,-0.47036536457365863,0.16663431303764603,-0.4760718059725948,2.2541749198212777,-0.5096328562871186,0.2533828053978234,-0.4412865125997713,-0.5712728301261732,-0.3549130613905498,-0.23356352417751494,-0.31419448231381497,-0.08602139992103093,-0.2953040009393203,-0.387734216008894,0.5044557627671745,-0.45225053803746773,0.10002661251382265,0.10935645694031451,-0.048348048914121824,-0.0033083064315806597,0.818926661569943,1.3919388167730955,0.7519207116916223,0.022115703556314686,0.054550949804278846,1.0537094109949217,-0.5446300977398085,-0.38192996252919614,0.6051264205596165,0.007006295041446424,-0.3256980227798136,-0.29723421692168045,-0.060510483281814915,0.1860548440407352,0.2804143270678729
