FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
19125,Marion,Iowa,-0.223519392559841,0.4034825961546841,-0.14711256593228092,-0.2984560562411969,-0.049860069239569406,0.7022964450679711,-0.6242229101787189,-0.32783852808972613,-0.0722628639204243,-0.46479073272198596,-0.5573679053432383,-1.083675771540258,0.7316682859900633,-1.494245432076238,-1.39482696013821,0.09710194786665173,-0.8220672504141616,-1.02790537405021,-0.5223527006943983,-0.19834327444014702,-0.20416056047241418,-0.11593387924104602,-0.39411888508201415,0.9140618708679217,0.6796792167159659,-0.42507776272493664,-0.14317399476704984,-0.631376135734688,-0.2058213305452305,-0.44896142786253507,-0.486977302575727,0.13122421790644423,-0.02853194883938171,0.15040228452241264,-0.08602139992103093,-0.2502084470868565,1.2075530842745634,-1.0659851702861884,-0.3151377380188436,-1.0312545518538074,-0.6216315590502485,-0.2614631175628228,-0.6203823827220438,-0.6948823071518759,0.3060039304122737,-0.07072769204834312,0.20424594024625503,-0.7176372788598082,-0.20902612879700966,-0.6265766643856777,-0.8113665253124961,-0.8343984225900698,1.197676092370729,-1.4143475532627192,-0.243576983838107,-0.05869585437759971,-0.23492449694567122,-0.14748118637510246
19127,Marshall,Iowa,-0.2056069390187851,0.5506727892532555,-0.5128347359525036,-0.2519234573370274,0.2225579727126074,0.4130969918423336,-0.5106330454733095,-0.22042147639627369,0.7939470945537314,0.15989308640356212,0.9522528737194134,-0.2576653501494408,-0.006241972268905226,-0.8275458724040856,0.24605280127504683,0.1373922835916948,-0.4634573249022855,-0.8413956101314325,0.03200404814690572,-0.18628309724049066,-0.22446135664305317,-0.15182859147309188,-0.21530064864181506,2.149401261664718,-0.19879104230474628,-0.452334080451872,-0.7410980462767286,-0.6352818459197429,-0.5781133085909849,-0.453974092805573,-0.45052084162261474,-0.2535551275506957,-0.18282612356810315,-0.3898602596792432,-0.08602139992103093,-0.21741662994534752,2.0264052569420272,-1.876247695137096,-0.31314951678357655,-1.2065234646431584,-0.8229181141780844,-0.47457818621152376,-0.848928336903697,-0.7655711841054058,0.022900282995250095,-0.33938539146792623,0.6095498472464045,-0.9231837857703928,-0.3176888310342976,-0.4319535686017383,-0.38192996252919614,-0.5944776153984553,0.6023411937060877,-1.1421851706419928,-0.21658928585885587,-0.05652035608314398,-0.02477632883242594,0.07211802052393398
19129,Mills,Iowa,-0.2766592808935424,-0.2850691008794024,0.6249558168254639,-0.048610347108246486,0.10971430413755928,0.7387379756133436,-0.6441251172692849,-0.24569983381405067,-0.44705492847804157,-0.12185422118221112,-0.4524752328649772,-0.9804244688664046,1.1639807331077363,-1.3765925686046818,-1.252141763493579,-0.7716174074230279,-0.6554143538766373,-0.6697727393778525,0.0743303322578006,-0.23825337860617093,-0.26094694558041925,0.05034737513909536,-0.7619987907724927,1.973756467153595,-0.16802063872407677,-0.3451820433771894,-0.5102376155270039,-0.621705590668021,-0.686490120246785,-0.44470951695781813,-0.5437402917542791,-0.22283713561187876,-0.10257920920038321,-0.35288282909969726,-0.08602139992103093,-0.31863497700917215,1.8673840620333064,-1.6779446740970156,-0.41186805204925303,-1.0073542455643503,-0.5156912668777032,-0.048348048914121824,-0.5403912987584657,-0.8015824987798454,0.22360809273119953,-0.3875584961914377,0.6223759202527385,-0.6259746473996832,-0.28833741146445513,-0.6419416456317781,-0.8113665253124961,-0.5944776153984553,1.197676092370729,-1.4143475532627192,-0.31585610283662835,-0.06371578022535361,1.6506919901442374,2.3375421916956127
19131,Mitchell,Iowa,-0.28990617876244296,-0.012164071021967529,-0.733158624874145,0.3763324133739712,-0.14458753385404965,0.7822984654536461,-0.6643231448747225,-0.34134385862011024,-0.44992048615406727,-0.4219174157525153,-0.5779281789534128,-0.8943817166381945,0.3792560752085243,-0.8275458724040856,-1.6801973534274721,-1.1238751340262738,-1.2820934494163514,-0.5962485884915629,-1.8918110723379373,-0.244350219767677,-0.2808234184707294,-0.10621807121285295,-0.6312400207450767,2.3662503789076927,-0.5875846254762687,-0.3683296540739766,-0.6975130222639422,-0.6368093202330751,-0.6884005471959697,-0.4558372808569767,-0.5060416739390069,-0.2949988911710074,-0.16356463729259987,-0.40103174735485986,-0.08602139992103093,-0.34413471813192625,2.0639972344446904,-1.8580870387571464,-0.39043696322865884,-1.5012939088797943,-1.2043031659992476,-0.8352344562324036,-1.1917472681761765,-0.8149200227333417,-0.15879310266045152,0.09602536276381207,1.6279400439493117,-1.2703907231193532,0.00018079792420551654,-0.5386799334337206,-0.8113665253124961,-0.354556808206841,1.197676092370729,-1.6865099358834457,-0.33079104249504887,-0.0661715811769971,0.06693712812588705,-0.02637868257048672
19133,Monona,Iowa,-0.29567881544155045,-0.5014909668631388,-1.2788857765056143,1.0989215256989606,-0.7219731487577898,0.6918525813222896,-0.6306081219053676,-0.15575782503978436,-0.5092086727122023,-0.0005442125982743132,-0.5411713921953291,-0.37812520326893484,-0.17970236507080417,-1.160895652240162,-0.8240861735596857,-0.09490865404594902,-0.8704148424065964,-1.2402105310953497,-0.19303824050152998,-0.25794525632897436,-0.34735771153970285,-0.40344922110837084,-0.36022041788862436,1.9781076500879826,-0.37952246668660433,-0.2596428990975766,-0.4498233091711996,-0.5906967845684573,-0.6830789811136452,-0.44029633622824393,-0.5598780127199099,-0.03271420084451777,-0.16607155482299085,-0.3554509586396852,-0.08602139992103093,-0.3954124699101878,1.775966987924976,-1.5559197142156342,-0.21942759743124923,-1.1905899271168539,-0.8335121433953391,-0.35982391847760714,-0.757509955231036,-1.0123153772450855,-0.22639994383466616,-0.9100514012695238,0.5223325508033344,-0.8787412977897261,-0.7204902272587264,-0.9236329684769536,-0.38192996252919614,0.1252848061763878,0.9000086430384084,-0.59786040540054,-0.33200754760507056,-0.06831153663503935,0.3148497621087993,-0.3541627928683135
19135,Monroe,Iowa,-0.29833815288682164,-0.15966388350840932,-0.13654942131836628,0.21509925716565276,-0.17035077669738136,0.7744797954656828,-0.6224187450614344,-0.3317260107080042,-0.4699857063804899,-0.5264693540128897,-0.5091558745237917,-0.6534620103992067,0.04633842380796639,-1.160895652240162,-0.7527435752373701,-1.0322727986350895,-1.3827600171069994,-1.1082845888871586,-1.114954686969239,-0.24935069856607658,-0.3719814012240285,-0.21896485129191554,-0.653349100051489,0.06979189924939745,2.218494833610725,-0.4654683654005095,0.681856150909528,-0.6319900470414077,-0.4516234803651572,-0.43167291031760735,-0.5160863615570644,-0.36663259265907805,-0.22296059672122778,-0.39566515750507975,-0.08602139992103093,-0.4173674075814925,1.0725540420434245,-0.8625682586665903,-0.4165072349315428,-0.9515868642222841,-0.5686614129639759,-0.24506965074369283,-0.597527787303879,-0.6775435260123308,0.707419549884173,0.088614115883272,0.25811544687285737,-0.6676394798815585,-0.01543165929379561,-0.5386799334337206,-0.8113665253124961,-0.1146360010152266,0.9000086430384084,-1.1421851706419928,-0.34334911832311926,-0.06717789307378015,1.7310500216942786e-05,-0.09258138465034335
19137,Montgomery,Iowa,-0.29186553641760427,-0.29760239836844493,-0.618407256324199,0.5821530164145147,-0.6892215111056484,0.757719622974671,-0.6433500970512426,-0.2583801245620462,-0.45856609140322196,-0.23196883644129038,-0.40798387791646196,-0.22324824925815678,-0.20640441999757056,-1.1216780310829764,-1.0381139685266323,0.16706305424088447,-0.8438028472064059,-1.150386222000664,-0.45811449102527535,-0.24739275694013113,-0.3386101153626869,-0.05077891221085213,-0.6635729323951989,1.9375403494496821,0.38659478036707184,-0.4439555811034589,-0.6417430977080969,-0.6350252279195225,-0.6865283611998818,-0.453332439438592,-0.5462681638405502,-0.366454721969828,-0.2326871979273578,-0.3803535653294683,-0.08602139992103093,-0.35185918624949647,2.0826797906425147,-1.872915704115113,-0.4234101603438746,-1.0232877830906548,-0.5792554421812298,-0.16310231664803845,-0.597527787303879,-0.8589338517798791,0.32501835449252153,-0.5709868564848083,0.935332101607284,-0.6815277573755169,-0.27085145938029426,-0.5548734185705422,-0.38192996252919614,0.1252848061763878,1.197676092370729,-0.8700227880212664,-0.32571915195941986,-0.06600933796587233,0.14900370850654296,-0.49948579743385213
19139,Muscatine,Iowa,-0.19595659002961258,0.5422089246301974,-0.002361992966289389,-0.49835026722042736,0.00380400992958374,0.5363930786301191,-0.46548196707200273,-0.2468884183314215,-0.1514734133161497,0.38368377226761113,0.6129620824431116,-0.7567133130730604,0.41495033886384186,-1.1216780310829764,-0.8954287718820013,-0.2262784387135549,-0.21259365998836374,0.0421628305001041,-0.36039451876253575,-0.01220836948181515,0.08245803075278799,0.1426281021509047,-0.5678418987566674,1.4972341385014751,-0.23578499721538768,-0.22873662303204467,-0.5402152460215209,-0.6354187995780259,-0.427557203407506,-0.4542645466749589,0.014549216310713865,0.1432682538010052,-0.1824951437151998,-0.20844508881403165,-0.08602139992103093,-0.0833921252188707,1.367525709578391,-1.2935339936708299,-0.40549382966202974,-1.0232877830906548,-0.7275718512227938,-0.21228271710543062,-0.757509955231036,-0.4934856954540831,0.720095832604338,-0.47464064703778547,0.6172454910502047,-0.7676350778380588,-0.027921625068196686,-0.559995078985909,-0.38192996252919614,-0.8343984225900698,0.9000086430384084,-1.6865099358834457,-0.21745019716748665,-0.05101825612284621,-0.3137186726615563,-0.011846382113932855
19141,O Brien,Iowa,-0.28063071434705317,0.1402496142283012,-0.7893062241064369,0.26387912892790594,0.050160436366960576,0.6937735371456126,-0.5916473998327473,-0.3170367337550875,-0.31896937323662417,-0.5470908394867328,-0.3181498439052852,-0.7567133130730604,0.31411404403756976,-1.1020692205043836,-1.39482696013821,-0.013817717875863158,-1.061056664796051,-1.2794390134791307,-0.6610093798359354,-0.18627734667904122,-0.22006787060265157,-0.438921749507185,-0.2710422192079957,2.5336298984518004,-0.6275359172218501,-0.4367513576725414,-0.8130336883489386,-0.634283298606555,-0.6315188542492483,-0.45316105152210834,-0.6206933563570574,-0.29274388057723066,-0.22079740358535738,-0.4161814671034726,-0.08602139992103093,-0.330046028117069,2.210726017064641,-2.0068223825761518,-0.3131718563480177,-1.5092606776429467,-1.1301449614784655,-0.6385128544028326,-1.0889015887944329,-1.0549954538962734,0.6609398465769003,-0.5079912580002164,0.4556369711703985,-1.195394024651978,-0.35890571808982036,-0.5386799334337206,-0.8113665253124961,-0.354556808206841,1.197676092370729,-1.1421851706419928,-0.31473317504276216,-0.06586977577906644,-0.20168505162578124,-0.4833387969265704
19143,Osceola,Iowa,-0.30346059913327467,-0.3503385326591271,-0.9792282645709868,0.8104330039873496,0.3288521695934344,0.687543446821299,-0.6066722450270762,-0.2697491296488609,-0.2650227657915768,-0.030746997293854078,-0.088314317468658,-0.8943817166381945,0.34184574118516264,-0.8275458724040856,-1.5375121567828411,-0.8346052068063899,-1.7805408450688067,-1.8303975653794502,-1.0672529790957226,-0.20933978864016894,-0.25428712146168647,-0.4551571051014188,-0.26605882074233306,2.584036259056631,-0.7630297545230595,-0.40486271394916235,-0.8306604904090356,-0.6393997489025706,-0.6735423721093905,-0.45431405189611174,-0.6260715851362577,-0.09145136399113511,-0.19693776304205526,-0.40425772221896017,-0.08602139992103093,-0.3493956260283286,2.1990485023411375,-1.987115400967067,-0.44251793446258364,-1.6128286715639266,-1.2572733120855202,-0.6876932548602247,-1.1917472681761765,-1.028320405989281,0.766575535911611,-0.34679663834846663,0.6942019290882079,-1.29816727810727,-0.2027811459098091,-0.5386799334337206,-0.8113665253124961,-0.354556808206841,1.4953435417030498,-1.4143475532627192,-0.34986209952754327,-0.06776932012960121,0.21351544669957953,0.03175051925572874
19145,Page,Iowa,-0.2766651384650078,-0.9333006227480131,0.23365236382670793,0.7434688016629066,1.3680675683648054,0.567071679798842,-0.4784585969702832,-0.22656022214782556,-0.2616912733809272,-0.015529247532322859,-0.43627164490802295,0.06929710831775686,-0.24319696868843635,-1.160895652240162,-1.1094565668489478,0.0036538685451764624,-0.8133627143759646,-1.3993332197559,0.08536459081612129,-0.2596755887110701,-0.3725737149440987,-0.16256470906827444,-0.4861303726928077,1.8352750817413732,0.4834635045538549,-0.4459387631601008,-0.5524779999785938,-0.6359270419393154,-0.6695400145685538,-0.45370803298057755,-0.5717126028268589,-0.3621296704104981,-0.2346699508227712,-0.38394147678453033,-0.08602139992103093,-0.35476875402890756,2.0258184296705797,-1.8163777429148817,-0.3412080097217276,-0.9356533266959792,-0.49450320844319384,-0.06474151573325176,-0.4946821079221353,-0.9042814332217664,0.5151625952950002,-0.5246665634814319,0.750636650316077,-0.5870874704165995,-0.2652309747818136,-0.7290098726930142,-0.8113665253124961,-0.1146360010152266,0.9000086430384084,-0.8700227880212664,-0.30275527857485596,-0.0649878371393244,1.1487050003532664,0.7373744414239566
19147,Palo Alto,Iowa,-0.2948851145079948,0.04890614406779212,-1.1886151779971255,0.5468949812011213,-0.12246679352532726,0.63546518176674,-0.5451146121851649,-0.2956560496836958,-0.23896435592712134,-0.25186004047712945,-0.4789690658832507,-0.5846278086166387,-0.04447602006892806,-1.2001132733973472,-1.3234843618158942,-0.08531825580616748,-1.528012908619438,-1.5660517802253369,-1.3554643711549306,-0.23666166367829555,-0.2981852600578898,-0.3807718287828038,-0.46061178813064857,2.4193927086668445,-0.4609781813730694,-0.4657619486503084,-0.8277164284171512,-0.6392741620095683,-0.6963965254390916,-0.4560049910770185,-0.5406792740451828,0.10705619227549094,-0.20076262600351674,-0.3354207498062724,-0.08602139992103093,-0.39571526053057754,2.1736100145498005,-1.9423858620957253,-0.3158749436454033,-1.493327140116642,-1.0559867569576835,-0.6057259207645703,-1.0089105048308546,-0.9749703101752961,0.1581139653436794,-0.4134978602733286,0.5043760485944669,-1.1453962256737273,-0.42635153327158515,-0.5386799334337206,-0.8113665253124961,-0.8343984225900698,1.197676092370729,-1.4143475532627192,-0.33487101347942944,-0.06762561968896903,0.4184898150670353,0.09472382123412902
19149,Plymouth,Iowa,-0.24717226613694487,0.2924756224959954,-0.1678447967755657,-0.18586246568159195,-0.09340368465736243,0.6313217119032778,-0.572561260034021,-0.21450614374558247,-0.3334885604765454,0.5475634673572383,-0.28063169658005144,-1.2557612759966765,0.9227698821754557,-1.2785485157117182,-1.3234843618158942,-0.7289631378839323,-1.5941899307598886,-1.3321971590703285,-1.5482641704641147,-0.18127500909227193,-0.23444515272460004,-0.407550778074415,-0.34338775210967526,2.236602328171626,-0.7060268627797933,0.050388346645242645,-0.7378001923311174,-0.6388202166137913,-0.6898837760637352,-0.45472639348474064,-0.6018854051228264,-0.19248634491831035,-0.202756929500642,-0.39528358809566333,-0.08602139992103093,-0.34222310445625126,1.8827491539520207,-1.682699168112816,-0.09665679778387738,-1.3658588399062048,-0.9818285524369023,-0.49097165303065604,-0.9746286117036063,-1.0990092829428109,0.35459634750624053,-0.3375325797477912,0.20937636944878846,-1.0537335942136017,-0.4725644066368686,-0.7034015706161801,-0.8113665253124961,-0.8343984225900698,0.9000086430384084,-1.4143475532627192,-0.2800347062122964,-0.06479292868789555,0.9386697697665846,1.6286888694259283
19151,Pocahontas,Iowa,-0.3015246717639748,-0.5299353559500153,-1.0299503352897477,1.0011525623617215,-0.15393835754416024,0.6931983470105767,-0.6008642071299755,-0.2811172928106869,-0.3442705176354539,1.1008372626448044,-0.4101337599245224,-0.7567133130730604,0.0291090773128035,-0.9451987358756418,-1.5375121567828411,-0.7020245054533931,-1.851632608912964,-1.5777405161963596,-1.872300980467947,-0.2520570488054461,-0.2635520783739943,-0.08422586162789378,-0.8587358073752072,2.6289675068133675,-0.7137063126472669,-0.48072196511143594,-0.8258454386859074,-0.6391524998426446,-0.7098193065223638,-0.4561088522279379,-0.5795319654356269,-0.1959734358965481,-0.15892109098207588,-0.4094394512104436,-0.08602139992103093,-0.3949618356114084,2.2656070593610953,-2.03215259271949,-0.30914328822712084,-1.4375597587745756,-1.0242046693059201,-0.6057259207645703,-0.9403467185763587,-1.0229853964078826,0.05036556222227456,-0.6080430908875096,0.17859379423358743,-1.1009537376930598,-0.6255664873732798,-0.4626835310939393,-0.8113665253124961,0.1252848061763878,1.4953435417030498,-1.1421851706419928,-0.3424320606247952,-0.06849637071177386,0.7363471537686174,0.09472382123412902
19153,Polk,Iowa,1.1146662389863922,0.8702715941846103,1.1081452277273105,-1.3536401790923922,-0.3294250575048209,0.054424317348643385,-0.13943336954158012,-0.29595192812436216,1.3131072947035163,-0.19627753381090665,-0.07949171287497563,-0.7567133130730604,0.7968789599757397,-1.1805044628187567,-0.8954287718820013,0.5564040345246191,0.25801715841997985,-0.23441557422856804,0.5386803300666189,0.957662770699824,1.8947298060815443,2.1160411761167515,1.2471935865940085,0.8046720214814883,-0.043158794402597754,-0.4284127006392426,-0.5806381142210654,-0.6343215400311352,-0.5198113571283128,-0.454732696983651,-0.33632663892375136,0.08892542676042767,-0.043204897372565346,-0.1469377181575779,-0.08602139992103093,1.837836585450819,0.7727718514408598,-1.5447594269995313,-0.2994702568240799,-1.071088395669569,-0.6534136467020117,-0.2778565843819527,-0.7118007643947055,-0.8856088996868715,0.09050712416946476,-0.0688748803282081,0.5402890530122019,-0.7648574223392673,-0.27959443542237444,0.1314290770886126,-0.8113665253124961,-0.8343984225900698,1.197676092370729,-1.4143475532627192,1.0344458538242514,0.10246002244089715,-1.1243217529131113,-0.4542741960134627
19155,Pottawattamie,Iowa,-0.04792990152862395,0.20305349999077563,0.22571372472166704,-0.29947866185923544,-0.3401231218912446,0.6337137748274818,-0.5369113695517255,-0.2176746061342091,-0.19606712475921484,-0.14578917265129632,-0.13238595517724544,-0.6018363590622807,0.31576147159089213,-1.1412868416615691,-1.1807991651712635,0.3910743524090987,-0.13628186252737648,-0.6998723298428212,0.3788747073554624,-0.03306437493465478,0.04958763460696438,0.18114727061431365,-0.5544401149535604,2.067697267961693,-0.2868568851926197,-0.36443561231228083,-0.6511389078738132,-0.6291068126437578,-0.6993578431301246,-0.45256544806725374,-0.5538401833619796,-0.2663054411863698,-0.158605851824862,-0.36797965036440683,-0.08602139992103093,-0.08074311077974064,1.906108971419336,-1.818299579155259,-0.02589995067710691,-1.0949887019590256,-0.6110375298329939,-0.16310231664803845,-0.6203823827220438,-0.8869426520822212,-0.019353992738634255,-0.36903037899008717,0.7762887963287445,-0.7204149343585998,-0.3564077249349407,-0.08368066035679413,-0.38192996252919614,0.1252848061763878,0.6023411937060877,-1.1421851706419928,-0.009521400669927783,-0.05055558245868766,0.33971544155249433,0.6776305395470127
19157,Poweshiek,Iowa,-0.26671605333110215,0.3781005197610508,-1.3737313391861903,0.3358056825884547,-0.6565612166111318,0.6002081648423389,-0.5685791200380711,-0.29305956609658435,0.20098134935348566,-0.014894875438476755,-0.474207052314563,-0.49858505638843054,0.1385943667940179,-1.298157326290311,-1.0381139685266323,0.37386310620496,-0.3111205376345562,-0.35927443378816204,-0.40103215904912604,-0.23630543496263648,-0.2792945132920374,-0.19030729676519337,-0.4412849577371,1.997359447052729,0.26764225648222706,-0.4046620839618055,-0.6945766012648098,-0.6376913008862136,-0.6224835706401016,-0.4547189893554038,-0.5709778623884912,-0.3574780906534733,-0.23837105920536872,-0.40217961323899254,-0.08602139992103093,-0.31917896978656035,2.087754988975198,-1.8919590417332905,-0.303521164509418,-1.1268557770116352,-0.7487599096573023,-0.3762173852967394,-0.7689372529401188,-0.6962160595472254,0.34825820614615766,-0.15410421945442054,0.6018542034426043,-0.8398541208066425,-0.12846584955212345,-0.5395084373244416,-0.8113665253124961,-0.5944776153984553,0.9000086430384084,-1.4143475532627192,-0.2978892581347691,-0.06428495244980298,-1.0696925379464313,-1.3924149254865523
19159,Ringgold,Iowa,-0.30657682715284357,-0.5213398814700149,-1.1550394266035846,1.0555302857921829,-0.2055619708817961,0.7653780961583124,-0.6436894399405216,-0.3092602697932323,-0.43766508852894803,-0.42891806349539785,-0.5083432400334417,0.10371420920904087,-0.3316775568647908,-0.9059811147184565,-0.8240861735596857,-0.6851679272151863,-1.016156819944492,-0.7795292528046512,-0.8853504664047127,-0.28505251460870024,-0.4188614369098505,-0.2474157703794543,-0.6510216321694919,0.6296541905526057,2.7714130248959514,-0.5038073755575555,-0.3385492427386273,-0.627854995861391,-0.5384288175199399,-0.4451880159604144,-0.5166653946473658,-0.3699944835334033,-0.23763691780358429,-0.3693537257300226,-0.08602139992103093,-0.4481005823999864,1.8739957711684847,-1.6284781589580333,-0.3386017272035872,-0.9356533266959792,-0.5686614129639759,-0.17949578346716838,-0.5518185964675486,-0.8015824987798454,0.9334799250604531,-0.23562793514036295,0.4889847609868662,-0.6398629248936416,-0.059771037792919306,-0.5386799334337206,-0.8113665253124961,-0.354556808206841,1.197676092370729,-1.1421851706419928,-0.35235125613727997,-0.06899024017460084,-0.728147075992954,-1.3229828233052394
19161,Sac,Iowa,-0.29243957842120905,-0.5116615650636692,-0.9868947576305663,0.9628748377720927,-0.2929731374668171,0.775170921431646,-0.6389717998562344,-0.333697592925409,-0.4287396124994894,0.19298589544318648,-0.4279221307933765,-0.8599646157469105,0.2519236538996511,-1.219722083975942,-1.252141763493579,-0.9587890572509848,-1.5573402955645461,-1.2547211649507009,-1.4469371347990827,-0.23136565961325656,-0.2624981881064609,-0.31212260339031633,-0.38109619132884065,2.4836514162837044,-0.5094328205623314,-0.4845640894331601,-0.798360845754171,-0.638657706722099,-0.7098181427928265,-0.4560081068421957,-0.5930725962716629,-0.15906210234072596,-0.2198749736301217,-0.3855806153066646,-0.08602139992103093,-0.33861271537930593,2.2149557862122986,-2.0072361322024115,-0.30931455822117,-1.326024996090443,-0.9500464647851382,-0.49097165303065604,-0.8717829323218625,-1.131019340431202,-0.274992360928633,-0.4079394251129235,0.4120283229488634,-1.0065134507341433,-0.6480484257672013,-0.5386799334337206,-0.8113665253124961,-0.354556808206841,1.197676092370729,-1.4143475532627192,-0.3289382116351696,-0.0673732905294969,0.1174460689159109,-0.3896861939843339
19163,Scott,Iowa,0.18560268643788572,0.29835047114309865,0.669013650891534,-0.6080450759572761,-0.42611785697799126,0.13674042127156794,-0.03762104288745991,-0.25904212321299935,0.5155095207230701,-0.14749249585471952,-0.20247029441815598,-0.46416795549714485,0.686569956717864,-1.239330894554533,-0.5387157802704237,0.31866481122478746,-0.03396553850194355,-0.6120469380148756,0.5557355915071998,0.5091219617850962,1.0040702446652194,0.8431830987594721,0.019305256359731092,1.5559956443994285,-0.35646168752769264,-0.4397365799067373,-0.69218331703133,-0.6371082669224105,-0.38370677701024547,-0.4545923919857775,-0.31025243185316276,-0.050437362991382996,-0.10239699801817857,-0.21498423945998207,-0.08602139992103093,0.7038183103989846,1.3707794171265657,-1.6365619353963232,-0.3913230992848265,-0.9675204017485887,-0.6957897635710297,-0.22867618392456057,-0.6775188712674571,-0.39878927538426023,0.9081273596201224,-0.3727360024303572,0.8532452343667473,-0.7231925898573921,0.16379934956885717,-0.12465394367972873,-0.38192996252919614,-0.5944776153984553,0.9000086430384084,-1.1421851706419928,0.2386643572377345,0.006387431930562853,-0.2674044030011333,0.22712922539384225
19165,Shelby,Iowa,-0.2873639927464789,-0.46496735570705416,-0.6499198141337938,0.7520369182878479,-0.2142224558768958,0.7164379009552763,-0.6203074839728644,-0.29238920645406347,-0.4099047035773433,-0.24334560393339968,-0.4662742264998369,-0.9976330193120466,0.3278426069819227,-1.219722083975942,-1.39482696013821,-0.719483235790034,-1.0615082867209131,-0.7795292528046512,-0.9983691912501778,-0.2321266594980076,-0.31984409305693084,-0.23943507157878707,-0.5814037961479701,2.5382179903620945,-0.4803418641100754,-0.48169135304766214,-0.8039899189829447,-0.6384322747568545,-0.7070205868094467,-0.4561110428615028,-0.6061723640117846,-0.370743095283106,-0.2487421062286971,-0.41188880181369586,-0.08602139992103093,-0.38554023461723225,2.281846638869413,-2.0520086666060817,-0.2995596150818447,-1.1826231583537015,-0.7911360265263203,-0.42539778575413156,-0.7689372529401188,-0.9589652814311006,-0.20949823354111252,-0.2986235336249552,0.8994190971895495,-0.8787412977897261,-0.3926286256807023,-0.6060900227242104,-0.8113665253124961,-0.5944776153984553,1.7930109910353704,-1.4143475532627192,-0.31978635011516005,-0.06683816747983203,1.0956320296510915,0.6211160377715251
19167,Sioux,Iowa,-0.21882747781609155,1.6817721298463808,-1.5182264392868023,-0.7932806221812525,0.1021173812688711,0.7173241531415347,-0.6361123169316455,-0.31625270766648456,-0.2923425308545404,-0.4359387718586702,0.10386637545855187,-1.2901783768879602,1.0875812803224123,-1.0432427887686055,-1.5375121567828411,-1.0763204008035676,-1.2793676617389826,-1.5404823835591512,0.24868077454032494,-0.1484075961419346,-0.12252722621501495,-0.35179360265306303,-0.18886482913173386,2.492069489572536,-0.7233891109235354,-0.39522948315125106,-0.8053298414768978,-0.6393997489025706,-0.6982494795489209,-0.45537624531506316,-0.6059202470182848,-0.15997664743681547,-0.14360485859890637,-0.38874397904920155,-0.08602139992103093,-0.24044330399988462,2.1264324689441874,-1.963554872029745,-0.16745832401953048,-1.469426833827185,-1.0983628738267022,-0.5729389871263104,-1.07747429108535,-1.1083455497102583,0.7243212601777266,-0.18189639525644646,0.11702864380318492,-1.159284503167686,-0.33767277627333864,-0.795591458092783,-0.8113665253124961,-1.0743192297816841,0.9000086430384084,-2.2308347011248983,-0.26476288821571603,-0.061405450880799455,-1.0079094819614465,-0.5786060999195347
19169,Story,Iowa,-0.03647542052812206,3.397133114033515,-2.9980935787313387,-1.6366096113515562,0.9923584272918724,0.12807939943933863,-0.46199400786769995,-0.3197811336856062,2.4310064433522824,-0.43809116276460736,-0.43727725619442354,0.2241740623285349,0.5785948091605284,-1.0628515993471983,-1.6088547551051564,2.2325533921831315,1.108753251113491,-0.8538167208126168,1.2840544484642626,-0.07382735399883368,0.09718139812793619,0.04927525044121129,-0.0811099922549897,2.1733835314381995,-0.4179622529404159,-0.45475345024970015,-0.6966493023016064,-0.6381529436664514,-0.637001356682353,-0.45580341677528563,-0.5268824976971456,-0.29843936155179634,-0.20513464548422386,-0.40041227827206577,-0.08602139992103093,0.008528226819365707,1.950847171515221,-1.9003363642093887,-0.3127920837525173,-1.198556695880006,-0.7805419973090664,-0.42539778575413156,-0.8260737414855321,-0.8669363661519769,-0.053157413325741205,-0.41164504855319356,0.658288924670473,-0.8954072307824761,-0.40012260514534315,-0.6675499477086123,-0.8113665253124961,-1.3142400369732985,1.197676092370729,-1.1421851706419928,-0.1233114171150365,-0.0354723520404894,-1.4301403608196064,-0.7497643052967248
