FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
20019,Chautauqua,Kansas,-0.3113917508973655,-1.219910531934161,-1.2004082541230308,1.7217043708681992,0.39719910926124546,0.4197484911920412,-0.5310010078808095,0.7589413940783034,-0.4187421218874716,-0.3450221961020847,-0.4125255422680072,0.32742536500238506,-0.8276905360442612,0.8392030267762957,-0.1820027886588462,-0.7476045349675761,-1.0083635603153598,-0.5594843254435085,-1.2432355875275567,-0.29058121896233335,-0.447110828923377,-0.5426620716469767,-0.6782910020336814,-0.6997175593271394,0.88254897440234,2.834433214201107,0.2606806852180164,-0.6189906371581525,-0.688242148467055,-0.4183656508039119,-0.6210477314516563,-0.394950217825921,-0.2522260008815072,-0.36965557010605987,-0.08602139992103093,-0.5667451039429303,-0.2896197304479529,0.5262568524338241,-0.2597951903765031,-0.035408456459767056,0.2364848075473684,0.4106690220215423,0.19095575462282396,-0.8109187655472929,1.8715248463526801,1.0150199759508,-0.43705771007043714,0.16565716975594613,0.40922717703583483,-0.571499116226579,0.04750660025410388,0.36520561336800217,0.007006295041446424,0.762951507703092,-0.3589390991946284,-0.06983538044716642,-0.5669977954179021,-1.356891524370532
20021,Cherokee,Kansas,-0.26251324580470986,-0.19708401309675114,0.29198932109905823,0.036153866773399476,-0.31455862135042983,0.4626503703569438,-0.6047564923150055,0.6654777983741944,-0.3965856832761704,1.3946842070316077,-0.5097092287787889,0.15533986054596688,-0.5518837064922114,-0.14123750215334038,-0.39603058362579246,-0.13485033071090297,-0.6400622382175933,-0.5011376337526232,-0.6787429491032432,-0.22061094466535705,-0.2522192102568896,-0.09035187467505314,-0.4653328246245601,0.7499231060044127,2.0217474894308105,-0.49974216654809467,-0.27363048332686113,-0.6392787184501307,-0.638025179178708,-0.4503948904239246,-0.2644167496131611,-0.289746942125594,-0.004884777138220868,-0.31661291244859774,-0.08602139992103093,-0.27991298503099105,1.6532033558238846,-1.4864312657011958,-0.2999096015914235,0.06815953746121348,0.2788609244163863,0.44345595565980456,0.25951954087732004,-0.6001858870820529,2.471535561773835,2.0118326813834613,0.6531584954679396,0.23509855722573816,1.286647272687499,-0.677793268539346,0.04750660025410388,0.1252848061763878,0.3046737443737671,0.4907891250823656,-0.2896170233866214,-0.06383115288493126,0.48992689084415725,0.4531872324957914
20023,Cheyenne,Kansas,-0.3131285208368432,-0.6280620303361664,-2.3301466267750643,1.7390753886668944,0.14123336878220055,0.7279573026922382,-0.6715533516782579,-0.3131533374665381,-0.16108060929188395,-0.6878131757286048,-0.1910482914899246,-0.49858505638843054,-0.5765264769773248,0.7607677844619247,-1.1094565668489478,-1.025901860791217,-1.6397941974121655,-0.9765951294763298,-2.298735845626302,-0.290285131209461,-0.4488414058198047,-0.6299831612488368,-0.5363142221337258,1.0578081236110544,-0.7484678846856361,2.562130541719034,-0.8310527252684717,-0.6393997489025706,-0.712607123416166,-0.45461138205408225,-0.6001386897288142,-0.31476517755955025,-0.2472552260741342,-0.42610273045668723,-0.08602139992103093,-0.558575385776222,0.702874465896699,-0.442193912488617,0.019866370341437834,-0.48951427595944935,-0.685195734353775,-0.08113498255238405,-0.5861004895947962,-1.4284461245941669,-1.523606208864909,-0.25971448750211884,-2.0069690460456995,-0.5065354609516406,-1.6953320559507166,-0.9236329684769536,-0.38192996252919614,-0.5944776153984553,0.007006295041446424,-0.59786040540054,-0.3623827444291514,-0.07034505138785904,-1.929431716744573,-2.685789666119849
20027,Clay,Kansas,-0.29747416109568176,-0.4004556275399133,-0.6584362436365033,0.6968448442141625,-0.1959392152024988,0.7157360363683605,-0.6032852839204363,-0.19450389307311342,-0.3424395372320234,-0.23715605026035938,-0.5045975497115993,-0.7739218635187005,-0.2018739942259341,-0.43536966083223116,-0.6100583785927393,0.05952528740335746,-0.4277067028002345,-0.8565389641292549,0.21016586002748186,-0.27060942179565745,-0.41672299683078895,-0.4332457420717692,-0.4043146544350454,1.1720907665330058,-0.783580875098482,1.7970866190426518,-0.579491818232195,-0.6360174359258376,-0.6994027058984252,-0.45443264083360335,-0.5990208049472827,-0.3866787329855646,-0.2420929376963656,-0.21569022547244832,-0.08602139992103093,-0.4411623453895679,0.7995119703534463,-0.5868379854723152,-0.2518199658709937,-0.5134145822489063,-0.22965247801183067,0.3614886215641502,-0.10615398581332439,-0.9336239859194579,0.7348848291111975,1.0465177751930963,-0.9783179909377252,-0.2037710115833471,-0.10535941286948194,-0.571499116226579,-0.8113665253124961,-0.8343984225900698,0.3046737443737671,-0.3256980227798136,-0.337697048427326,-0.0683360745784711,-0.5211050071150494,-1.059786715036541
20029,Cloud,Kansas,-0.2951779930812626,0.21724518076408383,-0.9987055030217759,0.29722912856954825,-0.19574736949656973,0.6698724856777696,-0.5885158129517625,-0.20377078623413997,-0.15020401918868695,-0.3365076066208557,-0.45925583322806285,-0.17162259792123075,-0.6468167192524117,-0.43536966083223116,-0.5387157802704237,-0.15967293993220358,-0.7366989527747828,-0.8173436649584659,-0.43339268487243454,-0.2611732898225995,-0.3716619069367844,-0.44103158657763497,-0.42386419217695553,1.265422490446711,-0.8117426255011251,1.8196268188112936,-0.62128657539121,-0.6393001309077453,-0.6991876813570252,-0.45523611104050143,-0.5915688387929485,-0.39325817335987934,-0.21775170115017642,-0.3664962190113447,-0.08602139992103093,-0.4336518189225146,0.8786659971585534,-0.667035728036981,-0.20532388574736962,-0.5851155011172772,-0.293216653315358,0.29591475428762803,-0.17471777206782046,-0.8962789188496685,0.2616369408916952,0.4943798825928494,-1.281013313887204,-0.27321239905313915,-0.4875523655661498,-0.5036568144168738,-0.38192996252919614,-0.354556808206841,0.007006295041446424,-0.3256980227798136,-0.3344967042148073,-0.0683297258232979,-0.1524378422139201,-0.6141295010355552
20031,Coffey,Kansas,-0.2969557660209978,-0.49424778535837205,-0.1683915563344363,0.5392028693212186,-0.2834527511317673,0.6706541814727115,-0.6166149044080319,-0.14304942653637134,-0.251500745569497,-0.446388303187761,-0.5018446953884145,-0.5674192581709984,0.48002372722007464,-0.7098930089325312,0.3173953995973624,-0.5264847165846971,-0.848148106143064,-0.7753739926455916,-0.5219094078110929,-0.25593004420568743,-0.37477794846544454,-0.23650250882067636,-0.6280426409101717,0.18967196796779145,1.0791300900489145,1.5393174532853862,-0.4310485560609915,-0.6383062781411233,-0.6646491450328268,-0.43492909354148324,-0.5381948076181042,-0.2853827310324892,-0.13648373259587315,-0.011983113866447076,-0.08602139992103093,-0.41873082700920383,0.675045795182593,-0.4755137888508959,-0.2528922649641715,-0.25847798182803183,0.02460422320227784,0.2631278206493658,-0.03759019955882911,-0.7802424604542515,2.2032209108636707,1.1187774322783637,-0.21644925436149517,-0.048222303651013855,0.6103156260036897,-0.5548734185705422,-0.8113665253124961,-0.5944776153984553,0.007006295041446424,-0.0535356401590872,-0.3385392442727257,-0.06827384099704979,-0.9749989037795487,-1.46669112782005
20035,Cowley,Kansas,-0.21867225217225966,0.4766521048501225,-0.37182119468629155,-0.25395685812313246,0.10776569544207594,0.37577673046398125,-0.42931014049855326,0.15759714381651013,0.1572091197279154,1.540278672059025,0.1047008965132585,-0.17162259792123075,-0.28726565573980917,-0.23928155504630408,-0.46737318194810806,0.5136414951305651,-0.4689110726066774,-0.536094934563164,-0.6027067222824389,-0.24545989216044625,-0.37046081506126366,-0.3719387506405993,-0.34142364637588635,0.0330543863311576,-0.618676502316057,3.5588895961537195,-0.4971845359609845,-0.6391470844182918,-0.7052699771466074,-0.4486485609610219,-0.5137939785057565,-0.34777134857407727,-0.18183568981716342,-0.32108908548569315,-0.08602139992103093,-0.38376611422363327,-0.24739551536836563,0.4062075428154657,0.10320039222860572,-0.0832090690386811,0.14113854459207778,0.4106690220215423,0.14524656378649353,-0.9349577383148076,2.8433731882320155,1.1799202190428202,-0.183101464545027,0.1128817152789048,0.7558237272754601,-0.4319535686017383,0.04750660025410388,-0.1146360010152266,0.007006295041446424,0.2186267424616392,-0.23848637783924687,-0.06444020235431638,-0.6359521829157031,-0.6480382021008477
20037,Crawford,Kansas,-0.20722069995749043,1.8123925392448328,-1.5243477532389167,-0.910570153612236,-0.06257150906881545,0.48246555697275517,-0.4785279151505347,-0.08729747473189069,0.16313851282832023,1.0422531586667434,-0.2627229161592266,0.6888049243608686,-0.8922834246974416,-0.02358463868178615,-0.1106601903365306,1.509985177978647,0.8841018273753394,-0.7272210521907788,1.40526250137823,-0.19569764880858712,-0.23607647851925131,-0.020280837479300033,-0.2349577203304363,0.30302019663456237,3.099496166269798,-0.5052641945668083,-0.3291010750287576,-0.6392795725817639,-0.6710266943661227,-0.4517080726616817,-0.30379533719499524,-0.34302301998091317,-0.180731836259112,-0.3359420056473978,-0.08602139992103093,-0.1829801766136198,1.7008362590101846,-1.5745900504516046,-0.2967820625696551,-0.059308762749223795,0.18351466146109574,0.3614886215641502,0.17952845691374197,-0.6895472975704774,2.522240692654496,1.6820321951994208,1.3355055794049,0.13232530377044546,1.3147496956799,-0.6726716081239792,0.04750660025410388,-0.354556808206841,-0.29066115429087425,0.762951507703092,-0.23930985822141543,-0.05724473939663134,-0.7700923153622181,-0.5011004974845806
20039,Decatur,Kansas,-0.3126306272622881,-1.1993830532017655,-1.8630420049049075,2.0327960648707375,0.05145029487797283,0.7410044199636402,-0.5908762148823383,-0.2536181910405645,-0.5022578998692683,-0.8388121841029915,-0.4683120783670134,-0.22324824925815678,-0.6070725295285101,0.29015633057569956,-0.6814009769150549,-0.24747474778315967,-1.0942836110223093,-0.9440229319651455,-1.1197248577565901,-0.28767481225126884,-0.440787225222342,-0.5743175191504052,-0.5077551851802103,1.256230729644529,-0.8241393722960875,2.228526024720201,-0.8292219080990857,-0.6393997489025706,-0.7124298186621221,-0.45607924372286357,-0.5497473332123325,-0.38603069866848483,-0.25766492416838604,-0.4244545498938976,-0.08602139992103093,-0.5286796151021882,0.864006216232739,-0.6117565592221814,-0.07416085639158593,-0.6886834950382574,-0.5580673837467212,-0.015561115275859598,-0.448972917085804,-1.1483581215707468,-0.5559832945589624,-0.08184456236915322,-1.7247954399063548,-0.4982024944552652,-1.1495205516093974,-0.571499116226579,-0.8113665253124961,-0.354556808206841,0.3046737443737671,0.4907891250823656,-0.36122238570882303,-0.07022834268293192,-0.3087072576311212,-1.1001542163047464
20041,Dickinson,Kansas,-0.2668273471889439,-0.25231509949726405,0.022845837599176463,0.2210753856139844,0.025973907705134327,0.6740167784997643,-0.5660647768132976,-0.14109075285911915,-0.26152429313607223,-0.07837934625096869,-0.3538980682198101,-0.8083389644099845,0.16090328157859138,-0.16084631273193314,-0.32468798530347687,0.12332680676217102,0.10047581583317704,-0.3828860485078698,0.7398108163346924,-0.2582553329419106,-0.3634809803733301,-0.34304533515401536,-0.3851864182670556,1.1784164927164282,-0.7063686789546997,1.8100467710569175,-0.6052575165873052,-0.6384763462133544,-0.7033075440521639,-0.4521081857813576,-0.5967456392107926,-0.3590062777790163,-0.20368214856610356,-0.3528324078928925,-0.08602139992103093,-0.3863379398840844,0.8406777854457642,-0.6505297502720917,-0.10551071182407436,-0.4178133570910783,-0.10252412740477604,0.44345595565980456,-0.026162901849746293,-0.9269552239427098,0.5785440088958261,0.6407520084835187,-1.2553611678745362,-0.10377541362684671,-0.3526607352026198,-0.559995078985909,-0.38192996252919614,-0.354556808206841,0.6023411937060877,-0.0535356401590872,-0.2952316623559524,-0.06635566175431376,-0.9771989336793965,-1.356891524370532
20043,Doniphan,Kansas,-0.2986515329602181,0.19225341555914094,-0.6204918632229492,0.13189651301741073,0.1878433945216706,0.5353082802581792,-0.4189892766413689,-0.08909837400596206,-0.42547242702870386,-0.6804420399250906,-0.5045481655293925,-0.5330021572797127,-0.21457291494946054,-0.3373256079392697,-0.46737318194810806,-0.05916324668503617,-0.4700618223275552,-0.012311103709697464,-1.010459886898077,-0.24610105794750206,-0.36072398712941245,-0.3210915832395406,-0.41348730265361927,1.5884289243649072,0.09625553409588009,-0.4763442781364706,-0.016695371826062927,-0.6392201317962525,-0.6893628934444922,-0.4505054126445889,-0.570496930348039,-0.24360386807342876,-0.19107853565127417,-0.28575604238814767,-0.08602139992103093,-0.3831111685484135,1.6075617054782831,-1.3975034502748374,-0.4434413031261533,-0.6010490386435817,-0.219058448794576,0.14837355291544918,-0.2661361537404822,-0.7949137368030974,1.0855953177024356,0.42397303722771706,-0.5294054357160407,-0.3065442650386398,-0.03728909939899727,-0.571499116226579,-0.38192996252919614,-0.1146360010152266,0.007006295041446424,-0.0535356401590872,-0.34561368937408277,-0.0668969336100935,0.22098783469535135,0.40151683087248863
20045,Douglas,Kansas,0.03716011036285686,2.4062206097094223,-1.3044706973308908,-1.5671550953617503,-0.12258815445684372,0.05701524706757337,-0.28099062418149734,0.18874270078478686,1.485887055602343,0.2441137398187111,-0.23510286011712533,0.10371420920904087,0.46931544812347936,-0.41576085025364035,-0.7527435752373701,2.5056408718016776,1.2076643367236224,-0.46927903082893024,1.0072630934999405,-0.02910795786227927,0.14824639406382847,0.527273917836603,-0.08764362516653185,-0.020463849257247202,2.3445789059803688,-0.3599363856547208,0.09157646851137846,-0.6234253205120318,-0.4377912662696158,-0.4429563887603066,-0.5759518319275598,-0.31466496855269466,-0.13935276233087815,-0.06455160336981873,-0.08602139992103093,0.19592481901108877,1.040737059887456,-1.0964135346921182,-0.38654987901588955,-0.3381456694595551,-0.03895995210124948,0.32870168792588794,-0.04901749726791112,-0.718889850268169,1.1088351693560718,2.2508453932808834,-0.6294488051654448,-0.08433182513530604,0.5965766636518484,-0.5907250414781099,-0.8113665253124961,-1.3142400369732985,0.3046737443737671,-0.0535356401590872,-0.04998423217557335,-0.01699787645297276,-1.4439792084536531,-0.8450316082896892
20047,Edwards,Kansas,-0.31271556204853573,-0.27537280562293337,-0.9094138576356002,0.7065997289534399,0.5779251533930309,0.5684684576394506,-0.5339137073586058,0.09393203977239435,-0.45030095085566385,-0.5520327950745919,0.8154873055561511,-0.4813765059427885,-0.45818626439700283,0.8980294585120717,-1.0381139685266323,-0.7722110338164521,-1.8990557982340388,-1.7490899565850808,-1.6462530194915093,-0.2833315392361982,-0.4299203566266176,-0.5580809471578048,-0.294559828121243,1.7766127615518605,-0.8276624244948398,1.2375698911751232,-0.8273060625670213,-0.6393997489025706,-0.7116115689758251,-0.4533074483886846,-0.5757685033188484,-0.3438886929303411,-0.25666936490627185,-0.4149116769459834,-0.08602139992103093,-0.46085317978384827,1.3747934798031396,-1.1376375283106515,-0.2766987941370135,-0.2744115193543367,-0.1978703903600674,0.3778820883832824,-0.08329939039515956,-1.144356864384698,-0.4165441846371448,-0.3523550735088717,-1.4400566191657438,-0.10377541362684671,-1.1282876097929158,-0.571499116226579,0.04750660025410388,-0.5944776153984553,-0.29066115429087425,-0.8700227880212664,-0.36294420832608454,-0.0699489022414877,0.4306053052352614,0.0043006183933488994
20049,Elk,Kansas,-0.3135004766248933,-0.9157846353262682,-2.240029804617674,1.9592688898481456,0.0867425881587739,0.6804462454079249,-0.5861223523231742,0.09207182894527338,-0.28679621872332894,-0.3630757826199094,-0.3641860579411208,0.8436818783716448,-0.9467171767718009,0.8980294585120717,-0.1820027886588462,-0.9923286010691351,-0.7190514743227336,-0.09128817349861429,-1.09919238349799,-0.2918558374989308,-0.45776497346030404,-0.5617360417635876,-0.6278683249946153,-0.6091400443676621,0.6672984521493132,3.367003611469532,-0.1529324042021954,-0.6365415178471081,-0.6472621691004942,-0.4159274549035459,-0.6177974756407272,-0.3959477520511659,-0.14503716999434305,-0.35308326981117355,-0.08602139992103093,-0.5630412125428769,-0.297832390927667,0.5326422811733813,-0.25548365443935095,-0.10710937532813784,0.11995048615756844,0.3450951547450202,0.08811007524108025,-0.9002801760357174,2.1419522110495386,0.7611847702922978,-0.4575794268805713,0.0739945382958211,0.3567693207833513,-0.9236329684769536,0.04750660025410388,0.36520561336800217,-0.29066115429087425,0.762951507703092,-0.36195228877483604,-0.07007627960639402,0.79873858201001,-0.22014268865787237
20051,Ellis,Kansas,-0.23728468550342546,1.6589018579296395,-1.4269886646876675,-0.8176487000775986,0.14029790210176293,0.624844886894472,-0.5618595351265713,-0.275566933802221,0.06462922777907255,-0.2908147672018369,-0.2756120388119967,-0.2404567997037988,-0.30785850015633853,-0.3373256079392697,-1.252141763493579,1.2902800561247756,0.16562896923688547,-0.8699797317344211,0.4612756601556545,-0.20584540943299673,-0.17285408322553442,-0.27244181223875746,-0.6599653381572179,0.6910779453346264,-0.7862302087290952,3.032818356735425,-0.8057203900247817,-0.6393997489025706,-0.7122753248154703,-0.45155221583474703,-0.5766497847939724,-0.3485822859291468,-0.21768808785664362,-0.40485172846224515,-0.08602139992103093,-0.3686323976923993,0.32469572281269937,-0.15652525477870952,-0.0695067804663353,-0.505447813485754,-0.3461867994016306,0.29591475428762803,-0.23185426061323375,-1.1510256263614462,-0.26654150578185637,0.2405446769343464,-1.4939261257923455,-0.27321239905313915,-0.9003457344100996,-0.6675499477086123,-0.8113665253124961,-0.8343984225900698,0.3046737443737671,-0.3256980227798136,-0.27966039694767436,-0.06425539674170057,0.2778985205752453,1.2702254581642654
20053,Ellsworth,Kansas,-0.3030388539877691,-0.6160992855057555,0.3428630140568382,0.3968485282607945,3.0131321035700855,0.42284285069848193,-0.31123469673972454,-0.17644966465286663,-0.395447457091847,-0.37856463301233745,-0.24880658563058,-0.8427560653012686,0.08690632730852922,-0.47458728198941663,-0.8240861735596857,-0.6383756038161622,-1.3246379356507674,-1.0690161512973477,-1.2913220825664564,-0.277960619957274,-0.42226260174014124,-0.5183994711749718,-0.42505352144280173,0.4530779741135819,-0.7791768731403657,3.33014019744866,-0.6756267367917161,-0.6393997489025706,-0.7121602486225339,-0.45516275025572084,-0.6144030154345491,-0.38246276970322496,-0.24817423206699682,-0.3058046226752632,-0.08602139992103093,-0.47931419355880456,0.09354642166929777,0.11598790256678629,-0.20136233631979625,-0.39391305080162153,-0.2084644195773213,0.4106690220215423,-0.07187209268607675,-1.0043128628729878,0.42431590246714934,0.17569626672961947,-1.7324910837101553,-0.1398849351111389,-0.7073757631956054,0.03923918961200971,-0.38192996252919614,-0.5944776153984553,0.3046737443737671,-0.59786040540054,-0.349824668601081,-0.06912487023909912,0.23753185959066606,0.14316482275597486
20055,Finney,Kansas,-0.21410627521501535,2.241516723251698,-0.40774430416670326,-1.8620021104392885,0.6949289418336818,0.22157761504119755,-0.37228991628229474,-0.1461523639705967,0.8782853288807146,0.00833005749369552,2.945409289000897,-0.2576653501494408,0.11601088075055738,1.0941175642980008,-1.1807991651712635,0.8922389366305807,0.9124578078876405,0.8653351210275115,0.45019610379189534,-0.23374104592801284,-0.36896205395551446,-0.5252994402031236,-0.44765744444706773,1.6810380535675151,-0.4629825661747309,1.1172494623513762,-0.8256262169677138,-0.6393997489025706,-0.712420537150355,-0.44391650884075085,-0.6232505602403747,-0.32676430973639786,-0.17974819945070766,-0.4162380250947672,-0.08602139992103093,-0.46254732578446145,1.4457002781495685,-1.205843183121749,0.2302008160768454,-0.4178133570910783,-0.3144047117498666,0.39427555520241236,-0.17471777206782046,-1.1536931311521452,-0.8581013660562339,-1.4343971180677448,-2.1814036389318394,-0.2037710115833471,-1.8083662462090448,-0.47292685192467293,0.9063797258207039,-0.5944776153984553,-0.588328603623195,-1.1421851706419928,-0.28899941309999494,-0.06503416787100526,-1.0662720270247172,0.30302012777806797
20057,Ford,Kansas,-0.222447456981681,2.1680550890171433,-0.3790939601442628,-1.808591704794711,0.8524772918611997,0.46645447342239926,-0.48768074402786327,-0.07895918570730938,-0.062309613910988985,0.4739121734799736,3.3238653016317126,-0.11999694658430474,-0.07673814298815738,1.290205670083928,-1.0381139685266323,1.2442567583702349,0.47846988071968727,0.22925837687084838,0.06981804095731847,-0.23340710964092592,-0.3615625655468237,-0.5089971706420542,-0.3695205044532977,1.715439936136259,-0.6437969904894199,1.159241257959924,-0.8224942857503761,-0.6393346682037664,-0.70953621891201,-0.4543017304360477,-0.5904195008049408,-0.29608885230965265,-0.2285551616484031,-0.41025091103429195,-0.08602139992103093,-0.43336583424850966,1.3977574709194769,-1.1718307915989399,0.07839602917738993,-0.25847798182803183,-0.1872763611428127,0.45984942247893684,-0.06044479497699393,-1.1910381982219347,-0.34893734346293015,-0.7006836768942625,-1.7401867275139555,-0.07599885863892988,-1.3206330827186896,-0.45756187067857246,1.335816288604004,-0.5944776153984553,-0.588328603623195,-0.8700227880212664,-0.29818870554646676,-0.06449008777078408,-1.272164658164624,-0.04898448328068175
20059,Franklin,Kansas,-0.2460974017730522,0.3035717667419802,0.35095604453494744,-0.4544570723598881,-0.07375279066487399,0.6717532563488441,-0.5455885214711799,-0.10507672785344195,-0.39064473149202145,-0.44615210223372287,-0.3975108688230702,-0.7050876617361327,0.017988941327877647,-0.5530225243037876,-0.46737318194810806,-0.08960336242645082,0.0004862200347245976,-0.01625652956140121,0.1733321521005183,-0.20982356026870472,-0.24318114497277415,-0.08773721288135665,-0.43357567833993177,0.32940427179772735,2.5963170551201915,-0.29776698519086364,-0.065108469599992,-0.6288656262517667,-0.5286794327494506,-0.44611804260582383,-0.5827650282975794,-0.36379653546142116,-0.19507703564303328,-0.37234643473060425,-0.08602139992103093,-0.2653835054110907,1.4991337979507942,-1.3429144710055494,-0.31020814079881803,-0.28237828811748916,-0.017771893666740122,0.312308221106758,-0.0033083064315806597,-0.7068860787100224,1.8588485636325152,1.8450796265713056,-0.5884053715451765,-0.05099995914980459,0.6971208881357756,-0.4882918331707734,-0.8113665253124961,-0.354556808206841,0.3046737443737671,-0.3256980227798136,-0.27743325682317305,-0.06163020960988907,-0.6110097576964004,-0.5560002992093397
20061,Geary,Kansas,-0.22815566037466956,4.079801785776018,-2.20899724685089,-2.658522889604863,1.0441198818116941,-0.7260466943637547,0.740261005198247,0.004025439726910389,1.2293432090664094,6.711481522541939,0.4657886881567471,-0.4813765059427885,0.2235055286048406,-0.7295018195111219,0.24605280127504683,4.15782196796309,1.6577252132969773,0.6291471350888929,0.33379615436723,-0.13752388945996669,-0.10967526279335144,-0.07561854452079549,-0.4026872255948917,-0.2099564514134012,-0.6576518982210182,3.2177730803066464,-0.22399491370944674,-0.6054520758452014,-0.6810095963499064,-0.4469951833988289,-0.5668634262394616,-0.33774339898723327,-0.22002800716617582,0.03979718160170976,-0.08602139992103093,-0.19752057191913877,-0.5043059439661801,0.5755729160930367,-0.4387351015505399,-0.42578012585423075,-0.13430621505654008,0.312308221106758,-0.07187209268607675,-0.9136176999892136,0.6757288430837598,1.0131671642306654,-1.157883013026399,-0.14821790160751347,-0.1684337400302068,0.0033875667044419265,0.47694316303740386,-0.5944776153984553,-0.588328603623195,0.2186267424616392,-0.3013890497589854,-0.05451106903766616,-1.133787157922893,0.19806462448073453
20063,Gove,Kansas,-0.3131900253372295,-0.3103489124058773,-1.5062275243762016,1.0360462418222574,-0.020596102647930308,0.7607490066438701,-0.6403570287550074,-0.3231993799835379,-0.3162045443184199,-0.5344082650963565,-0.478626742785393,-0.8427560653012686,-0.18780221720797238,0.8588118373548884,-1.3234843618158942,-0.5077831058033698,-1.3398723366575025,-0.5522545884526417,-2.3070122816931833,-0.28535768348961216,-0.4504596646216533,-0.6065355022920883,-0.46099709882739254,1.0464402866761384,-0.6444553344490083,2.449498387173656,-0.8255794020100871,-0.6393997489025706,-0.7120870976724728,-0.45615516535618783,-0.6207631305680804,-0.3901971931383536,0.26191736485882244,-0.42266348103453766,-0.08602139992103093,-0.529446167907923,0.7387455009941574,-0.48964452431130706,0.057947881192208686,-0.5691819635909726,-0.44153306235692125,0.21394742019197363,-0.3118453445768127,-1.1483581215707468,-0.6320409908799538,-0.44870128295589456,-2.004403831444433,-0.3537644085180981,-1.3637234646403729,-0.571499116226579,-0.8113665253124961,-0.354556808206841,0.007006295041446424,-0.3256980227798136,-0.3638612660244086,-0.0703751505820531,-0.4084624070495463,-0.8918579097608071
20067,Grant,Kansas,-0.29996948653992306,1.6750357653985444,-0.861105267138992,-1.114332441563051,0.10600850702151415,0.5687474877169519,-0.6108409973088934,0.14826475627900187,-0.4040578197611368,-0.5021371922841986,2.7818125939404763,-0.6878791112904907,0.6490909798797806,0.9568558902478499,-0.8240861735596857,-0.35839523893380887,-1.0391752504615361,-0.3839484856622349,-1.7954012029742317,-0.26289308254594024,-0.4004551728473446,-0.5838120222305924,-0.2727242807860674,1.8706343263716414,-0.6231737929584503,0.15584290750848925,-0.8295203630912668,-0.6393997489025706,-0.7127453779516705,0.2200101301636806,-0.6248245148447505,-0.37228470806573105,-0.24704692109457435,-0.42147175897101613,-0.08602139992103093,-0.4506158833005874,1.55989750001101,-1.3220193080719707,-0.31154851466529027,-0.29831182564379344,-0.219058448794576,0.4270624888406746,-0.14043587894057283,-1.1777006742684384,-0.9595116278175558,-1.2194709585320782,-2.2814470083812437,-0.12321900211838817,-1.8014967650331244,-0.5714991162265791,0.47694316303740386,-0.8343984225900698,-0.8859960529555155,-1.1421851706419928,-0.3552895838645632,-0.06828984569615558,-0.7317818711130717,0.17222942366908317
20069,Gray,Kansas,-0.30337273556129435,1.266281553860914,-0.4032548315707526,-0.9657726726469072,0.251515007312955,0.6713904770859234,-0.5632002453233477,-0.2705383311117778,-0.43663565192228615,-0.570806596093176,0.4521612258910916,-1.1869270742141085,0.9167293144799404,1.1725528066123716,-1.39482696013821,-0.8063920809934274,-1.6287731255762559,-0.9746286107490383,-2.3221123751556343,-0.28193132356028866,-0.45355015142299293,-0.6432547817797737,-0.3866751732069754,2.0773700767732146,-0.36757237847211566,0.38205112837760236,-0.8276366400479157,-0.6393997489025706,-0.7127453779516705,-0.44327900133427056,-0.6258897872388977,-0.3126216135636286,-0.21866882615181166,-0.4176032821108693,-0.08602139992103093,-0.5220446692625429,1.879110532349612,-1.601526744123677,-0.09265056922742172,-0.3381456694595551,-0.26143456566359397,0.4270624888406746,-0.12900858123149003,-1.1363543500126,-0.6066884254396234,-1.1212719373649203,-2.0403168358621677,-0.14544024610872194,-1.5860448554247089,-0.5714991162265791,-0.38192996252919614,-0.8343984225900698,0.007006295041446424,-1.4143475532627192,-0.3568242518495137,-0.06944871752230032,-1.5246425110584299,-1.4779940281751476
