FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
20125,Montgomery,Kansas,-0.22768998344317382,0.22621337644813333,-0.654655151657145,0.11762377727556934,-0.16493009107414688,0.21080071978316958,-0.24008825310562396,0.5875218003200606,-0.15137377752277767,0.3334522906941824,-0.18587616006880764,0.20696551188289292,-0.7881522747645249,0.29015633057569956,0.03202500630810057,0.3505153918013886,-0.10366565429346003,-0.328526618293825,0.028221242380704416,-0.1738089911202657,-0.22365609787980448,-0.09604322697462338,-0.17526861979670671,0.013676539297462357,2.582047593456677,-0.0794709070918318,0.0755271603410053,-0.632484027165485,-0.4944942396704059,-0.43127067085490656,-0.5925856094596618,-0.3579007487680698,-0.1198649919514698,-0.27803607687008186,-0.08602139992103093,-0.18445882219335208,1.1818035236956894,-1.069337182723092,-0.25478368142019325,0.028325693645451865,0.28945495363364104,0.49263635611719675,0.23666494545915523,-0.712221088291421,1.7130713123506147,1.8154346390491447,0.1118982146006515,0.22676559072936361,0.812028573260264,-0.6112116831395772,0.04750660025410388,0.1252848061763878,-0.29066115429087425,0.762951507703092,-0.23393852027408873,-0.06066997696277558,-0.4216730756267931,-0.7384614049416273
20127,Morris,Kansas,-0.30445052871091965,-0.8656171662707451,-0.7441190635102704,1.1680607123555908,0.027725407626262785,0.7322700621501428,-0.6346097921241689,-0.17035295372344572,-0.27072331130798644,-0.6246461528303888,-0.32370988869291406,-0.6878791112904907,-0.06500022167073566,-0.08241107041756218,-0.8954287718820013,-1.0684986703193038,-1.2895924623603896,-0.5324842772278106,-2.081709299872507,-0.2802656024498969,-0.4342291519220214,-0.4826781578133748,-0.4723330365966741,0.05914515007201587,-0.5514104767696774,3.7427066862591625,-0.5976703396644513,-0.639297979165861,-0.6996977660026672,-0.4465966747228085,-0.5950859101871607,-0.3987892368117116,-0.24561463722432075,-0.3303251184326518,-0.08602139992103093,-0.48397944499288736,-0.19126903220722388,0.39490558995792335,-0.21662770535461845,-0.4018798195647737,-0.17668233192555804,0.23034088701110358,-0.11758128352240721,-0.8669363661519769,1.1024970279959898,0.7908297578144587,-1.1142743648048639,-0.17599445659543028,-0.08475096934172013,-0.571499116226579,-0.38192996252919614,-0.354556808206841,0.3046737443737671,-0.59786040540054,-0.34963751396877,-0.06921686674034475,-1.010339413407677,-1.565187830914471
20129,Morton,Kansas,-0.3133335358381307,-0.30860555695817704,-0.2691477126434758,0.4183526176311519,0.04063853896355033,0.49945324945866343,-0.5472945340283542,0.08621031010396842,0.06962775871273073,-0.06338820797092,0.9198257312601391,-0.4813765059427885,0.03109971893973467,0.7803765950405174,-0.7527435752373701,0.23382710367822163,-0.9024228352437931,-0.8894127992330982,-0.9423199346650843,-0.28849745356873757,-0.46794394051851423,-0.6485204269946884,-0.4329777625681662,1.0687102238184976,-0.703175364935099,1.6364862522144152,-0.8278622225417813,-0.6393997489025706,-0.7123587184650594,0.2753584884373091,-0.6015579898355595,-0.3003071064040059,-0.24007355256872892,-0.42573389022563524,-0.08602139992103093,-0.5421688152126641,0.7341031273404046,-0.47963832647692145,-0.19658911605085921,-0.15490998790705188,-0.1872763611428127,0.4270624888406746,-0.10615398581332439,-1.3004058946406034,-1.196135571927307,-1.0119560458769519,-2.137794990710305,-0.05655527014738843,-1.823978703427046,-0.571499116226579,0.04750660025410388,-0.5944776153984553,-0.29066115429087425,-0.59786040540054,-0.36580767420044336,-0.07014811401802357,-1.0411890952183995,-1.2761565218341215
20131,Nemaha,Kansas,-0.29094589769754353,0.5760351175464289,-1.0395719934454533,-0.012964860466870324,0.23820334564396387,0.7424307326019509,-0.6292507794632223,-0.2099344751705171,-0.4998136501452987,-0.3290226475709328,-0.5363979773854319,-0.9804244688664046,0.5251906993069957,-0.7491106300897147,-0.8954287718820013,-0.4073407467755659,-1.8591503430722083,-1.6290860431914562,-1.9428285066009559,-0.270656619665808,-0.3959164596185546,-0.3234111377962059,-0.5139259866952172,1.3062781327906021,0.1754744510168603,0.7761682911833121,-0.49608454914569355,-0.633731943698489,-0.6888177903530989,-0.44859849313658345,-0.6152296911617158,-0.3965269603880831,-0.24705002247042926,-0.38434801853326434,-0.08602139992103093,-0.426991580422674,1.365594210772309,-1.1433129718422794,-0.20434094491195684,-0.7125838013277145,-0.39915694548790326,0.03361928518153257,-0.36898183312222593,-0.9763040625706458,1.3370082583190466,1.1558336666810647,-0.6114923029565773,-0.43709407348184853,0.1787873084981388,-0.571499116226579,-0.8113665253124961,-0.5944776153984553,0.007006295041446424,-0.59786040540054,-0.33447798875157625,-0.06791415118949265,-0.9513563166391226,-1.1615128182324184
20133,Neosho,Kansas,-0.274029231305598,0.3105973587998584,-0.7912080941317792,0.10788821571509179,-0.1520787902216486,0.6339679301783642,-0.5695039306425479,-0.022257949911840522,-0.2900308699455076,-0.2623331186462045,-0.28154967546297865,0.20696551188289292,-0.42482585644222526,-0.43536966083223116,0.4600805962419936,0.15147234104958743,-0.2592000126781238,-0.44861131135382204,-0.028282941774899862,-0.22854485583627038,-0.2830407826777857,-0.07663983379265915,-0.6245268869580894,0.18716397351818098,3.411846206789635,-0.4757446252851407,-0.28999352449308524,-0.639152166046143,-0.6438898668904638,-0.4371580875711247,-0.44114143609043566,-0.28557407091124426,-0.12370785598055689,-0.30392053876530056,-0.08602139992103093,-0.329475076402567,1.7280949149861593,-1.5378448230282704,-0.30972411690259216,-0.0832090690386811,0.15173257380933247,0.32870168792588794,0.1223919683683287,-0.7709061936868042,2.610974671695652,1.7468806054041475,0.9584190330186849,0.09621578228615407,1.2329404198575742,-0.571499116226579,0.04750660025410388,-0.1146360010152266,-0.29066115429087425,0.762951507703092,-0.3092308288528177,-0.06509385877097672,-0.09261525723270202,-0.1329488859185486
20135,Ness,Kansas,-0.31285614376370424,-0.8840989385041402,-1.4279526904980833,1.5256487850017526,-0.5966470766439167,0.6839805245977294,-0.6216250717103171,-0.08598950954348113,-0.5352375854230373,-0.6929196876482001,0.04771318504528216,-0.6706705608448487,-0.06829507677738035,0.9176382690906666,-1.0381139685266323,-1.4636301972853,-1.4741362589003069,-0.5236279479146798,-2.7463530962435043,-0.2887315054227624,-0.4511124691571707,-0.5980740176133744,-0.4418853079449329,0.9014481439211763,-0.5853577891814632,2.6621751345214957,-0.8299448739951706,-0.6393997489025706,-0.7126141895905231,-0.4535557213688088,-0.5930143797351124,-0.33029407820578865,-0.24385705227106466,-0.4101766710851602,-0.08602139992103093,-0.522234968334288,0.6227232877106328,-0.3799586122643897,0.06079245239772183,-0.4576472009068399,-0.3144047117498666,0.3778820883832824,-0.16329047435873767,-1.0643317206637208,-0.32358477802259983,-0.8804064137473628,-1.9146213204000957,-0.2176592890773055,-1.3568539834644524,-0.9236329684769536,-0.38192996252919614,-0.5944776153984553,-0.29066115429087425,-0.59786040540054,-0.3616715568263695,-0.07035480070901459,-0.10447150158348265,-0.8918579097608071
20137,Norton,Kansas,-0.30520908421568316,-0.5437172843715156,0.5086657162674304,0.24759173052708902,2.575524583180156,0.5600258086806588,-0.4297632539105071,-0.24412722362260836,-0.30931973872946134,-0.5394617903326454,-0.3067677198054031,-0.49858505638843054,-0.41068543660954177,-0.10201988099615492,-1.3234843618158942,-1.0427630978960838,-0.7542121120114478,0.37384616772759804,-2.282012909737739,-0.2807680086916708,-0.41699320773628346,-0.5129527611038132,-0.47627846194448287,0.8996241182332811,-0.8261464752251956,2.7404677934835537,-0.8284965543477205,-0.6393997489025706,-0.7127453779516705,-0.4538304230682842,-0.45184105779577216,-0.3354146185364849,-0.2507784530245652,-0.3989652544056766,-0.08602139992103093,-0.4903994387818934,0.5119740883109286,-0.2860303672776979,-0.08372218997242088,-0.7524176451434761,-0.5580673837467212,0.0664062188197948,-0.46040021479488685,-1.1030105401288597,-0.41020604327706234,-0.3078875922256303,-1.5965347098430165,-0.5093131164504321,-1.130161104659076,-0.571499116226579,-0.38192996252919614,-0.354556808206841,0.3046737443737671,-0.59786040540054,-0.35482169728378565,-0.06961716597996952,-0.9378723403640628,-1.1001542163047464
20139,Osage,Kansas,-0.2741991008780933,-0.2588315533971297,-0.12998447395871357,0.30319105159406945,0.02622871027373449,0.738831988058487,-0.6122041119621443,-0.17287882867149243,-0.4509652142810199,-0.3357030672295373,-0.45391136740022403,-0.051162744801737194,-0.004594544715582878,-0.35693441851786023,-0.32468798530347687,-0.3838601593438672,-0.010371718082993225,0.05068078100125688,0.2743932597180921,-0.27122939196510853,-0.37273796736639697,-0.2499775604176266,-0.43290907479813234,0.10959024287895172,1.2571453581366683,1.387410758826865,-0.2501456844084729,-0.6362202102150204,-0.5275436782614158,-0.44585334432016616,-0.6024046433536246,-0.36127219531835436,-0.1991003341469266,-0.16568993767012033,-0.08602139992103093,-0.37282343025516573,0.6767444914158662,-0.4969850289467118,-0.20393883275201502,-0.29831182564379344,-0.0495539813185034,0.32870168792588794,-0.026162901849746293,-0.8162537751286914,1.577857630002186,1.5541881865101017,-0.7731008228363837,-0.06766589214255453,0.4198436479440757,-0.7341315331083811,-0.38192996252919614,-0.1146360010152266,0.3046737443737671,0.2186267424616392,-0.30208152189853626,-0.06625457235800597,0.6344556086751938,0.35146112929991435
20141,Osborne,Kansas,-0.3108909285370776,-0.7088280618673514,-1.1160511221390697,1.2088426539269488,0.34323949186032837,0.6998872161465158,-0.6532667517374653,-0.1951363094716916,-0.18667348860476396,-0.48698140487115626,-0.5341144115061638,-0.17162259792123075,-0.64324729288688,0.23132989883992133,-1.39482696013821,-0.40019668022694566,-1.4670295350514357,-1.6386884102452035,-0.8485147861239102,-0.2832197945981554,-0.37966698098864093,-0.3696372208754914,-0.7881308334130491,0.8861663914171924,-0.8231300843070394,2.74268884782556,-0.7221326243495025,-0.6393997489025706,-0.7116411180465552,-0.4483293616237732,-0.618830314643455,-0.3876655612801437,-0.21906005473246148,-0.39216024217660195,-0.08602139992103093,-0.5153365648793492,0.5000881390226376,-0.2637084216532053,-0.07404171204789954,-0.5851155011172772,-0.3885629162706486,0.2631278206493658,-0.2661361537404822,-0.9629665386171495,-0.25175250927499687,0.1441984674873235,-1.4374914045644769,-0.3259878535301813,-0.8266549363411342,-0.571499116226579,-0.38192996252919614,-0.354556808206841,0.007006295041446424,-0.0535356401590872,-0.3585835053932374,-0.07008950286828532,-0.17950438624194237,-0.8918579097608071
20143,Ottawa,Kansas,-0.30420451070937476,-0.5011068852621866,0.18314941331721535,0.3704484392685023,0.852252122325946,0.7208583663282159,-0.6027017290288155,-0.21970120324114642,-0.4732075646152791,-0.6981374417289893,-0.5068910838654643,-0.7911304139643425,0.20641346773912125,-0.41576085025364035,-0.8954287718820013,-0.9804903080977393,-0.8931211905704075,-0.7475689998588807,-0.313756801525655,-0.2834367490114015,-0.4112602524540457,-0.5327355087321454,-0.4121115620095338,0.8680936978021148,-0.808882992627499,2.6273244760992784,-0.6581042821802964,-0.6391022993888887,-0.7043360848805081,-0.45596730955314785,-0.6014141578184254,-0.39251038095463137,-0.2564587906845628,-0.3671448005567478,-0.08602139992103093,-0.4785684436114887,0.48873989722485167,-0.268549429925008,-0.20279951496551377,-0.4576472009068399,-0.1554942734910487,0.4270624888406746,-0.07187209268607675,-0.950962767059003,0.483471888494587,0.14790409092759355,-1.3374480351150728,-0.14544024610872194,-0.5781046174305561,-0.571499116226579,-0.8113665253124961,-0.5944776153984553,0.3046737443737671,-0.59786040540054,-0.35053585620386296,-0.0692355727244039,0.05286515780601642,-0.22014268865787237
20145,Pawnee,Kansas,-0.3021250728391737,-1.191930517699892,1.23320790841371,0.48394327312334207,2.773824631824094,0.3957902764958919,-0.26796720423178566,-0.13012045615713044,-0.40967604199656227,-0.21329867420161916,-0.17676144637507116,-0.08557984569302073,0.6465511957350754,-0.4549784714108239,-0.8240861735596857,0.6768078012966628,-2.294822094004754,-2.774054129152964,-1.9295619247996287,-0.2787171657382426,-0.4279626467308992,-0.5395923756815812,-0.21082562649391368,1.9862812134107015,-0.8293602012830318,0.8309233719197721,-0.8248220363828551,-0.6393997489025706,-0.7118107382342231,-0.4553606438196327,-0.565531182503318,-0.36489669763632593,-0.2597179253484144,-0.4077672485870033,-0.08602139992103093,-0.43012962068132876,1.5804701548956692,-1.3508650666217956,-0.17798025887133712,-0.3779795132753167,-0.2826226240981033,0.312308221106758,-0.17471777206782046,-1.0856717589893148,-0.15245496130036904,-0.3634719438296821,-1.7247954399063548,-0.19543804508697252,-1.0958136987794733,-0.1195322832643619,-0.38192996252919614,-0.354556808206841,0.3046737443737671,-0.59786040540054,-0.3490760500718369,-0.06911181623011109,-0.9147479531512882,-1.2083391197035362
20147,Phillips,Kansas,-0.3055810400037332,-0.4502634665864539,-1.0843919161445927,0.9548652585121262,-0.14166145828331436,0.7270098287071979,-0.6475144700971686,-0.23692459540893074,-0.26001287721148386,-0.7621586943722615,-0.4660220651258177,-0.6018363590622807,-0.28664787040731327,-0.18045512331052588,-0.9667713702043169,-0.5188629748061795,-1.4129061130724458,-1.7841788201504662,-0.3607566128404621,-0.2605038315510997,-0.2930316465679288,-0.3169640152929418,-0.6288099442300299,0.7603455604486938,-0.8214799541795507,2.8288904754043416,-0.7759806450120555,-0.6393197979366709,-0.7114838039628926,-0.4385015865881591,-0.5114827553758385,-0.3469050651327896,-0.21907517798141277,-0.3330982206856715,-0.08602139992103093,-0.42303586992983805,0.3769484057909866,-0.18383863963608177,-0.07381086988200707,-0.704617032564562,-0.49450320844319384,0.14837355291544918,-0.36898183312222593,-1.1070117973149085,-0.511616305038384,-0.09296143268996365,-1.5837086368366826,-0.4398717289806401,-1.0864462244486728,-0.9236329684769536,-0.38192996252919614,-0.354556808206841,0.3046737443737671,-0.59786040540054,-0.34885146451306365,-0.06966580066356155,-0.3356811900909523,-1.0775484155945516
20149,Pottawatomie,Kansas,-0.24949772200869083,1.1741187525636587,0.006882661637333788,-1.0851205540430837,-0.15517483483305708,0.6531560672321263,-0.5687893991356284,-0.14895254687143442,-0.15831853600169474,0.049718174078523636,-0.33409088743049575,-1.2557612759966765,1.2330354047178314,-0.6118489560395658,-0.8240861735596857,-0.8728715985153139,-0.4024552762260002,-0.13592562372373612,-0.09673537432246754,-0.230026474119401,-0.330622066633435,-0.26876817503879424,-0.6195380364447906,-0.1936548529167141,0.06547200549033845,3.0504681089531287,-0.30737072229806944,-0.6197342795263298,-0.6341863262799214,-0.4454664502530818,-0.5990874472246972,-0.38561457637283986,-0.18781985357457304,-0.16097066514126648,-0.08602139992103093,-0.40881272525342444,-0.16105240978288646,0.3330764137521322,-0.09810142295107523,-0.553248426064668,-0.25084053644634,0.19755395337284137,-0.1861450697769033,-0.8375938134542853,1.005312193808056,1.4300498012610532,-0.6114923029565773,-0.2704347435543476,0.2381146459265428,-0.7085232310315469,-0.8113665253124961,-1.0743192297816841,0.3046737443737671,-1.1421851706419928,-0.299685942604955,-0.06497191444380983,-1.2392293270867087,-0.9144637104710022
20151,Pratt,Kansas,-0.29407091207431046,0.43768008328288627,-1.5842589119421489,0.38576261868741374,-0.16876660010590055,0.6195737573668991,-0.54532824287397,-0.09796992335888477,-0.22585175280256434,-0.22588539301720642,-0.17761100722817627,-0.5674192581709984,-0.11957125937453844,-0.04319344926037889,-1.0381139685266323,0.4856503016974807,-0.43211072708080606,0.6018639022958471,-1.8507737435063136,-0.25768762656962024,-0.39002709847195194,-0.5345582655935514,-0.29623314557244856,1.6809859963457086,-0.8275756302055706,1.3500338038678383,-0.8177482373498034,-0.6393997489025706,-0.710636381384282,-0.4559720629248494,-0.5556347179075982,-0.285721466572509,-0.25658130214729064,-0.41204608318333297,-0.08602139992103093,-0.43584879730317916,1.2806762064042396,-1.0569299591450787,-0.19204673794781457,-0.23457767553857511,-0.11311815662203072,0.45984942247893684,-0.026162901849746293,-1.123016826059104,-0.048931985752352886,-0.5431946806827824,-1.3887523271404083,-0.03988933715463771,-1.061466292899871,-0.571499116226579,-0.8113665253124961,-0.8343984225900698,0.6023411937060877,-0.59786040540054,-0.33792163398609926,-0.06828428969494484,-0.34269140949758375,-0.4510447959120063
20153,Rawlins,Kansas,-0.3135004766248933,-0.8311869010924335,-1.8416738271238327,1.6829423524460312,0.24775062436883025,0.7031666116280981,-0.5941425449558123,-0.20469706853598413,-0.28679621872332894,-0.5216545831142969,-0.1511934819346379,-0.051162744801737194,-0.3400519802608461,0.5646796786759973,-1.252141763493579,-0.30072516539165395,-0.8615615677920536,0.14933855838361504,-2.190667299277589,-0.2916741621423603,-0.4511876815577604,-0.6163980704455717,-0.5262120457835239,1.1792978507959795,-0.8289218964091829,2.406401851740208,-0.8307436040371858,-0.6393329049096317,-0.7123498450060286,-0.45566521848063773,-0.5741719080184982,-0.38581150778086676,-0.2472699644503556,-0.42620066365085263,-0.08602139992103093,-0.5521467531828314,0.7860921265566215,-0.525875315787521,0.05680856340570735,-0.5851155011172772,-0.6322255882675024,-0.13031538300977621,-0.5061094056312173,-1.3030733994313026,-1.0799363136591256,0.12937597372624304,-1.8966648181912285,-0.514868427448016,-1.347486509133652,-0.9236329684769536,-0.38192996252919614,-0.5944776153984553,0.007006295041446424,-0.3256980227798136,-0.3632249402745511,-0.07039513953019487,-1.0611159573930038,-1.7896311379656922
20155,Reno,Kansas,-0.13933144667402486,0.05032065106232772,-0.36069273153186904,0.13327188307526505,0.09256041745446486,0.5469223265392051,-0.4049980516762891,-0.164569563103974,-0.3532085464872778,-0.24345746938531435,-0.00239032765026616,-0.18883114836687276,-0.16137473354009305,0.07445941421117944,-0.5387157802704237,0.2872828302445509,-0.22382254315797093,-0.8740955890269744,0.49038003052091517,-0.1767718139215781,-0.26367425949133744,-0.26705768925386036,-0.2106565543908724,1.1559633185536844,-0.8115739458240989,1.8522166032637746,-0.6887579714354236,-0.6391748360162592,-0.7060910435437286,-0.4541491625118328,-0.580177857234318,-0.14960135537064384,-0.2514907800417828,-0.2916480596761938,-0.08602139992103093,-0.2655697789232708,0.7709660360263257,-0.6348941130309611,0.2072357438312885,-0.2664447505911843,-0.10252412740477604,0.5254232897554589,0.008118991277502157,-1.000311605686939,1.0158757627415271,-0.17448514837590606,-1.812012736349425,-0.02877871515947161,-0.6680323710062424,-0.5446300977398085,0.04750660025410388,-0.354556808206841,-0.588328603623195,-0.0535356401590872,-0.11140838250005473,-0.06069319847136508,0.29896724929951973,0.29010252737224196
20157,Republic,Kansas,-0.3073324538718744,-0.9413252015719363,-1.8049033559484728,1.7660982942396262,-0.11822584371097616,0.7581901502409741,-0.6101264175033714,-0.3244943427507047,-0.34824522420446846,-0.5791889969260803,-0.5270050074581387,-0.39533375371457685,-0.59306939532527,-0.003975828103191509,-1.0381139685266323,-0.16871302310862013,-1.3622816228052217,-1.5773392033439755,-0.8521182765861623,-0.26571358476491513,-0.40805157484123356,-0.4618479015165753,-0.35493748178860357,1.6362544093888935,-0.8202575434262325,1.1767915429332232,-0.6196462651972694,-0.6393997489025706,-0.707457500411999,-0.45572440215310134,-0.5969035351998715,-0.36211287083551175,-0.2376950283662838,-0.38393201125878473,-0.08602139992103093,-0.43392158653109236,1.2399436705114826,-1.0181609755146925,-0.20357395319947538,-0.680716726275105,-0.4097509747051579,0.16476701973457913,-0.2775634514495642,-0.9616327862217999,-0.07428455119268357,0.8241803687768897,-0.914187625906056,-0.3843186190048064,-0.41698405894078455,-0.571499116226579,-0.8113665253124961,-0.5944776153984553,0.007006295041446424,-0.3256980227798136,-0.35092888093171615,-0.06954336391298237,-0.09115130745426041,-0.9467577114855668
20159,Rice,Kansas,-0.2929784749960217,0.6732991335582396,-1.408070336050455,0.08094634123921225,0.04821868663318278,0.5737743735027531,-0.5387813229156819,-0.035149635024655096,-0.05310243437809405,-0.039516499950305414,0.13109988500716374,-0.46416795549714485,0.04311221151604346,-0.04319344926037889,-0.8954287718820013,-0.3519045936836139,-1.2628005189320632,-1.2652962418102578,-0.9717541599329419,-0.2644001432414151,-0.41121484345138215,-0.47956911502692223,-0.14997338279913272,1.6406836952224009,-0.8226590625365147,1.2690548605093221,-0.7169793886797984,-0.6393997489025706,-0.7082895119464375,-0.4519705866837275,-0.6077009266796877,-0.33694696524732914,-0.24724110476675276,-0.39707792074259335,-0.08602139992103093,-0.38486898545153037,1.2432182071950513,-1.042522168760365,-0.19772098731588025,-0.3461124382227075,-0.1872763611428127,0.4270624888406746,-0.07187209268607675,-0.9883078341287924,0.8172806667922716,-0.11519517333158452,-1.7530128005202894,-0.11488603562201359,-0.686767319667844,-0.571499116226579,-0.38192996252919614,-0.8343984225900698,0.007006295041446424,-0.0535356401590872,-0.3373601700891662,-0.0681498629349637,-0.4559973393076673,-0.517247497991863
20161,Riley,Kansas,-0.10350068202044775,4.249150342364892,-3.231312341025561,-2.305409537149489,1.3208001348914027,0.02848007091448632,-0.1333119338214329,-0.19249883896979794,1.4788862349080765,1.090678579914095,-0.09506450182308485,1.1018101350562763,-0.25575860378251924,-0.2981079867820823,-0.8240861735596857,3.507708617352127,2.1075914878917374,-0.35025891483417176,1.511783438380517,-0.11227979229955876,-0.07348776848139206,0.009725408907680698,-0.37063381001772727,-0.03720514015117905,-0.7137747636202486,3.0321108627865807,-0.2197704413740794,-0.5861677472846277,-0.6651231044780777,-0.45087319757168787,-0.5726578558600016,-0.33544381417253116,-0.18428163529615682,-0.14938733549493494,-0.08602139992103093,-0.1432589887942423,-0.3596053495796924,0.4114654609599906,-0.2767211337014547,-0.48951427595944935,-0.1978703903600674,0.29591475428762803,-0.11758128352240721,-0.8962789188496685,0.8933383631132629,1.3188810980529495,-0.7756660374376506,-0.20099335608455557,0.10010052411941281,-0.6009683623088435,-0.38192996252919614,-1.0743192297816841,-0.29066115429087425,0.2186267424616392,-0.2298585492897082,-0.04592624906921252,-1.850659461783554,-0.9725929122972176
20163,Rooks,Kansas,-0.30650067872379394,-0.4931085943649145,-0.8089729688022883,0.8571741649760206,-0.6001595825829134,0.7191960660255299,-0.615236303627831,-0.2717322256085365,-0.3251744650459051,0.05818944552263108,-0.5268916062465605,-0.6878791112904907,-0.42812071154886994,-0.04319344926037889,-0.32468798530347687,-0.6671645058359293,-2.0235739455121977,-1.6702185707201962,-2.2279309350741263,-0.26542835372020873,-0.23523977648994568,-0.29606255014997035,-0.9576680499431848,0.7996934669785672,-0.8296599721990728,2.8300456429505867,-0.7817525447214373,-0.6393997489025706,-0.7111696434761203,-0.4472974230816326,-0.5142126473430932,-0.2599413760021571,-0.22078590687549737,-0.3483870700476057,-0.08602139992103093,-0.48909292812056454,0.41199002216005953,-0.18938782924772637,-0.07328961337837904,-0.5851155011172772,-0.42034500392241186,0.24673435383023354,-0.2775634514495642,-1.1136805592916565,-0.28766864364879835,-0.03367145764564178,-1.6811867916848198,-0.33987613102413966,-1.0271188870202683,-0.571499116226579,-0.8113665253124961,-0.354556808206841,0.3046737443737671,-0.59786040540054,-0.35265070354897765,-0.0697401308203801,-1.189820224608381,-1.7896311379656922
20165,Rush,Kansas,-0.31201851104415845,-0.9875645310398223,-0.7343390563522586,1.2755378421736854,0.4862810483837319,0.7351434233453802,-0.6400358694647951,-0.18947815071643243,-0.41129356283788143,-0.17806718204315752,-0.40157808795114786,-0.39533375371457685,-0.17386772581945417,-0.10201988099615492,-0.8954287718820013,-0.5058158148805104,-1.2939216356987524,-0.974034081831487,-1.4459630598654662,-0.2878151222757447,-0.4474013811746944,-0.5050563713168512,-0.2882502448325154,1.4066104629740332,-0.576651894954314,1.6818411368284216,-0.8171185538866875,-0.6393997489025706,-0.7125488348447927,-0.45539811942869834,-0.5941031923018871,-0.3611430735477058,-0.25224503861661485,-0.4083969873429923,-0.08602139992103093,-0.4470839910180174,1.124058246916663,-0.899812098751734,-0.20547281617697769,-0.44968043214368775,-0.3144047117498666,0.27952128746849575,-0.1975723674859861,-1.1030105401288597,0.09473255174285307,0.10528942136448749,-1.5067521987986796,-0.2398805330676393,-0.8197854551652137,-0.571499116226579,-0.8113665253124961,-0.5944776153984553,0.007006295041446424,-0.3256980227798136,-0.3602678970840367,-0.07000491985144064,0.6440659592626161,-0.12326068561417954
20167,Russell,Kansas,-0.30083054954533023,-0.7021208394413752,-1.0147149730282228,1.15219623520041,-0.370485373609403,0.6601759848021211,-0.5557409205466604,-0.17033796417922714,-0.3612557349168246,-0.4876998457855514,-0.41917973036610057,-0.01674564391045318,-0.6596529256053817,0.03524179305399396,-0.7527435752373701,-0.7822108469124084,-0.5758334695574656,-0.743458058232393,0.4769194500669691,-0.27797678090096684,-0.4137795827644269,-0.4354631694924818,-0.42206234193226055,0.3590861015648112,-0.8021727522052498,3.556172207543318,-0.7517785525117486,-0.6393997489025706,-0.7121179923903415,-0.45530299472311375,-0.6185181930719911,-0.37447279592594634,-0.25268806803228294,-0.2571229360435367,-0.08602139992103093,-0.4474232267652356,-0.009405653348571123,0.2023116859684783,-0.07019930696401255,-0.4735807384331448,-0.27202859488084863,0.4270624888406746,-0.16329047435873767,-1.042991682338127,-0.13977867858020368,-0.024407399044966693,-1.624752070456951,-0.2037710115833471,-0.9334441437122616,-0.571499116226579,-0.38192996252919614,-0.354556808206841,0.007006295041446424,-0.3256980227798136,-0.3423759142351019,-0.06929513311637005,0.8969762404027465,0.3918286305681196
20169,Saline,Kansas,-0.16209982695986014,0.3474281013842024,-0.09191927147354316,-0.27430136722660764,-0.1900416071336926,0.42100958603217387,-0.3544938328313615,-0.1974712120150012,0.3569905847350405,0.03427196866305487,0.14748759745890802,-0.37812520326893484,0.06995155207225338,-0.21967274446771134,-0.7527435752373701,0.606827932196801,0.21913036023078186,-0.4090883061561423,0.6159358558697893,-0.09338155087584785,-0.13132777015033875,-0.23339834188890904,-0.2599183959933407,0.9190643285220798,-0.7824486719869788,2.259591899748378,-0.6421226545226211,-0.6390031440529031,-0.705900509631957,-0.45540214638581566,-0.609604163884853,-0.3815898497303875,-0.2460542767636706,-0.3438389800262719,-0.08602139992103093,-0.21014314565213651,0.5508880052539831,-0.4448591449687751,-0.2028069614869941,-0.37001274451216454,-0.07074203975301276,0.5254232897554589,-0.0033083064315806597,-1.0043128628729878,0.390512481880042,0.7389510296506769,-1.5400999886151476,-0.05933292564617995,-0.4806828843902293,-0.21172217074096478,-0.38192996252919614,-0.8343984225900698,0.007006295041446424,-0.3256980227798136,-0.1607610590404744,-0.055163991404988705,-0.8636580074478671,-0.9709782122464897
