FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
20171,Scott,Kansas,-0.30678477093986367,0.6655486214009138,-1.104672201335746,-0.06301086941111307,0.162400452433582,0.6247929420614616,-0.6228963961290408,-0.15783452428906541,-0.12195562024161569,0.15941555444331182,0.614783700838576,-1.1353014228771825,0.49368364734970577,0.40780919404725596,-1.4661695584605254,0.20136451932262328,-1.2749278007657383,-1.2028520477726388,-1.3945352053194424,-0.27393316437259246,-0.42058694293879095,-0.5867868276259964,-0.5195565930857312,2.20843492254785,-0.6634417409922225,0.40595995818594266,-0.8308428905397639,-0.6393997489025706,-0.7127453779516705,-0.44330774828373426,-0.622538101564884,-0.3749618944187187,-0.17172755716279378,-0.41572310110322613,-0.08602139992103093,-0.5272303456367596,1.8742839293385496,-1.5945953927289493,-0.20549515574141888,-0.4974810447226015,-0.3885629162706486,0.2631278206493658,-0.2775634514495642,-1.27773210391966,-1.0250057552050762,-1.0527179037199232,-2.0172299044507667,-0.29821129854226447,-1.7471654139144805,-0.9236329684769536,-0.38192996252919614,-0.8343984225900698,-0.29066115429087425,-1.1421851706419928,-0.35712369926121135,-0.06948401822730393,-0.6104494384429447,-0.6480382021008477
20173,Sedgwick,Kansas,1.1904661425338197,1.03417881524968,0.0519610991395647,-0.9786464547595645,-0.2883694325555616,-0.12642580916901822,0.04373582223838615,-0.02645765665846213,1.231941112882345,-0.011589894780072855,0.37886200499162814,-0.3264995519320088,0.29461948465658866,0.09406822478977217,-0.39603058362579246,1.0684453688715478,0.31587053913552876,-0.48781128084382536,0.5395748891678122,0.6457972744760457,0.9885676735365703,1.5025005880789744,0.2658036459338399,1.0513312309048453,-0.7988285552701329,1.0079175779597627,-0.6741481007862637,-0.6393997489025706,-0.6843656970346926,-0.4550552203408263,-0.5833394230907488,-0.37156663520498784,-0.22476961958459324,-0.2868224201230825,-0.08602139992103093,1.0218435752297064,0.6737097152196165,-1.0961581423104771,0.011459247590065101,-0.15490998790705188,0.10935645694031451,0.6565710243085056,0.17952845691374197,-1.045659187128826,1.537716068054996,0.6703969960056796,-0.9757527763364584,0.12954764827165474,-0.04665657372979786,0.12118575625787893,0.04750660025410388,-0.8343984225900698,-0.588328603623195,-0.3256980227798136,1.2855699394591968,0.03609470357591015,-0.8792612944601638,-0.38322739378142123
20175,Seward,Kansas,-0.258152283848753,2.6357252106788467,-0.5612000791389876,-2.148755080252909,0.5074647051365941,0.25606577962420296,-0.35410493157385836,-0.04790432395177584,0.4406312816420963,0.39693021399991935,3.834899161345943,-0.051162744801737194,0.00034773794438416704,1.5451202076056314,-0.6814009769150549,0.6012075198285121,0.49038973774091155,1.148919756776884,-0.5640832186311338,-0.23202737239101798,-0.3797282738262997,-0.5148470760418974,-0.21098378840986812,1.1510797094827692,-0.6985555232930425,0.5154263415164715,-0.828139932461812,-0.6393997489025706,-0.7127453779516705,1.003265488212389,-0.5919792645867599,-0.31694367286570846,-0.24394498396049177,-0.41798110255836624,-0.08602139992103093,-0.39736478733701913,0.8172966270926807,-0.6230374463127162,-0.26321314373600724,-0.1947438317228135,-0.08133606897026743,0.5418167565745913,-0.03759019955882911,-1.1376881024079497,-0.9595116278175558,-0.528372186921702,-2.0223603336533,-0.006557471169137049,-1.4867496275182217,0.16728069999618037,1.7652528513873038,-0.8343984225900698,-1.481330951620157,-1.1421851706419928,-0.33079104249504887,-0.06388793252996426,-1.6074959967464917,-0.5560002992093397
20177,Shawnee,Kansas,0.19711867193877383,0.24898262339927207,-0.143868183568753,-0.15773398303478187,-0.7495084981533582,0.10677938865840447,0.028605745075620907,0.01591523485724571,0.09084709373064426,0.17511489019851417,0.21879853596005303,-0.8083389644099845,0.2559735799682352,-0.592240145460973,-0.46737318194810806,0.8857550413062942,0.22567279624498163,-0.6418916147525209,0.6562456348765636,0.31131889141065294,0.40470131838695855,1.1111746786590064,0.4672562232781148,-0.015384835872037622,2.24671115578187,-0.10713132669323382,-0.20496650171051586,-0.6315484210350009,-0.4063236389401724,-0.4511788025115879,-0.585509923208633,-0.3731845699870039,-0.16545666317109584,-0.27679638897571873,-0.08602139992103093,0.6964768356014455,1.0014543176231834,-1.2743267882812124,-0.3261660363313175,-0.4018798195647737,-0.0495539813185034,0.3614886215641502,-0.06044479497699393,-0.8362600610589356,0.7391102566845861,1.6245950318752342,-1.0655352873807955,-0.10655306912563824,0.11508848304869401,-0.1605055665872965,0.04750660025410388,-0.8343984225900698,-0.29066115429087425,-0.3256980227798136,0.34966576966140883,-0.004300704756025465,-0.37443784279870895,-0.4203654949481701
20179,Sheridan,Kansas,-0.3135268356964874,-0.09854752068318633,-1.6155316963065083,0.8953531217155101,0.22177815257506528,0.7532417420087235,-0.6285626708939526,-0.28981449581146784,-0.465835569999883,-0.6796672554038049,-0.29172859142617735,-0.46416795549714485,-0.0751593582495568,0.5254620575188118,-1.252141763493579,-0.6227920204030373,-1.584438727137685,-0.5911574589273108,-2.934459831065484,-0.2881402385065243,-0.4629967760213131,-0.6286975157965637,-0.371049430513229,1.4493133662094941,-0.8127003281088592,1.8789911586939718,-0.8266216243056422,-0.6393997489025706,-0.7118010237372826,-0.45607956348455375,-0.5826548628320737,-0.3883588986609915,-0.2501411748419224,-0.4223477426415266,-0.08602139992103093,-0.516922093777448,1.0592962871570888,-0.806697761699412,-0.07252262166589776,-0.5930822698804297,-0.4627211207914306,0.11558661927718697,-0.36898183312222593,-1.2083769793614798,-0.6785206941872264,0.18310751361015987,-1.7786649465329571,-0.39820689649876484,-1.1376550841237165,-0.9236329684769536,-0.8113665253124961,-0.8343984225900698,0.3046737443737671,-1.1421851706419928,-0.36511520206089254,-0.07030138783018125,-1.3874463953802858,-1.8832837409079284
20181,Sherman,Kansas,-0.30358067934831445,0.3610553480060554,-0.7060048786110635,0.018969547559735837,-0.0320701134532766,0.71002798900689,-0.557859882053928,-0.23693438624023916,-0.4395347495673402,0.11046297450953385,0.19158261838075044,-0.3437081023776508,-0.11819840308010315,-0.5334137137251949,-0.8954287718820013,0.5692241712533653,-0.1031331785192621,-0.0016645510288088564,-0.4675743658286577,-0.2840702773326837,-0.45149973641330937,-0.6333915851796889,-0.29054690300911484,1.8832573029128397,-0.7691808423660904,1.0783052069862458,-0.8311177150896858,-0.6393997489025706,-0.7124782692676235,-0.4559338382196138,-0.6237258190667978,-0.3686976909974181,-0.25843821274317674,-0.42739877748311167,-0.08602139992103093,-0.4923042020364831,1.5062604353021984,-1.2518740138073052,0.046606828977557906,-0.48951427595944935,-0.6322255882675024,-0.08113498255238405,-0.5289640010493829,-1.3750960287801823,-1.2848695509684636,-0.08184456236915322,-2.0428820504634344,-0.4787589059637238,-1.548574958101506,-0.571499116226579,-0.38192996252919614,-1.0743192297816841,0.007006295041446424,-0.3256980227798136,-0.351808507703578,-0.06971791681456882,0.5670237793861173,0.7422185415761409
20183,Smith,Kansas,-0.31041646524838384,-1.0490636831475788,-1.7324956049918332,1.8292953372183578,0.13730631137951793,0.7717412946521639,-0.6299674150891703,-0.18145296432086575,-0.3656209861369413,-0.05499120817355306,-0.5336900241780481,-0.49858505638843054,-0.6731755601055692,-0.02358463868178615,-1.0381139685266323,-0.6730060865611047,-1.6060041019437765,-0.9736528571820631,-2.2862150833712755,-0.274814633514839,-0.316233231560482,-0.3510851026312021,-0.7467036026608108,1.2322923798074543,-0.8302168545476859,2.061487997110065,-0.713109378646854,-0.6393997489025706,-0.7111724545581736,-0.43354694666678045,-0.5972950003718798,-0.37665950704456264,-0.22420793747559764,-0.4036076068588689,-0.08602139992103093,-0.4768575223785534,0.83768593954797,-0.6085407361077427,-0.07209816994151477,-0.6966502638014096,-0.4839091792259392,0.11558661927718697,-0.3461272377040603,-1.0083141200590366,-0.6890842631206976,0.2498087355350218,-1.4528826921720774,-0.43431641798305703,-0.9453096111979427,-0.9236329684769536,-0.8113665253124961,-0.354556808206841,0.007006295041446424,-0.0535356401590872,-0.35482169728378565,-0.07005404443288718,1.5610947975559892,0.27718492696641656
20185,Stafford,Kansas,-0.3087382710235596,-0.1864557918759397,-1.260229104439899,0.7993943694617826,0.284339446628094,0.6515568053097682,-0.608543898232961,0.04869736387233358,-0.4437459504198742,-0.356131282694502,0.2573573018260671,-0.13720549702994866,-0.32364634754234434,0.5450708680974046,-0.9667713702043169,-1.168507916983233,-1.4706289525142733,-1.1876681395388875,-1.1690640869451687,-0.2861158120979654,-0.4408312505620645,-0.5396221789290422,-0.2570664047585965,1.5189222684949293,-0.8192344611175623,1.3753855941481623,-0.814621179450266,-0.6393997489025706,-0.7116804784972447,-0.455110448968694,-0.48078643864814896,0.4801793110991056,-0.2494821195861796,-0.3636805369004381,-0.08602139992103093,-0.44815262472638184,1.1248783879454043,-0.90014809272833,-0.14807502860604663,-0.3620459757490121,-0.25084053644634,0.3614886215641502,-0.15186317664965565,-1.069666730245119,-0.3214720642359057,-0.33012133286725115,-1.524708701007547,-0.1676614900990557,-1.0783277466953123,-0.18099220824876383,0.04750660025410388,-0.5944776153984553,0.007006295041446424,-0.3256980227798136,-0.3584899280770819,-0.0697959502738091,-0.1986227051335357,-0.3541627928683135
20189,Stevens,Kansas,-0.30484591478483114,1.0592818668331867,-0.5361099665186083,-0.7089036760442592,-0.37129779602353136,0.6345659717999429,-0.6176499220856889,-0.006082907552498054,-0.3497825687539349,0.33151960149625354,1.985835913846527,-0.8255475148556282,0.3804230030587943,1.4862937758698533,-0.9667713702043169,0.16762289791284515,-0.43416033310183005,0.29308190292044056,-1.4170655035015096,-0.2835469393657802,-0.4540890784228315,-0.6165681062816653,-0.18172027129952886,1.6849210249002675,-0.7845872551735504,0.4107281123064708,-0.8314107983406205,-0.6393997489025706,-0.7127453779516705,0.41762225879034753,-0.6265831312975952,-0.39864379056433585,-0.25754433005814864,-0.42489764597049007,-0.08602139992103093,-0.4575444695564062,1.3040023213712832,-1.0702413614890172,-0.19810075991138068,-0.20271060048596592,-0.1237121858392854,0.509029822936329,-0.04901749726791112,-1.1270180832451528,-1.0566964620054893,-0.756268028498314,-2.0403168358621677,-0.02877871515947161,-1.5916653400231893,-0.9236329684769536,0.9063797258207039,-0.354556808206841,-0.588328603623195,-0.3256980227798136,-0.3605860599589655,-0.06931287935120094,-0.9248274214843323,-0.09258138465034335
20191,Sumner,Kansas,-0.254028553537143,0.12614263495760278,-0.39127374818164146,0.07864844192731733,0.04282817194562877,0.6549825080577619,-0.5755575385212861,0.008373279101691005,-0.37990935759384586,-0.4522954545743504,-0.2990899454051898,-0.5330021572797127,-0.1444199583038172,-0.376543229096453,-0.46737318194810806,-0.31238409327811506,-0.4950874203466377,-0.29375671845047713,-0.5149514390226001,-0.2530906969005384,-0.3794519706996908,-0.42823196513087475,-0.31711935007849446,1.858866624866787,-0.8007973511506785,0.7616795922267688,-0.6996422821078319,-0.6393393858760823,-0.7098879106311238,-0.4557179918683888,-0.49306498130733495,-0.3631710406238559,-0.2392648535658155,-0.36309559204348846,-0.08602139992103093,-0.4008165315233821,1.4679387637740107,-1.2541151171184248,0.14235420217255426,-0.07524230027552867,0.18351466146109574,0.6729644911276378,0.22523764775007243,-1.0403241775474275,2.1926573419302002,0.37950555594447566,0.07341999558164988,0.19065606924507142,0.3068094576857474,-0.4370752290171051,-0.38192996252919614,-0.5944776153984553,-0.29066115429087425,-0.0535356401590872,-0.2832350504248151,-0.06685785564483182,-0.09016594172841431,-0.031222782722671535
20193,Thomas,Kansas,-0.2981331378855342,1.200986214328388,-1.5037272578153051,-0.3575627170220798,-0.5647541756790957,0.66200357818693,-0.5928795820424217,-0.17662978922627015,-0.2784416114725147,-0.2197492571377314,-0.16444099755310834,-0.9287988175294786,0.2011279710055454,-0.21967274446771134,-1.252141763493579,0.49992768895194,-0.6246458681654343,-0.5911574589273108,-0.8616782216024579,-0.280941873368117,-0.44227355887571007,-0.6120657000870098,-0.2718670257376187,2.211633251452433,-0.7312199565132149,0.4467725298538621,-0.8296607091483201,-0.6393997489025706,-0.711826649326515,-0.4556135013344539,-0.6240801004613918,-0.38780420440589264,-0.2508311271447835,-0.42645040766609266,-0.08602139992103093,-0.47645215239538985,1.8467644739619382,-1.5897630172758659,0.06043501936666257,-0.553248426064668,-0.5898494713984844,0.0008323515432703504,-0.46040021479488685,-1.2710633419429118,-0.7566911042949119,-0.00587928184361619,-1.878708315982361,-0.4593153174721823,-1.2781671990857266,-0.571499116226579,-0.38192996252919614,-0.354556808206841,0.007006295041446424,-0.59786040540054,-0.3478595449618152,-0.06937614827386741,0.9011059148827528,1.7982323747523898
20195,Trego,Kansas,-0.31270091811987233,-1.59267351505543,-0.6488188706143194,1.7904224732903453,0.3750150728576928,0.7604092895613366,-0.6235317964461321,-0.26758505212845046,-0.3758103145648562,-0.4094104374914447,-0.5124495594041275,-0.6362534599535646,-0.21450427213473877,-0.14123750215334038,-0.8240861735596857,-0.4188973250159808,-1.2027266582014717,-1.576696844285571,-0.23226569257929852,-0.2846280946560716,-0.43643816788296524,-0.5762585750966692,-0.48222754266181866,0.8791741044469306,-0.8177140978075044,2.7931570789583557,-0.8299702715284114,-0.6393997489025706,-0.7125885978000894,-0.45595062040519146,-0.5520266495474975,-0.19550580052842848,-0.17345387533854364,-0.3616274167347361,-0.08602139992103093,-0.5204486702738149,0.4956540068317901,-0.25719040161379925,-0.0699163391477574,-0.5373148885383632,-0.4097509747051579,0.23034088701110358,-0.2775634514495642,-1.179034426663788,-0.5517578669855742,-0.34309101490819627,-1.9094908911975623,-0.32321019803138973,-1.2956531511698879,-0.9236329684769536,-0.8113665253124961,-0.5944776153984553,0.3046737443737671,-0.59786040540054,-0.3616341258999073,-0.07023811274039342,1.667847509151909,0.9375972477142543
20197,Wabaunsee,Kansas,-0.30061089061537943,-0.3480207805101778,-0.357143627631636,0.4984886131094495,0.5312098419995814,0.735242979821654,-0.606338113207567,-0.08978858487726302,-0.4203346338527903,-0.4914992146174465,-0.37351950263664657,-1.3073869273336023,0.7170473664543275,-0.651066577196751,-0.5387157802704237,-1.7059717573542121,-1.3765130368876295,-0.6445763258477503,-1.8989322558704826,-0.26923557124824876,-0.42264144097994155,-0.4615375600455849,-0.656307523349074,-0.35683836947853725,0.4017270795548968,3.657085100695387,-0.5241995507210809,-0.6379689207135235,-0.6769388206237746,-0.45125784839781485,-0.6048514657838934,-0.3894814300842661,-0.2007670090448687,-0.3667739275474311,-0.08602139992103093,-0.5210155715494122,-0.16957674729058106,0.3898056097165582,-0.14439644699472848,-0.4337468946173832,-0.13430621505654008,0.27952128746849575,-0.09472668810424238,-0.8375938134542853,1.1447513037298738,1.4189329309402425,-1.091187433393463,-0.16210617910147188,0.1588033632590969,-0.9236329684769536,-0.8113665253124961,-0.8343984225900698,0.9000086430384084,-1.1421851706419928,-0.34787826042504627,-0.06907684496959864,-0.45853792255442916,-0.536623898600601
20201,Washington,Kansas,-0.3050772888577127,-0.2999963251313401,-1.176741886518492,0.8624189608650108,0.364533902164141,0.7410040020452441,-0.644894569219121,-0.26701904374127045,-0.33836689067804154,-0.6161682522213586,-0.4150552726531979,-0.8599646157469105,-0.6492878605823952,0.19211227768273587,-0.9667713702043169,-0.7764568637934536,-1.8459609118767568,-1.2123173412170525,-2.5334089673091067,-0.28461156152620304,-0.44629684404894915,-0.5037294774881348,-0.3051805540103133,1.1089491360524344,-0.763722369092625,2.0146836969351916,-0.5561069238512674,-0.6367729364312151,-0.6805593032496758,-0.454718721721342,-0.618629278120361,-0.4017158546270574,-0.24850149590820322,-0.3893564277814682,-0.08602139992103093,-0.45023370343028285,0.7463267860368721,-0.5312138327711388,-0.0708769404187291,-0.6886834950382574,-0.3885629162706486,0.14837355291544918,-0.3004180468677298,-0.817587527524041,0.4876973160679753,0.9557300009064782,-0.7397530330199158,-0.3898739300023903,-0.09661643682740129,-0.571499116226579,-0.8113665253124961,-0.354556808206841,0.007006295041446424,-0.59786040540054,-0.34933806655707234,-0.06963112122178367,-0.11902505742640951,-0.7190850043328891
20205,Wilson,Kansas,-0.2959424061574914,-0.1322756492345032,-1.0010876423568729,0.6204222473385519,-0.23561973810265235,0.6854789286782004,-0.6336053422536082,0.058823402837881865,-0.3595312262167751,-0.3681912277971452,-0.4391777666374245,-0.20603969881251477,-0.6506607168768305,-0.06280225983896945,-0.039317592014215016,-0.2109723661082465,-0.7802757211395824,-1.0122238217119546,-0.20862223737242458,-0.2642746489824921,-0.3446871800699652,-0.2812234909118535,-0.4441904795266479,0.410691940625301,1.7654868395099166,0.27081034119360686,-0.034987912712026496,-0.6360427381587963,-0.5040477315534164,-0.4297851455017665,-0.5899043805148587,-0.3362706908157266,-0.1726773800456936,-0.38310508059301646,-0.08602139992103093,-0.37676114229545027,1.2032336722019377,-1.0071487894048143,-0.31160064031565315,-0.059308762749223795,0.19410869067835043,0.4106690220215423,0.14524656378649353,-0.8495975850124319,2.4313939998266454,1.2558854995683577,0.560810769822336,0.1351029592692378,0.8807233850194691,-0.571499116226579,-0.38192996252919614,0.1252848061763878,0.3046737443737671,0.4907891250823656,-0.33335506095771006,-0.0677894774592163,0.13338407309156805,-0.4784946967743856
20207,Woodson,Kansas,-0.3117197748994254,-0.8407353329996998,-0.9443663787755758,1.2448642462967792,0.08036885455340419,0.7049187877355825,-0.6125394049206709,0.014453165620365985,-0.48720335200481635,-0.5831051316806092,-0.464009755067388,-0.03395419435609518,-0.8217186111634677,0.29015633057569956,0.10336760463041615,-0.666175885902351,-0.655304460322471,-0.08911679560715938,-1.114954686969239,-0.2874673575115328,-0.4307937802765027,-0.46804509207015993,-0.4545224181407206,-0.07092439125763683,1.6641452739578726,1.3757647588271833,-0.1435450402031974,-0.6386919773041383,-0.6878961924730174,-0.328265110272956,-0.6039174652391973,-0.3808549171695269,-0.178033587578517,-0.31048465107257833,-0.08602139992103093,-0.47457625776463463,0.6831664591544852,-0.4592985603281837,-0.36371139763549953,-0.15490998790705188,0.07757436928855048,0.29591475428762803,0.05382818211383261,-0.7615699269193569,2.8180206227916846,0.7445094648110823,-0.1625797477348928,0.029552050315154343,0.687753413804975,-0.571499116226579,0.04750660025410388,0.1252848061763878,-0.29066115429087425,1.0351138903238184,-0.36107266200297417,-0.06959052885444345,-1.073755422429809,-1.6846756346683585
20209,Wyandotte,Kansas,0.1635957904425466,1.4249582548213535,0.34985354530322244,-1.4870196618437328,-0.12032280371161332,-1.0531082465288253,0.9422811909133284,-0.0434081888045847,1.3734525910821667,0.9437362714839701,1.4419409451171206,1.0501844837193504,-0.5786544042336995,1.0156823219836302,0.24605280127504683,1.7522652621945936,1.4542958089850486,0.9122153456267839,0.893486514886223,2.9685700036423595,2.8915739070656605,3.835009954365324,2.2796586312189038,-0.5618993141001312,0.4282090386002351,-0.4932080127972585,0.2517729614459926,-0.6366512033739179,-0.5934771847035586,-0.4442730213391968,-0.5683976391320757,-0.3632829673606436,0.13147056729160653,-0.1620721478115251,-0.08602139992103093,3.4323042763394107,-0.359502288080383,-1.1323229210453258,-0.6236918020807406,-0.3779795132753167,0.0034161647677692342,0.312308221106758,-0.07187209268607675,-0.7415636409891125,1.2989794101585508,1.1132189971179582,-0.5550575817287084,-0.09544244713047134,0.27683353982718545,0.7511499873479985,1.335816288604004,-0.1146360010152266,-0.588328603623195,0.2186267424616392,0.08076199395691505,0.15076988268335753,-0.6974257630337536,0.4951694338147251
21001,Adair,Kentucky,-0.26467176088969324,0.2239141242046622,-0.19885328990071763,-0.10725531017319448,-0.09366638629867773,0.6352863326868566,-0.46568330082974235,-0.30094610331454824,-0.5002264120257064,-0.6089794574204546,-0.5468507628084571,1.1878528872844862,-1.240508423780953,-0.651066577196751,0.816793587853571,-0.558247291024597,-0.38350812020348773,-0.4496125516635461,0.25352566034991453,-0.25168329346390106,-0.3664483830718469,-0.495007315943216,0.3786326547466902,-0.638263053275901,1.8100877020597925,-0.489341329800316,1.3605946846192178,-0.5899643582301471,0.5897464634247965,-0.4283845582422094,-0.5943138057995624,-0.39706336077809534,-0.0643022308899683,-0.30423146755981034,-0.08602139992103093,-0.2300971076670023,0.19058710359768252,-0.0859522865832486,-0.43291192175286625,0.426664131803068,0.480147479544223,0.29591475428762803,0.33951062484089894,1.5738305173378282,-0.19048380946086468,1.00760872907026,0.5325934092084013,0.40731319815082373,1.1498821474578083,-0.5804817206473762,0.9063797258207039,2.044651263709303,-1.481330951620157,1.0351138903238184,-0.29390286446654407,-0.06114746635839972,-0.8606269421678633,-1.1615128182324184
21003,Allen,Kentucky,-0.25848323663654554,0.09146294470990678,0.5223641880352421,-0.34440959281866645,-0.19577999692136583,0.747826844089865,-0.5885561913729251,-0.29788884266835697,-0.5303297285922602,-0.5752953596362022,-0.5285359193808932,0.396259566784955,-0.577624762012873,-0.651066577196751,0.03202500630810057,-0.4128113163568274,-0.13210002067338958,0.049306640255647904,-0.030210337845492395,-0.23161273338711744,-0.31785869212393325,-0.38488866271446753,0.17873113860654938,-0.6502047032380223,2.2499452858076325,-0.47991958531362305,1.142306006845961,-0.5993742335731568,0.4434082537532031,-0.403764387183342,-0.6241320285717084,-0.3905146987821483,-0.21792898327258353,-0.2780919622432882,-0.08602139992103093,-0.22784958111876183,0.3778579162031776,-0.26899122097183,-0.4778218928011648,0.4664979756188296,0.4165833042406957,0.3614886215641502,0.2709468385864029,1.1777060559189911,-0.38485347783673163,1.4337554247013233,1.1148971236959582,0.39898023165444835,1.1923480310907717,-0.4370752290171051,0.47694316303740386,1.5648096493260741,-1.1836635022878363,0.4907891250823656,-0.29221847277574475,-0.05822263420692863,-1.194541553431929,-1.3972590256387372
21005,Anderson,Kentucky,-0.25428921546735134,0.06822877470070789,1.3519638245969807,-0.7361596123609864,-0.48918538228185243,0.6648117949980196,-0.5167032195295211,-0.30666881908804355,-0.31716176574868565,-0.3978701200387996,-0.56378601683275,-0.7395047626274167,0.38344328690655194,-1.00402516761142,-0.32468798530347687,-0.5519740813496835,-0.34975917755726593,-0.5478404957361506,0.5225440368696198,-0.1732189692786912,-0.20827459880012608,-0.3011091464133978,0.3091168633831884,-0.784844876717093,1.897044382211533,-0.4842024918945724,0.9608830048801765,-0.3403566048520617,1.5243574748842774,-0.41686082858832046,-0.6258265393539023,-0.3991197216326454,0.03493168781376398,-0.3784098195436688,-0.08602139992103093,-0.1183398720005681,0.08560548496797375,-0.032136231730248835,-0.5878591407170509,0.21156137519795506,0.2258907783301137,0.16476701973457913,0.2138103500409896,0.7989203756396989,0.43276675761392597,0.7074532304083806,0.9892016082338864,0.2128773132354052,0.9812676095033963,-0.38073696444807004,0.04750660025410388,0.6051264205596165,-0.588328603623195,0.2186267424616392,-0.28926142958523043,-0.04759153920341726,0.17573252217793955,0.5678309360974945
21007,Ballard,Kentucky,-0.297808042669207,-0.5988726777977604,-0.03006532120965359,0.5667028584089825,-0.14683155587437466,0.584766722571788,-0.4017731544252744,-0.2606986537161118,-0.3773773661512774,-0.33018596040783593,-0.5955623846508541,0.1725484109916089,-0.5264172222304367,-0.9059811147184565,1.0308213828205177,-1.1286371309163072,-1.3248173144296003,-1.0466747059397887,-0.9889898380422237,-0.2568093796961943,-0.3974633891922266,-0.5132454088440804,-0.13937635634265672,0.9550200195798408,-0.14138707280690901,-0.514140915967104,-0.07349144823818615,-0.6349551316171448,-0.6781944849618096,-0.44833248980719753,0.9170998897027244,0.10032457993753575,-0.13924367886684344,0.24208460115110458,-0.08602139992103093,-0.3878441481952259,0.8763615147449066,-0.6845719390683236,-0.5362473003363913,0.3390296754083923,0.4165833042406957,0.5254232897554589,0.31665602942273335,1.0630033499189238,1.4046150994932611,0.9501715657460735,0.7224192897021422,0.3934249206568645,1.4090489372766273,-0.37189958961371156,0.47694316303740386,1.0849680349428452,-0.8859960529555155,0.2186267424616392,-0.33797778037579257,-0.06485759901822974,3.584732705126965,3.3935560248718617
21009,Barren,Kentucky,-0.19131446464331867,0.15619690300624764,0.3621230405249411,-0.3242448250334016,-0.7432565250642225,0.5092186723459128,-0.3667712589336926,-0.29903340458731487,-0.31622014676038585,0.12228665918336303,-0.45451177667301806,0.9641417314911407,-0.7456623724517526,-0.7295018195111219,0.24605280127504683,0.6072080486859728,0.49612952999634685,-0.02370620031186777,0.7536328527314272,-0.17977533323288164,-0.2204601945604096,-0.3175033555966476,0.4532221837099275,-0.26789678323823235,2.8017107769472713,-0.5013230913251733,0.21494938192549426,-0.5907659413946751,0.41297693513528866,-0.42499408555164997,-0.58949738339683,-0.39867635460078377,-0.14712467555634468,-0.2637309175482031,-0.08602139992103093,-0.08976886166282327,1.0039535137291802,-0.9373084491440926,-0.3676208214127101,0.41869736303991556,0.3848012165889316,0.312308221106758,0.22523764775007243,1.2790712379655624,-0.355275484823013,1.1354527377595791,1.0918101922845571,0.3545377436737808,1.1423881679931682,-0.40634526652490416,0.9063797258207039,1.8047304565176885,-1.481330951620157,1.3072762729445448,-0.18799205804172986,-0.05237639869291075,0.24429897676793533,0.23681742569821132
21011,Bath,Kentucky,-0.2843004828700981,0.5319809966953669,0.13459294042183081,-0.5571334409537675,-0.28492120671580173,0.7318245668871444,-0.5677122674747086,-0.31869285057155305,-0.48636822794660234,-0.19688519970179655,-0.5785531460380984,0.8436818783716448,-0.9248887616902798,-0.6118489560395658,1.3875343744320952,-0.0511825738533498,-0.7000925178273194,-0.6220114596485995,-0.70811212070578,-0.2610581753927757,-0.28096667096585354,-0.29585853177280147,-0.21472675792996077,-0.7247046005547833,2.4988783350370793,-0.5000185521671686,1.2262214419756088,-0.5570403182243976,0.1923888329698337,-0.42790733872465947,-0.6193128728515739,-0.3836589088731616,-0.2336291254384493,-0.2782435137066456,-0.08602139992103093,-0.2994909590079472,0.41714183919169906,-0.2762539355041773,-0.5284954714752939,0.13986045632958427,0.14113854459207778,-0.14670884982890617,0.1223919683683287,0.5214998774069779,-0.4228823259972273,1.5449241279094263,0.2529850176703235,0.09066047128857024,0.7014923761568159,-0.42171024777100463,0.47694316303740386,1.8047304565176885,-1.1836635022878363,1.3072762729445448,-0.3221819294087413,-0.061681085226470006,1.3341384426428091,1.4995128653676715
