FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
21013,Bell,Kentucky,-0.24466815433550557,-0.19124548043655248,0.3210213325729086,0.01631648736628635,-0.4917766149520248,0.6666329516651748,-0.49823892670699915,-0.26309393635864015,-0.4970486223936704,-0.4381010018458167,-0.6179529011177691,2.7194138769466236,-1.701101710563993,-0.5726313348823804,1.5302195710767263,0.6832086750568668,0.9931638315802402,0.42159267736405054,1.2166201084706645,-0.19792658242400155,-0.22561755222335772,-0.2589461771001847,-0.2199204008829271,-0.8216759057788137,-0.7179923975803084,-0.2991890609669821,2.9232130025400704,-0.6211791644261796,0.8169895541158835,-0.29445716315676385,-0.6194420790631673,-0.3965671254455299,0.0760509259456983,-0.39574889338663793,-0.08602139992103093,-0.2583203159457899,-1.133923643524558,1.213949668403235,-0.4710381117325195,0.2593619877768691,0.17292063224384108,-0.32703698483934723,0.08811007524108025,1.7178757760355874,0.2912149339054142,1.1021021267971483,0.2632458760753908,0.10177109328373792,1.3259906648768613,-0.6009683623088435,1.7652528513873038,3.244255299667375,-1.7789984009524775,3.21241295128963,-0.2485178661311183,-0.055809658439808466,0.2566731954381808,-0.25889548987534916
21015,Boone,Kentucky,0.07031982242823205,0.6126548232805928,1.2523762681979855,-1.1881324322989169,-0.23388910568595953,0.43673764260289544,-0.39203032037246516,-0.31604776054589245,0.4016838936807335,0.30850717662783045,-0.3868874291034775,-1.2729698264423184,1.5845552589079874,-1.219722083975942,-0.5387157802704237,-0.35816350416426407,-0.6374953557657964,-0.953510227072626,0.20792755123192097,1.009061507709828,0.9215729178486965,0.8551971588128127,1.2211107932004284,-0.7492445224302124,1.256088479123218,-0.4583608339935842,1.073464442433795,-0.6148897885080848,0.05416458516261419,-0.4323959513767919,-0.6072176285600783,-0.3903556795869049,-0.07272767507316849,-0.034416552468734464,-0.08602139992103093,1.115554858288238,-0.16936429547289217,-0.3169621858761326,-0.5487351168590238,0.004425387355994558,0.07757436928855048,0.11558661927718697,0.15667386149557633,0.6121950402907522,0.6820669844438423,0.6629857491251395,-0.6063618737540439,0.07954984929340414,0.5641027526384063,-0.18611386866413065,-0.38192996252919614,-0.5944776153984553,0.007006295041446424,-1.1421851706419928,0.01493970977312437,0.03793503254704785,-0.16571322276628167,1.2266285567946038
21017,Bourbon,Kentucky,-0.26295549245034416,-0.08304021493876869,0.1966349910095074,-0.02142434225375693,-0.5283773259355619,0.42565287452317985,-0.2295785579124114,-0.30103874808189546,-0.4438838318147061,-0.4738597596784282,-0.21195427493309965,-0.0683712952473792,-0.5955405366552536,-0.47458728198941663,-0.25334538698116177,1.0411027374617037,-0.3654401442804696,-0.7099935710803972,-0.4919080583016806,-0.19910466558049486,-0.2242104023264037,-0.29999992914244417,-0.2805060207981618,-0.6630048332099325,5.744005849459762,-0.5180766004084681,-0.44165210982461384,-0.6381733396367391,-0.5226126000981601,-0.45001792578271954,-0.626509985922158,-0.3952556546542052,-0.2292411303169111,-0.40308448339632175,-0.08602139992103093,-0.28876983726094624,1.9462638320292565,-1.767526999758753,-0.5228212221072283,0.14782722509273669,0.16232660302658714,-0.031954582094989546,0.1338192660774107,0.6001912687326056,-0.15034224751367486,0.8427084859782399,0.4992456193919335,0.12121468177528016,0.6421650387284119,-0.24757379364853255,0.47694316303740386,1.0849680349428452,-0.8859960529555155,-0.0535356401590872,-0.29062765840110094,-0.05669299136455145,0.39188830686632764,0.3498464292491859
21019,Boyd,Kentucky,-0.18408329266933782,-0.5082978720013266,0.6665103794295398,0.13635109338037035,-0.17657548577754256,0.6187779768332423,-0.47011917054106694,-0.30550171324605246,-0.39130112434257097,-0.3922471129732711,-0.5672569129062842,1.0501844837193504,-0.3916027341168912,-0.9255899252970493,1.0308213828205177,0.35208065825519175,-0.3222843252231028,-0.49967978266738855,-0.24079783575881467,0.5380229677823853,0.7000116480818528,1.3838073274443035,0.6763708754883953,-0.8196335823027224,0.09048770008770478,-0.47723856867329356,2.228068786286051,-0.6137868774358081,-0.22845694933778754,-0.40514798776409616,-0.6235621620951984,-0.3918507125456011,0.0338708161046607,-0.319096001960435,-0.08602139992103093,0.9835367877966588,-0.766087775158658,0.3201814097929471,-0.6193504800576668,0.19562783767165018,0.24707883676462306,0.05001275200066485,0.15667386149557633,0.20673431210446755,-0.17146938538061685,0.709306042128516,-0.10871024110829092,0.17954544724990454,0.25872308945430417,-0.05807235827995999,0.47694316303740386,1.0849680349428452,-1.1836635022878363,1.0351138903238184,-0.15381762218173506,-0.010545270963767422,1.4183539296415193,1.1378200540045522
21021,Boyle,Kentucky,-0.2328710054042804,0.25656148362667835,-0.24237642879101567,-0.11565740145219879,-0.0883523121641405,0.2533975877581548,-0.06387156293520622,-0.29662191421800144,-0.22457975932993704,-0.25155363217245863,-0.45427025000120563,0.1725484109916089,-0.14263524512105133,-1.0236339781900128,0.3173953995973624,0.5480659473748704,0.3828629112657073,0.13625529541739637,0.3822464314254986,-0.03034093441133069,-0.0810997332556993,-0.18024632522302458,0.48759780549591547,-0.6097268700855804,3.601605777548849,-0.5075179527284814,0.413176986142105,-0.6319707472858496,-0.08420456218523249,-0.4495234409453174,-0.6268783757608254,-0.4062617303182623,-0.028832789708381792,-0.37637248682653063,-0.08602139992103093,0.04006204479252523,1.0293192303438805,-1.018021799311866,-0.6037425710347463,0.21156137519795506,0.15173257380933247,0.0008323515432703504,0.19095575462282396,0.7882503564769017,-0.17358209916731102,0.21831093629272585,0.022115703556314686,0.16010185875836308,0.3967372112614342,-0.38585862486343686,0.47694316303740386,0.6051264205596165,-0.8859960529555155,0.2186267424616392,-0.24600999405815044,-0.036511118445912545,-0.758551360023733,-1.059786715036541
21023,Bracken,Kentucky,-0.2965925965901458,-0.005490858928017385,0.8378888580523927,-0.41222476650244216,0.014836567678381917,0.7874746249092347,-0.6165664999803981,-0.29510945531924093,-0.5910081038958249,-0.403928492996564,-0.5801208028645537,-0.0683712952473792,-0.16700344434727774,-0.8667634935612711,0.4600805962419936,-0.3073693832018569,-0.6933661921092836,-0.27771600149800885,-1.0538299403685232,-0.2598981399134018,-0.3053013563325042,-0.387133470079331,-0.11194485227602154,-0.8012265396593494,1.45648443127443,-0.5016315487838262,1.2752796385478251,-0.2802675838197727,1.4366409318935014,-0.421362627131268,-0.6196797586395856,-0.3978824936668591,-0.2447387698716833,-0.17855424435402412,-0.08602139992103093,-0.30996224707389003,-0.12987099275168013,0.2600841870796182,-0.5843890617071841,0.04425923117175617,0.056386310854041874,-0.08113498255238405,0.08811007524108025,0.7162277271280223,-0.09963711663301388,0.8482669211386452,-0.4011447056527022,0.037885016811528914,0.49415894430176094,-0.3295203602944018,0.47694316303740386,1.3248888421344598,-0.8859960529555155,0.2186267424616392,-0.3393814401181253,-0.06257527804996356,-0.25452976518498993,-0.5285503983469599
21025,Breathitt,Kentucky,-0.28391974072485004,-0.44373500218186424,1.2884011694311044,-0.23284197971709103,-0.03134696914598806,0.7671262314644083,-0.6523116961137739,-0.3278130527733664,-0.3776035979837993,-0.17172654116826208,-0.6190778544417158,2.5301198220445613,-1.5317598866453999,-0.7883282512469002,2.2436455542998814,0.07618131221612108,-0.2562284786719567,-0.05030020581037399,-0.5087902190716906,-0.24946993566988987,-0.3502256895148485,-0.44594779564134623,-0.4452887969782429,-0.8221988482510404,-0.6694748283739619,-0.3785764451210491,3.3257636825869903,-0.6329009238875984,0.25860459607886555,-0.355193394946508,-0.6255769607734616,-0.4056726198772488,0.2328517842156877,-0.4137666484241622,-0.08602139992103093,-0.4322822018666912,-1.1124850840275344,1.2682117161293647,-0.37117281215886133,0.2991958315926307,0.2788609244163863,0.017225818362402626,0.29380143400456854,1.0429970639886792,-0.3299229193826823,0.5925789037600072,0.2298980862589226,0.2517644902184889,0.6465365267494522,-0.37189958961371156,1.335816288604004,2.5244928780925315,-1.7789984009524775,3.21241295128963,-0.31147668444055016,-0.06555461919810389,1.4729819141373974,0.8487887449242028
21027,Breckinridge,Kentucky,-0.26093755908052935,-0.23730627730471934,0.20834525459370495,0.11486607609124082,0.04460895008080941,0.6714089165578339,-0.5133813162375122,-0.2693246077400499,-0.5033697024786367,-0.5841041336923163,-0.5624844310773661,0.6543878234695846,-0.6626045666384175,-0.5726313348823804,0.816793587853571,-1.1090987544007613,-0.6825341309882609,-0.383717826322793,-0.2792854453070913,-0.27164436874305153,-0.41342875482846486,-0.5802101939453768,0.17164323630842637,-0.29983826996628826,1.0885979676295048,-0.4708641479111936,1.5028140628175957,-0.5787001321342571,0.16483672100559793,-0.40618617054325795,-0.6173399846149011,-0.3948031243167033,-0.20502973029320506,-0.23065537384981666,-0.08602139992103093,-0.3340855254093043,0.19734562861756438,-0.04762784821411838,-0.30387859754047725,0.19562783767165018,0.2258907783301137,0.09919315245805703,0.11096467065924588,0.9829782061979464,0.9567197767140893,0.9557300009064782,0.35046317251846093,0.17121248075352996,1.1505066457465276,-0.47804851234003976,0.47694316303740386,1.5648096493260741,-0.8859960529555155,0.762951507703092,-0.28617337815209837,-0.06357471580876925,-0.20549076595699153,-0.4332830953539955
21029,Bullitt,Kentucky,-0.08169880102639608,-0.14142962577144705,1.6011171439967784,-0.6670881237618627,-0.15303910134622242,0.7070513811901468,-0.5840051324942178,-0.2773615502744058,-0.34901643749660954,-0.35742196182751246,-0.5374564590596689,-1.1525099733228243,0.7285107165128621,-1.1216780310829764,-0.039317592014215016,-1.0746796194620511,-0.7874094487039398,-0.3967817831734006,-0.6466699995813209,0.07543354750824217,0.14053960436546734,0.1890452567443758,1.0287504094732918,-0.6837258791792219,0.22608556817863382,-0.4766159310268633,1.7143328470991763,-0.465781337172293,0.43626440807071803,-0.4294472727990535,0.029488329509177468,-0.3411712549025107,-0.07276767434814856,-0.3782651683760616,-0.08602139992103093,0.4032743080841472,-0.570913619691321,0.3809473957576809,-0.5163278553763185,0.21952814396110748,0.26826689519913244,0.27952128746849575,0.25951954087732004,0.8789455193606763,0.9081273596201224,0.7482150882513523,0.48385433178433274,0.25731980121607195,1.0499624212626013,-0.6009683623088435,-0.38192996252919614,0.845047227751231,-0.588328603623195,-0.59786040540054,-0.08133263308767155,-0.013993228814950933,-0.2655177139941308,0.1706147236183547
21031,Butler,Kentucky,-0.28319047307741335,-0.2622265470550497,0.7205204652640699,-0.1172476253113242,0.04793347147724295,0.7715905672314569,-0.6373876926521314,-0.2759220825138072,-0.500452698165408,-0.683053054803106,-0.45945603796666806,0.6027621721326586,-0.6464048623640811,-0.41576085025364035,0.4600805962419936,-0.058080448743672575,-0.8195498486958736,-0.5911574589273108,-1.0259574211604536,-0.27305875707984845,-0.42487190787462975,-0.5869455933934253,0.032492820909572624,-0.27445052430684447,0.4550554557034074,-0.4547405599421596,1.7334934189962246,-0.5933304644265475,0.5878422982741257,-0.413298482300608,-0.5128863758995779,-0.24334784397100165,-0.19488235267140605,-0.35111217118089816,-0.08602139992103093,-0.37803432317278396,-0.06432529944415637,0.225748244925613,-0.41856992138161386,0.36292998169784907,0.3848012165889316,0.3614886215641502,0.24809224316823725,1.0469983211747282,0.14543768262351406,1.2503270644079523,0.8968538825882824,0.3489824326761978,1.1729885841404502,-0.40122360610953733,0.47694316303740386,1.5648096493260741,-0.8859960529555155,0.762951507703092,-0.32132101810011054,-0.06464710289818802,-0.0689397400927648,-0.1684722870345696
21033,Caldwell,Kentucky,-0.2835770727941268,-0.18018550450920118,-0.30441235533417377,0.3176041227415454,-0.6792564106412968,0.4649302344398882,-0.2921402734150605,-0.3207968342614905,-0.4765466097561802,-0.49259362147980484,-0.5803841329498065,0.2241740623285349,-0.7947419849778142,-0.7687194406683074,0.5314231945643092,-0.589158277814504,-0.6240428292668523,-1.0130243281050815,0.6041053854627505,-0.25377008926833494,-0.4056504302005233,-0.549711599028113,0.14436453822333503,0.31733872882606584,0.32770201479414346,-0.47511807795570055,1.2103988026027348,-0.5880177152487494,-0.024802867171762933,-0.42056226318352435,-0.4172822365449936,-0.34841287609337435,-0.15917935620079612,-0.3799066237356913,-0.08602139992103093,-0.3249309183745125,0.4607399642415701,-0.3076576784983489,-0.48082284095776656,0.28326229406632586,0.40598927502344095,0.39427555520241236,0.3052287317136505,0.9496343963142059,0.2848767925453317,0.3368908863813696,0.745506221113543,0.34620477717740544,0.8238940407459452,-0.10928896243362825,0.47694316303740386,1.0849680349428452,-0.8859960529555155,0.762951507703092,-0.3138161173444381,-0.06322673160520781,0.4043884755610473,-0.09742548480252816
21035,Calloway,Kentucky,-0.20668473216841043,1.3537465659738865,-1.3843743497679308,-0.5577377179143799,-0.6664213081035444,0.46905289875681255,-0.38706428732305986,-0.3125055570567144,0.061333765672115126,-0.3758959399994258,-0.5057506925999474,0.34463391544802896,-0.696582759925691,-0.5530225243037876,-0.039317592014215016,1.1295647014052006,0.6365515242105346,-0.10006324136027692,0.7208917171519098,-0.1758621067600776,-0.26621976730152613,-0.38284272644698036,0.6862204796587136,0.4300915879984572,0.26164782029028244,-0.4883887168287523,0.6200248730091518,-0.5922234306889806,0.00694393859441919,-0.43820698207249625,-0.2812348454666006,-0.3814076791602665,-0.20972612393138215,0.09846218717562778,-0.08602139992103093,-0.061707195625019404,0.5418707805498837,-0.5001770888262065,-0.4340140069319656,0.36292998169784907,0.40598927502344095,0.5582102233937212,0.3623652202590638,1.5871680412913245,0.13064868611665456,0.12196472684570298,0.6069846326451378,0.4156461646471975,0.9706511385951554,-0.6982799102008133,0.47694316303740386,0.6051264205596165,-1.1836635022878363,0.4907891250823656,-0.22860461325322426,-0.05103095918068587,-0.8428521653137757,-0.8127376072751251
21037,Campbell,Kentucky,-0.04682282052167184,0.25442819417958357,0.7711292303582157,-0.6184356874677251,-0.4437828061680175,0.5863475078718685,-0.4499924146009469,-0.33562628824579066,-0.20590729705440053,-0.42725017495539586,-0.5468944082791514,-0.6190449095079227,0.7412096372363886,-1.2001132733973472,-0.46737318194810806,0.23063772541606953,0.1514745590956472,-0.10999157528862404,0.4077164302400843,0.42750333488185654,0.6730935245172194,0.7304629355546555,1.4316872678343646,-0.8094283121421627,0.9057911750072515,-0.49011488577877,0.8302934748409972,-0.3304022062333974,1.2675983052258764,-0.43177769087265455,-0.6060281936509536,-0.39712795488756003,-0.22510757360214834,0.044637924827476694,-0.08602139992103093,0.9331745260091703,-0.3871269873582268,-0.026509155449920847,-0.621025947390757,0.028325693645451865,0.08816839850580516,0.09919315245805703,0.1338192660774107,0.6668788885000867,0.37361077158648837,0.8334444273775644,-0.7320573892161154,0.08232750479219567,0.5253838587377632,-0.017099074957025378,-0.38192996252919614,0.1252848061763878,-0.29066115429087425,-0.3256980227798136,-0.057489132931245815,0.05169338986950264,-0.06406737068690099,0.7099245405615767
21039,Carlisle,Kentucky,-0.3069692844410224,-0.21202067280577563,-0.256529074243739,0.3230865305625569,-0.22978628228032422,0.7114507414217285,-0.5277962315318976,-0.23920340689050276,-0.4747337360876631,-0.5859522900374092,-0.5255294258106811,0.1725484109916089,-0.4161768617872829,-0.4549784714108239,0.03202500630810057,-1.2604263405225573,-0.9449640272124215,-0.789994352464502,-0.08777791075951594,-0.27610905715831496,-0.4223036206247053,-0.5557107807015235,-0.12752504785487104,1.1016201526860674,-0.0688169701424214,-0.5079255171763479,0.21529163957488043,-0.636882897158385,-0.6425362121620535,-0.44976845559716916,0.22471742481690915,-0.04985962737120067,-0.191015525424246,-0.05463560546822045,-0.08602139992103093,-0.41074015319723683,1.0535446038627865,-0.8469480885718134,-0.5918281366661047,0.3708967504610015,0.4377713626752043,0.509029822936329,0.33951062484089894,1.2870737523376599,1.3179938342387987,0.903851272742697,0.8045061569426788,0.412868509148406,1.4927317079651135,-0.37189958961371156,0.47694316303740386,1.5648096493260741,-1.1836635022878363,-0.0535356401590872,-0.3531185901297552,-0.06588380958400501,1.7977221606100924,1.426851363084902
21041,Carroll,Kentucky,-0.2897743834044725,0.7281485496524575,0.24337179526985683,-0.792032591269296,0.1049992190270224,0.6583062424340446,-0.4724296526414507,-0.2602160200215058,-0.3883794622530377,-0.2727256937670926,-0.20065440115566374,0.12092275965468287,-0.277998875752371,-0.7098930089325312,-0.1820027886588462,0.9056556619927439,0.6663386108719441,-0.02176090016171369,0.8536117666942846,0.037706346092411594,-0.14282360460457202,-0.19211959103187623,0.07374104998800528,-0.6562945946931354,1.1367052019940347,-0.4735312298577763,1.5275535172797823,-0.5961574408323775,0.438181734808748,-0.4286342755886436,-0.5775821639121053,-0.3701328846617381,-0.011218286768609186,0.05909860040843254,-0.08602139992103093,-0.08097331423957879,-0.13186254797984212,0.16315837002142425,-0.6377284950712966,0.13189368756643183,0.2047027198956051,0.23034088701110358,0.22523764775007243,0.5788512304070117,0.7834772462051642,0.648163255364059,-0.4473185684755042,0.19343372474386294,0.6121891208698494,-0.4473185498478388,0.9063797258207039,1.8047304565176885,-1.1836635022878363,0.762951507703092,-0.3325690115020037,-0.05468930456154003,1.082155478896884,1.4397689634907276
21043,Carter,Kentucky,-0.24242763325000724,0.03551059655753482,0.04531566614636769,-0.05528322364611387,-0.3575591588626956,0.7846932467158088,-0.6464917332897485,-0.3146588895817093,-0.5364552768523619,-0.6292043506324435,-0.5989060969460471,0.9469331810454987,-0.8394971001764047,-0.5726313348823804,2.814386340878406,-0.709628588225003,-0.253914363693703,0.4396900698819316,-0.8899342167245123,-0.21975255496708937,-0.19315220861108476,-0.13756623011384217,0.11901349564264242,-0.8139509133990127,0.019313915320913828,-0.4246600180784096,2.7789448989597907,-0.5963624547305325,0.11353904934929225,-0.36435895182667294,-0.6242720091607141,-0.4062617303182623,-0.0551056941363471,-0.39997634560777745,-0.08602139992103093,-0.11908973706240189,-0.7926975295781782,0.822092081939768,-0.43305340566099393,0.1239269188032794,0.13054451537482312,-0.13031538300977621,0.06525547982291542,0.16005297826723064,-0.2813305022887155,0.7593319585721624,-0.10357981190575703,0.07121688279702958,0.2225021887085417,-0.4678051915093061,0.9063797258207039,2.044651263709303,-1.1836635022878363,1.8516010381859975,-0.24973437124114,-0.05728779708942483,1.4784923331788136,1.2427755573018862
21045,Casey,Kentucky,-0.273584055874231,-0.02090405420594446,-0.11488995871974275,0.07647572047029752,-0.610203853431526,0.7405338034510661,-0.6077770544188756,-0.31021809310120907,-0.5081907469343018,-0.4415555565882055,-0.49048529082589104,1.8417778042188822,-1.4395039436593484,-0.2000639338891186,0.03202500630810057,-0.702166108377758,-0.5627349043572398,-0.0711873852658918,-0.8531980228257542,-0.2550102452962881,-0.39245549835567456,-0.5891942840934227,0.17454906370985446,-0.6752475500990959,1.3304783953567125,-0.4858070222571414,2.010033890003328,-0.6350668489289377,0.19822596016087998,-0.41570049220593547,-0.6124170412081841,-0.4029886301700908,-0.15661107882224917,-0.4227988089534542,-0.08602139992103093,-0.32659172173481177,-0.06284468807598462,0.2020993017062239,-0.4080777726157289,0.2991958315926307,0.31064301206815037,0.09919315245805703,0.25951954087732004,1.291075009523709,-0.14400410615359238,0.6388991967633837,0.3453327433159275,0.26565276771244734,0.8613639380691476,-0.5446300977398085,1.335816288604004,2.2845720709009174,-1.481330951620157,1.3072762729445448,-0.302044090972074,-0.06330484836106895,-0.43409618908611997,-0.8304993078331353
21047,Christian,Kentucky,-0.11454513301837478,3.130984842790013,-2.36960551975335,-1.7044104710809374,1.3434499325534215,-0.7252999438225245,0.923606034593519,-0.19386856584186826,0.14549893796266875,1.541276441871825,-0.11774084172893054,0.7576391261434348,-0.6405702231127312,-0.651066577196751,0.9594787844982022,2.8994492050258915,1.3840120791395512,0.16803795276015338,0.68344795561777,-0.09463799635996778,-0.16300883324826515,-0.23976533223664173,0.012649229513956793,0.5731628099158528,0.32203208073164236,-0.45779972021659054,0.8561401702118496,-0.5854516544943063,-0.13081330510276917,-0.4249925730082995,-0.5243359145080951,-0.38490013290329406,-0.20878668900581626,-0.3901040175274842,-0.08602139992103093,-0.1478753277875335,0.7100653056874717,-0.6264977113826574,-0.20093043807393304,0.4425976693293723,0.522523596413241,0.44345595565980456,0.41950170880447707,1.0750071214770704,-0.15245496130036904,0.42026741378744703,0.7044627874932747,0.46842161912423963,0.7714361844934612,0.04436085002737654,1.335816288604004,1.3248888421344598,-1.481330951620157,0.762951507703092,-0.16268875175327807,-0.05052614799247077,-0.24179373406112611,0.9295237474606132
21049,Clark,Kentucky,-0.21470374750448157,-0.05364521560689055,0.7054176607174579,-0.3018881040650481,-0.5566704221321774,0.4930437928175432,-0.33264337865585414,-0.3181743337359405,-0.36850471749098795,-0.4847725379616504,-0.48180877002761796,-0.2576653501494408,-0.020176463657423423,-0.9844163570328273,-0.1820027886588462,0.5231589333262078,0.06969412230216582,-0.19389049925658183,0.12347634764351453,0.014707404050799709,0.21143335119981763,0.0009299400918311976,-0.19805415886021677,-0.7039130161017688,4.201859845667955,-0.5067089460044363,0.10745101242386798,-0.5937052288654996,0.09454243364730142,-0.44274149829974435,-0.626036304714245,-0.4039746527122769,-0.15680057773248401,-0.3971278287382361,-0.08602139992103093,0.012957025586701277,1.2081869882577017,-1.1802186493023,-0.5499712394247704,0.19562783767165018,0.2152967491128598,0.017225818362402626,0.19095575462282396,0.6882189268256802,-0.3109084953024345,1.1632449135616048,0.6172454910502047,0.1739901362523215,0.772685181070901,-0.2168438311563316,0.04750660025410388,0.845047227751231,-0.8859960529555155,0.2186267424616392,-0.22474922782761697,-0.041155094832291635,-0.8020751117713213,-1.0210339138190643
21051,Clay,Kentucky,-0.2626245396625516,-0.1808689913000155,2.0468286326484377,-0.8527255608560146,0.9653195618555902,0.5732377639293361,-0.40604932751695705,-0.3090109121483174,-0.5771635148004051,-0.455771988144828,-0.5494166429643984,3.1152105371963894,-1.7536134638261427,-0.4941960925680094,1.8869325626883042,0.46386145852941285,-0.0716034051969357,0.12880901051490456,-0.5164053386232614,-0.25722893408386566,-0.3265754274107595,-0.36524050093281224,-0.20215585105835052,-0.8216376172739589,-0.4175062552132763,-0.4699872336246913,3.3513354166889444,-0.6371224217814863,-0.08598373291190443,-0.37362743651288427,-0.6255102449188593,-0.40502310901529454,-0.20216198878474903,-0.4159539636665506,-0.08602139992103093,-0.33282698096871877,-0.9979205355956196,1.1138915767198028,-0.3891561615340298,0.3310629066452399,0.31064301206815037,0.017225818362402626,0.23666494545915523,1.4271177538493702,-0.14189139236689785,0.9538771891863436,0.5377238384109351,0.25731980121607195,1.0786893425437238,-0.3500070019558691,2.194689414170604,3.244255299667375,-1.481330951620157,3.21241295128963,-0.285387328696392,-0.06205223774057655,1.4765772306894216,1.4026308623239787
21053,Clinton,Kentucky,-0.2909839719120683,-0.22152744878597214,0.2933590491201986,0.05799098203011024,-0.4281147571819028,0.7572703453205292,-0.6503142431704503,-0.28031243598484434,-0.46874846034143286,0.8495600713072469,-0.49540349249365245,1.5320238961973245,-1.4907114834417847,-0.5334137137251949,0.8881361861758866,0.25861976191424,-0.4393077833630745,-0.4490285602978377,-0.5062573381042185,-0.20117260071922405,-0.2576136850617631,-0.1179635084394965,-0.09476457513628136,-0.7454170275448625,1.7837187635768514,-0.48348920378374033,1.450490600876954,-0.6233993606330469,0.45289636841096703,-0.4227877127629733,-0.5950111139357194,-0.3977484226203499,0.036598625311636816,-0.13263307023699822,-0.08602139992103093,-0.18602102938484724,0.07314903021016149,0.009194374472291633,-0.5868389672742359,0.5063318194345912,0.522523596413241,0.27952128746849575,0.40807441109539505,2.168684085663759,0.19191738593078636,0.8612366031795907,0.40689789374632995,0.460088652627865,1.4615067935291113,-0.3909802852788037,1.335816288604004,2.5244928780925315,-1.481330951620157,1.3072762729445448,-0.3303044404510402,-0.060493902045442256,-0.978075355022688,-1.4150207261967473
21055,Crittenden,Kentucky,-0.295119417366609,-0.3916587641569487,0.06086338698628353,0.3305165969206922,0.13873794080671917,0.7508342575970791,-0.6149346924697833,-0.28790165398959466,-0.5369313550285847,-0.47432945391838405,-0.614831348337884,0.8092647774803626,-0.7637840755382984,-0.7098930089325312,0.4600805962419936,-1.271442148112172,-0.950858935720839,-0.015075226281880984,-2.0507956349250183,-0.28111054833828736,-0.4468704604420889,-0.625949275468599,-0.03224910952962719,-0.11471019456396972,0.7725734018310143,-0.4860831357741205,1.4958007187355757,-0.5736862396403312,-0.19694797267925468,-0.42576723502036734,-0.3562619735721234,-0.31664697510983086,-0.2263020682209799,-0.1908223474536602,-0.08602139992103093,-0.4173830755300557,0.2366311344176077,-0.049859748920581426,-0.4635841437306381,0.23546168148741178,0.331831070502659,0.3450951547450202,0.24809224316823725,1.0496658259654275,0.772913677271693,0.3998864848659615,0.8198974445502796,0.2878740117027811,1.0543339092836417,-0.37189958961371156,0.47694316303740386,1.3248888421344598,-0.8859960529555155,0.2186267424616392,-0.3345902815309629,-0.0659261353764893,-1.0533134785096692,-1.6071700322334044
21057,Cumberland,Kentucky,-0.3015393156926382,-0.6955565726362295,-0.22620172516764575,0.7534552371493518,-0.5748980355936552,0.6592663723850869,-0.4371509726278597,-0.33558401866316756,-0.5397939966382085,-0.7781523163602331,-0.593501838804901,1.4631896944147584,-1.4294820927099707,-0.7295018195111219,-0.039317592014215016,-0.15340537939727228,-0.286227904202667,0.6770148541839184,-1.5387608464990166,-0.2743416209685137,-0.4155029059060407,-0.539131252284655,-0.20255826016132686,-0.7365097724205251,0.3303973002989742,-0.4993647506344856,2.2796331393182254,-0.563907780229214,1.268828094015662,-0.4232246475919178,-0.6251499961460715,-0.4043840083243281,-0.12020654186983534,-0.2975485762481502,-0.08602139992103093,-0.42305853078264416,-0.5756865123217911,0.7423427483752516,-0.50855368695078,0.5222653569608955,0.5437116548477495,0.3450951547450202,0.43092900651355986,1.9179386353380303,-0.08273540633946022,0.7389510296506769,0.4710282587779992,0.4878652076157819,1.2373119078786148,-0.4678051915093061,0.9063797258207039,1.8047304565176885,-1.1836635022878363,0.762951507703092,-0.34280636988941726,-0.06643719083126536,0.41375302827001836,-0.20399568815059002
