FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
21059,Daviess,Kentucky,-0.02360633601873691,0.4917698014136181,0.05887000235413066,-0.48237629050574293,-0.5460589871345471,0.40053443425222696,-0.25965242520319964,-0.35970963102229153,0.07604811755265363,-0.12344153352933487,-0.46495046605663587,0.15533986054596688,-0.21292548739613817,-0.8667634935612711,-0.1820027886588462,0.4519532589751448,0.14483246994534552,-0.3426750834536473,0.5077181614548707,0.005475367400243441,0.029270614433476314,0.09133816821198061,0.24222343391077672,1.0330855549184648,0.23315089352442672,-0.501869213417146,0.053079447976794196,-0.6260547427907766,-0.42675312520071707,-0.42910404731575713,-0.33726943663981734,-0.32735884751113603,-0.19189676633007072,-0.12295177337323657,-0.08602139992103093,0.10733353589837318,1.1226995592985352,-1.1378514232237515,-0.38476271386059324,0.18766106890849832,0.2788609244163863,0.2631278206493658,0.17952845691374197,0.9242931008025633,0.7750263910583876,0.8538253562990507,-0.049710305279155126,0.22676559072936361,0.9375527292929934,-0.2834254165561003,0.47694316303740386,0.6051264205596165,-0.8859960529555155,0.2186267424616392,0.031615187512037506,-0.02636876392845671,0.6891950120749236,1.050626251265229
21061,Edmonson,Kentucky,-0.2853255578765353,-0.8400739357998267,0.802967245682507,0.3740520359652547,0.26251889691740915,0.6852708170003573,-0.5560174756154244,-0.2799132818213173,-0.4776807611489906,-0.6076656362219424,-0.596281935167916,0.2585911632198189,-0.5656122694365643,-0.47458728198941663,0.5314231945643092,-1.0789707493249612,-0.7639623587676373,-0.5045304301505974,-0.31624921576204595,-0.2793117424589775,-0.4338346160402067,-0.5778288880074759,0.12344288014863167,-0.5912592091210258,0.777065063894748,-0.48417284992442716,1.7640650887063216,-0.3463883501138143,0.7657937303869847,-0.42574666935520555,-0.6031471284317896,-0.3863566875926053,-0.22612665469384022,-0.2744498442279839,-0.08602139992103093,-0.3541324395080433,-0.23055874359594483,0.3770446495537989,-0.5107504107874982,0.38683028798730634,0.3953952458061863,0.3450951547450202,0.29380143400456854,1.220386132570179,-0.3151339228758228,1.0465177751930963,0.9635494622212187,0.3684260211677392,1.0655748784806025,-0.6368199852164114,0.47694316303740386,2.044651263709303,-1.1836635022878363,1.0351138903238184,-0.3210964325413373,-0.06263190915162238,0.35341695168166454,0.11732962194432404
21063,Elliott,Kentucky,-0.29889462217603036,-0.7361442569115343,1.2469571647986937,0.05718884679716521,3.13750847409224,0.5774971572231723,-0.4426319980088681,-0.30241919351808955,-0.5482805744395459,-0.09159107015987973,-0.6180215258936966,2.2719915653599303,-1.473070280058291,-0.9844163570328273,2.7430437425560905,-0.4738883299896783,-0.38102113847945684,0.12465535780658495,-0.7845818908258846,-0.2775168905348713,-0.3969523456891193,-0.38926169231026275,0.04697665805551575,-0.8202730334391067,-0.004207661953932827,-0.49020383874633433,2.6295494972865776,-0.5877375647257644,1.1508155153591426,-0.4074605671780885,-0.6250526898792538,-0.4050220827516274,-0.2435678241886238,-0.3974455311094794,-0.08602139992103093,-0.2986339592926242,-0.8095656057330394,0.9160067206111789,-0.5647004589130037,0.16376076261904102,0.13054451537482312,-0.19588925028629833,0.09953737295016307,0.4161334381743577,-0.29400678500888083,0.9890806118689092,0.0246809181575814,0.08232750479219567,0.44732157264775757,-0.14514058534119603,1.335816288604004,2.764413685284146,-1.481330951620157,2.3959258034274504,-0.3496749448952322,-0.06420802516764305,1.1528398347919022,2.347230391999981
21065,Estill,Kentucky,-0.279596852983418,-0.39124335360240303,1.0794016255937136,-0.17711607013102984,-0.2997482274348302,0.8082042351805613,-0.6634882712164314,-0.30853575776554565,-0.6011178369864232,-0.6966016477175362,-0.6119785949410573,1.4115640430778305,-1.422137311534742,-0.6706753877753437,0.5314231945643092,-0.07106533193992912,0.3858605893805903,0.7854056501763316,-0.04868121685534046,-0.2353589666602445,-0.2885957250070932,-0.2062893793242074,-0.21850230628031045,-0.780691683281412,0.33831927436203485,-0.48929091564378846,2.4293587430567896,-0.6080722777126819,0.8342333792675177,-0.38970282214218266,-0.6117548851466184,-0.3982748027326057,-0.16290691083932654,-0.37157371947918005,-0.08602139992103093,-0.266595251199302,-0.6156045733336732,0.7136015822710026,-0.5495467877003877,0.2593619877768691,0.28945495363364104,0.05001275200066485,0.2709468385864029,0.8562717286397326,-0.37851533647664914,1.5152791403872654,0.7942452985376119,0.24065386822332202,0.9931330769890775,-0.49853515400150705,0.9063797258207039,2.5244928780925315,-1.1836635022878363,2.3959258034274504,-0.308014323742796,-0.05934903463645055,1.8484573120122136,1.5269627662300507
21067,Fayette,Kentucky,0.6255326625576475,1.2009243227206425,0.34058307011292205,-1.2760046793828523,-0.498485878445991,-0.42265951405973384,0.4479196436599522,-0.30341634749258856,1.0213555682069768,-0.1634174017826059,-0.16940852857430905,0.15533986054596688,0.2237114570490059,-0.592240145460973,-0.6100583785927393,2.11917649079337,0.7847849302119173,-0.6625867633572318,0.755460456074576,1.1121236855426584,2.044526920944441,1.78799067995655,1.3473521199448948,-0.6994468698833107,3.7303462169095254,-0.5120019489116006,-0.4942085320944456,-0.6301320308389137,-0.43657193031042163,-0.4478471327582455,-0.6257497899964108,-0.4031964744366969,-0.1733358047946167,-0.37719102229090845,-0.08602139992103093,1.8296946888834633,0.9992317256520736,-1.7614133318087233,-0.5273263676028709,0.19562783767165018,0.2152967491128598,0.05001275200066485,0.19095575462282396,0.7695778229420074,-0.06794640983260071,0.5944317154801423,0.8096365861452123,0.17954544724990612,0.7377132769025788,0.8484615352399683,0.04750660025410388,-0.8343984225900698,-0.588328603623195,-0.3256980227798136,0.5451300676470527,0.1658663751458737,-1.0480209056584182,-0.2831159906362721
21069,Fleming,Kentucky,-0.2782056797603962,0.21717075828396712,0.234234743199469,-0.3167282355883668,-0.49707825142873996,0.7423152626750519,-0.5754186780049801,-0.34706286373832906,-0.53434034008725,-0.6186877123928529,-0.5966834036539272,1.1362272359475603,-0.808539190736889,-0.2981079867820823,0.816793587853571,-0.1969872764063701,-0.4051104735699766,-0.15162327321351496,-0.5740508480405333,-0.24169821347529657,-0.3310285232417088,-0.3364628586725223,-0.20531416727806195,-0.6386967466447099,2.96835760435802,-0.48079571003802934,0.9340582414039573,-0.5655065085154565,0.09991225550411828,-0.42736770591552786,-0.6244325230656322,-0.3979580145132964,-0.19434668612333714,-0.40269689139690557,-0.08602139992103093,-0.321860349951041,0.7142595879742084,-0.555460427780047,-0.47832080974035174,0.06815953746121348,0.0669803400712958,-0.21228271710543062,0.05382818211383261,0.5054948486627825,-0.34259920210284767,1.2503270644079523,0.1965502964424549,0.018441428319987456,0.6046951414052091,-0.5856033810627431,0.47694316303740386,1.8047304565176885,-0.8859960529555155,1.0351138903238184,-0.3124311730653364,-0.06220801902753419,0.28798373490083157,0.1770735238212674
21071,Floyd,Kentucky,-0.21667774908830623,-0.24285816155743697,0.5752362517301752,-0.0627372500947866,-0.5706381519139353,0.7665907805387379,-0.625159935913015,-0.34613098247246443,-0.5453639182393087,-0.748626033269735,-0.6361172927443645,2.220365914023004,-1.365575632204008,-0.6118489560395658,1.4588769727544109,0.2105663785829381,0.2143753429073683,0.4277749482976172,-0.12973217033110687,-0.025233636433722423,-0.020920127826500736,-0.06214452141682914,-0.4096381147631909,-0.8221988482510404,-0.6408663476010669,-0.41843419103983787,3.278677280847978,-0.6359657223794467,-0.16089667672909466,-0.31816216455574364,-0.6257925697054636,-0.40478719754353504,0.01799185372389917,-0.3794155861920105,-0.08602139992103093,-0.14453091447532557,-1.0995401817017298,1.131394722571997,-0.44528059393181235,0.36292998169784907,0.331831070502659,0.017225818362402626,0.29380143400456854,0.8095903948024956,-0.09752440284631972,0.4369427192686625,-0.09331895350069018,0.2878740117027803,0.47479949735143984,-0.6316983248010445,1.335816288604004,2.5244928780925315,-1.481330951620157,2.3959258034274504,-0.18142293044761257,-0.052075449545700335,0.6715109633671726,-0.20076628804913368
21073,Franklin,Kentucky,-0.17156859123360665,-0.05390901046062207,0.610375474124747,-0.254312394405671,-0.7701997473997608,0.026055744669169108,0.11505423325459786,-0.28059344101126105,0.12193667963341423,-0.45327328709593956,-0.44343044061734394,-0.5157936068340706,0.21931831690681297,-0.7883282512469002,-0.32468798530347687,1.086937157693968,-0.32093530600814224,-0.7142004629371033,-0.4294251683328735,0.06273986721651462,0.17585295458270744,0.2977867646989312,0.6345165699620552,-0.7276401833170595,1.914943746743845,-0.49592764838185355,0.7169066858345484,-0.27184344637733304,1.0391661522425701,-0.4295750320750985,-0.595478257092578,-0.3567424565178359,-0.18131617346212944,-0.3509883292439235,-0.08602139992103093,0.3412490549603894,0.15002987195813364,-0.2931906146404582,-0.5820136213549361,0.20359460643480262,0.2576728659818777,0.23034088701110358,0.22523764775007243,0.7655765657559583,0.5827694364692148,0.5796092217190618,1.058462402468089,0.23232090172694667,0.9837656026582764,-0.16562722700266333,0.04750660025410388,0.1252848061763878,-0.8859960529555155,-0.3256980227798136,-0.11135223611036142,-0.020596018573202122,0.6491781663175061,-0.04091098302704058
21075,Fulton,Kentucky,-0.3034283824902152,-0.20966625296826621,-0.35650763259356266,0.37070852969230855,0.03627416199877965,-0.7919579124522279,1.0384295400818202,-0.21924064528375606,-0.32443441171609555,-0.43552416408213757,-0.5372259035571004,1.9106120060014502,-1.46524499918001,-0.9844163570328273,1.0308213828205177,1.2756570040232174,0.5502263651328525,-0.5073666609818702,0.8300635223242413,-0.2200785159469608,-0.32971345977857036,-0.44697093739909377,-0.386806460073872,1.4360083380412156,-0.6332418158097809,-0.51353109161707,-0.5987319310999528,-0.6384690014653857,-0.617894508386502,-0.4549463650024261,1.139127027814031,-0.09493236111402878,-0.15526663263194357,0.4266604258528805,-0.08602139992103093,-0.40437067143056177,1.1273980645349269,-0.9214998833081914,-0.568289682266557,0.4107305942767631,0.4589594211097136,0.4270624888406746,0.3737925179681466,1.6218456035704143,0.7602373945515281,0.8760590969406709,1.2431578537592964,0.4267567866423644,1.5820349632520794,-0.3141553790483013,1.7652528513873038,2.2845720709009174,-1.7789984009524775,1.579438655565271,-0.34344269563927476,-0.0654730893962287,1.3796028703064411,0.4531872324957914
21077,Gallatin,Kentucky,-0.29493490386545035,0.5453631086961722,0.9447871910031013,-0.972953108432392,0.31877319931723047,0.7048699061428434,-0.5257091141668288,-0.30517191268115057,-0.46302903225419617,0.020685272178880908,-0.32947932314085515,-0.20603969881251477,-0.030816099939296925,-0.5138049031466021,-0.1106601903365306,-0.046239548422891893,-0.49035281982128814,0.10543890635064024,-1.2337154907095116,0.03888331587648496,-0.024606787854541963,-0.17272174573205118,0.1748841458901966,-0.6937489503941144,1.04289320504867,-0.4955436581691298,1.4623545977306325,-0.47678823701476003,0.6187212921660463,-0.4267228698223446,-0.6063551061664384,-0.38953927780732406,-0.0762919501812905,0.0889748677182431,-0.08602139992103093,-0.0110084773674257,-0.21118956117243892,0.21007563275234825,-0.662004155097404,0.10799338127697508,0.17292063224384108,0.21394742019197363,0.23666494545915523,0.5815187351977109,0.6884051258039251,0.8149163101762142,-0.5781445131401094,0.17676779175111224,0.6096911277149694,-0.37189958961371156,0.47694316303740386,1.3248888421344598,-0.8859960529555155,-0.0535356401590872,-0.3468863408737978,-0.05316536553274842,-0.2898512417268484,0.4531872324957914
21079,Garrard,Kentucky,-0.26917037577508596,-0.47070075608765344,1.1511517410240628,-0.13964632353763326,-0.34085215917478434,0.693351614625279,-0.5260558037644157,-0.3136648991754767,-0.5255065684390299,-0.498154113302525,-0.5463641164757147,0.20696551188289292,-0.27216423650102095,-0.4941960925680094,0.3173953995973624,-1.3323840788606796,-0.2724134782103929,-0.030815299221591767,0.6331916310666504,-0.245030502686536,-0.2974254212434613,-0.3675144885197329,0.19185589319904425,-0.7771480081983027,3.5701236806561325,-0.4937473093209738,0.4989366910980133,-0.583750328729048,0.5175756515082658,-0.43031559789527357,-0.626419144462219,-0.4037671721137603,0.14157649646624754,-0.3368126804411552,-0.08602139992103093,-0.21498182379380784,0.850226947387262,-0.7337937128236816,-0.5657727580061814,0.23546168148741178,0.2364848075473684,0.05001275200066485,0.25951954087732004,0.8549379762443827,-0.28344321607541,0.5518170459170362,0.44794132736659786,0.2156549687341967,0.6115646225811295,-0.6829149289547128,0.04750660025410388,1.3248888421344598,-0.588328603623195,-0.0535356401590872,-0.3029237177439359,-0.055090025578576056,-1.2194876747114782,-1.5393526301028195
21081,Grant,Kentucky,-0.24748857499607405,0.9121021301144043,0.6305903403514258,-1.1543471083376726,0.0019721828624754967,0.7398475246511019,-0.6099577032230667,-0.31783977246399425,-0.4631902179097647,-0.054616009653030755,-0.49549066947471204,-0.20603969881251477,-0.03514059726676809,-1.00402516761142,-0.039317592014215016,0.38457567374266877,0.2849288281053911,-0.2626719285027369,0.7637969533408234,-0.18304658765651602,-0.2774949614577122,-0.2972798308055,0.13354686013827313,-0.8139426262425038,1.8716754010594747,-0.5081472591028668,1.0442663825413978,-0.1624236093599228,1.347918077008998,-0.42650490347643244,-0.624818650475947,-0.39619208967833586,-0.2108942070091379,-0.390856259128237,-0.08602139992103093,-0.1876900159659917,0.04547602228690282,0.036819208292343024,-0.5457788478313047,0.08409307498751778,0.13054451537482312,0.09919315245805703,0.16810115920465915,0.6055262783140041,0.4876973160679753,0.8093578750158089,-0.43705771007043714,0.12121468177527937,0.5940786704969682,-0.4678051915093061,0.47694316303740386,1.3248888421344598,-0.8859960529555155,0.2186267424616392,-0.2848632957259211,-0.05077769716010324,0.4554941779264987,1.1781875552727574
21083,Graves,Kentucky,-0.211766175414606,0.1938641685867155,0.011593437730390344,-0.1843770398377935,-0.5149149782564946,0.5218648715517588,-0.3322454279221007,-0.2703539205250905,-0.4409633622829408,-0.3112800127595017,-0.18542562101133606,0.5855536216870165,-0.5274468644512632,-0.6118489560395658,0.24605280127504683,-0.4781737313940783,-0.22992370820311525,-0.23507287864552548,0.23602291311353313,-0.21526537936129145,-0.31990118590745126,-0.39513003707374633,0.30687668666015033,0.9296539031247507,0.5874069292205469,-0.4882160943474015,0.23741716169940968,-0.6266832893905068,-0.22123604090364718,-0.4421939393831366,-0.320910081749518,-0.36801200958596875,-0.15082733520906508,-0.3902822956388126,-0.08602139992103093,-0.19364987943513315,1.1811535896712282,-1.064737221758704,-0.3253245794040322,0.37886351922415396,0.4165833042406957,0.509029822936329,0.33951062484089894,1.5951705556634221,0.7454483980446686,0.42026741378744703,0.8814625949806821,0.41009085364961445,1.3234926717219808,-0.10928896243362825,0.9063797258207039,1.3248888421344598,-1.1836635022878363,0.4907891250823656,-0.21318307155079505,-0.05688853723278668,0.6093951853611019,0.5726750362496786
21085,Grayson,Kentucky,-0.24351128397109795,0.1847489559753433,0.21979235405839667,-0.27966609322513075,0.08302138898517356,0.7537749585496222,-0.6044778207533688,-0.3059793639858784,-0.5263882934959542,-0.535180016054626,-0.601267124179796,0.9985588323824247,-0.8203457548690324,-0.5726313348823804,0.6027657928866248,-0.12171802104268879,0.03862320093176082,0.19436754461623612,-0.021934693548931152,-0.24234313763161325,-0.36160618062996003,-0.48843989347230643,0.3987214984411361,-0.4909202781212146,1.4097423645935259,-0.4765665043429064,1.3474875398641086,-0.5200382673781704,0.6073781598045703,-0.4171268237030584,-0.6180515067116884,-0.39998284942359663,-0.21718190936074824,-0.30036504772497646,-0.08602139992103093,-0.21894970874741027,0.15451437482981273,-0.055694323235453674,-0.35934773604798453,0.2912290628294783,0.31064301206815037,0.21394742019197363,0.19095575462282396,1.0950134074073146,0.19191738593078636,1.1521280432407948,0.8865930241832155,0.26565276771244734,1.1736130824291697,-0.7136448914469138,0.9063797258207039,2.044651263709303,-1.1836635022878363,1.3072762729445448,-0.2596722822168559,-0.06007330753236931,-0.08213599631829922,-0.2928041909406417
21087,Green,Kentucky,-0.28886645982734244,-0.6546697651705757,0.41202276193561055,0.397939993321064,-0.42807467624700624,0.692902540997361,-0.5363882637799438,-0.2570311378367038,-0.5600040972675355,-0.6921329535936324,-0.5642273771186488,0.7060134748065106,-1.1549794766376345,-0.2784991762034896,0.10336760463041615,-0.2756245481215057,-0.27340482019797685,0.04560854368872969,-0.49346957867428004,-0.2616282276968796,-0.3973789757154027,-0.5361823972329499,0.42629522635809447,-0.4782043805571741,2.342232256326233,-0.4833226353449215,0.9030689287744069,-0.5539185642221618,0.4801936331285633,-0.43684093354527065,-0.6153423729035974,-0.3921118142671823,-0.07810210717050932,-0.39267518596179324,-0.08602139992103093,-0.24265879708505528,0.5889722610994205,-0.467847380096114,-0.5250030529009858,0.37886351922415396,0.3953952458061863,0.29591475428762803,0.29380143400456854,1.1243559601050064,-0.37217719511656666,0.6277823264425733,0.4992456193919335,0.3573153991725723,0.7495787443882596,-0.31927703946366814,0.9063797258207039,1.8047304565176885,-1.1836635022878363,1.0351138903238184,-0.32409090665831386,-0.06296055405557482,-1.4688529554522323,-2.081891847147498
21089,Greenup,Kentucky,-0.21811578288305092,-0.45664058792729684,0.1125527492298257,0.3646408811185807,-0.6073481204368749,0.7500432897418914,-0.6276528648940155,-0.2964518841777474,-0.44265811873101885,-0.6559165819601098,-0.620249845647857,0.2413826127741769,-0.24319696868843635,-1.0236339781900128,1.601562169399042,-0.7383250943313561,-0.5447008984068826,-0.4976193329442009,0.04515084851468363,-0.0993527284202716,-0.07504126936439223,0.04566196719990425,0.2643808999900396,-0.789906740382211,0.0467255900889696,-0.46858146377176885,2.7101107643967404,-0.61820961844461,-0.20840937694301565,-0.3850541889145192,-0.6193008649639143,-0.39802947707877484,-0.15893404887408494,-0.21974610448112059,-0.08602139992103093,0.0443038220294601,-0.7566196591433985,0.7164740513560239,-0.47604962068882944,0.10799338127697508,0.16232660302658714,-0.015561115275859598,0.07668277753199744,0.009338957592723678,-0.304570353942352,0.3887696145451511,-0.15744931853235938,0.09621578228615407,0.0070502791001259765,-0.40634526652490416,0.04750660025410388,0.845047227751231,-0.8859960529555155,0.762951507703092,-0.19849143291437887,-0.05017169170500887,0.8515553706965368,0.26103792645913426
21091,Hancock,Kentucky,-0.2953654353681539,0.34271313381667384,0.2875706476259658,-0.4589502132793934,0.6228781402604151,0.7255234427267081,-0.5805536425566924,-0.3180131836824948,-0.5194266225557113,-0.7468139347907594,-0.583510942467322,-0.39533375371457685,0.3366288872663085,-1.1216780310829764,-0.1820027886588462,-0.9316113777667144,-1.8729943464623269,-1.9981941025072925,-0.9258070453142516,-0.141799090664805,-0.30443601864286934,-0.46992718303920983,0.15607844580521152,-0.11797618756554039,0.2387125866979668,-0.46879183387384554,1.7011864585390934,-0.6260896985258654,-0.31256471131126423,-0.41080648361232863,-0.5047747280851052,-0.2962057545081602,-0.17965496070583103,0.04311334461889157,-0.08602139992103093,-0.2403710270299487,-0.00814854256849115,0.11169825652463149,-0.5919026018809086,0.15579399385588857,0.19410869067835043,0.08279968563892474,0.09953737295016307,0.914956834035116,1.1574275864500387,0.7370982179305415,0.08368085398671674,0.14343592576561315,1.03934595035436,-0.49853515400150705,0.04750660025410388,1.0849680349428452,-0.588328603623195,-0.3256980227798136,-0.33934400919166313,-0.06171244602396403,1.5619702853683979,1.890270277643898
21093,Hardin,Kentucky,0.0040619027978678855,0.7341748374033092,0.8333523179277434,-1.0914051705994088,-0.07076933214639003,-0.1504435414314667,0.28107376385405225,-0.23103792261450234,0.518815502902629,1.3957657438062954,-0.2818822672360622,-0.6534620103992067,0.13653508235236497,-1.0824604099257908,-0.039317592014215016,1.2493084109702215,0.034024997862701176,-0.27455600805789543,-0.2725853503988328,-0.012920020817417732,0.0046644593560622675,-0.07313084659515673,0.46710134317891594,-0.18937282918982073,1.1786507941934308,-0.4889998706471574,0.9138673337864059,-0.4883893743142791,0.43257776177056717,-0.4252603667197045,-0.461419456586397,-0.3933030388183806,-0.0745939216732259,-0.38664127362935147,-0.08602139992103093,0.10074397799571327,0.3468602467240047,-0.3807192776797295,-0.2705330743512414,0.21952814396110748,0.2364848075473684,0.13198008609631925,0.17952845691374197,1.0083195017095894,0.6947432671640076,0.8667950383399954,0.5479846968160019,0.20454434673902983,1.1030447758038049,0.03923918961200971,0.47694316303740386,0.6051264205596165,-0.8859960529555155,-0.0535356401590872,0.00028550206317040313,-0.03406751478810482,-0.2243570402524062,0.4757930332059864
21095,Harlan,Kentucky,-0.24473258762162448,-0.09932823872875626,0.2037540450114349,-0.00996391549361033,-1.0055176614162573,0.6868423842173972,-0.5352352938777994,-0.3273502241292831,-0.5022693229482482,-0.31436203344844466,-0.6242351713856525,2.8570822805117593,-1.7621938156663632,-0.7098930089325312,3.5991549224238764,0.3417663068720914,0.28014741981704305,0.28434745390768745,0.12100068810053737,-0.21442544469972394,-0.2159588419174894,-0.31994247004339066,-0.5350169022669778,-0.8221988482510404,-0.805343928268501,-0.3695200189362316,3.0852601052543087,-0.6346640194769053,0.9080409173449664,-0.3064388121480099,-0.6257311803118852,-0.40376909026693564,0.20538737808328386,-0.40722331378943444,-0.08602139992103093,-0.3656898039785122,-1.1739637847384152,1.2992324686827466,-0.39132309928482656,0.18766106890849832,0.08816839850580516,-0.6221193875837026,-0.026162901849746293,1.6271806131518132,0.19825552729086923,0.6907779249271652,-0.17027539153869295,-0.023223404161887774,1.0118680256506787,-0.5702383998166426,1.7652528513873038,2.764413685284146,-1.7789984009524775,3.7567377165310822,-0.23607208308243452,-0.059267583679232266,1.1553544532710303,0.3272406285389909
21097,Harrison,Kentucky,-0.26559725718121935,-0.01324727402885212,0.44551027080813516,-0.2096674937034772,-0.4447845590896548,0.6719448552447054,-0.4929025115757465,-0.32176834808453425,-0.5174694191620567,-0.4564295422247325,-0.5240893565890344,0.13813131010032487,-0.29152151025255857,-0.807937061825493,0.10336760463041615,0.32444367907253185,-0.027038975942366407,-0.46995409354408113,0.39452997687253416,-0.2369765055489404,-0.3567795426864052,-0.3736405798081202,0.054663004997506294,-0.7251650429733278,3.5098127474030862,-0.514133925114103,0.38101557427137844,-0.41572119945038444,0.7109840639788975,-0.4364732483206452,-0.6251449198955885,-0.3770715589426087,-0.26027910080921274,-0.3831403706442569,-0.08602139992103093,-0.2705845160045086,0.8741209180096636,-0.7330184213458102,-0.5092313204054963,0.11596015004012696,0.13054451537482312,0.0008323515432703504,0.1223919683683287,0.6241988118488988,0.0017731451283081073,1.0131671642306654,0.27094151987919096,0.10454874878252944,0.700243379579376,-0.6675499477086123,0.47694316303740386,1.3248888421344598,-0.8859960529555155,0.4907891250823656,-0.29871273851693764,-0.058138221242824195,-0.2441218725044071,-0.25889548987534916
21099,Hart,Kentucky,-0.26516086810705036,0.3949418758788131,0.32928328741693225,-0.5278411701006425,-0.38558618467435546,0.5278703955630923,-0.343329120402035,-0.31045745400205416,-0.45996899761471377,-0.501577099048541,-0.5681360071851463,0.9641417314911407,-0.8926266387710504,-0.5726313348823804,0.388737997919678,-0.3139447267101719,-0.5070502062129034,-0.6436941794215405,0.013667721318162627,-0.23986632976685457,-0.3720505122471873,-0.5199659362056449,0.2141130705530602,-0.5954755342048809,1.6923995751635994,-0.48333668476621366,1.2043553197156922,-0.3716704115882283,0.8150909143263269,-0.4093741758844289,-0.6173656897477824,-0.39997715241618303,-0.22318271520304123,-0.3580606665141228,-0.08602139992103093,-0.282690319901026,0.17946469669675919,-0.052432631459909076,-0.4288312279816065,0.34699644417154474,0.34242509971991364,0.2631278206493658,0.24809224316823725,1.1870423226864384,-0.376402622689955,0.7352454062104069,0.7737235817274778,0.3156505666906963,0.8807233850194691,-0.5958467018934768,0.9063797258207039,2.044651263709303,-1.1836635022878363,1.0351138903238184,-0.2989747550021731,-0.06135886474925821,-0.4301814353952649,-0.4639623963178317
21101,Henderson,Kentucky,-0.18849990155421556,-0.017675178947801524,0.376491886971179,-0.17121578157881395,-0.78546044768257,0.2603313796709143,-0.04370234937454425,-0.3186862075694683,-0.4162411458562228,-0.0933760708302279,-0.49950630477034896,0.31021681455674494,-0.17318129767223653,-0.9255899252970493,-0.1820027886588462,1.2682980167912057,0.20182603762968993,-0.3750984722491015,0.10488582494303289,-0.1397267756592617,-0.1921073044290257,-0.251509146063873,-0.03536095022240138,1.3738845938292132,-0.23286832358998028,-0.5114858848882862,-0.20154387038954416,-0.6332639675303946,-0.516990230793359,-0.42885499107564895,-0.06842782377219211,-0.06336382349690828,-0.2015348597886413,0.10243456712441051,-0.08602139992103093,-0.18320375704324263,1.2473923593870833,-1.1336458743328413,-0.39275283140906353,0.14782722509273669,0.2576728659818777,0.3614886215641502,0.2023830523319068,0.7429027750350147,0.8616476563128501,0.6981891718077059,0.1375503606133191,0.22954324622815514,0.8713559106886685,-0.15538390617192968,0.47694316303740386,1.3248888421344598,-0.29066115429087425,0.762951507703092,-0.18671940654201485,-0.05060513729733248,-0.3012586943571116,-0.3961449941872472
21103,Henry,Kentucky,-0.27368070580340936,-0.06543209080816505,0.6194417596134802,-0.24821157328528445,-0.2591672037474164,0.6194694250459172,-0.4364157370471936,-0.2866985909484256,-0.4665879721535779,-0.24170783299189583,-0.4593091816539204,0.03488000742647284,-0.26880073857965453,-0.4549784714108239,-0.32468798530347687,-0.06414191704532847,0.13915021973005834,0.1394313104455869,0.2652524736630605,-0.24959130592985893,-0.4000473666425925,-0.4046448112238279,0.0477107856524623,-0.5883663767345864,2.935454669268088,-0.5052822660129099,0.7133838208097953,-0.5224370041029279,0.46450038964275103,-0.43780164379180214,-0.6121164569018541,-0.400247691328176,-0.2420736637393438,-0.3639437509766461,-0.08602139992103093,-0.2987873369225292,0.7489280734029619,-0.5991272329621399,-0.5232084412242091,0.14782722509273669,0.2047027198956051,0.19755395337284137,0.2023830523319068,0.7162277271280223,0.7940408151386354,0.6889251132070304,0.2529850176703235,0.1878784137462799,0.8638619312240281,-0.4678051915093061,0.47694316303740386,1.3248888421344598,-1.1836635022878363,0.4907891250823656,-0.3101291710879107,-0.05929960696107217,0.38517551909470493,0.556528035742397
