FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
21105,Hickman,Kentucky,-0.3080822230194398,-1.3068165036092596,-0.07086717146240355,1.2392378333965899,-1.3019619352156402,0.22088044110413677,0.003319080644170711,-0.27233525552339194,-0.45623514596193243,-0.6556138438058509,-0.5561387280376785,0.41346811723059507,-0.23276326085072813,-0.592240145460973,0.4600805962419936,-1.3788637575197793,-1.1307839537313944,-0.3509518157280179,-1.8458679527731212,-0.2662087002166654,-0.38014675658502406,-0.518393922766949,-0.30178965358491516,1.4744646479673469,-0.3793657924873062,-0.5151061947815627,-0.39875370913389835,-0.6337447391722072,-0.5560310498618111,-0.4536768904576852,0.944803589465649,-0.12252676497866266,-0.19445942269477967,-0.11466467426111206,-0.08602139992103093,-0.4306249605340457,1.2801381642191414,-1.05866216530305,-0.5515945811074979,0.39479705675045823,0.4377713626752043,0.45984942247893684,0.3509379225499818,1.6298481179425124,0.8975637906866512,0.750067899971487,1.0969406214870907,0.4156461646471975,1.5483120556611967,-0.37189958961371156,0.9063797258207039,1.8047304565176885,-1.481330951620157,0.2186267424616392,-0.3524448334534355,-0.06726736189767932,0.6056845231391325,-0.25889548987534916
21107,Hopkins,Kentucky,-0.19003458527813857,-0.07943762426270894,0.30365042225635225,-0.07803890627032399,-0.5837523096030383,0.36595616232333456,-0.15683139811396268,-0.3086886362618636,-0.39347523761737185,-0.3539839219282542,-0.5450449054910091,0.6199707225783005,-0.47726896688965337,-0.9844163570328273,0.24605280127504683,0.2632889183236688,-0.8258486897002604,-0.9182911242046136,-0.7770164555424793,-0.17896923187055652,-0.27388926000542146,-0.3169144449263615,0.12799293790154373,0.048421796935387985,0.11935325846269741,-0.43729757482790854,1.0228995824492755,-0.5877958342830624,0.17303428356235376,-0.3940196596522455,0.15746346715629592,0.4531142910758711,-0.09618844611407786,-0.27799908543057517,-0.08602139992103093,-0.19401802487073563,0.10168286720174008,-0.015094253223199714,-0.32712663760228927,0.315129369118935,0.4377713626752043,0.44345595565980456,0.3623652202590638,0.9909807205700444,0.4665701782010333,1.0428121517528264,0.21707201325258904,0.3878696096592807,1.0062475410521985,-0.6112116831395772,0.47694316303740386,1.3248888421344598,-1.481330951620157,0.4907891250823656,-0.17593929972089928,-0.05402747169304397,0.7991222189373873,0.6986216402064792
21109,Jackson,Kentucky,-0.2818725194977085,-0.18246983323690877,0.828621527750245,-0.24456217154793125,-0.11058187958962998,0.824260835817585,-0.6833925851702922,-0.3460282527807355,-0.6013071400332503,-0.6883116344553469,-0.6369096632452382,2.289200115805574,-1.4265304516769348,-0.6706753877753437,1.5302195710767263,-0.44421223614790145,0.19143569270012212,1.1398080797201056,-0.9576793501274385,-0.27199389687701125,-0.38116345307619237,-0.3045977751047022,0.16891272248683434,-0.8221988482510404,0.3073881627352425,-0.4735433863726021,2.5790507061544323,-0.6336210485828085,0.6704850701053808,-0.38478681612075627,-0.6231587811375844,-0.4054198574144749,-0.19339991816099567,-0.4175180703016838,-0.08602139992103093,-0.23039563382209782,-0.6704694416735778,0.7513137908748969,-0.4818951400509442,0.25139521901371664,0.24707883676462306,-0.08113498255238405,0.19095575462282396,1.2430599232911221,-0.28344321607541,1.1502752315206592,0.9019843117908163,0.18510075824748837,1.1055427689586854,-0.4165885873556378,0.9063797258207039,2.5244928780925315,-1.481330951620157,2.668088186048177,-0.3170726079466501,-0.06284355704418301,-0.11250730443597741,-0.3541627928683135
21111,Jefferson,Kentucky,1.9247566575020711,0.2943736685883731,0.6540961574754723,-0.5969521506855932,-0.7744891236840841,-0.7819955823265883,0.9054111942595352,-0.3171677620461422,0.5920761415428835,-0.2198093395360454,-0.27713211035044166,-0.051162744801737194,0.22673174089676354,-0.9255899252970493,-0.1106601903365306,1.2162727493559398,0.49181044620246217,-0.16195151927707116,0.45949244207826084,3.0851462989765754,3.474116486452881,4.0302077364246,3.3000966266188403,-0.7772458015439865,-0.1181206037703557,-0.48858162389032017,0.06998749527605534,-0.5866016013204804,0.5394145394087526,-0.4371991764817153,-0.5448834149579967,-0.37915685152582057,-0.1232498480405347,-0.10330123364953092,-0.08602139992103093,3.9767982715280024,-0.8187437714709412,-0.9209146938687159,-0.44338917747579054,0.21952814396110748,0.3000489828508957,0.3778820883832824,0.29380143400456854,0.818926661569943,0.8637603700995439,0.6074013975210877,0.28120237828425826,0.2906516672015718,0.9119482994554714,1.5603723329759573,0.04750660025410388,0.36520561336800217,0.3046737443737671,-0.3256980227798136,2.395041315262238,0.33187590291553903,-0.2224092649897525,0.2319733255460265
21113,Jessamine,Kentucky,-0.162419064604722,0.6142261400862427,0.5337683857080884,-0.8317006913488719,-0.6491418420834961,0.46495532653824984,-0.3265053895696431,-0.3005343822527241,-0.09361297654481433,-0.35690728266537497,-0.43685608896445915,-0.6018363590622807,0.46753073494071345,-0.7098930089325312,-0.39603058362579246,0.8664987482622181,0.2517554175746269,-0.23045375654186298,0.3036289760756172,0.06013514933623958,0.19107483687811155,0.10757311804332009,0.8635980717535038,-0.7492561291067368,3.855178188448399,-0.4992964548814524,0.1391840627680447,-0.5893960140091474,0.06496287842491479,-0.4271734988744875,-0.6176446686212543,-0.4012459528717156,0.04696587983696089,-0.37337694120692877,-0.08602139992103093,0.3422249694051053,1.0066728295331768,-1.1264581605598054,-0.6100125421212439,0.22749491272425992,0.2364848075473684,0.09919315245805703,0.24809224316823725,0.8202604139652928,-0.12076425449995587,0.5870204685996022,0.6711149976768069,0.21843262423298745,0.7096108539101771,-0.1963571894948643,0.04750660025410388,0.6051264205596165,-0.588328603623195,0.2186267424616392,-0.19723749687789496,-0.006013860687598675,-0.35621709240394506,0.3676081298071961
21115,Johnson,Kentucky,-0.2559264066919181,-0.26021978502248455,0.7661964244921368,-0.14184384737251485,-0.4142954696782036,0.7940765207707312,-0.6636323258853188,-0.31924843901957317,-0.4497789355728488,-0.6218276707169996,-0.6396367453740773,1.9450291068927341,-1.6831172931068905,-0.7883282512469002,1.6729047677213575,-0.03728522728920667,0.16173230446164608,0.03320015763419431,0.4514613957301609,-0.0834456154874542,-0.12504404370662003,-0.14323150071641777,-0.15714725703874724,-0.8221988482510404,-0.4304236361301057,-0.4310468906068188,3.033976590938452,-0.6310074032327578,0.33544699083874846,-0.37883392511571967,-0.6264717790196277,-0.4051574074642272,-0.14338744061495176,-0.3662149994059922,-0.08602139992103093,-0.14715812868247113,-1.0043180562489837,1.0399520340785726,-0.5432246909635271,0.315129369118935,0.2576728659818777,-0.031954582094989546,0.24809224316823725,0.6668788885000867,-0.1334405372201212,0.44250115442906757,0.20424594024625503,0.23232090172694744,0.47167700590783934,-0.6521849664625118,0.9063797258207039,1.3248888421344598,-1.481330951620157,1.8516010381859975,-0.2637709686644676,-0.05332014520322369,0.44576454770667306,-0.1684722870345696
21117,Kenton,Kentucky,0.1681910552571177,0.46585622548951094,1.0317242299279128,-0.9430011312236098,-0.2515120301393808,0.4449116824875268,-0.29140648709114314,-0.3260269696053345,-0.08481504070906212,0.016460058853596762,-0.4553046419652239,-0.5674192581709984,0.8903018308120612,-1.0432427887686055,-0.39603058362579246,0.6758863383214648,-0.5397787433911136,-0.9824391369079581,-0.3447080651378736,0.6571262247775228,1.2874068210160219,1.6592012611647022,2.299202875213298,-0.8178310404787825,1.0507903573186181,-0.48080449823708205,0.9189229814058675,-0.5340542832502571,0.42921529108182555,-0.43494150378475266,-0.6118410523261851,-0.39560740086698454,-0.22158987742191763,-0.29598889350108515,-0.08602139992103093,1.721673854035091,-0.32979060340023875,-0.42267386426444814,-0.6176079940312529,0.012392156119146994,0.0669803400712958,0.08279968563892474,0.14524656378649353,0.6442050977791429,0.5595295848155782,0.750067899971487,-0.6525357365768456,0.07121688279702958,0.5609802611948057,0.35678213536475295,0.04750660025410388,0.1252848061763878,0.007006295041446424,-0.59786040540054,0.16322232495315667,0.14174538484210422,0.028205317865880836,1.095837852685619
21119,Knott,Kentucky,-0.27754670297054373,-0.1721176421160618,0.21978241896454823,0.04911313998617279,-0.3140629541848359,0.7826447558369533,-0.6311013722237974,-0.33365365283126064,-0.5863133556619554,-0.6491302607776357,-0.6264317166053086,2.7538309778379073,-1.586262281534481,-0.6314577666181586,1.8155899643659887,-0.394753300053612,0.37172780623689533,0.5518944211974955,0.4984296611950271,-0.21481802047437082,-0.2660784689933303,-0.35458774789066083,-0.5645188302943639,-0.8221988482510404,-0.7718777269264914,-0.1953304937097928,3.2197845116880903,-0.6351428647179489,0.03692929040473125,-0.30121607187484256,-0.6268783757608254,-0.4054348418597765,0.8476570769800751,-0.403781277171963,-0.08602139992103093,-0.40077581740537455,-1.1588208377561178,1.2996579639141963,-0.47721872456125236,0.2991958315926307,0.26826689519913244,-0.14670884982890617,0.2023830523319068,1.022990778058435,-0.1693566715939227,0.2850121582175878,-0.30623176540583197,0.19898903574144677,0.450444064091358,-0.6419416456317781,1.335816288604004,2.5244928780925315,-1.481330951620157,2.668088186048177,-0.30344775071440677,-0.06211102915265136,1.989278301734981,1.5963948684113638
21121,Knox,Kentucky,-0.22969327288432526,0.37702761993887546,0.285277398670953,-0.48942140645825993,-0.5764602571987866,0.7403826047296513,-0.596291048424479,-0.2863381090408877,-0.5059151863913826,-0.568293909251008,-0.6070885498384994,2.9259164822943275,-1.6534635971470883,-0.7491106300897147,1.173506579465149,0.752394732798914,-0.3018151893284369,-0.5112166529742584,-0.41889136567888546,-0.18823018119259624,-0.16166290300649006,-0.06581399529177838,-0.07462231847949045,-0.8210300097230765,-0.06930364672713964,-0.4432818459086185,2.9373667170247084,-0.6364486496193968,-0.18705417526101337,-0.29775978932306674,-0.5908661956091562,-0.39723314982547037,-0.14270289806698372,-0.4097623222592899,-0.08602139992103093,-0.1310631652214516,-0.8397658866430497,0.8730222462265878,-0.45120057850873124,0.3549632129346966,0.31064301206815037,-0.015561115275859598,0.2023830523319068,1.5724967649424788,0.08628169659607605,0.9019984610225618,0.4402456835627977,0.2517644902184889,1.1729885841404502,-0.7290098726930142,1.335816288604004,2.5244928780925315,-1.7789984009524775,2.123763420806724,-0.2298772647529393,-0.054087235310442766,0.9139797837892187,0.6291895380251663
21123,Larue,Kentucky,-0.27874164754947617,-0.04322153973757203,0.7799121333890414,-0.3485907924014035,-0.29723042826265517,0.6151564461348327,-0.44718255088002434,-0.28988411013296345,-0.4862041053562219,0.05287691771835496,-0.47108610183924127,0.15533986054596688,-0.40752786713234057,-0.6706753877753437,0.24605280127504683,-0.3006336654616307,-0.25850630961745025,-0.031797267237485875,-0.3241948316163133,-0.2568409874077523,-0.35702291546127873,-0.5012290133189168,0.11928092457406281,0.21374099747098757,1.2971879553329393,-0.5003806333119045,0.7938094011176107,-0.5867703425167186,0.2129580436810763,-0.43080565331189913,-0.6065061270396487,-0.3996219703089892,-0.23992748818140822,-0.40074725500704395,-0.08602139992103093,-0.30112698201455196,0.797412640833654,-0.6452548424399916,-0.5436342496449492,0.25139521901371664,0.24707883676462306,0.11558661927718697,0.2023830523319068,0.8909492909188229,0.14755039641020823,0.7389510296506769,0.8327235175566131,0.22121027973177976,0.9125727977441913,-0.37189958961371156,0.47694316303740386,1.3248888421344598,-0.588328603623195,0.2186267424616392,-0.3143962967046023,-0.05946490212689087,0.538818032799766,0.556528035742397
21125,Laurel,Kentucky,-0.14280205776724778,0.1222126667626281,0.9405805290625383,-0.5810178098297698,-0.4526434673386764,0.7536238517513981,-0.6344896455049223,-0.2833899888561161,-0.43013249902946177,-0.5881130592525814,-0.5861126964454143,1.1878528872844862,-0.80236133741193,-0.6902841983539365,0.4600805962419936,0.20505807570255305,0.04951505745935046,-0.06982450183802612,0.14389232924304926,0.011039558898294605,0.14604009018439496,0.4268690222948621,0.40488029928421837,-0.8179425891797026,1.1034041131544503,-0.439438655233399,0.8371090469451232,-0.6237639401358749,2.7862042236280904,-0.372204777754213,-0.5753115447462993,-0.38522041016085834,-0.022510148100464877,-0.28501854194508586,-0.08602139992103093,0.3032981894440514,-0.3060935129928896,0.16664672218699805,-0.4095521838688483,0.3390296754083923,0.331831070502659,0.03361928518153257,0.23666494545915523,1.579165526919227,-0.20527280596772418,1.0224312228313408,0.948158174613618,0.26843042321123883,1.2541733616740558,-0.559995078985909,0.9063797258207039,1.5648096493260741,-1.481330951620157,1.0351138903238184,-0.11582523182259513,-0.042217110220977926,0.3576191269112877,0.35307582935064225
21127,Lawrence,Kentucky,-0.2760500934611455,0.0027630793376346714,0.5453857290752401,-0.27415725705958593,-0.24960563236355043,0.8080689650955494,-0.6438642136118873,-0.27738846537046014,-0.5005937404622133,-0.3411375128381108,-0.6022195264899062,1.5320238961973245,-1.2127080838186384,-0.6118489560395658,1.8869325626883042,-0.4108966170033868,-0.04875016998207996,0.33766540015646296,-0.2848791745109148,-0.17754494243803512,-0.2624445920809394,-0.32624914602481986,-0.43655643990404636,-0.8220190080310659,-0.4287666230855327,-0.4772788577357999,3.2655477901227123,-0.6056855701533445,0.03150004950780298,-0.38022884134146095,-0.6248324983575876,-0.4027888342273251,-0.16800279109241623,-0.3385247740360688,-0.08602139992103093,-0.3472515975004844,-1.0033912077975438,1.125437859793507,-0.42717065369147705,0.26732875654002153,0.2576728659818777,-0.015561115275859598,0.2023830523319068,0.5681812112442145,-0.14822953372698072,0.5870204685996022,0.10163735619558419,0.20732200223782135,0.44482357949287743,-0.37189958961371156,0.9063797258207039,2.5244928780925315,-1.481330951620157,1.8516010381859975,-0.30281142496454927,-0.06326120528319515,0.06460164088446199,-0.3961449941872472
21129,Lee,Kentucky,-0.2992285037495556,-0.7477204887131406,2.257012601042745,-0.43517156761839876,2.6848014349579095,0.6437418069954444,-0.5022777728793486,-0.2887940269404198,-0.5319472544265277,-0.784617348867187,-0.605079711957606,3.5110071974461547,-1.7035042090792547,-0.8667634935612711,1.0308213828205177,0.341639461298647,0.6184906865236576,1.4867135052490823,-0.617239918038107,-0.25840773855347077,-0.34559434428403313,-0.35839362510212275,0.07910014189714806,-0.8198742077861806,-0.2036281127672267,-0.4717871033581405,2.5316481061545724,-0.6180671604138823,1.6388795522749426,-0.4032700661968428,-0.6197584860591008,-0.4034991978420997,-0.21295615886475366,-0.36250290999841006,-0.08602139992103093,-0.2598284815563515,-0.8994076320340119,0.986599418636434,-0.5826689152452114,0.28326229406632586,0.2788609244163863,0.03361928518153257,0.2709468385864029,1.0256582828491343,-0.3404864883161535,1.1354527377595791,0.5838977012337369,0.24343152372211355,0.9044543199908305,-0.20660051032559795,2.194689414170604,3.7240969140506035,-1.7789984009524775,2.9402505686689033,-0.3421326132130975,-0.06355760183852072,-0.21275050120413186,-0.5931384003760887
21131,Leslie,Kentucky,-0.29198268784691134,-0.4530475575083352,0.9412464821862591,-0.05137336268493056,-0.041217259457260805,0.8057644274873029,-0.6683670174635815,-0.3147092972144004,-0.532047289335546,-0.5138516776733333,-0.6461212061047127,3.063584885859462,-1.6144744783851261,-0.6902841983539365,2.7430437425560905,-1.2026034879233332,0.6331753487247705,2.2105533396012804,-1.6706795836957058,-0.28333465937310864,-0.3985599516847609,-0.4992571400383894,-0.1616068991970414,-0.8221988482510404,-0.8102392903783554,-0.39666336329248136,3.3581093803864026,-0.6369241529426561,0.22791250698153723,-0.28659140701410224,-0.6263472174892254,-0.4055404133978293,0.15850773519424366,-0.40519567115470656,-0.08602139992103093,-0.39498965792349333,-1.176178861619448,1.314035722762649,-0.4387648876364615,0.2991958315926307,0.24707883676462306,-0.17949578346716838,0.16810115920465915,1.3244188194074495,-0.05104469953904705,0.5666395396781166,-0.008666871658886792,0.17954544724990454,0.7939181228873828,-0.3718995896137118,1.335816288604004,3.0043344924757602,-1.7789984009524775,3.484575333910356,-0.3223877995042834,-0.06578121941456372,2.0501027533379275,1.1426641541567368
21133,Letcher,Kentucky,-0.2577861856321683,-0.5708227199744482,0.6915386642845669,0.18148949882767887,-0.5319443849050374,0.8022178365517733,-0.6571917105157544,-0.34420272661973034,-0.5824078542970813,-0.8015826229977396,-0.6417957701598745,2.4784941707076356,-1.598480702554955,-0.7491106300897147,2.1723029559775666,-0.3173135755446799,0.0750792202131466,0.5207847806593207,-0.30756052071486556,-0.16212878497458097,-0.16981743252456577,-0.20510765468519587,-0.2777907882348206,-0.8221988482510404,-0.8083939039071726,-0.33052863262719495,2.943834613637952,-0.62842918682662,1.0058538463236588,-0.3332070684096616,-0.6259277950134402,-0.405401133124057,0.5652737692492368,-0.42033172477640146,-0.08602139992103093,-0.23128185363865889,-1.175343852315303,1.242545869370673,-0.48750981724716663,0.25139521901371664,0.2152967491128598,-0.3926108521158693,0.08811007524108025,1.0429970639886792,0.010224000275084752,0.27018966445650733,-0.5576227963299752,0.09899343778494639,0.44669707435903716,-0.5548734185705422,1.335816288604004,2.764413685284146,-1.7789984009524775,2.9402505686689033,-0.263490236716001,-0.05758964584822563,0.28571567829135636,-0.43651249545545245
21135,Lewis,Kentucky,-0.28203067392727305,-0.1980870622242085,0.533179400661219,-0.08303894527740747,-0.0768528967185663,0.8178210246668499,-0.6664199369420943,-0.330470246578327,-0.643136325692428,-0.8388121841029915,-0.6453041689926898,1.4976067953060406,-1.2569826993141764,-0.5530225243037876,3.171099332489984,-0.29594147265543824,-0.1847763364971037,0.571234342315792,-1.0726150688858842,-0.2696024248516839,-0.36606096183264847,-0.42300189064773963,-0.4010632067703956,-0.7321776160218582,0.09890133384889684,-0.44226992683399996,2.8051804734651404,-0.5829629492298573,-0.0018540969676179874,-0.42447553443064207,-0.6205916307937135,-0.40390657256316126,-0.24452583318469942,-0.2196118240107168,-0.08602139992103093,-0.4213285993044476,-0.6761693639339846,0.839287411385866,-0.37097175607889055,0.04425923117175617,0.056386310854041874,-0.17949578346716838,0.03097358669566698,0.36945210433712106,-0.32781020559598817,0.9242322016641826,-0.0009712278550866502,0.007330806324820572,0.3873697369306336,-0.4678051915093061,1.335816288604004,2.764413685284146,-1.481330951620157,1.8516010381859975,-0.3180458120346675,-0.06528521308978696,0.9417789531399368,0.958588348373721
21137,Lincoln,Kentucky,-0.24901154357706637,0.10090852181576442,0.2665740050463296,-0.22572360998733074,-0.45663266184747675,0.6871423165148111,-0.5235415015286512,-0.29023048328435347,-0.5240078338117331,-0.72441116749316,-0.5777461745550352,0.8953075297085707,-0.8581679457807246,-0.4549784714108239,0.5314231945643092,-0.8310541352580713,-0.40120378397540707,-0.4238674326333459,0.443937126337281,-0.22386687187407794,-0.2726084868574082,-0.407381155254049,0.23750937872206918,-0.5624631281475455,2.976147857890245,-0.47961683536798894,0.7208303002568445,-0.6109058807126506,0.23471676834522404,-0.4324880048090282,-0.6150618294753799,-0.4019247144894016,-0.03956683861476131,-0.3895123904030554,-0.08602139992103093,-0.20436399186444928,0.7928461199190913,-0.6825909384981093,-0.4894905919609533,0.24342845025056423,0.2364848075473684,0.0008323515432703504,0.22523764775007243,1.0123207588956384,-0.274992360928633,0.42212022550758205,0.35046317251846093,0.2017666912402383,0.6203075986232106,-0.6726716081239792,0.9063797258207039,1.8047304565176885,-1.1836635022878363,0.762951507703092,-0.26474417275248496,-0.05562103805208889,1.03633779616783,0.9166061470547878
21139,Livingston,Kentucky,-0.29398304850233015,-0.8357190121933401,0.1356809911146774,0.7023602205060356,-0.4193510498420827,0.7551593632445491,-0.6297719497728076,-0.2293938761429298,-0.4481405398200379,-0.009697224372299246,-0.5231747995142524,-0.39533375371457685,-0.3570067554971219,-0.7883282512469002,1.0308213828205177,-0.9431702655023525,-1.0088320953415117,-0.24026882327343996,-1.8241598287787455,-0.24254186893874263,-0.4009451054704093,-0.5661282224822882,-0.027642008075458583,-0.10039246527448024,0.7065531037846002,-0.48432787860371057,1.0660110959952387,-0.5490591455167575,-0.33120544677075053,-0.4236852287724594,-0.14382202149721002,-0.17423258816555484,0.2968752774599642,0.30479459625573224,-0.08602139992103093,-0.373653225400729,0.22085555453597128,-0.053402013618030486,-0.4852758608030463,0.2752955253031734,0.363613158154423,0.4106690220215423,0.29380143400456854,1.2123836181980814,0.9250290699136764,0.19978281909137535,1.00202768124022,0.33231649968344706,1.1523801406126888,-0.37189958961371156,0.47694316303740386,1.5648096493260741,-0.8859960529555155,0.762951507703092,-0.32802115393684556,-0.06526603458628805,0.610313271924213,-0.12326068561417954
21141,Logan,Kentucky,-0.2415343536015406,0.12978946642574118,0.15396648954207512,-0.19625054160238029,-0.26609048496855664,0.40505455666988543,-0.19838027719972542,-0.26264991244902264,-0.4981290286674193,-0.5279387551949853,-0.4879272367081998,0.13813131010032487,-0.46813947253165866,-0.6902841983539365,-0.1106601903365306,0.23257427368072917,-0.09373518916006457,0.044791944369332336,-0.3416276016080269,-0.22460851152117045,-0.3179893164184159,-0.36340213363114793,-0.020725727040637864,0.6836944135733304,1.003407501049625,-0.4952781626059802,0.32734768480108845,-0.581243646497584,0.15376969178966218,-0.4411561112403735,-0.5721191051891362,-0.38898007174338795,-0.20073227659911164,-0.39881362746082766,-0.08602139992103093,-0.273348077161078,1.1272095472690018,-0.9778833632841695,-0.32510118375962016,0.4107305942767631,0.42717733345795034,0.3450951547450202,0.29380143400456854,1.1683697891515437,-0.055270127112435743,0.9890806118689092,1.0482015440630221,0.38509195416048997,1.1192817313105263,-0.3756153040327032,0.47694316303740386,1.5648096493260741,-1.481330951620157,0.2186267424616392,-0.26161869039289065,-0.06071275131308054,-0.13692356782934825,-0.22014268865787237
21143,Lyon,Kentucky,-0.29686497366328485,-1.9153043829161478,0.6855680276570045,1.4231078982749823,2.7083038046150962,0.43568803309778886,-0.2907754209496965,-0.25843829280347197,-0.43644913663176976,-0.6433411169893551,-0.5419825403890817,0.00046290653518882833,-0.1883513597257465,-0.651066577196751,0.388737997919678,-0.9508984267730122,-0.9203551913665816,-1.1256490706662297,0.3745829910637863,-0.2557894241003233,-0.3947886734501339,-0.5136586798978651,0.20699303585288945,-0.4032671877716067,-0.0813992120536559,-0.4915483092827492,1.7501296681498806,-0.579234251056284,-0.28805513671045824,-0.41402220030451065,-0.5017928162170728,-0.3778558559163145,-0.23347236323489567,0.9909798001983988,-0.08602139992103093,-0.292633330004026,-0.4338990403843262,0.5481851547613157,-0.5487500099019846,0.2991958315926307,0.40598927502344095,0.45984942247893684,0.32808332713181615,1.1310247220817542,0.331356495852604,0.14790409092759355,0.8840278095819488,0.3684260211677392,0.8925888525051499,0.04436085002737654,0.47694316303740386,0.845047227751231,-0.588328603623195,0.4907891250823656,-0.33284974345047025,-0.06420081280291223,-0.6488983560452805,-1.4101766260445625
21145,McCracken,Kentucky,-0.12931499946826766,-0.21650741370564455,0.13921822385146065,0.13013096301870516,-0.9338724990986323,0.07016938729887523,0.12565868946475153,-0.27696459462982104,-0.23000797875417772,-0.3236456140295939,-0.5066344126932814,0.1725484109916089,-0.5150225149866239,-0.9451987358756418,0.5314231945643092,0.806815642403189,0.0821988945523812,-0.34333812513392087,0.12876071560184613,0.17229509023423287,0.20387809618201932,0.40827903694377576,1.6444214964189492,0.2688041849056919,0.13061771889559137,-0.5101235779811493,0.10786520844365742,-0.6305926394073005,-0.2068719499979352,-0.44295315136682734,0.5138876417781997,0.04662247730117085,-0.15908189831423805,0.14535552772503854,-0.08602139992103093,0.6857515304430846,0.32377397158027604,-0.6108413062914304,-0.5403950128009747,0.34699644417154474,0.4165833042406957,0.5418167565745913,0.33951062484089894,1.1977123418492353,1.3264446893855752,0.7018947952479759,0.8019409423414121,0.4045355426520314,1.3846935040165453,0.38239043744158707,0.04750660025410388,0.6051264205596165,-0.588328603623195,0.2186267424616392,-0.0727796663910573,-0.01982282849508864,1.287547374397794,1.1135995532436291
21147,McCreary,Kentucky,-0.2704443975688007,0.006269118988481706,1.6365653283458808,-0.8208139361017682,2.0400719126808937,0.4005193609141794,-0.279298512960293,-0.1800745226240383,-0.4665663086144671,-0.2101476920961417,-0.5078224860244853,3.442172995663587,-1.5802217138389656,-0.6118489560395658,1.2448491777874646,0.17782324961595486,0.12088620065613664,0.3573577575928671,-0.23322627617034347,-0.2406793804696311,-0.3549348083979726,-0.4095130900388445,0.006819706445607293,-0.8220236300148229,-0.6097949617602966,-0.47066728903853733,1.0284318254035485,-0.5868102374578849,6.564284416889195,-0.4160885383048942,-0.6241375919335218,-0.40084790484400984,-0.13039716380541339,-0.378823369501066,-0.08602139992103093,-0.2961802661680597,-1.0853083279668898,1.1830302260689487,-0.41891990789119277,0.4107305942767631,0.3953952458061863,0.017225818362402626,0.25951954087732004,2.0019650362450565,0.25741151331830686,1.1410111729199839,0.30428930969565915,0.3128729111919056,1.4721232644373512,0.0955774541810448,2.194689414170604,3.0043344924757602,-1.481330951620157,2.3959258034274504,-0.3033167424717891,-0.062528500368968,0.26082098611317867,0.2723408268142318
21149,McLean,Kentucky,-0.2939449742878053,-0.1324447160651667,0.04257918231046997,0.10081357015105619,-0.40158219656062055,0.7671142028401143,-0.6166795737156255,-0.2971083558157253,-0.5397077887465593,-0.7080841406847187,-0.5749324995737878,-0.08557984569302073,-0.31149656933659203,-0.8667634935612711,0.17471020295273174,-0.8481286601343833,-1.0142894216205125,-0.8609361587013902,-0.582208051962331,-0.24170188801530892,-0.35757306446947085,-0.4723746846535829,-0.0717946224712925,1.4483378297530236,-0.1281941334675371,-0.5096912851893838,0.04066777370905781,-0.6273961790603113,-0.3796287074956245,-0.44325288849838784,-0.19420129666615252,-0.30377706956076833,-0.21876203552907847,-0.3249158876271981,-0.08602139992103093,-0.3402245595742752,1.3680643887449702,-1.183174705329999,-0.5491670151048872,0.2593619877768691,0.363613158154423,0.4106690220215423,0.2823741362954857,0.9509681487095557,0.30811664419896784,1.1354527377595791,-0.337014340621033,0.32398353318707246,0.8370085048090662,-0.5907250414781099,0.04750660025410388,1.0849680349428452,-0.8859960529555155,0.2186267424616392,-0.3318391084359907,-0.06337212497868562,1.0701382689571226,0.6824746396991975
