FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
21151,Madison,Kentucky,-0.04857130560408033,1.6143979663980816,-0.4796974151221684,-1.2484158304046098,-0.6857359467444641,0.4788880150535713,-0.3320803550715424,-0.27898209218365705,-0.15200238253575563,-0.33831527196383215,-0.511436057025028,0.5511365207957325,-0.37107853251508366,-0.9451987358756418,-0.25334538698116177,1.5493791732831736,0.3048961928258964,-0.7037980544539633,0.3875932378894328,0.11114329220858489,0.3920609635539211,0.2006367991111522,0.13808855066482614,-0.8029414604475257,3.173498863645148,-0.49108522263009136,0.4655476257610991,-0.5469439566393053,0.6217079500867607,-0.4312458549263167,-0.6208199228744267,-0.40165437259671793,-0.047669220282737235,-0.37492489688638087,-0.08602139992103093,0.2477146336786663,0.6453633621200434,-0.7343823163815869,-0.4098798308139858,0.25139521901371664,0.26826689519913244,0.0664062188197948,0.25951954087732004,0.8295966807327402,-0.3320356331693765,0.9872278001487745,0.7095932166958085,0.23232090172694667,0.795791617753543,-0.36537198320196956,0.04750660025410388,0.36520561336800217,-0.8859960529555155,0.4907891250823656,-0.06553678212062028,-0.027003888284020526,-0.5143152298093945,0.07857682072684669
21153,Magoffin,Kentucky,-0.28529334123347583,-0.16738834560782193,0.7399889637834728,-0.21431587824991097,0.01476126151536828,0.81936350799332,-0.6857577969709014,-0.3061675230224261,-0.5901072796814133,-0.6738568493235071,-0.6158747080802992,2.5645369229358455,-1.625251400296443,-0.35693441851786023,4.597951298936294,-0.11156601125195922,0.25399930060207465,0.2249478128984202,0.4612756601556545,-0.2523109933095181,-0.3140734067355381,-0.3815303965712356,-0.286439246514849,-0.8221988482510404,-0.48983440788449684,-0.39769933615921765,3.3304393106790613,-0.6375488321862438,-0.051041138410637,-0.35579435380434676,-0.6261834008761036,-0.40437416809649457,-0.12431544208302603,-0.42682055129157054,-0.08602139992103093,-0.3565987363584108,-1.0312005266453117,1.156510128651157,-0.5097600234306049,0.28326229406632586,0.2364848075473684,-0.06474151573325176,0.23666494545915523,0.7629090609652592,-0.31302120908912867,0.5277304935552803,0.18372422343612085,0.20732200223782135,0.4872894631258405,-0.6214550039703108,1.335816288604004,2.764413685284146,-1.481330951620157,3.21241295128963,-0.3156876636675484,-0.06265999375941,0.631981325113242,0.08665032098048785
21155,Marion,Kentucky,-0.26446381710267314,0.3411072177096906,0.44428376032339206,-0.5355166003387183,-0.18381147041628762,0.3511517651139006,-0.15744979057923034,-0.33062950731456353,-0.3374881707505085,-0.60982614053126,-0.5075333512105707,0.396259566784955,-0.5257994368979408,-0.8471546829826784,-0.25334538698116177,-0.220968488373089,0.18536434803247578,-0.3771379875027317,1.3022385567777974,-0.21342781719703427,-0.3386601600224793,-0.4621939094108034,-0.07630749485206291,-0.3776468575761049,2.3497121020612037,-0.49504444857504926,0.9004994791791452,-0.5866192233776877,0.3974397776317587,-0.4463043698070806,-0.6262590687959535,-0.4028976362876205,-0.09611301155346241,-0.4065942753178017,-0.08602139992103093,-0.32633066559263624,0.6913682735783442,-0.5312750306511319,-0.48163451179913025,0.2593619877768691,0.2364848075473684,0.11558661927718697,0.22523764775007243,0.756240298988511,0.00811128648839059,0.6277823264425733,0.6711149976768069,0.22676559072936361,0.7314682940153787,-0.5395084373244416,0.9063797258207039,1.8047304565176885,-0.588328603623195,0.762951507703092,-0.29979823538434164,-0.05926711463624076,0.5012136001052294,0.8520181450256591
21157,Marshall,Kentucky,-0.22982506824229576,-0.7319768309454839,0.24807107249547666,0.550812320807961,-0.43100265325324427,0.7880461333922519,-0.6635279563951071,-0.3028480780010009,-0.45838816374838043,-0.6453052555254982,-0.567907407262957,-0.46416795549714485,0.15259750099725786,-0.9059811147184565,0.3173953995973624,-1.152669576341838,-1.3220398145119172,-1.3204443992703139,-0.313756801525655,-0.11338022121292267,-0.26683060091786825,-0.3156020275017465,0.9617035384421893,-0.20918650913302844,0.5827221484084114,-0.4843052792578257,0.674289827687082,-0.610384846036537,0.09427387314062513,-0.43806175446312823,0.2336214069371887,-0.227010266477321,-0.12591150901094156,0.5089691850661452,-0.08602139992103093,0.049401291066296565,0.05770254695076697,-0.07742778485022715,-0.4866460207554401,0.3390296754083923,0.42717733345795034,0.5746036902128511,0.3623652202590638,1.4444565349889151,0.6081220019095451,0.16457939640880903,0.7788540109300113,0.4156461646471975,1.101171280937645,-0.559995078985909,0.04750660025410388,0.6051264205596165,-0.8859960529555155,-0.3256980227798136,-0.21829239301288628,-0.05176372637445161,0.7881001137872828,0.1835323240241801
21159,Martin,Kentucky,-0.28812254825124234,-0.3901891381782546,1.845946572841731,-0.5598401644645525,2.3748688517442185,0.3745731319491723,-0.2197952479207391,-0.29958674925311995,-0.5629071216970508,-0.6596230973451881,-0.4486233292070289,3.424964445217945,-1.47107963843136,-0.7687194406683074,1.95827516101062,0.1343582130567336,-0.4975842660128012,-0.6829283328675521,-0.24783498825294034,-0.12865066629978847,-0.2163075482040397,-0.2563739926997368,-0.5637118625320713,-0.8221988482510404,-0.6420227457674164,-0.27205015162999335,3.116892690426246,-0.6074814700326766,-0.009225151643516383,-0.21295860675368336,-0.6264129563801624,-0.4062617303182623,0.283599237577961,-0.4076711306135625,-0.08602139992103093,-0.33371568155868775,-1.1000634342795919,1.213580721769075,-0.5680886261865861,0.34699644417154474,0.32123704128540503,0.05001275200066485,0.2823741362954857,0.8549379762443827,-0.1271023958600387,0.6203710795620332,0.1657677212272534,0.28231870070519804,0.6121891208698494,-0.3961019456941705,0.9063797258207039,1.8047304565176885,-1.1836635022878363,1.579438655565271,-0.32399732934215836,-0.060742517323977674,0.4164655842324908,0.08665032098048785
21161,Mason,Kentucky,-0.27091593207176173,0.14446461639198824,0.11063384699256675,-0.18819005490714358,-0.5906691436976003,0.37813360454161005,-0.18438133425124814,-0.27332596266646203,-0.29430836075250105,-0.5567704510620808,-0.5493436111851392,0.20696551188289292,-0.5395966426570156,-0.7098930089325312,1.0308213828205177,0.49296844402547363,-0.5961719689774526,-1.3970394380316935,0.13887481242690702,-0.09252357519342344,-0.12856038729817532,-0.28544950086989485,-0.10833536266358235,-0.5538678181454421,3.1163780668712744,-0.5055191893472286,0.6099648004841862,-0.5973469057214669,0.050928000354832526,-0.4399146192842558,-0.6233937224845757,-0.3991634523536838,-0.16531514400561256,-0.2268583571989712,-0.08602139992103093,-0.18575455140978972,0.8647613171037295,-0.7605427053766046,-0.5563156757260721,0.028325693645451865,0.03519825241953252,-0.17949578346716838,0.042400884404749796,0.5681812112442145,-0.22006180247458368,0.7889769460943233,0.014420059752514088,-0.0010021601715547901,0.47042800933039947,-0.27318209572536667,0.47694316303740386,1.0849680349428452,-0.8859960529555155,0.762951507703092,-0.30208152189853626,-0.05640927559756577,-0.4553415746332668,-0.6997086037241504
21163,Meade,Kentucky,-0.23722903857450459,-0.025618319569270926,1.9640604083022923,-0.9545349664797185,0.29147327112691646,0.4991554859028898,-0.380635278617191,-0.20542373830482547,-0.21637127795151265,0.41091441912099025,-0.42099282492970347,-0.5330021572797127,-0.05326230035331392,-1.0628515993471983,0.3173953995973624,-0.12578637639233625,-0.5294705555778167,0.11912072262565221,-1.325037900927065,-0.23095211869607746,-0.34272451060858583,-0.45144793220772755,0.4974672283580606,-0.17124847755130473,1.045074362114532,-0.48184339992575853,1.1570714908368431,-0.5864206855212569,0.03832590654615042,-0.4292470587431703,-0.5970398221338759,-0.38825240594742966,0.10097313153448423,0.022255166459510735,-0.08602139992103093,-0.17126614373465207,0.30426464116576896,-0.2218712284938208,-0.49868704598924846,0.15579399385588857,0.19410869067835043,0.09919315245805703,0.1223919683683287,0.8522704714536835,1.0158757627415271,0.644457631923789,0.04263742036644885,0.15176889226198773,0.9269362583847526,-0.4165885873556378,0.04750660025410388,0.6051264205596165,-0.8859960529555155,-0.0535356401590872,-0.2760670280073025,-0.05244146924500946,-0.4685235124031689,-0.02799338262121518
21165,Menifee,Kentucky,-0.3019054139092229,-0.8500290644577017,0.7114421907517401,0.42880459033700674,0.26886878257449603,0.6591482120056992,-0.49211013795864794,-0.307116058307402,-0.5746935290436062,-0.5296702783773731,-0.616875977347704,1.99665475822966,-1.2537564870222535,-0.7295018195111219,1.8869325626883042,-1.0127310076564704,-0.96917237343457,0.04342837151053953,-2.280481276357291,-0.2729216416523803,-0.3663153613789573,-0.3600197857560349,-0.20858821623776055,-0.820364816834169,0.08630126734979107,-0.49636385352127416,2.169869374069981,-0.6192566943101805,2.3239000987917873,-0.41576975705923974,-0.6185327377647472,-0.4034283705551514,-0.14608285582596686,-0.3365385620083299,-0.08602139992103093,-0.3480132506118625,-0.7687020644117386,0.8975969935924196,-0.5866006785868632,0.15579399385588857,0.14113854459207778,-0.19588925028629833,0.1223919683683287,0.6295338214302971,-0.43344589493069846,1.752439040564553,0.3992022499425294,0.0878828157897803,0.8544944568932271,-0.38073696444807004,0.9063797258207039,2.044651263709303,-1.1836635022878363,1.579438655565271,-0.34348012656573695,-0.06429808297311336,1.1280573537533425,0.5468398354380273
21167,Mercer,Kentucky,-0.25667324705375083,-0.20669675909234977,0.44766848697520034,-0.0325210592758699,-0.48387644351820436,0.562563850672715,-0.3934243010133051,-0.28310150467047035,-0.37360952351182986,-0.14370591138479777,-0.48134113550685775,-0.11999694658430474,-0.03122795682762751,-0.7687194406683074,0.3173953995973624,-0.07805594117842571,-0.21114313513011304,-0.22948970592918297,-0.05559515851418385,-0.16081949163603812,-0.2668588619209943,-0.3859976320499776,0.26759517489176426,-0.5835915564340645,3.7841986668292322,-0.49268477740261163,-0.13385583842633583,-0.33074393900681803,0.6786346094957189,-0.44195274618220165,-0.6264542481773887,-0.4028059196639307,0.14919622729720772,-0.35979757368375503,-0.08602139992103093,-0.1738382267043554,1.1376732298402559,-1.0310180476086872,-0.5513562924201251,0.21952814396110748,0.19410869067835043,0.09919315245805703,0.22523764775007243,0.7935853660583005,0.025012996781944255,0.5369945521559557,0.5428542676134686,0.19898903574144677,0.6921249018260153,-0.2834254165561003,0.04750660025410388,0.845047227751231,-0.588328603623195,0.2186267424616392,-0.2775642650657908,-0.05277324011850746,-0.656382464594132,-1.03395151422489
21169,Metcalfe,Kentucky,-0.29141450341477193,-0.05466490871515975,0.13640598704532184,-0.017570859020878613,-0.28350714976086866,0.7188449402240342,-0.5679973487563694,-0.31401022121969396,-0.5350505626362149,-0.6794618255484307,-0.5544543500564858,1.3943554926321904,-1.1493507658304498,-0.7098930089325312,0.388737997919678,-0.839145557299634,0.1817355272430978,0.643002569924231,0.15391074246630135,-0.2715093361506744,-0.40200226339713796,-0.5276662479452637,0.3153284563495634,-0.6498211451406628,2.057972017966912,-0.4911216854837713,1.3236959989135444,-0.5664534732750374,0.5303439849861706,-0.43560990272902317,-0.5837190392647011,-0.4012522685255534,-0.03332068114317193,-0.42051767957729363,-0.08602139992103093,-0.2734160325553815,0.2913705940787565,-0.16523390158854767,-0.523111636444964,0.39479705675045823,0.3848012165889316,0.23034088701110358,0.2138103500409896,1.353761372105141,-0.3320356331693765,0.8779119086608062,0.701897572892008,0.3295388441846563,1.0025005513198777,-0.37189958961371156,0.9063797258207039,2.5244928780925315,-1.1836635022878363,1.3072762729445448,-0.3283954632014676,-0.063654730474278,-1.134844592152031,-1.705666735327825
21171,Monroe,Kentucky,-0.28971873647555163,-0.08430769848017242,0.2700937662424146,-0.05684039630777108,-0.13109280188525463,0.6898686195054934,-0.5293986299695859,-0.3201679281048922,-0.536791042111207,-0.46209447025253897,-0.4781527522252033,1.2394785386214122,-1.318623946934321,-0.2981079867820823,-0.1820027886588462,0.23395926088184565,-0.32349500793405156,-0.705504554252214,0.09793138528532076,-0.22414628521634314,-0.34208245281553396,-0.44970439963386477,0.10591357497159523,-0.6632125778888923,2.4322312351641386,-0.4566320143328988,1.2945169786059212,-0.5915922537340182,-0.04290128340998619,-0.4000959094428773,-0.6262315084053092,-0.4053832795932005,-0.18812913417154584,-0.3934321965362433,-0.08602139992103093,-0.2756850420834603,0.4475316507504803,-0.31607734310484126,-0.4926404705471629,0.45853120685567716,0.3953952458061863,0.23034088701110358,0.24809224316823725,1.5391529550587382,-0.2771050747153272,1.0835740095957973,0.8070713715439456,0.36287071017015615,1.200466508844132,-0.37189958961371156,0.9063797258207039,2.044651263709303,-1.1836635022878363,1.3072762729445448,-0.32633676224604624,-0.06418144453665915,-0.13930588343141312,-0.5560002992093397
21173,Montgomery,Kentucky,-0.23844448465356577,0.27430175559470105,0.9602744717237752,-0.7309424716816989,-0.5534678769025848,0.6418150868047071,-0.480090052658172,-0.3216366586498845,-0.47665377190766267,-0.39709838921103957,-0.4987601689926762,0.2241740623285349,-0.19349957082987884,-0.8471546829826784,0.816793587853571,0.46438694698519617,0.12378762213196892,0.42064546767967004,-0.4447527687510601,-0.05369970135514263,0.11054924280753765,0.08561762994151614,-0.10885774509891118,-0.7813715016205908,3.9617933006451937,-0.5069035327211328,0.48855797877625967,-0.6304100888265558,-0.2120114867641407,-0.43571316877193544,-0.6230979255275476,-0.40479490751882774,-0.15327513647149177,-0.4056765626166684,-0.08602139992103093,0.021717415652997844,1.0232929328183846,-1.0042429273841413,-0.5918430297090654,0.17172753138219343,0.18351466146109574,-0.08113498255238405,0.1338192660774107,0.6121950402907522,-0.3996424743435911,1.5023094583463206,0.424854395955197,0.12676999277286322,0.7783056656693821,-0.3756153040327032,0.47694316303740386,1.3248888421344598,-1.481330951620157,0.762951507703092,-0.26472545728925384,-0.04127471158927132,1.0290051264503526,1.5673302674982559
21175,Morgan,Kentucky,-0.28193109521236204,-0.6398282928573901,1.8855220285694756,-0.3495617190626578,3.3410873262591,0.49066410623360585,-0.36468954818794813,-0.3176987340271765,-0.36714092445628177,-0.657940128238213,-0.6276340877028955,2.065488960012228,-1.255403914575576,-0.47458728198941663,0.816793587853571,-0.3713288811795352,-0.8028685761352964,-0.17705087073414766,-1.4951006050997246,-0.25460965685506415,-0.3283344178075148,-0.35155556580333647,-0.2672900873283691,-0.8221988482510404,0.2647177108758026,-0.4725726654725278,2.5833276237556255,-0.6312004931123361,0.9136796845464576,-0.3987004706926971,-0.6232400018004254,-0.40322115237805894,-0.21577107957158176,-0.3913781630395767,-0.08602139992103093,-0.3458363814056064,-0.689777171989748,0.8199247354170112,-0.45414940101497,0.19562783767165018,0.16232660302658714,-0.16310231664803845,0.15667386149557633,0.5895212495698084,-0.397529760556897,1.0483705869132312,0.18115900883485414,0.12121468177528016,0.555984274885046,-0.6163333435549441,0.9063797258207039,2.2845720709009174,-1.1836635022878363,1.3072762729445448,-0.3200296511371644,-0.06363558166786075,-0.8767656366618606,-1.1469805177758645
21177,Muhlenberg,Kentucky,-0.2312250278225156,-0.18823236711393004,0.45085781717636575,-0.05112028853995322,0.4479488618323194,0.518127176830191,-0.3418945395998616,-0.3291971547972653,-0.5302354662818891,-0.6684883401914572,-0.5906833268406919,0.7404305756977946,-0.7326202376546174,-0.6902841983539365,1.31619177610978,-0.9925210680382325,-0.9901423982708427,-0.8326651017412889,-0.44167915298303395,-0.18558876290453077,-0.2968136522120385,-0.35448787832131634,0.17095489775739184,-0.3326630414845669,0.4851836052596716,-0.3908135383607003,1.225744697476522,-0.5355721000766858,0.5839735632929877,-0.3903712692414505,-0.09767098964226116,0.27528586976606834,0.0425506586534488,-0.26386635676989867,-0.08602139992103093,-0.20351804105002597,-0.1080102958952493,0.19287529772773876,-0.3829383160978949,0.3310629066452399,0.40598927502344095,0.39427555520241236,0.2709468385864029,1.0923459026166153,0.390512481880042,1.100249315077013,0.49154997558813335,0.3545377436737808,1.117408236444366,-0.3961019456941705,0.9063797258207039,1.5648096493260741,-0.8859960529555155,0.4907891250823656,-0.23290916979637805,-0.057528129985779414,1.3827156735101174,1.1765728552220296
21179,Nelson,Kentucky,-0.18550375374968642,0.26255441083899883,0.8072492237893821,-0.6439106055190509,-0.2991157010671854,0.4872537587479282,-0.2995243401226815,-0.32608586192592487,-0.42149637476468194,-0.3354952203640414,-0.5434633399272326,-0.6878791112904907,0.6228007818413448,-1.0824604099257908,0.24605280127504683,-0.53900353846782,-0.961627880285993,-0.654503725894911,-1.0452368062310229,-0.156114129087275,-0.21788824343187183,-0.29199912475885714,0.2617154571343225,-0.3472008778837529,1.822238544387501,-0.4814025212298666,0.9531877248894469,-0.5164469940407123,0.40701184225680653,-0.4265448361827645,-0.5830556827483633,-0.38974985625473224,-0.17067034100022044,-0.3840999199364258,-0.08602139992103093,-0.12740809352449875,0.4826723996260483,-0.4142579468751802,-0.4241771520563558,0.22749491272425992,0.2364848075473684,0.18116048655371142,0.22523764775007243,0.7829153468955034,0.5679804399623553,0.8908815907017517,0.9815059644300858,0.22676559072936361,1.0736933562339628,-0.5497517581551753,-0.38192996252919614,0.6051264205596165,-0.29066115429087425,-0.59786040540054,-0.19330724959936324,-0.04808185239994465,0.22760340659527353,0.5016282340176378
21181,Nicholas,Kentucky,-0.2996209610377344,0.26439919893313857,0.6007705782874049,-0.5427801759591268,-0.3225861529858192,0.783674383978923,-0.6331390628273144,-0.35179155225507247,-0.5242567145267887,-0.6732305228356825,-0.5271809049214127,0.4823023190131645,-1.2107174421917073,-0.2981079867820823,0.17471020295273174,0.3456290354769212,0.025775925050551013,-0.05337062770236509,-0.02321251339776192,-0.26172837633367274,-0.37344427963917115,-0.40694634561807197,-0.1685814110155724,-0.8089603388182726,3.0015526961653816,-0.5087748549120032,0.8450351010139696,-0.5329491316086638,0.9555101170907578,-0.42100464905844387,-0.6263327149203448,-0.3944055460326795,-0.25126410112878406,-0.3944949598566273,-0.08602139992103093,-0.3530497506104803,0.5616339963613078,-0.39360914399413505,-0.5933621200910673,0.10799338127697508,0.10935645694031451,-0.09752844937151399,0.09953737295016307,0.5561774396860679,-0.22006180247458368,1.081721197875662,0.2991588804931257,0.0739945382958211,0.6327975643976113,-0.49853515400150705,1.335816288604004,2.5244928780925315,-1.481330951620157,1.8516010381859975,-0.34450947704344764,-0.06316515254837671,0.28405003678404495,0.17222942366908317
21183,Ohio,Kentucky,-0.2506370196587024,0.23950231139063408,0.2179134777864048,-0.32917358572695066,0.035994479943752856,0.7305655977119359,-0.5882854489274649,-0.31895454973920234,-0.5333429999612863,-0.4542285214887367,-0.44730423440524175,0.1897569614372509,-0.5614937005532584,-0.7883282512469002,0.6027657928866248,-0.55423093862084,-0.9534050953030396,-0.8593294075596042,-0.6518104902486653,-0.24735097936811024,-0.3736000338917044,-0.506586761096995,-0.021851193578876608,-0.10328527509169873,0.2819595747669452,-0.4338306905334803,1.5797019442163445,-0.6082120738554578,0.21045493247526237,-0.36761800008714834,-0.37682003653542373,-0.15818158811714486,-0.0701169017302959,-0.3281615653532812,-0.08602139992103093,-0.34439169943813364,0.025885107881909012,0.12351917252309766,-0.29595549868533055,0.28326229406632586,0.331831070502659,0.312308221106758,0.19095575462282396,1.022990778058435,0.5616422986022724,1.16509772528174,0.4864195463855995,0.28509635620398954,1.1561271303450091,-0.7699831560159488,0.47694316303740386,1.3248888421344598,-0.8859960529555155,0.4907891250823656,-0.27084541376582466,-0.06247128021098931,1.8834318714313687,2.0904930839341964
21185,Oldham,Kentucky,-0.12527034637143997,0.32052832839823675,1.9962993967500666,-1.2894887526858498,0.9852598853445524,0.4399002149867716,-0.3730365314261898,-0.27985592509508767,0.1225558100123959,-0.09405041684461636,-0.41301102178418453,-1.651557936246442,3.118447596680537,-1.4746366214976454,-0.6100583785927393,-1.6156581009340691,-1.2101036846113915,-0.6962457324173233,-1.039049344315505,-0.13748034120266328,-0.19637284081516915,0.24805965992231493,1.5255000143857058,-0.6512003379398911,1.8021341225777825,-0.47900397164437025,0.8175723446564657,-0.5999737207227241,0.801504576957016,-0.44550820682255143,-0.6213955872217787,-0.4003051959203969,-0.19757926788932634,-0.07355650055956255,-0.08602139992103093,0.41296225046737794,0.17424985017763342,-0.3476987279278734,-0.594062093110225,0.14782722509273669,0.2152967491128598,0.23034088701110358,0.2023830523319068,0.8015878804303981,0.9102400734068169,0.7445094648110823,0.16063729202471996,0.19621138024265525,0.9344302378493929,-0.037585716618492686,-0.8113665253124961,-0.8343984225900698,0.007006295041446424,-1.6865099358834457,-0.19029406001915558,0.00043697952677141283,-0.575754299442998,0.6937775400542944
21187,Owen,Kentucky,-0.28898361125664956,-0.338097199436689,0.6204440499177133,0.002490352368600678,-0.05588825544428118,0.757288923626507,-0.6020952956726021,-0.3120376623447466,-0.5916395305427845,-0.6915947305663608,-0.5083561690250112,0.20696551188289292,-0.290217296772845,-0.651066577196751,0.24605280127504683,-0.38414080747941387,-0.032697715334464666,-0.4292902390628616,1.0046069426819242,-0.27251548439831663,-0.4204838381411667,-0.48448082554514943,-0.09328467795983993,-0.799592272542968,1.867357589176922,-0.5071256122031582,1.1297274104057111,-0.19334804403926062,1.392961047615402,-0.4266132330106689,-0.601100291599768,-0.389787927110612,-0.2584635685631203,-0.37758949772145356,-0.08602139992103093,-0.37560786522998213,0.0576520015321242,0.10611177847180277,-0.47619855111843745,0.13986045632958427,0.19410869067835043,0.16476701973457913,0.2023830523319068,0.6735476504768344,0.6060092881228509,0.7982410046949988,0.034941776562648255,0.176767791751113,0.7720606827821811,-0.37189958961371156,0.47694316303740386,1.8047304565176885,-1.1836635022878363,0.762951507703092,-0.33241928779615487,-0.06445138043956468,1.0721437617163934,1.5366509665344203
21189,Owsley,Kentucky,-0.3079797155187961,-0.2954506061554353,0.4202418117877709,0.06290510775755775,-0.33327220971094956,0.7945569761170967,-0.6627183709766669,-0.28991568325177774,-0.6086845954090875,-0.2027010727201577,-0.578452247539126,3.6142585001200067,-1.8530082595432578,-0.8863723041398639,2.100960357655251,0.4045342923076576,0.13256319645749487,1.1753333978194238,-1.3062915374396777,-0.286093558159974,-0.4009873458412385,-0.39682314963478915,-0.1826827081061597,-0.8218178522052542,-0.18942557091247347,-0.4812581196033769,3.157236852277593,-0.6339888141495994,0.15529493111683998,-0.38248194068974006,-0.6252530346644876,-0.4062617303182623,-0.22106297548705578,-0.4116922521528725,-0.08602139992103093,-0.36679814570756863,-0.894894959665671,1.0283944240182172,-0.5923121605623307,0.315129369118935,0.31064301206815037,0.05001275200066485,0.2823741362954857,1.223053637360878,-0.26231607820846764,0.8890287789816163,0.4966804047906668,0.26843042321123883,0.9156952891877913,-0.37189958961371156,0.9063797258207039,2.5244928780925315,-1.481330951620157,2.668088186048177,-0.3549339900631723,-0.06623141670424312,1.617900311581688,1.2605372578598963
21191,Pendleton,Kentucky,-0.2781793206888021,0.07526182308467265,0.7070262831644751,-0.42144878453125506,0.4819608520474779,0.75333794198528,-0.613986887247671,-0.3005989383565676,-0.4936565533430326,-0.3988348130261128,-0.5942861665089099,-0.3609166528232928,0.22240724356929237,-0.7491106300897147,-0.25334538698116177,-0.46293547520899925,0.4941700917455012,0.6350452802312564,0.756499344090129,-0.26221306537491634,-0.4050917708029053,-0.4603345240406262,0.074558846940124,-0.7793225001730771,1.49978444203711,-0.4931134002522445,0.9508528219777792,0.07787275612284476,1.6743830142327465,-0.41964104314416817,-0.616970650692599,-0.38452710989555267,-0.10561787087151776,-0.33065645382949027,-0.08602139992103093,-0.3148010204376992,-0.08871112192575416,0.22215675675206015,-0.5300443479432173,0.07612630622436535,0.10935645694031451,0.05001275200066485,0.14524656378649353,0.6775489076628834,0.1644521067037619,0.8871759672614816,-0.5550575817287084,0.09899343778494639,0.5297553467588035,-0.4626835310939393,0.04750660025410388,1.0849680349428452,-0.8859960529555155,0.2186267424616392,-0.3183826903728273,-0.06006207829847845,0.9749430843102921,1.4817511648096613
21193,Perry,Kentucky,-0.24547064162625923,-0.11416901699599369,0.9063750719700366,-0.34620902335086423,-0.2648425335043261,0.6850526124151479,-0.5609751033992534,-0.32581207385768807,-0.32246202100842375,-0.4649902737831777,-0.6226362342129582,1.669692299762462,-1.2164834386283354,-0.7491106300897147,1.2448491777874646,-0.5247288136773132,-0.6629725828853497,-0.18554420693188534,-1.0320135624304898,-0.1193140510611435,-0.08356973025190557,-0.14000428875797605,-0.06289908521745033,-0.8221988482510404,-0.7323615805251916,-0.14556305326210675,2.8942249476420447,-0.6354329305129551,0.04043924807549955,-0.25118243789866823,-0.6256241060576172,-0.4028551149718224,1.4264293155142513,-0.3937382705998006,-0.08602139992103093,-0.11546267380596371,-1.1409403826729638,1.1590951494846797,-0.4848588556001438,0.2991958315926307,0.2788609244163863,-0.11392191619064394,0.22523764775007243,1.1710372939422429,-0.1545676750870632,0.37950555594447566,-0.17284060613996013,0.2128773132354052,0.5884581858984881,-0.42171024777100463,0.9063797258207039,2.044651263709303,-1.481330951620157,2.123763420806724,-0.24627201054338588,-0.055159961612533726,1.1037754196268743,0.5387663351843868
21195,Pike,Kentucky,-0.15140390146412172,-0.4442229205569447,0.6690468932837041,0.0760568530462176,-0.5461246710871432,0.7737731580500545,-0.6467369162154152,-0.35542328368483045,-0.4569591286193728,-0.5337981528805056,-0.6271513920803528,1.635275198871178,-1.2937066051903205,-0.5530225243037876,1.0308213828205177,-0.16436481345160545,0.025107573616188247,0.26209141861949237,-0.13030364611323272,-0.08244258953415227,-0.11272480115683124,-0.20289400609970085,-0.5989530866089237,-0.8221509683714701,-0.7782833978623572,-0.24778879669280854,3.2297988646955336,-0.5604298158647085,-0.35490468382013635,-0.22800837167137836,-0.6256528333414646,-0.40293313870608427,0.5298159741716113,-0.3916045428810002,-0.08602139992103093,-0.2841019846464645,-1.161672162656575,1.2520581532093484,-0.15253549497280666,0.3549632129346966,0.3742071873716777,-0.048348048914121824,0.25951954087732004,1.0496658259654275,0.0841689828093819,0.6815138663264897,-0.34214476982356645,0.2767633897076134,0.6627734822561733,-0.6624282872932454,0.9063797258207039,2.044651263709303,-1.481330951620157,1.8516010381859975,-0.06229900698163939,-0.05554131450104,1.3077869728100648,0.4531872324957914
