FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
21197,Powell,Kentucky,-0.2847134416584057,0.3110819503674466,0.7031367667005973,-0.6367682530413925,-0.201875075369263,0.7405863486558927,-0.608086436249204,-0.28591014086715055,-0.4953953908963142,-0.546649445430263,-0.5695856499612423,1.2050614377301283,-0.9583864552745008,-0.8471546829826784,0.816793587853571,0.3120744194107651,-0.014194853498796333,-0.3902084891309973,0.32903260560873604,-0.19657763954771898,-0.09025554042391624,-0.08011164814307788,-0.24120354501659633,-0.7217555293717013,0.06530790714023708,-0.4952248022109207,2.398273175376338,-0.6251049316677728,1.1606795981708096,-0.4157927738393769,-0.6155472794467937,-0.393303655487815,-0.071031382936138,-0.41672802393215985,-0.08602139992103093,-0.16166371644279257,-0.681108026726281,0.7319830180935696,-0.6058275970492586,0.21952814396110748,0.2258907783301137,-0.048348048914121824,0.2023830523319068,0.7802478421048041,-0.3869661916234258,1.7339109233632026,0.727549718904676,0.176767791751113,1.012492523939399,-0.6726716081239792,0.47694316303740386,1.5648096493260741,-1.1836635022878363,1.3072762729445448,-0.31808324296112966,-0.056535472648316605,-0.4279222514563967,-0.8918579097608071
21199,Pulaski,Kentucky,-0.1306007364049131,-0.1870123112274026,0.5694210203575132,-0.11129086292854438,-0.5649502344175897,0.7130061167509271,-0.6035942903601279,-0.29617016224486253,-0.3405583466245371,-0.5547911803705026,-0.5178084052081047,1.3771469421865483,-0.8342802462575506,-0.47458728198941663,0.388737997919678,0.32506310898258645,0.3865530860011593,0.19109000479076765,0.4794976861431178,-0.09121073787901007,-0.04970483541589747,0.028927816609953794,0.4415299107306505,-0.6655933947521946,1.4519009125104294,-0.47029472100909314,1.0803931954063783,-0.6173117655512042,1.4610057826458767,-0.4166234088421382,-0.6222752800849428,-0.4023817753965529,0.09772230177839655,-0.2619746527339483,-0.08602139992103093,0.09611303508926029,0.0016028807518258079,-0.04305351051174945,-0.2360110007681023,0.38683028798730634,0.4377713626752043,0.18116048655371142,0.31665602942273335,1.616510593989016,-0.13132782343342705,0.9835221767085045,0.8352887321578804,0.35731539917257316,1.252924365096616,-0.529265116493708,0.47694316303740386,1.5648096493260741,-1.481330951620157,1.0351138903238184,-0.06156910391562636,-0.05080321059656326,0.6686985173011267,0.2384321257489398
21203,Rockcastle,Kentucky,-0.2720142267215158,-0.42237040609852095,0.9916166585043502,-0.10472086189274664,-0.43403276412838465,0.8009206640746434,-0.6653418711063506,-0.26727341627762896,-0.583139752111837,-0.622529507417986,-0.6289721685727038,1.1190186855019182,-1.0249699855546124,-0.8275458724040856,0.4600805962419936,-0.5626879971333514,0.29792515716717116,0.9991388189719618,-0.3689733630703233,-0.22980969910249355,-0.22893631995439187,-0.21374857622793197,0.057349848664698465,-0.7706004288534266,0.6464271853164428,-0.49361579726429455,2.1163474925433774,-0.6247998091635145,1.1825526514424922,-0.4199953840732388,-0.6248542794153007,-0.40534548430730966,-0.1660647436857935,-0.4100753041110185,-0.08602139992103093,-0.17495146256346902,-0.4662543249978946,0.5288345094579289,-0.5028422049753124,0.2752955253031734,0.28945495363364104,-0.015561115275859598,0.23666494545915523,1.2710687235934643,-0.296119498795575,0.9168209547836426,1.027679827252888,0.2267655907293644,1.0668238750580423,-0.6009683623088435,0.9063797258207039,2.044651263709303,-1.481330951620157,1.0351138903238184,-0.3007340085458968,-0.05992129222597706,0.42397578820372184,0.21582632503874474
21205,Rowan,Kentucky,-0.24927220550727466,2.338741073738556,-1.9153273393158148,-1.20077015401233,-0.8495819687419063,0.684127700223377,-0.5560001788487268,-0.33459529192640236,-0.3345445187305593,-0.6747875049326344,-0.5761186054826597,1.5148153457516844,-0.7999588388966683,-0.7491106300897147,0.745450989531256,1.4539315970302489,0.1303293363911488,-0.8616681164139566,0.28338680669441724,-0.1597133375115411,-0.14136320016628307,-0.1597277534486722,0.02269703183719981,-0.7824853507042665,-0.03833042185236006,-0.4718669434381521,2.64643124198789,-0.6219109394236382,0.5827975767841926,-0.4285416099835872,-0.6182479490995917,-0.4011659980583768,-0.16832029819775432,-0.2746300920077045,-0.08602139992103093,-0.12477882491076187,-0.7877989214469694,0.8197857188077882,-0.5267827715348017,0.07612630622436535,0.056386310854041874,-0.31064351802021495,0.042400884404749796,0.41346593338365856,-0.4461221776508638,1.5745691154315873,0.11959385840445164,-0.0010021601715547901,0.6215565952006505,-0.559995078985909,0.9063797258207039,1.5648096493260741,-1.1836635022878363,1.579438655565271,-0.2875396069679689,-0.05301496421696159,1.0714490081917092,2.1017959842892937
21207,Russell,Kentucky,-0.2684176778417878,-0.26146040408136134,0.09995951974272822,0.19109680759055228,-0.3930794661268136,0.7443457348366235,-0.6134041930322692,-0.27259661895488174,-0.44777672510793187,-0.6373481832517731,-0.41550598315082293,1.3943554926321904,-0.8007825526733295,-0.376543229096453,1.0308213828205177,-0.3118820744891327,-0.4905158997362148,-0.25627426981203805,-0.5630539215722967,-0.17644394328253205,-0.27631426922263314,-0.4484107695272748,0.5147311613915784,-0.6623101149900297,1.6399086972372963,-0.47507418813550817,1.0908109910706203,-0.622214314208562,0.4552010477018343,-0.4236945071572452,-0.6253600889331647,-0.4011071180425133,0.3339962261250151,0.36472767650443866,-0.08602139992103093,-0.13412387752550337,0.08990634396329364,-0.02950314288080279,-0.5292177840588927,0.4505644380925247,0.5013355379787315,0.29591475428762803,0.3623652202590638,1.8792598158728915,-0.008790423805163074,1.1410111729199839,0.6095498472464045,0.42675678664236516,1.410297933854067,-0.6829149289547128,0.9063797258207039,1.5648096493260741,-1.481330951620157,1.3072762729445448,-0.29158214702588725,-0.057640719949067165,1.0369197910886303,0.7422185415761409
21209,Scott,Kentucky,-0.15395780262301656,0.8919874187249456,1.4936165716972851,-1.565618056816636,-0.3667798881573109,0.3994225653905738,-0.2664821362897447,-0.31227685511773573,-0.0641814673485638,-0.36725417989627873,-0.39345521247045534,-1.0148415697576887,1.3040120751401358,-1.0824604099257908,-0.46737318194810806,0.19522092977138117,-0.855121998089068,-0.9244407022988951,-0.7977383296103545,0.015196845941032888,0.03159642389555041,-0.05154820902447839,0.29035459057476415,-0.7377802550354299,3.42398973262484,-0.5046518192981999,0.4545595056386265,-0.5076063248105382,0.3206370070579567,-0.43723520076680866,-0.6265020618947997,-0.40421758209750536,-0.20748758493046598,-0.4025439299396888,-0.08602139992103093,0.07402650897379534,0.8228660506340543,-0.8319672727834941,-0.5273933862961946,0.16376076261904102,0.19410869067835043,0.09919315245805703,0.16810115920465915,0.734900260662917,0.20459366865095172,0.6981891718077059,0.8429843759616804,0.16565716975594613,0.8451269825624265,-0.38585862486343686,-0.38192996252919614,-0.1146360010152266,-0.29066115429087425,-0.59786040540054,-0.21960247543906353,-0.02911285144449111,-0.4937872619234267,0.9069179467504181
21211,Shelby,Kentucky,-0.17732951276978337,0.1551197315792324,1.2854301149196516,-0.7830756104642919,-0.5874683457429835,0.2780415433733278,-0.1326565643981608,-0.264399671812587,-0.17038639382161214,0.4787853763851311,0.0025254290231471748,-0.8771731661925526,1.099319201639834,-0.47458728198941663,-0.5387157802704237,0.17038389536631784,-0.13519365355219776,-0.20472894603754763,-0.075693478098225,-0.12252388386127273,-0.1996290069623912,-0.22257767670901935,0.13698703967840864,-0.19898285467435525,2.8756997733106853,-0.5022896311880614,0.3541712210860372,-0.5917346656877103,-0.0019590638607328895,-0.44458076421019976,-0.6268783757608254,-0.4024789455918745,-0.1576065803713647,-0.381492068243258,-0.08602139992103093,-0.1249541713077114,1.1052868167395864,-1.0206361524340741,-0.45279413410553704,0.16376076261904102,0.2047027198956051,0.18116048655371142,0.17952845691374197,0.8122578995931953,0.8405205184459077,0.8186219336164843,0.8429843759616804,0.18510075824748837,1.1099142569797253,-0.1400189249258292,0.04750660025410388,0.1252848061763878,-0.8859960529555155,-0.8700227880212664,-0.21380068183742146,-0.04429483832824686,-0.6072188001863597,-0.04091098302704058
21213,Simpson,Kentucky,-0.2665168959012801,0.4531986160271981,0.331148685158902,-0.5824409774217448,-0.4275857488244392,0.17200553277258218,0.017928166518902146,-0.2904411497069786,-0.3186065459330123,-0.1907327657569709,-0.518371030483087,-0.3437081023776508,-0.19157757201766942,-0.8471546829826784,0.24605280127504683,0.8144673914045152,-0.3404797102664359,-0.6891603089730248,-0.3390456874363566,-0.14275279155461312,-0.23929703764927931,0.0025829669710468236,0.0877391123186202,1.2465828496626847,1.1343019805327765,-0.5098186169102922,-0.3691573435116005,-0.6221568485633919,-0.3947200598901984,-0.4505440142088428,-0.5823533928077819,-0.400091805714627,-0.18334246315953828,-0.41399439810112293,-0.08602139992103093,-0.07706743844129962,1.7406715862608486,-1.6590447995143511,-0.5638962345931203,0.45853120685567716,0.44836539189245894,0.3614886215641502,0.31665602942273335,1.0816758834538185,-0.2855559298621042,1.2929417339710587,1.0635928316706225,0.4156461646471975,1.1167837381556458,-0.32439869987903497,0.47694316303740386,1.0849680349428452,-1.1836635022878363,-0.0535356401590872,-0.3016884971706831,-0.05445677405505929,-0.11482179801095975,-0.013461082164661317
21215,Spencer,Kentucky,-0.26423537181552426,-0.38792404058623575,2.4298093563835264,-0.8527008904631154,0.3010104212559348,0.6988127194822309,-0.5497993194604371,-0.31161889261579473,-0.47635194792200325,-0.2790210693404627,-0.5020057159330329,-1.2385527255510345,1.6571107140688925,-1.1020692205043836,-0.46737318194810806,-1.670928299306254,-0.9827323049601802,-0.14377444846862555,-1.7047471467068667,-0.24623652438871896,-0.30338207708755943,-0.3313910029828594,0.32850173468407107,-0.44972099138586424,1.8029641773267253,-0.48644388851918413,0.8214615469726037,-0.4856457439315996,0.9942368277906667,-0.4270368827570742,-0.6212734296060114,-0.37277087090910377,-0.15696773132918992,-0.22984137507727248,-0.08602139992103093,-0.16738014161427583,0.37300712910828177,-0.29038182878712165,-0.5972417577823562,0.19562783767165018,0.2364848075473684,0.23034088701110358,0.22523764775007243,0.8042553852210973,0.802491670285412,0.9520243774662082,0.8506800197654806,0.2239879352305721,1.141763669704448,-0.37189958961371156,-0.38192996252919614,0.36520561336800217,-0.588328603623195,-0.8700227880212664,-0.3117574163890167,-0.04976677897457664,-0.6655431315236654,-0.15878408673019997
21217,Taylor,Kentucky,-0.24543842498319976,0.7020806645511279,-0.6738452786441123,-0.31122651833233994,-0.5185407433309448,0.45784943304515907,-0.271272602218355,-0.3224934502656928,-0.3144692737138166,-0.3561649986176,-0.5200638813452964,0.32742536500238506,-0.49676352627063447,-0.8863723041398639,0.03202500630810057,1.3986516445484507,-0.5112225809890795,-1.8203309826117744,0.0268158472354825,-0.13931017675727078,-0.2888270421891358,-0.3363839891742623,0.45602631655131654,-0.37001651528526236,1.8619168661322172,-0.48424017892130533,1.0024317377295655,-0.5996338911620298,0.1989330714050172,-0.4412807765450185,-0.6237758039344988,-0.4041550724021129,-0.09741400826907455,-0.19633568683001956,-0.08602139992103093,-0.10752597338623716,0.47816137939599057,-0.4184560033495956,-0.5337005899900942,0.3310629066452399,0.34242509971991364,0.19755395337284137,0.2709468385864029,1.0469983211747282,-0.23907622655483152,0.7667432054527025,0.5172021216008009,0.30453994469553025,0.8039100955069037,-0.7085232310315469,0.47694316303740386,1.3248888421344598,-0.8859960529555155,0.762951507703092,-0.2616935522458151,-0.05142676344146421,1.3334936751830484,1.3687221612586866
21219,Todd,Kentucky,-0.2849038127310297,0.7826171281102745,0.00660708895052809,-0.7243004496301529,-0.1310430229915777,0.30818427919831853,-0.11508640561298909,-0.30160532891721603,-0.480143701897309,-0.25139730086617884,-0.3882968036851178,0.447885218121881,-0.5477651376089056,0.1528946565255504,-0.1106601903365306,0.5077810203696237,-0.5551603216001965,0.1452050080477478,-1.5711220125941254,-0.24648335017965786,-0.34179203704621997,-0.4627182616780811,-0.24868859214339606,0.9658649085523384,0.4988775555093619,-0.4926287114463461,0.4464313677021359,-0.6166450740317594,-0.10946002673124852,-0.4375263736011221,-0.5830200213126011,-0.3822830392449475,-0.20300734461578665,-0.40284447648614025,-0.08602139992103093,-0.3813466387661728,1.176749672301374,-0.9794207808891283,-0.4590864447564759,0.45853120685567716,0.5013355379787315,0.3778820883832824,0.3852198156772294,1.0976809121980136,-0.15245496130036904,0.4258258489478521,0.8275930883540797,0.44897803063269814,0.8139020681264243,-0.0990456416028946,0.47694316303740386,1.5648096493260741,-1.1836635022878363,0.2186267424616392,-0.3308471888847422,-0.06407103002776085,0.33583951558203023,0.9375972477142543
21221,Trigg,Kentucky,-0.27800066475910873,-0.7251107354040568,-0.1763332179148815,0.7558475212072083,-0.13644437569284548,0.3728117734314788,-0.1620174197716614,-0.26958950678187094,-0.4299692502508439,-0.09944163862691748,-0.5285302825214863,0.017671456980830835,-0.39585858862964063,-0.651066577196751,0.388737997919678,-1.1575569192721789,-0.6475830388186118,-0.09594104483467993,-0.7880276247932456,-0.2688063178052826,-0.4110957929199538,-0.5434279362155414,0.08228043023404298,-0.17974382650568768,0.044867296191651446,-0.4597462243236166,1.7539683868657916,-0.5650651937716434,-0.17054891801573369,-0.40500169481922843,-0.5118856959064025,-0.3723005199806447,-0.21121942860171733,0.2563270417973706,-0.08602139992103093,-0.3444728846316709,-0.15667857667221888,0.30104645774086486,-0.38171708657510917,0.39479705675045823,0.44836539189245894,0.49263635611719675,0.3852198156772294,1.2350574089190247,-0.03414298924549338,0.2405446769343464,0.7429410065122763,0.4323120976399482,0.8301390236331453,-0.4319535686017383,0.04750660025410388,0.845047227751231,-0.8859960529555155,-0.0535356401590872,-0.30387820636872215,-0.06451874347622824,0.9823377714213087,0.49355473376399667
21223,Trimble,Kentucky,-0.29610056058705597,-0.2138534087333594,1.0354886149745464,-0.318672539163801,0.06222148598751147,0.7189870363603761,-0.6210620897234006,-0.22614094773908214,-0.3615690894281008,-0.27046696122388036,-0.4637951417808412,-0.44695940505150283,0.2248783848992759,-0.9059811147184565,0.17471020295273174,-0.6833778727466199,-0.23530887926854116,0.5310351758410407,-1.0016631307696369,-0.23742000394301935,-0.3738459167214092,-0.4494597989180614,0.12346361657740519,-0.6097438687317316,0.7850066258858444,-0.45636485525021236,1.793359866501177,-0.5775416266574278,0.584176717399922,-0.44464307356008304,-0.6241256358529,-0.3950470059358863,-0.09922233695390167,0.023570521636738666,-0.08602139992103093,-0.2831480666617083,-0.24516577385388777,0.36059962319547034,-0.6237215881666622,0.10799338127697508,0.18351466146109574,0.18116048655371142,0.17952845691374197,0.6322013262209963,0.8510840873793789,0.48511582399217396,-0.2985361216020314,0.16010185875836308,0.6384180489960914,-0.37189958961371156,0.47694316303740386,1.3248888421344598,-0.8859960529555155,0.4907891250823656,-0.34014877411060057,-0.05953652750362167,1.8296355399094713,2.182530986825704
21225,Union,Kentucky,-0.2787914369069317,0.6592714690019043,-0.46503333512114975,-0.37577925611819096,1.0290244274683253,-0.03845097061260299,0.25392213827326987,-0.30478214229232375,-0.39835605054665957,-0.4761352667634739,-0.552250065396734,0.4823023190131645,-0.4016932278809906,-0.6706753877753437,0.24605280127504683,0.10063268114637276,-1.653219866739549,-1.9127303991521738,-1.2731299042874087,-0.2314170497403525,-0.3400246376705193,-0.44320164913807447,-0.09495994856370658,1.4705998640431945,-0.1297495684626188,-0.5129784678823514,-0.12385196161719708,-0.6366433850467426,-0.5946912660256639,-0.4515602802830739,-0.2131946378062099,-0.27535242887959027,-0.18625965140099837,0.055906884744853697,-0.08602139992103093,-0.3290668341448169,1.3892803435503145,-1.2086184574100478,-0.46944455613571373,0.17172753138219343,0.2576728659818777,0.32870168792588794,0.17952845691374197,0.6428713453837931,0.6567144190035119,0.3498605684223147,0.21963722785385575,0.22676559072936361,0.6665204719884936,-0.06831567911069364,0.47694316303740386,1.5648096493260741,-1.1836635022878363,0.762951507703092,-0.3171474697995745,-0.06260807075658306,-0.7315668979762789,-0.8918579097608071
21227,Warren,Kentucky,0.06831360420134794,1.9017168571626797,-0.5568887436943779,-1.4746745206337102,-0.4810544462973289,-0.10318683405324074,0.038002275998296545,-0.30602203894759555,1.0780417644527136,1.7242634998745825,-0.2983268780658423,0.15533986054596688,-0.17050422789808772,-0.5530225243037876,-0.1820027886588462,1.591145697230641,0.35905066707856426,-0.5292096877864394,0.31314484134574083,0.0037162295445111247,0.018088897232632684,0.04807670983687635,0.830055580863315,-0.10793620556572463,1.9675213495639317,-0.4851202391567086,0.42877183932050095,-0.562989033733017,0.2361080730885099,-0.43770307906858075,-0.6119691800920828,-0.3902774148075043,-0.15990450839689035,-0.3756300618557114,-0.08602139992103093,0.24882228646098994,0.7839967438431096,-0.8696428015892629,-0.33220516525192273,0.4425976693293723,0.4589594211097136,0.4270624888406746,0.33951062484089894,1.1523647604073481,-0.325697491809294,1.1910370893636304,0.9815059644300858,0.42953444214115594,1.0836853288534838,-0.1400189249258292,0.47694316303740386,0.36520561336800217,-1.1836635022878363,-0.0535356401590872,0.011290194443059207,-0.020116698585481395,-1.2097028718238463,-0.6512676022023041
21229,Washington,Kentucky,-0.2854866410918326,0.11203857138022884,0.29225842519546463,-0.24876880207843574,-0.2507375329368836,0.44363409430861356,-0.2627915521051237,-0.3460956942613643,-0.3146853164793656,-0.4739301652722421,-0.4152115303455287,-0.01674564391045318,-0.30449500223497206,-0.6118489560395658,-0.1820027886588462,-0.4188973250159808,-0.653038565609007,-0.48175375331295883,-0.5608649797921479,-0.2233661813111132,-0.35022258553185065,-0.49086753062785904,-0.029499733287748013,-0.5953378090542557,3.072820035044861,-0.48596465034708236,0.4463967977161971,-0.4301871549967158,0.8872871136521506,-0.44209357191696613,-0.6258083964156794,-0.39948087706222907,-0.08079204914332891,-0.40331219601247364,-0.08602139992103093,-0.32900719849865334,0.8042195619944768,-0.6398358678255774,-0.5156800080075238,0.21952814396110748,0.19410869067835043,0.09919315245805703,0.2023830523319068,0.7322327558722179,0.22149537894450538,0.705600418688246,0.8224626591515463,0.19343372474386294,0.8463759791398664,-0.4678051915093061,0.47694316303740386,0.845047227751231,-0.8859960529555155,-0.0535356401590872,-0.326654925120975,-0.06248860203517022,0.5918362898283716,0.819724144011095
21231,Wayne,Kentucky,-0.2613593042260349,-0.6026845489095513,0.1846614423501953,0.46327695647200196,-0.11297487804793596,0.6825687100414102,-0.5371816771798305,-0.29021983822437153,-0.45214704958399626,-0.28632498462331385,-0.4388781222825161,1.600858097979894,-1.4602340737053212,-0.6706753877753437,1.1021639811428334,-0.235185644433541,-0.0760733623029351,0.39086673593075955,-0.5420527991048311,-0.24098559986057236,-0.3199691872530885,-0.2583355401142019,-0.19804785994836124,-0.6733314020278302,0.41326227581800473,-0.48893803288189297,1.9157893957818553,-0.6249207675450801,1.2557586637600868,-0.41747099920070324,-0.6080170123576429,-0.4020429747487346,0.0721760389901708,-0.025208049925533542,-0.08602139992103093,-0.28953271788075147,-0.47598434030628484,0.5877627279614102,-0.3794756836095085,0.4664979756188296,0.4907415087614769,0.23034088701110358,0.3623652202590638,2.0326413413380977,0.16022667913037358,1.026136846271611,0.38124574773366193,0.41842382014598983,1.437775858557749,-0.5702383998166426,0.9063797258207039,2.044651263709303,-1.7789984009524775,1.579438655565271,-0.28009085260198974,-0.0621028769807259,-0.5197148468467533,-1.004886913311782
21233,Webster,Kentucky,-0.2830059595762547,-0.04168886539857668,0.5971583452409817,-0.258988214729725,-0.2374243496981001,0.527783361270521,-0.3806747875937774,-0.2933938317600508,-0.43105657295719974,0.8041975020575076,-0.29797392599927996,0.31021681455674494,-0.45598969432590636,-0.2981079867820823,-0.1106601903365306,-0.029693693559020826,-0.2501594727905417,0.3602393228076132,-1.0097031766934794,-0.23085378073270746,-0.3594337722980015,-0.4843988580292536,0.0855657546823881,0.8187931903054758,0.19461384294812992,-0.4914186795306523,0.6577988633573114,-0.6302390357210944,-0.375321820656052,-0.44007637467455013,-0.20580387420285964,-0.23853876600915794,-0.10844961936587176,-0.36581515313269325,-0.08602139992103093,-0.29978240348161217,0.8942644147551269,-0.7399966627518524,-0.4899597228142185,0.23546168148741178,0.34242509971991364,0.39427555520241236,0.2709468385864029,0.9176243388258152,0.6926305533773134,0.8964400258621563,0.21707201325258904,0.30453994469553025,0.989386087256757,-0.37189958961371156,0.9063797258207039,1.8047304565176885,-1.1836635022878363,1.0351138903238184,-0.31862599139483166,-0.06282514751167341,0.11559413527298185,-0.09258138465034335
21235,Whitley,Kentucky,-0.21470081871874888,1.2188575581898837,-0.6259927523588517,-0.8111544617280825,-0.3850417016826086,0.7574157533221005,-0.6277171862076274,-0.2843335686658281,-0.4553705418817948,-0.4515919992426374,-0.5983146896479656,1.3943554926321904,-1.2033726610164783,-0.8275458724040856,0.6741083912089404,0.3488367530505049,-0.3655300702458613,-0.39736021015718875,-0.45889881228646906,-0.14839082372746593,-0.13726211335687785,-0.021814000868673744,0.045333260879571464,-0.8202469080443713,0.24341121257909826,-0.41127737915986673,1.9550700003721628,-0.6077408748294101,1.6953317339297862,-0.32155534514502754,-0.6128792970116802,-0.39118415642640253,-0.10924291819693367,-0.31567119453960757,-0.08602139992103093,-0.06755666536396614,-0.6974961083312347,0.7072867469384653,-0.4085469034689941,0.38683028798730634,0.35301912893716836,-0.048348048914121824,0.22523764775007243,1.775227129035621,0.24684794438483607,1.1428639846401192,0.38124574773366193,0.27398573420882266,1.3821955108616657,-0.6265766643856777,0.9063797258207039,1.8047304565176885,-1.481330951620157,1.579438655565271,-0.21548507352822077,-0.0538435698478707,0.11822848903351046,-0.06836088388942042
21237,Wolfe,Kentucky,-0.2999489850397943,-0.2883180385167553,0.37408439029278606,0.07932121907181015,-0.4980610559440696,0.8055294222071251,-0.6638727615218913,-0.2961389591564311,-0.585264747905352,-0.6706393329429898,-0.6308570088663406,2.6849967760553395,-1.5752794311789986,-0.7687194406683074,1.95827516101062,1.0068656276928616,0.9065225312721708,0.27678996190806576,0.9593495797495069,-0.25141334679374877,-0.2490418274471663,-0.26728486891105047,-0.23135369320995516,-0.8221988482510404,0.04680613518162265,-0.4712126078571427,1.6263876869205702,-0.5527028439798409,3.7390213248400452,-0.40313194308663164,-0.6259138539591103,-0.40495190247051366,-0.1717260079437628,-0.422022297434813,-0.08602139992103093,-0.28257632133278765,-0.7883788448788563,0.8884758982113511,-0.5740905224997894,0.22749491272425992,0.2047027198956051,-0.09752844937151399,0.2023830523319068,0.8389329475001877,-0.427107753570616,1.078015574435392,0.4120283229488634,0.16565716975594613,0.730219297437938,-0.49853515400150705,1.7652528513873038,3.244255299667375,-1.481330951620157,3.21241295128963,-0.3398118957724407,-0.06416786528425636,-0.8148439594101992,-1.5005998288853424
21239,Woodford,Kentucky,-0.24261214675116594,-0.3070914035146394,0.46158336174219267,0.05304072990460201,-0.9365189366661668,0.47032964781613457,-0.3138710024137164,-0.32573554022236095,-0.3384235555577105,0.0766313065940716,-0.20896518862066718,-1.0664672210946144,0.8301020823010736,-0.7883282512469002,-0.6814009769150549,0.11300102423467498,-0.17642894449186042,-0.3711330275541867,0.08851146521367999,-0.17370432751245596,-0.14981182178476116,-0.18511825052915803,0.36366526592070925,-0.6892445206767845,4.803736993244328,-0.5069519840570049,-0.1316566938870894,-0.6122122530880093,-0.27052183183437395,-0.4416528224356118,-0.620166099585632,-0.40170406959954547,-0.09074463050231536,-0.36402035631621726,-0.08602139992103093,-0.046126348977064704,1.4949702149870416,-1.4335270695051818,-0.5969513434446205,0.22749491272425992,0.24707883676462306,0.16476701973457913,0.23666494545915523,0.8282629283373903,0.18557924457070388,0.5369945521559557,0.9738103206262856,0.22954324622815514,0.8607394397804277,-0.3551286623712359,-0.38192996252919614,-0.1146360010152266,-0.588328603623195,-0.59786040540054,-0.26871185095747885,-0.04176696280049686,-0.8555436351770703,-0.9935840129566847
22001,Acadia,Louisiana,-0.13919379374458904,0.7799487758291481,0.1383612477282485,-0.787458036776757,-0.504612085714331,-0.334107284182373,0.5746770301517572,-0.32487810551554147,-0.5108370379146924,-0.5025622527138868,-0.5015648104944774,0.9985588323824247,-0.7546545811803037,-0.3373256079392697,0.816793587853571,0.06472481439552664,-0.28762904669934475,-1.0723666444886912,0.8228771197270282,-0.19976774049610768,-0.17302594198879054,0.769948538256225,-0.5608007116374493,1.5892037509843344,-0.3254645300412659,-0.518169208851483,-0.827611680336779,-0.5218086126943854,-0.4898179709524054,-0.4483261077877546,1.0443057246517642,-0.30597771324347683,-0.25927691473337006,-0.3646223324032559,-0.08602139992103093,0.01821355450376212,1.4175027061364116,-1.3859891871862937,-0.25035300113935466,1.542011758644393,1.486580255183403,1.2631292966163485,1.436531204912834,0.5415061633372222,2.0109639562744976,2.245286958120478,0.3402023141133936,1.4905988426795782,1.687575174045767,0.3004438707957178,0.47694316303740386,1.0849680349428452,0.9000086430384084,1.3072762729445448,-0.15293799540987318,-0.051148348531905766,-0.6439024437355308,-0.37515389352778006
22003,Allen,Louisiana,-0.24585431255723997,0.3257364887671759,1.4475759658918668,-1.0210130101953718,2.9332912020616906,-0.7880772070274575,0.8874982508566908,0.02008743739673342,-0.3533693683167714,-0.32217956798427866,-0.5372788392122145,1.2222699881757704,-0.591078753698339,-0.3373256079392697,1.0308213828205177,-0.35854792558638293,-1.0577065062886015,-1.2063564504471254,-0.5056480203591041,-0.24985627052778336,-0.3648158275648249,0.20722984353556378,-0.8204878729404707,-0.3953462977841058,-0.5239555651509696,-0.25206244722046134,-0.8253877432395083,2.3229075582890277,-0.43659805505540367,-0.048078087642621,1.9154654553219945,-0.27566898119394473,-0.20393592512185357,-0.39581389146854595,-0.08602139992103093,-0.3142198586300015,-0.6263499476535205,0.7446095684262091,-0.1693422939540719,1.4145434584339558,1.3594519045763485,1.148375028882432,1.3336855255310893,0.932295615174661,0.8426332322326022,3.1605759478671964,0.14524600441711924,1.3683820007327447,1.7862459036635339,3.3427101575236127,0.47694316303740386,0.845047227751231,1.197676092370729,0.4907891250823656,-0.29161957795234944,-0.06389344618840215,-0.39434426736707445,0.30947892798098064
