FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
22005,Ascension,Louisiana,0.049885684371340805,0.8809265084995417,1.5339501936871993,-1.575514707601011,-0.36165274501952577,-0.7947061871926325,0.9565981851645241,-0.30102247196035503,-0.06017385082305725,-0.14163863227870285,-0.27411549863122914,-0.8427560653012686,1.877385506511035,-0.8863723041398639,0.03202500630810057,-1.2227469098181807,-1.1034588850242455,-1.0696583298625952,-0.03305236875788244,0.658253385670272,1.0070069968887583,1.8527248741699356,0.813181005625905,-0.3805461026057699,0.20726333656516818,-0.4843797173468187,-0.7907929789697952,-0.580810231758937,-0.5477884635730207,-0.42004345006143573,3.3776419996158844,1.0306175149682055,-0.17345492228868373,-0.06485679747864419,-0.08602139992103093,1.2995662778608643,-0.28091186993752015,-0.2879570773936658,-0.5145183506565811,1.6057459087496115,1.5395504012696757,1.3614900975311353,1.5508041820036604,0.6081937831047032,1.037002900608469,1.82469869764982,0.6198107056514718,1.5711508521445379,1.3572155793128635,0.3926337582723207,-0.38192996252919614,-0.354556808206841,1.197676092370729,-0.8700227880212664,-0.05013395588142218,0.016596297877518672,0.24571982186477231,2.7315290040732956
22007,Assumption,Louisiana,-0.2567962560545233,-0.1809260257114442,0.533035969915357,-0.09877764482338812,-0.6377653806668853,-1.1074839393563691,1.326324595509086,-0.25907988062041337,-0.4881142863417384,-0.36230067268192373,-0.4631939248513038,0.7404305756977946,-0.2717523796126904,-0.3373256079392697,1.31619177610978,-0.8050492358351784,-0.5160413396836686,-0.42786433319519623,0.0579461301560494,-0.12341173251580842,-0.16992761008870427,0.15419302629753445,-1.0336885838438865,0.16489502252303687,-0.7109573336122214,-0.5176601389651092,-0.8275109080205194,-0.6376339738982282,-0.6995879561780673,-0.45349359751408924,4.906129462149128,1.5457348206104766,-0.2606425660228275,0.2521606123160733,-0.08602139992103093,-0.3054418720157122,-0.15933754222824112,0.2867805886817323,-0.46849884790770274,1.6933803651442871,1.6031145765732022,1.4434574316267896,1.6193679682581557,0.4388072288953015,0.6651652741502886,1.4319026129811878,0.5018108339932003,1.6489252061107051,1.0068720393409178,0.20313232290374816,0.9063797258207039,1.3248888421344598,0.3046737443737671,1.0351138903238184,-0.28546219054931643,-0.05832713240918498,-0.3754605074690058,-0.4591182961656469
22009,Avoyelles,Louisiana,-0.20333713007596002,0.3651139990970414,0.3936059147129703,-0.5323951246301489,0.13612220061031705,-1.1830965596375638,1.3918632496975634,-0.12981932184235373,-0.42728577349162766,-0.10924067495332954,-0.5537603449859552,1.704109400653746,-1.1947923091762578,-0.23928155504630408,1.173506579465149,0.2596715712112686,0.4929939035225589,0.15115436098895033,0.8211673891424423,-0.2616178617203494,-0.3490272515416601,-0.05951739501337493,-0.5325485536254904,0.5804129804887012,0.054531368956537464,-0.49448316487482674,-0.7933084173104665,-0.483587253782714,-0.6179073307903332,-0.4327987830899104,3.3747111405827317,0.08239398916484446,-0.19334748499001508,-0.1788640604488083,-0.08602139992103093,-0.32529753292502,0.5961640055721896,-0.4391614861459978,-0.09529408435296405,1.3587760770918893,1.3488578753590945,1.148375028882432,1.3108309301129237,1.0376620544072808,1.2144708586907822,1.0539290220736364,-0.05227551988042184,1.340605445744828,1.1873520447810115,1.4579391246686206,0.9063797258207039,1.5648096493260741,0.3046737443737671,1.3072762729445448,-0.2100763046544319,-0.06118906455863328,-0.8863997999133891,-1.104998316456931
22011,Beauregard,Louisiana,-0.2110896259103575,0.6706252657833977,0.3900395054130698,-0.8120806032099774,0.4133421508251327,-0.04524207527294309,0.18322060237535712,-0.10882132602341571,-0.28941659023526006,0.18835316416677766,-0.4265933693196556,-0.03395419435609518,-0.02601110290877341,-0.16084631273193314,0.745450989531256,-0.7247192601384405,-1.2393490756353356,-1.1156312888492794,-0.8899342167245123,-0.2520392844955916,-0.3877090305966661,-0.07316322596016153,-0.5376242276749722,-0.7813068186840132,-0.17617884877145304,-0.1335695088760423,-0.824275610826233,2.571577358784747,-0.5073688804384382,0.2516606760291034,1.4853732912575686,-0.28712347948106304,-0.09401058999222915,-0.3692703159889789,-0.08602139992103093,-0.3409767105382135,-0.849012824906782,0.9726388900993308,0.12804943440870403,1.4145434584339558,1.3700459337936024,1.1647684957015643,1.3565401209492551,1.0176557684770366,1.3032048377319392,1.7450277936840128,0.9840711790313529,1.3794926227279125,1.6894486689119281,-0.2373304728177989,0.04750660025410388,0.6051264205596165,0.9000086430384084,0.762951507703092,-0.241948738537001,-0.06416019082631301,0.25348841004892,0.966661848627362
22013,Bienville,Louisiana,-0.2821302526421841,-0.27133670538364646,-0.11932478811341525,0.3094030948925469,-0.9862538549176749,-1.8521827903682566,2.148312284117587,-0.2702456808881357,-0.4897201303401636,-0.32370953254629475,-0.5507408091367731,1.704109400653746,-1.2715349760351906,-0.4549784714108239,1.2448491777874646,-0.17990887827142804,0.08312991096175622,0.2762392484090552,-0.0007159438227402611,-0.21177928846605362,-0.3436536877328973,-0.24552908344112181,-0.37570886935154213,-0.8181091920306457,-0.7357156786812132,0.008981446920801883,-0.7176973634045137,2.807558780299499,-0.4916894078975164,0.29115535823498245,1.3940523457265719,-0.3196550129925588,-0.2024382630193274,-0.3248007177911999,-0.08602139992103093,-0.3344882373903224,-1.1384312814757356,1.2512162835382794,-0.12788006235119895,1.0879059391447106,1.136977291014004,1.345096630712003,1.1737033576039333,1.5778317745238772,1.8271578568321023,-0.0874029975295586,-0.29084047779823125,1.1906120488100778,1.1786090687389308,0.8689481769014356,1.7652528513873038,1.5648096493260741,-0.29066115429087425,1.579438655565271,-0.3133107998371983,-0.06751978636463124,1.058950938307052,0.7373744414239566
22015,Bossier,Louisiana,0.05115970616505554,0.7987387236230081,0.6981183911469149,-1.083537754465696,-0.3040149204885615,-0.7963972319193878,0.9306704506771262,-0.23803383194703998,0.2834126607547413,0.2696878214308128,-0.20669462472924538,0.32742536500238506,-0.11270697790236199,-0.47458728198941663,0.10336760463041615,1.0100118418035064,0.6021106290018374,-0.02483900021480043,0.6685028209915354,0.06774338230098392,0.2005349015414545,0.19881760302942428,-0.40531197621505827,-0.7383331544348347,0.14140569821495017,-0.3019262044982567,-0.6295298988260077,1.744877984082197,-0.049189021020672304,-0.18522468376182985,1.6411268998286288,-0.05443834626399245,-0.11387932931534103,-0.1292553812101922,-0.08602139992103093,0.03246079065533676,-0.6629976854470079,0.6305658350660531,-0.09404306874425662,1.0879059391447106,1.1793534078830212,1.345096630712003,1.1965579530220973,1.1777060559189911,1.5165889301880535,-0.2634201109423889,-0.2113188251589613,1.207277981802827,0.8594904432029874,0.40287707910305437,0.04750660025410388,0.36520561336800217,0.6023411937060877,0.2186267424616392,0.016624101463923676,-0.04025048271696876,-0.6318479591953207,0.17222942366908317
22017,Caddo,Louisiana,0.3825957436035103,0.4007568378432196,0.04343306232558328,-0.39083994217679585,-1.264974302456787,-2.455762004382822,2.7227943781891835,-0.26503363985333545,-0.08767266134553146,-0.23083567683721534,-0.4961013540384754,1.65248374931682,-0.6939056901515421,-0.3961520396750457,0.8881361861758866,1.4529374386782217,1.602768651070185,0.335430784491303,1.793782848191803,0.37504571545410736,0.6570526705165237,0.7607555005127089,0.0659222578961615,-0.5270958071657057,0.28884940557031386,-0.3318854295992782,-0.6516223789157506,0.7783250114141408,0.5566912716508755,-0.23435469993895544,1.1689222014838696,-0.15388462042143097,-0.10480324975352812,0.0457487536098576,-0.08602139992103093,0.555782747936652,-0.38829198333953807,0.1375559127618665,-0.0426844100939308,1.095872707907863,1.1899474371002767,1.3123096970737407,1.1851306553130152,0.9683069298491006,1.4320803787202856,-0.33938539146792623,-0.11897109951335777,1.2045003263040361,0.7333417888815384,2.28252645154268,0.9063797258207039,0.6051264205596165,-0.588328603623195,0.762951507703092,0.5595409743350024,-0.017224424433852043,0.03614551616369034,0.30786422793025275
22019,Calcasieu,Louisiana,0.2749101497844222,0.8592676435849268,0.2601403279248852,-0.921181097311089,-0.513841963853846,-0.9234578047137884,1.1155443327366734,-0.238266293244968,-0.0626164926422149,-0.2491421885763137,-0.4071937871375182,0.7576391261434348,-0.18340907706577944,-0.43536966083223116,-0.039317592014215016,0.5117831315779461,-0.03307689561691753,-0.7814678990538174,0.5939349676992376,0.3007588688941243,0.3712159654547026,1.009430420535049,-0.06104166717844444,-0.4454648453864987,0.9935109397574461,-0.39360619773059635,-0.8287198610363412,0.41064886992558364,-0.45813988469072503,-0.2901623619730417,1.3424498032668328,1.9209748203670336,-0.10358685103326207,-0.05495387914439759,-0.08602139992103093,0.5053153708661146,0.010932563068057215,-0.22879012096563134,0.0749185036460426,1.549978527407545,1.4759862259661476,1.345096630712003,1.4822403957491637,0.8522704714536835,1.3708116789061537,2.3360747324070963,1.4919836700821727,1.5155977421687026,1.9548604416179463,1.1403961789158774,0.04750660025410388,0.36520561336800217,0.9000086430384084,0.2186267424616392,0.31197282671396653,-0.03199846591666063,-0.07733093423813096,0.7196127408659458
22021,Caldwell,Louisiana,-0.29186260763187155,0.18431779325177586,0.3638352368162678,-0.3510047604652358,0.6182989078336013,-0.2178917137256667,0.416410352358621,-0.2860579740238103,-0.4868187715919195,-0.6365514635692812,-0.4739371508263487,0.8608904288172887,-0.804146050594696,-0.04319344926037889,1.3875343744320952,-0.6083274581109134,-0.8070446703307712,-0.49546055829443597,-0.8451627019729779,-0.27697620510705,-0.38708070767308694,-0.3510120946658148,-0.49533290282321124,-0.34017822883434823,-0.7671677854969661,-0.24160684716835426,-0.7243768510208768,1.585938478218701,-0.4061208252197571,-0.04133309310780569,2.8272382000363696,-0.14289297627902148,-0.20994512635508558,-0.24274832756874012,-0.08602139992103093,-0.43009804517333455,-0.6820798927628084,0.8488198092279975,-0.33740283724524267,1.1357065517236244,1.1475713202312579,1.115588095244172,1.1622760598948496,1.4644628209191592,1.45954565794731,-0.02070177560469666,0.9994624666389532,1.168390804819744,1.3534685895805423,0.3721471166108534,0.47694316303740386,1.5648096493260741,0.6023411937060877,1.3072762729445448,-0.3350020217220471,-0.0670516880713162,0.7353728440617178,0.9375972477142543
22023,Cameron,Louisiana,-0.30048788161460693,0.02676160022760417,0.6288946726180712,-0.3378555522530474,-0.30944180522627746,0.5363753666934085,-0.38782127795053106,-0.24712337588282743,-0.46209868390443526,-0.20590697576252845,-0.39713713657194766,-0.13720549702994866,0.3154182575172833,-0.31771679736067504,-0.25334538698116177,-1.586576525691469,-2.2301093273168595,-1.9855980110063243,-1.6438263281457326,-0.2445391438019302,-0.41900644668093145,-0.569446221207492,-1.193623168467236,-0.6957437684889443,-0.59628068298706,-0.4881656731225853,-0.8314188612059654,-0.6371770698946063,-0.6970358555610143,-0.4498447411037207,-0.5400838529897161,14.623219004601388,0.0486696439115861,2.9331919728726863,-0.08602139992103093,-0.6981988201583467,-0.9548549572374372,1.2297653521926208,0.6977381137453043,1.6296462150390683,1.5501444304869296,1.4434574316267896,1.6079406705490737,0.35077957080222655,0.8658730838862384,2.7399876873965385,1.0430711148604883,1.6100380291276208,1.5976474204700806,1.0956229539944446,-0.38192996252919614,0.6051264205596165,0.9000086430384084,-0.3256980227798136,-0.3533618911517596,-0.07013423967739388,0.05108369156842739,1.0296351506057624
22025,Catahoula,Louisiana,-0.29310441278252686,0.08366330410692628,0.30968102246944,-0.23130397776466488,1.2046108728002036,-1.137659018963135,1.3905659406300432,-0.285834707503166,-0.6142286339737436,-0.5852598150800047,-0.5772641839465328,2.048280409566586,-1.2992666731827833,-0.31771679736067504,1.601562169399042,-1.0653616653085514,-0.37901067427892515,-0.3127858079752398,0.5668712420570289,-0.26488015056134295,-0.32599395987977103,-0.3895456137913507,-0.6652889974574299,0.9387173378277752,-0.8204901729862004,-0.4559196515259188,-0.7870468020979469,0.054487326509777174,-0.22638652325386222,-0.3580615725720631,2.153065069634523,0.10751371211008873,-0.12769328010604075,-0.02395771261106686,-0.08602139992103093,-0.46875860516265244,0.5530256578657875,-0.3352846215113769,-0.18939577630079193,1.231307776881452,1.2217295247520399,1.0991946284250398,1.1851306553130152,1.0456645687793789,1.2546124206379723,0.488821447432444,0.23759373006272322,1.2239439147955775,1.0830608305647638,1.1711261414080782,0.9063797258207039,1.3248888421344598,0.6023411937060877,0.762951507703092,-0.3345902815309629,-0.06820346147319006,0.9660802166963015,0.979579449033188
22027,Claiborne,Louisiana,-0.2750162320975103,-0.5259783787974084,0.977796012306554,-0.002385918338039493,3.0815400113043614,-2.5156663194108115,2.8341938039180583,-0.2752363155834662,-0.44451227558715933,-0.37795203257058396,-0.590714830928607,3.098001986750748,-1.3196535891551475,-0.21967274446771134,1.0308213828205177,0.7000588384597959,0.5656129264622081,-0.04053221528585274,0.8407443159324725,-0.2582325298939522,-0.357725429602208,-0.14747721500705174,-0.56670846442894,-0.8206238454806505,-0.5608182149081984,-0.15884713707333506,-0.6235816191911197,3.481401950703746,-0.4471082473305316,0.03731742218014803,0.6691909044160894,-0.3287037543468065,-0.18543878977470285,-0.2964390639221755,-0.08602139992103093,-0.3667623132797868,-1.0617688316313791,1.190617224720552,-0.16851573006974738,0.9923047139868824,1.0204429696242032,1.0991946284250398,1.036575785094941,1.669860689803001,2.1673047764898694,0.19051876049069993,0.05289827877151571,1.0517292738704935,1.499601189141034,1.9649835057899365,2.194689414170604,2.044651263709303,-0.29066115429087425,1.8516010381859975,-0.3127680514034963,-0.06661796580063474,0.007140391866910144,0.11248552179213923
22029,Concordia,Louisiana,-0.2645048201029306,0.5849870527629374,-0.4335577082263458,-0.3230178779106629,0.37070049295992485,-1.7375272195615605,2.0087905198866918,-0.3080675120022598,-0.49714760823087234,-0.5679955919507991,-0.5790212739114486,2.2375744644686484,-1.3348236512086575,-0.3961520396750457,1.601562169399042,0.6757172323980661,0.6005693600223843,0.07023241925870578,0.8098338142363666,-0.25987495792528165,-0.34300192417708614,-0.44243121479810654,-0.8643316426458464,0.9891658744846142,-0.815568157234711,-0.5071624160500279,-0.8143572898119811,-0.6352838031995657,-0.6876350811205414,-0.45200060266771225,3.289479708365756,0.4035504855152676,-0.2074574994187351,0.30811754993809626,-0.08602139992103093,-0.5452183201107474,0.6049257081010688,-0.3527327645113893,-0.18355025693867702,1.2870751582235185,1.2535116124038033,1.115588095244172,1.2422671438584285,0.9216255960118637,1.4046150994932611,0.7574791468520271,0.22476765705638918,1.2683864027762435,1.1567516286337287,0.5514052311486923,1.7652528513873038,1.5648096493260741,0.007006295041446424,1.3072762729445448,-0.2980202663773868,-0.06549769457205483,0.12739827272753124,0.26103792645913426
22031,De Soto,Louisiana,-0.240477061952044,0.1197864752063916,0.33499333067746323,-0.2771895303907784,-0.8108491866263268,-1.5142467080136042,1.742097739600288,-0.16807403649160124,-0.49552685796335133,-0.3859361209353504,-0.487080258890964,0.6027621721326586,-0.5748790494240025,-0.21967274446771134,1.31619177610978,0.03738458111204603,-0.5701674761885484,-0.8579055921884815,-0.11667546712347246,-0.0069664938069465285,-0.22315000964769915,-0.31880327038795403,-0.3643276415290786,-0.8110082874465537,0.025941024725539056,0.0013202308657793798,-0.7321439345656816,1.9663193485166575,0.5503019704799548,0.04451410853719603,1.1641554348196195,-0.10747149060571655,-0.06383329790452036,-0.3162147746996821,-0.08602139992103093,-0.2773737830125378,-0.7868014789959397,0.8846962432978321,-0.07392256770421306,1.1118062454341673,1.1899474371002767,1.2631292966163485,1.1622760598948496,1.2257211421515772,1.220809000050865,-0.17819077181617643,-0.1600145331336261,1.1961673598076608,0.8357595082316259,0.3106871916264515,0.9063797258207039,1.0849680349428452,0.3046737443737671,1.0351138903238184,-0.26313464291461003,-0.0644663556407445,0.14681768115145463,0.23520272564748285
22033,East Baton Rouge,Louisiana,0.9679282162077816,1.4371319784980365,-0.4646850112811377,-1.0925805500337955,-1.0742680653704684,-2.39294386949501,2.5290679341161875,-0.32116170043944636,0.6763709116447928,-0.4568074323763944,-0.3857123384132494,0.5511365207957325,0.039885999224120526,-0.2588903656248968,0.24605280127504683,1.46040397180562,1.0250086768247848,-0.29659103029731315,1.330182474056176,1.3590652367432632,2.3955490280331038,2.4080951439521687,1.9459679106210044,-0.8042869336798967,0.5073431739641331,-0.4622621525151959,-0.7674078543757636,-0.23253365648871177,-0.30084017947627206,-0.3261649509333305,2.2350033404596754,0.02122370609027414,0.06448992399818555,-0.09711321583087144,-0.08602139992103093,2.363359055077892,-0.5623563141277208,-0.4736052053026147,-0.3897965623813443,1.542011758644393,1.486580255183403,1.328703163892873,1.516522288876413,0.6602101265233385,1.5694067748554088,1.787642463247119,0.5890281304362703,1.5211530531662873,1.5189606360913555,4.577030317627018,0.47694316303740386,-0.354556808206841,1.7930109910353704,-0.0535356401590872,1.0249383985028508,0.12488734780454396,-0.2855417006834005,0.6421071384309922
22035,East Carroll,Louisiana,-0.3008159056166668,1.0684851443639045,-0.1841962798986642,-0.8926416829518873,1.9089893480694535,-3.590188942064062,3.9710128223069288,-0.28837699386004856,-0.42270516412192566,-0.7803361069640101,-0.5063048705131459,4.113306463043625,-1.7695385968415922,-0.592240145460973,4.455266102291662,2.4695941606417264,1.5003496776221725,-0.3866395112890536,1.3933318689707763,-0.26192047583042066,-0.33189348963691223,-0.5052627855975313,-0.7711914395437682,1.903584350263732,-0.8319359281551248,-0.5211406516705948,-0.8309766195458628,-0.633581162926363,-0.7041378638376378,-0.4556830760065198,1.1561119182524695,-0.1504496373365893,-0.13889072032381783,0.15877420456707672,-0.08602139992103093,-0.5385612615293102,1.497879241779023,-1.223754949094754,-0.410438319925016,1.1516400892499288,1.1899474371002767,1.0991946284250398,1.139421464476684,1.4951391260122004,1.7680018708046643,-0.016996152164426296,1.4688967386707719,1.1767237713161178,1.5745409837874387,0.9765030456241389,3.912435665303804,3.0043344924757602,-0.8859960529555155,3.21241295128963,-0.3506668644464807,-0.06764621046090302,0.032003917932572935,0.4531872324957914
22037,East Feliciana,Louisiana,-0.2648679895337826,-0.7874461527413978,1.5678319206705698,-0.05534898226176688,2.0455451432516565,-1.9249866676536571,2.2212531350307887,-0.27409336531539663,-0.5105429915954625,-0.5662406268383134,-0.5733421332318003,0.7232220252521526,-0.38995530656356886,-0.5138049031466021,0.388737997919678,-1.1016320722708375,-0.43769698642787497,0.10166761346901007,-0.5464066558568457,-0.2602968566647269,-0.4104940716565176,-0.5245895312999871,-0.17349700823861489,-0.8085266594597551,0.8411170005799601,-0.36885827422123096,-0.7057822948486691,1.3486226933019816,1.1454200502379128,-0.16272792704312708,1.6983842961132296,-0.23792658176317613,0.15715912377143024,-0.345754213961613,-0.08602139992103093,-0.40568540193463914,-0.4155032772153219,0.5791087040703385,-0.40052699983460216,1.4862443773023266,1.423016079879875,1.2467358297972186,1.436531204912834,0.7575740513838608,1.550392350775161,1.2410630058072776,0.2529850176703235,1.4517116656964952,1.292892255574699,4.725558469672656,0.9063797258207039,1.0849680349428452,0.6023411937060877,-0.0535356401590872,-0.2978892581347691,-0.06210773671931633,1.0807238842627809,1.4623747642009226
22039,Evangeline,Louisiana,-0.22310350498580078,0.9435104912102279,0.0032733745251870626,-0.8708681406017345,0.4219181901475196,-1.0031736748496651,1.2474012758409603,-0.312263702933775,-0.4437729318452921,-0.646589700377538,-0.4118963099268657,2.4268685193707094,-1.4123900318442513,-0.2000639338891186,1.2448491777874646,0.7499313897563685,0.7208861298636856,0.23236386941544587,0.8208590790349223,-0.25450803708345726,-0.2899819442113508,0.28301377641983916,-0.7972795365973558,0.3934896752352679,-0.04243405229361391,-0.4311105829553013,-0.8235556974493758,0.7379935340164322,-0.22825567601463692,-0.2692211364128117,1.8061667706881632,-0.1911833335281352,-0.21852755453218484,-0.35692356520737945,-0.08602139992103093,-0.26033406010744353,0.3682391844985268,-0.24561507142139388,-0.23388874214618807,1.4304769959602601,1.3912339922281118,1.148375028882432,1.3336855255310893,0.7869166040815523,0.9862977697278082,2.7288708170757277,0.02981134736011483,1.3822702782267031,1.5870309495618398,0.6128651561330942,1.335816288604004,1.8047304565176885,0.007006295041446424,2.3959258034274504,-0.24406358588211569,-0.06060988455681536,-0.6124296918272479,-0.6254324013906527
22041,Franklin,Louisiana,-0.26229065808902635,0.5444979447337005,-0.45698839248989204,-0.27404715396580354,-0.6436011619587418,-1.2360113162855932,1.4963915568594552,-0.3197841941118965,-0.4938632894394063,-0.37777294349509155,-0.5815175883812967,1.9450291068927341,-1.3891887604682949,0.01563298247540123,2.100960357655251,-0.13838765318045565,0.4442611377151255,-0.03441415702316951,1.3448987169735216,-0.2591400342179639,-0.2889319785841359,-0.3179985717747681,-0.6510327562363803,1.7697475424083944,-0.8254588520252601,-0.5182421193648109,-0.8269954814451435,-0.5217782742079733,-0.5955249570598167,-0.4520851435038653,1.6333064804347865,-0.07843607976261603,-0.21073250413932887,-0.26934445770517024,-0.08602139992103093,-0.4279266822238163,1.369030893350376,-1.146250472386615,-0.26678002752511937,1.1516400892499288,1.1051952033622392,1.0664076947867775,1.1051395713494363,1.3844376771981823,1.3475718272525177,0.19607719565110532,0.7172888604996087,1.140614249831827,1.2872717709762183,0.5462835707333256,1.335816288604004,1.8047304565176885,0.007006295041446424,1.8516010381859975,-0.29176930165819825,-0.06430034693122466,0.942554933172597,1.1394347540552805
22043,Grant,Louisiana,-0.2553377207596499,0.005537140051756971,1.88841799956401,-0.9455666380527787,2.7257199230499443,-0.23707144440974912,0.38654001111730685,-0.14286728347312974,-0.4269066262260271,-0.30122091350038044,-0.33500835504166404,0.7060134748065106,-0.4240707854802858,-0.2588903656248968,1.173506579465149,0.353607851355101,-0.45487488931597453,-0.30438541476232667,-0.7706727953603802,-0.2655632370622413,-0.39336526179892156,-0.3366873043491693,-0.105422648476185,-0.7037128413104012,-0.48191943705188883,-0.33485185623105024,-0.7743280810059141,2.870076602165609,-0.46462347394500614,-0.1078135284943686,1.8415364448336167,-0.1490305704163442,-0.1712359806170796,-0.248698739346101,-0.08602139992103093,-0.3184645655489396,-0.9109547851356934,1.023140927261203,-0.24502873828086796,1.231307776881452,1.2217295247520399,1.0828011616059097,1.1965579530220973,1.2670674664074157,1.5863084851489628,0.4591764599102834,0.3632892455247949,1.2239439147955775,1.3053822213491,0.3670254561954866,0.47694316303740386,1.0849680349428452,0.6023411937060877,1.0351138903238184,-0.2974775179436848,-0.0638427118062727,-0.8511558714712775,-0.6173589011370115
22045,Iberia,Louisiana,-0.11639319681569431,0.7866427539033912,0.022509253004671485,-0.7359287381024149,-0.5086620400887306,-1.452128389312374,1.5835642926343012,-0.27322796662805,0.3790636039766384,-0.19532243889203274,-0.3929437667283094,1.2738956395126944,-0.5485202085708449,-0.08241107041756218,0.8881361861758866,0.4595901922218372,0.15651118303471948,-0.20153782450253127,0.3595328963106196,-0.15334863651937838,-0.24906849109304394,-0.07665845290049357,-0.8751715802653938,-0.3564227196031996,-0.6127817718546458,-0.5199476734876929,-0.8310080005685689,-0.6383580185209896,-0.6586375386982932,-0.4538343811028191,1.1066753850856061,4.640066899371995,-0.2583288036087494,3.5271909544460467,-0.08602139992103093,-0.37174325151292237,-0.6282173092753198,0.7712597958669908,0.026925672704857937,1.6535465213285254,1.5395504012696757,1.3123096970737407,1.573658777421826,0.23874436959285847,1.4088405270666495,2.5195030927004667,0.18628943803738757,1.5850391296384962,1.4227878996284682,0.33629549370328565,0.9063797258207039,1.0849680349428452,0.3046737443737671,0.762951507703092,-0.11101535777220156,-0.056704794083399436,-0.02849540443702672,0.3159377281838934
22047,Iberville,Louisiana,-0.22569255157348772,-0.06144760681153932,1.451568193576673,-0.6662960011659017,0.14437716894888197,-2.2852841201129435,2.6001939469709625,-0.3300103639100184,-0.4694279793135746,-0.5920007262882642,-0.5025707629203233,0.7232220252521526,-0.035964311043429266,-0.6118489560395658,1.2448491777874646,-0.2279038070536906,-0.1585125598630209,-0.5084432983428191,0.6319658894557082,-0.05503589036608748,-0.2267702035550731,-0.13013215339912304,-0.8336182561528924,-0.23600824370301085,-0.44034831797061025,-0.5141824159746307,-0.8226065840526857,-0.6386329359925489,-0.6866011530665302,-0.4527307037435502,6.37566208999649,0.7032770491075213,-0.24201023886356926,-0.022454296851547824,-0.08602139992103093,-0.3514675447043877,-0.43163063741001745,0.5713804301693386,-0.2537709544988588,1.5898123712233065,1.5289563720524202,1.328703163892873,1.5508041820036604,0.500159839081384,1.8672994187792917,1.8080233921686046,0.3402023141133936,1.5572625746505795,1.4783682473245514,4.0238909927674005,0.9063797258207039,0.845047227751231,0.6023411937060877,0.4907891250823656,-0.2594851275845449,-0.06047274100514973,0.826278173858463,1.7982323747523898
22049,Jackson,Louisiana,-0.27479950195329217,-0.23456536644347595,0.3739192404087997,0.029882170869630152,0.5974899498620964,-1.0015962009743273,1.2554342333572885,-0.2878733263295017,-0.42565026029463404,-0.3801181689535214,-0.5752658855770303,0.8092647774803626,-0.8573442320040635,-0.3961520396750457,0.4600805962419936,0.08244910689106331,-0.6690576754416113,-0.9541285806202041,-0.258248509828734,-0.22196285959376608,-0.3348632073192643,-0.24043083721733052,-0.24732375618274252,-0.8221988482510404,-0.751732839083826,-0.022342441949146058,-0.6551223038237886,3.0648842734630937,-0.5087565724133927,0.32590346470698445,0.8227254807702815,-0.35095061379551595,-0.21484196294565225,-0.2852806554692983,-0.08602139992103093,-0.29726836639565896,-1.1497055824736822,1.2461083532681987,-0.3078922726184135,1.0719724016184056,1.1263832617967486,1.2303423629780863,1.1737033576039333,1.9232736449194288,1.8799757014994576,0.27018966445650733,0.4607674003729319,1.1628354938221592,1.6594727510533656,0.1519157187500799,0.9063797258207039,1.3248888421344598,0.6023411937060877,1.3072762729445448,-0.3088752350514268,-0.06521325758507163,0.8450333883692399,0.9521295481708082
