FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
22051,Jefferson,Louisiana,0.9457690233543433,-0.03773579509108981,0.8058200199233307,-0.3665472858754792,-0.7888969022563556,-1.2685281275575142,1.251908676550544,-0.2557395982750859,1.0319317942118038,-0.2868573609632423,0.36984432114592514,0.017671456980830835,0.012840730223745309,0.2117210882613286,0.03202500630810057,1.2846050521002625,1.2082823674356682,0.2810021302176031,1.288818168172839,0.938347992726797,1.1467600720150923,0.6701229615770976,-0.9890940235142666,-0.8213757537473797,-0.7972740473833504,-0.5190557082211128,-0.8309970853934444,-0.6381751188398207,-0.7072556444245695,-0.45566559296530573,-0.0456668435064058,5.89170634102151,-0.10849356932966721,4.4506214269295175,-0.08602139992103093,0.5026808957495218,-1.16950184661177,0.9199903063040097,-0.26156746248883866,1.7810148215389627,1.6137086057904577,1.4762443652650494,1.7222136476399004,0.38278962829061725,0.36515991643971135,2.4528018707756045,0.3376370995121269,1.7128112825829127,1.196095020823092,1.9393752037131025,0.04750660025410388,-0.354556808206841,0.9000086430384084,-0.0535356401590872,1.2601543403913584,0.06994652791186548,0.3821544901527547,0.9085326468011466
22053,Jefferson Davis,Louisiana,-0.22904015366593816,0.632403819131505,0.04027224775449637,-0.6026776784631969,-0.45202568818387273,-0.275339536545115,0.5050821960086205,-0.23716644630846878,-0.44249815941736176,-0.45510487227177826,-0.5065226065279033,0.7920562270347207,-0.5308790051873514,-0.31771679736067504,0.388737997919678,-0.16231171900864594,-0.11427405414878371,-0.7292967744373606,1.0060059746069268,-0.22533217452931545,-0.2192438093560577,0.33297501827449294,-0.8439313024687912,1.8443267241885122,-0.6681008691025901,-0.48962250208793695,-0.8303165547119802,-0.3225656724804412,-0.48394026092559045,-0.4161441751085253,0.4946502997752926,-0.03762961149937127,-0.1965949458784137,-0.3021373976319938,-0.08602139992103093,-0.22848010085874715,1.5136655469612346,-1.3729749542100202,-0.24961579551279497,1.5340449898812407,1.4759862259661476,1.2959162302546108,1.447958502621916,0.6495401073605412,1.865186704992598,2.4954165403387107,0.42741961055646416,1.4933764981783704,1.8006093643040952,0.35678213536475295,0.04750660025410388,0.845047227751231,0.9000086430384084,0.762951507703092,-0.2550869937252356,-0.060924148246443884,-0.4807703839455305,-0.3719244934263237
22055,Lafayette,Louisiana,0.39485564068049844,0.69979075296088,1.1149765003290102,-1.199981575695284,-0.6663902142132818,-1.0083808022389256,1.1621476071045225,-0.3043840472031963,0.1390478550045441,-0.3972066591124019,-0.3709780451064458,0.361842465893671,0.2972965544307375,-0.4549784714108239,0.17471020295273174,0.8341194159894506,0.29466915923052794,-0.1636715365348473,0.3399651912555032,0.9014740988299669,1.9433023561062626,3.4107040399984307,1.6768604531086757,-0.0704738365912641,1.8014158972378909,-0.5071770774209448,-0.8289097370488159,-0.6362116770375682,-0.6205182788502132,-0.44431122213972407,0.12207253456208002,-0.2046878801856514,-0.2571256912823662,-0.35232028323070896,-0.08602139992103093,2.4030375731289566,0.745722955465816,-1.7624777676928138,-0.5394865371803659,1.5898123712233065,1.5395504012696757,1.2631292966163485,1.4936676934582471,0.2920944654068431,1.5102507888279715,2.5565593271031677,0.5120716923982671,1.5350413306602457,1.5695449974776783,1.2633160288846812,0.04750660025410388,-0.1146360010152266,1.4953435417030498,0.2186267424616392,0.34818724806615164,0.11902275039825178,-1.1238037245770456,-0.5446973988542422
22057,Lafourche,Louisiana,-0.03501981401898132,0.328140226984142,0.8896214384428269,-0.7453563594266489,-0.44764055598697783,-0.2604009734086744,0.2629106282225062,0.14620754676045924,-0.2935708845075397,-0.3414887653788411,-0.3879850300804016,0.5167194199044486,-0.10824519494544729,0.09406822478977217,0.24605280127504683,-0.6024697881266676,-0.9261432827141017,-1.0312479043678864,-0.2237713100169827,-0.14234332439105984,-0.22252747735318776,-0.17518286957842996,-1.0439040269609021,-0.6342224348769865,-0.4274111061056351,-0.5078036924405518,-0.8303773644337255,-0.6381362942958727,-0.6956843449991235,-0.4537166336827641,1.0850377071204549,9.816849370699318,-0.14847812246938222,2.519152476470132,-0.08602139992103093,-0.44131148197146863,-0.8178685720847405,0.98567761434338,0.3560321360526618,1.8208486653547244,1.6772727810939843,1.525424765722444,1.7336409453489823,0.19072928336027198,-0.02991756167210506,1.7987593335679293,0.37355010392986177,1.7544761150647878,0.7776811673806617,0.11606409584251211,0.04750660025410388,0.6051264205596165,0.9000086430384084,0.2186267424616392,-0.030651158657843527,-0.05701515712448124,0.04675374155294555,0.7131539406630331
22059,La Salle,Louisiana,-0.27729482739753347,0.3742197788919077,0.4371910836100467,-0.5624902839099155,0.900309607190817,-0.017579319204109576,0.1332154676332482,-0.1577311938225048,-0.5234478091773864,-0.5963437925332512,-0.49611940721068226,0.41346811723059507,-0.323165847839292,-0.04319344926037889,0.10336760463041615,-0.6207594253088355,-0.3466519807661569,-0.6154387620729639,0.7363803967405202,-0.26365832147981066,-0.371162372943739,-0.2601359754328324,-0.2579994287852911,-0.7870212303507342,-0.7497397764559064,-0.1926075394056745,-0.7258520937729743,2.0481039318888676,-0.5472858154581595,0.0782061390262464,2.7633311812548977,-0.1155984607770489,-0.09616490488822037,-0.025192694922852633,-0.08602139992103093,-0.3266165720960752,-1.1141669741843652,1.2242275595408358,-0.24664463344211496,1.2392745456446046,1.2323235539692938,1.0991946284250398,1.2079852507311808,1.1923773322678368,1.0919334590625185,0.32392120434042415,0.3094197388981926,1.2350545367907437,1.0655748784806025,1.4528174642532539,0.47694316303740386,1.3248888421344598,0.9000086430384084,0.762951507703092,-0.31989864289454667,-0.06618708858181536,-0.8970565696037907,-0.8918579097608071
22061,Lincoln,Louisiana,-0.18401300181175353,2.9096463181470575,-2.5733333746362477,-1.3990355200145344,-0.6287001828517649,-1.8802858994741323,2.0782560355515938,-0.2935168505039995,-0.02457103527938717,-0.16930851524932855,-0.4787862892260564,2.5817454733814875,-0.9688201631122091,-0.06280225983896945,0.8881361861758866,2.482025678748925,1.7230715636966158,-1.2622319746153363,2.216423748836327,-0.05664461846701051,0.009312362543168513,0.3888208628123951,-0.22637278026483343,-0.818842079437379,-0.4370793495583844,-0.17373238143948608,-0.6699500036551373,2.7904895674130996,-0.39274056060666307,0.047209906598608076,1.1242629795891557,-0.3062497304900434,-0.007014308007255786,-0.38242685940007726,-0.08602139992103093,0.06300477505076381,-1.0040245053255206,0.9489324045343742,-0.38804662983345006,1.0401053265657965,1.0946011741449853,1.2139488961589564,1.1622760598948496,1.9526161976171204,1.894764698006317,0.5610811045177113,0.29402845129059185,1.1378365943330349,1.7350370439884906,0.33117383328791883,0.9063797258207039,0.1252848061763878,-0.29066115429087425,1.3072762729445448,-0.23854252422894018,-0.050198232336038186,-0.8956886401104976,-0.11841658546199473
22063,Livingston,Louisiana,0.09143050998937183,0.7468836067389456,1.3305812867211242,-1.3507422856112679,-0.38274572494346454,0.33333693579678575,-0.20501208084751782,-0.2813346171109947,-0.3374539525392806,-0.5025493006420294,-0.4102228969258346,-0.4297508546058609,0.5580706075587208,-0.41576085025364035,-0.039317592014215016,-1.2634394582534907,-0.9368392834721804,-0.5631536763443336,-0.6231224020344488,-0.09557914877658409,0.06598225722218046,0.29903222002390123,0.11803339755179164,-0.821652635825712,-0.4557577515779477,-0.3280615722333431,-0.8194341218554161,1.1559614073445719,-0.6617429121196878,-0.12260479947591904,3.6957225810204464,0.42955489692683596,-0.07710544892142387,0.13305736647703822,-0.08602139992103093,0.13475043809953616,-1.0152435434246996,0.9288648272912796,-0.22503482810599118,1.549978527407545,1.486580255183403,1.328703163892873,1.516522288876413,0.8682755001978791,1.220809000050865,2.237875711239938,1.16876663032256,1.5239307086650795,1.8062298489025759,0.08021247293494432,-0.38192996252919614,0.6051264205596165,0.9000086430384084,-0.0535356401590872,0.0315777565855753,-0.02829620948524542,0.05154885327425864,1.6771298709477742
22065,Madison,Louisiana,-0.2888371719700157,0.9313879756720029,0.3272868296246502,-1.021064301353646,-0.21278342617934293,-3.178997280138603,3.5608172038834507,-0.3138823114403914,-0.5185750839130652,-0.6922668949967073,-0.5420459127628663,4.5779373250759585,-1.6126211223876386,-0.5334137137251949,2.671701144233775,2.2800012147070245,0.8662200010674181,-0.9069572310157941,0.9249244753545101,-0.24531787278749403,-0.26278572414268214,-0.4245107893177932,-0.8005316924808086,1.4446653356782595,-0.8291874721644603,-0.5213183330951855,-0.8267910358416424,-0.6381908874972263,-0.6990893813247977,-0.45370388685418,2.5124486842790468,-0.06511369524116173,-0.21196063679235827,0.045345981292069695,-0.08602139992103093,-0.4945312038487661,1.0472595361503347,-0.8046622635876969,-0.2553272774882625,1.1835071643025386,1.1581653494485118,1.0664076947867775,1.1051395713494363,1.304412533477205,1.5039126474678886,0.27945372305718275,1.0507667586642888,1.1656131493209516,1.405301947544307,1.3452625955305506,2.624125976953904,2.044651263709303,-0.588328603623195,2.3959258034274504,-0.33895098446380995,-0.06736965047213025,0.26209971458104264,1.2007933559829524
22067,Morehouse,Louisiana,-0.24805968821394617,0.2853910179595095,-0.4736661209443083,-0.02703115836576416,-0.977714532546264,-2.251794898440348,2.5642108614542076,-0.3181428307807885,-0.4417302510504249,-0.32266923612426046,-0.5917921247457731,2.8398737300661177,-1.4277660223419266,-0.4549784714108239,2.8857289392007215,0.5990673730839581,0.13346087301036427,-0.5030574199446777,0.5481023210080993,-0.24620760491791666,-0.3459925102864344,-0.3185128590606965,-0.5997427047922537,1.1411349006762594,-0.7970024315185233,-0.4596449478661025,-0.8255028922176152,0.14674840024748298,-0.32631721738429814,-0.3624995361822776,1.711905112007738,0.19565624619082983,-0.20311171496847388,-0.18885760382780367,-0.08602139992103093,-0.4285505829510524,0.7629589869816928,-0.5567453224095685,-0.13972003150503656,1.095872707907863,1.0522250572759673,1.2139488961589564,1.139421464476684,1.929942406896177,1.6856060331235903,-0.00032084668321080874,0.9892016082338864,1.140614249831827,1.6426112972579237,0.5514052311486923,1.7652528513873038,1.8047304565176885,-0.29066115429087425,1.579438655565271,-0.2549559854826179,-0.06443415335474514,-1.0671245744113402,-1.6766021344147173
22069,Natchitoches,Louisiana,-0.20915369854105761,1.8037776213914691,-1.9375187173532527,-0.6968669894667138,-0.8509017677713403,-1.9017220324924045,2.1566871237457086,-0.10866180043265272,-0.33484171962364945,-0.16589747746094494,-0.5215596511511561,0.8780989792629307,-0.42461992799806,-0.2981079867820823,1.31619177610978,3.4286391560677476,1.678763116896315,-1.0117323045569517,1.3250441481930404,-0.24889329243413988,-0.3617301610604701,-0.2664869410803493,-0.273510967853976,-0.6155089832596847,0.18076959822162206,-0.27405161582856974,-0.7573135915799681,2.091244941522156,-0.4243914462075466,-0.046129388153508526,1.436399373087916,0.09619966748329443,-0.11824971598716472,-0.17315121480671447,-0.08602139992103093,-0.32709119039658396,-0.5242503150209057,0.650903145771732,0.22727433313504775,1.1994407018288429,1.2217295247520399,1.2303423629780863,1.219412548440263,1.4191152394772721,2.3215328829185466,0.08490849244300164,0.3094197388981926,1.2433875032871191,1.4546373123531908,1.1352745185005104,1.335816288604004,0.845047227751231,0.007006295041446424,1.8516010381859975,-0.23403209759024426,-0.06474409964522515,0.047674491897406676,0.496784133865453
22071,Orleans,Louisiana,0.8217378763611818,-0.0630122852293077,1.6763220001133605,-0.7767858419731242,-1.2700387789290726,-3.203765871383903,3.412891928629411,-0.2867865172482097,0.5097772230650308,-0.3194957151796912,-0.30648175938631156,1.5492324466429679,-0.7296685966215815,-0.31771679736067504,0.5314231945643092,2.88094828144861,3.080127684958368,2.369862422793849,1.7864708243952394,1.43001511029119,1.9955188303582916,1.2361986311743014,-0.8226174501355517,-0.8200420390345573,-0.7984077447410742,-0.5132937859009977,-0.8305355110599908,-0.6351113853608277,-0.6656197460822728,-0.45388155741762526,-0.18001570592277094,5.06490355056299,-0.18341578585027413,4.15374535877145,-0.08602139992103093,1.1009454345345815,-1.168701617972985,0.6609218420734049,-0.47914737362467624,1.7093139026705915,1.5607384597041851,1.4270639648076573,1.676504456803569,0.5081623534534817,0.9144655009802052,2.2767847573627744,0.4633326149741986,1.6544805171082884,1.388440493748866,6.748614333742553,0.9063797258207039,0.1252848061763878,1.197676092370729,0.762951507703092,0.8202286616810418,0.16214490858202735,-0.4714086105388766,0.48225183340889916
22073,Ouachita,Louisiana,0.1280110437905144,0.9098767153979131,0.1821975831116458,-0.9289893972123385,-1.0025698076592424,-1.6397607099407876,1.881141798022437,-0.3185664411255257,-0.21440612532265074,-0.39384097413539715,-0.5409781084112654,1.618066648425536,-0.8571383035598982,-0.47458728198941663,0.816793587853571,1.6317174071088605,0.9610375316145071,-0.600369281701327,1.3317385721207964,0.18583696722298237,0.4504224877204875,0.8152883188979634,0.2745649560209904,-0.2468472307941113,-0.709488524925146,-0.3723635552861825,-0.7611379369748942,0.6075773857621765,-0.16451393702227637,-0.16543904120202246,2.7913014792892707,0.11561297988959421,-0.0013310506046147921,-0.13126154546372454,-0.08602139992103093,0.5295630103235933,-0.564084829113885,0.31978531901821255,-0.2695426869943481,1.0640056328552538,1.0734131157104758,1.1647684957015643,1.1508487621857675,1.8872623302449891,1.7785654397381356,-0.1930132655772569,0.8583756635692812,1.1295036278366595,1.5533080419709577,1.6781705225293944,0.9063797258207039,0.6051264205596165,0.3046737443737671,1.0351138903238184,0.1557548551239464,-0.02013005156913102,-0.3081378846979613,0.25780852635767787
22075,Plaquemines,Louisiana,-0.2529712618876464,0.7862299279783381,0.9968409712515487,-1.2207827422614994,0.20086099495520424,-0.9220979416389964,0.8275540652501385,0.0240017467327007,1.050081621855575,0.354579254544276,-0.13655606136445728,0.10371420920904087,0.3482295229542867,-0.10201988099615492,0.17471020295273174,0.3490450725427108,-0.0011829141964635915,0.18766088690785576,-0.38012572065340144,-0.23437081048019698,-0.39890585179194604,-0.5629964145270667,-1.1963263794910044,-0.8208392124401094,-0.7748875643164057,-0.5082804596301704,-0.8292493978590038,-0.6383093215543194,-0.698048389065827,-0.45497630072154827,-0.46274270016824626,6.102863617299289,0.07357787871084238,5.880397481077631,-0.08602139992103093,-0.6885437144374494,-1.1588440113671483,1.4239193533109273,1.0183629891269315,1.812881896591572,1.581926518138693,1.4434574316267896,1.7907774338943956,0.18939553096492237,0.16022667913037358,2.8622732609254524,0.4453761127653311,1.7266995600768726,1.2092094848862127,0.5360402499025918,0.04750660025410388,0.36520561336800217,0.9000086430384084,0.4907891250823656,-0.30758386808848065,-0.06883462099317669,1.3624164056385486,3.8989571407497916
22077,Pointe Coupee,Louisiana,-0.2572677905574844,-0.28954975724389725,-0.36242600503741307,0.44725110864385303,-0.9433153177825105,-1.449857904425809,1.726533841444643,-0.3116558400847486,-0.5188449576742782,-0.709570096815617,-0.4977947097151399,0.9469331810454987,-0.5293002204487508,-0.31771679736067504,0.8881361861758866,-0.5773101530838121,0.037661540848676456,0.6681913517859419,-0.5178415437054555,-0.23070590436279484,-0.344206068173383,-0.13712845574250312,-0.5894729259821825,0.50728109101653,0.24615562603316005,-0.4995049531921988,-0.7902064878638386,-0.6377047775984546,-0.6616422937298786,-0.44585812413456355,3.2718373956070956,0.1671161361760913,-0.2576195969512202,0.12019721658004365,-0.08602139992103093,-0.35955814328269947,0.6108635472927583,-0.43866125667368405,-0.3000510854995511,1.494211146065479,1.497174284400657,1.3123096970737407,1.4936676934582471,0.756240298988511,1.6158864781626818,1.1335999260394438,1.08924497768329,1.4989318091759534,1.4789927456132717,0.7204200248557976,0.9063797258207039,1.0849680349428452,0.3046737443737671,1.0351138903238184,-0.28213083809418,-0.06319464316242605,1.579153097078389,1.7982323747523898
22079,Rapides,Louisiana,0.05880090814161126,0.6055537512444544,0.1603439515354424,-0.6377390512862636,-0.7540719129750795,-1.3370365676917468,1.5122229838535446,-0.1811451804529856,-0.04764922653991998,-0.3529652343284776,-0.4697074113961604,0.6543878234695846,-0.4142548629750735,-0.21967274446771134,0.6741083912089404,1.2209475228952662,0.40869898225841106,-0.7107785847184029,0.8016955673356856,-0.12110985482010189,-0.13464916482871528,0.14022331405205513,-0.039084367731166886,-0.3982196645164305,-0.27180422523744385,-0.29003599867966273,-0.7662872321896933,1.844480468725517,-0.43092914913643254,-0.19105751703724158,1.8702533455908832,-0.23419852606843145,0.03274797293775529,-0.2183221160888746,-0.08602139992103093,-0.028285329458768063,-0.5150844923533721,0.5129876298058599,0.2739416832527209,1.3348757708024326,1.3170757877073298,1.115588095244172,1.2765490369856762,1.11235218854686,1.387713389199707,0.8278859922171597,0.1991155110437216,1.3100512352581204,1.2585448496950966,1.65256222045256,0.47694316303740386,0.36520561336800217,0.6023411937060877,0.762951507703092,0.142654030862174,-0.05096989371178234,-0.035168032076746195,0.10925612169068288
22081,Red River,Louisiana,-0.29618549537330363,0.06121160539936098,-0.2117976555263389,0.04908589108353022,-0.9695682879545441,-1.7260023143893541,2.007208803841744,-0.2836026144698156,-0.5718760962452639,-0.7437625832381222,-0.5046800853567337,1.618066648425536,-1.0925145152408287,-0.43536966083223116,0.6741083912089404,-0.24493138610314805,-0.1510873169819445,0.539452322030652,-0.9764589418623097,-0.12675044911259128,-0.34677788429986545,-0.25246378252416685,-0.6103736635794812,-0.5999779445231701,0.8887876971850154,-0.19791113933240823,-0.7430740498519507,1.1330436494240699,-0.41328862456420945,0.10531949191117262,1.369251218070531,-0.025537155304087934,-0.1321157238182928,0.0014278989744938946,-0.08602139992103093,-0.3838563622906978,-0.18859064042858306,0.3490751757600391,-0.44037333627622804,1.1516400892499288,1.2217295247520399,1.394277031169395,1.2308398461493464,1.2884075047330092,1.7975798638183833,-0.20042451245779697,-0.2190144689627619,1.2572757807810775,1.0137415205168383,0.1724023604115472,1.335816288604004,1.3248888421344598,0.007006295041446424,1.0351138903238184,-0.34323682554373264,-0.06649998675464464,0.7328688489314721,1.2169403564902348
22083,Richland,Louisiana,-0.26197727801562987,0.2898647466849676,-0.02743518109002537,-0.2533835745632626,-0.5716835318012297,-1.4616023511164762,1.7333320778610195,-0.3196382063027786,-0.49837392031831024,-0.45997892002566576,-0.5303839187199177,1.82456925377324,-1.1076159344796168,-0.14123750215334038,1.4588769727544109,0.598608267459799,-0.013136283861829245,-0.45806663370542977,0.2043437578067685,-0.2431956197711397,-0.2564865836031965,-0.30153599904518286,-0.48279035964677,1.770272243641617,-0.8285117509781008,-0.521433489958388,-0.8279523864140997,-0.6100060399319105,-0.6555183869153504,-0.45528101282312444,1.7614110640341778,-0.1261443334507483,-0.22547551336052984,-0.26740578669607007,-0.08602139992103093,-0.36334837959404354,1.3681661372049219,-1.1732903141740956,-0.31959075786412344,1.1038394766710153,1.0946011741449853,1.0991946284250398,1.127994166767602,1.7365483095704821,1.7130713123506147,-0.10037267957050405,1.045636329461755,1.1322812833354519,1.5401935779078364,0.5411619103179587,1.335816288604004,1.8047304565176885,0.007006295041446424,1.579438655565271,-0.2938092871503885,-0.06343285419664045,-0.423428494953741,-0.4833387969265704
22085,Sabine,Louisiana,-0.25095918608929696,-0.08327471749653054,-0.3110753067492064,0.23164035854094014,-0.24610592541055362,-0.8408731420352782,0.5062932080909722,1.2920517026679337,-0.44178138450459387,-0.2172847383536403,-0.4202594777750925,0.6715963739152266,-0.7026233276212063,0.17250346710414313,0.6741083912089404,0.4232441570229872,-0.6626019741790727,-1.4687164409808826,0.1436503751123743,-0.22323519840215958,-0.35223082414531043,-0.4005738751671112,-0.2267504366049115,-0.8221988482510404,-0.5958763339262723,0.07507086342222519,-0.7670769571023696,2.504829391823237,-0.3464111058589355,0.15644972782422661,0.46553773495315864,-0.25017878200641525,-0.1602817676803305,0.7510629695924153,-0.08602139992103093,-0.3522413293297524,-1.0791828849518577,1.2012783457600402,0.0130676962298317,1.1755403955393862,1.2005414663175304,1.148375028882432,1.2079852507311808,1.223053637360878,2.207446338437059,-0.15966265461482593,0.1708981504297873,1.2128332928004115,1.212956474618533,-0.38585862486343686,0.47694316303740386,1.0849680349428452,0.6023411937060877,0.762951507703092,-0.273259708522637,-0.06594880589894783,-0.272132078665928,-0.4510447959120063
22087,St Bernard,Louisiana,-0.1825427513739494,0.9358047190884031,1.299967645664584,-1.5095455158764894,-0.4632057537370457,-0.8887774339443303,0.9933690610409206,-0.14762685151507657,0.32543782072940297,-0.10848504390396756,0.03941626912575751,0.8092647774803626,-0.6806576269102416,-0.2000639338891186,0.5314231945643092,0.48077131590935435,1.2520077179029843,0.4480392976499472,1.9020380368898773,-0.23482358438628012,-0.3871369142756117,-0.6206079796029358,-1.2385214737424228,-0.8220725108398927,-0.8263222766154809,-0.5221379855501783,-0.831125747654173,-0.6381637076026783,-0.7059032756229671,-0.4539043375686501,-0.503815987755575,5.0672929882007045,-0.17651100689827107,6.357431186121701,-0.08602139992103093,-0.7164170716621207,-1.1833317731895268,1.459760712303559,0.5957803416356535,1.7252474401968962,1.5289563720524202,1.4106704979885274,1.6993590522217346,0.44280848608135026,0.5320643055885538,2.4824468582977657,0.44794132736659786,1.6544805171082884,1.3103782076588602,1.626953918375726,0.9063797258207039,0.6051264205596165,0.3046737443737671,0.762951507703092,-0.253533610277054,-0.06537992929507906,-0.8661551050305583,0.40636093102467347
22089,St Charles,Louisiana,-0.1653917821233897,0.4211810977888014,1.2835692108083636,-1.027266031345148,-0.48940271990320255,-0.9328761373892321,1.1315003273045767,-0.2782616200244745,-0.17057004153833372,-0.3476957294646397,-0.24424596734384316,-0.5846278086166387,1.0884736369137953,-0.9059811147184565,0.10336760463041615,-1.1272536071992887,-0.6141676160436387,-0.6465394950382494,0.594829231459345,0.2670749226834892,0.07879418601596869,0.2823096573652467,-0.942965515107876,-0.7693915783385186,-0.5075093625089913,-0.5193038667203554,-0.8265616583093359,-0.6372376649979524,-0.6917780864281785,-0.4540088331784611,1.684346713668892,9.534117693986017,-0.23434159014328193,2.1572382460916977,-0.08602139992103093,-0.079916248984492,-0.9872027929473307,0.9942816873233855,-0.44435722526824273,1.7571145152495056,1.6243026350077117,1.4926378320841818,1.6879317545126526,0.42546970494180514,0.4433303265473972,2.0711226564277823,0.5531151260185354,1.7017006605877465,1.1629966115209296,0.38239043744158707,-0.38192996252919614,-0.354556808206841,0.9000086430384084,-0.8700227880212664,-0.20839191296363258,-0.04290583745665918,0.42439599536550626,1.8595909766800622
22091,St Helena,Louisiana,-0.2912358474850786,-0.19918143628086082,0.08101272019055401,0.14315624013947148,-0.9676315711484591,-2.511542459838017,2.8469660125122718,-0.24486302510465005,-0.5428794516144809,-0.3240414825377099,-0.5560525957336799,0.8780989792629307,-0.8474596666841294,-0.04319344926037889,1.3875343744320952,-0.9111535973810472,-1.0770039416464132,-0.11512430494171555,-2.3032572319961724,-0.26597419849106513,-0.41328267833376237,-0.4162429386200264,-0.2166331465147365,-0.8197085157456085,0.15527159050318678,-0.22711468580638117,-0.8092306582570625,2.5545391479790194,-0.45575196605202445,-0.02969304841476739,1.6676080292935522,-0.20036171850049633,0.697661993398092,-0.3505318480815647,-0.08602139992103093,-0.38218977202066146,-0.7368478316847673,0.8813827694838732,-0.43501928733181977,1.4862443773023266,1.4018280214453671,1.2139488961589564,1.4251039072037504,0.893616795709522,1.478560082027558,1.1428639846401192,0.5582455552210693,1.4378233882025369,1.376575026263185,0.5001886269950241,0.9063797258207039,0.845047227751231,0.007006295041446424,0.2186267424616392,-0.320497537717942,-0.06571369850362188,4.64159235662315,3.592164131111431
22093,St James,Louisiana,-0.2591246407120019,0.21462914733189054,0.29963387205289477,-0.34695661508123804,-0.846607761890368,-2.297048509489626,2.60872508326768,-0.34650981022896354,-0.5004909552867015,-0.6486318820311844,-0.5703284631584072,0.361842465893671,0.10489074476563152,-0.7491106300897147,1.31619177610978,-0.9145128591917023,-0.37783042468597955,-0.2801895959199632,0.31839329813387085,0.1475777349307885,0.16098855946558327,0.696259335695017,-0.8389721364793734,0.01622372241499449,-0.5925592876925537,-0.5008635435438786,-0.827413635786248,-0.6357927249574178,-0.7034417224965185,-0.44739810609322495,5.190580409497432,0.8806256084572355,-0.09091928774876075,-0.02186711923897457,-0.08602139992103093,0.09038716941054827,-0.2521497730672443,0.2061221745965506,-0.5480053577539445,1.6694800588548298,1.581926518138693,1.4434574316267896,1.59651337283999,0.40012840943016237,0.2405098030247532,1.4782229059845644,0.39663703534126266,1.6294816176191622,0.8532454603157869,1.4886690871608217,0.9063797258207039,0.6051264205596165,0.3046737443737671,-0.0535356401590872,-0.2940151572459307,-0.053768797436899725,0.016462854057446102,0.2723408268142318
22095,St John the Baptist,Louisiana,-0.19544991009785936,0.636042411701448,0.7182408163508649,-0.9436701149180496,-0.5652682732421486,-2.9871063943845306,3.2874047700796125,-0.29986233444447913,-0.17243089617097176,0.18206406335437395,-0.22293636775508446,0.2585911632198189,-0.05339958598275745,-0.5530225243037876,1.0308213828205177,-0.8533474716374733,0.2697583383515332,0.513307687826404,0.6943943617990347,-0.004508035445397697,-0.04735595839877039,0.0032362275605408715,-1.044382261897328,-0.6445701944746355,-0.7333670693174827,-0.5170180404428792,-0.8236233716769391,-0.636433924176741,-0.6955399456664921,-0.45251595796054206,2.455817741703948,2.927853041301585,-0.19130413737999577,3.6534568181516107,-0.08602139992103093,-0.29849662655392545,-0.9664976583223197,1.0685200554283825,-0.43467674734372136,1.6774468276179821,1.581926518138693,1.4598508984459195,1.6193679682581557,0.48282105794183877,0.21726995137111704,1.6727681365987455,0.7916800839363453,1.6405922396143282,1.0468399298190012,1.6935355037754947,0.9063797258207039,0.1252848061763878,0.3046737443737671,-0.3256980227798136,-0.22310226706327987,-0.04903036134861677,-0.5118261776399431,-0.15878408673019997
