FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
25027,Worcester,Massachusetts,2.1118035583195227,0.030811568136700083,1.2501902379894572,-0.6510028284434144,-0.33124740312139694,0.09518776963847086,-0.22111364518848048,-0.28559987737100834,1.4435301716950895,-0.1881885791506163,0.17232860141044862,-0.8771731661925526,1.5151573732242836,-1.631507106126387,-0.46737318194810806,0.8019057452504984,1.050200335337654,0.960943793679582,0.6704058419734625,0.5081641920974295,1.125017838006887,0.7986401425819893,0.5272750658131807,-0.8169847004403376,-0.48041804263114035,-0.4561755281130612,0.503109288221118,-0.018995773468938444,2.396522015417908,-0.39591048167776255,0.5958458951714304,-0.17421180134536943,0.08139187142255036,-0.08357216058552072,-0.08602139992103093,0.8629584359904817,-1.021805781998351,0.6208534454816853,0.4359556511018062,-0.6249493449330388,-0.8970763186988656,-0.7532671221367492,-0.7917918483582836,0.050685281848561976,0.3503709199328518,0.19607719565110532,0.4120283229488634,-0.773190388835642,0.29369499362262685,0.5257969290718582,-1.240803088095796,-1.3142400369732985,0.9000086430384084,-1.4143475532627192,2.565726339929901,0.03914858804156798,-0.17854033036263395,0.37568163006083727
26001,Alcona,Michigan,-0.29043628898005763,-2.9940373133741156,-1.9969744103727856,3.7528769711545453,0.11207713259312825,0.7531540861578904,-0.6503108714469518,-0.21218128767273772,-0.462597449958182,-0.4146653299215467,-0.5868160106687811,0.6027621721326586,-0.9768513724346555,-0.41576085025364035,1.7442473660436733,-2.1193818085880554,-0.2795481723957031,0.45913222702535594,0.1733321521005183,-0.2896889852936549,-0.45907333499928304,-0.5818347554955116,-0.8353906426666841,-0.7132459898132062,-0.7817837267432716,-0.47113223881332306,-0.22092475152263968,-0.3015477062519146,-0.034778047076496905,-0.4262528362225443,0.32917119986898846,-0.34499550787582867,-0.20527654758363684,4.9459264161462375,-0.08602139992103093,-0.626413065361655,-1.0560253949646672,1.2971330992873735,0.593360222154523,-1.1905899271168539,-1.6068762762549194,-1.4909731289976387,-1.237456459012508,-0.6535359828960378,-0.8538759384828456,-0.7451511581775035,0.3402023141133936,-1.3898299095673958,-0.7267352101459269,-0.4439262812610374,-0.38192996252919614,0.6051264205596165,0.6023411937060877,1.0351138903238184,-0.29496964587071695,-0.06967410479294632,4.843975424358458,1.612541868918646
26003,Alger,Michigan,-0.2942349240753404,-1.7609074550965782,0.02048228989103277,1.6120893941377985,2.369677521334712,0.0808810257089029,-0.16847824708285397,0.5143967984378313,-0.4381911371836182,-0.5304645164750583,-0.5790719012898835,-0.3264995519320088,-0.2359208303279293,-0.6902841983539365,2.814386340878406,-1.5330014625723862,0.369880164038407,0.7625083628169855,1.3661303938020393,-0.2928980858986344,-0.4795592449877081,-0.6777004498609853,-1.1090441198267975,-0.8182000255814365,-0.8092985559460849,-0.5031654605801354,-0.5188985486437666,-0.5375655858289017,-0.2056085966564284,-0.4417028305879956,-0.07317765633589411,-0.3727653614439421,-0.19680856621205503,6.620655963196393,-0.08602139992103093,-0.7407503025698876,-1.1718158510393777,1.4590701473480734,3.0088777530099695,-1.4614600650640326,-1.9458852112070644,-1.8516293990185184,-1.5117116040304914,-0.2867540741748921,-0.3404864883161535,-0.887817660627903,1.3945055152340358,-1.7009273254320638,-0.19466266815644837,-0.17074888741803015,-0.38192996252919614,0.36520561336800217,0.6023411937060877,0.2186267424616392,-0.32757198281929906,-0.07051131984994316,-0.6176060872869911,-1.4021031257909218
26005,Allegan,Michigan,0.02492364357173006,0.15689516848265123,0.576666873078055,-0.43173472560210824,-0.036119992962644884,0.6600774701973333,-0.5561813910938332,-0.2036235658650735,-0.2712352368398192,-0.42429221424681457,-0.1618681292140507,-0.6362534599535646,0.7445044923430333,-0.9255899252970493,-0.5387157802704237,-1.3538541846948875,-0.6709824850404832,-0.2527187631493598,-0.3122544341868653,-0.18962504596159133,-0.24965794551490778,-0.19510461515451752,-0.5995209665763426,-0.08964185022162717,-0.7179870656681779,-0.4776345042060393,-0.36545889252828145,-0.6095939866001058,-0.5354536903165291,-0.4487441715870192,0.09921170467522732,-0.29438581787140905,-0.15462493913504324,4.294206004872085,-0.08602139992103093,-0.3452173629305624,-0.4131418712983611,0.5507068559108443,0.6252089945261982,-0.7125838013277145,-0.9076703479161203,-0.6549063212219648,-0.6660915735583751,-0.6068546490588009,-0.06372098225921238,-0.39126411963170804,1.3842446568289686,-0.7593021113416835,-0.09786543340484201,-0.26806043530999984,-0.8113665253124961,-0.354556808206841,0.6023411937060877,-0.8700227880212664,0.06318817398290895,-0.057415372959435586,-0.2669153275835519,0.05758572006738012
26007,Alpena,Michigan,-0.23771814579186173,-1.0879380665293819,-0.18972914312681527,1.0967847208385602,-0.2906811080583233,0.7501608733826451,-0.6476970836147751,-0.24529368585726732,-0.4131977057528138,-0.5563236326150701,-0.5943790060774657,-0.10278839613866274,-0.8268668222676,-0.9451987358756418,0.6027657928866248,-0.7843299249523006,-0.6544186967281368,-0.4975400885295161,-0.24861697892046952,-0.23877593470251762,-0.37565653808801047,-0.5211978357264202,-0.9431856820736199,-0.5886108356501869,-0.805193712350527,-0.4766229617759192,-0.6513935320120718,-0.4941663848047863,-0.4371869260593893,-0.44476822827945894,1.0692745378235413,-0.2551408630158184,-0.08603714837942916,5.267075198855771,-0.08602139992103093,-0.5991641648663104,-0.943899112857875,1.1763573352292205,0.5222682815811346,-1.1905899271168539,-1.58568821782041,-1.4909731289976387,-1.2488837567215898,-0.6108559062448499,-0.6827461217606148,-0.8563198613856071,0.39663703534126266,-1.3870522540686034,-0.6798978384919235,-0.6931582497854465,-0.38192996252919614,0.36520561336800217,0.9000086430384084,0.4907891250823656,-0.21245316848478202,-0.06738410740770731,1.877529060065331,0.7357597413732281
26009,Antrim,Michigan,-0.25259930609959635,-1.6011732118480106,-0.9539149330166643,1.950196284579607,-0.13314740523308136,0.7328647049842789,-0.6618579946198919,-0.12455355173286806,-0.5018927276797205,-0.40877835065810436,-0.5219252451427753,-0.8427560653012686,0.17813262807375427,-0.5138049031466021,0.8881361861758866,-1.9087153598757713,-0.4140499514439322,0.2517079807303493,-0.06700779212292236,-0.25178097594394777,-0.3070206326293032,-0.19140934263771017,-0.03465442794158866,-0.46714575999796376,-0.6465315701964631,0.024620121501904232,0.9606600053465995,-0.3846312678663779,-0.35883207420368046,-0.37115742700339993,0.31811574149802346,-0.29380555939775127,-0.018303644939296256,1.3753492889182404,-0.08602139992103093,-0.22038755617170144,-0.7525093027948181,0.8267538447574022,-0.2917556605703844,-1.1507560833010921,-1.58568821782041,-1.4745796621785088,-1.226029161303425,-0.5761783439657597,-0.6510554149602016,-0.6654802542116962,1.1969839909364948,-1.3648310100782706,-0.39512661883558287,-0.5241434560783412,-0.8113665253124961,0.1252848061763878,0.6023411937060877,-0.0535356401590872,-0.23631538410443886,-0.06278303877452922,0.3625055079257391,-0.7707554059561914
26011,Arenac,Michigan,-0.27732118646912757,-1.4410772788625978,-0.49293747908178187,1.573128122163426,0.13906325821570267,0.72086972690255,-0.6452077970863588,-0.10614951393005731,-0.45985744429834996,-0.3535821515481778,-0.5558573372038352,0.46509376856752255,-0.8034596224474784,-0.5138049031466021,1.95827516101062,-1.5037908959963013,-0.400110426623528,-0.03528102086420453,0.37091992053877765,-0.2417037615113214,-0.27804433710518095,-0.18572280876399988,-0.8311067671466271,-0.21360412769814574,-0.7855599344170158,-0.4507515301243668,-0.5121083968252994,-0.5364469414328243,-0.268693906349587,-0.4332838434928093,1.3969768239900824,0.05869897012116565,-0.13262023687603314,3.5219305287107754,-0.08602139992103093,-0.4245307942249055,-0.5657739793605934,0.7333412008947685,-0.2329877130470595,-0.9914207080380457,-1.3102434581717928,-1.0975299253384967,-0.9974832071217719,-0.6215259254076468,-0.8285233730425149,-0.528372186921702,0.4787239025817993,-1.1176196706858106,-0.5974640643808776,-0.7290098726930142,-0.38192996252919614,0.845047227751231,0.6023411937060877,1.0351138903238184,-0.2875583224312,-0.06631653807136444,0.9626964289607244,-0.22014268865787237
26013,Baraga,Michigan,-0.2968679024490175,-0.9736724236802284,0.4241746678359419,0.6857791015861706,2.2813321799657107,-0.5937145123452848,-0.11852007807487465,2.1090843313990044,-0.3596787545620206,-0.007958948719561274,-0.5830999088587614,-0.13720549702994866,-0.5045888071489156,-0.5138049031466021,1.7442473660436733,-1.059868700756095,-0.23643739227983665,0.3914713576312424,-0.5578918155097339,-0.2771277736586189,-0.43940591051424854,-0.5721145957150818,-0.6177564475467785,-0.8138592182336605,-0.7037307569369193,-0.4417944377426477,0.47821616783223286,-0.24807914939020734,2.5970408949292945,-0.3704454687381992,1.6512635360468955,-0.1371227197645571,-0.18616426134065417,0.9160123417138049,-0.08602139992103093,-0.5552500473537012,-1.1197739586243591,1.3283873731711227,0.055959659956941556,-1.740296971774364,-2.009449386510591,-1.9172032662950418,-1.705975665084896,-0.613523411035549,-0.6024629978662351,-0.917462648150064,0.8506800197654806,-1.8731419663571478,-0.5674881465223156,-0.42683190818637146,0.04750660025410388,0.845047227751231,0.6023411937060877,0.4907891250823656,-0.33556348561898025,-0.06928308346858839,-2.2620665407507743,-2.9861238755552955
26015,Barry,Michigan,-0.14064354268226442,-0.25478650828141736,0.48652662866579804,-0.007568942722783397,0.1735378219759901,0.7487886312219668,-0.634883733623496,-0.2306882232110366,-0.3945545752223005,-0.5520048393258559,-0.47648834016083125,-1.1525099733228243,0.8224140870522361,-1.0628515993471983,-0.46737318194810806,-1.474950716019741,-0.8019828971480634,-0.33551002437949173,-0.48789513986395905,-0.20635830686447726,-0.23928043764714604,-0.0205741748662135,0.1942811837310136,0.4880327700565913,-0.16644285445750298,-0.5017057742112847,0.44899248215153015,-0.5768059904147791,-0.38783494497277804,-0.45267701163241025,1.039422538668927,-0.16609787222842984,-0.1924663639705159,-0.15092532219077243,-0.08602139992103093,-0.0693779122178419,0.405216625135428,-0.3640073584956314,-0.31026771297066136,-0.8081850264855422,-0.9288584063506297,-0.7204801884984869,-0.7803645506492016,-0.6748760212216315,-0.194709237034253,-0.10037267957050405,1.2303317807529626,-0.8370764653078517,-0.10785740602436208,-0.6982799102008133,-0.8113665253124961,-0.354556808206841,0.6023411937060877,-0.8700227880212664,-0.12211362746824587,-0.04857509729297943,0.5468064168415424,0.7422185415761409
26017,Bay,Michigan,-0.01887634706046267,-0.5198249158585291,0.19580611860163052,0.3813897364997423,-0.4313987565624665,0.6661454970869244,-0.5097023168306795,-0.21585458542286612,-0.3770939291045556,-0.5236874475156389,-0.3063998030105881,-0.18883114836687276,-0.3838460960533318,-0.9451987358756418,0.5314231945643092,-0.6374089187281831,-0.09962046047233751,0.019286701663296855,0.3064913703887156,0.060763803280195296,0.3380431551667538,0.551057550730928,-0.5266141203783525,0.7557387055634941,-0.7865782780404491,-0.4983564684243301,-0.6501366585913468,-0.6302170695436544,-0.6273278913692452,-0.4537170852686387,0.49653330708440563,0.09132760375407978,-0.15444686330749283,2.0813088368345025,-0.08602139992103093,0.16042747116003694,0.38820485672753086,-0.44668269848529174,-0.2701607482772214,-0.8719191765907609,-1.119550932261211,-0.8516279230515335,-0.8717829323218625,-0.7508999077565599,-0.817959804109044,-0.6932724300137221,0.9071147409933497,-0.9537379962571012,-0.6062070404229583,-0.4473185498478388,-0.38192996252919614,0.1252848061763878,0.3046737443737671,0.2186267424616392,0.11843622144112621,-0.0366937484607537,0.5868077576976235,0.18514702407490857
26019,Benzie,Michigan,-0.2688774972018182,-1.5312382816101426,-0.5767537790345795,1.6979336994166876,-0.06900102278638477,0.689311641535838,-0.6409936638680881,-0.09568019786834742,-0.42792497658878415,-0.5000715852759722,-0.5209535172721435,-0.8427560653012686,0.08319961531355394,-0.651066577196751,0.8881361861758866,-2.2320887089425216,0.010850722106180042,0.7799852211987301,0.7287844676391365,-0.2734272939928397,-0.396709142038656,-0.46297439513447625,-0.7218555539266769,-0.738454836855345,-0.8200310825630625,-0.2235843097504447,-0.021076582086937024,-0.473166875073506,-0.4068546159444702,-0.3907649267461681,-0.07843823485618277,-0.34856585842156157,0.05945591914765574,4.971548393917415,-0.08602139992103093,-0.5324563285352123,-1.0981530139144768,1.2975262406312547,-0.09982156941304782,-1.047188089380112,-1.416183750344338,-1.3598253944445922,-1.157465375048929,-0.6081884014541505,-0.765141959441689,-0.3986753665122481,1.1713318449238266,-1.2481694791290194,-0.3601547146672607,-0.6265766643856777,-0.8113665253124961,-0.354556808206841,1.197676092370729,-0.3256980227798136,-0.2749253847502052,-0.06656630890956002,1.6026280927232777,0.5258487347785608
26021,Berrien,Michigan,0.12836835564990107,-0.19916121839584003,0.014114085016752305,0.17645431075457996,-0.5099385051511625,-0.2725741703695865,0.3809267045633493,-0.21172630998627218,0.2643206056740265,0.01119152321633578,-0.288604251353555,0.2413826127741769,-0.3475340470655184,-0.651066577196751,0.10336760463041615,0.11108156254761259,0.312435335315874,-0.08190708780872828,0.8405851399356289,-0.14343966720315365,-0.1550805764549314,-0.03435623243808707,-0.3812987040718102,-0.16600241343393599,-0.8265399575809682,-0.5062782478789462,-0.5155947119102133,-0.6299482344180225,-0.6485229620415225,-0.4544051442128385,-0.2033295828022809,-0.33892959728121347,-0.13647300953338976,5.07232478035522,-0.08602139992103093,-0.19237696538046153,-0.5374469571944398,0.6055726387408861,0.43775026277858237,-0.6647831887488004,-0.8335121433953391,-0.6712997880410948,-0.5632458941766305,-0.7402298885937629,0.39473790945343035,-0.1318704788128,0.9738103206262856,-0.7009713458670583,-0.03728909939899727,-0.047829037449226335,-0.38192996252919614,-0.1146360010152266,0.007006295041446424,0.2186267424616392,0.2917601264243749,-0.050598647862423476,0.7867041984959741,0.8116506437574538
26023,Branch,Michigan,-0.19345833579963864,0.0005860482055362536,0.2278806713429831,-0.11402849726228642,0.7755849015791799,0.6321635890687177,-0.5210328596591283,-0.242461043329398,-0.22713172490285635,-0.43315480719209265,-0.3382390458945035,-0.22324824925815678,-0.23798011476958222,-0.6314577666181586,0.03202500630810057,-0.3243832554065345,-0.19953196677531393,0.08643234332079434,-0.33411442270121394,-0.13967401977105975,-0.1344669151250028,0.16385462572152132,-0.23817964335752123,1.5016921131545669,-0.694566610780773,-0.5174568645636395,-0.566713564477734,-0.6337560853252204,-0.6907535512964177,-0.4509414623117101,1.4043186099110248,-0.07385228355050868,-0.22225723537847708,-0.2224767413844936,-0.08602139992103093,-0.07822645517646612,1.1643234442228774,-1.098206688123543,-0.35304053235408484,-0.7364841076171712,-0.8547002018298476,-0.7204801884984869,-0.6889461689765399,-0.8429288230356837,-0.023579420312022578,-0.024407399044966693,1.0071581104427538,-0.7704127333368503,-0.1646867502978864,-0.6419416456317781,-0.38192996252919614,0.6051264205596165,0.6023411937060877,0.2186267424616392,-0.19929619783331634,-0.05336877091978039,-0.37931951523001317,-0.3993743942887036
26025,Calhoun,Michigan,0.07201266058171968,0.27071299171460617,0.0606074303941198,-0.2795862026762288,-0.4657550910798169,-0.10212034297164316,0.1962563992035617,-0.16477480487720056,0.5308138894536311,-0.1689370522358505,-0.3087692821738524,-0.10278839613866274,-0.3786978849491995,-0.9059811147184565,0.17471020295273174,0.21034005886993268,0.48100916329665444,0.0939329637647528,0.9065292086114951,0.025032150791487864,0.09099408588518572,0.38755381015417767,0.6515254860570999,0.8955245631917493,-0.5583662176381916,-0.5033309509469509,-0.18733667980279223,-0.6114261840146857,-0.5356337572207136,-0.4498866905418911,1.5455693424081816,-0.013984579585335506,-0.20733607819396943,-0.3339000990601294,-0.08602139992103093,0.34335933346121705,0.6291040548810964,-0.7598676381553318,-0.20495900619482998,-0.7603844139066283,-0.875888260264357,-0.6712997880410948,-0.7232280621037883,-0.8589338517798791,-0.1693566715939227,-0.168926713215501,0.8198974445502796,-0.7843010108308088,-0.3095703532809364,-0.06831567911069364,0.04750660025410388,0.1252848061763878,0.3046737443737671,0.2186267424616392,0.1908837796087275,-0.0318250818382496,0.6246717066201258,0.7406038415254129
26027,Cass,Michigan,-0.16923727779039532,-0.6135156628122744,0.16534046306085762,0.4828776394561006,0.09083719846036703,0.39594456534880634,-0.2511083734280674,-0.09046625089036699,-0.27977191906386584,-0.13381677525875285,-0.4088370537867927,0.052088557872114846,-0.047564946731407466,-0.7491106300897147,0.24605280127504683,-1.038367304397765,-0.3810046335341439,-0.11664420645507959,0.08787794970996185,-0.1746574452906137,-0.19474664448398973,0.31366187441956295,0.20608829568488496,1.1120237207350405,-0.790287976777335,-0.5116987660107734,0.10456513576165746,-0.6153467727553519,-0.6222993842686638,-0.45483506687255737,0.9465776210309157,-0.1566664565729594,-0.20661252021703314,-0.19932723464553437,-0.08602139992103093,0.06885853801763567,0.7373335670243399,-0.7465796192314297,-0.36132106424029076,-0.7205505700908666,-0.8229181141780844,-0.6876932548602247,-0.6546642758492923,-0.796247489198447,0.2743132236118605,-0.03181864592550676,0.8968538825882824,-0.7426361783489328,-0.08412647105300021,-0.7290098726930142,-0.38192996252919614,0.36520561336800217,0.9000086430384084,-0.0535356401590872,-0.137160859906053,-0.049583067148661494,1.174238249745947,1.0054146498448395
26029,Charlevoix,Michigan,-0.24434305911917836,-1.2039861078824683,-0.5294158661487002,1.3728674964599137,-0.2673051101775902,0.6794665987835744,-0.6539050417007709,-0.004759285188441025,-0.37336025330708456,-0.34772318559390075,-0.5432810157922423,-0.8255475148556282,0.21341503484074123,-0.7098930089325312,0.5314231945643092,-1.1443701877248953,-0.3208919514041558,0.09926919665427922,-0.090799018924839,-0.2628973270258108,-0.3967390030466393,-0.5010515445156654,-0.851914574641525,-0.7284602786688488,-0.7590733466105573,-0.3640569165020406,-0.26977204163794843,-0.580454535306674,-0.41143131493441554,-0.44615756635790316,0.09279532390276041,-0.32401391226262105,0.022281016620619296,5.607445336283618,-0.08602139992103093,-0.5787744294911575,-1.0607296694246175,1.28113952847478,0.29549191641700145,-1.1666896208273967,-1.6492523931239371,-1.5073665958167686,-1.214601863594342,-0.5214944957564253,-0.7102114009876396,-0.8081467566620958,1.1277231967022916,-1.3898299095673958,-0.4519559631091072,-0.677793268539346,-0.8113665253124961,-0.354556808206841,1.4953435417030498,-0.3256980227798136,-0.2391975654420288,-0.066956628867702,-0.3173598883518118,-1.0517132147829003
26031,Cheboygan,Michigan,-0.2468823163494098,-1.8074497928454192,-0.6432354534654253,1.9855110584863136,-0.05999099325760985,0.589551397040596,-0.6301458357160148,0.3124967134995764,-0.4484155355976806,-0.3150052505188023,-0.5952526107090673,0.06929710831775686,-0.5385670004361891,-0.5334137137251949,3.4564697257792454,-1.3270771424057646,-0.37115079785998983,-0.11757197280184903,0.469176764174154,-0.2470714638035883,-0.3303534735306291,-0.25396506011451164,-0.22490687705888973,-0.768267244411539,-0.512360272837255,-0.20143130372948112,0.11519706089376883,-0.18460224150993448,0.9683685399014044,-0.3831164670826495,2.0857125055982255,-0.0829434763631042,-0.040570820450853536,1.2143210888917533,-0.08602139992103093,-0.29974133404728975,-0.9882907082773302,1.090245095825771,-0.08077336746618205,-1.2782243835115292,-1.70222253921021,-1.6385143303698175,-1.294592947557921,-0.6668735068495338,-0.9088064969368949,-0.9637829411534404,0.8147670153477462,-1.4842701965263123,-0.7073757631956054,-0.5139001352476075,-0.38192996252919614,0.36520561336800217,0.9000086430384084,1.0351138903238184,-0.2239070319822173,-0.06491644087134045,1.7928307668152812,0.474178333155258
26033,Chippewa,Michigan,-0.21152308619879376,-0.09596853263820056,0.5219332115782556,-0.1715179688813382,2.440052400025169,-0.6882638418238229,-0.19729178622852336,2.529407199084538,-0.17632932132532297,-0.0009332451874178465,-0.5592009329058916,0.6543878234695846,-0.4195403597086494,-0.35693441851786023,1.7442473660436733,0.5111926011700962,0.12760881395320414,-0.041407149465368866,0.07929500841606871,-0.259196432892909,-0.3990473768929333,-0.5168112869860276,-0.7879124055348032,-0.8210643225009605,-0.3896243390828724,-0.4684775297967009,-0.3861818074362418,-0.07374729845926489,-0.10359975923341687,-0.382995404893074,1.9894681956696647,0.19593375625884896,0.009492868249125205,3.1828363334804584,-0.08602139992103093,-0.5666803470877346,-0.9847399120947603,1.2020392831668405,1.26808208697218,-1.5251942151692512,-1.998855357293337,-1.9008097994759108,-1.5231389017395742,-0.37478173226796707,-0.5242925877585493,-0.7099477354949376,1.2585491413668968,-1.7481474689115222,-0.2633574799156534,-0.4831701727554066,0.04750660025410388,0.845047227751231,0.9000086430384084,1.0351138903238184,-0.22516096801870125,-0.06799230686484667,-0.08957273216002674,-0.003772881860291691
26035,Clare,Michigan,-0.23026438610219738,-0.9120921038804898,-0.5752962214498071,1.1268004276107313,-0.013284123979622914,0.7403927754738178,-0.6352696781618199,-0.16648627511230704,-0.505899029823082,-0.5925154816873754,-0.5510065833480005,0.8780989792629307,-0.9089636286748304,-0.41576085025364035,1.601562169399042,-1.3951629533878176,0.8518029671882311,1.3071795464000961,1.6001304354200665,-0.23586120594325233,-0.2724150836555481,-0.07589336524425855,0.23061419098405112,-0.32462666693831366,-0.6774201183876662,-0.21561269995137528,0.9140857262839067,-0.27654345782181267,-0.016662766583883912,-0.34786464867684597,1.85296503165821,-0.11357733184836889,-0.20267702582661312,-0.2994615938589067,-0.08602139992103093,-0.0946629649906399,-0.6261579751439924,0.6496330013370302,-0.31166021248749637,-1.1188890082484828,-1.3632136042580654,-1.2942515271680677,-1.1917472681761765,-0.6468672209192895,-0.6468299873868133,-0.4431428477954895,1.0995058360883574,-1.2565024456253948,-0.37576717188526176,-0.23220881240243207,0.04750660025410388,1.3248888421344598,0.3046737443737671,1.579438655565271,-0.2035633234500079,-0.059632520753689314,1.6161539046930224,0.6324189381266226
26037,Clinton,Michigan,-0.08779360413609806,-0.0485632897244608,0.8691669661363884,-0.38812001815644687,-0.34557563725848023,0.5858023953371109,-0.5137636124725405,-0.25493878508891904,0.06700335099828038,-0.3498766551210036,-0.3702156963827675,-1.1525099733228243,1.1630883765163533,-1.1805044628187567,-0.6100583785927393,-1.0343580008932547,-0.9809029635556468,-1.000537370936603,0.004937106213243976,-0.08597863710509046,0.008374397958603425,0.17684295679183287,0.2492898569813797,1.4729145082920303,-0.3472557388997461,-0.5179688384648068,-0.45100984864874283,-0.6262050050595821,-0.5956303836998186,-0.45529726977610774,0.6657292006811171,-0.18893494427370439,-0.15951023642010895,-0.3551447799319055,-0.08602139992103093,0.11318158659507398,1.293141168002111,-1.3060831179866785,-0.31209955725484007,-0.8241185640118468,-0.9712345232196476,-0.6876932548602247,-0.8032191460673664,-0.6948823071518759,-0.8348615144025977,-0.11519517333158452,1.137984055107359,-0.8537423983006008,-0.3339257865410187,-0.5804817206473762,-0.8113665253124961,-0.5944776153984553,1.197676092370729,-0.8700227880212664,-0.09024119358567678,-0.041909406589753416,0.297772728855292,1.0199469503013934
26039,Crawford,Michigan,-0.2798223694848342,-1.4331756045015296,-0.4201624486005482,1.5296052174259818,0.45527668398205107,0.7036100025593174,-0.6236305257660297,-0.20804956430593183,-0.3062713301481267,-0.6100264601022809,-0.5423435404987954,-0.08557984569302073,-0.4535871958106446,-0.7883282512469002,1.2448491777874646,-1.1827607962032756,-0.24558128842184768,-0.013194251835249126,0.49054850945940287,-0.2381078083889522,-0.28017233289771154,-0.1889700990788746,0.3913047732005461,-0.8140826053717752,-0.797117292077678,0.013258621223386405,0.7684462322524133,1.082817325673008,0.09646561970093973,0.04324119415415403,0.6146309836934286,-0.30419108833015573,-0.14274510701654647,-0.34661244522968393,-0.08602139992103093,-0.09260109256843875,-1.1622498977368894,1.1699426099687549,-0.3206481639143404,-1.254324077222072,-1.5645001593859014,-1.523760062635901,-1.386011329230582,-0.6988835643379248,-0.7250003974944991,-0.49131595251900095,0.7301149335059428,-1.4426053640444372,-0.5293937509103924,-0.4439262812610374,-0.38192996252919614,0.36520561336800217,0.6023411937060877,0.762951507703092,-0.30034098381804364,-0.06567772797487233,2.2987408076421523,1.426851363084902
26041,Delta,Michigan,-0.2161066358704341,-1.022186020094677,-0.5640198023375114,1.222611965368994,-0.1698475965811298,0.625792101673821,-0.6476158749095692,0.21429589191182502,-0.37694290954150017,-0.5585162660595072,-0.5900953265850992,-0.11999694658430474,-0.4696496144555375,-0.8275458724040856,0.9594787844982022,-0.7144389287576913,-0.657692149083199,-0.6324598299684611,-0.06242365149740714,-0.2499168397825439,-0.397030822201775,-0.4896367517017855,-0.6440906619297944,-0.7132407831693368,-0.7305146105092217,-0.47710478495225256,-0.44509001341045024,-0.3149196456493648,-0.014932053431919412,-0.41787078004973205,2.7745090729212074,-0.13670379086295573,-0.0539209085535192,3.116404715700048,-0.08602139992103093,-0.515605392651872,-1.0328217732373521,1.226734738283579,0.7430129643461425,-1.4056926837219665,-1.8293508898172646,-1.6713012640080787,-1.3745840315214992,-0.5321645149192222,-0.355275484823013,-0.6765971245325066,1.235462209955496,-1.587043449981605,-0.2814679302885347,-0.559995078985909,-0.38192996252919614,0.1252848061763878,0.9000086430384084,0.4907891250823656,-0.17758626048523637,-0.06713080024758725,0.8104850585646409,-0.11518718536053837
26043,Dickinson,Michigan,-0.24699068142151887,-0.8529124746290737,-0.18273210279071145,0.8767755456242244,0.11300489274743417,0.7187066135538265,-0.6519853389547301,-0.17326633101667144,-0.35238572379939237,-0.2506525298268065,-0.578015335240673,-0.7911304139643425,-0.13529046394582253,-1.0824604099257908,0.24605280127504683,-0.7074001486758497,-0.6490531023758881,-0.8835781147852296,0.4306181347400624,-0.19407100569744584,-0.3385143813864258,-0.3649537905879193,-0.36059686300097477,-0.7830175997379228,-0.6115718685854827,-0.38710579784942817,0.895010710210975,-0.3933444325265985,0.7443160435329298,-0.3293082519419071,3.2642653371108064,-0.07845155637722079,-0.13133237182553395,-0.29473518142934063,-0.08602139992103093,-0.3661935533028684,-1.0477060212522173,1.176699513780803,-0.16138196249152326,-1.6845295904322977,-1.8399449190345192,-1.6385143303698175,-1.5802753902849875,-0.7735736984775035,-0.6341537046666479,-1.013808857597087,0.48128911718306605,-1.731481535918772,-0.7741970800886502,-0.4439262812610374,-0.8113665253124961,-0.1146360010152266,0.9000086430384084,0.2186267424616392,-0.24705805999909222,-0.06409417538313057,0.22430792676793698,-0.43005369525253917
