FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
26045,Eaton,Michigan,0.0020410406423203775,-0.17233521509201233,0.43475906755187915,-0.05774856635110139,-0.4072540757256255,0.20588021991641228,-0.14269223337013914,-0.22051294670939198,0.35910409953956246,-0.3003219053538518,-0.29508617821877636,-1.2041356246597503,0.6980333067763987,-1.160895652240162,-0.32468798530347687,-0.08314339227040175,-0.5347429856798223,-0.5733456314502615,-0.3449028830782236,0.049835799987222894,0.12987112655492167,0.29129171485259486,0.4493616599142804,1.1510479615200115,-0.23073570333464402,-0.5156947881004422,-0.33639694828592914,-0.6281666147355116,-0.5873545393216976,-0.4553048744649425,0.9816225710163905,-0.14341386941123804,-0.20829759026865038,-0.3678059477852917,-0.08602139992103093,0.272067937023493,1.0289467187779997,-1.1178242050358296,-0.30850288737980625,-0.8081850264855422,-0.9288584063506297,-0.704086721679357,-0.8032191460673664,-0.7362286314077141,-0.4820383120246653,-0.04478832796645221,0.9430277454110846,-0.8398541208066432,-0.272724954246454,-0.442196889432472,-0.8113665253124961,-0.5944776153984553,1.197676092370729,-0.3256980227798136,0.06738043774667611,-0.03107610927264874,0.5454505999354964,0.8552475451271154
26047,Emmet,Michigan,-0.22304492927114722,-0.8868389140363775,-0.2222185321161098,0.9276962535041366,-0.28811298792320905,0.5238189980356257,-0.6307716515746012,0.33280736045709924,-0.3706037729796355,-0.09439588467023656,-0.5716161164755604,-0.9115902670838365,0.25631679404184404,-0.7295018195111219,1.1021639811428334,-0.15118657356838805,0.15639669967487246,0.5588313330253378,-0.25013364727762216,-0.2193461284473311,-0.3133716070378395,-0.3100700961144364,-0.52278546434986,-0.7630727763371753,-0.5963164793096507,-0.1765497811146223,0.13278079986139676,-0.4835775612156844,-0.0024262783199798833,-0.43633861420761233,0.5729819568023297,-0.30969374835995817,0.015490116802518437,3.6281233385140372,-0.08602139992103093,-0.38924651228564955,-1.0211650090183821,1.1608485063237814,-0.08302966347474354,-1.222457002169463,-1.734004626861974,-1.6549077971889474,-1.237456459012508,-0.6161909158262483,-0.809508948962267,-0.9748998114742509,1.0533319732655555,-1.4620489525359794,-0.5999620575357577,-0.7136448914469138,-1.240803088095796,-0.5944776153984553,1.197676092370729,-0.0535356401590872,-0.2068010985889888,-0.06296586666827661,0.6663172626748757,0.062429820219564364
26049,Genesee,Michigan,0.8676290200065063,0.16145196178706164,0.22846339353939912,-0.26252135384590897,-0.8242401495437153,-0.545294823947134,0.7689165186487723,-0.20575079388682135,-0.16568080435336824,-0.44829802050044787,-0.44560544818492887,0.361842465893671,-0.3547415426113037,-1.0236339781900128,0.816793587853571,0.1941808713911923,0.6651169663157811,0.40553815207542704,0.9353759250333004,0.803266043679161,1.3331106510772766,2.203726854637363,2.3912999172138574,0.14747588057054628,-0.008919718165316238,-0.4826786014745891,-0.0206327486550035,-0.6130851584686347,-0.4554001682574458,-0.4509198798487868,0.40548900220833234,-0.24592193665412498,-0.15063104303813873,-0.2639157782741935,-0.08602139992103093,1.9785228278631641,0.14117246814495044,-0.9914441630894038,-0.25623575310887153,-0.8081850264855422,-0.9712345232196476,-0.7204801884984869,-0.7803645506492016,-0.7842437176403004,-0.6024629978662351,-0.02626021076510171,0.7583322941198771,-0.8481870873030178,-0.3695221889980613,-0.06831567911069364,0.47694316303740386,0.6051264205596165,0.007006295041446424,0.4907891250823656,1.304079532594758,0.059801912445585824,1.2240164099895852,1.5996242685128206
26051,Gladwin,Michigan,-0.24637563641765658,-1.3743435261156307,-0.9180855950495688,1.723378847650904,0.21505567558616856,0.7598575664031471,-0.6565535458512193,-0.23947493300571593,-0.46929676571624784,-0.6496317690372535,-0.5615352419217777,-0.17162259792123075,-0.6359025117116511,-0.47458728198941663,1.31619177610978,-1.638333440288299,0.3979233225009265,1.106799382472386,0.5967654004728875,-0.2451600914024587,-0.30439634753159234,0.049294802355496076,-0.27128354617255734,-0.2050341054043802,-0.5799874338495967,-0.3394822649311371,0.08614416008019432,-0.4331150431973453,0.1198814877721404,-0.4072170820851821,3.6377253717802476,0.0037313202825362867,-0.24815399834505725,-0.27147382698949074,-0.08602139992103093,-0.1998462486372153,-0.464317288213645,0.5376991791489384,-0.35578085225887246,-1.0392213206169596,-1.2678673413027741,-1.130316858976759,-1.07747429108535,-0.6241934301983459,-0.7989453800287962,-0.46722940015724507,0.7532018649173436,-1.1481738811725182,-0.5025403244954305,-0.647063306047145,0.04750660025410388,0.845047227751231,0.6023411937060877,0.762951507703092,-0.2228402505780444,-0.06057030986118793,0.8971627083713344,-0.3137952916001083
26053,Gogebic,Michigan,-0.27998052391439876,-1.7006738560927863,-0.7957781445328571,1.9631093990373027,0.3146116836512908,0.5740863899124381,-0.6406720966322934,0.21330929480429126,-0.41748997209375194,-0.4081813806138463,-0.5730879572105629,0.447885218121881,-1.145781339464918,-0.651066577196751,0.8881361861758866,-0.723112039541833,-0.23219187446492032,-0.12194044508738963,0.25766195709119877,-0.2804871692202001,-0.44456286055936695,-0.5992662550170983,-0.49748652452413894,-0.821303435543458,-0.792522973931811,-0.49718222258265443,0.7557483581758425,-0.5012356223814423,1.3480484126738836,-0.42776777241549013,1.6795159461623688,-0.20350861980827792,-0.23474191094289254,1.7595420724818287,-0.08602139992103093,-0.5340892892725588,-1.1672808518096387,1.365438774195106,0.35942030332624425,-1.8040311218795826,-2.009449386510591,-1.8516293990185184,-1.7516848559212272,-0.596184629896004,-0.31935935044921154,-0.8248220621433111,1.0405059002592216,-1.8953632103474816,-0.3982491102791829,-0.5497517581551753,-0.38192996252919614,0.6051264205596165,0.6023411937060877,0.4907891250823656,-0.29289222945206445,-0.06890954463910219,0.7828925674264862,-0.38322739378142123
26055,Grand Traverse,Michigan,-0.0482754982450799,-0.6071988081230741,0.39855371477292945,0.3609137423536463,-0.5286948867542016,0.6738955687954936,-0.6196529171862594,-0.10805584500165984,-0.26236490480389946,-0.3129986253135604,-0.4891822777759602,-1.2557612759966765,0.6396869142628989,-0.9059811147184565,-0.32468798530347687,-0.5809495362907384,0.09950841230854482,0.09751077065515716,0.6866373723424367,-0.0004551245602892054,0.05093397687492858,0.18829752803680572,0.09635689527474921,-0.33134914118987885,-0.7947771476848944,0.02599965549060191,0.29377490965989356,-0.2149952526962447,0.0030283114905943266,-0.3192155393635609,0.29627421429203077,-0.26793818323923363,0.033198913268107484,1.5166281320205754,-0.08602139992103093,0.10622151842211439,-0.6858793647547122,0.6209669520169994,-0.2923290427243752,-1.071088395669569,-1.4373718087788467,-1.3598253944445922,-1.1460380773398462,-0.6882135451751278,-0.7545783905082177,-0.6265712080888601,1.0251146126516208,-1.2592801011241863,-0.5069118125164709,-0.411466926940271,-1.240803088095796,-0.5944776153984553,1.4953435417030498,-0.59786040540054,0.03090399990925558,-0.03849360858941287,0.5474065517898514,0.5016282340176378
26057,Gratiot,Michigan,-0.20167650856553185,0.14426688802051776,0.6596871107230597,-0.4614460739311419,1.7232104992602402,0.38626289720571155,-0.2639212441906489,-0.22582148982854458,-0.42403894526997454,-0.5727288684937039,-0.24679862294139934,-0.03395419435609518,-0.32096927776819556,-1.0236339781900128,0.3173953995973624,-0.33167532861883625,-0.15770043525630545,-0.40211110177735665,0.568267647624793,-0.14624707620393626,-0.13494997696931982,0.11328177927165747,-0.27053090804293384,1.9036773525168664,-0.788603497169867,-0.5156828280970005,-0.6703228935155455,-0.6157518569083403,-0.6345125705193478,-0.45468125809536203,0.8266823189245623,-0.21282264531064762,-0.23644220362761115,-0.38342266823183396,-0.08602139992103093,-0.1059623199718896,1.5175780799639869,-1.4296737536117265,-0.3142962810915583,-0.855985639064456,-1.034798698523175,-0.7532671221367492,-0.8603556346127798,-0.7362286314077141,-0.744014821574747,-0.5246665634814319,1.8100702806392526,-0.906517852777643,-0.3008273772388562,-0.4882918331707734,0.04750660025410388,0.36520561336800217,0.6023411937060877,0.2186267424616392,-0.21438086119758568,-0.05599050202969746,0.8907725080695695,1.3654927611572298
26059,Hillsdale,Michigan,-0.1873430311898079,-0.07008976043038605,-0.4269226837231082,0.2771873442607544,-0.07270026376477076,0.7486400037818535,-0.6343692495449924,-0.23667519180935703,-0.4293382387417794,-0.5484987523899569,-0.5280443921623034,0.13813131010032487,-0.39174001974633477,-0.7295018195111219,0.24605280127504683,-0.6004035832624977,-0.08067080762217009,0.32008854287369237,-0.21883443398759975,-0.1989621426355043,-0.2929011336369742,0.012046320297404557,0.030499600880992298,1.240644289067306,-0.2932902708332817,-0.5157946693383741,-0.18458768684869936,-0.620545057767903,-0.6397613022867894,-0.4526591250634407,0.9428203961283939,-0.1711995883894058,-0.20087273415612605,-0.3060591988962912,-0.08602139992103093,-0.11730887737430608,1.088860552749567,-1.0079669194836627,-0.28800261374426234,-0.7444508763803236,-0.8864822894816117,-0.7204801884984869,-0.7118007643947055,-0.7722399460821538,0.2658623684650839,-0.06702206860807308,0.8558104489680145,-0.7870786663296003,-0.09724093511612121,-0.6573066268778787,-0.38192996252919614,0.845047227751231,0.3046737443737671,0.2186267424616392,-0.17524682758134846,-0.055170423909907604,-0.2592039335141842,-0.5011004974845806
26061,Houghton,Michigan,-0.21639951444370187,2.0256153324554256,-2.74674604602641,-0.49823233357486785,1.8172977262233472,0.5592413872495463,-0.6204908391246053,-0.19177693916636435,0.5046548381693123,-0.3890819237613998,-0.5734720553746014,0.03488000742647284,-0.7355718786876532,-0.6706753877753437,0.6741083912089404,0.5804380281014664,0.4356538643164131,-0.4652607323660721,1.146989232385699,-0.22925403714179046,-0.37563143993341813,-0.5046437924787159,-0.7177909777592089,-0.8181235415641396,-0.6321060852840672,-0.46796173708486316,0.3487513870363348,-0.25716799085236375,2.116619096987651,-0.4191270230225218,0.4611749369772376,-0.1143979717957266,-0.06875227885853703,2.3893681840396708,-0.08602139992103093,-0.5300732046531523,-1.0915636456033828,1.2900910459452484,0.37808128615612935,-1.6367289778533836,-1.8823210359035372,-1.7368751312846018,-1.545993497157739,-0.718889850268169,-0.8602140798429281,-1.0063976107165469,0.3402023141133936,-1.7342591914175638,-0.8472633798688955,-0.6726716081239792,-0.38192996252919614,0.1252848061763878,0.9000086430384084,0.4907891250823656,-0.2364089614205944,-0.06591778023627928,-1.2209224816546034,-1.4182501262982037
26063,Huron,Michigan,-0.23017359374448437,-1.1538538615089036,-0.8051835976355338,1.4640188094030706,-0.2156305835309382,0.7566024840746538,-0.654350553791174,-0.3060986164689826,-0.39198687250254033,-0.6704620098588222,-0.5152110240096424,-0.13720549702994866,-0.4527634820339834,-0.6902841983539365,0.388737997919678,-1.1421037342734084,-0.669105368305989,-0.5560059366769845,0.20316050576514635,-0.25026603664546115,-0.37883051834529724,-0.37328667416413824,-0.9428715514210242,0.3110880265267072,-0.8166847091490376,-0.5205831455733162,-0.7569627372552483,-0.6325720580089075,-0.6913565139879787,-0.45563719852173273,-0.22021559196555485,-0.23123430699846087,-0.18578690808155307,4.789363853487885,-0.08602139992103093,-0.5515604787077901,-0.0632322192123567,0.2996024742638436,0.8513300658000561,-0.8958194828802176,-1.3314315166063013,-1.179497259434151,-0.8717829323218625,-0.68021103080303,-0.7862690973086309,-0.7432983464573686,0.4787239025817993,-1.073177182705144,-0.6848938248016838,-0.7904697976774161,-0.38192996252919614,0.36520561336800217,0.6023411937060877,0.2186267424616392,-0.20167306166366647,-0.0678568682181479,0.8515921606468537,-0.12810478576636436
26065,Ingham,Michigan,0.5354842164207436,1.9114324609655937,-1.0105527998409354,-1.2576926390380692,-0.6005894044072354,-0.4360198804825063,0.3030552333364134,-0.18057228677468457,2.098868820840158,-0.1308190086230845,-0.12762039799265992,0.4823023190131645,-0.06987386151598093,-0.8471546829826784,-0.25334538698116177,1.621037420714542,0.9902642017944046,-0.2092749013487559,1.0819441098703626,0.5105538087441492,0.8060368998793458,1.1438635670001736,0.7246551455023225,0.7831896429681791,-0.10291668503446182,-0.5171853792105342,-0.4917791311572572,-0.6277923906196587,-0.5625469618181236,-0.4552747369048659,1.2719928554797177,0.0037465290417258925,-0.2145160511017812,-0.3757870495431474,-0.08602139992103093,0.9402037726475355,0.7245802184738881,-1.110368924097546,-0.3224129895051954,-0.8002182577223899,-0.9288584063506297,-0.7368736553176192,-0.8146464437764492,-0.7762412032682028,-0.5876740013593756,-0.16151546633496094,0.7968105131388787,-0.8454094318042255,-0.397624611990463,-0.006855754126291726,0.04750660025410388,-0.8343984225900698,0.6023411937060877,0.2186267424616392,0.5182359469839571,0.03820439886806593,-0.4278552749160556,0.5678309360974945
26067,Ionia,Michigan,-0.13142665398152817,0.33657701024896386,1.1557253478275584,-0.8856534316862555,1.7790901752156194,0.4788477854317944,-0.3446429061836284,-0.2335552213419969,-0.40774427253539236,-0.5163455010568413,-0.3548641224801732,-0.5157936068340706,0.2649657886967864,-0.9451987358756418,-0.32468798530347687,-0.6184237996266199,-0.49973252463430845,-0.1964227049580795,-0.4850789510483247,-0.15940911064004923,-0.1583324932757019,-0.07825702195812244,0.1623241242034772,1.4324384834436332,-0.5504849229149942,-0.5073080687463207,-0.19036636450047345,-0.6139976394107634,-0.5249785420986446,-0.4540004934873661,0.6178617289550266,-0.2412743232444716,-0.22000049708281497,-0.32253607079220176,-0.08602139992103093,-0.06375384824379304,1.1613293298991638,-1.1015440476154519,-0.30804864956950184,-0.855985639064456,-0.992422581654157,-0.7532671221367492,-0.8603556346127798,-0.6615384972681354,-0.5031654498916073,-0.22265825309941784,1.6022878979366437,-0.8954072307824761,-0.14345380848140465,-0.293668737386834,-0.38192996252919614,0.36520561336800217,0.6023411937060877,-0.59786040540054,-0.1601247332906169,-0.04755467661893031,-0.49612594101907315,0.10764142163995442
26069,Iosco,Michigan,-0.24731870542357876,-1.801305726221233,-1.4053833372668931,2.35941370004438,-0.19081851208480072,0.6921061778474975,-0.6182928141869432,-0.12443911179676936,-0.28960554709969577,-0.39173444991185546,-0.5162697815201716,-0.051162744801737194,-0.8317404621128454,-0.5530225243037876,1.5302195710767263,-1.0296728829714825,-0.31157489097533697,-0.050269960752181424,0.1678543186139435,-0.2535414231127225,-0.40008696452787795,-0.5027562466080939,-0.8384898394758175,-0.7160028328968087,-0.7881121682792173,-0.4812385234928576,-0.6357920084829779,-0.11563978576391258,-0.3914309271515726,-0.41367776695038155,0.19938067733066717,-0.30991922158649526,-0.16936583280861098,5.68783365445861,-0.08602139992103093,-0.5747438554961426,-1.0616033763395893,1.2802488333519826,0.6671701430682581,-1.079055164432721,-1.4691538964306108,-1.2778580603489378,-1.0889015887944329,-0.6095221538495003,-0.8707776487763992,-0.4801990821981905,0.48128911718306605,-1.2426141681314362,-0.5874720917613566,-0.6675499477086123,-0.38192996252919614,0.845047227751231,0.6023411937060877,0.762951507703092,-0.2096458490001165,-0.06810801762680425,0.5250876793198939,-0.9080049102680894
26071,Iron,Michigan,-0.28850036161075776,-2.034499079284534,-1.5143962770257606,2.628540581319144,-0.07376752171884537,0.705289588193403,-0.6521759997972774,-0.06584335361873338,-0.4317818600248353,-0.5850230501110243,-0.5326717956001121,-0.13720549702994866,-0.6114656696707029,-0.6706753877753437,1.173506579465149,-1.1305060714618926,-0.3325499836724542,0.3078491592455887,-0.6333810271834694,-0.2803508649787865,-0.44951854808226066,-0.5857042778640655,-0.22614341698824697,-0.8154011323216496,-0.7608005046036668,-0.40950360827695764,1.1914603315294405,-0.3066704813507465,1.3718649056744086,-0.36399041584745306,2.288124660543465,-0.027623888914253922,-0.17409737142097226,-0.10893448201708499,-0.08602139992103093,-0.4569812726900162,-1.147115359084341,1.3125433949835852,0.16202046540229345,-1.843864965695344,-1.998855357293337,-1.8844163326567795,-1.7516848559212272,-0.7002173167332744,-0.6383791322400366,-0.9582245059930352,1.0122885396452872,-1.9120291433402314,-0.5930925763598373,-0.5548734185705422,-0.38192996252919614,0.6051264205596165,0.9000086430384084,0.2186267424616392,-0.30367233627318,-0.06897857699461847,1.3089387136605213,-0.2492072895709801
26073,Isabella,Michigan,-0.11627018781492186,2.7161450663823894,-2.183050135292807,-1.4151344819938578,-0.6521741204219527,0.30450780405985417,-0.4441620807759746,0.3774157563977937,0.16053880172969817,-0.16125729660033744,-0.4050579204796614,1.4459811439691146,-0.6208697352875847,-0.4941960925680094,-0.039317592014215016,1.167558345284209,1.175652145408804,0.0212653478424178,1.5576856684034908,-0.07953265105109183,-0.05322295590986786,0.07679364684406857,-0.10817929589313463,1.1686539660747914,-0.7481049700608732,-0.41942180603597595,-0.20064620437572167,-0.534415532325174,-0.3396236517569628,-0.43866858781102885,1.2209829480879573,-0.21940692379113755,-0.19774550342817818,-0.36151096980255415,-0.08602139992103093,-0.03573828840366785,0.8121803164946538,-0.7741893076311231,-0.30976134950999407,-0.9754871705117408,-1.1831151075647381,-0.9991691244237123,-1.0089105048308546,-0.6055208966634513,-0.6616189838936728,-0.7006836768942625,1.999896161132993,-1.0648442162087686,-0.22838557574733076,-0.5651167394012758,0.04750660025410388,0.36520561336800217,0.6023411937060877,0.4907891250823656,-0.17030594528833715,-0.045587807197258884,-0.7626311478964762,0.1205590220457804
26075,Jackson,Michigan,0.14333152195815066,-0.017963094492735622,0.47693212168617855,-0.22097153404121217,0.47853005108706237,0.25167794942856175,-0.03939678501114291,-0.2581164206048899,-0.24703463345673174,-0.3579035386065622,-0.44036477672857915,-0.13720549702994866,0.019155869178147645,-0.9648075464542345,-0.1106601903365306,-0.23043095299154667,-0.15259091144708578,-0.4319478256083869,0.5282185812110414,0.01563379651003918,0.02913478262503102,0.45931459426213034,0.6338258520279173,0.3986230781513492,-0.1448448841915293,-0.5107762984063118,-0.11048132172101936,-0.6051953777220274,-0.5087895025550583,-0.4509772002810217,2.04519175464487,0.192572139381637,-0.19216150294646633,-0.23982688179457523,-0.08602139992103093,0.34267692725696425,0.3269543201958441,-0.46581672537624225,-0.2012059593687079,-0.7444508763803236,-0.875888260264357,-0.7204801884984869,-0.757509955231036,-0.8522650898031311,-0.2137236611145012,-0.3171516508263057,0.701897572892008,-0.7954116328259757,-0.39824911027918336,-0.022220735372392206,-0.38192996252919614,0.6051264205596165,0.9000086430384084,-0.0535356401590872,0.26819735821641566,-0.02505603184761918,-0.32180185162491226,-0.3218687918537494
26077,Kalamazoo,Michigan,0.4554112144893394,1.4540749505224044,-0.7486423970452654,-0.9667740095382987,-0.5203938136694649,-0.11857426229687495,0.23569866708461293,-0.2101987154233485,0.5573854673786836,-0.20158584134096819,-0.3274443604704651,-0.20603969881251477,0.06981426644280986,-0.9844163570328273,-0.39603058362579246,0.9375524849692838,0.22337070408372656,-0.672505966756693,0.642205565834898,0.36869091052267017,0.6374845518907872,1.1426884191533826,1.1319859408901658,0.5181019744724105,-0.5548561625586518,-0.48575002322856325,0.11143460540056098,-0.5897267412291081,-0.44483099475675314,-0.4487823652064038,0.8926016046135457,-0.19006045232695423,-0.09585172000750439,-0.17118867812832794,-0.08602139992103093,0.9703155778016613,0.2590724160507033,-0.6707927522199612,-0.3078624865324918,-0.7364841076171712,-0.8335121433953391,-0.6221193875837026,-0.6775188712674571,-0.8082512607565936,-0.008790423805163074,-0.13928172569334007,0.6326367786578053,-0.7454138338477251,-0.2739739508238943,-0.04270737703385951,-0.38192996252919614,-0.8343984225900698,0.6023411937060877,-0.3256980227798136,0.5339195051716219,0.024673869100150753,-0.36978997419434434,0.20452342468364723
26079,Kalkaska,Michigan,-0.2680808674825299,-0.7088280618673514,0.49411266093421974,0.4069527696432471,0.48375530767041236,0.7178810654580178,-0.6272234311659475,-0.11829081468264904,-0.37752002897230713,-0.4606951972273865,-0.5455933550081287,-0.10278839613866274,-0.5561395610049608,-0.47458728198941663,1.2448491777874646,-1.353864131840759,0.3046407670546648,0.8707992260969994,0.5448348592803478,-0.2514545394465829,-0.3332935912770131,-0.3303050066362542,0.01710513490960894,-0.6894471465022564,-0.7793178155519158,0.2799314100046986,1.1062513019029565,0.25985380685454124,-0.13955418803941846,-0.1459026731473436,1.0122397318426382,-0.28971261776943796,-0.17985747934701096,-0.29181836198587613,-0.08602139992103093,-0.26189513383051855,-1.0314766609171644,1.1158919342324136,-0.31495157498183357,-1.1905899271168539,-1.543312100951392,-1.4581861953593764,-1.294592947557921,-0.6855460403844285,-0.6341537046666479,-0.49131595251900095,0.948158174613618,-1.3814969430710196,-0.4432129870670261,-0.5241434560783412,-0.38192996252919614,0.845047227751231,0.6023411937060877,0.762951507703092,-0.2885315265192174,-0.06427812403043628,0.05439587174320294,-0.4510447959120063
26081,Kent,Michigan,1.603170126482611,0.940025263931274,0.5982458694596556,-1.163964035339984,-0.32473464738145863,-0.08426128654203026,0.1272548322787694,-0.19746554591165016,0.7003250984498245,-0.1456643207644105,0.07699946264045746,-0.5674192581709984,0.7439553498252591,-0.8667634935612711,-0.7527435752373701,0.22561525920575426,0.0347427741730686,-0.6509888698938647,0.8435967384666362,1.128009848071624,1.6912822918390165,1.859316254035769,1.532094638098219,0.22578264230379388,-0.4927746959234965,-0.47065596750798067,0.13016566830173967,-0.5743553823499772,-0.5048529587118633,-0.4485286629651179,0.6750033461179129,-0.27108801316945946,-0.08797730835158948,-0.26063493749677363,-0.08602139992103093,1.8018170644835108,-0.0006617180299016203,-0.7772603128881069,-0.0906400084277134,-0.8480188703013039,-1.003016610871411,-0.7860540557750114,-0.8603556346127798,-0.5801796011518084,-0.2855559298621042,-0.40238098995251814,1.9691135859177915,-0.9009625417800591,-0.01230916785019556,0.04436085002737654,-0.38192996252919614,-0.8343984225900698,0.9000086430384084,-0.59786040540054,1.634725621498662,0.08672445815772928,-0.5989103535292093,0.2691114267127754
26085,Lake,Michigan,-0.2861954072391405,-2.1461693117498455,-0.9416315838713024,2.446173312519739,0.2142440727797983,0.27327957109271783,-0.07365755235791539,-0.13613152961363512,-0.45469613534761083,-0.4326321129810223,-0.5245260593329822,0.9813502819367808,-1.2134631547805779,-0.5138049031466021,1.7442473660436733,-1.545176979318879,0.5358810829719336,1.2879660458490865,0.5497375673922564,-0.26629703144757744,-0.42408157579888583,-0.4627265123239438,0.23110150799165546,-0.6747788497125168,-0.8064096438742698,-0.24370128082340628,1.3926549648334243,0.2599783526330011,1.1388454696150214,-0.298886557094582,0.6219380580827346,-0.30412650317545875,-0.22610117419650416,-0.32971749950993096,-0.08602139992103093,-0.27954903418407306,-1.0292925227898582,1.1213902384668317,-0.3124048646355364,-1.071088395669569,-1.3314315166063013,-1.32703846080633,-1.1803199704670946,-0.5294970101285229,-0.5327434429053263,-0.24489199374103837,1.6176791855442445,-1.234281201635061,-0.09411844367252116,-0.18611386866413065,0.47694316303740386,1.3248888421344598,0.007006295041446424,1.3072762729445448,-0.3039530682216466,-0.06657106180741718,0.8374080017719729,-0.40744789454234415
26087,Lapeer,Michigan,-0.06432817284588555,-0.5688024823913905,0.8853905465011224,0.08308664616714272,0.2999780787212657,0.7116526992300672,-0.6055000978727061,-0.2509216846082128,-0.3404033275146402,-0.6785264445641993,-0.36341885968887344,-0.7567133130730604,0.7340021416906033,-0.807937061825493,0.9594787844982022,-1.5231232320100703,-0.22647081409031905,0.06165168464760863,0.8545174530418786,-0.17168018081212735,-0.2403571339289147,0.04152853140909305,0.5570490583447129,0.48856370672584226,0.38209914652489185,-0.501081229820085,0.10108969763001344,-0.5726054121928127,-0.41966822974832874,-0.45093751702882773,1.0911805328215523,-0.2301925371512739,-0.09851497251564392,-0.2900844667507563,-0.08602139992103093,0.05775288296171605,0.6539463093064359,-0.6607141058015258,-0.24639145171178137,-0.8241185640118468,-1.0242046693059201,-0.7532671221367492,-0.7689372529401188,-0.8322588038728869,-0.3869661916234258,-0.4764934587579205,0.7172888604996087,-0.8704083312933508,-0.4900503587210299,-0.5497517581551753,-0.8113665253124961,0.1252848061763878,0.9000086430384084,-0.3256980227798136,-0.013863388139543773,-0.04323877763804731,0.7829047068773618,1.0377086508594036
26089,Leelanau,Michigan,-0.25717699819977136,-2.066156691794513,-1.65103556832962,2.7257548969543084,-0.35234340741857223,0.541644806699431,-0.631396151155524,0.2647819110066974,-0.35986702944293414,-0.35945399759873053,-0.37856226564009215,-1.2729698264423184,1.178327081384585,-0.5726313348823804,-0.1106601903365306,-2.0596026922290216,0.2082541475786501,0.9256206285757375,0.96198659005075,-0.28717305168340296,-0.4437053046774282,-0.5879138639337748,-1.13221926059141,-0.7259641191621626,-0.8268565379292357,-0.42565887864451074,-0.5681861114290121,-0.6077663354701385,-0.5926363048565753,-0.44627408034383914,-0.4921101616516835,-0.3824125877129504,0.12763046596330488,7.005521453045657,-0.08602139992103093,-0.7042039933152442,-1.0889427501316846,1.3627209413265153,1.1457059529632696,-1.0232877830906548,-1.4797479256478647,-1.3926123280828544,-1.1117561842125985,-0.6642060020588345,-0.765141959441689,-0.6154543377680497,1.2405926391580298,-1.2509471346278116,-0.44258848877830664,-0.764861495600582,-1.240803088095796,-1.3142400369732985,1.4953435417030498,-1.1421851706419928,-0.23902912627294887,-0.06909204496543117,1.5320725595687557,0.07534742062539034
26091,Lenawee,Michigan,-0.03256842036073021,-0.158205422407262,0.26680557507746233,0.012877722597965678,0.20306387521919658,0.6000998410389184,-0.447454969646483,-0.21974805051083893,-0.38934920562937675,-0.43129538361265346,-0.11471861957828852,-0.46416795549714485,-0.01756803669799637,-0.8863723041398639,0.03202500630810057,-0.7315216782795405,-0.09723106698509346,0.15282558974666619,0.14791411453513237,-0.09301248447495207,-0.08591138518868714,0.21651195662377704,0.08455268034098933,1.5245918638454743,-0.18741369658766727,-0.5151379654328284,-0.42125212372624626,-0.6312256215111973,-0.6684540119862739,-0.45146612529246616,0.3319786041564942,-0.26330474827182787,-0.19960238951839945,-0.2927679620866435,-0.08602139992103093,0.05217233584155328,1.4163500997969394,-1.3995297212442537,-0.1731027873016744,-0.6408828824593433,-0.7381658804400477,-0.523758586668916,-0.5746731918857134,-0.8109187655472929,0.20248095486425755,-0.06702206860807308,0.3299414557083267,-0.6454182358912239,-0.26210848333821357,-0.4626835310939393,-0.38192996252919614,-0.1146360010152266,0.6023411937060877,-0.3256980227798136,0.0524454980882556,-0.043833670212740476,-0.15847981967189143,-0.33963049241175963
