FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
26093,Livingston,Michigan,0.24140191221685836,-0.43314980377719264,1.1494735585594085,-0.17340552426513706,0.025962801081193355,0.7246088582222219,-0.651550657318674,-0.2660346202369611,-0.167351667501388,-0.39998348177923065,-0.5188758706906139,-1.7376006884746522,2.203782090513025,-1.3373749474474963,-0.5387157802704237,-1.7028524284898112,-0.6611462108745173,-0.2134029313128217,0.04059762745486237,0.10206624208414304,0.30734363990021024,1.0825450806710921,2.273856461083888,-0.14868995981932243,0.1434477685014373,-0.49834833748307844,0.07268793090131213,-0.6037286696245313,-0.4108312101344117,-0.4513353025709598,1.722695580015248,0.05767362422733019,-0.03195967674780361,-0.18584474325307504,-0.08602139992103093,1.1054584309809292,-0.08149598528147847,-0.39803063647438347,-0.30398284884120286,-0.7922514889592377,-0.9182643771333749,-0.7532671221367492,-0.8146464437764492,-0.8549325945938303,-0.3109084953024345,0.09046692760340702,0.6095498472464045,-0.842631776305434,-0.3133173430132573,-0.6265766643856777,-1.240803088095796,-1.0743192297816841,1.7930109910353704,-1.1421851706419928,0.3328031372901846,-0.0022862326371379687,0.088803920510107,0.5968955370106022
26095,Luce,Michigan,-0.30266689819971904,-1.1773216315611605,1.3034499887626296,0.4355025977908045,4.3064248651303005,-0.281693035236108,0.151635369618171,0.7618706584665276,-0.508162583195648,-0.3235392796229844,-0.5787132473383836,0.8092647774803626,-0.704133469545085,-0.592240145460973,1.7442473660436733,-0.9585325233004668,-0.6689918749725238,-0.7222217774842205,0.3312366565178509,-0.28863619074630503,-0.4579911403923364,-0.6262140958716723,-0.9322389404271049,-0.817040356334288,-0.801566568922043,-0.43929162852209963,-0.33154109607967885,-0.28871861409397326,-0.27543791751380836,-0.38459255860698005,1.8368703649547673,0.12456391125836909,-0.19790107634638024,4.113446384271879,-0.08602139992103093,-0.6675117953130977,-1.1671754046870082,1.4229391374949836,0.6830908059933554,-1.5411277526955558,-2.041231474162355,-1.9827771335715652,-1.614557283412235,-0.3601104559191211,-0.355275484823013,-0.7636792753788544,0.9789407498288191,-1.8009229233885642,-0.29270889948549544,-0.27318209572536667,0.04750660025410388,0.6051264205596165,0.9000086430384084,0.762951507703092,-0.34662432438856233,-0.07020790863744127,1.624563583921926,1.3509604607006758
26097,Mackinac,Michigan,-0.28928234740138264,-1.8304712420000657,-0.6223097265548471,1.996298893681448,0.3461369695089704,-0.4745577180024259,-0.43623458951953564,2.573096657763791,-0.27961133943266886,-0.6530522224163813,-0.5604179847032945,-0.0683712952473792,-0.7369447349820885,0.23132989883992133,3.813182717390823,-0.02660960557996191,0.11442950886008912,-0.08526597021841478,0.4963030012028753,-0.27622227224477947,-0.40654355184373936,-0.5621448225827613,-0.9642690815802858,-0.8190161764440048,-0.7192369132265106,-0.4738729503106184,-0.4307040955134845,-0.23271400312143328,-0.11361447675878553,-0.4262656348619178,2.0316796046800056,-0.12125120227769903,0.13675663070864844,3.984873857412001,-0.08602139992103093,-0.6361367513226569,-1.1318679307347113,1.3750668346591677,0.8242098345684356,-1.4295929900114235,-1.9246971527725552,-1.8516293990185184,-1.4545751154850781,-0.49081819066338395,-0.35738819860970716,-0.7822073925802049,1.0507667586642888,-1.6703731149453556,-0.3432932608718193,-0.33976368112513544,0.04750660025410388,0.6051264205596165,0.6023411937060877,1.3072762729445448,-0.30836991754418697,-0.06981428493518056,0.7042454811982711,-0.6141295010355552
26099,Macomb,Michigan,2.2387664198310944,-0.11091517169559881,0.9884221215512242,-0.390067601781942,-0.6094759676974768,-0.2396452122832065,0.20973152833448325,-0.27656858607899626,1.0950976976123352,-0.24157694179407505,-0.5041390048928992,-1.0148415697576887,0.6403733424101166,-0.8863723041398639,0.17471020295273174,-0.21241823689640216,0.3151803540510887,0.13674479122963204,0.837198793135333,2.353587368980538,4.926548135266515,2.1417089213985903,1.2898894930378633,-0.11350918883363005,-0.5348453931757741,-0.4924993961270074,-0.46684986325638933,-0.6331229392238835,-0.6201392805601952,-0.45201841763318235,0.08958628928521653,-0.3325212709914181,-0.1401912141722226,0.9425569735863897,-0.08602139992103093,3.062005347819031,-0.3537734396137841,-0.9780224089633901,-0.3157036736513541,-0.6408828824593433,-0.844106172612593,-0.49097165303065604,-0.5632458941766305,-0.7375623838030638,-0.11653882692656754,-0.3171516508263057,0.2273328716576559,-0.6648618243827662,-0.4313475195813454,-0.06831567911069364,-0.38192996252919614,-0.1146360010152266,0.9000086430384084,-0.3256980227798136,2.9297608152380934,0.25002507828158477,0.2154098867090461,0.6760158394962842
26101,Manistee,Michigan,-0.24898518450547227,-1.278779684188892,-0.8522804046444701,1.6025655886416068,0.6852846558611018,0.46952560484781736,-0.43823506872484086,0.10658752716242494,-0.47561454321287217,-0.46306088510603877,-0.4505235356030327,-0.37812520326893484,-0.3895434496752383,-0.7098930089325312,1.173506579465149,-1.4616194844597623,-0.20184861815379546,0.2939384905624699,0.20619915301996242,-0.25009106278122684,-0.3821507759388624,-0.46813943694985255,-0.7816924572499415,-0.6985753588759569,-0.8137141583512424,-0.19449429504456528,-0.0055208387505521535,-0.37453545599545324,-0.2655520174515813,-0.3899565947964062,0.037297131140196206,-0.3019315020929537,-0.12382165429493013,4.527425407313933,-0.08602139992103093,-0.5412548106607032,-1.0560283529528678,1.2603703575626521,0.2137663431696002,-1.0312545518538074,-1.3632136042580654,-1.3434319276254598,-1.1688926727580118,-0.5561720580355154,-0.7355639664279698,-0.21709981793901245,1.4842880262783726,-1.2287258906374778,-0.1896666818466881,-0.49853515400150705,-0.38192996252919614,0.1252848061763878,0.6023411937060877,-0.0535356401590872,-0.23502401714149274,-0.0668784849417102,0.16902019943532873,-0.827269907731679
26103,Marquette,Michigan,-0.12556322494470773,0.5210598372342515,-1.0051397550438856,0.020534940240135625,0.12903257431095305,0.5689117223342418,-0.5589987443898977,0.033177584374817076,-0.2403772801379175,-0.4177518148687938,-0.588810736336878,-0.46416795549714485,-0.05552751323913215,-1.0628515993471983,0.745450989531256,0.10292462195036849,-0.10465002536755136,-0.6387767256073195,0.6248298709166046,-0.2445937997927627,-0.40823147667053616,-0.5806126885438855,-0.8690177414245186,-0.8159898806854041,-0.798258234461808,-0.44320424073596026,-0.23307117263091426,-0.35223188097670094,1.1717764710686869,-0.3652327410544833,1.207277732282688,-0.25087970212723143,0.22115982467329268,3.6181823788845446,-0.08602139992103093,-0.6104084781989725,-1.164644108617821,1.3958247796057959,1.8103377811749823,-1.6765628216691453,-1.998855357293337,-1.8844163326567795,-1.6716937719576483,-0.5214944957564253,-0.2348507989814432,-1.013808857597087,0.9635494622212187,-1.8342547893740648,-0.42073104867310496,-0.5702383998166426,-0.8113665253124961,-0.1146360010152266,1.197676092370729,0.2186267424616392,-0.09325438316588443,-0.0668155809759244,-0.35417253451907804,-0.49948579743385213
26105,Mason,Michigan,-0.23555377313541304,-0.7870698571829425,-0.8307299374239288,1.138830336286071,-0.22714745724092075,0.6902976623194309,-0.6036414353791683,-0.14041706257499126,-0.3517161898193895,-0.6598505882939214,-0.3680824442272385,-0.10278839613866274,-0.4017618706957124,-0.7098930089325312,0.745450989531256,-0.6480703888750424,0.16096172691112598,0.5305246644650979,0.1384838071540146,-0.23068366663404713,-0.36581474498013034,-0.4443223909199645,-0.7815097732620779,-0.45969791220640466,-0.8225561566586492,-0.4049591023967493,-0.24874647467503805,-0.46692708588344295,-0.34597815956827027,-0.40941131371924017,0.104480675182164,-0.27823686287265026,0.0986625525602182,4.757752497952119,-0.08602139992103093,-0.5240277875901602,-0.8248244098222952,1.0281515732286068,0.18488873286860502,-0.9834539392748933,-1.2996494289545382,-1.3106449939872,-1.1346107796307632,-0.596184629896004,-0.7123241147743338,-0.15966265461482593,1.938331010702591,-1.1815057471580197,-0.07163650527859958,-0.5343867769090749,-0.38192996252919614,0.1252848061763878,0.6023411937060877,0.4907891250823656,-0.22169860732094712,-0.06598076566836589,0.5741523151344301,-0.18946338769403617
26107,Mecosta,Michigan,-0.19364577808653,1.1484888930605568,-1.7842930485554764,-0.16947125314665945,0.1153342084552384,0.5637594682573253,-0.44415370231098483,-0.15512915686832993,-0.24739372311993033,-0.30329442504050164,-0.5280208251322904,0.9297246305998548,-0.5503049217536108,-0.7295018195111219,0.5314231945643092,-0.21397090441507519,0.4745846930863415,0.1542879711771987,1.220222158255293,-0.1900719360196616,-0.21373800096137804,0.03731993679059684,0.04053999446515158,0.30675566678834426,-0.688539899849197,-0.2892097754954405,0.6423604419157698,-0.35310741756938024,-0.17374724662958846,-0.40899346438805184,1.0353112515219138,-0.14418694155246004,-0.210134307069836,-0.24374709129824693,-0.08602139992103093,-0.08024078936289583,-0.009514394131686636,0.04389267922516819,-0.3146909467300195,-1.0631216269064165,-1.2784613705200287,-1.2286776598915456,-1.1117561842125985,-0.557505810430865,-0.2918940712221867,-0.4357316009149491,1.7382442718037827,-1.1842834026568112,-0.07101200698987921,-0.5958467018934768,-0.38192996252919614,0.36520561336800217,0.6023411937060877,0.4907891250823656,-0.19892188856869425,-0.05497223400863858,0.7770295117650498,1.0909937525334341
26109,Menominee,Michigan,-0.25419256553817293,-1.4216154807563395,-0.1907298721102378,1.4046936408457404,0.29134420592195176,0.5947345448632527,-0.6327976671293303,0.15015742096343157,-0.43599628432154214,-0.5570180733035534,-0.5583091248435117,-0.17162259792123075,-0.4484389847065122,-0.7491106300897147,0.10336760463041615,-0.7514167901235997,-0.8206884931629278,-0.6864836209620894,-0.4243064152511609,-0.26397540635734423,-0.4060732915611687,-0.39824865487467725,-0.5871783841338396,-0.5422827448290571,-0.7125351588049377,-0.43553358312550916,-0.1862836491274268,-0.4816029152798425,-0.1496220311078298,-0.41063691677737907,3.970533570734197,-0.014643722519816655,-0.18024590033471724,1.4635568959266774,-0.08602139992103093,-0.47433435199478824,-0.8563567098415864,1.0373536457556638,0.25639023212341566,-1.4614600650640326,-1.7128165684274645,-1.523760062635901,-1.3631567338124164,-0.7669049365007554,-0.48626373959805363,-0.5061384462800814,0.9250712432022171,-1.5481562729985214,-0.4482089733767868,-0.6675499477086123,-0.38192996252919614,0.36520561336800217,0.9000086430384084,0.2186267424616392,-0.25592918957063526,-0.06732808508456226,1.372897517731851,0.6243454378729815
26111,Midland,Michigan,-0.07736419814203331,-0.18549394264765473,0.6053939869532573,-0.13060487656874029,-0.242667250447072,0.5778399320238043,-0.5726420708777166,-0.25276867860029056,0.3086578879029717,-0.2984436128864543,-0.49182874149132705,-0.8255475148556282,0.9704079955923604,-1.0824604099257908,-0.1106601903365306,-0.6173866249697745,-0.7055869790150502,-0.9525479724339243,0.2918998579174163,0.056337214254536416,0.010433542963649827,0.2956072840761471,0.03814675539954124,0.059300062522118495,-0.7123496845591346,-0.4322619391422152,-0.05144077567302196,-0.593480413366391,-0.4065634603176126,-0.4286347978371226,3.83356183896086,-0.07528526807377897,-0.23853757504007617,-0.3088630595544427,-0.08602139992103093,0.12705848593515512,-0.2639390446057544,0.20175173845820363,-0.3467705612675872,-0.8958194828802176,-1.0877688446094476,-0.8516279230515335,-0.9060648254491102,-0.7028848215239736,-0.8475377971227631,-0.7136533589352076,1.4329837342530374,-0.9620709627534766,-0.4713154100594283,-0.647063306047145,-1.240803088095796,-0.5944776153984553,0.6023411937060877,-0.3256980227798136,-0.03499314612745952,-0.037943027501401126,-0.21157415978721142,-0.21045448835350272
26113,Missaukee,Michigan,-0.2766329218219483,-0.21322227115805176,-0.39753083277847934,0.39441489560819926,0.1620292462981246,0.7307890009756658,-0.6383556384598605,-0.1569851873667452,-0.4101589572411547,-0.6265066594300391,-0.48304036737377365,-0.6190449095079227,-0.3023670749785973,-0.3961520396750457,0.6741083912089404,-1.0482489174000633,0.5077428537938017,1.076612608926918,0.4720672787148086,-0.2523935057832636,-0.34872103166221324,-0.3455316399777635,-0.21342050536122076,-0.07151035858908403,-0.7970872926068719,-0.17885449884150134,0.7941062163340544,-0.26825642884978057,-0.3037020612768546,-0.32834127354034415,2.0282683091103153,-0.17596405863113257,-0.1960042092596144,-0.33417609566354506,-0.08602139992103093,-0.334748149087599,-0.4310807925632747,0.5636275468797209,-0.3126133672369877,-1.1905899271168539,-1.4903419548651193,-1.4581861953593764,-1.294592947557921,-0.7042185739193233,-0.6637316976803669,-0.36532475554981714,0.9815059644300858,-1.3676086655770612,-0.4101145777648641,-0.7187665518622806,-0.38192996252919614,0.6051264205596165,0.6023411937060877,0.4907891250823656,-0.3057684681550636,-0.06537874488103071,0.022046102674111792,-0.3541627928683135
26115,Monroe,Michigan,0.11987194823940349,-0.32783012689604174,0.69204790906251,-0.04262848397619452,-0.30389179284946666,0.6235138217946156,-0.47627608873643984,-0.2664785435109918,-0.3361181233562614,-0.5375756839479671,-0.432829956343699,-0.7395047626274167,0.5916369439576638,-1.239330894554533,0.03202500630810057,-1.0022432352589576,-0.09738106996986176,-0.13197657083827904,1.0396548993809156,0.19145498701885805,0.3558650538656189,0.7116116496868989,0.49520432067616177,0.9599393236668866,-0.5536891504739015,-0.4889611184955058,-0.3707596876090762,-0.6364548228771402,-0.677893621965138,-0.4505570836045175,-0.3646578580192073,0.0755423850737158,0.12247705277764989,1.2052761241608902,-0.08602139992103093,0.5267751158277338,0.694644768985581,-0.9027743138465839,-0.2335759882440111,-0.529348119775211,-0.6216315590502485,-0.2614631175628228,-0.4146910239585564,-0.8469300802217326,-0.09963711663301388,-0.3356797680276562,-0.11127545570955763,-0.49264718345768216,-0.5662391499448753,-0.5343867769090749,-0.8113665253124961,0.1252848061763878,1.4953435417030498,-0.3256980227798136,0.24779750329451297,-0.02459030604771024,0.4033882816711392,0.5419957352858431
26117,Montcalm,Michigan,-0.1337960416392643,-0.08541645419424321,0.6219290075177109,-0.2310390595395192,0.743107840149776,0.6341509782264393,-0.5113648037779518,-0.21279587539734363,-0.4436373402536244,-0.4431842882415384,-0.4418980324357541,-0.3609166528232928,-0.24937482201339514,-0.6902841983539365,0.17471020295273174,-0.8001629274836275,0.07267678478964004,0.1534028604866602,0.7392216221295869,-0.1789436939158668,-0.2034528602780715,0.10795522784339315,0.019677491411517384,0.9783082022871443,-0.7495816601396099,-0.4502967574555873,-0.0751979103489143,-0.5204432355064029,-0.36872280595004614,-0.4472421034823879,1.4955997947009858,-0.20390696412125253,-0.2158522110378161,-0.28734110931294055,-0.08602139992103093,-0.05619539574058058,0.6240928538294311,-0.5824947344228081,-0.20314205495361226,-0.9595536329854363,-1.108956903043956,-0.9335952571471879,-0.9746286117036063,-0.5841808583378574,-0.4228823259972273,-0.5672812330445383,2.120461247392531,-1.020401728228101,-0.07351000014475978,-0.5651167394012758,-0.38192996252919614,0.6051264205596165,0.9000086430384084,0.2186267424616392,-0.10942454339755776,-0.05234971432563134,0.257290355346445,0.325625928488263
26119,Montmorency,Michigan,-0.2935905912141513,-2.513854698992139,-1.772954736666675,3.1989282905882495,0.46947421721051313,0.7568059667846865,-0.6499560238741373,-0.15793658459867038,-0.511615715131447,-0.4517153479905683,-0.6012307201249392,-0.01674564391045318,-1.070548814529864,-0.5726313348823804,3.2424419308122996,-1.535262783040061,-0.16837791376154787,0.19355712626225322,0.7360059495312964,-0.270649609638481,-0.3856127980907507,-0.2846938076794238,0.10105396552870777,-0.6273619109664925,-0.7681786754840535,-0.17837988608795027,0.8170254251814507,-0.011824352252398291,1.043495092996506,-0.27448457666707043,1.7465050787686471,-0.1983717363993294,-0.17734911497007158,-0.21114451287489877,-0.08602139992103093,-0.24308330962074526,-0.9653056666681757,1.0434374259462618,-0.3208938991231936,-1.270257614748377,-1.6492523931239371,-1.5893339299124232,-1.3517294361033343,-0.7362286314077141,-0.9468353450973905,-0.8359389324641215,0.4094631083475967,-1.4731595745311463,-0.8066709911020927,-0.3141553790483013,-0.38192996252919614,0.845047227751231,0.3046737443737671,1.3072762729445448,-0.30488884138320177,-0.0674222169722218,3.415593589440606,0.7325303412717717
26121,Muskegon,Michigan,0.1874273199493438,0.2157768019336602,0.29863945333404823,-0.3475186890268531,-0.2378191546744651,-0.14430708893362004,0.34836389326045,-0.12113469554813627,-0.2977838429309666,-0.3903738559820223,-0.2849033309154264,-0.17162259792123075,-0.34266040722027313,-0.9648075464542345,0.24605280127504683,-0.3842696524539377,0.10861136533664847,-0.269354051363767,1.1230938406374353,-0.08094064653893954,-0.11226141622199066,-0.06733310057576881,-0.5172054990458674,-0.5625181554371165,-0.821498364180615,-0.4208346354975413,-0.31663693916975394,-0.5287314200655701,-0.3653080220425054,-0.44543399401590406,-0.20876893510249994,-0.19473781716495142,-0.12126786921571965,5.200070554437531,-0.08602139992103093,-0.21474597405858106,-0.9255852028324689,0.9925862005608189,0.34670164463771935,-0.8081850264855422,-1.0665807861749381,-0.8844148566897957,-0.8603556346127798,-0.596184629896004,-0.2813305022887155,-0.42646754231427403,2.0204178779431277,-0.9204061302716013,-0.014182662716355324,-0.262938774894633,-0.38192996252919614,0.6051264205596165,0.6023411937060877,-0.0535356401590872,0.3525105200725365,-0.04600767524641414,0.9974722880198686,1.2411608572511577
26123,Newaygo,Michigan,-0.1774583793420212,-0.2296099917502183,0.10720140433737181,0.15814705365737278,0.134648341140287,0.6946566536710806,-0.5856174742651103,-0.17876346395939002,-0.42929515240700467,-0.4620175576935908,-0.27394179635808275,0.20696551188289292,-0.2711345942801945,-0.592240145460973,0.24605280127504683,-1.5172185975160393,0.04505032928106253,0.572177523167433,0.5143872143156657,-0.23186472203780706,-0.3231511864741039,-0.16417877937942618,-0.010720585660394811,-0.05996098814482403,-0.7554048041194352,-0.29615802075618125,1.037041067044279,-0.12709564859931446,0.008814148586658035,-0.3978895126707025,1.0376268023355601,-0.2210820749693208,-0.25050922607996856,-0.2441524190450702,-0.08602139992103093,-0.20515931776452648,-0.40084829659967497,0.47828712376587135,-0.0982131207732813,-0.9754871705117408,-1.2043031659992476,-1.1467103257958913,-1.0431923979581024,-0.5721770867797108,-0.3299229193826823,-0.35976632038941175,1.9126788646899229,-1.103731393191853,-0.021052143892276227,-0.5241434560783412,-0.38192996252919614,0.36520561336800217,0.6023411937060877,0.2186267424616392,-0.1518712140057003,-0.059000021888883904,0.43038747183079895,0.18030292392272373
26125,Oakland,Michigan,3.3622837723149943,-0.20663245174340908,1.2173980764527594,-0.41591917831461733,-0.4538504213290578,-0.5768671703222913,0.29545234556482364,-0.28913983824777734,2.4689650047434006,-0.35899424324410556,-0.39054254445206826,-1.1525099733228243,1.7527987977910322,-1.2001132733973472,-0.39603058362579246,0.07162838737965803,-0.004074721482245197,-0.12802675624675286,0.19408197552640608,1.9858513773661637,2.9901692006274985,3.6821113635467517,4.449326069300243,-0.7497194654265449,-0.3831914310060789,-0.4815778690243649,0.021566461429326434,-0.6159076108183368,-0.458362073582086,-0.4497903090457611,0.6849839647719855,-0.23100400390014497,0.19806591813866078,-0.030359568625339534,-0.08602139992103093,3.7937205888416394,-0.9115811572231381,-0.7516155914687148,-0.0643612341233782,-0.7603844139066283,-0.9076703479161203,-0.6712997880410948,-0.7346553598128703,-0.8162537751286914,-0.2411889403415257,-0.09666705613023369,0.5300281946071346,-0.7954116328259749,-0.3570322232236602,0.09045579376567797,-0.8113665253124961,-1.5541608441649128,0.6023411937060877,-0.8700227880212664,4.161724897888706,0.21908927583424664,-0.20687480797072874,0.26103792645913426
26127,Oceana,Michigan,-0.24339413254179085,-0.2615553190044223,-0.4655063597045416,0.4727962045138679,0.24532404346936962,0.6603191350107007,-0.5883008071853061,-0.05957618840719667,-0.5067978163109784,-0.45984557922640834,0.3796666060483462,0.052088557872114846,-0.2335869746273893,-0.10201988099615492,1.5302195710767263,-1.3532389941284033,-0.14421437551482263,0.3116118358801948,0.26144171106253294,-0.26778057537495326,-0.39044882084043575,-0.37533131066327496,-0.780758309828143,-0.3523350505616665,-0.8241730834957294,-0.39647929027861045,-0.19940813956267672,-0.47700708515868734,-0.4489002463420175,-0.43397003869261314,0.006007498817138168,-0.31137353657413724,-0.022627268400616667,4.624970786109663,-0.08602139992103093,-0.5152806507787911,-0.7198438389141968,0.9223108386464232,0.23311240597568209,-0.9276865579328271,-1.2148971952165015,-1.1467103257958913,-1.0317651002490196,-0.6081884014541505,-0.5644341497057391,-0.2115413827786074,2.1692003248166,-1.0870654601991023,0.005176784233965771,-0.7853481372620493,0.04750660025410388,0.36520561336800217,0.007006295041446424,0.2186267424616392,-0.24995895679991326,-0.06665261856953386,0.3755359717433497,-0.0328374827734
26129,Ogemaw,Michigan,-0.259414590499537,-1.3306207289905216,-0.9858626044363972,1.7168520242105434,-0.09496432689475294,0.7295538956055662,-0.6606172872639134,-0.1405165176005421,-0.3962661016701323,-0.4184427963087261,-0.53446150212542,0.6371792730239426,-0.9867359377545896,-0.6118489560395658,2.0296177593329356,-1.2066759842426964,0.6337370593666343,0.97213942845474,1.3464534393042145,-0.23238228086649446,-0.3203836046760205,-0.10665340056599076,0.09620119353603057,-0.21134132796306085,-0.7567110781587314,-0.32811655984213944,0.6040042645876331,0.06981009439314959,0.5450496780854687,-0.3243432459910682,1.5540763725840026,-0.21549186334153134,-0.1896117373903359,-0.26944821330161123,-0.08602139992103093,-0.1555259499632857,-0.5504923005825038,0.6023458000240526,-0.3117570172667416,-1.1746563895905489,-1.4691538964306108,-1.3598253944445922,-1.214601863594342,-0.5721770867797108,-0.809508948962267,-0.09481424441009867,0.6993323582907413,-1.3203885220976037,-0.36889769070934086,-0.559995078985909,0.04750660025410388,1.0849680349428452,0.6023411937060877,1.0351138903238184,-0.2500712495792999,-0.06325094571935037,1.020073500040605,-0.19592218789694887
26131,Ontonagon,Michigan,-0.30415765013765195,-3.292063998848984,-1.7735483886650634,3.916173096045949,0.4858223360298576,0.7078757473617666,-0.6680722693515369,-0.08144578455985563,-0.400386744229554,-0.20754657444275496,-0.5878282627479273,-0.20603969881251477,-0.6995344009587269,-0.7098930089325312,2.1723029559775666,-2.04725847905226,-0.9925310158136232,-0.1628313312670691,-1.4774876668079644,-0.2906041487898103,-0.4716508404999346,-0.6612310585292296,-1.0402893689196318,-0.8212598951934511,-0.7197155923043023,-0.5089585335621176,-0.1312394555336539,-0.45829116507714013,0.9718124267202902,-0.42991553635300744,-0.2762517015330708,-0.3649282707131892,-0.13229913362309342,5.175564647016632,-0.08602139992103093,-0.7135019179043691,-1.134293748313194,1.4108263505354413,2.045781897342302,-1.716396665484907,-1.9458852112070644,-1.7204816644654708,-1.6031299857031522,-0.5548383056401658,-0.5031654498916073,-1.1249775608051904,0.9250712432022171,-1.7898123013933973,-0.5624921602125549,-0.4439262812610374,-0.38192996252919614,0.6051264205596165,0.9000086430384084,0.4907891250823656,-0.3314835146345997,-0.07056993086871316,2.8022415583032245,0.21582632503874474
26133,Osceola,Michigan,-0.2522009912399522,-0.2914051012885043,-0.5247000387845983,0.5297757241372143,0.1163835011429774,0.7407368904104771,-0.6077192109156367,-0.18108536515417983,-0.505954942131952,-0.3428647590275013,-0.5395081822695942,0.017671456980830835,-0.5751536206828896,-0.6118489560395658,0.10336760463041615,-1.1180325419655266,-0.16507554009498396,0.4842534237417742,-0.46035288393649776,-0.23356816816065373,-0.28335137173470265,-0.16035165586894673,-0.16010136887818682,0.0648723128879491,-0.730080649671872,-0.11837057610546288,0.6697377472740358,-0.3408050190459743,0.12724585267004376,-0.35216610284496236,1.4107784865518374,-0.13751217617674732,-0.2312766826275902,-0.33887577675628205,-0.08602139992103093,-0.23293449445362482,-0.2664754570655283,0.3596384936468455,-0.3131271772191353,-1.1666896208273967,-1.4373718087788467,-1.4090057949019843,-1.2488837567215898,-0.5988521346867033,-0.48415102581135944,-0.33012133286725115,1.2816360727782976,-1.3259438330951867,-0.22276509114885057,-0.5139001352476075,-0.38192996252919614,0.845047227751231,0.6023411937060877,0.762951507703092,-0.26466931089956053,-0.062327491399416894,1.6299009283340389,1.3751809614615993
26135,Oscoda,Michigan,-0.2967741813055718,-1.3234926885171991,-1.7121064513594995,2.071967307855688,0.4709550127671919,0.7496543881399657,-0.6518822224341895,-0.15394818262705762,-0.5350708033967022,-0.5467085326645391,-0.5696124567056859,0.15533986054596688,-0.7638527183530202,-0.23928155504630408,2.3149881526221967,-1.6880100715727668,-0.20399820420876563,0.7599530194995321,-1.0016631307696369,-0.2766178733879246,-0.3901080970451562,-0.3210061866315135,0.032083587948131986,-0.7235257757605565,-0.7867236573965828,-0.19610677053000825,0.6179610633360039,1.5121718933476596,0.8019098364688858,-0.19410435540815024,0.47777830553913664,-0.28986557203707586,-0.23906274333748226,-0.3327268703044195,-0.08602139992103093,-0.2769642419490905,-1.0683823772733092,1.1582782733213157,-0.3143930858708035,-1.2622908459852247,-1.58568821782041,-1.5073665958167686,-1.3403021383942515,-0.6775435260123308,-0.8771157901364817,-0.5042856345599463,0.4992456193919335,-1.437050053046854,-0.6249419890845594,-0.42171024777100463,-0.38192996252919614,1.0849680349428452,0.9000086430384084,1.0351138903238184,-0.3220883520925858,-0.06787309494835926,0.7185629964672711,-0.733617304789443
26137,Otsego,Michigan,-0.24866301807487776,-0.4925365728408507,-0.1631520684618846,0.5350170052549131,-0.13985889724797249,0.7170220110741495,-0.6319832365452169,-0.15568009795781476,-0.35029316154073886,-0.26956648993337684,-0.5672781228663616,-0.7739218635187005,-0.2285760491527005,-0.807937061825493,0.816793587853571,-0.8982600070516532,-0.27371406640859713,-0.37901408111898655,0.8427234041598798,-0.18171728561700806,-0.25326792342746424,-0.20907528954762186,0.5526665966649492,-0.6387745174347745,-0.6646689626933308,0.09338893552403399,1.2282763331575357,0.05676454604537633,0.18613120757763532,-0.22254957149989849,0.6211085907893479,-0.2986393146337165,-0.1999100646413118,-0.2519966151886263,-0.08602139992103093,-0.03564160108499303,-0.9297062390870978,0.9192675136249209,-0.34833433077847137,-1.3339917648535953,-1.734004626861974,-1.7204816644654708,-1.4431478177759953,-0.6868797927797782,-0.8010580938154904,-0.6877139948533171,0.8070713715439456,-1.5620445504924798,-0.5937170746485572,-0.6060900227242104,-0.8113665253124961,0.1252848061763878,0.6023411937060877,0.2186267424616392,-0.25703340190127033,-0.06107720266243562,0.03232638205741442,-0.4542741960134627
