FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
26139,Ottawa,Michigan,0.5337972358387213,1.2609829290657972,-0.4366544262929786,-0.944257566622671,-0.2796034599720617,0.5141813516070004,-0.5325778171142489,-0.2635040167690811,0.5692149207822395,-0.3851321630882349,0.029778755204740808,-1.1525099733228243,0.9682114255212638,-1.160895652240162,-0.8240861735596857,-0.7517855692359585,-0.577892039326261,-0.7655652853939886,0.47695875607177257,0.03206741905009389,0.1275569637308912,0.12959592575380124,-0.4710172746086629,-0.26836010995185927,-0.7994113634777237,-0.4950933229697261,-0.6233320580227549,-0.5900955713785231,-0.608667912592603,-0.45024983854604145,-0.2440555561771148,-0.28022570370022637,-0.0723080474521437,5.217345353837922,-0.08602139992103093,-0.03865882815246196,-0.6259556738230285,0.6252574931374235,0.47528073103980395,-0.7444508763803236,-0.9818285524369023,-0.7368736553176192,-0.757509955231036,-0.6055208966634513,-0.1693566715939227,-0.5394890572425124,1.9049832208861224,-0.825965843312684,-0.051652560039558114,-0.6419416456317781,-0.8113665253124961,-1.0743192297816841,0.9000086430384084,-1.1421851706419928,0.5817562291903221,-0.03348007470885629,-0.5995895933255164,0.00753001849480525
26141,Presque Isle,Michigan,-0.2840310345826918,-2.2082234174175284,-1.6950494152997562,2.878557889781255,-0.1212403325392264,0.7186302859830193,-0.6542485555301328,-0.20137850567043253,-0.3877844286075825,-0.36088449360419905,-0.5914385816347467,-0.6362534599535646,-0.5754281919417766,-0.4941960925680094,2.671701144233775,-2.1201074055439437,-1.1144915948344996,-0.49724615644035647,-0.6910699720808822,-0.2860714402178958,-0.4480772025990681,-0.5819351764956715,-1.0229306916305416,-0.7033895678255329,-0.8106622543479208,-0.4507048301119147,-0.6741749083404406,-0.49331670482077994,-0.39515305395402217,-0.43306657878295085,0.5475715501564667,-0.2914602965389936,0.11870519297295341,5.978795439022486,-0.08602139992103093,-0.6734631055085024,-1.0593876054621654,1.3207149594748404,1.1751792849826965,-1.2383905396957675,-1.6492523931239371,-1.5893339299124232,-1.2831656498488382,-0.585514610733207,-0.7904945248820192,-0.8915232840681733,0.5838977012337369,-1.4453830195432293,-0.6661588761400826,-0.4439262812610374,-0.38192996252919614,0.36520561336800217,0.9000086430384084,0.4907891250823656,-0.2870530049239602,-0.06986553826982819,1.5623229433187764,-0.3057217913464671
26143,Roscommon,Michigan,-0.2505638000153855,-2.4503900126177713,-1.822122439078181,3.164945884742281,0.029340215302690084,0.7160853245617773,-0.6464342409898521,-0.15735876690594944,-0.3805106037780488,-0.5381469368190526,-0.5519679651568373,0.13813131010032487,-0.904433202903194,-0.6902841983539365,2.600358545911459,-1.288628390114639,0.2151197664139661,0.519586567039077,1.0321468861256136,-0.23294063740663526,-0.28050644866269686,-0.08172291965775487,0.07249606550024594,-0.7940069042773285,-0.8095221754462092,-0.31410174346450676,0.4478831307920844,0.14151882355312706,0.40490697536847065,-0.32208463587448355,2.624516337807707,0.12884906300577906,-0.19672049281388457,0.38452499208830193,-0.08602139992103093,-0.14154868679753832,-1.1480958725681516,1.1773140557198394,-0.3079741843546978,-1.1905899271168539,-1.4479658379961013,-1.4090057949019843,-1.2831656498488382,-0.6748760212216315,-0.6447172736001191,-0.23562793514036295,0.8532452343667473,-1.3453874215867283,-0.3782651650401419,-0.5907250414781099,-0.38192996252919614,0.6051264205596165,0.6023411937060877,1.3072762729445448,-0.20109288230350225,-0.06222804205050628,3.078676744558465,0.7050804404093919
26145,Saginaw,Michigan,0.23713760019007984,0.15442147122193353,-0.31905077774828394,0.01662738818812804,-0.6601798145061742,-0.5038841996546093,0.6898812639611532,-0.2478279088771664,-0.06657583850021978,-0.29556000877570604,-0.07930214470827776,0.7060134748065106,-0.4977245256767392,-1.1805044628187567,0.6741083912089404,0.042565694382285225,0.2631174386133705,-0.24184080436116956,1.0081445579756458,0.2410770421185822,0.39155148683464674,0.928134439081152,-0.016430705934605692,1.2883820084851159,-0.6991469434448773,-0.5023066361597048,-0.3532222578638708,-0.6195915184209173,-0.4807449523653922,-0.4529265221423864,0.7367539828550007,0.023488481537633412,-0.2038390413455239,-0.32795684503311345,-0.08602139992103093,0.48306192543586673,0.9522203560840662,-1.1343222692247241,-0.1323032961105572,-0.8241185640118468,-1.003016610871411,-0.7204801884984869,-0.8032191460673664,-0.7909124796170485,-0.6764079804005323,-0.3542078852290067,1.2816360727782976,-0.8676306757945592,-0.37764066675142155,-0.10416730201826142,0.04750660025410388,0.1252848061763878,0.007006295041446424,0.2186267424616392,0.47343112800869563,-0.022042056306413108,0.909948710268556,0.8552475451271154
26147,St Clair,Michigan,0.14514151154094537,-0.4980928677798909,0.7090702748564341,0.1057538441463064,-0.1494439485609239,0.6247452151979045,-0.468882291245266,-0.22855763426138706,-0.3521157891057745,-0.48331336868176367,-0.4501860446203952,-0.7050876617361327,0.30793619071261097,-1.0824604099257908,0.6027657928866248,-0.705808759601184,-0.05402853416843873,-0.037649791784888774,0.6170925417672227,0.07573487101401463,0.21080737863586038,0.3777974693184486,0.18344864989102172,0.4281572109304489,-0.2844671224793958,-0.4892579712273326,0.0877142191966523,-0.6099662316944336,-0.4069429445607711,-0.4477791930636479,0.523514058078697,0.017456155237832463,-0.16573354124241527,0.7699899102955957,-0.08602139992103093,0.25915094456706966,0.2928574401662121,-0.3966061129501181,-0.11749961140751995,-0.6647831887488004,-0.9394524355678843,-0.6385128544028326,-0.6089550850129618,-0.7242248598495675,-0.15245496130036904,-0.7395927230170986,0.5043760485944669,-0.7343032118525582,-0.5106588022487913,-0.6726716081239792,-0.38192996252919614,0.1252848061763878,1.197676092370729,0.2186267424616392,0.3200766222930343,-0.03106499014053972,0.5044845627719078,0.4483431323436066
26149,St Joseph,Michigan,-0.14235981112161344,0.2992018867194229,-0.12057937846560822,-0.215598252287207,-0.0020354980465170525,0.6204398250621228,-0.46007896386827307,-0.2242985648692591,-0.31079051800147717,-0.47027592575312555,-0.0977706973435007,-0.2748739005950828,-0.1165509755267808,-0.41576085025364035,0.24605280127504683,-0.3716230242138865,-0.18887862966096194,-0.09461693677560705,0.02173109973554129,-0.10489222284412726,-0.12307678492356502,0.4031574716407868,-0.09097350100112628,1.4295032832809742,-0.7602454835368418,-0.5102060219686657,-0.2823033555548144,-0.6163348644129233,-0.6214873819975153,-0.45408543786270106,0.7802160552231753,-0.08984106429224625,-0.2266848059784642,-0.17055517833718287,-0.08602139992103093,0.0549221676124341,1.0635257945540302,-1.0576937403729412,-0.35202780543275036,-0.7125838013277145,-0.801730055743575,-0.6549063212219648,-0.6660915735583751,-0.7949137368030974,0.048252848435580406,-0.1411345374134751,0.8814625949806821,-0.7315255563537667,-0.19091567842412796,-0.6573066268778787,0.04750660025410388,0.36520561336800217,0.3046737443737671,0.2186267424616392,-0.13527059811971157,-0.04640825336911855,-0.4841673647131713,-0.4478153958105494
26151,Sanilac,Michigan,-0.20033219591423285,-0.5169851588618507,-0.338460219314368,0.6448475565847209,-0.06567035735354068,0.7602566441912659,-0.6516579301109104,-0.24735680046872136,-0.46948505887652686,-0.5659503374423075,-0.43040810727080847,-0.15441404747558876,-0.39846701558906766,-0.4549784714108239,0.6027657928866248,-0.8773302744157545,-0.2803607308408961,0.19480761207814434,-0.38842886294344336,-0.25052556387364533,-0.3894448417722782,-0.31367775339233883,-0.6318657704327362,0.8197868951690895,-0.7449564025927011,-0.5166743039323489,-0.6157932754910947,-0.6089915744852561,-0.6089379244083274,-0.4531693540108177,0.013855108948380936,-0.3458927361537245,-0.24523648362828107,2.9738198959018645,-0.08602139992103093,-0.44959095781942776,0.4701015995283893,-0.2629394198842982,0.4440351269080412,-0.8241185640118468,-1.1831151075647381,-0.9827756576045824,-0.7803645506492016,-0.7468986505705111,-0.5052781636783015,-0.7136533589352076,0.7070280020945419,-0.9537379962571012,-0.5674881465223156,-0.5753600602320095,-0.38192996252919614,0.6051264205596165,0.6023411937060877,0.4907891250823656,-0.1793829449554223,-0.06547293541583514,0.7786681515412099,0.40797563107540136
26153,Schoolcraft,Michigan,-0.29720471280827543,-1.7440830522748065,-0.7609070193928702,1.9857350171213253,-0.39525596342226166,0.2243016610334707,-0.6347230946317504,1.3156040036989751,-0.47175969735141504,-0.590971582885597,-0.6071516243074255,-0.03395419435609518,-0.3751971013983895,-0.23928155504630408,2.3149881526221967,-1.494858054736685,-0.4514077382355192,-0.1784254561633606,0.5533386715806494,-0.28112331666773016,-0.4277962062623145,-0.5729288099859654,-0.865527823230256,-0.8104697061642874,-0.7770640644326033,-0.42910893501863484,-0.44402422832686356,-0.20973248872954908,-0.05899159554914799,-0.3969445213914836,3.0592009207632636,0.840464845716798,-0.0005530915275797041,2.777821568737238,-0.08602139992103093,-0.6203655415702205,-1.149618764800093,1.3855156174157361,0.6628288210451841,-1.421626221248271,-1.8823210359035372,-1.7368751312846018,-1.4545751154850781,-0.2600790262678996,-0.12076425449995587,-0.5506059275633228,1.4175924466454366,-1.637041248959855,0.0020542927903657226,-0.5651167394012758,-0.38192996252919614,1.0849680349428452,0.6023411937060877,1.0351138903238184,-0.32792757662069005,-0.06999094832727633,-0.17534047091541016,-1.2390184206673724
26155,Shiawassee,Michigan,-0.12139556284710756,-0.25105531544475185,0.497093886929117,-0.016269098897928106,-0.20530293938199812,0.7402097863093989,-0.625163406486714,-0.23884379211409765,-0.3987138276766252,-0.32053638271628493,-0.48043256714634747,-0.6190449095079227,-0.006104686639461698,-1.0628515993471983,0.24605280127504683,-0.49213784632690616,-0.5989816542569916,-0.7781747097039032,0.1535070309074602,-0.1458523971155914,-0.13966965883568377,0.3498552586879281,0.019709741419907008,1.4314358275608607,-0.25154508870113407,-0.5158896469705994,-0.5475089784829691,-0.6251205226506154,-0.58678699560646,-0.45513291321652205,0.9003569276896827,-0.07457322175623288,-0.16835829449691234,-0.365902654675151,-0.08602139992103093,0.05314010104822366,1.295607816579344,-1.28255936259769,-0.33713476247194823,-0.8161517952486944,-0.992422581654157,-0.7368736553176192,-0.8032191460673664,-0.7162223454774699,-0.7799309559485484,0.029324140838950127,0.9892016082338864,-0.8648530202957677,-0.31519083787941704,-0.5036568144168738,-0.8113665253124961,-0.1146360010152266,0.9000086430384084,-0.0535356401590872,-0.07616716523588701,-0.04454519432030468,0.3317578480905885,0.2125969249372884
26157,Tuscola,Michigan,-0.167895893924829,-0.6373243616992103,0.33826898320108006,0.41869068805833504,0.11931537969540829,0.7120802258104987,-0.6029730208713019,-0.21916716578668013,-0.48699201496482764,-0.49324425537714817,-0.4445515331407699,-0.49858505638843054,-0.2320081898887887,-0.9059811147184565,0.8881361861758866,-1.33643125734596,-0.1435844818843366,0.41177804752714287,-0.017403861731999537,-0.22810917463726746,-0.2968356847495435,0.025331706040415125,-0.2663028402743648,1.1310093153313998,-0.5485838919436443,-0.48041059179248113,-0.19053393135078736,-0.5942393310685855,-0.5577513819194491,-0.45257679528351485,0.5389871647120735,-0.15212373705183665,-0.22984932504504696,0.5028313402720817,-0.08602139992103093,-0.20088039768267205,0.8653946879185849,-0.754628156744753,-0.05948376255371556,-0.8639524078276085,-1.108956903043956,-0.8516279230515335,-0.8146464437764492,-0.8576000993845295,-0.6341537046666479,-0.38385287275116764,1.0328102564554213,-0.9342944077655589,-0.46694392203838797,-0.7751048164313157,-0.38192996252919614,0.845047227751231,1.197676092370729,0.4907891250823656,-0.12340499443119202,-0.058929273826926386,0.33659941293868234,-0.12326068561417954
26159,Van Buren,Michigan,-0.09926858663672869,-0.0689899201384439,0.2446031737876504,-0.05825760545053317,-0.17878912872693786,0.48585853619099767,-0.36290660451463413,-0.09967520842029975,-0.29578823280808275,-0.27154779621991615,0.13630130425802348,-0.2576653501494408,0.2066880389980083,-0.5334137137251949,0.4600805962419936,-0.6612553923856076,-0.12116867123491361,-0.12954672022082278,0.5395869715714836,-0.20730775853877953,-0.23977738716934832,-0.16392748152129485,-0.3985310355099016,0.10104731119395895,-0.7970414884554882,-0.4980281608149915,-0.2861551322384386,-0.6073172186619813,-0.6184074559550004,-0.4530040882262474,0.6697778926084018,-0.2224001957739679,-0.18352824275114343,3.3450079312253025,-0.08602139992103093,-0.28049984336620154,-0.26115539403332677,0.3750017415334514,0.07181330418871548,-0.680716726275105,-0.8547002018298476,-0.6549063212219648,-0.6203823827220438,-0.6868797927797782,0.08839441038277059,-0.23192231170009292,0.9738103206262856,-0.7231925898573921,-0.1365843273054842,-0.40634526652490416,0.04750660025410388,0.36520561336800217,0.6023411937060877,-0.0535356401590872,-0.05915480915881402,-0.05636710997699412,0.263255835507668,0.32078182833607816
26161,Washtenaw,Michigan,0.7557142595894318,1.5502304961096982,-0.5272268344203083,-1.1656290959839444,-0.21876699346845035,-0.5608653689869916,0.2371449019134262,-0.24698377341733785,3.086081476879639,-0.1599535433866945,-0.34884915861611243,-0.2576653501494408,1.4419154899161608,-1.2785485157117182,-0.7527435752373701,1.2941390662673211,0.7788747660841766,-0.07956646167859784,0.8433769735854286,0.35978857648106505,0.7155737049567643,1.0834439961135405,1.4849988919790784,0.3403223046731345,0.006817349543317261,-0.5047620738940092,0.006643466924971205,-0.609005412143133,-0.49911124532678774,-0.4470997364710771,0.946166587279873,-0.12840742914914965,-0.11206061657940485,-0.25804227128693863,-0.08602139992103093,1.0676559923788,0.338174748524939,-0.7897227517073726,-0.20201018368859114,-0.7125838013277145,-0.8123240849608296,-0.6057259207645703,-0.6889461689765399,-0.873605128128725,-0.21794908868788954,-0.35976632038941175,0.14524600441711924,-0.7315255563537667,-0.5593696687689549,-0.0017340937109248996,-1.240803088095796,-1.5541608441649128,0.3046737443737671,-0.59786040540054,0.7407815202650078,0.03556233098824857,-0.75563112741718,0.023677019002087577
26163,Wayne,Michigan,4.802540515430773,0.6309898981598625,0.36486402355595277,-0.7630274738765247,-0.8538563040627501,-1.885004036804137,2.0009366402168522,-0.2357413807162473,0.8369730615789313,-0.3858543471492474,-0.2608085833506756,0.9125160801542147,-0.34108162248167256,-0.8275458724040856,0.745450989531256,1.1832409756655367,1.3737996451688854,0.7045188025360363,1.2778665068558408,5.534467186275458,8.124891821584729,3.577534237148768,1.9957456295301814,-0.6938655077849437,-0.7164951372802183,-0.48830559815640967,-0.4194316040564535,-0.6375893955709232,-0.6768275919310937,-0.4483185361815187,-0.33930654955475,-0.250746889156454,-0.03362069331427166,0.33116404081385603,-0.08602139992103093,5.377016569853814,-1.0074007856831186,-1.3420186582245455,-0.23983106628754802,-0.6010490386435817,-0.7381658804400477,-0.3762173852967394,-0.5289640010493829,-0.7815762128496012,-0.12921510964673288,-0.4320259774746791,0.009289630549980662,-0.5954204369129741,-0.5475042012832742,1.5296423704837563,0.47694316303740386,0.36520561336800217,0.007006295041446424,0.762951507703092,5.781080353959929,0.4740051366296612,0.10812121963162803,0.832641744416921
26165,Wexford,Michigan,-0.22241231155288887,-0.09743194365704834,0.012333747769988558,0.08361973939840736,0.05813415085254121,0.7269684282169261,-0.6275393860683256,-0.17825973661722821,-0.32477280541996867,-0.3974169976893434,-0.550449398801939,-0.3609166528232928,-0.17681936685249006,-0.7883282512469002,0.4600805962419936,-0.6438026885894703,-0.08882327712129624,-0.030581156665825827,0.43531113363895513,-0.16732655050020104,-0.19400229383837583,-0.16715378844290815,-0.0004288859371446699,-0.5387791247874079,-0.7833319451408824,0.16262438059005765,1.2161672282815408,0.28209015009164246,-0.05524532058158004,-0.2908362717057568,0.5355309533891691,-0.3155078049558491,-0.1427111048654976,-0.2605724616515216,-0.08602139992103093,-0.15103795904311326,-0.884941425167633,0.9255666252608314,-0.31145170988604515,-1.1666896208273967,-1.4691538964306108,-1.4253992617211142,-1.2717383521397554,-0.557505810430865,-0.6742952666138381,-0.34309101490819627,1.3175490771960325,-1.3426097660879368,-0.2552390021622931,-0.5241434560783412,-0.38192996252919614,0.6051264205596165,0.6023411937060877,0.2186267424616392,-0.22368244642344406,-0.05866332704709736,0.3389763827563892,0.10925612169068288
27001,Aitkin,Minnesota,-0.27438361437925196,-2.1765041779277663,-2.1128501397647486,3.05740767800618,0.22727748870571468,0.6345840768238324,-0.637312715245486,0.07262689757721952,-0.49408629073534405,-0.5104943729321869,-0.5999185790886737,-0.3437081023776508,-0.2598771726658251,-0.7687194406683074,1.8155899643659887,-1.3027949888727153,0.7041186912064993,1.4451087946976338,0.5429059836071236,-0.28336099906619916,-0.4339681263783543,-0.565945186402643,-0.7773836875984091,-0.7716580808592813,-0.3650237802253051,-0.5013005896572464,0.4408983526369625,-0.5790736486111351,-0.41283546263620835,-0.4210678129448854,3.4227930030124107,4.035494332780313,-0.23674819241051487,0.310207000780717,-0.08602139992103093,-0.5962799379533105,-0.924961890671637,1.1567009559354144,0.7458798751160968,-2.0271006472478477,-1.7975688021655005,-1.4253992617211142,-1.7174029627939789,-1.1483581215707468,-1.014442186271605,-0.4412900360753545,1.0533319732655555,-1.8370324448728557,-0.729857701589527,-0.5372000833344172,-0.8113665253124961,0.1252848061763878,1.197676092370729,-0.3256980227798136,-0.27048981996443366,-0.06922424359776042,0.3983843146411442,-1.0210339138190643
27003,Anoka,Minnesota,0.7244348279644356,0.21178729693275045,1.6314621723762877,-1.007612391726528,-0.006456788914116381,0.011111746393508658,-0.12646540239954226,-0.17038966481689236,1.3709868001901013,-0.2441788920925982,-0.3524698600089125,-1.4278467804530963,1.8973605655950683,-1.3177661368689038,-0.46737318194810806,-1.048534323201557,-0.4400296781885061,-0.4416376914821648,0.624805696874618,0.7936632533450447,1.7054380281009913,1.7891047279806407,1.918859000060203,-0.5644949640686793,0.17832833190610567,-0.4884251806843598,-0.17427001610182122,-0.5616482768334553,-0.5574897335961252,-0.45164063359288587,-0.0307226138717654,6.480433832012142,-0.23746781399596784,-0.026868548846143463,-0.08602139992103093,1.8169907590599845,-0.4751252494092153,-0.3225279205663172,-0.4077352326276304,-1.6367289778533836,-1.3102434581717928,-0.8680213898706658,-1.2831656498488382,-1.1376881024079497,-0.27921778850202134,0.07749724556246157,0.36585446012606165,-1.373163976574645,-0.5000423313405504,-0.1963571894948643,-0.8113665253124961,-0.8343984225900698,0.9000086430384084,-1.958672318504172,0.7049975545671381,0.09647432111282056,-0.6328477832439929,0.24973502610403672
27005,Becker,Minnesota,-0.22009271325260826,-0.041579152903898194,-0.7380260298485504,0.4058560119151753,-0.07779216156557213,0.26862324431295703,-0.6430845999191233,1.11716478990887,-0.3676963656700076,-0.37260718715243907,-0.5391198518626956,-0.7395047626274167,0.3836492153507172,-0.7883282512469002,0.17471020295273174,-0.852899252097534,0.08305239119705428,0.6509686168831428,-0.179805513333962,-0.25808476089446586,-0.376065328118973,-0.4733896382246353,-0.45501548571587713,0.18216201973389248,-0.18817477325626986,-0.4281851250143206,0.5625464532007614,-0.4165269242610884,-0.2065677395752768,-0.4162295862471102,0.02876243581173567,2.468749529125499,-0.047682940900868415,0.3373805156777051,-0.08602139992103093,-0.45394134543028464,0.09421513804244103,0.10438347001971678,0.33610524457110885,-2.234236635089808,-1.8717270066862823,-1.3926123280828544,-1.7631121536303092,-1.2057094745707806,-1.2848695509684636,-0.10778392645104412,-0.0958841681019569,-1.9342503873305645,-1.0040124503376269,-0.7238882122776474,-0.8113665253124961,-0.1146360010152266,1.4953435417030498,-1.1421851706419928,-0.22250337223988456,-0.06590638156315932,0.3336363150414657,0.16092652331398563
27007,Beltrami,Minnesota,-0.18270676337497935,1.5362865619831727,-1.4303830628300478,-0.7029951326444553,-0.050330263592697516,-0.667264385507651,-0.6046441907637596,3.0851592354031347,-0.2496315810749721,-0.25215665298701123,-0.5169834209097429,0.31021681455674494,-0.07440428728761739,-0.2981079867820823,0.388737997919678,0.559898944986966,0.7190710660533216,0.0509235655249816,1.1683059072073507,-0.27084215813013823,-0.4101640026802207,-0.5827614177412738,-0.826223016602681,-0.6635778438406859,-0.595598320399741,-0.4934140119692188,-0.3405653500901309,-0.503014285155468,-0.21770753817190802,-0.4209123992813961,3.608910607364585,4.567215702563235,-0.22610570855812628,1.1127992792691963,-0.08602139992103093,-0.6055884335538706,-0.9228748105930246,1.1586906365067455,1.5355015663763418,-2.313904322721331,-1.9246971527725552,-1.5073665958167686,-1.934521619266549,-1.2150457413382278,-1.5214934950782146,-0.2374807468604983,0.03237656196138154,-2.0370236407858564,-1.0908177124697132,-0.5753600602320095,-0.38192996252919614,0.36520561336800217,0.9000086430384084,-0.0535356401590872,-0.20814861194162823,-0.06765923744715588,-0.06983429843143027,0.5113164343220069
27009,Benton,Minnesota,-0.20115518470511523,0.7334988633503878,1.1090647475394946,-1.2280920481018238,-0.031111911437335972,0.41414112441561174,-0.2953614542768493,-0.25212349714291366,-0.07682965027945932,-0.34821035323072524,-0.5044510811146584,-1.0148415697576887,0.5267008412308745,-1.1216780310829764,0.10336760463041615,0.5208527062822443,0.5443118146076673,0.02391850673713091,0.8679959734906683,-0.04817814928461052,0.05738258879297204,-0.056318624148868957,-0.4007085717624204,1.1384051753361886,0.37142228196662885,-0.5061076931597714,-0.34596644985778785,-0.6006129948376656,-0.680641145154413,-0.45240259199540844,-0.26877238849652674,2.495356313863623,-0.1972892634263808,-0.3194749885894819,-0.08602139992103093,-0.12140403728331874,1.2889656374266296,-1.2007452555663196,-0.4323757722062774,-1.8597985032216489,-1.543312100951392,-1.0155625912428423,-1.4088659246487476,-1.1750331694777392,-0.32358477802259983,-0.024407399044966693,0.8070713715439456,-1.5675998614900628,-0.4575764477075874,-0.5395084373244416,-1.240803088095796,-0.354556808206841,1.4953435417030498,-1.1421851706419928,-0.23947829739049534,-0.05018050544339142,-0.4809255414312759,0.12540312219796462
27011,Big Stone,Minnesota,-0.30629273493677384,-0.7905714828134335,-1.5837520997603072,1.5170745975124695,-0.03419893212804546,0.7686868894325117,-0.6465756322745623,-0.2623729097426842,-0.48460229081112244,-0.8388121841029915,-0.5524178380149297,-0.6018363590622807,-0.20798320473617113,-1.0824604099257908,0.3173953995973624,-0.17741508578365964,-1.3550759147263418,-1.6702185707201962,-0.6881013397397716,-0.2704803430038975,-0.4047404884478812,-0.48906128049006276,-0.4195545541157462,1.8823448280784614,-0.5272603099786504,-0.4656956969905003,-0.7935628174389237,-0.6393997489025706,-0.7025923643436103,-0.455988911428585,-0.5906645361726708,2.386975986403755,-0.13334913841039756,0.33151874470503484,-0.08602139992103093,-0.4608900294460366,1.6148273499019068,-1.3709875711509234,-0.34678545431054797,-1.9235326533268673,-1.426777779561592,-0.7860540557750114,-1.3288748406851687,-1.2723970943382616,-0.765141959441689,0.04044101115976023,-0.13436238712095852,-1.500936129519063,-0.8410183969816951,-0.9236329684769536,-1.240803088095796,0.1252848061763878,1.4953435417030498,-0.8700227880212664,-0.3486268789542904,-0.06891226798048274,-0.533836109373304,-1.4021031257909218
27013,Blue Earth,Minnesota,-0.12276916335573333,2.2541061067191572,-1.6670425799578716,-1.246447775137671,0.1048449752333913,0.39566840345133275,-0.3567523669369148,-0.2958029696001509,0.43564341960174285,-0.1805459646769388,-0.4192095650978979,0.12092275965468287,0.3216647536569639,-1.1805044628187567,-0.7527435752373701,1.183631099172791,0.6634641436245976,-0.2350206743347368,0.8551980505902528,-0.07023863894484655,-0.04815836404954796,-0.2390309621621677,-0.2176845984520751,2.0438530275117297,-0.7077968426809043,-0.4522932888141124,-0.6312636443041272,-0.6389326773313049,-0.7044540333018764,-0.45522066397791644,-0.22730583171088428,0.6553578803261335,-0.1264476354790966,-0.2203596347070176,-0.08602139992103093,-0.17074162580507915,1.6921623985353451,-1.5714409264090925,-0.16981887132881757,-1.6367289778533836,-1.2360852536510107,-0.7368736553176192,-1.1460380773398462,-0.9322902335241083,0.32290564070582733,0.02191289395840973,0.9250712432022171,-1.29816727810727,-0.10848190431308244,-0.5343867769090749,-0.8113665253124961,-0.5944776153984553,1.7930109910353704,-1.1421851706419928,-0.1618652713711095,-0.05240461121986148,-0.5258970127945244,0.25780852635767787
27015,Brown,Minnesota,-0.24766723092576737,-0.00421981561517773,-0.798027178553776,0.4013192053955733,-0.07489210547521848,0.7553651468881798,-0.6602595317894162,-0.35163785613628035,-0.30030511426771206,-0.6142096123855453,-0.3685719607298404,-1.2213441751053924,0.4929972192024881,-1.298157326290311,-0.1106601903365306,-0.9362702497065862,-1.5594524777351466,-1.3094907433257603,-1.3488208279812743,-0.1807660787982168,-0.1724403562306612,-0.3638291834285303,-0.40733742665703954,2.2698267326900865,-0.7042668451690834,-0.50459094989202,-0.6683671542897923,-0.6392840722208115,-0.7056723310122542,-0.4555501629077335,-0.5149928483728334,0.9451672447076348,-0.194725611298685,-0.29575473635260335,-0.08602139992103093,-0.3258733715823616,1.9162591293160165,-1.7223369845400511,-0.2795433653425267,-1.7243634342480594,-1.2572733120855202,-0.6712997880410948,-1.1117561842125985,-1.0443254347334765,0.2806513649719434,-0.1503985960141505,0.42741961055646416,-1.3148332111000198,-0.35266073520261937,-0.6573066268778787,-1.240803088095796,-0.354556808206841,2.0906784403676912,-1.6865099358834457,-0.2610946574224198,-0.06242828336464898,1.005109461760575,0.819724144011095
27017,Carlton,Minnesota,-0.21585183151169118,-0.2358873309707305,1.101155434396256,-0.3310763443898352,0.9932404891200917,0.3292130260163338,-0.5655869536463941,0.6897311224663241,-0.3367198700533274,-0.4026110677477441,-0.5713385921825032,-0.9287988175294786,0.6882860270859081,-1.160895652240162,0.5314231945643092,-1.011542254163898,-0.418810565478704,-0.09868614690836344,-0.1071130030175821,-0.22647943476798063,-0.3314268988557665,-0.41760051492543837,-0.4981861250043537,-0.8050241740206621,0.0863454184706184,-0.4989149601209701,0.4054098096765285,-0.3157309443370457,0.35873947592225736,-0.4187484976324823,3.3733907522723725,1.7103642228479705,-0.16323547702242205,-0.2787987796180996,-0.08602139992103093,-0.42646081667051705,-0.7535772994044011,0.9167607732025844,-0.0881826563391811,-2.0430341847741524,-1.8823210359035372,-1.6221208635506852,-1.7745394513393922,-1.0856717589893148,-1.0059913311248283,-0.3097404039457653,1.1559405573162265,-1.9120291433402314,-0.6286889788168794,-0.5497517581551753,-0.8113665253124961,-0.1146360010152266,2.0906784403676912,-0.8700227880212664,-0.23511759445764827,-0.062316205987628076,0.03712868342083628,0.2674967266620475
