FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
27157,Wabasha,Minnesota,-0.2575694554879502,-0.6995072136821201,-0.07662732407966814,0.6826042037062848,0.05579137136252685,0.7611038198012838,-0.6495964765560818,-0.31644628454720286,-0.343270091423125,-0.54199478714496,-0.48486156319037765,-1.0492586706489724,0.529446553819745,-1.1020692205043836,-0.25334538698116177,-0.8636077803649846,-0.25434409125341206,0.11556887635298087,-0.1532091653245374,-0.23450007638633738,-0.25270775958823594,-0.25762365871829507,-0.38106582911176773,0.8705215109298743,0.29514177198221203,-0.247452477121747,0.22367329210520015,-0.6213087961911565,-0.5101998468072596,-0.45271219426027215,-0.38077668802987363,0.1835794464894888,-0.09881302735538638,-0.039941372975636755,-0.08602139992103093,-0.3175741044851798,0.9906847941495215,-0.8260573114273781,-0.3307456470417641,-1.5411277526955558,-1.2784613705200287,-0.7204801884984869,-1.1346107796307632,-0.7722399460821538,-0.0425938443922704,0.6277823264425733,1.0789841192782232,-1.2703907231193532,0.10010052411941281,-0.6982799102008133,-1.240803088095796,-0.354556808206841,2.3883458897000116,-1.4143475532627192,-0.28005342167552755,-0.06265664390059694,-0.35694513379927834,-0.6480382021008477
27159,Wadena,Minnesota,-0.28083865813407327,0.23213683867090895,-1.0037927921641951,0.2860432920183738,-0.20584857199322718,0.7021964506251133,-0.5939346444305204,-0.1592213470079782,-0.34519182041710683,-0.5749005273820307,-0.5493188770536386,-0.3437081023776508,-0.34725947580663136,-1.00402516761142,1.8869325626883042,-0.6068115711970611,-0.07943663022738531,0.08997930440078865,0.20706407409678995,-0.23746088907365076,-0.30339573784365226,-0.44644628270325265,-0.40359377561444426,-0.11344569460600092,0.31413620353414273,-0.4566672446741122,-0.18190341177748667,-0.31108167693764416,-0.25756945667744297,-0.36177093739049687,1.1359523971020569,5.9260195844072685,-0.22264084893216024,-0.3320565997410241,-0.08602139992103093,-0.4045125263066043,0.03044033528035961,0.14504662212768893,-0.33538482992405405,-2.0589677223004568,-1.691628509992955,-1.2778580603489378,-1.6031299857031522,-1.1750331694777392,-1.086274455019208,-0.14669297257388048,0.3248110265057933,-1.7675910574030644,-0.841642895270415,-0.647063306047145,-0.8113665253124961,0.6051264205596165,1.4953435417030498,-0.0535356401590872,-0.30857578763972915,-0.06562148919706531,-1.2922254690230097,-1.9462570428863284
27161,Waseca,Minnesota,-0.26639974447197295,0.02495380540594519,0.3871722632637613,-0.21580805451038665,-0.7574394204492794,0.6110378243045322,-0.5069664006860811,-0.2550490200453511,-0.262989003983271,-0.3861315656705246,-0.24429255369135638,-0.9632159184207626,0.5618459623684179,-1.1805044628187567,0.10336760463041615,-0.728496888745561,0.06672223939086569,-0.23356200313062042,1.3847861889846087,-0.18567879331068599,-0.18606164233039385,-0.3196789466658947,-0.2954437351002807,2.250319513471789,-0.6468010402347206,-0.4591773957778604,-0.7313867422113819,-0.6387389331996646,-0.6974303693395307,-0.45540238136321526,-0.4526978090964015,0.6099778249210452,-0.2314971627496738,-0.2567641449958843,-0.08602139992103093,-0.28533203133640056,1.923054227360876,-1.7464463501704475,-0.4175720875032402,-1.6367289778533836,-1.3102434581717928,-0.8352344562324036,-1.2603110544306726,-0.8922776616636197,0.09261983795615891,0.44991240130960797,1.1585057719174932,-1.3620533545794788,0.043271179845888484,-0.6265766643856777,-0.8113665253124961,-0.354556808206841,1.7930109910353704,-1.4143475532627192,-0.30327931154532684,-0.06189613237249929,0.9053446451166173,1.4494571637950973
27163,Washington,Minnesota,0.44772022315532817,0.16459152953640088,1.302065274526274,-0.8000863965522782,-0.28618887758130107,0.08949644205864417,-0.2997732989258471,-0.25913844997015667,1.8780552896853169,-0.1524047767048129,-0.38176284202928457,-1.703183587583368,3.098197966337617,-1.5138542426548327,-0.6814009769150549,-1.1760031183096422,-0.6171790749123113,-0.7619005148016428,0.9309197518792751,0.4575771327774418,1.3058761060435986,1.4849911390609543,1.4221215294551823,-0.24243315275965993,0.9706680192852336,-0.47009889469361166,-0.17432611629403785,-0.5105591756156739,0.02896009626397597,-0.4460211501322839,-0.41280262505853527,0.9400693783916579,0.054891596080000896,0.3087419465414091,-0.08602139992103093,1.3864755285697634,0.20050666029746483,-0.7935238279105331,-0.4249664833332783,-1.5729948277481651,-1.2890553997372833,-0.8352344562324036,-1.2488837567215898,-1.0856717589893148,-0.14611681994028655,0.11640629168529759,0.5120716923982671,-1.33149914409277,-0.3876326393709425,-0.4319535686017383,-1.6702396508790962,-1.7940816513565272,1.7930109910353704,-2.2308347011248983,0.4617901098789493,0.058903144669587786,-0.8652756294974894,-0.3331716922088469
27165,Watonwan,Minnesota,-0.28899532639958025,0.3464963878280629,-1.1383610708604204,0.24770342383023208,-0.2760389400660155,0.6265429161503421,-0.6076373513536242,-0.16756612825473413,-0.17729852403376833,-0.4338155779033215,1.2330613689061007,-0.7567133130730604,0.10763645735450211,-0.16084631273193314,0.24605280127504683,-0.6551502504830241,-0.4970950959328554,-0.34823455732078407,-0.1712758751277325,-0.22908625019477152,-0.2415083682532698,-0.3611906732487177,-0.4163636763916262,2.49619559327884,-0.7872606137802608,-0.510194962289625,-0.7805178739701244,-0.6390744948696695,-0.7085753873991251,-0.45607709317844564,-0.5347960524190105,0.4800235631692161,-0.2336904226274712,-0.3343195644933692,-0.08602139992103093,-0.35831717771445765,2.101594252294336,-1.888516612406468,-0.412463773767685,-1.6845295904322977,-1.2360852536510107,-0.6549063212219648,-1.07747429108535,-0.9656340434078489,0.4665701782010333,-0.28009541642360436,0.9019843117908163,-1.2842790006133116,-0.1890421835579682,-0.5372000833344172,-0.38192996252919614,-0.354556808206841,0.6023411937060877,-1.1421851706419928,-0.33137122185521306,-0.06570629992293756,0.37519775303546943,0.5210046346263765
27167,Wilkin,Minnesota,-0.302731331485838,-0.29721644025678423,0.102256401054247,0.22289426393741313,0.9018358639282977,0.6794192879458126,-0.6276627378470456,-0.06670712595473378,-0.38348039751289587,-0.6448999727686667,-0.48104109878701246,-0.9287988175294786,0.972535922848735,-1.3765925686046818,-0.25334538698116177,-0.8128045237637401,-0.805646149173882,-1.0954801252625528,0.5120225884045537,-0.27173961870962526,-0.3898133769218243,-0.35117590520728614,-0.5075551653654258,2.4923335992777154,-0.7626001246118477,-0.5152728469265127,-0.8156655487870669,-0.6384476491213573,-0.707862736457784,-0.456131989705558,-0.5495173972679492,1.152307203311413,-0.24671599391288096,-0.39458964470136004,-0.08602139992103093,-0.43320332986368826,2.1089501309083225,-1.8633373382953518,-0.18057164834651662,-2.0350674160109996,-1.5645001593859014,-0.9335952571471879,-1.4774297109032428,-1.1910381982219347,-1.3545891059293724,-0.3449438266283316,-0.1856666791462937,-1.637041248959855,-1.1195446337508352,-0.5372000833344172,-1.240803088095796,-0.5944776153984553,1.7930109910353704,-1.1421851706419928,-0.34997439230692984,-0.06916122649932442,0.6664897908228159,0.7632096422356079
27169,Winona,Minnesota,-0.17305348560007416,1.3597985026670922,-1.6901017832350254,-0.4110556108379131,-0.24742183818943544,0.5502075352046545,-0.5572719636362188,-0.2965669956570301,0.3539871363296824,-0.5686087846393232,-0.4805399819079872,-0.6018363590622807,0.5832625205616084,-1.1216780310829764,-0.6100583785927393,0.14616228141813314,0.030017068720452178,-0.6421189409510825,0.898206712378675,-0.14829618735792874,-0.09519692776257348,-0.13011094069999918,-0.4767974887359298,0.3702356856873397,0.5815208823806901,-0.3642658012760222,0.8906553001937967,-0.6211162987161087,-0.3633338524912234,-0.44858400935187387,-0.43800722420625376,-0.10702521495935662,-0.1925096688978759,-0.22113743163681995,-0.08602139992103093,-0.23436808985528637,0.6276728302770532,-0.5090522542048619,-0.26223020290059423,-1.469426833827185,-1.2254912244337561,-0.8024475225941413,-1.157465375048929,-0.68021103080303,-0.12498968207334456,0.47585176539149887,1.6022878979366437,-1.2509471346278116,0.1950242640048594,-0.647063306047145,-1.240803088095796,-0.5944776153984553,1.7930109910353704,-1.4143475532627192,-0.19179129707764386,-0.054427463815076176,-0.3166621779456483,0.05112691986446742
27171,Wright,Minnesota,0.08436627880215358,0.7501575356197212,1.5075538595136992,-1.4418939468097312,0.23600268596673038,0.625708992513303,-0.5395613175871182,-0.29538165967114466,0.022989082932100533,-0.4589963776622814,-0.47751536200095807,-1.5999322849095163,2.447258154331124,-1.4550278109190526,-0.39603058362579246,-1.2299563844608215,-0.688421591346679,-0.35558500716863434,-0.2455280131602819,0.019684839675220483,0.34396557546862416,0.3248789700507712,0.021062067171852227,0.8824532373141137,0.18608998500349822,-0.47374629080060027,-0.3315336599320674,-0.628284092936273,-0.6295894454594076,-0.44365187721953914,-0.3871371846085146,1.9058187085031109,-0.17758416796298357,0.2930021513781302,-0.08602139992103093,0.22492401638997983,0.9530888009901661,-1.0237199697050179,-0.20811633130252002,-1.7482637405375163,-1.4055897211270834,-0.900808323508928,-1.317447542976086,-1.1390218548032995,-0.4144314708504506,0.007090400197329261,0.5685064136261362,-1.4509383305408126,-0.5150302902698316,-0.5548734185705422,-1.6702396508790962,-1.0743192297816841,1.4953435417030498,-1.958672318504172,0.004234464804933222,-0.030357671031105617,-0.564910880298896,0.7696684424385207
27173,Yellow Medicine,Minnesota,-0.2924747238500012,-0.13470497712396703,-0.6418552579759035,0.443756294305338,0.15422036129078717,0.5184972347717004,-0.6221491997108796,0.2761583870022351,-0.42481457765399677,-0.1776452416772301,-0.3328593962214539,-0.8427560653012686,0.36738086826165905,-1.0628515993471983,0.03202500630810057,-0.966526366114712,-1.0948048317464292,-0.8944679744925196,-0.6812098718050488,-0.25750980611010094,-0.36945736898926673,-0.4806175140722369,-0.3083568859370459,2.2803032886057726,-0.4415845577659384,-0.48229105451308896,-0.7649647815480614,-0.6381817197385672,-0.6914928204811097,-0.4558280482883735,-0.5909947152780327,1.0151336621350013,-0.17028213128905859,-0.34057702187542593,-0.08602139992103093,-0.414379697314828,2.045434351709593,-1.8097127493385563,-0.17152412474782938,-1.8040311218795826,-1.3420255458235562,-0.7204801884984869,-1.2488837567215898,-1.0830042541986153,0.014449427848473074,0.010796023637599624,0.17602857963232071,-1.4064958425601457,-0.45632745113014755,-0.5372000833344172,-0.8113665253124961,-0.1146360010152266,1.4953435417030498,-1.1421851706419928,-0.3347400052368117,-0.06822899907231893,0.1923155587955657,0.14316482275597486
28001,Adams,Mississippi,-0.2310170840354955,-0.5282860044725185,0.7230268034629957,0.12661959950849874,0.8634510155913386,-2.6288570109898477,2.93693333153017,-0.2997868558999425,-0.4154354069514982,-0.5643101259703569,0.02331317523598877,2.3064086662512144,-1.4510359365326049,1.133335185455186,2.2436455542998814,1.13695137996228,0.14456758466450087,-0.19064921863072698,-0.09643007852292523,-0.19477615981690266,-0.28339098604099267,-0.3668625873664806,-0.08957621524784333,-0.640441508143598,-0.4979454520868822,-0.43702294071613407,0.6224740903756936,-0.29800966734685336,1.7633939172828306,-0.3239651031017942,1.1810254560228544,0.2969186955167892,0.017484398812750206,0.49310022855016,-0.08602139992103093,-0.2766324914946302,-0.8559077483934179,0.9515627647811326,-0.37692897326321134,1.2870751582235185,1.1899474371002767,1.0500142279676477,1.219412548440263,1.0096532541049388,1.4003896719198727,1.1280414908790384,0.4402456835627977,1.2350545367907437,1.3740770331083045,1.4937907475761885,2.194689414170604,0.6051264205596165,-1.7789984009524775,2.123763420806724,-0.24002104582419734,-0.057718845001693275,0.24935346291021074,0.0834209208790315
28003,Alcorn,Mississippi,-0.21268288534893406,0.05389933050034557,0.3796314900210989,-0.23871956848424125,-0.6005531712907403,0.016645609715231727,0.16964741557467886,-0.3022375213125597,-0.49474923745428123,-0.5782405183108411,-0.4709512884820847,0.4823023190131645,-0.8392225289175177,0.8195942161977029,0.5314231945643092,0.3582963664382156,-0.7268302178110695,-0.5858235333182642,-1.0220481981337963,-0.15025297154416867,-0.2541387802214022,-0.21948028881687068,0.24467722945489176,-0.5718157063457706,0.5084443030787017,-0.404490692949335,0.3546785661505812,0.6415652928890672,0.7392058506636224,-0.30494150235279843,0.5894610306299426,-0.19701702520677647,-0.15056176032201377,-0.3653119598067241,-0.08602139992103093,-0.11675334232782016,-0.3329609836852006,0.3741178920423988,-0.44093182538725817,0.6338001196450279,0.6814340346720589,0.6237840906702457,0.5566292813134692,1.9979637790590075,0.6862924120172309,1.1465696080803893,0.5146369069995342,0.6406362600493244,1.6501052767225637,-0.1963571894948643,0.04750660025410388,0.36520561336800217,-1.1836635022878363,1.3072762729445448,-0.21383811276388368,-0.051638471687448034,0.514764296660261,0.440269632089966
28005,Amite,Mississippi,-0.2848950263738317,-0.8269303405181958,-0.7547273862973856,1.1377024203725032,-0.8100989274620657,-1.7271708511692352,2.0128242117480366,-0.3251196796421239,-0.5655751920095045,-0.47992399854896806,-0.6051430101298407,1.1018101350562763,-0.9710853759980272,1.133335185455186,2.1723029559775666,-1.6365887357042972,-0.5803420039116503,0.2652325926956329,-1.1814955503573592,-0.27598652606440904,-0.4321564786225639,-0.48661689061946417,-0.45654344508989,-0.8169324280278052,0.16430661503736638,-0.2561906076596344,-0.7045254888340038,2.692212982093039,1.2858842995588367,-0.11172635495975741,0.45211126428537124,-0.3272947585578571,-0.15805449388177487,-0.4044096590742187,-0.08602139992103093,-0.4795125359388537,-0.730026213922122,0.9167680859249409,-0.19521895609846548,1.4225102271971082,1.3064817584900759,1.0828011616059097,1.3222582278220074,0.7095589651512741,1.4405312338670622,1.4930453997456452,0.5505499114172687,1.3433831012436186,1.3953099749247855,0.5872568540562602,1.335816288604004,0.6051264205596165,-1.481330951620157,2.123763420806724,-0.31767150277004536,-0.06737315457095278,0.9401041592156315,0.5952808369598738
28007,Attala,Mississippi,-0.26768255262288576,0.45061049239564394,-0.650087884981515,-0.09138351886702581,-1.2583418127031285,-1.9796379407059623,2.2697272928260737,-0.32875775249312766,-0.4684250611274907,-0.6180548575646884,-0.5578343670798098,1.65248374931682,-1.2916473207486676,0.8392030267762957,1.6729047677213575,-0.10766901476619108,0.5457774170443448,-0.007691743498092017,1.5233743286110157,-0.27396562482366743,-0.4242252824309339,-0.5192574694193753,-0.2111200492656047,-0.7456078143310054,-0.10771017740111626,-0.2715933229326595,-0.5946009972421753,1.3948560621049984,2.786882247750639,-0.05440648443102262,0.9654129564084748,-0.2082630504353121,-0.2311222606014385,-0.38609027947874597,-0.08602139992103093,-0.4210933001267773,-0.7828816445928212,0.9429337375778495,-0.19133187188569614,1.0162050202763397,0.9250967066689126,0.8696860929572088,0.8765936171677833,1.3897726867795808,1.45954565794731,1.3225867214932197,1.2842012873795647,0.9572889869115755,1.8405772547821782,0.5872568540562602,1.335816288604004,0.6051264205596165,-1.7789984009524775,2.123763420806724,-0.29738394062752926,-0.0657292987437084,1.869428768442192,2.140548785506771
28009,Benton,Mississippi,-0.2967214631623836,-0.3043080889721736,0.7426789226165221,-0.08951401723423509,-0.29734727976619946,-1.4602661035469835,1.7581294253971447,-0.2786709321166602,-0.5989666387824515,-0.40161164078582984,-0.5124843203177636,1.0673930341649922,-1.225063790468556,1.0941175642980008,1.601562169399042,-1.1143832097891413,-0.2686806211739906,0.8179228889740564,-1.6022941024901487,-0.2795659566804339,-0.4260988725771132,-0.4924923826713596,-0.23782567800273574,-0.542352292997214,0.35333685898312933,-0.4671727143969984,0.890266642930641,0.5562459821792829,0.9931658403619217,-0.26525292375656856,-0.027070003058165117,-0.32130926011640537,-0.22780915560039702,-0.3569152962359611,-0.08602139992103093,-0.420898192628319,-0.37413431591565277,0.5454567958636046,-0.4356299020932127,0.7134678072765511,0.7449982099755862,0.6401775574893755,0.5909111744407168,1.7805621386170194,0.7855899599918588,1.1539808549609294,0.9276364578034838,0.696189370025158,1.6807056928698465,0.827974893578501,0.9063797258207039,0.845047227751231,-1.1836635022878363,1.3072762729445448,-0.34014877411060057,-0.06666208590498734,1.824785091121429,2.032363882107981
28011,Bolivar,Mississippi,-0.23120745510811955,0.9329501095420372,-0.21463335936377037,-0.7526176793723376,-1.5766882013334167,-3.294829044547684,3.6178006976870263,-0.3664593127489371,-0.2286024316495097,-0.5113304963901973,-0.5416763478294674,3.803552555022069,-1.7444153266534264,0.9372470796692594,2.2436455542998814,2.2233601701350003,1.5783391981593267,0.809585649319293,0.911553064211111,-0.22133797534231425,-0.21628299770463763,-0.3575321055089853,-0.634071550052573,2.0118054822450246,-0.833244540085773,-0.5220563500396451,-0.8307654458544921,-0.6392418084919073,-0.7105647060526594,-0.4558236931164737,1.0248243361375073,-0.20073972147716712,-0.15000177221135866,-0.08887202509078586,-0.08602139992103093,-0.4071497069554557,1.6038443953061519,-1.383511176396962,-0.0655377845172816,0.8648364137764457,0.9780668527551853,0.9680468938719932,0.9794392965495278,2.1313390185939696,1.8377214257655727,0.12381753856583799,1.191853561733961,0.9600666424103678,1.8730511657956201,1.7498737683445298,2.624125976953904,0.36520561336800217,-2.0766658502847983,2.668088186048177,-0.24342726013225816,-0.06381514369811725,-0.6404028508534013,-0.9176931105724585
28013,Calhoun,Mississippi,-0.2788500126215852,-0.019484357207199574,0.08655661779691844,-0.0251561571211099,-0.8983364902237535,-0.997246486883203,1.2608170801469896,-0.32069839746353057,-0.5758528729178836,-0.44769310371093596,-0.25085480589099324,0.46509376856752255,-1.172002894688632,1.3294232912411135,1.173506579465149,-0.3581882172534591,-0.7382829773284968,-0.22996750552947265,-1.2475590319438064,-0.26699062138855345,-0.40896517539611804,-0.38730246135184315,-0.5740038263525111,-0.2522619944495296,0.36367359761963813,-0.28384562776209143,-0.19422072715211733,0.9963700665729378,0.7603117654765715,-0.19464862295472335,0.4827247535002321,0.015120062631263921,-0.23078202452428415,-0.3742443071172185,-0.08602139992103093,-0.4684823534533693,-0.08382680888239785,0.2837574080633924,-0.3022329162933087,0.8967034888290549,0.914502677451658,0.9024730265954687,0.8994482125859489,1.721877033221636,0.6693907017236773,0.43879553098879753,-0.039449446874087815,0.9239571209260748,1.1423881679931673,-0.032464056203125854,0.9063797258207039,0.6051264205596165,-1.1836635022878363,1.579438655565271,-0.3101104556246796,-0.06577884763175659,0.08907905587420077,-0.23790438921588258
28015,Carroll,Mississippi,-0.29177767284562395,-1.051821243396678,-0.08459723312009529,1.0111534508710678,0.12273617448487875,-1.28124519354827,1.5472857086545084,-0.3184046232094618,-0.5120340162147599,-0.6774753527967702,-0.58439558557294,0.46509376856752255,-0.7438776592689867,0.8588118373548884,1.601562169399042,-1.1812236096513506,-0.4322675912987341,-1.0925722339341433,2.404636325631722,-0.2810716979847423,-0.4156851386050968,-0.48703516814084596,-0.37111430298296016,-0.4986001659537611,0.1679190815617782,-0.41484072243609404,0.4419635192372648,0.2806001367186789,2.493913946289977,-0.25330023258361034,0.20999290201086476,-0.30879683334505736,-0.14680115488115986,-0.3411362267937034,-0.08602139992103093,-0.4525120683234416,-0.4149535817440455,0.5987908896115587,-0.2673980888079926,0.9923047139868824,0.98866088197244,0.9516534270528632,1.048003082804023,1.4858028592447532,1.668704322830037,1.0650458923944466,0.7121584312970753,1.0211750633837844,1.7212980816366497,0.9047997998090034,0.9063797258207039,0.6051264205596165,-1.1836635022878363,1.0351138903238184,-0.3266736405842061,-0.06761070793752953,1.042978297552025,0.5177752345249196
28017,Chickasaw,Mississippi,-0.2708192821425834,0.7333466423761216,-0.39908788500489456,-0.47686527276579305,-0.2997898762224662,-2.053507095930298,2.370888079570052,-0.29557310831460254,-0.41579862177307775,-0.18198459671945136,-0.31522329517844033,1.4115640430778305,-1.2485396331033995,1.074508753719408,1.2448491777874646,0.24111269049200756,0.14621130521806594,0.5622286411256426,-0.4784464017562086,-0.24398737953085803,-0.3632149181363759,-0.332433923778327,-0.4578468310215823,-0.2544236782646745,1.3326361303189682,-0.41005214701613457,-0.2715307644148213,0.5075064705107317,0.39750412608030483,-0.2881826778721256,0.5957503092688257,0.07853409750333372,-0.21656723294595964,-0.32633170681910556,-0.08602139992103093,-0.399398601948325,0.35248554733755094,-0.170260322176801,-0.3644188171761376,0.9126370263553591,0.9674728235379306,0.9352599602337309,0.9451574034222802,1.6751956993843995,1.0306647592483866,0.6907779249271652,0.08881128318925062,0.9600666424103678,1.3434766169610226,0.5001886269950241,1.7652528513873038,0.845047227751231,-1.7789984009524775,1.3072762729445448,-0.299685942604955,-0.06379506463884173,1.1741667997492644,1.1426641541567368
28019,Choctaw,Mississippi,-0.29686497366328485,-0.43644118958609895,-0.086051728991932,0.4449400899329013,-0.5498372967837931,-1.0875327946126203,1.3363012147438724,-0.2936123446458591,-0.4705515353985651,-0.49673781665414796,-0.5874901381144786,1.1018101350562763,-1.0005331435136642,0.6431149209903683,1.173506579465149,-0.8678864901521008,-0.9957816541758147,-0.8664700807480388,-0.49234369985490584,-0.26007424867398304,-0.4211097804654802,-0.5121965094527994,-0.2347945703512111,-0.8018681910848756,-0.25672128492263396,-0.2813534212503037,-0.5240032313536129,1.6262104140362332,2.941198166967822,-0.0919562419209213,0.7999653551947534,-0.25338879158235955,-0.13757415740332055,-0.3908451249553422,-0.08602139992103093,-0.42125738153070724,-0.9057023024679752,1.062413390947105,-0.4273046910781243,0.9445041014079689,0.9039086482344041,0.8532926261380765,0.8765936171677833,1.5631604981750313,1.7996925776050772,1.2484742526878176,1.0405059002592216,0.9239571209260756,1.9379989878225052,-0.04270737703385951,0.47694316303740386,0.36520561336800217,-1.1836635022878363,1.579438655565271,-0.334983306258816,-0.06679907591518544,0.05698426719996289,-0.5560002992093397
28021,Claiborne,Mississippi,-0.2945863783632617,2.1839606127381863,-2.582345208063609,-0.7259872824788787,-1.2442786742443956,-4.746865366120244,5.177331320959962,-0.34213085569800805,-0.3180421402015156,-0.16924548642152235,-0.6030094736949436,3.9584295090328467,-1.681813079627177,0.4862444363616264,4.740636495580925,0.2703274700438149,-0.7976399323041555,-0.07733142711337543,-1.7829929868967784,-0.27148469677522113,-0.434760248042974,-0.5714289235635939,-0.5923704766559159,-0.712735758822435,-0.34901284598262494,-0.4503366564454831,1.3232503655266288,0.08436863758352979,1.0493371028313576,-0.1733902714630195,0.7238699052300446,-0.2635919065066731,-0.12188936346040494,-0.09302066879379794,-0.08602139992103093,-0.5455193575238798,-0.8597007687932942,1.071337716455925,-0.36687616926466987,1.231307776881452,1.136977291014004,1.0008338275102553,1.127994166767602,0.9789769490118978,1.00742490759475,0.7667432054527025,0.6428976370628726,1.1711684603185362,1.1711150892742899,1.1608828205773447,3.912435665303804,0.845047227751231,-2.374333299617119,2.9402505686689033,-0.3419641740440176,-0.06713680304928409,1.6212322667673393,2.5684442989497467
28023,Clarke,Mississippi,-0.2753940454570257,-0.15671604861896687,-0.27105376181595986,0.27936900126595576,-1.399603473959795,-1.3987940124574785,1.6612137902452138,-0.3325068202974276,-0.5640969650509925,-0.7097328567589801,-0.621690212897017,1.4976067953060406,-0.8852132147810998,0.8784206479334811,1.601562169399042,-1.4457831725935062,-0.15494373015702567,0.1701256618532032,0.7238544175012205,-0.2714324488596248,-0.4001245083649515,-0.39362949635605476,-0.3719457152080509,-0.8221443837488212,-0.26105195658923924,-0.25049803122141384,-0.7721681000522104,1.6259502564043562,1.4744741969194197,0.020548713095137124,2.1804963219456095,-0.1067192041849068,-0.19343789264924874,-0.3803540420093258,-0.08602139992103093,-0.4139062459507288,-0.9276263207916523,1.0805546535498558,-0.22355297033139138,1.3269090020392802,1.2429175831865493,1.131981562063302,1.2422671438584285,1.5644942505703807,1.1510894450899558,0.20163563081151037,1.6125487563417111,1.2822746802702019,1.533324096731916,1.2633160288846812,0.47694316303740386,0.36520561336800217,-1.1836635022878363,1.579438655565271,-0.3002099755754259,-0.06620159560390074,-0.10923366962101698,-0.6480382021008477
28025,Clay,Mississippi,-0.264337879316168,0.2045528469656876,-0.18983496031209465,-0.09390942717794594,-1.4663472048099957,-2.96681659291895,3.314882292909079,-0.3465424093638269,-0.4886514418055427,-0.5895653222781577,-0.5883118222029461,2.616162574272771,-1.5148737542238457,0.7803765950405174,2.529015947589144,0.026531418974813575,0.25028938089892167,0.6303998318191223,-0.21277972567332795,-0.2405888216976603,-0.3367077675344052,-0.3313644741571765,-0.36126433344653475,-0.634106630369341,1.66049288282989,-0.4391039121218975,-0.5906427257859934,0.06589907346449571,0.7089139154035707,-0.3397512918659084,2.2468654306123974,0.4800634872574234,-0.19235260767032375,-0.28939161730514007,-0.08602139992103093,-0.36405239649365156,0.12699024346322962,0.03371081286382205,-0.4301269227191963,0.9843379452237305,1.0416310280587127,1.0336207611485175,1.0251484873858574,1.5524904790122342,1.9940622459809445,1.0113143525105301,0.8660713073730814,1.040618651875326,1.86805517948586,0.7460283269326318,1.7652528513873038,0.36520561336800217,-2.0766658502847983,1.0351138903238184,-0.29103939859218525,-0.061177719772855764,1.72452594022124,1.8741232771366156
28027,Coahoma,Mississippi,-0.2561138489788094,1.3779512298261622,-1.0513770115314385,-0.7458755373025666,-1.6735977094602812,-4.139253900612628,4.553608405176204,-0.35613627271447024,-0.4649087783796906,-0.4579908285495171,-0.5829480332853892,4.078889362152341,-1.7490143952397845,0.662723731568961,2.671701144233775,2.5964219036670357,0.7779871951372542,-0.15586588118372618,0.1802236200352411,-0.21140684634079282,-0.24908324429415787,-0.40352477085098065,-0.5815870492771272,1.7795877691480475,-0.8309298579877012,-0.5224841968256967,-0.8305926110582917,-0.6393997489025706,-0.7045209458911937,-0.45620951754236083,1.5856330565355834,-0.21515951159627636,-0.2009296870155924,0.005647511094340424,-0.08602139992103093,-0.4164401683199212,1.3762442840414726,-1.158222587373671,-0.30568065573873426,0.8090690324343792,0.914502677451658,0.9352599602337309,0.9223028080041145,1.7632233574774745,0.88700022175318,0.2831593464974528,1.0969406214870907,0.9045135324345341,1.45026582433215,3.962431067782999,3.482999102520504,0.845047227751231,-2.374333299617119,2.3959258034274504,-0.28175652882955793,-0.06295355513207994,0.6285166206917475,0.6953922401050229
