FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
28029,Copiah,Mississippi,-0.23871393294097212,0.42552303913190814,-0.34639669478530544,-0.2195144882260167,-0.9342052356442856,-2.4983563830161235,2.8310955479520445,-0.3320944994577076,-0.4921723529313421,-0.49571919404358084,-0.46301997628504726,1.3083127404039803,-0.9213879781394698,0.8784206479334811,1.8869325626883042,-0.6925543973271129,0.19343736617840213,0.31960850459243156,0.669823059929103,-0.2623942864193795,-0.39193691715183704,-0.3869387755153886,-0.3937935351329111,-0.7994697498028832,0.24363827088791432,-0.3607108630749122,-0.2864186119729286,1.4006435964127044,2.1808564175685667,0.06336442547045677,0.3282800053277073,-0.2595177179433008,0.16004960362954965,-0.37888043222843043,-0.08602139992103093,-0.4131970320365809,-0.6769356491672172,0.8365217450682448,-0.15960224385770733,1.3189422332761278,1.2111354955347844,1.0008338275102553,1.1965579530220973,0.8722767573839281,1.0855953177024356,0.9390546954252628,1.0969406214870907,1.237832192289536,1.31287620081374,1.5142773892376558,1.335816288604004,0.36520561336800217,-1.7789984009524775,1.3072762729445448,-0.25995301416532246,-0.0633564453149376,-0.5021467286628657,-0.6173589011370115
28031,Covington,Mississippi,-0.2663294536143887,0.5252210367030383,0.0761021513476259,-0.5217761790111909,-0.5646236376516497,-1.4898510247595906,1.7723639950973809,-0.3435966427855644,-0.46823348358284,-0.429771459711304,-0.5297972719333004,1.1706443368388444,-0.9366953258224232,1.0941175642980008,0.6027657928866248,-0.8114448835313766,0.3804886185547675,0.9088665610022787,0.20736899542557044,-0.22506858649953623,-0.2791572100947496,-0.17661523046796201,0.03995186639568782,-0.7928879913698914,0.6761550604638994,-0.3567050217365305,-0.8064633549963781,1.3297620545148041,1.75929965189636,-0.006641561614795217,1.1327570721667168,-0.18336850887371567,-0.17949793741147066,-0.3912321877204177,-0.08602139992103093,-0.18099859921252112,-0.47474781496592794,0.5397028058097322,-0.43097582616796204,1.342842539565585,1.2429175831865493,1.115588095244172,1.219412548440263,1.283072495151611,0.9567197767140893,0.8000938164151334,1.3611577254175675,1.2794970247714113,1.4846132302117523,0.7460283269326318,1.335816288604004,0.845047227751231,-1.481330951620157,1.579438655565271,-0.2981138436935423,-0.061493879473586935,-0.2648397560592102,-0.3541627928683135
28033,De Soto,Mississippi,0.22075397280148165,0.7845955369876442,1.3891569556559835,-1.4146572699654532,-0.8924382156880061,-1.1896707624965672,1.3691619007695046,-0.3267956187561614,0.027722619823642766,-0.23574200897144892,-0.33636986130804125,-0.8771731661925526,0.8050474549276296,-0.003975828103191509,0.3173953995973624,-0.2937852834356588,-0.37838975838103833,-0.6119257224689135,0.28354509039151676,0.2933026417289458,0.6112688112178313,0.7302761450896063,1.1649899512109145,-0.0717231276959357,0.5808121424956818,-0.4536703519486721,-0.2687429653490039,-0.5045426912614216,1.3016592939727722,-0.3613987174376041,0.18458809732658682,-0.17670753377593723,-0.11167448316130134,0.01641497485401754,-0.08602139992103093,0.8137087509519093,0.19218824180954963,-0.5381542437227712,-0.3699069035071932,0.7453348823291609,0.829750443713622,0.8205056924998143,0.7623206400769567,1.3911064391749306,1.495461792321112,1.5301016341483462,1.9126788646899229,0.8017402789792407,2.074764113052195,0.5053102874103909,0.04750660025410388,-0.8343984225900698,-0.588328603623195,-0.0535356401590872,0.16473827747487604,0.00696763021937107,-0.46652391390008374,0.6873187398513817
28035,Forrest,Mississippi,-0.10155303950821717,1.7407001700807818,-0.5948650318165781,-1.3074201058176766,-1.3056653461449061,-1.6567016132860548,1.8966073025513508,-0.3154589826692134,-0.1879687766358624,-0.17457541505895996,-0.48878357249872234,1.5148153457516844,-1.063821818687131,0.6823325421475538,0.8881361861758866,2.111882208473234,1.5111555157896117,-0.21478298637944337,1.5504286295915333,0.03864138798473361,0.16663095454688243,0.4073013703355302,0.5322774124949297,-0.7921569604101909,-0.14177898208670775,-0.33135162740299323,-0.8210754663014495,2.18703288814177,0.45851922010631263,-0.15313086070329243,1.3578826333189549,-0.2207412918174861,0.22252001123810583,-0.3194930808866716,-0.08602139992103093,0.343246721512421,-0.8441307342145934,0.6724906746267411,-0.3898114554243052,1.4543773022497175,1.3064817584900759,1.0991946284250398,1.265121739276594,1.5231479263145427,0.8489713735926844,1.5004566466261853,1.225201351550429,1.3433831012436201,1.768135453290653,2.5232444910649208,0.9063797258207039,-0.1146360010152266,-1.1836635022878363,2.123763420806724,-0.12574442733507993,-0.03756757478160721,-0.8653441713104836,-0.48172409687584195
28037,Franklin,Mississippi,-0.2983205801724256,-0.2029443021472563,-0.31004227719941635,0.34137516234475734,-0.4343016557344512,-1.376786574301537,1.6653917082796734,-0.2981038425921273,-0.5699798357574207,-0.5787289705345143,-0.6192274315016766,0.8780989792629307,-0.9817250122799008,0.5842884892545901,2.100960357655251,-0.6611121611060422,-0.9420950376107157,-0.9729242945187215,-0.30932584288318254,-0.287003951982267,-0.43309514366973073,-0.4891705058040216,-0.46763428319686473,-0.8104050798628737,-0.450246601880926,-0.35808716866046486,-0.45800983713726384,2.2702990141903805,3.0394362503093277,-0.043908644528178824,-0.057995572978469946,-0.3208234748749367,0.4191618779734864,-0.3789394544714346,-0.08602139992103093,-0.4860087515019586,-1.0016752022041153,1.1836755473059295,-0.3178482718377096,1.3269090020392802,1.1899474371002767,0.9844403606911231,1.1965579530220973,0.8362654427094884,1.5841957713622683,1.5097207052268606,0.6557237100692063,1.232276881291953,1.5283281104221556,0.2543489270574164,0.9063797258207039,0.36520561336800217,-1.1836635022878363,1.0351138903238184,-0.33979318030920963,-0.06804326347151979,-0.45437857528632397,-0.9370695111811972
28039,George,Mississippi,-0.24915505407796756,1.1462655174828185,0.042271213376562214,-1.0770840291952928,0.22325987818068965,0.2814013952286586,-0.15652373470827918,-0.273454741589001,-0.34226387897645194,-0.7569337422151087,-0.48365315914443024,0.361842465893671,-0.26523131221412277,0.9764647008264448,2.457673349266828,-1.2604263405225573,-0.7929994910323115,-0.5047066356502687,-0.23226569257929852,-0.27801825822754667,-0.4097868759338527,-0.4864633435680967,-0.047200420235590165,-0.6871942911821507,-0.0710486997585031,-0.2929986067259411,-0.8219978589830645,1.6655542238900618,-0.28491350241211455,-0.15100063761006804,3.1356218532251923,-0.10891353297246162,-0.073412967117809,-0.3009648191241706,-0.08602139992103093,-0.3616829674450223,-0.7087774423178029,0.8452386879165289,-0.3797512049042833,1.549978527407545,1.380639963010858,1.131981562063302,1.3222582278220074,0.8682755001978791,0.2341716616646707,1.5949500443530733,1.0533319732655555,1.415602144212203,1.269785818892057,-0.06319401869532681,0.04750660025410388,0.1252848061763878,-0.8859960529555155,1.579438655565271,-0.2869219966813425,-0.06029400606462036,-0.042987909209297064,0.4531872324957914
28041,Greene,Mississippi,-0.28111982156441034,0.08524873912350171,1.8615367817016306,-1.0056160712022544,3.517409132899726,-0.7934751256766708,1.0294440942492837,-0.32843507020861745,-0.5849141781642281,-0.7502200233675499,-0.6127587098417763,1.2566870890670543,-0.4860552471740392,0.7607677844619247,2.814386340878406,-1.3819209754576895,-1.516401162479589,-1.0316576538404758,-1.54999426277571,-0.282284336799663,-0.39819292237975423,-0.4224127660133674,-0.31588596621356213,-0.8109027219924211,-0.47049716989045964,-0.18803666804426247,-0.8254758430104311,2.1193725155582595,0.5902676169947615,0.040726661113811874,2.2349131953332053,-0.018277632282432458,-0.05494473922200964,-0.34918656428752043,-0.08602139992103093,-0.4102407630321266,-1.0113282672588888,1.1603489282052635,-0.20463880577117277,1.4703108397760218,1.338263846141839,1.0828011616059097,1.2536944415675104,1.2430599232911221,0.7010814085240901,1.3466732738549758,1.3432012232087,1.351716067739994,1.5701694957663987,2.472027886911252,0.47694316303740386,0.36520561336800217,-0.588328603623195,1.8516010381859975,-0.3315770919507552,-0.06693616343193474,-0.9503280083781759,-0.57376199976735
28043,Grenada,Mississippi,-0.26011457028964696,0.4236425641952023,-0.10834446643442455,-0.33633623977872146,-1.1456925640470481,-1.9261606664771607,2.2240658788741623,-0.32641395261193057,-0.47720674386779377,-0.7421736916541272,-0.5868732608679693,0.9985588323824247,-1.0406891901258966,0.741158973883332,0.745450989531256,0.9455364899551506,0.5611381696512863,1.1333310138193027,-0.508535884329916,-0.19419525860214146,-0.23259491913890115,-0.2913274834554039,-0.27640778162488167,-0.5340190073284441,0.022929501354376117,-0.39586717400175975,0.11136835985864146,0.18583268881176485,1.5736336809755533,-0.306968664513327,0.8436037785555145,0.19404908204290824,-0.1024316584208978,0.35151354345468655,-0.08602139992103093,-0.2861560670196656,-0.5154334535879307,0.6246581703424735,-0.4051959688028136,0.9365373326448165,0.9462847651034221,0.9516534270528632,0.9908665942586098,1.7632233574774745,1.3856006754130132,0.8964400258621563,0.1965502964424549,0.9767325754031178,1.5851574546956795,1.391357539268852,0.9063797258207039,0.1252848061763878,-1.481330951620157,1.579438655565271,-0.27423291261065436,-0.06122998134835093,0.23555017056897087,-0.28796009078845686
28045,Hancock,Mississippi,-0.18140638250967053,-0.7052448562750899,0.5614871256152573,0.3700979633025732,-0.5688763002270673,0.2130126370646339,-0.08645216072480391,-0.19476884301246244,-0.20448917656167603,-0.1902411368174345,-0.4254883787167768,0.37905101633931104,-0.36524389326373363,0.8195942161977029,1.2448491777874646,-0.482811807268498,0.18146728249195998,0.6483862157870348,-0.13046145731545133,-0.1785747834511809,-0.15050766066075288,0.09898742855401399,0.19784208623661131,-0.8159782377630782,-0.31104672058719995,-0.34175694401378975,-0.8269553781138677,1.0415610279677305,-0.6731711087520653,-0.0922492625252798,2.4308429736696766,1.8521120437968082,0.12985333649406408,0.8028335682697014,-0.08602139992103093,0.005218983964506947,-0.9441768466737195,0.9156952835933868,-0.3285116905976439,1.5818456024601548,1.380639963010858,1.1647684957015643,1.4022493117855863,0.7895841088722515,0.3419200647860752,1.928456153977383,0.5582455552210693,1.4517116656964952,1.2566713548289363,0.10069911459641162,0.04750660025410388,-0.1146360010152266,-0.8859960529555155,1.579438655565271,-0.17719323575738322,-0.05285528781173728,-0.010097845277266192,-0.01669048226611767
28047,Harrison,Mississippi,0.2885114307269767,0.7130832205917653,0.44195167125972123,-0.877049466335648,-0.5332860571569764,-1.02865215080576,1.1309521452732256,-0.25053402003759323,0.6458156782492805,0.21201624276002357,-0.3015892240309445,0.5167194199044486,-0.4189225743761535,0.9568558902478499,0.8881361861758866,1.8469621527305422,1.386447542275581,0.4290052466574994,1.0887191326026395,0.01291127452574025,0.19208425182616126,0.4090403748103686,0.09236501276239797,-0.8221214633080002,-0.6183173283728626,-0.4278406113972966,-0.8288454557982173,0.7139418934684846,-0.6669337923668639,-0.23283785428284726,1.2288732695776552,0.08299871542825948,0.3231563666715716,3.0889181491243445,-0.08602139992103093,0.2262685517408245,-1.089260898357471,0.9613146711429322,-0.013054701123415138,1.5579452961706974,1.3488578753590945,1.0172272943293854,1.3222582278220074,0.6748814028721842,0.12431054475657208,1.5115735169469953,0.627506349455272,1.390603244723077,1.0149905170942788,1.0686929331007418,0.47694316303740386,0.1252848061763878,-1.1836635022878363,1.579438655565271,0.36256072382763904,-0.026296381931487946,-0.7413452185021687,-0.4752652966729292
28049,Hinds,Mississippi,0.35809937973539524,1.0636100781676188,0.03911288407654044,-0.999362270206622,-1.5144638742388619,-3.870426579125865,4.271711507881627,-0.37215612074910925,-0.35902169514251697,-0.5117434080833801,-0.5901638559424961,0.9641417314911407,-0.7515656545178243,0.662723731568961,0.9594787844982022,1.6777549800668183,1.3264197215952962,0.5373511735621306,1.0140069606604878,0.11124703435675903,0.26730812813375815,0.5187707786239276,0.5374355010874181,-0.6612170013736288,1.099990640250919,-0.47300374180287885,0.22792843372267216,0.055774991130879525,0.8936310339541076,-0.2740241812853532,0.424430009262024,-0.2682810265551164,-0.18829068019838252,-0.31670650435313,-0.08602139992103093,0.42848812510726725,-0.15332205550706812,-0.03592949603158107,-0.08652952857053205,1.2631748519340618,1.2217295247520399,1.0828011616059097,1.265121739276594,1.0123207588956384,1.1003843142092953,0.5054967529136598,1.371418583822635,1.2517204697834945,1.3035087264829397,5.452834248654745,1.7652528513873038,-0.5944776153984553,-2.0766658502847983,0.762951507703092,0.416667128028759,-0.01561748931402579,-0.9490659300515142,-0.6787175030646839
28051,Holmes,Mississippi,-0.2710916592157224,1.3289602464732262,-0.8454493272646844,-0.8032967018687067,-1.1248510351631154,-4.471072144150212,4.9278645981571225,-0.3619122473694384,-0.5439313368602455,-0.7208802719187959,-0.6168103624934934,3.3217131425440916,-2.0163095157663355,0.7215501633047392,4.455266102291662,1.2709581940061105,1.5036877393132473,2.4590739369176484,-0.09471573744397313,-0.2789461839165972,-0.3736834349789532,-0.49471907995649506,-0.41585871045969236,-0.04959049937732943,-0.07139663958192016,-0.45742512411139913,0.26084637333828375,-0.053088553767602645,1.6822462424078957,-0.3360350748398836,0.9366520016504258,-0.2414500246484802,-0.1812444070556786,-0.32980019871344163,-0.08602139992103093,-0.45428332668393356,-0.08113396089246576,0.27500917833928623,-0.17049650478353404,1.1118062454341673,1.1051952033622392,1.0664076947867775,1.11656686905852,1.2057148562213331,1.5630686334953265,0.6018429623606827,0.7224192897021422,1.1295036278366595,1.405301947544307,1.6064672767142587,4.341872228087103,1.8047304565176885,-2.6720007489494395,3.484575333910356,-0.3007340085458968,-0.0662365358731558,-0.6612045796269348,-1.0065016133625102
28053,Humphreys,Mississippi,-0.29729257638025575,0.6310118429411407,-0.5450338711150119,-0.3099025359229161,-1.3059139203703316,-4.023392095860064,4.450956447988832,-0.3323749000163612,-0.45793546631113247,-0.49054450593396276,-0.4286001123509118,3.889595307250279,-1.8710613198150818,0.8195942161977029,4.455266102291662,1.2038313103276788,1.5557635104700023,1.8251649934992862,0.5768658856114806,-0.2508478463872674,-0.2857136764526697,-0.4326635253749753,-0.47532918833401433,1.853996882617594,-0.8330356112548518,-0.5127160077269739,-0.8314325816405677,-0.6389020563652391,-0.712090939371263,-0.45485864282056065,1.2567876000952765,0.14730192442417162,-0.11124787216827929,-0.024083934382983053,-0.08602139992103093,-0.4168120687286178,1.4485565693791842,-1.2283655429340843,-0.41891990789119277,1.1675736267762338,1.2217295247520399,1.1975554293398263,1.2079852507311808,1.0576683403375253,1.4426439476537567,0.023765705678544746,0.5172021216008009,1.2239439147955775,1.055582905861082,0.9406514227165711,3.912435665303804,1.5648096493260741,-2.374333299617119,3.21241295128963,-0.34039207513260494,-0.06697676361946434,0.14358705024414306,-0.06028738363577926
28057,Itawamba,Mississippi,-0.25240600624123966,0.42374251062547585,0.12569085095094207,-0.4529820228697261,-0.25473885180467026,0.3640696518738572,-0.20195889700772593,-0.3223305519153771,-0.45603359458110654,-0.7358952883567638,-0.5798764792027633,-0.2920824510407248,-0.4467229143384681,0.8588118373548884,0.5314231945643092,-0.5882402522650416,-1.484695999964356,-1.325393921209239,-1.3179377001307746,-0.25411249819851545,-0.3380318883935069,-0.22841371370452057,-0.21294842149936355,-0.6483948721221023,0.017238711264082347,-0.3345297197081377,0.24307319292002746,0.7157099209773088,0.8035188475244286,-0.0986683364767061,1.046832271341973,0.06392138913064656,-0.14049964187807434,-0.27444639282172784,-0.08602139992103093,-0.29147919880533524,-0.6306258365971531,0.7389487868568625,-0.33749964202448796,0.8489028762501408,0.8827205897998948,0.8041122256806844,0.8308844263314528,2.0713201608032366,1.0327774730350805,1.194742712803901,0.3761153185311285,0.8656263554514505,1.769384449868093,0.42336372076452167,0.04750660025410388,0.36520561336800217,-0.588328603623195,1.0351138903238184,-0.2749628156766674,-0.061836057556375036,1.70707742485325,1.9564729797237552
28059,Jackson,Mississippi,0.09971311604138393,0.19585485850922474,0.9282668571451305,-0.6427305096586535,-0.443372166652077,-0.7197830940119535,0.820614178630199,-0.26410076727377346,0.37525177565628476,-0.07896072258939504,-0.21135425094823876,0.10371420920904087,-0.15842309250705716,0.4862444363616264,1.5302195710767263,0.2235326940385224,0.17341141036313082,-0.05261030078598247,0.3896659278082194,-0.1196695476658536,-0.13667590749424996,0.008021226229050755,0.04267487227807906,-0.8079716843636533,-0.6372194489958923,-0.4288615638363908,-0.8295062838965535,0.5025295266267392,-0.6194490685664163,-0.2920422480596597,2.5248608563723858,1.418632966157381,0.26889370603238144,2.250037810793126,-0.08602139992103093,-0.05180501863507326,-1.0838815879527466,1.0761382930624661,0.036963583660438705,1.613712677512764,1.423016079879875,1.1811619625206942,1.436531204912834,0.51349736303488,-0.17780752674069972,2.056300162666702,1.0558971878668222,1.485043531681995,1.1380166799721274,0.2697139083035169,0.04750660025410388,-0.354556808206841,-0.588328603623195,1.3072762729445448,0.14465658542790208,-0.04209290973385368,0.1993250223079664,0.8342564444676488
28061,Jasper,Mississippi,-0.27292800787011123,0.015787514639672328,-0.5573743085221091,0.2630374775242954,-0.7596156398786745,-2.5655943105918873,2.90936198916982,-0.3400213532047203,-0.5918247173892305,-0.5939215259508173,-0.5981952535330911,1.0329759332737083,-1.0158404911966177,0.9568558902478499,2.0296177593329356,-1.6615170930113627,-0.7537789056592896,-0.03540216643205171,-0.9941103603563304,-0.266146801717186,-0.40011448312837583,-0.43075237322376936,-0.3352140196888166,-0.8219201313435692,-0.1386805015349694,-0.33319454471072385,-0.7290319783945749,1.706165264284007,2.4208885132913567,0.02615653846231132,1.246375249343247,-0.23747265541153748,-0.18405794293654848,-0.37146900724611615,-0.08602139992103093,-0.4155597852384883,-0.872034294404956,1.0272208093000856,-0.23540038600670937,1.295041926986671,1.2111354955347844,1.148375028882432,1.219412548440263,1.1003484169887132,1.1637657278101214,0.4721461419512285,1.6689834775695802,1.2600534362798699,1.4246613944946285,1.2018561039002793,1.335816288604004,0.6051264205596165,-1.7789984009524775,1.0351138903238184,-0.2996110807520306,-0.06583154437701319,1.1826618026874072,0.9489001480693519
28063,Jefferson,Mississippi,-0.30043809225715146,0.19301891007849561,0.26056374938375343,-0.3075899137539361,-0.402628681968791,-4.618971731337694,5.079411331147953,-0.3446474281630954,-0.5778045552683136,-0.6092245645031755,-0.6373772223822829,2.4784941707076356,-1.7058380647797946,0.8980294585120717,8.379109010019016,0.5256760597362976,0.17230311114799998,0.9706159594011847,-1.0016631307696369,-0.29010048643896824,-0.4443232294766222,-0.5631735685086345,-0.5231993598517554,-0.7031405592895267,-0.39958170727996484,-0.39666904380788315,0.9067768205125506,0.7081485413979532,1.6681599590008014,-0.1037314713248688,0.19346834074454772,-0.29565989366814,-0.1958398837315644,-0.22803985153356768,-0.08602139992103093,-0.5306235699644726,-0.873134731585777,1.0779674951496667,-0.3470982082127248,1.231307776881452,1.1051952033622392,0.9516534270528632,1.1051395713494363,0.9789769490118978,1.2081327173307,1.1132189971179582,0.3299414557083267,1.1489472163282024,1.2710348154694977,0.7409066665172649,3.482999102520504,0.845047227751231,-2.0766658502847983,3.21241295128963,-0.34441589972729214,-0.06811802055779274,0.4760208126199582,0.24004682579966768
28065,Jefferson Davis,Mississippi,-0.28831877689533175,-0.4858558095334159,-0.5508804868586143,0.7219577193168294,-1.265196325040915,-2.987754521507182,3.3455983468112205,-0.33125629261599854,-0.527559205012119,-0.4422226785532226,-0.5652534996417916,1.686900850208104,-1.6230548302253467,1.074508753719408,2.100960357655251,-0.4941560174596588,0.8177589085155651,1.793212021778158,-0.3189583616711674,-0.26399323134380814,-0.3763841230521765,-0.29274235526994813,-0.1012315802478374,-0.8081641185393696,0.4683671646103869,-0.35858549627013664,-0.7816494064187051,1.9023092177651821,2.4300161282285377,0.061599408604752326,0.12494288401097497,-0.34492454087552354,-0.19848595510240372,-0.40123897238388234,-0.08602139992103093,-0.2967758882296512,-0.5838099402917366,0.6957201476003513,-0.43534693427695736,1.3587760770918893,1.2429175831865493,1.0336207611485175,1.2079852507311808,1.4484577921749642,1.0158757627415271,0.7685960171728379,1.2867665019808316,1.2683864027762435,1.550810048816078,0.8535831956553351,1.7652528513873038,0.6051264205596165,-1.7789984009524775,1.579438655565271,-0.32117129439426173,-0.06519876045168668,-0.6362383424583739,-1.2470919209210134
28067,Jones,Mississippi,-0.12146585370469183,0.679134693839239,-0.3289868527321052,-0.4618324015471497,-0.6785968732617395,-1.1161380146627882,1.3259713594436997,-0.27143029563154836,-0.44024019781218965,-0.5206672206159914,-0.3648221143635808,1.600858097979894,-0.9602398112719884,0.9568558902478499,0.9594787844982022,-0.12845810727477333,-0.16229644796374285,-0.6862820857358014,0.7840783633036148,-0.13666342671792597,-0.1529760336303675,0.014783565187817054,0.2642401582472244,-0.8132920923630259,0.40986033746183853,-0.36711117359835715,-0.8195762889682617,1.3594676785222453,1.6221705970763376,-0.07433139306517947,1.4326087027870433,-0.16150273478872254,-0.11038916824118886,-0.32545869743446776,-0.08602139992103093,0.002400328230760724,-0.6153325230271662,0.5972028562611541,-0.2189212339705819,1.3667428458550417,1.2641056416210572,1.1811619625206942,1.2422671438584285,1.1296909696864048,0.9419307802072298,0.8945872141420217,1.6407661169556453,1.3100512352581188,1.5083441651831146,0.6282301373791948,0.9063797258207039,-0.1146360010152266,-1.1836635022878363,1.579438655565271,-0.10833904653015378,-0.05052951157278632,-0.05915596090162274,0.1399354226545185
28069,Kemper,Mississippi,-0.2923780739208228,0.24297428150039402,-0.8136935446151061,0.18138619699526173,0.06303155730104212,-3.294648681306889,3.4612780407114783,0.1270443303307015,-0.5765885721717527,-0.7152633136706193,-0.6342821578355909,2.3236172166968583,-1.5272981036884852,1.4078585335554845,2.7430437425560905,-0.2564969886901505,0.29175202509132225,1.1176438141028513,-0.7104442042018184,-0.26496921661252987,-0.4209330483799281,-0.5023463929351448,-0.4148393837149144,-0.8166345093609152,-0.04507247857039298,-0.22313974194995642,-0.4897601705248739,1.5309715755640934,1.7260100136318788,0.013176227266381117,1.254487497709609,-0.0966449505139171,-0.20203645332464384,-0.3653869010180823,-0.08602139992103093,-0.4678803633244195,-0.8244737301719659,1.0035699466197996,-0.16878380484304184,1.127739782960472,1.1157892325794947,1.0336207611485175,1.0822849759312707,1.3644313912679378,0.8658730838862384,0.033029764279220164,1.25598392676563,1.123948316839078,1.2117074780410932,0.10069911459641162,2.624125976953904,0.845047227751231,-2.0766658502847983,2.123763420806724,-0.33619981136883775,-0.06823276443699995,-0.7283662140569177,-0.8918579097608071
28071,Lafayette,Mississippi,-0.16270022803505904,2.050807527512476,-0.8964252477137314,-1.4429337168485727,-0.6804223492648881,-0.8216901735173346,0.9242906436555061,-0.32463289046458194,0.25146515014532267,-0.27435279464640616,-0.5103369984844107,0.5167194199044486,-0.11586454737956316,0.741158973883332,0.3173953995973624,1.1799478664824465,1.4092655363315028,0.00817785254381521,1.9781838405217598,-0.20990217224574195,-0.25458503766983226,-0.2870467692633814,-0.3009526059992974,-0.7044906471189984,0.19287980730874119,-0.4430181160980387,0.4290249558176908,0.8064069238126778,1.1558765592968552,-0.2884286418773603,0.30641430291213373,-0.0373317198962606,-0.13122624974018562,0.08132468477238423,-0.08602139992103093,-0.3012719543656522,-0.6063842402492674,0.7196084539924966,-0.23411213779060006,0.8329693387238359,0.87212656058264,0.7713252920424222,0.7851752354951224,2.143342790152116,1.2694014171448318,0.6833666780466251,0.11446342920191821,0.8406274559623251,1.6369908126594441,0.23898394581131593,0.04750660025410388,-0.8343984225900698,-0.588328603623195,0.762951507703092,-0.22087512693877856,-0.054253897227531246,-1.3789124363802365,-0.9241519107753717
28073,Lamar,Mississippi,-0.13539222986357358,0.6296780784602538,1.1601720184977977,-1.1578962895231648,-0.9384235587290214,-0.6047720743683955,0.7540729855653698,-0.3114758519527197,-0.05422633889750071,-0.3891096134510999,-0.4929707246185005,0.2585911632198189,0.4725416604154023,0.46663562578303364,0.24605280127504683,0.5110401197329019,-0.23736867703932846,-0.7230934673735712,0.09835930253965855,-0.1376492910278424,-0.13314915698952562,-0.007413166295386266,0.27803337023706776,-0.818122781417936,0.2570356494127163,-0.21056610080215868,-0.8217070414907,1.911558352189621,0.9291991941869083,0.008649610638162336,0.9619271069023836,-0.25641557122810316,-0.10071367086162454,-0.31209307808484105,-0.08602139992103093,0.004266958265414058,-0.6892397888037332,0.6682511612762955,-0.36734530011793526,1.4304769959602601,1.2852937000555664,1.0664076947867775,1.265121739276594,1.5311504406866403,0.7877026737785525,1.3114698511724094,1.2585491413668968,1.3239395127520772,1.6981916449540078,-0.4319535686017383,0.04750660025410388,-0.5944776153984553,-0.8859960529555155,1.0351138903238184,-0.19676961029711737,-0.04440723035707896,-0.9577444047328005,-0.0958107847517997
28075,Lauderdale,Mississippi,-0.10381406209384425,0.4507622643063389,0.008354286229222883,-0.4194391256405786,-0.7285934187483165,-2.0366338620165947,2.3140573866832623,-0.33007259234010117,-0.33715221025287667,-0.41122169702296496,-0.5380314844501032,1.2050614377301283,-0.9690947343710961,0.5254620575188118,1.1021639811428334,0.8808242165054423,0.40610531528642946,-0.12627120079809787,0.4856464341455133,-0.0821290477344778,-0.09231526840683077,-0.07364469323853867,0.2185954989971877,-0.8202445058916003,-0.3478769079783004,-0.2555778895063684,-0.5978555102161914,1.2076808035953248,2.5317622287683195,0.12400500971866044,0.9139421878006015,-0.22429217426898415,-0.1367534732984683,-0.2484590547366925,-0.08602139992103093,-0.01077853965466406,-0.9650426223322053,0.9428880841315227,-0.20747593045520552,1.2552080831709094,1.2323235539692938,1.148375028882432,1.2308398461493464,1.3684326484539868,1.132075021009708,-0.28009541642360436,1.1123319090946913,1.254498125282285,1.1517556423239683,1.268437689300048,1.335816288604004,0.36520561336800217,-0.8859960529555155,1.579438655565271,-0.09183200796032057,-0.04920389306181128,-0.6720888941455601,-0.6125148009848272
