FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
28077,Lawrence,Mississippi,-0.28404860729708786,0.2212943134332851,0.06925203217864977,-0.23836289520483583,-0.7110569645350132,-1.2514187124048999,1.5050505843096915,-0.3320542352630181,-0.49330701533208143,-0.7431810784497452,-0.5457163395167121,0.8953075297085707,-0.8274159647853742,0.6431149209903683,2.100960357655251,-0.4379835501099454,-0.6109990046370889,-0.19348367185292575,-0.917893191704206,-0.2568175370780328,-0.3774750947019142,-0.33394450537602616,-0.3011266640137527,-0.7785140179051553,0.14283200151920725,-0.2849756289186478,-0.7199185515011862,1.372354227638249,1.936378442391927,0.04604362079409661,1.3052597277386582,-0.08756909655567915,0.007701006424990792,-0.3401776451300625,-0.08602139992103093,-0.364212784490369,-0.7019154055800673,0.8396594773569084,-0.4154647219242867,1.3906431521444986,1.2641056416210572,1.0500142279676477,1.2308398461493464,1.136359731663153,1.058130038475411,0.8075050632956742,0.9866363936326197,1.2933853022653696,1.3572155793128635,1.1967344434849125,0.9063797258207039,0.36520561336800217,-1.1836635022878363,1.3072762729445448,-0.3210964325413373,-0.06484750588572788,-0.17258987271516377,-0.3848420938321497
28079,Leake,Mississippi,-0.25417499282377687,0.7048503042516698,-0.014071986904894175,-0.6423568374357959,0.698465407067309,-2.3009866536188595,2.172571896367274,0.6189258375870624,-0.4283830048774611,-0.5570922752110653,-0.3537023787677331,1.600858097979894,-1.0100744947599896,1.9569052297560805,1.173506579465149,0.09695667359086735,-0.3978648780874297,0.5249618284887799,-1.6292456583683614,-0.26210753611807797,-0.3667220307291268,-0.46874055958612904,-0.000758281421234932,-0.799876814127422,0.3446547210752431,-0.2402346419764694,-0.6922585615720388,0.9279823798804894,2.549388407948889,-0.09689796821349927,1.5121399681776104,-0.193472080642262,-0.22680698358102547,-0.3809467169473429,-0.08602139992103093,-0.32666240749139286,-0.6316280481244515,0.7551129054727503,-0.3039977418841637,1.1038394766710153,0.9992549111896947,0.8860795597763388,0.8994482125859489,1.1977123418492353,1.1299623072230143,1.622742220155099,1.5945922541328437,1.0156197523862014,1.8299607838739373,0.6743250811174961,1.7652528513873038,0.845047227751231,-1.7789984009524775,2.123763420806724,-0.2925553511139046,-0.0627476376222777,-0.1071930871277056,0.3304700286404472
28081,Lee,Mississippi,-0.07068656667152849,0.6431647058464761,0.7266648777173433,-0.9544270773027018,-1.0409267708071304,-1.1722074911514908,1.4062507923800587,-0.3383781145580693,-0.2672590518187622,-0.5429664632031772,-0.5058508349983007,0.017671456980830835,-0.3376494817455843,0.7215501633047392,0.3173953995973624,0.46160593149951806,0.2127925243076474,-0.75955501163611,1.134225928132966,0.1602083561411938,0.3283727794784977,0.4765227301015558,0.7724209432458717,-0.14794808065475276,1.3116086591687333,-0.451393609575696,-0.2561546716794793,0.24207676434609246,0.22567224380235024,-0.3531568156029601,-0.09646786728493188,-0.19384039043986698,-0.14678946505873025,-0.3042001731547507,-0.08602139992103093,0.5065778194885762,0.4478095194912416,-0.6540760817291857,-0.40244820237654566,0.8409361074869884,0.914502677451658,0.8860795597763388,0.8765936171677833,1.9112698733612823,1.0201011903149155,1.1558336666810647,0.21194158405005517,0.8961805659381596,1.6376153109481635,0.5053102874103909,0.04750660025410388,-0.1146360010152266,-1.1836635022878363,0.762951507703092,-0.05614161957860637,-0.031455502535305345,-0.4911466157042824,-0.2847306906870005
28083,Leflore,Mississippi,-0.23836833622451617,1.6489356417831784,-0.9889645486845275,-1.026610732100755,-1.5856171679684479,-3.9992364496743944,4.384325085356703,-0.31712315865436325,-0.42966039002987105,-0.6537482537811955,-0.49971260753860874,3.648675601011291,-1.7871111574103637,0.6038972998331827,2.600358545911459,2.5923571039653823,1.3295443676712564,0.9427271483596044,0.3174926967837744,-0.18639752403999033,-0.14511480610091537,-0.3337851435204857,-0.524668407374464,1.7660991646680664,-0.8332009525213415,-0.5187985788519835,-0.830545599608532,-0.6362154489549274,-0.7099539239501015,-0.4560174493707157,1.5185216992781643,-0.006477536424298145,-0.13894419339869496,-0.059887900040772026,-0.08602139992103093,-0.34047134367484655,1.361935425091704,-1.1771094537889522,-0.28836749329680195,1.032138557802644,1.0840071449277306,1.0828011616059097,1.1622760598948496,1.725878290407685,1.704620457203838,0.6185182678418981,0.6967671436894746,1.110060039345118,1.6900731672006475,2.215944866142911,3.0535625397372037,1.0849680349428452,-1.7789984009524775,2.3959258034274504,-0.2649874737744893,-0.06116768287286491,-1.0702419350433432,-1.2325596204644595
28085,Lincoln,Mississippi,-0.2208834854004312,0.18954299610134787,0.4776007261164224,-0.41247585328573155,-1.0324219002363597,-1.1222462872432484,1.373402745021547,-0.329613300309996,-0.4748105908004302,-0.41591061911524474,-0.6053616143674901,0.8780989792629307,-0.7317278810632344,0.8784206479334811,1.173506579465149,-0.4626303289714412,-0.5774349262047076,-0.3892039996606938,-0.47849503067090055,-0.21417654705999603,-0.292882848017907,-0.1633035561499812,-0.018471734484923185,-0.8171911765236755,0.6690468952242429,-0.3264731163717835,-0.6664383914130421,1.6765375333277723,2.256812413658846,0.05420136302780581,-0.09061518933109987,-0.337825624245888,-0.09813476739159746,-0.38498647222306903,-0.08602139992103093,-0.19416355523743467,-0.5018936861599188,0.5717783341287487,-0.30186803674076895,1.3667428458550417,1.2323235539692938,0.9680468938719932,1.1737033576039333,0.7282314986861689,1.2440488517045012,1.2818248636502485,0.8404191613604137,1.2489428142847037,1.345350111827183,0.13655073750397942,0.47694316303740386,0.1252848061763878,-1.481330951620157,1.3072762729445448,-0.23771904384677162,-0.05874517566210901,0.5187411102106049,0.7809713427936182
28087,Lowndes,Mississippi,-0.14929810452232656,0.7572284362497472,-0.06130430692368669,-0.6670892699209887,-1.0915847815819886,-2.0883021608114762,2.3482372540891805,-0.33117015209650763,-0.23163286213710635,-0.195187125077992,-0.5530277221806084,0.46509376856752255,-0.4441831301937628,0.30976514115429227,0.9594787844982022,0.9984048301396236,0.4211408768715399,0.31145463372731885,0.010071298113671943,-0.041457519035220956,0.08053607927003281,0.20605664416833733,0.19762856764653416,-0.4540656393462882,1.3773410899624403,-0.4694650206205388,-0.645110513704749,-0.24922830716205677,0.249982516435492,-0.3886524710015481,2.233642603609218,0.6655298785160867,-0.05777024780797282,-0.11819007990714135,-0.08602139992103093,0.14018551198756166,0.1761413061835452,-0.23177095739260764,-0.3554308657492936,1.032138557802644,1.0734131157104758,1.0828011616059097,1.048003082804023,1.5311504406866403,1.7849035810982177,0.6555745022445991,1.533027103702441,1.0795058288584105,1.8387037599160179,0.7101767040250639,0.9063797258207039,-0.1146360010152266,-1.481330951620157,1.0351138903238184,-0.15323744282157084,-0.04715133760974726,-0.38656172550760576,-0.19107808774476406
28089,Madison,Mississippi,-0.009662387145459105,0.5830288437988418,1.236841723484453,-1.1531021146747404,-1.02955104383398,-1.7895222497843146,1.9058875130705426,-0.3299923601973399,0.41329463775891173,-0.2611974983592277,-0.47672568694088835,-0.7567133130730604,1.0366483117988632,-0.18045512331052588,0.3173953995973624,-0.00901420039495348,-0.017561105006465672,-0.5344668979399375,0.7965388018285321,-0.08711234304021703,0.12740423183603763,0.0840773222345581,0.1727953219999807,-0.5703136831821828,0.9792860174136241,-0.43388077089150784,-0.4819662953661874,0.5073203449432059,1.3485828053085964,-0.302847968030853,0.9211457059400385,-0.14426995184888675,-0.17162583058519298,-0.1166921508314727,-0.08602139992103093,0.09593696892421139,-0.1184333406851072,0.0737242296935763,-0.18768307636029954,1.1596068580130814,1.1157892325794947,1.0500142279676477,1.11656686905852,0.9909807205700444,1.4827855096009461,0.644457631923789,0.9968972520376865,1.1461695608294102,1.362211565622624,0.679446741532863,-0.38192996252919614,-1.5541608441649128,-1.1836635022878363,-0.3256980227798136,-0.03314031526758028,-0.040913274848807316,-1.3750388713960198,-1.2067244196528082
28091,Marion,Mississippi,-0.24894125271948211,-0.00515412175113112,0.2944406548848313,-0.1418882323434455,-0.6643421332877019,-1.2038374524984143,1.463562612828583,-0.32503237913741856,-0.47289570234264827,-0.33267392980874133,-0.5755285258342432,1.600858097979894,-1.1888890271101862,1.3294232912411135,1.1021639811428334,-1.3118851522245936,0.7133844773350403,1.3360308938177894,0.8687569297150638,-0.24021022711572446,-0.32755909904479086,-0.27241137607986926,-0.13578771148916674,-0.8164847721543607,0.33354658018851785,-0.3017385963825741,-0.8147982776184728,1.8463856688636817,1.0866701137051005,-0.09369583603323749,1.4634248061227064,-0.12494953814287779,0.06834896010625637,-0.3263910949681442,-0.08602139992103093,-0.27953443837253295,-0.6530069309924634,0.7555512095497607,-0.3314158339750003,1.4384437647234125,1.3170757877073298,1.0991946284250398,1.2879763346947597,1.4978066308028997,0.88700022175318,0.970552494667559,1.1790274887276273,1.346160756742411,1.5776634752310388,0.8177315727477673,1.335816288604004,0.845047227751231,-1.481330951620157,1.8516010381859975,-0.26910487568533203,-0.06151978906074619,-0.30758697670710494,-0.5285503983469599
28093,Marshall,Mississippi,-0.2175417408794461,0.010058002582381247,0.3282873943030387,-0.17275913942011395,-0.2527111301366205,-2.198825828175431,2.5095208138285754,-0.30331495745602244,-0.5213652593841349,-0.32727491328408,-0.41692675490525244,0.9985588323824247,-0.8659245838442841,0.7215501633047392,1.31619177610978,-0.4793046545028795,0.02564141736172389,0.6946338370721409,-0.6504955019362393,-0.22259455443306495,-0.3231773109070047,-0.27642696421623625,-0.3252643149539731,-0.5667909246701036,1.0926267760696386,-0.4712366343663221,0.6292554074799684,0.27911896883051235,0.6845873030291438,-0.3134489901613285,0.25961457287199075,-0.2948765594282742,-0.2098356769143837,-0.3704044498815063,-0.08602139992103093,-0.3275033863930546,-0.06367977398178294,0.20330478529853815,-0.21137790771093568,0.7453348823291609,0.7979683560618588,0.7057514247659,0.6823295561133786,1.8659222919193952,1.220809000050865,1.2818248636502485,1.1431144843098924,0.7545201354997839,1.9448684689984257,0.5053102874103909,1.335816288604004,0.1252848061763878,-1.1836635022878363,0.762951507703092,-0.23034515133371689,-0.06048801206583936,-0.3646676475264102,-0.4332830953539955
28095,Monroe,Mississippi,-0.21766474988021858,-0.0713763255756684,0.14733508064263162,-0.007617835156003408,-1.1068020249069774,-1.1195706649869794,1.3792455850302512,-0.3351154708171189,-0.5380440927445905,-0.6567155698963756,-0.6049136685867199,0.5855536216870165,-0.9100619137103786,0.6038972998331827,1.0308213828205177,-0.3316209537932553,-0.7015096045341211,-0.6515272145554689,-0.4747153855270323,-0.23522696814021504,-0.29672188474473443,-0.1804624304233335,-0.32279424380326344,-0.3601888013067393,0.7441032781622835,-0.4000569105463467,-0.28396981193682824,0.06935083669617073,0.6757048272650896,-0.24422042465450403,1.684076979418083,0.3733989164186091,-0.1061784101052324,-0.25355844812269024,-0.08602139992103093,-0.2885268132489633,-0.01795564646561812,0.14202336388005207,-0.16509777671024328,0.928570563881664,0.9992549111896947,0.9352599602337309,0.9565847011313622,1.6938682329192942,1.3961642443464837,0.9131153313433719,0.4658978295754653,0.9767325754031178,1.6269988400399227,-0.04270737703385951,0.47694316303740386,0.36520561336800217,-1.1836635022878363,1.0351138903238184,-0.21256546126416864,-0.061336813135086404,-0.07634866208720117,-0.44943009586127786
28097,Montgomery,Mississippi,-0.2922814239916445,-0.15621460442463275,-0.6824244573245244,0.4837768721845545,-0.8934069865212749,-2.067233075976846,2.3421286071923992,-0.32092036300206017,-0.3907881179248973,-0.7156804096015196,-0.5962894972379104,1.583649547534252,-1.1838781016354973,0.5842884892545901,1.4588769727544109,0.28793761899247905,-0.6389672948495274,0.23390500869124814,-1.8244278303095405,-0.269751677990294,-0.3951678874886221,-0.4024152764247609,-0.28814158611549867,-0.5985671399296477,0.29467663878588735,-0.31423412646678506,-0.42442010665382923,0.9018672513478501,3.0570080065072607,-0.11495529666493348,0.3745658674751481,-0.29534609544257395,-0.24245254987077816,-0.3880399019635308,-0.08602139992103093,-0.3922627820799565,-0.45602774197363904,0.612712450656227,-0.4363522146768116,0.8967034888290549,0.8615325313653853,0.8532926261380765,0.8994482125859489,1.465796573314509,1.6116610505892934,1.081721197875662,0.5556803406198025,0.9017358769357419,1.6625952424969657,1.0123546685317066,1.335816288604004,0.6051264205596165,-1.481330951620157,1.8516010381859975,-0.3249331025037135,-0.06587415357099648,-0.004698364509206836,-0.7449202051445406
28099,Neshoba,Mississippi,-0.23562992156446266,1.167837026012187,-0.5984183965748971,-0.7778827477222565,-1.0527206387882326,-1.664991875693554,0.803187025167406,2.2088087181164084,-0.4175217080147562,-0.26011229604300373,-0.5417449243046506,1.2394785386214122,-0.9559839567592391,1.8980787980203024,1.3875343744320952,0.00535545411395691,0.49279331132361875,0.8005704109848172,0.13596356524656206,-0.22851475974586102,-0.3247467098890669,-0.4249992982658,0.12271996596411511,-0.8220666950591822,0.4482391444186386,-0.2902528711064231,-0.694837736672247,0.7943882671166352,2.6570004898271087,-0.12345067261939142,1.5584807755138261,-0.1219676530141688,-0.2311898209716578,-0.3644187715476126,-0.08602139992103093,-0.2583210096927804,-0.6066063938474625,0.7012811018396184,-0.3143037276130387,1.1118062454341673,1.0522250572759673,0.918866493414601,0.9451574034222802,1.3670988960586374,0.8806620803930979,1.4967510231859151,1.4612010948669718,1.0489516183717014,1.7606414738260123,0.3670254561954866,1.335816288604004,1.3248888421344598,-1.7789984009524775,2.3959258034274504,-0.2673643376048394,-0.06023308903118278,-0.5026850004537315,-0.2976482910928259
28101,Newton,Mississippi,-0.2593530859991508,0.8575968047484642,-0.3147549447927478,-0.633333828510173,-0.9896472293285021,-1.5272218910729356,1.4371671841125286,0.4348863160669854,-0.4415159015831906,-0.49521723812747437,-0.5619768267719525,0.9985588323824247,-0.8758777919789399,1.1529439960337788,1.2448491777874646,-0.6857917171980085,-0.19911289535989563,0.03806509771780574,0.019072181845085547,-0.2590072167752188,-0.37702551083804947,-0.4389599721935377,-0.08526553609685546,-0.7990610307106368,0.24584322092617691,-0.3386250961103128,-0.6950342740860392,1.3008818814922571,2.421241208372357,-0.08677683961486837,1.3333524034937085,-0.19078381580985612,-0.22902864775032683,-0.3765935034430175,-0.08602139992103093,-0.3418753695271098,-0.6755355075998996,0.8043685922222142,-0.30842842216500227,1.2233410081183003,1.1793534078830212,1.0828011616059097,1.139421464476684,1.379102667616784,1.1996818621839227,0.8890287789816163,1.4637663094682385,1.1961673598076608,1.6563502596097648,0.38239043744158707,0.9063797258207039,0.36520561336800217,-1.481330951620157,1.8516010381859975,-0.2880636399384398,-0.06330228735275568,-0.34289338689926285,-0.4542741960134627
28103,Noxubee,Mississippi,-0.2904011435512655,0.8321489475047358,-0.5482638283926953,-0.49359767938589866,-1.2914884687199228,-3.7660731089368453,4.166718329439161,-0.3260888300087518,-0.5502082340251863,-0.6462402510844913,-0.597294849362619,2.5301198220445613,-1.5654635086737863,1.4862937758698533,2.3863307509445124,-0.15950506887698157,0.4399978377340476,0.41295174182677613,0.6876398516733139,-0.2739450046624675,-0.39498969818050816,-0.4515799636879765,-0.5654927573808488,-0.27606094359722255,0.8927921555625105,-0.38402509616960456,-0.7234918969796701,0.6510682661079733,0.37405733776740646,-0.29966582679486603,1.7990042165289717,0.4071210093188144,-0.17587613471894625,-0.20190572284012093,-0.08602139992103093,-0.48554257776319426,0.13215823809142627,0.08113768473118876,-0.2185786939824835,1.0719724016184056,1.0946011741449853,1.0828011616059097,1.0594303805131067,1.4991403831982495,1.429967664933591,0.3368908863813696,1.6484617607594458,1.1017270728487427,1.6394888058143238,1.1147878768390431,2.624125976953904,0.845047227751231,-2.0766658502847983,2.123763420806724,-0.33022957859811575,-0.06777731737743396,-0.12393426736056935,-0.3541627928683135
28105,Oktibbeha,Mississippi,-0.17568060640228592,3.6809630541740233,-3.224830682287915,-1.785177572718247,-0.0603012660198239,-1.7754416945521172,1.8685998773314312,-0.33293007812340053,0.6163298656027718,-0.11062953799481502,-0.5776687598449727,2.8570822805117593,-0.9672413783736085,0.5058532469402192,1.173506579465149,2.455223683375206,1.1997697635137676,-0.7973426724430516,1.224110629721457,-0.18138065547436522,-0.13010734096392385,-0.18336744606273286,-0.0062018211902265235,-0.784989803162552,0.9638911152251961,-0.4123506459996052,-0.6236520330295657,0.7558517070334453,1.4824559789137484,-0.25105057715529144,1.746819718769902,0.0984563504664221,-0.18957728962529893,-0.3429128071631725,-0.08602139992103093,-0.14195565017905346,-0.3367748704474042,0.38870649722226747,-0.39602930086043997,1.0241717890394921,1.062819086493222,1.0500142279676477,1.036575785094941,1.655189413454155,2.3236455967052403,1.2632967464488978,1.348331652411234,1.0656175513644504,2.2159007263029245,-0.10416730201826142,0.9063797258207039,-0.5944776153984553,-1.1836635022878363,1.579438655565271,-0.24602870952138153,-0.04842932565877195,-0.6366575519081434,0.8261829442140077
28107,Panola,Mississippi,-0.22076926275685677,0.6830835710988592,0.035657607756689164,-0.6470697805488643,-0.9776565253428892,-2.3761808944659646,2.715957400740267,-0.31578911523539543,-0.5426087111269593,-0.510263920561235,-0.5428516460662777,1.4287725935234743,-1.0342367655420506,0.8784206479334811,1.8869325626883042,0.24071589050118353,0.19589196680117,0.11477640001382221,0.21560830763674327,-0.22493529841967513,-0.3252531784599714,-0.22351427799915455,-0.27536970903343394,-0.012412297153889517,1.084699024081677,-0.48900952077526993,0.27489675811710296,-0.03136661592827135,0.5017540516459963,-0.3594172039496224,-0.1983791771598987,-0.2126381254940706,-0.10944422494269587,-0.14899261233458097,-0.08602139992103093,-0.29682604442470184,0.4785883431117109,-0.3371440438124708,-0.21484054019932222,0.8329693387238359,0.8827205897998948,0.8368991593189465,0.81945712862237,2.0486463700822934,1.453207516587228,0.9501715657460735,0.3017240950943924,0.8628486999526589,1.7824989139312144,0.3516604749493861,1.7652528513873038,0.6051264205596165,-1.1836635022878363,1.3072762729445448,-0.23790619847908265,-0.06074634320549374,0.765657022406054,1.1152142532943576
28109,Pearl River,Mississippi,-0.15826018886431986,0.18087971594736243,-0.006520302102989677,-0.1633937540620639,-0.3901996067160157,-0.011520653345672049,0.17733061805218334,-0.1919762140593486,-0.4024783792035096,-0.01523610345865197,-0.4686088628014497,0.6199707225783005,-0.6759899155091617,0.9176382690906666,0.9594787844982022,-0.7653307732010552,-0.13928970940928978,0.39907580176387625,-0.43185395968469503,-0.24598111108553328,-0.36925269807462063,-0.3749432868833427,0.28741032522077525,-0.8195679474299018,0.3324739896309551,-0.3071266756190666,-0.8273308628009082,2.059916257479437,-0.6031035352151592,-0.17181523129267265,2.5439260214631556,-0.14171738567236428,-0.049005425348700254,-0.31612211695338205,-0.08602139992103093,-0.21328029788320582,-0.6565280347380565,0.7303704102068718,-0.1305980426915453,1.4862443773023266,1.3170757877073298,1.0991946284250398,1.2994036324038418,1.1590335223840962,0.47924646092119866,1.8376683796907656,0.6762454268793404,1.3656043452339524,1.4683762747050308,0.3721471166108534,0.04750660025410388,0.36520561336800217,-0.588328603623195,1.3072762729445448,-0.13682398156789316,-0.05669234926630767,-0.038374246852356506,-0.16039878678092842
28111,Perry,Mississippi,-0.2858439529512192,0.11943616135075832,0.029849714679871325,-0.12489990524479583,-0.5063605319849631,-0.41955603549691456,0.6327591447145108,-0.2849705680736071,-0.5710326312722104,-0.3026667031031123,-0.5899163241023405,0.9297246305998548,-0.8659932266590058,1.133335185455186,2.0296177593329356,-1.3162250211903805,-0.6709454019801991,-0.07313502576462322,-0.8010541800357083,-0.27284901045661064,-0.407547998233787,-0.432066814214689,-0.4485897569932623,-0.8008769092243333,-0.4310752058215174,-0.302711467382093,-0.8183504909245511,2.806814532629057,0.3824296364945387,-0.13433720786328637,1.870433830271728,-0.14597406855584424,0.0940205881166921,-0.36721561448644824,-0.08602139992103093,-0.45053094408259153,-0.9836187578639115,1.1508037586743454,-0.2558485339918906,1.4703108397760218,1.338263846141839,1.0828011616059097,1.2422671438584285,1.4484577921749642,0.8384078046592139,1.4930453997456452,1.5227662452973743,1.3489384122412034,1.7999848660153757,0.295322210380351,0.9063797258207039,0.845047227751231,-1.1836635022878363,1.8516010381859975,-0.32442778499647373,-0.06703698926709172,1.4760852842479064,1.6690563706941335
28113,Pike,Mississippi,-0.205844170663132,0.935518411084337,-0.7038195213223143,-0.5113604931525577,-1.2567295723505294,-2.6686590553365095,2.97838878979438,-0.3184891587904643,-0.3824113564030178,-0.4609726016789231,-0.5871033969527087,2.013863308675302,-1.4193915989458714,0.8195942161977029,1.8869325626883042,0.32117696017035335,0.9235396272183137,1.4036126641641253,0.16304511205910133,-0.16904417237640768,-0.19148196033462467,0.034442086279292565,0.38721477035885854,-0.8119002680195334,0.7513090907638033,-0.32090603577006915,-0.7837101998328838,1.7147093776816542,1.3434206611239483,-0.0463139782515965,0.5478348835929105,-0.27557180412149357,-0.1804803960004843,-0.37658507212606496,-0.08602139992103093,0.024289473538316543,-0.4594617309878553,0.4362117466205682,-0.4340810256252893,1.4464105334865651,1.338263846141839,1.115588095244172,1.345112823240173,0.622865059453549,0.9355926388471468,1.2892361105307886,0.8583756635692812,1.3711596562315371,1.2117074780410932,1.3452625955305506,2.194689414170604,0.845047227751231,-1.7789984009524775,2.3959258034274504,-0.21026345928674292,-0.05088043902376984,0.098393300489833,0.08019152077757515
28115,Pontotoc,Mississippi,-0.22667955236540008,0.8280444083542454,0.5030208945123332,-1.0133745294532424,-0.5157761884564467,-0.2115160096208465,0.4024344834297301,-0.25718729300477694,-0.4725778691103332,-0.37742841104784003,-0.17801304317425884,0.2413826127741769,-0.46759033001388456,1.3294232912411135,0.3173953995973624,0.043156853950927075,-0.6713229870011955,-1.1523509814805575,0.04515084851468363,-0.21500267456432212,-0.3156200986340276,-0.16763197746532238,-0.1381326432246077,-0.44878070186932517,1.1682132086908468,-0.3963244614872088,0.1842393978950301,0.5950775704087697,0.4662704660020988,-0.28160205949734823,0.09656568942020101,-0.2088414588907559,-0.14585036604271356,-0.3504341966806542,-0.08602139992103093,-0.23524390179575252,0.08671780532219127,0.01725365921584397,-0.3668985088291112,0.8489028762501408,0.9039086482344041,0.8532926261380765,0.8537390217496176,1.8912635874310382,1.1088351693560718,0.672249807725815,0.10163735619558419,0.8850699439429919,1.4646292849727105,-0.3756153040327032,0.47694316303740386,0.1252848061763878,-1.1836635022878363,1.0351138903238184,-0.25548001845308876,-0.05745453851246951,-0.7424612748079146,-0.6480382021008477
28117,Prentiss,Mississippi,-0.24732163420931141,0.40051565709859854,-0.07693818401096189,-0.33067074920640216,-0.4385132532482617,-0.0959108003729166,0.3198423442152059,-0.32900660178772745,-0.5277727437408678,-0.5992967228771479,-0.5886094446254347,0.20696551188289292,-0.8413504561738924,1.0156823219836302,0.6741083912089404,-0.13716071093076485,-0.2828211897779931,-0.4243138700645224,0.10269115313036839,-0.20276211385787182,-0.30015023406039276,-0.14765983662442267,-0.049154333994481145,-0.4871594939891616,0.620580968618696,-0.35318714777903276,0.19482566104561785,0.6932534771309962,0.9855412021863214,-0.2421859755171858,0.1261627041052488,-0.21233768375052173,-0.19271760574270602,-0.3121671522063923,-0.08602139992103093,-0.1969218034423984,-0.19886618749124751,0.2783594844308904,-0.4285110275579493,0.7214345760397035,0.7661862684100947,0.7221448915850299,0.6823295561133786,2.0486463700822934,0.802491670285412,1.228093323766332,0.24015894466398993,0.7406318580058248,1.6688402253841657,-0.5087784748322407,0.9063797258207039,1.0849680349428452,-1.1836635022878363,1.8516010381859975,-0.2682439643767013,-0.05832200042285257,1.037898936652936,1.173343455120573
28119,Quitman,Mississippi,-0.3010179918322216,0.3527375095681573,0.06986762818843106,-0.35976554377406006,-1.639921625838302,-3.7586854301376382,4.179022986425256,-0.3018470707699138,-0.5282185812519717,-0.6025316391967829,-0.5709602876767582,3.528215747891797,-1.812440356042695,0.8588118373548884,3.028414135845353,1.5956721363482473,0.3670372721487992,0.8505500451987013,-0.7683731582434167,-0.2628103648894325,-0.3763660419755515,-0.5039021369457687,-0.3426808498580345,2.1062106110384247,-0.833405346992851,-0.5251014631816837,-0.8315503616676112,-0.6390478584446873,-0.7117042651812451,-0.45620951754236083,1.0672467959207619,-0.07467750566616396,-0.2442385570138315,-0.32981123060861306,-0.08602139992103093,-0.43492693115223874,1.6967253248217362,-1.4618196192575654,-0.4372532437759401,0.8409361074869884,0.914502677451658,0.918866493414601,0.9108755102950309,2.0286400841520487,1.406727813279955,0.4628820833505534,0.591593345037537,0.9100688434321172,1.6657177339405658,0.6948117227789635,3.482999102520504,1.5648096493260741,-2.374333299617119,2.9402505686689033,-0.34537038835207845,-0.0673943855407584,1.8129273347147048,1.7982323747523898
28121,Rankin,Mississippi,0.13384518497000808,0.1486692318030078,1.5078811798654392,-0.887917432864068,-0.8710408036161975,-0.6244580904747387,0.7829446729652604,-0.33967535378966995,-0.09448454971785379,-0.2083411681297548,-0.49940959691900894,-0.5846278086166387,0.7936527476838167,0.29015633057569956,0.03202500630810057,-0.6059873923160477,-0.939875823690107,-0.9299889114486135,-0.4441444245791521,-0.005433651744754984,0.23320642111933093,0.250732208304218,0.34245857047614886,-0.7578649495837863,0.36219746393278807,-0.35206794281716886,-0.5461924773096477,0.873853526277573,1.273075068052722,-0.15846915398444592,1.270221090743441,-0.02405510829966572,-0.15655993792763054,-0.12030936760553228,-0.08602139992103093,0.24841311807390337,-0.5823242729299566,0.45889973736119977,-0.13970513846207586,1.2153742393551479,1.1475713202312579,1.0008338275102553,1.1508487621857675,0.956303158290954,1.3370082583190466,0.5536698576371712,1.4842880262783726,1.173946115817327,1.3909384869037456,0.6384734582099284,-0.38192996252919614,-0.5944776153984553,-0.8859960529555155,-0.0535356401590872,0.13810617329701588,-0.030592714583015355,-1.16509875582254,-0.9306107109782844
