FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
28123,Scott,Mississippi,-0.23854113458274415,0.9015270881025956,0.11298959807029951,-0.8868302534800326,-0.42132238060447946,-1.7186978979925622,1.9691601461588204,-0.2614445461249605,-0.4129412899779422,1.0157094871598655,0.14987136773485937,0.8953075297085707,-0.9740370170310632,1.9569052297560805,0.388737997919678,-0.30977961377151314,0.00012908769111125777,0.1986558875683377,0.004288497466447741,-0.23738277666147345,-0.3451862285328613,-0.4032242202204119,-0.12454527415331834,-0.7758525798921104,0.5937963112241128,-0.3758881890278419,-0.7095982665993071,1.6758000758424452,1.4174141614960851,-0.23914935610850935,1.374729344145077,-0.18783081281000572,-0.21597873171323648,-0.3869745859646849,-0.08602139992103093,-0.3261746792881232,-0.49524039641282785,0.6223034077983917,-0.28541867079056316,1.1675736267762338,1.0734131157104758,0.9352599602337309,1.036575785094941,1.1176871981282583,1.2060200035440054,1.4411666715818634,1.7382442718037827,1.0989494173499519,1.7887438968184146,1.1403961789158774,1.7652528513873038,0.845047227751231,-1.7789984009524775,1.8516010381859975,-0.27187476424353535,-0.061250976405417996,-1.0246345631411335,-1.0178045137176077
28125,Sharkey,Mississippi,-0.3082550213776678,0.2544961838379757,-0.8996100770619014,0.21355923581581593,-1.0209292731818347,-3.722729646689511,4.1127707269150005,-0.3537590778680352,-0.43687235837068883,-0.8388121841029915,-0.539180088011043,3.2528789407615237,-1.6875104332490836,1.1725528066123716,3.670497520746192,0.9387694866679621,0.8659586036112398,1.3901101588182896,-0.1827270245268022,-0.2659034846070932,-0.3291583662046723,-0.5028013895607899,-0.5402928874130397,1.2733480993786688,-0.8332295662592324,-0.5248012605540537,-0.8315503616676112,-0.6393997489025706,-0.7124210027380752,-0.45620951754236083,3.4196658565987614,-0.097001587144498,-0.24199279406103016,-0.2690379927384888,-0.08602139992103093,-0.4748437444559413,0.8767472395908698,-0.64738636362073,-0.41610512277160117,1.1596068580130814,1.2217295247520399,1.148375028882432,1.1965579530220973,1.2283886469422765,1.5989847678691278,-0.02070177560469666,1.058462402468089,1.2100556373016191,1.2985127401731786,0.8132501198843213,3.0535625397372037,1.0849680349428452,-2.374333299617119,2.123763420806724,-0.35594462507765184,-0.06881126903455623,-0.12032383145629358,-0.5560002992093397
28127,Simpson,Mississippi,-0.24283473446684942,0.23356899030782313,0.036039234394352006,-0.23313075982598302,-0.7608564563570116,-1.455901904793944,1.7041225080224507,-0.3146133304191408,-0.4161972394572923,0.019040948888687056,-0.5668336302859949,0.5683450712413746,-0.5531192771572031,1.074508753719408,0.8881361861758866,-1.0060896849837577,0.020705332618639324,0.2012988979988442,0.7118716567493398,-0.25565096299416556,-0.3380100761919169,-0.3207596381750713,0.010656543338005652,-0.8145235702589552,0.4641160776303389,-0.3469190833750673,-0.679610488788366,1.2885332368050482,2.9052810547626255,-0.0133918137930028,0.5042095725365394,-0.23729393795869225,-0.2105929958270818,-0.37989265791553106,-0.08602139992103093,-0.2626656227900083,-0.5919951704738957,0.6889514769585169,-0.3002223554936004,1.2870751582235185,1.1899474371002767,1.0172272943293854,1.1737033576039333,1.018989520872386,1.136300448583097,0.6259295147224382,1.348331652411234,1.2183886037979945,1.3522195930031033,0.5001886269950241,0.9063797258207039,0.36520561336800217,-1.1836635022878363,1.0351138903238184,-0.26291005735583683,-0.06144583386047859,-0.9082556350030361,-1.1986509193991672
28129,Smith,Mississippi,-0.27429575080727164,-0.040378128477797925,-0.29286348399206863,0.18305075380828406,-0.7969402464160781,-0.6711747700985417,0.9132132547777123,-0.3646771450516971,-0.6021974864560546,-0.7127741201262685,-0.570316907799572,0.7576391261434348,-0.647022647696577,1.133335185455186,0.8881361861758866,-1.4050189548707668,-1.4599141917679417,-1.0579919046233281,-1.2357990135821477,-0.26237478833343675,-0.40811372928376344,-0.4612375593353847,-0.2359876802137804,-0.8200059822230709,0.28272786565440255,-0.3622368405981337,-0.7641436595867479,1.7010014396737199,2.379659652858636,-0.13389371293370464,1.1571140071661243,-0.24511629999258888,-0.2250161389808637,-0.38966161699501256,-0.08602139992103093,-0.4006320598823851,-0.6794686992485418,0.8335597179046799,-0.2653949745297648,1.2631748519340618,1.1793534078830212,1.0828011616059097,1.1622760598948496,0.9496343963142059,1.1426385899431792,0.7685960171728379,1.5971574687341104,1.2156109482992021,1.4302818790931089,-0.1963571894948643,0.47694316303740386,0.36520561336800217,-1.1836635022878363,1.0351138903238184,-0.3133482307636605,-0.06566513637978462,-0.7554026543911087,-0.8159670073765815
28131,Stone,Mississippi,-0.267208089334192,0.45877503390223556,0.29912022099275243,-0.5716276847247774,0.023835652545289066,-0.43052684903157257,0.6235600015347788,-0.2619062057027229,-0.4073781249866941,-0.26991419672737965,-0.5528396786326566,0.6888049243608686,-0.5858618997794848,1.0548999431408153,1.5302195710767263,-0.3580132210264233,-0.05665021680235901,1.0163882735682988,-1.4438158730148933,-0.2783581811007204,-0.41600989250910414,-0.48556750802821347,-0.12095340956686569,-0.7979262333146857,-0.2447212251302184,-0.28422312431146185,-0.8189735835715525,2.6670541558859493,-0.4898777833561444,-0.08454091221405438,2.2887574576556875,-0.16278321977934745,-0.02824456029436518,-0.3499215584157305,-0.08602139992103093,-0.38340181815740754,-0.8963911060361988,1.037017359959127,-0.40623848181006983,1.5021779148286314,1.3064817584900759,0.9844403606911231,1.2308398461493464,1.0376620544072808,0.42431590246714934,1.5801275505919925,0.9122451701958831,1.3322724792484526,1.3659585553549443,0.3004438707957178,0.47694316303740386,0.6051264205596165,-1.1836635022878363,1.579438655565271,-0.30638607844169,-0.062330412793617306,0.2578698244941655,0.6953922401050229
28133,Sunflower,Mississippi,-0.24736849478103426,0.7865743976068748,0.970682659146056,-1.208072795945747,1.5151465520401144,-3.911143820993428,4.30491860892017,-0.33411923660628357,-0.5067641134598216,-0.45534325674266046,-0.5610677657930181,3.3561302434353775,-1.5632669386026898,0.6823325421475538,3.670497520746192,2.229087005027549,1.7298134178151225,1.1743001608199624,0.8932810435216055,-0.22456402773555562,-0.2333949199994208,-0.3553063302354246,-0.4742068237108702,2.2420734320579725,-0.8327938838497929,-0.5219196786996309,-0.8306168097458377,-0.639197450084698,-0.7093537258753093,-0.45612715332987547,0.3627071338255616,-0.10712086460744977,-0.17035862072151592,-0.14925916611709295,-0.08602139992103093,-0.368660137096138,1.8307759935513315,-1.6207560379276147,-0.21341825459656555,0.9684044076974256,1.031036998841458,1.0336207611485175,1.0937122736403544,2.0059662934311056,1.7468747329377219,0.16457939640880903,0.8429843759616804,1.0489516183717014,1.7163020953268886,3.0558971742630705,2.624125976953904,1.0849680349428452,-2.0766658502847983,2.3959258034274504,-0.2813635041017048,-0.06346074627110174,-0.6817114814443572,-0.5834502000717195
28135,Tallahatchie,Mississippi,-0.2804667023460232,0.49956928101420284,0.9928133916901856,-0.9546820345308711,2.458950456070279,-2.8784845627693927,3.1837168553748167,-0.2861152205392833,-0.24950241175331148,-0.19962788143690469,-0.20732024165499935,4.027263710815415,-1.6341749662102725,0.8195942161977029,1.2448491777874646,-0.04467046304776288,0.39092674886790163,1.8385092560597538,-1.5662712537072436,-0.27169330218534515,-0.3705626102026072,-0.47318764310160905,-0.5660488667910938,1.2096253152291303,-0.29457128001022653,-0.5058668926287845,-0.22820065955793248,-0.4112252497235641,-0.16121094557517998,-0.385999106101958,0.7363276945999162,-0.17043730950233854,-0.21780733679821557,-0.26967490733491706,-0.08602139992103093,-0.4853197532616418,1.0577388445853861,-0.8188273525452587,-0.2544560344750556,0.9206037951185116,0.9780668527551853,0.9516534270528632,1.0137211896767755,2.1460102949428155,1.4912363647477236,0.5907260920398723,0.34276752871466076,0.9850655418994924,1.7281675628125701,0.5053102874103909,2.624125976953904,1.3248888421344598,-1.7789984009524775,1.8516010381859975,-0.32633676224604624,-0.06645892519137926,-0.7850981780785056,-0.6028266006804577
28137,Tate,Mississippi,-0.23796416379340665,0.6517569523007721,-0.03295861226801924,-0.5840370889286751,-0.913161730058263,-1.1592193712904186,1.4247886654836424,-0.32428770468416035,-0.48034885557674156,-0.3713236048411585,-0.5039970090402967,0.10371420920904087,-0.3798648127994695,0.7215501633047392,1.173506579465149,-0.39648371927609666,0.5231912206501976,0.43043947369290736,1.1034682781208083,-0.23892688936208603,-0.34364313550224973,-0.18625935152979375,-0.281738203497803,-0.24455017992386946,1.7575660489728273,-0.48971448284554675,-0.05571187693404948,-0.24728764225350314,1.299560047675832,-0.3283801034344664,-0.010778861865219074,-0.16630101362537086,-0.20791272706817698,-0.19158257412734309,-0.08602139992103093,-0.29420594576278974,0.5544815687466096,-0.41206020881344196,-0.4339395417171615,0.7851687261449225,0.8403444729308768,0.8041122256806844,0.7508933423678746,1.581833031709926,1.45954565794731,1.4467251067422686,1.2149404931453618,0.8128509009744084,1.9554849399066667,-0.12977560409509556,0.47694316303740386,0.1252848061763878,-1.1836635022878363,1.0351138903238184,-0.26644727990651534,-0.0564725957475343,0.11329466172784208,0.42735203168414004
28139,Tippah,Mississippi,-0.25643308662367126,0.5982288733009378,0.24806975819471833,-0.6746797777771639,-0.6281213909169479,-0.2555850249980605,0.4917122402697979,-0.31380846557766334,-0.5083164760270117,-0.6018984094829786,-0.35455438820834806,0.2930082641111029,-0.7568511512514002,0.8980294585120717,0.816793587853571,-0.08611654649508713,-0.16911910655499282,-0.45532360579598846,0.3869676580769094,-0.23807932026227704,-0.3747870355100676,-0.3451778197104608,-0.033430051878717316,-0.639451173582894,0.5595654280906226,-0.4171548818504131,0.6230003834217613,0.9124722936001669,0.8631268415868016,-0.2358474396254333,-0.2040800992566533,-0.32441967823682194,-0.08807237085200628,-0.36241348035258675,-0.08602139992103093,-0.29042400650883116,-0.3764250545310516,0.49135390530332834,-0.3975186051565202,0.6816007322239419,0.7238101515410768,0.6401775574893755,0.5909111744407168,1.925941149710128,0.758124680764834,1.257738311288493,0.6018542034426043,0.6795234370324073,1.6963181500878477,-0.1400189249258292,0.9063797258207039,0.6051264205596165,-1.481330951620157,1.579438655565271,-0.27704023209531986,-0.06087471773939938,0.23864017987612132,0.013988818697718525
28141,Tishomingo,Mississippi,-0.26414165067207857,-0.2475124095826546,0.14589734067395926,0.15536894759111358,-0.5635057090020754,0.6588944124713699,-0.5141425406231783,-0.3118098308177749,-0.5633692021860499,-0.5697281027812626,-0.4556300500890153,0.43067666767623897,-0.8498621651993912,1.074508753719408,0.816793587853571,-0.4815389740637317,-0.38997280688141234,-0.11001701402811953,-0.4218769313952043,-0.21006235515543714,-0.3062197680496971,-0.16602820583052613,-0.11477078901328076,-0.7446956888064759,-0.021609310149793986,-0.30565409593512805,0.5287952606946473,0.8080926831035873,0.833970592018645,-0.06650871580404784,0.20042397238673815,-0.26381605837938793,-0.08370625595275646,-0.012734498471326483,-0.08602139992103093,-0.22446861981434327,-0.7430242100205944,0.8192941683651206,-0.4089936947578182,0.7055010385133993,0.7238101515410768,0.6401775574893755,0.6251930675679653,2.1806878572219053,0.6905178395906193,1.2484742526878176,0.48128911718306605,0.696189370025158,1.7631394669808929,-0.6112116831395772,0.47694316303740386,0.845047227751231,-0.8859960529555155,1.8516010381859975,-0.2809517639106205,-0.06176634034966435,1.5247600033449495,1.0990672527870753
28143,Tunica,Mississippi,-0.29270024035141734,1.503128331544848,0.048933662406888206,-1.4091728452015115,-1.449104094640815,-4.1724046593331074,4.565884972052619,-0.32383858473147104,-0.33187422994826854,0.07755991260756945,-0.5223613502871973,2.3408257671425003,-1.4915351972184459,0.19211227768273587,1.6729047677213575,3.875827090847521,1.310745331602934,1.334288408869557,-0.23484802740331187,-0.19667497116281274,-0.2561644398487931,-0.4390272911310064,-0.7419230600044949,1.7143699622409347,-0.8279663139681764,-0.5104954995223219,-0.8299661775562842,-0.63910223133538,-0.7042363560681331,-0.45596725413835393,1.621188130904768,-0.1404763312756515,0.040132548479460434,0.11239735444433722,-0.08602139992103093,-0.47135295356558116,1.3133701303076815,-1.073387364985728,-0.38193303569804077,0.7851687261449225,0.87212656058264,0.9024730265954687,0.8423117240405356,1.4737990876866065,1.818707001685325,1.4319026129811878,1.525331459898641,0.8600710444538666,2.0816335942281157,4.213392428135974,2.194689414170604,0.1252848061763878,-2.0766658502847983,1.3072762729445448,-0.342394629698333,-0.0666987525564466,-1.2865985983402541,-1.2761565218341215
28145,Union,Mississippi,-0.23651734364146396,0.5807530598952252,0.32849776881604065,-0.6986342132367137,-0.5193090811762205,-0.223191084326073,0.3953105081646343,-0.3025019865872847,-0.16812204843455658,-0.0451752304576116,-0.3817226807703014,-0.2576653501494408,-0.4394467759779611,1.074508753719408,0.17471020295273174,-0.1892854325756882,-0.3771132688025475,-0.39911011785236356,-0.1319193393610061,-0.18237638535085726,-0.2567080735665924,-0.14346270642963246,-0.15277741872929823,-0.4518012668564945,0.8870296521829487,-0.4379690800251394,0.35547893989394214,0.6185702294136949,0.5955586977522197,-0.2846474038454905,0.06732646158412511,-0.2767843394930624,-0.2176914672855212,-0.36700026692285065,-0.08602139992103093,-0.20637183686137778,-0.04348760147411646,0.13137706130107354,-0.42953864752224463,0.7851687261449225,0.8403444729308768,0.7877187588615544,0.7623206400769567,1.9952962742683082,0.9968613386612794,1.0428121517528264,0.29402845129059185,0.8128509009744084,1.6519787715887249,-0.38073696444807004,0.04750660025410388,0.1252848061763878,-0.588328603623195,1.0351138903238184,-0.2616935522458151,-0.05642908217642263,-0.6253981674215239,-0.6561117023544889
28147,Walthall,Mississippi,-0.27906967155153606,0.027499535399053934,-0.15110279607957525,0.04991706073661643,-0.755622444939959,-1.9731824031713021,2.257423864905965,-0.2958819401231305,-0.39888004259624127,0.28453757160395443,-0.5457210547953126,1.2394785386214122,-1.3904929739480085,1.290205670083928,2.3863307509445124,-2.005780611399811,1.0818320590621053,2.2895526571968987,0.2738665078541141,-0.2665813995788641,-0.384758689573875,-0.32468298726602834,-0.02920286043922675,-0.8137002850561394,1.1906889906359701,-0.3284115983297484,-0.8055609288149229,1.7683554367028236,1.2678195926721139,-0.11679574200212955,0.5837510502310739,-0.29516793796764734,-0.1420788976009354,-0.40348809500526484,-0.08602139992103093,-0.29120551556850843,-0.2624213532102872,0.380854524104505,-0.43879467372238307,1.4384437647234125,1.3170757877073298,1.0664076947867775,1.2994036324038418,1.132358474477104,0.8891129355398746,1.107660561957553,1.045636329461755,1.3433831012436186,1.420914404762308,0.3106871916264515,1.7652528513873038,0.845047227751231,-1.7789984009524775,1.579438655565271,-0.3134792390062782,-0.06350006670259699,-0.6182026636185857,-0.928996010927556
28149,Warren,Mississippi,-0.1879990791939277,0.3220267518546098,0.1921033117572558,-0.39234783782569105,-1.0952504056267394,-2.3675317506382476,2.6569230657937664,-0.3210044058906838,-0.3031281716461463,-0.3172049575149154,-0.5434925680627662,0.9641417314911407,-0.62574337513283,0.6431149209903683,1.4588769727544109,0.6784515886328919,1.190132088800245,1.147160268976859,0.8253007027016107,-0.14670065953400174,-0.24296867074278997,-0.3298219267254044,-0.2230157289261094,-0.4129302835972491,-0.6130867419158519,-0.4973884766326485,1.0281263957450952,-0.6028695505181321,-0.15182776207638518,-0.3482394017748993,2.3889525499054436,-0.09927448843670414,-0.11955935112721822,0.2213958052943939,-0.08602139992103093,-0.27799212655631367,-0.6839940890793341,0.7850117064515983,-0.27924550448331065,1.2392745456446046,1.2111354955347844,1.0828011616059097,1.219412548440263,1.1163534457329085,1.3074302653053274,0.46844051851095847,1.2175057077466285,1.2294992257931607,1.3634605622000637,1.3145326330383496,1.335816288604004,0.1252848061763878,-1.481330951620157,1.3072762729445448,-0.1952723732386291,-0.055544958203986326,-1.0582262208679516,-1.2390184206673724
28151,Washington,Mississippi,-0.19231025179242903,0.7919670887817027,-0.43298479135918017,-0.5139898991736699,-1.7796466159441926,-3.833334499351969,4.207704664984467,-0.3526275128588652,-0.36435278311145547,-0.3819532653725122,-0.5776097706201639,3.3045045920984517,-1.6957475710156953,0.5058532469402192,2.814386340878406,2.309951906108827,2.036177039610836,0.7385316147218314,1.5767724819218303,-0.13960085571129924,-0.10934506798771801,-0.22381231642758218,-0.5124402775320364,1.8313302630250763,-0.8331756417518305,-0.5239349301238407,-0.8314836547242861,-0.6393057897123908,-0.7112627633390312,-0.45620951754236083,1.2341818486690221,-0.10577194186699891,-0.19368414102032996,0.004417032524837129,-0.08602139992103093,-0.2787326334986468,1.4261750772475643,-1.2662192184681804,-0.1731251268661156,1.0241717890394921,1.1051952033622392,1.0991946284250398,1.1051395713494363,1.7632233574774745,1.8842011290728458,-0.03922989280604716,0.991766822835153,1.1017270728487427,1.6107618845332021,2.031565091189705,3.0535625397372037,0.845047227751231,-2.0766658502847983,2.9402505686689033,-0.1826394355576343,-0.0588223300774812,-0.9713220790226809,-1.35850622442126
28153,Wayne,Mississippi,-0.26179862208593657,0.5199518536049544,-0.2116867477332479,-0.37359784916364114,-0.9052774121147283,-1.7203756418185714,2.0191384571653503,-0.33713315385305354,-0.5405632126171016,-0.36173222740588695,-0.5875054443908925,1.3255212908496223,-1.1453694825765874,0.9960735114050353,1.5302195710767263,-1.4648315665835778,-0.22254207104446697,0.533053628928339,-0.5483184940717036,-0.2613615938686,-0.35723717031748964,-0.35890291182702627,-0.19245358932165058,-0.8155595738120485,-0.25076371422769,-0.2669261715657417,-0.8089551978174341,2.1689477811161835,1.5837234358793282,0.017570906840099453,1.2678153115634876,-0.19968946007064933,-0.12247202028118832,-0.36590340105340907,-0.08602139992103093,-0.3380795126473649,-0.9164874762077949,1.0369883426802822,-0.13417237300213786,1.3587760770918893,1.2217295247520399,1.0500142279676477,1.1965579530220973,1.712540766454189,1.005312193808056,1.044664963472961,2.0691569553671956,1.2628310917786605,1.9548604416179463,-0.032464056203125854,0.9063797258207039,0.36520561336800217,-1.481330951620157,1.3072762729445448,-0.29614872005427645,-0.06569959713845648,-0.896641796147459,-1.0145751136161514
28155,Webster,Mississippi,-0.29253329956465474,0.07457774022562726,0.47625660296726485,-0.30589119261869285,-0.5601422466270355,-0.3688461393130246,0.5962072330081057,-0.33040805496259684,-0.5759793880418779,-0.6731792538725571,-0.5946084568048663,0.43067666767623897,-0.6597902112348252,0.6431149209903683,1.2448491777874646,-0.5821569223805734,-0.5467784703860549,-1.043967992909756,0.8739133923694684,-0.27637212211932694,-0.40584000000320336,-0.4597401553643048,-0.298465960440258,-0.6039429830624354,-0.008978151646505002,-0.2614372382011531,-0.40749629757310696,1.091490796882916,2.7372882127888385,0.049695360366373724,0.3453189268011283,-0.28288664748959524,-0.2378787058794492,-0.3830013469245329,-0.08602139992103093,-0.419391849957919,-0.598720107061824,0.7631534646105134,-0.4247505342103467,0.9126370263553591,0.8933146190171494,0.8860795597763388,0.8994482125859489,1.53381794547734,1.2165835724774767,0.7741544523332425,0.40689789374632995,0.9211794654272841,1.4377758585577498,-0.16562722700266333,0.47694316303740386,0.36520561336800217,-0.8859960529555155,1.8516010381859975,-0.32742225911345024,-0.06610126723822465,1.2677420757395208,0.7083098405108483
28157,Wilkinson,Mississippi,-0.29563488365556023,0.1250089998684633,0.385420297340374,-0.30711445754811445,1.7730670029412805,-3.676569378140714,4.087360681606396,-0.3352526344080527,-0.6027921813696917,-0.606364695545223,-0.6280368844254745,2.8742908309574013,-1.5863309243492028,0.9568558902478499,4.455266102291662,-1.0321250934135178,0.3405905342764196,1.1242519539556914,-0.2186133037459328,-0.28281459279445503,-0.43953316270228765,-0.5300788042168969,-0.5968084902473764,-0.7979225002322211,-0.39115715326673917,-0.37359282237661345,0.2094999943506424,1.0290385973196474,2.415231674495525,-0.20773207906466332,0.6519688478865621,0.2377559831499623,0.06798359213048555,-0.10553187144414242,-0.08602139992103093,-0.5363164697868578,-0.962647460084276,1.1674514551279793,-0.227871952790024,1.3826763833813467,1.3170757877073298,1.131981562063302,1.3222582278220074,0.7455702798257142,1.6222246195227639,1.1521280432407948,0.4889847609868662,1.340605445744828,1.335982637496382,0.679446741532863,3.0535625397372037,1.5648096493260741,-2.0766658502847983,2.9402505686689033,-0.3395685947504364,-0.06826445733544416,0.06441158103525409,0.0043006183933488994
28159,Winston,Mississippi,-0.26832395669834214,-0.11877636195471238,-0.19035938185049817,0.2042286822096234,-0.47812316219480794,-2.2296032026317976,2.490431135167063,-0.20934252559389382,-0.5417655776019492,-0.6823972268902587,-0.6024933739753302,1.876194905110166,-1.2442151357759283,1.0156823219836302,1.5302195710767263,-0.18546080306207038,0.04231463523510244,0.07213099307916837,0.216496359190378,-0.26021248232475325,-0.38304670781065125,-0.4569093361958592,-0.21306343568696265,-0.8114256281113172,0.13402120873614068,-0.33399469684250005,-0.6184625583414826,1.4082489104072455,2.5599357756253016,-0.14765393769840887,1.262014618227454,-0.2183067698419612,-0.227022990698406,-0.38157942240812404,-0.08602139992103093,-0.3849181696046626,-0.7383077642055881,0.8839800853489665,-0.285694192085338,1.0401053265657965,0.9992549111896947,0.9024730265954687,0.9223028080041145,1.512477907151746,1.3834879616263187,1.4226385543805125,1.4329837342530374,1.0017314748922415,1.9454929672871462,0.49506696657965726,1.335816288604004,0.36520561336800217,-1.481330951620157,1.579438655565271,-0.2920500336066648,-0.0647324234863676,-0.47419230833494047,-0.9322254110290124
28161,Yalobusha,Mississippi,-0.28544856687730774,-0.21876734522274957,-0.3554224143970786,0.37855273197566364,-0.9700783937805822,-1.6595709166205048,1.9644667097890256,-0.32233259127078195,-0.5492126556462059,-0.7725412284950108,-0.5792994123555437,1.704109400653746,-1.0438467596030976,0.40780919404725596,1.2448491777874646,0.18869312247332276,-0.026284522874283,0.29621380148660814,-0.49514023756754616,-0.27360291076721305,-0.4020040046232207,-0.3120966357347625,-0.42944047337145835,-0.6571718752039696,0.26927622239675947,-0.4289390540667898,0.23374263932212225,0.9960432297727848,1.2814235366784767,-0.2703343950499297,-0.07985731264245108,0.17423476293578183,-0.10958185865285491,0.22394900412560317,-0.08602139992103093,-0.4025360455500802,-0.5252247576718307,0.6844225430078735,-0.3713142960669889,0.8887367200659024,0.9039086482344041,0.8696860929572088,0.8880209148768669,2.1486777997335147,1.3665862513327656,0.8723534735004008,-0.0445798760766217,0.910068843432118,1.6931956586442476,0.4797019853335568,0.9063797258207039,0.6051264205596165,-1.1836635022878363,1.0351138903238184,-0.3089313814411201,-0.06577316005358952,1.1146123922721267,0.164155923415442
28163,Yazoo,Mississippi,-0.23395465612537109,0.2813980286883458,2.538900207634145,-1.5236635127394798,4.412526775710223,-2.878058308491707,3.1899530810222303,-0.26289635804708644,-0.4109441260350444,-0.5009843251852526,-0.08915087518709809,3.769135454130785,-1.4349735178877119,0.7019413527261464,1.6729047677213575,1.0408040586339895,0.5861283415680153,0.5664823605357537,0.052758853814954994,-0.2637231655650571,-0.3646070248864421,-0.486337487888188,-0.43787011860444075,0.313938664309464,0.01042746892580957,-0.49203444533879176,0.5145327627925104,-0.413710061732439,-0.01179318996519129,-0.41606323805227147,1.1669417654063312,-0.1639243845568974,-0.16870949897571827,-0.25565426518724454,-0.08602139992103093,-0.4514703887826229,0.31383026892177807,-0.11019774962928384,-0.04427796569073661,1.1994407018288429,1.2005414663175304,1.148375028882432,1.2079852507311808,0.9749756918258489,1.4827855096009461,0.3016874636988033,0.8096365861452123,1.2211662592967854,1.1935970276682115,1.3862358788534852,2.624125976953904,0.6051264205596165,-1.7789984009524775,2.668088186048177,-0.284114677196677,-0.06424138872338814,-1.4267319924729114,-1.2018803195006236
29001,Adair,Missouri,-0.2466860877053204,2.966971055764599,-3.1903246382739097,-1.1445751893468625,-0.914460465682774,0.4529412547314587,-0.43342792289275667,-0.28597795291779765,0.4333825476693881,-0.2847281062994461,-0.5170033916951321,0.8092647774803626,-0.8702490811717553,0.7019413527261464,-0.1820027886588462,1.420470631123663,0.4885804228737693,-0.6941521088170783,0.7801263700226385,-0.23944588662466565,-0.3265471955363568,-0.23959126392840674,-0.35724199075747753,-0.21506539162974048,2.9024734423937386,-0.5032888328040357,0.6101207770198838,-0.631234450208077,-0.5618503129492745,-0.44823088391017085,-0.439907226345689,-0.31299977901419784,-0.25479220488893795,-0.36719387701024114,-0.08602139992103093,-0.328093140717757,1.1015662195405642,-0.9293171400885158,-0.3159866414676093,-0.6727499575119529,-0.3673748578361392,-0.06474151573325176,-0.4146910239585564,-0.5988521346867033,1.972935108114002,-0.07628612720874817,0.9378973162085507,-0.4426493844794316,0.5053999134987222,0.14167239791934624,-0.38192996252919614,0.36520561336800217,-0.588328603623195,0.4907891250823656,-0.2886812502250662,-0.061577860021025936,-0.7962183762400737,-0.4784946967743856
29003,Andrew,Missouri,-0.26903565163138277,-0.21122122540531926,0.3254004902564754,0.03253885678519428,-0.2556923996233209,0.7284274263044872,-0.5964482597754479,-0.27972125525830754,-0.39156555099196766,-0.47638728324414203,-0.5094484698842112,-0.9632159184207626,0.4874371512100252,-0.16084631273193314,-0.9667713702043169,-1.032369696753838,-1.0474779239563383,-0.47527656815170305,-1.3851822217567766,-0.26691796962954095,-0.3373603977154463,-0.19220606649490365,-0.21015927394868575,0.9929029064701774,1.183262819676307,-0.47907366152871983,0.015359009574018692,-0.6379246008136464,-0.6183447274001789,-0.4498031839455602,-0.47302205148582666,-0.23977989732010793,-0.16810466735213506,-0.35096718489675655,-0.08602139992103093,-0.2807523871210229,1.513045893511706,-1.3498048500888646,-0.4150179306354626,-0.680716726275105,-0.3249987409671213,0.05001275200066485,-0.3461272377040603,-0.7562349173379584,1.005312193808056,0.5444057990364958,0.0169852743537808,-0.39820689649876484,0.13070094026669515,-0.02734239578775903,-0.8113665253124961,0.1252848061763878,0.007006295041446424,-0.59786040540054,-0.3063299320519967,-0.062398305265747925,0.3894173845290786,0.7228421409674027
