FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
29051,Cole,Missouri,-0.09614064347422907,0.12526018376669998,0.8253495293949026,-0.5264383636529723,0.19908957868529362,-0.039927734306759444,0.1928740620522906,-0.28485034143917615,-0.0495202741367432,-0.059876091558086576,-0.4913932339298772,-0.6706705608448487,0.420441764041583,-0.2784991762034896,-1.1094565668489478,0.6560254118088944,-0.9425064992267032,-1.1784175987189995,-0.9328857384127509,-0.009496242155199999,0.17791657977134331,0.19665812547930625,0.18039815762665248,-0.5957792631331622,1.9880789262312808,-0.49221142332632895,0.8501256277506563,-0.5250424051846486,0.42672413536961645,-0.43402437776753694,-0.48096843180587157,-0.254909747096473,-0.11411100368818078,-0.225125556491069,-0.08602139992103093,0.16821634947771275,0.31295604562078905,-0.37688694426038083,-0.4428232418432801,-0.12304291285444272,0.14113854459207778,0.32870168792588794,0.08811007524108025,-0.4307993328726511,0.7348848291111975,0.11455347996516257,0.3530283871197276,0.07121688279702958,0.14006841459749572,0.05972583127347702,-0.8113665253124961,-0.354556808206841,-0.29066115429087425,-0.59786040540054,-0.09430244910682621,-0.03065360929854266,-0.7176510434535461,-0.5463120989049707
29053,Cooper,Missouri,-0.2690444379885808,0.39096219064641796,-0.11337099145805392,-0.3037251466807985,0.9467845795847836,0.32554503296784176,-0.14994431110874182,-0.21691467808741985,-0.32234624430979864,0.0447481662713357,-0.5503938563280074,-0.46416795549714485,0.08477840005215452,0.0548506036325867,-0.32468798530347687,-0.1173329788284543,-0.7142025078319437,-0.5834439587469876,-0.7524217071305132,-0.24222778811778223,-0.3211029502094053,-0.33352823021658096,-0.48443426376670157,0.4975892871856995,1.8255979964811833,-0.4990030672014035,0.2928199915532215,-0.6284671622939981,-0.48744258194193,-0.437586490971383,-0.48136588463888585,-0.21198657083401692,-0.19149519694674894,-0.3315786279784851,-0.08602139992103093,-0.3940014839076908,1.3159943950068187,-1.109333901893692,-0.3161281253757369,-0.29034505688064105,-0.007177864449485444,0.16476701973457913,-0.08329939039515956,-0.48548318108198557,0.4961481712147523,0.4962326943129844,0.18372422343612085,-0.09544244713047134,0.13132543855541506,0.30556553121108465,-0.8113665253124961,0.36520561336800217,-0.29066115429087425,-0.0535356401590872,-0.3067603877063121,-0.06438069679108299,-1.1117494513637818,-1.2761565218341215
29055,Crawford,Missouri,-0.2508537498029205,-0.21999785088034549,0.0035953282382647973,0.2008892226024506,-0.16251023712794802,0.7605743745668907,-0.6540369322444212,-0.1924597415873305,-0.496286941993009,-0.28531117853133225,-0.5501449608390884,0.1897569614372509,-0.5084328047733344,0.7803765950405174,-0.25334538698116177,0.019142830585214692,0.7262884583399516,0.9786074900505276,0.4432080837818466,-0.26774735198940247,-0.3847140209234039,-0.4801639558873693,-0.16506495826970982,-0.8197107365763922,0.86347827903905,-0.47243324442106555,2.483109984481341,-0.5221888328956088,-0.1724194253299497,-0.3593573699888429,-0.5978513435028354,-0.3921415174025837,-0.12245251059268998,-0.3782623935265735,-0.08602139992103093,-0.3819298145368781,-0.4163972658341939,0.569721790635248,-0.18605973467757225,-0.07524230027552867,0.0457922816367872,-0.11392191619064394,-0.06044479497699393,-0.10136249122129481,0.9250290699136764,0.750067899971487,-0.10357981190575703,-0.04822230365101307,0.4535665555349585,-0.3141553790483013,0.04750660025410388,1.5648096493260741,-0.29066115429087425,1.0351138903238184,-0.2666718654652886,-0.06416237331811049,0.40055395111268877,0.14316482275597486
29057,Dade,Missouri,-0.29876575560379254,-0.8635547829116867,-0.38901460566431906,0.9893124127587565,0.4612875649257477,0.7236456250225729,-0.6437451894052887,-0.028154552281549745,-0.3222871734541563,-0.14900174259266277,-0.5377385273723942,0.2413826127741769,-0.9130135547434145,1.035291132562223,-0.6814009769150549,-0.6500665334016097,-0.15997787881096795,0.5258752805618879,-0.7805052478222458,-0.2756699646819143,-0.40719250833431436,-0.39774081012079227,-0.5421660302959925,-0.32255364398575126,3.5632934015272633,-0.5029477568127344,0.3508459595679309,-0.6040699052131946,-0.5705875079650219,-0.4205366022846293,-0.5933431667052845,-0.39127353149392863,-0.11589088142582042,-0.1727043220399718,-0.08602139992103093,-0.4646938453891607,1.2947415293339477,-1.0581512051228925,-0.3630858898311458,0.028325693645451865,0.17292063224384108,0.27952128746849575,0.16810115920465915,-0.40545803736100816,2.2497006141709437,0.668544184285545,0.6121150618476712,0.14343592576561315,0.8494984705834673,-0.3704936436173364,0.04750660025410388,1.3248888421344598,-0.588328603623195,0.762951507703092,-0.3369297144348508,-0.06776440820736018,0.8452863874469042,0.14316482275597486
29059,Dallas,Missouri,-0.2714782589324358,-0.16563715376015778,-0.4204439801773503,0.3619867989457886,-0.2378109968595086,0.7452829450505948,-0.6587479099248938,-0.10304329973363408,-0.4681567097001214,-0.22077014733803885,-0.5412200152856821,0.5683450712413746,-0.9152101248145109,1.0548999431408153,0.24605280127504683,-0.5530541245894929,-0.22233097963864534,-0.17075945544867382,0.21433290577275466,-0.2733844465836549,-0.3864703970007582,-0.28702003285640365,-0.3966046380110873,-0.8101615300504321,2.693002939375023,-0.4977290917374959,1.5002610047939644,-0.5697002147689283,-0.27822564835587776,-0.4078228239848575,-0.6027362083180604,-0.4024994891310549,-0.20878023311050403,-0.40931600994508155,-0.08602139992103093,-0.38025573756604564,0.42083720196006075,-0.24497783503909187,-0.3357348164336329,-0.059308762749223795,0.10935645694031451,0.13198008609631925,0.08811007524108025,-0.2147314448260125,1.436305806293674,0.9575828126266136,0.29402845129059185,0.05177329430548811,0.7183538299522573,-0.19123552907949748,-0.38192996252919614,1.3248888421344598,-0.29066115429087425,0.762951507703092,-0.29382800261361963,-0.06438522940019525,1.4652041061458174,1.0651585517217828
29061,Daviess,Missouri,-0.2966658162334628,0.3898250979384241,-1.3199152165922794,0.2982026801895277,0.07782146961866618,0.7671655729208583,-0.6448440880889494,-0.26505796607784415,-0.4934763147580127,-0.20874975981457353,-0.6005832880835688,0.5339279703500905,-0.5165326569105027,1.4862937758698533,-0.5387157802704237,-0.9424845707979421,-0.08175488397708155,0.6514697801013831,-0.6574725933632275,-0.2814362886262105,-0.40438962192939865,-0.2534521199231071,-0.4815648318219472,0.4331519587943304,2.4259963776724103,-0.5014938046764694,0.06693988160678951,-0.636634603776701,-0.5957317965772106,-0.4473054242316205,-0.402617293672147,-0.3473003720607324,-0.19016127015032472,-0.35549517182405105,-0.08602139992103093,-0.39891941629172734,1.5242188952599618,-1.3096508858059035,-0.3162174836335018,-0.6886834950382574,-0.3461867994016306,0.05001275200066485,-0.36898183312222593,-0.652202230500688,0.9736214870076425,1.3374092152543005,0.6069846326451378,-0.4120951739927233,0.5809642064338472,-0.17074888741803015,-0.38192996252919614,1.3248888421344598,-0.29066115429087425,-0.0535356401590872,-0.34230105238217745,-0.06784650398785291,0.16327320353845212,0.26103792645913426
29063,De Kalb,Missouri,-0.2841628299406623,-0.633518607171164,2.6894944518246087,-0.7557671177090396,5.659142277683978,0.035463129728497016,0.10985654514709588,-0.25695698500132735,-0.47596607601730095,0.05651914824903245,-0.49541021760026527,0.017671456980830835,-0.11840433152426845,-0.04319344926037889,-0.7527435752373701,0.3068891977752801,-1.3781485189503775,-1.4348911972828502,-1.3802979743405615,-0.2652608303591396,-0.3827575532969442,-0.18514557600971462,-0.4213357897089306,0.46536182855360647,2.8411174773585044,-0.5066836006093877,-0.2181922282114817,-0.6343612328360139,-0.634234693548585,-0.44745692788778785,-0.45509911528922403,-0.34323226679286223,-0.22745359893665654,-0.3587778497692088,-0.08602139992103093,-0.349121684308979,1.743769535014581,-1.544601930286163,-0.42284422471136407,-0.6886834950382574,-0.3673748578361392,-0.031954582094989546,-0.40326372624947354,-0.6241934301983459,0.7538992531914452,1.581980362312128,0.4120283229488634,-0.4398717289806401,0.5641027526384063,-0.5497517581551753,-0.38192996252919614,0.845047227751231,0.3046737443737671,-0.0535356401590872,-0.33629338868499326,-0.0647260538976482,-0.5921250404809418,0.11732962194432404
29065,Dent,Missouri,-0.27530032431358004,-0.5009434771568146,-0.3161006350770866,0.6189331996893221,-0.0772706281188214,0.693837056081794,-0.6342982704523087,-0.10739721451353072,-0.3193930853584003,-0.3235558234136919,-0.5646453573245817,0.7748476765890786,-0.698916615626231,0.9372470796692594,-0.39603058362579246,-0.2299826480655247,0.15305018312562724,0.5050980288134975,-0.1389043566342085,-0.27818551835823824,-0.4342345167692091,-0.532138160836103,-0.3772916920864914,-0.8208472901142211,1.258674317221751,-0.489856983470202,2.3618765604101037,-0.4417630496957104,-0.3309626343076018,-0.3730033546797321,-0.6223226902641269,-0.40200840493308015,-0.22788769675249718,-0.4118763853721148,-0.08602139992103093,-0.4746746098229343,-0.23869615025275906,0.4369980235236627,-0.1780919566935431,-0.019474918933462183,0.056386310854041874,-0.16310231664803845,-0.04901749726791112,0.07202532017415592,1.1637657278101214,0.8445612976983752,0.019550488955047518,-0.03155637065826313,0.6671449702772135,0.6026218353023606,0.04750660025410388,1.3248888421344598,-0.588328603623195,1.3072762729445448,-0.3007152930826657,-0.06657205193848192,0.7179055616032696,0.2804143270678729
29067,Douglas,Missouri,-0.28229426464321405,-0.8161671358183894,-0.9100724394840389,1.2051510571027084,0.04634302402314686,0.7603059441278786,-0.6516738167946345,-0.08450614118831666,-0.4782607854800412,-0.5649525491195828,-0.5746198152870478,0.7232220252521526,-1.094779728126647,1.1529439960337788,0.6027657928866248,-1.0047719560648638,-0.004663675719496765,0.4707626538097858,0.03364739819287729,-0.2853811233395931,-0.44848750356540484,-0.5569089396621563,-0.3264481957063362,-0.8209933818880147,1.7510975422973667,-0.47519900160692646,2.0148570517634337,-0.5212269902973155,-0.10318882906864,-0.3589826210377669,-0.6212083766183188,-0.40482919052248734,-0.20005420158939607,-0.42451106170075853,-0.08602139992103093,-0.47514083801975276,-0.016025977872301058,0.22071470782692987,-0.13333091607485245,0.11596015004012696,0.2047027198956051,0.09919315245805703,0.11096467065924588,0.3361082944533806,1.2144708586907822,0.38506399110488104,1.535592318303708,0.13788061476802932,1.019986503404039,0.22874062498058229,0.04750660025410388,2.044651263709303,-0.588328603623195,1.3072762729445448,-0.32004836660039554,-0.06750388572248733,0.49915068237195437,0.5387663351843868
29069,Dunklin,Missouri,-0.23559184734993785,0.47949519050584927,-0.4681234988355047,-0.20861589659926058,-0.9629216745752855,0.09539458374993208,0.08459923698836692,-0.2607334024029374,-0.2987051393197468,-0.5220465254998848,-0.20120288022059243,2.0999060609035123,-1.1560777616731825,0.8392030267762957,0.8881361861758866,1.1814171723276978,0.017981019180749788,-0.6215479442883176,0.04770444260959892,-0.2240491940318143,-0.26345255443352183,-0.24151353658747085,-0.03403561878384204,2.333379681154949,-0.7089556238600766,-0.5242790550216587,-0.7861786698727593,-0.6392690583065745,-0.6441768226316384,-0.4555710030044129,-0.04705322009360846,-0.3326922285029667,-0.24624454740142487,-0.3508682329320614,-0.08602139992103093,-0.2185464828056076,1.9767133786182474,-1.8274484164400817,-0.3324360074178152,0.45853120685567716,0.5966818009340221,0.6893579579467677,0.49949279276805597,1.1777060559189911,1.2144708586907822,0.705600418688246,1.391940300632769,0.5545289395867816,1.4871112233666328,-0.42683190818637146,0.9063797258207039,2.044651263709303,-0.8859960529555155,1.8516010381859975,-0.2403392086991261,-0.05975395574017882,-0.2759488958008872,-0.6916351034705094
29071,Franklin,Missouri,-0.016413238259280854,-0.07173035712181655,0.5662949471397807,-0.2159410551266258,-0.1801487561454587,0.7370271089558853,-0.613171245957842,-0.2826995482891032,-0.39879596954954,-0.4143267206618825,-0.5683412253980278,-0.8943817166381945,0.39168042467316366,-0.003975828103191509,-0.6814009769150549,-0.35898629606979315,-0.5163503750271587,-0.34066403756575225,-0.46388923012422556,-0.14154198837240617,-0.14683343128952286,-0.0002126836219402251,0.10601242925433811,-0.5330119364667169,1.1074090524017275,-0.4857983064877144,1.3436385464593115,-0.5489388720733481,0.8852119133277006,-0.4342427250439252,-0.47889443811000426,-0.3805534768696423,-0.14575883024909161,-0.28314010746312746,-0.08602139992103093,-0.04503369041502079,-0.023731367446395996,0.042514656415611835,-0.046995946031082966,-0.12304291285444272,0.09876242772305983,0.16476701973457913,-0.014735604140663477,-0.248075254709753,0.9567197767140893,1.2744136167697084,-0.39857949105143553,0.007330806324820572,0.4991549306115216,-0.5139001352476075,-0.8113665253124961,0.36520561336800217,0.007006295041446424,-0.3256980227798136,0.047205168383546645,-0.0475174038967601,1.0597201437327075,1.4704482644545638
29073,Gasconade,Missouri,-0.2778395815438115,-0.7187193891995788,-0.35963960077769586,0.8412491004747154,-0.03290703640472094,0.7746689709086938,-0.6474974227221187,-0.2691974004739883,-0.4475928247368842,-0.48415036251593435,-0.5853654123756542,-0.49858505638843054,-0.13529046394582253,0.4470268152044409,-0.5387157802704237,-0.8328511041115344,-1.2100933403585388,-0.8543239356677126,-1.2376369501085798,-0.25749418976919314,-0.37788787950473346,-0.3965210636838559,-0.3149494814151459,-0.6487473881409128,1.3053611893008368,-0.4977418541270442,1.8661519476257336,-0.5776539743030287,0.30555667265006314,-0.432952935601019,-0.5329165502374558,-0.3868442074646408,-0.18991638834429067,-0.3064124417787666,-0.08602139992103093,-0.38977178426630016,-0.04811710787572738,0.21505774961209118,-0.3483566703429126,-0.14694321914389946,0.0669803400712958,0.14837355291544918,-0.03759019955882911,-0.30009159812838826,0.6017838605494626,0.5740507865586567,-0.0984493827032236,-0.017668093164303934,0.20688973149054057,-0.5548734185705422,-0.8113665253124961,0.36520561336800217,0.007006295041446424,-0.3256980227798136,-0.30468297128765964,-0.06503961761480911,0.6543790142319876,0.19806462448073453
29075,Gentry,Missouri,-0.30166525347914336,0.2824119284201159,-0.6124229904709861,0.04481678067559408,-0.8230498748242172,0.7696676432865162,-0.6287970352953252,-0.2844443947766675,-0.44295524219469906,-0.7166985437893026,-0.5676419948116849,-0.5157936068340706,-0.14133103164133778,0.38820038346866326,-1.0381139685266323,-0.2437846335961527,-1.0115447389322474,-0.058105361359517105,-2.2589476455714395,-0.27344610659325064,-0.4235291731700147,-0.37468885419115844,-0.3835005670734186,0.4137803470152611,2.687304417370588,-0.5043546224520842,-0.03172202164423752,-0.6327077247462344,-0.572142317942333,-0.44448189272365807,-0.4619145030149579,-0.33504938246133065,-0.23369632359729497,-0.36894528868719784,-0.08602139992103093,-0.41798806413921463,1.6233830259969022,-1.3978277670358472,-0.37386100641328607,-0.7524176451434761,-0.39915694548790326,0.0008323515432703504,-0.4146910239585564,-0.7255586122449171,0.8489713735926844,0.6981891718077059,0.48385433178433274,-0.4676482839685569,0.26434357405278436,-0.2525247320500538,-0.38192996252919614,0.845047227751231,-0.29066115429087425,0.2186267424616392,-0.3491883428512235,-0.0680936872832316,-0.6301294346533735,-0.7755995061083761
29077,Greene,Missouri,0.5374757907189643,1.0101594934228038,-0.408553771087526,-0.7271734136205741,-0.6577725507548684,0.43662187458377977,-0.39026483668946643,-0.15399952822025728,0.3389771735107577,0.14679321151648486,-0.41835076055253845,-0.01674564391045318,-0.7144985345680716,0.29015633057569956,-1.0381139685266323,1.920445794448147,0.7242419831832912,-0.721221780052536,0.8327954157786884,0.5615482648571203,0.9632307388460104,1.4025509210336786,0.20539806485992415,-0.7879348734388656,3.3773852762821797,-0.5102015076227905,0.2559306252121731,-0.5750446404186391,-0.24516606512844585,-0.4379113332986606,-0.6035860556401906,-0.4023885288177136,-0.11103337692937301,-0.3941345931182998,-0.08602139992103093,0.9456942102629289,0.7523947295425891,-1.1397811762522847,-0.23513231123341502,0.04425923117175617,0.17292063224384108,0.16476701973457913,0.14524656378649353,-0.16404885380272705,1.8419468533389618,0.2924234050981282,0.6480280662654061,0.1239923372740709,0.7239743145507379,0.3209305124571852,-0.38192996252919614,-0.1146360010152266,0.007006295041446424,0.4907891250823656,0.7220473415706733,0.019552510013644782,0.5660388160030562,1.21209625633805
29079,Grundy,Missouri,-0.2920617650616936,0.1618819701089478,-1.2417855452800406,0.4692923187727444,-0.6409265568785568,0.6960057878019097,-0.6187785140002972,-0.2440383573664747,-0.22961029822310558,-0.47222951534598206,-0.5307167001087614,0.7232220252521526,-0.7824549211426184,0.7019413527261464,-0.46737318194810806,0.41621596737364575,-0.8114484691914388,-0.21125680200150024,-1.6776058716789406,-0.26611819932670067,-0.39268913628861823,-0.2163867650960221,-0.47533711844772925,0.5787100774872354,2.242786412139508,-0.5061185243949543,-0.13610237137346867,-0.6338479601096155,-0.4876170121736033,-0.44703510403711805,-0.261957108965894,-0.3090135989927252,-0.1581802518278609,-0.3644451434980592,-0.08602139992103093,-0.3777394472239478,1.5846394008203966,-1.3775370546117154,-0.41378925459119636,-0.6886834950382574,-0.33559277018437594,0.03361928518153257,-0.38040913083130873,-0.6482009733146392,1.3137684066654103,0.7593319585721624,0.7301149335059428,-0.41487282949151477,0.5185143775618427,-0.2525247320500537,-0.38192996252919614,0.845047227751231,-0.29066115429087425,0.762951507703092,-0.33028572498780906,-0.06618529729898347,0.2060699246143908,-0.15232528652728727
29081,Harrison,Missouri,-0.29644908608924464,-0.14294079664867687,-1.106213600715801,0.6826024173657691,-0.2211064563838744,0.7558392443742123,-0.6366237025800598,-0.24229200480556426,-0.48262844750973555,-0.2623691305818045,-0.5120152826528488,0.15533986054596688,-0.8721710799839646,0.34898276231147773,-0.5387157802704237,-0.14002327808911755,-0.5070502062129034,-0.4261905773152895,-0.4538651354986214,-0.27968349723829317,-0.40795010948843236,-0.3432598725841349,-0.4845439956116262,0.19533292211514366,2.9703922608130613,-0.4984476221909908,0.06424456621676684,-0.6202970894414764,-0.47774070489448517,-0.44121581428887585,-0.5039830539044416,-0.35765998511042807,-0.22240397553709756,-0.362342903810356,-0.08602139992103093,-0.4313280537959513,1.536387074987435,-1.3074891707780099,-0.1990762542253132,-0.7842847201960852,-0.44153306235692125,-0.048348048914121824,-0.437545619376722,-0.6788772784076804,1.2398234241311128,0.5518170459170362,0.7916800839363453,-0.5037578054528491,0.4273376274087165,-0.2525247320500538,0.04750660025410388,1.0849680349428452,-0.588328603623195,0.762951507703092,-0.3358442175674468,-0.0684842956025883,-1.0736954853191596,-1.673372734313261
29083,Henry,Missouri,-0.2569924846986127,-0.5090146646718732,-0.15875750284973222,0.5480093811578877,-0.3752357791791568,0.7041387419928062,-0.5861007926655597,-0.16527669622011976,-0.4618427196944274,-0.2873032509320778,-0.5157944025668103,0.4823023190131645,-0.5990413202060636,0.5450708680974046,-0.32468798530347687,-0.07825696254047182,-0.35586563820992684,-0.5699167225257116,0.08672316319117075,-0.2477144030239896,-0.3598679992174977,-0.3373093961856243,-0.4360972218593689,-0.08653934527926664,2.558817771904768,-0.49072603429333633,0.03383908095562295,-0.623579596850395,-0.60603554802838,-0.4446792644041336,0.0941456506026114,0.5274818659471807,-0.11103910581497227,0.05015658618902668,-0.08602139992103093,-0.3949304925795433,1.0726172726324905,-0.8723164864332646,-0.19457855525115106,-0.16287675667020432,0.10935645694031451,0.24673435383023354,0.01954628898658416,-0.673542268826282,0.9334799250604531,1.1928899010837657,0.08111563938545002,0.018441428319988247,0.3823737506208729,-0.5343867769090749,-0.38192996252919614,1.0849680349428452,-0.29066115429087425,1.0351138903238184,-0.2623860243853659,-0.06465599172966814,-0.5355072724330893,-1.2616242213775672
29085,Hickory,Missouri,-0.292957973495893,-2.182562053941405,-1.6957993837727636,2.855290070086582,-0.25297207183113896,0.7292483731859596,-0.6487623200963297,-0.06418199945163021,-0.537608449905771,-0.292326774603868,-0.5553336535411496,0.6371792730239426,-1.5642279380087944,1.1137263748765933,0.03202500630810057,-1.3154697478261324,-0.07663569134075103,0.6894251031195646,-0.49787727447779057,-0.2700176107281767,-0.3771443063790499,-0.2772558640446943,-0.4735762084184309,-0.7599304580301954,2.094678204835884,-0.4911069200979553,1.5157266149897228,-0.3747488359692566,-0.4363307715882087,-0.37829556628600036,-0.5577627049986479,-0.33613267086615495,-0.12056565611127301,-0.1644755724774525,-0.08602139992103093,-0.39435232037939283,0.19956315373211977,-0.023764616297442795,-0.4332619082624451,-0.059308762749223795,0.13054451537482312,0.19755395337284137,0.08811007524108025,-0.3827842466400646,1.5947593402957394,0.7482150882513523,0.23759373006272322,0.06843922729823726,0.602197148250329,-0.2525247320500538,0.04750660025410388,1.3248888421344598,-0.29066115429087425,1.0351138903238184,-0.32515768806248674,-0.06604202639039591,-1.1879680730932844,-1.9688628435965234
29087,Holt,Missouri,-0.30801486094758823,-1.2136190345460875,-0.2865720180948725,1.2608016176515953,-0.4574797701848741,0.7290754088814164,-0.6487301290609425,-0.16820562576623832,-0.48129131252552465,-0.5654501364645459,-0.5895379760368947,-0.46416795549714485,-0.5692503386168178,0.5058532469402192,-0.9667713702043169,-0.5716501166095839,-1.924877218214164,-1.3116184108348004,-2.621732384423942,-0.25801744634900364,-0.3375971570830697,-0.3704129466149869,-0.40840936441578407,1.8161154993400543,-0.3155351979367596,-0.4819832259418183,-0.3448056880147597,-0.638791545020052,-0.6764564957128237,-0.45348564313839507,-0.45788754523615255,0.7802678156802957,-0.16058641152048808,-0.19820377948066198,-0.08602139992103093,-0.39425589494084634,1.6454186596498874,-1.4294972287190588,-0.3896848645591383,-0.704617032564562,-0.27202859488084863,0.13198008609631925,-0.28899074915864703,-0.9082826904078151,1.377149820266236,0.11825910340543261,-0.3395795552222997,-0.364875030513265,-0.0610200343703587,-0.9236329684769536,-0.8113665253124961,0.6051264205596165,0.007006295041446424,-0.0535356401590872,-0.3540356478280793,-0.06893157995673597,-1.6023911696106694,-2.3095645543001755
29089,Howard,Missouri,-0.2916195184160593,0.4638964356625866,-0.9327846649952404,0.03716436756091891,0.03597467522031622,0.45594982279013596,-0.2896323800438182,-0.20493617187188956,-0.4639921686524592,-0.19694938598160877,-0.5807207722579119,-0.2576653501494408,-0.3980551587007371,0.2117210882613286,-0.7527435752373701,-0.8190480096228555,-0.6281240948673955,-0.2550022687484105,-0.6203732707654144,-0.26656165039062213,-0.3888300673153145,-0.3609084227442889,-0.5983272888819801,0.2124882178729275,1.757812284161847,-0.49528574594321373,0.709042646381348,-0.6324223145710907,-0.5365265756712555,-0.43657092988967605,-0.43756505494647013,-0.1612383639631114,-0.15446654212685712,-0.27445262414059923,-0.08602139992103093,-0.4598905049090386,1.0046046234282142,-0.7781477930429329,-0.3888359611103726,-0.3461124382227075,-0.007177864449485444,0.21394742019197363,-0.10615398581332439,-0.5281632577331733,0.4222031886804552,0.7537735234117571,-0.15231888932982596,-0.11210838012322207,0.09448003952093219,-0.2525247320500538,-0.38192996252919614,0.36520561336800217,-0.29066115429087425,-0.0535356401590872,-0.3368174216554642,-0.06645264262716105,-1.2163425727599777,-1.4311677267040295
29091,Howell,Missouri,-0.2034162072907423,0.16016096763479537,-0.2935016831687628,-0.0013841971698087903,-0.6168649336966914,0.7258585972914978,-0.6555317280481145,-0.149414777288593,-0.30323124879517793,-0.3787727793236522,-0.5427353924818551,1.0846015846106343,-1.067048030979054,0.8392030267762957,-0.1106601903365306,0.39330889104179273,0.08883622968648412,0.32832585538556547,-0.3747078846664373,-0.23046897756048104,-0.3368002981268257,-0.3829505324945165,-0.26504092784911176,-0.8206936442626677,2.5714656204875825,-0.3673900111550069,1.436485998776472,-0.5164529887873472,-0.3670730400588148,-0.3713389318378901,-0.6236388274802727,-0.4043763027959182,0.010524030444839471,-0.4149368281441196,-0.08602139992103093,-0.3534937484339694,0.3554732264534707,-0.19298364040739757,-0.048589501627888776,0.20359460643480262,0.26826689519913244,0.16476701973457913,0.17952845691374197,0.4761522959650908,1.00742490759475,0.418414602067312,0.8532452343667473,0.2128773132354052,0.8694824158225083,-0.7392531935237479,0.04750660025410388,1.3248888421344598,-0.8859960529555155,1.579438655565271,-0.18069302738159954,-0.06185047343533981,-0.2696089976029186,-0.8078935071229403
29093,Iron,Missouri,-0.2912563489852073,-0.7747352413100919,0.2750507288418569,0.5767684727802745,-0.08541453675894214,0.7026180815245667,-0.5768374116177686,-0.16487705189293858,-0.542779152934832,-0.4425609591640041,-0.5665959707143855,1.0846015846106343,-1.1277969220078157,0.40780919404725596,0.388737997919678,0.09978743014492299,-0.29120142859484394,-0.5973603429544658,0.1356317686929192,-0.27015265883611234,-0.43919154276326006,-0.5745184111832884,-0.4524873792754386,-0.8213777603597567,-0.07827126751601095,-0.4882608531316882,3.1313807062362895,-0.506721746695455,-0.010969358099906384,-0.4059890073268248,-0.5986614826570799,-0.396748108965844,0.003785126859375754,-0.39651116124770613,-0.08602139992103093,-0.5095350172615027,-0.8441660027509201,1.0406988693632584,-0.32890635623610515,-0.019474918933462183,0.0457922816367872,-0.16310231664803845,-0.06044479497699393,0.36278334236037313,1.2377107103444183,1.0020502939098546,0.32737624110706004,-0.03711168165584618,0.9531651865109941,-0.037585716618492686,0.04750660025410388,1.5648096493260741,-0.588328603623195,1.8516010381859975,-0.3209467088354885,-0.06705257298256187,1.5907527481459798,0.690548139952838
29095,Jackson,Missouri,1.7380582821868082,0.5719685468206971,0.7381904518217648,-0.8945753734747128,-0.765719430559356,-0.855329397295276,1.0184997453202407,-0.18310940116279464,0.23486233578136048,1.1979957457585522,-0.03796098343602584,-0.13720549702994866,0.14998907403783082,0.2705475199971068,-0.32468798530347687,1.6492987236778383,0.6936388518810496,-0.12234669846942232,0.5094990232761535,1.4181789629147685,2.155194300610274,3.534354345517995,1.965006168193842,-0.2882039357911967,0.8248990207512574,-0.4932183889908745,0.11242934802985727,-0.6388194790936786,-0.6436154764806258,-0.4487439597285529,-0.47401558366793367,-0.3262560052217601,0.03322687074879537,-0.2441242404599804,-0.08602139992103093,2.6962601759944724,0.08948132833069244,-1.25105975898283,-0.28104011616008734,-0.35407920698585993,0.0034161647677692342,0.23034088701110358,-0.10615398581332439,-0.6508684781053384,1.0855953177024356,1.1688033487220102,-0.10357981190575703,-0.10933072462442976,0.38487174377575306,1.6371972392064595,0.04750660025410388,0.36520561336800217,0.007006295041446424,-0.0535356401590872,1.9512789665895451,0.16775142452746428,-0.32883296303927706,0.4112050311768577
