FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
29187,St Francois,Missouri,-0.1240519715066461,-0.005075063095908626,1.3330329428545078,-0.6591982942068608,1.506963432278242,0.5076513129424811,-0.36875900369327674,-0.26809408418292296,-0.4380273524193742,-0.41501526477245726,-0.5831601081195863,0.43067666767623897,-0.8124518311760295,0.13328584594695764,-0.32468798530347687,0.3890606534596765,0.11931613712428953,-0.4158263641860949,0.5904041424439891,-0.14274500580487418,-0.049588219609320854,0.04878898929582739,0.25678569748416447,-0.7881381034372017,1.0769989852849386,-0.4882221223164902,1.9021493861923433,-0.4547158875739795,0.13836459811122537,-0.40919823339126826,-0.5886031212238468,-0.40176979721884,0.33817122078686923,-0.3590048021859702,-0.08602139992103093,0.04183543437309562,-0.2886951765348332,0.26261376050495444,-0.4013982428478092,-0.019474918933462183,0.09876242772305983,0.03361928518153257,-0.014735604140663477,0.2920944654068431,0.8595349425261556,0.750067899971487,0.2606806614741241,0.021219083818778982,0.7071128607552966,-0.3346420207097686,-0.38192996252919614,1.3248888421344598,-0.29066115429087425,0.762951507703092,-0.09920590047337531,-0.03996189927388118,0.3060262844153824,0.440269632089966
29189,St Louis,Missouri,2.590903114828114,0.02861360220399668,0.34848698625794444,-0.19991380605724424,-1.1607005668749273,-1.0535962385941189,1.0537201201431194,-0.3185827886369877,1.2196192866960525,-0.41468860005493235,-0.4859364610304283,-0.8943817166381945,0.9911381256383333,-0.6902841983539365,-0.7527435752373701,0.3759036854996808,0.26393068632837974,-0.05109605376054444,0.47246203010193466,2.6626977724789826,3.8455282981053487,6.478435213492332,2.4836397318501025,-0.6357335703435606,-0.6279030152557789,-0.49890428948906423,-0.048077216730221375,-0.6343438573149115,-0.09985117529438473,-0.4502010324267967,-0.25356723426425093,-0.31707702087594447,0.16889987430139186,-0.15776607244284918,-0.08602139992103093,4.619444544251017,-0.9100760133051259,-1.1095710953976718,-0.3501959611485717,-0.10710937532813784,0.17292063224384108,0.3778820883832824,0.11096467065924588,-0.17872013015157281,1.2123581449040883,1.1984483362441711,-0.39857949105143553,0.09899343778494639,0.5815887047225676,0.7255416852711645,-0.8113665253124961,-0.8343984225900698,0.007006295041446424,-0.8700227880212664,3.4436312891745,0.3264804491448094,0.33678251457061953,0.7777419426921618
29195,Saline,Missouri,-0.25424821246709384,0.5151534447275417,-0.4914109042452148,-0.22986961813385284,-0.061361162755787325,0.31557933980746194,-0.2580020044402238,-0.1754279322503303,-0.2205202795045088,4.643133143122611,0.07820029912061395,0.20696551188289292,-0.5764578341626031,0.5254620575188118,-0.6814009769150549,0.25642886195443193,-0.09718134294163869,-0.3641620826389771,0.14959487365869706,-0.2233861112678563,-0.2990779362980666,-0.2753273400589235,-0.6620408922337967,1.422578461163917,0.602465469330215,-0.5040980539242405,-0.21402498465068678,-0.6388401473985102,-0.6798162918327667,-0.4472479324882598,-0.332014244072712,-0.12700858533720422,-0.1804909034719944,-0.2764479290384091,-0.08602139992103093,-0.41177791209211,1.6733134135797847,-1.449052261564836,-0.1689178422296891,-0.3620459757490121,-0.07074203975301276,0.19755395337284137,-0.11758128352240721,-0.5495032960587672,0.6081220019095451,0.3554190035827201,-0.15231888932982596,-0.1398849351111389,0.005176784233965771,-0.6316983248010445,0.04750660025410388,0.36520561336800217,-0.588328603623195,0.2186267424616392,-0.28484458026269,-0.06468050332125931,-0.4419860105502492,-0.444585995709093
29197,Schuyler,Missouri,-0.3072621630142901,0.7386077311459044,-1.2688081341674808,-0.04857623082828438,-0.20513726384529768,0.8149590478034685,-0.6731167736975086,-0.3033342714211793,-0.5077092456428585,-0.7527168267530505,-0.5772456702376197,1.0846015846106343,-0.86070772992543,0.8588118373548884,0.10336760463041615,0.3028207798083028,-1.351848176240646,-1.0122238217119546,-1.8479884044453436,-0.2845044318576328,-0.40946153971742283,-0.322040791642657,-0.4260041138974496,-0.21402467457079896,3.576165330503165,-0.5002445556219063,0.21922521977267675,-0.6182792986936071,-0.4531817341217662,-0.4465710684856409,-0.46931965801104075,-0.2945450102141349,-0.25783043011541806,-0.39856091350904654,-0.08602139992103093,-0.4095513422728353,1.407426266462087,-1.1915124959010537,-0.5104823360142038,-0.7524176451434761,-0.4521270915741759,-0.13031538300977621,-0.48325481021305244,-0.6041871442681017,1.7996925776050772,0.04229382287989558,0.6788106414806071,-0.520423738445599,0.4285866239861564,-0.9236329684769536,-0.38192996252919614,1.0849680349428452,-0.29066115429087425,0.762951507703092,-0.3579284641801488,-0.06772627539900325,0.5297456940045383,0.902073846598234
29199,Scotland,Missouri,-0.3065533968669822,1.2619582848144995,-1.5711983144572723,-0.3801333317901563,-0.3068253124932301,0.8228772641647448,-0.6741732254990638,-0.32123495377936484,-0.5308864148160931,-0.5932770768504196,-0.6229855073317474,-0.01674564391045318,-0.6075530292315624,1.917687608598895,-0.7527435752373701,-0.7501206098387199,0.5090506520461952,1.5510560802033226,-0.6514631557830205,-0.2789094257488186,-0.4018697240634833,-0.3403493498362984,-0.6093809216861734,0.6114569399299827,2.0198918250694766,-0.4892422422975758,0.0825015899743822,-0.6286558610946796,-0.6424283238138644,-0.44136347322175784,-0.3117317437267288,-0.3252492833806308,-0.23537022566207208,-0.3773950991480652,-0.08602139992103093,-0.46233830668737835,1.5160263851812474,-1.274305936609727,-0.4127839741913423,-0.7603844139066283,-0.4521270915741759,-0.11392191619064394,-0.48325481021305244,-0.6948823071518759,1.7849035810982177,0.125670350285973,0.6377672078603388,-0.5204237384455982,0.39985970270503424,-0.2525247320500538,0.04750660025410388,1.3248888421344598,-0.588328603623195,-0.0535356401590872,-0.3595567094812548,-0.06855572714666532,-1.2377041162142315,-1.1372923174714953
29201,Scott,Missouri,-0.20879638668167097,0.31541295398958197,-0.004428586096199882,-0.28837833211665487,-0.6874531415102747,0.036042397481925136,0.16699217310595194,-0.25942285384185065,-0.4630482058893339,-0.3881385240773559,-0.5272029046194923,0.5855536216870165,-0.7412005894948379,0.34898276231147773,-0.46737318194810806,0.6123394790595982,-0.38508730460976826,-0.9543531245607628,-0.018435152476715577,-0.10993229980698722,-0.0717135910652442,0.003980924302148254,-0.17379744507094733,1.967764882085239,-0.38126802755758077,-0.5198679428802742,-0.4351319383612646,-0.6353694092605083,-0.6951901974848721,-0.45415837017186633,-0.4006406265893103,-0.337074464444676,-0.18868975100728783,-0.29057156662832995,-0.08602139992103093,-0.09059980474735393,1.7649933956120625,-1.6768486042665254,-0.4228069921039621,0.32309613788208746,0.40598927502344095,0.5254232897554589,0.29380143400456854,0.7175614795233721,1.1637657278101214,0.5721979748385218,1.3303751502023666,0.37953664316290614,1.1967195191118116,-0.4370752290171051,0.04750660025410388,1.0849680349428452,-0.8859960529555155,1.0351138903238184,-0.20491083680264735,-0.05208686114885169,-0.38406004516569114,-0.6964792036226941
29203,Shannon,Missouri,-0.29699384023552267,-0.638525652715052,-0.46060957083764786,0.8176529851664261,-0.10373561028354325,0.7258690473880877,-0.6487491287887251,0.02891639508774184,-0.49509473862565906,-0.5440257291061373,-0.5560772582569031,1.3943554926321904,-1.3210264454495828,1.3098144806625207,0.8881361861758866,-0.22258631487333774,-0.03867147019435336,0.22009706670443632,-0.18971714333175452,-0.29098287532598016,-0.4568074381030601,-0.6369149775715448,-0.16114351098004034,-0.8221988482510404,0.1048036063227392,-0.4885454821082898,2.7794828570091497,-0.3291976962179639,0.11199902389353966,-0.3391956478571296,-0.6093297822423266,-0.39318367570382773,-0.1834544642810441,-0.3974712994074507,-0.08602139992103093,-0.46131902374128797,-0.7621358715093393,0.9401310298355886,0.007587056420256533,0.14782722509273669,0.2364848075473684,0.11558661927718697,0.14524656378649353,0.5054948486627825,1.639126329816318,0.7148644772889213,0.437680468961531,0.16843482525473844,1.068697369924203,-0.2525247320500538,0.47694316303740386,1.8047304565176885,-0.8859960529555155,2.3959258034274504,-0.3405043679119915,-0.06918807545678243,-0.7094791436639772,-1.03395151422489
29205,Shelby,Missouri,-0.30354260513378967,-0.14759622598418556,-0.6119860635459675,0.4407573680350291,0.1015250385509278,0.7739245668361754,-0.6038443181685361,-0.3201382063388016,-0.5345079101515542,-0.6358420161852576,-0.5458343639091,0.2241740623285349,-0.671528132552247,0.5646796786759973,-0.8240861735596857,-0.2792196694929417,-1.5922203850165986,-1.0597257372907223,-2.1968444457005534,-0.2755179508633885,-0.3616219086871523,-0.3348527486591643,-0.5611773217758341,1.0777688182678196,1.0704023954398691,-0.5046670739540583,-0.002730831990690047,-0.6349863209460684,-0.653494358458378,-0.44971753152339056,-0.2246753187704453,-0.25294389989608856,-0.20891935383177587,-0.37759141628839754,-0.08602139992103093,-0.43452082668813147,1.5455394048930187,-1.31500883245857,-0.3658634423433354,-0.6329161136961913,-0.293216653315358,0.0008323515432703504,-0.3461272377040603,-0.6415322113378911,1.520814357761442,0.31836276918001877,0.2683763052779242,-0.3815409635060149,0.3217974166150282,-0.2525247320500538,-0.38192996252919614,0.845047227751231,-0.29066115429087425,0.4907891250823656,-0.34752266662365533,-0.06842039341424913,-0.39270818864771917,-0.9370695111811972
29207,Stoddard,Missouri,-0.23590229863760168,-0.23271903968798907,0.24181567445771437,0.09397108513064903,-0.4081032608657276,0.7285106158883967,-0.6096791064634016,-0.2685821136801888,-0.4890016380905476,-0.5070669725261545,-0.5699460591702741,0.6715963739152266,-0.9169948379972769,0.6038972998331827,0.3173953995973624,0.44014833955578014,-0.23105419925110796,-0.5158807764791945,-0.0814651474289909,-0.2418179824463216,-0.2567246030485556,-0.2805780220285634,-0.44936442005519267,1.8356829413489206,-0.04340339678869816,-0.5165368166555812,-0.4273335485715185,-0.6374153347957502,-0.6383775785022626,-0.4529075140472663,-0.15558645534441537,-0.2074109462439382,-0.1712593013346479,-0.3683127146575259,-0.08602139992103093,-0.34681647500367346,1.7878207610452066,-1.5884246887826114,-0.12266749731491822,0.3390296754083923,0.40598927502344095,0.509029822936329,0.33951062484089894,0.6308675738256465,1.2736268447182202,0.9946390470293146,0.8968538825882824,0.3934249206568645,1.2254464403929342,-0.7136448914469138,-0.38192996252919614,1.3248888421344598,-0.8859960529555155,1.3072762729445448,-0.23610951400889674,-0.06356492637595271,-0.547678472641953,-1.0872366158989206
29209,Stone,Missouri,-0.22732974279805448,-2.064477988070356,-1.3968601430033611,2.5976245073561652,-0.39881112845141403,0.7448501656089715,-0.6640411141469703,-0.14438748651129923,-0.4853205786050992,0.10292314995451687,-0.5296613092231262,0.15533986054596688,-0.3747852445100589,0.9568558902478499,0.5314231945643092,-1.2503336968741927,-0.1371904765915141,0.7000455645591873,-0.7951183107517762,-0.2313877981754039,-0.2556050948247817,-0.04939727042883691,0.1240385114434722,-0.8210897261802395,1.3568806172580503,-0.46197064221735884,1.3611362352334058,-0.1892472854802683,-0.06733433709971706,-0.42109355546267246,-0.6146814923848012,-0.4011213464313628,-0.0658204513163347,0.35302028518900197,-0.08602139992103093,-0.10858637437978826,-0.19449800222948024,0.2359753351576793,-0.35957857821387695,0.13189368756643183,0.2364848075473684,0.24673435383023354,0.2138103500409896,0.22273934084866287,1.279964986078303,0.41285616690690696,1.4304185196517702,0.2017666912402383,0.9700266403064355,-0.5446300977398085,-0.38192996252919614,0.845047227751231,-0.29066115429087425,0.2186267424616392,-0.18288273657963863,-0.057804005011340316,2.3435304607657277,0.9408266478157107
29211,Sullivan,Missouri,-0.3030769282022939,-0.11642515489743932,-0.07749788869404982,0.14585555203115563,0.44398293287542223,0.5005585408507094,-0.48030998879011855,-0.15931493793747428,-0.3948229556440259,1.6650087847799484,0.6324326383332892,0.1897569614372509,-0.84437074002165,0.662723731568961,-0.46737318194810806,-0.34646525012887436,-0.6564508616246156,-0.4443819602279315,-0.6792499130346231,-0.2832981970725973,-0.441112817204444,-0.45658064069681203,-0.5070223887295622,-0.4039294777970704,3.7014802253752768,-0.49868949323265843,0.3353180595285745,-0.6221648021877051,-0.22902711389662245,-0.43788471284521957,-0.43496488865625027,-0.34759985013072275,-0.24311835406593202,-0.3744929202362235,-0.08602139992103093,-0.48715321379142484,1.277144248083069,-1.0313463124711117,-0.2547985744631541,-0.7125838013277145,-0.4097509747051579,-0.09752844937151399,-0.46040021479488685,-0.6562034876867369,1.4257422373602027,-0.2300694999799579,0.8891582387844822,-0.48431421696130683,0.2531026048558236,-0.2525247320500538,0.47694316303740386,0.845047227751231,-0.588328603623195,-0.0535356401590872,-0.3502551242553964,-0.06893465092773296,-1.2538590398966496,-1.6459228334508813
29213,Taney,Missouri,-0.1571091760713776,-0.09400754079411569,-0.6507436497725718,0.410689109852836,-0.7869797944501674,0.5920495441115378,-0.5514624472286208,-0.09991380707590823,-0.0947324668546851,0.0004974771460590278,-0.25455231099393066,-0.3264995519320088,-0.4398586328662917,1.2117704277695571,0.6741083912089404,1.222972262939148,0.7285755188383839,0.471621395612095,0.30882665237393936,-0.12365439148118722,-0.06656188727187144,-0.09978881076191291,-0.27911191101376687,-0.8221408787275978,0.5876575861960399,-0.42082798152969436,1.5807914786624746,0.11714664279786413,0.7402912381406764,-0.3674500384092046,-0.6092376561581836,-0.39864947042765225,0.005688664372229935,-0.16954078258841798,-0.08602139992103093,-0.1563191760249175,-0.5435947130588297,0.5959822828402374,-0.2547762348987129,0.16376076261904102,0.26826689519913244,0.27952128746849575,0.24809224316823725,0.40012840943016237,0.8996765044733457,0.26092560585583224,2.0717221699684627,0.23509855722573816,1.0455909332415614,-0.5241434560783412,-0.38192996252919614,0.6051264205596165,-0.588328603623195,0.762951507703092,-0.11601238645490616,-0.05293241946868439,0.03480999197702171,-0.3283275920566621
29215,Texas,Missouri,-0.24652500449002313,-0.3997486913910275,0.034839246714356314,0.35093016978339064,1.089636796678922,0.5360760713778031,-0.43059183455907063,-0.1015190615467351,-0.45783396433313817,-0.3649114455597248,-0.5420161017841227,1.1190186855019182,-1.1537439059726426,1.4862937758698533,0.17471020295273174,-0.09226067733905385,0.6736509398251691,0.6035585349112198,0.9301895394443903,-0.2751896490659821,-0.4174819473877624,-0.49066692562153585,-0.40297890743416437,-0.821878543270511,1.9167417190853082,-0.46893733329119575,1.789842672929737,-0.3951490097347164,-0.14029845745645345,-0.3210814546236581,-0.6225057962217037,-0.40452981486472833,-0.2226040761895527,-0.41783347333194676,-0.08602139992103093,-0.4617434716233365,0.058053939738914595,0.14290857812725144,0.138132024493167,0.06019276869806104,0.15173257380933247,0.0008323515432703504,0.042400884404749796,0.18272676898817417,1.1088351693560718,0.5221720583948752,0.27094151987919096,0.07121688279702958,0.6552795027915329,-0.6624282872932454,0.47694316303740386,1.5648096493260741,-0.588328603623195,1.8516010381859975,-0.25664037717341714,-0.06638394457211497,-0.026241485790552625,-0.43812719550618034
29217,Vernon,Missouri,-0.2606856835075191,0.27785714410136797,-0.48487072758971045,-0.014510255108081377,-0.4927313084418041,0.7079580139463988,-0.6145780514280932,-0.15482750650885105,-0.37479204775601666,-0.29250463038901736,-0.535464972405451,0.447885218121881,-0.6548479285748582,0.7215501633047392,-0.46737318194810806,-0.007107075502403019,-0.22292411947547797,-0.794893477284026,0.6626263754658023,-0.2594743211461655,-0.37222123090933584,-0.40243545329946434,-0.38921161990050596,0.18748464572258045,2.5362610558494003,-0.5005341150611583,-0.043238227157340464,-0.6380323022047919,-0.6577903986746221,-0.4399943460487163,0.20464333233905527,0.08077444529997004,-0.21158199750453288,-0.2950147206839511,-0.08602139992103093,-0.4107467536868474,1.3322216965706528,-1.1178809407380397,-0.11679219186688182,-0.10710937532813784,0.11995048615756844,0.23034088701110358,0.07668277753199744,-0.6228596778029963,2.467310134200446,1.6875906303598263,0.8198974445502796,0.05177329430548811,1.2060869934426126,-0.26806043530999984,-0.38192996252919614,1.3248888421344598,-0.29066115429087425,0.4907891250823656,-0.2882133636442886,-0.06574935917202036,-0.495981905769234,-0.7061674039270632
29219,Warren,Missouri,-0.2165020219443456,0.05935074053126846,0.4308978331990893,-0.2692733875669152,-0.051702111931285426,0.6469050587816711,-0.4919433015981355,-0.25311043381336,-0.39932658202030263,-0.4111489711228824,-0.45120824394747466,-0.7739218635187005,0.5494216129037786,-0.06280225983896945,-0.8954287718820013,-0.8955753568471139,0.39849051292939414,0.27312555125740207,1.6552038580414343,-0.20057301784006593,-0.23086059147485977,-0.15393824696869346,-0.08808978496348703,-0.12122963639696209,0.4127920004025525,-0.4849468638810131,1.6660886793351746,-0.6121207039343919,0.00026053048477813113,-0.4435734628533261,-0.504212173800084,-0.38360662956810854,-0.16157023139118526,-0.24156106268676217,-0.08602139992103093,-0.18842025515836888,0.06741631533186734,0.015803664478269145,-0.41390839893488285,-0.1947438317228135,0.03519825241953252,0.18116048655371142,-0.026162901849746293,-0.26274653105859896,0.9820723421544199,1.376318261377136,-0.31392740920963214,-0.03433402615705466,0.5547352783076056,-0.647063306047145,-0.38192996252919614,0.845047227751231,-0.29066115429087425,-0.0535356401590872,-0.2397590293389619,-0.05385710204725941,0.231104320451368,0.6421071384309922
29221,Washington,Missouri,-0.24848143335945175,-0.140227139842729,1.0238785305911342,-0.38072096854081405,0.6382802930034182,0.6541295342089287,-0.5165188851651998,-0.23459873425392724,-0.5280381406792269,-0.49812105307730997,-0.5931833652149024,1.3599383917409045,-0.9969637171481325,0.6235061104117755,0.17471020295273174,-0.9704954337716462,0.06801964588395673,0.7628851903136961,-0.38414941890383886,-0.28046222937694193,-0.43991438075686856,-0.5483456417283835,0.060242170760026005,-0.8195237055187552,0.09552389986074487,-0.4816175909247578,2.668157001347395,-0.32739154805732,0.281237246152145,-0.3721839120927703,-0.6003907008641549,-0.3909551510151217,-0.15146612933392467,-0.38287257718314543,-0.08602139992103093,-0.3632697432057067,-0.7637007839000169,0.8993213733141833,-0.17221665124550672,-0.05134199398607136,0.08816839850580516,-0.08113498255238405,-0.026162901849746293,0.2280743504300615,1.0010867662346676,0.9557300009064782,0.07855042478418331,-0.0148904376655132,0.7439582597897789,-0.11441062284899507,0.04750660025410388,1.5648096493260741,-0.29066115429087425,1.3072762729445448,-0.27408318890480554,-0.06410415205402896,0.74186964293911,0.9860382492361007
29223,Wayne,Missouri,-0.2832080457918094,-1.1069636975497315,-0.030739180583108105,1.0351328684902692,-0.40207940516605295,0.7536833771026423,-0.6116025950709468,-0.14237567099905096,-0.519396075572755,-0.5271487293910383,-0.5732036990870584,1.0501844837193504,-1.3951606853490885,0.9960735114050353,0.4600805962419936,-0.2283575755756282,-0.403244096599182,-0.6180677151955022,0.16146351287960767,-0.2858463416561483,-0.437396386526632,-0.5806477529416167,-0.384133170609845,-0.7787216270322966,-0.05083338451044708,-0.4938955042373537,2.843121039950019,-0.47853036021688217,-0.1415658190780787,-0.38555898600023086,-0.38374142491086716,-0.12960254703480656,-0.18707217960002614,-0.25413464786457884,-0.08602139992103093,-0.495785886080614,-0.789750463735638,0.9818589916605267,-0.16356379328528073,0.16376076261904102,0.2047027198956051,0.23034088701110358,0.17952845691374197,0.39479339984876405,1.5630686334953265,1.2503270644079523,0.39150660613872923,0.19343372474386294,1.1636211098096492,-0.5958467018934768,0.47694316303740386,2.044651263709303,-0.8859960529555155,2.123763420806724,-0.3171661852628056,-0.06741061184001546,-1.5617258921504231,-2.1303328486693442
29225,Webster,Missouri,-0.204953819800398,0.8134557404236942,0.17485885415805547,-0.836503804264858,0.5041277534892593,0.7131417455839382,-0.6064687226711544,-0.14390682877135058,-0.46784927861610565,-0.4334733628757536,-0.5464289156902549,0.2930082641111029,-0.0602638674549339,0.5842884892545901,-0.39603058362579246,-0.41776082174150997,-0.28435243367102364,-0.1516849535651459,-0.10637619077578825,-0.23507407268726727,-0.2505576649175301,-0.161434166531969,-0.200586315759188,-0.8062983502300531,3.084788621506468,-0.4880212211768797,1.151403162086628,-0.5827941823193538,-0.21103368612840984,-0.39923080693424046,-0.6221753554366994,-0.40577044286384195,-0.20582995633258722,-0.4206660901115262,-0.08602139992103093,-0.23480260433688863,0.6019180480061643,-0.4838253216896638,-0.29774266384062686,-0.0035413814071578774,0.08816839850580516,-0.015561115275859598,0.03097358669566698,-0.07335369091895291,1.3243319755988807,0.8019466281352688,0.627506349455272,0.02677439481636203,0.7801791605355419,-0.4882918331707734,0.04750660025410388,1.0849680349428452,-0.588328603623195,0.4907891250823656,-0.23397595120055095,-0.05694243607098015,-0.12088871542495984,0.39990213082176074
29229,Wright,Missouri,-0.26734574226362784,0.331519238090453,-0.6679576729755984,0.02723241599845567,-0.45244422547949115,0.744411417601651,-0.6525690496972879,-0.1699006135533368,-0.47937337975121075,-0.42201066735719206,-0.5394917546452345,0.8780989792629307,-1.1214817830534134,1.4078585335554845,0.745450989531256,0.19909744386157743,0.17237902502858668,0.19855506155846456,0.08465326282729914,-0.2652232655593397,-0.37674010652701306,-0.43479805963735474,-0.26229527603225544,-0.8210377308570921,2.7273894214018832,-0.47763896131806477,1.4921602631535444,-0.5969961786082796,-0.32202365450615855,-0.3625989361061872,-0.6153991529516697,-0.40412626857119716,-0.2033731409747736,-0.41975945843901064,-0.08602139992103093,-0.38987906661373345,0.4256875778643944,-0.24553876455397172,-0.23127501310656715,0.03629246240860373,0.11995048615756844,0.0008323515432703504,0.042400884404749796,0.018675224360171057,1.0665808936221879,0.816769121896349,0.5633759844236027,0.054550949804278846,0.7364642803251386,-0.7546181747698484,0.47694316303740386,2.2845720709009174,-0.8859960529555155,1.8516010381859975,-0.28615466268886725,-0.06528886130824986,0.8892668942044452,0.40636093102467347
29510,St Louis City,Missouri,0.5594123958567192,0.2987123193194756,1.481516920441376,-1.0130193585973193,-0.7539274083734335,-2.304503194985388,2.4508745838977912,-0.2626969397341572,0.8468927272285707,-0.15673699964672244,-0.4023072052499531,1.0157673828280662,-0.646130291105194,0.1528946565255504,-0.1820027886588462,3.449251016896307,1.88352637242348,0.668661548499064,0.8349945047460001,10.443695566647904,11.06394119407469,4.232232612163666,-0.15508704566907053,-0.8216283037948617,-0.7913955779918633,-0.5181153916025685,-0.8039373146989715,-0.6393997489025706,-0.697828528061211,-0.4553297756842609,-0.6074066912187678,-0.37981903652906124,-0.08130849903630352,0.07706000570913714,-0.08602139992103093,6.93059859411536,-1.1670905958454614,-1.8574973058544761,-0.6906583697539871,-0.0832090690386811,0.19410869067835043,0.44345595565980456,0.1223919683683287,-0.13470630110503531,1.1954564346105343,0.7963881929748634,-0.4883620020957726,0.12676999277286322,0.4398275931831167,4.530935373888717,0.47694316303740386,-0.1146360010152266,-0.29066115429087425,0.762951507703092,0.5493597623372821,0.8789661161051973,-0.399713370038419,0.588822036756961
30001,Beaverhead,Montana,-0.29322449299756664,0.11505026429939666,-1.5736800855738373,0.6777267809245883,0.5084800476989877,0.6420875844063072,-0.6609319512428552,0.03706988233647308,-0.33253611887247175,2.089686832325817,-0.30689744650009093,0.00046290653518882833,-0.4084888665384453,-0.21967274446771134,-0.6814009769150549,0.4704378501016619,1.0266698869980009,0.23579819811277072,1.683743492019211,-0.2910655773942535,-0.4523128075347354,-0.6670899981321546,-1.16712314990298,-0.7670555968274456,-0.6660584781392936,1.1990373445633349,-0.830283666966049,1.4515766376210153,-0.7121377529378653,1.7652123278052425,-0.5907702140177239,0.09513778024287771,0.0019706929102625537,-0.3844761062949183,-0.009883510659337078,-0.7443516957412145,-1.0566437889041536,1.3486522979686109,3.4092623199681724,-1.3817923774325094,-2.0200434157278457,-2.8188439413472404,-2.32304974137536,-0.9176189571752624,-1.4602247952640828,-1.5455658212758485,-1.314361103703672,-2.053689573778607,-1.7022015371266372,-0.9236329684769536,-1.240803088095796,-0.8343984225900698,2.0906784403676912,-0.59786040540054,-0.3326438733549281,-0.07053488880417386,0.34379440255524907,0.044668119661554144
30003,Big Horn,Montana,-0.2819018073550352,2.155791185735216,-1.2390553563276248,-1.3690173075147,-0.3825085778639448,-3.4508417414465593,-0.6676207329432726,9.54523810156016,-0.31220127527901115,-0.1761125793641833,-0.2306539933144033,1.99665475822966,-0.8239838240492859,0.5842884892545901,2.529015947589144,1.0085161574268453,0.5586797390857302,0.6122833028305467,-0.027355747453061952,-0.290342352214935,-0.46506532708474024,-0.6515075508787437,-1.1510572519509241,-0.4971588712895088,-0.7648048944642829,1.9483376236529024,-0.8050315881913434,0.08024173748912283,-0.7114232209121885,1.7946982974207577,-0.4239411291772825,0.023908147372655193,-0.09238805595652627,-0.39369532938322144,-0.08602139992103093,-0.7382925027455043,-0.8355778558605941,1.1311114185225952,2.9943123569943046,-1.1507560833010921,-1.458559867213356,-1.3926123280828544,-1.5688480925759045,-1.2483895512219683,-1.318672971555571,-1.1564753600474864,-1.0963178625959968,-1.4009405315625618,-1.6310087322125522,-0.4165885873556378,0.9063797258207039,1.5648096493260741,0.6023411937060877,0.762951507703092,-0.3411032627353868,-0.07033417474605996,-1.8139618768524897,-1.565187830914471
30005,Blaine,Montana,-0.3013430870485488,1.531713425636495,-1.0781901456667056,-0.8741802579775144,-0.051081833198106,-2.4035159585044603,-0.6667848505060683,7.216875348452872,-0.48365768292641803,-0.47850292029452846,-0.43542757417344213,1.1706443368388444,-0.7984486969727895,0.7019413527261464,0.03202500630810057,1.6881869541206396,0.41215935638958906,1.842606117967931,-1.493883630720268,-0.29510947657808845,-0.4819505920071969,-0.6671175501608176,-1.122885512862809,-0.0528077633116097,-0.6958952168006077,2.5975032176376645,-0.8281960345141832,-0.42660292749754125,-0.7117469059534213,1.0231489572630295,-0.5575399579332383,0.05993698959194044,-0.24499473657725607,-0.39701476751810405,-0.08602139992103093,-0.7420620108966425,-0.36687786646048903,0.6770589002215496,2.416328252728538,-1.58892836527447,-1.58568821782041,-1.5893339299124232,-1.9116670238483842,-1.3310821997336448,-2.009530379804576,-1.013808857597087,-1.2297090218618687,-1.7037049809308553,-1.8583261093066483,-0.6633594982778577,0.04750660025410388,1.8047304565176885,0.9000086430384084,1.3072762729445448,-0.35495270552640334,-0.07056005224722714,-1.0975504172729131,-0.733617304789443
