FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
30007,Broadwater,Montana,-0.30264346791385766,-1.1974651142157993,-0.08289555259288399,1.1444848615286056,0.6434082324570407,0.7069600178635651,-0.6606521494684445,-0.049921076928016776,-0.4859480548995192,-0.13122071099765684,-0.49132046256834117,-0.9460073679751205,0.3363543160074215,-0.21967274446771134,0.10336760463041615,-1.3387081094068907,-0.6249751172046704,0.12465535780658495,-1.1367940231041018,-0.2884237830598436,-0.4508333130957128,-0.5704039980580062,-1.0681912557110143,-0.43162143582136353,-0.607132265270419,1.8340329920700835,-0.8312634748618927,1.0368837124923809,-0.7106958573480461,0.849766191509342,-0.5967065058184201,-0.22517714231946584,-0.2269614941416117,-0.10229297468018847,-0.08602139992103093,-0.6831449024467872,-0.6997035631083489,0.9752025558236885,0.18263988338152393,-1.2144902334063106,-1.6492523931239371,-1.966383666752434,-1.8888124284302186,-1.1696981598963407,-1.6926233118004452,-1.438102741508015,-1.3297523913112725,-1.6481518709550218,-1.8564526144404885,-0.9236329684769536,-1.6702396508790962,-0.5944776153984553,1.7930109910353704,-1.1421851706419928,-0.3466617553150246,-0.06983667405297579,-0.6088997941293682,-1.1211453169642132
30009,Carbon,Montana,-0.2894990775456008,-2.0368525120613263,0.05511348109684572,1.84906528854103,0.24316350083008234,0.7191161792538839,-0.6619234549998481,-0.07589234291320171,-0.4791109195179465,-0.3899121950112544,-0.5272837576810592,-0.7567133130730604,0.12788608769742263,-0.02358463868178615,-0.25334538698116177,-0.5859633063633275,0.30287959930605646,0.7710623008484804,0.06751269586922079,-0.2909252548847242,-0.4694003703102646,-0.6583130178179999,-1.0554599174573365,-0.6471930330010083,-0.5112619244286939,0.50076435139707,-0.8161592637380327,0.26449019420128644,-0.7089825052860544,2.952188601567347,-0.4866894428443558,-0.23364136577909556,0.6195870573372678,-0.3757023481056126,1.0798776005941666,-0.7160215291483677,-0.8685809727279077,1.1535826281395611,0.7954886012185286,-1.2065234646431584,-1.691628509992955,-1.966383666752434,-1.8659578330120539,-1.1216830736637544,-1.1750084340603648,-1.1694450420884317,-0.770535608235117,-1.6509295264538133,-1.4542757165047793,-0.38585862486343686,-1.6702396508790962,-0.8343984225900698,2.3883458897000116,-1.1421851706419928,-0.3238288901730784,-0.06980167470767014,-0.3692889996758895,-0.928996010927556
30013,Cascade,Montana,-0.08260672460352612,0.46375203632413897,-0.5411163482584821,-0.15776031070548474,0.22249218554533967,0.3645005671985967,-0.5440754990319414,0.6062345393339379,0.015300770548108751,0.6355149944478823,-0.3612805396685854,-0.051162744801737194,-0.27388030686906506,-0.41576085025364035,-0.32468798530347687,0.8924629206258335,0.3571002949819113,-0.2154367044425508,0.47360969484247883,-0.2457270575034698,-0.3390458026628215,-0.5034038771530512,-0.965796218906532,-0.030835009718433275,-0.6882247608723964,1.4230694841336444,-0.8293966533614046,0.6237028225563659,-0.6664384150887683,1.0452362281966188,-0.563211231918478,-0.13628127927888517,-0.22034985518480193,-0.3799167284105018,-0.08602139992103093,-0.5896681415732108,-0.3417721695025993,0.5868571739345128,1.2790359200698498,-1.3180582273272907,-1.7128165684274645,-1.966383666752434,-1.923094321557467,-1.1003430353381605,-1.5426206329451566,-1.4028993188254488,-1.0527092143744614,-1.7092602919284392,-1.700328042260477,-0.5702383998166426,-1.240803088095796,-0.1146360010152266,1.7930109910353704,-0.8700227880212664,-0.044294731353317914,-0.06461176573292725,-0.5883945092132258,-0.6803322031154118
30015,Chouteau,Montana,-0.3044065969249295,-0.23664846458453137,-0.37484117530248523,0.4046971454158502,0.08783788092210824,-0.40533996341329065,-0.6756538904875179,2.468203021062669,-0.4333135012527019,0.08677020245595918,-0.4968500052823016,0.15533986054596688,-0.5288883635604202,0.4470268152044409,-0.8240861735596857,0.9713209386963483,-1.2826681636856754,-0.6158406595043414,-2.275060222453161,-0.2947478942796622,-0.47794469512425747,-0.6253739994477844,-0.9835163844609601,0.9411672852708496,-0.6781802118905844,1.6628118270100891,-0.8229628965986417,-0.4813317676410734,-0.7031104563955698,0.29497971049687954,-0.558995210898264,-0.07853848779461949,-0.24129654365992625,-0.3768839694068784,-0.08602139992103093,-0.6884642683208103,0.619831030882386,-0.3053800472033063,2.2365394381057353,-1.4773936025903371,-1.575094188603156,-1.6057273967315553,-1.843103237593888,-1.2910696278731562,-1.893331121536395,-1.4066049422657192,-1.3554045373239403,-1.6481518709550218,-1.9682378081213763,-0.9236329684769536,-0.8113665253124961,-0.1146360010152266,1.4953435417030498,-0.59786040540054,-0.35255712623282215,-0.07059487923082537,-1.1710951030181194,-1.5135174292911682
30017,Custer,Montana,-0.2875162896045781,-0.39180371757067245,0.23438499682219593,0.2442333260159669,-0.07617021871489936,0.626673073606745,-0.6477221023328762,0.09826243943879048,-0.2797207688911747,0.2519907735160954,-0.43369115327552643,-0.2576653501494408,-0.435396849909377,-0.4549784714108239,-0.7527435752373701,0.34542719365512997,0.006865871623286218,0.1947497879318621,-0.3614547680887503,-0.2912059651435039,-0.4659975931149415,-0.6613900272643627,-1.18374112289956,-0.6591263025232093,-0.7588584025166548,3.867351635409128,-0.8312692611663606,-0.33133924434257767,-0.7126710007954105,0.895199618458504,-0.6024688108030563,-0.09477470368232858,-0.2551831532011559,-0.39292117214962624,-0.08602139992103093,-0.7510553964459259,-0.9923644131952728,1.2890527515677297,2.084801669899604,-1.4136594524851185,-1.4373718087788467,-1.0155625912428423,-1.5231389017395742,-1.355089742849938,-1.5383952053717684,-0.9341379536312795,-1.1655786568301993,-1.4120511535577287,-1.6878380764860763,-0.4473185498478388,-1.240803088095796,-0.354556808206841,1.197676092370729,-0.8700227880212664,-0.326654925120975,-0.07026099543063578,0.3199052388843494,0.23681742569821132
30021,Dawson,Montana,-0.29568467301301576,-0.052648086938187066,-0.4653797260816637,0.28027095176156674,0.7755334591144425,0.6406444970060462,-0.6565013351825023,0.11588418743017452,-0.38320348519602937,-0.4661621293014201,-0.4844085341758907,-0.46416795549714485,0.06555841193006046,-0.8667634935612711,-1.0381139685266323,0.4055013288517837,-0.8514123739122503,-1.330964001361782,-0.41609593065362294,-0.28243240753078425,-0.4486490933434232,-0.6120579252735528,-1.090013598136599,0.09972749259663151,-0.7159476377108934,3.5383465094359536,-0.789154078530815,-0.5697802462151073,-0.6937456672429592,0.0950758663906295,-0.5790593702965506,-0.26438840177281936,-0.23026737563621247,-0.38448435928594976,-0.08602139992103093,-0.7015036013262127,-0.22576118723812597,0.5223519128373835,1.0348421411630588,-1.6924963591954498,-1.543312100951392,-1.2286776598915456,-1.6602664742485655,-1.333749704524344,-1.8151607114287096,-0.8377917441842566,-0.660231380380646,-1.6064870384731464,-1.6041553057975901,-0.5753600602320095,-1.6702396508790962,-0.5944776153984553,2.3883458897000116,-0.8700227880212664,-0.3406540916178404,-0.07013380075923661,-1.3366322477214296,-1.6846756346683585
30023,Deer Lodge,Montana,-0.2941412029318947,-1.7350801181802642,0.8169694077895434,1.1916305751355765,1.5937511877159272,0.5287727478860922,-0.6521646314815726,0.4242134710030174,-0.3509972561332393,0.25857393529179773,-0.4364326425844867,0.2413826127741769,-0.9570135989800655,-0.31771679736067504,-0.46737318194810806,0.4779434567680228,0.0913154422746647,-0.5979231755315992,0.6718149993787662,-0.2735696230075521,-0.3885236130483456,-0.6018926207098486,-1.0290848014757499,-0.7704960462280065,-0.699152857736477,0.6360339526465365,-0.830386183902327,2.8741821948888138,-0.7123648665949445,0.964261305066565,-0.5429981885945966,0.04937796524617326,0.7596028071016241,-0.3504326510403828,0.009337845939487537,-0.661495728253775,-1.0750060462344808,1.3307328243581034,-0.18780966722546644,-1.3021246898009862,-1.9776672988588277,-2.8680243418046323,-2.3116224436662773,-0.9042814332217664,-1.2130372822208606,-1.5437130095557132,-1.0321874975643275,-2.0203577077931074,-1.5535709444112664,-0.6633594982778577,-0.8113665253124961,0.36520561336800217,2.0906784403676912,0.2186267424616392,-0.3242031994377005,-0.06831105527816066,1.5237106098623436,0.4531872324957914
30025,Fallon,Montana,-0.3125749803333672,0.5247602620195653,-0.6613127926167438,-0.15410606412620786,0.42469980135458524,0.7306432284796687,-0.6701812604895153,-0.17867624839897117,-0.3067437903734466,0.14798702768729557,-0.58600368122894,-0.8255475148556282,0.6815590312431752,-0.08241107041756218,-1.5375121567828411,-0.03753024308228871,-2.4715905503257467,-2.045152242918032,-2.985624862937063,-0.2914769120921585,-0.4569169787419495,-0.663844615580604,-1.129243329170699,-0.2715928027193026,-0.6983081858369241,2.7272389903613212,-0.8305176216051492,-0.5793622741938002,-0.7119628734534278,1.4851114452584109,-0.615424996656054,-0.2714024111650602,-0.25437533062840717,-0.41854479871756567,-0.08602139992103093,-0.7343873654581871,-0.583391015597329,0.8842441184137363,0.4682661078052663,-1.5490945214587082,-1.6280643346894286,-1.2614645935298054,-1.6831210696667311,-1.340418466501092,-1.4940282158511902,-0.6877139948533171,-0.8526224754756536,-1.5898211054803966,-1.5086070676234233,-0.9236329684769536,-1.6702396508790962,-0.5944776153984553,2.6860133390323324,-1.4143475532627192,-0.3660696906856788,-0.07052285174542665,-1.5228962155181476,-1.6846756346683585
30027,Fergus,Montana,-0.2885472221824806,-0.8983778946171924,-0.7059344125573548,1.1792259091176829,0.48731180202596697,0.6981153567550165,-0.673497693779498,0.01308151362890712,-0.40607331220984993,-0.5846555726319412,-0.5441304102991286,-0.22324824925815678,-0.4817993926612898,-0.08241107041756218,-0.5387157802704237,-0.14867110347177898,0.44837004502249816,0.8084765402730416,0.09891978485031444,-0.2954109478984478,-0.4792912488306283,-0.6680531898063654,-1.1267036037308784,-0.1536720127160235,-0.7673584010983482,1.2985482972246547,-0.7887536291684331,0.3036894619227812,-0.7043475549895809,1.6980014604063765,-0.4831861953181346,-0.07406273162227404,-0.2556288771602126,-0.4052498896078279,-0.08602139992103093,-0.7426885988800017,-0.49852737689545507,0.805321828115835,2.4998856702601184,-1.2861911522746816,-1.5327180717341373,-1.6713012640080787,-1.8659578330120539,-1.280399608710359,-1.4919155020644956,-1.1972372178904576,-0.914187625906056,-1.5870434499816057,-1.6666051346695947,-0.6633594982778577,-1.6702396508790962,-0.5944776153984553,1.4953435417030498,-0.59786040540054,-0.31860727593160054,-0.07035848210835878,0.7311986353554587,0.020447618900631227
30029,Flathead,Montana,-0.01688477276224194,-0.44912492671919946,0.26412407110880287,0.282231663800943,-0.08992275549203796,0.7034731802235463,-0.6767905144006432,-0.008735358716937452,-0.18392380745168696,-0.05036363092541141,-0.485421592520562,-0.8771731661925526,0.3852280000893178,-0.3373256079392697,0.6027657928866248,-0.31027443081584144,1.009063345979474,1.650427562160042,0.3503505110635176,-0.27893140913342546,-0.4338103076335391,-0.5988858446074554,-1.044839907706535,-0.759024806126061,-0.6932140152102728,-0.17142782219645866,-0.8162859590136001,3.76701356916588,-0.6568366971248181,0.7687810815107349,-0.5474777001340961,-0.2679881943823516,1.37015233721623,-0.16352969273443235,1.7893095848235643,-0.6794773594387488,-1.0610239354196378,1.324902384804039,3.1738628829297344,-1.2144902334063106,-1.659846422341192,-2.589335405879408,-2.163067573448202,-0.2960903409423395,-0.9975404759780515,-1.2824665570166702,-0.12153631411462448,-1.823144167378898,-0.8953497481003391,-0.6880365893700796,-1.6702396508790962,-0.8343984225900698,1.7930109910353704,-1.1421851706419928,0.0711422458561279,-0.06675802280896663,-0.828829250064134,-1.1308335172685826
30031,Gallatin,Montana,0.014242362004655043,1.4957492605914182,0.09080903567936532,-1.4232293224564594,0.8562758499211154,0.6618220071045682,-0.6636555067647913,-0.14059940976031343,0.14513222247947108,0.02366115294438842,-0.41595184925575124,-0.7222962121817748,1.2361929741950326,-0.6902841983539365,-1.1807991651712635,1.2872615025012732,1.1971221600641586,0.7934244644041193,0.817381292947852,-0.26146921504633786,-0.35012775148144004,-0.49671818327063394,-0.8222343035522991,-0.4558351712883373,-0.501259794175495,0.352561244505753,-0.8212675674567274,2.3936707520599336,-0.7007929524092864,0.9755560506835271,-0.5375395695291314,-0.11373474185433187,-0.06937013336786163,-0.3451173126067364,-0.08602139992103093,-0.5549038794651393,-0.6756393407097405,0.89644095052309,1.2199701116873087,-1.326024996090443,-1.9458852112070644,-2.5401550054220148,-2.1973494665754507,-0.7308936218263156,-1.105288879099456,-1.2917306156173456,-0.6320140197667115,-1.9370280428293567,-1.258183253846685,-0.6060900227242104,-2.099676213662396,-2.0340024585481418,1.4953435417030498,-1.6865099358834457,-0.07783284146345522,-0.061794214420080776,-1.9804911262338585,-1.8719808405528309
30035,Glacier,Montana,-0.28063071434705317,1.9639019277820313,-0.6741495637034737,-1.4735664710498184,-0.6968969755576936,-3.3140324689350478,-0.6786956187139972,9.286181468022534,-0.4563844596656892,-0.40123016717860327,-0.4456222276473264,1.927820556447092,-0.9550916001678561,1.44707615471267,2.671701144233775,1.5776715156957,-0.2546588808775823,-0.21788083670411382,-0.9384444606337655,-0.2918112938060526,-0.4675291165494343,-0.6585811362160602,-1.0593367781697938,-0.04858971145802303,-0.7308839424935255,1.9425343655829868,-0.6731419948307223,0.2320326994594255,-0.5137504308110067,0.4965006211291476,-0.5342009239999308,0.0213338009603381,2.791438754893819,-0.3283051166186142,1.9544225643854367,-0.716793958929273,-0.37855653135487366,0.6775040941017325,1.5204968255933335,-1.4614600650640326,-1.8717270066862823,-2.605728872698538,-2.254485955120864,-0.978971567361345,-1.2405025614478853,-1.3973408836650436,-0.6961443847983807,-1.989803497306399,-1.46551668570174,-0.6633594982778577,0.9063797258207039,2.044651263709303,0.9000086430384084,1.3072762729445448,-0.3391942854858143,-0.0699419979083077,-1.4989709518716976,-0.9887399128044999
30039,Granite,Montana,-0.31101393753785006,-2.4253360533228,-0.9978725679010503,2.731373224127507,0.5352895558925662,0.7450301807570712,-0.6704218003664729,-0.09396863186848022,-0.4290198296497578,-0.2451389594052555,-0.5277732651482937,-0.3437081023776508,-0.41706921837866584,0.30976514115429227,1.2448491777874646,-0.9135365173366403,-0.8291220882883817,0.18689995056605405,-2.1300470305176713,-0.2945339177076043,-0.4690494445591597,-0.6656551505626052,-1.1490848753157277,-0.7975045682063029,-0.5815758842819028,0.5641511711899583,-0.8307299216571943,3.4408056256186526,-0.7114428830521176,0.7730407394649487,-0.5854092035754828,-0.2682089151773334,-0.16395706280436953,-0.40020698185386694,-0.08602139992103093,-0.7446996318232538,-1.0483975324996768,1.3407853303532915,0.5504757049488935,-1.1905899271168539,-1.8081628313827551,-2.7532700740707168,-2.2887678482481113,-0.7762412032682028,-1.1728957202736707,-1.6474704658832764,-0.8038833980515849,-1.9120291433402314,-1.4611451976806997,-0.6633594982778577,-1.6702396508790962,-0.5944776153984553,2.0906784403676912,-0.8700227880212664,-0.35914496929017053,-0.07048188496536285,-0.600950191789303,-1.2761565218341215
30041,Hill,Montana,-0.2726322005111108,1.4615104198171245,-1.023485006812293,-0.8367477096719802,0.23475980368457006,-0.8044469062579641,-0.6518907863027465,3.5354660074794677,-0.3015456411946648,-0.10864165768211259,-0.4135855882119246,0.20696551188289292,-0.26365252747552215,0.17250346710414313,-0.1106601903365306,1.2038313103276788,0.29057109757115324,-0.10970975224080792,0.05992071065626114,-0.2891727538676253,-0.46371349930800243,-0.6096321214258195,-0.7501513158390416,1.3730328511455272,-0.4853622284918924,0.8767263836000183,-0.8152669818780736,-0.5620805448457998,-0.7060200264104841,0.1378527024136488,-0.5454575198805047,0.02531201263697652,-0.0637253065607063,-0.38291726182438635,-0.08602139992103093,-0.6140456171587878,1.1323040611150414,-0.8357460301745279,1.4311981400003642,-1.7801308155901254,-1.6704404515584466,-1.6713012640080787,-2.0602218940664585,-1.3497547332685393,-2.1320677794328406,-1.5733579970778742,-1.3246219621087392,-1.8425877558704395,-2.114994905970587,-0.6633594982778577,-0.8113665253124961,0.845047227751231,1.4953435417030498,-0.0535356401590872,-0.3216578964382704,-0.06970706476837521,-1.5587126745053472,-1.565187830914471
30043,Jefferson,Montana,-0.2851176140895152,-1.1728867093937574,0.3564295626399883,0.9030496187364063,0.43679296311331534,0.6805939425580705,-0.6643535202438722,0.08076551544814223,-0.39012689767189035,-0.28071757570250194,-0.49107160826078267,-1.1180928724315404,1.0438558073446484,-0.5726313348823804,-0.39603058362579246,-1.564389998297508,-0.5532891223742968,0.3178111972427128,-1.2615105724359577,-0.29133861439725683,-0.44263615340453644,-0.6013068056940734,-1.079316331848769,-0.7491985179732049,-0.6512699489741282,1.3068639802401298,-0.8313973045070072,2.9417533157584845,-0.7065370627731582,0.47360057076317297,-0.5827133517581683,-0.21806588119870152,-0.13511003928044663,-0.41251944983465766,-0.08602139992103093,-0.6949574745190307,-1.032369670176597,1.3037273829267737,0.4952523016502395,-1.222457002169463,-1.7234105976447192,-2.2942530031350516,-2.0602218940664585,-1.0990092829428109,-1.4158578057435045,-1.3584318375422075,-1.0988830771972635,-1.7675910574030644,-1.658486656916234,-0.3909802852788037,-1.6702396508790962,-1.0743192297816841,1.7930109910353704,-1.6865099358834457,-0.32017937484301323,-0.06934851735312658,-0.7974064728330209,-1.2487066209717417
30047,Lake,Montana,-0.23170534868267473,-0.10792952604554881,-1.2613198802683412,0.7275928671238762,-0.3356320001739451,-0.7878711596169886,-0.6591767276343731,4.043120975427582,-0.3397939499503562,0.3730468218418676,-0.35796061599273254,0.46509376856752255,-0.4601082632092122,0.741158973883332,0.24605280127504683,-0.0475785899252267,0.8233247892701685,1.7955874538434433,-0.45076794175789703,-0.28337181292619057,-0.42968194546956173,-0.5075109532604913,-0.8883210284474999,-0.43613725224671157,-0.28912216445564537,0.5386534926819012,-0.8056365137675786,2.571226827986401,-0.6975617095839286,-0.08606022797916706,-0.4820329549291861,-0.11235666540110764,0.5636938338227258,0.4098519384213808,0.4612362702452262,-0.6051064908864167,-0.560255218181047,0.8059362092020848,0.4915439339529997,-0.9754871705117408,-1.3208374873890467,-1.933596733114173,-1.8088213444666406,-0.6375309541518422,-1.3355746818491245,-1.5455658212758485,-0.6474053073743122,-1.453715986039604,-1.3718419423937334,-0.4831701727554066,-0.8113665253124961,0.1252848061763878,1.197676092370729,-0.0535356401590872,-0.23603465215597233,-0.06703694593257772,-0.8064542422041306,-1.2632389214282957
30049,Lewis and Clark,Montana,-0.11755885353729997,-0.3257887882733165,0.4824164848532679,0.059891006637116266,-0.24614566470954907,0.6370516577637757,-0.6602176490880091,0.15896020242761613,-0.24438542089018978,-0.05295272918163338,-0.45553710704801625,-0.8771731661925526,0.7106635846852034,-0.7687194406683074,-0.6100583785927393,0.26525666399029163,-0.2603062819254464,-0.3398654014265099,-0.2469179746793324,-0.26868547710981944,-0.39164275677520327,-0.5722481961370326,-1.1175737655328142,-0.7413651598766783,-0.766359549314481,1.0341279720632175,-0.8301712846553627,2.174416653607157,-0.671527743967295,1.2575517063628365,-0.5657968122450915,-0.29341075282487183,0.840148547957442,-0.34486165148189574,-0.05367862149722806,-0.6753078640846178,-1.0767330397379318,1.3383749966020477,1.8647495136322731,-1.3021246898009862,-1.7763807437309918,-2.409007270868968,-2.117358382611872,-0.7242248598495675,-0.8538759384828456,-1.369548707863018,-0.3729273450387679,-1.8425877558704395,-1.143900067010917,-0.6521849664625118,-1.6702396508790962,-1.0743192297816841,1.7930109910353704,-1.1421851706419928,-0.09048449460768113,-0.06673723633553526,-0.5873293536692338,-0.7045527038763353
30053,Lincoln,Montana,-0.2623931655896701,-1.9272776102087228,-1.0435875924340106,2.2952885126958287,0.020179706322183875,0.7173014540763841,-0.6642396173012616,0.06052856515373547,-0.3586477056113722,0.12504214682973275,-0.46191674556910695,0.4995108694588065,-0.8273473219706524,0.4274180046258487,2.457673349266828,-1.0800986943425768,1.2129096444558096,2.2967770085852965,0.17266244832002797,-0.29093825307620497,-0.45366950505654047,-0.6304800854192808,-1.0969895735950537,-0.821366333955823,-0.8234984414177621,-0.2989946081282856,-0.8290079443108535,5.000775910360694,-0.7039928981484888,0.34980017394710194,-0.5900769029268162,-0.30964280233168284,-0.009661635754494914,-0.288632687580028,0.09484142261749318,-0.7130362039294772,-1.1813587109913035,1.4563828282184677,1.9965380507924104,-1.0153210143275024,-1.3526195750408108,-2.2778595363159204,-1.9459489169756319,-0.30009159812838826,-1.4179705195301986,-1.4621892938697707,-0.6012314445515102,-1.5675998614900628,-1.1988559164182808,-0.6009683623088435,-1.240803088095796,-0.1146360010152266,1.7930109910353704,0.4907891250823656,-0.23788748301585155,-0.0697523914002421,-0.6993767903359533,-1.959174643292154
30057,Madison,Montana,-0.2957227472275406,-2.0645878840451775,-0.6470360132226559,2.2243001475013515,1.147773065539936,0.7524410389371208,-0.6626934317522958,-0.12338424874980737,-0.4315766572730815,-0.5122504914570721,-0.38883705917970024,-0.8255475148556282,0.05883141608732754,0.30976514115429227,-0.46737318194810806,-0.6695488244992662,0.05031397056926164,1.3740740924693815,-1.7493874016870083,-0.2934886955992251,-0.4715563778047729,-0.6537509542222243,-1.0950362871328159,-0.7046153479763999,-0.5729271217291586,1.231973007958167,-0.8229382300653363,1.4192521771877178,-0.7055008778246373,1.609773441939319,-0.5778872455105568,-0.10661207250352614,0.03667299372757047,-0.38693464569323827,-0.07031951235596423,-0.7264169484348633,-0.9530230089723275,1.240166987202094,1.9426326817957875,-1.254324077222072,-1.8611329774690277,-2.605728872698538,-2.1859221688663677,-0.7882449748263494,-1.2088118546474722,-1.3454621555012622,-1.0655352873807955,-1.898140865846273,-1.439287757575498,-0.6633594982778577,-1.6702396508790962,-1.3142400369732985,2.0906784403676912,-1.4143475532627192,-0.3297804074805693,-0.07039038634349062,-0.8273037904073216,-1.6313905329943275
30061,Mineral,Montana,-0.3080324336619843,-1.7852118882001486,-1.1203128744744015,2.202616654342904,0.5404074369579587,0.6562549374280651,-0.6517060168447979,0.16381352026663554,-0.33773967747669553,-0.5650771157035851,-0.4766343831945711,0.1897569614372509,-0.8095688329577154,-0.2784991762034896,1.31619177610978,-0.2892499976970403,-0.21960453013656692,0.5476356586038857,-1.1383439114749627,-0.2880005717689417,-0.4168523297716728,-0.6526036008269025,-1.2057633107639036,-0.8176300532564269,-0.8212473527244007,-0.265151156936448,-0.8306373318144038,4.724189698678749,-0.7036366729545572,0.6606737182715643,-0.6137968315433724,-0.3487942766737383,-0.06947728896640606,-0.40221496557720443,-0.05134723773813553,-0.738599928623752,-1.176661290547584,1.4628525979343558,0.17113500769430415,-0.9595536329854363,-1.426777779561592,-2.2450726026776593,-1.9459489169756319,0.0746928249648551,-0.7714801008017714,-1.3547262141019374,-0.5396662941211078,-1.5620445504924798,-0.7810665612645706,-0.12465394367972873,-0.8113665253124961,0.36520561336800217,1.4953435417030498,0.4907891250823656,-0.3490760500718369,-0.07013798502719294,-0.005630593475336618,-1.1792745187904285
30063,Missoula,Montana,0.029372469099667255,0.8026586056463356,0.08605720434859872,-0.7823318296133516,-0.010378284965368714,0.5339338667415553,-0.6449319571467276,0.21595967342635322,0.28325796653965635,0.26148072394251093,-0.45618792807971575,-0.46416795549714485,0.1068813863925627,-0.5138049031466021,-0.46737318194810806,1.5698687524901311,1.4644472808353424,0.9913212888108451,0.9479518424509226,-0.25230960486698684,-0.3313045778747719,-0.5118827116078547,-1.0204426174017038,-0.7965228987170392,-0.7090570994813238,0.08875718085110848,-0.8252866555312411,4.086569311061426,-0.7018624069960553,0.5129599115378215,-0.5252616243478642,-0.1724980960083162,0.4240571409666874,-0.3603914243776008,0.36223796240781647,-0.6065271155785762,-1.1051142662315505,1.336272909153441,1.2098651820384048,-1.1109222394853306,-1.5645001593859014,-2.359826870411575,-2.025940000939211,-0.3934542658028616,-0.9066937831502007,-1.4881286579516613,-0.49092721669703926,-1.689816703436897,-1.073331760385552,-0.2834254165561003,-1.6702396508790962,-1.0743192297816841,2.3883458897000116,-0.8700227880212664,0.04329363656824603,-0.06133433822121292,-1.4999240789099708,-1.5845642315232094
30065,Musselshell,Montana,-0.30734124022907244,-1.596665008222172,-0.8108505048319066,1.8747943623697956,0.2578288308227334,0.5637385292924288,-0.6392515843733114,0.16486961545363976,0.06744361622362084,-0.5790208834873948,-0.435393219828868,0.34463391544802896,-0.5101488751413785,0.30976514115429227,-0.039317592014215016,-0.050889223433594415,0.6632023093279089,1.0957899435665805,0.16282548787217146,-0.29252350923675485,-0.47493781338196506,-0.6782954390033714,-1.1882860276316176,-0.5792021464194981,-0.7452448415839195,2.289812542209948,-0.8315503616676112,0.32903656942691956,-0.7127453779516705,1.6101276961947935,-0.5778019646400506,-0.24381664869114286,-0.23823809406328245,-0.4002068130535947,-0.08602139992103093,-0.7610705436566225,-0.9075091259995093,1.2108785336945702,0.6536100274524478,-1.24635730845892,-1.4691538964306108,-1.3434319276254598,-1.6374118788304006,-1.341752218896442,-1.0820490274458199,-1.343609343781127,-1.0834917895896627,-1.4453830195432293,-1.6647316398034346,-0.6633594982778577,-1.240803088095796,0.1252848061763878,1.197676092370729,-0.8700227880212664,-0.34931935109384127,-0.07037189391225875,0.5993229163865218,-0.4784946967743856
30067,Park,Montana,-0.2722748886517241,-1.6634658442586783,0.9549364691680133,1.0569437083349156,0.11568339860712058,0.7282436301770496,-0.6654430201792991,-0.047301418454831094,-0.35285759799494854,-0.06568562213603599,-0.46459740568430624,-0.46416795549714485,-0.27333116435129096,-0.3373256079392697,-0.32468798530347687,0.38224983541915736,0.7956334482719299,1.4650433688977944,-0.2234195018556388,-0.2911853321009365,-0.4556824331578839,-0.6469073552209513,-1.113877017701672,-0.7197954164784544,-0.7211240999853223,0.755743218070008,-0.821857379998184,1.9430619281226054,-0.7068781060334247,1.719559148138346,-0.5730756167441708,-0.2602363402094529,0.3994743730963343,-0.3909806029811897,0.5071600176017089,-0.7239433908337197,-1.0350265688400395,1.3188246481966615,1.354834062218852,-1.3100914585641386,-1.9776672988588277,-2.7040896736133235,-2.2659132528299466,-0.6295284397797445,-1.0207803276316878,-1.1546225483273513,-0.34214476982356645,-1.984248186308815,-1.0689602723645117,-0.4678051915093061,-1.6702396508790962,-0.8343984225900698,2.3883458897000116,-1.1421851706419928,-0.29787054267153795,-0.06965487634531418,-1.099230588752604,-1.650766933603066
