FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
30071,Phillips,Montana,-0.30932988574156045,-0.3275722750913195,-1.014651239554242,0.8071001563834234,0.18544857697343764,0.2171961999301731,-0.6591735825373637,1.4570199642586383,-0.4135675827804006,-0.43294029209415824,-0.43138124742303785,-0.03395419435609518,-0.5520896349363766,0.8588118373548884,-0.1106601903365306,-0.6895645522256996,-1.2127496356044238,0.2222661964521148,-3.3598704467398095,-0.2952261836342277,-0.4833321526456678,-0.680246382314249,-1.1423954845523074,-0.38045675757359254,-0.6945561743672146,2.8823574879544593,-0.8299721130112341,-0.46765075861299166,-0.7124476494941472,1.2818086431552225,-0.5915121963834106,0.07793197122874954,-0.20927904581130152,-0.3151616645112526,-0.08602139992103093,-0.7523317206393629,-0.6888835077637936,0.9945532950221877,3.141217332759657,-1.668596052905993,-1.5327180717341373,-1.3434319276254598,-1.8316759398848053,-1.361758504826686,-1.975726959217469,-0.759973651938584,-1.160448227627666,-1.6564848374513963,-1.7602798779776014,-0.6633594982778577,-1.240803088095796,0.1252848061763878,2.0906784403676912,-0.59786040540054,-0.35759158584198897,-0.07073109465301192,-0.8110212768521787,-1.3407445238632496
30073,Pondera,Montana,-0.3035982520627105,0.15142760237489436,-0.8151155660557673,0.26643457117090835,-0.3536801723691243,-0.1469856821996469,-0.661820071892182,1.9323987401218818,-0.2971844536624152,-0.22794443122587943,-0.5453319618827175,0.5167194199044486,-0.4928508858314939,-0.02358463868178615,-0.1106601903365306,-0.3675927057016453,-0.6115138367109539,-0.9559028432503145,0.2911311694146036,-0.29152693485586284,-0.4674553944626738,-0.6085313604472518,-0.9026844865506287,1.0361698952445886,-0.6660330679843397,1.1559756159610743,-0.7839652918106617,-0.34984336295888724,-0.6314630935493821,0.3294304127143435,-0.5816214198234786,-0.1524197592246509,0.48821886728470165,-0.3564137293427596,-0.07739917657983342,-0.6568284258052353,0.7188694160734321,-0.4153254710308652,0.48135709256781106,-1.4375597587745756,-1.6704404515584466,-2.130318334943743,-2.083076489484624,-1.2017082173847315,-1.2785314096083809,-1.595591737719495,-0.8500572608743867,-1.806478234386148,-1.685340083331196,-0.9236329684769536,-0.8113665253124961,-0.1146360010152266,1.197676092370729,-0.3256980227798136,-0.35117218195372046,-0.07013583704242657,-0.616284683027188,-0.8418022081882328
30077,Powell,Montana,-0.3007309708304192,-1.372181542220708,1.8245763735792628,0.35549315416203864,5.819340114132821,0.4062886252781907,-0.604665410180637,0.5157635191055888,-0.40350369515259576,-0.19828271853576687,-0.4935726075960698,0.31021681455674494,-0.4348477073916029,-0.06280225983896945,-0.1820027886588462,0.5672243048388037,-1.0444876108315666,-0.2717948176152649,-2.123249537145694,-0.29238457195188733,-0.46631838550893384,-0.6612670203147912,-1.1346539165649097,-0.7802886330673408,-0.5544447441533882,1.3758261913936354,-0.8305924385897598,2.6699915500291223,-0.7091767833028789,0.5400500635339144,-0.4668329681988286,-0.17897425654287968,0.24121457902760424,-0.40503940521038595,-0.08602139992103093,-0.7379879173610618,-1.019169856498325,1.3094719043198666,0.9968276490056117,-1.3100914585641386,-1.8081628313827551,-2.605728872698538,-2.2202040619936154,-0.57484459157041,-1.0250057552050762,-1.4288386829073396,-0.2549274733804963,-1.9120291433402314,-1.115797644018515,-0.09392398118752777,-1.240803088095796,-0.1146360010152266,2.6860133390323324,-0.8700227880212664,-0.3474103738442687,-0.0702717985112022,0.21060931872021035,0.24004682579966768
30081,Ravalli,Montana,-0.19261191672289482,-1.4128864315465377,-0.5558098002423225,1.5784679622710838,-0.20554212566469113,0.710714018838657,-0.6770716956225943,-0.052176194641517126,-0.33403178442977927,-0.17938849104604074,-0.4383941767521345,-0.5674192581709984,0.10207638936203918,0.1528946565255504,0.17471020295273174,-0.5780225177109253,1.3040023757098023,1.993121441365751,0.7545349441796687,-0.28169588694041414,-0.4526387205143424,-0.5842235977206123,-0.9898275777965079,-0.7961511939936479,-0.45016473730475526,0.3048491783169539,-0.8311483426828078,2.907077666810066,-0.7126278096605202,1.2344543159117662,-0.5963063572852187,-0.030967225257094676,-0.1269728542991292,-0.3978596825517125,0.2439706013420575,-0.6656848034288151,-0.9876034209746772,1.2475667243176105,1.0470693294338769,-1.102955470722178,-1.7234105976447192,-2.622122339517669,-2.105931084902789,-0.4774806667098878,-1.1285287307530922,-1.5122152103134172,-0.8244051148617192,-1.7925899568921897,-1.267550728177486,-0.6675499477086123,-1.240803088095796,-0.354556808206841,1.197676092370729,-0.59786040540054,-0.129375227201914,-0.06707107591660633,-1.2448356767795503,-2.0996535477055085
30083,Richland,Montana,-0.28927063225845195,0.5252216165865241,0.41924564358451066,-0.6926682077487094,0.9367465158964589,0.6173317801814383,-0.6460821330488892,0.2396738833061889,-0.3542737356970552,0.015367247607358057,-0.30441143865625286,-0.9804244688664046,0.9179648851449322,-0.21967274446771134,-0.8954287718820013,0.7003579146452832,-1.040425148700747,-1.010111448654505,-1.3331784224061412,-0.278518981105931,-0.41565461513558105,-0.5633538776295088,-0.9555597027880719,0.21893752112574258,-0.6974404892922946,3.307682899870796,-0.8030095308873415,-0.6302168220999552,-0.6812831679644882,0.015897570218682985,-0.5257379511811235,-0.06066830143849428,-0.20845368919223187,-0.3475363220399837,-0.08602139992103093,-0.637399085322388,-0.10000975643016981,0.3724177134701627,0.8259821066807707,-1.8358981969321917,-1.4797479256478647,-1.2122841930724133,-1.7174029627939789,-1.3390847141057427,-1.98629052815094,-0.9341379536312795,-0.6884487409945803,-1.6509295264538133,-1.6965810525281568,-0.6633594982778577,-1.6702396508790962,-0.8343984225900698,1.7930109910353704,-1.6865099358834457,-0.34033592874291163,-0.06981510423978704,-0.6445840021856325,-0.12326068561417954
30085,Roosevelt,Montana,-0.28868194632618377,2.322939299612037,-1.1182120417526864,-1.5831897237665538,0.02876174681425794,-3.069531433066306,-0.6591558609887436,8.76568078932228,-0.3635492160400437,-0.3648339263549419,-0.4043937295411525,1.686900850208104,-1.1884085274071337,1.6431642604985952,0.3173953995973624,1.0798257787909689,-0.9639252442041535,-0.7538421900031944,-1.5704448411255867,-0.2862208983805895,-0.4393561883380844,-0.5660823318223428,-1.055434490177504,0.816302567648917,-0.5737499196423711,2.3851279542463155,-0.8221860818332998,-0.6386149931306576,-0.7087566446637854,-0.2546500587443852,-0.5073836325337514,0.5439936454627743,-0.21392582512494823,-0.35981826013773077,-0.08602139992103093,-0.6742745767538713,0.5441391709364013,-0.23791699308670194,1.0245808345630663,-1.9474329596163245,-1.5539061301686465,-1.3926123280828544,-1.8659578330120539,-1.3911010575243776,-2.17220934138003,-0.6617746307714262,-0.8628833338807208,-1.775924023899439,-1.726556970386719,-0.6633594982778577,0.9063797258207039,2.764413685284146,1.4953435417030498,0.762951507703092,-0.34598799863870483,-0.06991831612009795,-1.211251725637322,-0.49141229718021157
30087,Rosebud,Montana,-0.2947357464356283,1.2096126380989016,-1.0718621554994177,-0.5805864909718496,0.10348335633632091,-1.7730428656005308,-0.6475404975156435,5.626518270217197,-0.21019830408385276,-0.16542452842871042,-0.3154317228414281,0.31021681455674494,0.1659142070532802,0.2117210882613286,0.816793587853571,0.29766529640273126,-0.37148456543247893,0.38940804344788654,-1.4272907926764486,-0.2920208144794055,-0.47138898069028523,-0.6707726437172263,-1.1879976971626345,-0.6790814328818569,-0.7916988155351905,2.881954569058989,-0.8308028073308932,-0.08497474968924826,-0.7127453779516705,1.5695612542019577,-0.5787726259087729,-0.06473372301137272,-0.04037338075850561,-0.3991950570551599,-0.08602139992103093,-0.7572327042536062,-1.0268725296428376,1.325269211396805,3.002980107997492,-1.3419585336167479,-1.4797479256478647,-1.2122841930724133,-1.6259845811213178,-1.3070746566173514,-1.3693781024362317,-0.8618782965460123,-0.970622347133925,-1.4564936415383956,-1.5435789717917456,-0.6633594982778577,-0.38192996252919614,0.6051264205596165,0.9000086430384084,-0.0535356401590872,-0.3446030543596032,-0.07051784051955355,-1.0168886272486937,-0.8918579097608071
30089,Sanders,Montana,-0.28543392294864434,-2.0335702063798515,-2.0247866879085845,2.8818682303063587,0.4745002487331972,0.5402323853331,-0.6722111384445476,0.47866208711454533,-0.4163640399916147,-0.2094979812000125,-0.4624975556918246,0.37905101633931104,-0.7227356723346833,0.8195942161977029,1.4588769727544109,-0.7345055258001423,0.9011530325125156,1.0815165366416473,1.4003183766905924,-0.2914298102018595,-0.4610103435154197,-0.6319869320552831,-1.1679414406974902,-0.7896534048800034,-0.6885498143677649,0.44676760977548613,-0.8283289121024471,3.6451314156742436,-0.7031381317673354,0.6796905593075847,-0.5888764442548036,-0.2700027607369825,0.3164745343591532,-0.3355450269485969,-0.03533394392182145,-0.735186261696705,-1.0890711532530943,1.3762218411163918,1.3375655789058019,-0.9993874768011979,-1.3949956919098287,-2.0647444676672193,-1.854530535302971,-0.26808154063999734,-1.1602194375535055,-1.4733061641905811,-0.6833183117920469,-1.5148244070130215,-1.131410101236516,-0.5856033810627431,-0.8113665253124961,0.36520561336800217,1.197676092370729,-0.0535356401590872,-0.2974213715539915,-0.06998151552581418,-1.09559479331638,-2.178773850191191
30091,Sheridan,Montana,-0.3112189525391375,-1.0258088706320574,-0.30474516327665596,1.0968262969092264,0.6291181699266515,0.6420220405565426,-0.6304842700491243,0.21416639052322792,-0.27547143764793436,0.49489830781546434,-0.40248996308767226,-0.37812520326893484,-0.3165074948112808,-0.02358463868178615,-1.1807991651712635,-0.8704494796780469,-0.5942585909832371,0.15794897718955586,-1.3221163897342247,-0.29123475738171095,-0.45891853703335617,-0.5625492487567927,-0.8825334045949451,1.1628962110759342,-0.585814581762372,1.8633041587240096,-0.8247000720194466,-0.6388963287819874,-0.7094355277494816,-0.2596840227692024,-0.6212707173125812,0.07016151650796343,-0.19666840496764587,-0.2738851227030835,-0.08602139992103093,-0.6328962182863519,0.8799450161654278,-0.5822588610970806,0.5295733191534078,-2.0749012598267615,-1.659846422341192,-1.5893339299124232,-2.003085405521045,-1.361758504826686,-2.2757323169280466,-0.42646754231427403,-0.7577095352287833,-1.914806798839023,-1.6385027116771926,-0.6633594982778577,-1.6702396508790962,-0.5944776153984553,1.4953435417030498,-1.4143475532627192,-0.3588829528049351,-0.07048375834250803,-0.5195129728625496,-1.2761565218341215
30093,Silver Bow,Montana,-0.2186517506721309,0.2923341827722374,-0.709438581912975,0.0839910707996966,0.12394400897132485,0.6156949911980335,-0.6496273164419412,0.15747988486768488,-0.27197270087825587,-0.02295911428194076,-0.36691208636628947,0.13813131010032487,-0.44432041582320636,-0.5138049031466021,-0.039317592014215016,0.33187856136733745,-0.19478764319150538,-0.7439012219549123,0.35388861199024296,-0.21356007734195154,-0.18604129537224331,-0.4688578327293845,-0.8814420547507448,-0.8088566267866442,-0.762281826262684,1.1444265018263875,-0.831126652344689,2.9774690603518383,-0.7047014555049398,0.6137393231237888,-0.6095489087011147,-0.35351412639500684,0.38234900119291615,-0.4014783578537534,-0.06635435118364295,-0.5021064378038755,-1.1413417479077634,1.3264121863220975,-0.20451966142748637,-1.2622908459852247,-1.8823210359035372,-2.5237615386028835,-2.1287856803209544,-1.077669244617217,-1.3165602577688766,-1.3639902727026127,-1.2656220262796032,-1.8786972773547317,-1.6616091483598343,-0.5446300977398085,-1.240803088095796,-0.1146360010152266,1.4953435417030498,-0.3256980227798136,-0.22678921331980723,-0.06073151341449875,-0.6179492625792158,-0.8547198085940588
30095,Stillwater,Montana,-0.2926709524940906,-0.9677993761840367,-0.2970454848127077,1.0395486978478423,0.36432550412035974,0.7267022907203098,-0.6656455317932737,-0.06637490989073497,-0.3286138290191506,-0.2562711020131433,-0.39512336582823787,-0.8943817166381945,0.8555685665628483,-0.7687194406683074,-0.5387157802704237,-1.1246477227723828,-0.5493671471739328,0.11050419833243746,-0.9449392205621124,-0.28399909277625807,-0.44601481730419373,-0.6498842720837315,-1.1174669906238457,-0.40208758453459026,-0.6123829662784998,2.5342184345654633,-0.8248826093536209,0.24374413022053174,-0.7114166156975789,0.9497153026867989,-0.535043532956486,-0.18787357677281336,0.34940557627161717,-0.34964051032703414,0.4937880067773934,-0.7215322548015976,-0.6729996438922019,0.9658135284198479,0.6040236409144573,-1.2304237709326153,-1.7975688021655005,-2.0319575340289573,-1.854530535302971,-1.0790029970125665,-0.9003556417901182,-1.0638347740407335,-0.5345358649185743,-1.6953720144344808,-1.2600567487128453,-0.6633594982778577,-1.6702396508790962,-0.8343984225900698,2.6860133390323324,-1.6865099358834457,-0.3314835146345997,-0.06977219007739663,-0.917892315357044,-1.4150207261967473
30097,Sweet Grass,Montana,-0.3099654322455515,-0.9621655226794656,-1.309088377417006,1.5383734985256992,0.348808503368456,0.7227990941033654,-0.6573082686817403,-0.04475945750224931,-0.3133481007836152,-0.08729209934111885,-0.4925652385405434,-0.7222962121817748,-0.03177709934540163,-0.18045512331052588,-0.8240861735596857,-0.07386146668793835,-1.0256754056106667,0.0868150326928972,-2.540084331852505,-0.29164901763123646,-0.4693284280272962,-0.6649308234400464,-1.1802288764665656,-0.7082389980001357,-0.7230355919471043,2.3878200838154906,-0.8298868635603184,0.6628636364284524,-0.7112301090147529,1.311266474300931,-0.5206128121374803,0.02337612610537015,0.06338255414459028,-0.38770283890113844,0.18739049276827005,-0.7524102141942971,-1.0245127461560548,1.3208929530397122,0.6465805111749492,-1.1348225457747874,-1.8399449190345192,-2.2122856690393973,-1.8888124284302186,-1.0803367494079161,-0.9573989140308617,-1.1842675358495123,-0.5447967233236414,-1.7120379474272307,-1.3206330827186896,-0.9236329684769536,-1.6702396508790962,-0.8343984225900698,2.0906784403676912,-1.6865099358834457,-0.358321488908002,-0.07046993636378313,0.027273786291301914,-0.4591182961656469
30099,Teton,Montana,-0.3029070586297986,-0.12267634153370413,-1.0678935636988662,0.6448491149063907,-0.4292497079194321,0.6619756550431175,-0.6597471205136928,0.08244673615395419,-0.2438658672660066,-0.44720226194511636,-0.5829111037335987,-0.17162259792123075,-0.086759993937535,-0.02358463868178615,-0.46737318194810806,0.20072748761867873,0.14423545514088376,0.5116936831336321,-0.3751914443253533,-0.2919717440874448,-0.4712918165206349,-0.6259152475520736,-0.9473272807504327,0.34647145630442266,-0.6365772478406372,1.6015030297256205,-0.8292247840909756,0.04487040196445312,-0.6757639860752104,0.5905209753533086,-0.516254729940522,0.03875852557544895,1.561039250868444,-0.35142903756677263,-0.08602139992103093,-0.6762131274354726,0.05310309241806995,0.24031549512618536,0.9672351726424978,-1.3499253023799003,-1.7128165684274645,-2.2450726026776593,-2.0602218940664585,-1.0790029970125665,-1.0672600309389604,-1.5270377040744978,-0.8013181834503182,-1.8009229233885642,-1.530464507728625,-0.6633594982778577,-1.6702396508790962,-0.354556808206841,1.4953435417030498,-0.59786040540054,-0.34733551199134427,-0.07032888486279412,-1.1095527546035844,-1.6620698339581634
30101,Toole,Montana,-0.30703957529860665,-0.5055207001340741,0.819856466762841,0.05742349011012313,2.789111984199031,0.4153060107613293,-0.618211025633628,0.6550376265670436,-0.23718304569569623,0.09303917099796896,-0.3850619688113059,0.2241740623285349,-0.43066049569357523,0.29015633057569956,-1.1094565668489478,1.5251174248361188,-0.3536756742843797,-0.5911574589273108,-0.8048935857913815,-0.29102190591816485,-0.4609601449198919,-0.6398253978257952,-0.8981929074104027,1.0645072708688794,-0.47164143660521185,1.6419869404630532,-0.8314720519512369,-0.6244721947890646,-0.7126728573088777,0.10978796996474262,-0.6150058449769882,-0.19808773516450465,-0.0049747648364198245,-0.35327346664719445,-0.08602139992103093,-0.6643147034510242,0.8347303731295459,-0.5247358461536114,0.7085802490207681,-1.5331609839324034,-1.659846422341192,-1.9172032662950418,-2.0145127032301278,-1.299072142245254,-1.8447387044424282,-1.6474704658832764,-1.3271871767100059,-1.7842569903958143,-2.031936633570821,-0.6633594982778577,-1.240803088095796,0.36520561336800217,1.7930109910353704,-0.59786040540054,-0.35884552187847285,-0.07038047078545928,-1.468339719178653,-1.6459228334508813
30105,Valley,Montana,-0.29924900524968434,-0.37860628438973254,-1.0718038876558729,0.8825798247527206,0.16911395504022886,0.18065553219617678,-0.6529630743736897,1.200914855784642,-0.26207779885946864,0.029125869441056294,-0.4990982511089264,-0.2920824510407248,-0.26447624125218333,-0.31771679736067504,-0.5387157802704237,-0.40522403229726217,-1.308774792820889,-1.0358932326377175,-1.4327041810631809,-0.29094686921844204,-0.4754724306196932,-0.6584892937183765,-1.061773198784006,0.014683593671870492,-0.6807687646253184,2.7794693272503745,-0.8291024445546116,-0.6070678563743122,-0.7117140997105575,0.776087641751092,-0.5310117546215227,-0.15747286882799702,-0.2500971924819421,-0.19363649293929308,-0.08602139992103093,-0.7196294420632855,-0.2935796693920231,0.5961119817319572,3.0289610214426115,-1.915565884563715,-1.6386583639066825,-1.4253992617211142,-1.9459489169756319,-1.3644260096173852,-2.1215042104993693,-0.8081467566620958,-1.0398831413681278,-1.8120335453837304,-1.7915047924136038,-0.6633594982778577,-1.240803088095796,-0.1146360010152266,1.4953435417030498,-0.8700227880212664,-0.34323682554373264,-0.07058409898557551,0.4931362833557296,0.3385435288940884
30111,Yellowstone,Montana,0.15150283415232102,0.2792571764873172,0.38282289871634134,-0.4479267651321959,-0.37078774957986105,0.4423362752909679,-0.6123930824995798,0.5235663615394628,-0.18913565486210848,0.3103286512711168,-0.2830196446433153,-0.5502107077253546,0.392160924376216,-0.6902841983539365,-0.46737318194810806,0.39520820973119886,0.637624706652845,0.3625240079830747,0.7666735776382874,-0.12387138048602066,-0.19085232333433177,-0.44963901540865814,-0.9655986985679968,-0.2453266454242214,-0.6909064888037626,1.4369746995866273,-0.831377832899096,-0.4122634727744705,-0.7127453779516705,2.122119006198545,-0.508867386752202,-0.1436779607533836,-0.22303380606768697,-0.3513402939888915,-0.08602139992103093,-0.5010126030648125,-0.5541795334090426,0.7550885485731305,1.232487714295863,-1.1746563895905489,-1.426777779561592,-1.1467103257958913,-1.5231389017395742,-1.2443882940359194,-1.3038839750487115,-1.2991418624978859,-1.0988830771972635,-1.3481650770855205,-1.6734746158455152,-0.3756153040327032,-1.240803088095796,-0.5944776153984553,1.4953435417030498,-1.4143475532627192,0.209617958303062,-0.05815051609599847,-0.36718030704164434,0.0010712182918925486
31001,Adams,Nebraska,-0.22905479759460157,0.7310471544813063,-0.9721561801745021,-0.1893487087151637,-0.1180079410270987,0.6080976068215947,-0.5939331943079598,-0.1763657668578989,-0.13001046479377656,-0.03289836811610785,0.08822620979641185,-0.6706705608448487,-0.037062596078977494,-0.43536966083223116,-0.5387157802704237,0.637152068951752,0.05361531264927719,-0.8029363987894094,0.687509987703722,-0.15628389869568352,-0.17528858012128243,-0.2094106716265942,-0.3297517229082093,2.1897645948780147,-0.8196228488503498,0.25197918675189784,-0.7976208125314139,-0.6393997489025706,-0.7109951201304232,-0.4530095773771824,-0.5728072356895848,-0.30128926642969933,-0.21880393442463134,-0.40055829037554763,-0.08602139992103093,-0.24732864202443752,1.7852310742940372,-1.6288591085961754,-0.3198216000300159,-0.8320853327749993,-0.6322255882675024,-0.16310231664803845,-0.5403912987584657,-1.013649129640435,-0.10174983041970805,0.7926825695345934,-1.2912741722922711,-0.6148640254045163,-0.5518756893043145,-0.8263214205849839,-0.38192996252919614,-0.8343984225900698,0.9000086430384084,-0.0535356401590872,-0.24995895679991326,-0.05926070345962999,0.5193896213667603,0.8132653438081823
31003,Antelope,Nebraska,-0.3024648119841643,-0.18928061961355916,-1.5415333896510695,0.9420913102942156,0.18781502640065326,0.7754691806634612,-0.6752121157058748,-0.3149351475243982,-0.4545629901526664,-0.6477018164065567,-0.45685575261719635,-0.39533375371457685,-0.33984605181668076,-0.31771679736067504,-1.0381139685266323,-0.4814050051119268,-1.6330501797392623,-1.7085238069997295,-1.1422128057541052,-0.25947319514538875,-0.40666439172311325,-0.48619697355501695,-0.4045520790819964,1.7332708076518852,-0.7874661160152168,0.9997014525865928,-0.7290565293508884,-0.6381501844767046,-0.7097877814562978,-0.45580251807110955,-0.47623983350326227,-0.07086491344462563,-0.1630478966728853,-0.39899519577266374,-0.08602139992103093,-0.45408328197956926,1.3503061071203997,-1.116753179501007,-0.10062579373293125,-1.198556695880006,-0.9606404940023929,-0.523758586668916,-0.8946375277400281,-1.1550268835474948,-0.1989346646076417,-0.33197414458738617,-0.8731441922857879,-0.9759592402474342,-0.9240766693814612,-0.9236329684769536,-0.8113665253124961,-0.5944776153984553,0.9000086430384084,-0.3256980227798136,-0.3478595449618152,-0.06935520519554314,-1.0428097450266702,-1.5005998288853424
31011,Boone,Nebraska,-0.30570404900450565,-0.3848002433362541,-1.187472999677832,0.9458914514006302,-0.19494567104865304,0.794743379618167,-0.6651461712571868,-0.3299387667152081,-0.5396594684927165,-0.6842650480279961,-0.5443753705468308,-0.7739218635187005,0.17037599001019488,-0.43536966083223116,-0.8954287718820013,-0.5658309626441144,-1.5959658105952124,-1.2418963832308507,-1.8037673486628178,-0.2572944521154095,-0.40663804208543586,-0.4258538508604306,-0.5807827423941161,1.7174739881710324,-0.8053864372447657,1.2083210769509134,-0.7853025177367307,-0.6358616961909821,-0.7113086238483578,-0.4556163756165289,-0.5149756596227983,-0.22161185058237193,-0.22229895162863203,-0.4066409798172845,-0.08602139992103093,-0.48085509763176904,1.3266434839357122,-1.0821896092632166,-0.22814747408479877,-1.0949887019590256,-0.844106172612593,-0.4417912525732615,-0.7803645506492016,-1.0269866535939314,-0.1545676750870632,0.2312806183336713,-1.3451436789188733,-0.8676306757945592,-0.7760705749548105,-0.8680629529702236,-0.8113665253124961,-0.8343984225900698,1.7930109910353704,-0.8700227880212664,-0.3525196953063599,-0.06930948475140544,0.6779802923712259,0.4531872324957914
31013,Box Butte,Nebraska,-0.2893292079731055,0.3319501020759716,-1.024250063420384,0.2042753464317722,-0.13182863727242633,0.45456885681214715,-0.5901147218543306,0.4364118413483674,-0.30821606843203386,-0.20629115941019702,0.22805116069748368,-0.7222962121817748,0.39813284925700954,-0.2981079867820823,-0.5387157802704237,0.37119999091274286,-0.23087806843599604,-0.904531733534314,0.43858429039335317,-0.24918957902710323,-0.39272682985668095,-0.4913000190745275,-0.8789275274802111,0.9789675450429054,-0.814393235793026,2.7542621481886465,-0.831503255338574,-0.6392006958966292,-0.7122218902283763,-0.45172515435224775,-0.6245863602864342,-0.19974919720558998,-0.2501687904015422,-0.4191775700413611,-0.08602139992103093,-0.5786914599921625,0.5954158074878302,-0.32903558542291417,0.0627285479826262,-0.8798859453539131,-1.3526195750408108,-0.9827756576045824,-1.2831656498488382,-1.5004687539430466,-0.796832666242102,-0.5005800111196763,-1.8350996677608258,-1.1398409146761443,-1.5535709444112664,-0.8680629529702236,-0.38192996252919614,-0.5944776153984553,0.9000086430384084,-0.0535356401590872,-0.33182039297275956,-0.06879708211960871,-1.2089551941624346,-1.5135174292911682
31017,Brown,Nebraska,-0.31225574268850537,-0.864656424619495,-1.5377793468312115,1.5624323800408926,-0.10483851001258324,0.7400984195505687,-0.6675320572355156,-0.18784617285380276,-0.5339886329353608,-0.43149810770630986,-0.5076178774835348,-0.49858505638843054,-0.4721893986002428,0.2705475199971068,-0.25334538698116177,-0.4745941912649123,-1.0879147184918443,-0.5740327503930054,-1.5734522791182148,-0.28638549666228,-0.4536008601769876,-0.6465239015771505,-1.0532752661005287,-0.5349799301699107,-0.7738377451546843,4.932529788862153,-0.7973178050741022,-0.5168704494759748,-0.623742094234181,-0.4527395487178686,-0.5681369425794087,1.0305742934724573,-0.20022037985001406,-0.3242889905359223,-0.08602139992103093,-0.7056725937836303,-0.8769046604093736,1.1572071159588975,0.17240091634597252,-1.1109222394853306,-1.0983628738267022,-0.5401520534880482,-0.9517740162854414,-1.1750331694777392,-0.05738284089912991,0.19422438393096997,-0.6576661657793791,-0.998180484237768,-0.6617873881190423,-0.8680629529702236,-0.38192996252919614,-0.354556808206841,0.9000086430384084,-0.0535356401590872,-0.3609978001500498,-0.07038524411189466,-0.9913042382366283,-1.720199035784379
31019,Buffalo,Nebraska,-0.17546973382953313,1.5999623793019497,-0.8328521229889289,-1.0592393476203104,-0.010114554459212942,0.6421321163567087,-0.5956608026239464,-0.253979612170809,-0.029710182267098765,-0.19247719507664623,-0.03166052193093978,-0.49858505638843054,0.6203296405113613,-0.4549784714108239,-0.9667713702043169,0.8179354567813717,0.054794159362815634,-0.5738254294664408,0.30503404080356766,-0.172752276753461,-0.18739594889538425,-0.19005177474729126,-0.5058494281200664,1.1029348996892314,-0.7976276571611249,1.90821972925559,-0.802554083044213,-0.6374199592160329,-0.7112990915010603,-0.45238822340211066,-0.2729271753453378,0.019968793672639693,-0.19575997455483454,-0.3370031484104983,-0.08602139992103093,-0.2957259178725147,0.7250633888195748,-0.5772472023857989,-0.013620636755925609,-0.9117530204065225,-0.7699479680918118,-0.32703698483934723,-0.6775188712674571,-1.0763354922218673,0.31656749934574485,1.1335999260394438,-1.4862304819885455,-0.7398585228501421,-0.39013063252582264,-0.8621730434925517,-0.8113665253124961,-0.8343984225900698,0.9000086430384084,-0.3256980227798136,-0.22317712891620428,-0.06023913605625002,-0.3953409657250084,0.588822036756961
31021,Burt,Nebraska,-0.3019932774812032,-0.5134831101349293,-1.0295344216995104,0.985788294640923,-0.10118182822518933,0.6403706790081467,-0.6439275896086959,0.017586253395436763,-0.3628490164878915,0.09292113045981883,-0.454070529852317,-0.7567133130730604,-0.08017028372424562,-0.12162869157474956,-0.39603058362579246,-0.6080325678472901,-0.850202218300446,-0.23898410515663052,-1.4369056168260177,-0.2544489622452254,-0.36867904447451527,-0.37980011770603067,-0.560268799523864,2.3050783373112926,-0.7998739789004193,-0.005395294453671765,-0.7199900148418112,-0.6389680542227839,-0.7127453779516705,-0.4559751698731809,-0.5719835536444877,-0.09985356459480524,-0.14643172237173488,-0.34582673355629795,-0.08602139992103093,-0.44742821741927524,1.9077079827633587,-1.6615441586769493,-0.3698398848138696,-1.1507560833010921,-0.7805419973090664,-0.19588925028629833,-0.6775188712674571,-0.9776378149659954,-0.14189139236689785,-1.0063976107165469,0.6685497830755402,-0.8037445993223502,-0.6761508487596032,-0.8680629529702236,-0.8113665253124961,-0.5944776153984553,0.9000086430384084,-0.0535356401590872,-0.34220747506602195,-0.06817120652546607,0.45540954346007007,-0.29926299114355437
