FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
31023,Butler,Nebraska,-0.29743315809542425,-0.2326264624431954,-0.3794804960615964,0.40330221607402944,0.193965227486729,0.7590309230376642,-0.6617138685134244,-0.2903775254070609,-0.43036230940676945,-0.28825729166810693,-0.3812495549983004,-1.083675771540258,0.5208662019795245,-0.7491106300897147,-0.9667713702043169,-0.7719310427644059,-1.3682621616692452,-1.1375794564340989,-1.2074127623643496,-0.2617435208644396,-0.3848238535333208,-0.41243574118629567,-0.32936271907864406,2.0317138855681693,-0.7840859350967158,0.46811314020969247,-0.7065063425561023,-0.6392786979656591,-0.7091639316956808,-0.4560123781780448,-0.5561554888554352,-0.34108141206866294,-0.22205344427017706,-0.3459218715005729,-0.08602139992103093,-0.4021480467403325,1.645690236741701,-1.426353960319694,-0.2999840668062275,-0.9993874768011979,-0.7063837927882844,-0.11392191619064394,-0.6203823827220438,-1.017650386826484,-0.253865223061691,0.2683368527363723,-0.6268835905641781,-0.7037490013658491,-0.6137010198875986,-0.8680629529702236,-1.240803088095796,-0.8343984225900698,1.7930109910353704,-0.8700227880212664,-0.341309132830929,-0.06805155814350447,-0.5676137611927219,-0.8514904084926018
31025,Cass,Nebraska,-0.24403553661724722,-0.21740034759345014,0.8515727870201892,-0.22381149596701502,0.21909071409997327,0.734977355670353,-0.6281531972551734,-0.21548636400671226,-0.363951981588048,-0.18155114685131996,-0.4377079878196322,-1.5827237344638743,1.1801804373820728,-1.0236339781900128,-0.39603058362579246,-1.2457591681390003,-0.5732040578677448,-0.1264297532939201,-0.3689733630703233,-0.2158460908332478,-0.2836334042475501,-0.107138214316707,-0.43569438319854203,1.9927307614769303,-0.6099042653146692,-0.161354631161992,-0.45426532209738607,-0.6335849736534019,-0.6962896135368354,-0.4535332862129825,-0.5372677884103233,-0.30519561730611067,-0.05842600435259744,-0.24811707425069354,-0.08602139992103093,-0.2860473153292246,1.6861210164659024,-1.5157861122800862,-0.31863015659315175,-0.9595536329854363,-0.5050972376604486,-0.015561115275859598,-0.47182751250396965,-0.7322273742216653,0.1940300997174809,-0.20042451245779697,0.48385433178433274,-0.584309814917808,-0.23525505692325166,-0.7597398351852152,-1.240803088095796,-1.0743192297816841,0.9000086430384084,-0.8700227880212664,-0.2781631598891861,-0.06118481783313473,0.13979514032891865,0.6146572375686123
31027,Cedar,Nebraska,-0.29630264680261076,0.02608209961196119,-1.3495131243893832,0.6480523385749548,0.3834250943006571,0.7884444526360872,-0.6773850553017676,-0.27088903638648076,-0.5629926991111891,-0.45680374301683907,-0.5268290344759256,-1.0148415697576887,0.32111561113918974,-0.4549784714108239,-1.0381139685266323,-1.1099675151157704,-1.8158726496006037,-1.4716705697769663,-1.7493874016870083,-0.2790474773114157,-0.4227709826100215,-0.48995426266033615,-0.3063229503561241,1.911148200770881,-0.770033371839548,0.6959053927993543,-0.7019437830857564,-0.6369068671749966,-0.7082066035975949,-0.45511648884863154,-0.572445365806333,-0.3417280162043919,-0.2154138622987643,-0.3393417718580318,-0.08602139992103093,-0.4375723709952634,1.5333367664727373,-1.3018277200280817,-0.18448107212372714,-1.3180582273272907,-1.034798698523175,-0.4417912525732615,-0.9060648254491102,-1.1216830736637544,0.19614281350417506,-0.6154543377680497,-0.4575794268805713,-1.0259570392256847,-0.7860625475743314,-0.9236329684769536,-1.240803088095796,-1.3142400369732985,0.6023411937060877,-0.8700227880212664,-0.3409161081030758,-0.06853347835185918,-1.145925873736945,-1.4779940281751476
31029,Chase,Nebraska,-0.3094177493135408,0.06675168510669083,-1.031605025795976,0.4522604124937851,-0.43583599216010654,0.7770058718091551,-0.6586896984047899,-0.28376737493676313,-0.5452526487013144,-0.7365684620717362,0.35803029779429546,-0.9287988175294786,0.13275972754266793,0.38820038346866326,-1.252141763493579,-0.49236414383004745,-1.4679775959010233,-0.5347942450112564,-2.6977206233383098,-0.2823762138811901,-0.44562153378807473,-0.6277083479943956,-0.5564742710123243,1.0265701727554941,-0.7358810522810675,2.5895364644610903,-0.8308713388639343,-0.6393200465138249,-0.712430965050733,-0.4556903153402903,-0.6073664036779443,-0.24922803205665583,-0.22924709630250972,-0.41534157084983253,-0.08602139992103093,-0.5606546657844865,0.6778121347314124,-0.4169300960920794,-0.07173329038897529,-0.6886834950382574,-0.801730055743575,-0.2614631175628228,-0.6775188712674571,-1.4617899344779075,-1.360927247289455,-0.2652729226625239,-1.945403895615297,-0.6593065133851831,-1.6497436808741535,-0.9236329684769536,-0.38192996252919614,-1.3142400369732985,0.9000086430384084,-0.59786040540054,-0.36013688884141903,-0.06997500409500226,-0.7191626719049694,-0.8918579097608071
31031,Cherry,Nebraska,-0.3042484424953649,-0.31597873718242475,-0.6610304563163683,0.6203098847407856,0.4448243852188975,0.3567161938379497,-0.6321086434602983,0.8214452870750657,-0.33730176225965314,0.07798457249034585,-0.4672246953257207,-0.6534620103992067,-0.34629847640052663,0.8195942161977029,-1.1094565668489478,1.2912711082061277,-1.01905114922548,-0.37250081072885394,-2.0682139943624356,-0.2931592026963258,-0.47752625202466076,-0.6830855700625866,-1.1996264350704844,-0.7742643861662097,-0.8261804567727878,5.524551876885298,-0.8241901288303314,-0.6267829991873708,-0.6463996743327864,-0.45456186457459613,-0.6026735193474924,1.3725257462879525,-0.22298322108127094,-0.2909726393606214,-0.08602139992103093,-0.7667179272332095,-1.1361945057121194,1.4356494069939418,3.7346008434468927,-1.047188089380112,-1.2360852536510107,-0.7368736553176192,-1.1346107796307632,-1.2870683706871073,-0.07217183740598941,-0.01329052872415626,-0.9270136989123899,-1.0898431156978938,-0.8541328610448161,-0.9236329684769536,-0.8113665253124961,-0.8343984225900698,0.3046737443737671,-0.3256980227798136,-0.3512096128801827,-0.07069173705152436,-1.5971076822029542,-2.1158005482127904
31033,Cheyenne,Nebraska,-0.29481482365041056,-0.24564904809574675,-0.0373039167207317,0.2448897171529838,0.06576074530561318,0.6855575486453852,-0.641240548605088,-0.13719834968815753,-0.24802955601550367,-0.20841250806366046,-0.13685373484218508,-0.7567133130730604,0.034806430934709955,-0.8667634935612711,-0.25334538698116177,0.6096381383809455,-0.5334905185465704,-0.8354621745361467,-0.4529917374343641,-0.26050390974211035,-0.4017212134710869,-0.5862045938449956,-0.4963436328580206,1.443391324706582,-0.7588707556453916,1.8637878931078269,-0.8302772045515718,-0.638861762274949,-0.7125095702468127,-0.45577144434571376,-0.6237361365803931,-0.34847186162785715,-0.2256928900352152,-0.4268459522791229,-0.08602139992103093,-0.512220997310893,1.0778223570161098,-0.8267388123991957,0.15101450665426092,-0.704617032564562,-1.0983628738267022,-0.7696605889558791,-1.0203378025399368,-1.4737937060360542,-0.7144368285610279,-0.33197414458738617,-1.8427953115646265,-0.912073163775226,-1.46176969596942,-0.8680629529702236,-0.8113665253124961,-0.8343984225900698,0.9000086430384084,-0.0535356401590872,-0.3358629330306779,-0.06933193311933918,-0.6646062257828604,-1.0678602152901822
31035,Clay,Nebraska,-0.30274304662876866,0.14008083497423507,-0.765380581144783,0.252119230975624,0.39166487745213946,0.712245479015557,-0.661403727341753,-0.1875169025410329,-0.4961248983944691,0.8428440300706872,-0.05811816414869407,-0.6706705608448487,0.5564918228201203,-0.18045512331052588,-0.5387157802704237,-1.0020040444221128,-1.0257855925525072,-0.7237153879521053,-0.7911388214822213,-0.2565381103477291,-0.3763603957830305,-0.40856675187191643,-0.14420385355913903,2.0832549267005547,-0.8066677852891126,0.4263377651535666,-0.7984401035483811,-0.6393997489025706,-0.7122534650553993,-0.45620951754236083,-0.6139557578639461,0.1375033118556115,-0.2326054714124464,-0.37906500479300526,-0.08602139992103093,-0.3467528112604202,1.6862209137649267,-1.4896746766582813,-0.3128516559243605,-0.8161517952486944,-0.5792554421812298,-0.11392191619064394,-0.5061094056312173,-0.950962767059003,-0.2707669333552447,0.8186219336164843,-1.1835351590390668,-0.5787545039202242,-0.5375122286637533,-0.9236329684769536,-0.8113665253124961,-0.8343984225900698,0.9000086430384084,-0.3256980227798136,-0.34872045627044596,-0.06862732104881768,1.0327177225612774,0.9989558496419262
31037,Colfax,Nebraska,-0.28954593811732365,1.355727618614816,0.048020798207448145,-1.272920800672371,1.566439200161725,0.15409144824293558,-0.29172134407894634,0.1632818048288628,-0.15526157959486014,1.2217200867711073,2.5820498764292537,-1.083675771540258,0.46334352324268585,1.1725528066123716,-0.8954287718820013,-0.09627360057244065,0.022091928940503505,0.6018639022958471,-0.6749874784270963,-0.22820380601171447,-0.3094005547594295,-0.34985640755801317,-0.4227093211776683,2.193020104958067,-0.7929550002797696,0.1735972121135162,-0.7558379169263544,-0.6393997489025706,-0.7107130482303018,-0.4557900094434875,-0.48940666835736757,-0.315895119508211,-0.2032340924385892,-0.3346531926848456,-0.08602139992103093,-0.3763468405125561,1.800503328141106,-1.5880057165433037,-0.42982161533849983,-1.071088395669569,-0.7487599096573023,-0.19588925028629833,-0.6775188712674571,-1.0043128628729878,-0.38062805026334334,-0.33938539146792623,-0.5961010153489769,-0.7676350778380588,-0.8422673935591354,-0.559995078985909,0.9063797258207039,-0.8343984225900698,-0.29066115429087425,-1.1421851706419928,-0.34763495940304195,-0.0655106175713372,0.27171061481421727,2.526462097630813
31039,Cuming,Nebraska,-0.2950022659373019,0.10786655404064296,-1.2319811322008005,0.5141729053178582,0.04080269629870622,0.7427079367970693,-0.6490635475462102,-0.2248738335663075,-0.4505752630935853,-0.5213319041171254,0.04024011683295793,-0.9632159184207626,0.2596802919632105,-0.003975828103191509,-0.9667713702043169,0.23964148846097663,-1.6416254391632208,-1.85759551930266,-1.4053018964860948,-0.24690313074164627,-0.3391984549373177,-0.34643716817616654,-0.4791705256103561,2.348134323850352,-0.7547995357580702,-0.06689781002887203,-0.7766764945754518,-0.6393997489025706,-0.7117634011982761,-0.4559054719955511,-0.5154667081741889,-0.23160914286561615,-0.17388944077290253,-0.36550527577294184,-0.08602139992103093,-0.4034249776137882,1.9704975025810767,-1.7415870888580884,-0.31204743160447723,-1.198556695880006,-0.8547002018298476,-0.294250051201085,-0.7689372529401188,-1.0256529011985818,-0.42499503978392184,-0.8692895434265525,0.14268078981585253,-0.8787412977897253,-0.864124833664337,-0.9236329684769536,-0.8113665253124961,-0.8343984225900698,0.9000086430384084,-0.8700227880212664,-0.33822108139779694,-0.06766937904505622,-1.1091361498678414,-1.4779940281751476
31041,Custer,Nebraska,-0.2893467806875016,-0.12788683777683155,-0.9139367144649875,0.5729762253996212,-0.08989265468353029,0.7666622031488535,-0.6534291107418965,-0.25712004101362956,-0.528830104656049,-0.5409895134149001,-0.4514577418352846,-0.46416795549714485,-0.3238522759865097,-0.12162869157474956,-1.1094565668489478,0.2540950152313909,0.19224081409415597,0.18183567156935096,0.10981889356699619,-0.26922315187200696,-0.406887272187453,-0.5406483533853538,-0.8824711111474705,0.02439686763492817,-0.8185792351526249,4.314482046350434,-0.7780700429308438,-0.635096027839268,-0.6013512263147088,-0.45177808961977695,-0.5918488766506582,-0.1594623652757893,-0.21783164748330966,-0.40254506136441165,-0.08602139992103093,-0.6050956577701095,-0.3463728740563371,0.5979906410023864,1.1781802331392983,-0.9914207080380457,-0.9712345232196476,-0.5893324539454403,-0.8603556346127798,-1.193705703012634,-0.021466706525328415,1.0483705869132312,-1.6529694310708856,-0.9092955082764345,-0.614325518176319,-0.40634526652490416,-0.8113665253124961,-0.8343984225900698,0.007006295041446424,-0.0535356401590872,-0.3277217065251479,-0.07001454581029783,0.2644717368339206,0.04143871956009779
31043,Dakota,Nebraska,-0.26225844144596694,1.625559166703627,-0.4316322851958693,-1.2826357081815813,0.3523235724183085,-0.11699531978626056,-0.2111186071387994,0.34348605625127065,0.8307165439409311,2.106211369869827,2.121472685823375,-0.6706705608448487,0.3629877281194661,0.7215501633047392,-0.039317592014215016,0.7874268477864913,0.031574922978673065,-0.45777618872844883,0.16130219156980924,-0.1247041716159131,-0.11887670570986085,-0.06702327027111739,-0.487789709562979,1.9472934753469306,-0.7884131797072695,0.1328577547134247,-0.49953089302312337,-0.63565417490075,-0.708523755824933,-0.45424883150242445,-0.5601760989962821,-0.18035192466548217,-0.1616335166118901,-0.3211507037399829,-0.08602139992103093,-0.2178106677706837,1.5606097401849557,-1.4232214262799556,-0.5408864832186812,-1.2622908459852247,-0.9076703479161203,-0.31064351802021495,-0.848928336903697,-1.0763354922218673,-0.26442879199516184,-0.4172034837135986,-0.4037099202539692,-0.9370720632643513,-0.8210344517426537,-0.6931582497854465,0.9063797258207039,-1.0743192297816841,-0.588328603623195,-0.3256980227798136,-0.3172597625789611,-0.05521839396743449,-1.2042108442247725,-0.6771028030139554
31045,Dawes,Nebraska,-0.2957549638706,1.6186651301445119,-2.638332776642395,-0.17730870859696884,-0.21820851950449555,0.3455309235009359,-0.54921925694078,0.31745254646760673,0.22477817083440724,1.169778770115411,-0.28888883848774205,0.32742536500238506,-0.641462579704114,-0.23928155504630408,-0.8240861735596857,0.8547359509351063,-1.3088849167374188,-0.9679010466819917,-1.9535851945479774,-0.2799302710608997,-0.4173347901943456,-0.5425871585214629,-1.0614353623945978,-0.3845627001309367,-0.7881447090688402,4.591220943016602,-0.8257516706375844,-0.18017249177715847,-0.6878754694124964,-0.32257015699285224,-0.6054876934516559,-0.13680633913799325,-0.2391318241150352,-0.39640339388294954,-0.08602139992103093,-0.6598916025406689,-0.7352737114720959,0.9997453846307501,0.30335544310030493,-0.9276865579328271,-1.3208374873890467,-0.8680213898706658,-1.226029161303425,-1.4684586964546555,-0.7503529629348294,-0.6488049487304807,-1.6196216412544173,-1.114842015187019,-1.5223460299752642,-0.9236329684769536,-0.8113665253124961,-1.3142400369732985,0.6023411937060877,-0.0535356401590872,-0.3442474605582122,-0.06960733788208684,-2.5511531868767054,-3.1992642822514195
31047,Dawson,Nebraska,-0.2518056051660407,1.0052597814491742,-0.6521109805783698,-0.6013636297478746,0.9011238207788766,0.1868299595631147,-0.20734117999246734,-0.04419335918905249,-0.1791951730589224,0.5214908131447199,1.7290857815845324,-0.44695940505150283,0.07667854791498631,0.6431149209903683,-0.6814009769150549,0.5293286208820223,-0.08209293985657934,-0.16712584006671752,-0.2284192601622525,-0.225779059920182,-0.3018979557033485,-0.3815840102559801,-0.5184736375401198,0.9990976105646964,-0.8033755182426942,2.2683764075462296,-0.8229337362607306,-0.6392594386746803,-0.7065184925614045,-0.4436989028070363,-0.3631466311246143,0.03788394891162343,-0.20086288504782754,-0.34602065980898045,-0.08602139992103093,-0.41058160841132385,0.6202217318403851,-0.4257309726039542,0.019203629929682154,-0.9117530204065225,-0.8229181141780844,-0.3926108521158693,-0.7118007643947055,-1.217713246128927,-0.2602033644217735,0.6889251132070304,-1.7760997319316902,-0.773190388835642,-0.8472633798688951,-0.8680629529702236,0.04750660025410388,-1.0743192297816841,0.007006295041446424,-0.59786040540054,-0.2963733056130497,-0.06604804526268762,-0.3413679789663455,0.29656132757515524
31051,Dixon,Nebraska,-0.30440366813919684,0.27997778358305686,-1.194587697252556,0.336987574533899,0.38897070817502755,0.7224612748112116,-0.6240584137135124,-0.21719677942787635,-0.4892455313158825,0.3001640124924574,0.3547009216954647,-0.9976330193120466,0.1099703130550421,-0.23928155504630408,-0.6814009769150549,-0.8521952436385157,-0.6378998933193697,-0.6202555409083634,0.11622167030484903,-0.2598304676278076,-0.3998333995244965,-0.38878607041508034,-0.4749045008792645,1.8546881272498092,-0.7903760589212898,0.5666351146051801,-0.5695091213324903,-0.635993176146892,-0.7051497758679495,-0.45403862893809793,-0.5859476090800251,-0.30475998621988787,-0.18654502006822807,-0.2570067923486728,-0.08602139992103093,-0.43775588726335163,1.4685399848811118,-1.2387517028627277,-0.38036926618715666,-1.326024996090443,-1.034798698523175,-0.3926108521158693,-0.9060648254491102,-1.1190155688730552,-0.22851265762136033,-0.5469003041230528,-0.5063185043046398,-1.0204017282281017,-0.8990967378326592,-0.8680629529702236,-0.8113665253124961,-1.0743192297816841,1.197676092370729,-0.59786040540054,-0.3524261179902044,-0.06844814454475939,-0.6637835776300324,-0.8918579097608071
31053,Dodge,Nebraska,-0.21381925421321296,0.45976381753742396,-0.5965652993565307,-0.12647148906851555,-0.12766814690516218,0.6013090043474689,-0.5892819550819093,-0.08530384662148052,-0.2869153875198263,1.0594061992794406,0.30983044877911187,-0.8599646157469105,0.3522108062081491,-0.3373256079392697,-0.7527435752373701,1.1704123884112485,-0.04862613039838717,-0.5458528502732674,-0.13492392399690556,-0.11340928101756853,-0.13793593187401268,-0.16347054547884685,-0.31938867119810105,2.2337631244815075,-0.7888087276518365,-0.19032777825277886,-0.7817127512025592,-0.6386095262464829,-0.7111867283202273,-0.4557805411239371,-0.36518044147403966,-0.23273150160482567,-0.14522856434417808,-0.2286659694135236,-0.08602139992103093,-0.2084758677885481,1.842496067262706,-1.7013073528824882,-0.335570992961064,-1.079055164432721,-0.7063837927882844,-0.11392191619064394,-0.6318096804311266,-0.9522965194543526,-0.28766864364879835,-0.4320259774746791,0.48385433178433274,-0.7343032118525582,-0.558745170480235,-0.7853481372620493,-0.38192996252919614,-0.354556808206841,1.197676092370729,-0.0535356401590872,-0.2265271968345718,-0.056803815293850216,-0.06867135941900435,-0.01991988236757402
31055,Douglas,Nebraska,1.352384061764898,1.0682943656198225,0.748173669478517,-1.3568025559380854,-0.3247654795200871,-0.24320186954406442,0.16833955660471592,-0.13188698850585434,1.095227195197196,0.0677699230592923,0.2277778568185048,-0.7395047626274167,0.7922798913893814,-0.2981079867820823,-0.46737318194810806,1.2211181781625544,0.6509514460440914,-0.03316708607016801,0.624630441584962,2.421265654712892,3.5550123430747154,4.207280238592686,1.2203602677917964,0.2821239952501072,-0.72108925026667,0.11797393823215101,-0.6379548949938663,-0.6391891802881774,-0.7123300485623028,-0.4543234313942459,-0.40297062835350317,-0.20269051207241578,-0.05057969596055854,-0.14166285905986312,-0.08602139992103093,3.3560725430253195,-0.04849545063244652,-1.401778532445683,-0.4870257933509406,-0.9993874768011979,-0.5050972376604486,0.03361928518153257,-0.4946821079221353,-0.8202550323147403,-0.17146938538061685,-0.34679663834846663,0.9686798914237522,-0.5954204369129741,-0.3158153361681374,-0.5548734185705422,-0.38192996252919614,-1.0743192297816841,0.9000086430384084,-0.3256980227798136,1.2660122803826939,0.28099601888861764,-0.8402909762816921,0.07373272057466188
31059,Fillmore,Nebraska,-0.30491327685668274,-0.8939206225240486,0.02462090595567337,0.8112901126946964,0.062269419059918826,0.7072440572278872,-0.6456898784904682,-0.2448703305503189,-0.3099137531445343,-0.7653584372610629,-0.42326036649892546,-1.0320501202033303,0.3238613237280603,-0.6118489560395658,-0.9667713702043169,-0.7262286387800028,-2.0319982587078647,-1.5204260256384068,-2.5169627594428947,-0.24913750609708796,-0.3749995382070444,-0.4899172038288996,-0.24176840869226027,2.433511772088169,-0.8224877906443202,-0.10253498521520604,-0.7764150574073369,-0.6393997489025706,-0.7117666033704407,-0.45620951754236083,-0.6205434021884625,-0.08137416841853226,-0.24447617930342258,-0.40010256449351644,-0.08602139992103093,-0.39934814844048516,2.0239344051805976,-1.7952996650693844,-0.31064748556616184,-0.8719191765907609,-0.5474733545294665,-0.11392191619064394,-0.48325481021305244,-0.8389275658496349,-0.34259920210284767,1.033548093152151,-0.8654485484819875,-0.584309814917808,-0.35640772493493983,-0.9236329684769536,-0.8113665253124961,-0.8343984225900698,1.197676092370729,-0.59786040540054,-0.34887017997629477,-0.06890782136420669,0.2462741108122899,-0.3541627928683135
31061,Franklin,Nebraska,-0.31218545183092106,-1.117795319389352,-1.655858424396041,1.8544497986899646,-0.27128725447325686,0.7904549858827981,-0.672515540703101,-0.2140096515572383,-0.4999847445389726,-0.5694571218332791,-0.5284799084123446,-0.03395419435609518,-0.4161768617872829,-0.31771679736067504,-0.46737318194810806,-1.1257816980415054,-1.3820832829284784,-0.9780833058104963,-1.3543632585608498,-0.28299938548298686,-0.4180002508960687,-0.4753779946494657,-0.6129985111074582,0.9198638220578632,-0.8107799857313088,2.5763729224982495,-0.7532781641395478,-0.6391514397194339,-0.708827221327854,-0.42304972305549216,-0.493740010210262,-0.26445553428981644,-0.19756058214133174,-0.3957407339360942,-0.08602139992103093,-0.5154803429954786,0.5388557184725625,-0.3013370000019315,-0.31098257903277987,-0.7842847201960852,-0.5792554421812298,0.03361928518153257,-0.448972917085804,-1.028320405989281,-0.3362610607427652,0.6963363600875705,-1.4067088293492758,-0.5287567049419744,-0.6886408145340043,-0.9236329684769536,-0.8113665253124961,-0.354556808206841,0.9000086430384084,0.2186267424616392,-0.3609416537603565,-0.06980797481654233,0.3369606509914691,-0.3541627928683135
31063,Frontier,Nebraska,-0.3132163844088236,-0.29431317405482954,-1.6306029985463537,1.0832140003554753,0.17753987051670891,0.772531813781148,-0.6658225713829751,-0.218411908875939,-0.5414094268598157,-0.6860887865960611,-0.4751259748425969,-0.2748739005950828,-0.0006819042764423007,-0.14123750215334038,-0.5387157802704237,0.19278676114518623,-1.6616200685489622,-2.0092771901925723,-1.221582033980629,-0.2904507460293554,-0.4634431730923778,-0.6011115052431459,-0.6312536571301495,0.4678906261567082,-0.8198541313810332,3.5972988810535287,-0.8288043811168975,-0.6393267712630982,-0.6927373799162891,-0.4547833312619165,-0.5110254455416824,-0.3312438579530823,-0.2604039891167117,-0.38405692523566964,-0.08602139992103093,-0.5789192635196427,0.08972549529117109,0.16270546968726116,-0.010158004267539147,-0.8002182577223899,-0.7381658804400477,-0.2778565843819527,-0.597527787303879,-1.2523908084080173,-0.7904945248820192,0.6889251132070304,-1.701708508494954,-0.6648618243827662,-1.0021389554714666,-0.8680629529702236,-0.8113665253124961,-0.8343984225900698,0.9000086430384084,-0.0535356401590872,-0.3661632680018343,-0.07032904381134822,-0.7286062606105906,-0.733617304789443
31065,Furnas,Nebraska,-0.3072153024425673,-0.5325751227265779,-1.4481737715113292,1.2118671555160294,-0.20450581419192543,0.7550470486657793,-0.6486956345352979,-0.25435220534393693,-0.43348085684175736,-0.40980837181608304,-0.35179884214349233,-0.39533375371457685,-0.34437647758831724,0.09406822478977217,-0.8240861735596857,-0.3754380800837164,-0.6975780083390762,-0.7262164809525731,-0.30932584288318254,-0.2751332700683797,-0.4239695155920816,-0.47214487636500446,-0.513822657291738,1.1830263011611022,-0.816047453106208,2.1988412842677154,-0.8285915974493537,-0.6392012951627439,-0.7121582272681456,-0.4548359392642129,-0.40527188111496315,-0.35485648890182386,-0.24604157417888026,-0.40022762867804457,-0.08602139992103093,-0.487496417565641,0.7955887434005532,-0.563019800251175,-0.2032165201684162,-0.8161517952486944,-0.6216315590502485,0.0008323515432703504,-0.5175367033403001,-1.1056780449195591,-0.498940022318219,0.2294278066135363,-1.6606650748746856,-0.5731991929226411,-0.992146982851946,-0.8680629529702236,-0.38192996252919614,-0.354556808206841,0.6023411937060877,-0.0535356401590872,-0.3513406211228004,-0.06953265107543387,-1.122445547110292,-1.9010454414659386
31067,Gage,Nebraska,-0.2579033370614754,-0.3813116919990866,-0.08240383066934938,0.39233363397745713,-0.053206514646759163,0.7249013807370509,-0.6265735053380614,-0.2312911777023593,-0.3577116785763456,-0.652318266355259,-0.4953995702181602,-0.5674192581709984,0.0751684059911075,-0.592240145460973,-0.32468798530347687,0.24770361005864175,-0.8014950416298454,-1.1957871800275968,-0.3580176960971744,-0.2386899725375544,-0.38022417055508656,-0.3787766106417267,-0.24491876574045188,1.7778316657107498,-0.675560641324886,0.6675671193242129,-0.5786466594254464,-0.6356578981353443,-0.6860115851482587,-0.4537042686762228,-0.6227571148225008,-0.3909979940617237,-0.24699532385239387,-0.34442416187159225,-0.08602139992103093,-0.36134396415646525,1.4448173867996053,-1.2486776352487776,-0.09945668986050817,-0.8241185640118468,-0.4839091792259392,-0.015561115275859598,-0.4146910239585564,-0.7989149939891463,0.41797776110706647,0.7648903937325678,-0.46527507068437146,-0.5176460829468075,-0.10598391115820231,-0.8680629529702236,-0.8113665253124961,-0.354556808206841,0.9000086430384084,-0.0535356401590872,-0.2766846382939289,-0.0656574306924716,0.26907244183956613,-0.0457550831792254
31079,Hall,Nebraska,-0.1412205134716019,1.0742961385981689,0.027675442875666388,-1.0035110838384669,0.23576053704364855,0.36717995404147746,-0.4273469919433294,-0.02860410220759082,-0.03880508130972936,1.3256890611172318,1.3836828238619614,-0.7395047626274167,0.11319652534696503,0.19211227768273587,-0.32468798530347687,1.1449486501813804,0.039460706443969304,-0.8372181146795858,0.3064246167432818,0.05534958068979288,0.18409095033345232,0.01354710953852445,-0.3641983309884447,1.7261521159986217,-0.7895486539736555,0.48059642071084613,-0.8268604227208941,-0.6388816350205069,-0.7122344092992894,-0.4556821535873628,-0.27534576976260494,0.486158233768732,-0.17299374214990024,-0.3143975143750496,-0.08602139992103093,-0.02762218369781973,1.3423545454206065,-1.2931397778883438,-0.3287797653709382,-0.8958194828802176,-0.685195734353775,-0.22867618392456057,-0.597527787303879,-1.034989167966029,0.02923842435533258,1.257738311288493,-1.270752455482137,-0.6759724463779331,-0.3614037112447005,-0.6419416456317781,0.04750660025410388,-1.3142400369732985,0.007006295041446424,-0.3256980227798136,-0.18069302738159954,-0.047645073735397774,-0.8055667555897029,-0.2298308889622414
31081,Hamilton,Nebraska,-0.29360230635708207,0.07161454236165982,-0.49026453989735713,0.17818327295709735,0.18813720517527302,0.7923775409782813,-0.6579043953072794,-0.3064845990105725,-0.4815121063449832,-0.7527537616982898,-0.4200995787947832,-1.3762211291161703,0.8590007072989365,-0.9451987358756418,-0.6814009769150549,-0.6639185592303231,-1.5633514965771322,-1.3169816437274129,-1.522009260823247,-0.23761494057963517,-0.3499610764915268,-0.4337314609785066,-0.2653358158903395,2.3919955476223675,-0.820480926488969,-0.0791063899829461,-0.7869000967674575,-0.6388745585472402,-0.710414614043801,-0.45567495077528125,-0.5468166387881043,-0.12293548062909093,-0.22825709622906212,-0.3940306532762524,-0.08602139992103093,-0.3764976348397848,1.9839645495826304,-1.7663054527232316,-0.33431997735235663,-0.8719191765907609,-0.6216315590502485,-0.16310231664803845,-0.5403912987584657,-0.9989778532915894,-0.053157413325741205,1.129894302599174,-1.1527525838238655,-0.6259746473996832,-0.3832611513499022,-0.9236329684769536,-1.240803088095796,-1.3142400369732985,0.9000086430384084,-0.8700227880212664,-0.33835208964041463,-0.06730897976568874,-0.7081490321124657,-0.8353434079853201
