FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
31083,Harlan,Nebraska,-0.3110110087521174,-1.016355368331523,-1.3209572381998766,1.5942084552511344,0.7292927392403319,0.8017559719523236,-0.6804426650886628,-0.3033892741446518,-0.5222852779064787,-0.6014131514102663,-0.5405791995853059,-0.6018363590622807,-0.16199251887258892,-0.14123750215334038,-0.8240861735596857,-0.9466984180749306,-0.8669569152025783,-0.4277976874735169,-0.9423199346650843,-0.28295382168433675,-0.433303332735226,-0.48346975138643244,-0.4071521425425828,1.1924929311473274,-0.8164275255549129,1.8531819654023982,-0.8069612862390965,-0.6393997489025706,-0.7112709759826842,-0.4432242531039549,-0.4017794208284174,-0.2695542440041161,-0.2561647022254989,-0.08327569587270499,-0.08602139992103093,-0.466786320787341,0.8047378511871205,-0.5808559837983804,-0.31246443680737973,-0.8081850264855422,-0.5792554421812298,0.08279968563892474,-0.4946821079221353,-1.1070117973149085,-0.4017551881302853,0.5425529873163608,-1.5067521987986796,-0.5398673269371405,-0.8210344517426537,-0.9236329684769536,-0.8113665253124961,-0.8343984225900698,1.197676092370729,-0.3256980227798136,-0.3594631321650993,-0.06965809678590747,-0.718824773972356,-1.356891524370532
31087,Hitchcock,Nebraska,-0.3128209983349121,-0.8761115223855893,-0.8796052000881095,1.245203438408484,-0.06975737848807505,0.7980971239927163,-0.6783865089884281,-0.2547591532027238,-0.5612432966374528,-0.6935535435342951,-0.4576066684687431,-0.5502107077253546,-0.43045456724940995,-0.06280225983896945,-0.46737318194810806,-0.28258539613205114,-1.977474634404755,-1.8360493141166911,-1.9794564081231234,-0.28837750472501106,-0.44937994924932695,-0.610623895742098,-0.5391185900837897,0.8509611674011909,-0.7523816426946389,2.796665561625963,-0.8304901742022222,-0.6393001946925475,-0.7115672026748744,-0.45596632173347645,-0.5272974674119825,-0.1808756951046305,-0.23867391397182816,-0.35381590217432823,-0.08602139992103093,-0.5524398657212171,0.4974367730936252,-0.24511199372029233,-0.20498134575927124,-0.656816419985648,-0.6746017051365212,-0.17949578346716838,-0.5289640010493829,-1.3630922572220359,-0.9447226313106963,-0.18374920697658148,-1.9325778226089632,-0.5648662264262657,-1.449904228483739,-0.9236329684769536,-0.8113665253124961,-0.5944776153984553,1.197676092370729,0.2186267424616392,-0.3615405485837518,-0.07008552003783082,-0.896353937273265,-1.6846756346683585
31089,Holt,Nebraska,-0.2914262185577026,-0.015121328859774855,-1.2205530309849166,0.6217878645102934,-0.013852115170504642,0.7460660574523819,-0.6680443140020764,-0.25372524238823513,-0.4376487504157444,-0.16130406755761273,-0.3074509459796682,-0.5846278086166387,-0.08566170890198677,-0.35693441851786023,-0.9667713702043169,-0.06458577742439744,-1.1978436692102887,-1.1213891750264902,-1.199062338291823,-0.2836145670701168,-0.4473599201126511,-0.6144422862831502,-0.7337230792966732,-0.02638465785103268,-0.5714094810338674,3.791872623680273,-0.7738712925934697,-0.6259381287943682,-0.7089522428218544,-0.4553904116467317,-0.5089915137425265,1.374474266606179,-0.17142602918782684,-0.3519345830032318,-0.08602139992103093,-0.6051476153703248,-0.28453310279977434,0.5378911529789894,1.0601826537608638,-1.2065234646431584,-1.0983628738267022,-0.5565455203071782,-0.9860559094126891,-1.1190155688730552,0.07360541387591109,0.19422438393096997,-0.6833183117920469,-1.0426229722184355,-0.6030845489793578,-0.8680629529702236,-0.8113665253124961,-1.0743192297816841,0.3046737443737671,-0.59786040540054,-0.32998627757611143,-0.07001861597560174,-0.11084051957785376,-0.4639623963178317
31093,Howard,Nebraska,-0.3020342804814607,-0.24546438400833953,-0.32175791920180125,0.38638268605118065,0.4323665107291602,0.7597824504948153,-0.6699932004926176,-0.2570084089271802,-0.4707466519159467,-0.4030588005878483,-0.5337979892973044,-0.7567133130730604,0.07956154613330042,-0.47458728198941663,-0.32468798530347687,-0.6004035832624977,-0.639818559644504,-0.35025891483417176,-0.627800995310951,-0.2670630626468285,-0.3883823386500859,-0.3110817677169828,-0.6829495537054117,0.8417487877456904,-0.8033352831224191,2.5156703110841754,-0.7660915629911852,-0.6165358562309733,-0.7107846318466271,-0.4551976875446846,-0.3851963558698586,-0.036237980345198505,-0.21576007226080884,-0.3082426750767468,-0.08602139992103093,-0.46576693948987974,0.46531028252150036,-0.2512974982546891,-0.31134745858531954,-0.9515868642222841,-0.7275718512227938,-0.2614631175628228,-0.6660915735583751,-1.0269866535939314,0.2743132236118605,1.194742712803901,-1.3631001811277406,-0.7287479008549751,-0.3289298002312584,-0.9236329684769536,-1.240803088095796,-1.0743192297816841,1.4953435417030498,-0.3256980227798136,-0.34931935109384127,-0.06854730408444572,0.22314370683021062,0.26103792645913426
31095,Jefferson,Nebraska,-0.3002740802561215,-0.7683733071811427,-0.8629628940564621,1.1376581461981883,-0.49594735851015265,0.7510358084807262,-0.6552702389031578,-0.2366943788650846,-0.4743726883685312,-0.554108547109879,-0.3452321571382426,-0.8599646157469105,0.06988290925753163,-0.4941960925680094,-0.8954287718820013,0.04861879470989515,-0.3786556797260332,0.4444866163472609,-1.4660392569183198,-0.25945944166149437,-0.40488632240870565,-0.4490473632964132,-0.33229051814284855,1.4558900976503943,-0.7852173055346654,1.3592098528918568,-0.5677777751768213,-0.6371638406734456,-0.6902046301033221,-0.4522647512614138,-0.6013193520906537,-0.3854867932813582,-0.17927916852824125,-0.3573945017527021,-0.08602139992103093,-0.421085132851592,1.0782075539084914,-0.8664596570275419,-0.3111985281557115,-0.7524176451434761,-0.44153306235692125,0.0008323515432703504,-0.38040913083130873,-0.7922462320123981,0.10952154824971258,0.9761109298279644,-0.5396662941211078,-0.4704259394673484,-0.14095581532652454,-0.8680629529702236,-0.8113665253124961,-0.354556808206841,0.9000086430384084,0.2186267424616392,-0.33951244836074307,-0.06832975462840453,0.8351117772223985,0.12217372209650829
31097,Johnson,Nebraska,-0.30605843207815964,-0.6875826225901983,1.2852416014190127,-0.0066163692078021015,4.134218406108343,0.25892294104594615,-0.25163450643892843,-0.12545388011709782,-0.13583306176012663,-0.759694778216465,0.036055175774488114,-0.5674192581709984,-0.07927792713286268,-0.2784991762034896,-0.39603058362579246,-0.2313742847281442,-0.47149231231206995,-0.6180677151955022,-0.004697436213141624,-0.2781619248669221,-0.4312026259880857,-0.438543716797659,-0.27449935230856287,1.1328171524059658,-0.5306090308998641,1.514206070785555,-0.40675505095718834,-0.6323760893333468,-0.6925266181215297,-0.44817166056774776,-0.6009338733636362,-0.37838520625034155,-0.24676563395585455,-0.3707832686143895,-0.08602139992103093,-0.4135640339999504,0.8753080814761258,-0.6724436491325008,-0.45939175213717237,-0.8639524078276085,-0.4733151500086845,-0.031954582094989546,-0.4261183216676392,-0.8322588038728869,0.5700931537490495,0.2479559238148868,-0.0445798760766217,-0.5343120159395575,-0.14844979479116535,-0.8680629529702236,-0.38192996252919614,-0.354556808206841,1.197676092370729,-0.3256980227798136,-0.3572547075038291,-0.0680741486429108,-0.4651325173586471,-0.27181309028117456
31099,Kearney,Nebraska,-0.3018878411948268,0.1597119430007955,-0.3654392099886764,0.03485563415636404,-0.058923479670648864,0.7734129855391749,-0.673521254178506,-0.2516498903424352,-0.46703037740426506,-0.221099535526041,-0.23309369114536274,-1.1697185237684664,0.5998740817242755,-0.8667634935612711,-1.252141763493579,-0.19312124768494796,-1.3831590562902603,-0.8664700807480388,-1.9794564081231234,-0.25832156794718936,-0.3612581759926987,-0.3638380519338665,-0.512073164459868,2.302273477546584,-0.7879212421637172,0.1981712878611809,-0.8297801231390877,-0.6393997489025706,-0.7121989202793704,-0.45463034078016884,-0.5555168952189838,-0.20566204319875733,-0.24525805020477717,-0.41802964861532377,-0.08602139992103093,-0.4273959774657887,1.9103546779971292,-1.6727659075836832,-0.35548299139965633,-0.8480188703013039,-0.6957897635710297,-0.21228271710543062,-0.6203823827220438,-1.056329206291623,0.09261983795615891,0.7333925944902715,-1.4964913403936126,-0.6648618243827662,-0.5843496003177566,-0.8680629529702236,-0.8113665253124961,-1.0743192297816841,1.4953435417030498,-0.59786040540054,-0.3500118232333921,-0.06825813737399268,0.10139859888435403,0.23358802559675496
31101,Keith,Nebraska,-0.29738043995223606,-1.0788401772615157,-1.0667893543483042,1.5251944229888017,0.17658340674825435,0.6940899029367597,-0.6130207114330675,-0.18105318967554893,-0.3307471938273056,-0.4892440291670826,-0.1431856256291851,-0.5846278086166387,-0.2913155818083933,-0.31771679736067504,-0.5387157802704237,0.34455167874256265,-0.42134773942700554,0.012055588882152026,-1.081997143347537,-0.27028126840961036,-0.4155530119091761,-0.5793570585095209,-0.7655961271504632,0.33705745351532673,-0.7938274732050441,3.4304960690494575,-0.8274771551059921,-0.6374658404699187,-0.7094394984122356,-0.453794903705114,-0.4623843024443651,0.01894395483777575,-0.08614827423354003,-0.047631911787058216,-0.08602139992103093,-0.5894054897953853,-0.027319509004531395,0.2810263209812549,0.0862297697747718,-0.7842847201960852,-0.9818285524369023,-0.4417912525732615,-0.8260737414855321,-1.4417836485476634,-0.6721825528271439,-0.3875584961914377,-1.701708508494954,-0.8065222548211426,-1.4186793140477367,-0.8680629529702236,-0.8113665253124961,-0.5944776153984553,0.9000086430384084,-0.0535356401590872,-0.3350020217220471,-0.06937494816526192,-1.0984908908709576,-1.8090075385744304
31105,Kimball,Nebraska,-0.3102729547474826,-0.7242624120087423,-1.1042201441185957,1.217169986651043,-0.20752264982645885,0.6235897244580293,-0.6274908239035253,0.0696614277259948,-0.11943626109111853,0.15536162846767634,-0.033490844447825484,-0.39533375371457685,-0.23598947314265106,0.09406822478977217,-0.6814009769150549,0.021903587868416074,-0.5467784703860549,0.029213648908731203,-1.2841367442273115,-0.2789866498746553,-0.44280920870271756,-0.6293879762928788,-0.6521293846688434,0.7774637629115672,-0.6744693776708979,3.042348726423437,-0.8314970443031072,-0.6386487541572562,-0.7127453779516705,-0.45535338671569103,-0.6262016224759939,-0.3253865586718413,-0.22487467496810903,-0.42540876300181923,-0.08602139992103093,-0.585727933727977,0.46032347293550396,-0.19465811350872975,-0.03077742224676955,-0.7205505700908666,-1.2996494289545382,-1.064742991700237,-1.2603110544306726,-1.505803763524445,-0.6996478320541684,-0.5228137517612969,-1.7658388735266233,-1.078732493702727,-1.5179745419542239,-0.8680629529702236,-0.38192996252919614,-0.5944776153984553,0.3046737443737671,-0.0535356401590872,-0.35807818788599766,-0.07009197675275432,0.9000464445613979,0.3304700286404472
31107,Knox,Nebraska,-0.29650766180389815,-0.23353656560463704,-1.9325579196847278,1.1776005497065796,-0.24874879278076334,0.14232066754662054,-0.6599590769594307,1.2623535476314136,-0.4779352040705887,-0.16468098949063187,-0.4615436726400162,-0.39533375371457685,-0.14043867504995486,0.13328584594695764,-0.6814009769150549,-0.31991692477276185,-1.70338626166971,-1.142817712425236,-2.3475668184209053,-0.28041022594646225,-0.4373074102772349,-0.5582744585889846,-0.4612221808506389,0.6293226094614096,-0.7742649187444272,2.4699440768725034,-0.5020334296670688,-0.5969830333331655,-0.6940572278974642,-0.451662197211128,-0.5355603861374073,0.22594874068633944,-0.2343888128868618,-0.19420913190554837,-0.08602139992103093,-0.5079153633583801,0.26930395927517337,-0.042539188761202974,0.10883740898926925,-1.270257614748377,-0.992422581654157,-0.4090043189350016,-0.8946375277400281,-1.1763669218730888,0.2405098030247532,-0.6173071494881848,-0.38062298884256807,-0.9898475177413935,-0.7804420629758507,-0.9236329684769536,-0.8113665253124961,-0.5944776153984553,1.4953435417030498,-0.3256980227798136,-0.33447798875157625,-0.06936060356469999,0.6590282210212839,0.08665032098048785
31109,Lancaster,Nebraska,0.6136359349115112,1.5997192874515882,-0.566975005036152,-1.1914268729180573,0.07387230607452275,0.2083095336547491,-0.32067975588214653,-0.16925599398961907,1.2731126153679648,-0.05423252345409594,-0.17147613703048267,-0.6534620103992067,0.38859149801068427,-0.7098930089325312,-0.8240861735596857,1.457285382134407,0.34416360354248626,-0.7618183261895113,0.5617059430772078,0.36729586263562497,0.6084428872947191,0.5768599847285444,-0.1089679397892537,1.2537500645621622,-0.6730920687423646,0.9175750721007924,-0.5961985179654707,-0.6370336899985035,-0.6959113548421642,-0.45373240794013847,-0.592865407106563,-0.2549382115379092,-0.22989263210047145,-0.31128508761938417,-0.08602139992103093,0.42866039444364923,0.9299102972246469,-1.089145034083067,-0.10968821037457935,-0.9117530204065225,-0.5156912668777032,0.0008323515432703504,-0.437545619376722,-0.7722399460821538,-0.015128565165245557,0.2590727941356972,-0.06253637828548869,-0.5593109154286827,-0.29395789606293576,-0.7341315331083811,-0.8113665253124961,-1.5541608441649128,1.4953435417030498,-0.3256980227798136,0.563976539120774,0.00797879361511798,-0.8191310453944534,0.022062318951359114
31111,Lincoln,Nebraska,-0.21865467945786357,-0.07025313084951286,-0.08020637591788594,0.1046670347684116,-0.2202356966604034,0.6478840458331191,-0.5903455455451916,-0.17169517609032614,-0.2619368456634184,-0.24126887789234927,-0.04689914616643984,-0.6362534599535646,0.35708444605339434,-0.651066577196751,-0.39603058362579246,0.5708646708950964,-0.5421918683626998,-0.9652505892807011,-0.30119564353919426,-0.25389888543791345,-0.4083891765926368,-0.5688802604828578,-0.7865283307142448,-0.05406244300553876,-0.7442198037529292,4.251058861356212,-0.8239202475215336,-0.6227372726019669,-0.6195720447809494,-0.4377796970968065,-0.5125955208681523,0.19515486806459728,-0.21928087089536658,-0.3552421775300422,-0.08602139992103093,-0.5859084785842107,-0.3899793964444555,0.6321020787854192,1.1778451396726801,-0.8719191765907609,-0.9182643771333749,-0.5073651198497859,-0.8032191460673664,-1.3030733994313026,-0.43978403629078094,0.3980336731458265,-1.7324910837101553,-0.825965843312684,-1.0277433853089886,-0.8680629529702236,-0.38192996252919614,-0.354556808206841,0.9000086430384084,-0.0535356401590872,-0.23056973689249013,-0.06805376596279657,-0.1370326637645329,-0.17331638718675385
31119,Madison,Nebraska,-0.21811285409731823,0.8403708443179969,-0.32776935366552484,-0.6109824802598833,-0.16308896139688334,0.4994747031489373,-0.5509596226247988,-0.04057863966619626,0.07982087362288254,-0.13011191784056356,0.42988575304842885,-0.7395047626274167,0.17524962985544015,-0.12162869157474956,-0.8240861735596857,0.7399699816836185,-0.4008284903877476,-0.8407702973806529,-0.25853082057437893,-0.12437256212367173,-0.20997248274931166,-0.26102793460128865,-0.23224944622937635,2.0032516476009166,-0.809038918493139,0.42225320357783497,-0.7401248781376172,-0.638778242310826,-0.707106371453417,-0.4551973534274779,-0.5062774958101217,-0.2820346696674979,-0.14530938849297542,-0.3732282212517674,-0.08602139992103093,-0.24224000261348572,1.606374747568848,-1.4571681774529808,-0.3114889424934471,-1.1587228520642443,-0.8652942310471023,-0.42539778575413156,-0.8032191460673664,-1.0363229203613786,-0.194709237034253,-0.33197414458738617,-1.0578396435769952,-0.8981848862812676,-0.9122112018957802,-0.7238882122776474,-0.8113665253124961,-1.0743192297816841,0.007006295041446424,-0.0535356401590872,-0.25334645564474295,-0.05812853023129688,-0.7167315262860395,-0.3977596942379751
31121,Merrick,Nebraska,-0.29819757117165313,-0.2882559877696919,0.12145026054592016,0.20508029298137556,0.14574080473692608,0.7165947240513696,-0.6631579141822932,-0.22805163125375333,-0.25020243672590625,-0.2697279780735861,-0.3408021921497711,-0.6018363590622807,-0.15862902095122244,-0.3373256079392697,-0.5387157802704237,-0.3594708315752694,-0.2872204777881274,-0.455964183401028,0.33728498226844617,-0.2504205304977281,-0.3837856818608489,-0.3179236678128179,-0.3749082568409721,1.6522931802023042,-0.5935679341040078,0.6051840941242145,-0.8221475318221383,-0.6392557898518786,-0.7113256406183041,-0.4557406240919663,-0.15034558743170148,0.5979134311504251,-0.18868031619802658,-0.28766198414227834,-0.08602139992103093,-0.37934658867049137,1.3583094519673322,-1.1568004858120897,-0.3699962617649579,-0.9356533266959792,-0.6322255882675024,-0.13031538300977621,-0.5632458941766305,-1.0123153772450855,-0.0003395686583860539,0.9538771891863436,-1.1553177984251324,-0.6509735468888077,-0.43384551273622596,-0.8680629529702236,-0.8113665253124961,-0.8343984225900698,0.9000086430384084,-0.0535356401590872,-0.34215132867632864,-0.06762434057363942,-0.0946051512525081,-0.30733649139719554
31123,Morrill,Nebraska,-0.30731488115747835,-0.30803684531552644,-0.45491225144410263,0.5103426822453045,0.46692164785645446,0.6867873692081845,-0.6510694414778367,-0.08822907067285175,-0.32606631304908906,-0.752382980042121,0.390621945535628,-0.22324824925815678,-0.394005232632153,0.2705475199971068,-0.8240861735596857,-0.0006437734044435992,-1.034694389975511,-0.5655927154725289,-1.6146623078280231,-0.2835992554600365,-0.4363080233618744,-0.5649994217099542,-1.0059892735387437,-0.1297929733198051,-0.8048624265303064,4.5250020382704,-0.8284247726140225,-0.6154361002857868,-0.7095877101990063,-0.4542541253903906,-0.5563989281541294,0.4628977263382372,-0.21860356603374592,-0.35850555299783887,-0.08602139992103093,-0.6589691704704177,-0.49198546799665377,0.7628172184309907,0.3246152619268498,-0.7524176451434761,-1.1725210783474835,-0.704086721679357,-1.1003288865035157,-1.4897987347802495,-0.6320409908799538,-0.4690822118773804,-1.7940562341405577,-0.9565156517558927,-1.4792556480535812,-0.9236329684769536,-0.38192996252919614,-0.8343984225900698,0.9000086430384084,-0.59786040540054,-0.3555703158130298,-0.07021052346242694,-0.48107302749410075,-0.8159670073765815
31125,Nance,Nebraska,-0.3106039075352752,-0.4791236030688063,-0.5114029088168984,0.6960949396692541,-0.14278448161635054,0.7808481542312775,-0.6571159093305975,-0.22621990084451726,-0.5586651466481386,-0.7248012817868049,-0.481624317496068,-0.7222962121817748,0.008996732599326497,-0.4549784714108239,-0.6814009769150549,-1.1079162276799415,-0.5845781780459481,0.2281463674548578,-1.3506011238644102,-0.2703575565458772,-0.43095250765632526,-0.44648736963784535,-0.6020092340654938,1.1520906818288887,-0.7507215431314213,1.6001262333352013,-0.6468849440590235,-0.6063676220353059,-0.704561887790563,-0.4537406658932783,-0.23118799794480033,0.18544221617893283,-0.08185486307707422,-0.2908802047074713,-0.08602139992103093,-0.503780804161738,0.7946877258219666,-0.5551133071742963,-0.40620124920266787,-1.0232877830906548,-0.7063837927882844,-0.21228271710543062,-0.6318096804311266,-1.0123153772450855,-0.015128565165245557,0.25351435897529184,-1.3707958249315408,-0.7315255563537667,-0.7267352101459269,-0.9236329684769536,-0.8113665253124961,-0.5944776153984553,1.4953435417030498,-0.0535356401590872,-0.36092293829712535,-0.06924728587403539,0.017395573551589664,-0.15878408673019997
31127,Nemaha,Nebraska,-0.30049081040033965,0.5329267440333962,-1.1967165302290403,0.10501079241741623,0.02484681698743894,0.6911459780178267,-0.5924691790804617,-0.24709753675979715,-0.3315532004364666,-0.03318092857942599,-0.49911720107127056,-0.46416795549714485,-0.02601110290877341,-0.807937061825493,-0.25334538698116177,-0.16478856347085868,-0.8477784954155863,-0.40973024731272983,-1.3221163897342247,-0.2640293449255418,-0.39421698216662054,-0.3342263861078967,-0.4411914352425467,1.90587328954199,-0.28510445758486985,-0.16370252725333173,-0.46924487132087334,-0.6320645445322824,-0.7089561159270595,-0.45364969043229936,-0.4755288846641725,-0.20250904015672522,-0.23154605582840826,-0.28948687358759656,-0.08602139992103093,-0.40899974445378395,1.7475659110668125,-1.5224415198950663,-0.435004394288859,-0.8400521015381515,-0.37796888705339393,0.05001275200066485,-0.3575545354131431,-0.8882764044775708,0.5827694364692148,0.06823318696178615,-0.03431901767155439,-0.4704259394673484,-0.22901007403605111,-0.9236329684769536,-1.240803088095796,-0.8343984225900698,0.9000086430384084,-0.0535356401590872,-0.34767239032950414,-0.06732821092418088,-0.6223011246486921,-0.7513790053474533
31129,Nuckolls,Nebraska,-0.30876170130942104,-1.1674716088244332,-1.4628268109192955,1.8040824634204757,-0.18426949207715046,0.7250446713324498,-0.6768090499246846,-0.21493626692193288,-0.16484671482369914,-0.64536745640254,-0.4838836408674,-0.5674192581709984,-0.4872221750243092,-0.21967274446771134,-0.8954287718820013,-0.5264385664971619,-1.4340075335559164,-1.7420225883051264,-0.48656418858211464,-0.273996652915247,-0.4107057500647794,-0.5331964061440131,-0.363344528539374,1.4655967333685092,-0.8241872459035953,1.6090194384675722,-0.6989259808789499,-0.6393997489025706,-0.7117654305339074,-0.456108378471791,-0.5815476935927277,-0.3642088022856423,-0.21838716923608967,-0.387043840526567,-0.08602139992103093,-0.4632948107184902,1.0701316492842066,-0.840384788249298,-0.31116129554830946,-0.7444508763803236,-0.5156912668777032,-0.015561115275859598,-0.40326372624947354,-1.056329206291623,-0.31935935044921154,1.1632449135616048,-0.8808398360895879,-0.4954248389564737,-0.41136357434230436,-0.9236329684769536,-0.8113665253124961,-0.5944776153984553,0.9000086430384084,-0.0535356401590872,-0.3533057447620663,-0.06938282452658508,1.9232162709003426,0.9375972477142543
31131,Otoe,Nebraska,-0.2740145873769346,-0.0319839424585276,-0.17014891606510538,0.1142033396107497,-0.10539715427825934,0.698262059817116,-0.6101034562496261,-0.226181718993304,-0.301083677275015,0.03816463227070081,-0.0869353120018372,-1.0664672210946144,0.7256277182945481,-0.4549784714108239,-0.5387157802704237,0.22097496788072427,-0.5243512244818562,0.15300438025149068,-1.4525808208648454,-0.24786049414056607,-0.3309653702921928,-0.25296968220643884,-0.42132231770332124,1.9172808878890126,-0.4504431343883625,0.0969004334469306,-0.5506161253182488,-0.6351249662260561,-0.7004397125915184,-0.4531990254137769,-0.5421996405830103,-0.2856119119986975,-0.21905631295678774,-0.31903461757514257,-0.08602139992103093,-0.35324321205799636,1.6839848867570761,-1.4846986450533066,-0.27897742971001627,-0.9197197891696747,-0.49450320844319384,-0.015561115275859598,-0.437545619376722,-0.7482324029658608,0.33769463721268683,-0.0688748803282081,0.18628943803738757,-0.5593109154286819,-0.22838557574733076,-0.8680629529702236,-0.8113665253124961,-0.5944776153984553,0.9000086430384084,-0.3256980227798136,-0.31295520603580734,-0.06547875235067796,-0.5680316805983995,-0.5656884995137088
31133,Pawnee,Nebraska,-0.31325738740908105,-0.7564755318619559,-2.229848216980128,1.8074298884556383,-0.3237228111226628,0.801342321734048,-0.6396342971203234,-0.2836026144698156,-0.4602624123110108,-0.5317288582318042,-0.5646495949569018,-0.2404567997037988,-0.5982862492441242,-0.003975828103191509,-0.8240861735596857,-1.43057155130804,-0.20371514000559812,0.3562418573381387,-0.07156708645778422,-0.28602479851951884,-0.45086267104591954,-0.49638410995868115,-0.4352387190588441,1.0093295854311024,-0.37981514757323775,1.5886310155665504,-0.3669442232961375,-0.6237162438852513,-0.6853928272211554,-0.44101897915927035,-0.6040671000845197,-0.38201816922353127,-0.24018060129812988,-0.3587667471540301,-0.08602139992103093,-0.48479667596456055,0.8219510187310614,-0.5898153232339777,-0.4173486918588281,-0.8002182577223899,-0.44153306235692125,0.0008323515432703504,-0.39183642854039075,-0.9456277574776045,0.8954510768999574,0.5277304935552803,-0.35240562822863375,-0.4898695279588899,-0.08599996591916086,-0.9236329684769536,-0.38192996252919614,-0.1146360010152266,0.6023411937060877,0.2186267424616392,-0.3622891671129959,-0.06962802281719521,1.7132752198345431,0.8713945456343978
31135,Perkins,Nebraska,-0.3124431849753967,-0.187019354497855,-1.0182597975465153,0.6794085980886247,0.5038758643370959,0.7769940485953449,-0.6475993990671373,-0.2924236539281134,-0.5911087053039622,-0.28370410350704706,-0.3889887769614721,-0.8599646157469105,0.5299956963375192,-0.08241107041756218,-1.252141763493579,-0.795190787234369,-1.4489007617325131,-1.2470068983431826,-1.1955175713778443,-0.2835278990216493,-0.4617148522401061,-0.6518339230575452,-0.36485488523111403,2.1139244138623514,-0.7019391047316472,0.6285707561474222,-0.8295411063917354,-0.6393997489025706,-0.711788436048972,-0.45541939992687325,-0.625785376091503,-0.3670101949799449,-0.247428233797112,-0.4248036414981213,-0.08602139992103093,-0.5218404089376404,1.7638070059929516,-1.4895144285697508,-0.08130207049129054,-0.7763179514329328,-0.9288584063506297,-0.3926108521158693,-0.7917918483582836,-1.3870998003383288,-0.9109192107235891,-0.29491791018468483,-1.7760997319316902,-0.773190388835642,-1.450528726772459,-0.9236329684769536,-1.240803088095796,-1.0743192297816841,0.9000086430384084,-0.8700227880212664,-0.3638425505611775,-0.07020603410805303,-0.838919225652602,-1.1615128182324184
31137,Phelps,Nebraska,-0.29445165421955855,0.06661117180199444,-0.48883644218773786,0.18208156357562916,0.02950479170321762,0.7531292854525353,-0.6580779983786829,-0.22588925156017164,-0.42839728622557094,-0.5723492450389632,-0.2829989652546206,-0.7739218635187005,0.39113128215538956,-0.7491106300897147,-0.9667713702043169,-0.027764120625600828,-1.2770968938610197,-1.1844782428511258,-1.3143478258805374,-0.25632540556968064,-0.38138184032378325,-0.4031792315090416,-0.3108246096171868,2.244717182345403,-0.7660885453827894,0.18698324832333807,-0.830798759169652,-0.6393997489025706,-0.7124843629454858,-0.45114498330864994,-0.519354244830619,-0.09749046947139547,-0.23354012635525423,-0.39758940345009286,-0.08602139992103093,-0.391742488005474,1.8635622482222032,-1.6426661113245162,-0.33749219550300746,-0.8958194828802176,-0.7275718512227938,-0.17949578346716838,-0.6660915735583751,-1.165696902710292,-0.10597525799309636,0.6148126444016281,-1.6324477142607514,-0.6954160348694752,-0.7673275989127297,-0.8680629529702236,-0.8113665253124961,-1.0743192297816841,0.9000086430384084,-0.59786040540054,-0.33689228350838857,-0.06739300602798975,-1.4311993622104975,-1.896201341313754
31139,Pierce,Nebraska,-0.2999753441113884,0.0905290191527019,-0.233242701991861,0.032756335910426274,0.26434397262588355,0.7768555840074229,-0.6486592097060364,-0.29193385148925,-0.5214856721129327,-0.6704275876071744,-0.539296865365126,-0.8943817166381945,0.8060770971484561,-0.6706753877753437,-0.8954287718820013,-0.5210697220421664,-1.3654175033315075,-0.7549054888991169,-2.036185752175864,-0.26632040559501247,-0.40859970115468996,-0.4976588338651118,-0.26614693509032117,1.9593001502835234,-0.8110080536437998,0.7512663875300296,-0.7625346970824519,-0.6382795184504675,-0.7041526327614684,-0.4556013947007163,-0.5969676417166512,-0.23616966202755763,-0.21829308226678906,-0.40090930481724896,-0.08602139992103093,-0.42235111510380313,1.562207981150674,-1.3364684356299994,-0.3120697711689184,-1.24635730845892,-0.9712345232196476,-0.47457818621152376,-0.8832102300309453,-1.1203493212684048,-0.015128565165245557,-0.5617227978841333,-0.5730140839375759,-0.9842922067438096,-0.8578798507771365,-0.9236329684769536,-1.240803088095796,-1.0743192297816841,1.4953435417030498,-0.8700227880212664,-0.3491134809982991,-0.06828740653302533,-0.8108434017152777,-0.7885171065142021
