FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
31141,Platte,Nebraska,-0.22288384605584996,0.7317813422333218,-0.5317484864317429,-0.4093558792522823,0.3499313709155798,0.6142665696488553,-0.6062682838619047,-0.1447069318396001,-0.2184617537766101,-0.04767121886400713,0.7621185142828616,-0.9460073679751205,0.48613293773031163,-0.3373256079392697,-0.7527435752373701,-0.10545024868528373,-0.8400218571566003,-0.7247046262284104,-0.864283215636151,-0.1296408480670099,-0.20626340426418532,-0.2668198231806328,-0.3960461804283695,2.1362843971061225,-0.8173990223639,0.1627621174779617,-0.7797753663702897,-0.639086309114835,-0.7088298935787837,-0.45603936514733856,-0.4297883106383086,-0.18805043813879505,-0.16183627731459055,-0.3066869891658464,-0.08602139992103093,-0.288836819476731,1.7335793582785441,-1.5607217847944854,-0.23020271401338943,-1.0631216269064165,-0.7487599096573023,-0.24506965074369283,-0.6660915735583751,-1.0056466152683374,-0.2897813574354925,-0.18745483041685151,-1.1014482917985302,-0.7704127333368503,-0.8878557686356985,-0.8680629529702236,-0.38192996252919614,-1.3142400369732985,0.6023411937060877,-0.8700227880212664,-0.25753871940851014,-0.06066129874952837,0.9818108216926414,2.0985665841878367
31143,Polk,Nebraska,-0.30564254450411943,-0.4344599230173944,-0.8698930932298765,0.8334815733732671,-0.059666727203028694,0.7742173329251003,-0.6666745434726283,-0.22507860937474727,-0.546970379441185,-0.30007622462571926,-0.2583296056831821,-1.3073869273336023,0.7372283539825263,-0.23928155504630408,-0.8240861735596857,-1.427363803761261,-1.8334897385696869,-1.4623079543659199,-1.6193483980492047,-0.2581626728938416,-0.39960077248977544,-0.4922701531838595,-0.3239512099802606,2.176692857171876,-0.8235367044170422,0.3187600542334149,-0.7614967792816987,-0.6371276719842434,-0.7079437856986887,-0.45435940464449953,-0.4855057867590734,-0.3235095591112277,-0.22182931348593946,-0.38889552325931437,-0.08602139992103093,-0.43182416037934873,1.7705893486021025,-1.5349713371622933,-0.4117861403129686,-0.9675204017485887,-0.6534136467020117,-0.11392191619064394,-0.5746731918857134,-1.0509941967102245,-0.1334405372201212,0.46473489507068844,-0.9090571967035225,-0.6676394798815585,-0.5962150678034374,-0.8680629529702236,-1.240803088095796,-0.8343984225900698,0.9000086430384084,-0.8700227880212664,-0.35289400457098197,-0.0684151927585133,-0.9500845800014797,-1.3811120251314548
31145,Red Willow,Nebraska,-0.2895020063313335,0.06286952722555585,-0.722341714309702,0.30181840077579963,-0.07546321598612223,0.6982570012226949,-0.5963243404898428,-0.21319384825578241,-0.45624706735933207,-0.5395176184553169,-0.29813161282909645,-0.4297508546058609,-0.37492253013950244,-0.3961520396750457,-0.8954287718820013,-0.15948793823003093,-0.46710220606534275,-0.455381127983855,-0.2966659610475441,-0.24341492802108,-0.37672127935519373,-0.4824156005976345,-0.5768204678510235,1.044683447557442,-0.8007556785270437,2.470019062498643,-0.8307724577403547,-0.6393997489025706,-0.7127453779516705,-0.45604729668220023,-0.4491486103618938,-0.3379987610309681,-0.22925324649732765,-0.4118860570465184,-0.08602139992103093,-0.48733501682618224,0.6662921446093645,-0.43738462293111774,-0.20527920661848717,-0.7444508763803236,-0.6110375298329939,-0.031954582094989546,-0.48325481021305244,-1.2417207892452202,-0.8728903625630934,-0.10963673817117914,-1.8299692385582924,-0.5426449824359327,-1.3218820792961299,-0.9236329684769536,-0.38192996252919614,-0.5944776153984553,0.3046737443737671,-0.3256980227798136,-0.3298552693334937,-0.06776529063621338,-0.8484692184489744,-1.1712010185367878
31147,Richardson,Nebraska,-0.29787540474105856,-0.7899905473587295,-0.8794113360348111,1.1657653043192147,0.1203953944839524,0.591241886036879,-0.6424880418042999,0.3015581042114259,-0.3853687079639889,-0.48173264732548887,-0.5687582281455759,-0.37812520326893484,-0.37856059931975594,-0.3961520396750457,-0.5387157802704237,-0.523000104712027,-1.721094489528504,-1.2662122505090965,-2.133692613555155,-0.2702740402174332,-0.410252264702601,-0.3324189360087052,-0.5783264851094618,1.7001854041803817,0.19799916126771908,-0.18034378470974263,-0.43235611343155,-0.6343701816780875,-0.7089298354682333,-0.452744103338704,-0.5040786231541226,-0.1642712775306836,-0.227516202022192,-0.3114743350367733,-0.08602139992103093,-0.4518545869438029,1.7636374228980436,-1.5195647359901252,-0.3269777071726812,-0.7444508763803236,-0.2826226240981033,0.13198008609631925,-0.28899074915864703,-0.9963103485008901,1.0391156143951634,0.19237157221083495,-0.24210140037416278,-0.3815409635060149,-0.15344578110092516,-0.8680629529702236,-0.8113665253124961,-0.1146360010152266,0.9000086430384084,0.2186267424616392,-0.33575064025129125,-0.0679230000230095,-0.4985780098553146,-1.1986509193991672
31151,Saline,Nebraska,-0.27925125626696207,1.2598430395927518,-0.3144038630734665,-1.0040903392108402,0.6349014001013968,0.4041425541878576,-0.5593646952098893,-0.0912717815013854,0.5176711997316717,1.9818034321142748,1.2057365386052592,-0.9115902670838365,0.2893339879230128,0.13328584594695764,-0.46737318194810806,0.12280466977017959,0.26701513880191946,0.047961127442238245,0.5505433590225302,-0.2532672658888735,-0.40689449451688675,-0.4011183152319027,-0.19704928190074394,1.9954799165374426,-0.801945852559045,0.4225505166128755,-0.5912682661909486,-0.639275639553704,-0.6968336671070798,-0.45550209688392457,-0.6097295436631543,-0.38854241519668625,-0.2509802932402187,-0.3661325258744082,-0.08602139992103093,-0.36706427465832725,1.6019320078193815,-1.3989581119128671,-0.3108262020816914,-0.8958194828802176,-0.5474733545294665,-0.11392191619064394,-0.48325481021305244,-0.7508999077565599,-0.22217451626127785,1.1725089721622801,-0.5396662941211078,-0.5926427814141826,-0.1534457811009256,-0.7034015706161801,0.47694316303740386,-0.8343984225900698,0.9000086430384084,-0.3256980227798136,-0.33034187137750237,-0.0657262343268839,-0.35811575120255335,0.4531872324957914
31153,Sarpy,Nebraska,0.2273466694857388,1.1310043238229233,1.2570504416185717,-1.6680056088104676,0.044444009322337455,0.34854609067707026,-0.32133231960512365,-0.2048999308016802,0.6884224836066867,0.44284025729500764,0.021787887136935597,-1.4794724317900223,1.9421843236083807,-1.2001132733973472,-0.7527435752373701,0.3289873509040894,-0.47788356856269226,-0.7972200364240414,-0.2001666576677321,0.8807382398638326,1.9240597558775208,1.9590305007760085,0.42016450063345023,0.9747543568869269,-0.5762891186568625,-0.02575468869664401,-0.5728842586071031,-0.6252421782365213,-0.7007776701539598,-0.4545626225878334,-0.28232589257719887,-0.2141496598099545,0.11022056980704932,-0.0792543648227225,-0.08602139992103093,1.5512167691792251,0.6990058859141707,-1.3492994161784233,-0.5556231492283948,-0.9754871705117408,-0.4839091792259392,0.03361928518153257,-0.47182751250396965,-0.7722399460821538,-0.006677710018468913,-0.3115932156659003,0.8994190971895495,-0.5759768484214326,-0.24961851756381206,-0.8263214205849839,-0.8113665253124961,-1.7940816513565272,0.3046737443737671,-1.1421851706419928,0.10327669622393246,0.08731243005961561,-1.1445387156007656,-0.11034308520835356
31155,Saunders,Nebraska,-0.25771296598885135,-0.008556819763724466,0.25842456947265247,-0.12081674856173714,0.3171110444949538,0.7676648786719459,-0.6456695631341764,-0.27403807771062116,-0.3668160305021297,-0.6156936196851361,-0.5296528681141626,-1.3073869273336023,1.0546327292559654,-0.9255899252970493,-0.8240861735596857,-0.7964303421687356,-0.9670333966365243,-0.5776719122669136,-1.0517786985254935,-0.24316657388146062,-0.3244844353901962,-0.37253269639361364,-0.2892388401176181,2.071438121085095,-0.6103373800232964,0.13656012008242147,-0.6895350466787675,-0.6380818790991951,-0.7095889751736998,-0.45567295826013315,-0.5356885449894561,-0.27762539217150967,-0.15305667049799668,-0.3179273290144635,-0.08602139992103093,-0.3554702925692971,1.763422307833479,-1.5609678644705303,-0.17417508639485219,-0.9754871705117408,-0.5898494713984844,0.017225818362402626,-0.5175367033403001,-0.8829413948961724,-0.14400410615359238,-0.1244592319322596,0.4889847609868662,-0.6176416809033078,-0.37888966332886226,-0.8680629529702236,-1.240803088095796,-0.8343984225900698,2.3883458897000116,-0.59786040540054,-0.29397772631946845,-0.06494853241456282,-0.9200867558162518,-0.9419136113333819
31157,Scotts Bluff,Nebraska,-0.2165928143020586,0.42945187180009603,-0.7608261142546112,-0.016740905599179737,-0.6432577484125804,0.4985944363057536,-0.6039708724315093,0.2047190813792421,-0.27035720355097037,0.017258672179127906,1.0336872442258969,-0.2576653501494408,-0.37471660169533716,-0.06280225983896945,-0.1820027886588462,0.5761217078018193,0.5732592013387111,0.6514471519766868,0.17289347549687062,-0.13999800202525167,-0.22698860894408962,-0.234000068266584,-0.44530343475290307,0.7474521128324373,-0.7345751466833754,2.538937055030683,-0.8290975811862773,-0.5556200782489191,-0.7100953438358516,-0.45206784770011416,-0.5362180501971152,0.2674586197880836,-0.05525215329368982,-0.3245699274330428,-0.08602139992103093,-0.29936099835532853,0.403576292460352,-0.26312133535117666,-0.18498743558439437,-0.6727499575119529,-1.1513330199129748,-0.7204801884984869,-1.1117561842125985,-1.5111387731058434,-0.817959804109044,-0.9693413763138456,-1.7966214487418244,-0.928739096767976,-1.713442506323598,-0.8365647414157176,-0.38192996252919614,-0.8343984225900698,-0.29066115429087425,-0.0535356401590872,-0.22343914540143972,-0.060891702765372674,-0.4954168890040426,-0.7093968040285196
31159,Seward,Nebraska,-0.27028917192496876,0.9490845004963435,-0.6746977153185528,-0.538361840190192,0.5031385416106566,0.7478379048359639,-0.6289384752000352,-0.2727258689299384,-0.378151575259238,-0.42098768893329896,-0.514238120073232,-1.2557612759966765,1.1373473209956917,-1.00402516761142,-0.7527435752373701,-0.01683346205172753,-1.2281182009556164,-1.4717508395978343,-0.7951869916155101,-0.24770455783459108,-0.3690703179443364,-0.35316249945419786,-0.27592591193604055,1.9268060350510217,-0.7378495683791376,0.5295529209413895,-0.6227701383495977,-0.6392755619745861,-0.7044171265741374,-0.4558050244807811,-0.6106514084807159,-0.2912674786143643,-0.24836665677432357,-0.39049313708113176,-0.08602139992103093,-0.3595220550104276,1.56331655000952,-1.3646715797881181,-0.3110942768549859,-0.9515868642222841,-0.6428196174847571,-0.09752844937151399,-0.5518185964675486,-0.8989464236403678,-0.18203295431408803,0.6166654561217632,-0.5550575817287084,-0.6509735468888077,-0.4019961000115033,-0.9236329684769536,-1.240803088095796,-1.0743192297816841,1.197676092370729,-0.8700227880212664,-0.31362896271212704,-0.06461147793669257,-1.2060697764996269,-1.2228714201600905
31161,Sheridan,Nebraska,-0.3055458945749411,-0.6584642058447696,-1.7433323393516413,1.4748404878609631,-0.3225671622150193,0.08084974634675783,-0.6399500856447525,1.5379205154723883,-0.3076908041167215,0.8437070754311968,-0.26659978343004065,0.00046290653518882833,-0.6564267133134587,0.9176382690906666,-0.8954287718820013,0.34741810815227875,-1.013127171372442,0.014882146294677169,-2.3812670672509855,-0.28985024519999214,-0.45850037907687496,-0.5796946131051413,-1.0591419068924857,-0.3947998663542673,-0.8062848063130348,4.7811267823944945,-0.8290008450044073,-0.45063593214741887,-0.7113744499097602,-0.4329105573399929,-0.6132207167417363,0.6534097042323324,-0.2572312380581087,-0.2846747588198896,-0.08602139992103093,-0.6864784683932706,-0.753561603882702,1.0290036802176785,1.099068388931518,-0.9834539392748933,-1.3526195750408108,-0.9172017903280579,-1.294592947557921,-1.4471186581290616,-0.5306307291186322,-0.4857575173585959,-1.5093174133999463,-1.1676174696640613,-1.365596959506533,-0.9236329684769536,-0.38192996252919614,-0.354556808206841,0.3046737443737671,0.4907891250823656,-0.3506855799097118,-0.07044541736015203,-0.7273833253044016,-1.3165240231023267
31163,Sherman,Nebraska,-0.3121210185448022,-0.9091753972968509,-1.8483962146147441,1.758139510797157,-0.43535170705071446,0.7974213472164419,-0.68415078923177,-0.3406689202329334,-0.4780387789798602,-0.5714317340858469,-0.5417238750776321,-0.3609166528232928,-0.4796028225901933,0.13328584594695764,-0.5387157802704237,-0.7116920919683909,-1.370922461481666,-0.2010225114183151,-3.003634565806471,-0.27244205380804004,-0.3901424140923359,-0.34796808483324343,-0.6735141510909706,0.4203297925913707,-0.8167869988100832,3.4428060963253166,-0.7966442257779043,-0.6370227386772199,-0.7122518560065861,-0.4557001601020851,-0.5361241609826395,-0.024023909032532095,-0.23381982473657667,-0.3039580005655115,-0.08602139992103093,-0.4775459566451876,0.044283719081038876,0.16311872702170682,-0.31424415544119544,-0.9276865579328271,-0.801730055743575,-0.3434304516584772,-0.7460826575219532,-1.077669244617217,0.16656482049045607,1.2336517589267368,-1.5631869200265485,-0.773190388835642,-0.4201065503843846,-0.9236329684769536,-0.8113665253124961,-0.5944776153984553,0.9000086430384084,0.2186267424616392,-0.3616528413631384,-0.06979163591444543,-0.6068740324655819,-1.1921921191962543
31167,Stanton,Nebraska,-0.3035718929911164,0.09102193763473725,-0.043520514863833674,-0.06218276645294055,0.31580432135551423,0.7198188319902937,-0.6173541384984685,-0.24678688813068092,-0.4160136198031862,-0.49995714588449325,-0.29555351774011296,-1.2901783768879602,0.4340330413564924,-0.7883282512469002,-0.9667713702043169,-1.285927219780332,-1.2546639047440407,-0.9247226254153968,-0.8899342167245123,-0.24436499415348253,-0.396963865768922,-0.45857888864837953,-0.4722890820575858,1.794591611675956,-0.8147296933086519,0.8822786141823198,-0.6974855940356192,-0.6382381968888512,-0.7068540642143335,-0.45539880466120136,-0.4549165939192754,-0.2844223960290089,-0.15996769412540124,-0.3680112485918309,-0.08602139992103093,-0.45694276318852506,1.3983477772687525,-1.1622257646341128,-0.4189943731059968,-1.1826231583537015,-0.875888260264357,-0.3434304516584772,-0.7803645506492016,-1.0376566727567282,-0.325697491809294,-0.559869986163998,-0.6448400927730453,-0.889851919784893,-0.9278236591137814,-0.8680629529702236,-0.8113665253124961,-1.0743192297816841,1.4953435417030498,-1.1421851706419928,-0.35590719415118965,-0.06801646764271096,-0.9898539915671349,-0.7755995061083761
31169,Thayer,Nebraska,-0.3062575895079817,-0.3508000361385022,-1.5900183162568147,1.1150423668053793,-0.1970087321018845,0.7880787262881551,-0.6467576590460276,-0.2743126665102333,-0.48509004304792064,-0.6784266693115885,-0.4780982737456458,-0.6362534599535646,-0.22534983686077756,-0.5138049031466021,-0.9667713702043169,-0.8655886732618631,-2.0208828826905476,-1.797697475801722,-1.8740081135065707,-0.26288209766466447,-0.37181428886528795,-0.47414406241608376,-0.30554044438195843,1.933125525836607,-0.8221749064368904,0.7356679162932411,-0.6950540741964524,-0.6393997489025706,-0.7115189314675225,-0.456108253613083,-0.6020371261492947,-0.37024433413775537,-0.21180762427356414,-0.3839950557388433,-0.08602139992103093,-0.41322221818145594,1.531382948832339,-1.3104409389401797,-0.311689998573418,-0.7524176451434761,-0.4733151500086845,-0.015561115275859598,-0.38040913083130873,-0.8309250514775371,-0.27287964714193885,0.9649940595071537,-0.3729273450387679,-0.4815365614625153,-0.23525505692325166,-0.8680629529702236,-0.8113665253124961,-0.8343984225900698,1.7930109910353704,-0.3256980227798136,-0.3500492541598543,-0.0690699579164562,-0.04697496448211182,-0.7885171065142021
31173,Thurston,Nebraska,-0.29975275639570487,3.1387255140066244,-2.417453719012254,-1.6877125567512221,-0.2649461539098709,-2.9691051850973813,-0.6316463453331088,8.299255632128565,-0.2955395261126931,-0.3389728586245,-0.2545668223118263,1.790152152881956,-0.46889454349359805,0.7999854056191101,0.388737997919678,1.3189729407236532,0.4332767085612931,-0.28052170826920464,0.3970210936522696,-0.25691736506596047,-0.38895295574044103,-0.39043455815033523,-0.48991358529465856,2.0343614287411977,-0.797722505350193,0.12959051246467895,-0.4394078805517492,-0.6393997489025706,-0.7123893453938313,-0.45532762201189264,-0.5246728764738027,-0.23028186483861837,-0.23428934111516028,-0.3777378066633128,-0.08602139992103093,-0.4385315637960641,1.6421267345384336,-1.407181488729725,-0.4449008213363119,-1.2304237709326153,-0.8970763186988656,-0.31064351802021495,-0.8146464437764492,-1.006980367663687,-0.3362610607427652,-0.6951252417338571,-0.018927730063953648,-0.9148508192740176,-0.8097934825456933,-0.8680629529702236,1.335816288604004,1.8047304565176885,0.3046737443737671,1.579438655565271,-0.35659966629074047,-0.06707570133811577,-1.2078450520814927,-0.4591182961656469
31175,Valley,Nebraska,-0.30873241345209423,-0.5688484727107495,-1.1447766918936746,1.0941880084085631,-0.08590800446153743,0.7914434489879604,-0.6671588313220839,-0.34045947829134904,-0.3765279905542777,-0.6458326914379222,-0.4550328385079778,-0.7050876617361327,-0.5313595048904037,-0.12162869157474956,-0.5387157802704237,-0.3279008899165208,-0.8233851783154821,-0.4490285602978377,-1.126283842589199,-0.26191057673745644,-0.4031285393247475,-0.4474589128069112,-0.6651794830020044,0.4145773826923003,-0.8003249867703376,3.4096430691568935,-0.7442273196665623,-0.6224734563893449,-0.7068101372086947,-0.45529066507925153,-0.5664312953118676,0.0724546768408529,-0.24165057971134557,-0.3449435777721824,-0.08602139992103093,-0.5111899808067106,0.04606855991894847,0.17590869845012927,-0.31517497062624567,-1.0073542455643503,-0.9288584063506297,-0.4581847193923938,-0.8375010391946149,-1.0643317206637208,0.20248095486425755,1.1095133736776883,-1.5272739156088138,-0.8759636422909346,-0.4363435058911061,-0.9236329684769536,-0.8113665253124961,-0.8343984225900698,1.4953435417030498,-0.3256980227798136,-0.3556638931291853,-0.06936491801428411,0.14862323807384595,-0.4235948950496265
31177,Washington,Nebraska,-0.2601995050758946,-0.15429743380662658,0.6271062044607014,-0.1701586821822245,0.0503666697287815,0.7468441381350741,-0.6304514338273087,-0.2879621657744807,-0.3992482958138657,0.10956998084881828,-0.48827379897039574,-1.3245954777792441,1.3368233405771393,-1.00402516761142,-0.7527435752373701,-0.8203842896529003,-0.8012626353950196,-0.41513791382881254,-0.8420366010232314,-0.16035842094307481,-0.21943252419818526,-0.1695545276558439,-0.4120841511572368,1.9009051443197353,-0.768824193183812,0.26244641321409995,-0.5738485609176232,-0.6388541840351843,-0.7120279898645457,-0.45546911083222025,-0.4496178385134844,-0.1636860357365011,0.10941597802640461,-0.3379044180155221,-0.08602139992103093,-0.27015206757698434,1.5237983273760116,-1.3648350976830008,-0.4470900986515498,-1.0631216269064165,-0.6216315590502485,-0.06474151573325176,-0.5632458941766305,-0.8896101568729204,-0.13766596479350954,-0.48946314079886594,0.8660713073730814,-0.6815277573755169,-0.41136357434230436,-0.8680629529702236,-1.240803088095796,-1.3142400369732985,1.197676092370729,-0.59786040540054,-0.2976085261863025,-0.0598635735023404,-0.5082312053687089,-0.3541627928683135
31179,Wayne,Nebraska,-0.2934236504273887,2.0626644741066067,-2.444468069039697,-0.682904739390362,0.07344677270189588,0.64656273234424,-0.5610305864540253,-0.23649807975229165,-0.28521172047052457,-0.11207012664293255,-0.23130380631319417,-0.46416795549714485,0.13269108472794616,-0.7883282512469002,-0.9667713702043169,0.9201394103498289,-0.14274951964399732,-1.5535948595779234,0.836726618027208,-0.24850172962435813,-0.36804724254083165,-0.45568525201621585,-0.28041765745685177,2.372004359612972,-0.8195184933722713,0.10850833041042056,-0.7912354445791534,-0.6392384277441973,-0.7092452570893304,-0.45620951754236083,-0.61839826353122,-0.39112634233907567,-0.2305377283901382,-0.4237425933882953,-0.08602139992103093,-0.39587650997860296,1.9647162034843755,-1.739225310464307,-0.4098128121206623,-1.270257614748377,-1.0136106400886655,-0.3762173852967394,-0.8603556346127798,-1.0896730161753634,-0.21794908868788954,-0.6098959026076447,-0.4550142122793046,-0.9815145512450181,-0.8909782600792987,-0.9236329684769536,-0.8113665253124961,-1.0743192297816841,1.4953435417030498,-0.59786040540054,-0.34821513876320614,-0.06646137710184424,-1.884388253029072,-1.92688064227759
31181,Webster,Nebraska,-0.3106976286787209,-0.36765827755598185,-0.9730639140530988,0.8233193945486548,-0.1439057973969608,0.737904164187649,-0.6274208626512782,-0.22851563510767164,-0.33667370358941007,1.1171597715215005,-0.3106400378868305,-0.37812520326893484,-0.4258554986630517,-0.5334137137251949,-0.39603058362579246,-1.0032148141883213,-1.529822030391497,-1.2174936735694664,-1.406169703561002,-0.28297538358346214,-0.4275726958319146,-0.5067003336868016,-0.44494052577482013,1.0682081593534918,-0.8167414755609218,2.327829325414172,-0.734326204055427,-0.6392753676018075,-0.7115187181799005,-0.4484108389790393,-0.5207709804417275,-0.35450943024110526,-0.20788318987575433,-0.3877354648512183,-0.08602139992103093,-0.48335395579453033,0.6822218445272314,-0.4545905654726432,-0.31176446378822187,-0.8002182577223899,-0.5686614129639759,-0.015561115275859598,-0.40326372624947354,-0.9883078341287924,-0.45034760522425216,0.8742062852205361,-1.0065353515516597,-0.5287567049419744,-0.5462552047058339,-0.9236329684769536,-0.8113665253124961,-0.8343984225900698,0.6023411937060877,-0.3256980227798136,-0.35974386411356585,-0.06962118226715198,0.2617713711874951,-0.15878408673019997
31185,York,Nebraska,-0.2808474444912713,0.34186149979389147,-1.0826911376410577,0.2242488505198481,-0.47555683399260046,0.6568688202675383,-0.5736336633493656,-0.21088479525710124,-0.27092043341369376,-0.31087311147244523,-0.32500190139664864,-0.8771731661925526,0.27642913875532105,-0.7491106300897147,-0.9667713702043169,0.009431767167884327,-0.8617593234724001,-0.9888312460016957,-0.6161903699861473,-0.20755693001939712,-0.3162605951248327,-0.41483273716942937,-0.19675643588039088,2.452180001005259,-0.8264710761278966,-0.19577411539521705,-0.7521005664842992,-0.6393997489025706,-0.7110304997515666,-0.45610838022816547,-0.6076644696673396,-0.1904275587636539,-0.24054464968224415,-0.40650691759257507,-0.08602139992103093,-0.3348822806404241,2.040513242350967,-1.839249991534649,-0.31115384902682913,-0.9197197891696747,-0.6216315590502485,-0.11392191619064394,-0.5403912987584657,-0.9843065769427435,-0.048931985752352886,0.8241803687768897,-0.9501006303237909,-0.6343076138960578,-0.42884952642646523,-0.6060900227242104,-1.240803088095796,-1.0743192297816841,0.6023411937060877,-0.3256980227798136,-0.31817682027728517,-0.06592028469391041,-0.6222871577773882,-0.8418022081882328
32001,Churchill,Nevada,-0.24795718071330244,0.17885877430544975,-0.06381125720869552,-0.13299999636436044,0.3473585507407071,0.11029255959451237,-0.4628769975771897,0.6109115075323903,0.9643465275630014,2.5275097211282933,0.33800896798370483,-0.4813765059427885,0.04208256929521699,0.30976514115429227,-0.25334538698116177,0.760710751716913,0.24834636609351324,0.10484808539888203,0.01380520222294989,-0.27798289132503884,-0.4394726783129762,-0.6262949172453725,-1.1928721284063142,-0.7613492501947458,-0.8153224869095085,0.12162238973428874,-0.8311360821974884,-0.2426719289864549,-0.712717305728751,3.4471562361921024,-0.6065928524444908,0.043445285119506995,9.081224476435823,-0.3420276139656356,-0.08602139992103093,-0.7307251556481222,-1.1185648679956453,1.4029702417381296,3.0021312045487267,-0.17084352543335618,-0.5580673837467212,-0.5401520534880482,-0.8260737414855321,-1.1616956455242429,-1.813047997642015,-2.2366645928862243,-2.2224470725521077,-0.4982024944552652,-2.374786194078126,-0.23220881240243207,-0.38192996252919614,-0.354556808206841,0.007006295041446424,-0.0535356401590872,-0.2689551519794832,-0.06985284982582693,0.6204907315058462,0.6501806386846328
32003,Clark,Nevada,6.3178122475176215,0.3703807260676266,1.3957764460376711,-1.036345809430477,-0.08304517111704747,-0.809358875183932,0.2938127006195433,-0.09921933847452452,3.821651044391426,6.161110716189496,1.5714670579035934,-0.20603969881251477,0.4399363234225641,0.36859157289006833,0.17471020295273174,2.202130416311258,2.0729634301123676,1.3098884490158214,1.3286929243253425,0.14507688762330562,0.21212219729121667,-0.3912625422925556,-1.0286708492898897,-0.8193639454200395,-0.8320474743327384,0.5088281560518128,-0.8310590017268873,-0.3062873686589492,-0.7029096001721578,3.5834310252322017,-0.599292553251439,-0.35638511476166074,1.9688516007735668,-0.30965852509956143,-0.08602139992103093,-0.32058872224119467,-1.1832554156196322,1.2887943673130668,5.262351529930409,0.7055010385133993,0.7344041807583315,1.7713267680094071,0.8880209148768669,-0.8669363661519769,-1.9588252489239155,-2.2626039569681153,-1.876143101381094,0.9545113314127848,-2.2042981612575536,1.5245207100683895,0.04750660025410388,-0.8343984225900698,-0.29066115429087425,-0.3256980227798136,6.354877741162328,-0.012060501409211935,-0.36808200911171224,0.8003477434023563
32005,Douglas,Nevada,-0.177678038271972,-2.0642800030278634,-0.8218448226826331,2.311074364412969,0.07149027342208793,0.5139001718103331,-0.6143128798063088,0.11391002687617245,0.38548151954698084,1.704350135245338,0.24503615063682982,-1.1008843219858984,1.4122617939563584,-0.08241107041756218,0.03202500630810057,0.024454027094362646,0.9324768201190112,1.5427477307284232,0.14198933756435242,-0.19082399596860625,-0.1846847479112078,-0.2084498448858494,-0.9065985438537233,-0.8011097040601015,-0.5088073003571986,-0.04473021365011486,-0.8312062859015042,0.17218410197270395,-0.7115982745170255,3.3289882030054665,-0.5406964417203898,0.38452011715701334,-0.21693093257867746,-0.09792594863812253,-0.08602139992103093,-0.4141849890708402,-1.0190205638138656,1.169530391924027,-0.19049041495841082,-0.2744115193543367,-0.9288584063506297,-1.2778580603489378,-0.9060648254491102,0.005337700406674903,-1.6355800395597018,-2.155140877200282,-1.989012543836832,-0.7759680443344334,-1.6915850662183964,-0.3704936436173364,-1.240803088095796,-1.0743192297816841,1.4953435417030498,-0.59786040540054,-0.0848698556383501,-0.05702450936314774,0.49838756985645927,-0.628661801492109
32007,Elko,Nevada,-0.16633485112931187,1.233479965837963,0.9429276812468931,-1.6059757735425642,0.8704253973547875,0.26712625827770275,-0.594952699192845,0.7042486747283672,0.05074951918236641,1.5177256390000318,1.0700752296571465,-0.6018363590622807,1.8921437116762143,0.23132989883992133,-0.6814009769150549,0.04484036385022176,-1.3948499075901903,-1.2001823496216482,-1.6083345074619804,-0.2938965655169418,-0.47482612500405674,-0.6830319442855862,-1.1589058640730387,-0.8197858927472752,-0.7494340509498904,1.0652745423011964,-0.7732481487834629,-0.2903613296261532,-0.6979434455418361,3.412271705022506,-0.5537700019379475,-0.10897623686165686,0.08706192833688382,-0.41790650845242155,-0.08602139992103093,-0.7549531930429367,-1.1462895584218378,1.4403848060781252,12.070050825570792,-0.7763179514329328,-1.2360852536510107,-1.6057273967315553,-1.4431478177759953,-0.8415950706403341,-0.8644395074163167,-2.1088205841969057,-1.6811867916848198,-1.217615268642311,-1.769647352308402,-0.5753600602320095,-0.8113665253124961,-0.354556808206841,0.6023411937060877,-0.8700227880212664,-0.2534587484241296,-0.07024797119669772,-1.616914073392775,-0.8385728080867765
