FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
32013,Humboldt,Nevada,-0.2716159118618717,0.8816031873337692,0.4300240234980651,-1.026363469582053,0.873547542747175,0.3897464798927456,-0.587039004763769,0.48808231658768214,-0.11613231149703795,1.8071199971596994,1.2769178382988073,-0.6018363590622807,1.1932912149939296,0.6431149209903683,-0.6814009769150549,0.027328829873146547,-0.34312527619383526,-0.5371629576650551,-0.012737482136984321,-0.29564853647219497,-0.4748302981468681,-0.6717664498778393,-1.1896777845729916,-0.7547847484168535,-0.7926719298338105,1.1547283725017086,-0.8230851606533601,-0.6016443159572094,-0.6973781905450666,3.341529090412627,-0.542243486270233,-0.1718303551488149,3.259689864410875,-0.42082354986175663,-0.08602139992103093,-0.7598278425501521,-1.101852260002902,1.3992864809634002,6.451419526442325,-0.4178133570910783,-0.759353938874557,-0.9172017903280579,-1.0431923979581024,-0.7842437176403004,-1.5679731983854872,-2.153288065480147,-1.8966648181912285,-0.7537468003441005,-2.01819767121898,-0.6982799102008133,-0.38192996252919614,-0.354556808206841,0.6023411937060877,-0.8700227880212664,-0.3243716386067804,-0.07052520209149106,-1.4155710825170595,-1.1695863184860595
32015,Lander,Nevada,-0.3047082618553953,0.5393013982916123,0.4754702281525229,-0.7336404699685766,0.633939659562154,0.3479279267369282,-0.5733024155818747,0.5906564517201834,-0.1502112197230657,0.3215764355665456,0.9616257343727236,-0.6190449095079227,1.7515632271260406,0.13328584594695764,-0.5387157802704237,-0.22254055473111348,-1.0953896820134938,-1.5108550407990307,-0.24115724838359293,-0.29556621275073997,-0.4765817573169221,-0.6842404769373786,-1.1952087110235972,-0.7903982577502524,-0.8075237716534043,0.2935667495152397,-0.8250566035600392,0.08344849203592493,-0.707941228560527,3.7614987301505147,-0.47245838813279945,-0.3177402165418651,1.1231747667963399,-0.4250448464341991,-0.08602139992103093,-0.7661342602677172,-1.1436384600518619,1.4426345869805661,3.370897841301146,-0.4735807384331448,-0.9500464647851382,-1.1467103257958913,-1.07747429108535,-1.0229853964078826,-1.2785314096083809,-2.129201513118391,-2.032621192058367,-0.8704083312933508,-2.0694065308940237,0.0750908125195775,-0.38192996252919614,-0.1146360010152266,0.007006295041446424,-1.1421851706419928,-0.3595005630915615,-0.0706801632790619,-1.5399630157195896,-1.356891524370532
32017,Lincoln,Nevada,-0.30573040807609975,-0.6020475730211976,-0.6596608065036161,0.8831774531859651,1.5381758267932533,0.454501659817315,-0.44189557224984055,-0.0010420057721739055,-0.25580199278806237,1.7930512962221716,-0.14070179283470316,-0.11999694658430474,0.21005153691937475,-0.003975828103191509,0.03202500630810057,-0.3883467666972602,-1.2310093172098018,-0.11710923592473124,-2.7463530962435043,-0.2910486472876402,-0.46911470198959515,-0.6907504701456777,-1.2511098049050602,-0.8201288580211558,-0.8173515770467032,-0.03339054741719462,-0.8310443879630084,0.4828400672037449,-0.7100002684316357,3.9234330178516026,-0.621667841790379,-0.381770186850866,0.6033972465929781,-0.42679671446467177,-0.08602139992103093,-0.7804073734462965,-1.1773588980802403,1.481580474637806,7.18143181325196,0.004425387355994558,-0.27202859488084863,0.017225818362402626,-0.22042696290415092,-0.9376252431055068,-1.124303303179704,-2.1736689944016327,-1.912056105798829,-0.12044134661959664,-1.9694868046988165,-0.9236329684769536,-1.240803088095796,-0.354556808206841,0.9000086430384084,-0.59786040540054,-0.35590719415118965,-0.07078787062170086,-1.137304530347563,-1.3229828233052394
32019,Lyon,Nevada,-0.1524758370422817,-0.42419612269510937,0.021870108800624344,0.3799119735569298,0.49017567659012906,0.417221152111551,-0.549697949962833,0.3339658895285283,0.21513067879046,1.7493780351288795,0.5968036560195529,-0.7395047626274167,0.2528846533057558,0.2509387094185141,0.6741083912089404,0.10968932889588873,0.6447507287627636,1.089103857630228,0.041294736239202816,-0.23256728221518924,-0.33185743933185097,-0.45153369499300067,-1.0211251339724372,-0.6321482251682807,-0.8018234871381507,-0.3766361688793576,-0.8311992617413859,-0.04115103745709318,-0.712257660842353,3.9438739174634816,-0.3963083369774742,-0.28997802768646835,1.81047333976301,-0.382613725616112,-0.08602139992103093,-0.5819685668365,-0.9852421588628013,1.2091280049459614,0.7677652017469956,-0.16287675667020432,-0.5898494713984844,-0.6385128544028326,-0.7803645506492016,-0.9242877191520106,-2.0116430935912706,-2.1773746178419024,-2.1634471367229726,-0.5093131164504313,-2.2879809319460396,-0.2834254165561003,-0.38192996252919614,0.1252848061763878,0.3046737443737671,-0.0535356401590872,-0.1090502341329357,-0.06494773022652671,-0.12091085954696722,-0.5011004974845806
32021,Mineral,Nevada,-0.30771612480285515,-0.9939293489687585,-0.8185299426426629,1.323330167824994,-0.22655693130830018,-0.84994371519849,-0.2915709121328001,2.572694203146956,0.733701249022418,1.6547998529715617,0.24522644088201487,0.2413826127741769,-0.8203457548690324,0.1528946565255504,0.03202500630810057,0.10791352208976182,0.6022404480657474,0.659657324638836,0.5436336957929302,-0.2916490457000688,-0.4717425489264235,-0.6784911084538341,-1.204063437926603,-0.818048043692397,-0.8286925721466599,-0.4485364789848452,-0.8312706826420362,0.33974308526322733,-0.7126713769075766,4.007266007350394,-0.6032965997905149,-0.3904217891890402,4.5360368074363695,-0.3206531620835274,-0.08602139992103093,-0.7642917112886446,-1.1804417030913361,1.4776199811436361,2.099158563313817,-0.24254444430172756,-0.6428196174847571,-0.6385128544028326,-0.757509955231036,-1.2443882940359194,-1.9482616799904442,-2.1866386764425783,-2.286577437583777,-0.5454226379347235,-2.4522239818794116,-0.2578171144792662,0.04750660025410388,0.6051264205596165,0.007006295041446424,0.4907891250823656,-0.3513967675124937,-0.07064261116672044,1.6244852436008268,0.6663276391919152
32023,Nye,Nevada,-0.18465440588720994,-1.689560156496752,-1.5678290922138725,2.3373655139773852,0.49162353923392305,0.3284647110391196,-0.4087271427146004,0.07178755784643791,0.3260977954561305,2.9987722910293457,0.39916777293199124,0.2757997136654609,-0.49642031219702565,0.2117210882613286,0.9594787844982022,0.09671736250149282,0.6351009694554796,0.5727335249962802,0.7260229314757074,-0.29115017702132096,-0.46671267732321103,-0.6530078573786686,-1.2142751950111652,-0.8204656480995706,-0.8236841600403912,-0.4612852110264474,-0.8243201335978645,0.3316296808947995,-0.7069463736583098,4.269244241536205,-0.6127930961952611,-0.37174169524533845,2.1258469335106964,-0.4263293268998484,-0.08602139992103093,-0.7566907991534585,-1.1805559076283194,1.4744494495884661,12.810026558121203,-0.17084352543335618,-0.5156912668777032,-0.4090043189350016,-0.6089550850129618,-1.228383265291724,-1.5531842018786277,-2.1440240068794716,-2.0864906986849694,-0.4120951739927233,-2.264874495263398,0.08533413335031115,-0.38192996252919614,0.6051264205596165,0.007006295041446424,0.762951507703092,-0.06836281706851689,-0.07035493429704726,3.8188293732776213,1.7368737728247188
32027,Pershing,Nevada,-0.30121422047631097,-0.9612712845881894,3.092270649510462,-0.6544045542786423,6.564985053598229,0.1470366133156223,-0.3473193774872402,0.504548348179696,0.009395356093279706,1.8458266911807788,1.0799468921194668,0.5339279703500905,0.19495011768058657,0.4470268152044409,0.03202500630810057,0.5779908933533472,0.052201512532240424,-0.04053221528585274,-0.10323474323325986,-0.2941730927397879,-0.4731692868660943,-0.6849873315596843,-1.2014519130390862,-0.7707513206724264,-0.8288525576855689,0.4779240573316127,-0.8306464618543645,-0.5164203562528856,-0.7127221257655959,3.899198508623438,-0.5951325024445285,-0.3362452088142283,4.03008647945282,-0.38017240166433663,-0.08602139992103093,-0.7667741488214326,-1.1339445370398993,1.4334862130699495,3.7778427936835812,-0.2505112130648794,-0.6640076759192665,-0.5729389871263104,-0.9403467185763587,-0.8856088996868715,-1.5383952053717684,-2.212578040524469,-2.045447265064701,-0.5870874704165987,-2.1131214111044265,0.20313232290374816,-0.38192996252919614,-0.1146360010152266,0.6023411937060877,-0.3256980227798136,-0.3573295693567535,-0.07065790979681917,-0.23261449690628896,1.2605372578598963
32029,Storey,Nevada,-0.30883492095273796,-2.9480907053910563,-0.5099466474517534,2.969981270597108,0.5447565822360394,0.4344849790033433,-0.548574830714463,0.027992636371252082,0.33913953490923404,1.8858354576677463,-0.12705948928166666,-1.2901783768879602,2.2158632259040556,-0.5530225243037876,-0.1106601903365306,-2.327226200180126,0.30377310535792384,2.2574853831769617,-4.7402844853564945,-0.11932830016390973,-0.30206189660557875,-0.5566701657340224,-1.0517744985110022,-0.8211962685195423,-0.83267253952477,-0.12076533839881406,-0.8315503616676112,-0.517624847425254,-0.7127453779516705,4.728115824203362,-0.6191389761624667,-0.40073006570927083,0.12435170220849638,-0.4131771038270003,-0.08602139992103093,-0.5937433178335328,-1.185342400061852,1.408753194249573,-0.5435821239945864,-0.2106773692491178,-0.7275718512227938,-0.704086721679357,-0.7346553598128703,-0.396121770593561,-1.872203983669453,-2.192197111602983,-2.0787950548811693,-0.5620885709274742,-1.9838502653393775,0.1519157187500799,-1.240803088095796,-1.0743192297816841,0.9000086430384084,-0.59786040540054,-0.35368005402668834,-0.0676190428748395,2.339276520228573,1.3848691617659683
32031,Washoe,Nevada,1.0600678153578174,0.22846711143641438,0.7495695704615675,-0.5837811548967435,0.18429472956423468,0.11183220159449063,-0.4564185202618495,0.053311037177927144,1.9663368022155752,4.057981204960944,1.0941678734365432,-0.6534620103992067,1.0990446303809471,0.13328584594695764,-0.46737318194810806,1.6393027437949947,1.442060783605438,0.8904211370935974,0.9519727236028831,-0.1355938514314871,-0.25542756369265585,-0.5182362987404467,-1.1421108472441364,-0.8173251527467833,-0.8252891112063226,0.5690620281595715,-0.8308904934483823,-0.4750622794143913,-0.7007321219973326,3.719314925625208,-0.5941804657196337,-0.2911369258279599,1.9169589988554092,-0.13291222195808372,-0.08602139992103093,-0.5945395690908569,-1.1781899119721584,1.4021431634772095,4.130673874467943,-0.3461124382227075,-0.844106172612593,-1.0319560580619747,-0.9860559094126891,-0.5308307625238725,-1.4095196643834218,-2.1996083584835233,-1.978751685431765,-0.756524455842892,-1.8883020271652105,0.4284853811798885,-0.8113665253124961,-1.0743192297816841,0.6023411937060877,-0.59786040540054,1.2809097891146521,-0.055808835614305996,-0.572284453081389,-0.1878486876433077
32033,White Pine,Nevada,-0.2928525372095166,-0.2798646391601219,1.1841178276046855,-0.33187763306587414,3.70707046707406,0.12374984009881036,-0.3186207429357743,0.5282892239422136,-0.1253626409918601,0.9201213587499605,0.4978572979048518,-0.13720549702994866,0.2995617673165557,-0.2784991762034896,-0.6814009769150549,-0.4847352992021291,-1.1255226430706238,-1.4606476035475764,-0.14960524065449296,-0.293410913307925,-0.47616223819164105,-0.6854124657400521,-1.1995420366244052,-0.818619562345853,-0.78458416747253,-0.3712428816891632,-0.8217381471722199,1.4523831007183232,-0.697093171850554,3.3491335120247117,-0.6080528237365378,-0.2682192681220625,0.5164403148823323,-0.4243869321936199,-0.08602139992103093,-0.7671387789238989,-1.1610460528122264,1.459992296696872,5.884225431801658,-0.728517338854019,-1.2254912244337561,-1.3926123280828544,-1.294592947557921,-1.056329206291623,-0.6637316976803669,-2.0310024919512335,-1.8530561699696932,-1.125952637182186,-1.8264766965819261,0.827974893578501,-0.38192996252919614,-0.1146360010152266,0.6023411937060877,-0.3256980227798136,-0.34157114931616445,-0.0706645056530145,-1.3792102977595475,-1.4779940281751476
32510,Carson City,Nevada,-0.15714432150016971,-0.3955805583783807,0.2280527957655929,0.2508664038056555,0.5694921880117585,0.33452911666913704,-0.5187660830285742,0.2027969681028951,0.594506063385847,1.7083576718240145,1.0825385251984156,-0.39533375371457685,0.16502185046189724,0.5646796786759973,0.10336760463041615,1.8327613921502635,1.6655385001420981,1.4415514108919372,0.7977383667225735,0.5631174696453074,0.7783295229812401,0.3274161651819541,-0.6885338253258331,-0.8205172970140413,-0.8053800030109506,-0.2520843709419475,-0.8302585642941078,0.2471731863880442,-0.7127453779516705,3.0982049708885597,-0.559242043555489,-0.178026789522448,-0.23406129323274105,0.24345312751301323,-0.08602139992103093,0.2771587948109043,-1.1723244098711592,1.0200997648304335,-0.6228726847178965,-0.20271060048596592,-0.7699479680918118,-1.0155625912428423,-0.7803645506492016,-0.04401113822126118,-1.7729064356948252,-2.2329589694459546,-2.0505776942672345,-0.634307613896057,-1.796500778723364,1.1711261414080782,-0.38192996252919614,-0.8343984225900698,0.9000086430384084,0.2186267424616392,-0.11629311840337272,0.0035083451784234357,0.23058582596967722,-0.10226958495471297
33001,Belknap,New Hampshire,-0.14136695275823577,-1.211562756650512,0.42304592147256687,0.9055049936539057,-0.2970964355815844,0.7251717146096084,-0.6385028113300293,-0.29349036034783627,-0.12676437337576738,-0.38068932604464734,-0.5736788241216271,-1.0148415697576887,0.894420399695367,-0.6902841983539365,-0.9667713702043169,-0.4817180539180692,0.9173151166034552,1.4821270208304806,0.4858633120252314,-0.12692562837063737,-0.03473965311102571,0.08115006597234758,0.453593551242285,-0.8188140747303113,-0.6061567838601108,-0.47432026836957303,-0.032084035497477625,0.1021115769967483,4.358241536667805,-0.31442404491101367,-0.02591805102164809,-0.25125711588364114,0.00632840035411495,0.8198486783728072,-0.08602139992103093,0.11435311792347595,-1.0805018980064176,1.0011165589136175,-0.39095821973228695,-1.071088395669569,-1.2784613705200287,-1.0975299253384967,-1.1346107796307632,-0.028006109477065607,-0.2771050747153272,-0.04849395140672225,0.4120283229488634,-1.1703951251628528,-0.011060171272755276,-0.6573066268778787,-1.240803088095796,-0.8343984225900698,0.9000086430384084,-1.1421851706419928,-0.0442573004268557,-0.04352602501995153,-0.3748133068359356,-1.1873480190440697
33003,Carroll,New Hampshire,-0.17766339434330863,-2.1332256110951655,-0.5721577618621456,2.250244069949355,-0.2787817554787393,0.7508190428633621,-0.6515235714931038,-0.2734669116621156,-0.34305887045260114,-0.4696811999221947,-0.5843193214681587,-0.9460073679751205,0.6022079374248155,-0.16084631273193314,-0.9667713702043169,-0.9560560230985993,0.9208341596319422,1.7076422917291165,0.40432855698244025,-0.23992453522323937,-0.2527006102705684,-0.24607206479185698,-0.1628182810496283,-0.8172132817353057,-0.7279352812905306,-0.4765354500817982,0.38717912088988915,0.5738407676354168,4.396671011163279,-0.35445397394794653,-0.020426099050403143,-0.30013729883069856,0.014835072873983975,0.09167800317481033,-0.08602139992103093,-0.2552969045552497,-1.1340286339449182,1.212746436216172,-0.0009317641533223685,-1.2304237709326153,-1.4903419548651193,-1.4253992617211142,-1.306020245267003,0.26942067468589953,0.12008511718318338,0.6129598326814931,0.781419225531278,-1.378719287572229,0.5584822680399256,-0.6214550039703108,-1.6702396508790962,-0.8343984225900698,1.197676092370729,-1.1421851706419928,-0.08477627832219459,-0.06057989015918152,0.37750774863458114,-0.7368467048908994
33005,Cheshire,New Hampshire,-0.09807364205779626,-0.41385721676344445,0.029191993706270934,0.3667405122926965,-0.45515309262574893,0.6789758825403032,-0.6238793271815143,-0.28703081886476933,0.06549309404406944,-0.37477874594745836,-0.5600123215984957,-0.8255475148556282,0.6592501164586018,-0.8471546829826784,-0.8954287718820013,0.26702048567672726,1.0763201578453487,1.4779622454396557,0.4361432577153411,-0.16439921830035847,-0.13241419958218978,-0.19234521308419722,0.07645645100793078,-0.8031850823145872,-0.5646153930804833,-0.4767420944630245,0.05809584703875098,0.7683137657935782,4.62218105227058,-0.3466865253615574,0.09614264879345182,-0.1849562513824677,-0.07224980377503495,-0.19360289842783282,-0.08602139992103093,-0.11965606466140456,-1.0463163469993435,1.068910106327912,-0.19708058646856574,-0.9117530204065225,-1.119550932261211,-1.1631037926150212,-1.066046993376268,-0.1106987579887422,-0.3595009123964013,0.1497569026477289,0.35046317251846093,-1.06762187170756,-0.02230114046971607,-0.6368199852164114,-1.240803088095796,-0.5944776153984553,0.007006295041446424,-0.8700227880212664,-0.03121262255477663,-0.04905671597924947,-0.6292507098828553,-1.0194192137683358
33007,Coos,New Hampshire,-0.22846904044806604,-1.5468138553276967,0.500192200056889,1.1759451344125882,1.1344859452950498,0.7364303404898647,-0.6337487733011522,-0.2287341999657163,-0.3663974364624317,-0.6354325990188465,-0.5655512623998349,-0.10278839613866274,-0.4507041975923305,-0.6118489560395658,-0.5387157802704237,0.11665817771139488,0.5792451739726031,0.9500839090660178,0.07180240668599525,-0.2521513238507005,-0.35438409382888203,-0.47537793460996197,-0.8294883985948052,-0.8149747932054002,-0.71808916758457,-0.4779166851901568,0.7120838779798817,0.8592528927261642,3.9146303102264968,-0.3162716556052983,0.014371778810608207,-0.3230377542046788,-0.11915513879753391,-0.28316109460166605,-0.08602139992103093,-0.5488579140792483,-1.1273693445122472,1.3330120722593684,0.6227069633087835,-1.6128286715639266,-1.9458852112070644,-1.933596733114173,-1.6831210696667311,0.02801149112761844,0.2257208065178937,-0.11519517333158452,1.3098534333922325,-1.8092558898849396,0.3598918122269513,-0.5395084373244416,-0.8113665253124961,0.1252848061763878,0.007006295041446424,-0.3256980227798136,-0.18887168481359173,-0.0672814775093926,0.32642045012174004,-0.7723701060069198
33009,Grafton,New Hampshire,-0.057653470161113406,-0.3103786398572783,-0.40423788543985123,0.4872634066483621,-0.30006050328918066,0.5065439162819525,-0.5995112302228247,-0.2624609683939905,0.9080128756360843,-0.4237085420639909,-0.5199646408164408,-0.9115902670838365,0.46306895198379877,-0.4941960925680094,-1.1807991651712635,0.2790850564080234,0.9533882427717325,1.3276846224752186,0.3452239424892267,-0.20777689601065147,-0.24386313947144025,-0.33137549105162106,-0.4170499238391534,-0.8111259440995573,-0.5971656235876514,-0.4869601273464833,0.6319111979926568,0.9580740563239067,3.8500099041177083,-0.3401217610419514,-0.3238103695646074,-0.33523550573572103,-0.12545372437614521,-0.2501169447847739,-0.08602139992103093,-0.34447593477278415,-1.0688636057030567,1.1878931504438204,0.5630826658152124,-1.3339917648535953,-1.5645001593859014,-1.6221208635506852,-1.4317205200669125,0.050685281848561976,0.2299462340912824,0.30539308713907365,0.5762020574299362,-1.4981584740202707,0.33491188067814964,-0.6265766643856777,-1.240803088095796,-1.0743192297816841,0.3046737443737671,-0.8700227880212664,0.02207030126417477,-0.060143716432976155,-0.5552789639821895,-0.8708668091013405
33011,Hillsborough,New Hampshire,0.900466565641287,-0.20083583189408252,1.5785343066493767,-0.6011116863889622,-0.1353701904468515,0.3526546916640041,-0.442737885969121,-0.29847357953090403,1.1120894057325073,-0.2529157547817561,-0.17890489586878816,-1.2041356246597503,1.8629705154194642,-0.7491106300897147,-0.8954287718820013,0.6858756119691715,0.9985692483708146,0.8504590766773239,0.7569723230263304,0.40028073597642927,1.0026945138434167,0.8467643080694695,0.47107033570958345,-0.8143242680306446,-0.5466354896995613,-0.4470217409608432,-0.13375628486875424,0.6842662406393998,3.5827550472796945,-0.31762004944736133,0.21186813536434776,-0.177672061308396,0.1326862393145981,-0.27592288902663414,-0.08602139992103093,0.8048060145345948,-1.0491486399713614,0.6725430559480737,-0.07562037460174456,-0.7763179514329328,-0.9818285524369023,-0.8516279230515335,-0.9060648254491102,-0.13337254870968573,-0.3214720642359057,0.13864003232691846,0.25041980306905676,-0.8926295752836846,-0.04977906517339791,-0.38073696444807004,-1.240803088095796,-1.3142400369732985,0.3046737443737671,-1.1421851706419928,1.1063319480949196,0.026899312403202574,-0.5852137782213609,-0.24597788946952318
33013,Merrimack,New Hampshire,0.12248149632721919,-0.4990939779692442,1.0111765537635258,-0.043778092906986914,-0.31373476724271826,0.5891030590978275,-0.5664088642354796,-0.2840201775743466,0.27418976285603,-0.45454473781257254,-0.5379716761263709,-1.3934296795618122,1.3782149578543632,-0.8863723041398639,-1.1807991651712635,-0.020328834922903546,0.7904225650468124,1.0556982706696176,0.509193062708252,-0.05948900229677659,0.09904222127993687,0.11084258520641987,-0.0247778439570437,-0.8075491953920841,-0.544383347088481,-0.4515810453844324,0.04011325305322055,0.5540498615074032,4.393718365947642,-0.2815268808207692,0.2554758427071812,-0.2183737094076331,0.22376838188281067,-0.23020361317958812,-0.08602139992103093,0.048623330535810534,-1.0414586707726208,0.9915356259092679,-0.027679669310922746,-1.0073542455643503,-1.1725210783474835,-1.0319560580619747,-1.066046993376268,-0.0746874433143025,-0.38062805026334334,-0.15225140773428553,0.37355010392986177,-1.0926207711966853,-0.10785740602436208,-0.411466926940271,-1.6702396508790962,-1.0743192297816841,0.3046737443737671,-1.4143475532627192,0.2622084099824626,-0.03777917057570393,-0.7383175052893977,-0.9629047119928485
33015,Rockingham,New Hampshire,0.5863367230972238,-0.8442717894667705,1.584309875787538,-0.011202935163213794,-0.23413963908605878,0.6361759302195168,-0.6134234157541971,-0.32015939789262504,0.2967761199166757,-0.4424893249184918,-0.4674751140041706,-1.6171408353551584,2.450141152549438,-1.0628515993471983,-0.8240861735596857,-0.7580603885170618,0.638086772167479,1.116798847497043,0.5519432854876744,0.37998577630225755,0.9703164008852787,1.1312403521966399,0.5809957803112735,-0.8177746782690367,-0.5256414438393192,-0.4437356083660538,-0.2406746146930842,0.17872761569926326,2.4268595008052536,-0.3899722554149926,0.7571891502774263,0.31065890539321883,0.14282292505212862,0.6098231639773739,-0.08602139992103093,0.9186257411863086,-1.0430465153297122,0.6174707256318953,-0.14873032249632182,-0.704617032564562,-0.9712345232196476,-0.8024475225941413,-0.8260737414855321,-0.20139392087251634,-0.46302388794441746,0.13493440888664843,0.11959385840445164,-0.837076465307851,-0.15656827254452566,-0.5907250414781099,-1.6702396508790962,-1.5541608441649128,0.6023411937060877,-1.6865099358834457,0.8582210520401817,0.010730982988360806,-0.3121517551674365,-0.2427484893680668
33017,Strafford,New Hampshire,0.061685762088298644,0.80264723157507,0.1456109850977425,-0.8119801811745836,-0.44485548330316566,0.5134555723272384,-0.568534632809123,-0.2986160839384398,0.8728759398132956,-0.2829190322165287,-0.5029205475464084,-0.9804244688664046,1.0820898551446712,-0.7883282512469002,-1.1094565668489478,0.6898546649259901,1.0326674196468655,1.1327925365312341,0.5173693847648122,0.057989679702680055,0.41300913700494335,0.5270674107364114,0.7841473789901433,-0.8195414120009443,-0.4412412934333201,-0.43008439820990707,-0.16082655257870493,0.2908021591203194,4.147809301791419,-0.348306284381592,0.4342933362370075,-0.09379349963189278,0.20471909164885338,-0.10561812084157736,-0.08602139992103093,0.5310941911430014,-1.0065963022512507,0.7493431732017912,-0.45419408014385243,-0.9197197891696747,-1.1725210783474835,-0.9991691244237123,-0.9974832071217719,-0.11203251038409179,-0.5475324394121858,0.10158379792421712,-0.0009712278550866502,-1.0398453167196433,-0.18029920751588754,-0.4370752290171051,-1.240803088095796,-0.8343984225900698,0.3046737443737671,-1.1421851706419928,0.09648298307104192,0.0003242916023151417,-0.5843375372293683,-0.3041070912957392
33019,Sullivan,New Hampshire,-0.194544915306462,-1.1437920758803533,0.7145373415328916,0.6979013239027648,-0.2356458252444559,0.7179027801791886,-0.6310728063359284,-0.23919862613006798,-0.19721266030639864,-0.44826419957302,-0.5789047166476433,-0.7567133130730604,0.5351439074416515,-0.807937061825493,-1.1807991651712635,-0.21057883242952977,1.1454782340950993,1.8155517752882226,0.39435829179717474,-0.19000580069631431,-0.18856139233557595,-0.1996350526183591,-0.014555053098807337,-0.801464876534407,-0.4897877371378419,-0.476983695323062,0.10900216650111441,1.093443518195977,4.108033409942141,-0.3103906628959371,-0.1664231536923552,-0.27306137918503504,-0.0573831171211658,-0.20752192527223098,-0.08602139992103093,-0.16919183957355244,-1.0107642126602816,1.0557317994472577,-0.3289361423220267,-1.1268557770116352,-1.3102434581717928,-1.3598253944445922,-1.237456459012508,-0.0693524337329039,-0.23907622655483152,-0.19671888901752693,0.4094631083475967,-1.2676130676205624,-0.06976301041243936,-0.677793268539346,-1.240803088095796,-0.354556808206841,0.007006295041446424,-0.8700227880212664,-0.16918301749447096,-0.054536915044025525,-0.8282300025722551,-1.3811120251314548
34001,Atlantic,New Jersey,0.4513226296065216,-0.09247834354720641,0.3779576548982555,-0.10303105296009535,-0.7491139921642787,-0.8162532716603681,0.5488023814367948,-0.23747059854007224,2.466301564892521,0.14262982896913132,0.691119736917999,-0.5502107077253546,0.47748394307536934,-0.21967274446771134,0.6027657928866248,0.5529837062459122,3.1364235297341683,3.5160221605495616,2.253813310301381,0.3246951719171805,0.511603794247432,0.5720487513681954,0.5613564753710089,-0.600793100623854,-0.8005580537295635,-0.5010902351943615,-0.28381014742837873,-0.39611187336464165,0.9380002048094099,-0.4229896159631003,1.8112218643002491,2.5696902756043896,0.04467977765963398,1.056004727168811,-0.08602139992103093,0.5715413769382323,-0.9537965159572407,0.6805477364190902,-0.2399576571527148,0.06815953746121348,0.0034161647677692342,0.19755395337284137,0.1338192660774107,0.23874436959285847,-0.14822953372698072,-0.06331644516780272,-0.24210140037416278,0.09066047128857103,-0.01230916785019556,1.8113336933289317,0.04750660025410388,-0.5944776153984553,-0.588328603623195,-0.59786040540054,0.6942548786724847,0.011260370083805487,0.31354631893209434,0.5129311343727353
34003,Bergen,New Jersey,2.409309613044908,-0.3964009542614584,1.5086039833060074,-0.3861147956838703,-0.6729048541845858,-0.7379542413174177,-0.15157232755995587,-0.29637555442434804,5.625263392722045,0.07489199956892277,0.808513155908434,-1.5138895326813062,3.5865229502682494,-0.6706753877753437,-0.8240861735596857,0.8413389374795872,2.194578718947096,2.862422385103991,0.91733857785685,3.070576984569165,4.156223613161145,4.392753985266855,6.738133227952965,-0.8220457409382225,-0.810285789059939,-0.5057997919160853,-0.1955216006707809,-0.6257732477410146,-0.5852218300674542,-0.4512518089561543,0.16736491961396543,-0.09522144731376515,-0.22315104016971815,0.008964564051071672,-0.08602139992103093,5.239648244830334,-1.1760491482090598,-1.118748769679595,-0.5562561035542289,-0.17084352543335618,-0.26143456566359397,0.05001275200066485,-0.12900858123149003,0.26942067468589953,0.5722058675357437,0.6092542092412228,0.1657677212272534,-0.150995557106305,0.5409963159557643,0.24922726664204958,-1.240803088095796,-1.7940816513565272,-0.29066115429087425,-1.6865099358834457,2.8172621657559307,0.7196430224680158,-0.799183559087609,-0.4510447959120063
34005,Burlington,New Jersey,0.9834214927336459,-0.27083201700999565,1.3078441926325843,-0.4018171188583555,-0.37350884362204784,-0.704162079050432,0.6464359670709393,-0.2730115429613487,1.5690748531717345,-0.039734894208112034,-0.08897203246238838,-1.5138895326813062,2.246066064381632,-1.1412868416615691,-0.6100583785927393,-0.47100715106584007,1.1636929454660274,1.6409270903247797,0.8941136397418604,0.33260726729935486,0.6491081398153344,1.2596673902355695,1.361067506703419,-0.3657655110181042,-0.7977056845449821,-0.38892091255340694,-0.48576939106085215,0.3622675857800261,0.3009275999050128,-0.40071072612271774,2.513793593628054,0.37370137315591323,-0.056657364969750885,-0.2565453247344046,-0.08602139992103093,1.0688589352709765,-0.7210917166789004,0.23959892460060606,-0.12966722750649526,0.052225999934908604,0.056386310854041874,0.24673435383023354,0.08811007524108025,0.2547493983370538,0.2341716616646707,0.5684923513982517,-0.26005790258303024,0.09621578228615407,0.31680143030526836,0.31580885204181836,-0.8113665253124961,-1.0743192297816841,0.3046737443737671,-1.6865099358834457,1.2943662071778155,0.042789437539225664,-0.1706198412269134,0.1657706234661699
