FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
35013,Dona Ana,New Mexico,0.3181360984130101,1.759979616316003,-1.47017176295962,-0.8892637388345888,-0.48120417816815225,0.46261272183985963,-0.5178451917378455,0.04355793195442419,-0.033538993196268255,0.3012080109310818,4.238306785319542,1.600858097979894,-0.8308481055214624,0.32937395173288503,1.31619177610978,1.0509675895301915,1.3263806038930575,0.7135995891863394,1.2769049137418802,-0.21926674748533287,-0.29310074309930495,-0.49572235330905745,-0.9271238950686435,-0.6806485484561388,-0.8333274972652349,0.8293547051361944,-0.8315503616676112,-0.6038583902498376,-0.7127453779516705,3.667292580489553,-0.6244571439690698,-0.40312661197032074,1.123086792661487,-0.4173919486038481,-0.08602139992103093,-0.5571364824115943,-1.0472518966977988,1.2586943428086337,2.101206356720928,0.6736339634607895,0.829750443713622,1.1811619625206942,0.7166114492406263,-1.4471186581290616,-2.4658765577305246,-1.701202005767193,-1.2758828846846704,0.8267391784683668,-2.2904789251009197,0.3004438707957178,0.9063797258207039,-1.3142400369732985,-0.588328603623195,0.762951507703092,0.3935348154751152,-0.05892614443809527,-1.2508889773519258,-1.221256720109362
35015,Eddy,New Mexico,-0.14969349059623804,1.155258829508096,0.0429095395457546,-1.0856872910494786,0.2426401324755964,0.5111040761587744,-0.5448694410905582,0.06744424342736573,-0.2557227568517292,0.23866105134630541,2.929423876023235,-0.5674192581709984,0.5456462580940815,-0.3961520396750457,-0.6100583785927393,0.2621141559249479,-0.9361154592829466,-1.0879131374325521,-0.8108406684152418,-0.266325953434861,-0.38944719786058035,-0.5515530521352437,-0.7927186514301393,-0.7430997058346867,-0.8335879504443957,0.7768103709787054,-0.8314051719376265,-0.5012224763908103,-0.7127453779516705,3.763394051314409,-0.5829563478951459,-0.26458404731496876,-0.0050057560969992134,-0.39643674591059225,-0.08602139992103093,-0.5785570492512521,-1.1088607465865385,1.3278397188067543,2.3851794533760207,0.7851687261449225,0.8403444729308768,1.2467358297972186,0.7051841515315435,-1.499135001547697,-2.3243247340220132,-1.6011501728799,-0.9911440639440592,0.8767369774466174,-2.169950755377951,-0.5958467018934768,0.04750660025410388,-1.0743192297816841,-0.29066115429087425,-0.59786040540054,-0.19428045368738062,-0.06797569484302744,-1.3866145336097395,-1.1389070175222233
35017,Grant,New Mexico,-0.24183894731773906,-0.9138384584367824,-1.8651047957978162,1.770756666023031,-0.37768272072349907,0.5506481749436635,-0.5941964129558139,0.16530180823380483,-0.2588780548835639,0.18656381420431928,2.9193485596817577,0.6199707225783005,-0.861256872443204,-0.592240145460973,0.6027657928866248,0.4377815799399398,0.4388847926440506,0.1432940052354892,0.5698419088995018,-0.28489389122181114,-0.45396827975868237,-0.6562809143385481,-1.0974114747736643,-0.8193905887605827,-0.8332346666241257,0.8671439801038202,-0.8251386307760087,1.3525747918445028,-0.7114653857915615,2.4290358837848514,-0.6114734264082017,-0.38427547012644786,0.17217410837655575,-0.42413005391798136,-0.08602139992103093,-0.7208468966766968,-1.1838188357817079,1.4621467458077873,2.2145573066955917,0.3549632129346966,0.0669803400712958,0.08279968563892474,0.1338192660774107,-1.1550268835474948,-2.218689044687303,-1.4177218125865294,-0.6474053073743122,0.1878784137462799,-1.8320971811804068,-0.3090337186329345,0.04750660025410388,-1.3142400369732985,-0.588328603623195,0.762951507703092,-0.2156535126973007,-0.06946628819030765,-0.3338726758959414,-1.366579724674901
35019,Guadalupe,New Mexico,-0.308316525878054,-0.14825246473203704,0.13981630046160523,0.06695114775685915,3.0845291641576567,0.37813621497500777,-0.5085440859122803,0.28795788251977544,0.02013638081076746,-0.18568879881111258,4.948912099435347,1.5492324466429679,-1.315740948716007,-0.807937061825493,0.9594787844982022,1.0849180637051568,-1.9101607058733663,-1.0669867879700716,-2.9980143395296093,-0.29193779991629637,-0.4622625917753659,-0.6746596999868606,-1.1812868630049165,-0.8177642971903465,-0.8333364735411307,-0.11967893453546963,-0.8308972512517979,-0.5987341204124766,-0.7127453779516705,4.919288084967334,-0.6190844703304704,-0.35738205304775494,-0.25304807868028134,-0.4125773801506307,-0.08602139992103093,-0.7539843864495875,-1.1822636137975684,1.4749412699470292,1.5179277756825953,0.15579399385588857,-0.06014801053575808,0.14837355291544918,-0.03759019955882911,-1.4031048290825243,-1.956712535137221,-1.1879731592897822,-1.624752070456951,0.054550949804278846,-2.031312135282101,-0.09392398118752777,0.9063797258207039,-1.0743192297816841,-0.29066115429087425,0.2186267424616392,-0.3577600250110689,-0.07059312319092084,-2.8223675723768418,-3.583562894324733
35023,Hidalgo,New Mexico,-0.30861526202278716,-0.04758156403205239,-0.7537184569565916,0.4192010217439517,-0.16075687526316412,0.6004901845155883,-0.5629596997557377,-0.10740185261384853,-0.4045055545567967,0.1168914015347767,3.4636987940343897,1.4459811439691146,-1.2630232670096917,-0.2588903656248968,0.24605280127504683,0.13210381608951496,0.20060949937137212,1.175722278580404,-1.114954686969239,-0.2910537809756829,-0.4674766985158699,-0.68326525203553,-1.170524894407991,-0.7849011116867868,-0.8316751199742771,2.15195616545437,-0.8315503616676112,-0.5614646660278164,-0.6984953078294567,2.790893605195246,-0.6191144691255085,-0.3968615517785389,1.0855763972484977,-0.42706383819580496,-0.08602139992103093,-0.7553937511191907,-1.1491539478466624,1.4433598288260316,1.8254318802157556,0.5700659695398096,0.522523596413241,0.8041122256806844,0.5794838767316348,-1.2377195320591712,-2.3496772994623436,-1.728994181569219,-0.6294488051654448,0.6128597050614075,-2.0100791934656193,-0.1391928506652862,0.9063797258207039,-0.8343984225900698,-0.8859960529555155,1.0351138903238184,-0.35654351990104716,-0.07063487857567456,1.759350186065957,1.5544126670924305
35025,Lea,New Mexico,-0.11276150250717415,1.9964780544945029,-0.017671237618972206,-1.8305159785234792,0.6258097672856534,0.4085779869725736,-0.38442359197292253,-0.023584558659135578,-0.3929838132000351,-0.0710649817095923,3.615204558222455,0.10371420920904087,0.5004106431924387,0.29015633057569956,0.03202500630810057,0.5941130747825013,-0.6677710973462433,-1.1014327968781912,-0.4218769313952043,-0.25369898893127873,-0.37198760709499723,-0.5534059779047257,-0.7405422210702959,-0.7103558633586514,-0.8335888304708591,0.13757011389321847,-0.8315503616676112,-0.6393997489025706,-0.7127453779516705,4.440268180128852,-0.626365021964097,-0.4002862590906129,-0.158687142962632,-0.4211325696080555,-0.08602139992103093,-0.5570879305438318,-1.0766207242307628,1.2872263701435578,2.5322184665280187,0.5939662758292663,0.6072758301512768,0.9352599602337309,0.4880654950589732,-1.4751274584314038,-2.1278423518594516,-1.569652373637604,-0.9885788493427923,0.6434139155481159,-2.0893904761330653,-0.4165885873556378,0.9063797258207039,-0.8343984225900698,-0.588328603623195,-0.59786040540054,-0.20713797692714866,-0.0675063085284463,-1.4760691111510778,-0.5850649001224475
35027,Lincoln,New Mexico,-0.2635881101686025,-1.5598641243713158,-1.3015436073844266,2.085264216414232,-0.598732572564484,0.46219539912997243,-0.6122255414450887,0.36357811598403544,-0.3696644011763951,0.165633651646374,1.767370918514103,-0.13720549702994866,-0.5812628311931266,0.2509387094185141,0.5314231945643092,-1.1061738309606564,0.18017261595480452,0.9032999804391867,-0.2234195018556388,-0.2915242510645023,-0.4684581589567599,-0.6829470622595446,-1.1269049083420892,-0.8208463442274365,-0.8319233302122364,1.5441178053322828,-0.8280504342559444,0.24791567263779637,-0.7126577781128772,2.7985972487910633,-0.6215643561506606,-0.40064555874658314,-0.0924409264756679,-0.4278937398236714,-0.08602139992103093,-0.7437977225087137,-1.1846588498829895,1.4728720509585274,2.8576091156571026,0.17969430014534588,-0.03895995210124948,-0.09752844937151399,-0.08329939039515956,-1.295070885059205,-2.165871200019948,-1.4232802477469346,-1.080926574988396,0.015663772821195934,-1.9894707499378579,-0.10928896243362825,-0.38192996252919614,-1.3142400369732985,0.3046737443737671,-0.3256980227798136,-0.2624421707750592,-0.07004229523202583,-0.18323824905137676,-1.1792745187904285
35028,Los Alamos,New Mexico,-0.26418265367233607,-0.3821560932606821,1.3616067681905037,-0.3260311116593632,0.48531739483015995,0.25083997702298333,-0.5827847806356014,-0.07615883429538002,1.9844309675332619,-0.03097645459818049,0.6236445299478833,-1.89247764248543,4.549581640814607,-1.7687687801765382,-0.5387157802704237,-0.3060567382372521,-2.4738247269059817,-2.727639590505514,-1.8585442295581576,-0.11378357186265967,-0.016003952160926916,0.07650265591661098,-0.0888055567448912,-0.821853190311999,-0.829846705118901,0.38904682128241114,-0.8278327941552842,1.2829882565311208,-0.6946709666265419,2.444809907798806,-0.6219630836835389,-0.3955817246512903,-0.19401709548455123,-0.4187474583342919,-0.08602139992103093,-0.026583489289658445,-1.1847105748968636,1.1632773811638544,-0.6585862017378998,-0.6408828824593433,-0.9182643771333749,-1.3106449939872,-0.9632013139945235,-0.9683015481985481,-1.472901077984248,-1.3287868500200466,-1.5067521987986796,-0.9204061302716006,-1.7034505337040773,-0.7699831560159488,-2.099676213662396,-2.753764880122985,0.3046737443737671,-1.4143475532627192,-0.3120381483374833,-0.033807412422774324,-0.8306585062861881,-0.4042184944408878
35029,Luna,New Mexico,-0.2514717235925155,0.9102265074830939,-1.8161301558688583,0.06589070764861026,0.19226053395362389,0.5001807147127819,-0.555577017886914,0.07515707922582912,-0.20378340304023299,0.2780416733582789,4.17571582823031,1.600858097979894,-1.5909986357502826,0.46663562578303364,5.9534606670602885,1.3188136291453616,1.0588813743347036,0.960650769231963,0.41643462441848067,-0.28713899371734275,-0.44644057146946,-0.6359377827391033,-0.7792226398464316,-0.7235471291739686,-0.8331917754406627,2.922309940253807,-0.8315503616676112,-0.6171130486486817,-0.7127453779516705,2.083973856987984,-0.6255742528478857,-0.3990793061204844,-0.007322396334612321,-0.4275462579513535,-0.08602139992103093,-0.6253992968246261,-1.0894295188779592,1.3291716104548728,1.4681403330646334,0.6098998133555712,0.6814340346720589,1.0336207611485175,0.6137657698588825,-1.4364486389662647,-2.415171426849864,-1.6511760893235465,-0.960361488728858,0.7156329585166995,-2.1768202365538714,-0.36537198320196956,1.335816288604004,-0.354556808206841,-1.1836635022878363,2.123763420806724,-0.2539266350049072,-0.0692171283871988,0.09615618781607291,-0.5866796001731759
35031,McKinley,New Mexico,-0.11189165314456892,1.7062101917057775,-0.25811175315441104,-1.4433542124585659,-0.8396689596580651,-4.356153811576421,-0.6391597770822469,11.334782913132381,-0.20639239872938975,-0.14172051300723376,0.3195265475437998,2.6849967760553395,-1.3260373709242717,1.584337828762817,2.2436455542998814,0.08505558111832888,1.8558992941889627,3.103593544618345,0.1610542494581971,-0.28591565796557505,-0.4514406683125388,-0.668313557526023,-1.1111133788164953,-0.8221988482510404,-0.8335924675959844,-0.19607288921142596,-0.8281062534465609,0.9686134017126569,-0.7123833264529542,3.7074722602547476,-0.6249682707330475,-0.3940140691723576,-0.1859302818823498,-0.42391632556504477,-0.08602139992103093,-0.7281740006048324,-1.1867458190359994,1.4681557717784937,3.322123125604519,-0.48951427595944935,-0.6746017051365212,-0.7696605889558791,-0.7689372529401188,-1.1870369410358859,-2.0517846555384605,-2.0050631278693425,-1.7042737230962206,-0.6648618243827662,-2.253009027777717,0.27995722913425053,2.194689414170604,1.0849680349428452,-1.1836635022878363,2.668088186048177,-0.16802265877414255,-0.0681528663229438,-1.2296198647280043,-0.6900204034197809
35033,Mora,New Mexico,-0.3076692642311323,-1.4934481286977908,-1.2046781112877472,1.9758357251119438,0.5350317919780189,0.5490931684632353,-0.5982924905353925,0.19231395279503927,-0.42475637377213804,-0.3951002119168084,5.133551365972388,1.1534357863932023,-1.2873228234211964,-0.5726313348823804,1.5302195710767263,-1.705316315678609,0.5656129264622081,0.886886070506158,2.198596748756713,-0.29531933040850245,-0.47709544885444194,-0.6893838279252745,-1.09691023266864,-0.8194056249950923,-0.7763537390242559,1.4866224393414442,-0.8061571035674112,1.521065989125725,-0.6948712325808977,1.6544145181337528,-0.5898249612499098,-0.0933345264960532,-0.1734308194400153,-0.4147506578973045,-0.08602139992103093,-0.7412339834311191,-1.1580958864376405,1.445940131549912,0.699942284103503,-0.3381456694595551,-0.8335121433953391,-1.2778580603489378,-0.8146464437764492,-1.2603933227801147,-1.3757162437963144,-1.0545707154400583,-1.5221434864062804,-0.750969144845309,-1.7228099806543986,-0.022220735372392206,0.9063797258207039,-1.5541608441649128,-0.8859960529555155,0.762951507703092,-0.350367417034783,-0.07040067597585496,1.5597884796410846,0.4531872324957914
35035,Otero,New Mexico,-0.12324655543015978,0.8503091566523135,-0.49787905002975413,-0.5354208341792251,0.8016022585177244,-0.06010542815355965,-0.36889741347549126,0.9609961560764873,0.1759659495345469,0.9624164819360365,2.0694315378484536,0.9641417314911407,-0.8640025850320746,-0.10201988099615492,0.745450989531256,0.9133900966847553,0.4485965054588655,0.11191511650677238,0.308180095589163,-0.28525859239600865,-0.45958250414401763,-0.6683579429806195,-1.1066294537398471,-0.8168754472591446,-0.8334959118167449,0.8022121892970747,-0.8291290442360463,0.5861191384944036,-0.7126815143879736,2.967456144552514,-0.6211563501212092,-0.396928260627039,2.220616094072737,-0.42759049774956154,-0.08602139992103093,-0.7292747425554796,-1.1814605729303664,1.4634925713818747,4.194721405720872,0.4505644380925247,0.363613158154423,0.3614886215641502,0.2823741362954857,-1.3964360671057763,-2.254605179061104,-1.532596139234903,-1.0244918537605272,0.38231429866169764,-2.086267984689465,-0.40122360610953733,0.04750660025410388,-0.5944776153984553,-0.29066115429087425,1.0351138903238184,-0.13304345799521028,-0.06875922960168158,-0.5261077764181584,-0.2056103882013179
35037,Quay,New Mexico,-0.2967390358767797,-0.6954100676676043,-1.1923551697581312,1.2344816735235518,-0.6211166044378948,0.45187985676986625,-0.5036474064199473,0.1710687171201236,-0.1324370777841207,0.42512983655851433,2.60348228444821,1.2394785386214122,-1.450143579941222,-0.23928155504630408,0.9594787844982022,1.245706122323782,-0.17537147439888873,-0.4380424179147128,-0.4967894777570524,-0.2870158656173519,-0.4471638914379193,-0.6394503205606322,-0.9146335052488987,-0.5243623307946566,-0.8334934465177237,-0.07926818992405106,-0.8308278939028483,-0.612767823603519,-0.7127453779516705,4.362004821941979,-0.6111473328125911,-0.35118398773155024,-0.24863710479443232,-0.3935410714798209,-0.08602139992103093,-0.6636788891422916,-0.8934435991900949,1.1551565558300034,1.4058427343595994,0.2752955253031734,0.18351466146109574,0.6565710243085056,0.1338192660774107,-1.4617899344779075,-1.8891056939630066,-1.1935315944501874,-1.157883013026399,0.2878740117027811,-1.9270209210658533,-0.4831701727554066,0.47694316303740386,-0.8343984225900698,-0.588328603623195,0.762951507703092,-0.3287884879293208,-0.07029064549960377,-0.59206292028819,-1.5328938298999069
35039,Rio Arriba,New Mexico,-0.20691903502702466,0.03543901383691834,-0.3733324395643996,0.15327684415056128,-0.4991285757147691,-0.5042290988663001,-0.6364444710312896,2.5921399440625255,-0.32917533657994275,0.35693577635758833,4.405473042327894,1.3255212908496223,-0.7648823605738466,0.11367703536836492,1.0308213828205177,-0.6491664586123084,-0.7104039920355731,-0.63687876812084,-0.2717115929470751,-0.29060118600290247,-0.46909126773597104,-0.6593693626014364,-1.0671520874398996,-0.8068117884515584,-0.8114157217907686,-0.3240204034562357,-0.7035843712631965,1.9095256849867293,-0.5923730816616922,2.728662094067322,-0.5556617983520472,-0.28037942109176517,-0.17296210241004975,-0.3889272145880036,-0.08602139992103093,-0.719408451464212,-1.1615606882939546,1.4398858849141565,3.6505891881050094,-0.7683511826697806,-1.0559867569576835,-1.4909731289976387,-1.0889015887944329,-0.8709376233380258,-1.3461382507825956,-1.6178254783611155,-1.7427519421152222,-1.062066560709977,-1.7752678369068824,0.05460417085811019,0.9063797258207039,-0.8343984225900698,-0.29066115429087425,0.2186267424616392,-0.2085042057430192,-0.0695088406312792,0.14008338420548175,0.05920042011810801
35041,Roosevelt,New Mexico,-0.26672776847403284,2.3601846765635885,-1.9937796742058904,-1.1814550873635983,-0.14047698102007053,0.41993438986876047,-0.46654200271042245,0.07301630420783287,-0.001244922964127064,0.41901771776420077,2.4048709383060407,0.7404305756977946,-0.7409260182359508,0.2509387094185141,0.388737997919678,1.6208175374652312,1.3956217676908833,0.27554187375551037,1.3683321731628089,-0.2851047148826002,-0.45014253693380735,-0.6461445410503384,-0.8369998376038635,-0.11550196276936808,-0.8050497525573558,-0.0829512671197137,-0.8315503616676112,-0.6393997489025706,-0.7127453779516705,3.7516539905462314,-0.6265283249062364,-0.3605072053008897,-0.19972373159277695,-0.4244925562378486,-0.08602139992103093,-0.6453307548237521,-0.47799893751409195,0.7433310684760156,1.0881145558338476,0.4027638255136107,0.31064301206815037,0.6401775574893755,0.15667386149557633,-1.4964674967569978,-1.8510768458025106,-1.2639384398153197,-0.44218813927297057,0.3684260211677392,-1.781512819794083,-0.6214550039703108,0.47694316303740386,-0.5944776153984553,-0.588328603623195,1.0351138903238184,-0.3192810326079203,-0.06931329872779661,-0.5187450307962648,0.3740669300101094
35043,Sandoval,New Mexico,0.10888314417039734,-0.049774402277113355,0.5705238335099433,-0.23827471089441934,-0.43173022526936794,-0.3390316421452406,-0.47362275662495756,1.8225762828862666,0.22688432589111066,0.5609795337287867,2.1676250966624027,-0.7739218635187005,1.0568292993270618,-0.5530225243037876,0.6741083912089404,-0.8617725951374814,0.6973822308976888,0.9144069235743686,1.246987515469052,-0.27447879335411984,-0.4000832776316645,-0.5914589677387831,-0.7931465077289547,-0.8166387798084137,-0.8148729830855996,-0.14440846934438306,-0.7920853403942479,0.5708312755740437,-0.6752740095195269,3.766848956002792,-0.5813185752705258,-0.27859483172870725,-0.19645265843024295,-0.4169858428085354,-0.08602139992103093,-0.5973093190652268,-1.1728009521975535,1.3980996961019798,2.0270390027761334,-0.39391305080162153,-0.5474733545294665,-0.6549063212219648,-0.6546642758492923,-1.2483895512219683,-1.8595277009492877,-1.8383100730571873,-1.658099860273419,-0.5509779489323073,-2.1574607896035505,-0.14514058534119603,-0.38192996252919614,-1.5541608441649128,-0.29066115429087425,-0.59786040540054,0.1952257670783435,-0.06262791779303305,-0.4757598109832187,-0.388071493933606
35045,San Juan,New Mexico,0.04213611732267601,0.8938790406205894,-0.01992332539195478,-0.8135912818363358,-0.26815623039062697,-1.9004124325702254,-0.6267596427111448,5.887713125859628,-0.3288251843901158,-0.16559619181405116,0.7778871978164238,0.9297246305998548,-0.6535437150951446,0.5842884892545901,1.31619177610978,0.07290786544545158,0.617822376314282,0.7358198948265006,0.47802819978931216,-0.26175018593449345,-0.39192318289429134,-0.5427611641019567,-1.0646332580818292,-0.7423046801125777,-0.7686426683385543,0.34146508084021016,-0.8287725635085542,-0.1522836251002784,-0.7122359822201692,3.849100992831256,-0.5788199204784433,-0.30112336780039844,0.1328296425735691,-0.3992333648268211,-0.08602139992103093,-0.6493716749059485,-1.078691191895796,1.3290812477698626,3.3844877430028775,-0.4178133570910783,-0.37796888705339393,-0.21228271710543062,-0.5061094056312173,-1.1830356838498368,-1.937698111056973,-2.1106733959170407,-2.0300559774571005,-0.40376220749634867,-2.3323203104451626,-0.22196549157169843,0.47694316303740386,0.36520561336800217,-0.8859960529555155,1.0351138903238184,0.02010517762490891,-0.06620787647689434,-1.3082485758891804,-1.0727043154423668
35047,San Miguel,New Mexico,-0.24102181609832202,-0.5753368857208006,-0.3103955693179936,0.6846291831252888,-0.21888430079438667,0.41388987938714594,-0.5543464884817773,0.2555815313991015,-0.06439502288717494,0.1466588160729574,4.872082192201103,1.600858097979894,-1.2860872527562046,-0.35693441851786023,1.3875343744320952,0.15782669451149497,1.2263647930009534,1.9709527148691453,0.1910059167458794,-0.2925248264483353,-0.47241694657820243,-0.6822471355308749,-1.1487581535264835,-0.8202207493893401,-0.8227076214023493,0.04265519883124577,-0.8180714778175475,1.1229444859715652,-0.6984158798863034,3.324915504283124,-0.6022203304983986,-0.303124201492919,-0.259214539092272,-0.40270901683159926,-0.08602139992103093,-0.7509077480015773,-1.1798729052486145,1.4712886871206678,2.7862267607459787,-0.02744168769661462,-0.3461867994016306,-0.294250051201085,-0.3004180468677298,-1.305740904222002,-1.7433284426811064,-1.1990900296105926,-1.537534774013881,-0.22321460007488936,-1.905163480960652,-0.17587054783339698,1.335816288604004,-1.0743192297816841,-0.588328603623195,1.3072762729445448,-0.2463843033227725,-0.0696847439808551,0.598999752129187,0.22389982529238533
35049,Santa Fe,New Mexico,0.11945606066536328,-1.284824526417873,-0.0441300715397903,1.2056615047043417,-0.7574992950175625,0.3981889012291844,-0.6108154791445429,0.38024641755609834,0.053391751482131024,0.3299151997397433,2.9548510842606044,-0.3609166528232928,0.4165977664171642,0.46663562578303364,0.10336760463041615,0.08739726355537449,1.1848656953472152,1.5823698410869962,0.6506332326004926,-0.24839113311902425,-0.3393499115604282,-0.5013960502418918,-0.4642325466065967,-0.7731278515492037,-0.8320163629781288,0.898130605658983,-0.817840906290202,1.0383112486038546,-0.669490472678941,2.4070860322880807,-0.6174920111566714,-0.39908691092702625,-0.18023474453688307,-0.4232530438938203,-0.08602139992103093,-0.4530250387682443,-1.1377161035817687,1.3016972058541454,0.6832025038155615,-0.38594628203846915,-0.6534136467020117,-0.8516279230515335,-0.757509955231036,-1.2083769793614798,-1.8405132768690398,-1.3936352602247737,-1.4041436147480089,-0.6343076138960578,-1.921400436467373,0.8330965539938677,-0.8113665253124961,-2.0340024585481418,-0.29066115429087425,-0.59786040540054,0.374314034736772,-0.05443135999151865,-0.547140303671475,-1.166356918384603
35051,Sierra,New Mexico,-0.2893057776872441,-2.1925589467947373,-2.804468957233822,3.4166369612440453,0.06538791487731738,0.5466176526703418,-0.6152844594797681,0.3501360397852924,-0.19822811153298672,-0.5041963665460866,1.5230627785212938,2.25478301491429,-1.5143246117060716,0.01563298247540123,2.0296177593329356,-0.28280847432349865,0.8111700732462191,1.0087408586204307,0.8289721532004789,-0.28890095684385736,-0.45640700995610367,-0.6517022588890291,-1.2289265901701714,-0.814354010106187,-0.8332971581819781,0.9781598429441857,-0.8265407975642475,0.2939878675942417,-0.7113469496798076,3.146004200384366,-0.5951360727200531,-0.3749304842274088,0.4722447059036102,-0.37354160665742964,-0.08602139992103093,-0.7566648634294559,-1.1788879687489495,1.4728166471980324,2.4150474510339093,0.39479705675045823,0.4377713626752043,0.49263635611719675,0.23666494545915523,-1.3884335527336784,-2.415171426849864,-1.636353595562466,-1.1655786568301993,0.3934249206568645,-2.199302174947793,-0.17074888741803015,0.47694316303740386,-0.354556808206841,-0.8859960529555155,2.123763420806724,-0.2930419531579133,-0.07035698332625934,0.465019924233012,-1.3262122234066958
35053,Socorro,New Mexico,-0.27218409629401114,0.4700549182691564,-1.0661847888910638,0.09792628481112502,-0.04372044944320835,-0.327218149095026,-0.5846467371492542,1.919478446405857,0.36594907776134106,0.17402566770510175,2.8750092712734627,1.979446207784018,-1.107890505738504,0.09406822478977217,1.3875343744320952,-0.2141004407112831,-0.2732950766365793,-0.9636392413906479,1.0181231778079929,-0.2937453991054365,-0.47687226196668975,-0.6735732887915779,-1.1584513544568398,-0.8122261058226485,-0.8215142737985135,0.5020375153629101,-0.8308475359414187,0.17912166317507064,-0.7108988906564844,3.6779474103831014,-0.5414347673121274,-0.34011388691862954,-0.061149680984151314,-0.42262481469879776,-0.08602139992103093,-0.7521579865080729,-1.1714612041120882,1.4636504242879336,4.209569769552791,0.07612630622436535,-0.007177864449485444,-0.08113498255238405,-0.22042696290415092,-1.3657597620127349,-2.231365327407468,-1.634500783842331,-1.4734044089822116,-0.04266699265343002,-2.2086696492785935,-0.04270737703385951,0.9063797258207039,-0.354556808206841,-0.588328603623195,1.579438655565271,-0.3062176392726101,-0.0703661666337717,-1.3725765688259683,-1.7605665370525845
35055,Taos,New Mexico,-0.2250716489981601,-1.5225666098713544,-0.44617054924485366,1.6249119109944856,-0.5261411192484974,0.2533972176521721,-0.6362736170813863,0.9480953196497428,-0.21309173822403685,0.14203765301645577,3.3601079328324066,0.6371792730239426,-0.8710727949484164,0.5646796786759973,1.5302195710767263,-0.5935061955059187,0.32163117027615845,-0.04946127329084874,1.6081695696477392,-0.28818933984179795,-0.45960894750238096,-0.6295147222183799,-0.9777220483143153,-0.8079439329080969,-0.7915898314584439,-0.2659892545566339,-0.7125582808648866,2.508396261812432,-0.5582668325043014,2.1556226141721893,-0.5789792460000427,-0.2755052516249482,0.18464859746183718,-0.42320931737176143,-0.08602139992103093,-0.6814267506702798,-1.1537045127742798,1.4158499980378958,0.9016164253572041,-0.8719191765907609,-1.2678673413027741,-2.0319575340289573,-1.2831656498488382,-1.0163166344311343,-1.3102221164087942,-1.5677995619174692,-1.5939694952417498,-1.292611967109687,-1.7796393249279228,-0.06831567911069364,0.47694316303740386,-1.5541608441649128,-0.8859960529555155,0.2186267424616392,-0.19613328454725987,-0.06778446458110014,0.4158113588575848,-0.4655770963685602
35057,Torrance,New Mexico,-0.2756283483156399,-0.45401464487394033,-0.12968392229486653,0.4828597736314546,1.154771008448771,0.38769430461807475,-0.5120434245375195,0.4253722567248836,-0.2940871719977983,0.8479017245250464,2.4439823082257286,1.2222699881757704,-1.1113226464745922,0.07445941421117944,2.100960357655251,-1.4383226425900828,1.1309225490854953,2.0959992812079147,0.6401652947896708,-0.2919746557595558,-0.47553073371659554,-0.6872761358742264,-0.8822978689907877,-0.7742314772885309,-0.8321581676828858,2.699365680056445,-0.8220193024118327,0.015938079383112203,-0.7084024162543218,1.8393614159397644,-0.6265894179200343,-0.2540950480179025,-0.07606630058461936,-0.4256124586225286,-0.08602139992103093,-0.680885385829659,-1.1388669260409574,1.4011908606925176,1.7514357962650107,-0.21864413801227023,-0.44153306235692125,-0.6221193875837026,-0.5518185964675486,-1.2924033802685058,-1.9313599696968906,-1.3306396617401817,-1.5324043448113471,-0.4315387624842655,-1.9975892276912184,0.8894348185629029,0.47694316303740386,-0.354556808206841,-0.588328603623195,0.762951507703092,-0.3110649442494659,-0.0699230566821028,0.5466476595573878,0.6453365385324485
35059,Union,New Mexico,-0.30902236323962934,-0.5856262938633098,0.17778894767024878,0.4509841396936472,2.7726824297948447,0.4402096721404178,-0.5241705300994298,0.28773700103383754,-0.24822116088114995,-0.4434395649842648,2.392049470609037,0.9985588323824247,-1.2013133765748254,0.2509387094185141,-0.32468798530347687,0.8308285606168431,-1.7399079524894343,-0.7295743019421511,-3.03120043754536,-0.29291865570059616,-0.4716745320417286,-0.6874721747701947,-1.1008696405141156,-0.7264803879484846,-0.8258621992566827,2.996228684989424,-0.8286342042884746,-0.21341307830822734,-0.7121561606259175,1.7679256957615337,-0.6209616535342448,-0.3214948780470841,-0.26054625107215684,-0.4268871618277758,-0.08602139992103093,-0.7395224574227858,-1.0890011583941546,1.378025868867025,2.112606981107421,-0.13100968161759458,-0.4839091792259392,-0.35982391847760714,-0.48325481021305244,-1.4577886772918587,-1.6398054671330902,-1.0712460209212737,-1.9146213204000957,-0.35098675301930576,-1.994466736247618,-0.1963571894948643,0.47694316303740386,-0.354556808206841,-0.29066115429087425,0.4907891250823656,-0.35869579817262404,-0.07066813302691269,-1.3870335261339888,-1.8380721394875383
