FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
35061,Valencia,New Mexico,-0.09630758426099169,0.3232453203285432,0.012981593755004794,-0.30426471531900356,0.0342923643871326,0.2718808032447989,-0.5645919642040915,0.7131486156949227,-0.23569832328831505,0.43770911155187964,3.6894281681435808,0.5339279703500905,-0.05868508271633332,0.1528946565255504,1.0308213828205177,-1.2197155699340625,0.48962765703662325,1.3422851560127185,-0.07448503483209591,-0.2517652630002622,-0.36840897940886774,-0.47846768935789213,-0.6395069407029333,-0.7897886770723271,-0.5236629096101029,0.14111915594647859,-0.8314553308806201,-0.5441623655603419,-0.7127453779516705,4.168406352087111,-0.5908928539207339,-0.22198066355638377,-0.16648625164837916,-0.418615063652377,-0.08602139992103093,-0.502308591467799,-1.0145955297355886,1.2032741367923603,0.05581817604881406,0.04425923117175617,0.08816839850580516,0.23034088701110358,-0.14043587894057283,-1.3790972859662312,-2.1848856241001955,-1.7790200980128654,-1.6606650748746856,0.04344032780911275,-2.29547491141068,-0.1400189249258292,0.47694316303740386,-1.0743192297816841,-0.8859960529555155,-0.0535356401590872,-0.07624202708881143,-0.05587728783453591,-0.1463574193261721,0.04305341961082625
36001,Albany,New York,0.5738513095188195,0.5756305087047593,-0.09420876983484462,-0.4833996150254488,-0.7517233641974332,-0.5119033369783009,0.35047234768677,-0.3137967074040624,2.07216120138635,-0.07581657612581846,-0.2528897250084815,-0.4813765059427885,0.9394500861528445,-1.5334630532334235,-0.32468798530347687,1.8795795071270798,0.8820827406437907,-0.22993988950734645,0.7538634183407136,0.7059537479520287,0.8558206746333278,0.9109518514250269,1.2837104267720134,-0.7747481557656836,0.3062005375647561,-0.4438402997875329,0.07981555567716433,-0.04824674151564516,2.8101224723963507,-0.40761430013075794,0.05270949578553656,-0.1622742362826036,0.13274245831962822,-0.28725659477247867,-0.08602139992103093,1.0683469635348128,-0.6242856646680618,0.14570308985956887,-0.3428239048829747,-0.7842847201960852,-0.875888260264357,-0.900808323508928,-0.8375010391946149,-0.3654454655005197,-0.6214774219464829,0.007090400197329261,0.6172454910502047,-0.8592977092981838,-0.2021566476210892,1.294045991376882,-0.8113665253124961,-1.3142400369732985,0.6023411937060877,-0.8700227880212664,0.7612188061133728,0.04895010084698873,-0.468031910890845,-0.2298308889622414
36003,Allegany,New York,-0.18591964132372663,0.5340489749191045,-1.1160193914558412,0.06378830838869622,0.3451971674898004,0.6658038372649276,-0.5810019413577898,-0.3257741160553566,-0.08429891858790944,-0.36005841246015724,-0.5799195195148721,0.5855536216870165,-0.4332002798382805,-1.239330894554533,0.9594787844982022,-0.5684503923957017,-0.018624950628989813,-0.1202279742339597,0.7231809133840189,-0.27379511598574074,-0.4067646344260467,-0.4778377051467536,0.2581885088874678,-0.6879944664380678,0.6213984194599635,-0.5104220548920522,1.563714868310075,-0.1558251880443311,1.5098136645687064,-0.42721056255123685,-0.4954973443020984,-0.32079109412044293,-0.20319903712168197,-0.390123083949359,-0.08602139992103093,-0.27374627913903693,-0.396243528064326,0.5034215169721967,0.03022448172067564,-0.8002182577223899,-1.0559867569576835,-1.2614645935298054,-0.9289194208672759,-0.462809390361042,-0.6151392805864001,0.26277841757596726,0.014420059752514088,-0.9954028287389757,-0.30644786183733635,-0.6112116831395772,-0.8113665253124961,0.36520561336800217,1.197676092370729,0.2186267424616392,-0.1821154025871634,-0.06156714799153319,-0.2085859703612633,-0.2944188909913696
36005,Bronx,New York,3.8327141230548603,1.1620610927601822,0.7120061941097605,-1.4251759868012601,-1.2829839896110329,-2.474039389719304,2.4422435219167324,0.1763755722730694,1.073958917613104,1.7479841833192575,3.3487144144557925,2.013863308675302,-0.9782928715438125,-0.651066577196751,0.8881361861758866,6.407431894558775,5.653689144405299,3.9716892833619197,2.730176102357891,13.365358886977324,5.006297961156251,0.9480125206170146,0.6115393172991882,-0.8215409481813828,-0.8278810642547223,-0.491099310519174,-0.6254692471344837,-0.6331707177612388,-0.6758866128255695,-0.4511373253279165,-0.5744880917406796,-0.055611620899705574,-0.05353558050485889,1.8137369388612319,-0.08602139992103093,4.804540679669064,-1.1835137107617104,-0.92364132871355,-0.6972038621352596,-0.011508150170309747,-0.1978703903600674,0.2631278206493658,0.09953737295016307,0.28409195103474555,0.5067117401482232,0.37765274422434064,-0.11640588491209106,0.01288611732240362,0.381749252332153,11.445176934633931,1.7652528513873038,-0.8343984225900698,-0.29066115429087425,0.762951507703092,3.531631397287148,5.097003022530915,-0.6145712751514354,0.6663276391919152
36007,Broome,New York,0.23698823211771328,0.5310473384255748,-0.941433729933918,-0.020393072174864073,-0.35300730960900617,0.1454135811951554,-0.1669909678364692,-0.2999301131108339,1.1796198459303353,-0.05741482832194261,-0.38243102949321345,0.5683450712413746,-0.24319696868843635,-1.298157326290311,0.388737997919678,0.794525735365854,0.6976872773833559,-0.1639630547229649,1.1562428791585673,0.01359741962830297,0.08802152557397269,0.08805296864086878,0.555792177263232,-0.7705632111727404,0.6469646536914464,-0.500589301714641,0.9213597344998088,-0.3486658633838803,2.8508013698960384,-0.41118992266067955,-0.4780735113258288,-0.23742148221191892,-0.0549773998916932,-0.3157806228053344,-0.08602139992103093,0.21095345856078507,-0.4659744832592658,0.36195460305969357,-0.20724508828931312,-0.8081850264855422,-1.003016610871411,-1.179497259434151,-0.9517740162854414,-0.3321016556167792,-0.07217183740598941,-0.07443331548861315,0.7891148693350781,-0.975959240247435,-0.00981117469531499,0.2902005499649842,-0.8113665253124961,-0.354556808206841,0.3046737443737671,-0.0535356401590872,0.44457188370633416,-0.0151850465692362,-0.0633472945971858,-0.1878486876433077
36009,Cattaraugus,New York,-0.09797992091435057,-0.08028664260345886,-0.15984540725156005,0.153572353160234,-0.14279174757781732,0.4803581544283571,-0.5425257454696091,0.19719934244779982,-0.2571341589785434,-0.35916115689730527,-0.5478009162528866,0.03488000742647284,-0.33902233804001963,-0.9648075464542345,0.6741083912089404,-0.009166080000088027,0.036369442499157904,-0.2062273884711995,0.4638764402284114,-0.2476314570137641,-0.3281501489989603,-0.40382714432871947,0.01184858931636824,-0.665906454869858,0.34974687864786,-0.5073168836032581,1.6607854403684852,-0.3532306114263637,1.6655615138199331,-0.42626708548761255,-0.32637669401476105,-0.23023434396662365,-0.14467298005600104,-0.3393084785465427,-0.08602139992103093,-0.2862727073050717,-0.4974132993402468,0.6071889566936495,0.24493748208655883,-0.8241185640118468,-1.077174815392193,-1.32703846080633,-0.917492123158193,-0.2454077499190538,-0.36372633996978965,0.6463104436439241,0.30685452429692583,-1.0176240727293102,0.0701246062608504,-0.293668737386834,-0.38192996252919614,0.36520561336800217,0.6023411937060877,0.2186267424616392,-0.035479748171468206,-0.058850311511694765,1.2310511688378023,1.2169403564902348
36011,Cayuga,New York,-0.09663560826305158,-0.5607380072589656,0.683784254232702,0.17606048090829954,0.5692835680179915,0.498456238577824,-0.3189015071167567,-0.2877414896598596,-0.3300992500575975,-0.17866083091671722,-0.47685398310544735,-0.11999694658430474,0.16014821061665196,-1.3765925686046818,0.10336760463041615,0.04167044494843355,0.015652605823099866,-0.10697845255224883,0.2345409871461516,-0.19877136270615273,-0.28247768073317703,-0.17066566748269896,-0.14010761268497945,0.33575765708475447,0.08850920103296431,-0.516651952669348,0.08334580552982107,-0.5408450350660511,-0.465264244202044,-0.41365604558814123,0.29196346389945116,-0.21538487212600377,-0.2253317089101779,1.292097418543446,-0.08602139992103093,-0.22346288344719512,0.3706446003620996,-0.2638721659146483,-0.09688019342828946,-0.8081850264855422,-1.108956903043956,-1.1467103257958913,-0.8946375277400281,-0.3481066843609745,-0.5454197256254912,0.4721461419512285,0.38894139153746254,-0.9842922067438096,-0.07038750870115928,0.22874062498058229,-0.8113665253124961,0.1252848061763878,1.197676092370729,-0.59786040540054,-0.0623551533713327,-0.052339688808561366,0.09639651359565225,0.19160582427782127
36013,Chautauqua,New York,0.050761391305411394,-0.20223534269300728,-0.2774510115326518,0.3244909881975675,-0.333564726968209,0.589901032406593,-0.43310994260364466,-0.25091565841789093,-0.3349531296135668,-0.34877903584121034,-0.14365778468983717,0.31021681455674494,-0.3829537394619489,-1.2589397051331257,0.388737997919678,0.29066133710890757,0.29516506047858504,-0.44557996457046484,1.1022277099488496,-0.20764295942979086,-0.27040464225760297,-0.25828474905588383,-0.11750053157839059,-0.5747291759077217,0.28121938387314815,-0.5074500187624625,0.5933259801261628,-0.4966462681382252,0.48427811573031115,-0.4407908907171468,-0.1724291292227244,-0.23835613240230327,-0.2106498325568402,2.097859470658137,-0.08602139992103093,-0.24568829427437439,-0.43864547909982576,0.5325320268985083,0.37668134011781385,-0.7205505700908666,-0.992422581654157,-1.0483495248811046,-0.7118007643947055,-0.1867226445236706,-0.39330433298350864,0.2831593464974528,0.7301149335059428,-0.8620753647969762,0.06950010797213048,0.18264568124228084,-0.38192996252919614,0.36520561336800217,0.9000086430384084,0.2186267424616392,0.2013082926284521,-0.05318564186239854,1.6744628577174543,1.6561387702883081
36015,Chemung,New York,-0.07648556242223005,-0.23665231243361662,0.36903471618482936,0.03423741276714175,-0.23753028572321472,0.32465434404936766,-0.12492046511838736,-0.2921508192962868,0.025366404768231456,-0.2378901933972195,-0.4696840793592197,-0.0683712952473792,0.18382998169566073,-1.5138542426548327,0.03202500630810057,0.4062913212574575,0.12416634057703628,-0.5857614975692054,0.7916254409848393,-0.020606347163818765,-0.009523637470672648,0.1653925192738837,0.5361401528695061,-0.7031244132052138,0.7826839459923771,-0.5022139080110574,1.1702706214719467,-0.5016737883121288,2.1229569218803057,-0.4184960761331467,-0.48880324190463526,-0.20312907293103133,-0.10557178695174724,-0.37259875362996353,-0.08602139992103093,0.19573049535118256,-0.33816161157055247,0.2442645078438007,-0.43407357910380884,-0.704617032564562,-0.9182643771333749,-1.0155625912428423,-0.8146464437764492,-0.5615070676169138,-0.6257028495198712,0.23313343005380632,0.06315913717658256,-0.8565200537993923,-0.35390973178006013,0.46433700408745626,-0.8113665253124961,0.1252848061763878,0.9000086430384084,-0.3256980227798136,-0.0024282401053395907,-0.028386732137114706,0.6273649739144218,0.5000135339669094
36017,Chenango,New York,-0.1826511164460585,-0.5387951889569518,0.13177463803282466,0.4307554852455123,0.030698650581258015,0.732997750911425,-0.6104227074829809,-0.2801528883136258,-0.35804719306914184,-0.5328542297948355,-0.5366918616080454,-0.13720549702994866,-0.2627601708841392,-1.4158101897618671,0.24605280127504683,-0.3525482144271959,-0.0167195352727454,-0.31137982540011483,0.8170682793803749,-0.25844909963311574,-0.382061692692637,-0.4346923748705061,0.17264704774014936,-0.6914051488807996,0.8771766980107039,-0.5051710524889886,1.069710632512756,-0.18870306546670249,2.088671323270081,-0.4208904276668702,-0.23218749404196862,-0.2640660834115048,-0.19923091501304524,-0.3728634113843438,-0.08602139992103093,-0.27155829234129325,-0.28386599292971676,0.39322109960943924,-0.07075779607504262,-0.8878527141170655,-1.1407389906957202,-1.376218861263722,-1.0317651002490196,-0.2173989496167119,-0.13555325100681537,-0.06331644516780272,1.0943754068858238,-1.0926207711966853,0.10322301556301286,-0.25269545406389937,-0.8113665253124961,0.1252848061763878,1.4953435417030498,-0.0535356401590872,-0.15286313355694878,-0.05990056097244285,0.745213108611497,0.4128197312275862
36019,Clinton,New York,-0.08518698483401504,0.06265272964563624,0.5553329263123086,-0.3342863111810768,0.6061486249147708,0.4580850089706891,-0.37665450496930075,-0.29756808708546106,-0.03396451019733107,-0.3453136171672598,-0.4877061384795193,0.052088557872114846,0.2297520247445212,-1.3373749474474963,0.17471020295273174,0.6319833177774284,-0.13567343897895387,-0.4914045916265751,-0.035822914284376,-0.13563029650456665,-0.20187981616787307,-0.19527855406604439,-0.5140533240894654,-0.632145162746352,-0.1330046597229928,-0.4352424584205016,0.7630579830288945,0.6532380914413617,0.5077098018378208,-0.366970458718518,0.6023115043354982,-0.20179993388917375,-0.07595980593944185,0.17764507840142468,-0.08602139992103093,-0.2963067691849666,-0.6826087989324637,0.7915719315687472,0.09203061000800418,-1.4136594524851185,-1.4903419548651193,-1.2614645935298054,-1.317447542976086,-0.4401355996400985,-0.45457303279764044,-0.559869986163998,0.8352887321578804,-1.4176064645553126,-0.3258073087876579,0.4489720228413558,-0.38192996252919614,-0.1146360010152266,0.6023411937060877,-0.0535356401590872,-0.03587277289932138,-0.05581976106479031,0.3150303378115954,0.3498464292491859
36021,Columbia,New York,-0.1467617760778278,-1.4486551277422968,0.45445775257321797,1.1082899589811996,-0.016409554931569,0.36558103519818724,-0.26974015606854485,-0.3112007311280792,0.1990365271204087,-0.17757157606456803,-0.3409594875548645,-0.7567133130730604,1.087375351878247,-1.2001132733973472,-0.6100583785927393,-0.25883883211403574,0.7425640313984662,1.2960914914672683,0.1800031770396139,-0.15050872495048925,-0.06246130287338883,0.13274421238355558,-0.14599924914751888,-0.6387501774515365,0.7313511622434163,-0.4981505901777317,1.418295014390683,-0.3646936456077588,0.43291771714971694,-0.4292699241388061,0.12540927833676438,-0.19438177223585468,-0.1273069933546412,-0.2540816261065344,-0.08602139992103093,-0.04447902871947887,-0.2980044045923653,0.30892917755811644,-0.2570101913428332,-0.6727499575119529,-0.7805419973090664,-0.7204801884984869,-0.757509955231036,-0.20139392087251634,-0.41865689842383896,-0.25971448750211884,0.6198107056514718,-0.7454138338477251,-0.15469477767836545,1.1608828205773447,-1.240803088095796,-0.5944776153984553,0.6023411937060877,-0.8700227880212664,-0.08077116919073846,-0.05170972993633387,-0.11176585240487567,-0.6916351034705094
36023,Cortland,New York,-0.18155575058203707,1.2212013834778508,-1.0267595896480042,-0.6137248487284007,-0.4985962886109343,0.6325926588764383,-0.5129347725388422,-0.29162695234571584,-0.14145032502165572,-0.31602639470081095,-0.4976740589211876,0.4823023190131645,-0.03973966585312631,-1.494245432076238,0.5314231945643092,0.734836030797816,0.08675805000829612,-0.5573637207982413,0.41220433802818235,-0.20793648557759253,-0.2674194896545629,-0.250721935513134,0.017009846876622926,-0.5152998328353104,1.1818304736846614,-0.4968089056301775,1.3217095459775803,-0.36829285311059434,0.5992007841413004,-0.4196294753358859,-0.35678386509323345,-0.25966193009195376,-0.18189001067093746,-0.37922360026614893,-0.08602139992103093,-0.20561718405526502,0.02738298146910061,0.06214938893073246,-0.36650384319064994,-0.9356533266959792,-1.2360852536510107,-1.4253992617211142,-1.1117561842125985,-0.3027591029190875,-0.37217719511656666,0.1682850198490794,0.9327668870060173,-1.1620621586664774,0.032030210648927686,-0.32439869987903497,-0.8113665253124961,-0.1146360010152266,0.6023411937060877,-0.0535356401590872,-0.20214094824444404,-0.05104186123095166,-0.39421571462896526,-0.06674618383869196
36025,Delaware,New York,-0.1916483462168439,-1.125468906821631,-0.5782576304625849,1.3248551774510966,0.2660356148989862,0.6231901675041136,-0.5287574255466169,-0.3094982486987476,-0.17886968533680928,-0.20248487997810574,-0.4154525932062617,-0.3264995519320088,-0.32151842028596966,-1.2001132733973472,0.388737997919678,-0.277385592835381,0.4224592365541524,0.4128198322090926,0.7470468576661515,-0.25975352248187183,-0.3886145097346905,-0.43587136681356503,-0.1866455023260277,-0.8067820839656641,0.20703738175420425,-0.5017604287330006,2.184204294126128,-0.42174121776324097,1.4722747161700571,-0.41926228982546593,-0.5031005622812424,-0.35099342329719146,-0.16041749680179865,-0.30584852487713726,-0.08602139992103093,-0.37206084902776015,-0.7006969049849981,0.8418630929886417,0.3528301318160894,-0.9117530204065225,-1.1937091367819928,-1.5401535294550308,-1.1231834819216813,-0.17605262536087363,0.18769195835739805,0.088614115883272,0.8788973803794153,-1.164839814165269,0.21688170411006108,-0.26806043530999984,-0.8113665253124961,0.1252848061763878,0.9000086430384084,0.2186267424616392,-0.15228295419678456,-0.06459816449487117,-0.40631390690962943,-1.059786715036541
36027,Dutchess,New York,0.5407911761683553,-0.2679185588273346,0.9421753264193067,-0.22239170452773757,-0.15474058401328966,-0.1919444223046444,0.20177294913021065,-0.27180198888143564,0.8863649201981495,-0.03836162566612063,0.22486775888865967,-1.0148415697576887,1.9798005860759076,-1.2785485157117182,-0.32468798530347687,0.35197062755808345,1.9593214023409304,1.8725100770678678,1.8374817945955857,0.15339506437881095,0.5492026487866911,0.6789567870130913,0.7073095116899675,-0.7478357583587975,0.3161405337838121,-0.48052071524497625,1.703809179924693,-0.5651362428215748,-0.31056990753407354,-0.4241744472738257,0.23808394208467842,-0.20300877825573393,-0.027188544549682364,-0.17523577667723467,-0.08602139992103093,0.6233648993257029,-0.5932893362542319,0.3076811934953482,-0.1253482450478626,-0.529348119775211,-0.6004435006157391,-0.47457818621152376,-0.6089550850129618,-0.07868870050035129,-0.1989346646076417,-0.3449438266283316,0.35046317251846093,-0.5704215374238496,-0.1265923546859637,0.8023665915016668,-0.8113665253124961,-1.0743192297816841,1.4953435417030498,-1.1421851706419928,0.7443374582789175,0.00368416728824743,-0.5763190278627416,-0.45588889606419053
36029,Erie,New York,2.369771005653761,-0.04785658232859175,0.45438701185572683,-0.18220338141793155,-0.7456005690937114,-0.33047699617194426,0.30914482010299804,-0.2543116431256412,0.8759814490207578,-0.37109808836406183,-0.28787634348081387,-0.20603969881251477,0.33621703037797795,-1.5138542426548327,0.10336760463041615,0.8674683252601729,0.42058031351853425,-0.4060052477503395,0.8067459464867539,0.7073031675551836,0.8679768363242271,1.173416668949428,1.2434824620020528,-0.5025242880041603,0.2425296339431019,-0.49575860928741233,0.1858628806854125,-0.501562426736564,0.4240727077416784,-0.43389502935811064,0.27842146425897274,-0.2570552760806813,0.005853582850207492,0.8634628716912008,-0.08602139992103093,1.1516198708753644,-0.3850572322802888,-0.12283144991136537,0.17153711985424594,-0.7205505700908666,-1.108956903043956,-0.9663821907854501,-0.7460826575219532,-0.3160966268725836,-0.5686595772791277,-0.20598294761820235,0.745506221113543,-0.8870742642861007,-0.20403014248724985,0.5718918728101596,-0.8113665253124961,-0.5944776153984553,0.9000086430384084,-0.59786040540054,3.3373648889482945,0.08612367550600919,1.068588336129777,1.5221186660778665
36031,Essex,New York,-0.21288204277875614,-1.6029344151818152,0.7179054632667464,1.1192228849940156,0.7408121204023981,0.5967118419419634,-0.5004014926633537,-0.25855511051665386,-0.3027294335643713,-0.30583092079038837,-0.4855241683275639,-0.3609166528232928,-0.043309092218658064,-1.356983758026089,0.388737997919678,-0.46775113106713323,0.06471977689975393,0.095794362255785,0.47935057958021515,-0.26578003164903174,-0.3770060915846939,-0.4950923133222876,-0.7754564884438404,-0.8111809103523665,-0.6070627944555594,-0.4894045116218183,0.8418161961585264,1.5331847519143555,1.6538938647802928,-0.4025074720437661,-0.043000159382250644,-0.2544698201365012,-0.13188992895540932,0.1119989418581832,-0.08602139992103093,-0.5505810439887275,-1.0733960461253236,1.281282033807177,0.6870076762920463,-1.4375597587745756,-1.6492523931239371,-1.753268598103733,-1.545993497157739,-0.026672357081716013,0.3060039304122737,0.11270066824502756,1.8331572120506534,-1.6064870384731464,0.5622292577722461,-0.017099074957025378,-0.8113665253124961,-0.5944776153984553,1.4953435417030498,-0.59786040540054,-0.19343825784198096,-0.06686307144260785,-0.2086197715435789,-0.7885171065142021
36033,Franklin,New York,-0.1744065846085712,-0.1528890875814921,1.0742449655524795,-0.39413913179311955,2.2677059081236504,-0.06357839942799319,-0.25421808579840605,0.7671680637190683,-0.4206903610311497,-0.49392817894964636,-0.442009860075855,0.6199707225783005,-0.4653251171280663,-0.9451987358756418,0.6027657928866248,0.026539937201935256,-0.1971634777268679,-0.44483108202590577,0.2078908368908162,-0.2590657326505928,-0.3870362196426744,-0.5086526812968857,-0.6003411830970262,-0.727454032602009,-0.37756839147355503,-0.4685095634057674,1.1923367983243862,0.7956254933374343,0.26654708785063397,-0.3824442311743657,0.9556393828104227,-0.18687936789270018,-0.22292737746253938,-0.08804806218031724,-0.08602139992103093,-0.5091534621655691,-0.8871137056175455,1.0822887950438158,0.5246511684548627,-1.4773936025903371,-1.6386583639066825,-1.6221208635506852,-1.5117116040304914,-0.28808782657024173,-0.16724395780722853,-0.34123820318806125,1.6022878979366437,-1.5870434499816042,0.09073304978861223,1.1608828205773447,-0.38192996252919614,0.36520561336800217,1.197676092370729,0.2186267424616392,-0.16783550414183152,-0.06472781093707988,0.8304337264945121,1.063543851671055
36035,Fulton,New York,-0.16456293576104195,-0.6256883980289485,0.8069753786840712,0.17454667130580542,-0.16345999996964974,0.6503558183180163,-0.5113812522600939,-0.31745951235656,-0.32344393613251,-0.32775254269935816,-0.4516577010037514,0.32742536500238506,-0.3885824502691336,-1.3765925686046818,0.6027657928866248,0.11532093939080218,0.294296447991292,0.08019772364306174,0.5768658856114806,-0.19592227405450377,-0.24795309396690438,-0.2699627445912122,-0.2144562791030833,-0.7820081484659919,-0.08675584466414969,-0.49708636132287165,0.7091605227980022,0.8550602375442471,0.9575474877650032,-0.43030612651583994,0.6185627493330639,-0.15713584134871128,-0.041568705147953244,0.1566523848977821,-0.08602139992103093,-0.26690771198289026,-0.8092408231006182,0.9019936963942802,-0.34316644487107306,-1.0870219331958735,-1.2360852536510107,-1.3106449939872,-1.1688926727580118,0.14938295910443367,0.37149805779979417,0.42026741378744703,1.445809807259371,-1.2092823021459365,0.6733899531644141,-0.1963571894948643,-0.38192996252919614,0.6051264205596165,0.6023411937060877,-0.0535356401590872,-0.12435948305597828,-0.04993133611934543,1.242089080635952,0.9828088491346444
36037,Genesee,New York,-0.15314945776079755,-0.36626590644280865,0.5525180241673281,0.06226999212628991,-0.10119381723585506,0.5352707210262306,-0.4187605718441063,-0.1910779570872601,-0.3219704858134217,-0.3275007549251983,-0.45264292583729576,-0.6878791112904907,0.47007051908541875,-1.4550278109190526,-0.1106601903365306,-0.08124679410284905,-0.20758336642285305,-0.24304813919941146,-0.020204110521493495,-0.13362952385161422,-0.20556019766777092,-0.051893158264319034,0.06351832707134834,0.8161347150577885,0.03829178491953846,-0.5147534292214769,-0.11667417797037742,-0.6204855302353686,-0.4325175680632014,-0.4392796015521716,1.3256386072120059,0.11379677540494425,-0.08846647901218398,-0.38018166473026926,-0.08602139992103093,-0.09035805996703929,0.8209134592609568,-0.7590987011688541,-0.37108345390109654,-0.8161517952486944,-1.119550932261211,-0.9991691244237123,-0.8375010391946149,-0.557505810430865,-0.8116216627489615,-0.34679663834846663,0.5813324866324702,-0.9509603407583105,-0.47631139636918857,-0.0990456416028946,-0.8113665253124961,-0.354556808206841,0.9000086430384084,-0.59786040540054,-0.1322386930762728,-0.0466993741449546,-0.3894306776612032,-0.5560002992093397
36039,Greene,New York,-0.18270676337497935,-1.1212418634962338,0.6161696258592844,0.7261151025077224,0.9251420486920622,0.34813951680476773,-0.22179619028276343,-0.27305593343774204,-0.057540901999448196,-0.20114312854215907,-0.2523516852534618,-0.3264995519320088,-0.06699086329766682,-1.3373749474474963,0.24605280127504683,-0.39724394683920333,1.261589385937668,1.0662051589501116,2.054366729112164,-0.2053031201413576,-0.2686631280741941,-0.2826528294688982,0.16188789421583147,-0.7929273088562692,-0.27470574523821273,-0.4956648086388439,1.4531862179044286,0.02324711501528511,2.639580155471848,-0.4343501241365769,-0.22679409630307837,-0.2581850024538808,-0.0813656951077967,-0.2852904363437823,-0.08602139992103093,-0.1769640948279828,-0.9050365769948742,0.9562967173886096,-0.24992110289349137,-0.8400521015381515,-1.0242046693059201,-1.2286776598915456,-1.0317651002490196,-0.23073647357020807,-0.34259920210284767,-0.22265825309941784,0.627506349455272,-1.0204017282281017,-0.13158834099572395,1.2325860663924801,-0.8113665253124961,-0.1146360010152266,0.9000086430384084,-0.3256980227798136,-0.1579163086293467,-0.05588877520622594,0.023270381265928817,-0.3234834919044773
36041,Hamilton,New York,-0.30797678673306345,-2.579379852276813,-1.1641129904043954,2.9560814470471133,-0.020596102647930308,0.7208117108569602,-0.6029981743210164,-0.27359834100809544,-0.3630220231638367,-0.38454999518687577,-0.5605829624004316,-0.8083389644099845,0.3038176218293051,-0.8863723041398639,1.2448491777874646,-1.8481608910350864,-0.8754395649094062,-0.00354992280247202,-1.6529068506008966,-0.2912941302207479,-0.4655242419115217,-0.6650666549311564,-1.0801536361096193,-0.8219481496454745,-0.8280613081722678,-0.510601400641595,1.9051410642947668,0.6130050193157567,1.052053666326091,-0.41880977105151895,0.3107656293239724,-0.2607016905837693,-0.2527383031453832,0.0014700779051386463,-0.08602139992103093,-0.7239840602941896,-1.1839962093161776,1.4636736087163713,0.6063097230089405,-1.469426833827185,-1.7234105976447192,-1.9008097994759108,-1.5802753902849875,0.2547493983370538,0.707419549884173,0.3720943090639356,2.187156827025467,-1.6703731149453556,0.9862635958131566,0.7112010361081372,-0.8113665253124961,0.36520561336800217,0.9000086430384084,-0.0535356401590872,-0.34477149352868314,-0.07037880744501203,2.8311059705099613,0.6033543372135148
36043,Herkimer,New York,-0.14132009218651292,-0.43791089058932053,0.008004976151107178,0.39945220352883704,-0.21804480661328207,0.7060441269833052,-0.5594371632580601,-0.32507860548873657,-0.377468390331015,-0.4920382419596507,-0.5364512327703973,-0.13720549702994866,0.0038485214951941575,-1.3962013791832746,0.5314231945643092,-0.24841835830003756,-0.8325303888424899,-0.5356373512582,-1.0513573249728003,-0.2513159584808128,-0.3460721110346897,-0.5005345696084649,-0.5787518697349338,-0.6912730613393696,0.05350552726974617,-0.48773539452406783,1.6784097421843005,0.04255852806689416,0.6130103373706022,-0.4218972921964281,0.30902075195065926,-0.25538361281148975,-0.2004159910809104,-0.1558101634757472,-0.08602139992103093,-0.486551713879682,-0.6564346103362674,0.8482598332407507,0.34574848988822804,-1.2941579210378338,-1.5115300132996285,-1.5893339299124232,-1.3403021383942515,0.05735404382530993,0.563755012388967,0.4628820833505534,1.8382876412531868,-1.4426053640444372,0.7970406143309833,-0.4165885873556378,-0.8113665253124961,0.1252848061763878,0.6023411937060877,-0.0535356401590872,-0.09825141184858903,-0.062091495021140426,-0.4280238625046538,-0.7836730063620173
