FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
36045,Jefferson,New York,0.0007699476343383216,1.6629225285361056,-0.5545033220102407,-1.255865912372073,1.10481310643209,0.24582333266340206,-0.15333333232283958,-0.22837241100608419,0.2249513846663075,1.0862265150897858,-0.1421041128608407,0.017671456980830835,-0.1299363243975249,-1.3765925686046818,1.0308213828205177,1.8674189577824518,0.8136461433270223,-0.006139526046595563,0.4921774018803379,-0.15129088248527095,-0.16456125575304864,-0.23224922827498018,-0.610225028331125,-0.5685016971021088,0.7367453464782322,-0.4290012542541865,0.1281854073046832,-0.40713155413158364,-0.49777140844466533,-0.3362262782566321,0.269786942917092,-0.021996350206576837,-0.13863359930100366,2.2899322193377154,-0.08602139992103093,-0.32730379213985955,-0.22639517688060695,0.3614139339811035,0.6429466086925134,-1.1348225457747874,-1.3314315166063013,-1.1467103257958913,-1.0889015887944329,-0.03867612863986258,-0.12921510964673288,-0.15225140773428553,1.322679506398566,-1.2037269911483526,0.21438371095518094,0.04948251044274336,-0.38192996252919614,-0.1146360010152266,0.3046737443737671,0.2186267424616392,-0.001193019532086766,-0.05851720978910485,-0.32973942521382377,0.2868731272707856
36047,Kings,New York,7.176497078909886,0.5911667420590154,1.3498788285482326,-1.2168938692057616,-1.2186033055320704,-2.204401571253621,1.6775933012566449,-0.1988025694648857,4.1312045736836485,0.37221265953073457,0.6554207616891333,0.5511365207957325,0.7399054237566751,-0.9059811147184565,0.03202500630810057,5.121539242808439,4.436224436206517,4.654490877401886,1.8141657888022218,18.805651171405955,3.464050732519612,0.11919884466394004,-0.717419276638714,-0.8218090242960501,-0.8302144427199782,-0.4505678016136874,-0.7613247286331812,-0.6379233997320732,-0.7083774107602391,-0.4255542955244144,-0.6091396959289302,-0.02083356419829525,0.10136210662059113,1.949235780438853,-0.08602139992103093,4.837581538170503,-1.1848334835836956,-0.9366230425598586,-0.6678049953306363,0.028325693645451865,-0.1554942734910487,0.29591475428762803,0.15667386149557633,0.32010326570918524,0.6081220019095451,0.6259295147224382,-0.0958841681019569,0.05732860530307116,0.5172653809844029,5.473320890316213,0.04750660025410388,-1.5541608441649128,0.007006295041446424,0.2186267424616392,6.646726674788155,5.456320307084232,-0.6050587595168235,0.703465740358664
36049,Lewis,New York,-0.2438949549020787,-0.12276890934669303,0.18806600549309588,0.019444439978196545,0.3064353132250991,0.7638840504364773,-0.6370706239886945,-0.31745515112897954,-0.47101613778516926,-0.10646469657502919,-0.5756271425436336,-0.3609166528232928,0.060204272381762826,-1.3373749474474963,0.9594787844982022,-1.1372156501116382,-0.5154262970488231,-0.40961073004552456,0.4043629155609933,-0.2751344959789593,-0.4170656381034547,-0.5615715035204365,-0.45267844753450553,-0.6054305246300186,-0.08187467363834448,-0.44991261638570107,1.3989894288221767,0.3341954281112176,-0.19741832628907946,-0.3839701693630286,1.0320666486896601,-0.07264713252376209,-0.21324550551835866,-0.31539988225964327,-0.08602139992103093,-0.4995360289672018,-0.6331693455622284,0.8312466115139295,0.2205799103241672,-1.3180582273272907,-1.5327180717341373,-1.572940463093293,-1.3403021383942515,0.08402909173230248,0.2743132236118605,0.09046692760340702,1.6458965461581792,-1.453715986039604,0.5516127868640052,-0.6214550039703108,-0.8113665253124961,-0.1146360010152266,0.6023411937060877,-0.3256980227798136,-0.26526820572295584,-0.06662506737048486,0.9431825438234439,1.1426641541567368
36051,Livingston,New York,-0.13664867894289223,0.28502390623488555,-0.21915550705557157,-0.1534437076119724,0.09163232157028996,0.5532473288723234,-0.4740169357942248,-0.2930145188259292,-0.0115219679816211,-0.3286499114759436,-0.42222342592583445,-0.11999694658430474,0.31205475959591683,-1.4158101897618671,0.10336760463041615,-0.3799682681800683,0.23431124880729595,-0.23929710176789065,1.4076706310752265,-0.21522901623279647,-0.29654273588376795,-0.20197486407136617,0.28258342667056585,0.5935362592428806,0.22820625131797662,-0.5082593920293248,0.5400060273973352,-0.5183146759634117,0.11699202066248891,-0.41009427619833,-0.26450415001441896,-0.17843445298492439,-0.161896857993148,-0.28818830408228,-0.08602139992103093,-0.12679377945275389,0.6876707619232761,-0.6138268645778161,-0.26316101808564446,-0.680716726275105,-0.9818285524369023,-1.0155625912428423,-0.7803645506492016,-0.6868797927797782,-0.9130319245102831,-0.029965834205371744,-0.07792766589308943,-0.8565200537993916,-0.6205705010635191,0.1519157187500799,-0.8113665253124961,-0.354556808206841,0.9000086430384084,-0.8700227880212664,-0.12318040887241877,-0.05033411179796629,-0.2531307571888858,-0.19753688794767732
36053,Madison,New York,-0.11313931586668956,0.04846991227746559,-0.12512212889478733,0.017658629435232904,-0.3105721636898948,0.6199443281051542,-0.5309224456202218,-0.2563046750099794,-0.18031393975376228,-0.4542405423577599,-0.5346161073990048,-0.8083389644099845,0.41124362686886656,-1.4746366214976454,0.24605280127504683,-0.7092722645373162,-0.2590076525057448,0.12680118688497666,-0.31008197917029295,-0.21900503040149677,-0.281122660503597,-0.28878884606867444,0.352465847206083,-0.3101072022061089,0.9840493469409557,-0.452337706766233,0.8961686700165648,-0.31948247413983105,0.030900078647032665,-0.39059937282792323,0.29656913449044836,-0.2271434356685479,-0.2070909942238417,-0.33383187354894683,-0.08602139992103093,-0.133790721147679,0.13992791626245019,-0.07827899690331548,-0.24751587645532191,-0.9675204017485887,-1.1937091367819928,-1.3434319276254598,-1.0431923979581024,-0.248075254709753,-0.1545676750870632,0.10158379792421712,1.08154933387949,-1.131507948179769,0.1356969265764554,-0.5241434560783412,-1.240803088095796,-0.354556808206841,1.197676092370729,-0.8700227880212664,-0.10379118896499565,-0.04844786893052659,-0.38340988320466507,-0.21691328855641542
36055,Monroe,New York,1.8515750883996573,0.15397757973988305,0.4384914020878066,-0.36023299275064263,-0.8324984911424028,-0.4536639568391229,0.4961886434071231,-0.2860318354912312,0.8853966098599486,-0.2357372858804012,-0.04261873340903754,-0.3092910014863668,0.44185832223477356,-1.494245432076238,0.03202500630810057,0.9985706742665587,0.9392007078031263,-0.05416254791972769,1.3357175781412685,0.24176335859802162,0.3802934208807425,0.7612349095072755,0.6770976756528153,-0.45474959950012456,-0.30608873733489345,-0.5151621424914365,-0.4583418925075351,-0.6326952081966617,-0.4284259635121931,-0.4472100519979151,-0.12174745268791595,-0.2402440003331683,-0.17036165230217934,4.039709586321151,-0.08602139992103093,0.6112934922059808,-0.5862585250400094,0.30605731490635363,0.27683838010859696,-0.6727499575119529,-1.0242046693059201,-0.8680213898706658,-0.7460826575219532,-0.596184629896004,-0.9151446382969773,-0.4783462704780555,0.10933299999938478,-0.8315211543102671,-0.6842693265129635,0.9252864414704707,-0.8113665253124961,-0.5944776153984553,0.007006295041446424,-0.59786040540054,2.5748782014499105,0.04275555950433437,-0.13726242533562974,-0.003772881860291691
36057,Montgomery,New York,-0.1767525419804459,0.01913695958510525,0.19198322857733371,-0.11324153476111419,-0.32726587456646145,0.542915633095736,-0.4073734014169163,-0.26593159998554716,-0.2584924639503651,0.09041106691963469,0.3786516984128363,0.2413826127741769,-0.24916889356922986,-1.298157326290311,0.6741083912089404,0.39095664107681716,0.7107443574345266,0.2427604825296786,1.0728047699302097,-0.09510635320712726,-0.04913428348846397,-0.04134015574034989,0.0883948590294802,-0.3814946545640223,2.2761010818160776,-0.48356343053187345,-0.14429006073308526,-0.27634436890641384,1.0532607116717299,-0.4312307230081821,0.0678687346896069,-0.12613521491880914,-0.06151596735549956,-0.3116165423140212,-0.08602139992103093,-0.024886660834160686,0.6542717679383522,-0.6253523162349826,-0.4343863330059858,-0.9436200954591317,-0.9818285524369023,-1.0155625912428423,-0.9517740162854414,-0.26808154063999734,-0.25175250927499687,0.038588199439625215,0.7891148693350781,-0.9898475177413926,0.005176784233965771,0.08533413335031115,0.04750660025410388,0.1252848061763878,0.3046737443737671,0.2186267424616392,-0.16328764657667338,-0.04579651994434636,-0.3550790430001242,-0.5608443993615245
36059,Nassau,New York,3.6532293469991823,-0.12352617330319182,0.783744448257602,-0.27651624897225957,-0.5783367388118624,-0.7241583007692738,0.23092994220700597,-0.28169502726317425,3.4485691314436635,-0.0709521296296639,0.5539785622020981,-1.53109808312695,4.258947963282655,-1.3765925686046818,-0.46737318194810806,-1.1187202408515202,2.2717826618859642,3.276252655111559,1.6569120547143508,2.620379410219037,5.560503506174235,2.190959630902497,2.1081555231242075,-0.8217819419527598,-0.815281989359602,-0.5115298187880443,-0.6682262349901376,-0.628505228716317,-0.2854657834912215,-0.45119535018564794,-0.574233729068568,0.6358443376727779,0.3586116371881866,2.696961915256586,-0.08602139992103093,3.548230822693733,-1.178050109642779,-0.3865628983166332,-0.40264181193503606,-0.02744168769661462,-0.3038106825326127,0.0664062188197948,0.01954628898658416,0.28409195103474555,0.23628437545136488,0.3109515222994787,-0.44218813927297057,-0.07322120314013836,0.2000202503146201,0.3209305124571852,-0.8113665253124961,-2.0340024585481418,0.6023411937060877,-2.2308347011248983,4.634234198084374,0.5557787757179549,-0.5157839103627161,-0.2701983902304467
36061,New York,New York,4.449220590997752,-0.4079254038610972,2.2555374933581085,-0.7474835688842251,-1.2120767742049625,-1.2032245459610966,0.6197702599770398,-0.1416696130747057,4.263991485962653,0.48719944607750487,1.1363757995994648,-0.0683712952473792,2.5593518707717653,-1.219722083975942,-0.39603058362579246,5.867214131681112,2.656641735246176,0.8355145203750551,0.7578646661549528,17.80705093657068,3.2613373982059177,0.3209054915062979,0.12309144158541863,-0.8221988482510404,-0.8311737421683282,-0.5152527687402253,-0.7729090917504965,-0.6266923040287585,-0.7043905789944522,-0.45448494214981594,-0.6236974816815538,-0.33714688168159707,-0.173804355584362,2.188442258066378,-0.08602139992103093,4.8651775050289965,-1.185651382576318,-0.9477419499611269,-0.7148074389149276,0.004425387355994558,-0.14490024427379475,0.29591475428762803,0.1338192660774107,0.2827581986393957,0.5700931537490495,0.5647867279579813,-0.039449446874087815,0.046217983307904276,0.4816689785273603,8.59241208327461,-0.8113665253124961,-2.273923265739756,1.4953435417030498,-0.0535356401590872,5.012866734712827,10.018689452832945,-0.9387910602622676,-0.5640737994629809
36063,Niagara,New York,0.2920289023919225,-0.4560079144328546,0.5257092809096644,0.15829879171444053,-0.5639738303992721,0.2326473878939438,-0.09952213822004677,-0.16503090824485062,-0.12673806289399836,-0.30395226894129207,-0.46284309366823073,-0.3609166528232928,0.04455371062520051,-1.4746366214976454,0.6027657928866248,0.11721458507365062,0.036875149435652635,-0.2629788272246248,0.4366445957514979,-0.040269162944887554,-0.12368678672139018,-0.022856945598497585,-0.34287419842327793,-0.21023239988424536,-0.289000152403368,-0.5144402968967116,-0.4974978256406318,-0.6379529464522506,-0.6188214377611466,-0.4494994344793445,0.1202414894050304,-0.2743695921542789,-0.11550183277765995,4.2453245746464585,-0.08602139992103093,-0.14684889023623243,-0.33776834320943006,0.39178494479746095,0.10670770384587464,-0.728517338854019,-1.119550932261211,-0.8352344562324036,-0.7118007643947055,-0.6348634493611429,-0.6299282770932596,-0.3097404039457653,0.39407182073999597,-0.8620753647969762,-0.4919238535871897,-0.22708715198706525,-0.8113665253124961,0.1252848061763878,0.6023411937060877,-0.3256980227798136,0.5532525786893516,-0.03238325183273095,1.1139307131162444,1.1168289533450855
36065,Oneida,New York,0.34881805774854013,0.039832555238846025,0.11547674880779138,-0.09420641366681748,-0.12005658013876162,0.11087683309703732,-0.13764379528582102,-0.31235367800980024,0.9585335878040946,-0.20017243987978037,-0.2596398445733981,0.017671456980830835,0.054506918759856374,-1.2785485157117182,0.10336760463041615,0.5092261172134755,0.20690296248355575,-0.32898635956197736,0.5773214331072802,-0.0844698795180485,-0.10832702359860143,-0.13098253040224886,0.3765431725635371,-0.4716709382222958,0.3777167361628932,-0.4455074978308323,0.9179676679171961,0.13116153608461173,-0.13530725580511407,-0.3882777046438721,0.4933627744012934,-0.25849328213399164,-0.21794556231948886,-0.11242223951893034,-0.08602139992103093,0.007213676923553972,-0.2935081318027613,0.28224036698587457,0.19657977159283468,-1.0631216269064165,-1.2572733120855202,-1.2450711267106755,-1.066046993376268,0.01067270998807327,0.5151625952950002,0.5017911294733894,1.4304185196517702,-1.1703951251628528,0.674638949741854,0.48994530616429044,-0.38192996252919614,-0.1146360010152266,1.4953435417030498,-0.3256980227798136,0.6020625067960693,-0.03285314051534749,0.24639499832080936,0.220670425190929
36067,Onondaga,New York,1.0278775313699584,0.23613803094977748,0.35330239910238936,-0.3935002034120467,-0.8249277282573928,-0.22490549180656985,0.22941710608441826,-0.18776794412571665,0.9403794349238364,-0.2925801699535682,-0.33078623993632494,-0.11999694658430474,0.40328106036114186,-1.3765925686046818,-0.1106601903365306,0.8547217809742724,0.31272508057814863,-0.4502282650095672,0.6534286268021808,0.48544265111848817,0.7040699740509956,1.212417823615286,1.0887519072198308,-0.16561594248451506,0.35009839851610997,-0.4921874189752223,0.5203855238464361,-0.5081883825792313,-0.4150685909655748,-0.37358318905799326,0.3812561437567504,-0.21432977678071496,0.05962310910720261,-0.13244703320643988,-0.08602139992103093,1.02705739015649,-0.004655472256270948,-0.43888828517590706,-0.14003278540721337,-0.8480188703013039,-1.0665807861749381,-1.0811364585193668,-0.8717829323218625,-0.31209536968653484,-0.25597793684838516,0.44064834270893255,0.701897572892008,-0.9704039292498512,0.09760253096453268,0.5565268915640592,-0.8113665253124961,-0.8343984225900698,1.4953435417030498,-0.59786040540054,1.3953735622360806,0.04869512726654641,-0.20722313883691637,0.022062318951359114
36069,Ontario,New York,0.0006030068475757014,-0.4574962274570552,0.3039070016546252,0.2701313819105329,-0.5254584661041634,0.5678226847796277,-0.4610414560436666,-0.3096860888281949,-0.024837459635572486,-0.34177005620643186,-0.33469568163684044,-1.1008843219858984,0.7572720558812815,-1.5138542426548327,-0.1820027886588462,-0.2704216798030492,-0.08993669821832877,-0.44769172270398344,0.7547083671287305,-0.1289216622669726,-0.1501706594055548,0.01317609087817011,0.5615102270103707,0.42490692747162256,0.3282599636942788,-0.5094431548586053,0.5147914030935234,-0.5764644214743964,-0.07823134774964506,-0.4243888187403819,0.02732337807302894,-0.29925610602655417,-0.09051859331292027,-0.1783857637300703,-0.08602139992103093,0.08527959784831039,0.566906813370479,-0.5879766738163104,-0.24659250779175218,-0.728517338854019,-1.0559867569576835,-1.0483495248811046,-0.8375010391946149,-0.6562034876867369,-0.9468353450973905,0.07008599868192117,-0.09331895350069018,-0.912073163775226,-0.5862230951839168,-0.29879039780220085,-1.240803088095796,-0.8343984225900698,1.197676092370729,-1.1421851706419928,0.10947151455342768,-0.03622723569234728,-0.2921325986831704,-0.551156199057155
36071,Orange,New York,0.8064964754083278,1.0218853565816586,0.4079135963072232,-1.1445913336254252,0.045248555885409436,-0.24697911977711412,0.3055303871213503,-0.18901271529784605,0.6214321850343703,-0.0029263293435663495,0.847107638922167,-0.37812520326893484,1.8853480730187595,-1.356983758026089,-0.25334538698116177,0.5863381122601701,2.4904545410726127,2.649592335592355,1.8745112330395604,0.24032329873473177,0.4675125253259173,0.5958988533195534,1.3194821131952406,-0.7202880479662485,0.2657953695270155,-0.47300667005129793,1.4786178457376888,-0.6033280505278061,-0.18342088450862157,-0.41683778888699197,0.4597201389770109,-0.04205556324802091,-0.12221116080926654,-0.20537066152792358,-0.08602139992103093,0.7552567506588237,-0.5889455804981406,0.24651605598866203,-0.11540713887152722,-0.4974810447226015,-0.6110375298329939,-0.5401520534880482,-0.5632458941766305,0.13337793036023832,0.1137469758231009,-0.011437717004021242,0.4735934733792659,-0.562088570927475,0.20751422977926048,0.6692034207021293,-0.38192996252919614,-1.3142400369732985,0.007006295041446424,-1.1421851706419928,0.8201350843648862,0.025125986981532514,-0.7407069351225214,-0.031222782722671535
36073,Orleans,New York,-0.20272794264356309,-0.418145904344276,0.9149638092620093,-0.07043834641386819,-0.07892232424178211,0.3632840268484943,-0.20100801424805217,-0.2319013744386201,-0.3904679018353742,-0.32179624950152685,-0.33426884933692225,-0.22324824925815678,-0.17894729410886476,-1.160895652240162,0.388737997919678,-0.4906122939398243,0.7265285850615231,1.0182779077707023,0.7608958119243396,-0.2527462994864463,-0.39504177976051125,-0.42993215797010836,-0.6501028520874366,0.04442656482508642,-0.4627401403457737,-0.5204676862532173,-0.4670490496873965,-0.6370370140036355,-0.5952022163026226,-0.4523616492985641,0.23490604639831897,-0.29738740880464576,-0.21954257218450055,4.077860484914977,-0.08602139992103093,-0.49670006570750985,-0.165639347513792,0.37547978417387995,-0.1313426948395855,-0.8002182577223899,-1.119550932261211,-0.8680213898706658,-0.7689372529401188,-0.6535359828960378,-0.7250003974944991,-0.5135496931606215,0.27094151987919096,-0.9065178527776422,-0.6274399822394395,1.626953918375726,-0.38192996252919614,0.1252848061763878,0.6023411937060877,-0.3256980227798136,-0.2123970220950887,-0.060561241424536234,-0.7859221039657615,-0.9257666108260997
36075,Oswego,New York,0.022120795625557646,0.18622133794987908,0.5969959240695395,-0.4688765825207851,0.0323458842214154,0.7077695444056897,-0.5913772981602253,-0.2730515130694726,-0.30129679164035794,-0.4791381774832786,-0.5047266789274246,0.1897569614372509,0.1316614425071197,-1.2785485157117182,0.8881361861758866,-0.2595278977448424,0.24216122879465957,-0.05743275456146701,0.9971029042001581,-0.21079111997599898,-0.3217590701546158,-0.3547923698787134,-0.15539539458805746,-0.6986160620805923,-0.10802766733986435,-0.4995422172291788,0.7439573638717092,-0.1749622754740668,-0.3631999284211999,-0.39504323625230736,0.6941914346641576,-0.16588759042501292,-0.20721585501392728,1.9295716224004462,-0.08602139992103093,-0.30529243400662087,-0.7367560288666631,0.8480944085742768,0.23706650888177516,-0.9356533266959792,-1.1725210783474835,-1.130316858976759,-0.917492123158193,-0.013334833128219857,0.00599857270169643,0.29983465197866827,0.9815059644300858,-1.0481782832160185,0.33553637896686955,-0.45756187067857246,-0.8113665253124961,0.1252848061763878,0.9000086430384084,-0.0535356401590872,0.08924009880060489,-0.05221495718122441,0.5359570607318894,0.8972297464460491
36077,Otsego,New York,-0.14666805493438212,0.17635609311183745,-1.275368809247294,0.4726826457054289,-0.7201342927930369,0.5821751462357196,-0.49838473695822405,-0.30640916524151485,-0.020274752736966554,-0.2925705491995498,-0.4260548288012249,0.2930082641111029,-0.22706590722882167,-1.3177661368689038,0.10336760463041615,-0.0696082633327018,0.6789428487810084,0.5531259070771384,0.9981980236026108,-0.24395959652765065,-0.3327857357814005,-0.34993153791677817,0.10403508927652524,-0.6874014573642128,0.9783700842156748,-0.5008274700252631,1.1419124941629921,-0.23909152745794363,1.2395957790396859,-0.4338478673903129,0.07280533123052436,-0.21754786920639543,-0.2442289231719469,-0.29996874276898117,-0.08602139992103093,-0.2432439211834036,-0.23413538858635816,0.33264772061369713,0.016403737853051374,-0.9914207080380457,-1.2360852536510107,-1.523760062635901,-1.1460380773398462,-0.18805639691902018,-0.048931985752352886,-0.028113022485236727,1.1482449135124257,-1.206504646647144,0.16754633930117757,-0.3500070019558691,-0.8113665253124961,-0.1146360010152266,1.197676092370729,-0.3256980227798136,-0.11159553713236577,-0.05863649276745989,0.23976171956797387,0.06565922032102128
36079,Putnam,New York,-0.03295209129171097,-0.6561021625137526,1.6176878792816167,-0.2011828009879321,-0.06617028539534803,0.42532073001729487,-0.3951500803543632,-0.2824730601440649,0.34930124349761804,-0.14919117385711103,0.47630852728261613,-1.5999322849095163,3.423770836562946,-1.494245432076238,-0.25334538698116177,-1.2594605921185902,1.865703416775221,2.8636466407746766,1.3075547279941064,-0.027533705883184555,0.3780972059994529,0.6679063350481615,1.6523115168496028,-0.8208186444790989,-0.6670867991061553,-0.4942331457440073,2.3850959848787716,-0.613264070633743,-0.4504106610738986,-0.4370558702505246,0.04391663711707863,-0.27951130251199613,-0.16518861191214315,0.07128014865929581,-0.08602139992103093,0.7875409845459185,-1.1100455533564633,0.7392021905345297,-0.556553964413445,-0.4576472009068399,-0.5474733545294665,-0.42539778575413156,-0.46040021479488685,0.19739804533702016,0.25741151331830686,-0.39126411963170804,0.3402023141133936,-0.4870918724600991,0.1194599710697339,-0.12977560409509556,-1.240803088095796,-1.5541608441649128,1.197676092370729,-1.958672318504172,-0.021237280652598514,0.012623667669710573,-0.7210021477100648,-0.49787109738312424
36081,Queens,New York,6.280156849352586,-0.24599386676867466,1.8358432582497308,-0.6876528470050827,-0.6840932388887995,-2.3365706155256136,0.800176029096516,-0.12809833452869093,9.2790670966577,1.02653183644424,1.3219367882453303,-0.6018363590622807,1.1842990062653787,-0.2981079867820823,-0.39603058362579246,3.312169767956416,4.0097608734038035,4.306411952155967,1.8789003017658772,11.319987917060937,5.180200202139601,0.6344211516213399,-0.6133959748987313,-0.8194375696604002,-0.8317587173004455,-0.5104324338659514,-0.7741538799610604,-0.6393997489025706,-0.7087787043381122,-0.44900416357690426,-0.5851963561852189,0.04985565375829001,0.41259992351392905,2.881597032367942,-0.08602139992103093,3.985443665870754,-1.1831972497560317,-0.5703178957231483,-0.6075402969897508,-0.0035413814071578774,-0.219058448794576,0.21394742019197363,0.08811007524108025,0.3614495899650235,0.5827694364692148,0.3943280497055561,-0.26775354638683035,-0.0010021601715547901,0.40922717703583483,3.3785617804311805,0.47694316303740386,-2.0340024585481418,-0.8859960529555155,-0.8700227880212664,6.447275983134286,2.5807062615715064,-0.7717884680402687,0.009144718545533712
36083,Rensselaer,New York,0.14392899424761688,-0.07482320489207277,0.8922962145901833,-0.37544603942826293,-0.29978170599567705,0.14108293557419566,-0.06933860848241,-0.3086428170982753,0.5204253699355846,-0.31049261344506723,-0.3282058072107576,-0.5157936068340706,1.0273128889967031,-1.494245432076238,-0.25334538698116177,1.0850416342889309,0.3647037800242797,-0.30146132264795583,0.4422021953585628,0.09682116541733618,0.34059647128725923,0.22570234826013152,0.03948301408314692,-0.6629525487240001,0.251557731649074,-0.4747364401521441,0.5363974514921327,-0.16078926815827702,3.1165579681238493,-0.4168169068721067,-0.035605967976531455,-0.2023442800552177,-0.06528404059780368,-0.27090298617463965,-0.08602139992103093,0.21101916654928737,-0.5389339034339651,0.4328589099839198,-0.2445447143846419,-0.8002182577223899,-0.8970763186988656,-0.900808323508928,-0.8717829323218625,-0.2600790262678996,-0.6151392805864001,0.3294796395008292,0.7762887963287445,-0.8787412977897253,-0.0035661918081148956,0.28507888954961735,-1.240803088095796,-0.5944776153984553,1.197676092370729,-0.59786040540054,0.2199301785434,-0.02098231659610861,-0.379342735450169,-0.13456358596927706
36085,Richmond,New York,1.0736105205857183,0.02622053014804638,1.121170055866609,-0.5825188740949967,-0.661428854470285,-0.643630257292355,0.1531415083874146,-0.25660568409456497,3.441182150327456,-0.01894956428294886,0.635404148887256,-0.9287988175294786,2.1212047844027424,-1.356983758026089,-0.1820027886588462,0.2803731537980443,2.550739259108077,3.3797670223989393,1.316604783337852,3.37033144570455,5.446308666839292,1.1164120070856642,0.10081195101213554,-0.8199879189047544,-0.821579852096061,-0.4262796390739474,-0.5511604485301123,-0.6387019758726703,-0.7086164770621309,-0.4340503221351045,-0.27056237927899857,0.3138652634993429,0.11804668000649242,3.3330329322580887,-0.08602139992103093,2.755149768592669,-1.1791333559742947,-0.04311058545523808,-0.6636274967801313,0.02035892488229943,-0.09193009818752211,0.29591475428762803,0.15667386149557633,0.3161020085231362,0.5912202916159914,0.933496260264858,0.11959385840445164,0.07121688279702958,0.6665204719884936,1.9137669016362682,-0.38192996252919614,-1.0743192297816841,-0.588328603623195,-1.1421851706419928,1.2959383060892282,0.9009058693503104,-0.1430598883827919,0.46287543280016047
36087,Rockland,New York,0.6332558705347182,1.340191006942052,-0.6858776684687792,-0.8931128766829456,-0.4184158484784366,-0.4288424987561358,0.25510618632198967,-0.27454723529662567,1.741226611124455,0.16607982282360192,0.6197161277512488,-0.3437081023776508,3.0277704384330866,-1.219722083975942,-0.39603058362579246,0.4087235048500041,3.455612752839387,3.8368842109982078,2.656891030731078,0.7851777009600491,2.0897516740812456,2.687782429935095,4.04592812314436,-0.8221988482510404,-0.7548767556803646,-0.497110573515753,1.0134856055396242,-0.6329430999223519,-0.5995434878728227,-0.42992183014297947,-0.196427422089327,-0.21750659681020656,0.05724247809185679,0.6609128024474455,-0.08602139992103093,2.8190958749985953,-1.1511281569048704,-0.09794546201757695,-0.5914781501565258,-0.3062785944069459,-0.39915694548790326,-0.16310231664803845,-0.2775634514495642,0.2480806363603056,0.43276675761392597,0.16272658468867401,0.2350285154614565,-0.3065442650386398,0.35614482249463136,0.413120399933788,-0.38192996252919614,-1.7940816513565272,-0.588328603623195,-1.1421851706419928,0.6907363715850373,0.27092783493857275,-0.5390103024579287,0.11410022184286712
36089,St Lawrence,New York,-0.005362929689888464,0.4806932928865986,-0.22497489507380797,-0.33081196640352134,0.4318473385020896,0.5592681471478144,-0.5096483937621812,-0.1881881306033166,-0.15230349660069117,-0.35843940595799,-0.5291459810729581,0.7576391261434348,-0.2731938787218474,-1.2001132733973472,1.0308213828205177,-0.1683550629771214,0.07410888224252896,-0.06766303910639665,0.49477490061638546,-0.24626267689774195,-0.3586555261486586,-0.5016321125936937,-0.38861863522986845,-0.6981347570478017,0.0680069880513239,-0.4557870798989387,1.2629312616461272,0.003941601060992413,-0.11516544462798192,-0.35700845650552004,1.2495312141620643,0.043520240693333316,-0.16690240539345316,0.007702336152978859,-0.08602139992103093,-0.43786207512219627,-0.6566291201531663,0.8274280223689678,1.3602104507277013,-1.373825608669357,-1.4797479256478647,-1.32703846080633,-1.317447542976086,-0.38678550382611365,-0.3869661916234258,-0.44499565951562453,1.0841145484807566,-1.4120511535577287,-0.18154820409332736,0.1519157187500799,-0.38192996252919614,0.1252848061763878,0.9000086430384084,0.2186267424616392,0.06311331212998454,-0.06289811197680271,0.8620415952170948,1.2072521561858656
36091,Saratoga,New York,0.35230917034189174,-0.6098117670359813,1.397984152366149,-0.13441292557635082,-0.3036468771872849,0.5328231763143102,-0.531321476730076,-0.3276484345111935,0.5877828691748157,-0.45656816923364923,-0.45923201474846315,-1.4622638813443802,2.2891737520269,-1.6118982955477943,-0.5387157802704237,-0.07260211073632059,-0.338716915491207,-0.25562020108329786,-0.3308476420037672,-0.02363738937238285,0.09912593882632634,0.4269894459539306,0.6947798933302269,-0.7062264110466563,-0.09561540175319477,-0.4762101331007862,0.33913704698075003,0.6284871044267871,1.1385745666682008,-0.4098994240587682,0.8351343734095059,-0.1161840675107224,-0.028788640517730224,-0.10680993187257555,-0.08602139992103093,0.36092127883994535,-0.7386330107750033,0.5622928926662332,-0.11158707335208158,-0.9276865579328271,-1.034798698523175,-0.9499887239663202,-0.9974832071217719,0.02000897675552065,-0.05949555468582407,0.27760091133704773,1.0635928316706225,-0.998180484237768,0.3442793550089502,-0.293668737386834,-1.6702396508790962,-1.3142400369732985,1.4953435417030498,-1.4143475532627192,0.5401704698908104,-0.013903509096650607,-0.5003436811142621,-0.4946416972816679
