FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
36093,Schenectady,New York,0.13392719097052305,0.06152882379593063,0.8080534026538007,-0.4591101206724334,-0.56895024453404,-0.3522995578676966,0.30799202118151003,-0.21315196435387923,1.475464835822016,0.7319143117047787,-0.1682331074551545,-0.41254230416021886,0.6341268462704359,-1.3765925686046818,-0.1820027886588462,0.7346534985728375,0.5077655009216875,-0.1078257084612175,0.7700224205353845,0.5964140580297405,1.008798973197152,1.1744350573806872,1.6135386792814468,-0.7805347446610432,0.366202735051932,-0.44483786319234525,-0.09902421865898162,-0.0034536545345460012,2.800382551696329,-0.41282443508700883,0.09588118403738523,-0.1429459891472451,-0.09784010097695135,-0.2956549415162315,-0.08602139992103093,1.2717397961963335,-0.6028332058062882,0.03703518939516749,-0.5840167356331639,-0.855985639064456,-0.9076703479161203,-0.900808323508928,-0.8832102300309453,-0.2960903409423395,-0.520067160185161,0.12752316200610803,0.6531584954679396,-0.9037401972788515,-0.09037145394020119,0.7204200248557976,-0.8113665253124961,-0.8343984225900698,0.9000086430384084,-0.8700227880212664,0.2162058013604104,0.08425337167955903,-0.07172586941865475,0.24004682579966768
36095,Schoharie,New York,-0.23012087560129618,-0.7537385262438502,-0.06576211365814186,0.727155395775247,0.015175958545730974,0.6864095159667324,-0.5634045532169443,-0.2782217254523441,-0.28942056460092835,-0.2952274445781611,-0.4552885323653293,-0.41254230416021886,0.22000474505403061,-1.3177661368689038,0.388737997919678,-0.5220784304204501,0.28862215467534935,0.7246749247747011,0.06880209398686328,-0.23887729575892352,-0.31542638221428343,-0.3535025435371152,0.0586662098719011,-0.7255319491284012,0.7976307489308695,-0.45604158981292625,0.5231494053527772,0.20995868695517894,2.908340848753711,-0.41232088695632646,-0.2521397190948635,-0.24276226480097585,-0.12849502838960697,-0.360357456369853,-0.08602139992103093,-0.250548377448932,-0.3534614407163781,0.4518125796589632,-0.27355636207228434,-0.9914207080380457,-1.1407389906957202,-1.4253992617211142,-1.1346107796307632,-0.40545803736100816,-0.3911916191968145,-0.17819077181617643,0.5095064777970003,-1.1620621586664774,-0.24150003981045176,-0.4370752290171051,-0.8113665253124961,-0.354556808206841,0.9000086430384084,-0.3256980227798136,-0.23637153049413218,-0.06053585307261085,-0.8793917831285007,-1.3019917226457725
36097,Schuyler,New York,-0.2687574169867784,-1.073233933605715,0.5888156782841059,0.6955090734791706,-0.10066159153657489,0.7220080292441022,-0.6005390618182104,-0.29672560477439175,-0.3263237351218772,-0.4107286809994963,-0.555667344651704,0.20696551188289292,-0.24072582735845283,-1.3765925686046818,0.3173953995973624,-0.4378532687099857,-0.24248437326186315,-0.0937943301340054,-0.07317035479531826,-0.24491432605664482,-0.3562016721996655,-0.30808765457988724,0.1599846362573081,-0.5606808316342635,1.071949713490627,-0.5047158082266103,0.8680488538874918,-0.4642990611720493,1.8466327699295373,-0.4097599493262086,-0.3384741839369252,-0.13265721779024264,-0.20130791346828605,-0.07561043770758702,-0.08602139992103093,-0.22084204796243354,-0.06701967714604447,0.16050270349994447,-0.485067358201595,-0.7603844139066283,-1.034798698523175,-1.130316858976759,-0.8832102300309453,-0.6348634493611429,-0.7904945248820192,0.025618517398679763,-0.008666871658886792,-0.9426273742619343,-0.5243977646006323,0.7112010361081372,-0.8113665253124961,0.1252848061763878,0.9000086430384084,0.2186267424616392,-0.28851281105598625,-0.06000656493225847,0.07731091119698429,-0.4671917964192881
36099,Seneca,New York,-0.221284729045808,-0.2367766718847433,0.17712548067914566,0.12992615739214836,1.1090697785652115,0.4311681811975653,-0.28541825703117035,-0.2778584725083615,-0.28670024632729463,-0.4849748441005792,-0.43662741112604136,-0.13720549702994866,-0.31973370710320376,-1.239330894554533,-0.1820027886588462,-0.28355373473485274,-0.13921597555849352,-0.17324279047488722,0.21074854015288078,-0.1808171503546134,-0.23393280333574837,-0.060326148445269165,0.17133362708626249,0.6460826768216408,0.05418443395648547,-0.492701889757622,-0.2090733302075736,-0.6133911790283161,-0.43998950918054036,-0.4029654108322485,0.20526034481458005,-0.04090982424927082,-0.13200689568640886,1.0039334118357843,-0.08602139992103093,-0.0823306772379415,0.6606670769087085,-0.606769499503909,-0.44917512466606213,-0.728517338854019,-1.034798698523175,-0.9827756576045824,-0.8146464437764492,-0.5815133535471582,-0.8602140798429281,0.13678722060678344,0.034941776562648255,-0.889851919784893,-0.4719399083481482,0.530918589487225,-0.8113665253124961,0.1252848061763878,0.6023411937060877,-0.3256980227798136,-0.2325722914582182,-0.05266617493107273,-1.015264416992745,-1.3165240231023267
36101,Steuben,New York,-0.041565650131515634,-0.38437220123241833,0.38149456357061706,0.16412366226772943,-0.09818338801411662,0.6289805376075275,-0.5510667581777823,-0.3099503799215234,-0.004360411829735326,-0.47705985485270647,-0.5796468547761765,0.08650565876339886,-0.175377867743333,-1.298157326290311,0.3173953995973624,-0.1402173700564531,-0.47547490744206883,-0.5448684769864223,-0.1981950347769711,-0.2351218185940561,-0.3265187977383734,-0.3721902138734988,0.36260018250001136,-0.49804061146608664,1.0159778610493282,-0.5033492022640453,0.9599310992381542,-0.40769204311319335,1.956060811095039,-0.42833746099840125,-0.4662264045186189,-0.2342217962794274,-0.1835959097568115,-0.3401115868778243,-0.08602139992103093,-0.17674103706361693,-0.030668934048515898,0.10612189437466327,0.30564897171626854,-0.7524176451434761,-1.034798698523175,-1.2286776598915456,-0.9060648254491102,-0.564174572407613,-0.6679571252537553,0.1071422330846225,-0.011232086260153505,-0.9620709627534766,-0.4282250281377453,-0.36025032278660274,-0.8113665253124961,0.1252848061763878,0.3046737443737671,-0.3256980227798136,0.039232381047096594,-0.05667958290128376,0.020352280265386966,-0.12326068561417954
36103,Suffolk,New York,4.003737637128833,-0.11426001125139963,1.083352081293819,-0.4342628555032538,-0.36897428815865246,-0.027988164041062857,-0.04444749599812705,-0.2602373421448543,1.0339087086404324,-0.16225916167219234,0.749982653131779,-1.3245954777792441,3.3991280660778327,-1.298157326290311,-0.25334538698116177,-1.10652152445682,2.5478657503737914,3.489493979042864,2.1233783534730963,0.375120748366959,1.019130845887131,1.2276687957080235,1.1136388081576132,-0.7934378316143123,-0.7038307982282486,-0.48977965392302536,-0.5380586113863514,-0.4853866901268373,-0.4715657182552005,-0.4480369958758424,-0.5499249795834077,0.007694242044778712,0.39450588607612264,4.874573903591272,-0.08602139992103093,1.110503324421694,-1.0997118088459008,0.5897220505754471,1.0271200983878832,-0.11507614409129027,-0.49450320844319384,-0.294250051201085,-0.16329047435873767,0.2867594558254447,0.4158650473203723,-0.13372329053293502,-0.02149294466522036,-0.2593241215591807,0.20688973149054057,0.31580885204181836,-1.240803088095796,-1.5541608441649128,0.9000086430384084,-1.958672318504172,5.085538878439202,0.05928388031851702,-0.4239877740063788,-0.1442517862736461
36105,Sullivan,New York,-0.09998613914123469,-0.3194056408685791,0.6260941659168638,-0.017543675683860362,0.5728294372993353,0.03331199085430517,0.0813912603063886,-0.20791014621833678,0.21723566767551436,0.09197002926640842,0.503358372874811,0.2757997136654609,0.21478789113517652,-1.0824604099257908,-0.1106601903365306,0.4060111067770837,1.477608108391293,1.740671101427585,0.913281334614493,-0.22057220066854158,-0.2900845938771627,-0.32181369118526737,0.31985502443880803,-0.8175756464391768,-0.33339738360405824,-0.4889596015373999,1.378055488772162,-0.16062677841178283,3.156616510654566,-0.41939752402983077,-0.18446426369192534,-0.2607813708928177,-0.13920971193614468,-0.21197815186705157,-0.08602139992103093,-0.1570542951175717,-0.9558630308984957,0.9971155446615223,0.002240453997328632,-0.7444508763803236,-0.9288584063506297,-1.1467103257958913,-0.8832102300309453,0.07069156777880609,0.5595295848155782,0.14049284404705348,0.48385433178433274,-0.912073163775226,0.3636388019592713,1.4067225205149525,-0.38192996252919614,-0.354556808206841,0.3046737443737671,-0.3256980227798136,-0.06140066474654643,-0.0550571863679038,0.008566279860583535,0.012374118646990064
36107,Tioga,New York,-0.17973404585631164,-0.6593145324978902,0.32012759943985325,0.4479845347221222,-0.17317865026912502,0.7232364857995138,-0.6072654478151012,-0.32003677538538206,-0.2813686674892216,-0.28115617780050206,-0.5523329319046321,-0.8771731661925526,0.34163981274099736,-1.4746366214976454,0.03202500630810057,-0.6576736557596506,-0.39030504249688963,-0.5958025777899563,0.6070769672647073,-0.21228122660240464,-0.31426747165630414,-0.2810126703339518,0.3467183462242052,-0.6899740736245192,1.179220359256597,-0.5024936668269769,0.7640197969281037,-0.35303369209216684,2.752089433734887,-0.4162130201416561,-0.4678277084575114,-0.24831409189279158,-0.08897815454778785,-0.35400179714919117,-0.08602139992103093,-0.14122038735979045,-0.14578675812425304,0.2027064202078078,-0.3506948780877585,-0.7603844139066283,-1.003016610871411,-1.113923392157629,-0.9289194208672759,-0.4641431427563916,-0.3510500572496243,0.17013783156921441,0.42998482515773084,-0.9426273742619343,-0.1590662656994058,-0.42683190818637146,-1.240803088095796,-0.1146360010152266,1.197676092370729,-0.59786040540054,-0.16573937225994792,-0.051599020422095805,-0.8215243525002947,-1.1550540180295057
36109,Tompkins,New York,-0.021646978363575632,2.1675264751762877,-1.8963122986894614,-1.0525032849600429,-0.43165839765611047,-0.13101414677170414,-0.319675561869268,-0.26151834593382844,3.516003194270959,0.09960867413663364,-0.31405699684448213,0.41346811723059507,0.23709680591975,-1.3962013791832746,-0.32468798530347687,2.0608025100086125,1.7020799321645188,-0.27117218461165377,1.9161984727570662,-0.14614061978681464,-0.16022074791641527,0.016655472371514487,0.3361639855486968,-0.4386658893930809,1.1313674280007258,-0.5072395514249257,0.5868799364057988,-0.4692935275129348,1.5621361206791193,-0.41343470752169637,-0.12487237862551133,-0.20266340719364334,-0.14207202606431593,-0.15442053119609672,-0.08602139992103093,0.01846623100585702,0.08000495186067198,-0.0857549674546206,-0.37395036467105097,-0.8241185640118468,-1.108956903043956,-1.1958907262532834,-0.9860559094126891,-0.5508370484541169,-0.5095035912516898,0.2220165597329959,0.2914632366893251,-1.0204017282281017,-0.2627329816269335,-0.05807235827995999,-0.8113665253124961,-1.3142400369732985,0.3046737443737671,-0.3256980227798136,-0.06323478014319456,-0.027399242885580675,-1.4462512679694253,-1.2018803195006236
36111,Ulster,New York,0.19916296438018274,-0.7655165003123133,0.9379326405021022,0.2381485741553685,-0.20653657464821165,0.22372523968246902,-0.11832547696875405,-0.25830585503950043,0.30359764748684415,-0.0728833558464266,0.060087905497382604,-0.4297508546058609,0.5744075974625008,-1.160895652240162,-0.25334538698116177,0.4125961453931905,1.8645328792700073,1.8314423424237705,1.6330453002083012,-0.15810748004111044,-0.2003185969144644,-0.17674696387501052,0.34622601184255825,-0.78549067380877,-0.30844893421685954,-0.5017808721981691,1.6104757287374516,-0.3632661860395144,2.2667295966437164,-0.4346326741618794,0.07651790663180914,-0.3029474238416991,-0.11526681560081022,-0.17878939463140656,-0.08602139992103093,-0.059884331288768425,-0.9129825565565682,0.9134747829086984,0.12431128062554274,-0.6886834950382574,-0.8547002018298476,-0.9499887239663202,-0.8375010391946149,0.15471796868583226,0.09261983795615891,-0.06702206860807308,0.7608975087211438,-0.8287434988114756,0.2624700791866246,0.8689481769014356,-0.8113665253124961,-0.8343984225900698,1.197676092370729,-0.59786040540054,0.3836343354258615,-0.03888282913545345,-0.4615117888745899,-0.6577264024052167
36113,Warren,New York,-0.13363202963823437,-1.0635061750991583,0.4336399375141821,0.7638273261721764,-0.41910145576462104,0.683599877846147,-0.5657066323932404,-0.29179005328242463,-0.2030321793024952,-0.3494161424171892,-0.49954351061918384,-0.7567133130730604,0.516061204949001,-1.4746366214976454,0.3173953995973624,0.10592560731523638,0.584821184117941,0.24492057878155152,1.0407783340851964,-0.1874872089036761,-0.2531929589263402,-0.31377762540658605,-0.31570117481604826,-0.8200906472292174,-0.7399160183469121,-0.4850436928563863,0.9994681488311176,1.34537025341177,1.3782857360667986,-0.41995163516153416,-0.03214432691245747,-0.22525218814575743,-0.14588937728708423,0.15504551365008387,-0.08602139992103093,-0.3093567216892569,-1.1422828624860484,1.2441107698513598,-0.04622150779712129,-1.1826231583537015,-1.384401662692574,-1.4253992617211142,-1.294592947557921,0.013340214778772454,0.2257208065178937,0.07379162212219154,1.5843313957277767,-1.33149914409277,0.48354247339352047,-0.20147884991023113,-1.240803088095796,-0.8343984225900698,1.197676092370729,-0.59786040540054,-0.045698391095650666,-0.0565308577525368,0.6867831771507209,0.015603518748446414
36115,Washington,New York,-0.14165690254577085,-0.8039266482566766,1.0890470957230507,0.19827744299263447,0.7418417044151537,0.5760231228427656,-0.4411054304676635,-0.30459788539119576,-0.3768849990039993,-0.3668378965065654,-0.49070865007134623,-0.44695940505150283,0.08065983116884866,-1.3177661368689038,-0.039317592014215016,-0.30261692596860823,0.40406951623908327,0.491821437031169,0.5982027651097473,-0.19390100996062296,-0.17198592485386052,-0.16107649653438955,-0.41284810853669657,-0.5376196322847023,0.8263251432485548,-0.4690488468906567,0.8264688220176061,0.433206436237823,0.37717416932188563,-0.42047463291613757,0.007342579179547791,-0.02408523272209655,-0.0950018543885529,-0.29469777203988123,-0.08602139992103093,-0.2602451664998225,-0.15545441473534108,0.26349242756507846,-0.11009776905600129,-0.9276865579328271,-1.0559867569576835,-1.0155625912428423,-1.0431923979581024,-0.19472515889576814,-0.20527280596772418,-0.10222549129063907,0.7788540109300113,-1.0259570392256847,0.0033032893678055643,0.24922726664204958,-0.8113665253124961,-0.1146360010152266,0.9000086430384084,-0.59786040540054,-0.10659850844966115,-0.055752338979869885,0.2626606817857528,0.128632522299421
36117,Wayne,New York,-0.05755974901766773,-0.44394693893570153,0.6179834866127737,0.10123307117270852,-0.15448993209827766,0.5848780954068804,-0.4120297575929046,-0.2947960138052021,-0.2890072156929303,-0.3435422209940278,-0.36493274870113873,-0.5330021572797127,0.43018904373207356,-1.4746366214976454,-0.039317592014215016,-0.5970423562579323,-0.017165654607195255,0.1483712794155095,0.2733580248409099,-0.24575559564522245,-0.38966647414803546,-0.4657903020656015,-0.44827733944770354,-0.3321824029294962,-0.33783962984539123,-0.5184748840364527,-0.2730808596643401,-0.6228125722213155,-0.488925425966478,-0.447205083678479,0.07547915157879638,-0.2313093237246766,-0.22366043647454126,4.446706882559924,-0.08602139992103093,-0.4509849892156204,-0.479942540085852,0.661315224787637,0.2907261426695448,-0.7444508763803236,-1.1513330199129748,-1.0811364585193668,-0.8375010391946149,-0.5268295053378238,-1.0081040449115224,-0.015143340444291277,-0.05227551988042184,-0.9481826852595182,-0.5624921602125549,-0.19123552907949748,-0.8113665253124961,-0.354556808206841,0.9000086430384084,-0.59786040540054,0.029200892755225166,-0.05729923580955922,0.5912014225953027,0.4305814317855964
36119,Westchester,New York,2.5127074645513563,-0.11016551561717598,1.1622632378902138,-0.477334178943974,-0.7175900679657354,-0.7008091548537345,0.5121056815934739,-0.1968041855841119,1.8855731836316487,0.1298778263214632,1.1334140113144129,-1.0492586706489724,3.1588782145516565,-1.2001132733973472,-0.25334538698116177,1.2594626568682588,2.667433620378289,2.68586181805412,1.757518183437397,1.1319304094194877,1.9824336589361617,2.2394455206145865,4.589186743861074,-0.821821215794892,-0.6827353897380251,-0.49524024156562296,0.877814494128855,-0.6040743701017574,-0.26591357539226673,-0.4421182375092544,-0.31477554164726174,-0.33275369595295096,-0.1861628151200186,0.7133353074508187,-0.08602139992103093,2.853456132398779,-1.118113459784244,-0.1448774939805627,-0.36756124924086686,-0.2505112130648794,-0.3885629162706486,-0.14670884982890617,-0.23185426061323375,0.1707229974300276,0.3271310682792157,0.060821940081246084,0.2683763052779242,-0.2704347435543476,0.2624700791866246,1.242829387223214,-0.8113665253124961,-2.273923265739756,0.007006295041446424,-1.4143475532627192,2.9306965883996487,0.33384161758941533,-0.7579878291355465,-0.3799979936799649
36121,Wyoming,New York,-0.2041718340097731,-0.749779943279632,1.6385309398997903,-0.12525948661817501,1.887664494493193,0.4421060056750474,-0.3074025323025764,-0.29650126041184405,-0.4201537315861767,-0.4663853416263406,-0.4640119379379425,-0.7911304139643425,0.17106241815741252,-1.4550278109190526,0.17471020295273174,-0.6544619975941651,-0.6972291447005936,-0.3981687093176819,-0.67103675247284,-0.24669087936739575,-0.3694101013310404,-0.4033464325754786,0.20017104994870646,0.560602105548463,-0.032733515877070296,-0.5121103782914196,0.6271855087728643,-0.4717341392445629,0.3463204119667049,-0.4219312283444161,0.044815561205105776,-0.2007860146828788,-0.2501162517490265,-0.36894470059634965,-0.08602139992103093,-0.24700828850369813,0.5371716811496364,-0.41560795375741705,-0.2958810334705265,-0.8639524078276085,-1.1725210783474835,-1.2450711267106755,-0.9403467185763587,-0.47881441910523737,-0.6869715493340031,-0.09666705613023369,0.4453761127653311,-1.0481782832160185,-0.35141173862518,0.6589600998713957,-0.8113665253124961,-0.1146360010152266,1.197676092370729,-0.8700227880212664,-0.21290233960232852,-0.05690724204165514,0.4241277542590398,0.6146572375686123
36123,Yates,New York,-0.24794546557037175,0.4143297687349225,-1.7014334082819378,0.4656297713502092,-0.6101374068662263,0.7310864262001958,-0.6116966357466633,-0.3339621905174273,-0.33816108317162874,-0.5328320556654766,-0.5383221582665385,-0.10278839613866274,0.33566788786020385,-0.6902841983539365,-0.25334538698116177,-1.0415533230365426,0.28361796613450124,0.4497056067509158,1.1070873411433995,-0.25583783781215536,-0.36052672004520714,-0.34125781263758664,0.3420689632346333,0.3251869628132772,0.04706094190243592,-0.5101455046083087,0.5516394928179471,-0.5131949990038541,0.37270328495814636,-0.40319882485309466,-0.293240573356056,-0.2765876927038681,-0.226746729951176,0.445051837555555,-0.08602139992103093,-0.18625607195655774,0.34148171908383335,-0.25158280583853654,-0.46016619037113404,-0.7444508763803236,-1.0242046693059201,-1.0483495248811046,-0.8375010391946149,-0.7522336601519095,-1.0672600309389604,-0.3004763453450902,-0.072797236690556,-0.9092955082764345,-0.7866870458630513,-0.6316983248010445,-0.8113665253124961,-0.1146360010152266,0.6023411937060877,-0.8700227880212664,-0.2669713128769863,-0.05701867744639661,-1.7085674156529076,-2.2385177520681343
37001,Alamance,North Carolina,0.17554523623187102,0.4210649486149061,0.382277352327097,-0.5782998274945697,-1.1477925116866596,-0.6887005064222625,0.7915242450865683,-0.11977028580982274,0.09537189154532164,-0.04117978057576514,0.23588632125461095,0.017671456980830835,0.15383307166224963,0.5842884892545901,-0.1106601903365306,0.7944680680230374,0.4986130954718711,-0.18420351204025773,0.7871118626323799,0.16600497700114353,0.24014686237564623,0.8550087946433775,1.8621262481557483,-0.6707258719790096,1.10623974543783,-0.43297648637757175,0.7688081156177726,-0.17862744302303132,0.4080438280116222,-0.3062639526442984,-0.5915351163453505,-0.3961925530551083,-0.1970819858188397,-0.28361375382159587,-0.08602139992103093,0.9083012084391894,-0.15985710645437406,-0.2367270613413709,-0.4163136253730524,0.578032738302962,0.6708400054548042,0.4762428892980668,0.5566292813134692,0.6908864316163799,-0.4228823259972273,0.13678722060678344,-0.42679685166537007,0.5934161165698653,0.14069291288621566,0.7101767040250639,0.47694316303740386,-0.354556808206841,-0.588328603623195,0.2186267424616392,0.24338065397197256,0.010701617881752258,0.2996344865563833,0.9456707479678955
37003,Alexander,North Carolina,-0.2110896259103575,-0.5840933494872601,0.7864885330719845,0.14642876810576416,0.414549211335488,0.38058848403875567,-0.24806714401440866,-0.2824876373247495,-0.24928281341097241,-0.41082662232392436,-0.35952847486454714,-0.4813765059427885,-0.052301300947209216,0.34898276231147773,-0.46737318194810806,-0.5081773969975064,-0.2795729504832837,-0.3976945354857179,0.40684072840029484,-0.19335972279573632,-0.2882750302365956,0.1930550035481687,1.052167855166364,-0.7203460811558157,1.285804257596776,-0.4190561943019862,0.9001863778033843,-0.34941744093495036,1.4515241611828427,-0.2947415514285399,-0.6089521567874925,-0.4040486448687627,-0.1972314440656911,-0.329469571628866,-0.08602139992103093,0.22578642256513076,-0.12746421710801042,0.026443959715253134,-0.5436193566019883,0.5142985881977431,0.5331176256304956,0.14837355291544918,0.49949279276805597,0.6041925259186542,-0.4228823259972273,1.1576864784011993,0.004159201347447234,0.4656439636254481,0.5491147937091255,-0.27318209572536667,-0.38192996252919614,0.36520561336800217,-0.29066115429087425,0.2186267424616392,-0.21919073524797925,-0.041137968156133374,-0.7242018682637076,-0.928996010927556
37005,Alleghany,North Carolina,-0.28829241782373766,-1.5989064881205906,-0.6031137141058861,1.7734028188359747,-0.22176579142075514,0.6570181982509408,-0.5590972005120866,-0.2405799684129194,-0.35171101420444606,-0.47856762519958873,0.005586801793735824,0.41346811723059507,-0.9817250122799008,1.505902586448448,0.4600805962419936,-0.5694147099033371,0.20696844409420917,0.5827755605162761,0.11672787273925227,-0.2557163429376258,-0.3950729056186082,-0.48354405911268966,1.382595172866358,-0.7971348271561025,1.530386075005149,-0.4466443496298711,0.7403382650575743,-0.2119440910616242,2.055721731237225,-0.3277141815380352,-0.6109873501173261,-0.401329128690002,-0.19608496826113206,-0.3961492672664206,-0.08602139992103093,0.037838383504378174,-0.09240281898228425,0.07349988062992775,-0.5637770902494339,0.1239269188032794,-0.07074203975301276,-0.9172017903280579,-0.16329047435873767,1.018989520872386,-0.1799202405273939,1.0650458923944466,0.9815059644300858,-0.17043914559784723,1.0218599982701992,-0.6624282872932454,0.47694316303740386,0.845047227751231,-0.588328603623195,1.579438655565271,-0.3145460204104511,-0.06104213418580695,0.4287878820242005,-0.4784946967743856
37007,Anson,North Carolina,-0.24931320850753216,-0.1813316115042851,0.43813906763433913,-0.05114366006043418,0.5515095473013312,-2.392404440889724,2.623690670322726,-0.20991577030117445,-0.08810204733874268,-0.3464563403035004,-0.406459760770924,1.1878528872844862,-1.022498844224629,0.29015633057569956,0.10336760463041615,0.6766225908290651,1.1545260189112874,1.322035653312209,0.5645004196324859,-0.23900417538974866,-0.34642621660757733,-0.31329122979957014,-0.04414524977568945,-0.4834956975510286,-0.24532871658448896,-0.1344420890971103,-0.35682184453617855,1.8621630121973334,1.3232654568370985,-0.11548396427610376,-0.06863267904330053,-0.360085695203024,0.12998859949335706,-0.31504569113079944,-0.08602139992103093,-0.27405081837878137,-0.5870696796596037,0.6890781748510934,-0.3400389058493047,0.9365373326448165,1.031036998841458,0.918866493414601,0.9337301057131965,0.32677202768593316,-0.4292204673573101,-0.30232915706522523,-0.17797103534249356,0.9795102309019085,-0.11909837522132287,0.6589600998713957,1.335816288604004,0.845047227751231,-0.8859960529555155,0.4907891250823656,-0.2738773188092634,-0.0613672216454492,1.220760432942875,1.5301921663315077
37009,Ashe,North Carolina,-0.24123854624254015,-1.5781336126568732,-0.03188216956682064,1.4697818147132131,-0.4706619234148216,0.7383011564708863,-0.6190322760750807,-0.2844925378212601,-0.4615243284463944,-0.4553503050264455,-0.3350027160672688,0.017671456980830835,-0.9733505888838455,0.9176382690906666,-0.25334538698116177,-0.5274362432638985,-0.9845380244849472,-0.41131492352481314,-1.5416862153210718,-0.26179971597191987,-0.40245532804428275,-0.5743976727420935,1.3520908006978767,-0.8206153830734861,0.4403388350987465,-0.41278072077312544,1.843262181438921,-0.423177057012328,1.417034052594633,-0.33819891412920333,-0.6171209915073645,-0.3940304062550615,-0.1927805067594631,-0.4077343342945157,-0.08602139992103093,-0.0052210032075245645,-0.6087521649129143,0.5940956736661206,-0.4202379421932237,0.052225999934908604,-0.24024650722908536,-1.1958907262532834,-0.3232726422858955,0.9469668915235067,-0.1756948129540052,1.3411148386945704,0.5120716923982671,-0.3259878535301813,0.9681531454402753,-0.6009683623088435,-0.38192996252919614,0.36520561336800217,0.007006295041446424,0.4907891250823656,-0.22845488954737544,-0.05763519502303812,0.043376139012345084,-0.7885171065142021
37011,Avery,North Carolina,-0.26948961341994776,-1.1961214300870493,1.0188014289343346,0.594582477402023,1.8729115110838923,0.4823531737468752,-0.37497724069390936,-0.266904947726927,-0.4048958712921838,-0.31322692461863805,-0.3391422945302455,0.32742536500238506,-0.6794906990599716,1.44707615471267,-0.25334538698116177,-0.45187327117069226,0.2274374502829553,0.2945338558955617,0.5768658856114806,-0.24779410663005336,-0.3201470754068382,-0.42441963874672767,1.4677295931360097,-0.8221988482510404,-0.377924336243822,-0.4585231345496129,1.8169692969807805,-0.541638722451206,3.078161026565698,-0.3495198269655571,-0.6160183392579722,-0.4003625258778001,-0.11094768769009768,-0.4208937021744912,-0.08602139992103093,0.10552862437178,-0.9805629217280012,0.9077636185167429,-0.5558167587868853,0.06815953746121348,-0.2826226240981033,-1.2778580603489378,-0.3004180468677298,0.5561774396860679,0.18135381699731556,1.2725608050495731,0.4017674645437961,-0.33987613102413966,0.8407554945413862,-0.11441062284899507,0.04750660025410388,0.6051264205596165,0.007006295041446424,0.762951507703092,-0.2897106007027769,-0.05603650631417411,0.9953796129974962,0.5177752345249196
37013,Beaufort,North Carolina,-0.1832749478071188,-0.8918052344620435,-0.5323963380868302,1.0867456312548531,-1.1522692704836544,-0.8293622880803878,1.024805659734216,-0.2100473630692616,-0.4317690733205626,-0.16436129984523984,-0.125888908777356,0.5339279703500905,-0.43326892265300226,0.5058532469402192,0.388737997919678,0.21388692962212788,0.8959423514146109,1.1184209173986455,0.5208723054622806,-0.2354511625679963,-0.36514212835390286,-0.4059630058661916,-0.17162981893230436,0.06314303105794249,-0.8207479297744668,-0.2982871245372924,-0.8021546075461076,0.8580439255449893,-0.3088199253259205,-0.20325306088793343,1.6057795954855738,0.5362254310570668,0.1310735001177814,0.808150739719162,-0.08602139992103093,-0.3455269193401135,-0.3092037168766666,0.4497896525925112,-0.02606377414967567,0.9923047139868824,1.031036998841458,0.7877187588615544,0.9223028080041145,0.2547493983370538,-0.9214827796570602,0.8019466281352688,0.33507188491086015,0.9739549199043263,0.19877125373717983,0.37726877702622025,0.47694316303740386,0.1252848061763878,-0.8859960529555155,0.762951507703092,-0.1322386930762728,-0.060635035762626084,0.7614844938014838,0.07534742062539034
