FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
37015,Bertie,North Carolina,-0.265418601251526,-0.9532932014573678,-0.16072687781189038,0.9582953760925408,0.31503440814186245,-3.1541256942401668,3.4641931678905054,-0.2519975446395424,-0.3684007040051711,-0.22473467355928958,-0.5330052604601404,1.669692299762462,-1.2234163629152337,0.1528946565255504,0.5314231945643092,-0.3525821434316023,0.9864512646503775,1.9053689749661786,-0.09106822658313467,-0.27571320155602524,-0.41483090442656106,-0.5066218735011516,-0.493879236452414,-0.004684420086705143,-0.8225196204118453,-0.30808358089624915,-0.7657196573520653,1.135111197163868,-0.104309243158751,-0.26756651541620835,2.6505360239391393,-0.008338875127152668,-0.24245143235247832,0.06711771696269118,-0.08602139992103093,-0.49130359983776306,-0.3767900143805461,0.5784350498737629,-0.18798093721951567,0.8011022636712268,0.8827205897998948,0.7057514247659,0.7394660446587918,0.19739804533702016,-0.5834485737859872,0.9761109298279644,0.6095498472464045,0.8100732454756168,0.3973617095501541,1.53988569131449,1.7652528513873038,1.0849680349428452,-1.1836635022878363,0.762951507703092,-0.27739582589671086,-0.06554246670009894,2.595333865512247,1.9161054784555498
37017,Bladen,North Carolina,-0.22507457778389278,-0.6292604657887996,-0.32258057488894015,0.7403762801898794,-1.1658876651518428,-1.5444998797861191,1.6457167159948434,0.12562651495317187,-0.48581069656059833,-0.2625452943412245,-0.1448516554309826,1.1534357863932023,-0.9240650479136185,0.8392030267762957,0.5314231945643092,0.03030903248520612,0.6353668424361921,1.5018409620469235,-0.5124350866738917,-0.2637988146684824,-0.3938852903411152,-0.4075138403502594,-0.20915277165363014,-0.07972392365093345,-0.8096121864541697,-0.2289678491567671,-0.8205607136456443,1.3201053776311025,-0.5732854629399594,-0.16952174420102178,2.957743888912972,0.2156327435931539,-0.23139931950580217,-0.30236977383949243,-0.08602139992103093,-0.37086775824578105,-0.4448354016620826,0.5925940881642475,-0.07935108186342539,1.032138557802644,1.0522250572759673,0.8368991593189465,0.9223028080041145,-0.09069247205849784,-0.6257028495198712,0.4350899075485275,0.7429410065122763,1.001731474892243,0.10010052411941281,0.6231084769638279,1.335816288604004,0.845047227751231,-1.1836635022878363,1.0351138903238184,-0.2282303039886022,-0.06317341205476512,1.3652188364900062,1.321895859787568
37019,Brunswick,North Carolina,0.09737887381243993,-2.3760397917160105,-1.5139328558630682,2.9429646331481507,-1.048970455819088,0.10913574493249603,0.017790141332393653,-0.20192424074357346,-0.3198940049272715,-0.1112395010058117,-0.347867265309183,-0.7395047626274167,0.5484606134976738,0.32937395173288503,0.8881361861758866,-1.1188078637953183,0.46849821058804614,0.9651121973548373,0.659064564627368,-0.1811415846499617,-0.04701217786648348,0.1949414478280868,0.1923884343189518,-0.6306903922911917,-0.8167786455229296,-0.31764323129474287,-0.8305831929420826,0.9991660600783902,-0.6911149369665334,-0.21810010538845948,2.423450334722033,1.462854425269484,0.14471220281057243,1.1895329931168355,-0.08602139992103093,0.06728205042404567,-0.9905737211683212,0.9340086303079957,0.04194530653082686,1.143673320486777,1.1051952033622392,0.9024730265954687,1.0708576782221886,-0.10002873882594522,-0.7989453800287962,1.0298424697118809,2.223069831443202,1.1017270728487427,0.6053196396939294,-0.13489726451046238,-0.38192996252919614,-0.354556808206841,0.007006295041446424,0.2186267424616392,0.5197331840424455,-0.04243517320414723,0.8544255518218152,-0.4752652966729292
37021,Buncombe,North Carolina,0.44406216977521396,-0.7795070109510694,1.1164430247280999,0.162136449582979,-0.9521033170692758,0.32528393957968826,-0.21952142313395742,-0.23644308719464444,-0.0368856691889045,0.09203859307517423,-0.21055896121158615,-0.39533375371457685,-0.018803607362988133,0.5450708680974046,-0.6814009769150549,1.0130904563639604,1.004338934206885,0.20564914731375003,1.194373022300854,0.0328905145175958,0.17091361392687057,0.3329812514555154,3.408844702438423,-0.8128151287923976,0.05899233997013483,-0.4876611060559163,1.6684315669768277,-0.5363606031206564,1.2305013629100394,-0.42444813237587276,-0.6205319593617044,-0.4053777835372484,-0.18879952193959953,-0.38851303632173617,-0.08602139992103093,1.1012041113632667,-0.7736253236299226,0.2767087210832882,-0.2484020125114896,0.3310629066452399,0.17292063224384108,-0.6549063212219648,0.07668277753199744,0.8682755001978791,0.1538885377702907,0.6981891718077059,0.30685452429692583,0.06843922729823726,0.7620687101626606,0.6179868165484611,-0.8113665253124961,-0.8343984225900698,0.007006295041446424,0.2186267424616392,0.752048229130132,0.011885987673471937,-0.47217823649947044,-0.6980939036734221
37023,Burke,North Carolina,-0.055899127507239556,-0.684894828410097,0.749817668613739,0.25755795389218994,-0.0033389925798482456,0.08635190598129823,-0.18778345916737865,-0.21009510860444755,0.7052192086005568,2.1452242618687225,-0.23721877102921501,0.6715963739152266,-0.5376060010300844,0.7215501633047392,-0.1820027886588462,-0.2868012471540233,-0.33857094965610024,-0.49409109312669536,0.19396143991165854,-0.1506948672131214,-0.20611509648327855,0.1931749112098812,1.659543596145615,-0.8014484946077494,-0.14194342177745986,-0.4140457511199853,0.7786523252902922,0.06773683913786795,3.374067900118064,-0.3447334221623246,-0.5787075782841762,-0.396066981548004,-0.20733660545611288,-0.2809401898690538,-0.08602139992103093,0.4248855613437109,-0.8533538216912533,0.6462113828295061,-0.3563691274558241,0.530232125724048,0.5119295671959863,0.08279968563892474,0.49949279276805597,1.132358474477104,-0.2348507989814432,0.937201883705128,0.48128911718306605,0.4545333416302812,0.8938378490825901,-0.2834254165561003,0.04750660025410388,0.6051264205596165,-0.588328603623195,0.762951507703092,0.02575724752070214,-0.034142146606543536,-0.20580525979393996,-0.46073299621637537
37025,Cabarrus,North Carolina,0.3130341536666858,0.5727672552454726,1.7165453846600993,-1.3825491723951424,-0.5737802438692882,-0.7544181534303291,0.713217883555622,-0.23629136242667684,1.1473522148647033,-0.07700710809085475,0.09565128146812996,-1.1353014228771825,1.1222459017569035,-0.12162869157474956,-0.32468798530347687,0.01677799585813218,0.08540908218323337,-0.33914975056627356,0.7452036156967117,0.3938992700264241,0.8388507092066911,1.6286717738293806,2.5844250218745133,-0.6732661264947644,0.7128378309209463,-0.37696525165937256,0.36643949256194414,0.06790847208758737,0.496167299836099,-0.3515351309411073,-0.5092697858265407,-0.36223048147921544,-0.04852209893397208,-0.3413976981821373,-0.08602139992103093,1.598849239742697,-0.34036668714675233,-0.35936415130556876,-0.46858075964398727,0.7453348823291609,0.8191564144963674,0.6073906238511133,0.7394660446587918,0.6442050977791429,-0.4461221776508638,0.23683905349407636,-0.20362318135516116,0.7572977909985747,0.2000202503146201,0.1724023604115472,-0.38192996252919614,-0.8343984225900698,-0.29066115429087425,-0.59786040540054,0.24880813830899254,0.053364352758681344,-0.9601002162069838,-0.16362818688238479
37027,Caldwell,North Carolina,-0.08022855058859195,-0.5997962941098671,0.7446640218624544,0.1817249290778805,-0.26568859505207854,0.4373435922120473,-0.29554735154890155,-0.2501647846566129,-0.3459763997734618,-0.26760199726055983,-0.27774155562655134,-0.4297508546058609,-0.4949101702731468,0.6823325421475538,0.03202500630810057,-0.10766089770782915,-0.01546053483073492,-0.11785553350502628,0.29249092796020826,-0.09698382642296553,-0.19180296591605447,0.19195334696599786,1.438833626750253,-0.8032441403253163,-0.08459001497981788,-0.46322411102143163,1.0165622609904563,-0.18395295627080335,3.5754493930345514,-0.37442329776341815,-0.6062666516318037,-0.40134025759615394,-0.2263032621297015,-0.3818609742416026,-0.08602139992103093,0.3799381328856964,-0.8291703161073417,0.6421049547781758,-0.3868030607462231,0.49836505067143877,0.46955345032696827,0.017225818362402626,0.41950170880447707,0.9216255960118637,-0.16513124402053436,1.4911925880255097,0.3171153827019927,0.40175788715323907,0.9625326608417947,-0.293668737386834,0.04750660025410388,0.845047227751231,-0.29066115429087425,0.762951507703092,-0.0075188461041997175,-0.03463966228187705,0.11818217630030779,-0.10872838515762567
37029,Camden,North Carolina,-0.2890831899715606,-0.43136800347523546,1.7997728971146263,-0.49890757074428366,-0.051833666803281914,-0.06472057682958292,0.17628993712762525,-0.2133535545401603,0.2910892325316709,-0.13734140654121735,-0.48593123193714344,-1.1869270742141085,0.953315934726641,-0.12162869157474956,-0.1106601903365306,-1.277534935501091,0.6133171318543671,1.565173075954297,-0.10650027122067106,-0.279196669759675,-0.42160287575796984,-0.5633892515347204,-0.6444720041012051,0.21869812033691985,-0.8314567597738426,-0.5166386527219862,-0.8245743135799535,-0.4461546683474604,-0.6472190594938055,-0.44877987006846787,3.958211515315929,-0.009256598657760521,-0.2504264437446269,1.455242557880162,-0.08602139992103093,-0.5546133967831632,-0.16088580012782036,0.395861374446162,-0.5123067337769021,0.7931354949080743,0.7979683560618588,0.7057514247659,0.81945712862237,0.23340936001145984,-0.4461221776508638,1.1873314659233603,0.4992456193919335,0.8045179344780345,0.4991549306115216,-0.42171024777100463,-0.38192996252919614,0.1252848061763878,0.3046737443737671,-0.3256980227798136,-0.34042950605906713,-0.06345342120465225,0.872593213705144,2.3375421916956127
37031,Carteret,North Carolina,-0.1174387733222602,-1.6007870254033187,0.06348750697907532,1.4431561888198925,-0.4847846063722482,0.3657071975899463,-0.26975471191832984,-0.2319084719101713,-0.05019656832422408,0.17758221781043446,-0.38494284715263083,-0.7050876617361327,0.2976397685043463,0.30976514115429227,0.10336760463041615,-0.11764756653827299,0.24975620274781465,0.5692616511091096,-0.05155421334554348,-0.22657463097801034,-0.2907508306267691,-0.36250546986541043,-0.7584357272704445,-0.5904189084457366,-0.8249623685509124,-0.4831833947461661,-0.8292775642252475,-0.2246688685127228,-0.6679135621489267,-0.41545687779849033,0.7157764028784644,1.7203642219707422,0.4136382052835176,4.880761088584102,-0.08602139992103093,-0.4661929799716508,-0.9546244035314576,1.1293766562593457,0.25823696945055513,1.127739782960472,1.1051952033622392,0.9680468938719932,1.1622760598948496,0.5428399157325718,-0.8581013660562339,0.6407520084835187,1.6202444001455112,1.1295036278366595,0.6109401242924096,-0.3704936436173364,-0.8113665253124961,-0.354556808206841,0.3046737443737671,0.2186267424616392,-0.022678371321393477,-0.06004760592411766,-0.11160944840726554,-0.7594525056010945
37033,Caswell,North Carolina,-0.2547080318271242,-0.9078550862760035,0.4312334274919043,0.621627476863464,0.3498388810723399,-1.2946138050288611,1.5372862125233957,-0.2286136409796038,-0.37674768563194827,-0.37733131803862796,-0.37314724975156016,0.2930082641111029,-0.3076525717121732,0.29015633057569956,0.3173953995973624,-0.596037112315069,0.1578171738177251,0.023274143419379743,1.0055688447556508,-0.2765951832107548,-0.41067795303181065,-0.338607360830703,0.04958806444752452,-0.7268297543475163,0.5657122883383745,-0.3634782708897788,1.2320642374665813,0.1870461677538196,1.0807897469598218,-0.16387227622582484,-0.5375550777875947,-0.39672114644620515,-0.22062831761485233,-0.33900931301323767,-0.08602139992103093,-0.28442390867315553,-0.459678867978489,0.5697045656641391,-0.42115386433531304,0.4903982819082863,0.6072758301512768,0.3614886215641502,0.49949279276805597,0.5321698965697749,-0.6552808425335903,0.45732364819014804,-0.23953618577289607,0.5128641071049064,0.15130938379445652,0.6384734582099284,0.47694316303740386,0.6051264205596165,-0.29066115429087425,0.4907891250823656,-0.2657922386934267,-0.05984440520128196,0.5782931174704298,0.10279732148776961
37035,Catawba,North Carolina,0.146380387905868,-0.010247304045320905,0.599791623522182,-0.2892661351728009,-0.5276709688213082,-0.04199793344712454,-0.028041269446173855,-0.2797630040237316,1.0095989547221438,-0.159874549003892,0.02626328209723375,-0.20603969881251477,-0.13961496127329368,0.7019413527261464,-0.32468798530347687,0.27328459627521073,-0.28079608427749986,-0.35652578642868765,-0.27785035685145776,0.2754844376993495,0.3489861257740166,1.648259916802915,2.345919825064038,-0.6426808294978296,1.0325116746069216,-0.40468609712002573,0.3633619510450732,-0.245660856840011,0.6951302960439494,-0.3243574006136145,-0.5850468064935248,-0.3843855174187797,-0.1755653948675319,-0.17089869639058933,-0.08602139992103093,1.3686535913626463,-0.1656040743659891,-0.4298889934696303,-0.43209280439002223,0.6098998133555712,0.6496519470202948,0.3614886215641502,0.6251930675679653,0.5908550019651583,-0.5221798739718552,0.937201883705128,0.02981134736011483,0.5961937720686569,0.4454480777815978,0.013630887535175579,0.04750660025410388,-0.1146360010152266,-0.588328603623195,0.2186267424616392,0.2583904554833175,0.009844664513753347,0.31563522027996427,0.6001249371120585
37037,Chatham,North Carolina,-0.10280363101607048,-1.2341820161649777,0.18692393714265426,1.0439365805958332,-1.0039791749474654,-0.16386165545173345,0.18804934892909717,-0.17308465615231464,0.24725713481714268,-0.03069274288355024,0.168704378158998,-0.9976330193120466,0.9977964786663444,0.4274180046258487,-0.46737318194810806,-0.5862756637296196,-0.24641172159010635,-0.08655221365471502,0.025981224089124358,-0.2186666282560834,-0.2772121868655268,-0.2894705597259534,0.6419945522730679,-0.7749497136688622,0.3908066223361917,-0.3653704232303025,0.45074073165185524,0.7538559521465049,1.7561174871856056,-0.19137158737657783,-0.47827619955177464,-0.34872119686323105,-0.133712726801656,-0.08099744635524878,-0.08602139992103093,-0.0539252713680731,-0.5862011574711958,0.5931983456540045,-0.21136301466797489,0.7134678072765511,0.7873743268446042,0.6073906238511133,0.6823295561133786,0.405463419011561,-0.367951767543178,0.3035402754189383,-0.3472751990261003,0.7239659250130749,0.09885152754197253,0.13655073750397942,-0.8113665253124961,-1.0743192297816841,-0.29066115429087425,-0.3256980227798136,-0.010026718177167574,-0.04894274720629376,-0.026335634338067956,-0.5689178996151651
37039,Cherokee,North Carolina,-0.2371118871451975,-1.8812275298667733,-1.0851725869061406,2.27357352419554,-0.5932416905261461,0.6103938122246105,-0.5645546531642375,0.038515062478599205,-0.3674815285567696,-0.34803374205854815,-0.46683797833455576,0.5511365207957325,-0.8894690692938493,0.9372470796692594,0.3173953995973624,-0.9162564945655779,0.08390374097859754,0.22053287359438034,0.7725736191509333,-0.24661676423984147,-0.3907938935206845,-0.5106580490654202,1.161885167224272,-0.8081173255027916,-0.4514634154352824,-0.48048338610178176,1.152171802947109,-0.1850234853779984,4.419436877167221,-0.3998062097605994,-0.6215846553770513,-0.40126074804134526,-0.11154064262542625,-0.25162546361413446,-0.08602139992103093,-0.02840409038475988,-0.9999732106651319,0.9844578627206099,-0.39241773794244555,0.5222653569608955,0.3953952458061863,-0.3434304516584772,0.2823741362954857,2.154012809314913,0.7877026737785525,0.3128043340196137,0.8301583029553464,0.29620697819915565,1.548936553949917,-0.1963571894948643,-0.38192996252919614,0.6051264205596165,-0.29066115429087425,1.0351138903238184,-0.19731235873081937,-0.05806464667177921,2.7679136407327105,1.1539670545118343
37041,Chowan,North Carolina,-0.28007424505784445,-0.9220301944842006,-0.7931369458200098,1.244444710233035,-1.1226659392213265,-1.4357116123408933,1.6612969130223465,-0.288507402287094,-0.2963869797229163,0.3697213696896837,-0.4331431236658829,0.6888049243608686,-0.5900491114775125,-0.003975828103191509,0.388737997919678,0.5995791118440555,0.35754949893435356,1.3427622537645074,-1.045646911411835,-0.23465011859947843,-0.3256248330860532,-0.36663397002641923,-0.05872570805788934,0.38920757137056583,-0.8138801627141538,-0.4440894017237424,-0.8030396694172622,0.2137355220963761,-0.44125774177537,-0.40628545855967557,1.310996983105077,-0.15991584802824949,-0.22088288498147496,1.8268759062621542,-0.08602139992103093,-0.28921228771801916,0.014955287192351882,0.11032260726095126,-0.5662195492950054,0.8489028762501408,0.9356907358861674,0.7877187588615544,0.81945712862237,0.24541313156960642,-0.5834485737859872,1.0983965033568774,0.6557237100692063,0.873959321947825,0.4723015041965597,-0.1963571894948643,0.47694316303740386,0.1252848061763878,-0.588328603623195,0.4907891250823656,-0.30047199206066133,-0.058387660784806436,1.282079201293173,0.41443443127831464
37043,Clay,North Carolina,-0.28801711196486596,-1.952040970139075,-1.567417413627478,2.578978980923916,-0.6512941397989812,0.700313275833335,-0.5905762692895855,-0.21128733694045945,-0.44801005021957985,-0.3744139338795659,-0.424485973778464,-0.08557984569302073,-0.5907355396247301,1.0548999431408153,0.3173953995973624,-0.7864520401638317,-0.4240145549681163,0.2680016985132434,-1.0424480910014935,-0.27445995431234926,-0.41864980560234044,-0.5840778512355552,1.079840742965597,-0.8091835534520014,-0.27350637532042305,-0.4804901481357689,1.786860520992104,-0.3887250647421999,2.859597893383004,-0.41844862761312057,-0.619085581886819,-0.40229322809916446,-0.20825471612034654,-0.21401096393011615,-0.08602139992103093,-0.09022316252815657,-0.9205001924647125,0.933881856496367,-0.5757213107039971,0.4664979756188296,0.26826689519913244,-0.5729389871263104,0.15667386149557633,2.4167620311987883,1.1447513037298738,0.36838868562366556,1.08924497768329,0.1739901362523215,1.8593122034437792,-0.3551286623712359,-0.38192996252919614,0.1252848061763878,0.007006295041446424,0.4907891250823656,-0.3052818661110549,-0.06023677789013127,2.1817218853220455,0.6081984373656997
37045,Cleveland,North Carolina,-0.034044528369999695,0.10107311527455552,0.11962405330769867,-0.15269158616294803,-0.8895720665142408,-0.5657106454773099,0.7729818696313582,-0.3035917747871928,-0.2252359714761661,-0.3923332126967364,-0.43145254361017404,0.7748476765890786,-0.6665172070775581,0.34898276231147773,-0.039317592014215016,0.4711148436473526,0.28154580523422673,-0.045148303542420304,0.4338632569497772,-0.05697302236193385,-0.09566586323757294,0.5965878168863997,1.7377758189434531,-0.6115810273712836,1.3924842445898906,-0.39929604751545433,0.35408169321276894,-0.13792428201845205,1.179325828219961,-0.2936435634489215,-0.5408479048461412,-0.39193058054022123,-0.17614624857821598,-0.36266914911299986,-0.08602139992103093,0.6378377092408446,0.027899693838795845,-0.302500169828188,-0.39128586667742454,0.6497336571713328,0.6708400054548042,0.44345595565980456,0.6594749606952129,0.7442365274303644,-0.47781288445127695,-0.035524269365776795,-0.3344491260197663,0.6378586045505321,0.11383948647125373,0.42336372076452167,0.47694316303740386,0.6051264205596165,-0.588328603623195,0.762951507703092,0.0579478442782,-0.027128185766276774,0.4470916374982988,0.3272406285389909
37047,Columbus,North Carolina,-0.15833926607910215,-0.21411091992419057,0.07252139570804374,0.1611393132213327,-0.18856822340721496,-1.3854628998499325,1.4145542026746785,0.2537301965321169,-0.4061224966244473,-0.1810764120013644,-0.30164725052648006,1.3427298412952644,-1.1113912892893139,0.9372470796692594,0.6741083912089404,-0.1043313352838354,1.0602739988442813,1.4335833034683703,0.6830747344848948,-0.2468248693558357,-0.37851481404448756,-0.30908969935680225,-0.0653335426701422,0.09582963205987362,-0.8212815735144754,-0.3302559809059611,-0.8251600614839971,1.0401819093388984,-0.6182070057403972,-0.2467126378214911,3.0926516711848926,0.23230321995368866,-0.24459812394693975,-0.2700850253287667,-0.08602139992103093,-0.2896548665758297,-0.2772611234083399,0.3946125931276762,-0.029913625755043055,1.0879059391447106,1.0840071449277306,0.8532926261380765,0.9565847011313622,-0.10269624361664441,-0.7524656767215235,0.8482669211386452,1.1148971236959582,1.040618651875326,0.2868255124467064,0.8996781393936365,1.335816288604004,1.0849680349428452,-0.8859960529555155,1.0351138903238184,-0.1287389014520565,-0.05871148422730786,1.3431763325203188,1.3687221612586866
37049,Craven,North Carolina,-0.02176705857861541,0.7413748866362464,-1.249342363550792,-0.06081985373001538,0.20074876468418662,-0.7620502556656612,0.8392786766380472,-0.2189007424337409,0.667898487823724,0.6734767615645418,-0.15555502759663895,-0.11999694658430474,-0.16130609072537128,0.2117210882613286,0.03202500630810057,1.0702024720209038,0.8212133511230977,0.531050531847449,0.5055297713412944,-0.12111510264924338,-0.15819870052602536,-0.00020491866489148248,0.13843448859802202,-0.31187197813362405,-0.8004838666713386,-0.3477225891870477,-0.7959348718261873,0.6762727686363592,-0.05181776546318751,-0.2512870291923682,3.18403558428761,0.3380396198482007,-0.13764171859341523,0.33191805256543583,-0.08602139992103093,-0.03532088371177395,-0.6692838578867488,0.6659409601497112,-0.1634744350275159,1.0401053265657965,1.062819086493222,0.8368991593189465,0.9794392965495278,0.2934282178021927,-0.9658497691776385,0.4999383177532544,0.9327668870060173,1.0211750633837844,0.2474821202573434,0.7921232706709331,0.04750660025410388,-0.354556808206841,-0.29066115429087425,0.4907891250823656,0.06640723365865873,-0.04328895930824055,0.33701699378590383,0.2820290271186014
37051,Cumberland,North Carolina,0.661723667856344,2.0689567979330117,-0.47591989847359095,-1.6690733481549636,-0.19806091026026623,-1.9986698405209664,2.131293920033409,0.05326566715877318,0.7536363560803783,2.2535474501793313,0.16671804348208474,0.6027621721326586,-0.6262238748358824,0.13328584594695764,0.745450989531256,2.57740668370067,1.920471058814442,1.1017609473286072,1.0503593951044832,0.29769222081184815,0.8538672815392829,1.4487056244896457,1.209327421116454,-0.1347927858920599,-0.7553333308297505,-0.35122103613561023,-0.7882049931829563,1.1168132305313663,-0.6023932121119995,-0.25275017111429826,1.814176006227903,-0.05041371857629165,0.062191091751375396,-0.34624305189310944,-0.08602139992103093,1.1467128169472045,-0.47449724837558444,-0.03375745795498867,-0.24970515377055977,0.9604376389342733,1.0734131157104758,0.9352599602337309,0.9223028080041145,0.08402909173230248,-0.6088011392263176,0.5203192466747403,0.191419867239921,0.9989538193934507,0.08136557545781119,1.7652387495906303,0.9063797258207039,-0.1146360010152266,-0.588328603623195,0.762951507703092,0.6145644362344465,0.035721235750664035,-0.40018772399077485,0.7664390423370643
37053,Currituck,North Carolina,-0.23959842623224073,-0.40663892553187103,1.5462131803304646,-0.39541279263830087,-0.09314305665430034,0.38506202556000396,-0.260800694754579,-0.2275634747442487,-0.21019308515145127,-0.13071097395690875,-0.3884736917315382,-0.9804244688664046,1.0280679599586424,0.17250346710414313,-0.32468798530347687,-1.2812245861529485,0.08145303023416853,0.4607761587077157,0.6575350535087513,-0.25576429229804337,-0.25999913782014394,-0.41392968743470643,-0.5196642206590758,-0.30072978835854797,-0.8284224947827552,-0.516474629897195,-0.8245611869201532,-0.48968115278445185,-0.6601563355754769,-0.4402884250460525,1.5301634378294828,1.603852784442742,0.16055529613618605,3.96704271790769,-0.08602139992103093,-0.41575374051711156,-0.6709547784791613,0.8318108325000149,-0.35043424983594446,0.8011022636712268,0.7873743268446042,0.7385383584041599,0.8994482125859489,0.20940181689516674,-0.43978403629078094,1.1039549385172829,0.45307175656913173,0.8295168339671583,0.450444064091358,-0.4626835310939393,-0.8113665253124961,-0.354556808206841,0.3046737443737671,-0.3256980227798136,-0.27896792480812355,-0.059786516290839066,-1.019078211561545,-0.8579492086955152
37055,Dare,North Carolina,-0.21251887334790412,-1.4070239586595372,0.7918906109703574,0.9018884707705784,-0.45047244372239276,0.5872720822675692,-0.47007664381311665,-0.2361017386790865,-0.26903106769874163,-0.3292981424703131,-0.14669801431945892,-0.9632159184207626,0.5018521423015957,0.34898276231147773,0.4600805962419936,-0.3414094633176941,1.4375114633672608,1.9839094272452709,0.9709762774294585,-0.24637790494248551,-0.3238868618959695,-0.5141103307846075,-1.030647639474473,-0.8029701285029345,-0.832607525337121,-0.5216292902268233,-0.8314853283996915,-0.6088505630640584,-0.7112999620995962,-0.45188331352032857,1.1993883136632613,0.5157476803268238,0.17705796178768976,6.109718805043885,-0.08602139992103093,-0.6065990536009696,-1.1673670608589954,1.3968274369544467,0.4228795593822218,0.9046702575922073,0.9568787943206767,0.8368991593189465,1.0822849759312707,0.22674059803471167,-0.8158470903223499,0.46844051851095847,0.6865062852844077,0.9711772644055339,0.19002827769509914,-0.4165885873556378,-0.8113665253124961,-0.8343984225900698,0.3046737443737671,-0.3256980227798136,-0.20880365315471686,-0.06593182166324328,-0.7201227531088468,-1.1211453169642132
37057,Davidson,North Carolina,0.16998054333978366,-0.2504382137303458,0.8359793453188461,-0.18560854150987705,-0.510313789763221,0.058234213553007244,0.024809988080079597,-0.22388157957837163,0.00757491857977463,-0.29065665759536274,-0.16843607574942465,0.12092275965468287,-0.12341525699895725,0.5450708680974046,-0.25334538698116177,0.22109229833391783,-0.059778673682455805,-0.4965464805711215,0.43581076580511147,0.009563587868031886,0.10001854519377282,0.8723800400743863,1.7096562119999834,-0.6744702114239606,0.6766045503644686,-0.40395893594929483,1.008442684722984,-0.11056671436935694,0.3651619568887123,-0.3330726509688689,-0.5499720662786531,-0.38619702844640624,-0.2110860582867038,-0.20534901566318878,-0.08602139992103093,0.7978002525078258,-0.3579472680400872,0.0035672341052568335,-0.3176770018436603,0.6098998133555712,0.6920280638893135,0.3614886215641502,0.5909111744407168,0.7322327558722179,-0.41865689842383896,0.3980336731458265,-0.1266667433171579,0.5989714275674491,0.32242191490374855,0.24410560622668276,0.04750660025410388,0.36520561336800217,-0.29066115429087425,0.4907891250823656,0.315491333801414,-0.009057638017548875,1.1283693667943997,1.4930540651647588
37059,Davie,North Carolina,-0.19542355102626527,-0.670751575337884,0.39860603963065466,0.4194376172580506,-0.5498365247729962,0.3471518701812947,-0.19899983729085813,-0.25068762160302505,-0.2942457711724086,-0.4455296526991062,-0.18111391969013135,-0.6190449095079227,0.5564231800053985,0.23132989883992133,-0.46737318194810806,-1.0066766587158407,-0.664849273175573,-0.21506169163303968,-0.6863577153225524,-0.14231155262844183,-0.20704107586620707,0.14854028670274874,0.8400101085228777,-0.5229713302627368,1.2756391378400727,-0.4200684531689841,0.9691760246534473,-0.26576274029331365,0.44980388783832664,-0.3475190000745395,-0.5000723503787176,-0.36252749934726497,-0.20644945196662898,-0.35520003052019344,-0.08602139992103093,0.18780933886934162,0.06227642328970991,-0.14162990659456748,-0.5412513627712208,0.5700659695398096,0.6284638885857862,0.32870168792588794,0.5452019836043864,0.7068914603605749,-0.809508948962267,0.2516615472551568,-0.05484073448168855,0.5517512840879901,0.16317485128013723,-0.38073696444807004,-0.38192996252919614,-0.1146360010152266,0.007006295041446424,0.2186267424616392,-0.18303246028548747,-0.037298966100437876,1.730466529250583,1.7675530737885543
