FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
37061,Duplin,North Carolina,-0.14887050180535563,0.1903562277303732,-0.1754449605018247,-0.08799682982698193,-0.5441648201819196,-0.9297097061942177,1.0616964780506335,-0.13672988184719356,-0.3555007874574073,1.0872638275534308,0.9512077356588144,0.5511365207957325,-0.7408573754212291,1.917687608598895,-0.039317592014215016,0.15251126576008928,0.5714430700515593,0.5639525978677015,0.545514763141151,-0.2481275036809989,-0.33478111492568496,-0.28448213464980704,0.16233922815492696,0.484530918908218,-0.6332583860482803,-0.33914115276823825,-0.8263594802868522,0.8842746064642442,-0.2505728544732646,-0.24357855815529839,1.8657333479040963,-0.07747413797592922,-0.2480873243364431,-0.39170380742020194,-0.08602139992103093,-0.20632299651994734,0.1905416870516464,-0.09617219685827204,-0.12808111843116976,0.9923047139868824,0.9780668527551853,0.7549318252232922,0.8651663194587013,-0.003998566360772477,-0.5179544463984668,0.8241803687768897,1.4663315240695052,0.9406230539188264,0.47979548366120006,0.47458032491818997,1.335816288604004,0.6051264205596165,-1.1836635022878363,0.762951507703092,-0.17509710387549962,-0.05593451185952633,-0.35208654182748805,0.24004682579966768
37063,Durham,North Carolina,0.620659163098472,0.5770767955098327,1.5613826229186527,-1.309245683955097,-1.051152773640242,-1.9329502565472085,1.8785301999309114,-0.16538680518815418,1.5099543849750225,-0.03138166004850752,0.2796145408433157,-0.08557984569302073,0.6740083216237811,0.4274180046258487,-0.39603058362579246,2.129474750245786,1.1022354643665915,-0.14573493492988168,0.8810102161188453,0.6201553549748027,1.7051645146269803,1.745391100953226,4.062959789360416,-0.7854341301302555,-0.3127699616676812,-0.4267326110697855,0.09066662546509044,0.2802785948313499,0.9923393070208932,-0.39131065386943215,-0.04999766924844157,-0.29462604325063624,-0.11407495533692662,-0.13190941477665039,-0.08602139992103093,2.3493661243703206,-0.9148820813970375,-0.12483106843276146,-0.5181001274886541,0.6019330445924187,0.6920280638893135,0.5418167565745913,0.568056579022552,0.37612086631386926,-0.20949823354111252,0.25536717069542686,-0.44218813927297057,0.6211926715577829,0.09260654465477199,2.3132564140348806,0.04750660025410388,-1.3142400369732985,-0.8859960529555155,-0.3256980227798136,0.5065574979277486,0.15485198388372626,-1.0332299842345458,-0.12810478576636436
37065,Edgecombe,North Carolina,-0.17015984529618874,0.024911234415107744,-0.5445038470225778,0.24822225499648307,-1.760800714991752,-2.913967502600852,3.2421649601400335,-0.24605753497690197,-0.5084516290233648,-0.0515561829698733,-0.34576234356819696,1.1190186855019182,-1.025381842442943,0.0548506036325867,1.31619177610978,1.581275895292084,1.7229733372256142,1.9690174525515762,0.5928813987770469,-0.1797226301358448,-0.2635951452475482,-0.10400869845498192,0.023939713414125933,0.7278020675915274,-0.7992153697292502,-0.38868353491459295,-0.7598890159909155,0.5587230818382698,-0.271124752045748,-0.32458771642091444,1.831140430685794,-0.013521033204521072,-0.22566679073703533,-0.35334356359375435,-0.08602139992103093,-0.14617901966824473,0.35497964031999685,-0.28200834808375264,-0.36269122419268457,0.7931354949080743,0.8509385021481315,0.6729644911276378,0.7051841515315435,0.117372901616043,-0.744014821574747,0.27760091133704773,0.714723645898342,0.7850743459864915,0.10259851727429294,2.1954582244814436,1.7652528513873038,1.0849680349428452,-1.1836635022878363,1.0351138903238184,-0.14266320609599742,-0.04963575564729201,1.0384809718834604,0.9262943473591568
37067,Forsyth,North Carolina,0.7987498371453957,0.4875873764230355,0.4992969345077712,-0.6978634620105034,-1.241763291862268,-1.1334696068468333,1.2399341147095995,-0.19299184889682106,0.3935703842184046,0.0018074854345330304,0.25314009448943925,0.12092275965468287,-0.1831345058068924,0.46663562578303364,-0.1820027886588462,1.23818564221892,0.6781287609695594,-0.18772092117739997,0.7998864841278851,0.6531508780771412,1.157452732439419,2.209977574567416,5.368705181575849,-0.7432138063101102,0.13928685553924075,-0.43298711394826417,0.6774472078205362,-0.3683422844669169,0.11758544877535408,-0.36899509716370515,-0.5373366853187996,-0.39424329489195825,-0.144490294614372,-0.3517571559874187,-0.08602139992103093,2.7072948658862668,-0.6687620435608926,-0.5186437222748645,-0.4326512935010523,0.530232125724048,0.6390579178030409,0.312308221106758,0.5337746858953036,0.5815187351977109,-0.6933096906940859,0.9149681430635072,0.12472428760698506,0.5350853510952401,0.4061046855922348,1.6628055412832938,0.04750660025410388,-0.5944776153984553,-0.588328603623195,-0.0535356401590872,0.9715057509780506,0.12290700765231702,0.05511399730302726,0.7454479416775972
37069,Franklin,North Carolina,-0.11681787074693256,-0.09732264989989639,1.0154040540784757,-0.416027605834362,-0.23266132196204392,-0.9205057159483716,1.122178678428664,-0.18194526686671977,-0.2942095044072521,0.05934209557145985,-0.057411746811131655,-0.49858505638843054,0.11319652534696503,0.38820038346866326,0.03202500630810057,-0.27057424400602226,-0.18436372008309682,-0.13445894531438835,0.018165310917665246,-0.2348909628132337,-0.32858037848997945,-0.11718185188777024,0.7356375994062103,-0.46755091578743185,0.2924877034223466,-0.2998311633660092,-0.26039787200057785,0.8934981509426575,2.0685582906452216,-0.20805107738265233,-0.0001528904641355278,-0.3537503165545739,-0.21565011097024256,-0.33093136816717567,-0.08602139992103093,0.012017378149231053,-0.3280162935852293,0.3137160083661049,-0.37173874779137184,0.6816007322239419,0.7344041807583315,0.5746036902128511,0.6137657698588825,0.20273305491841853,-0.22851265762136033,0.7741544523332425,-0.28314483399443113,0.6767457815336158,0.2193796972649412,0.27995722913425053,0.47694316303740386,0.1252848061763878,-0.29066115429087425,-0.0535356401590872,-0.13008641480469593,-0.04140813482066386,-0.8619293340984587,-0.641579401897935
37071,Gaston,North Carolina,0.3366870272437897,0.10354072152232106,1.2319842865522157,-0.7089399048761669,-0.8052565181040662,-0.4315356062119443,0.5809365584114505,-0.2474693538194585,0.019077073428463317,-0.3098983595448534,-0.15768464449935382,-0.49858505638843054,0.056291631942622246,0.40780919404725596,-0.1106601903365306,0.7818488889252215,0.4234836202338642,-0.0368298133640119,0.49481391762757854,0.305997492111145,0.509357884914439,2.0098046743664177,3.763767595943862,-0.7568312116118348,0.37364879691286257,-0.4178642893615225,0.38648052718899745,-0.1558686483451639,1.2489608204646654,-0.353177105345157,-0.5318592796552245,-0.38061469511733836,-0.19878755939912043,-0.2685944333373031,-0.08602139992103093,1.9337608988347743,-0.576124874253506,-0.27474747887663264,-0.46888606702468366,0.7692351886186176,0.8403444729308768,0.6401775574893755,0.81945712862237,0.68955267922103,-0.12287696828665003,0.09231973932354204,-0.1292319579184251,0.7961849679816584,0.28620101415798604,0.9355297623012043,0.04750660025410388,0.1252848061763878,-0.8859960529555155,0.2186267424616392,0.45600703174053836,0.058145525197875574,0.3149829800485561,0.9053032466996903
37073,Gates,North Carolina,-0.2870476838873497,-0.7731401187203246,0.5373112796039601,0.44468855019050524,-0.23981633146494713,-1.2155595600995655,1.4882251166112874,-0.2124753413369857,-0.40342110205376186,0.028694227527217328,-0.530620173742125,0.03488000742647284,-0.10419526887686319,-0.003975828103191509,0.03202500630810057,-0.7380979860702,0.24196456746540734,1.1461073049122512,-0.7140768727244943,-0.2869219794212392,-0.4373790963669032,-0.5183879937685978,-0.3488393267897513,0.0022899566367515648,-0.803416276476738,-0.3607265078170489,-0.7886643553169106,1.3407756851818617,-0.115786619051883,-0.3241431471698118,2.9828504234075326,-0.032427474454627014,-0.25835974737807144,-0.304784530719338,-0.08602139992103093,-0.46497510911456846,-0.36127889306804145,0.5519879382976269,-0.4825057548123371,0.7134678072765511,0.7979683560618588,0.6237840906702457,0.6823295561133786,0.2560831507324034,-0.4207696122105331,1.00019748218972,0.3299414557083267,0.7295212360106579,0.41297416676815524,-0.15026224575656286,0.47694316303740386,0.36520561336800217,-0.29066115429087425,0.2186267424616392,-0.33019214767165356,-0.06389367783341583,-0.2371192396408375,-0.15232528652728727
37075,Graham,North Carolina,-0.2961884241590363,-0.8968617336633613,-0.3083366984948495,0.9798184446569632,-0.023277132618125175,0.27807633258653586,-0.6375288004689733,0.9223685038151518,-0.426747365770661,-0.22091658544649803,-0.4331561880027293,0.396259566784955,-0.6801771272071893,1.4078585335554845,0.9594787844982022,-1.4141076334869398,-1.2921953857998392,-0.43222921364891503,-2.243535615510663,-0.26706457829166264,-0.4253002648848424,-0.6065609475341962,-0.10327591716628705,-0.8221988482510404,-0.7305678233293186,-0.504628217792676,1.8337076713957186,-0.43682085542535093,4.2000044284317335,-0.4256906361155834,-0.6165465625584327,-0.40335883102993825,-0.2154069214897457,-0.16487790589456425,-0.08602139992103093,-0.42062890976599954,-1.1401287348304545,1.2900563427579503,-0.5154342727986705,0.37886351922415396,0.16232660302658714,-0.7532671221367492,0.07668277753199744,2.2887218012452246,1.148976731303262,0.7574791468520271,1.0251146126516208,0.06566157179944573,1.916141547717304,0.40026398705439753,0.04750660025410388,1.0849680349428452,-0.29066115429087425,1.3072762729445448,-0.3348148670897361,-0.0650330905682366,-0.4123442879090045,-0.9887399128044999
37077,Granville,North Carolina,-0.14388570848833845,-0.37374714238712686,1.3731002720095211,-0.3395020822973847,0.3317254252988499,-1.2934717914345264,1.5157992361605765,-0.206304776502871,-0.3214359151005329,-0.11529952238319975,-0.09030271151358729,0.017671456980830835,-0.0976055586635738,0.2705475199971068,-0.46737318194810806,-0.06708052164843456,0.25918548326498725,0.11352873371227341,0.599169368711179,-0.2003022035418333,-0.31246072886990106,-0.2225093041349348,0.47209694087348725,-0.6803173832464869,0.21105178807779557,-0.326658447500175,0.2725802880610828,1.005809503597828,2.026038587688219,-0.23993481959777777,-0.35813614447780984,-0.35078437607362395,-0.20673573990027874,-0.30864277117539746,-0.08602139992103093,-0.08388624249357676,-0.5743600846429796,0.5946213428294133,-0.3405154832240503,0.5461656632503528,0.6496519470202948,0.45984942247893684,0.5109200904771388,0.33344078966268137,-0.46513660173111165,0.47399895367136385,-0.42166642246283637,0.562861906083157,0.07574509085933102,1.8727936183133336,0.47694316303740386,0.1252848061763878,-0.588328603623195,-0.3256980227798136,-0.1556330221151521,-0.047317031783815,0.3764083726130241,1.0619291516203264
37079,Greene,North Carolina,-0.25920371792678426,-0.2016684112914142,1.2753402179503759,-0.4493486582233805,2.1394534616688263,-1.6875427388000352,1.8171706807596728,-0.022251270991078667,-0.41387383908560793,0.3989439382235653,0.4259597533359244,0.9813502819367808,-0.760146006358045,1.7412083133915603,-0.1820027886588462,0.11295527678243007,0.8415760399161902,1.0446832821772958,0.5578760628580229,-0.2587427572984265,-0.3520952677224777,-0.32519040300475727,0.08406743386875576,1.0283758776157177,-0.7854769390368309,-0.3942447470909616,-0.7762726698431818,0.2549239913514186,-0.1598796745472251,-0.3678859316475235,1.6296461407266272,-0.03936881631802971,-0.2514319741135787,-0.3783773703436492,-0.08602139992103093,-0.24907519396533775,0.6571486934382953,-0.5313597650162212,-0.5415864562378389,0.9046702575922073,0.98866088197244,0.7713252920424222,0.8308844263314528,0.12004040640674217,-0.43978403629078094,0.4721461419512285,0.8712017365756147,0.9072911879333265,0.2974419833549468,1.3094109726229826,1.335816288604004,0.845047227751231,-0.8859960529555155,0.762951507703092,-0.30309215691301583,-0.054344012083251514,-0.17444754413835245,0.4531872324957914
37081,Guilford,North Carolina,1.2523572426367617,0.6868571647873161,0.5621448253284489,-0.9127462137845684,-1.2318032755181567,-1.81154533287451,1.7881050687143751,-0.1972930622119595,1.3774071699815877,-0.03218208943943956,-0.09768384768223225,0.2585911632198189,0.006731519713508267,0.2509387094185141,0.10336760463041615,1.583188288012921,1.0653669700716255,0.17999570901064782,0.9238702580998761,0.9092271336715354,1.3880590968646211,2.242553081340322,3.3835777019937963,-0.700380379833121,0.5621659552710772,-0.4382493839877965,0.6369012848389585,-0.4186200840558662,-0.040234054496015276,-0.3582620165951352,-0.5189074773534007,-0.3862976211574426,-0.14286944961486558,-0.27536067123178115,-0.08602139992103093,2.300898323026439,-0.4352408025205097,-0.5702232150287879,-0.2502561963601094,0.5541324320135047,0.6602459762375494,0.39427555520241236,0.5337746858953036,0.6548751169419397,-0.4735874568778883,1.0168727876709354,-0.04201466147535453,0.562861906083157,0.4991549306115216,1.9393752037131025,0.04750660025410388,-0.354556808206841,-0.588328603623195,-0.0535356401590872,1.4091668586374038,0.09999419722232036,-0.03371041483515778,0.8665504454822129
37083,Halifax,North Carolina,-0.17444173003736332,-0.3550830140082283,-0.1207019249545031,0.3872427854760122,-0.8405641100241656,-2.8998062366888226,2.974236971246018,0.2301444794392405,-0.3030578527531756,-0.2932833531281797,-0.4782960177774808,1.600858097979894,-1.1665801123256125,0.6235061104117755,1.173506579465149,1.108855922185307,1.508287220472273,1.532891970666806,0.8036316875560096,-0.2258312838440305,-0.3421072838827882,-0.31138489298685207,-0.044843699589842155,0.2364595502371379,-0.7125444059792008,-0.3547683622486626,-0.5583471427596917,0.9342995026614622,0.4919620810135599,-0.23987558385665161,1.5431819279240424,-0.1963774970636723,-0.2534632672665985,-0.33730946207859597,-0.08602139992103093,-0.2695202105876611,-0.08959141319666486,0.20346338044322826,-0.19548703087175984,0.6895675009870944,0.7661862684100947,0.6237840906702457,0.6366203652770481,0.27475568426729813,-0.6764079804005323,0.20719406597191542,0.3017240950943924,0.701744681022741,0.07199810112701105,1.2325860663924801,2.194689414170604,1.3248888421344598,-1.1836635022878363,1.3072762729445448,-0.12624974484231974,-0.05658110775367722,1.290307453041537,0.7777419426921618
37085,Harnett,North Carolina,0.07733426425799478,1.056555497149812,1.0913548938382505,-1.5168980495271207,-0.2632519894259448,-0.7688055011895374,0.9079722480001291,-0.014735396109118743,0.0782677683357765,0.7633379771839469,0.258388263480516,0.1897569614372509,-0.007065686045566401,0.6431149209903683,0.388737997919678,0.7704352712691587,0.48818152046668717,0.270759287392553,0.30602248225877343,-0.16358543654222704,-0.08790690128248889,0.48803422239864475,0.4718365717951865,-0.14712583504472185,-0.4109680605730727,-0.08057621257897743,-0.5717904247042789,0.8963269850806808,0.9931297309555852,-0.24971122509557306,0.762997075325385,-0.10300638056239661,0.040604282958350515,-0.3059170156037111,-0.08602139992103093,0.23563328149890927,-0.33082063649306537,0.21990011393016948,-0.29220245185920846,0.88076995130275,0.98866088197244,0.8205056924998143,0.8423117240405356,0.26808692229055,-0.6721825528271439,0.6277823264425733,0.1991155110437216,0.9100688434321172,0.18690578625149912,0.5975001748869938,0.47694316303740386,-0.1146360010152266,-0.8859960529555155,0.2186267424616392,0.011159186200441483,-0.023581242045334197,-0.48065284710223455,0.7745125425907049
37087,Haywood,North Carolina,-0.13839716402530072,-1.2639015960041848,0.11713125642504034,1.106074636464057,-0.7886636277910666,0.690525429645881,-0.596020105122701,-0.2185106047589032,-0.39254969280949076,-0.5104680303762937,-0.3940612770315857,-0.6706705608448487,-0.28211744463567684,0.11367703536836492,-0.39603058362579246,-0.1752206620502488,0.16748072140002723,-0.0496550840798097,0.7090551246671862,-0.2221356612613962,-0.2815323958559685,-0.31578199808452834,1.5027693522312484,-0.8119842869063041,-0.20042572669020334,-0.4967305573287735,1.9047400460962631,-0.41838062917297275,2.370133787538494,-0.40412892643247017,-0.6228113160759847,-0.4052097117306574,-0.22481375035053427,-0.41158392068741145,-0.08602139992103093,0.1694331425436808,-0.8901899841744689,0.7923114763466383,-0.32693302804379876,0.15579399385588857,-0.16608830270830335,-1.2286776598915456,-0.25470885603139937,1.424450249058671,0.8362950908725194,0.8779119086608062,1.0995058360883574,-0.2593241215591807,1.4777437490358318,-0.18611386866413065,-0.38192996252919614,-0.1146360010152266,0.007006295041446424,0.4907891250823656,-0.03868009238398689,-0.04738541131619863,0.09100652926961829,-0.7320026047387146
37089,Henderson,North Carolina,0.022978929845232168,-1.2626897295543873,-0.30649219870593575,1.3159300989167217,-0.9108472690573292,0.5029398972544468,-0.428569718440011,-0.21883699622843678,-0.1180591178464727,0.28535413054898756,0.040549769408012935,-0.6706705608448487,0.40698777235611716,0.5646796786759973,-0.46737318194810806,-0.21452762099278044,-0.024511613581559392,-0.05677642261211725,0.26582069432200534,-0.016760632220080156,0.11620203089649664,0.33866801302747385,3.6435298245167558,-0.7225284607655333,0.05475223823504771,-0.47496371357730177,0.9393487845333381,-0.48192839381006974,2.6779018840175786,-0.41320872228505284,-0.5807795760962017,-0.397707349246499,-0.22069055916203664,-0.40592497976521413,-0.08602139992103093,1.140216209153516,-0.6866453542409614,0.17530216961722875,-0.4605906420955169,0.4107305942767631,0.3000489828508957,-0.49097165303065604,0.2138103500409896,1.7565545955007262,0.5827694364692148,0.7037476069681106,1.035375471056688,0.19065606924507142,1.4839887319230327,-0.1400189249258292,-0.8113665253124961,-0.5944776153984553,0.007006295041446424,-0.0535356401590872,0.24418541889091,-0.005414743763694686,0.6286959140148689,-0.12003128551272318
37091,Hertford,North Carolina,-0.2515654447359612,-0.1661017041263236,-0.18171464574599902,0.24352337277122973,-0.13051357561822363,-3.1765159247757753,3.452531793411367,-0.14614204600646866,-0.31694472875577234,-0.26268563012551077,-0.4041395802316631,1.4631896944147584,-0.9162397670353374,0.34898276231147773,0.745450989531256,0.7166197807014845,0.6108883253164042,0.16524268246675228,0.6977102122243886,-0.22280490227196745,-0.31167589167893905,-0.33456157883041454,-0.17058552600577143,0.15119724108466567,-0.8058788612371489,-0.2885728914119095,-0.7304629220051951,1.3402357423883968,0.3866351635160917,-0.2379658359798276,1.586790380643597,-0.18337092028825444,-0.2271270669750466,-0.2731752420862222,-0.08602139992103093,-0.3019664388540125,-0.2157752736069833,0.34015007355654286,-0.472884849059659,0.6895675009870944,0.7873743268446042,0.6237840906702457,0.6823295561133786,0.257416903127753,-0.4123187570637565,0.783418510933918,0.45820218577166516,0.718410614015491,0.3742552728675126,1.6320755787910928,1.7652528513873038,0.845047227751231,-1.1836635022878363,0.762951507703092,-0.27644133727192455,-0.05707904909019842,0.8737007699772102,1.0603144515695986
37093,Hoke,North Carolina,-0.1591417533698558,1.3512916162825281,1.3921487963430512,-1.9382333818590216,-0.32952634090197713,-2.146192346871527,1.8609737402562263,1.1435637899881064,0.22446419905128423,1.7615999308944075,0.29884676383819403,0.41346811723059507,-0.5012253092275492,0.9176382690906666,0.6741083912089404,0.5622561675952443,1.2932762594426548,1.5874684788907625,0.6142627232589537,-0.23518624979803798,-0.18531678090430936,0.2172223599596378,0.5143606344033899,-0.129133435379328,-0.7881412785244998,-0.2226405185888423,-0.7468934398551211,1.7788141823070287,-0.6418989106272539,-0.14398469829503682,1.4846935345629138,-0.09686147335257189,2.211138757785442,-0.39480985672927765,-0.08602139992103093,0.10975218733755306,-0.48377000506481305,0.422947696870592,-0.44784964384255077,0.9524708701711208,1.0522250572759673,0.9024730265954687,0.8994482125859489,0.13071042556953916,-0.3827407640500375,0.2220165597329959,-0.11640588491209106,0.9795102309019093,-0.005439686674275102,1.0482062914392745,1.335816288604004,0.1252848061763878,-0.8859960529555155,0.762951507703092,-0.24393257763949797,-0.04143318517053923,-0.13282209798787775,2.3649920925579924
37095,Hyde,North Carolina,-0.30645088936633846,-1.4106830162511201,0.854407359018695,0.8741250495626102,1.5333363621449034,-0.9413833305756852,1.1366259635166915,-0.21085037263413164,-0.3618678398351403,-0.43248813584421175,0.0036993326664488116,0.8092647774803626,-0.8655813697706752,0.9764647008264448,3.2424419308122996,0.4615713364523395,2.766088967271304,4.045357376735412,0.9065292086114951,-0.28942741541127326,-0.4631334939159373,-0.6447775707292152,-1.1115947786977713,-0.42118554149892473,-0.818486713857591,-0.5113034413301148,-0.8285909360679369,-0.4863720624578939,-0.7074952190015911,-0.44475885039697055,1.7985491158117664,1.2359519171342692,-0.13885433670965636,4.5088570081161485,-0.08602139992103093,-0.7244570434422483,-0.7850627886174063,1.0760263904197183,0.3205047820696685,1.032138557802644,1.062819086493222,0.8860795597763388,1.048003082804023,0.4228022001511059,-0.6827461217606148,0.6388991967633837,0.891723453385749,1.0433963073741184,0.4285866239861564,0.48994530616429044,0.9063797258207039,0.845047227751231,-0.588328603623195,1.579438655565271,-0.35476555089409234,-0.07016455508678478,-0.5986198609840451,-0.8918579097608071
37097,Iredell,North Carolina,0.2115605143866068,0.013549647742456313,1.3814045347444066,-0.7004467831394338,-0.3728645886104973,-0.14324232473166804,0.1956627533047235,-0.2618428467922629,0.4295059927679081,-0.3555291461949523,-0.12502561060416967,-1.083675771540258,0.8639429899589035,0.19211227768273587,-0.25334538698116177,-0.08183771481735047,-0.05020809054392972,0.1551027753657405,-0.20965635752681389,0.04544379607040736,0.10989771842955995,0.7371850222182342,1.8459522664784869,-0.4757020948655666,1.0608640030182348,-0.42199597687309476,0.6057025310739339,-0.30019982112990296,0.43924803755895153,-0.3310253512545439,-0.5907334399535747,-0.3964935523720833,-0.20993239009610692,-0.14058607955757746,-0.08602139992103093,0.7989164929497653,0.011636434241332452,-0.35623169376000613,-0.29513638132248643,0.6019330445924187,0.6496519470202948,0.3450951547450202,0.5794838767316348,0.7375677654536162,-0.7017605458408626,0.7204229124493261,-0.04714509067788841,0.5795278390759069,0.3692592865577519,-0.2834254165561003,-0.38192996252919614,-0.354556808206841,0.007006295041446424,-0.3256980227798136,0.2661573727242254,-0.0072189318794511756,-0.386603772877177,0.07211802052393398
37099,Jackson,North Carolina,-0.1922253170061814,0.8168363617782664,-1.4711508050878555,-0.019876544154389972,-0.3831962228355425,0.05807717646942962,-0.5114176293589099,1.0689375452745797,-0.1805697686168575,-0.44617283534380237,-0.25309537138225746,0.8264733279260047,-0.5465982097586355,1.44707615471267,0.10336760463041615,0.9027170960582813,0.34330042822472384,-0.6060909669259309,0.8320713499943347,-0.24134748884467977,-0.31281583511516886,-0.4505070123546079,1.637466510095032,-0.820824170205944,-0.6963375410498353,-0.5031108022089147,2.0751886698099287,-0.5320940068509252,2.864512501585749,-0.3605891767605015,-0.619927952399,-0.4033121280980312,-0.2171752587067513,-0.36197519456067156,-0.08602139992103093,0.14633861007744114,-1.123286509862527,1.0289034657118126,-0.37167917561952857,0.28326229406632586,-0.0283659228839948,-0.9991691244237123,-0.10615398581332439,2.283386791663826,1.1109478831427664,1.100249315077013,1.2303317807529626,-0.10377541362684592,2.0678946318762756,-0.4473185498478388,-0.38192996252919614,0.1252848061763878,0.007006295041446424,0.762951507703092,-0.21516691065329202,-0.05230393656432018,-0.8820624815539171,-0.7788289062098325
37101,Johnston,North Carolina,0.29219877196441774,0.4739325331992566,1.758003737840492,-1.3121416461860596,-0.47301515547449996,-0.3584307183593353,0.5143525230082916,-0.18048476801807523,-0.1899209420623709,-0.08944915660672323,0.3095089814253624,-0.3437081023776508,0.48826086498668636,0.5254620575188118,-0.25334538698116177,-0.17059929013764502,0.1361277530705423,-0.012719268390882006,0.5704442064194896,-0.12130157897617438,-0.054508467910346636,0.4321190967675294,0.9871252825860398,0.1596323512177544,-0.28798721378844533,-0.33905054327315465,-0.6115897547002801,0.19278778646831868,0.5309119229830173,-0.3554719417477634,1.7320140138219642,-0.1513692311463812,-0.1702434466416847,-0.33436548653552506,-0.08602139992103093,0.3756525732565003,0.02686824221199304,-0.18830343024336169,-0.1475835581883401,0.8568696450132933,0.9674728235379306,0.7877187588615544,0.81945712862237,0.16405423545327966,-0.3510500572496243,1.0761627627152572,0.8147670153477462,0.8850699439429919,0.5341268347798438,0.33629549370328565,0.04750660025410388,-0.354556808206841,-0.588328603623195,-0.3256980227798136,0.2551526803443366,-0.015838016927691597,-0.6945199301085807,0.1576971232125293
37103,Jones,North Carolina,-0.29332407171247765,-1.220056089200966,-0.022255265939554875,1.1350975599382944,-0.6717146447596306,-1.1183827538903262,1.334145980689349,-0.16053873783058376,-0.4204284495372551,-0.412859996768111,-0.33293207140857156,0.7404305756977946,-0.648464146805734,1.1137263748765933,-0.1106601903365306,-0.2091218596754458,0.779084823076167,0.8634031551778197,0.9091877837969792,-0.2843551563594223,-0.433987393764656,-0.5237148050952832,-0.432604032851163,-0.06750025617842452,-0.8028706041619647,-0.25772420711475585,-0.8016176063859428,1.0754656722748228,0.0035027686043526663,-0.19940162540424752,3.095296625052953,0.3809218082927676,-0.19927192283941542,-0.38850646349563894,-0.08602139992103093,-0.4880636177975566,-0.4297492041787579,0.6285242758114203,-0.3875179268083416,1.0241717890394921,1.0416310280587127,0.8041122256806844,0.9337301057131965,0.16272048305793005,-0.9447226313106963,0.46473489507068844,1.0379406856579547,0.9933985083958676,0.2062652332018202,0.013630887535175579,1.335816288604004,1.0849680349428452,-0.8859960529555155,1.3072762729445448,-0.32747840550314355,-0.0667264876140343,1.8149630113078392,1.152352354461106
37105,Lee,North Carolina,-0.13997285074948126,0.34514024321906617,0.5401039435219394,-0.5869522851956489,-0.5689696477957191,-0.6086056197996863,0.7318948325056508,-0.12133510068120767,-0.02911890818507705,0.28468212931060277,0.705687383703775,-0.051162744801737194,-0.17901593692358653,0.7999854056191101,0.3173953995973624,0.6077591057919582,0.6170537252431573,0.6320980052857478,0.26982687344283685,-0.002315232744280948,0.017798420616247177,0.3218482174433086,1.2941583699932055,-0.6195417040810246,-0.09471091382932517,-0.25345718761378644,-0.21060322038562995,1.083902472186426,2.2169265069876185,-0.2008269694720213,-0.2968183152598255,-0.3319331206629835,-0.028039312657058963,-0.3117428898217356,-0.08602139992103093,0.4680537510873592,-0.6528717753527484,0.432661415229741,-0.5470447564829728,0.8090690324343792,0.9039086482344041,0.6893579579467677,0.7737479377860395,0.2987632273835913,-0.5728850048525161,0.42212022550758205,-0.20362318135516116,0.8239615229695753,0.06325512508493038,0.915043120639737,0.47694316303740386,-0.1146360010152266,-0.588328603623195,0.2186267424616392,-0.14575125752912949,-0.021001128110472805,-0.23116796099452266,0.09795322133558537
37107,Lenoir,North Carolina,-0.15704767157099137,-0.054228907772742516,-0.35372484961544914,0.22612123906224144,-1.0216983671490607,-1.892236211114424,2.1480764104729513,-0.2590098892204786,-0.3120128517752284,0.22248017245584792,-0.13426269956801443,1.4803982448604005,-1.08283587836506,0.6038972998331827,-0.1820027886588462,1.5124390289306455,1.1678179018834116,0.7842034116530965,0.650322798281602,-0.07945998268598753,-0.13229384180068804,0.08301454236192282,0.5698141004447402,0.7009243882583693,-0.777289828508051,-0.35280011041906,-0.8011689336594212,0.5115818790694773,-0.3344925841284752,-0.31133156916165544,1.6290256200418147,0.002982158473050449,-0.2217090687534615,-0.3393923449367544,-0.08602139992103093,0.1273294067111123,0.3384361671228787,-0.38400701457689895,-0.4400159032451688,0.9684044076974256,1.0098489404069493,0.7877187588615544,0.8651663194587013,0.08536284412765208,-0.5369688704787147,0.5481114224767658,0.9455929600123513,0.9461783649164094,0.296192986777507,1.534764030899123,1.335816288604004,0.845047227751231,-1.1836635022878363,1.3072762729445448,-0.11307405872762294,-0.04183117336893305,0.5244328467942138,0.1883764241763649
