FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
37109,Lincoln,North Carolina,-0.06870963630197115,-0.5698812610451852,1.5396439585675248,-0.2417492024757778,-0.1806455684868347,0.40888342954331347,-0.27161017520120667,-0.27904610196478596,-0.30957347898386894,-0.4521024453261631,-0.1614545375710767,-0.9460073679751205,1.0129665407198543,0.23132989883992133,-0.32468798530347687,-0.5928994485546315,-0.5494415140857596,-0.40173624001444247,-0.27706435276723607,-0.04952066350194699,-0.03582351085540753,1.0327867477857222,1.6622630614670275,-0.5952316810906536,1.1494472576206607,-0.4082829523714492,0.4316395882663927,-0.2124077895167463,1.1292660170067073,-0.3420192937018123,-0.5722995667946167,-0.39580913088862313,-0.15270206601676395,-0.20302572500602684,-0.08602139992103093,0.7868714831757815,-0.06597286301699876,-0.27557808410617113,-0.511323792941489,0.6816007322239419,0.7238101515410768,0.49263635611719675,0.7166114492406263,0.7495715370117628,-0.22639994383466616,0.17569626672961947,-0.29084047779823125,0.6850787480299911,0.27246205180614513,-0.30391205821756767,-0.38192996252919614,-0.354556808206841,-0.29066115429087425,-0.0535356401590872,-0.033739210090975594,-0.012216671170504859,-0.04237337579790605,0.12217372209650829
37111,McDowell,North Carolina,-0.1869007845441736,-0.6080096082580829,0.5425835596767132,0.2899313207888881,-0.09973090106881807,0.47098228304099554,-0.3823296010801168,-0.2177392181137734,-0.25044624964347945,-0.5143834422051705,-0.24361402487210873,-0.15441404747558876,-0.6419430794071664,0.5842884892545901,-0.1106601903365306,-0.13283147811246152,-0.5890860661533928,-0.49493877284607907,-0.5596549263099224,-0.21928682566350002,-0.2674259121572141,-0.29885659367914247,0.8480665857465421,-0.8156771338703457,-0.3606798088099854,-0.44184167542963027,1.921725246626342,-0.4519106049028845,2.6145687633447525,-0.37262674173395344,-0.6018266771513036,-0.39971934670595066,-0.20043069705083008,-0.3381276489860279,-0.08602139992103093,0.0017786797289535649,-0.9663385894658008,0.938726686161805,-0.4078841630572384,0.5142985881977431,0.46955345032696827,-0.06474151573325176,0.43092900651355986,1.5151454119424452,0.20881909622434003,1.5078678935067253,0.9276364578034838,0.39620257615565607,1.5052216737395137,-0.5446300977398085,0.04750660025410388,0.6051264205596165,-0.29066115429087425,1.0351138903238184,-0.15707411278394703,-0.049424692716474955,0.4067148036779967,-0.010231682063204966
37113,Macon,North Carolina,-0.21588990572621597,-1.3642119510023174,-1.2204731616233844,1.8646391504055846,-0.6908417818569038,0.6273643305626834,-0.5674163232463152,-0.2158718829910541,-0.2585121343541455,-0.5367173137318152,-0.172951061448518,-0.03395419435609518,-0.648189575546847,1.2509880489267426,-0.1106601903365306,-0.15917919920846527,-0.15365082613244063,0.03953500562280381,-0.2487403133568958,-0.24320895159166883,-0.3502212663950121,-0.46107615252694234,1.5182706734554956,-0.8187088927879724,-0.5165460866885278,-0.5026111689916738,1.7886409467422177,-0.4689525543441864,3.457896504835111,-0.41371982155527914,-0.6165393065900185,-0.4028920022655077,-0.22224867132640316,-0.38274380588365714,-0.08602139992103093,0.0986159274355472,-1.0398508559765058,0.9683890274730818,-0.35312244409036925,0.38683028798730634,0.13054451537482312,-0.7532671221367492,0.03097358669566698,2.506123441687213,1.4637710855206985,0.7648903937325678,1.3893750860315024,0.0489956388066958,2.2021617639510844,-0.0017340937109248996,-0.38192996252919614,-0.1146360010152266,0.007006295041446424,0.762951507703092,-0.1589082281805952,-0.05644941796726896,0.8020059191688482,-0.41390669474525743
37115,Madison,North Carolina,-0.2571945709141674,-0.7929295859557454,0.04307821900078995,0.709056960072875,-0.34411292670155624,0.6953929844512587,-0.5859791894576716,-0.230816435682105,-0.44182098943682435,-0.4515314821832051,-0.5264324551401199,0.017671456980830835,-0.38851380745441183,0.30976514115429227,-0.25334538698116177,-0.3105982310116646,-0.25031722958413843,0.0901583545904924,-0.4773966879425141,-0.27848662513625133,-0.40911706759059896,-0.5265539766756637,0.34546432675612276,-0.821529478179504,-0.0246612390207927,-0.4994943631493611,2.2810509702518686,-0.4991796918040918,1.9304762178501524,-0.4009908606435863,-0.6233089335777658,-0.4056154197473677,-0.22113643264520313,-0.39727653585442163,-0.08602139992103093,-0.26842829884598257,-0.8200576656582086,0.9131665444362548,-0.4038109158074591,0.3549632129346966,0.2364848075473684,-0.5073651198497859,0.16810115920465915,0.7922516136629507,0.20881909622434003,0.750067899971487,0.4120283229488634,0.14065827026682162,0.785799645134022,-0.36025032278660274,-0.8113665253124961,0.1252848061763878,0.007006295041446424,0.762951507703092,-0.2688990055897899,-0.060807737679691096,0.0852842800743214,-0.4623476962671038
37117,Martin,North Carolina,-0.2551883526872833,-0.7356186050662462,-0.7475896928585335,1.0500239900681152,-1.3840780999213382,-1.914687349181596,2.1855618663089853,-0.2760637217670061,-0.4477748107320141,0.019378971513547113,-0.4088448934854864,1.0501844837193504,-1.119491141426482,0.23132989883992133,0.6741083912089404,0.4495462645473082,0.9298380946466663,0.9667880833758714,0.634372503600319,-0.23483011737215526,-0.33711337134030533,-0.26206823926261286,-0.18641506142668904,0.34472843745505105,-0.822743726063735,-0.3077535964781033,-0.7885289870413598,0.8580173327824939,-0.342560292564165,-0.2428094470932247,2.5440813802811353,0.07610203664991497,-0.24643853874173977,-0.39365575449184126,-0.08602139992103093,-0.2915030351530618,-0.03285062752174641,0.15778950901061792,-0.39630482215521484,0.8648364137764457,0.9462847651034221,0.7385383584041599,0.7851752354951224,0.16672174024397884,-0.6869715493340031,1.0613402689541764,0.6326367786578053,0.8656263554514505,0.38674523864191324,0.7306633456865312,1.335816288604004,0.6051264205596165,-0.8859960529555155,0.762951507703092,-0.25753871940851014,-0.06071743293489011,0.6475306352667176,-0.10872838515762567
37119,Mecklenburg,North Carolina,2.931084506464344,0.8496284142571079,2.015031822715852,-1.7862674922727777,-0.8973210181303879,-1.7225901554352983,1.6173212745951167,-0.20156520734034625,1.7686559038493002,-0.06159245488613045,0.2874207939498149,-0.7222962121817748,0.9426762984447674,0.2705475199971068,-0.25334538698116177,1.879123036342732,0.9928308072753925,0.18330145392918307,0.629869852307548,2.1386354327378982,3.2032208675349807,4.536578348394698,6.45488428527662,-0.8040015863825877,-0.45960980841133603,-0.44100661883361647,-0.2709235950962232,-0.38102636549645036,0.3041695499537581,-0.4007316950845849,-0.5414754370439884,-0.39343468899896183,0.03427013564349176,-0.11583500228196165,-0.08602139992103093,4.729985673711381,-0.9996068680813667,-1.0702515635035565,-0.33346362738211055,0.7931354949080743,0.87212656058264,0.7057514247659,0.81945712862237,0.5575111920814178,-0.23062537140805486,0.1794018901698895,-0.26005790258303024,0.823961522969576,0.19002827769509914,2.456662905665152,-0.38192996252919614,-1.3142400369732985,0.3046737443737671,-0.59786040540054,2.2194528392280257,0.354636573543185,-1.495833333311524,-0.57376199976735
37121,Mitchell,North Carolina,-0.27708395482478065,-1.2210403803979526,-0.18885666402181964,1.2189747948634642,-0.29281631890792037,0.6960665393602696,-0.6284500748415531,-0.1879754809036566,-0.37455706594821714,-0.007661734839922748,-0.2589567559820919,0.052088557872114846,-0.5523642061952637,0.5450708680974046,0.388737997919678,-0.7909207904999754,-0.6158098513961432,-0.244096699298755,-0.62378097234903,-0.24591942855321092,-0.3526290737210776,-0.49077578455852194,0.8923055626455036,-0.8221988482510404,-0.3545591730719037,-0.4917787340183885,2.4663018459449613,-0.5289849712505895,1.720341445635397,-0.40614366101974836,-0.6259114229022691,-0.40494860107707253,-0.06002435149732521,-0.40920217786747287,-0.08602139992103093,-0.08337905867791899,-0.9699905408494774,0.9790425843683866,-0.5745075277026919,0.13986045632958427,-0.14490024427379475,-1.064742991700237,-0.17471777206782046,0.8335979379187892,-0.023579420312022578,0.9724053063876937,0.6172454910502047,-0.21210397807972245,0.8613639380691476,-0.45244021026320563,-0.38192996252919614,0.1252848061763878,0.007006295041446424,0.762951507703092,-0.29437075104732163,-0.05680002071841577,0.8688028843476676,-0.011846382113932855
37123,Montgomery,North Carolina,-0.2413264098145205,-0.1778113918990676,-0.377650529938478,0.35189079787363353,-0.5028064707891547,-0.5397975967027661,0.6410763270826276,-0.1791234142128217,-0.011778232311008604,-0.20392506432299573,0.41660570619239373,0.2757997136654609,-0.6332254419375023,1.074508753719408,-0.039317592014215016,-0.3931713276480339,-0.24699471728741848,-0.19922060517465345,0.05446103398914048,-0.20877992196080902,-0.33257316508788737,-0.3024011518992329,0.057956209505987094,-0.7368419683592,-0.3858003457678678,-0.196622248942498,0.18391518960694328,1.5211185310369164,2.1745120696506213,-0.08109610282264534,-0.5307604019418922,-0.38940053222858834,-0.038350646746548124,-0.23270254665612344,-0.08602139992103093,-0.2319854553451496,-0.9000821401491423,0.9752344399801857,-0.36629534058919866,0.8568696450132933,0.9568787943206767,0.7221448915850299,0.808029830913288,0.5148311154302296,-0.12287696828665003,0.05341069320070568,-0.3344491260197663,0.8684040109502412,0.14131741117493601,-0.037585716618492686,0.47694316303740386,0.1252848061763878,-0.588328603623195,0.2186267424616392,-0.26167483678258396,-0.059561179009430996,0.3007214713890096,0.34015822894481684
37125,Moore,North Carolina,-0.025454399816056444,-0.7104517056251641,-0.2182431901562231,0.7632143442827934,-0.772107034722532,-0.08939910023299824,0.1686553156571882,-0.17479252863926947,0.04231847258170085,0.1355640003382273,-0.19246438282395165,-0.5502107077253546,0.5642484608836796,0.03524179305399396,-0.1106601903365306,-0.5041350706013616,-0.1239049201652965,0.1645480608124871,-0.1365276106999516,-0.19564744568485487,-0.15828162665543724,0.21363049726758837,0.8549242866646729,-0.7001476949660048,-0.23559719760204978,-0.0600305923016674,-0.3617442880197888,1.569031922726886,1.6019281905125025,-0.14450412033374208,0.07846262528651268,-0.254988304155806,-0.11065943568607713,-0.3189083877387119,-0.08602139992103093,0.21769734713315483,-0.7959873852965292,0.6798884947286273,-0.2143192836956942,0.88076995130275,0.9568787943206767,0.7549318252232922,0.81945712862237,0.246746883964956,-0.5264053015452435,0.08490849244300164,-0.2780144047918972,0.8850699439429919,-0.0791304847432404,-0.07855899994142729,-0.38192996252919614,-0.8343984225900698,0.007006295041446424,-0.0535356401590872,0.1068700651643043,-0.04099224784431091,0.833532736332342,0.4644901328508889
37127,Nash,North Carolina,-0.04473166750854007,0.0411101676890834,0.16687194628863883,-0.12097916558182664,-0.9834358532406865,-1.9212303413165712,2.157940059242336,-0.1761562716970729,-0.23961942356029753,-0.0772310118630533,-0.17334734802176385,0.32742536500238506,-0.33085384308812965,0.1528946565255504,0.5314231945643092,0.774159347332845,0.9541308754897638,0.8298109117603198,0.6354042714181227,-0.07732457499739137,-0.0699037797586531,0.19341482647830296,0.7338156642586812,0.1960626934856107,-0.400355530178189,-0.35926004746398493,-0.5589241948018485,0.36053931854316806,0.6193616152904909,-0.28409172033922836,1.4928387514837123,-0.27724921391297325,-0.21430258074828656,-0.34021710747200146,-0.08602139992103093,0.22915972107884605,0.011893530579045656,-0.11049892297214887,-0.3358018351269565,0.7214345760397035,0.7873743268446042,0.6237840906702457,0.6366203652770481,0.12804292077883997,-0.40809332949036814,0.4369427192686625,0.36841967472732834,0.718410614015491,0.17628931534325823,1.1301528580851437,0.9063797258207039,0.1252848061763878,-0.8859960529555155,0.2186267424616392,0.023623684712356353,-0.03454250595896897,0.2303456162542693,0.23358802559675496
37129,New Hanover,North Carolina,0.36581087256953526,0.18830690977152284,0.25893092700541426,-0.30243566486552725,-1.115771764378961,-0.14649907471880777,0.26180149085614207,-0.243640897887366,0.08835018771962781,-0.0020892581899323373,-0.28508343018714655,-0.2576653501494408,0.10502803039507505,0.07445941421117944,-0.25334538698116177,1.672372083308636,1.7607881560903496,1.3429230062775965,1.1035772476115804,0.5898563986687586,1.3634396337166927,1.8134022385970496,1.218027592366166,-0.7727848369473479,-0.8265894606790348,-0.47431619264043995,-0.8312406588512348,-0.09171569534169718,-0.7024202926251387,-0.3524873863854853,0.6955871409089804,1.2993488703527527,0.8359117436586703,3.137832739046898,-0.08602139992103093,1.4889541985090016,-1.1349227719455952,0.46056520451518507,-0.4957754560904118,1.1516400892499288,1.1263832617967486,0.9516534270528632,1.11656686905852,-0.1093650055933926,-0.7080986872009454,0.18125470189002485,2.7591996831079566,1.1295036278366595,0.4723015041965597,0.6128651561330942,-0.38192996252919614,-0.8343984225900698,0.3046737443737671,0.2186267424616392,0.4870185543144767,0.07869918050019917,-0.6118682342019325,-0.3993743942887036
37131,Northampton,North Carolina,-0.2638487720988108,-1.3495567909494777,-0.8832620185196616,1.6832005549836233,-0.49567205384493385,-2.862137973127767,3.2094554570441285,-0.25237296690039396,-0.51371186419761,-0.6122942958025503,-0.5129499061977058,1.2222699881757704,-1.09450515686776,0.23132989883992133,0.745450989531256,0.4026070094116407,1.0957725477219555,1.345459408263706,0.5670375115431483,-0.2592347811221194,-0.4015952785191545,-0.474289947842723,-0.09984038302322316,0.3713696275779855,-0.8128617409147582,-0.30772972926480835,-0.6430763789019495,1.0361684767841102,0.17695248705816982,-0.22142637227854303,1.3899061477674406,-0.1387120051097901,-0.23953233246360275,-0.2106096103492615,-0.08602139992103093,-0.36542487906938464,-0.0021475858279533973,0.1598538589961406,-0.329889297071518,0.6497336571713328,0.7449982099755862,0.6237840906702457,0.6366203652770481,0.3294395324766326,-0.5433070118387971,0.36653587390353054,0.2555502322715902,0.6823010925311996,0.17941180678685872,1.1711261414080782,1.7652528513873038,1.0849680349428452,-1.1836635022878363,0.762951507703092,-0.2716501786847621,-0.06348832956184575,2.8584297833758106,2.0210609817528833
37133,Onslow,North Carolina,0.25880768582616104,3.6424573874641313,-2.07945945463769,-2.3201180644148223,2.211843284950731,-0.3911956412627001,0.5172502594480779,-0.13621591726562854,0.6722515689960034,1.6218679248927501,0.22425225573841379,-0.3437081023776508,-0.3484950464716231,-0.23928155504630408,0.388737997919678,2.2895447832643936,1.3667990730855841,0.9532045022345168,0.4805502585443181,-0.10051286895334564,0.042240988313508955,0.23480345631607216,0.10470906222167109,-0.44968230542603194,-0.8046603625675465,-0.3293930494788959,-0.8224966545322691,0.9743400609941404,-0.23157348317551277,-0.26102644522648333,2.2253821902942343,0.5821153311052638,0.18666308327188216,0.9573845621612636,-0.08602139992103093,0.1008593205604838,-0.8068652139375465,0.7409069637027496,-0.06338573980944563,1.1038394766710153,1.0840071449277306,0.8696860929572088,1.0251484873858574,0.02801149112761844,-1.0482456068587125,0.418414602067312,1.3868098714302353,1.0656175513644521,0.18190979994173842,0.0750908125195775,0.04750660025410388,-0.354556808206841,0.007006295041446424,0.4907891250823656,0.09378795636576302,-0.02531421883387341,-1.0854847058646433,0.2949466275244268
37135,Orange,North Carolina,0.11394408591646414,1.4710601632409974,-0.4958655891282219,-1.1083094533614009,-1.0506441841299148,-0.45422834634467796,0.14743613984618098,-0.22480404740903112,2.5059443513839574,-0.211913474963653,-0.08195112697412378,-0.18883114836687276,1.2762117351778213,-0.2588903656248968,-0.46737318194810806,1.106418358453503,0.8528287379435213,-0.021140523215034873,1.0585159787689982,-0.11948689111721517,-0.040912358078330484,0.05149554020024157,2.0219633327049586,-0.7215564884318675,0.5100817004707191,-0.44222303092279425,1.0430732237608829,0.08426000704840596,1.1611253826178858,-0.34453514391248247,-0.5717726098236149,-0.39463702447873755,-0.21223854045896956,-0.3427699373173876,-0.08602139992103093,0.5310145141111081,-0.47965867086186714,0.23707777916243816,-0.44093182538725817,0.5700659695398096,0.6496519470202948,0.45984942247893684,0.5337746858953036,0.5548436872907181,-0.42499503978392184,0.27018966445650733,-0.39857949105143553,0.5767501835771154,0.12820294711181457,0.24410560622668276,-0.8113665253124961,-1.5541608441649128,-0.29066115429087425,-0.3256980227798136,0.04786020959663526,0.006461432786384985,-1.3549747395485896,-0.859563908746243
37137,Pamlico,North Carolina,-0.28363857729451303,-2.14714682120124,-0.845994057509051,2.399444702799896,0.3919681880162181,-0.4511701855788722,0.6354820969060907,-0.22644914273210365,-0.3909451048967959,0.23308380980908036,-0.3961274685693488,0.2413826127741769,-0.2196524832388711,0.5450708680974046,-0.1820027886588462,-0.7465471263751126,0.04100174830869832,0.6813040880610043,-0.43932504272434053,-0.2869941058557055,-0.4374687510975349,-0.5727642724178982,-0.5666794792545682,-0.44332444122464987,-0.82257621138262,-0.4606410327248955,-0.8241970473993897,0.10507098686101807,-0.4940039517282802,-0.37238514542083084,1.9626005116868013,1.6912915052734483,-0.21498578638765223,3.0969505448864614,-0.08602139992103093,-0.5430541045463901,-0.8087117480854952,1.0207007926633216,-0.31830250964801404,1.095872707907863,1.0734131157104758,0.8368991593189465,1.036575785094941,0.48015355315113956,-1.0081040449115224,0.783418510933918,0.8635060927718147,1.0572845848680767,0.40110869928247456,-0.02734239578775903,0.04750660025410388,0.36520561336800217,-0.29066115429087425,0.2186267424616392,-0.30148262707514095,-0.06618812190759597,1.5340934978263934,0.34177292899554473
37139,Pasquotank,North Carolina,-0.20427434151041682,0.32536399069908256,0.3554687068385009,-0.47678121143793756,-0.5036211097203398,-1.6366259134645307,1.8650420394742888,-0.2242350956664176,0.08627412548209269,0.0376638046679696,-0.2871738527373088,-0.03395419435609518,-0.3073093576385644,0.07445941421117944,0.388737997919678,1.4803411778268636,1.2230555451506853,0.9748106826439862,0.6015030608771278,-0.1735954135760622,-0.15960441085691462,-0.13545621919714795,0.33357864965428213,0.787755270117209,-0.8250884628585712,-0.5068049737327752,-0.818567871707462,-0.3690588073696889,-0.6167258093604776,-0.4431302610195185,1.5101406285660584,-0.16433707442977,-0.2186191286040619,1.4843366165596321,-0.08602139992103093,-0.0401529795177635,0.4023039081615237,-0.3737929181089636,-0.524429670746995,0.8170358011975316,0.8403444729308768,0.7385383584041599,0.8308844263314528,0.257416903127753,-0.48415102581135944,1.1965955245240358,0.6198107056514718,0.8322944894659497,0.5316288416249637,0.7409066665172649,0.47694316303740386,0.1252848061763878,-0.29066115429087425,0.2186267424616392,-0.21799294560118865,-0.04210502952077088,-0.23843963257002027,-0.1377929860707334
37141,Pender,North Carolina,-0.1362210762259213,-0.48013423251889803,1.1321254695004868,-0.12148002653866478,-0.11390325828363566,-0.19227779382997842,0.3497935987579761,-0.166246132375098,-0.31000703026218207,-0.13260088466067652,-0.16183883241913186,-0.5157936068340706,0.32145882521279856,0.30976514115429227,-0.039317592014215016,-1.1853312949805728,0.36298781461680135,0.932301424605743,0.4288057008629849,-0.2636675455237451,-0.35602159047935655,-0.34317918763487665,-0.3879604573120103,-0.4504233373503505,-0.82126986272279,-0.33437370213310097,-0.8292636588370376,1.0927570991524318,-0.5631480008478732,-0.24414327286094217,3.947084621226663,0.47778497725717056,-0.06554313455751877,0.20848936232026286,-0.08602139992103093,-0.3860369838209857,-0.8151103989658349,0.9591322430946408,-0.04546940912760079,1.0879059391447106,1.062819086493222,0.8532926261380765,0.9908665942586098,-0.09202622445384744,-0.5771104324259044,0.3461549449820447,2.2487219774558693,1.0433963073741184,0.45044406409135845,0.0955774541810448,-0.38192996252919614,-0.354556808206841,0.007006295041446424,-0.0535356401590872,-0.13766617741329282,-0.056744699490370025,-0.28240485579625263,-0.02476398251975883
37143,Perquimans,North Carolina,-0.28148006220952965,-1.418169833581061,-0.7226029884694268,1.6664013996151052,-0.9837780746921275,-0.6540140734520311,0.8836797662655532,-0.2642550876502285,-0.41760232424043775,-0.6302085625658027,-0.5046722464009387,0.08650565876339886,-0.33758083893086255,0.19211227768273587,0.6741083912089404,-0.45788982362833275,0.8439450619836354,0.5805361461175561,1.7927330352867519,-0.27433503176373364,-0.39917114181922886,-0.45606173630250374,-0.2050373523220796,0.6073972218496357,-0.8233629362755082,-0.48825223254278827,-0.8028373148242898,0.07183849945535913,-0.5064551479061994,-0.414778498251135,1.2962945556008627,-0.15347526930787855,-0.25129296114562216,1.7356005483266004,-0.08602139992103093,-0.3902500499852334,0.2254995586846266,-0.050751616964339656,-0.4950159108994109,0.8329693387238359,0.8933146190171494,0.7549318252232922,0.808029830913288,0.261418160313802,-0.5306307291186322,1.1595392901213348,0.6736802122780737,0.8489604224587005,0.5203878724280033,-0.09392398118752777,0.04750660025410388,0.1252848061763878,-0.29066115429087425,0.4907891250823656,-0.30329802700855796,-0.06232731478727946,0.9561533093379591,0.10764142163995442
37145,Person,North Carolina,-0.20525255594513112,-0.5189743463383498,0.43726159286829364,0.2603570502573099,-0.7678806928695427,-0.9402028917109057,1.1841806504429089,-0.23312125905968697,-0.4539871738805688,-0.3409895987070567,-0.3773650971844558,0.15533986054596688,-0.08023892653896737,0.17250346710414313,0.10336760463041615,-0.5965210964550863,-0.10833039858647305,-0.29953001507276045,0.8182318570572897,-0.17677023944973178,-0.31628654110927457,-0.2416774518603625,0.6565631486708359,-0.6042516004275096,0.4199012973395412,-0.3561462349988306,0.8594768606051855,0.18619152978477013,1.1035461578986379,-0.1732038182026428,-0.4917938454286969,-0.3824282200483152,-0.18095423104732428,-0.14245835737694024,-0.08602139992103093,-0.03644409344327897,-0.4049625534965797,0.40944718274110015,-0.439144660231962,0.47446474438198144,0.5860877717167683,0.3450951547450202,0.4423563042226427,0.3987946570348128,-0.6531681287468961,0.3924752379854211,-0.44218813927297057,0.48508755211698956,0.018291248297086768,0.42336372076452167,0.47694316303740386,0.36520561336800217,-0.29066115429087425,0.2186267424616392,-0.19925876690685412,-0.05043900417329784,2.2763740601845877,2.445727095094403
37147,Pitt,North Carolina,0.2084442863670379,1.8184533736876487,-0.7799673049740574,-1.28686843875092,-1.4206861659792067,-1.6218201719454677,1.804780011841861,-0.26853813932459786,0.27091549524292796,0.13788344121003782,-0.23583724527985364,0.8092647774803626,-0.1895182875760165,0.03524179305399396,0.17471020295273174,2.4050072051471565,1.6567684846815272,0.14472487603276793,1.3381634477024975,-0.021022670918702382,0.04468505328346746,0.18759750206174824,0.6923642667952381,0.5983816464334804,-0.8091296624817654,-0.37309283869634247,-0.780210782711586,0.4016115377446846,-0.3188891174587571,-0.31166850129927687,1.8889936235204658,0.13557757116467614,-0.21111971351949166,-0.34592276289234264,-0.08602139992103093,0.2621079904143429,0.2230629335643797,-0.33002708682457393,-0.25239334802498453,0.9126370263553591,0.98866088197244,0.7549318252232922,0.8308844263314528,0.19206303575562156,-0.6806334079739206,0.6648385608452746,0.6993323582907413,0.9072911879333256,0.283078522714386,1.2581943684693144,0.47694316303740386,-0.354556808206841,-0.588328603623195,0.4907891250823656,0.18364089533829048,-0.013140728651536739,-0.1539811797566097,0.9844235491853723
37149,Polk,North Carolina,-0.26021414900455797,-2.043525826716714,-1.2870323000733395,2.523625489400525,-0.9793706612778864,0.4937897807658999,-0.3768395974369026,-0.2516988059739141,-0.31811879893049166,-0.5871398839553563,-0.2781237923040781,-0.41254230416021886,-0.15904087783955304,0.4470268152044409,-0.1820027886588462,-0.29982761866903856,0.4276371468090325,0.8026255014294537,0.16199268787671806,-0.23765436186615901,-0.29406425797402896,-0.29751908738314103,1.3847091684833321,-0.8109539931146231,0.17480192674218917,-0.33239412814217706,1.753945531573037,0.020694766268790882,0.5561108110042182,-0.29014754385797975,-0.5435486344175309,-0.3830175587259168,-0.17458343450260214,-0.3924269510122688,-0.08602139992103093,0.13653773999746596,-0.7193907258896232,0.6404588893636437,-0.5623696976896382,0.6497336571713328,0.6602459762375494,0.21394742019197363,0.6137657698588825,1.733880804779783,0.14755039641020823,0.6926307366473005,0.768593152524944,0.5850831500734908,1.2760308017792579,-0.23220881240243207,-0.8113665253124961,-0.354556808206841,0.007006295041446424,0.2186267424616392,-0.2562847833720262,-0.052710252629356025,-0.3011311909068796,-1.2761565218341215
37151,Randolph,North Carolina,0.09985955532801781,-0.048724305344253975,0.6780731327598852,-0.2928035875151722,-0.3288647605565364,0.2598824357879076,-0.2060562979624677,-0.16224762835864906,-0.062140464083649045,-0.22164773631462223,0.15925749054953514,-0.0683712952473792,-0.3839147388680536,1.0941175642980008,-0.1820027886588462,-0.024874011659464287,0.032854374332655825,-0.09749344738669295,0.3145942746219209,-0.09317794021328314,-0.15853834501528413,0.18629596779108662,1.1645287159670612,-0.6869264541517625,0.7586551999759356,-0.3778736354253526,1.0896947243349684,-0.20991052172920316,0.9650772160205724,-0.21553334795461201,-0.5781592839696917,-0.39480369867279663,-0.2227673086881956,-0.33057501285606383,-0.08602139992103093,0.3140716622839681,-0.33308533090772946,0.18823747013277597,-0.1521706154202672,0.6577004259344852,0.7555922391928401,0.5254232897554589,0.6366203652770481,0.5415061633372222,-0.20527280596772418,0.3646830621833952,-0.08562330969688958,0.6711904705360328,0.2949439902000667,0.018752547950542407,0.04750660025410388,0.36520561336800217,-0.29066115429087425,0.4907891250823656,0.19844482675409328,-0.03281353470520609,0.5381053820723365,0.8713945456343978
37153,Richmond,North Carolina,-0.1896157689183657,0.38195070493618277,-0.05415479036872071,-0.32491374908677984,-0.4693810469208284,-1.4692058668464347,1.5194259095817455,0.20080070008798254,-0.20626811961032523,0.23514716877324016,-0.21297623197933788,1.9450291068927341,-1.0436408311589325,0.5646796786759973,0.816793587853571,0.6723127694475703,1.226738362877944,0.8098577580354106,1.270360779252602,-0.132559974208192,-0.12616363372440917,0.195970288610895,0.3661349990192235,-0.6238026353898208,-0.6262252047002128,0.32571791886150875,-0.583556757452304,1.851954118605621,0.6916722340748456,-0.09568985966934641,0.48056878022980354,-0.3327069575722724,0.4519388545020285,-0.30014222429239745,-0.08602139992103093,0.10139870767678186,-0.8975693273842429,0.8288585299468211,-0.382565990023875,0.9684044076974256,1.0522250572759673,0.918866493414601,0.9223028080041145,0.3934596474534142,-0.31935935044921154,-0.1503985960141505,-0.26775354638683035,0.9933985083958676,-0.02604813020203648,0.9765030456241389,1.335816288604004,1.0849680349428452,-1.1836635022878363,1.3072762729445448,-0.18131063766822594,-0.05134939558729341,0.5583682000911405,0.5371516351336583
