FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
37155,Robeson,North Carolina,0.06166233180243722,0.9437496606168073,-0.1032243800789012,-0.8180507278188834,-0.8485502694830592,-3.431096065202362,0.9707754517816036,5.926416189140458,-0.3356341242391411,0.20547094841568708,-0.03944128449792862,2.9259164822943275,-1.3286457978836987,1.3098144806625207,0.8881361861758866,0.7417744309022704,0.7367407483181256,0.8081580042531191,0.2458059693178261,-0.1700094399887721,-0.1840868092070822,0.06208397855214178,0.4037548943949522,0.6925267019249775,-0.8171875047039988,-0.46758553596651997,-0.8031992479145976,0.1036207103678631,-0.6798150673966256,-0.36043371991896556,2.917378174859322,0.3005450268571626,-0.25480978023602485,-0.38171234347399896,-0.08602139992103093,0.040321590907510425,0.3121144999470159,-0.3208524050141259,-0.03176780960366292,1.0480720953289488,1.1263832617967486,0.9844403606911231,0.9680119988404441,-0.09335997684919703,-0.5665468634924337,0.18125470189002485,-0.016362515462686935,1.0628398958656597,-0.15407027938964554,1.1711261414080782,2.624125976953904,2.044651263709303,-1.481330951620157,1.579438655565271,0.08358802890481166,-0.042155969678708105,0.24020003186456843,1.0296351506057624
37157,Rockingham,North Carolina,-0.05436151499758384,-0.6390401639151269,0.4273316690097926,0.37591663940090725,-0.8063626532664039,-0.4433978948376196,0.6552444322206366,-0.2426024330057585,-0.349168766466371,-0.06735010390433614,-0.24740062851759662,0.6715963739152266,-0.7575375793986179,0.36859157289006833,0.24605280127504683,0.252030194434434,0.12849576684217356,-0.01322323549740782,0.21650980269328637,-0.11519939882088898,-0.18623742099844476,0.17769060562452638,1.0464331007709593,-0.6970132346786955,0.5816851005758035,-0.3902556347337727,1.3444307120350785,-0.09884954978558952,0.3948320753710989,-0.24202782439791584,-0.48788016454061617,-0.3818069138845591,-0.2233834719165319,-0.3115429851969852,-0.08602139992103093,0.2660023676853195,-0.4230933094121659,0.29649820498734336,-0.31352928937907704,0.49836505067143877,0.6178698593685316,0.3614886215641502,0.5109200904771388,0.6121950402907522,-0.7862690973086309,0.5981373389204127,0.11959385840445164,0.5211970736012818,0.28495201758054617,0.27995722913425053,0.47694316303740386,0.6051264205596165,-0.588328603623195,0.4907891250823656,0.062476986380127025,-0.0376421247867401,1.618157423973956,1.3009047591281016
37159,Rowan,North Carolina,0.09523500265611996,0.10417110346245548,0.5201450146656822,-0.3550121859876408,-0.3012325487233551,-0.34473887448831586,0.4914846710220932,-0.24466303517280197,-0.14902971902019038,-0.1752584298526581,-0.024537830161314073,-0.10278839613866274,-0.2519832489728222,0.5254620575188118,0.03202500630810057,0.2838233279492192,-0.23457949404948988,-0.3174988179039758,-0.22996742823222713,0.014410910441210787,-0.0066548935364414245,0.6630432171841707,1.7013277045341029,-0.5135201095808282,0.9562255879516126,-0.4053783857180891,0.6632181822358185,-0.0972289852053602,0.40056006645484776,-0.33585636862764984,-0.5298366837252803,-0.37951500463973903,-0.19389693278387582,-0.22338597831897403,-0.08602139992103093,0.6925015580198125,-0.07294743636737128,-0.22805465947970874,-0.3500693702834048,0.6577004259344852,0.7132161223238221,0.39427555520241236,0.6137657698588825,0.6575426217326393,-0.7038732596275568,-0.04849395140672225,-0.23953618577289607,0.632303293552949,0.02516072947300767,0.6231084769638279,0.04750660025410388,0.1252848061763878,-0.588328603623195,0.2186267424616392,0.20937465728105767,-0.014117592570910078,0.2208991088188085,0.33208472869117567
37161,Rutherford,North Carolina,-0.12459672565292412,-0.6438958090792546,0.09851793268963205,0.5441450752680981,-0.8048957841567524,0.16009004702121465,0.03928137041545324,-0.2844546228997924,-0.3793778343765438,-0.21631663760706063,-0.35644118534340746,0.6888049243608686,-0.7670789306449431,0.38820038346866326,0.6027657928866248,0.008358272201741254,0.12290741270809329,-0.0643282250293945,0.45785132826262503,-0.14613778277114065,-0.24818022356106068,-0.015177415685373744,1.4996775792393238,-0.8024424773525978,0.27775945981560907,-0.3544566606604051,1.5095957856976956,0.08227603627627299,0.6753019549684862,-0.2999836310494198,-0.5296891304212811,-0.3877015190173559,-0.14599115030968446,-0.3886058022578336,-0.08602139992103093,0.29799262405513577,-0.6644233534610482,0.5173130793460274,-0.3185631378998281,0.6497336571713328,0.6602459762375494,0.3450951547450202,0.6366203652770481,1.203047351430634,-0.1334405372201212,0.38506399110488104,0.12985471680951896,0.6128597050614075,0.6852554206500948,-0.36537198320196956,0.04750660025410388,0.6051264205596165,-0.588328603623195,1.0351138903238184,-0.06720245834818848,-0.046110321646445206,-0.3116589568972999,-0.6964792036226941
37163,Sampson,North Carolina,-0.13484161814583018,0.3711281679246771,-0.043761016989205793,-0.3201194372924977,-0.3914139319207044,-1.1407722310300046,1.1642702457194276,0.2443211045107033,-0.33374223784469237,0.7904825890737419,0.7745288694766195,0.396259566784955,-0.6675468492983846,1.6431642604985952,-0.1820027886588462,0.2854616822686529,0.26631479278106096,0.2556451338817323,0.15996136243579331,-0.24352224941997558,-0.3314699287242665,-0.22365679070715216,0.0005896230189393619,0.5323823767580571,-0.5876538470772692,-0.30126895737812576,-0.821788482702863,0.842801320133005,-0.3044449435160923,-0.19795502197966824,1.6211448716017862,-0.033671943521845334,-0.23574698184473022,-0.385688096561945,-0.08602139992103093,-0.2274886709570663,0.25829281025329454,-0.15290333943237475,-0.0349995999261569,0.9604376389342733,0.9992549111896947,0.8041122256806844,0.8537390217496176,0.050685281848561976,-0.46936202930449994,0.9112625196232371,1.1225927674997582,0.9406230539188255,0.46543202302063924,0.6435951186252952,1.335816288604004,0.36520561336800217,-1.1836635022878363,0.4907891250823656,-0.13298731160551697,-0.05685069718478194,0.7512002318104785,1.3638780611065018
37165,Scotland,North Carolina,-0.21892119895953724,0.47627768163108863,-0.3560258809643281,-0.261478253311819,-0.21620827757549502,-2.5231513447617275,1.9975411442845028,1.648405409953621,-0.2427333263781715,0.0022388070035772,-0.46485742133034214,2.4096599689250673,-1.1343179894063833,0.36859157289006833,1.8155899643659887,1.3722828550483257,1.1332166635924068,0.3087607655653967,1.0716056360933195,-0.15553150659675855,-0.09197086481109984,0.1930665923629462,0.7409016057097392,-0.030050414664872484,-0.7830524872613788,-0.040768404633550755,-0.7518020411715403,1.154952345464539,-0.5660673566860295,-0.1990832797965835,2.026476830390539,0.036461636330061935,-0.021333654092774434,-0.38137815859902335,-0.08602139992103093,0.20790932015801128,-0.38390774081329276,0.283481853126185,-0.5014645985014382,1.0002714827500347,1.1051952033622392,1.0008338275102553,0.9565847011313622,0.1760580070114262,-0.3151339228758228,-0.002173658403345826,-0.3626664866337006,1.040618651875326,-0.09973892827100134,1.3042893122076158,1.7652528513873038,1.5648096493260741,-1.1836635022878363,1.8516010381859975,-0.22257823409280897,-0.04814346853515851,1.7924579327754846,1.958087679774483
37167,Stanly,North Carolina,-0.1369649878020214,-0.07673757088075275,0.3602133274609014,-0.10869573480566529,-0.05518730574839487,-0.038439946358039496,0.11645406498360956,-0.3042785289205103,0.09774444798676396,0.362130730063468,-0.38341839971805103,-0.6534620103992067,0.17717162866764957,0.5450708680974046,-0.25334538698116177,-0.34350959923763774,-0.2609921036968444,0.06154999280497864,-0.44540633006207003,-0.10715037670267355,-0.18578757717210476,0.0007779592918127115,1.2111905704056944,-0.3282319510248,0.9710745883047109,-0.4165047749580147,0.42888414534190744,0.016338345835094876,0.8806467694919942,-0.3159597133308967,-0.5796519940478077,-0.3947320618396897,-0.24416422606860097,-0.20570228068469298,-0.08602139992103093,0.2518383593403908,0.11621094644758345,-0.22170961142380352,-0.43846702677724547,0.8250025699606841,0.9250967066689126,0.7057514247659,0.81945712862237,0.528168639383726,-0.23907622655483152,0.12752316200610803,-0.2728839755893638,0.8489604224587005,0.15318287866061672,0.018752547950542407,-0.38192996252919614,0.36520561336800217,0.007006295041446424,0.2186267424616392,-0.11376653086717375,-0.038437388696083846,0.33068058846182385,0.41604913132904253
37169,Stokes,North Carolina,-0.1873840341900654,-1.0537842665182406,0.8141518953470757,0.5653690724585527,-0.4916630830939494,0.5439279742594821,-0.39964309560902783,-0.27842186973776073,-0.4922055039252502,-0.5924099944817973,-0.4646374262453911,-0.2576653501494408,-0.23104719048268402,0.09406822478977217,-0.32468798530347687,-0.7340767315727514,0.06963862133016852,0.22789079202767168,0.513350437494116,-0.23842507209896044,-0.37620227998461675,-0.332775374853445,1.0419979785237539,-0.759871771085106,0.5192284904307164,-0.40889716398346443,1.6645845496841358,-0.0922869574808332,0.681215088371281,-0.32202142301609554,-0.5893993033330401,-0.39537812466614236,-0.21658790462580702,-0.3347621159106011,-0.08602139992103093,0.006243638822591609,-0.5132460898887394,0.49629300594683584,-0.4006089115708867,0.47446474438198144,0.5966818009340221,0.24673435383023354,0.4652108996408083,0.7429027750350147,-0.6700698390404494,0.7482150882513523,0.18372422343612085,0.47675458562061496,0.44669707435903805,-0.34488534154050227,-0.38192996252919614,0.6051264205596165,0.007006295041446424,0.2186267424616392,-0.16650670625242317,-0.049960630192553444,-0.41328745201628464,-0.8078935071229403
37171,Surry,North Carolina,-0.11067327827977506,-0.39190261323606673,0.28167275396952773,0.22077430189863287,-0.6110850075636992,0.49350411720914966,-0.38702747318066066,-0.2567009299430123,-0.32960727809897056,-0.25754288655238994,0.09490336794855839,0.2585911632198189,-0.4863298184329263,0.9568558902478499,-0.25334538698116177,-0.2299826480655247,-0.2155983186233065,-0.22430965768264582,0.0466975309108928,-0.143794819989358,-0.19851207590294542,0.02593198963769963,1.6159452263079779,-0.6363279209499142,0.8657797577800298,-0.43104390656859676,1.0662789192150295,-0.30050307551636074,1.2378752848077796,-0.3013430589310249,-0.6240740213379745,-0.4040855392556618,-0.15353787413013162,-0.3962236508941288,-0.08602139992103093,0.3592078687873532,-0.23479249479676628,0.07318833385948612,-0.34062718104625633,0.4107305942767631,0.46955345032696827,0.03361928518153257,0.3737925179681466,1.0056519969188902,-0.46936202930449994,0.9242322016641826,0.13241993141078567,0.36287071017015615,0.6758879463192943,-0.2783037561407335,0.04750660025410388,0.6051264205596165,-0.588328603623195,0.762951507703092,-0.03604121206840131,-0.04288660159019413,1.0761129945007648,0.7777419426921618
37173,Swain,North Carolina,-0.2791136033375262,0.03368334781911031,0.018983591683131035,-0.040485978548340726,-0.954616709002468,-1.1969907602791214,-0.5736463097860699,4.457544582374836,-0.2710536376866926,-0.07975410395656264,-0.2882860169188065,0.2757997136654609,-0.6621927097500869,2.0549492826490443,-0.039317592014215016,0.009354095686654408,-0.29391725873593866,-0.16380652356379025,-0.4034837140357397,-0.27254594351065853,-0.4205957080261035,-0.5900878710740598,-0.33464988990228417,-0.8221289593792179,-0.777793788839942,-0.5122508901821252,2.1826926885589857,-0.23138851572492272,3.1581326311195754,-0.4226949063569265,-0.6258845486874115,-0.40410233091550873,-0.16271258598191765,-0.2532217245254509,-0.08602139992103093,-0.47771681232877805,-1.1614289514085596,1.3354115830021511,-0.33752198158892904,0.23546168148741178,-0.09193009818752211,-1.130316858976759,-0.14043587894057283,2.1913578763847026,1.417291382213426,0.9686996829474237,1.058462402468089,-0.1676614900990557,2.0291757379756326,-0.411466926940271,0.47694316303740386,1.3248888421344598,-0.588328603623195,1.0351138903238184,-0.305843330007988,-0.06536551011511617,-0.23824894486456874,-0.8111229072243966
37175,Transylvania,North Carolina,-0.22020400711045002,-1.7856571722840038,-1.484238315545508,2.384268156489676,-0.8492101098843061,0.558654613031112,-0.4156060828727462,-0.2517471928150746,-0.3571642827880749,-0.2787479255008294,-0.4580737553245802,-0.2404567997037988,-0.0064479007130705205,0.7999854056191101,-0.25334538698116177,-0.5428300224592768,-0.2240016670266347,-0.20318303251327646,0.25738045559623757,-0.21864337618466895,-0.3430809557615692,-0.41691595638071455,1.0779633539017899,-0.7617516924777151,-0.6031504456811129,-0.5066033562807015,1.1859052412830418,-0.38415964458238006,5.0660666073330205,-0.4191721841822766,-0.6090942747370113,-0.4039616405371081,-0.21536656134259227,-0.3765614110620189,-0.08602139992103093,0.001194536938005131,-1.022956502049147,0.9940239993438745,-0.4565918600605416,0.39479705675045823,0.17292063224384108,-0.704086721679357,0.1223919683683287,2.4941196701290664,1.2102454311173938,1.1428639846401192,1.704896481987315,0.09343812678736334,2.325812425117654,-0.40634526652490416,-0.38192996252919614,-0.1146360010152266,0.007006295041446424,0.2186267424616392,-0.1826768664840965,-0.05198632827242487,0.309253888052125,-0.6351206016950217
37177,Tyrrell,North Carolina,-0.30914830102613444,-0.684883530484041,0.9931762104230945,0.13635071120688416,2.898387293970159,-1.7622885684832645,1.9537078304212583,-0.2223384697260909,0.16607044835295215,-0.43920624261821606,-0.029439797450932444,1.876194905110166,-1.2384491393393,0.8784206479334811,1.3875343744320952,0.4032861958812487,0.9971440717912762,2.13418491671091,-0.594486547596811,-0.2921603662027863,-0.47054634119606337,-0.6539423331536672,-1.027127475637911,-0.1778386051130467,-0.8307323033752138,-0.5143376977784336,-0.8300277778253653,-0.38407135876562104,-0.7040502158224872,-0.4498063322045865,3.7991430929832335,-0.11270755299772432,-0.2451978514264529,2.6422250789930106,-0.08602139992103093,-0.7074050472048959,-0.5509981454177386,0.8411019384451198,-0.2929471040072486,0.928570563881664,0.98866088197244,0.8368991593189465,0.9680119988404441,0.2494143887556552,-0.7989453800287962,1.0224312228313408,0.7352453627084762,0.9600666424103678,0.404231190726075,0.40026398705439753,1.335816288604004,1.0849680349428452,-0.8859960529555155,1.3072762729445448,-0.36052991356927216,-0.0694902309098543,-1.4076665177125156,-1.6846756346683585
37179,Union,North Carolina,0.3815853125257365,0.7018707693442384,1.6387511779881863,-1.4627468563735544,-0.3554424375754911,-0.21666332551470496,0.20067300426108214,-0.2524597642314706,0.7705520324383756,-0.23832453458802996,0.12207447432148019,-1.2385527255510345,2.087844376447965,-0.10201988099615492,-0.32468798530347687,-1.1999483891385416,-0.3059448951597051,-0.10843482907415196,0.5218480196193536,-0.0007471301482272175,0.20045295432092924,0.5340998653312699,1.677044350783652,-0.06861712121086312,0.899267838976196,-0.3988669278163953,0.02750901686389701,-0.20355211485681257,1.1387410562933982,-0.3618600956554247,-0.5549847676850073,-0.39759346335342893,-0.2028471623903007,-0.37429116544533353,-0.08602139992103093,0.7005310737602262,0.33934285279146337,-0.6323585130629688,-0.26375673980407655,0.8489028762501408,0.9250967066689126,0.7877187588615544,0.8537390217496176,0.19473054054632097,-0.11442611313987339,-0.47464064703778547,-0.5884053715451765,0.8795146329454089,-0.24587152783149208,-0.17074888741803015,-0.38192996252919614,-0.5944776153984553,-0.29066115429087425,-1.1421851706419928,0.2490327238677658,0.0075765926716424474,-1.128521043493046,-0.1377929860707334
37181,Vance,North Carolina,-0.1904768319237729,0.38319644740601055,-0.5040675591453652,-0.10199695537101033,-1.5323499498642899,-2.5545160761212626,2.83578358343713,-0.21102183856784607,-0.32332245946070365,-0.08207778012720973,-0.10923679010148067,0.6888049243608686,-1.0483085425600123,0.5450708680974046,1.2448491777874646,1.867651291833541,1.3531860354307776,0.9674066488615978,0.6347790278412208,-0.08639892910956891,-0.15741725569752452,0.08766385537349398,1.105016466282507,-0.6155772127794018,0.015060067251992009,-0.2600249633011809,-0.15630095271579414,0.7663293334145902,2.2748326924071463,-0.24834445954221024,-0.32669020643799007,-0.3770660797500733,-0.14030941645333,0.15650388390896527,-0.08602139992103093,0.26569206253362093,-0.5992985373489326,0.4679425842256427,-0.5390397458915417,0.5700659695398096,0.6708400054548042,0.509029822936329,0.5566292813134692,0.34277705643012873,-0.45034760522425216,0.45732364819014804,-0.3549708428299005,0.5961937720686569,0.09510453780965256,1.714022145436962,1.7652528513873038,0.845047227751231,-1.1836635022878363,1.0351138903238184,-0.1826955819473276,-0.03635914246517677,1.5905865677682263,1.7982323747523898
37183,Wake,North Carolina,2.935199450418756,0.6393154816335266,2.1705755355604697,-1.6699737653649276,-0.6359665662110717,-1.040181553381123,0.796140159176676,-0.20909745000011426,2.336682376038524,-0.11742734857068901,0.044504979425589855,-1.1180928724315404,1.9669643797229375,-0.3373256079392697,-0.39603058362579246,0.9512238721577196,0.03260073567161748,-0.716986664324786,0.3146245372354249,0.6279997600505259,2.020041162621424,2.4708577528797826,4.132460894554871,-0.6485282862579823,-0.3033579682308841,-0.3640746999916887,-0.3727651364209572,0.3240843164151879,1.1856736226313411,-0.3909267219643229,-0.19059250784309573,-0.33581758719015614,-0.04296899524859474,-0.1774235686125326,-0.08602139992103093,2.714073760014927,-0.7758223197497203,-0.4174841525613581,-0.1015566089179813,0.7373681135660084,0.7979683560618588,0.6401775574893755,0.6823295561133786,0.2854257034300951,-0.14611681994028655,0.5703451631183867,-0.183101464545027,0.7406318580058248,0.2381146459265428,0.9662597247934053,-0.8113665253124961,-1.7940816513565272,0.6023411937060877,-0.8700227880212664,2.3192998355659626,0.2004009384046279,-1.3092638994082604,-0.273427790331903
37185,Warren,North Carolina,-0.2631224332371068,-1.2075219141801758,-0.7698416600177261,1.4958612403917833,-0.2557219282814402,-2.839508848641263,2.8408924239273614,0.5328347244756768,-0.42189391447299657,-0.4118043451558791,-0.4206500145405616,1.2394785386214122,-1.2832728973526124,1.0156823219836302,1.173506579465149,-0.19892153226634918,0.3871802024012868,1.2925604798460963,-0.7524217071305132,-0.2826744311285174,-0.43164435251915695,-0.41591489095443007,0.2104329753816679,-0.6242512117862611,-0.20379062597633774,-0.2161833654388856,-0.33100780385560985,1.7021144184539199,1.7830587039801138,-0.04286048038834891,-0.05979660357254758,-0.37996719155862935,-0.2457910598950803,-0.12985646655356267,-0.08602139992103093,-0.27478609659045344,-0.7068657867900241,0.8058639011231576,-0.4094628256110834,0.6098998133555712,0.7026220931065674,0.5909971570319834,0.5909111744407168,0.328105780081283,-0.5559832945589624,0.43879553098879753,-0.2780144047918972,0.6406362600493244,0.06950010797213092,1.0943012351775758,1.7652528513873038,1.0849680349428452,-0.8859960529555155,0.4907891250823656,-0.27634775995576905,-0.06158935568165256,1.5460233987293104,0.9860382492361007
37187,Washington,North Carolina,-0.2869949657441615,-0.688962024454224,-1.3956488022368223,1.3297850207886093,-1.2791530665597064,-2.354577858154816,2.6792411313554885,-0.20283413105677667,-0.4643082637763194,-0.5269953199184975,-0.29697261487134946,1.1706443368388444,-1.0684208872734893,0.4470268152044409,1.2448491777874646,0.6261774021139611,1.423384081469072,0.5333823135851528,2.0139335534406637,-0.2773628770848349,-0.41525579307629074,-0.5194737463501086,-0.4792656436960562,0.5066943705563722,-0.8252801687314898,-0.44366399903708414,-0.8189876398198381,-0.0020406445058391066,-0.5934135915215213,-0.35658310521781134,2.3253666813011433,0.28049440482010013,-0.24501726621193579,1.1442309811508604,-0.08602139992103093,-0.49221917088808237,0.12547745013535994,0.09051539129953068,-0.42392397032602225,0.9206037951185116,0.9674728235379306,0.7713252920424222,0.8537390217496176,0.18139301659282459,-0.8623267936296222,1.3207339097730848,0.7172888604996087,0.9128464989309087,0.4498195658026381,1.1352745185005104,1.335816288604004,0.845047227751231,-0.8859960529555155,1.0351138903238184,-0.3128054823299585,-0.06518165910178818,0.40744369051078994,-0.4639623963178317
37189,Watauga,North Carolina,-0.15637990842394087,1.9639492239733887,-2.1806647462916096,-0.7233389858928635,-0.0983450172897547,0.6387578855276228,-0.5534244022929902,-0.2571225452103007,-0.12103541181824351,-0.37459580121857744,-0.41295594996774226,1.1878528872844862,-0.28088187397068504,0.2509387094185141,-0.39603058362579246,1.4266100794136647,1.3583402475257835,-0.43001476321707444,2.037187765999063,-0.18172593973241455,-0.23641675703517673,-0.3457070068474539,2.1971457864721105,-0.821716903080707,-0.01874242084417847,-0.4907434522948711,1.914649626979434,-0.5558953619665394,1.9769957679165664,-0.3975024361401164,-0.6227663892969869,-0.4016083065781916,-0.1836949555952789,-0.42078974034851924,-0.08602139992103093,0.37029378811196495,-0.8175640338041552,0.6349848648512562,-0.5065207865866305,0.10002661251382265,-0.2084644195773213,-1.1467103257958913,-0.2661361537404822,0.734900260662917,0.07783084144929941,1.298500169131464,0.5172021216008009,-0.278767710050723,0.9306832481170725,-0.5907250414781099,-0.38192996252919614,-0.354556808206841,-0.29066115429087425,0.4907891250823656,-0.20335745335446578,-0.03340025777022897,-0.9751554087400367,-0.4026037943901599
37191,Wayne,North Carolina,0.03971401152175168,0.7385449968579956,-0.22843765579938186,-0.5666412316933679,-0.6063433090314104,-1.3708438533168472,1.5655708593469215,-0.20189054329185824,0.05985614016231642,0.38632885539380013,0.19222800201428572,0.7060134748065106,-0.6924641910423851,0.7019413527261464,0.10336760463041615,1.1700192347895724,0.611689330892627,0.2776862696757684,0.3038936655836326,-0.052827878885802,-0.012420462400882912,0.3212699983162532,1.0404665950719927,0.7702890930260072,-0.6938436016173559,-0.4034397120000826,-0.7908840055371122,0.11320376419619599,-0.23979893073040903,-0.33196985391861594,1.656173635629048,-0.11078579267986778,-0.20879391280935497,-0.3340935787466021,-0.08602139992103093,0.37907195172652886,0.4444925687944015,-0.5958027988570513,-0.32526500723218904,0.9126370263553591,0.9992549111896947,0.8041122256806844,0.8423117240405356,0.06802406298810691,-0.304570353942352,0.8556781680191853,1.137984055107359,0.9211794654272841,0.5072734083648819,0.6845684019482298,0.9063797258207039,0.1252848061763878,-0.588328603623195,0.4907891250823656,0.07589597351682817,-0.02463472202471607,0.5455814586454737,1.279913658468635
37193,Wilkes,North Carolina,-0.12054621498463108,-0.6440808584384172,0.12389554068956452,0.5316770625216336,-0.41358449483578563,0.49176780869866954,-0.34073976855819393,-0.29367357994923227,-0.39942835375721075,-0.21130725687051058,-0.2055775116204983,0.12092275965468287,-0.7188230318955426,0.8980294585120717,0.03202500630810057,-0.5042062132163523,-0.5863823894444247,-0.7021553112809454,0.06911225576582637,-0.21716019389059607,-0.33932764541752863,-0.29596498702932705,0.7233672064297364,-0.7726944714111215,0.4001094945960186,-0.4545747564701317,1.3259794364511444,-0.40532827069795724,2.7706885659189813,-0.3031598201195416,-0.6142468817169146,-0.4035634011904808,-0.20717097712151625,-0.39336035328006685,-0.08602139992103093,-0.0523322646930882,-0.5797711803817404,0.5862592340174194,-0.17635691718860966,0.4664979756188296,0.4589594211097136,-0.015561115275859598,0.3737925179681466,0.9402981295467585,-0.14611681994028655,1.111366185397823,0.20937636944878846,0.37120367666653153,0.8226450441685049,-0.3500070019558691,0.04750660025410388,0.6051264205596165,-0.588328603623195,0.762951507703092,-0.05047083421958204,-0.05198038130515666,0.8424439237000952,0.496784133865453
37195,Wilson,North Carolina,-0.08133270280981139,0.19014178160965337,0.03974763751470288,-0.19496896348938256,-1.1922257990890721,-1.86165806879769,2.087906570077406,-0.2606453730750659,-0.12534718880058848,0.08816456474345234,0.07247813701299348,1.2050614377301283,-0.9134940544464668,0.8392030267762957,1.2448491777874646,1.5438818140199462,1.2457647800716014,0.5627691219597819,0.9423057736505172,-0.02206777734066669,0.10065147930146473,0.4267957632090076,0.6898812022057299,0.6519142829804138,-0.7192420960660748,-0.4009167208463935,-0.7738025339045002,0.16289919540444012,-0.3031606931081917,-0.38265113917749366,2.027690941556793,-0.12208355544552996,-0.15425153427079955,-0.29741305679911284,-0.08602139992103093,0.36030837706620167,0.31644528611979666,-0.4632116989041071,-0.4616778342316555,0.8170358011975316,0.914502677451658,0.7385383584041599,0.7394660446587918,0.10536913005789643,-0.26231607820846764,0.38691680282501606,0.8583756635692812,0.8295168339671575,0.3111809457067877,1.5808589746374246,1.335816288604004,0.6051264205596165,-1.1836635022878363,0.762951507703092,-0.04315308809622061,-0.025097026775008188,0.2295624910964412,0.3902139305173911
37197,Yadkin,North Carolina,-0.2105917323358023,-0.47788334637744345,0.5657148285919826,0.15852873711981505,-0.2362855936679339,0.5610075435592623,-0.43785422128064316,-0.24672459675903807,-0.4714667466538649,-0.16777719297559193,0.1253356874380815,-0.10278839613866274,-0.329000487090642,0.6823325421475538,-0.39603058362579246,-0.5719273988244707,-0.1467142062683414,0.0753519240009323,0.00924376210773738,-0.2063847509456233,-0.2890088910422218,-0.05415033341983078,1.1374784863583172,-0.3509687598619489,1.3290215855422227,-0.40760005098170954,0.8357468285579499,-0.41324490108484585,0.5523096880396494,-0.3340155008507232,-0.607459971373444,-0.3993449201047127,-0.20709792258206036,-0.3732866666112653,-0.08602139992103093,0.16101801337891689,0.2557892766324982,-0.31820045674786684,-0.4886789211195896,0.49836505067143877,0.5648997132822589,0.24673435383023354,0.49949279276805597,0.7188952319187215,-0.8876793590699529,0.8149163101762142,-0.039449446874087815,0.48508755211698956,0.3392833686991904,-0.36537198320196956,0.04750660025410388,0.36520561336800217,-0.29066115429087425,0.4907891250823656,-0.2107500613307516,-0.047537701729703064,2.1696821164576665,2.437653594840761
37199,Yancey,North Carolina,-0.2679900751248169,-1.2012327703349257,-0.31822354150881,1.265153407681473,-0.3825550311863977,0.7025887561562555,-0.6086705349752556,-0.24507881065260997,-0.5194452763500541,0.40461271235180335,-0.30528997808845765,-0.051162744801737194,-0.5531192771572031,0.7607677844619247,-0.1820027886588462,-0.20935547961021536,-0.3108952081382719,-0.3668564400597402,0.0033827096903707534,-0.2719680485726288,-0.39203130410782394,-0.5443585741157596,0.4133734561790574,-0.8202694057428677,-0.26181805062326124,-0.49179350873464084,2.322638968938347,-0.4172144779836201,2.0856095870221063,-0.4212524112265496,-0.6231058055247951,-0.4053302432814259,-0.2267584006751146,-0.41445271957622215,-0.08602139992103093,-0.24955799584884303,-0.926126815629009,1.008142261867924,-0.5067218426666013,0.13986045632958427,-0.14490024427379475,-1.130316858976759,-0.1975723674859861,1.0576683403375253,0.1686775342771502,1.2799720519301132,0.727549718904676,-0.2287699110724724,1.1536291371901286,-0.5343867769090749,-0.38192996252919614,0.36520561336800217,0.007006295041446424,0.762951507703092,-0.2731661312064815,-0.058821114875210474,1.4908069170272231,0.4208932314812273
