FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
39071,Highland,Ohio,-0.19450098352047185,0.0893432736808314,0.04921141633877089,-0.10681837861446362,-0.3640317495481644,0.7139601147670064,-0.5392733846638734,-0.29513165571024047,-0.47388693109361546,-0.48558204857491444,-0.6102436328324243,0.1897569614372509,-0.5900491114775125,-0.3961520396750457,0.8881361861758866,0.3925233178427754,0.09399081366607559,0.1321377217445689,-0.1310833139224998,-0.20043770919560377,-0.2612765650968468,-0.15454299522102063,-0.14394562268246056,0.731748134901471,0.7539384593576989,-0.49023403794497505,0.4314444899778528,-0.6064581441423657,0.017650300383640193,-0.4426410693070653,-0.6128251276861961,-0.39789595875081407,-0.17527444844179113,-0.3440126063714755,-0.08602139992103093,-0.21294557745153203,1.0616435179750126,-0.9402164418469874,-0.3244458898693449,-0.17084352543335618,-0.1554942734910487,-0.2614631175628228,-0.12900858123149003,0.5815187351977109,0.44966846790747966,0.8556781680191853,-0.29084047779823125,-0.17599445659543028,0.6228055917780904,-0.5548734185705422,0.47694316303740386,2.044651263709303,-0.588328603623195,1.0351138903238184,-0.1942991691506117,-0.05470801110634825,1.1526330659873152,1.4139337626790762
39073,Hocking,Ohio,-0.23813110458016928,-0.32451530406274254,0.43294367690181723,0.08335609880826944,-0.1807331956171757,0.7640264962735307,-0.6269832247656651,-0.26941798807625084,-0.47621546072445575,-0.4555501595569528,-0.6202791356144763,0.08650565876339886,-0.3230285622098485,-0.8275458724040856,0.5314231945643092,-0.43666998034273385,-0.5122780726105227,-0.11845088183889023,-0.773747176532791,-0.23970407072701932,-0.3361338276641375,-0.4134240616764907,0.2761979033547008,-0.74249903839631,-0.054142258816158695,-0.5000420309975754,2.6357426251920972,-0.3588296719354655,0.32946092088691836,-0.40933466529147755,-0.6126799373271552,-0.3986868215381202,-0.1918431015864458,-0.3921985967387929,-0.08602139992103093,-0.218308824464465,-0.7555819964714896,0.8288437250546912,-0.42446756639409156,-0.18677706295966107,-0.11311815662203072,-0.294250051201085,-0.16329047435873767,0.390792142662715,0.1644521067037619,0.1423456557671885,-0.30110133620329854,-0.18432742309180486,0.2062652332018202,-0.30391205821756767,0.04750660025410388,1.3248888421344598,-0.29066115429087425,0.4907891250823656,-0.25693982458511483,-0.05693359420758257,0.4855029663794926,0.5678309360974945
39075,Holmes,Ohio,-0.1921608837200625,2.1221113236022493,-1.321446578307963,-1.2969564251304475,-0.0010337320569458388,0.8167517889371251,-0.6713840301436031,-0.368480025942818,-0.5788854152844727,-0.5558882686622963,-0.6282580910288302,-0.9115902670838365,0.47185523226818465,2.309863820170749,-0.6814009769150549,-0.4789091186663691,-0.4008559765734031,0.495618437723399,-1.4972621929809864,-0.16172754740907663,-0.20796992382072788,-0.14321448408889292,0.28448892618478866,-0.33659928131901456,2.25212075987116,-0.5093138205274402,0.9495722885796624,-0.5985764553352443,-0.25990012083016706,-0.44796777344977406,-0.5194545155405866,-0.35602863677387553,-0.20959652322493577,-0.39669826478217673,-0.08602139992103093,-0.06822080884085638,0.6876261640504033,-0.6390713821867027,-0.4242367242281991,-0.39391305080162153,-0.42034500392241186,-0.5073651198497859,-0.3461272377040603,-0.08535746247709948,0.010224000275084752,1.174361783882415,-0.5140141481084401,-0.4176504849903071,0.23374315790550249,-0.31153499464974155,0.04750660025410388,2.044651263709303,0.007006295041446424,-0.8700227880212664,-0.2819998298515623,-0.04919909066533842,-1.7431234929735338,-0.9176931105724585
39077,Huron,Ohio,-0.15026167502837748,0.29196356091883624,0.18767993001741592,-0.36244828034566035,-0.26839595501857466,0.7260746699775987,-0.5575115936258319,-0.2917211945376196,-0.4891385308613912,-0.515182534448232,-0.20629309849051472,-0.7739218635187005,0.0674117679275481,-0.5726313348823804,1.31619177610978,0.08494378818499906,-0.578607851427332,-0.7440901080604365,-0.3279265688186027,-0.06741368148776954,-0.08633072498265319,0.09688737381202953,-0.1537790857211899,1.6862119657212196,-0.38116269968409633,-0.5125550097436383,-0.08235315916179177,-0.6328955391731387,-0.5739068474437934,-0.44950091473461634,-0.4215185992073781,-0.2794980401951527,-0.20809984747441423,-0.38152397747862365,-0.08602139992103093,-0.04863948136273034,1.487816888572275,-1.4254874540038716,-0.37147811953955784,-0.4974810447226015,-0.6216315590502485,-0.3926108521158693,-0.3461272377040603,-0.4761469143145382,-0.4144314708504506,0.5221720583948752,-0.7936225396465179,-0.4870918724600991,-0.3626527078221403,-0.49853515400150705,0.04750660025410388,0.845047227751231,0.007006295041446424,0.2186267424616392,-0.14167128654474895,-0.04625661198072372,-0.5806391882302807,-0.6318912015935654
39079,Jackson,Ohio,-0.22597957257529014,0.18750655429377147,0.41534458921589695,-0.37959506772183416,-0.43322897283095835,0.7679083269884877,-0.6239722938044252,-0.24329553413214158,-0.5108770985100914,-0.5788766128734024,-0.6234418682334747,0.46509376856752255,-0.34671033328885725,-0.6706753877753437,1.601562169399042,0.2957658138701459,0.0975468281404924,0.5640972566042145,-0.6054737775643717,-0.19685404798893807,-0.20033173960159145,-0.21490063870229167,0.04654016730598781,-0.7393906391369693,0.8706304239444992,-0.4621920832526783,2.043040226431729,-0.44474930236610144,-0.06370932816802484,-0.3191280138807125,-0.4869497545998229,-0.3370361864085416,0.009759153330473936,-0.4003955934497848,-0.08602139992103093,-0.16277743464758915,-0.33407581717765056,0.3950718698735207,-0.4261206941627406,-0.07524230027552867,0.01401019398502316,-0.22867618392456057,-0.07187209268607675,0.35077957080222655,-0.3109084953024345,0.3924752379854211,-0.183101464545027,-0.07877651413772141,0.16005235983653718,-0.3909802852788037,0.47694316303740386,1.3248888421344598,-0.588328603623195,1.3072762729445448,-0.23779390569969605,-0.05480059372072401,1.716752104052972,2.046896182564534
39081,Jefferson,Ohio,-0.12958737654140667,-0.44938543283602717,-0.423107523189826,0.6247250843523445,-0.6417460321281538,0.46295388044529145,-0.24535716652170736,-0.31521026244878053,-0.3959729303648812,-0.4825955260923853,-0.584117426151996,0.447885218121881,-0.5539429909338643,-0.7687194406683074,1.3875343744320952,0.32241314204042576,-0.4672929750224905,-1.0602948229600957,0.15486982442354608,0.03653838814459976,0.027669334485073055,-0.0617694750429742,0.5490803715326166,-0.8044578024752435,0.8214172342019966,-0.47522246519716077,2.0543871806756266,-0.6207747502279113,0.3196473223833371,-0.3778281556536384,-0.611454031555894,-0.38638042501852227,0.020414581683558794,-0.3409335207089762,-0.08602139992103093,0.14428092311607105,-0.4204108216770348,0.34644138264165725,-0.43398422084604404,-0.28237828811748916,-0.3249987409671213,-0.5401520534880482,-0.25470885603139937,-0.009333575942171083,-0.4376713225040868,0.7037476069681106,0.29402845129059185,-0.3370984755253474,0.17504031876581794,-0.32439869987903497,0.04750660025410388,1.3248888421344598,0.3046737443737671,0.762951507703092,-0.06611696148078448,-0.037630333340684975,1.8753167767440717,1.6625975704912208
39083,Knox,Ohio,-0.13838252009663735,0.5623598152820315,-0.7109937838513746,-0.16400379690625067,-0.5129913774261631,0.7413713940394306,-0.6029760557977218,-0.3239431211042679,-0.3701109641710757,-0.5104943729321869,-0.5893830723260604,-0.5502107077253546,0.2907068442174481,-0.592240145460973,0.03202500630810057,-0.04862455819308694,-0.3219677574423655,-0.41797693874975467,-0.07246353757124427,-0.19455665131093847,-0.29282583658830785,-0.2208477264917059,0.49400169592226995,0.5076438507224487,0.88385901060522,-0.505598936208415,0.6753456959893313,-0.6040176852746736,-0.2687111057239538,-0.4440033297405938,-0.5808368243853913,-0.3880827215974151,-0.23294215614399816,-0.3580572730975762,-0.08602139992103093,-0.07024555546155203,0.8997718097984632,-0.8444496692001274,-0.34557911783072304,-0.40984658832792614,-0.4309390331396665,-0.5729389871263104,-0.40326372624947354,-0.19472515889576814,0.08839441038277059,0.6815138663264897,-0.8577529046781871,-0.45098235097580774,-0.044158580574917734,-0.5702383998166426,-0.38192996252919614,0.36520561336800217,-0.29066115429087425,-0.0535356401590872,-0.1326878641938193,-0.046272147092219364,0.35956135740219636,0.7325303412717717
39085,Lake,Ohio,0.35314680306143753,-0.6021332088627475,0.44788824525157894,0.3316774399637943,-0.5662298225694471,0.44601938723726164,-0.32492962688324706,-0.33159921719111013,-0.011873742258433661,-0.4901646859598557,-0.3653470846075573,-1.0664672210946144,0.6396182714481771,-0.8667634935612711,-0.1106601903365306,-0.3221919358672036,-0.41011052051642655,-0.4227515211303754,-0.07667599184247174,-0.02124720548494427,0.093843603676102,0.5999104448037484,-0.17667279071787,-0.8155586826738425,-0.6074339213235934,-0.4877737202206557,-0.4594556681007644,-0.6385121805694332,-0.6244831366048549,-0.4512106244799206,-0.6063273026098314,-0.36492696175156,-0.21380446842248763,6.151730890791018,-0.08602139992103093,0.18198252441048413,-1.0778744414186734,0.9693642530011719,-0.019890607842423243,-0.37001274451216454,-0.6534136467020117,-0.523758586668916,-0.28899074915864703,-0.47881441910523737,-0.34893734346293015,0.34059650982163964,-0.24210140037416278,-0.4593153174721823,-0.27147595766901417,-0.42171024777100463,-0.38192996252919614,0.1252848061763878,0.007006295041446424,-0.59786040540054,0.6085754880004933,-0.02109854991241852,-0.2142011081472924,-0.35093339276685714
39087,Lawrence,Ohio,-0.14675591850636246,-0.2751090883431503,0.6192517845082508,-0.05494560534243695,-0.5880445294312219,0.6807402443579254,-0.5072576417975054,-0.3146041487484355,-0.4666554927632718,-0.6431455242931807,-0.6303609061722744,0.2930082641111029,-0.6376185820796952,-0.7883282512469002,0.8881361861758866,-0.07870988492604168,0.12475238255625865,0.3358788119247829,-0.04394957663109535,-0.14017528019037478,-0.060133396251123246,0.09056420349777411,0.09030261089771746,-0.7980031628281478,-0.11015314941396381,-0.5051548164591805,2.99523349787524,-0.5912369640104674,-0.31455923626009946,-0.4061682126635799,-0.604332125086389,-0.3992451104335225,-0.22167896318811428,-0.37788943476367826,-0.08602139992103093,0.008238349551115146,-0.8355768457299962,0.8088085304800257,-0.3993653424836597,0.10799338127697508,0.17292063224384108,-0.015561115275859598,0.08811007524108025,0.15738547347653145,-0.3447119158895418,0.4610292716304184,-0.11127545570955763,0.1017710932837387,0.10010052411941281,-0.3551286623712359,0.47694316303740386,1.5648096493260741,-0.588328603623195,1.3072762729445448,-0.10644878474381232,-0.043692168624925,1.4990077363069412,1.465604164302379
39089,Licking,Ohio,0.19708059772424902,0.1785669953032754,0.743404795119342,-0.5347389777731437,-0.43389434619530776,0.4255614870780215,-0.34443567800422026,-0.28309815466512617,0.2689970212416865,-0.40326787199446323,-0.5528794657577148,-0.8943817166381945,0.7275497171067574,-0.9059811147184565,-0.1106601903365306,-0.1613418294968167,-0.13363802538654276,-0.435545977028638,0.5155554172232657,0.007630605199979038,0.12887793685906676,0.36870047210426227,0.6826761077780171,0.2844477530827794,0.8022849740603049,-0.5027353054580967,0.7938115443972398,-0.605378936436674,-0.3480893640485342,-0.42571128790784096,-0.5853140453321872,-0.38758830474326633,-0.19719728336396766,-0.3811882723075054,-0.08602139992103093,0.3530759972620924,0.6430962417138306,-0.7776661381600408,-0.22804322278407316,-0.29831182564379344,-0.27202859488084863,-0.3762173852967394,-0.3004180468677298,-0.020003595104968054,0.13698682747673704,0.5036439411935244,-0.7833616812414508,-0.31209957603622285,0.010172770543726024,-0.2834254165561003,0.04750660025410388,0.36520561336800217,0.007006295041446424,-0.3256980227798136,0.2722211828111029,-0.01706841810242436,-0.045933104825545606,0.4321961318363248
39091,Logan,Ohio,-0.18714680254571853,-0.04128574999151698,0.3125035555055676,-0.1175965052173585,-0.18906683203706706,0.6760989263522027,-0.49232936738329985,-0.30176440402921983,-0.31630803295386634,-0.4435109834487094,-0.5545715991943397,-0.6878791112904907,0.33649160163686503,-0.8863723041398639,-0.1820027886588462,-0.31563071222512484,-0.5889957342423452,-0.4271224034866665,-0.5499291930029768,-0.10660745957050693,-0.1326943696467683,-0.10653191167479542,0.39469862596145744,1.569065062181973,-0.18460208978043582,-0.5010681034020554,-0.09369694314580726,-0.6204004232742758,-0.6465603677629627,-0.4547123412273695,-0.5311474948256708,-0.2862587257058144,-0.14050725763481736,-0.25534943539284827,-0.08602139992103093,0.00860131193879951,1.4614117519225518,-1.4245285593972787,-0.39235816577060223,-0.46561396966999236,-0.4733151500086845,-0.35982391847760714,-0.3232726422858955,-0.2827528169888431,0.6313618535631813,0.37950555594447566,-0.7628399644313166,-0.42598345148668165,-0.0035661918081148956,-0.559995078985909,-0.38192996252919614,0.845047227751231,0.3046737443737671,-0.3256980227798136,-0.18988231982807133,-0.050421115635565436,-0.19557634433471935,-0.17170168713602596
39093,Lorain,Ohio,0.5865241653841152,-0.1239413706212794,0.4763332324718157,-0.12303754337079688,-0.38456039997725167,0.17110686656414847,0.026067824283097955,-0.25535764423408025,-0.04896058524139615,-0.2716437030831465,0.044227799471033544,-0.10278839613866274,0.2388128762877941,-0.8275458724040856,0.3173953995973624,-0.08847987984091268,0.052052116128119934,-0.37721179580417724,0.8210411223077045,0.16474942701910691,0.4128712330717836,0.6911051574251801,0.31575186076649686,-0.22493258940469973,-0.25956024921387044,-0.5109580860420845,-0.3197336968292982,-0.6265969733772846,-0.5774535776271948,-0.4506494757000701,-0.2522131487187279,-0.38537172682787957,-0.18290806239059867,3.5962441199632402,-0.08602139992103093,0.4823509596249352,-0.3389214155751281,0.12125973010716248,-0.05356377797679671,-0.4417136633805353,-0.6216315590502485,-0.32703698483934723,-0.22042696290415092,-0.546835791268068,-0.4524603190109463,0.4091505434666366,-0.9013615528997222,-0.42598345148668165,-0.4713154100594283,-0.07855899994142729,0.04750660025410388,0.36520561336800217,0.007006295041446424,-0.3256980227798136,0.8668301651264892,-0.0005710339568446429,0.24471469435169207,0.47094893305380164
39095,Lucas,Ohio,0.9336292064923949,0.4679631130403268,0.23418328523560075,-0.5477527479402541,-0.7595074729872203,-0.581217518030772,0.8126249464900734,-0.2570797641513345,0.11543747156009854,-0.3358408987470485,-0.17202057188101086,0.6027621721326586,-0.3979865158860153,-0.7295018195111219,0.5314231945643092,1.4662841926501806,0.5657520294824332,-0.10974145065073354,0.3925101234220503,1.3411462996366803,1.6784211791428576,1.5865789008811868,0.5189640423596037,-0.1639086357444528,-0.7029317066421534,-0.4880183411596778,-0.5083630273657632,-0.6165846490783425,-0.6800604988438781,-0.45425394482800435,-0.5193910505165685,0.12471127833047535,-0.0421920277665803,3.2967809784100477,-0.08602139992103093,1.4729826357266567,-0.47945451731569677,-0.16979930197307702,-0.29642462953859583,-0.4337468946173832,-0.4839091792259392,-0.09752844937151399,-0.23185426061323375,-0.8602676041752289,-0.19048380946086468,0.06823318696178615,-0.4114055640577693,-0.35098675301930654,-0.5362632320863133,0.49506696657965726,0.47694316303740386,0.845047227751231,0.007006295041446424,0.4907891250823656,1.2245388138625686,0.07955905767769227,-0.1805975825123721,0.1657706234661699
39097,Madison,Ohio,-0.1899027899201681,-0.36277148468227505,2.22292109814005,-0.7728394616333857,1.9489736475915944,0.33633523480433186,-0.21410352394113066,-0.28911743250122834,-0.11132466526081977,-0.5787033872446427,-0.5402235419021024,-0.8427560653012686,0.6846479579056547,-0.7687194406683074,-0.32468798530347687,0.05067381062077737,-0.7179156083627116,-0.5224903426753461,-0.9368315465860495,-0.1304845451682753,-0.16789145730253682,-0.13824526455418476,-0.38113795679204293,2.3222699240662905,-0.5004201274441561,-0.5096150368071862,-0.5795731481949142,-0.6384802691112899,-0.7042819170209141,-0.45583515930487123,-0.6100765675862372,-0.37625583665675727,-0.24662043313000545,-0.40180040267214295,-0.08602139992103093,-0.22919838468813056,2.0601335687270246,-1.903952494970162,-0.39241773794244555,-0.33017890069640293,-0.27202859488084863,-0.19588925028629833,-0.17471777206782046,-0.13470630110503531,0.38839976809334786,-0.09110862096982864,-1.027057068361794,-0.2621017770579723,-0.22901007403605111,0.27995722913425053,0.04750660025410388,0.6051264205596165,0.6023411937060877,-0.3256980227798136,-0.22888534520169082,-0.05083940448206279,-0.10887225565636764,0.7809713427936182
39099,Mahoning,Ohio,0.34885320317733226,-0.34283150771675264,-0.2928832131666915,0.4617050199401486,-0.4913509922344513,-0.24900774155030006,0.47610185746008465,-0.2865987602502534,-0.22347871833560146,-0.29494423927226626,-0.23801549857323515,0.6715963739152266,-0.5288197207456985,-0.7883282512469002,1.31619177610978,0.3610431954658765,0.09068325435144377,-0.4395492886055389,0.5800985889012221,0.49313577421256155,0.9884783682422557,2.2817927678536067,1.9566871583541778,-0.31990125183413326,0.6296166638746348,-0.4703778863062668,0.5831442583320312,-0.611474056549866,-0.36201783502561097,-0.43155232835942475,-0.2688578423918978,-0.24774239911624413,0.13448884767307362,-0.2185468267573723,-0.08602139992103093,1.7183565742339593,-0.030090951300978448,-0.7126159595664413,-0.4233654812149922,-0.4337468946173832,-0.5474733545294665,-0.6712997880410948,-0.46040021479488685,-0.3027591029190875,-0.21161094732780666,0.7185701007291914,0.006724415948713947,-0.520423738445599,0.039524190113568516,0.46433700408745626,0.47694316303740386,0.845047227751231,0.007006295041446424,0.4907891250823656,0.6842046749173822,0.04163626238482595,0.4219589992638716,0.1270178222486931
39101,Marion,Ohio,-0.13026685483138786,-0.126276002642406,0.7897267481264252,-0.2769621750123518,1.3245207412904696,0.3876192721623327,-0.1873384505410948,-0.2988397924531203,-0.40192178728350203,-0.33340057378297466,-0.49760058763424186,0.052088557872114846,-0.2912469389936715,-0.8275458724040856,0.10336760463041615,0.647062109153423,0.20285460405156353,-0.6914235660215824,0.8604578900726625,0.058885257374065754,0.11431316260309057,0.3376427581209937,-0.18572135736349377,2.0553940939054454,-0.5671756164575437,-0.5033404286029322,-0.45949408963302374,-0.6369219475665313,-0.6952908754161449,-0.4534713044095043,-0.566538205945815,-0.21855225950596693,-0.16984137633407603,-0.38725534160011943,-0.08602139992103093,0.11227586794442644,1.767154991779185,-1.7665382493340385,-0.4390329624097559,-0.39391305080162153,-0.3461867994016306,-0.24506965074369283,-0.24328155832231657,-0.42413057089590295,-0.04681927196565872,0.4091505434666366,-0.9757527763364584,-0.3287655090289728,-0.312068346435817,0.1519157187500799,0.47694316303740386,1.8047304565176885,-0.29066115429087425,0.4907891250823656,-0.111820122691139,-0.03719242087661853,0.3290584925651782,0.5290781348800171
39103,Medina,Ohio,0.20552721577729108,-0.38494727299623194,1.0728610313779556,-0.17965919629835905,-0.23664577800625897,0.6734617981438905,-0.5754107655787871,-0.3318420182250759,-0.11668754285850363,-0.6267662153536506,-0.536846781475877,-1.5483066335725904,1.566296270191998,-1.1805044628187567,-0.32468798530347687,-1.02188844409029,-0.7395991586775015,-0.574927347900331,-0.13326866051113312,0.12971862077849894,0.6056775676430037,1.563310677250886,1.6235496176708388,-0.0691910404754011,1.051930253640942,-0.5036794961135973,0.48593029914592684,-0.6028771481744425,-0.27951777510046505,-0.4476731160142217,-0.38359318285171073,-0.3434958351730246,-0.20947223236941961,-0.3585121678674854,-0.08602139992103093,1.1891334815389696,0.4078551774446022,-0.9099133478098448,-0.4249739298547588,-0.4337468946173832,-0.5368793253122118,-0.3926108521158693,-0.2775634514495642,-0.5281632577331733,-0.48626373959805363,0.5684923513982517,-0.8038833980515849,-0.42598345148668165,-0.39512661883558287,-0.5753600602320095,-0.8113665253124961,-0.5944776153984553,0.3046737443737671,-1.1421851706419928,0.3134326328459926,0.018007907147088744,-0.08279778283206127,0.20290872463291879
39105,Meigs,Ohio,-0.2538206097501229,-0.6634377830419854,0.7051087084320207,0.26005584208731786,-0.2823982637462701,0.7641095585042413,-0.6079017834799527,-0.28923167268963845,-0.5672571890194257,-0.6811817965683538,-0.6484988668544924,0.2241740623285349,-0.8215126827193024,-0.592240145460973,2.100960357655251,-0.8640843166355467,-0.38213347508139883,-0.33443134322106155,0.36047023097906306,-0.2537949310189432,-0.32133280002486536,-0.27971702975414,0.2174994457670565,-0.772116830460247,0.6252885397468655,-0.4882350311493504,2.419024235983966,-0.5705033462817881,0.028960589323238233,-0.3697034310607607,-0.606778760991211,-0.3975002349903554,-0.11013340823951018,-0.35114456812684636,-0.08602139992103093,-0.1868132814130777,-0.4773123281444822,0.5447064686166707,-0.4176018735891618,-0.07524230027552867,-0.017771893666740122,-0.31064351802021495,-0.06044479497699393,0.4601472672208952,-0.3214720642359057,0.24610311209475177,-0.026623373867754246,-0.09822010262926366,0.19689775887101962,-0.6368199852164114,0.47694316303740386,1.8047304565176885,0.007006295041446424,1.579438655565271,-0.2740083270518811,-0.059819685217212884,2.046119740886989,2.193833887180802
39107,Mercer,Ohio,-0.2003263383427675,0.6154909156804014,-0.7307453326652736,-0.20311583200052571,0.1904730804792131,0.7179119053804859,-0.6426260236481874,-0.3231163618852931,-0.4006429431923005,2.795920844132887,-0.5600826671260227,-1.3418040282248862,0.7793063994069679,-0.9059811147184565,-0.9667713702043169,-0.6688247905596135,-1.2026680081951089,-1.0705602850085878,-0.9074458633886275,-0.09578861669162268,0.03671863702404725,-0.05017946436436308,-0.1762566232655356,2.236599399653968,-0.7737117549617262,-0.5041212698676254,-0.6016950395788601,-0.639248671114681,-0.7088715262267302,-0.4557174374341565,-0.5540420762079987,-0.295332113568819,-0.1992880009377397,-0.11918650357172833,-0.08602139992103093,-0.07437097159722088,1.8521198864443151,-1.7685613227589116,-0.38742856855057684,-0.5134145822489063,-0.5156912668777032,-0.32703698483934723,-0.3461272377040603,-0.304092855314437,1.1172860245028493,-0.24489199374103837,-0.7217965308110483,-0.45376000647459847,-0.07038750870115928,-0.7085232310315469,-0.38192996252919614,0.36520561336800217,0.9000086430384084,-1.1421851706419928,-0.2167390095647047,-0.05269589251026967,-0.6007320831340698,-0.5446973988542422
39109,Miami,Ohio,-0.007568305346594658,-0.14885626547288333,0.5455748028803161,-0.13456745318915941,-0.35417322102640775,0.5798277436475137,-0.4636438024507629,-0.322005067327489,0.04021477778271792,-0.5350598255425233,-0.5677526800497714,-0.9804244688664046,0.5355557643299821,-0.8471546829826784,-0.1820027886588462,0.06486140615414117,-0.8033643042187012,-1.1303172411973126,-0.3156717819667581,0.0443055265880749,0.2524353679121972,0.35600298452892415,0.7772470936851694,1.8014506202829497,-0.45206013180149623,-0.4798661475277457,-0.36865389870023757,-0.6334644800314124,-0.6993169519056566,-0.4547880508706603,-0.6093121481002352,-0.3129777290007804,-0.1436333790743729,-0.3690882177455734,-0.08602139992103093,0.41927232034992457,1.5692037909390513,-1.7066264079498703,-0.43486291038073144,-0.3142453631700983,-0.25084053644634,-0.11392191619064394,-0.12900858123149003,0.05335278663926116,0.6038965743361568,-0.37644162587062757,-0.914187625906056,-0.22599225557368088,-0.14595180163628524,-0.4831701727554066,-0.38192996252919614,0.6051264205596165,0.007006295041446424,-0.3256980227798136,0.05495337016122345,-0.016261727852593232,0.2397932299770773,0.44511373224215023
39111,Monroe,Ohio,-0.28092066413458827,-0.894174739647243,-0.19584946383241733,0.9213223477691725,0.1153133060403582,0.7972781010670537,-0.6412259823552475,-0.282397814113746,-0.5674851187689113,-0.5743593287304677,-0.6442505483465748,-0.08557984569302073,-0.5141988012099626,-0.5530225243037876,3.099756734167668,-0.8190325314027748,-0.4451239040944381,-0.44385448774180264,0.3322769685469539,-0.2203510973854009,-0.3802887936604403,-0.49811509355753775,0.4469857212381379,-0.8196393428670273,0.4146989803524179,-0.4844573467807788,2.4748697948817573,-0.5768616161130169,0.6626222619537823,-0.4064315824148207,-0.6249998501094991,-0.40179738942801596,-0.2348110086316265,-0.39240904458916426,-0.08602139992103093,-0.21012172066378534,-0.6193927750985607,0.692903071999356,-0.3993057703118165,-0.20271060048596592,-0.17668233192555804,-0.42539778575413156,-0.1975723674859861,0.34677831361617756,-0.025692134098716738,0.3276268277806942,0.34276752871466076,-0.23710287756884776,0.34865084302999055,-0.529265116493708,0.04750660025410388,1.8047304565176885,-0.29066115429087425,1.3072762729445448,-0.3085383567132669,-0.0646457227639757,0.3623814198178669,-0.18461928754185136
39113,Montgomery,Ohio,1.23628699532156,0.30394937591872084,0.015624691321291219,-0.28780404451626257,-0.874807300538386,-0.6869672495256188,0.8561078761131238,-0.28111553268196365,0.38247010540055615,-0.27890825751453174,-0.4679724388764671,0.13813131010032487,-0.06987386151598093,-0.592240145460973,0.17471020295273174,1.311589635933967,0.35167481596529565,-0.28790902900020204,0.26532952912433855,1.2254737914201461,2.6217309682017467,3.5372846255619788,2.9362160334061,0.3829580893568472,-0.268299302291039,-0.4961350803944862,-0.20641530017419088,-0.6102901853611232,-0.680543679474984,-0.4544537091264695,-0.6074473646774443,-0.33652344601127737,-0.11562751906836312,-0.3363192624702087,-0.08602139992103093,3.0613754743711317,0.25566892752775316,-1.5702630959218218,-0.3941602239688593,-0.2664447505911843,-0.16608830270830335,-0.06474151573325176,-0.07187209268607675,0.24007812198820805,0.1285359723299604,-0.14669297257388048,-1.0347527121655942,-0.1648838346002634,-0.1509477879460455,0.7921232706709331,0.47694316303740386,0.36520561336800217,-0.29066115429087425,0.2186267424616392,1.7041599900860558,0.16863655686362156,0.3104471180152877,0.6630982390904588
39115,Morgan,Ohio,-0.27841948111888165,-0.6376131547972025,0.12069300452162006,0.5273134117568175,-0.08299084755671092,0.6109237205204435,-0.34717095459245273,-0.15656834238352063,-0.4419001610831192,-0.09215393611774221,-0.6303244021407032,0.20696551188289292,-0.6067293154549013,-0.4941960925680094,1.8155899643659887,-0.6259511089731363,-0.3826961878313094,-0.4803859984935692,0.3809708719442397,-0.2687423283050973,-0.3956263573866834,-0.3809295184940139,0.10601261727440221,-0.7671261173382002,0.6592351106016507,-0.48629732311208784,2.4540837626830254,-0.5093386479063617,0.006355048441622744,-0.41892821930231167,-0.6179645871577728,-0.39242745392737205,-0.14348193663391678,-0.3425738706009795,-0.08602139992103093,-0.27744665914695704,-0.45703803812389004,0.5641247876617237,-0.42587495895388733,-0.17084352543335618,-0.08133606897026743,-0.32703698483934723,-0.15186317664965565,0.4414747336860007,-0.245414367914914,0.5444057990364958,-0.15744931853235938,-0.17321680109663876,0.2793315329820656,-0.38585862486343686,0.47694316303740386,2.044651263709303,-0.29066115429087425,1.3072762729445448,-0.3117948473154789,-0.06369393431660647,1.3839322254821875,1.426851363084902
39117,Morrow,Ohio,-0.21744216216453507,-0.29480041476418695,0.9296455827095103,-0.19138593852953933,-0.021877271917541515,0.7739639564848839,-0.625589775964167,-0.28749452085309535,-0.47397451733999885,-0.47540243297009893,-0.5890559282901873,-1.0320501202033303,0.25919979226015816,-0.6314577666181586,0.17471020295273174,-1.259557889526163,-0.534724693640022,0.06573793580483445,-0.6930280061782113,-0.21979138795501635,-0.28063260319591116,-0.1394919835841134,0.1067634417560348,1.1855610087614976,0.3251520520436199,-0.5078228092974614,0.16508856482924275,-0.6304404275216768,-0.19126200779738448,-0.43990210748976694,-0.5783310863876729,-0.38906323029276607,-0.2479539734543867,-0.3903119049492276,-0.08602139992103093,-0.14936471956056024,1.314459895894219,-1.2134597616511849,-0.4367841129226748,-0.4576472009068399,-0.4627211207914306,-0.5073651198497859,-0.39183642854039075,-0.3214316364539822,0.07783084144929941,0.6555745022445991,-0.814144256456652,-0.46209297297097385,-0.10473491458076248,-0.6316983248010445,-0.38192996252919614,1.0849680349428452,0.007006295041446424,-0.3256980227798136,-0.24410101680857788,-0.05273684245215449,-0.46376575928864483,-0.2427484893680668
