FIPS,County,State,Population,Percent Age 0-29,Percent Age 30-59,Percent Age 60+,Percent Male,Percent White,Percent Black,Percent Native American,Percent Asian,Percent Pacific Islander,Percent Hispanic,Percent Poverty,Median Household Income,Percent Uninsured,Percent Unemployed,Percent Renters,Percent Housing Insecurity,Percent Owners Housing Insecurity,Percent Renters Housing Insecurity,"Developed, High Intensity (HID)","Developed, Medium Intensity (MID)","Developed, Low Intensity (LID)","Developed, Open Space (OSD)",Cultivated Crops (CRP),Pasture/Hay (PAS),Grassland (GRS),Deciduous Forest (DFO),Evergreen Forest (EFO),Mixed Forest (MFO),Scrub/Shrub (SHB),Woody Wetland (WDW),Emergent Herbaceous Wetland (EHW),Barren Land (BRN),Open Water (WTR),Perennial Snow/Ice (PIS),Percent Area Developed,Percent Area Agriculture,Percent Area Undeveloped,Total Area,Avg Winter Temperature,Avg Spring Temperature,Avg Summer Temperature,Avg Autumn Temperature,Winter Precipitation,Spring Precipitation,Summer Precipitation,Autumn Precipitation,Avg Annual Temperature,Annual Precipitation,"HIV Prevalence (per 100,000)",Diabetes Percentage,Adult Smoking Percentage,Excessive Drinking Percentage,Food Insecurity Percentage,Enrolled in Medicare,Population Density,Reported CKD Prevalence (%),Medicare Beneficiaries with CKD Percentage
39119,Muskingum,Ohio,-0.0684050425857727,0.24209324610821722,0.05270602548403851,-0.2492843467109704,-0.6524094943551922,0.5558246992235779,-0.31239965389578683,-0.2688413914281775,-0.3692962565918888,-0.48049012733439017,-0.6153798564992862,0.13813131010032487,-0.2482765369778469,-0.7687194406683074,0.6741083912089404,0.3224496648350497,0.3303214610648098,-0.09955302124742227,0.7204871533660892,-0.11308183627280885,-0.10054855015696569,0.02324361720330797,0.4217206792514808,-0.586157134607484,0.9887999902025952,-0.4228044318296654,1.854130079413403,-0.5897481203775982,-0.26187251063464484,-0.41474015769102346,-0.5797718736769532,-0.3706982005215985,-0.09981315954294782,-0.30762190305678505,-0.08602139992103093,0.06889941888229568,-0.12972827818648888,0.09637840334359217,-0.2390268419676646,-0.21864413801227023,-0.16608830270830335,-0.3434304516584772,-0.23185426061323375,0.261418160313802,-0.08273540633946022,0.43138428410825747,-0.4191012078615697,-0.23432522207005543,0.14131741117493557,-0.411466926940271,0.04750660025410388,1.3248888421344598,-0.588328603623195,0.4907891250823656,-0.0007812793410024911,-0.04407819316727552,0.4255764264677572,0.3708375299086525
39121,Noble,Ohio,-0.27866549912042654,-1.4751489233708686,-2.1075541902220296,2.408625189162064,3.857855011789012,0.6439546237518423,-0.5067626277744524,-0.2861276166009445,-0.5423736838828778,-0.6719218491401293,-0.6518236916024694,-0.051162744801737194,-0.33867912396641076,-0.7491106300897147,2.1723029559775666,-1.274825652403552,-1.344285135698051,-0.9620002435002905,-1.1446705049888062,-0.24985229885160046,-0.35861721943228514,-0.422334292533462,0.27491193681092596,-0.819025130380473,0.7221021077022014,-0.3778240185777435,2.157513994272647,-0.5899074078548571,0.6023300826938981,-0.3718657915466028,-0.6114808768178233,-0.3795835575978057,-0.11431632444421262,-0.3221125169702156,-0.08602139992103093,-0.23060812364915206,-0.47969276728550275,0.5659284542142148,-0.43864574329277506,-0.21864413801227023,-0.1237121858392854,-0.3762173852967394,-0.20899966519506893,0.2974294749882417,-0.47147474309119414,0.5536698576371712,-0.024058159266487533,-0.22321460007488936,0.18066080336429813,0.6333517977945615,0.04750660025410388,1.5648096493260741,0.3046737443737671,0.762951507703092,-0.32727253540760143,-0.0634323711874909,-0.17020988755230018,0.5468398354380273
39123,Ottawa,Ohio,-0.20222126271180987,-1.4148491154176845,-0.4118437322117913,1.5085785108884293,-0.1484776928035558,0.7615079147464514,-0.5997927978777567,-0.32287863130958483,-0.5005520740792685,-0.5022064242380925,-0.3361938491735585,-1.1008843219858984,0.5237492001978387,-0.9255899252970493,1.2448491777874646,-0.892422516197613,-0.790518524376907,-0.8049455454430541,0.051414507328650945,-0.06583477051509348,0.06876495140303232,0.012626797010296545,-0.7970505530810459,0.19173126583755573,-0.8250356240682326,-0.4761161913372356,-0.7552385217984752,-0.6387883265974416,-0.7076802596569011,-0.45531335046696747,-0.5883098718934093,1.268283973054862,0.2056634870540744,4.479499867393736,-0.08602139992103093,-0.20592317988793635,-0.18453258508847523,0.26831024626411304,-0.3044221936085466,-0.4178133570910783,-0.5262852960949571,-0.21228271710543062,-0.25470885603139937,-0.8709376233380258,-0.40809332949036814,-0.17077952493563603,-0.6756226679882466,-0.3815409635060149,-0.7504661451172888,-0.764861495600582,-0.38192996252919614,0.36520561336800217,0.3046737443737671,-0.0535356401590872,-0.15769172307057347,-0.05639481719494166,-0.10344985954918275,-0.9112343103695457
39125,Paulding,Ohio,-0.2662240173280123,0.007098914365186812,0.14304589675539833,-0.07777946486172597,-0.20482099793064576,0.7309062037572841,-0.5830042475825002,-0.25714902967788655,-0.48740046182441094,-0.47353400237300086,-0.3523528328636742,-0.8083389644099845,0.16323713727913136,-0.7687194406683074,-0.039317592014215016,-0.909470696590765,-1.0975601938093025,-0.9764141515819528,-0.5677984303607916,-0.1791081676932302,-0.08666772914949196,0.04507420776008998,-0.4980133721072845,2.3296032070920907,-0.7125333460931479,-0.5094410293034746,-0.629333337190458,-0.6392289874290609,-0.7080299951670824,-0.45620951754236083,-0.40939404639315785,-0.3198871462381053,-0.09963985790033776,-0.34938255505552407,-0.08602139992103093,-0.1837913235382122,1.9713761012715392,-1.8372643482936872,-0.4280642362691252,-0.5691819635909726,-0.6322255882675024,-0.31064351802021495,-0.4261183216676392,-0.6348634493611429,0.7137576912442555,0.20163563081151037,-0.7269269600135819,-0.520423738445599,-0.1952871664451683,-0.6931582497854465,0.04750660025410388,0.6051264205596165,-0.29066115429087425,-0.3256980227798136,-0.296972200436445,-0.06156361218691213,0.6777754408810829,0.7809713427936182
39127,Perry,Ohio,-0.21508156086399696,0.05785659083138417,0.7381078505043261,-0.42089284835710117,0.004455731058180454,0.7872369829164091,-0.6487152495935974,-0.2486549924981769,-0.5659170239298308,-0.2059276759031979,-0.6393002700638152,0.08650565876339886,-0.26406438436385277,-0.7883282512469002,0.9594787844982022,-0.25890291959868195,0.017760163514438362,0.049117321869842155,0.24735234149515567,-0.23816731996044788,-0.3103540395960574,-0.1674934532287706,0.09637579674822912,-0.3466391709789899,0.5830415620344092,-0.4642582461937909,1.9705346031632158,-0.5091679008540191,-0.33958025961115057,-0.420908073086045,-0.578956113316611,-0.37584446876089017,-0.027961344002830218,-0.37073372165346025,-0.08602139992103093,-0.17461319534478528,-0.07749231193769218,0.1507259030918815,-0.4328300100165819,-0.21864413801227023,-0.17668233192555804,-0.35982391847760714,-0.23185426061323375,0.4161334381743577,0.05036556222227456,0.42767866066798743,-0.38575341804510194,-0.2398805330676393,0.25997208603174404,-0.24245213323316572,0.04750660025410388,1.8047304565176885,0.3046737443737671,1.0351138903238184,-0.2349304398253372,-0.052561731162944804,0.4836866284222592,0.8956150463953206
39129,Pickaway,Ohio,-0.14970227695343608,0.033976875360986335,1.4203833373640404,-0.7386781216107332,1.1009252346677745,0.56068920849127,-0.4011562338470222,-0.2990801265453229,-0.39938603279044893,-0.55055614392765,-0.5979066029777245,-0.5157936068340706,0.5634933899217403,-0.9059811147184565,0.03202500630810057,-0.36723572639787055,-0.39122145427428295,-0.4962026975238346,0.1311167527159612,-0.13407574853402388,-0.1071987520273562,-0.07989725022062408,-0.12277863620709471,1.793579437623867,0.1523833414262106,-0.517122414000889,-0.45966178635395094,-0.6353052086084726,-0.5144620637548232,-0.4508059546528832,-0.6060969446972049,-0.34348364879974674,-0.19010357301299788,-0.33154944439764317,-0.08602139992103093,-0.1212897809902838,1.8349551003613707,-1.7316169663502576,-0.3627433498430474,-0.15490998790705188,-0.0495539813185034,0.03361928518153257,-0.026162901849746293,0.3214370181045348,0.5172753090816943,0.5054967529136598,-0.5524923671274418,-0.06766589214255453,0.33928336869918996,0.5462835707333256,-0.38192996252919614,0.845047227751231,0.3046737443737671,-0.0535356401590872,-0.17084869372203915,-0.046748143303820475,0.5225828794335272,1.4623747642009226
39131,Pike,Ohio,-0.23957206716064663,0.11453419722885795,0.2751809113374233,-0.24256307157120616,-0.284614033261718,0.7262763950425969,-0.5797490157032971,-0.19227429532878557,-0.5329527731535456,-0.30429679038711865,-0.6196051516872633,0.7920562270347207,-0.6498370031001693,-0.6314577666181586,1.601562169399042,0.8423724403174764,0.5793148277920002,0.09440974583191222,0.6216346387349158,-0.1434881329957075,-0.2028950338124263,-0.23051536895881494,-0.2211753787485746,-0.4894418844009719,0.39105375970577205,-0.4170553696245496,2.281036406704166,-0.5526989225718255,-0.399650317707998,-0.34309367678305175,-0.5997701429080591,-0.397058434386884,-0.09528561172492157,-0.36838649971899606,-0.08602139992103093,-0.2306184906393502,-0.30497105738279,0.3960648269599126,-0.4094702721325638,-0.059308762749223795,0.0034161647677692342,-0.13031538300977621,-0.03759019955882911,0.5961900115465567,-0.09752440284631972,0.6518688788043291,-0.2703187609880971,-0.05099995914980459,0.40423119072607455,-0.3961019456941705,0.9063797258207039,1.5648096493260741,-0.588328603623195,1.579438655565271,-0.2637709686644676,-0.05779883902378185,2.558931179110197,3.454914626799534
39133,Portage,Ohio,0.15491779831662303,0.7459297461095106,-0.4670053762725688,-0.4546337373215826,-0.4791526593240211,0.4078605553861469,-0.3180993154943611,-0.3104937505003018,0.204078508054876,-0.3498577916784718,-0.5612355716655515,-0.44695940505150283,0.11786423674804503,-0.8275458724040856,0.24605280127504683,0.2552289275040622,0.42349352087118414,-0.27600664918696133,1.2097423204989985,0.007474000660668674,0.24220044767512497,1.0277752135013722,1.3343191088165456,-0.4144796117661391,0.8837487372840735,-0.4603152697980485,0.9767445919055955,-0.6227978064752269,-0.45945386089878965,-0.4252436653288949,-0.0020234014667473814,-0.13710801139615278,-0.07062102481713935,-0.15541158018821402,-0.08602139992103093,0.7912898388821731,-0.008224314204141143,-0.33362998123186854,-0.36461987325610845,-0.4178133570910783,-0.5262852960949571,-0.5401520534880482,-0.38040913083130873,-0.33877041759352716,-0.41020604327706234,1.044664963472961,-0.2985361216020314,-0.4676482839685569,-0.0004437003645144042,-0.5241434560783412,-0.38192996252919614,0.36520561336800217,0.6023411937060877,-0.0535356401590872,0.2177779002718231,-0.003458906828000758,-0.03913755476837111,0.4531872324957914
39135,Preble,Ohio,-0.20117568620524398,-0.3003255934867626,0.3402450569411703,0.10723613010558912,-0.21766288842933518,0.7530796878977373,-0.6294859041629407,-0.28635254492860285,-0.4020291289336451,-0.6229104171758474,-0.6300773996862477,-0.9632159184207626,0.43973039497839883,-0.7687194406683074,-0.1106601903365306,-0.8309444552753036,-0.8498623417427126,-0.5616480966355707,-0.695775929030712,-0.2082938896809549,-0.24751436998946855,-0.1664502492737399,0.23007705254166516,1.745079946222998,-0.25500878520095266,-0.49830181538050033,-0.08732907594956564,-0.6055198844838285,-0.6469125676472035,-0.4538877730893296,-0.6175579823947176,-0.37821071784937427,-0.22750154045518606,-0.3851537616357124,-0.08602139992103093,-0.11269346754710871,1.602862527333996,-1.509683020569352,-0.42241232646550086,-0.3381456694595551,-0.3038106825326127,-0.32703698483934723,-0.2661361537404822,0.4081309238022602,0.2257208065178937,-0.16522108977523098,-0.7910573250452512,-0.3176548870338059,0.009548272255006547,-0.6265766643856777,-0.38192996252919614,0.6051264205596165,0.3046737443737671,-0.3256980227798136,-0.20053141840656916,-0.05083373046557238,-0.1339219927605206,-0.26858369017971817
39137,Putnam,Ohio,-0.22173869083437303,0.375831260853261,-0.24107780538923465,-0.22618507459933718,-0.01324439083308036,0.7843366257613261,-0.6487583016785728,-0.3415636738833873,-0.5442886190201573,-0.5899922534965591,-0.23107352924025365,-1.2557612759966765,1.2171789145171037,-0.9451987358756418,-0.6100583785927393,-1.230533377370104,-1.935389382005178,-1.7907610069710083,-1.3290780355501561,-0.11426431732609967,-0.08906952574425046,0.08586076306845103,-0.2917477633255738,2.4418972373811494,-0.8039057204842845,-0.5122772565199291,-0.7093911795783303,-0.6391043571191332,-0.7109974694697806,-0.4560892513348105,-0.47270994793505444,-0.30323760977703995,-0.23480413111765158,-0.39296571077839254,-0.08602139992103093,-0.10067699653432083,2.040599051754458,-1.9404475362592746,-0.3793565392658221,-0.4974810447226015,-0.5050972376604486,-0.21228271710543062,-0.3118453445768127,-0.5481695436634177,0.7750263910583876,0.17013783156921441,-0.7346226038173823,-0.4176504849903071,-0.1490742930798853,-0.7392531935237479,-0.8113665253124961,-0.354556808206841,1.197676092370729,-1.1421851706419928,-0.24975308670437113,-0.05626157600154796,-0.16613350173611166,0.1835323240241801
39139,Richland,Ohio,0.033923802128248165,-0.022893585044046046,0.01048151003517149,0.015871440168110755,0.3421535768185261,0.18039465280957884,0.028745975576117383,-0.3059500598009872,-0.29653737039849226,-0.35532969630560707,-0.5544073412202423,-0.17162259792123075,-0.26351524184607866,-0.6118489560395658,0.4600805962419936,0.524298353801882,-0.12248552892566517,-0.3997841840382893,-0.04259978359550565,0.186748960605584,0.16872286184024818,0.41055468827565217,0.8850267318436686,0.5278047281212616,0.39217168314303064,-0.49862386172092793,0.27906719978280037,-0.5839133085787909,0.5055072773895147,-0.44293449733818874,-0.4988684570157299,-0.3660105500616915,-0.23869118834861128,-0.3534047312150994,-0.08602139992103093,0.47219045955665906,0.6971416871475965,-0.8816358797352717,-0.3675314631549453,-0.4974810447226015,-0.5474733545294665,-0.523758586668916,-0.40326372624947354,-0.3027591029190875,-0.19259652324755885,0.7963881929748634,-0.48323157289323887,-0.5037578054528491,-0.047905570307238146,-0.10928896243362825,0.04750660025410388,1.0849680349428452,-0.29066115429087425,0.2186267424616392,0.15554898502840428,-0.020212171860557945,0.1501343770474354,0.00753001849480525
39141,Ross,Ohio,-0.0963720175471106,-0.24970971768097075,1.3013101646109235,-0.4180226232747277,0.9706316569784066,0.4420755907450286,-0.23221104893948064,-0.24308138233365803,-0.3761687675805605,-0.38876163481694703,-0.6027936772573339,0.12092275965468287,-0.06822643396265858,-0.8471546829826784,0.17471020295273174,0.08465649560543105,-0.06619062471645495,-0.3178662219951325,0.2951362764034764,-0.1569986589650984,-0.11317635678408197,-0.21048558633029216,-0.06669838808884293,0.16635486545773812,0.5866077160787377,-0.45793039279568365,1.3843899292404767,-0.6089592595333301,-0.45873981768792566,-0.4217595615281595,-0.5752704895535482,-0.3873201365591174,-0.194484721648771,-0.36192115365705774,-0.08602139992103093,-0.15755410717296225,0.42922830126166933,-0.3492834510087174,-0.2238210451046858,-0.12304291285444272,-0.03895995210124948,-0.08113498255238405,-0.03759019955882911,0.4641485244069442,0.24684794438483607,0.47399895367136385,-0.337014340621033,-0.07599885863892988,0.3680102899803121,-0.11441062284899507,0.47694316303740386,1.5648096493260741,0.007006295041446424,0.762951507703092,-0.07626074255204253,-0.04775020175853023,0.7754459094303237,1.2912165588237325
39143,Sandusky,Ohio,-0.14952362102374273,-0.20992533771999086,0.2647564477979764,0.06154678033834988,-0.2348436501382967,0.5857873279922643,-0.36901230132848173,-0.28169495416330137,-0.4331784987514768,-0.5988492191387784,0.02731282080638306,-0.8427560653012686,0.1848596239164872,-0.8863723041398639,0.24605280127504683,-0.13814968103043646,-0.8506512422080195,-1.1203454118058243,-0.28417343379293636,-0.007098181023720692,0.18941157743049128,0.31038293971379716,-0.07868381661420824,1.9427704531350125,-0.7558979835804113,-0.4933712106641804,-0.500100602275383,-0.6382013570866114,-0.7029527824292866,-0.45383964539475313,-0.5206860653207512,0.5658460521746863,0.17024888590090764,-0.20617604744627074,-0.08602139992103093,0.14073419392818473,1.5708688890051938,-1.587991186947947,-0.42886101406752813,-0.4337468946173832,-0.5368793253122118,-0.2778565843819527,-0.3004180468677298,-0.7468986505705111,-0.25597793684838516,0.18496032533029488,-0.6397096635705118,-0.4120951739927233,-0.5187772800021521,-0.42683190818637146,0.04750660025410388,0.36520561336800217,0.3046737443737671,-0.0535356401590872,-0.12658662318047958,-0.04158669370962779,0.872158965988301,1.0070293498955674
39145,Scioto,Ohio,-0.10033173585769065,0.022765841496400086,0.29360731848321925,-0.1671953375702889,-0.25857861042741165,0.6295321862445549,-0.4738809026174578,-0.22194520234119564,-0.4807030371585609,-0.4925514126488614,-0.602059762610282,1.2738956395126944,-0.7078401815400603,-0.6902841983539365,1.6729047677213575,0.49252425440406833,0.46502830584967303,0.05764762013312824,0.6847759952601322,-0.1466950232109203,-0.11965134915328396,-0.11555638584879883,0.0112163093217153,-0.614279666741641,0.1828162267166619,-0.45883380234794063,2.5280786084314775,-0.5895899687771035,-0.2606776498752748,-0.3617603745305987,-0.6078708295867747,-0.3906322095250043,-0.17741579641194624,-0.3608989232592895,-0.08602139992103093,-0.10345430491829623,-0.5221138304356517,0.552274616768513,-0.28124861876153856,0.02035892488229943,0.07757436928855048,-0.06474151573325176,0.01954628898658416,0.2960957225928921,-0.26231607820846764,0.5166136232344699,-0.15488410393109267,0.02121908381877819,0.19752225715973953,-0.34488534154050227,0.47694316303740386,2.044651263709303,-0.588328603623195,1.8516010381859975,-0.05984728129836484,-0.04531239736819874,0.7511568569948054,0.9262943473591568
39147,Seneca,Ohio,-0.15930576537088575,0.30485028916443296,-0.30606756729449874,-0.12842563557701792,-0.02961913044026176,0.6212637271583661,-0.43060365911055637,-0.3118731074801736,-0.337838921443841,-0.38073333001629844,-0.313445408908932,-0.41254230416021886,-0.003976759383086998,-0.9059811147184565,0.17471020295273174,-0.08111962779879255,-0.8794682761409058,-1.273101894306787,-0.17798352175741153,-0.10797088892611026,-0.02653371801555445,0.1096457625837414,-0.2923196593366214,2.1666341579985677,-0.673770080712299,-0.5075243481382754,-0.4001768800816693,-0.6390115852781076,-0.6976881642042442,-0.45526129278512695,-0.5707175291275445,-0.38514979914924147,-0.02645616665604739,-0.3917206049271485,-0.08602139992103093,-0.07254975926926388,1.828452416236689,-1.746337590120954,-0.32833297408211426,-0.4576472009068399,-0.5262852960949571,-0.3434304516584772,-0.3346999399949775,-0.6095221538495003,-0.12921510964673288,0.44250115442906757,-0.6551009511781124,-0.43709407348184853,-0.3339257865410187,-0.6624282872932454,0.04750660025410388,0.6051264205596165,0.007006295041446424,-0.0535356401590872,-0.14839013784471505,-0.05000727874325636,0.34752130198764764,0.4854812335103555
39149,Shelby,Ohio,-0.17860060577776543,0.4466442344836434,0.10507390400915552,-0.4638133353233686,0.0818679079561245,0.615040830871522,-0.4599356774173064,-0.33337154660904483,-0.16288248704717137,-0.1204590296100292,-0.5870922789341496,-0.9287988175294786,0.5890971598129584,-1.00402516761142,-0.25334538698116177,0.05032707499690953,-0.8673904722584291,-0.9762209786878976,-0.6668612184185756,-0.05060490403888336,-0.037898114550393755,-0.07441660795703746,0.1331064649893305,2.03216931946186,-0.5566013967737078,-0.4850753920293774,-0.34546604062454034,-0.633826264736214,-0.6993473640336094,-0.4550749196267902,-0.5986267937177749,-0.349423418452389,-0.19873303366425318,-0.36607304296284454,-0.08602139992103093,-0.01136305783679078,1.7490719613872634,-1.695578560703039,-0.43417038388305407,-0.44968043214368775,-0.4309390331396665,-0.294250051201085,-0.28899074915864703,-0.18805639691902018,0.7306594015378091,-0.12260642021212459,-0.8064486126528517,-0.3898739300023903,-0.10973090089052229,-0.5395084373244416,-0.38192996252919614,0.6051264205596165,0.3046737443737671,-0.59786040540054,-0.1991277586642364,-0.04613570310216774,-0.7189283278809705,-0.5253209982455035
39151,Stark,Ohio,0.7645152607161279,-0.1349254100234773,0.036322696979527065,0.10621482518786231,-0.653826682174839,0.26797855032987045,-0.051527357831823634,-0.29036698822014245,-0.22560837347315907,-0.47615355915088975,-0.5421525086753838,-0.2576653501494408,-0.006791114786679342,-0.807937061825493,0.4600805962419936,0.42036509337684475,-0.230217002970378,-0.6574997513247766,0.1027623907001204,0.8783045523711911,1.243052541720299,2.1759489548478026,2.32113572811367,-0.18883829255213525,0.9920790373042899,-0.477151903162245,0.20909619922944994,-0.6205523056690013,-0.3378362939939808,-0.4285244685624685,-0.4329843090647209,-0.25852695575158596,-0.024853641855240464,-0.33600693861901143,-0.08602139992103093,1.9385834322478857,0.2629656834442469,-1.0926109261301187,-0.30760930480215815,-0.35407920698585993,-0.37796888705339393,-0.3762173852967394,-0.25470885603139937,-0.31209536968653484,-0.4587984603710288,0.974258118107829,-0.5576227963299752,-0.34820909752051504,-0.0891224573627609,-0.11441062284899507,-0.38192996252919614,0.6051264205596165,0.007006295041446424,-0.0535356401590872,1.2243142283037953,0.06264573121223574,0.3975513829856016,0.3708375299086525
39153,Summit,Ohio,1.2636008510645107,-0.11723921147852971,0.5219426544687438,-0.15192640714210057,-0.7015466783172699,-0.3712977475005808,0.41188266681650804,-0.3013296387520735,0.8773252613322676,-0.45022431765361914,-0.5371765815255286,-0.051162744801737194,0.1394180805706791,-0.7491106300897147,0.24605280127504683,0.7162790385796257,0.12534650388271426,-0.4976116757767944,0.4390074325971183,1.4947461369173014,2.779849859258783,4.622905210843459,4.6322291799893724,-0.7689788133687642,-0.2721687396542666,-0.46875735383872014,0.4125629962991135,-0.614545715979124,-0.2413230528427579,-0.44830829907385944,-0.3152120056544107,-0.248629775633374,-0.18231605232378884,-0.2810924186642868,-0.08602139992103093,4.00084183937742,-0.8803083224749647,-0.8714407474375294,-0.4270961884766731,-0.35407920698585993,-0.4097509747051579,-0.294250051201085,-0.22042696290415092,-0.48815068587268473,-0.6109138530130117,0.6944835483674352,-0.7294921746148487,-0.3343208200265566,-0.3526607352026198,0.11606409584251211,-0.38192996252919614,0.1252848061763878,-0.29066115429087425,-0.0535356401590872,1.7373237909315709,0.19849624351611156,-0.012026622653364011,0.2319733255460265
39155,Trumbull,Ohio,0.2589131221125374,-0.4920110209469626,-0.2148034546538978,0.5602561232658211,-0.5759181569941245,0.2614266495387177,-0.0436498654675105,-0.3109447160745135,-0.38053616489349246,-0.4679533903175422,-0.5630981334912485,0.15533986054596688,-0.5323891471112302,-0.5726313348823804,1.601562169399042,0.12672380027587182,-0.032482588066053954,-0.6219552964832936,0.7475782858703277,0.17205958309747554,0.2157469202944232,1.081341107184911,1.5659260810713334,-0.3219915219729169,0.5016807420178149,-0.47576001809784774,0.852334174792068,-0.6260320400769129,-0.4973802889104722,-0.41989538088326195,0.513462484426092,-0.2293845889218131,-0.09885191723221913,-0.21021725648190145,-0.08602139992103093,0.8994400782739354,-0.09003814280911279,-0.30078087786039476,-0.26584176581858887,-0.4576472009068399,-0.5898494713984844,-0.6712997880410948,-0.46040021479488685,-0.314762874477234,-0.1841456681007822,0.9186737665037772,0.2529850176703235,-0.5398673269371405,0.16941983416733777,-0.2373304728177989,0.04750660025410388,1.5648096493260741,-0.588328603623195,0.762951507703092,0.5866035341671779,-0.005840660403893917,0.5907053060563493,0.1383207226037906
39157,Tuscarawas,Ohio,-0.05150009133675788,-0.03917365244734918,-0.1113869489168994,0.09156258700705427,-0.3234458158403103,0.7257782724266146,-0.5977607442738057,-0.2761142604714175,-0.4585355531355293,0.2602942118354246,-0.4727301576369998,-0.5674192581709984,-0.10790198087183847,-0.2981079867820823,0.24605280127504683,0.10926953456622479,-0.4798163347035433,-0.8999475854280352,0.09534772264619924,-0.026263646670914232,0.07157588248499651,0.12072482205016917,0.5685534726181073,-0.5054877716578718,1.0158931034765155,-0.4741351489726378,1.5490699149201446,-0.5925929855841252,-0.10795883780686467,-0.37294992789424064,-0.49267067252936875,-0.31845256564601676,0.009147494458341475,-0.3348371367344677,-0.08602139992103093,0.21235457413414002,-0.03803994899803046,-0.054697214807257075,-0.3144005323922839,-0.3381456694595551,-0.3144047117498666,-0.4090043189350016,-0.2775634514495642,-0.08669121487244907,-0.14611681994028655,0.813063498456079,-0.11640588491209106,-0.33709847552534816,0.1619258547026965,-0.7443748539391147,0.04750660025410388,0.845047227751231,-0.29066115429087425,-0.0535356401590872,0.008932046075940177,-0.03721640900232834,0.13599902746049533,0.16254122336471352
39159,Union,Ohio,-0.14814709172938428,0.43602605765737806,2.19191149988078,-1.493312841675431,-0.9252359182222756,0.36381183706703246,-0.4898159567800822,-0.3200610992923933,1.1987400139473086,-0.4647320307024762,-0.5590150722987767,-1.5655151840182324,2.4625655020140775,-1.1805044628187567,-0.5387157802704237,-0.8479202817916411,-0.8208169991865641,-0.5618208680775597,-0.5874066956177135,-0.046173051098184294,0.053208676702343666,0.2073315083701722,-0.11771533352490669,1.8702266141391357,-0.19203386267786915,-0.5043639547161645,-0.35567276435430767,-0.6353066178039549,-0.7007967952336795,-0.45567624301616133,-0.5934360264893426,-0.3708647751291804,-0.1596183602139331,-0.39427116703094833,-0.08602139992103093,0.04554195620338699,1.7545803156448831,-1.7255016629134163,-0.41466049760440343,-0.38594628203846915,-0.33559277018437594,-0.22867618392456057,-0.23185426061323375,-0.31743037926793344,0.411639619746984,0.2516615472551568,-0.9526658449250576,-0.3176548870338059,-0.174054224628687,-0.1963571894948643,-0.8113665253124961,-0.354556808206841,0.3046737443737671,-1.1421851706419928,-0.21499847148421208,-0.0426408239992454,-0.9782954594667553,-0.008616982012476505
39161,Van Wert,Ohio,-0.23809888793710982,0.08159007970096228,-0.15157676575792525,0.0003205350830569441,-0.3239378369651312,0.744189606685307,-0.5834839382304688,-0.30267238424154774,-0.49981522289913316,-0.6543504069762229,-0.4337945176350375,-1.0320501202033303,-0.024775532243781647,-0.9059811147184565,-0.46737318194810806,-0.6768107218573938,-0.8814835041497332,-1.0576422158999592,0.03158156117856445,-0.15827099375558107,-0.14302139284095106,0.021938679223905782,-0.20488457764363205,2.48974235825369,-0.8203919111548839,-0.509117906769753,-0.6748118948178522,-0.639051253382594,-0.7086211042959877,-0.4559257436739876,-0.5923335219784184,-0.3749869497999871,-0.21698966122152571,-0.40973221802951115,-0.08602139992103093,-0.12445818439719786,2.080248824837194,-1.9687287550168262,-0.4343044212697013,-0.553248426064668,-0.5898494713984844,-0.2778565843819527,-0.36898183312222593,-0.44146935203544807,1.2377107103444183,-0.15966265461482593,-0.8551876900769204,-0.48431421696130683,-0.10286141971460182,-0.6624282872932454,0.04750660025410388,0.6051264205596165,0.007006295041446424,-0.3256980227798136,-0.2568275318057282,-0.05647882964285696,0.29165208924355956,0.3223965283868066
39163,Vinton,Ohio,-0.28258714321648176,-0.28594925829047674,0.5894740676199584,-0.03012893995756755,0.11257578855098611,0.7785056598086075,-0.6320073341700968,-0.24630411855688952,-0.5141031133421922,-0.6241824128569153,-0.6378897925631108,0.7232220252521526,-0.6466794336229682,-0.31771679736067504,1.2448491777874646,-0.5389598304708753,0.4170956898693836,0.3666202536039573,1.071985150924288,-0.2615807990092635,-0.40287120242038427,-0.4946820332459198,-0.11244499479632983,-0.788441474238396,0.03976368701287535,-0.4711673373354419,2.923965568895002,-0.5019043382046928,-0.29915072669212867,-0.34298667682435285,-0.5174152356424926,-0.3767422306750067,-0.009577257839187777,-0.3943625810928511,-0.08602139992103093,-0.3767493930119293,-0.7583270760404235,0.899916549941185,-0.4308492353027952,-0.14694321914389946,-0.0495539813185034,-0.32703698483934723,-0.14043587894057283,0.4361397241046021,-0.07428455119268357,0.23683905349407636,-0.14205803092475866,-0.1537732126050973,0.22749817501830194,-0.31153499464974155,0.9063797258207039,2.044651263709303,-0.29066115429087425,1.3072762729445448,-0.3231177025702965,-0.06429529072746369,0.4835495611414911,0.7228421409674027
39165,Warren,Ohio,0.36618868592905063,0.15972047306233542,1.646185620699877,-0.9669767715047791,0.17792616590721977,0.20670008778435925,-0.4204948439152599,-0.3345846080860997,1.7709557505678084,-0.1718540914704125,-0.49280473203117187,-1.7203921380290101,2.465860357120722,-1.2785485157117182,-0.32468798530347687,-0.7475252854443525,-1.014470965637401,-0.8553165542761403,-0.6889344151943735,0.3193426927245971,0.8663210561792537,1.5463985169103438,2.0646897099063035,0.07466347212768142,0.7263075682136592,-0.49537307012071363,0.3083462324274376,-0.615165807859704,9.018001346611255e-05,-0.44720084686520106,-0.6078886068055477,-0.3682956973561751,-0.18714883761729875,-0.2656517661964466,-0.08602139992103093,1.4215735374820355,0.40215867988429216,-1.0047271056718061,-0.43667241510046884,-0.17084352543335618,-0.10252412740477604,-0.09752844937151399,-0.06044479497699393,0.5188323726162787,0.25741151331830686,0.4962326943129844,-0.9577962741275913,-0.11766369112080512,0.2531026048558236,-0.38585862486343686,-0.8113665253124961,-0.8343984225900698,0.3046737443737671,-1.1421851706419928,0.3512004376463593,0.04961380799256284,-0.6887101985098852,0.06565922032102128
